id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
749,T5,BESTEFFORT,MISSED,m6-1,728.027,"{'m1-1': 28.25, 'm2-1': 106.68, 'm3-1': 23.57, 'm4-1': 10.64, 'm5-1': 10.49, 'm6-1': 110.52, 'm7-1': 5.02, 'm8-1': 5.29}",0.0,908.272,inf,908.272,838.027,838.027
750,T8,BESTEFFORT,COMPLETED,m4-1,728.823,"{'m1-1': 28.09, 'm2-1': 100.58, 'm3-1': 24.13, 'm4-1': 10.12, 'm5-1': 10.66, 'm6-1': 112.96, 'm7-1': 5.21, 'm8-1': 5.24}",15.18,828.094,838.214,inf,838.823,838.823
751,T10,BESTEFFORT,COMPLETED,m1-1,729.895,"{'m1-1': 25.55, 'm2-1': 95.87, 'm3-1': 29.01, 'm4-1': 9.57, 'm5-1': 10.59, 'm6-1': 105.0, 'm7-1': 5.2, 'm8-1': 5.34}",38.325,811.668,837.218,inf,839.895,839.895
752,T4,BESTEFFORT,COMPLETED,m8-1,730.052,"{'m1-1': 27.43, 'm2-1': 113.89, 'm3-1': 24.38, 'm4-1': 9.6, 'm5-1': 11.19, 'm6-1': 112.08, 'm7-1': 4.85, 'm8-1': 5.4}",8.100000000000001,832.7420000000001,838.142,inf,840.052,840.052
753,T5,BESTEFFORT,COMPLETED,m7-1,730.674,"{'m1-1': 25.59, 'm2-1': 110.16, 'm3-1': 25.23, 'm4-1': 10.39, 'm5-1': 10.12, 'm6-1': 115.42, 'm7-1': 5.0, 'm8-1': 4.86}",7.5,833.867,838.867,inf,840.674,840.674
754,T2,BESTEFFORT,CANCELLED,,731.05,"{'m1-1': 28.18, 'm2-1': 103.2, 'm3-1': 24.9, 'm4-1': 11.24, 'm5-1': 11.26, 'm6-1': 98.03, 'm7-1': 5.38, 'm8-1': 5.16}",0.0,inf,inf,inf,841.05,841.05
755,T2,BESTEFFORT,CANCELLED,,732.772,"{'m1-1': 24.1, 'm2-1': 103.86, 'm3-1': 25.14, 'm4-1': 11.41, 'm5-1': 11.0, 'm6-1': 112.19, 'm7-1': 4.99, 'm8-1': 5.3}",0.0,inf,inf,inf,842.772,842.772
756,T2,BESTEFFORT,COMPLETED,m5-1,733.043,"{'m1-1': 25.04, 'm2-1': 95.1, 'm3-1': 24.4, 'm4-1': 10.24, 'm5-1': 10.05, 'm6-1': 103.9, 'm7-1': 5.18, 'm8-1': 4.86}",15.075000000000001,830.7299999999999,840.7799999999999,inf,843.043,843.043
757,T9,BESTEFFORT,COMPLETED,m8-1,733.6,"{'m1-1': 26.4, 'm2-1': 95.33, 'm3-1': 28.99, 'm4-1': 9.69, 'm5-1': 11.14, 'm6-1': 107.1, 'm7-1': 5.65, 'm8-1': 4.75}",7.125,838.142,842.892,inf,843.6,843.6
758,T7,BESTEFFORT,COMPLETED,m7-1,734.649,"{'m1-1': 26.1, 'm2-1': 99.62, 'm3-1': 23.56, 'm4-1': 10.42, 'm5-1': 9.3, 'm6-1': 106.02, 'm7-1': 5.44, 'm8-1': 5.3}",8.16,838.867,844.307,inf,844.649,844.649
759,T8,BESTEFFORT,CANCELLED,,734.889,"{'m1-1': 27.95, 'm2-1': 106.09, 'm3-1': 25.24, 'm4-1': 11.29, 'm5-1': 11.47, 'm6-1': 112.12, 'm7-1': 5.38, 'm8-1': 5.43}",0.0,inf,inf,inf,844.889,844.889
760,T8,BESTEFFORT,CANCELLED,,734.916,"{'m1-1': 24.53, 'm2-1': 110.77, 'm3-1': 23.62, 'm4-1': 10.06, 'm5-1': 10.38, 'm6-1': 105.03, 'm7-1': 4.66, 'm8-1': 5.0}",0.0,inf,inf,inf,844.916,844.916
761,T4,BESTEFFORT,CANCELLED,,736.664,"{'m1-1': 26.5, 'm2-1': 103.67, 'm3-1': 23.47, 'm4-1': 10.2, 'm5-1': 10.88, 'm6-1': 100.0, 'm7-1': 5.23, 'm8-1': 5.18}",0.0,inf,inf,inf,846.664,846.664
762,T3,BESTEFFORT,COMPLETED,m8-1,738.899,"{'m1-1': 25.88, 'm2-1': 100.69, 'm3-1': 25.57, 'm4-1': 10.59, 'm5-1': 11.28, 'm6-1': 103.2, 'm7-1': 5.13, 'm8-1': 4.97}",7.455,842.892,847.8620000000001,inf,848.899,848.899
763,T2,BESTEFFORT,COMPLETED,m4-1,739.257,"{'m1-1': 28.33, 'm2-1': 100.4, 'm3-1': 27.93, 'm4-1': 10.45, 'm5-1': 10.21, 'm6-1': 101.53, 'm7-1': 4.84, 'm8-1': 5.01}",15.674999999999999,838.214,848.6640000000001,inf,849.257,849.257
764,T5,BESTEFFORT,CANCELLED,,740.035,"{'m1-1': 27.6, 'm2-1': 96.14, 'm3-1': 26.59, 'm4-1': 11.23, 'm5-1': 10.32, 'm6-1': 105.48, 'm7-1': 5.32, 'm8-1': 5.54}",0.0,inf,inf,inf,850.035,850.035
765,T6,BESTEFFORT,COMPLETED,m7-1,741.834,"{'m1-1': 25.48, 'm2-1': 98.56, 'm3-1': 26.23, 'm4-1': 9.99, 'm5-1': 9.8, 'm6-1': 113.66, 'm7-1': 5.72, 'm8-1': 4.98}",8.58,844.307,850.027,inf,851.834,851.834
766,T10,BESTEFFORT,COMPLETED,m5-1,744.846,"{'m1-1': 24.66, 'm2-1': 106.09, 'm3-1': 26.42, 'm4-1': 9.68, 'm5-1': 9.76, 'm6-1': 110.56, 'm7-1': 5.4, 'm8-1': 5.34}",14.64,840.7799999999999,850.5399999999998,inf,854.846,854.846
767,T9,BESTEFFORT,COMPLETED,m8-1,745.334,"{'m1-1': 27.02, 'm2-1': 110.21, 'm3-1': 25.3, 'm4-1': 9.78, 'm5-1': 10.64, 'm6-1': 98.24, 'm7-1': 4.84, 'm8-1': 5.35}",8.024999999999999,847.8620000000001,853.2120000000001,inf,855.334,855.334
768,T7,BESTEFFORT,COMPLETED,m7-1,746.229,"{'m1-1': 26.11, 'm2-1': 93.65, 'm3-1': 25.07, 'm4-1': 10.64, 'm5-1': 10.77, 'm6-1': 112.42, 'm7-1': 5.15, 'm8-1': 5.08}",7.7250000000000005,850.027,855.177,inf,856.229,856.229
769,T10,BESTEFFORT,CANCELLED,,747.317,"{'m1-1': 27.35, 'm2-1': 96.41, 'm3-1': 27.42, 'm4-1': 10.59, 'm5-1': 11.2, 'm6-1': 112.29, 'm7-1': 5.0, 'm8-1': 4.79}",0.0,inf,inf,inf,857.317,857.317
770,T8,BESTEFFORT,COMPLETED,m3-1,749.359,"{'m1-1': 28.08, 'm2-1': 107.89, 'm3-1': 23.0, 'm4-1': 11.29, 'm5-1': 10.68, 'm6-1': 107.35, 'm7-1': 4.77, 'm8-1': 5.08}",34.5,828.357,851.357,inf,859.359,859.359
771,T5,BESTEFFORT,COMPLETED,m4-1,750.769,"{'m1-1': 26.78, 'm2-1': 94.01, 'm3-1': 23.72, 'm4-1': 10.22, 'm5-1': 9.63, 'm6-1': 116.34, 'm7-1': 5.18, 'm8-1': 4.84}",15.330000000000002,848.6640000000001,858.8840000000001,inf,860.769,860.769
772,T9,BESTEFFORT,COMPLETED,m8-1,752.042,"{'m1-1': 27.64, 'm2-1': 101.06, 'm3-1': 25.22, 'm4-1': 9.69, 'm5-1': 10.99, 'm6-1': 107.74, 'm7-1': 4.91, 'm8-1': 5.23}",7.845000000000001,853.2120000000001,858.4420000000001,inf,862.042,862.042
773,T6,BESTEFFORT,COMPLETED,m5-1,758.573,"{'m1-1': 26.27, 'm2-1': 106.17, 'm3-1': 25.75, 'm4-1': 10.44, 'm5-1': 10.51, 'm6-1': 105.36, 'm7-1': 4.99, 'm8-1': 5.5}",15.765,850.5399999999998,861.0499999999998,inf,868.573,868.573
774,T9,BESTEFFORT,COMPLETED,m1-1,758.732,"{'m1-1': 27.15, 'm2-1': 107.12, 'm3-1': 27.04, 'm4-1': 10.02, 'm5-1': 9.45, 'm6-1': 96.44, 'm7-1': 5.43, 'm8-1': 4.82}",40.724999999999994,837.218,864.3679999999999,inf,868.732,868.732
775,T1,BESTEFFORT,COMPLETED,m7-1,760.437,"{'m1-1': 25.34, 'm2-1': 104.75, 'm3-1': 27.57, 'm4-1': 11.26, 'm5-1': 11.2, 'm6-1': 106.5, 'm7-1': 4.86, 'm8-1': 5.53}",7.290000000000001,855.177,860.037,inf,870.437,870.437
776,T5,BESTEFFORT,COMPLETED,m4-1,761.521,"{'m1-1': 28.52, 'm2-1': 100.59, 'm3-1': 25.79, 'm4-1': 10.74, 'm5-1': 9.59, 'm6-1': 107.34, 'm7-1': 5.05, 'm8-1': 5.37}",16.11,858.8840000000001,869.6240000000001,inf,871.521,871.521
777,T3,BESTEFFORT,COMPLETED,m8-1,761.966,"{'m1-1': 24.64, 'm2-1': 106.37, 'm3-1': 28.0, 'm4-1': 10.62, 'm5-1': 10.2, 'm6-1': 96.84, 'm7-1': 5.36, 'm8-1': 5.48}",8.22,858.4420000000001,863.9220000000001,inf,871.966,871.966
778,T2,BESTEFFORT,COMPLETED,m7-1,762.635,"{'m1-1': 24.89, 'm2-1': 96.09, 'm3-1': 28.49, 'm4-1': 11.05, 'm5-1': 10.44, 'm6-1': 111.08, 'm7-1': 5.09, 'm8-1': 4.97}",7.635,860.037,865.1270000000001,inf,872.635,872.635
779,T8,BESTEFFORT,COMPLETED,m8-1,763.431,"{'m1-1': 25.95, 'm2-1': 105.74, 'm3-1': 24.23, 'm4-1': 10.82, 'm5-1': 11.12, 'm6-1': 103.82, 'm7-1': 5.13, 'm8-1': 5.24}",7.86,863.9220000000001,869.1620000000001,inf,873.431,873.431
780,T7,BESTEFFORT,COMPLETED,m7-1,763.84,"{'m1-1': 25.85, 'm2-1': 100.74, 'm3-1': 26.02, 'm4-1': 11.1, 'm5-1': 9.49, 'm6-1': 104.84, 'm7-1': 5.16, 'm8-1': 5.55}",7.74,865.1270000000001,870.287,inf,873.84,873.84
781,T6,BESTEFFORT,COMPLETED,m8-1,764.937,"{'m1-1': 24.91, 'm2-1': 103.59, 'm3-1': 27.92, 'm4-1': 10.82, 'm5-1': 9.81, 'm6-1': 104.61, 'm7-1': 5.51, 'm8-1': 4.94}",7.41,869.1620000000001,874.1020000000002,inf,874.937,874.937
782,T8,BESTEFFORT,COMPLETED,m5-1,765.227,"{'m1-1': 26.0, 'm2-1': 107.74, 'm3-1': 25.4, 'm4-1': 11.28, 'm5-1': 10.74, 'm6-1': 104.97, 'm7-1': 4.98, 'm8-1': 5.21}",16.11,861.0499999999998,871.7899999999998,inf,875.227,875.227
783,T1,BESTEFFORT,COMPLETED,m7-1,766.474,"{'m1-1': 24.95, 'm2-1': 105.24, 'm3-1': 27.12, 'm4-1': 10.36, 'm5-1': 11.1, 'm6-1': 97.68, 'm7-1': 4.62, 'm8-1': 5.45}",6.93,870.287,874.907,inf,876.474,876.474
784,T5,BESTEFFORT,CANCELLED,,766.983,"{'m1-1': 26.8, 'm2-1': 101.78, 'm3-1': 27.74, 'm4-1': 10.91, 'm5-1': 11.26, 'm6-1': 100.99, 'm7-1': 5.59, 'm8-1': 5.55}",0.0,inf,inf,inf,876.983,876.983
785,T10,BESTEFFORT,COMPLETED,m3-1,775.053,"{'m1-1': 24.75, 'm2-1': 97.26, 'm3-1': 27.28, 'm4-1': 10.67, 'm5-1': 9.73, 'm6-1': 115.45, 'm7-1': 5.5, 'm8-1': 5.06}",40.92,851.357,878.637,inf,885.053,885.053
786,T4,BESTEFFORT,COMPLETED,m4-1,777.58,"{'m1-1': 24.96, 'm2-1': 104.94, 'm3-1': 25.7, 'm4-1': 9.66, 'm5-1': 10.1, 'm6-1': 101.59, 'm7-1': 4.81, 'm8-1': 5.77}",14.49,869.6240000000001,879.2840000000001,inf,887.58,887.58
787,T10,BESTEFFORT,MISSED,m2-1,780.941,"{'m1-1': 25.98, 'm2-1': 110.48, 'm3-1': 25.12, 'm4-1': 10.15, 'm5-1': 10.11, 'm6-1': 98.18, 'm7-1': 4.93, 'm8-1': 5.46}",117.87299999999999,812.359,inf,890.941,890.941,890.941
788,T9,BESTEFFORT,COMPLETED,m4-1,782.111,"{'m1-1': 26.49, 'm2-1': 106.78, 'm3-1': 26.26, 'm4-1': 10.43, 'm5-1': 10.42, 'm6-1': 105.16, 'm7-1': 5.47, 'm8-1': 4.83}",15.645,879.2840000000001,889.714,inf,892.111,892.111
789,T1,BESTEFFORT,COMPLETED,m5-1,782.226,"{'m1-1': 25.59, 'm2-1': 108.42, 'm3-1': 25.33, 'm4-1': 10.44, 'm5-1': 10.18, 'm6-1': 111.92, 'm7-1': 4.78, 'm8-1': 4.97}",15.27,871.7899999999998,881.9699999999998,inf,892.226,892.226
790,T3,BESTEFFORT,COMPLETED,m8-1,782.468,"{'m1-1': 26.99, 'm2-1': 109.07, 'm3-1': 25.93, 'm4-1': 10.57, 'm5-1': 11.0, 'm6-1': 109.82, 'm7-1': 5.63, 'm8-1': 4.86}",7.290000000000001,874.1020000000002,878.9620000000002,inf,892.468,892.468
791,T3,BESTEFFORT,COMPLETED,m1-1,785.067,"{'m1-1': 23.1, 'm2-1': 98.83, 'm3-1': 24.88, 'm4-1': 10.4, 'm5-1': 9.6, 'm6-1': 111.1, 'm7-1': 5.19, 'm8-1': 5.06}",34.650000000000006,864.3679999999999,887.468,inf,895.067,895.067
792,T7,BESTEFFORT,COMPLETED,m5-1,786.165,"{'m1-1': 24.55, 'm2-1': 103.91, 'm3-1': 26.68, 'm4-1': 11.62, 'm5-1': 9.9, 'm6-1': 112.77, 'm7-1': 4.65, 'm8-1': 4.92}",14.850000000000001,881.9699999999998,891.8699999999998,inf,896.165,896.165
793,T6,BESTEFFORT,COMPLETED,m7-1,787.697,"{'m1-1': 27.01, 'm2-1': 103.72, 'm3-1': 26.18, 'm4-1': 10.53, 'm5-1': 9.31, 'm6-1': 98.04, 'm7-1': 5.56, 'm8-1': 5.56}",8.34,874.907,880.467,inf,897.697,897.697
794,T6,BESTEFFORT,COMPLETED,m7-1,788.06,"{'m1-1': 24.6, 'm2-1': 98.19, 'm3-1': 28.14, 'm4-1': 11.08, 'm5-1': 10.59, 'm6-1': 102.82, 'm7-1': 5.04, 'm8-1': 5.03}",7.5600000000000005,880.467,885.507,inf,898.06,898.06
795,T2,BESTEFFORT,COMPLETED,m8-1,788.087,"{'m1-1': 25.72, 'm2-1': 99.13, 'm3-1': 26.69, 'm4-1': 11.73, 'm5-1': 11.06, 'm6-1': 106.95, 'm7-1': 5.21, 'm8-1': 5.18}",7.77,878.9620000000002,884.1420000000002,inf,898.087,898.087
796,T3,BESTEFFORT,COMPLETED,m8-1,789.383,"{'m1-1': 25.05, 'm2-1': 107.25, 'm3-1': 25.8, 'm4-1': 10.97, 'm5-1': 10.71, 'm6-1': 102.74, 'm7-1': 5.32, 'm8-1': 5.63}",8.445,884.1420000000002,889.7720000000002,inf,899.383,899.383
797,T4,BESTEFFORT,COMPLETED,m7-1,789.578,"{'m1-1': 27.04, 'm2-1': 110.54, 'm3-1': 25.16, 'm4-1': 9.56, 'm5-1': 10.61, 'm6-1': 107.08, 'm7-1': 5.2, 'm8-1': 5.62}",7.800000000000001,885.507,890.707,inf,899.578,899.578
798,T4,BESTEFFORT,COMPLETED,m8-1,790.074,"{'m1-1': 26.32, 'm2-1': 112.14, 'm3-1': 23.42, 'm4-1': 9.92, 'm5-1': 10.61, 'm6-1': 103.91, 'm7-1': 5.58, 'm8-1': 5.68}",8.52,889.7720000000002,895.4520000000001,inf,900.074,900.074
799,T8,BESTEFFORT,COMPLETED,m7-1,790.33,"{'m1-1': 24.88, 'm2-1': 101.3, 'm3-1': 26.26, 'm4-1': 9.68, 'm5-1': 10.72, 'm6-1': 109.08, 'm7-1': 4.98, 'm8-1': 5.24}",7.470000000000001,890.707,895.687,inf,900.33,900.33
800,T9,BESTEFFORT,COMPLETED,m8-1,790.915,"{'m1-1': 26.18, 'm2-1': 100.3, 'm3-1': 29.18, 'm4-1': 10.67, 'm5-1': 10.78, 'm6-1': 108.6, 'm7-1': 5.15, 'm8-1': 5.02}",7.529999999999999,895.4520000000001,900.4720000000001,inf,900.915,900.915
801,T2,BESTEFFORT,COMPLETED,m7-1,791.879,"{'m1-1': 25.96, 'm2-1': 98.78, 'm3-1': 26.72, 'm4-1': 9.93, 'm5-1': 11.41, 'm6-1': 112.48, 'm7-1': 4.68, 'm8-1': 4.97}",7.02,895.687,900.367,inf,901.879,901.879
802,T8,BESTEFFORT,COMPLETED,m4-1,793.305,"{'m1-1': 25.48, 'm2-1': 107.64, 'm3-1': 24.74, 'm4-1': 9.71, 'm5-1': 11.78, 'm6-1': 113.71, 'm7-1': 5.01, 'm8-1': 5.24}",14.565000000000001,889.714,899.4240000000001,inf,903.305,903.305
803,T1,BESTEFFORT,COMPLETED,m5-1,794.477,"{'m1-1': 27.86, 'm2-1': 112.46, 'm3-1': 27.55, 'm4-1': 11.57, 'm5-1': 10.32, 'm6-1': 105.7, 'm7-1': 5.3, 'm8-1': 4.88}",15.48,891.8699999999998,902.1899999999998,inf,904.477,904.477
804,T9,BESTEFFORT,MISSED,m8-1,795.252,"{'m1-1': 29.14, 'm2-1': 96.45, 'm3-1': 26.42, 'm4-1': 9.95, 'm5-1': 9.52, 'm6-1': 107.58, 'm7-1': 4.85, 'm8-1': 5.33}",7.1699999999997885,900.4720000000001,inf,905.252,905.252,905.252
805,T9,BESTEFFORT,COMPLETED,m7-1,796.725,"{'m1-1': 25.28, 'm2-1': 98.91, 'm3-1': 26.83, 'm4-1': 9.88, 'm5-1': 9.42, 'm6-1': 95.96, 'm7-1': 5.7, 'm8-1': 4.84}",8.55,900.367,906.067,inf,906.725,906.725
806,T8,BESTEFFORT,MISSED,m2-1,796.753,"{'m1-1': 28.95, 'm2-1': 100.36, 'm3-1': 26.15, 'm4-1': 10.76, 'm5-1': 10.08, 'm6-1': 113.44, 'm7-1': 4.73, 'm8-1': 5.66}",0.0,938.375,inf,938.375,906.753,906.753
807,T2,BESTEFFORT,MISSED,m2-1,797.009,"{'m1-1': 26.94, 'm2-1': 105.44, 'm3-1': 27.31, 'm4-1': 10.04, 'm5-1': 9.86, 'm6-1': 110.56, 'm7-1': 4.83, 'm8-1': 4.88}",0.0,938.375,inf,938.375,907.009,907.009
808,T8,BESTEFFORT,MISSED,m6-1,798.272,"{'m1-1': 28.38, 'm2-1': 113.89, 'm3-1': 24.49, 'm4-1': 10.31, 'm5-1': 10.85, 'm6-1': 104.89, 'm7-1': 4.61, 'm8-1': 5.29}",133.84050000000013,819.045,inf,908.272,908.272,908.272
809,T8,BESTEFFORT,CANCELLED,,800.131,"{'m1-1': 27.13, 'm2-1': 104.92, 'm3-1': 23.67, 'm4-1': 10.5, 'm5-1': 11.88, 'm6-1': 104.53, 'm7-1': 4.83, 'm8-1': 5.24}",0.0,inf,inf,inf,910.131,910.131
810,T9,BESTEFFORT,MISSED,m6-1,801.478,"{'m1-1': 26.72, 'm2-1': 97.87, 'm3-1': 28.21, 'm4-1': 11.05, 'm5-1': 10.74, 'm6-1': 99.68, 'm7-1': 5.7, 'm8-1': 5.35}",0.0,957.816,inf,957.816,911.478,911.478
811,T5,BESTEFFORT,COMPLETED,m3-1,801.504,"{'m1-1': 24.93, 'm2-1': 98.48, 'm3-1': 27.34, 'm4-1': 10.26, 'm5-1': 9.76, 'm6-1': 103.98, 'm7-1': 5.8, 'm8-1': 4.89}",41.01,878.637,905.977,inf,911.504,911.504
812,T10,BESTEFFORT,COMPLETED,m4-1,801.943,"{'m1-1': 25.72, 'm2-1': 108.55, 'm3-1': 24.94, 'm4-1': 10.08, 'm5-1': 10.22, 'm6-1': 107.6, 'm7-1': 5.61, 'm8-1': 5.35}",15.120000000000001,899.4240000000001,909.5040000000001,inf,911.943,911.943
813,T7,BESTEFFORT,COMPLETED,m7-1,801.959,"{'m1-1': 24.03, 'm2-1': 97.05, 'm3-1': 25.6, 'm4-1': 10.23, 'm5-1': 9.74, 'm6-1': 112.56, 'm7-1': 5.13, 'm8-1': 5.02}",7.695,906.067,911.197,inf,911.959,911.959
814,T5,BESTEFFORT,CANCELLED,,802.117,"{'m1-1': 26.49, 'm2-1': 94.47, 'm3-1': 26.1, 'm4-1': 11.48, 'm5-1': 9.79, 'm6-1': 102.9, 'm7-1': 5.41, 'm8-1': 5.54}",0.0,inf,inf,inf,912.117,912.117
815,T4,BESTEFFORT,COMPLETED,m8-1,802.413,"{'m1-1': 27.02, 'm2-1': 100.25, 'm3-1': 24.82, 'm4-1': 9.34, 'm5-1': 10.03, 'm6-1': 98.51, 'm7-1': 4.97, 'm8-1': 5.41}",8.115,905.252,910.6619999999999,inf,912.413,912.413
816,T10,BESTEFFORT,MISSED,m6-1,803.034,"{'m1-1': 28.09, 'm2-1': 105.43, 'm3-1': 28.47, 'm4-1': 10.65, 'm5-1': 10.62, 'm6-1': 113.28, 'm7-1': 5.52, 'm8-1': 4.81}",0.0,957.816,inf,957.816,913.034,913.034
817,T10,BESTEFFORT,MISSED,m6-1,803.947,"{'m1-1': 24.73, 'm2-1': 111.78, 'm3-1': 28.38, 'm4-1': 10.03, 'm5-1': 10.53, 'm6-1': 104.49, 'm7-1': 4.91, 'm8-1': 5.5}",0.0,957.816,inf,957.816,913.947,913.947
818,T6,BESTEFFORT,CANCELLED,,805.842,"{'m1-1': 24.43, 'm2-1': 105.66, 'm3-1': 24.82, 'm4-1': 9.9, 'm5-1': 10.86, 'm6-1': 115.69, 'm7-1': 5.34, 'm8-1': 5.72}",0.0,inf,inf,inf,915.842,915.842
819,T4,BESTEFFORT,MISSED,m2-1,806.26,"{'m1-1': 25.44, 'm2-1': 104.44, 'm3-1': 24.62, 'm4-1': 9.98, 'm5-1': 10.78, 'm6-1': 109.62, 'm7-1': 4.71, 'm8-1': 5.4}",0.0,938.375,inf,938.375,916.26,916.26
820,T6,BESTEFFORT,CANCELLED,,806.266,"{'m1-1': 23.72, 'm2-1': 99.79, 'm3-1': 24.69, 'm4-1': 10.91, 'm5-1': 9.88, 'm6-1': 107.5, 'm7-1': 5.21, 'm8-1': 5.26}",0.0,inf,inf,inf,916.266,916.266
821,T4,BESTEFFORT,COMPLETED,m5-1,806.807,"{'m1-1': 24.88, 'm2-1': 98.65, 'm3-1': 27.14, 'm4-1': 9.91, 'm5-1': 10.99, 'm6-1': 110.55, 'm7-1': 4.89, 'm8-1': 5.52}",16.485,902.1899999999998,913.1799999999998,inf,916.807,916.807
822,T9,BESTEFFORT,COMPLETED,m8-1,808.031,"{'m1-1': 26.56, 'm2-1': 110.58, 'm3-1': 25.96, 'm4-1': 10.48, 'm5-1': 10.38, 'm6-1': 98.53, 'm7-1': 5.21, 'm8-1': 4.7}",7.050000000000001,910.6619999999999,915.362,inf,918.031,918.031
823,T10,BESTEFFORT,COMPLETED,m7-1,809.032,"{'m1-1': 26.49, 'm2-1': 101.33, 'm3-1': 25.45, 'm4-1': 10.48, 'm5-1': 11.01, 'm6-1': 99.73, 'm7-1': 5.45, 'm8-1': 5.44}",8.175,911.197,916.647,inf,919.032,919.032
824,T8,BESTEFFORT,COMPLETED,m1-1,809.046,"{'m1-1': 24.69, 'm2-1': 109.87, 'm3-1': 24.57, 'm4-1': 9.68, 'm5-1': 11.85, 'm6-1': 111.13, 'm7-1': 4.89, 'm8-1': 5.13}",37.035000000000004,887.468,912.158,inf,919.046,919.046
825,T2,BESTEFFORT,CANCELLED,,809.878,"{'m1-1': 28.23, 'm2-1': 106.58, 'm3-1': 25.52, 'm4-1': 11.28, 'm5-1': 9.95, 'm6-1': 96.44, 'm7-1': 5.32, 'm8-1': 5.07}",0.0,inf,inf,inf,919.878,919.878
826,T8,BESTEFFORT,COMPLETED,m4-1,813.386,"{'m1-1': 28.66, 'm2-1': 102.94, 'm3-1': 25.26, 'm4-1': 10.82, 'm5-1': 10.85, 'm6-1': 102.9, 'm7-1': 5.03, 'm8-1': 5.7}",16.23,909.5040000000001,920.3240000000002,inf,923.386,923.386
827,T6,BESTEFFORT,COMPLETED,m5-1,814.507,"{'m1-1': 25.27, 'm2-1': 98.62, 'm3-1': 25.36, 'm4-1': 9.99, 'm5-1': 10.36, 'm6-1': 114.07, 'm7-1': 5.07, 'm8-1': 5.14}",15.54,913.1799999999998,923.5399999999998,inf,924.507,924.507
828,T9,BESTEFFORT,COMPLETED,m7-1,814.551,"{'m1-1': 26.16, 'm2-1': 97.5, 'm3-1': 28.58, 'm4-1': 10.57, 'm5-1': 10.22, 'm6-1': 96.24, 'm7-1': 5.63, 'm8-1': 5.07}",8.445,916.647,922.277,inf,924.551,924.551
829,T6,BESTEFFORT,CANCELLED,,816.106,"{'m1-1': 26.0, 'm2-1': 103.65, 'm3-1': 24.23, 'm4-1': 10.6, 'm5-1': 9.9, 'm6-1': 105.61, 'm7-1': 4.98, 'm8-1': 5.68}",0.0,inf,inf,inf,926.106,926.106
830,T4,BESTEFFORT,COMPLETED,m8-1,816.131,"{'m1-1': 26.14, 'm2-1': 107.38, 'm3-1': 26.28, 'm4-1': 10.82, 'm5-1': 11.61, 'm6-1': 109.59, 'm7-1': 5.48, 'm8-1': 5.28}",7.92,915.362,920.6419999999999,inf,926.131,926.131
831,T10,BESTEFFORT,COMPLETED,m8-1,817.01,"{'m1-1': 25.48, 'm2-1': 100.31, 'm3-1': 28.61, 'm4-1': 9.39, 'm5-1': 11.02, 'm6-1': 106.88, 'm7-1': 4.8, 'm8-1': 5.28}",7.92,920.6419999999999,925.9219999999999,inf,927.01,927.01
832,T2,BESTEFFORT,COMPLETED,m7-1,818.06,"{'m1-1': 25.46, 'm2-1': 108.61, 'm3-1': 28.76, 'm4-1': 10.5, 'm5-1': 10.09, 'm6-1': 114.17, 'm7-1': 5.41, 'm8-1': 4.94}",8.115,922.277,927.687,inf,928.06,928.06
833,T8,BESTEFFORT,CANCELLED,,819.137,"{'m1-1': 28.13, 'm2-1': 97.5, 'm3-1': 24.78, 'm4-1': 11.26, 'm5-1': 11.35, 'm6-1': 102.27, 'm7-1': 5.2, 'm8-1': 5.1}",0.0,inf,inf,inf,929.137,929.137
