id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
834,T5,BESTEFFORT,COMPLETED,m8-1,822.885,"{'m1-1': 28.7, 'm2-1': 95.1, 'm3-1': 27.46, 'm4-1': 11.02, 'm5-1': 10.44, 'm6-1': 110.66, 'm7-1': 5.77, 'm8-1': 5.46}",8.19,925.9219999999999,931.382,inf,932.885,932.885
835,T4,BESTEFFORT,COMPLETED,m4-1,823.479,"{'m1-1': 28.97, 'm2-1': 115.04, 'm3-1': 23.04, 'm4-1': 9.74, 'm5-1': 11.23, 'm6-1': 103.99, 'm7-1': 5.52, 'm8-1': 4.91}",14.61,920.3240000000002,930.0640000000002,inf,933.479,933.479
836,T1,BESTEFFORT,MISSED,m5-1,823.758,"{'m1-1': 27.28, 'm2-1': 110.79, 'm3-1': 28.52, 'm4-1': 10.54, 'm5-1': 10.3, 'm6-1': 100.67, 'm7-1': 4.63, 'm8-1': 5.2}",15.327000000000282,923.5399999999998,inf,933.758,933.758,933.758
837,T7,BESTEFFORT,COMPLETED,m3-1,826.822,"{'m1-1': 24.57, 'm2-1': 97.84, 'm3-1': 26.46, 'm4-1': 10.81, 'm5-1': 9.43, 'm6-1': 103.79, 'm7-1': 4.75, 'm8-1': 5.77}",39.69,905.977,932.437,inf,936.822,936.822
838,T8,BESTEFFORT,MISSED,m2-1,828.375,"{'m1-1': 25.43, 'm2-1': 109.33, 'm3-1': 23.74, 'm4-1': 9.74, 'm5-1': 11.68, 'm6-1': 105.71, 'm7-1': 5.19, 'm8-1': 5.04}",71.15099999999995,890.941,inf,938.375,938.375,938.375
839,T6,BESTEFFORT,COMPLETED,m7-1,829.636,"{'m1-1': 26.08, 'm2-1': 113.68, 'm3-1': 28.18, 'm4-1': 10.82, 'm5-1': 9.34, 'm6-1': 101.7, 'm7-1': 5.43, 'm8-1': 5.36}",8.145,927.687,933.117,inf,939.636,939.636
840,T4,BESTEFFORT,COMPLETED,m8-1,829.711,"{'m1-1': 24.93, 'm2-1': 113.38, 'm3-1': 24.13, 'm4-1': 10.9, 'm5-1': 10.5, 'm6-1': 103.8, 'm7-1': 4.91, 'm8-1': 5.8}",8.7,931.382,937.1819999999999,inf,939.711,939.711
841,T2,BESTEFFORT,COMPLETED,m7-1,831.338,"{'m1-1': 24.69, 'm2-1': 106.18, 'm3-1': 24.6, 'm4-1': 10.77, 'm5-1': 11.18, 'm6-1': 105.7, 'm7-1': 5.42, 'm8-1': 5.55}",8.129999999999999,933.117,938.5369999999999,inf,941.338,941.338
842,T1,BESTEFFORT,COMPLETED,m1-1,831.847,"{'m1-1': 25.02, 'm2-1': 109.13, 'm3-1': 24.61, 'm4-1': 10.43, 'm5-1': 10.16, 'm6-1': 108.1, 'm7-1': 5.35, 'm8-1': 5.41}",37.53,912.158,937.178,inf,941.847,941.847
843,T2,BESTEFFORT,COMPLETED,m8-1,833.196,"{'m1-1': 24.99, 'm2-1': 101.28, 'm3-1': 28.16, 'm4-1': 10.82, 'm5-1': 10.67, 'm6-1': 108.74, 'm7-1': 5.01, 'm8-1': 5.17}",7.755,937.1819999999999,942.3519999999999,inf,943.196,943.196
844,T5,BESTEFFORT,COMPLETED,m4-1,833.215,"{'m1-1': 29.29, 'm2-1': 110.13, 'm3-1': 23.6, 'm4-1': 11.26, 'm5-1': 11.01, 'm6-1': 110.96, 'm7-1': 4.98, 'm8-1': 5.25}",16.89,930.0640000000002,941.3240000000002,inf,943.215,943.215
845,T4,BESTEFFORT,COMPLETED,m7-1,833.97,"{'m1-1': 27.39, 'm2-1': 109.95, 'm3-1': 23.42, 'm4-1': 9.49, 'm5-1': 10.94, 'm6-1': 106.96, 'm7-1': 5.07, 'm8-1': 5.63}",7.605,938.5369999999999,943.607,inf,943.97,943.97
846,T1,BESTEFFORT,MISSED,m2-1,834.167,"{'m1-1': 27.18, 'm2-1': 99.41, 'm3-1': 24.32, 'm4-1': 11.53, 'm5-1': 9.96, 'm6-1': 114.46, 'm7-1': 4.83, 'm8-1': 5.19}",0.0,1022.558,inf,1022.558,944.167,944.167
847,T6,BESTEFFORT,COMPLETED,m5-1,836.353,"{'m1-1': 26.93, 'm2-1': 107.05, 'm3-1': 25.96, 'm4-1': 10.73, 'm5-1': 9.28, 'm6-1': 103.18, 'm7-1': 5.62, 'm8-1': 4.92}",13.919999999999998,933.758,943.038,inf,946.353,946.353
848,T7,BESTEFFORT,MISSED,m2-1,837.14,"{'m1-1': 26.12, 'm2-1': 96.8, 'm3-1': 24.21, 'm4-1': 11.8, 'm5-1': 10.04, 'm6-1': 98.59, 'm7-1': 5.06, 'm8-1': 4.96}",0.0,1022.558,inf,1022.558,947.14,947.14
849,T1,BESTEFFORT,COMPLETED,m8-1,837.986,"{'m1-1': 29.16, 'm2-1': 106.79, 'm3-1': 24.35, 'm4-1': 10.43, 'm5-1': 10.8, 'm6-1': 97.46, 'm7-1': 4.9, 'm8-1': 5.22}",7.83,942.3519999999999,947.5719999999999,inf,947.986,947.986
850,T10,BESTEFFORT,COMPLETED,m7-1,839.063,"{'m1-1': 26.34, 'm2-1': 105.53, 'm3-1': 27.16, 'm4-1': 9.84, 'm5-1': 10.5, 'm6-1': 111.3, 'm7-1': 5.07, 'm8-1': 4.77}",7.605,943.607,948.677,inf,949.063,949.063
851,T1,BESTEFFORT,COMPLETED,m8-1,843.419,"{'m1-1': 25.95, 'm2-1': 110.44, 'm3-1': 25.36, 'm4-1': 11.44, 'm5-1': 9.88, 'm6-1': 110.99, 'm7-1': 5.43, 'm8-1': 4.89}",7.334999999999999,947.5719999999999,952.4619999999999,inf,953.419,953.419
852,T9,BESTEFFORT,COMPLETED,m7-1,844.288,"{'m1-1': 24.83, 'm2-1': 106.56, 'm3-1': 27.97, 'm4-1': 10.5, 'm5-1': 9.84, 'm6-1': 103.6, 'm7-1': 4.85, 'm8-1': 5.06}",7.2749999999999995,948.677,953.527,inf,954.288,954.288
853,T9,BESTEFFORT,COMPLETED,m4-1,845.005,"{'m1-1': 28.41, 'm2-1': 98.32, 'm3-1': 27.84, 'm4-1': 10.94, 'm5-1': 11.14, 'm6-1': 103.64, 'm7-1': 4.97, 'm8-1': 5.35}",16.41,941.3240000000002,952.2640000000002,inf,955.005,955.005
854,T2,BESTEFFORT,COMPLETED,m5-1,846.086,"{'m1-1': 24.78, 'm2-1': 96.08, 'm3-1': 24.48, 'm4-1': 10.83, 'm5-1': 10.18, 'm6-1': 114.04, 'm7-1': 4.97, 'm8-1': 4.9}",15.27,943.038,953.218,inf,956.086,956.086
855,T5,BESTEFFORT,COMPLETED,m3-1,846.688,"{'m1-1': 29.46, 'm2-1': 101.95, 'm3-1': 23.61, 'm4-1': 10.4, 'm5-1': 9.54, 'm6-1': 108.69, 'm7-1': 5.03, 'm8-1': 5.1}",35.415,932.437,956.047,inf,956.688,956.688
856,T7,BESTEFFORT,MISSED,m2-1,847.19,"{'m1-1': 25.7, 'm2-1': 96.52, 'm3-1': 26.04, 'm4-1': 10.28, 'm5-1': 10.9, 'm6-1': 107.76, 'm7-1': 5.18, 'm8-1': 5.55}",0.0,1022.558,inf,1022.558,957.19,957.19
857,T5,BESTEFFORT,MISSED,m6-1,847.816,"{'m1-1': 25.28, 'm2-1': 104.78, 'm3-1': 24.21, 'm4-1': 10.65, 'm5-1': 10.74, 'm6-1': 112.25, 'm7-1': 5.75, 'm8-1': 5.16}",74.31599999999997,908.272,inf,957.816,957.816,957.816
858,T6,BESTEFFORT,COMPLETED,m8-1,849.531,"{'m1-1': 25.88, 'm2-1': 99.79, 'm3-1': 24.35, 'm4-1': 11.13, 'm5-1': 10.64, 'm6-1': 101.25, 'm7-1': 5.7, 'm8-1': 5.76}",8.64,952.4619999999999,958.2219999999999,inf,959.531,959.531
859,T10,BESTEFFORT,COMPLETED,m7-1,850.107,"{'m1-1': 24.91, 'm2-1': 111.98, 'm3-1': 28.39, 'm4-1': 9.72, 'm5-1': 9.66, 'm6-1': 107.18, 'm7-1': 5.03, 'm8-1': 5.15}",7.545,953.527,958.557,inf,960.107,960.107
860,T8,BESTEFFORT,CANCELLED,,850.887,"{'m1-1': 28.74, 'm2-1': 100.7, 'm3-1': 25.12, 'm4-1': 11.17, 'm5-1': 10.17, 'm6-1': 100.45, 'm7-1': 5.12, 'm8-1': 5.22}",0.0,inf,inf,inf,960.887,960.887
861,T9,BESTEFFORT,MISSED,m6-1,852.569,"{'m1-1': 27.63, 'm2-1': 105.4, 'm3-1': 25.28, 'm4-1': 10.7, 'm5-1': 10.81, 'm6-1': 110.37, 'm7-1': 5.28, 'm8-1': 5.07}",0.0,1027.274,inf,1027.274,962.569,962.569
862,T5,BESTEFFORT,MISSED,m6-1,853.039,"{'m1-1': 27.27, 'm2-1': 105.88, 'm3-1': 27.0, 'm4-1': 10.12, 'm5-1': 10.81, 'm6-1': 107.82, 'm7-1': 5.7, 'm8-1': 5.5}",0.0,1027.274,inf,1027.274,963.039,963.039
863,T1,BESTEFFORT,MISSED,m6-1,853.057,"{'m1-1': 24.97, 'm2-1': 113.59, 'm3-1': 27.03, 'm4-1': 10.5, 'm5-1': 9.8, 'm6-1': 98.09, 'm7-1': 5.19, 'm8-1': 5.53}",0.0,1027.274,inf,1027.274,963.057,963.057
864,T10,BESTEFFORT,COMPLETED,m4-1,853.732,"{'m1-1': 24.87, 'm2-1': 109.27, 'm3-1': 24.64, 'm4-1': 10.81, 'm5-1': 10.13, 'm6-1': 108.25, 'm7-1': 4.93, 'm8-1': 4.87}",16.215,952.2640000000002,963.0740000000002,inf,963.732,963.732
865,T7,BESTEFFORT,COMPLETED,m5-1,854.245,"{'m1-1': 27.07, 'm2-1': 96.67, 'm3-1': 23.78, 'm4-1': 10.66, 'm5-1': 10.63, 'm6-1': 108.9, 'm7-1': 5.36, 'm8-1': 4.93}",15.945,953.218,963.848,inf,964.245,964.245
866,T10,BESTEFFORT,COMPLETED,m8-1,856.152,"{'m1-1': 28.37, 'm2-1': 109.1, 'm3-1': 28.62, 'm4-1': 9.75, 'm5-1': 10.93, 'm6-1': 103.44, 'm7-1': 4.82, 'm8-1': 5.1}",7.6499999999999995,958.2219999999999,963.3219999999999,inf,966.152,966.152
867,T9,BESTEFFORT,COMPLETED,m7-1,858.493,"{'m1-1': 26.72, 'm2-1': 105.37, 'm3-1': 27.76, 'm4-1': 10.69, 'm5-1': 10.6, 'm6-1': 97.89, 'm7-1': 5.16, 'm8-1': 4.95}",7.74,958.557,963.717,inf,968.493,968.493
868,T10,BESTEFFORT,COMPLETED,m1-1,859.487,"{'m1-1': 24.61, 'm2-1': 105.87, 'm3-1': 26.63, 'm4-1': 10.21, 'm5-1': 10.58, 'm6-1': 98.89, 'm7-1': 5.52, 'm8-1': 5.38}",36.915,937.178,961.788,inf,969.487,969.487
869,T2,BESTEFFORT,COMPLETED,m7-1,861.143,"{'m1-1': 26.55, 'm2-1': 108.12, 'm3-1': 24.34, 'm4-1': 11.42, 'm5-1': 10.0, 'm6-1': 107.23, 'm7-1': 5.4, 'm8-1': 5.6}",8.100000000000001,963.717,969.117,inf,971.143,971.143
870,T9,BESTEFFORT,CANCELLED,,861.365,"{'m1-1': 25.88, 'm2-1': 102.76, 'm3-1': 25.76, 'm4-1': 9.88, 'm5-1': 10.85, 'm6-1': 95.17, 'm7-1': 5.62, 'm8-1': 5.05}",0.0,inf,inf,inf,971.365,971.365
871,T9,BESTEFFORT,CANCELLED,,861.565,"{'m1-1': 26.15, 'm2-1': 108.09, 'm3-1': 29.12, 'm4-1': 9.57, 'm5-1': 9.8, 'm6-1': 110.38, 'm7-1': 5.25, 'm8-1': 4.94}",0.0,inf,inf,inf,971.565,971.565
872,T8,BESTEFFORT,COMPLETED,m8-1,861.659,"{'m1-1': 28.3, 'm2-1': 108.15, 'm3-1': 26.42, 'm4-1': 10.76, 'm5-1': 11.07, 'm6-1': 110.9, 'm7-1': 5.11, 'm8-1': 5.19}",7.785,963.3219999999999,968.512,inf,971.659,971.659
873,T1,BESTEFFORT,CANCELLED,,862.973,"{'m1-1': 28.22, 'm2-1': 103.68, 'm3-1': 24.68, 'm4-1': 10.5, 'm5-1': 10.25, 'm6-1': 106.39, 'm7-1': 5.09, 'm8-1': 5.06}",0.0,inf,inf,inf,972.973,972.973
874,T7,BESTEFFORT,CANCELLED,,863.084,"{'m1-1': 25.05, 'm2-1': 102.54, 'm3-1': 26.15, 'm4-1': 10.32, 'm5-1': 9.72, 'm6-1': 110.96, 'm7-1': 5.08, 'm8-1': 4.91}",0.0,inf,inf,inf,973.084,973.084
875,T7,BESTEFFORT,COMPLETED,m4-1,867.672,"{'m1-1': 27.7, 'm2-1': 101.04, 'm3-1': 25.34, 'm4-1': 10.85, 'm5-1': 9.8, 'm6-1': 109.85, 'm7-1': 4.8, 'm8-1': 5.45}",16.275,963.0740000000002,973.9240000000002,inf,977.672,977.672
876,T4,BESTEFFORT,COMPLETED,m5-1,870.868,"{'m1-1': 26.18, 'm2-1': 110.6, 'm3-1': 24.97, 'm4-1': 10.74, 'm5-1': 10.27, 'm6-1': 98.65, 'm7-1': 5.23, 'm8-1': 5.36}",15.405,963.848,974.1179999999999,inf,980.868,980.868
877,T7,BESTEFFORT,COMPLETED,m8-1,873.785,"{'m1-1': 23.92, 'm2-1': 107.39, 'm3-1': 25.51, 'm4-1': 11.47, 'm5-1': 10.1, 'm6-1': 98.93, 'm7-1': 4.85, 'm8-1': 5.79}",8.685,968.512,974.3019999999999,inf,983.785,983.785
878,T10,BESTEFFORT,COMPLETED,m3-1,874.236,"{'m1-1': 25.3, 'm2-1': 109.12, 'm3-1': 26.26, 'm4-1': 10.41, 'm5-1': 11.23, 'm6-1': 104.8, 'm7-1': 4.96, 'm8-1': 5.64}",39.39,956.047,982.307,inf,984.236,984.236
879,T8,BESTEFFORT,COMPLETED,m4-1,875.23,"{'m1-1': 28.67, 'm2-1': 109.1, 'm3-1': 25.67, 'm4-1': 10.07, 'm5-1': 10.57, 'm6-1': 103.0, 'm7-1': 5.42, 'm8-1': 5.17}",15.105,973.9240000000002,983.9940000000003,inf,985.23,985.23
880,T5,BESTEFFORT,COMPLETED,m5-1,875.986,"{'m1-1': 26.49, 'm2-1': 110.5, 'm3-1': 26.01, 'm4-1': 11.24, 'm5-1': 10.54, 'm6-1': 103.98, 'm7-1': 5.26, 'm8-1': 5.49}",15.809999999999999,974.1179999999999,984.6579999999999,inf,985.986,985.986
881,T4,BESTEFFORT,COMPLETED,m7-1,877.62,"{'m1-1': 27.19, 'm2-1': 107.48, 'm3-1': 25.13, 'm4-1': 9.44, 'm5-1': 10.41, 'm6-1': 100.17, 'm7-1': 5.54, 'm8-1': 5.16}",8.31,969.117,974.6569999999999,inf,987.62,987.62
882,T2,BESTEFFORT,COMPLETED,m8-1,878.305,"{'m1-1': 24.3, 'm2-1': 96.98, 'm3-1': 25.0, 'm4-1': 11.59, 'm5-1': 11.2, 'm6-1': 112.61, 'm7-1': 4.84, 'm8-1': 4.96}",7.4399999999999995,974.3019999999999,979.262,inf,988.305,988.305
883,T1,BESTEFFORT,COMPLETED,m7-1,880.354,"{'m1-1': 25.78, 'm2-1': 103.68, 'm3-1': 27.6, 'm4-1': 10.06, 'm5-1': 9.74, 'm6-1': 102.06, 'm7-1': 4.61, 'm8-1': 5.04}",6.915000000000001,974.6569999999999,979.2669999999999,inf,990.354,990.354
884,T5,BESTEFFORT,COMPLETED,m1-1,880.707,"{'m1-1': 27.76, 'm2-1': 100.61, 'm3-1': 26.11, 'm4-1': 10.32, 'm5-1': 9.57, 'm6-1': 100.5, 'm7-1': 5.09, 'm8-1': 4.93}",41.64,961.788,989.548,inf,990.707,990.707
885,T2,BESTEFFORT,COMPLETED,m8-1,880.823,"{'m1-1': 26.61, 'm2-1': 103.1, 'm3-1': 27.28, 'm4-1': 11.33, 'm5-1': 11.01, 'm6-1': 102.74, 'm7-1': 5.28, 'm8-1': 5.35}",8.024999999999999,979.262,984.612,inf,990.823,990.823
886,T5,BESTEFFORT,COMPLETED,m7-1,882.251,"{'m1-1': 28.52, 'm2-1': 105.03, 'm3-1': 25.18, 'm4-1': 9.89, 'm5-1': 11.26, 'm6-1': 115.33, 'm7-1': 5.5, 'm8-1': 4.87}",8.25,979.2669999999999,984.7669999999999,inf,992.251,992.251
887,T10,BESTEFFORT,COMPLETED,m8-1,882.601,"{'m1-1': 26.6, 'm2-1': 109.92, 'm3-1': 28.12, 'm4-1': 10.39, 'm5-1': 11.09, 'm6-1': 99.27, 'm7-1': 5.28, 'm8-1': 5.28}",7.92,984.612,989.8919999999999,inf,992.601,992.601
888,T2,BESTEFFORT,COMPLETED,m7-1,883.413,"{'m1-1': 26.04, 'm2-1': 95.38, 'm3-1': 27.24, 'm4-1': 10.76, 'm5-1': 9.8, 'm6-1': 103.3, 'm7-1': 4.99, 'm8-1': 5.44}",7.485,984.7669999999999,989.757,inf,993.413,993.413
889,T6,BESTEFFORT,CANCELLED,,885.095,"{'m1-1': 23.72, 'm2-1': 101.99, 'm3-1': 24.71, 'm4-1': 10.94, 'm5-1': 10.39, 'm6-1': 105.49, 'm7-1': 5.6, 'm8-1': 5.47}",0.0,inf,inf,inf,995.095,995.095
890,T2,BESTEFFORT,COMPLETED,m7-1,885.24,"{'m1-1': 24.68, 'm2-1': 108.52, 'm3-1': 26.34, 'm4-1': 11.08, 'm5-1': 10.04, 'm6-1': 98.01, 'm7-1': 5.32, 'm8-1': 5.46}",7.98,989.757,995.077,inf,995.24,995.24
891,T4,BESTEFFORT,COMPLETED,m4-1,887.73,"{'m1-1': 28.79, 'm2-1': 104.23, 'm3-1': 23.68, 'm4-1': 10.23, 'm5-1': 11.2, 'm6-1': 114.73, 'm7-1': 4.84, 'm8-1': 4.94}",15.345,983.9940000000003,994.2240000000003,inf,997.73,997.73
892,T5,BESTEFFORT,COMPLETED,m5-1,893.494,"{'m1-1': 27.64, 'm2-1': 105.7, 'm3-1': 25.46, 'm4-1': 10.02, 'm5-1': 10.3, 'm6-1': 100.49, 'm7-1': 5.48, 'm8-1': 4.9}",15.450000000000001,984.6579999999999,994.9579999999999,inf,1003.494,1003.494
893,T1,BESTEFFORT,COMPLETED,m8-1,894.787,"{'m1-1': 27.43, 'm2-1': 104.67, 'm3-1': 26.81, 'm4-1': 11.45, 'm5-1': 11.12, 'm6-1': 105.79, 'm7-1': 5.17, 'm8-1': 5.19}",7.785,989.8919999999999,995.082,inf,1004.787,1004.787
894,T1,BESTEFFORT,COMPLETED,m8-1,895.398,"{'m1-1': 25.6, 'm2-1': 105.93, 'm3-1': 24.36, 'm4-1': 10.21, 'm5-1': 10.57, 'm6-1': 111.73, 'm7-1': 5.12, 'm8-1': 5.35}",8.024999999999999,995.082,1000.432,inf,1005.398,1005.398
895,T5,BESTEFFORT,COMPLETED,m7-1,896.348,"{'m1-1': 25.25, 'm2-1': 103.3, 'm3-1': 27.0, 'm4-1': 10.58, 'm5-1': 9.97, 'm6-1': 105.44, 'm7-1': 5.62, 'm8-1': 5.17}",8.43,995.077,1000.697,inf,1006.348,1006.348
896,T10,BESTEFFORT,COMPLETED,m4-1,896.351,"{'m1-1': 27.87, 'm2-1': 99.38, 'm3-1': 25.55, 'm4-1': 10.49, 'm5-1': 10.81, 'm6-1': 112.83, 'm7-1': 5.26, 'm8-1': 5.28}",15.735,994.2240000000003,1004.7140000000003,inf,1006.351,1006.351
897,T2,BESTEFFORT,COMPLETED,m8-1,896.702,"{'m1-1': 26.81, 'm2-1': 108.3, 'm3-1': 24.4, 'm4-1': 10.72, 'm5-1': 10.62, 'm6-1': 98.64, 'm7-1': 5.54, 'm8-1': 5.04}",7.5600000000000005,1000.432,1005.472,inf,1006.702,1006.702
898,T6,BESTEFFORT,COMPLETED,m5-1,897.932,"{'m1-1': 26.19, 'm2-1': 112.11, 'm3-1': 25.93, 'm4-1': 10.57, 'm5-1': 10.43, 'm6-1': 102.4, 'm7-1': 4.91, 'm8-1': 5.36}",15.645,994.9579999999999,1005.3879999999998,inf,1007.932,1007.932
899,T6,BESTEFFORT,COMPLETED,m7-1,899.473,"{'m1-1': 24.38, 'm2-1': 110.26, 'm3-1': 28.53, 'm4-1': 10.57, 'm5-1': 10.49, 'm6-1': 104.13, 'm7-1': 5.68, 'm8-1': 5.25}",8.52,1000.697,1006.377,inf,1009.473,1009.473
900,T1,BESTEFFORT,CANCELLED,,899.935,"{'m1-1': 27.92, 'm2-1': 109.28, 'm3-1': 28.48, 'm4-1': 11.73, 'm5-1': 10.42, 'm6-1': 108.23, 'm7-1': 4.78, 'm8-1': 5.2}",0.0,inf,inf,inf,1009.935,1009.935
901,T4,BESTEFFORT,MISSED,m8-1,900.653,"{'m1-1': 25.52, 'm2-1': 109.99, 'm3-1': 22.95, 'm4-1': 9.55, 'm5-1': 10.12, 'm6-1': 102.62, 'm7-1': 5.25, 'm8-1': 5.44}",7.77150000000006,1005.472,inf,1010.653,1010.653,1010.653
902,T10,BESTEFFORT,COMPLETED,m3-1,901.511,"{'m1-1': 28.27, 'm2-1': 103.62, 'm3-1': 28.87, 'm4-1': 10.23, 'm5-1': 10.15, 'm6-1': 107.32, 'm7-1': 5.66, 'm8-1': 5.15}",43.305,982.307,1011.177,inf,1011.511,1011.511
903,T4,BESTEFFORT,COMPLETED,m4-1,905.894,"{'m1-1': 28.44, 'm2-1': 108.57, 'm3-1': 24.76, 'm4-1': 10.03, 'm5-1': 11.42, 'm6-1': 108.27, 'm7-1': 5.26, 'm8-1': 5.48}",15.044999999999998,1004.7140000000003,1014.7440000000003,inf,1015.894,1015.894
904,T4,BESTEFFORT,COMPLETED,m1-1,908.725,"{'m1-1': 26.21, 'm2-1': 111.55, 'm3-1': 23.54, 'm4-1': 10.65, 'm5-1': 11.37, 'm6-1': 100.45, 'm7-1': 5.27, 'm8-1': 5.63}",39.315,989.548,1015.758,inf,1018.725,1018.725
905,T2,BESTEFFORT,COMPLETED,m5-1,909.32,"{'m1-1': 25.35, 'm2-1': 100.65, 'm3-1': 25.28, 'm4-1': 10.84, 'm5-1': 10.52, 'm6-1': 104.16, 'm7-1': 5.07, 'm8-1': 5.06}",15.78,1005.3879999999998,1015.9079999999998,inf,1019.32,1019.32
906,T7,BESTEFFORT,COMPLETED,m7-1,909.835,"{'m1-1': 25.6, 'm2-1': 105.41, 'm3-1': 26.6, 'm4-1': 10.64, 'm5-1': 9.38, 'm6-1': 103.39, 'm7-1': 4.73, 'm8-1': 5.51}",7.095000000000001,1006.377,1011.107,inf,1019.835,1019.835
907,T8,BESTEFFORT,COMPLETED,m8-1,911.657,"{'m1-1': 25.62, 'm2-1': 108.96, 'm3-1': 23.79, 'm4-1': 10.42, 'm5-1': 11.17, 'm6-1': 104.22, 'm7-1': 5.08, 'm8-1': 5.5}",8.25,1010.653,1016.153,inf,1021.657,1021.657
908,T6,BESTEFFORT,COMPLETED,m7-1,911.807,"{'m1-1': 24.07, 'm2-1': 112.74, 'm3-1': 25.83, 'm4-1': 10.2, 'm5-1': 9.8, 'm6-1': 111.91, 'm7-1': 5.36, 'm8-1': 5.41}",8.040000000000001,1011.107,1016.467,inf,1021.807,1021.807
909,T7,BESTEFFORT,MISSED,m2-1,912.558,"{'m1-1': 24.79, 'm2-1': 109.73, 'm3-1': 26.71, 'm4-1': 11.46, 'm5-1': 10.97, 'm6-1': 106.02, 'm7-1': 4.85, 'm8-1': 5.06}",126.27449999999999,938.375,inf,1022.558,1022.558,1022.558
910,T8,BESTEFFORT,COMPLETED,m8-1,913.867,"{'m1-1': 25.06, 'm2-1': 97.06, 'm3-1': 22.93, 'm4-1': 10.46, 'm5-1': 11.61, 'm6-1': 105.32, 'm7-1': 5.1, 'm8-1': 5.07}",7.605,1016.153,1021.2230000000001,inf,1023.867,1023.867
911,T10,BESTEFFORT,COMPLETED,m4-1,916.811,"{'m1-1': 26.57, 'm2-1': 108.53, 'm3-1': 24.62, 'm4-1': 9.85, 'm5-1': 10.34, 'm6-1': 102.04, 'm7-1': 5.62, 'm8-1': 5.36}",14.774999999999999,1014.7440000000003,1024.5940000000003,inf,1026.8110000000001,1026.8110000000001
912,T8,BESTEFFORT,MISSED,m6-1,917.274,"{'m1-1': 26.31, 'm2-1': 99.19, 'm3-1': 24.05, 'm4-1': 9.84, 'm5-1': 10.09, 'm6-1': 112.21, 'm7-1': 4.78, 'm8-1': 5.61}",104.18699999999978,957.816,inf,1027.274,1027.274,1027.274
913,T1,BESTEFFORT,COMPLETED,m5-1,919.447,"{'m1-1': 27.6, 'm2-1': 108.93, 'm3-1': 26.15, 'm4-1': 11.03, 'm5-1': 11.19, 'm6-1': 97.54, 'm7-1': 4.66, 'm8-1': 5.21}",16.785,1015.9079999999998,1027.0979999999997,inf,1029.4470000000001,1029.4470000000001
914,T5,BESTEFFORT,COMPLETED,m7-1,921.301,"{'m1-1': 26.36, 'm2-1': 103.68, 'm3-1': 23.64, 'm4-1': 10.85, 'm5-1': 11.24, 'm6-1': 102.9, 'm7-1': 5.61, 'm8-1': 5.12}",8.415000000000001,1016.467,1022.077,inf,1031.301,1031.301
915,T10,BESTEFFORT,COMPLETED,m8-1,921.45,"{'m1-1': 27.95, 'm2-1': 98.71, 'm3-1': 25.88, 'm4-1': 9.62, 'm5-1': 9.98, 'm6-1': 114.06, 'm7-1': 5.56, 'm8-1': 5.01}",7.515,1021.2230000000001,1026.2330000000002,inf,1031.45,1031.45
916,T1,BESTEFFORT,COMPLETED,m7-1,922.898,"{'m1-1': 27.93, 'm2-1': 96.6, 'm3-1': 24.27, 'm4-1': 11.76, 'm5-1': 10.48, 'm6-1': 115.0, 'm7-1': 5.2, 'm8-1': 5.34}",7.800000000000001,1022.077,1027.277,inf,1032.8980000000001,1032.8980000000001
917,T8,BESTEFFORT,COMPLETED,m8-1,924.522,"{'m1-1': 24.96, 'm2-1': 113.19, 'm3-1': 24.79, 'm4-1': 10.06, 'm5-1': 11.14, 'm6-1': 115.7, 'm7-1': 5.38, 'm8-1': 4.97}",7.455,1026.2330000000002,1031.2030000000002,inf,1034.522,1034.522
