id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
918,T1,BESTEFFORT,COMPLETED,m7-1,924.534,"{'m1-1': 27.13, 'm2-1': 111.35, 'm3-1': 25.56, 'm4-1': 10.29, 'm5-1': 10.63, 'm6-1': 113.01, 'm7-1': 5.08, 'm8-1': 5.52}",7.62,1027.277,1032.357,inf,1034.534,1034.534
919,T1,BESTEFFORT,MISSED,m2-1,924.951,"{'m1-1': 24.99, 'm2-1': 101.89, 'm3-1': 24.63, 'm4-1': 11.16, 'm5-1': 10.27, 'm6-1': 114.69, 'm7-1': 5.44, 'm8-1': 5.58}",0.0,1071.605,inf,1071.605,1034.951,1034.951
920,T6,BESTEFFORT,COMPLETED,m4-1,925.535,"{'m1-1': 24.32, 'm2-1': 101.55, 'm3-1': 25.97, 'm4-1': 10.74, 'm5-1': 10.08, 'm6-1': 114.56, 'm7-1': 5.39, 'm8-1': 5.64}",16.11,1024.5940000000003,1035.3340000000003,inf,1035.5349999999999,1035.5349999999999
921,T6,BESTEFFORT,MISSED,m5-1,925.623,"{'m1-1': 25.75, 'm2-1': 100.7, 'm3-1': 24.2, 'm4-1': 10.28, 'm5-1': 9.85, 'm6-1': 109.68, 'm7-1': 4.97, 'm8-1': 5.48}",12.787500000000477,1027.0979999999997,inf,1035.623,1035.623,1035.623
922,T10,BESTEFFORT,MISSED,m3-1,926.565,"{'m1-1': 27.27, 'm2-1': 111.88, 'm3-1': 26.17, 'm4-1': 10.6, 'm5-1': 10.31, 'm6-1': 108.06, 'm7-1': 4.89, 'm8-1': 5.32}",38.08200000000005,1011.177,inf,1036.565,1036.565,1036.565
923,T5,BESTEFFORT,MISSED,m1-1,926.724,"{'m1-1': 27.58, 'm2-1': 97.58, 'm3-1': 26.03, 'm4-1': 11.06, 'm5-1': 10.55, 'm6-1': 114.46, 'm7-1': 5.25, 'm8-1': 5.41}",0.0,1097.5080000000003,inf,1097.5080000000003,1036.7240000000002,1036.7240000000002
924,T7,BESTEFFORT,COMPLETED,m8-1,927.286,"{'m1-1': 25.79, 'm2-1': 102.26, 'm3-1': 24.52, 'm4-1': 10.37, 'm5-1': 10.77, 'm6-1': 98.11, 'm7-1': 4.85, 'm8-1': 5.25}",7.875,1031.2030000000002,1036.4530000000002,inf,1037.286,1037.286
925,T8,BESTEFFORT,COMPLETED,m7-1,929.35,"{'m1-1': 25.86, 'm2-1': 102.85, 'm3-1': 25.88, 'm4-1': 11.07, 'm5-1': 11.44, 'm6-1': 105.57, 'm7-1': 5.22, 'm8-1': 5.75}",7.83,1032.357,1037.577,inf,1039.35,1039.35
926,T6,BESTEFFORT,COMPLETED,m8-1,935.46,"{'m1-1': 27.19, 'm2-1': 108.25, 'm3-1': 26.62, 'm4-1': 9.58, 'm5-1': 9.76, 'm6-1': 98.98, 'm7-1': 5.61, 'm8-1': 5.05}",7.574999999999999,1036.4530000000002,1041.5030000000002,inf,1045.46,1045.46
927,T4,BESTEFFORT,COMPLETED,m1-1,936.426,"{'m1-1': 24.97, 'm2-1': 102.38, 'm3-1': 24.78, 'm4-1': 9.28, 'm5-1': 10.36, 'm6-1': 113.32, 'm7-1': 4.84, 'm8-1': 5.04}",37.455,1015.758,1040.728,inf,1046.426,1046.426
928,T10,BESTEFFORT,COMPLETED,m4-1,936.829,"{'m1-1': 28.38, 'm2-1': 95.08, 'm3-1': 28.67, 'm4-1': 9.66, 'm5-1': 10.74, 'm6-1': 112.23, 'm7-1': 5.53, 'm8-1': 5.1}",14.49,1035.3340000000003,1044.9940000000004,inf,1046.829,1046.829
929,T2,BESTEFFORT,COMPLETED,m5-1,940.524,"{'m1-1': 27.55, 'm2-1': 107.1, 'm3-1': 25.63, 'm4-1': 11.02, 'm5-1': 10.22, 'm6-1': 101.48, 'm7-1': 5.5, 'm8-1': 5.64}",15.330000000000002,1035.623,1045.843,inf,1050.524,1050.524
930,T2,BESTEFFORT,COMPLETED,m7-1,942.136,"{'m1-1': 26.68, 'm2-1': 102.3, 'm3-1': 25.67, 'm4-1': 11.75, 'm5-1': 11.31, 'm6-1': 108.72, 'm7-1': 5.22, 'm8-1': 5.34}",7.83,1037.577,1042.797,inf,1052.136,1052.136
931,T8,BESTEFFORT,MISSED,m2-1,945.03,"{'m1-1': 25.81, 'm2-1': 97.84, 'm3-1': 24.28, 'm4-1': 11.09, 'm5-1': 11.87, 'm6-1': 115.3, 'm7-1': 5.29, 'm8-1': 5.38}",0.0,1071.605,inf,1071.605,1055.03,1055.03
932,T8,BESTEFFORT,MISSED,m2-1,945.281,"{'m1-1': 26.41, 'm2-1': 101.38, 'm3-1': 26.78, 'm4-1': 11.18, 'm5-1': 11.09, 'm6-1': 116.53, 'm7-1': 5.46, 'm8-1': 4.93}",0.0,1071.605,inf,1071.605,1055.281,1055.281
933,T1,BESTEFFORT,COMPLETED,m4-1,946.537,"{'m1-1': 28.18, 'm2-1': 110.36, 'm3-1': 26.45, 'm4-1': 10.87, 'm5-1': 9.68, 'm6-1': 97.7, 'm7-1': 4.7, 'm8-1': 5.38}",16.305,1044.9940000000004,1055.8640000000003,inf,1056.537,1056.537
934,T6,BESTEFFORT,COMPLETED,m5-1,946.964,"{'m1-1': 24.36, 'm2-1': 102.13, 'm3-1': 27.82, 'm4-1': 10.74, 'm5-1': 9.24, 'm6-1': 113.61, 'm7-1': 5.22, 'm8-1': 5.48}",13.86,1045.843,1055.083,inf,1056.964,1056.964
935,T4,BESTEFFORT,COMPLETED,m8-1,948.315,"{'m1-1': 24.96, 'm2-1': 105.42, 'm3-1': 23.03, 'm4-1': 10.16, 'm5-1': 11.02, 'm6-1': 109.9, 'm7-1': 4.87, 'm8-1': 5.41}",8.115,1041.5030000000002,1046.9130000000002,inf,1058.315,1058.315
936,T7,BESTEFFORT,MISSED,m6-1,949.965,"{'m1-1': 24.72, 'm2-1': 96.49, 'm3-1': 24.95, 'm4-1': 10.52, 'm5-1': 9.83, 'm6-1': 102.16, 'm7-1': 5.34, 'm8-1': 5.23}",0.0,1079.663,inf,1079.663,1059.9650000000001,1059.9650000000001
937,T1,BESTEFFORT,MISSED,m6-1,950.191,"{'m1-1': 25.75, 'm2-1': 100.92, 'm3-1': 26.74, 'm4-1': 11.81, 'm5-1': 10.43, 'm6-1': 99.24, 'm7-1': 5.39, 'm8-1': 5.18}",0.0,1079.663,inf,1079.663,1060.191,1060.191
938,T4,BESTEFFORT,MISSED,m6-1,951.128,"{'m1-1': 29.27, 'm2-1': 114.72, 'm3-1': 26.22, 'm4-1': 9.94, 'm5-1': 10.22, 'm6-1': 99.15, 'm7-1': 5.44, 'm8-1': 5.28}",0.0,1079.663,inf,1079.663,1061.1280000000002,1061.1280000000002
939,T8,BESTEFFORT,MISSED,m3-1,951.744,"{'m1-1': 26.15, 'm2-1': 96.29, 'm3-1': 25.49, 'm4-1': 10.36, 'm5-1': 11.59, 'm6-1': 100.55, 'm7-1': 5.35, 'm8-1': 5.16}",37.76850000000013,1036.565,inf,1061.7440000000001,1061.7440000000001,1061.7440000000001
940,T6,BESTEFFORT,COMPLETED,m7-1,954.499,"{'m1-1': 23.14, 'm2-1': 114.6, 'm3-1': 26.81, 'm4-1': 11.19, 'm5-1': 9.68, 'm6-1': 107.8, 'm7-1': 5.49, 'm8-1': 5.46}",8.235,1042.797,1048.287,inf,1064.499,1064.499
941,T8,BESTEFFORT,COMPLETED,m8-1,955.637,"{'m1-1': 27.54, 'm2-1': 101.27, 'm3-1': 25.8, 'm4-1': 11.03, 'm5-1': 10.97, 'm6-1': 103.82, 'm7-1': 5.4, 'm8-1': 5.04}",7.5600000000000005,1046.9130000000002,1051.9530000000002,inf,1065.637,1065.637
942,T7,BESTEFFORT,COMPLETED,m4-1,960.208,"{'m1-1': 27.39, 'm2-1': 108.13, 'm3-1': 24.21, 'm4-1': 10.97, 'm5-1': 10.8, 'm6-1': 104.26, 'm7-1': 5.24, 'm8-1': 5.22}",16.455000000000002,1055.8640000000003,1066.8340000000003,inf,1070.208,1070.208
943,T5,BESTEFFORT,COMPLETED,m1-1,960.449,"{'m1-1': 28.14, 'm2-1': 106.83, 'm3-1': 23.9, 'm4-1': 10.92, 'm5-1': 10.3, 'm6-1': 105.62, 'm7-1': 5.4, 'm8-1': 5.01}",42.21,1040.728,1068.8680000000002,inf,1070.449,1070.449
944,T4,BESTEFFORT,MISSED,m2-1,961.605,"{'m1-1': 25.38, 'm2-1': 100.34, 'm3-1': 27.08, 'm4-1': 9.83, 'm5-1': 10.94, 'm6-1': 98.2, 'm7-1': 5.13, 'm8-1': 5.03}",73.57050000000004,1022.558,inf,1071.605,1071.605,1071.605
945,T7,BESTEFFORT,COMPLETED,m5-1,963.688,"{'m1-1': 25.76, 'm2-1': 108.29, 'm3-1': 25.51, 'm4-1': 10.04, 'm5-1': 9.3, 'm6-1': 101.96, 'm7-1': 4.81, 'm8-1': 5.04}",13.950000000000001,1055.083,1064.383,inf,1073.688,1073.688
946,T4,BESTEFFORT,COMPLETED,m8-1,963.858,"{'m1-1': 26.85, 'm2-1': 110.44, 'm3-1': 23.45, 'm4-1': 10.1, 'm5-1': 11.35, 'm6-1': 102.53, 'm7-1': 5.12, 'm8-1': 5.35}",8.024999999999999,1051.9530000000002,1057.303,inf,1073.858,1073.858
947,T5,BESTEFFORT,COMPLETED,m7-1,964.032,"{'m1-1': 25.8, 'm2-1': 103.31, 'm3-1': 27.78, 'm4-1': 11.34, 'm5-1': 9.95, 'm6-1': 103.83, 'm7-1': 5.42, 'm8-1': 5.2}",8.129999999999999,1048.287,1053.707,inf,1074.0320000000002,1074.0320000000002
948,T4,BESTEFFORT,COMPLETED,m4-1,967.278,"{'m1-1': 25.71, 'm2-1': 109.18, 'm3-1': 26.98, 'm4-1': 9.28, 'm5-1': 11.33, 'm6-1': 109.84, 'm7-1': 5.57, 'm8-1': 5.72}",13.919999999999998,1066.8340000000003,1076.1140000000003,inf,1077.278,1077.278
949,T2,BESTEFFORT,MISSED,m6-1,969.663,"{'m1-1': 27.08, 'm2-1': 107.66, 'm3-1': 24.54, 'm4-1': 10.78, 'm5-1': 10.54, 'm6-1': 111.09, 'm7-1': 5.23, 'm8-1': 5.47}",78.58350000000019,1027.274,inf,1079.663,1079.663,1079.663
950,T8,BESTEFFORT,COMPLETED,m7-1,970.393,"{'m1-1': 28.88, 'm2-1': 103.08, 'm3-1': 23.4, 'm4-1': 9.84, 'm5-1': 11.43, 'm6-1': 100.97, 'm7-1': 5.31, 'm8-1': 5.28}",7.965,1053.707,1059.017,inf,1080.393,1080.393
951,T8,BESTEFFORT,COMPLETED,m5-1,970.926,"{'m1-1': 27.72, 'm2-1': 111.31, 'm3-1': 24.58, 'm4-1': 11.07, 'm5-1': 11.77, 'm6-1': 117.26, 'm7-1': 5.44, 'm8-1': 4.97}",17.655,1064.383,1076.153,inf,1080.926,1080.926
952,T5,BESTEFFORT,COMPLETED,m8-1,973.453,"{'m1-1': 28.3, 'm2-1': 107.53, 'm3-1': 27.67, 'm4-1': 10.84, 'm5-1': 9.91, 'm6-1': 106.48, 'm7-1': 5.23, 'm8-1': 4.91}",7.365,1057.303,1062.2130000000002,inf,1083.453,1083.453
953,T4,BESTEFFORT,MISSED,m3-1,974.079,"{'m1-1': 28.38, 'm2-1': 98.61, 'm3-1': 23.16, 'm4-1': 10.36, 'm5-1': 10.47, 'm6-1': 98.06, 'm7-1': 5.13, 'm8-1': 5.49}",33.50249999999971,1061.7440000000001,inf,1084.079,1084.079,1084.079
954,T5,BESTEFFORT,COMPLETED,m7-1,976.028,"{'m1-1': 28.95, 'm2-1': 96.46, 'm3-1': 24.64, 'm4-1': 10.62, 'm5-1': 11.1, 'm6-1': 102.29, 'm7-1': 5.82, 'm8-1': 5.24}",8.73,1059.017,1064.837,inf,1086.028,1086.028
955,T5,BESTEFFORT,COMPLETED,m5-1,977.608,"{'m1-1': 25.13, 'm2-1': 103.84, 'm3-1': 26.0, 'm4-1': 10.2, 'm5-1': 10.87, 'm6-1': 102.2, 'm7-1': 4.96, 'm8-1': 4.88}",16.305,1076.153,1087.023,inf,1087.608,1087.608
956,T4,BESTEFFORT,COMPLETED,m4-1,977.729,"{'m1-1': 27.36, 'm2-1': 104.46, 'm3-1': 26.48, 'm4-1': 10.14, 'm5-1': 11.22, 'm6-1': 102.77, 'm7-1': 5.08, 'm8-1': 5.64}",15.21,1076.1140000000003,1086.2540000000004,inf,1087.729,1087.729
957,T5,BESTEFFORT,COMPLETED,m8-1,979.628,"{'m1-1': 25.94, 'm2-1': 107.13, 'm3-1': 26.53, 'm4-1': 10.83, 'm5-1': 10.26, 'm6-1': 108.38, 'm7-1': 5.76, 'm8-1': 5.39}",8.084999999999999,1062.2130000000002,1067.6030000000003,inf,1089.6280000000002,1089.6280000000002
958,T2,BESTEFFORT,COMPLETED,m7-1,981.951,"{'m1-1': 26.02, 'm2-1': 112.98, 'm3-1': 28.7, 'm4-1': 10.92, 'm5-1': 10.67, 'm6-1': 102.12, 'm7-1': 5.5, 'm8-1': 5.06}",8.25,1064.837,1070.337,inf,1091.951,1091.951
959,T4,BESTEFFORT,COMPLETED,m1-1,989.351,"{'m1-1': 28.64, 'm2-1': 104.07, 'm3-1': 25.99, 'm4-1': 9.84, 'm5-1': 10.23, 'm6-1': 102.2, 'm7-1': 5.02, 'm8-1': 5.28}",42.96,1068.8680000000002,1097.5080000000003,inf,1099.351,1099.351
960,T2,BESTEFFORT,COMPLETED,m8-1,990.061,"{'m1-1': 27.73, 'm2-1': 103.14, 'm3-1': 27.22, 'm4-1': 10.37, 'm5-1': 10.62, 'm6-1': 102.27, 'm7-1': 5.26, 'm8-1': 5.4}",8.100000000000001,1067.6030000000003,1073.0030000000004,inf,1100.0610000000001,1100.0610000000001
961,T6,BESTEFFORT,COMPLETED,m7-1,992.407,"{'m1-1': 24.16, 'm2-1': 106.93, 'm3-1': 28.18, 'm4-1': 10.49, 'm5-1': 9.4, 'm6-1': 106.04, 'm7-1': 5.28, 'm8-1': 4.92}",7.92,1070.337,1075.617,inf,1102.4070000000002,1102.4070000000002
962,T2,BESTEFFORT,COMPLETED,m5-1,992.617,"{'m1-1': 28.24, 'm2-1': 104.57, 'm3-1': 26.99, 'm4-1': 10.74, 'm5-1': 10.34, 'm6-1': 100.12, 'm7-1': 5.51, 'm8-1': 5.51}",15.51,1087.023,1097.3629999999998,inf,1102.617,1102.617
963,T8,BESTEFFORT,COMPLETED,m4-1,994.118,"{'m1-1': 28.22, 'm2-1': 112.57, 'm3-1': 24.87, 'm4-1': 10.21, 'm5-1': 10.73, 'm6-1': 106.45, 'm7-1': 4.93, 'm8-1': 5.32}",15.315000000000001,1086.2540000000004,1096.4640000000004,inf,1104.118,1104.118
964,T8,BESTEFFORT,COMPLETED,m8-1,995.29,"{'m1-1': 25.92, 'm2-1': 99.74, 'm3-1': 26.0, 'm4-1': 10.55, 'm5-1': 11.21, 'm6-1': 115.71, 'm7-1': 4.91, 'm8-1': 5.47}",8.205,1073.0030000000004,1078.4730000000004,inf,1105.29,1105.29
965,T8,BESTEFFORT,COMPLETED,m7-1,996.082,"{'m1-1': 25.31, 'm2-1': 106.05, 'm3-1': 23.73, 'm4-1': 9.81, 'm5-1': 10.04, 'm6-1': 103.15, 'm7-1': 5.44, 'm8-1': 5.61}",8.16,1075.617,1081.057,inf,1106.0819999999999,1106.0819999999999
966,T1,BESTEFFORT,COMPLETED,m8-1,997.764,"{'m1-1': 26.76, 'm2-1': 110.15, 'm3-1': 26.92, 'm4-1': 11.7, 'm5-1': 10.43, 'm6-1': 112.42, 'm7-1': 5.3, 'm8-1': 4.86}",7.290000000000001,1078.4730000000004,1083.3330000000003,inf,1107.7640000000001,1107.7640000000001
967,T4,BESTEFFORT,MISSED,m3-1,998.139,"{'m1-1': 24.85, 'm2-1': 113.26, 'm3-1': 26.79, 'm4-1': 10.78, 'm5-1': 9.81, 'm6-1': 102.75, 'm7-1': 5.4, 'm8-1': 5.5}",36.09000000000026,1084.079,inf,1108.1390000000001,1108.1390000000001,1108.1390000000001
968,T6,BESTEFFORT,COMPLETED,m5-1,999.313,"{'m1-1': 27.0, 'm2-1': 98.8, 'm3-1': 26.87, 'm4-1': 10.65, 'm5-1': 10.36, 'm6-1': 106.2, 'm7-1': 5.46, 'm8-1': 4.89}",15.54,1097.3629999999998,1107.7229999999997,inf,1109.313,1109.313
969,T1,BESTEFFORT,COMPLETED,m7-1,1003.807,"{'m1-1': 27.99, 'm2-1': 100.77, 'm3-1': 24.54, 'm4-1': 10.43, 'm5-1': 11.15, 'm6-1': 103.21, 'm7-1': 5.31, 'm8-1': 5.51}",7.965,1081.057,1086.367,inf,1113.807,1113.807
970,T1,BESTEFFORT,COMPLETED,m4-1,1005.344,"{'m1-1': 24.95, 'm2-1': 110.84, 'm3-1': 26.37, 'm4-1': 10.51, 'm5-1': 10.32, 'm6-1': 104.54, 'm7-1': 4.87, 'm8-1': 4.89}",15.765,1096.4640000000004,1106.9740000000004,inf,1115.344,1115.344
971,T5,BESTEFFORT,COMPLETED,m7-1,1006.359,"{'m1-1': 29.02, 'm2-1': 97.39, 'm3-1': 24.75, 'm4-1': 9.88, 'm5-1': 10.27, 'm6-1': 115.38, 'm7-1': 5.68, 'm8-1': 5.57}",8.52,1086.367,1092.047,inf,1116.359,1116.359
972,T4,BESTEFFORT,COMPLETED,m8-1,1006.421,"{'m1-1': 25.58, 'm2-1': 100.33, 'm3-1': 23.46, 'm4-1': 10.28, 'm5-1': 11.64, 'm6-1': 103.27, 'm7-1': 4.76, 'm8-1': 5.33}",7.995,1083.3330000000003,1088.6630000000002,inf,1116.421,1116.421
973,T6,BESTEFFORT,MISSED,m2-1,1007.922,"{'m1-1': 24.44, 'm2-1': 98.72, 'm3-1': 27.34, 'm4-1': 11.1, 'm5-1': 9.54, 'm6-1': 106.59, 'm7-1': 5.04, 'm8-1': 5.5}",0.0,1155.58,inf,1155.58,1117.922,1117.922
974,T4,BESTEFFORT,MISSED,m2-1,1009.751,"{'m1-1': 25.65, 'm2-1': 103.39, 'm3-1': 25.22, 'm4-1': 9.8, 'm5-1': 10.09, 'm6-1': 102.65, 'm7-1': 5.51, 'm8-1': 5.42}",0.0,1155.58,inf,1155.58,1119.751,1119.751
975,T6,BESTEFFORT,MISSED,m1-1,1011.053,"{'m1-1': 26.85, 'm2-1': 106.17, 'm3-1': 27.22, 'm4-1': 10.74, 'm5-1': 10.28, 'm6-1': 113.05, 'm7-1': 5.68, 'm8-1': 5.26}",35.31749999999943,1097.5080000000003,inf,1121.0529999999999,1121.0529999999999,1121.0529999999999
976,T4,BESTEFFORT,MISSED,m2-1,1013.148,"{'m1-1': 26.07, 'm2-1': 104.1, 'm3-1': 24.21, 'm4-1': 10.02, 'm5-1': 10.7, 'm6-1': 98.02, 'm7-1': 5.2, 'm8-1': 5.53}",0.0,1155.58,inf,1155.58,1123.1480000000001,1123.1480000000001
977,T4,BESTEFFORT,COMPLETED,m8-1,1015.911,"{'m1-1': 25.07, 'm2-1': 115.46, 'm3-1': 24.51, 'm4-1': 9.74, 'm5-1': 10.36, 'm6-1': 100.31, 'm7-1': 4.98, 'm8-1': 5.3}",7.949999999999999,1088.6630000000002,1093.9630000000002,inf,1125.911,1125.911
978,T1,BESTEFFORT,COMPLETED,m7-1,1019.634,"{'m1-1': 25.26, 'm2-1': 110.84, 'm3-1': 27.88, 'm4-1': 11.37, 'm5-1': 10.67, 'm6-1': 107.78, 'm7-1': 5.36, 'm8-1': 5.14}",8.040000000000001,1092.047,1097.407,inf,1129.634,1129.634
979,T4,BESTEFFORT,COMPLETED,m3-1,1025.521,"{'m1-1': 27.06, 'm2-1': 107.9, 'm3-1': 25.16, 'm4-1': 9.76, 'm5-1': 10.57, 'm6-1': 101.89, 'm7-1': 5.16, 'm8-1': 5.44}",37.74,1108.1390000000001,1133.2990000000002,inf,1135.521,1135.521
980,T1,BESTEFFORT,COMPLETED,m4-1,1028.385,"{'m1-1': 29.49, 'm2-1': 106.05, 'm3-1': 28.35, 'm4-1': 10.33, 'm5-1': 10.64, 'm6-1': 110.4, 'm7-1': 5.33, 'm8-1': 5.46}",15.495000000000001,1106.9740000000004,1117.3040000000003,inf,1138.385,1138.385
981,T1,BESTEFFORT,MISSED,m1-1,1037.257,"{'m1-1': 26.76, 'm2-1': 111.9, 'm3-1': 26.53, 'm4-1': 10.87, 'm5-1': 11.17, 'm6-1': 111.64, 'm7-1': 4.73, 'm8-1': 4.82}",39.30600000000027,1121.0529999999999,inf,1147.257,1147.257,1147.257
982,T1,BESTEFFORT,COMPLETED,m5-1,1037.876,"{'m1-1': 25.93, 'm2-1': 111.07, 'm3-1': 28.44, 'm4-1': 11.32, 'm5-1': 11.25, 'm6-1': 103.56, 'm7-1': 4.7, 'm8-1': 4.78}",16.875,1107.7229999999997,1118.9729999999997,inf,1147.876,1147.876
983,T1,BESTEFFORT,COMPLETED,m8-1,1038.839,"{'m1-1': 25.38, 'm2-1': 99.12, 'm3-1': 25.01, 'm4-1': 11.12, 'm5-1': 9.95, 'm6-1': 108.61, 'm7-1': 4.93, 'm8-1': 5.06}",7.59,1093.9630000000002,1099.0230000000001,inf,1148.839,1148.839
984,T4,BESTEFFORT,MISSED,m6-1,1040.086,"{'m1-1': 28.65, 'm2-1': 113.84, 'm3-1': 25.08, 'm4-1': 10.02, 'm5-1': 10.5, 'm6-1': 107.69, 'm7-1': 5.32, 'm8-1': 5.37}",0.0,1170.878,inf,1170.878,1150.086,1150.086
985,T4,BESTEFFORT,MISSED,m2-1,1045.58,"{'m1-1': 27.68, 'm2-1': 108.57, 'm3-1': 25.26, 'm4-1': 9.53, 'm5-1': 11.21, 'm6-1': 107.18, 'm7-1': 5.02, 'm8-1': 5.0}",125.96249999999986,1071.605,inf,1155.58,1155.58,1155.58
986,T4,BESTEFFORT,COMPLETED,m3-1,1060.366,"{'m1-1': 27.7, 'm2-1': 107.19, 'm3-1': 24.89, 'm4-1': 9.88, 'm5-1': 11.37, 'm6-1': 103.13, 'm7-1': 4.85, 'm8-1': 4.92}",37.335,1133.2990000000002,1158.1890000000003,inf,1170.366,1170.366
987,T1,BESTEFFORT,MISSED,m6-1,1060.878,"{'m1-1': 27.63, 'm2-1': 96.54, 'm3-1': 25.48, 'm4-1': 10.85, 'm5-1': 10.09, 'm6-1': 97.56, 'm7-1': 4.99, 'm8-1': 5.36}",136.82249999999988,1079.663,inf,1170.878,1170.878,1170.878
988,T4,BESTEFFORT,MISSED,m6-1,1065.869,"{'m1-1': 27.88, 'm2-1': 116.94, 'm3-1': 22.9, 'm4-1': 10.16, 'm5-1': 10.69, 'm6-1': 100.08, 'm7-1': 5.24, 'm8-1': 5.48}",7.486499999999978,1170.878,inf,1175.869,1175.869,1175.869
989,T1,BESTEFFORT,MISSED,m6-1,1073.799,"{'m1-1': 27.52, 'm2-1': 98.56, 'm3-1': 24.66, 'm4-1': 11.41, 'm5-1': 10.17, 'm6-1': 110.99, 'm7-1': 4.72, 'm8-1': 5.38}",11.895000000000095,1175.869,inf,1183.799,1183.799,1183.799
990,T1,BESTEFFORT,COMPLETED,m7-1,1081.209,"{'m1-1': 28.56, 'm2-1': 103.8, 'm3-1': 24.26, 'm4-1': 10.87, 'm5-1': 11.2, 'm6-1': 101.01, 'm7-1': 4.64, 'm8-1': 4.83}",6.959999999999999,1097.407,1102.047,inf,1191.209,1191.209
991,T1,BESTEFFORT,COMPLETED,m8-1,1108.577,"{'m1-1': 29.24, 'm2-1': 95.96, 'm3-1': 26.49, 'm4-1': 10.11, 'm5-1': 10.03, 'm6-1': 113.95, 'm7-1': 5.37, 'm8-1': 5.57}",8.355,1108.577,1114.147,inf,1218.577,1218.577
992,T1,BESTEFFORT,COMPLETED,m7-1,1112.477,"{'m1-1': 25.32, 'm2-1': 95.73, 'm3-1': 28.13, 'm4-1': 11.32, 'm5-1': 10.71, 'm6-1': 115.2, 'm7-1': 5.4, 'm8-1': 5.19}",8.100000000000001,1112.477,1117.8770000000002,inf,1222.477,1222.477
993,T1,BESTEFFORT,COMPLETED,m8-1,1113.04,"{'m1-1': 27.81, 'm2-1': 103.32, 'm3-1': 24.36, 'm4-1': 10.17, 'm5-1': 9.88, 'm6-1': 105.72, 'm7-1': 4.9, 'm8-1': 4.92}",7.38,1114.147,1119.067,inf,1223.04,1223.04
994,T1,BESTEFFORT,COMPLETED,m7-1,1119.48,"{'m1-1': 27.7, 'm2-1': 107.49, 'm3-1': 24.59, 'm4-1': 11.03, 'm5-1': 10.55, 'm6-1': 114.26, 'm7-1': 4.88, 'm8-1': 4.86}",7.32,1119.48,1124.3600000000001,inf,1229.48,1229.48
995,T1,BESTEFFORT,COMPLETED,m8-1,1135.19,"{'m1-1': 25.67, 'm2-1': 110.52, 'm3-1': 25.97, 'm4-1': 10.02, 'm5-1': 9.57, 'm6-1': 108.46, 'm7-1': 5.05, 'm8-1': 5.18}",7.77,1135.19,1140.3700000000001,inf,1245.19,1245.19
996,T1,BESTEFFORT,COMPLETED,m7-1,1137.48,"{'m1-1': 28.31, 'm2-1': 109.82, 'm3-1': 25.31, 'm4-1': 10.59, 'm5-1': 9.68, 'm6-1': 108.04, 'm7-1': 4.87, 'm8-1': 4.9}",7.305,1137.48,1142.35,inf,1247.48,1247.48
997,T1,BESTEFFORT,COMPLETED,m7-1,1185.076,"{'m1-1': 25.83, 'm2-1': 96.65, 'm3-1': 26.74, 'm4-1': 11.36, 'm5-1': 10.0, 'm6-1': 115.52, 'm7-1': 5.33, 'm8-1': 5.11}",7.995,1185.076,1190.406,inf,1295.076,1295.076
998,T1,BESTEFFORT,COMPLETED,m8-1,1190.983,"{'m1-1': 26.89, 'm2-1': 97.84, 'm3-1': 28.4, 'm4-1': 11.62, 'm5-1': 10.13, 'm6-1': 114.98, 'm7-1': 5.12, 'm8-1': 5.34}",8.01,1190.983,1196.3229999999999,inf,1300.983,1300.983
999,T1,BESTEFFORT,COMPLETED,m7-1,1199.875,"{'m1-1': 27.92, 'm2-1': 101.38, 'm3-1': 27.1, 'm4-1': 10.41, 'm5-1': 10.04, 'm6-1': 101.67, 'm7-1': 5.28, 'm8-1': 5.22}",7.92,1199.875,1205.155,inf,1309.875,1309.875
