id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T6,BESTEFFORT,MISSED,m1-1,0.012,"{'m1-1': 110.6, 'm2-1': 1.01, 'm3-1': 10.12, 'm4-1': 25.29, 'm5-1': 10.64, 'm6-1': 26.9, 'm7-1': 10.68, 'm8-1': 10.98}",165.0,0.012,inf,110.012,110.012,110.012
1,T4,BESTEFFORT,COMPLETED,m2-1,0.033,"{'m1-1': 101.93, 'm2-1': 1.14, 'm3-1': 10.49, 'm4-1': 26.18, 'm5-1': 9.75, 'm6-1': 24.56, 'm7-1': 10.28, 'm8-1': 10.95}",1.71,0.033,1.1729999999999998,inf,110.033,110.033
2,T7,BESTEFFORT,COMPLETED,m3-1,0.062,"{'m1-1': 111.9, 'm2-1': 1.0, 'm3-1': 9.86, 'm4-1': 25.14, 'm5-1': 10.3, 'm6-1': 25.51, 'm7-1': 10.34, 'm8-1': 9.68}",14.79,0.062,9.921999999999999,inf,110.062,110.062
3,T6,BESTEFFORT,COMPLETED,m4-1,0.193,"{'m1-1': 111.35, 'm2-1': 1.06, 'm3-1': 10.4, 'm4-1': 27.63, 'm5-1': 10.07, 'm6-1': 24.76, 'm7-1': 10.84, 'm8-1': 9.61}",41.445,0.193,27.823,inf,110.193,110.193
4,T5,BESTEFFORT,COMPLETED,m5-1,0.343,"{'m1-1': 103.18, 'm2-1': 1.11, 'm3-1': 10.02, 'm4-1': 28.73, 'm5-1': 10.39, 'm6-1': 26.46, 'm7-1': 10.04, 'm8-1': 10.22}",15.585,0.343,10.733,inf,110.343,110.343
5,T3,BESTEFFORT,COMPLETED,m6-1,0.368,"{'m1-1': 99.07, 'm2-1': 1.02, 'm3-1': 9.76, 'm4-1': 26.38, 'm5-1': 10.69, 'm6-1': 27.94, 'm7-1': 10.67, 'm8-1': 10.45}",41.910000000000004,0.368,28.308,inf,110.368,110.368
6,T7,BESTEFFORT,COMPLETED,m7-1,0.396,"{'m1-1': 110.56, 'm2-1': 0.98, 'm3-1': 10.2, 'm4-1': 25.9, 'm5-1': 11.25, 'm6-1': 28.54, 'm7-1': 10.39, 'm8-1': 10.73}",15.585,0.396,10.786000000000001,inf,110.396,110.396
7,T5,BESTEFFORT,COMPLETED,m8-1,0.465,"{'m1-1': 102.66, 'm2-1': 0.97, 'm3-1': 10.18, 'm4-1': 24.93, 'm5-1': 9.78, 'm6-1': 24.37, 'm7-1': 10.1, 'm8-1': 11.03}",16.544999999999998,0.465,11.495,inf,110.465,110.465
8,T9,BESTEFFORT,MISSED,m1-1,0.485,"{'m1-1': 108.34, 'm2-1': 0.99, 'm3-1': 9.81, 'm4-1': 27.52, 'm5-1': 9.32, 'm6-1': 25.89, 'm7-1': 9.64, 'm8-1': 10.47}",0.7094999999999985,110.012,inf,110.485,110.485,110.485
9,T4,BESTEFFORT,COMPLETED,m2-1,0.56,"{'m1-1': 97.66, 'm2-1': 1.06, 'm3-1': 10.45, 'm4-1': 27.54, 'm5-1': 9.64, 'm6-1': 25.4, 'm7-1': 9.64, 'm8-1': 10.8}",1.59,1.1729999999999998,2.2329999999999997,inf,110.56,110.56
10,T2,BESTEFFORT,COMPLETED,m3-1,0.707,"{'m1-1': 108.97, 'm2-1': 1.11, 'm3-1': 9.86, 'm4-1': 25.86, 'm5-1': 10.61, 'm6-1': 27.14, 'm7-1': 10.65, 'm8-1': 9.58}",14.79,9.921999999999999,19.781999999999996,inf,110.707,110.707
11,T10,BESTEFFORT,COMPLETED,m4-1,0.712,"{'m1-1': 95.81, 'm2-1': 1.01, 'm3-1': 9.34, 'm4-1': 24.46, 'm5-1': 9.84, 'm6-1': 24.77, 'm7-1': 10.1, 'm8-1': 10.1}",36.69,27.823,52.283,inf,110.712,110.712
12,T9,BESTEFFORT,COMPLETED,m5-1,0.741,"{'m1-1': 111.7, 'm2-1': 1.04, 'm3-1': 9.28, 'm4-1': 28.33, 'm5-1': 10.52, 'm6-1': 24.6, 'm7-1': 10.69, 'm8-1': 10.18}",15.78,10.733,21.253,inf,110.741,110.741
13,T9,BESTEFFORT,COMPLETED,m6-1,0.923,"{'m1-1': 96.06, 'm2-1': 0.98, 'm3-1': 9.42, 'm4-1': 25.36, 'm5-1': 9.93, 'm6-1': 24.48, 'm7-1': 9.81, 'm8-1': 9.67}",36.72,28.308,52.788,inf,110.923,110.923
14,T2,BESTEFFORT,COMPLETED,m7-1,1.098,"{'m1-1': 116.69, 'm2-1': 1.01, 'm3-1': 10.53, 'm4-1': 26.2, 'm5-1': 9.91, 'm6-1': 27.18, 'm7-1': 11.57, 'm8-1': 10.51}",17.355,10.786000000000001,22.356,inf,111.098,111.098
15,T4,BESTEFFORT,COMPLETED,m8-1,1.126,"{'m1-1': 108.42, 'm2-1': 1.1, 'm3-1': 11.35, 'm4-1': 27.18, 'm5-1': 9.91, 'm6-1': 26.54, 'm7-1': 10.93, 'm8-1': 10.58}",15.870000000000001,11.495,22.075,inf,111.126,111.126
16,T8,BESTEFFORT,MISSED,m1-1,1.172,"{'m1-1': 112.35, 'm2-1': 1.09, 'm3-1': 10.46, 'm4-1': 26.5, 'm5-1': 10.41, 'm6-1': 27.37, 'm7-1': 10.01, 'm8-1': 10.51}",1.0304999999999964,110.485,inf,111.172,111.172,111.172
17,T3,BESTEFFORT,COMPLETED,m2-1,1.437,"{'m1-1': 104.94, 'm2-1': 0.99, 'm3-1': 10.39, 'm4-1': 27.95, 'm5-1': 11.59, 'm6-1': 27.67, 'm7-1': 10.71, 'm8-1': 10.91}",1.4849999999999999,2.2329999999999997,3.223,inf,111.437,111.437
18,T1,BESTEFFORT,COMPLETED,m2-1,1.481,"{'m1-1': 100.3, 'm2-1': 0.97, 'm3-1': 10.54, 'm4-1': 27.68, 'm5-1': 10.23, 'm6-1': 26.46, 'm7-1': 9.71, 'm8-1': 10.05}",1.455,3.223,4.193,inf,111.481,111.481
19,T5,BESTEFFORT,COMPLETED,m3-1,1.641,"{'m1-1': 101.39, 'm2-1': 1.07, 'm3-1': 10.85, 'm4-1': 25.98, 'm5-1': 10.03, 'm6-1': 26.9, 'm7-1': 11.09, 'm8-1': 11.03}",16.275,19.781999999999996,30.631999999999998,inf,111.641,111.641
20,T10,BESTEFFORT,COMPLETED,m4-1,1.967,"{'m1-1': 111.09, 'm2-1': 1.03, 'm3-1': 10.08, 'm4-1': 24.69, 'm5-1': 10.34, 'm6-1': 28.55, 'm7-1': 10.86, 'm8-1': 10.8}",37.035000000000004,52.283,76.973,inf,111.967,111.967
21,T5,BESTEFFORT,COMPLETED,m5-1,1.978,"{'m1-1': 104.24, 'm2-1': 1.07, 'm3-1': 10.1, 'm4-1': 27.7, 'm5-1': 10.62, 'm6-1': 25.94, 'm7-1': 11.18, 'm8-1': 9.75}",15.93,21.253,31.872999999999998,inf,111.978,111.978
22,T9,BESTEFFORT,COMPLETED,m6-1,2.223,"{'m1-1': 108.88, 'm2-1': 1.04, 'm3-1': 10.2, 'm4-1': 28.61, 'm5-1': 9.76, 'm6-1': 27.7, 'm7-1': 10.02, 'm8-1': 10.01}",41.55,52.788,80.488,inf,112.223,112.223
23,T3,BESTEFFORT,COMPLETED,m2-1,2.282,"{'m1-1': 99.9, 'm2-1': 1.1, 'm3-1': 9.92, 'm4-1': 26.29, 'm5-1': 10.34, 'm6-1': 25.08, 'm7-1': 10.81, 'm8-1': 10.4}",1.6500000000000001,4.193,5.292999999999999,inf,112.282,112.282
24,T10,BESTEFFORT,COMPLETED,m7-1,2.298,"{'m1-1': 97.28, 'm2-1': 1.07, 'm3-1': 10.3, 'm4-1': 26.52, 'm5-1': 9.39, 'm6-1': 27.83, 'm7-1': 9.39, 'm8-1': 11.04}",14.085,22.356,31.746000000000002,inf,112.298,112.298
25,T9,BESTEFFORT,COMPLETED,m8-1,2.497,"{'m1-1': 110.54, 'm2-1': 1.09, 'm3-1': 10.82, 'm4-1': 25.25, 'm5-1': 10.71, 'm6-1': 27.5, 'm7-1': 9.5, 'm8-1': 10.04}",15.059999999999999,22.075,32.114999999999995,inf,112.497,112.497
26,T10,BESTEFFORT,MISSED,m1-1,2.628,"{'m1-1': 102.72, 'm2-1': 1.05, 'm3-1': 9.59, 'm4-1': 25.7, 'm5-1': 10.13, 'm6-1': 27.15, 'm7-1': 10.04, 'm8-1': 9.55}",2.1840000000000046,111.172,inf,112.628,112.628,112.628
27,T8,BESTEFFORT,COMPLETED,m2-1,2.633,"{'m1-1': 101.08, 'm2-1': 1.03, 'm3-1': 10.46, 'm4-1': 25.97, 'm5-1': 10.97, 'm6-1': 24.81, 'm7-1': 10.73, 'm8-1': 10.4}",1.545,5.292999999999999,6.3229999999999995,inf,112.633,112.633
28,T4,BESTEFFORT,COMPLETED,m3-1,2.895,"{'m1-1': 97.66, 'm2-1': 1.05, 'm3-1': 10.5, 'm4-1': 26.13, 'm5-1': 10.96, 'm6-1': 26.47, 'm7-1': 9.51, 'm8-1': 11.87}",15.75,30.631999999999998,41.132,inf,112.895,112.895
29,T8,BESTEFFORT,COMPLETED,m4-1,2.935,"{'m1-1': 110.07, 'm2-1': 1.07, 'm3-1': 10.14, 'm4-1': 23.49, 'm5-1': 11.37, 'm6-1': 24.34, 'm7-1': 9.92, 'm8-1': 10.56}",35.235,76.973,100.463,inf,112.935,112.935
30,T10,BESTEFFORT,COMPLETED,m5-1,3.135,"{'m1-1': 109.37, 'm2-1': 1.12, 'm3-1': 9.9, 'm4-1': 23.8, 'm5-1': 10.84, 'm6-1': 27.4, 'm7-1': 10.84, 'm8-1': 9.49}",16.259999999999998,31.872999999999998,42.712999999999994,inf,113.135,113.135
31,T3,BESTEFFORT,COMPLETED,m2-1,3.35,"{'m1-1': 108.24, 'm2-1': 1.11, 'm3-1': 10.64, 'm4-1': 27.87, 'm5-1': 10.22, 'm6-1': 25.2, 'm7-1': 11.27, 'm8-1': 11.54}",1.665,6.3229999999999995,7.433,inf,113.35,113.35
32,T7,BESTEFFORT,COMPLETED,m6-1,3.381,"{'m1-1': 109.31, 'm2-1': 1.0, 'm3-1': 9.49, 'm4-1': 26.32, 'm5-1': 11.13, 'm6-1': 27.73, 'm7-1': 10.68, 'm8-1': 9.42}",41.595,80.488,108.218,inf,113.381,113.381
33,T9,BESTEFFORT,COMPLETED,m7-1,3.45,"{'m1-1': 95.81, 'm2-1': 1.09, 'm3-1': 10.47, 'm4-1': 25.99, 'm5-1': 10.52, 'm6-1': 26.36, 'm7-1': 10.22, 'm8-1': 10.58}",15.330000000000002,31.746000000000002,41.966,inf,113.45,113.45
34,T4,BESTEFFORT,COMPLETED,m8-1,3.473,"{'m1-1': 98.18, 'm2-1': 1.12, 'm3-1': 11.87, 'm4-1': 26.8, 'm5-1': 10.2, 'm6-1': 24.77, 'm7-1': 9.32, 'm8-1': 10.36}",15.54,32.114999999999995,42.474999999999994,inf,113.473,113.473
35,T10,BESTEFFORT,MISSED,m1-1,3.563,"{'m1-1': 107.59, 'm2-1': 0.98, 'm3-1': 10.79, 'm4-1': 27.35, 'm5-1': 10.57, 'm6-1': 28.48, 'm7-1': 10.72, 'm8-1': 10.45}",1.4025000000000034,112.628,inf,113.563,113.563,113.563
36,T1,BESTEFFORT,COMPLETED,m2-1,3.598,"{'m1-1': 102.47, 'm2-1': 0.98, 'm3-1': 9.34, 'm4-1': 27.9, 'm5-1': 11.14, 'm6-1': 28.22, 'm7-1': 9.57, 'm8-1': 10.71}",1.47,7.433,8.413,inf,113.598,113.598
37,T4,BESTEFFORT,COMPLETED,m3-1,3.755,"{'m1-1': 109.91, 'm2-1': 1.09, 'm3-1': 11.36, 'm4-1': 24.75, 'm5-1': 10.4, 'm6-1': 23.54, 'm7-1': 10.88, 'm8-1': 10.67}",17.04,41.132,52.492,inf,113.755,113.755
38,T3,BESTEFFORT,MISSED,m4-1,3.956,"{'m1-1': 100.5, 'm2-1': 1.04, 'm3-1': 10.45, 'm4-1': 28.34, 'm5-1': 11.64, 'm6-1': 28.35, 'm7-1': 10.78, 'm8-1': 10.32}",20.239500000000014,100.463,inf,113.956,113.956,113.956
39,T9,BESTEFFORT,COMPLETED,m5-1,3.958,"{'m1-1': 102.34, 'm2-1': 1.06, 'm3-1': 9.38, 'm4-1': 26.93, 'm5-1': 9.92, 'm6-1': 27.55, 'm7-1': 10.55, 'm8-1': 9.9}",14.879999999999999,42.712999999999994,52.632999999999996,inf,113.958,113.958
40,T2,BESTEFFORT,MISSED,m6-1,3.978,"{'m1-1': 102.95, 'm2-1': 1.1, 'm3-1': 9.91, 'm4-1': 26.55, 'm5-1': 10.06, 'm6-1': 24.18, 'm7-1': 11.82, 'm8-1': 10.79}",8.639999999999986,108.218,inf,113.978,113.978,113.978
41,T2,BESTEFFORT,COMPLETED,m2-1,4.237,"{'m1-1': 117.74, 'm2-1': 0.99, 'm3-1': 10.53, 'm4-1': 27.12, 'm5-1': 9.69, 'm6-1': 24.45, 'm7-1': 10.86, 'm8-1': 10.51}",1.4849999999999999,8.413,9.403,inf,114.237,114.237
42,T7,BESTEFFORT,COMPLETED,m7-1,4.358,"{'m1-1': 96.46, 'm2-1': 0.95, 'm3-1': 9.9, 'm4-1': 27.72, 'm5-1': 11.24, 'm6-1': 28.55, 'm7-1': 10.38, 'm8-1': 10.01}",15.57,41.966,52.346000000000004,inf,114.358,114.358
43,T3,BESTEFFORT,COMPLETED,m8-1,4.378,"{'m1-1': 97.64, 'm2-1': 1.06, 'm3-1': 9.76, 'm4-1': 26.7, 'm5-1': 11.77, 'm6-1': 26.36, 'm7-1': 10.25, 'm8-1': 11.23}",16.845,42.474999999999994,53.705,inf,114.378,114.378
44,T8,BESTEFFORT,MISSED,m1-1,4.498,"{'m1-1': 109.21, 'm2-1': 1.06, 'm3-1': 9.6, 'm4-1': 25.83, 'm5-1': 11.12, 'm6-1': 26.76, 'm7-1': 9.99, 'm8-1': 10.31}",1.4025000000000034,113.563,inf,114.498,114.498,114.498
45,T4,BESTEFFORT,COMPLETED,m2-1,4.499,"{'m1-1': 111.5, 'm2-1': 1.14, 'm3-1': 10.41, 'm4-1': 27.17, 'm5-1': 10.91, 'm6-1': 27.19, 'm7-1': 10.17, 'm8-1': 10.89}",1.71,9.403,10.543000000000001,inf,114.499,114.499
46,T10,BESTEFFORT,COMPLETED,m3-1,4.535,"{'m1-1': 96.62, 'm2-1': 1.11, 'm3-1': 9.96, 'm4-1': 27.81, 'm5-1': 10.86, 'm6-1': 26.34, 'm7-1': 10.18, 'm8-1': 9.72}",14.940000000000001,52.492,62.452,inf,114.535,114.535
47,T5,BESTEFFORT,MISSED,m4-1,4.601,"{'m1-1': 109.62, 'm2-1': 1.13, 'm3-1': 9.66, 'm4-1': 27.02, 'm5-1': 10.34, 'm6-1': 26.93, 'm7-1': 10.19, 'm8-1': 10.84}",0.967499999999994,113.956,inf,114.601,114.601,114.601
48,T6,BESTEFFORT,COMPLETED,m5-1,4.771,"{'m1-1': 113.44, 'm2-1': 1.11, 'm3-1': 10.9, 'm4-1': 28.29, 'm5-1': 10.19, 'm6-1': 26.66, 'm7-1': 10.73, 'm8-1': 10.84}",15.285,52.632999999999996,62.82299999999999,inf,114.771,114.771
49,T1,BESTEFFORT,MISSED,m6-1,4.82,"{'m1-1': 108.87, 'm2-1': 1.02, 'm3-1': 9.6, 'm4-1': 28.08, 'm5-1': 9.8, 'm6-1': 29.06, 'm7-1': 10.13, 'm8-1': 10.37}",1.2629999999999981,113.978,inf,114.82,114.82,114.82
50,T3,BESTEFFORT,COMPLETED,m7-1,4.898,"{'m1-1': 110.56, 'm2-1': 1.13, 'm3-1': 10.47, 'm4-1': 29.31, 'm5-1': 10.84, 'm6-1': 26.67, 'm7-1': 10.63, 'm8-1': 11.51}",15.945,52.346000000000004,62.976000000000006,inf,114.898,114.898
51,T3,BESTEFFORT,COMPLETED,m8-1,4.9,"{'m1-1': 108.94, 'm2-1': 1.12, 'm3-1': 9.2, 'm4-1': 25.53, 'm5-1': 10.1, 'm6-1': 26.2, 'm7-1': 10.84, 'm8-1': 11.33}",16.995,53.705,65.035,inf,114.9,114.9
52,T1,BESTEFFORT,MISSED,m1-1,4.902,"{'m1-1': 102.49, 'm2-1': 0.97, 'm3-1': 10.17, 'm4-1': 27.93, 'm5-1': 9.96, 'm6-1': 28.7, 'm7-1': 10.06, 'm8-1': 10.47}",0.6059999999999945,114.498,inf,114.902,114.902,114.902
53,T7,BESTEFFORT,COMPLETED,m2-1,5.053,"{'m1-1': 112.5, 'm2-1': 0.96, 'm3-1': 9.43, 'm4-1': 26.24, 'm5-1': 11.37, 'm6-1': 25.8, 'm7-1': 11.06, 'm8-1': 9.32}",1.44,10.543000000000001,11.503,inf,115.053,115.053
54,T1,BESTEFFORT,COMPLETED,m3-1,5.201,"{'m1-1': 98.57, 'm2-1': 1.0, 'm3-1': 9.42, 'm4-1': 25.92, 'm5-1': 10.55, 'm6-1': 27.25, 'm7-1': 9.82, 'm8-1': 9.93}",14.129999999999999,62.452,71.872,inf,115.201,115.201
55,T1,BESTEFFORT,MISSED,m4-1,5.207,"{'m1-1': 109.98, 'm2-1': 0.97, 'm3-1': 9.59, 'm4-1': 25.29, 'm5-1': 10.34, 'm6-1': 26.8, 'm7-1': 10.9, 'm8-1': 10.38}",0.9089999999999918,114.601,inf,115.207,115.207,115.207
56,T9,BESTEFFORT,COMPLETED,m2-1,5.549,"{'m1-1': 106.66, 'm2-1': 0.96, 'm3-1': 10.77, 'm4-1': 26.15, 'm5-1': 10.43, 'm6-1': 26.7, 'm7-1': 10.8, 'm8-1': 10.82}",1.44,11.503,12.463000000000001,inf,115.549,115.549
57,T2,BESTEFFORT,COMPLETED,m5-1,5.716,"{'m1-1': 104.84, 'm2-1': 1.16, 'm3-1': 10.92, 'm4-1': 26.7, 'm5-1': 9.7, 'm6-1': 24.34, 'm7-1': 10.2, 'm8-1': 10.58}",14.549999999999999,62.82299999999999,72.523,inf,115.716,115.716
58,T9,BESTEFFORT,MISSED,m6-1,5.739,"{'m1-1': 96.06, 'm2-1': 0.98, 'm3-1': 10.74, 'm4-1': 26.83, 'm5-1': 9.48, 'm6-1': 25.66, 'm7-1': 11.22, 'm8-1': 10.46}",1.3785000000000167,114.82,inf,115.739,115.739,115.739
59,T6,BESTEFFORT,COMPLETED,m7-1,5.827,"{'m1-1': 114.17, 'm2-1': 1.03, 'm3-1': 11.39, 'm4-1': 26.6, 'm5-1': 9.63, 'm6-1': 25.33, 'm7-1': 10.22, 'm8-1': 10.11}",15.330000000000002,62.976000000000006,73.19600000000001,inf,115.827,115.827
60,T3,BESTEFFORT,COMPLETED,m8-1,5.845,"{'m1-1': 97.92, 'm2-1': 1.1, 'm3-1': 9.56, 'm4-1': 29.27, 'm5-1': 10.04, 'm6-1': 25.47, 'm7-1': 11.57, 'm8-1': 10.45}",15.674999999999999,65.035,75.485,inf,115.845,115.845
61,T8,BESTEFFORT,MISSED,m1-1,5.986,"{'m1-1': 99.86, 'm2-1': 1.11, 'm3-1': 10.79, 'm4-1': 24.1, 'm5-1': 10.28, 'm6-1': 27.86, 'm7-1': 10.82, 'm8-1': 10.07}",1.6260000000000048,114.902,inf,115.986,115.986,115.986
62,T6,BESTEFFORT,COMPLETED,m2-1,6.196,"{'m1-1': 113.73, 'm2-1': 0.95, 'm3-1': 10.42, 'm4-1': 28.65, 'm5-1': 10.07, 'm6-1': 26.11, 'm7-1': 10.55, 'm8-1': 10.07}",1.4249999999999998,12.463000000000001,13.413,inf,116.196,116.196
63,T4,BESTEFFORT,COMPLETED,m3-1,6.201,"{'m1-1': 109.46, 'm2-1': 1.14, 'm3-1': 11.02, 'm4-1': 24.76, 'm5-1': 10.71, 'm6-1': 26.3, 'm7-1': 9.9, 'm8-1': 11.86}",16.53,71.872,82.892,inf,116.201,116.201
64,T9,BESTEFFORT,COMPLETED,m2-1,6.326,"{'m1-1': 99.55, 'm2-1': 0.95, 'm3-1': 10.23, 'm4-1': 28.35, 'm5-1': 10.08, 'm6-1': 24.74, 'm7-1': 10.13, 'm8-1': 10.08}",1.4249999999999998,13.413,14.363,inf,116.326,116.326
65,T2,BESTEFFORT,MISSED,m4-1,6.34,"{'m1-1': 108.84, 'm2-1': 1.14, 'm3-1': 10.94, 'm4-1': 27.2, 'm5-1': 11.12, 'm6-1': 27.69, 'm7-1': 11.07, 'm8-1': 9.69}",1.6995000000000147,115.207,inf,116.34,116.34,116.34
66,T4,BESTEFFORT,COMPLETED,m5-1,6.368,"{'m1-1': 105.4, 'm2-1': 1.14, 'm3-1': 10.39, 'm4-1': 28.4, 'm5-1': 9.96, 'm6-1': 27.21, 'm7-1': 11.07, 'm8-1': 10.01}",14.940000000000001,72.523,82.483,inf,116.368,116.368
67,T3,BESTEFFORT,MISSED,m6-1,6.695,"{'m1-1': 93.54, 'm2-1': 1.16, 'm3-1': 10.66, 'm4-1': 25.23, 'm5-1': 11.7, 'm6-1': 24.08, 'm7-1': 10.08, 'm8-1': 11.39}",1.4339999999999833,115.739,inf,116.695,116.695,116.695
68,T3,BESTEFFORT,COMPLETED,m7-1,6.954,"{'m1-1': 99.25, 'm2-1': 1.04, 'm3-1': 9.69, 'm4-1': 28.93, 'm5-1': 10.39, 'm6-1': 26.47, 'm7-1': 11.14, 'm8-1': 10.57}",16.71,73.19600000000001,84.33600000000001,inf,116.954,116.954
69,T9,BESTEFFORT,COMPLETED,m8-1,7.022,"{'m1-1': 104.86, 'm2-1': 1.06, 'm3-1': 10.24, 'm4-1': 26.57, 'm5-1': 9.98, 'm6-1': 24.58, 'm7-1': 9.94, 'm8-1': 10.69}",16.035,75.485,86.175,inf,117.022,117.022
70,T5,BESTEFFORT,MISSED,m1-1,7.267,"{'m1-1': 111.68, 'm2-1': 1.09, 'm3-1': 10.98, 'm4-1': 27.98, 'm5-1': 10.89, 'm6-1': 25.2, 'm7-1': 9.5, 'm8-1': 10.8}",1.9214999999999876,115.986,inf,117.267,117.267,117.267
71,T5,BESTEFFORT,COMPLETED,m2-1,7.493,"{'m1-1': 107.48, 'm2-1': 0.96, 'm3-1': 10.01, 'm4-1': 24.54, 'm5-1': 10.69, 'm6-1': 24.4, 'm7-1': 11.0, 'm8-1': 10.25}",1.44,14.363,15.323,inf,117.493,117.493
72,T7,BESTEFFORT,COMPLETED,m2-1,7.765,"{'m1-1': 98.82, 'm2-1': 1.05, 'm3-1': 9.33, 'm4-1': 24.63, 'm5-1': 11.37, 'm6-1': 26.81, 'm7-1': 11.02, 'm8-1': 10.47}",1.5750000000000002,15.323,16.373,inf,117.765,117.765
73,T3,BESTEFFORT,COMPLETED,m3-1,7.806,"{'m1-1': 96.99, 'm2-1': 1.08, 'm3-1': 9.76, 'm4-1': 25.59, 'm5-1': 11.74, 'm6-1': 25.74, 'm7-1': 11.49, 'm8-1': 10.24}",14.64,82.892,92.652,inf,117.806,117.806
74,T9,BESTEFFORT,MISSED,m4-1,7.844,"{'m1-1': 103.6, 'm2-1': 1.07, 'm3-1': 10.31, 'm4-1': 24.95, 'm5-1': 10.64, 'm6-1': 24.16, 'm7-1': 11.13, 'm8-1': 9.38}",2.255999999999986,116.34,inf,117.844,117.844,117.844
75,T5,BESTEFFORT,COMPLETED,m5-1,7.846,"{'m1-1': 105.65, 'm2-1': 1.07, 'm3-1': 10.35, 'm4-1': 26.84, 'm5-1': 10.26, 'm6-1': 26.51, 'm7-1': 10.54, 'm8-1': 9.93}",15.39,82.483,92.74300000000001,inf,117.846,117.846
76,T8,BESTEFFORT,MISSED,m6-1,7.908,"{'m1-1': 108.6, 'm2-1': 1.05, 'm3-1': 9.57, 'm4-1': 26.61, 'm5-1': 10.71, 'm6-1': 24.85, 'm7-1': 9.7, 'm8-1': 10.28}",1.819500000000012,116.695,inf,117.908,117.908,117.908
77,T3,BESTEFFORT,COMPLETED,m7-1,8.045,"{'m1-1': 105.58, 'm2-1': 1.14, 'm3-1': 9.54, 'm4-1': 25.33, 'm5-1': 10.68, 'm6-1': 26.96, 'm7-1': 10.8, 'm8-1': 11.02}",16.200000000000003,84.33600000000001,95.13600000000001,inf,118.045,118.045
78,T1,BESTEFFORT,COMPLETED,m8-1,8.225,"{'m1-1': 115.72, 'm2-1': 0.99, 'm3-1': 9.83, 'm4-1': 27.97, 'm5-1': 11.04, 'm6-1': 27.33, 'm7-1': 9.87, 'm8-1': 10.64}",15.96,86.175,96.815,inf,118.225,118.225
79,T9,BESTEFFORT,MISSED,m1-1,8.246,"{'m1-1': 110.88, 'm2-1': 1.1, 'm3-1': 10.84, 'm4-1': 27.63, 'm5-1': 10.15, 'm6-1': 27.2, 'm7-1': 10.47, 'm8-1': 9.3}",1.4684999999999988,117.267,inf,118.246,118.246,118.246
80,T9,BESTEFFORT,COMPLETED,m2-1,8.249,"{'m1-1': 96.87, 'm2-1': 1.08, 'm3-1': 9.84, 'm4-1': 25.0, 'm5-1': 9.89, 'm6-1': 26.36, 'm7-1': 10.9, 'm8-1': 9.73}",1.62,16.373,17.453000000000003,inf,118.249,118.249
81,T6,BESTEFFORT,COMPLETED,m3-1,8.286,"{'m1-1': 108.97, 'm2-1': 1.05, 'm3-1': 10.76, 'm4-1': 29.3, 'm5-1': 9.99, 'm6-1': 26.18, 'm7-1': 9.62, 'm8-1': 10.14}",16.14,92.652,103.412,inf,118.286,118.286
82,T6,BESTEFFORT,MISSED,m4-1,8.329,"{'m1-1': 108.98, 'm2-1': 1.03, 'm3-1': 10.6, 'm4-1': 28.13, 'm5-1': 10.68, 'm6-1': 27.16, 'm7-1': 10.74, 'm8-1': 10.9}",0.7275000000000205,117.844,inf,118.32900000000001,118.32900000000001,118.32900000000001
83,T2,BESTEFFORT,COMPLETED,m2-1,8.479,"{'m1-1': 116.84, 'm2-1': 1.08, 'm3-1': 10.03, 'm4-1': 26.54, 'm5-1': 10.52, 'm6-1': 25.84, 'm7-1': 11.79, 'm8-1': 10.98}",1.62,17.453000000000003,18.533,inf,118.479,118.479
84,T2,BESTEFFORT,COMPLETED,m5-1,8.914,"{'m1-1': 110.07, 'm2-1': 1.07, 'm3-1': 10.24, 'm4-1': 29.0, 'm5-1': 10.53, 'm6-1': 25.76, 'm7-1': 11.76, 'm8-1': 11.22}",15.794999999999998,92.74300000000001,103.27300000000001,inf,118.914,118.914
85,T3,BESTEFFORT,MISSED,m6-1,8.975,"{'m1-1': 94.19, 'm2-1': 0.98, 'm3-1': 9.55, 'm4-1': 26.97, 'm5-1': 11.22, 'm6-1': 26.62, 'm7-1': 11.59, 'm8-1': 11.67}",1.6004999999999896,117.908,inf,118.975,118.975,118.975
