id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
86,T7,BESTEFFORT,COMPLETED,m7-1,9.212,"{'m1-1': 97.1, 'm2-1': 1.03, 'm3-1': 10.02, 'm4-1': 24.83, 'm5-1': 11.64, 'm6-1': 29.07, 'm7-1': 11.28, 'm8-1': 9.48}",16.919999999999998,95.13600000000001,106.41600000000001,inf,119.212,119.212
87,T7,BESTEFFORT,COMPLETED,m8-1,9.287,"{'m1-1': 106.76, 'm2-1': 1.02, 'm3-1': 9.39, 'm4-1': 25.62, 'm5-1': 10.37, 'm6-1': 29.13, 'm7-1': 11.58, 'm8-1': 9.36}",14.04,96.815,106.175,inf,119.287,119.287
88,T3,BESTEFFORT,COMPLETED,m2-1,9.406,"{'m1-1': 108.71, 'm2-1': 1.05, 'm3-1': 10.72, 'm4-1': 26.08, 'm5-1': 11.02, 'm6-1': 26.56, 'm7-1': 11.63, 'm8-1': 10.64}",1.5750000000000002,18.533,19.583000000000002,inf,119.406,119.406
89,T2,BESTEFFORT,MISSED,m1-1,9.449,"{'m1-1': 115.09, 'm2-1': 1.13, 'm3-1': 9.83, 'm4-1': 27.58, 'm5-1': 10.35, 'm6-1': 24.31, 'm7-1': 11.78, 'm8-1': 9.8}",1.8045000000000044,118.246,inf,119.449,119.449,119.449
90,T8,BESTEFFORT,COMPLETED,m2-1,9.469,"{'m1-1': 111.82, 'm2-1': 1.06, 'm3-1': 9.2, 'm4-1': 26.21, 'm5-1': 11.58, 'm6-1': 24.88, 'm7-1': 10.06, 'm8-1': 10.28}",1.59,19.583000000000002,20.643,inf,119.469,119.469
91,T10,BESTEFFORT,COMPLETED,m3-1,9.478,"{'m1-1': 96.16, 'm2-1': 1.1, 'm3-1': 10.83, 'm4-1': 27.63, 'm5-1': 10.52, 'm6-1': 24.87, 'm7-1': 10.46, 'm8-1': 10.8}",16.245,103.412,114.242,inf,119.478,119.478
92,T10,BESTEFFORT,MISSED,m4-1,9.54,"{'m1-1': 111.17, 'm2-1': 1.1, 'm3-1': 9.55, 'm4-1': 25.67, 'm5-1': 9.48, 'm6-1': 25.57, 'm7-1': 9.22, 'm8-1': 9.87}",1.8164999999999765,118.32900000000001,inf,119.53999999999999,119.53999999999999,119.53999999999999
93,T2,BESTEFFORT,COMPLETED,m5-1,9.726,"{'m1-1': 107.32, 'm2-1': 1.1, 'm3-1': 11.17, 'm4-1': 28.32, 'm5-1': 9.91, 'm6-1': 26.9, 'm7-1': 10.3, 'm8-1': 10.45}",14.865,103.27300000000001,113.183,inf,119.726,119.726
94,T9,BESTEFFORT,MISSED,m6-1,9.744,"{'m1-1': 95.28, 'm2-1': 1.08, 'm3-1': 9.84, 'm4-1': 24.92, 'm5-1': 10.27, 'm6-1': 25.55, 'm7-1': 10.31, 'm8-1': 10.63}",1.1535000000000082,118.975,inf,119.744,119.744,119.744
95,T3,BESTEFFORT,COMPLETED,m7-1,9.8,"{'m1-1': 106.68, 'm2-1': 1.0, 'm3-1': 9.7, 'm4-1': 26.86, 'm5-1': 10.36, 'm6-1': 25.32, 'm7-1': 11.73, 'm8-1': 10.06}",17.595,106.41600000000001,118.14600000000002,inf,119.8,119.8
96,T9,BESTEFFORT,COMPLETED,m8-1,9.816,"{'m1-1': 106.79, 'm2-1': 0.96, 'm3-1': 9.87, 'm4-1': 28.75, 'm5-1': 9.46, 'm6-1': 28.18, 'm7-1': 11.25, 'm8-1': 9.97}",14.955000000000002,106.175,116.145,inf,119.816,119.816
97,T3,BESTEFFORT,MISSED,m1-1,9.838,"{'m1-1': 98.1, 'm2-1': 1.03, 'm3-1': 9.56, 'm4-1': 27.9, 'm5-1': 11.11, 'm6-1': 28.46, 'm7-1': 11.76, 'm8-1': 10.12}",0.5834999999999937,119.449,inf,119.838,119.838,119.838
98,T8,BESTEFFORT,COMPLETED,m2-1,9.9,"{'m1-1': 96.16, 'm2-1': 1.03, 'm3-1': 10.64, 'm4-1': 23.56, 'm5-1': 11.88, 'm6-1': 26.64, 'm7-1': 10.91, 'm8-1': 10.83}",1.545,20.643,21.673000000000002,inf,119.9,119.9
99,T3,BESTEFFORT,MISSED,m3-1,10.166,"{'m1-1': 96.01, 'm2-1': 1.13, 'm3-1': 9.25, 'm4-1': 26.66, 'm5-1': 10.46, 'm6-1': 26.67, 'm7-1': 10.11, 'm8-1': 10.45}",8.885999999999989,114.242,inf,120.166,120.166,120.166
100,T5,BESTEFFORT,MISSED,m3-1,10.172,"{'m1-1': 104.44, 'm2-1': 1.01, 'm3-1': 10.25, 'm4-1': 24.73, 'm5-1': 9.32, 'm6-1': 28.22, 'm7-1': 9.88, 'm8-1': 10.53}",0.009000000000000341,120.166,inf,120.172,120.172,120.172
101,T10,BESTEFFORT,MISSED,m4-1,10.414,"{'m1-1': 96.75, 'm2-1': 0.97, 'm3-1': 10.69, 'm4-1': 27.06, 'm5-1': 9.75, 'm6-1': 27.1, 'm7-1': 9.28, 'm8-1': 11.18}",1.3110000000000142,119.53999999999999,inf,120.414,120.414,120.414
102,T10,BESTEFFORT,COMPLETED,m2-1,10.564,"{'m1-1': 100.09, 'm2-1': 1.04, 'm3-1': 9.26, 'm4-1': 25.53, 'm5-1': 10.85, 'm6-1': 24.96, 'm7-1': 10.55, 'm8-1': 10.26}",1.56,21.673000000000002,22.713,inf,120.564,120.564
103,T1,BESTEFFORT,MISSED,m5-1,10.793,"{'m1-1': 106.27, 'm2-1': 1.08, 'm3-1': 10.61, 'm4-1': 28.5, 'm5-1': 10.92, 'm6-1': 28.02, 'm7-1': 9.8, 'm8-1': 11.16}",11.415,113.183,inf,120.793,120.793,120.793
104,T2,BESTEFFORT,MISSED,m7-1,10.881,"{'m1-1': 104.23, 'm2-1': 1.04, 'm3-1': 10.39, 'm4-1': 26.39, 'm5-1': 9.85, 'm6-1': 25.81, 'm7-1': 10.3, 'm8-1': 9.9}",4.102499999999978,118.14600000000002,inf,120.881,120.881,120.881
105,T4,BESTEFFORT,MISSED,m5-1,10.906,"{'m1-1': 101.77, 'm2-1': 1.1, 'm3-1': 11.22, 'm4-1': 24.48, 'm5-1': 11.36, 'm6-1': 26.84, 'm7-1': 10.76, 'm8-1': 11.73}",0.16949999999999932,120.793,inf,120.906,120.906,120.906
106,T8,BESTEFFORT,MISSED,m6-1,11.022,"{'m1-1': 105.87, 'm2-1': 1.11, 'm3-1': 10.34, 'm4-1': 23.28, 'm5-1': 10.11, 'm6-1': 28.64, 'm7-1': 10.13, 'm8-1': 10.1}",1.9170000000000087,119.744,inf,121.022,121.022,121.022
107,T10,BESTEFFORT,MISSED,m8-1,11.577,"{'m1-1': 111.58, 'm2-1': 1.12, 'm3-1': 10.83, 'm4-1': 24.5, 'm5-1': 10.91, 'm6-1': 25.86, 'm7-1': 9.84, 'm8-1': 9.64}",8.148000000000003,116.145,inf,121.577,121.577,121.577
108,T9,BESTEFFORT,COMPLETED,m2-1,11.95,"{'m1-1': 107.68, 'm2-1': 0.97, 'm3-1': 10.81, 'm4-1': 28.07, 'm5-1': 10.36, 'm6-1': 25.49, 'm7-1': 10.16, 'm8-1': 9.78}",1.455,22.713,23.683,inf,121.95,121.95
109,T6,BESTEFFORT,MISSED,m7-1,12.148,"{'m1-1': 104.99, 'm2-1': 1.04, 'm3-1': 11.36, 'm4-1': 25.01, 'm5-1': 9.5, 'm6-1': 24.55, 'm7-1': 9.76, 'm8-1': 11.01}",1.9004999999999939,120.881,inf,122.148,122.148,122.148
110,T6,BESTEFFORT,MISSED,m8-1,12.363,"{'m1-1': 98.58, 'm2-1': 1.06, 'm3-1': 10.82, 'm4-1': 29.29, 'm5-1': 10.64, 'm6-1': 25.82, 'm7-1': 10.97, 'm8-1': 9.5}",1.179000000000002,121.577,inf,122.363,122.363,122.363
111,T8,BESTEFFORT,COMPLETED,m2-1,12.616,"{'m1-1': 111.49, 'm2-1': 1.14, 'm3-1': 10.56, 'm4-1': 23.1, 'm5-1': 10.15, 'm6-1': 28.29, 'm7-1': 10.15, 'm8-1': 9.63}",1.71,23.683,24.823,inf,122.616,122.616
112,T10,BESTEFFORT,MISSED,m1-1,12.629,"{'m1-1': 96.16, 'm2-1': 1.03, 'm3-1': 10.56, 'm4-1': 24.92, 'm5-1': 10.57, 'm6-1': 25.14, 'm7-1': 9.58, 'm8-1': 10.26}",4.1865000000000165,119.838,inf,122.629,122.629,122.629
113,T5,BESTEFFORT,COMPLETED,m2-1,12.734,"{'m1-1': 113.82, 'm2-1': 1.04, 'm3-1': 10.85, 'm4-1': 24.86, 'm5-1': 10.3, 'm6-1': 26.23, 'm7-1': 10.59, 'm8-1': 10.88}",1.56,24.823,25.863,inf,122.734,122.734
114,T9,BESTEFFORT,MISSED,m3-1,12.816,"{'m1-1': 109.44, 'm2-1': 1.09, 'm3-1': 10.91, 'm4-1': 24.63, 'm5-1': 10.28, 'm6-1': 26.99, 'm7-1': 10.22, 'm8-1': 9.78}",3.966000000000008,120.172,inf,122.816,122.816,122.816
115,T2,BESTEFFORT,MISSED,m4-1,12.874,"{'m1-1': 105.7, 'm2-1': 1.03, 'm3-1': 9.81, 'm4-1': 29.2, 'm5-1': 9.52, 'm6-1': 25.41, 'm7-1': 11.73, 'm8-1': 11.02}",3.6899999999999906,120.414,inf,122.874,122.874,122.874
116,T2,BESTEFFORT,MISSED,m5-1,12.932,"{'m1-1': 103.82, 'm2-1': 1.06, 'm3-1': 9.77, 'm4-1': 28.84, 'm5-1': 10.65, 'm6-1': 25.32, 'm7-1': 11.58, 'm8-1': 10.44}",3.0389999999999944,120.906,inf,122.932,122.932,122.932
117,T1,BESTEFFORT,MISSED,m6-1,13.141,"{'m1-1': 97.59, 'm2-1': 1.04, 'm3-1': 9.33, 'm4-1': 28.21, 'm5-1': 10.32, 'm6-1': 25.48, 'm7-1': 11.08, 'm8-1': 10.41}",3.1784999999999997,121.022,inf,123.141,123.141,123.141
118,T10,BESTEFFORT,MISSED,m7-1,13.193,"{'m1-1': 110.99, 'm2-1': 1.01, 'm3-1': 10.75, 'm4-1': 25.04, 'm5-1': 10.88, 'm6-1': 28.3, 'm7-1': 9.76, 'm8-1': 10.67}",1.5675000000000026,122.148,inf,123.193,123.193,123.193
119,T6,BESTEFFORT,MISSED,m8-1,13.248,"{'m1-1': 108.29, 'm2-1': 1.1, 'm3-1': 11.66, 'm4-1': 27.54, 'm5-1': 9.63, 'm6-1': 27.32, 'm7-1': 10.82, 'm8-1': 9.94}",1.3275000000000077,122.363,inf,123.248,123.248,123.248
120,T4,BESTEFFORT,COMPLETED,m2-1,13.456,"{'m1-1': 110.88, 'm2-1': 1.03, 'm3-1': 10.94, 'm4-1': 25.8, 'm5-1': 11.18, 'm6-1': 25.64, 'm7-1': 10.74, 'm8-1': 11.25}",1.545,25.863,26.893,inf,123.456,123.456
121,T4,BESTEFFORT,MISSED,m1-1,13.471,"{'m1-1': 102.98, 'm2-1': 1.03, 'm3-1': 10.14, 'm4-1': 24.98, 'm5-1': 11.22, 'm6-1': 24.41, 'm7-1': 10.37, 'm8-1': 10.6}",1.2629999999999981,122.629,inf,123.471,123.471,123.471
122,T10,BESTEFFORT,COMPLETED,m2-1,13.48,"{'m1-1': 108.95, 'm2-1': 1.11, 'm3-1': 10.22, 'm4-1': 27.52, 'm5-1': 9.41, 'm6-1': 28.36, 'm7-1': 10.22, 'm8-1': 10.16}",1.665,26.893,28.003,inf,123.48,123.48
123,T9,BESTEFFORT,MISSED,m3-1,13.525,"{'m1-1': 108.02, 'm2-1': 1.05, 'm3-1': 10.15, 'm4-1': 25.93, 'm5-1': 10.8, 'm6-1': 26.22, 'm7-1': 11.15, 'm8-1': 9.68}",1.0635000000000048,122.816,inf,123.525,123.525,123.525
124,T1,BESTEFFORT,MISSED,m4-1,13.557,"{'m1-1': 111.74, 'm2-1': 1.01, 'm3-1': 10.44, 'm4-1': 27.78, 'm5-1': 11.15, 'm6-1': 26.84, 'm7-1': 10.66, 'm8-1': 11.13}",1.0245000000000104,122.874,inf,123.557,123.557,123.557
125,T5,BESTEFFORT,MISSED,m5-1,13.573,"{'m1-1': 97.31, 'm2-1': 1.11, 'm3-1': 9.8, 'm4-1': 24.97, 'm5-1': 10.45, 'm6-1': 26.88, 'm7-1': 9.96, 'm8-1': 9.8}",0.961500000000008,122.932,inf,123.57300000000001,123.57300000000001,123.57300000000001
126,T1,BESTEFFORT,MISSED,m6-1,13.879,"{'m1-1': 103.52, 'm2-1': 1.05, 'm3-1': 10.81, 'm4-1': 24.89, 'm5-1': 9.69, 'm6-1': 25.37, 'm7-1': 9.68, 'm8-1': 9.79}",1.1069999999999993,123.141,inf,123.879,123.879,123.879
127,T7,BESTEFFORT,MISSED,m7-1,13.895,"{'m1-1': 95.65, 'm2-1': 1.1, 'm3-1': 10.09, 'm4-1': 24.28, 'm5-1': 11.45, 'm6-1': 26.31, 'm7-1': 10.52, 'm8-1': 10.17}",1.0529999999999973,123.193,inf,123.895,123.895,123.895
128,T7,BESTEFFORT,MISSED,m8-1,14.034,"{'m1-1': 102.52, 'm2-1': 0.97, 'm3-1': 9.96, 'm4-1': 24.39, 'm5-1': 11.46, 'm6-1': 28.24, 'm7-1': 11.31, 'm8-1': 10.63}",1.179000000000002,123.248,inf,124.034,124.034,124.034
129,T5,BESTEFFORT,MISSED,m1-1,14.107,"{'m1-1': 100.84, 'm2-1': 1.07, 'm3-1': 9.84, 'm4-1': 24.36, 'm5-1': 10.45, 'm6-1': 27.14, 'm7-1': 10.15, 'm8-1': 10.01}",0.9539999999999935,123.471,inf,124.107,124.107,124.107
130,T7,BESTEFFORT,COMPLETED,m2-1,14.171,"{'m1-1': 107.77, 'm2-1': 0.95, 'm3-1': 10.75, 'm4-1': 25.71, 'm5-1': 11.11, 'm6-1': 25.02, 'm7-1': 10.09, 'm8-1': 9.94}",1.4249999999999998,28.003,28.953,inf,124.17099999999999,124.17099999999999
131,T7,BESTEFFORT,MISSED,m3-1,14.344,"{'m1-1': 106.95, 'm2-1': 1.02, 'm3-1': 10.62, 'm4-1': 27.32, 'm5-1': 10.98, 'm6-1': 27.46, 'm7-1': 11.64, 'm8-1': 10.8}",1.2284999999999826,123.525,inf,124.344,124.344,124.344
132,T4,BESTEFFORT,COMPLETED,m2-1,14.43,"{'m1-1': 107.24, 'm2-1': 1.13, 'm3-1': 11.83, 'm4-1': 24.55, 'm5-1': 10.47, 'm6-1': 26.4, 'm7-1': 10.35, 'm8-1': 11.53}",1.6949999999999998,28.953,30.083,inf,124.43,124.43
133,T8,BESTEFFORT,MISSED,m4-1,14.675,"{'m1-1': 96.07, 'm2-1': 1.1, 'm3-1': 9.25, 'm4-1': 25.74, 'm5-1': 10.6, 'm6-1': 27.77, 'm7-1': 11.17, 'm8-1': 10.71}",1.6769999999999925,123.557,inf,124.675,124.675,124.675
134,T2,BESTEFFORT,MISSED,m5-1,14.707,"{'m1-1': 102.58, 'm2-1': 1.1, 'm3-1': 9.94, 'm4-1': 27.79, 'm5-1': 10.28, 'm6-1': 27.61, 'm7-1': 11.2, 'm8-1': 10.79}",1.7009999999999792,123.57300000000001,inf,124.707,124.707,124.707
135,T6,BESTEFFORT,MISSED,m6-1,14.741,"{'m1-1': 107.38, 'm2-1': 1.05, 'm3-1': 10.46, 'm4-1': 28.42, 'm5-1': 9.46, 'm6-1': 24.05, 'm7-1': 10.51, 'm8-1': 9.7}",1.2929999999999922,123.879,inf,124.741,124.741,124.741
136,T1,BESTEFFORT,MISSED,m7-1,14.788,"{'m1-1': 103.26, 'm2-1': 1.0, 'm3-1': 10.62, 'm4-1': 25.24, 'm5-1': 10.58, 'm6-1': 26.88, 'm7-1': 10.62, 'm8-1': 10.15}",1.339500000000001,123.895,inf,124.788,124.788,124.788
137,T5,BESTEFFORT,MISSED,m8-1,14.862,"{'m1-1': 107.8, 'm2-1': 1.09, 'm3-1': 10.15, 'm4-1': 27.91, 'm5-1': 9.75, 'm6-1': 24.79, 'm7-1': 10.77, 'm8-1': 10.75}",1.2419999999999831,124.034,inf,124.862,124.862,124.862
138,T2,BESTEFFORT,MISSED,m1-1,14.887,"{'m1-1': 116.3, 'm2-1': 1.08, 'm3-1': 9.83, 'm4-1': 25.57, 'm5-1': 9.64, 'm6-1': 27.89, 'm7-1': 10.81, 'm8-1': 10.39}",1.1700000000000017,124.107,inf,124.887,124.887,124.887
139,T1,BESTEFFORT,COMPLETED,m2-1,15.047,"{'m1-1': 98.08, 'm2-1': 0.97, 'm3-1': 9.92, 'm4-1': 24.78, 'm5-1': 10.54, 'm6-1': 25.9, 'm7-1': 10.09, 'm8-1': 10.06}",1.455,30.083,31.052999999999997,inf,125.047,125.047
140,T6,BESTEFFORT,MISSED,m3-1,15.057,"{'m1-1': 99.1, 'm2-1': 1.03, 'm3-1': 10.19, 'm4-1': 25.82, 'm5-1': 10.46, 'm6-1': 26.45, 'm7-1': 10.98, 'm8-1': 10.24}",1.069500000000012,124.344,inf,125.057,125.057,125.057
141,T7,BESTEFFORT,MISSED,m4-1,15.063,"{'m1-1': 100.5, 'm2-1': 1.01, 'm3-1': 10.96, 'm4-1': 26.91, 'm5-1': 10.13, 'm6-1': 27.34, 'm7-1': 11.43, 'm8-1': 10.94}",0.5820000000000078,124.675,inf,125.063,125.063,125.063
142,T3,BESTEFFORT,MISSED,m5-1,15.289,"{'m1-1': 106.96, 'm2-1': 1.15, 'm3-1': 10.5, 'm4-1': 27.63, 'm5-1': 11.35, 'm6-1': 25.31, 'm7-1': 11.14, 'm8-1': 10.32}",0.8730000000000118,124.707,inf,125.289,125.289,125.289
143,T7,BESTEFFORT,MISSED,m6-1,15.302,"{'m1-1': 109.54, 'm2-1': 1.06, 'm3-1': 10.76, 'm4-1': 26.58, 'm5-1': 10.62, 'm6-1': 27.61, 'm7-1': 10.64, 'm8-1': 9.52}",0.8414999999999893,124.741,inf,125.30199999999999,125.30199999999999,125.30199999999999
144,T2,BESTEFFORT,MISSED,m7-1,15.31,"{'m1-1': 106.12, 'm2-1': 1.13, 'm3-1': 9.73, 'm4-1': 29.59, 'm5-1': 10.26, 'm6-1': 27.2, 'm7-1': 9.95, 'm8-1': 10.61}",0.7830000000000084,124.788,inf,125.31,125.31,125.31
145,T6,BESTEFFORT,COMPLETED,m2-1,15.371,"{'m1-1': 111.06, 'm2-1': 1.01, 'm3-1': 11.33, 'm4-1': 28.75, 'm5-1': 9.5, 'm6-1': 26.94, 'm7-1': 9.67, 'm8-1': 10.25}",1.5150000000000001,31.052999999999997,32.062999999999995,inf,125.371,125.371
146,T4,BESTEFFORT,MISSED,m8-1,15.395,"{'m1-1': 109.52, 'm2-1': 1.14, 'm3-1': 10.95, 'm4-1': 28.1, 'm5-1': 9.58, 'm6-1': 25.54, 'm7-1': 10.66, 'm8-1': 10.84}",0.7995000000000019,124.862,inf,125.395,125.395,125.395
147,T4,BESTEFFORT,MISSED,m1-1,15.485,"{'m1-1': 114.86, 'm2-1': 1.04, 'm3-1': 11.67, 'm4-1': 25.18, 'm5-1': 11.09, 'm6-1': 26.44, 'm7-1': 9.51, 'm8-1': 11.74}",0.8969999999999985,124.887,inf,125.485,125.485,125.485
148,T6,BESTEFFORT,COMPLETED,m2-1,15.495,"{'m1-1': 101.18, 'm2-1': 0.99, 'm3-1': 10.76, 'm4-1': 29.38, 'm5-1': 10.88, 'm6-1': 26.31, 'm7-1': 10.5, 'm8-1': 10.04}",1.4849999999999999,32.062999999999995,33.053,inf,125.495,125.495
149,T6,BESTEFFORT,MISSED,m3-1,15.582,"{'m1-1': 101.89, 'm2-1': 1.13, 'm3-1': 10.78, 'm4-1': 25.65, 'm5-1': 9.79, 'm6-1': 26.11, 'm7-1': 9.74, 'm8-1': 10.63}",0.7874999999999872,125.057,inf,125.582,125.582,125.582
150,T9,BESTEFFORT,MISSED,m4-1,15.651,"{'m1-1': 104.69, 'm2-1': 0.94, 'm3-1': 9.3, 'm4-1': 27.34, 'm5-1': 10.55, 'm6-1': 27.49, 'm7-1': 10.75, 'm8-1': 9.87}",0.8819999999999908,125.063,inf,125.651,125.651,125.651
151,T9,BESTEFFORT,MISSED,m5-1,15.684,"{'m1-1': 103.99, 'm2-1': 0.96, 'm3-1': 9.67, 'm4-1': 25.71, 'm5-1': 10.64, 'm6-1': 26.2, 'm7-1': 9.81, 'm8-1': 9.33}",0.592499999999994,125.289,inf,125.684,125.684,125.684
152,T4,BESTEFFORT,MISSED,m6-1,15.805,"{'m1-1': 102.71, 'm2-1': 1.11, 'm3-1': 11.78, 'm4-1': 26.17, 'm5-1': 10.22, 'm6-1': 26.92, 'm7-1': 9.68, 'm8-1': 10.08}",0.7545000000000215,125.30199999999999,inf,125.805,125.805,125.805
153,T6,BESTEFFORT,MISSED,m7-1,15.857,"{'m1-1': 115.21, 'm2-1': 0.96, 'm3-1': 10.22, 'm4-1': 25.62, 'm5-1': 9.69, 'm6-1': 23.85, 'm7-1': 9.85, 'm8-1': 10.63}",0.8204999999999956,125.31,inf,125.857,125.857,125.857
154,T10,BESTEFFORT,MISSED,m8-1,15.953,"{'m1-1': 96.72, 'm2-1': 1.08, 'm3-1': 10.65, 'm4-1': 27.84, 'm5-1': 10.5, 'm6-1': 27.14, 'm7-1': 10.22, 'm8-1': 10.42}",0.8370000000000104,125.395,inf,125.953,125.953,125.953
155,T7,BESTEFFORT,MISSED,m1-1,16.031,"{'m1-1': 110.04, 'm2-1': 1.08, 'm3-1': 10.02, 'm4-1': 24.8, 'm5-1': 11.68, 'm6-1': 27.82, 'm7-1': 11.58, 'm8-1': 10.08}",0.8190000000000097,125.485,inf,126.031,126.031,126.031
156,T1,BESTEFFORT,COMPLETED,m2-1,16.41,"{'m1-1': 110.82, 'm2-1': 0.93, 'm3-1': 9.94, 'm4-1': 25.62, 'm5-1': 9.95, 'm6-1': 27.94, 'm7-1': 9.43, 'm8-1': 10.63}",1.395,33.053,33.983,inf,126.41,126.41
157,T7,BESTEFFORT,COMPLETED,m2-1,16.624,"{'m1-1': 110.34, 'm2-1': 0.94, 'm3-1': 10.1, 'm4-1': 27.75, 'm5-1': 10.06, 'm6-1': 25.83, 'm7-1': 11.14, 'm8-1': 9.7}",1.41,33.983,34.922999999999995,inf,126.624,126.624
158,T6,BESTEFFORT,MISSED,m3-1,16.682,"{'m1-1': 112.37, 'm2-1': 1.08, 'm3-1': 10.51, 'm4-1': 26.17, 'm5-1': 9.52, 'm6-1': 24.18, 'm7-1': 11.0, 'm8-1': 10.92}",1.6500000000000128,125.582,inf,126.682,126.682,126.682
159,T8,BESTEFFORT,MISSED,m4-1,16.684,"{'m1-1': 108.18, 'm2-1': 0.98, 'm3-1': 10.07, 'm4-1': 24.68, 'm5-1': 10.63, 'm6-1': 24.73, 'm7-1': 10.08, 'm8-1': 11.27}",1.5495000000000019,125.651,inf,126.684,126.684,126.684
160,T9,BESTEFFORT,MISSED,m5-1,16.802,"{'m1-1': 104.9, 'm2-1': 1.02, 'm3-1': 9.27, 'm4-1': 25.47, 'm5-1': 10.57, 'm6-1': 28.07, 'm7-1': 10.47, 'm8-1': 10.79}",1.6769999999999925,125.684,inf,126.80199999999999,126.80199999999999,126.80199999999999
161,T2,BESTEFFORT,MISSED,m6-1,16.93,"{'m1-1': 101.96, 'm2-1': 1.09, 'm3-1': 10.16, 'm4-1': 27.07, 'm5-1': 9.93, 'm6-1': 26.27, 'm7-1': 11.03, 'm8-1': 9.85}",1.6875,125.805,inf,126.93,126.93,126.93
162,T8,BESTEFFORT,MISSED,m7-1,17.105,"{'m1-1': 100.23, 'm2-1': 1.08, 'm3-1': 10.27, 'm4-1': 24.02, 'm5-1': 10.03, 'm6-1': 28.38, 'm7-1': 10.96, 'm8-1': 11.28}",1.872000000000007,125.857,inf,127.105,127.105,127.105
163,T9,BESTEFFORT,MISSED,m8-1,17.116,"{'m1-1': 104.4, 'm2-1': 0.99, 'm3-1': 10.41, 'm4-1': 24.75, 'm5-1': 9.14, 'm6-1': 24.06, 'm7-1': 9.65, 'm8-1': 10.47}",1.744499999999995,125.953,inf,127.116,127.116,127.116
164,T2,BESTEFFORT,MISSED,m1-1,17.177,"{'m1-1': 113.96, 'm2-1': 1.14, 'm3-1': 9.77, 'm4-1': 27.51, 'm5-1': 10.42, 'm6-1': 26.32, 'm7-1': 11.19, 'm8-1': 9.81}",1.7189999999999799,126.031,inf,127.17699999999999,127.17699999999999,127.17699999999999
165,T2,BESTEFFORT,COMPLETED,m2-1,17.193,"{'m1-1': 103.03, 'm2-1': 1.07, 'm3-1': 9.8, 'm4-1': 27.16, 'm5-1': 9.6, 'm6-1': 27.73, 'm7-1': 11.1, 'm8-1': 10.89}",1.605,34.922999999999995,35.992999999999995,inf,127.193,127.193
166,T2,BESTEFFORT,MISSED,m3-1,17.263,"{'m1-1': 113.16, 'm2-1': 1.02, 'm3-1': 10.89, 'm4-1': 28.28, 'm5-1': 9.42, 'm6-1': 24.02, 'm7-1': 10.49, 'm8-1': 11.11}",0.8715000000000046,126.682,inf,127.263,127.263,127.263
167,T10,BESTEFFORT,MISSED,m4-1,17.305,"{'m1-1': 95.03, 'm2-1': 0.97, 'm3-1': 10.06, 'm4-1': 25.04, 'm5-1': 10.05, 'm6-1': 25.22, 'm7-1': 10.37, 'm8-1': 10.59}",0.931500000000014,126.684,inf,127.305,127.305,127.305
168,T7,BESTEFFORT,MISSED,m5-1,17.433,"{'m1-1': 101.41, 'm2-1': 1.05, 'm3-1': 10.68, 'm4-1': 26.13, 'm5-1': 10.21, 'm6-1': 29.62, 'm7-1': 10.73, 'm8-1': 10.64}",0.9465000000000003,126.80199999999999,inf,127.43299999999999,127.43299999999999,127.43299999999999
169,T1,BESTEFFORT,COMPLETED,m2-1,17.46,"{'m1-1': 105.61, 'm2-1': 1.04, 'm3-1': 9.99, 'm4-1': 27.43, 'm5-1': 9.54, 'm6-1': 28.18, 'm7-1': 11.05, 'm8-1': 11.15}",1.56,35.992999999999995,37.032999999999994,inf,127.46000000000001,127.46000000000001
170,T7,BESTEFFORT,MISSED,m6-1,17.47,"{'m1-1': 113.34, 'm2-1': 1.08, 'm3-1': 10.4, 'm4-1': 27.94, 'm5-1': 11.29, 'm6-1': 25.3, 'm7-1': 10.84, 'm8-1': 10.9}",0.8099999999999881,126.93,inf,127.47,127.47,127.47
