id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
171,T2,BESTEFFORT,MISSED,m7-1,17.526,"{'m1-1': 111.96, 'm2-1': 1.1, 'm3-1': 11.48, 'm4-1': 27.22, 'm5-1': 10.17, 'm6-1': 26.21, 'm7-1': 10.29, 'm8-1': 11.21}",0.6314999999999884,127.105,inf,127.526,127.526,127.526
172,T7,BESTEFFORT,MISSED,m8-1,17.618,"{'m1-1': 109.52, 'm2-1': 1.0, 'm3-1': 9.64, 'm4-1': 24.86, 'm5-1': 10.98, 'm6-1': 29.02, 'm7-1': 10.79, 'm8-1': 10.62}",0.752999999999993,127.116,inf,127.618,127.618,127.618
173,T10,BESTEFFORT,MISSED,m1-1,17.641,"{'m1-1': 108.63, 'm2-1': 1.0, 'm3-1': 10.2, 'm4-1': 27.3, 'm5-1': 9.64, 'm6-1': 25.19, 'm7-1': 10.26, 'm8-1': 10.42}",0.695999999999998,127.17699999999999,inf,127.64099999999999,127.64099999999999,127.64099999999999
174,T5,BESTEFFORT,COMPLETED,m2-1,17.888,"{'m1-1': 109.72, 'm2-1': 0.95, 'm3-1': 10.2, 'm4-1': 27.16, 'm5-1': 10.31, 'm6-1': 26.59, 'm7-1': 10.18, 'm8-1': 11.09}",1.4249999999999998,37.032999999999994,37.983,inf,127.888,127.888
175,T10,BESTEFFORT,MISSED,m3-1,18.168,"{'m1-1': 106.15, 'm2-1': 1.02, 'm3-1': 9.29, 'm4-1': 24.75, 'm5-1': 10.65, 'm6-1': 27.91, 'm7-1': 9.88, 'm8-1': 9.97}",1.3575000000000017,127.263,inf,128.168,128.168,128.168
176,T9,BESTEFFORT,MISSED,m4-1,18.3,"{'m1-1': 98.84, 'm2-1': 1.03, 'm3-1': 10.91, 'm4-1': 27.06, 'm5-1': 10.41, 'm6-1': 28.45, 'm7-1': 9.94, 'm8-1': 9.77}",1.4925000000000068,127.305,inf,128.3,128.3,128.3
177,T7,BESTEFFORT,MISSED,m5-1,18.353,"{'m1-1': 95.54, 'm2-1': 0.96, 'm3-1': 10.72, 'm4-1': 25.4, 'm5-1': 11.73, 'm6-1': 26.1, 'm7-1': 11.27, 'm8-1': 9.53}",1.3800000000000239,127.43299999999999,inf,128.353,128.353,128.353
178,T2,BESTEFFORT,MISSED,m6-1,18.425,"{'m1-1': 109.74, 'm2-1': 1.15, 'm3-1': 10.44, 'm4-1': 26.76, 'm5-1': 10.95, 'm6-1': 27.9, 'm7-1': 11.64, 'm8-1': 9.67}",1.4325000000000188,127.47,inf,128.425,128.425,128.425
179,T9,BESTEFFORT,MISSED,m7-1,18.531,"{'m1-1': 101.67, 'm2-1': 0.94, 'm3-1': 10.8, 'm4-1': 25.47, 'm5-1': 9.96, 'm6-1': 25.05, 'm7-1': 10.69, 'm8-1': 9.86}",1.5075000000000145,127.526,inf,128.531,128.531,128.531
180,T1,BESTEFFORT,COMPLETED,m2-1,18.601,"{'m1-1': 108.31, 'm2-1': 0.93, 'm3-1': 10.35, 'm4-1': 26.53, 'm5-1': 9.88, 'm6-1': 29.1, 'm7-1': 9.88, 'm8-1': 10.98}",1.395,37.983,38.913,inf,128.601,128.601
181,T3,BESTEFFORT,MISSED,m8-1,18.683,"{'m1-1': 95.45, 'm2-1': 1.07, 'm3-1': 10.13, 'm4-1': 27.46, 'm5-1': 11.44, 'm6-1': 24.68, 'm7-1': 11.82, 'm8-1': 11.6}",1.5974999999999966,127.618,inf,128.683,128.683,128.683
182,T5,BESTEFFORT,MISSED,m1-1,18.873,"{'m1-1': 105.05, 'm2-1': 1.04, 'm3-1': 10.2, 'm4-1': 24.96, 'm5-1': 9.53, 'm6-1': 28.65, 'm7-1': 10.18, 'm8-1': 10.79}",1.847999999999999,127.64099999999999,inf,128.873,128.873,128.873
183,T3,BESTEFFORT,COMPLETED,m2-1,18.906,"{'m1-1': 106.32, 'm2-1': 0.99, 'm3-1': 9.54, 'm4-1': 24.95, 'm5-1': 11.12, 'm6-1': 27.23, 'm7-1': 10.78, 'm8-1': 11.65}",1.4849999999999999,38.913,39.903,inf,128.906,128.906
184,T10,BESTEFFORT,MISSED,m3-1,18.934,"{'m1-1': 106.1, 'm2-1': 1.08, 'm3-1': 9.6, 'm4-1': 26.35, 'm5-1': 9.88, 'm6-1': 28.52, 'm7-1': 9.5, 'm8-1': 10.48}",1.1489999999999867,128.168,inf,128.934,128.934,128.934
185,T5,BESTEFFORT,MISSED,m4-1,18.978,"{'m1-1': 109.49, 'm2-1': 0.97, 'm3-1': 11.23, 'm4-1': 27.36, 'm5-1': 9.8, 'm6-1': 28.66, 'm7-1': 10.56, 'm8-1': 11.28}",1.016999999999996,128.3,inf,128.978,128.978,128.978
186,T8,BESTEFFORT,MISSED,m5-1,19.03,"{'m1-1': 96.68, 'm2-1': 1.04, 'm3-1': 10.09, 'm4-1': 25.47, 'm5-1': 11.12, 'm6-1': 26.83, 'm7-1': 10.87, 'm8-1': 11.02}",1.0154999999999887,128.353,inf,129.03,129.03,129.03
187,T5,BESTEFFORT,MISSED,m6-1,19.059,"{'m1-1': 113.35, 'm2-1': 1.09, 'm3-1': 9.8, 'm4-1': 28.63, 'm5-1': 10.89, 'm6-1': 27.54, 'm7-1': 9.74, 'm8-1': 9.55}",0.9509999999999792,128.425,inf,129.059,129.059,129.059
188,T3,BESTEFFORT,MISSED,m7-1,19.246,"{'m1-1': 95.74, 'm2-1': 1.06, 'm3-1': 10.34, 'm4-1': 25.45, 'm5-1': 10.81, 'm6-1': 24.9, 'm7-1': 11.82, 'm8-1': 9.9}",1.0725000000000051,128.531,inf,129.246,129.246,129.246
189,T2,BESTEFFORT,MISSED,m8-1,19.286,"{'m1-1': 100.86, 'm2-1': 1.01, 'm3-1': 11.22, 'm4-1': 29.2, 'm5-1': 9.71, 'm6-1': 25.13, 'm7-1': 10.77, 'm8-1': 9.66}",0.904500000000013,128.683,inf,129.286,129.286,129.286
190,T6,BESTEFFORT,MISSED,m1-1,19.499,"{'m1-1': 99.5, 'm2-1': 1.03, 'm3-1': 10.41, 'm4-1': 26.66, 'm5-1': 11.04, 'm6-1': 24.9, 'm7-1': 10.68, 'm8-1': 10.72}",0.9390000000000072,128.873,inf,129.499,129.499,129.499
191,T3,BESTEFFORT,COMPLETED,m2-1,19.621,"{'m1-1': 98.62, 'm2-1': 1.04, 'm3-1': 9.28, 'm4-1': 27.43, 'm5-1': 10.57, 'm6-1': 27.12, 'm7-1': 11.59, 'm8-1': 11.63}",1.56,39.903,40.943,inf,129.621,129.621
192,T1,BESTEFFORT,COMPLETED,m2-1,19.625,"{'m1-1': 105.79, 'm2-1': 1.01, 'm3-1': 9.33, 'm4-1': 25.54, 'm5-1': 10.83, 'm6-1': 26.29, 'm7-1': 11.02, 'm8-1': 10.11}",1.5150000000000001,40.943,41.952999999999996,inf,129.625,129.625
193,T9,BESTEFFORT,MISSED,m3-1,19.833,"{'m1-1': 104.28, 'm2-1': 1.08, 'm3-1': 10.44, 'm4-1': 27.86, 'm5-1': 9.96, 'm6-1': 24.19, 'm7-1': 10.53, 'm8-1': 10.7}",1.3485000000000014,128.934,inf,129.833,129.833,129.833
194,T5,BESTEFFORT,MISSED,m3-1,20.05,"{'m1-1': 101.08, 'm2-1': 1.01, 'm3-1': 9.63, 'm4-1': 28.84, 'm5-1': 10.38, 'm6-1': 25.0, 'm7-1': 11.2, 'm8-1': 10.7}",0.32550000000001944,129.833,inf,130.05,130.05,130.05
195,T5,BESTEFFORT,MISSED,m4-1,20.186,"{'m1-1': 109.28, 'm2-1': 1.06, 'm3-1': 9.59, 'm4-1': 28.28, 'm5-1': 9.67, 'm6-1': 28.64, 'm7-1': 9.77, 'm8-1': 10.88}",1.8119999999999976,128.978,inf,130.186,130.186,130.186
196,T2,BESTEFFORT,MISSED,m5-1,20.196,"{'m1-1': 109.85, 'm2-1': 1.02, 'm3-1': 10.66, 'm4-1': 29.41, 'm5-1': 10.98, 'm6-1': 25.38, 'm7-1': 11.55, 'm8-1': 9.67}",1.7489999999999952,129.03,inf,130.196,130.196,130.196
197,T6,BESTEFFORT,MISSED,m6-1,20.341,"{'m1-1': 98.71, 'm2-1': 0.99, 'm3-1': 11.23, 'm4-1': 27.2, 'm5-1': 10.89, 'm6-1': 25.05, 'm7-1': 11.14, 'm8-1': 10.57}",1.923000000000016,129.059,inf,130.341,130.341,130.341
198,T9,BESTEFFORT,MISSED,m7-1,20.527,"{'m1-1': 97.96, 'm2-1': 0.97, 'm3-1': 9.52, 'm4-1': 24.65, 'm5-1': 9.44, 'm6-1': 26.29, 'm7-1': 9.68, 'm8-1': 10.57}",1.9214999999999662,129.246,inf,130.527,130.527,130.527
199,T5,BESTEFFORT,COMPLETED,m2-1,20.685,"{'m1-1': 108.81, 'm2-1': 1.01, 'm3-1': 10.72, 'm4-1': 24.94, 'm5-1': 10.83, 'm6-1': 25.83, 'm7-1': 10.88, 'm8-1': 10.43}",1.5150000000000001,41.952999999999996,42.962999999999994,inf,130.685,130.685
200,T6,BESTEFFORT,MISSED,m8-1,20.753,"{'m1-1': 98.75, 'm2-1': 0.99, 'm3-1': 11.08, 'm4-1': 27.02, 'm5-1': 10.44, 'm6-1': 24.71, 'm7-1': 10.89, 'm8-1': 9.55}",2.200499999999977,129.286,inf,130.753,130.753,130.753
201,T1,BESTEFFORT,MISSED,m1-1,20.967,"{'m1-1': 114.56, 'm2-1': 0.94, 'm3-1': 10.32, 'm4-1': 24.15, 'm5-1': 9.92, 'm6-1': 25.27, 'm7-1': 9.94, 'm8-1': 10.94}",2.201999999999984,129.499,inf,130.96699999999998,130.96699999999998,130.96699999999998
202,T6,BESTEFFORT,COMPLETED,m2-1,21.152,"{'m1-1': 114.84, 'm2-1': 1.08, 'm3-1': 11.0, 'm4-1': 27.83, 'm5-1': 9.52, 'm6-1': 25.86, 'm7-1': 10.05, 'm8-1': 10.54}",1.62,42.962999999999994,44.04299999999999,inf,131.152,131.152
203,T5,BESTEFFORT,MISSED,m3-1,21.158,"{'m1-1': 114.4, 'm2-1': 1.08, 'm3-1': 11.15, 'm4-1': 28.1, 'm5-1': 10.55, 'm6-1': 25.14, 'm7-1': 9.91, 'm8-1': 9.68}",1.6620000000000061,130.05,inf,131.15800000000002,131.15800000000002,131.15800000000002
204,T3,BESTEFFORT,MISSED,m5-1,21.253,"{'m1-1': 108.9, 'm2-1': 1.13, 'm3-1': 10.07, 'm4-1': 25.32, 'm5-1': 11.67, 'm6-1': 28.06, 'm7-1': 11.78, 'm8-1': 10.03}",1.585499999999982,130.196,inf,131.253,131.253,131.253
205,T2,BESTEFFORT,MISSED,m4-1,21.282,"{'m1-1': 102.67, 'm2-1': 1.15, 'm3-1': 10.76, 'm4-1': 27.96, 'm5-1': 9.8, 'm6-1': 26.1, 'm7-1': 11.31, 'm8-1': 10.11}",1.6440000000000055,130.186,inf,131.282,131.282,131.282
206,T2,BESTEFFORT,MISSED,m5-1,21.335,"{'m1-1': 117.38, 'm2-1': 1.01, 'm3-1': 10.42, 'm4-1': 25.22, 'm5-1': 11.08, 'm6-1': 28.19, 'm7-1': 10.27, 'm8-1': 9.86}",0.12300000000003308,131.253,inf,131.335,131.335,131.335
207,T7,BESTEFFORT,MISSED,m6-1,21.388,"{'m1-1': 95.44, 'm2-1': 0.97, 'm3-1': 10.54, 'm4-1': 24.02, 'm5-1': 10.14, 'm6-1': 28.66, 'm7-1': 11.62, 'm8-1': 9.54}",1.5704999999999956,130.341,inf,131.388,131.388,131.388
208,T8,BESTEFFORT,MISSED,m7-1,21.46,"{'m1-1': 112.55, 'm2-1': 1.15, 'm3-1': 10.23, 'm4-1': 23.44, 'm5-1': 10.06, 'm6-1': 24.61, 'm7-1': 9.62, 'm8-1': 10.94}",1.3995000000000317,130.527,inf,131.46,131.46,131.46
209,T4,BESTEFFORT,MISSED,m8-1,21.529,"{'m1-1': 110.88, 'm2-1': 1.08, 'm3-1': 10.3, 'm4-1': 27.16, 'm5-1': 10.08, 'm6-1': 27.68, 'm7-1': 10.48, 'm8-1': 10.49}",1.1640000000000157,130.753,inf,131.529,131.529,131.529
210,T9,BESTEFFORT,MISSED,m1-1,21.561,"{'m1-1': 105.65, 'm2-1': 1.1, 'm3-1': 10.54, 'm4-1': 24.98, 'm5-1': 10.55, 'm6-1': 24.96, 'm7-1': 10.05, 'm8-1': 10.05}",0.8910000000000338,130.96699999999998,inf,131.561,131.561,131.561
211,T8,BESTEFFORT,COMPLETED,m2-1,21.611,"{'m1-1': 96.96, 'm2-1': 1.11, 'm3-1': 9.91, 'm4-1': 25.65, 'm5-1': 10.64, 'm6-1': 28.11, 'm7-1': 10.16, 'm8-1': 10.29}",1.665,44.04299999999999,45.15299999999999,inf,131.611,131.611
212,T8,BESTEFFORT,MISSED,m3-1,21.62,"{'m1-1': 104.52, 'm2-1': 1.06, 'm3-1': 10.78, 'm4-1': 23.91, 'm5-1': 10.76, 'm6-1': 24.33, 'm7-1': 10.27, 'm8-1': 10.08}",0.6929999999999836,131.15800000000002,inf,131.62,131.62,131.62
213,T4,BESTEFFORT,MISSED,m4-1,21.673,"{'m1-1': 98.62, 'm2-1': 1.07, 'm3-1': 10.63, 'm4-1': 24.46, 'm5-1': 10.99, 'm6-1': 26.02, 'm7-1': 9.87, 'm8-1': 10.9}",0.5864999999999867,131.282,inf,131.673,131.673,131.673
214,T1,BESTEFFORT,COMPLETED,m2-1,21.677,"{'m1-1': 102.13, 'm2-1': 0.95, 'm3-1': 9.99, 'm4-1': 25.24, 'm5-1': 10.47, 'm6-1': 26.52, 'm7-1': 10.58, 'm8-1': 10.3}",1.4249999999999998,45.15299999999999,46.102999999999994,inf,131.677,131.677
215,T4,BESTEFFORT,MISSED,m5-1,21.712,"{'m1-1': 110.19, 'm2-1': 1.06, 'm3-1': 10.19, 'm4-1': 28.2, 'm5-1': 11.3, 'm6-1': 23.72, 'm7-1': 10.67, 'm8-1': 10.13}",0.5654999999999717,131.335,inf,131.712,131.712,131.712
216,T1,BESTEFFORT,MISSED,m6-1,21.761,"{'m1-1': 98.58, 'm2-1': 1.06, 'm3-1': 10.55, 'm4-1': 26.18, 'm5-1': 10.07, 'm6-1': 25.75, 'm7-1': 10.61, 'm8-1': 10.07}",0.5594999999999857,131.388,inf,131.761,131.761,131.761
217,T4,BESTEFFORT,MISSED,m7-1,21.965,"{'m1-1': 98.14, 'm2-1': 1.02, 'm3-1': 11.84, 'm4-1': 25.24, 'm5-1': 10.61, 'm6-1': 25.64, 'm7-1': 9.67, 'm8-1': 11.7}",0.7574999999999932,131.46,inf,131.965,131.965,131.965
218,T3,BESTEFFORT,MISSED,m8-1,22.023,"{'m1-1': 94.4, 'm2-1': 1.13, 'm3-1': 10.54, 'm4-1': 27.48, 'm5-1': 11.0, 'm6-1': 25.36, 'm7-1': 10.25, 'm8-1': 11.61}",0.7409999999999997,131.529,inf,132.023,132.023,132.023
219,T9,BESTEFFORT,MISSED,m1-1,22.037,"{'m1-1': 98.24, 'm2-1': 1.08, 'm3-1': 10.48, 'm4-1': 25.35, 'm5-1': 10.16, 'm6-1': 27.75, 'm7-1': 9.76, 'm8-1': 10.42}",0.7139999999999986,131.561,inf,132.037,132.037,132.037
220,T8,BESTEFFORT,MISSED,m8-1,22.174,"{'m1-1': 100.68, 'm2-1': 1.03, 'm3-1': 10.89, 'm4-1': 25.81, 'm5-1': 11.45, 'm6-1': 26.35, 'm7-1': 10.08, 'm8-1': 9.79}",0.2265000000000157,132.023,inf,132.174,132.174,132.174
221,T7,BESTEFFORT,COMPLETED,m2-1,22.239,"{'m1-1': 100.46, 'm2-1': 1.03, 'm3-1': 10.33, 'm4-1': 23.68, 'm5-1': 11.66, 'm6-1': 26.15, 'm7-1': 10.31, 'm8-1': 10.76}",1.545,46.102999999999994,47.132999999999996,inf,132.239,132.239
222,T5,BESTEFFORT,MISSED,m7-1,22.359,"{'m1-1': 97.32, 'm2-1': 1.08, 'm3-1': 9.81, 'm4-1': 27.92, 'm5-1': 10.17, 'm6-1': 26.91, 'm7-1': 11.28, 'm8-1': 10.2}",0.5910000000000082,131.965,inf,132.359,132.359,132.359
223,T1,BESTEFFORT,COMPLETED,m2-1,22.873,"{'m1-1': 102.44, 'm2-1': 0.92, 'm3-1': 10.19, 'm4-1': 26.95, 'm5-1': 9.98, 'm6-1': 25.42, 'm7-1': 10.59, 'm8-1': 10.18}",1.3800000000000001,47.132999999999996,48.053,inf,132.873,132.873
224,T5,BESTEFFORT,MISSED,m3-1,23.408,"{'m1-1': 113.41, 'm2-1': 1.09, 'm3-1': 10.28, 'm4-1': 27.92, 'm5-1': 10.08, 'm6-1': 25.52, 'm7-1': 10.33, 'm8-1': 9.62}",2.6820000000000164,131.62,inf,133.40800000000002,133.40800000000002,133.40800000000002
225,T7,BESTEFFORT,MISSED,m4-1,23.426,"{'m1-1': 102.92, 'm2-1': 1.12, 'm3-1': 9.72, 'm4-1': 23.75, 'm5-1': 10.28, 'm6-1': 27.43, 'm7-1': 11.31, 'm8-1': 10.46}",2.629499999999979,131.673,inf,133.426,133.426,133.426
226,T3,BESTEFFORT,MISSED,m5-1,23.528,"{'m1-1': 99.22, 'm2-1': 1.09, 'm3-1': 9.9, 'm4-1': 25.51, 'm5-1': 10.45, 'm6-1': 24.32, 'm7-1': 11.57, 'm8-1': 11.42}",2.7240000000000038,131.712,inf,133.528,133.528,133.528
227,T10,BESTEFFORT,MISSED,m6-1,23.568,"{'m1-1': 103.18, 'm2-1': 1.06, 'm3-1': 9.27, 'm4-1': 25.58, 'm5-1': 10.08, 'm6-1': 27.4, 'm7-1': 10.26, 'm8-1': 9.87}",2.7105000000000246,131.761,inf,133.568,133.568,133.568
228,T2,BESTEFFORT,MISSED,m7-1,23.59,"{'m1-1': 99.49, 'm2-1': 1.02, 'm3-1': 11.21, 'm4-1': 27.88, 'm5-1': 9.97, 'm6-1': 26.62, 'm7-1': 10.3, 'm8-1': 10.56}",1.8464999999999918,132.359,inf,133.59,133.59,133.59
229,T1,BESTEFFORT,COMPLETED,m2-1,23.755,"{'m1-1': 115.3, 'm2-1': 1.07, 'm3-1': 10.09, 'm4-1': 26.68, 'm5-1': 10.71, 'm6-1': 25.43, 'm7-1': 9.82, 'm8-1': 11.32}",1.605,48.053,49.123,inf,133.755,133.755
230,T9,BESTEFFORT,MISSED,m8-1,23.825,"{'m1-1': 105.77, 'm2-1': 1.02, 'm3-1': 10.65, 'm4-1': 27.97, 'm5-1': 10.79, 'm6-1': 24.7, 'm7-1': 10.96, 'm8-1': 10.32}",2.476499999999973,132.174,inf,133.825,133.825,133.825
231,T6,BESTEFFORT,MISSED,m1-1,23.918,"{'m1-1': 116.63, 'm2-1': 1.13, 'm3-1': 10.13, 'm4-1': 26.97, 'm5-1': 10.49, 'm6-1': 25.0, 'm7-1': 10.35, 'm8-1': 10.4}",2.8215000000000003,132.037,inf,133.918,133.918,133.918
232,T5,BESTEFFORT,COMPLETED,m2-1,24.002,"{'m1-1': 113.06, 'm2-1': 1.12, 'm3-1': 10.79, 'm4-1': 27.76, 'm5-1': 10.71, 'm6-1': 28.28, 'm7-1': 11.09, 'm8-1': 10.57}",1.6800000000000002,49.123,50.242999999999995,inf,134.002,134.002
233,T9,BESTEFFORT,MISSED,m3-1,24.379,"{'m1-1': 100.3, 'm2-1': 1.0, 'm3-1': 10.65, 'm4-1': 26.76, 'm5-1': 9.44, 'm6-1': 24.23, 'm7-1': 11.15, 'm8-1': 9.62}",1.4564999999999628,133.40800000000002,inf,134.379,134.379,134.379
234,T5,BESTEFFORT,MISSED,m4-1,24.4,"{'m1-1': 115.11, 'm2-1': 0.97, 'm3-1': 10.66, 'm4-1': 25.04, 'm5-1': 9.76, 'm6-1': 24.36, 'm7-1': 10.73, 'm8-1': 10.61}",1.461000000000027,133.426,inf,134.4,134.4,134.4
235,T1,BESTEFFORT,MISSED,m5-1,24.457,"{'m1-1': 105.58, 'm2-1': 1.05, 'm3-1': 10.32, 'm4-1': 26.17, 'm5-1': 10.69, 'm6-1': 26.61, 'm7-1': 10.02, 'm8-1': 10.32}",1.393500000000003,133.528,inf,134.457,134.457,134.457
236,T8,BESTEFFORT,MISSED,m6-1,24.482,"{'m1-1': 104.63, 'm2-1': 1.02, 'm3-1': 9.18, 'm4-1': 23.23, 'm5-1': 10.97, 'm6-1': 25.36, 'm7-1': 10.26, 'm8-1': 10.1}",1.370999999999981,133.568,inf,134.482,134.482,134.482
237,T1,BESTEFFORT,MISSED,m7-1,24.51,"{'m1-1': 103.0, 'm2-1': 1.04, 'm3-1': 10.87, 'm4-1': 26.48, 'm5-1': 9.59, 'm6-1': 25.67, 'm7-1': 9.71, 'm8-1': 10.46}",1.3799999999999812,133.59,inf,134.51,134.51,134.51
238,T4,BESTEFFORT,MISSED,m8-1,24.634,"{'m1-1': 111.96, 'm2-1': 1.14, 'm3-1': 11.11, 'm4-1': 27.1, 'm5-1': 11.19, 'm6-1': 26.89, 'm7-1': 10.57, 'm8-1': 10.02}",1.2135000000000389,133.825,inf,134.63400000000001,134.63400000000001,134.63400000000001
239,T3,BESTEFFORT,MISSED,m1-1,24.685,"{'m1-1': 93.75, 'm2-1': 0.98, 'm3-1': 10.66, 'm4-1': 29.34, 'm5-1': 10.75, 'm6-1': 28.12, 'm7-1': 10.77, 'm8-1': 10.66}",1.1504999999999939,133.918,inf,134.685,134.685,134.685
240,T9,BESTEFFORT,COMPLETED,m2-1,24.752,"{'m1-1': 100.69, 'm2-1': 1.08, 'm3-1': 10.4, 'm4-1': 26.81, 'm5-1': 9.24, 'm6-1': 28.02, 'm7-1': 10.33, 'm8-1': 9.5}",1.62,50.242999999999995,51.32299999999999,inf,134.752,134.752
241,T2,BESTEFFORT,MISSED,m3-1,24.759,"{'m1-1': 99.66, 'm2-1': 1.04, 'm3-1': 10.24, 'm4-1': 25.63, 'm5-1': 10.96, 'm6-1': 24.74, 'm7-1': 10.61, 'm8-1': 10.38}",0.5700000000000358,134.379,inf,134.75900000000001,134.75900000000001,134.75900000000001
242,T6,BESTEFFORT,COMPLETED,m2-1,24.923,"{'m1-1': 102.6, 'm2-1': 0.96, 'm3-1': 10.63, 'm4-1': 26.07, 'm5-1': 11.08, 'm6-1': 26.86, 'm7-1': 9.67, 'm8-1': 9.67}",1.44,51.32299999999999,52.282999999999994,inf,134.923,134.923
243,T2,BESTEFFORT,MISSED,m4-1,24.948,"{'m1-1': 109.32, 'm2-1': 1.07, 'm3-1': 11.11, 'm4-1': 26.28, 'm5-1': 10.94, 'm6-1': 25.83, 'm7-1': 10.01, 'm8-1': 10.89}",0.8220000000000027,134.4,inf,134.948,134.948,134.948
244,T4,BESTEFFORT,MISSED,m5-1,24.968,"{'m1-1': 104.5, 'm2-1': 0.99, 'm3-1': 10.74, 'm4-1': 26.29, 'm5-1': 10.4, 'm6-1': 27.21, 'm7-1': 9.5, 'm8-1': 11.58}",0.7664999999999935,134.457,inf,134.968,134.968,134.968
245,T2,BESTEFFORT,MISSED,m6-1,25.0,"{'m1-1': 106.12, 'm2-1': 1.02, 'm3-1': 11.17, 'm4-1': 26.85, 'm5-1': 10.17, 'm6-1': 25.22, 'm7-1': 10.52, 'm8-1': 10.06}",0.777000000000001,134.482,inf,135.0,135.0,135.0
246,T2,BESTEFFORT,MISSED,m7-1,25.026,"{'m1-1': 113.5, 'm2-1': 1.13, 'm3-1': 10.66, 'm4-1': 29.17, 'm5-1': 10.27, 'm6-1': 26.87, 'm7-1': 10.64, 'm8-1': 11.12}",0.7740000000000293,134.51,inf,135.026,135.026,135.026
247,T9,BESTEFFORT,MISSED,m8-1,25.033,"{'m1-1': 99.81, 'm2-1': 1.08, 'm3-1': 10.38, 'm4-1': 25.49, 'm5-1': 10.35, 'm6-1': 25.35, 'm7-1': 10.96, 'm8-1': 9.37}",0.5985000000000014,134.63400000000001,inf,135.03300000000002,135.03300000000002,135.03300000000002
248,T5,BESTEFFORT,MISSED,m1-1,25.203,"{'m1-1': 105.17, 'm2-1': 0.95, 'm3-1': 10.51, 'm4-1': 24.79, 'm5-1': 9.24, 'm6-1': 26.89, 'm7-1': 11.3, 'm8-1': 10.74}",0.777000000000001,134.685,inf,135.203,135.203,135.203
249,T10,BESTEFFORT,COMPLETED,m2-1,25.247,"{'m1-1': 108.25, 'm2-1': 0.98, 'm3-1': 10.73, 'm4-1': 26.51, 'm5-1': 9.85, 'm6-1': 28.88, 'm7-1': 9.71, 'm8-1': 10.34}",1.47,52.282999999999994,53.26299999999999,inf,135.247,135.247
250,T5,BESTEFFORT,MISSED,m3-1,25.501,"{'m1-1': 97.72, 'm2-1': 1.08, 'm3-1': 9.46, 'm4-1': 25.95, 'm5-1': 10.76, 'm6-1': 27.68, 'm7-1': 11.08, 'm8-1': 11.11}",1.1129999999999853,134.75900000000001,inf,135.501,135.501,135.501
251,T9,BESTEFFORT,MISSED,m4-1,25.66,"{'m1-1': 106.27, 'm2-1': 1.12, 'm3-1': 9.29, 'm4-1': 26.83, 'm5-1': 10.0, 'm6-1': 28.49, 'm7-1': 9.55, 'm8-1': 10.15}",1.0679999999999836,134.948,inf,135.66,135.66,135.66
252,T10,BESTEFFORT,MISSED,m5-1,25.715,"{'m1-1': 108.1, 'm2-1': 1.01, 'm3-1': 10.13, 'm4-1': 24.0, 'm5-1': 9.73, 'm6-1': 26.26, 'm7-1': 9.8, 'm8-1': 10.83}",1.1205000000000211,134.968,inf,135.715,135.715,135.715
253,T7,BESTEFFORT,MISSED,m6-1,25.8,"{'m1-1': 99.9, 'm2-1': 1.1, 'm3-1': 10.61, 'm4-1': 24.64, 'm5-1': 10.1, 'm6-1': 28.38, 'm7-1': 11.62, 'm8-1': 9.97}",1.200000000000017,135.0,inf,135.8,135.8,135.8
254,T2,BESTEFFORT,COMPLETED,m2-1,26.065,"{'m1-1': 106.19, 'm2-1': 1.14, 'm3-1': 10.23, 'm4-1': 27.91, 'm5-1': 9.53, 'm6-1': 25.55, 'm7-1': 10.85, 'm8-1': 10.19}",1.71,53.26299999999999,54.40299999999999,inf,136.065,136.065
