id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
255,T9,BESTEFFORT,MISSED,m7-1,26.106,"{'m1-1': 94.69, 'm2-1': 0.99, 'm3-1': 10.04, 'm4-1': 25.55, 'm5-1': 9.88, 'm6-1': 27.96, 'm7-1': 9.95, 'm8-1': 9.37}",1.6199999999999761,135.026,inf,136.106,136.106,136.106
256,T1,BESTEFFORT,MISSED,m8-1,26.383,"{'m1-1': 111.11, 'm2-1': 0.92, 'm3-1': 9.65, 'm4-1': 26.34, 'm5-1': 10.18, 'm6-1': 27.51, 'm7-1': 9.72, 'm8-1': 10.24}",2.0249999999999915,135.03300000000002,inf,136.383,136.383,136.383
257,T5,BESTEFFORT,MISSED,m1-1,26.482,"{'m1-1': 112.87, 'm2-1': 1.05, 'm3-1': 9.6, 'm4-1': 26.04, 'm5-1': 10.66, 'm6-1': 26.39, 'm7-1': 10.12, 'm8-1': 9.68}",1.9184999999999945,135.203,inf,136.482,136.482,136.482
258,T9,BESTEFFORT,COMPLETED,m2-1,26.66,"{'m1-1': 105.23, 'm2-1': 1.03, 'm3-1': 9.85, 'm4-1': 25.66, 'm5-1': 10.19, 'm6-1': 27.37, 'm7-1': 10.69, 'm8-1': 9.95}",1.545,54.40299999999999,55.43299999999999,inf,136.66,136.66
259,T8,BESTEFFORT,MISSED,m3-1,26.74,"{'m1-1': 102.86, 'm2-1': 1.01, 'm3-1': 10.5, 'm4-1': 26.87, 'm5-1': 11.21, 'm6-1': 27.69, 'm7-1': 9.58, 'm8-1': 9.83}",1.8585000000000065,135.501,inf,136.74,136.74,136.74
260,T7,BESTEFFORT,MISSED,m4-1,26.75,"{'m1-1': 103.42, 'm2-1': 1.03, 'm3-1': 9.64, 'm4-1': 24.62, 'm5-1': 10.46, 'm6-1': 28.59, 'm7-1': 10.22, 'm8-1': 10.54}",1.6350000000000051,135.66,inf,136.75,136.75,136.75
261,T3,BESTEFFORT,MISSED,m5-1,26.81,"{'m1-1': 101.44, 'm2-1': 1.15, 'm3-1': 10.61, 'm4-1': 25.63, 'm5-1': 10.29, 'm6-1': 25.62, 'm7-1': 11.91, 'm8-1': 11.02}",1.6424999999999983,135.715,inf,136.81,136.81,136.81
262,T3,BESTEFFORT,COMPLETED,m2-1,26.893,"{'m1-1': 98.68, 'm2-1': 1.13, 'm3-1': 10.8, 'm4-1': 28.91, 'm5-1': 11.81, 'm6-1': 24.76, 'm7-1': 11.74, 'm8-1': 11.35}",1.6949999999999998,55.43299999999999,56.562999999999995,inf,136.893,136.893
263,T7,BESTEFFORT,MISSED,m6-1,26.92,"{'m1-1': 107.8, 'm2-1': 1.04, 'm3-1': 10.19, 'm4-1': 27.75, 'm5-1': 10.82, 'm6-1': 27.4, 'm7-1': 10.39, 'm8-1': 10.03}",1.6800000000000068,135.8,inf,136.92000000000002,136.92000000000002,136.92000000000002
264,T7,BESTEFFORT,MISSED,m7-1,26.967,"{'m1-1': 108.83, 'm2-1': 0.96, 'm3-1': 9.62, 'm4-1': 25.6, 'm5-1': 11.46, 'm6-1': 24.98, 'm7-1': 11.45, 'm8-1': 10.47}",1.291499999999985,136.106,inf,136.96699999999998,136.96699999999998,136.96699999999998
265,T9,BESTEFFORT,MISSED,m8-1,27.048,"{'m1-1': 108.15, 'm2-1': 1.04, 'm3-1': 9.88, 'm4-1': 27.26, 'm5-1': 10.39, 'm6-1': 24.2, 'm7-1': 11.11, 'm8-1': 9.27}",0.9974999999999881,136.383,inf,137.048,137.048,137.048
266,T7,BESTEFFORT,MISSED,m1-1,27.125,"{'m1-1': 98.85, 'm2-1': 1.09, 'm3-1': 10.09, 'm4-1': 25.92, 'm5-1': 10.64, 'm6-1': 25.18, 'm7-1': 10.73, 'm8-1': 10.64}",0.964500000000001,136.482,inf,137.125,137.125,137.125
267,T10,BESTEFFORT,COMPLETED,m2-1,27.212,"{'m1-1': 100.29, 'm2-1': 1.08, 'm3-1': 9.92, 'm4-1': 26.11, 'm5-1': 10.88, 'm6-1': 28.31, 'm7-1': 9.19, 'm8-1': 10.15}",1.62,56.562999999999995,57.642999999999994,inf,137.212,137.212
268,T5,BESTEFFORT,MISSED,m3-1,27.222,"{'m1-1': 106.95, 'm2-1': 1.1, 'm3-1': 11.15, 'm4-1': 24.47, 'm5-1': 10.44, 'm6-1': 27.47, 'm7-1': 10.88, 'm8-1': 10.27}",0.722999999999999,136.74,inf,137.222,137.222,137.222
269,T8,BESTEFFORT,MISSED,m4-1,27.453,"{'m1-1': 111.37, 'm2-1': 1.04, 'm3-1': 10.52, 'm4-1': 25.95, 'm5-1': 10.75, 'm6-1': 25.92, 'm7-1': 10.9, 'm8-1': 10.54}",1.0545000000000044,136.75,inf,137.453,137.453,137.453
270,T6,BESTEFFORT,MISSED,m5-1,27.49,"{'m1-1': 114.47, 'm2-1': 1.06, 'm3-1': 11.39, 'm4-1': 26.22, 'm5-1': 10.68, 'm6-1': 24.87, 'm7-1': 11.38, 'm8-1': 10.4}",1.0200000000000102,136.81,inf,137.49,137.49,137.49
271,T4,BESTEFFORT,MISSED,m6-1,27.564,"{'m1-1': 109.78, 'm2-1': 1.05, 'm3-1': 10.37, 'm4-1': 26.34, 'm5-1': 9.7, 'm6-1': 26.4, 'm7-1': 10.42, 'm8-1': 11.25}",0.9659999999999656,136.92000000000002,inf,137.564,137.564,137.564
272,T6,BESTEFFORT,MISSED,m7-1,27.572,"{'m1-1': 101.43, 'm2-1': 1.06, 'm3-1': 10.71, 'm4-1': 26.04, 'm5-1': 10.39, 'm6-1': 26.02, 'm7-1': 10.32, 'm8-1': 10.7}",0.9075000000000273,136.96699999999998,inf,137.572,137.572,137.572
273,T6,BESTEFFORT,MISSED,m8-1,27.625,"{'m1-1': 114.59, 'm2-1': 0.98, 'm3-1': 10.56, 'm4-1': 28.4, 'm5-1': 9.47, 'm6-1': 25.4, 'm7-1': 9.65, 'm8-1': 10.9}",0.8654999999999973,137.048,inf,137.625,137.625,137.625
274,T3,BESTEFFORT,MISSED,m1-1,27.71,"{'m1-1': 99.07, 'm2-1': 1.15, 'm3-1': 10.36, 'm4-1': 28.52, 'm5-1': 11.6, 'm6-1': 25.66, 'm7-1': 11.55, 'm8-1': 11.0}",0.8775000000000119,137.125,inf,137.71,137.71,137.71
275,T2,BESTEFFORT,MISSED,m4-1,27.842,"{'m1-1': 112.3, 'm2-1': 1.05, 'm3-1': 11.32, 'm4-1': 25.42, 'm5-1': 9.79, 'm6-1': 27.5, 'm7-1': 10.81, 'm8-1': 9.81}",0.5834999999999724,137.453,inf,137.84199999999998,137.84199999999998,137.84199999999998
276,T4,BESTEFFORT,COMPLETED,m2-1,27.844,"{'m1-1': 109.1, 'm2-1': 1.02, 'm3-1': 11.85, 'm4-1': 28.72, 'm5-1': 11.24, 'm6-1': 27.73, 'm7-1': 10.0, 'm8-1': 11.79}",1.53,57.642999999999994,58.663,inf,137.844,137.844
277,T1,BESTEFFORT,MISSED,m3-1,27.893,"{'m1-1': 112.26, 'm2-1': 0.97, 'm3-1': 9.44, 'm4-1': 27.68, 'm5-1': 10.72, 'm6-1': 26.48, 'm7-1': 10.36, 'm8-1': 9.77}",1.0064999999999884,137.222,inf,137.893,137.893,137.893
278,T3,BESTEFFORT,COMPLETED,m2-1,28.014,"{'m1-1': 110.0, 'm2-1': 1.07, 'm3-1': 10.45, 'm4-1': 25.78, 'm5-1': 10.68, 'm6-1': 27.54, 'm7-1': 11.7, 'm8-1': 10.75}",1.605,58.663,59.733,inf,138.014,138.014
279,T2,BESTEFFORT,MISSED,m4-1,28.028,"{'m1-1': 116.73, 'm2-1': 1.06, 'm3-1': 9.92, 'm4-1': 26.93, 'm5-1': 9.88, 'm6-1': 24.04, 'm7-1': 10.11, 'm8-1': 11.02}",0.2790000000000106,137.84199999999998,inf,138.028,138.028,138.028
280,T7,BESTEFFORT,MISSED,m5-1,28.033,"{'m1-1': 99.32, 'm2-1': 1.0, 'm3-1': 10.95, 'm4-1': 24.0, 'm5-1': 10.03, 'm6-1': 28.73, 'm7-1': 11.19, 'm8-1': 10.63}",0.8145000000000095,137.49,inf,138.03300000000002,138.03300000000002,138.03300000000002
281,T6,BESTEFFORT,MISSED,m6-1,28.082,"{'m1-1': 107.62, 'm2-1': 1.08, 'm3-1': 10.19, 'm4-1': 27.79, 'm5-1': 9.68, 'm6-1': 24.99, 'm7-1': 9.61, 'm8-1': 9.88}",0.777000000000001,137.564,inf,138.082,138.082,138.082
282,T6,BESTEFFORT,MISSED,m7-1,28.105,"{'m1-1': 109.8, 'm2-1': 1.06, 'm3-1': 10.06, 'm4-1': 28.91, 'm5-1': 9.81, 'm6-1': 26.32, 'm7-1': 10.44, 'm8-1': 9.74}",0.7994999999999806,137.572,inf,138.105,138.105,138.105
283,T5,BESTEFFORT,MISSED,m8-1,28.129,"{'m1-1': 104.31, 'm2-1': 0.98, 'm3-1': 11.1, 'm4-1': 27.36, 'm5-1': 10.8, 'm6-1': 24.7, 'm7-1': 9.59, 'm8-1': 9.68}",0.755999999999986,137.625,inf,138.129,138.129,138.129
284,T3,BESTEFFORT,MISSED,m1-1,28.22,"{'m1-1': 109.98, 'm2-1': 1.01, 'm3-1': 9.98, 'm4-1': 27.05, 'm5-1': 11.53, 'm6-1': 27.64, 'm7-1': 11.55, 'm8-1': 10.62}",0.7649999999999864,137.71,inf,138.22,138.22,138.22
285,T6,BESTEFFORT,MISSED,m6-1,28.332,"{'m1-1': 110.44, 'm2-1': 1.1, 'm3-1': 10.43, 'm4-1': 25.66, 'm5-1': 10.91, 'm6-1': 26.48, 'm7-1': 10.01, 'm8-1': 10.3}",0.375,138.082,inf,138.332,138.332,138.332
286,T1,BESTEFFORT,COMPLETED,m2-1,28.375,"{'m1-1': 114.78, 'm2-1': 0.96, 'm3-1': 9.45, 'm4-1': 25.7, 'm5-1': 11.02, 'm6-1': 25.82, 'm7-1': 10.68, 'm8-1': 11.23}",1.44,59.733,60.693,inf,138.375,138.375
287,T10,BESTEFFORT,MISSED,m3-1,28.385,"{'m1-1': 108.45, 'm2-1': 1.12, 'm3-1': 9.85, 'm4-1': 26.28, 'm5-1': 11.0, 'm6-1': 27.14, 'm7-1': 10.78, 'm8-1': 9.74}",0.7379999999999853,137.893,inf,138.385,138.385,138.385
288,T2,BESTEFFORT,MISSED,m4-1,28.427,"{'m1-1': 100.19, 'm2-1': 1.12, 'm3-1': 10.36, 'm4-1': 27.44, 'm5-1': 9.74, 'm6-1': 25.92, 'm7-1': 10.28, 'm8-1': 10.39}",0.5985000000000014,138.028,inf,138.427,138.427,138.427
289,T9,BESTEFFORT,MISSED,m5-1,28.432,"{'m1-1': 96.95, 'm2-1': 0.98, 'm3-1': 10.41, 'm4-1': 28.64, 'm5-1': 10.4, 'm6-1': 26.09, 'm7-1': 10.25, 'm8-1': 9.71}",0.5984999999999587,138.03300000000002,inf,138.432,138.432,138.432
290,T4,BESTEFFORT,MISSED,m6-1,28.495,"{'m1-1': 106.08, 'm2-1': 1.0, 'm3-1': 11.07, 'm4-1': 28.71, 'm5-1': 9.84, 'm6-1': 24.59, 'm7-1': 11.0, 'm8-1': 11.25}",0.24450000000001637,138.332,inf,138.495,138.495,138.495
291,T1,BESTEFFORT,MISSED,m7-1,28.523,"{'m1-1': 104.94, 'm2-1': 1.01, 'm3-1': 10.95, 'm4-1': 27.93, 'm5-1': 10.29, 'm6-1': 29.2, 'm7-1': 9.56, 'm8-1': 10.97}",0.6270000000000095,138.105,inf,138.523,138.523,138.523
292,T2,BESTEFFORT,MISSED,m8-1,28.524,"{'m1-1': 102.23, 'm2-1': 1.13, 'm3-1': 11.2, 'm4-1': 29.62, 'm5-1': 10.47, 'm6-1': 27.6, 'm7-1': 10.06, 'm8-1': 10.24}",0.5925000000000153,138.129,inf,138.524,138.524,138.524
293,T3,BESTEFFORT,MISSED,m1-1,28.67,"{'m1-1': 93.22, 'm2-1': 1.06, 'm3-1': 9.5, 'm4-1': 27.09, 'm5-1': 10.58, 'm6-1': 25.2, 'm7-1': 10.22, 'm8-1': 11.05}",0.6750000000000256,138.22,inf,138.67000000000002,138.67000000000002,138.67000000000002
294,T6,BESTEFFORT,COMPLETED,m2-1,29.004,"{'m1-1': 104.01, 'm2-1': 1.06, 'm3-1': 11.51, 'm4-1': 29.44, 'm5-1': 9.83, 'm6-1': 24.37, 'm7-1': 10.15, 'm8-1': 9.95}",1.59,60.693,61.753,inf,139.004,139.004
295,T8,BESTEFFORT,COMPLETED,m2-1,29.058,"{'m1-1': 105.04, 'm2-1': 1.12, 'm3-1': 10.82, 'm4-1': 23.96, 'm5-1': 11.8, 'm6-1': 26.67, 'm7-1': 10.94, 'm8-1': 10.93}",1.6800000000000002,61.753,62.873,inf,139.058,139.058
296,T3,BESTEFFORT,MISSED,m3-1,29.105,"{'m1-1': 97.98, 'm2-1': 1.04, 'm3-1': 9.26, 'm4-1': 26.86, 'm5-1': 10.59, 'm6-1': 25.21, 'm7-1': 10.5, 'm8-1': 10.62}",1.0799999999999983,138.385,inf,139.105,139.105,139.105
297,T8,BESTEFFORT,MISSED,m4-1,29.108,"{'m1-1': 104.63, 'm2-1': 1.05, 'm3-1': 9.46, 'm4-1': 23.5, 'm5-1': 10.75, 'm6-1': 25.53, 'm7-1': 10.26, 'm8-1': 10.65}",1.0215000000000174,138.427,inf,139.108,139.108,139.108
298,T3,BESTEFFORT,MISSED,m5-1,29.176,"{'m1-1': 104.29, 'm2-1': 1.01, 'm3-1': 10.13, 'm4-1': 27.87, 'm5-1': 10.84, 'm6-1': 24.42, 'm7-1': 10.18, 'm8-1': 10.37}",1.1159999999999997,138.432,inf,139.176,139.176,139.176
299,T8,BESTEFFORT,MISSED,m6-1,29.231,"{'m1-1': 101.41, 'm2-1': 1.13, 'm3-1': 10.63, 'm4-1': 23.33, 'm5-1': 10.28, 'm6-1': 28.48, 'm7-1': 10.82, 'm8-1': 10.99}",1.103999999999985,138.495,inf,139.231,139.231,139.231
300,T10,BESTEFFORT,MISSED,m7-1,29.503,"{'m1-1': 95.9, 'm2-1': 0.95, 'm3-1': 10.94, 'm4-1': 23.96, 'm5-1': 10.72, 'm6-1': 26.38, 'm7-1': 9.97, 'm8-1': 11.1}",1.4699999999999847,138.523,inf,139.503,139.503,139.503
301,T9,BESTEFFORT,MISSED,m8-1,29.557,"{'m1-1': 101.64, 'm2-1': 1.05, 'm3-1': 9.46, 'm4-1': 27.25, 'm5-1': 10.72, 'm6-1': 25.4, 'm7-1': 10.05, 'm8-1': 10.1}",1.5494999999999806,138.524,inf,139.557,139.557,139.557
302,T9,BESTEFFORT,MISSED,m1-1,29.641,"{'m1-1': 107.13, 'm2-1': 1.0, 'm3-1': 9.97, 'm4-1': 27.72, 'm5-1': 9.49, 'm6-1': 25.05, 'm7-1': 10.57, 'm8-1': 10.85}",1.4564999999999628,138.67000000000002,inf,139.641,139.641,139.641
303,T2,BESTEFFORT,COMPLETED,m2-1,29.663,"{'m1-1': 112.49, 'm2-1': 1.13, 'm3-1': 10.83, 'm4-1': 26.34, 'm5-1': 9.77, 'm6-1': 25.15, 'm7-1': 10.61, 'm8-1': 9.7}",1.6949999999999998,62.873,64.003,inf,139.663,139.663
304,T4,BESTEFFORT,MISSED,m3-1,29.754,"{'m1-1': 108.94, 'm2-1': 1.0, 'm3-1': 11.31, 'm4-1': 24.48, 'm5-1': 10.6, 'm6-1': 24.04, 'm7-1': 9.43, 'm8-1': 11.65}",0.9735000000000014,139.105,inf,139.754,139.754,139.754
305,T9,BESTEFFORT,MISSED,m4-1,29.945,"{'m1-1': 106.64, 'm2-1': 1.06, 'm3-1': 10.77, 'm4-1': 27.81, 'm5-1': 9.62, 'm6-1': 27.16, 'm7-1': 10.13, 'm8-1': 9.22}",1.2554999999999836,139.108,inf,139.945,139.945,139.945
306,T3,BESTEFFORT,MISSED,m5-1,30.035,"{'m1-1': 103.69, 'm2-1': 1.16, 'm3-1': 10.5, 'm4-1': 28.49, 'm5-1': 10.06, 'm6-1': 27.85, 'm7-1': 10.77, 'm8-1': 11.5}",1.2885000000000133,139.176,inf,140.035,140.035,140.035
307,T8,BESTEFFORT,MISSED,m6-1,30.069,"{'m1-1': 110.1, 'm2-1': 1.12, 'm3-1': 9.95, 'm4-1': 23.06, 'm5-1': 11.12, 'm6-1': 24.17, 'm7-1': 9.61, 'm8-1': 11.03}",1.2569999999999908,139.231,inf,140.069,140.069,140.069
308,T6,BESTEFFORT,MISSED,m7-1,30.078,"{'m1-1': 106.26, 'm2-1': 1.08, 'm3-1': 10.36, 'm4-1': 29.34, 'm5-1': 11.09, 'm6-1': 25.26, 'm7-1': 9.8, 'm8-1': 10.93}",0.8625000000000256,139.503,inf,140.078,140.078,140.078
309,T4,BESTEFFORT,COMPLETED,m2-1,30.19,"{'m1-1': 108.59, 'm2-1': 1.03, 'm3-1': 10.65, 'm4-1': 27.67, 'm5-1': 10.22, 'm6-1': 25.13, 'm7-1': 9.53, 'm8-1': 11.74}",1.545,64.003,65.033,inf,140.19,140.19
310,T9,BESTEFFORT,MISSED,m8-1,30.334,"{'m1-1': 107.26, 'm2-1': 1.01, 'm3-1': 9.44, 'm4-1': 26.25, 'm5-1': 9.51, 'm6-1': 26.16, 'm7-1': 10.6, 'm8-1': 9.81}",1.1655000000000229,139.557,inf,140.334,140.334,140.334
311,T7,BESTEFFORT,MISSED,m1-1,30.35,"{'m1-1': 108.65, 'm2-1': 1.08, 'm3-1': 10.55, 'm4-1': 23.93, 'm5-1': 10.22, 'm6-1': 28.99, 'm7-1': 10.27, 'm8-1': 10.72}",1.0635000000000048,139.641,inf,140.35,140.35,140.35
312,T10,BESTEFFORT,COMPLETED,m2-1,30.36,"{'m1-1': 101.74, 'm2-1': 1.12, 'm3-1': 9.61, 'm4-1': 27.84, 'm5-1': 10.67, 'm6-1': 27.08, 'm7-1': 10.12, 'm8-1': 10.26}",1.6800000000000002,65.033,66.153,inf,140.36,140.36
313,T4,BESTEFFORT,MISSED,m3-1,30.464,"{'m1-1': 108.04, 'm2-1': 1.0, 'm3-1': 11.78, 'm4-1': 26.42, 'm5-1': 10.57, 'm6-1': 23.79, 'm7-1': 9.75, 'm8-1': 10.24}",1.065000000000012,139.754,inf,140.464,140.464,140.464
314,T4,BESTEFFORT,MISSED,m4-1,30.564,"{'m1-1': 105.78, 'm2-1': 1.03, 'm3-1': 10.64, 'm4-1': 25.44, 'm5-1': 10.14, 'm6-1': 27.93, 'm7-1': 10.11, 'm8-1': 10.28}",0.9284999999999997,139.945,inf,140.564,140.564,140.564
315,T4,BESTEFFORT,MISSED,m3-1,30.682,"{'m1-1': 115.2, 'm2-1': 0.98, 'm3-1': 10.69, 'm4-1': 26.37, 'm5-1': 10.06, 'm6-1': 25.77, 'm7-1': 10.66, 'm8-1': 10.95}",0.32699999999998397,140.464,inf,140.682,140.682,140.682
316,T9,BESTEFFORT,MISSED,m5-1,30.777,"{'m1-1': 104.82, 'm2-1': 1.05, 'm3-1': 10.59, 'm4-1': 24.92, 'm5-1': 9.46, 'm6-1': 27.47, 'm7-1': 10.61, 'm8-1': 9.98}",1.1129999999999853,140.035,inf,140.777,140.777,140.777
317,T8,BESTEFFORT,MISSED,m6-1,30.78,"{'m1-1': 111.03, 'm2-1': 1.13, 'm3-1': 10.56, 'm4-1': 26.38, 'm5-1': 10.18, 'm6-1': 25.3, 'm7-1': 9.78, 'm8-1': 9.65}",1.066500000000019,140.069,inf,140.78,140.78,140.78
318,T6,BESTEFFORT,MISSED,m7-1,30.879,"{'m1-1': 113.24, 'm2-1': 1.12, 'm3-1': 11.1, 'm4-1': 28.75, 'm5-1': 10.34, 'm6-1': 24.34, 'm7-1': 10.07, 'm8-1': 10.65}",1.2014999999999816,140.078,inf,140.879,140.879,140.879
319,T9,BESTEFFORT,MISSED,m8-1,30.896,"{'m1-1': 99.88, 'm2-1': 0.94, 'm3-1': 9.32, 'm4-1': 25.94, 'm5-1': 9.35, 'm6-1': 28.4, 'm7-1': 10.48, 'm8-1': 10.21}",0.8430000000000177,140.334,inf,140.89600000000002,140.89600000000002,140.89600000000002
320,T1,BESTEFFORT,MISSED,m1-1,30.909,"{'m1-1': 111.27, 'm2-1': 0.97, 'm3-1': 9.52, 'm4-1': 24.15, 'm5-1': 9.72, 'm6-1': 24.85, 'm7-1': 9.96, 'm8-1': 11.15}",0.8384999999999962,140.35,inf,140.909,140.909,140.909
321,T4,BESTEFFORT,COMPLETED,m2-1,30.999,"{'m1-1': 101.08, 'm2-1': 1.1, 'm3-1': 10.24, 'm4-1': 26.55, 'm5-1': 10.23, 'm6-1': 24.92, 'm7-1': 9.7, 'm8-1': 11.24}",1.6500000000000001,66.153,67.253,inf,140.999,140.999
322,T4,BESTEFFORT,COMPLETED,m2-1,31.064,"{'m1-1': 105.51, 'm2-1': 0.98, 'm3-1': 11.12, 'm4-1': 27.54, 'm5-1': 10.16, 'm6-1': 25.84, 'm7-1': 10.89, 'm8-1': 11.31}",1.47,67.253,68.233,inf,141.064,141.064
323,T2,BESTEFFORT,MISSED,m3-1,31.194,"{'m1-1': 112.28, 'm2-1': 1.14, 'm3-1': 9.7, 'm4-1': 28.14, 'm5-1': 10.49, 'm6-1': 25.22, 'm7-1': 11.06, 'm8-1': 10.6}",0.7680000000000007,140.682,inf,141.194,141.194,141.194
324,T8,BESTEFFORT,MISSED,m4-1,31.418,"{'m1-1': 96.07, 'm2-1': 1.05, 'm3-1': 10.29, 'm4-1': 26.79, 'm5-1': 11.87, 'm6-1': 25.34, 'm7-1': 10.94, 'm8-1': 11.2}",1.2810000000000201,140.564,inf,141.418,141.418,141.418
325,T1,BESTEFFORT,MISSED,m5-1,31.435,"{'m1-1': 99.96, 'm2-1': 1.02, 'm3-1': 10.16, 'm4-1': 26.32, 'm5-1': 10.95, 'm6-1': 28.31, 'm7-1': 9.69, 'm8-1': 11.35}",0.9870000000000232,140.777,inf,141.435,141.435,141.435
326,T10,BESTEFFORT,MISSED,m6-1,31.543,"{'m1-1': 103.24, 'm2-1': 1.07, 'm3-1': 9.58, 'm4-1': 23.68, 'm5-1': 10.78, 'm6-1': 25.84, 'm7-1': 10.17, 'm8-1': 10.03}",1.1445000000000078,140.78,inf,141.543,141.543,141.543
327,T4,BESTEFFORT,MISSED,m7-1,31.739,"{'m1-1': 98.1, 'm2-1': 1.09, 'm3-1': 10.34, 'm4-1': 25.24, 'm5-1': 11.31, 'm6-1': 24.26, 'm7-1': 10.0, 'm8-1': 10.26}",1.2900000000000205,140.879,inf,141.739,141.739,141.739
328,T1,BESTEFFORT,MISSED,m5-1,32.011,"{'m1-1': 102.31, 'm2-1': 0.99, 'm3-1': 10.98, 'm4-1': 24.26, 'm5-1': 10.72, 'm6-1': 27.22, 'm7-1': 10.98, 'm8-1': 10.11}",0.8639999999999901,141.435,inf,142.011,142.011,142.011
329,T10,BESTEFFORT,MISSED,m8-1,32.4,"{'m1-1': 99.59, 'm2-1': 0.97, 'm3-1': 9.5, 'm4-1': 24.84, 'm5-1': 9.38, 'm6-1': 27.33, 'm7-1': 10.46, 'm8-1': 11.21}",2.255999999999986,140.89600000000002,inf,142.4,142.4,142.4
330,T10,BESTEFFORT,COMPLETED,m2-1,32.469,"{'m1-1': 109.56, 'm2-1': 1.1, 'm3-1': 10.71, 'm4-1': 24.78, 'm5-1': 9.79, 'm6-1': 24.79, 'm7-1': 10.11, 'm8-1': 10.44}",1.6500000000000001,68.233,69.333,inf,142.469,142.469
331,T7,BESTEFFORT,MISSED,m7-1,32.499,"{'m1-1': 105.94, 'm2-1': 0.98, 'm3-1': 9.34, 'm4-1': 23.82, 'm5-1': 10.24, 'm6-1': 28.45, 'm7-1': 11.73, 'm8-1': 10.16}",1.1399999999999864,141.739,inf,142.499,142.499,142.499
332,T2,BESTEFFORT,MISSED,m8-1,32.508,"{'m1-1': 102.94, 'm2-1': 1.08, 'm3-1': 10.88, 'm4-1': 27.8, 'm5-1': 10.95, 'm6-1': 26.26, 'm7-1': 10.51, 'm8-1': 9.89}",0.16200000000000614,142.4,inf,142.508,142.508,142.508
333,T10,BESTEFFORT,MISSED,m1-1,32.509,"{'m1-1': 111.84, 'm2-1': 1.1, 'm3-1': 9.62, 'm4-1': 25.58, 'm5-1': 10.46, 'm6-1': 27.64, 'm7-1': 10.56, 'm8-1': 10.68}",2.400000000000034,140.909,inf,142.50900000000001,142.50900000000001,142.50900000000001
334,T4,BESTEFFORT,COMPLETED,m2-1,32.574,"{'m1-1': 108.64, 'm2-1': 1.05, 'm3-1': 10.66, 'm4-1': 25.7, 'm5-1': 10.18, 'm6-1': 25.8, 'm7-1': 10.3, 'm8-1': 11.77}",1.5750000000000002,69.333,70.383,inf,142.574,142.574
335,T4,BESTEFFORT,MISSED,m3-1,32.715,"{'m1-1': 104.18, 'm2-1': 1.04, 'm3-1': 11.58, 'm4-1': 25.84, 'm5-1': 10.22, 'm6-1': 25.85, 'm7-1': 11.0, 'm8-1': 10.41}",2.2815000000000225,141.194,inf,142.715,142.715,142.715
336,T6,BESTEFFORT,MISSED,m4-1,33.013,"{'m1-1': 105.19, 'm2-1': 0.95, 'm3-1': 11.02, 'm4-1': 25.37, 'm5-1': 10.97, 'm6-1': 26.13, 'm7-1': 9.81, 'm8-1': 10.9}",2.3924999999999983,141.418,inf,143.013,143.013,143.013
337,T1,BESTEFFORT,COMPLETED,m2-1,33.08,"{'m1-1': 112.34, 'm2-1': 1.0, 'm3-1': 9.38, 'm4-1': 24.86, 'm5-1': 10.81, 'm6-1': 29.04, 'm7-1': 9.94, 'm8-1': 10.0}",1.5,70.383,71.383,inf,143.07999999999998,143.07999999999998
338,T8,BESTEFFORT,MISSED,m5-1,33.095,"{'m1-1': 105.41, 'm2-1': 1.08, 'm3-1': 10.6, 'm4-1': 24.32, 'm5-1': 10.31, 'm6-1': 25.65, 'm7-1': 10.58, 'm8-1': 9.67}",1.6260000000000048,142.011,inf,143.095,143.095,143.095
339,T9,BESTEFFORT,MISSED,m6-1,33.19,"{'m1-1': 110.24, 'm2-1': 1.0, 'm3-1': 9.55, 'm4-1': 25.75, 'm5-1': 10.8, 'm6-1': 27.05, 'm7-1': 9.77, 'm8-1': 10.36}",2.470499999999987,141.543,inf,143.19,143.19,143.19
