id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
340,T2,BESTEFFORT,MISSED,m7-1,33.299,"{'m1-1': 116.38, 'm2-1': 1.09, 'm3-1': 11.25, 'm4-1': 29.0, 'm5-1': 9.8, 'm6-1': 24.85, 'm7-1': 10.66, 'm8-1': 9.76}",1.200000000000017,142.499,inf,143.299,143.299,143.299
341,T4,BESTEFFORT,MISSED,m8-1,33.49,"{'m1-1': 101.09, 'm2-1': 1.14, 'm3-1': 10.44, 'm4-1': 28.43, 'm5-1': 10.47, 'm6-1': 25.43, 'm7-1': 10.5, 'm8-1': 11.04}",1.472999999999999,142.508,inf,143.49,143.49,143.49
342,T1,BESTEFFORT,MISSED,m1-1,33.557,"{'m1-1': 102.02, 'm2-1': 1.08, 'm3-1': 10.12, 'm4-1': 26.1, 'm5-1': 10.27, 'm6-1': 26.8, 'm7-1': 10.27, 'm8-1': 10.37}",1.5720000000000027,142.50900000000001,inf,143.55700000000002,143.55700000000002,143.55700000000002
343,T5,BESTEFFORT,COMPLETED,m2-1,33.578,"{'m1-1': 114.9, 'm2-1': 1.06, 'm3-1': 11.14, 'm4-1': 26.54, 'm5-1': 10.37, 'm6-1': 26.71, 'm7-1': 9.92, 'm8-1': 10.4}",1.59,71.383,72.443,inf,143.578,143.578
344,T5,BESTEFFORT,MISSED,m3-1,33.69,"{'m1-1': 112.3, 'm2-1': 1.11, 'm3-1': 10.01, 'm4-1': 26.27, 'm5-1': 9.94, 'm6-1': 24.47, 'm7-1': 10.8, 'm8-1': 9.99}",1.4624999999999915,142.715,inf,143.69,143.69,143.69
345,T3,BESTEFFORT,MISSED,m4-1,33.697,"{'m1-1': 106.45, 'm2-1': 1.01, 'm3-1': 9.38, 'm4-1': 27.92, 'm5-1': 10.24, 'm6-1': 27.41, 'm7-1': 10.4, 'm8-1': 11.35}",1.0259999999999962,143.013,inf,143.697,143.697,143.697
346,T3,BESTEFFORT,MISSED,m5-1,33.729,"{'m1-1': 97.99, 'm2-1': 1.0, 'm3-1': 9.95, 'm4-1': 24.93, 'm5-1': 11.22, 'm6-1': 24.65, 'm7-1': 10.4, 'm8-1': 10.31}",0.9509999999999792,143.095,inf,143.72899999999998,143.72899999999998,143.72899999999998
347,T8,BESTEFFORT,MISSED,m6-1,33.739,"{'m1-1': 98.62, 'm2-1': 1.02, 'm3-1': 9.81, 'm4-1': 26.31, 'm5-1': 11.31, 'm6-1': 28.37, 'm7-1': 9.92, 'm8-1': 10.82}",0.8235000000000099,143.19,inf,143.739,143.739,143.739
348,T3,BESTEFFORT,MISSED,m7-1,33.76,"{'m1-1': 96.43, 'm2-1': 1.08, 'm3-1': 9.65, 'm4-1': 27.55, 'm5-1': 11.56, 'm6-1': 27.22, 'm7-1': 11.4, 'm8-1': 10.98}",0.6914999999999765,143.299,inf,143.76,143.76,143.76
349,T5,BESTEFFORT,MISSED,m8-1,33.851,"{'m1-1': 99.12, 'm2-1': 0.96, 'm3-1': 10.89, 'm4-1': 28.76, 'm5-1': 10.43, 'm6-1': 27.3, 'm7-1': 10.16, 'm8-1': 11.23}",0.541499999999985,143.49,inf,143.851,143.851,143.851
350,T10,BESTEFFORT,MISSED,m1-1,33.886,"{'m1-1': 100.4, 'm2-1': 1.01, 'm3-1': 9.34, 'm4-1': 26.82, 'm5-1': 10.66, 'm6-1': 27.94, 'm7-1': 10.31, 'm8-1': 10.48}",0.49349999999996896,143.55700000000002,inf,143.886,143.886,143.886
351,T5,BESTEFFORT,COMPLETED,m2-1,33.933,"{'m1-1': 101.01, 'm2-1': 1.13, 'm3-1': 10.33, 'm4-1': 28.82, 'm5-1': 10.3, 'm6-1': 27.31, 'm7-1': 9.86, 'm8-1': 9.97}",1.6949999999999998,72.443,73.573,inf,143.933,143.933
352,T8,BESTEFFORT,MISSED,m3-1,33.955,"{'m1-1': 108.94, 'm2-1': 1.05, 'm3-1': 9.32, 'm4-1': 26.79, 'm5-1': 10.17, 'm6-1': 25.83, 'm7-1': 11.24, 'm8-1': 10.72}",0.39749999999997954,143.69,inf,143.95499999999998,143.95499999999998,143.95499999999998
353,T2,BESTEFFORT,MISSED,m4-1,33.976,"{'m1-1': 103.96, 'm2-1': 1.14, 'm3-1': 9.79, 'm4-1': 29.62, 'm5-1': 9.93, 'm6-1': 25.61, 'm7-1': 10.95, 'm8-1': 11.17}",0.41849999999999454,143.697,inf,143.976,143.976,143.976
354,T6,BESTEFFORT,COMPLETED,m2-1,34.086,"{'m1-1': 103.86, 'm2-1': 1.03, 'm3-1': 11.12, 'm4-1': 27.96, 'm5-1': 10.8, 'm6-1': 25.87, 'm7-1': 11.38, 'm8-1': 10.95}",1.545,73.573,74.603,inf,144.086,144.086
355,T5,BESTEFFORT,MISSED,m5-1,34.141,"{'m1-1': 113.93, 'm2-1': 0.99, 'm3-1': 9.7, 'm4-1': 28.04, 'm5-1': 10.05, 'm6-1': 28.8, 'm7-1': 10.62, 'm8-1': 10.36}",0.6180000000000092,143.72899999999998,inf,144.141,144.141,144.141
356,T4,BESTEFFORT,MISSED,m6-1,34.19,"{'m1-1': 111.94, 'm2-1': 1.09, 'm3-1': 11.7, 'm4-1': 25.13, 'm5-1': 9.65, 'm6-1': 24.08, 'm7-1': 10.06, 'm8-1': 11.1}",0.6764999999999901,143.739,inf,144.19,144.19,144.19
357,T6,BESTEFFORT,MISSED,m7-1,34.313,"{'m1-1': 115.91, 'm2-1': 0.98, 'm3-1': 10.74, 'm4-1': 29.3, 'm5-1': 10.26, 'm6-1': 26.39, 'm7-1': 11.3, 'm8-1': 10.54}",0.8294999999999959,143.76,inf,144.313,144.313,144.313
358,T6,BESTEFFORT,MISSED,m8-1,34.438,"{'m1-1': 106.15, 'm2-1': 1.07, 'm3-1': 11.09, 'm4-1': 27.59, 'm5-1': 9.47, 'm6-1': 23.3, 'm7-1': 9.97, 'm8-1': 9.76}",0.8804999999999836,143.851,inf,144.438,144.438,144.438
359,T5,BESTEFFORT,MISSED,m1-1,34.441,"{'m1-1': 112.11, 'm2-1': 1.09, 'm3-1': 9.61, 'm4-1': 26.0, 'm5-1': 10.76, 'm6-1': 24.43, 'm7-1': 9.5, 'm8-1': 9.99}",0.8325000000000102,143.886,inf,144.441,144.441,144.441
360,T10,BESTEFFORT,COMPLETED,m2-1,34.724,"{'m1-1': 108.1, 'm2-1': 1.07, 'm3-1': 9.77, 'm4-1': 26.96, 'm5-1': 10.52, 'm6-1': 28.9, 'm7-1': 9.94, 'm8-1': 10.51}",1.605,74.603,75.67299999999999,inf,144.724,144.724
361,T1,BESTEFFORT,MISSED,m3-1,34.738,"{'m1-1': 104.15, 'm2-1': 0.92, 'm3-1': 10.03, 'm4-1': 26.25, 'm5-1': 10.34, 'm6-1': 27.51, 'm7-1': 10.1, 'm8-1': 9.94}",1.1745000000000232,143.95499999999998,inf,144.738,144.738,144.738
362,T7,BESTEFFORT,MISSED,m4-1,34.808,"{'m1-1': 103.26, 'm2-1': 0.97, 'm3-1': 10.8, 'm4-1': 25.26, 'm5-1': 11.14, 'm6-1': 25.64, 'm7-1': 10.69, 'm8-1': 10.62}",1.2479999999999905,143.976,inf,144.808,144.808,144.808
363,T3,BESTEFFORT,MISSED,m5-1,34.887,"{'m1-1': 102.85, 'm2-1': 1.0, 'm3-1': 9.96, 'm4-1': 25.51, 'm5-1': 11.21, 'm6-1': 28.34, 'm7-1': 11.31, 'm8-1': 10.86}",1.119000000000014,144.141,inf,144.887,144.887,144.887
364,T2,BESTEFFORT,COMPLETED,m2-1,34.925,"{'m1-1': 110.4, 'm2-1': 0.99, 'm3-1': 10.34, 'm4-1': 27.62, 'm5-1': 11.14, 'm6-1': 26.7, 'm7-1': 11.24, 'm8-1': 9.92}",1.4849999999999999,75.67299999999999,76.66299999999998,inf,144.925,144.925
365,T6,BESTEFFORT,MISSED,m6-1,34.948,"{'m1-1': 116.43, 'm2-1': 1.04, 'm3-1': 11.08, 'm4-1': 27.16, 'm5-1': 9.88, 'm6-1': 23.43, 'm7-1': 9.94, 'm8-1': 10.15}",1.1370000000000147,144.19,inf,144.948,144.948,144.948
366,T1,BESTEFFORT,MISSED,m7-1,35.013,"{'m1-1': 98.57, 'm2-1': 1.07, 'm3-1': 10.31, 'm4-1': 24.41, 'm5-1': 9.58, 'm6-1': 26.94, 'm7-1': 10.49, 'm8-1': 9.72}",1.0500000000000256,144.313,inf,145.013,145.013,145.013
367,T3,BESTEFFORT,MISSED,m8-1,35.032,"{'m1-1': 102.84, 'm2-1': 1.02, 'm3-1': 9.56, 'm4-1': 27.84, 'm5-1': 10.07, 'm6-1': 24.48, 'm7-1': 10.06, 'm8-1': 10.69}",0.8909999999999911,144.438,inf,145.03199999999998,145.03199999999998,145.03199999999998
368,T5,BESTEFFORT,MISSED,m1-1,35.053,"{'m1-1': 98.83, 'm2-1': 1.03, 'm3-1': 10.61, 'm4-1': 26.2, 'm5-1': 9.66, 'm6-1': 28.58, 'm7-1': 10.52, 'm8-1': 10.43}",0.9179999999999922,144.441,inf,145.053,145.053,145.053
369,T4,BESTEFFORT,COMPLETED,m2-1,35.153,"{'m1-1': 112.56, 'm2-1': 1.08, 'm3-1': 11.11, 'm4-1': 26.88, 'm5-1': 10.82, 'm6-1': 26.5, 'm7-1': 9.77, 'm8-1': 11.23}",1.62,76.66299999999998,77.74299999999998,inf,145.153,145.153
370,T8,BESTEFFORT,MISSED,m3-1,35.207,"{'m1-1': 111.54, 'm2-1': 1.06, 'm3-1': 10.81, 'm4-1': 24.47, 'm5-1': 10.97, 'm6-1': 25.76, 'm7-1': 9.64, 'm8-1': 10.43}",0.7034999999999911,144.738,inf,145.207,145.207,145.207
371,T2,BESTEFFORT,MISSED,m4-1,35.268,"{'m1-1': 108.41, 'm2-1': 1.08, 'm3-1': 9.73, 'm4-1': 27.5, 'm5-1': 9.69, 'm6-1': 25.0, 'm7-1': 11.1, 'm8-1': 10.56}",0.6900000000000119,144.808,inf,145.268,145.268,145.268
372,T2,BESTEFFORT,MISSED,m5-1,35.289,"{'m1-1': 102.11, 'm2-1': 1.14, 'm3-1': 10.6, 'm4-1': 26.72, 'm5-1': 9.64, 'm6-1': 23.97, 'm7-1': 11.26, 'm8-1': 10.39}",0.6029999999999802,144.887,inf,145.289,145.289,145.289
373,T3,BESTEFFORT,MISSED,m6-1,35.449,"{'m1-1': 110.47, 'm2-1': 1.01, 'm3-1': 10.84, 'm4-1': 29.41, 'm5-1': 10.69, 'm6-1': 26.08, 'm7-1': 11.7, 'm8-1': 10.76}",0.7515000000000072,144.948,inf,145.449,145.449,145.449
374,T9,BESTEFFORT,MISSED,m7-1,35.49,"{'m1-1': 103.09, 'm2-1': 1.1, 'm3-1': 9.49, 'm4-1': 26.61, 'm5-1': 9.91, 'm6-1': 26.53, 'm7-1': 11.18, 'm8-1': 10.57}",0.7155000000000058,145.013,inf,145.49,145.49,145.49
375,T7,BESTEFFORT,MISSED,m8-1,35.913,"{'m1-1': 109.52, 'm2-1': 1.0, 'm3-1': 10.48, 'm4-1': 24.62, 'm5-1': 11.88, 'm6-1': 27.48, 'm7-1': 11.22, 'm8-1': 10.75}",1.321500000000043,145.03199999999998,inf,145.913,145.913,145.913
376,T8,BESTEFFORT,COMPLETED,m2-1,35.997,"{'m1-1': 99.91, 'm2-1': 1.15, 'm3-1': 9.54, 'm4-1': 25.9, 'm5-1': 11.8, 'm6-1': 28.38, 'm7-1': 10.79, 'm8-1': 9.55}",1.7249999999999999,77.74299999999998,78.89299999999999,inf,145.997,145.997
377,T5,BESTEFFORT,MISSED,m1-1,36.006,"{'m1-1': 107.29, 'm2-1': 1.05, 'm3-1': 11.23, 'm4-1': 28.06, 'm5-1': 10.3, 'm6-1': 27.5, 'm7-1': 11.13, 'm8-1': 10.73}",1.4295000000000044,145.053,inf,146.006,146.006,146.006
378,T7,BESTEFFORT,COMPLETED,m2-1,36.156,"{'m1-1': 111.32, 'm2-1': 0.95, 'm3-1': 9.74, 'm4-1': 24.9, 'm5-1': 11.78, 'm6-1': 27.73, 'm7-1': 10.37, 'm8-1': 10.06}",1.4249999999999998,78.89299999999999,79.84299999999999,inf,146.156,146.156
379,T1,BESTEFFORT,MISSED,m3-1,36.197,"{'m1-1': 103.33, 'm2-1': 0.92, 'm3-1': 9.48, 'm4-1': 27.07, 'm5-1': 9.66, 'm6-1': 29.03, 'm7-1': 10.94, 'm8-1': 10.13}",1.4850000000000136,145.207,inf,146.197,146.197,146.197
380,T2,BESTEFFORT,MISSED,m4-1,36.565,"{'m1-1': 110.02, 'm2-1': 1.05, 'm3-1': 10.7, 'm4-1': 27.37, 'm5-1': 10.58, 'm6-1': 27.68, 'm7-1': 10.41, 'm8-1': 9.67}",1.9454999999999956,145.268,inf,146.565,146.565,146.565
381,T4,BESTEFFORT,MISSED,m5-1,36.632,"{'m1-1': 105.51, 'm2-1': 1.03, 'm3-1': 10.07, 'm4-1': 25.97, 'm5-1': 10.56, 'm6-1': 26.34, 'm7-1': 10.38, 'm8-1': 10.14}",2.0145000000000266,145.289,inf,146.632,146.632,146.632
382,T5,BESTEFFORT,MISSED,m6-1,36.834,"{'m1-1': 113.48, 'm2-1': 1.12, 'm3-1': 9.7, 'm4-1': 28.28, 'm5-1': 9.92, 'm6-1': 28.6, 'm7-1': 11.03, 'm8-1': 11.1}",2.0774999999999864,145.449,inf,146.834,146.834,146.834
383,T8,BESTEFFORT,MISSED,m7-1,36.852,"{'m1-1': 96.96, 'm2-1': 1.09, 'm3-1': 9.64, 'm4-1': 25.61, 'm5-1': 10.31, 'm6-1': 28.52, 'm7-1': 10.88, 'm8-1': 10.2}",2.042999999999992,145.49,inf,146.852,146.852,146.852
384,T4,BESTEFFORT,MISSED,m8-1,36.855,"{'m1-1': 99.11, 'm2-1': 1.01, 'm3-1': 11.63, 'm4-1': 25.66, 'm5-1': 10.51, 'm6-1': 26.46, 'm7-1': 9.77, 'm8-1': 10.51}",1.4129999999999683,145.913,inf,146.855,146.855,146.855
385,T4,BESTEFFORT,MISSED,m1-1,36.951,"{'m1-1': 110.23, 'm2-1': 1.1, 'm3-1': 10.56, 'm4-1': 28.76, 'm5-1': 10.21, 'm6-1': 25.77, 'm7-1': 10.56, 'm8-1': 10.37}",1.4174999999999898,146.006,inf,146.951,146.951,146.951
386,T4,BESTEFFORT,COMPLETED,m2-1,36.958,"{'m1-1': 111.11, 'm2-1': 1.13, 'm3-1': 11.59, 'm4-1': 27.11, 'm5-1': 9.71, 'm6-1': 26.44, 'm7-1': 11.0, 'm8-1': 10.91}",1.6949999999999998,79.84299999999999,80.97299999999998,inf,146.958,146.958
387,T2,BESTEFFORT,MISSED,m3-1,36.972,"{'m1-1': 106.84, 'm2-1': 1.15, 'm3-1': 11.2, 'm4-1': 26.05, 'm5-1': 10.67, 'm6-1': 27.68, 'm7-1': 11.03, 'm8-1': 9.72}",1.1625000000000085,146.197,inf,146.972,146.972,146.972
388,T8,BESTEFFORT,COMPLETED,m2-1,37.087,"{'m1-1': 95.33, 'm2-1': 1.08, 'm3-1': 10.77, 'm4-1': 25.39, 'm5-1': 10.69, 'm6-1': 24.84, 'm7-1': 10.86, 'm8-1': 11.33}",1.62,80.97299999999998,82.05299999999998,inf,147.087,147.087
389,T9,BESTEFFORT,MISSED,m4-1,37.501,"{'m1-1': 100.2, 'm2-1': 1.1, 'm3-1': 9.52, 'm4-1': 27.06, 'm5-1': 9.56, 'm6-1': 26.57, 'm7-1': 9.52, 'm8-1': 9.68}",1.4040000000000106,146.565,inf,147.501,147.501,147.501
390,T5,BESTEFFORT,MISSED,m5-1,37.528,"{'m1-1': 109.49, 'm2-1': 1.12, 'm3-1': 10.17, 'm4-1': 25.39, 'm5-1': 10.4, 'm6-1': 28.17, 'm7-1': 11.16, 'm8-1': 10.17}",1.3439999999999799,146.632,inf,147.528,147.528,147.528
391,T7,BESTEFFORT,MISSED,m6-1,37.692,"{'m1-1': 96.51, 'm2-1': 1.08, 'm3-1': 9.42, 'm4-1': 24.34, 'm5-1': 11.09, 'm6-1': 29.36, 'm7-1': 10.24, 'm8-1': 10.72}",1.2870000000000061,146.834,inf,147.692,147.692,147.692
392,T7,BESTEFFORT,MISSED,m7-1,37.801,"{'m1-1': 99.22, 'm2-1': 1.05, 'm3-1': 9.7, 'm4-1': 27.16, 'm5-1': 10.05, 'm6-1': 27.61, 'm7-1': 10.66, 'm8-1': 10.46}",1.4234999999999758,146.852,inf,147.801,147.801,147.801
393,T8,BESTEFFORT,COMPLETED,m2-1,38.126,"{'m1-1': 105.52, 'm2-1': 1.11, 'm3-1': 9.75, 'm4-1': 23.98, 'm5-1': 10.6, 'm6-1': 25.48, 'm7-1': 10.34, 'm8-1': 9.88}",1.665,82.05299999999998,83.16299999999998,inf,148.126,148.126
394,T7,BESTEFFORT,MISSED,m8-1,38.355,"{'m1-1': 107.72, 'm2-1': 1.09, 'm3-1': 9.45, 'm4-1': 27.3, 'm5-1': 11.48, 'm6-1': 26.48, 'm7-1': 10.53, 'm8-1': 10.06}",2.25,146.855,inf,148.355,148.355,148.355
395,T1,BESTEFFORT,MISSED,m1-1,38.413,"{'m1-1': 99.17, 'm2-1': 1.02, 'm3-1': 11.04, 'm4-1': 27.98, 'm5-1': 10.13, 'm6-1': 28.32, 'm7-1': 10.83, 'm8-1': 10.97}",2.1930000000000263,146.951,inf,148.413,148.413,148.413
396,T9,BESTEFFORT,COMPLETED,m2-1,38.623,"{'m1-1': 100.38, 'm2-1': 1.01, 'm3-1': 9.54, 'm4-1': 25.42, 'm5-1': 10.67, 'm6-1': 28.28, 'm7-1': 10.76, 'm8-1': 9.72}",1.5150000000000001,83.16299999999998,84.17299999999999,inf,148.623,148.623
397,T8,BESTEFFORT,MISSED,m3-1,38.649,"{'m1-1': 109.37, 'm2-1': 1.06, 'm3-1': 9.28, 'm4-1': 23.69, 'm5-1': 11.81, 'm6-1': 27.0, 'm7-1': 11.22, 'm8-1': 10.48}",2.5154999999999887,146.972,inf,148.649,148.649,148.649
398,T8,BESTEFFORT,MISSED,m4-1,38.864,"{'m1-1': 111.73, 'm2-1': 1.08, 'm3-1': 10.78, 'm4-1': 24.41, 'm5-1': 10.6, 'm6-1': 26.85, 'm7-1': 11.37, 'm8-1': 11.16}",2.0444999999999993,147.501,inf,148.864,148.864,148.864
399,T8,BESTEFFORT,COMPLETED,m2-1,38.93,"{'m1-1': 111.59, 'm2-1': 1.15, 'm3-1': 9.6, 'm4-1': 24.73, 'm5-1': 11.02, 'm6-1': 25.78, 'm7-1': 10.28, 'm8-1': 10.97}",1.7249999999999999,84.17299999999999,85.323,inf,148.93,148.93
400,T5,BESTEFFORT,MISSED,m5-1,38.945,"{'m1-1': 110.47, 'm2-1': 0.98, 'm3-1': 9.94, 'm4-1': 24.97, 'm5-1': 10.28, 'm6-1': 28.6, 'm7-1': 9.71, 'm8-1': 11.23}",2.1255000000000024,147.528,inf,148.945,148.945,148.945
401,T6,BESTEFFORT,MISSED,m6-1,38.976,"{'m1-1': 113.85, 'm2-1': 0.97, 'm3-1': 11.62, 'm4-1': 25.97, 'm5-1': 10.94, 'm6-1': 27.26, 'm7-1': 10.42, 'm8-1': 10.08}",1.9259999999999877,147.692,inf,148.976,148.976,148.976
402,T1,BESTEFFORT,MISSED,m7-1,39.279,"{'m1-1': 104.62, 'm2-1': 1.07, 'm3-1': 10.07, 'm4-1': 28.5, 'm5-1': 11.11, 'm6-1': 25.79, 'm7-1': 10.23, 'm8-1': 10.89}",2.217000000000013,147.801,inf,149.279,149.279,149.279
403,T7,BESTEFFORT,MISSED,m8-1,39.29,"{'m1-1': 109.06, 'm2-1': 1.07, 'm3-1': 9.25, 'm4-1': 25.21, 'm5-1': 10.84, 'm6-1': 26.31, 'm7-1': 11.04, 'm8-1': 10.32}",1.4025000000000034,148.355,inf,149.29,149.29,149.29
404,T9,BESTEFFORT,MISSED,m1-1,39.376,"{'m1-1': 105.82, 'm2-1': 1.02, 'm3-1': 9.74, 'm4-1': 25.65, 'm5-1': 10.05, 'm6-1': 26.7, 'm7-1': 9.53, 'm8-1': 10.75}",1.4444999999999908,148.413,inf,149.376,149.376,149.376
405,T1,BESTEFFORT,COMPLETED,m2-1,39.496,"{'m1-1': 108.42, 'm2-1': 1.06, 'm3-1': 9.72, 'm4-1': 25.41, 'm5-1': 10.17, 'm6-1': 27.24, 'm7-1': 10.03, 'm8-1': 10.35}",1.59,85.323,86.383,inf,149.496,149.496
406,T5,BESTEFFORT,MISSED,m3-1,39.51,"{'m1-1': 106.77, 'm2-1': 1.08, 'm3-1': 11.1, 'm4-1': 24.96, 'm5-1': 9.42, 'm6-1': 28.08, 'm7-1': 9.95, 'm8-1': 9.54}",1.291499999999985,148.649,inf,149.51,149.51,149.51
407,T8,BESTEFFORT,MISSED,m4-1,39.541,"{'m1-1': 96.33, 'm2-1': 1.07, 'm3-1': 9.44, 'm4-1': 23.26, 'm5-1': 11.86, 'm6-1': 26.76, 'm7-1': 10.54, 'm8-1': 10.52}",1.0154999999999887,148.864,inf,149.541,149.541,149.541
408,T10,BESTEFFORT,MISSED,m5-1,39.603,"{'m1-1': 107.62, 'm2-1': 0.97, 'm3-1': 9.99, 'm4-1': 26.91, 'm5-1': 9.41, 'm6-1': 26.28, 'm7-1': 9.4, 'm8-1': 10.83}",0.9870000000000232,148.945,inf,149.603,149.603,149.603
409,T7,BESTEFFORT,MISSED,m6-1,39.64,"{'m1-1': 107.07, 'm2-1': 1.12, 'm3-1': 10.95, 'm4-1': 23.64, 'm5-1': 11.56, 'm6-1': 29.02, 'm7-1': 11.79, 'm8-1': 10.7}",0.9959999999999809,148.976,inf,149.64,149.64,149.64
410,T10,BESTEFFORT,MISSED,m7-1,39.705,"{'m1-1': 104.89, 'm2-1': 0.95, 'm3-1': 10.39, 'm4-1': 26.5, 'm5-1': 10.44, 'm6-1': 27.87, 'm7-1': 9.33, 'm8-1': 11.05}",0.6389999999999816,149.279,inf,149.70499999999998,149.70499999999998,149.70499999999998
411,T4,BESTEFFORT,MISSED,m8-1,39.709,"{'m1-1': 106.48, 'm2-1': 1.07, 'm3-1': 11.28, 'm4-1': 26.86, 'm5-1': 10.58, 'm6-1': 24.28, 'm7-1': 9.51, 'm8-1': 10.84}",0.6285000000000167,149.29,inf,149.709,149.709,149.709
412,T6,BESTEFFORT,MISSED,m1-1,39.87,"{'m1-1': 102.83, 'm2-1': 1.11, 'm3-1': 9.98, 'm4-1': 28.63, 'm5-1': 10.07, 'm6-1': 23.74, 'm7-1': 11.18, 'm8-1': 9.93}",0.7409999999999997,149.376,inf,149.87,149.87,149.87
413,T7,BESTEFFORT,COMPLETED,m2-1,39.889,"{'m1-1': 110.37, 'm2-1': 1.01, 'm3-1': 10.08, 'm4-1': 25.43, 'm5-1': 11.56, 'm6-1': 27.83, 'm7-1': 11.62, 'm8-1': 10.72}",1.5150000000000001,86.383,87.393,inf,149.889,149.889
414,T5,BESTEFFORT,COMPLETED,m2-1,39.904,"{'m1-1': 103.56, 'm2-1': 0.95, 'm3-1': 11.22, 'm4-1': 24.45, 'm5-1': 10.21, 'm6-1': 26.16, 'm7-1': 9.89, 'm8-1': 9.57}",1.4249999999999998,87.393,88.343,inf,149.904,149.904
415,T3,BESTEFFORT,MISSED,m3-1,39.974,"{'m1-1': 96.5, 'm2-1': 1.11, 'm3-1': 9.53, 'm4-1': 28.55, 'm5-1': 10.65, 'm6-1': 26.54, 'm7-1': 10.13, 'm8-1': 10.45}",0.695999999999998,149.51,inf,149.974,149.974,149.974
416,T6,BESTEFFORT,MISSED,m4-1,40.034,"{'m1-1': 114.52, 'm2-1': 1.1, 'm3-1': 10.47, 'm4-1': 25.87, 'm5-1': 10.34, 'm6-1': 24.61, 'm7-1': 10.38, 'm8-1': 10.74}",0.7394999999999925,149.541,inf,150.034,150.034,150.034
417,T5,BESTEFFORT,MISSED,m5-1,40.07,"{'m1-1': 103.51, 'm2-1': 0.95, 'm3-1': 10.88, 'm4-1': 28.32, 'm5-1': 10.43, 'm6-1': 27.73, 'm7-1': 9.74, 'm8-1': 9.84}",0.7004999999999768,149.603,inf,150.07,150.07,150.07
418,T6,BESTEFFORT,MISSED,m6-1,40.073,"{'m1-1': 112.61, 'm2-1': 1.02, 'm3-1': 9.96, 'm4-1': 28.81, 'm5-1': 10.39, 'm6-1': 25.9, 'm7-1': 9.9, 'm8-1': 9.91}",0.6495000000000317,149.64,inf,150.073,150.073,150.073
419,T4,BESTEFFORT,MISSED,m7-1,40.211,"{'m1-1': 104.08, 'm2-1': 0.99, 'm3-1': 10.9, 'm4-1': 28.18, 'm5-1': 11.15, 'm6-1': 23.74, 'm7-1': 10.96, 'm8-1': 10.96}",0.759000000000043,149.70499999999998,inf,150.211,150.211,150.211
420,T5,BESTEFFORT,MISSED,m8-1,40.518,"{'m1-1': 97.91, 'm2-1': 1.03, 'm3-1': 10.36, 'm4-1': 25.35, 'm5-1': 9.17, 'm6-1': 28.56, 'm7-1': 10.09, 'm8-1': 11.28}",1.2134999999999962,149.709,inf,150.518,150.518,150.518
421,T2,BESTEFFORT,MISSED,m1-1,40.868,"{'m1-1': 109.73, 'm2-1': 1.07, 'm3-1': 11.11, 'm4-1': 28.11, 'm5-1': 10.72, 'm6-1': 24.86, 'm7-1': 10.1, 'm8-1': 9.71}",1.4969999999999857,149.87,inf,150.868,150.868,150.868
422,T10,BESTEFFORT,COMPLETED,m2-1,41.037,"{'m1-1': 95.55, 'm2-1': 1.01, 'm3-1': 9.72, 'm4-1': 24.48, 'm5-1': 9.81, 'm6-1': 25.82, 'm7-1': 10.28, 'm8-1': 9.79}",1.5150000000000001,88.343,89.35300000000001,inf,151.037,151.037
423,T4,BESTEFFORT,MISSED,m3-1,41.465,"{'m1-1': 102.81, 'm2-1': 1.07, 'm3-1': 10.84, 'm4-1': 24.68, 'm5-1': 10.45, 'm6-1': 27.66, 'm7-1': 10.32, 'm8-1': 10.01}",2.236500000000021,149.974,inf,151.465,151.465,151.465
424,T1,BESTEFFORT,COMPLETED,m2-1,41.652,"{'m1-1': 103.99, 'm2-1': 1.01, 'm3-1': 10.61, 'm4-1': 24.6, 'm5-1': 10.22, 'm6-1': 27.88, 'm7-1': 9.52, 'm8-1': 11.1}",1.5150000000000001,89.35300000000001,90.36300000000001,inf,151.652,151.652
