id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
425,T10,BESTEFFORT,MISSED,m3-1,41.813,"{'m1-1': 95.9, 'm2-1': 0.98, 'm3-1': 10.16, 'm4-1': 27.55, 'm5-1': 10.84, 'm6-1': 26.34, 'm7-1': 9.44, 'm8-1': 11.16}",0.5219999999999771,151.465,inf,151.813,151.813,151.813
426,T10,BESTEFFORT,MISSED,m7-1,42.068,"{'m1-1': 100.03, 'm2-1': 0.98, 'm3-1': 10.78, 'm4-1': 23.98, 'm5-1': 9.62, 'm6-1': 29.24, 'm7-1': 9.59, 'm8-1': 10.43}",2.7854999999999563,150.211,inf,152.06799999999998,152.06799999999998,152.06799999999998
427,T3,BESTEFFORT,COMPLETED,m2-1,42.228,"{'m1-1': 102.8, 'm2-1': 1.16, 'm3-1': 9.42, 'm4-1': 29.57, 'm5-1': 11.36, 'm6-1': 25.98, 'm7-1': 10.28, 'm8-1': 11.25}",1.7399999999999998,90.36300000000001,91.52300000000001,inf,152.228,152.228
428,T10,BESTEFFORT,MISSED,m4-1,42.242,"{'m1-1': 98.93, 'm2-1': 1.01, 'm3-1': 9.8, 'm4-1': 26.5, 'm5-1': 10.28, 'm6-1': 28.64, 'm7-1': 10.12, 'm8-1': 10.84}",3.3119999999999976,150.034,inf,152.242,152.242,152.242
429,T1,BESTEFFORT,MISSED,m5-1,42.296,"{'m1-1': 110.83, 'm2-1': 1.02, 'm3-1': 10.35, 'm4-1': 27.95, 'm5-1': 10.28, 'm6-1': 25.58, 'm7-1': 10.06, 'm8-1': 10.67}",3.3389999999999986,150.07,inf,152.296,152.296,152.296
430,T7,BESTEFFORT,MISSED,m6-1,42.36,"{'m1-1': 112.21, 'm2-1': 1.0, 'm3-1': 10.34, 'm4-1': 25.6, 'm5-1': 10.08, 'm6-1': 27.64, 'm7-1': 11.21, 'm8-1': 10.08}",3.430500000000009,150.073,inf,152.36,152.36,152.36
431,T9,BESTEFFORT,MISSED,m7-1,42.371,"{'m1-1': 106.26, 'm2-1': 0.96, 'm3-1': 10.25, 'm4-1': 27.83, 'm5-1': 9.85, 'm6-1': 25.83, 'm7-1': 10.66, 'm8-1': 9.48}",0.45450000000003854,152.06799999999998,inf,152.371,152.371,152.371
432,T5,BESTEFFORT,MISSED,m8-1,42.606,"{'m1-1': 103.44, 'm2-1': 1.0, 'm3-1': 10.79, 'm4-1': 24.76, 'm5-1': 9.18, 'm6-1': 24.66, 'm7-1': 10.52, 'm8-1': 11.34}",3.131999999999991,150.518,inf,152.606,152.606,152.606
433,T3,BESTEFFORT,MISSED,m5-1,42.808,"{'m1-1': 99.32, 'm2-1': 0.98, 'm3-1': 10.68, 'm4-1': 25.3, 'm5-1': 10.58, 'm6-1': 25.45, 'm7-1': 11.76, 'm8-1': 10.2}",0.7680000000000007,152.296,inf,152.808,152.808,152.808
434,T3,BESTEFFORT,MISSED,m8-1,42.813,"{'m1-1': 95.88, 'm2-1': 1.13, 'm3-1': 9.85, 'm4-1': 29.05, 'm5-1': 11.31, 'm6-1': 25.72, 'm7-1': 11.84, 'm8-1': 11.05}",0.31049999999999045,152.606,inf,152.813,152.813,152.813
435,T1,BESTEFFORT,MISSED,m1-1,42.952,"{'m1-1': 103.85, 'm2-1': 0.92, 'm3-1': 10.03, 'm4-1': 25.41, 'm5-1': 10.38, 'm6-1': 27.46, 'm7-1': 10.53, 'm8-1': 10.86}",3.1260000000000048,150.868,inf,152.952,152.952,152.952
436,T1,BESTEFFORT,COMPLETED,m2-1,43.417,"{'m1-1': 106.06, 'm2-1': 1.07, 'm3-1': 9.9, 'm4-1': 24.96, 'm5-1': 11.02, 'm6-1': 27.56, 'm7-1': 9.61, 'm8-1': 11.25}",1.605,91.52300000000001,92.593,inf,153.417,153.417
437,T10,BESTEFFORT,COMPLETED,m2-1,43.427,"{'m1-1': 98.34, 'm2-1': 0.99, 'm3-1': 9.56, 'm4-1': 28.02, 'm5-1': 9.52, 'm6-1': 25.47, 'm7-1': 10.86, 'm8-1': 11.0}",1.4849999999999999,92.593,93.583,inf,153.427,153.427
438,T3,BESTEFFORT,MISSED,m3-1,43.513,"{'m1-1': 97.84, 'm2-1': 1.11, 'm3-1': 10.86, 'm4-1': 28.61, 'm5-1': 10.94, 'm6-1': 25.65, 'm7-1': 10.56, 'm8-1': 10.57}",2.5500000000000256,151.813,inf,153.513,153.513,153.513
439,T2,BESTEFFORT,MISSED,m4-1,43.556,"{'m1-1': 111.28, 'm2-1': 1.16, 'm3-1': 9.99, 'm4-1': 26.27, 'm5-1': 10.28, 'm6-1': 25.78, 'm7-1': 10.66, 'm8-1': 10.89}",1.9709999999999894,152.242,inf,153.55599999999998,153.55599999999998,153.55599999999998
440,T1,BESTEFFORT,MISSED,m5-1,43.624,"{'m1-1': 98.42, 'm2-1': 1.04, 'm3-1': 10.16, 'm4-1': 24.15, 'm5-1': 9.64, 'm6-1': 26.64, 'm7-1': 10.39, 'm8-1': 11.14}",1.2240000000000038,152.808,inf,153.624,153.624,153.624
441,T9,BESTEFFORT,MISSED,m6-1,43.63,"{'m1-1': 99.41, 'm2-1': 1.08, 'm3-1': 10.44, 'm4-1': 28.38, 'm5-1': 10.16, 'm6-1': 25.87, 'm7-1': 10.01, 'm8-1': 9.68}",1.9049999999999727,152.36,inf,153.63,153.63,153.63
442,T5,BESTEFFORT,MISSED,m7-1,43.652,"{'m1-1': 101.04, 'm2-1': 1.12, 'm3-1': 9.54, 'm4-1': 24.98, 'm5-1': 10.02, 'm6-1': 25.26, 'm7-1': 10.7, 'm8-1': 9.79}",1.9214999999999662,152.371,inf,153.652,153.652,153.652
443,T5,BESTEFFORT,MISSED,m8-1,43.814,"{'m1-1': 113.69, 'm2-1': 1.1, 'm3-1': 10.9, 'm4-1': 28.11, 'm5-1': 9.4, 'm6-1': 26.15, 'm7-1': 10.33, 'm8-1': 9.57}",1.5015000000000072,152.813,inf,153.814,153.814,153.814
444,T3,BESTEFFORT,MISSED,m1-1,43.909,"{'m1-1': 104.37, 'm2-1': 1.09, 'm3-1': 10.68, 'm4-1': 25.58, 'm5-1': 10.31, 'm6-1': 26.03, 'm7-1': 11.88, 'm8-1': 10.1}",1.4354999999999905,152.952,inf,153.909,153.909,153.909
445,T3,BESTEFFORT,COMPLETED,m2-1,44.128,"{'m1-1': 110.63, 'm2-1': 1.09, 'm3-1': 10.65, 'm4-1': 29.04, 'm5-1': 11.72, 'm6-1': 26.0, 'm7-1': 11.59, 'm8-1': 11.58}",1.6350000000000002,93.583,94.673,inf,154.128,154.128
446,T7,BESTEFFORT,COMPLETED,m2-1,44.187,"{'m1-1': 102.32, 'm2-1': 1.01, 'm3-1': 9.77, 'm4-1': 27.68, 'm5-1': 11.53, 'm6-1': 24.98, 'm7-1': 11.9, 'm8-1': 10.3}",1.5150000000000001,94.673,95.683,inf,154.187,154.187
447,T9,BESTEFFORT,MISSED,m3-1,44.253,"{'m1-1': 108.37, 'm2-1': 1.06, 'm3-1': 10.86, 'm4-1': 26.81, 'm5-1': 10.57, 'm6-1': 23.97, 'm7-1': 11.06, 'm8-1': 10.62}",1.109999999999971,153.513,inf,154.253,154.253,154.253
448,T6,BESTEFFORT,MISSED,m4-1,44.263,"{'m1-1': 98.42, 'm2-1': 1.13, 'm3-1': 10.41, 'm4-1': 26.01, 'm5-1': 9.56, 'm6-1': 27.24, 'm7-1': 10.01, 'm8-1': 10.34}",1.060500000000033,153.55599999999998,inf,154.263,154.263,154.263
449,T5,BESTEFFORT,MISSED,m5-1,44.272,"{'m1-1': 104.22, 'm2-1': 1.07, 'm3-1': 10.6, 'm4-1': 28.4, 'm5-1': 10.57, 'm6-1': 27.1, 'm7-1': 9.98, 'm8-1': 11.21}",0.9719999999999942,153.624,inf,154.272,154.272,154.272
450,T4,BESTEFFORT,MISSED,m6-1,44.52,"{'m1-1': 106.4, 'm2-1': 1.01, 'm3-1': 10.37, 'm4-1': 24.78, 'm5-1': 10.26, 'm6-1': 25.3, 'm7-1': 10.53, 'm8-1': 11.24}",1.3350000000000222,153.63,inf,154.52,154.52,154.52
451,T3,BESTEFFORT,MISSED,m7-1,44.812,"{'m1-1': 102.46, 'm2-1': 1.04, 'm3-1': 10.01, 'm4-1': 28.29, 'm5-1': 10.44, 'm6-1': 25.79, 'm7-1': 11.1, 'm8-1': 10.32}",1.7400000000000375,153.652,inf,154.812,154.812,154.812
452,T2,BESTEFFORT,MISSED,m8-1,44.999,"{'m1-1': 117.38, 'm2-1': 1.09, 'm3-1': 10.66, 'm4-1': 29.37, 'm5-1': 9.6, 'm6-1': 24.96, 'm7-1': 10.49, 'm8-1': 9.86}",1.7775000000000034,153.814,inf,154.999,154.999,154.999
453,T8,BESTEFFORT,MISSED,m1-1,45.012,"{'m1-1': 101.41, 'm2-1': 1.13, 'm3-1': 10.5, 'm4-1': 24.5, 'm5-1': 10.01, 'm6-1': 25.6, 'm7-1': 9.72, 'm8-1': 10.84}",1.654500000000013,153.909,inf,155.012,155.012,155.012
454,T10,BESTEFFORT,COMPLETED,m2-1,45.029,"{'m1-1': 95.38, 'm2-1': 1.12, 'm3-1': 9.47, 'm4-1': 25.62, 'm5-1': 9.9, 'm6-1': 29.24, 'm7-1': 9.25, 'm8-1': 10.11}",1.6800000000000002,95.683,96.80300000000001,inf,155.029,155.029
455,T2,BESTEFFORT,COMPLETED,m2-1,45.269,"{'m1-1': 101.75, 'm2-1': 1.12, 'm3-1': 10.41, 'm4-1': 29.06, 'm5-1': 10.52, 'm6-1': 25.49, 'm7-1': 10.84, 'm8-1': 11.18}",1.6800000000000002,96.80300000000001,97.92300000000002,inf,155.269,155.269
456,T4,BESTEFFORT,MISSED,m3-1,45.276,"{'m1-1': 102.62, 'm2-1': 1.13, 'm3-1': 10.83, 'm4-1': 28.7, 'm5-1': 11.38, 'm6-1': 27.57, 'm7-1': 9.36, 'm8-1': 11.03}",1.5345000000000368,154.253,inf,155.276,155.276,155.276
457,T8,BESTEFFORT,MISSED,m4-1,45.277,"{'m1-1': 98.42, 'm2-1': 1.02, 'm3-1': 9.19, 'm4-1': 23.55, 'm5-1': 10.18, 'm6-1': 28.11, 'm7-1': 10.02, 'm8-1': 11.13}",1.5209999999999724,154.263,inf,155.277,155.277,155.277
458,T5,BESTEFFORT,MISSED,m5-1,45.29,"{'m1-1': 103.27, 'm2-1': 1.06, 'm3-1': 10.23, 'm4-1': 25.99, 'm5-1': 10.49, 'm6-1': 28.65, 'm7-1': 9.88, 'm8-1': 10.21}",1.527000000000001,154.272,inf,155.29,155.29,155.29
459,T5,BESTEFFORT,MISSED,m6-1,45.436,"{'m1-1': 105.44, 'm2-1': 1.03, 'm3-1': 10.67, 'm4-1': 26.6, 'm5-1': 10.3, 'm6-1': 25.54, 'm7-1': 10.68, 'm8-1': 9.76}",1.3739999999999952,154.52,inf,155.436,155.436,155.436
460,T9,BESTEFFORT,MISSED,m7-1,45.513,"{'m1-1': 110.31, 'm2-1': 1.1, 'm3-1': 9.27, 'm4-1': 27.8, 'm5-1': 10.58, 'm6-1': 26.54, 'm7-1': 11.17, 'm8-1': 9.71}",1.05149999999999,154.812,inf,155.513,155.513,155.513
461,T10,BESTEFFORT,MISSED,m8-1,45.59,"{'m1-1': 108.21, 'm2-1': 1.08, 'm3-1': 9.2, 'm4-1': 27.29, 'm5-1': 9.56, 'm6-1': 28.42, 'm7-1': 9.55, 'm8-1': 10.07}",0.8865000000000123,154.999,inf,155.59,155.59,155.59
462,T7,BESTEFFORT,MISSED,m1-1,45.597,"{'m1-1': 103.27, 'm2-1': 1.09, 'm3-1': 10.48, 'm4-1': 24.53, 'm5-1': 11.3, 'm6-1': 25.6, 'm7-1': 10.23, 'm8-1': 10.51}",0.8775000000000119,155.012,inf,155.597,155.597,155.597
463,T10,BESTEFFORT,COMPLETED,m2-1,45.622,"{'m1-1': 103.85, 'm2-1': 0.95, 'm3-1': 9.23, 'm4-1': 23.93, 'm5-1': 10.55, 'm6-1': 26.91, 'm7-1': 9.68, 'm8-1': 9.58}",1.4249999999999998,97.92300000000002,98.87300000000002,inf,155.622,155.622
464,T3,BESTEFFORT,MISSED,m3-1,45.727,"{'m1-1': 94.39, 'm2-1': 1.14, 'm3-1': 9.43, 'm4-1': 25.86, 'm5-1': 11.22, 'm6-1': 27.78, 'm7-1': 11.55, 'm8-1': 11.24}",0.6764999999999901,155.276,inf,155.727,155.727,155.727
465,T6,BESTEFFORT,MISSED,m4-1,45.754,"{'m1-1': 99.35, 'm2-1': 0.98, 'm3-1': 9.9, 'm4-1': 29.49, 'm5-1': 9.63, 'm6-1': 24.03, 'm7-1': 10.81, 'm8-1': 10.69}",0.7155000000000058,155.277,inf,155.754,155.754,155.754
466,T10,BESTEFFORT,MISSED,m5-1,46.031,"{'m1-1': 100.79, 'm2-1': 1.09, 'm3-1': 10.08, 'm4-1': 23.99, 'm5-1': 10.69, 'm6-1': 28.93, 'm7-1': 10.86, 'm8-1': 10.21}",1.1115000000000208,155.29,inf,156.031,156.031,156.031
467,T1,BESTEFFORT,COMPLETED,m2-1,46.111,"{'m1-1': 106.79, 'm2-1': 1.06, 'm3-1': 9.35, 'm4-1': 28.19, 'm5-1': 10.35, 'm6-1': 26.18, 'm7-1': 9.46, 'm8-1': 10.85}",1.59,98.87300000000002,99.93300000000002,inf,156.111,156.111
468,T5,BESTEFFORT,MISSED,m6-1,46.123,"{'m1-1': 98.56, 'm2-1': 1.04, 'm3-1': 9.98, 'm4-1': 24.63, 'm5-1': 10.45, 'm6-1': 28.24, 'm7-1': 10.45, 'm8-1': 9.84}",1.030499999999975,155.436,inf,156.123,156.123,156.123
469,T10,BESTEFFORT,MISSED,m7-1,46.171,"{'m1-1': 111.06, 'm2-1': 1.05, 'm3-1': 9.39, 'm4-1': 27.51, 'm5-1': 10.3, 'm6-1': 25.31, 'm7-1': 10.0, 'm8-1': 10.42}",0.9869999999999806,155.513,inf,156.171,156.171,156.171
470,T5,BESTEFFORT,MISSED,m8-1,46.184,"{'m1-1': 110.76, 'm2-1': 1.0, 'm3-1': 9.87, 'm4-1': 26.8, 'm5-1': 10.0, 'm6-1': 25.21, 'm7-1': 10.11, 'm8-1': 10.0}",0.8909999999999911,155.59,inf,156.184,156.184,156.184
471,T10,BESTEFFORT,MISSED,m1-1,46.275,"{'m1-1': 96.16, 'm2-1': 1.01, 'm3-1': 9.78, 'm4-1': 28.04, 'm5-1': 9.89, 'm6-1': 25.27, 'm7-1': 10.11, 'm8-1': 10.77}",1.016999999999996,155.597,inf,156.275,156.275,156.275
472,T1,BESTEFFORT,COMPLETED,m2-1,46.468,"{'m1-1': 111.54, 'm2-1': 1.04, 'm3-1': 10.43, 'm4-1': 26.4, 'm5-1': 10.32, 'm6-1': 28.84, 'm7-1': 10.02, 'm8-1': 9.99}",1.56,99.93300000000002,100.97300000000003,inf,156.46800000000002,156.46800000000002
473,T8,BESTEFFORT,MISSED,m3-1,46.596,"{'m1-1': 108.12, 'm2-1': 1.14, 'm3-1': 9.8, 'm4-1': 25.06, 'm5-1': 10.24, 'm6-1': 27.82, 'm7-1': 11.12, 'm8-1': 9.96}",1.3034999999999997,155.727,inf,156.596,156.596,156.596
474,T7,BESTEFFORT,MISSED,m4-1,46.632,"{'m1-1': 109.91, 'm2-1': 1.07, 'm3-1': 9.68, 'm4-1': 27.55, 'm5-1': 10.3, 'm6-1': 25.82, 'm7-1': 11.41, 'm8-1': 9.71}",1.3170000000000215,155.754,inf,156.632,156.632,156.632
475,T4,BESTEFFORT,MISSED,m5-1,46.789,"{'m1-1': 102.83, 'm2-1': 1.09, 'm3-1': 11.16, 'm4-1': 24.77, 'm5-1': 11.3, 'm6-1': 25.8, 'm7-1': 10.88, 'm8-1': 10.21}",1.136999999999972,156.031,inf,156.789,156.789,156.789
476,T9,BESTEFFORT,MISSED,m6-1,47.124,"{'m1-1': 111.23, 'm2-1': 1.0, 'm3-1': 10.08, 'm4-1': 27.9, 'm5-1': 9.93, 'm6-1': 24.71, 'm7-1': 10.56, 'm8-1': 10.69}",1.5015000000000072,156.123,inf,157.124,157.124,157.124
477,T8,BESTEFFORT,COMPLETED,m2-1,47.282,"{'m1-1': 106.75, 'm2-1': 1.01, 'm3-1': 10.78, 'm4-1': 23.84, 'm5-1': 11.75, 'm6-1': 28.17, 'm7-1': 11.14, 'm8-1': 10.1}",1.5150000000000001,100.97300000000003,101.98300000000003,inf,157.28199999999998,157.28199999999998
478,T9,BESTEFFORT,MISSED,m7-1,47.578,"{'m1-1': 110.57, 'm2-1': 1.11, 'm3-1': 9.28, 'm4-1': 24.5, 'm5-1': 10.83, 'm6-1': 25.84, 'm7-1': 11.02, 'm8-1': 9.59}",2.110500000000016,156.171,inf,157.578,157.578,157.578
479,T6,BESTEFFORT,MISSED,m8-1,47.606,"{'m1-1': 104.1, 'm2-1': 1.09, 'm3-1': 10.08, 'm4-1': 28.84, 'm5-1': 9.41, 'm6-1': 27.25, 'm7-1': 9.74, 'm8-1': 9.89}",2.1329999999999956,156.184,inf,157.606,157.606,157.606
480,T10,BESTEFFORT,MISSED,m1-1,47.636,"{'m1-1': 108.09, 'm2-1': 1.06, 'm3-1': 9.74, 'm4-1': 27.39, 'm5-1': 9.56, 'm6-1': 26.97, 'm7-1': 10.65, 'm8-1': 10.73}",2.041499999999985,156.275,inf,157.636,157.636,157.636
481,T8,BESTEFFORT,COMPLETED,m2-1,47.639,"{'m1-1': 95.43, 'm2-1': 0.99, 'm3-1': 10.32, 'm4-1': 25.2, 'm5-1': 10.11, 'm6-1': 27.39, 'm7-1': 9.61, 'm8-1': 10.19}",1.4849999999999999,101.98300000000003,102.97300000000003,inf,157.639,157.639
482,T5,BESTEFFORT,MISSED,m3-1,47.905,"{'m1-1': 113.98, 'm2-1': 1.13, 'm3-1': 10.3, 'm4-1': 28.82, 'm5-1': 9.78, 'm6-1': 25.17, 'm7-1': 9.9, 'm8-1': 10.46}",1.9634999999999962,156.596,inf,157.905,157.905,157.905
483,T7,BESTEFFORT,MISSED,m4-1,47.931,"{'m1-1': 108.47, 'm2-1': 1.0, 'm3-1': 9.69, 'm4-1': 25.53, 'm5-1': 10.99, 'm6-1': 28.54, 'm7-1': 10.13, 'm8-1': 10.98}",1.9484999999999673,156.632,inf,157.93099999999998,157.93099999999998,157.93099999999998
484,T4,BESTEFFORT,MISSED,m5-1,47.943,"{'m1-1': 112.16, 'm2-1': 1.01, 'm3-1': 11.78, 'm4-1': 28.59, 'm5-1': 11.37, 'm6-1': 25.19, 'm7-1': 10.94, 'm8-1': 11.55}",1.7309999999999945,156.789,inf,157.94299999999998,157.94299999999998,157.94299999999998
485,T4,BESTEFFORT,MISSED,m6-1,47.953,"{'m1-1': 100.89, 'm2-1': 0.99, 'm3-1': 10.2, 'm4-1': 25.93, 'm5-1': 11.27, 'm6-1': 27.96, 'm7-1': 11.02, 'm8-1': 11.72}",1.2435000000000116,157.124,inf,157.953,157.953,157.953
486,T7,BESTEFFORT,MISSED,m7-1,48.016,"{'m1-1': 102.62, 'm2-1': 1.07, 'm3-1': 9.89, 'm4-1': 24.91, 'm5-1': 10.62, 'm6-1': 27.58, 'm7-1': 11.48, 'm8-1': 9.31}",0.6569999999999823,157.578,inf,158.016,158.016,158.016
487,T2,BESTEFFORT,COMPLETED,m2-1,48.337,"{'m1-1': 101.21, 'm2-1': 1.1, 'm3-1': 9.92, 'm4-1': 26.74, 'm5-1': 9.56, 'm6-1': 24.32, 'm7-1': 10.26, 'm8-1': 10.93}",1.6500000000000001,102.97300000000003,104.07300000000002,inf,158.337,158.337
488,T9,BESTEFFORT,MISSED,m8-1,48.535,"{'m1-1': 96.58, 'm2-1': 0.95, 'm3-1': 10.44, 'm4-1': 24.84, 'm5-1': 10.21, 'm6-1': 27.97, 'm7-1': 10.08, 'm8-1': 10.33}",1.393500000000003,157.606,inf,158.535,158.535,158.535
489,T4,BESTEFFORT,MISSED,m1-1,48.658,"{'m1-1': 98.88, 'm2-1': 1.12, 'm3-1': 10.67, 'm4-1': 25.14, 'm5-1': 10.39, 'm6-1': 24.29, 'm7-1': 10.42, 'm8-1': 10.24}",1.5330000000000297,157.636,inf,158.65800000000002,158.65800000000002,158.65800000000002
490,T6,BESTEFFORT,COMPLETED,m2-1,48.853,"{'m1-1': 106.54, 'm2-1': 1.07, 'm3-1': 10.82, 'm4-1': 29.03, 'm5-1': 10.14, 'm6-1': 23.23, 'm7-1': 10.11, 'm8-1': 9.74}",1.605,104.07300000000002,105.14300000000001,inf,158.853,158.853
491,T5,BESTEFFORT,MISSED,m3-1,48.855,"{'m1-1': 102.4, 'm2-1': 0.96, 'm3-1': 9.94, 'm4-1': 25.0, 'm5-1': 9.92, 'm6-1': 27.69, 'm7-1': 11.06, 'm8-1': 10.35}",1.424999999999983,157.905,inf,158.855,158.855,158.855
492,T4,BESTEFFORT,MISSED,m4-1,48.963,"{'m1-1': 111.23, 'm2-1': 0.97, 'm3-1': 10.28, 'm4-1': 25.53, 'm5-1': 9.86, 'm6-1': 24.89, 'm7-1': 10.6, 'm8-1': 11.83}",1.548000000000016,157.93099999999998,inf,158.963,158.963,158.963
493,T3,BESTEFFORT,MISSED,m5-1,49.086,"{'m1-1': 95.5, 'm2-1': 1.06, 'm3-1': 10.76, 'm4-1': 26.63, 'm5-1': 10.02, 'm6-1': 26.97, 'm7-1': 11.88, 'm8-1': 11.46}",1.7145000000000437,157.94299999999998,inf,159.086,159.086,159.086
494,T2,BESTEFFORT,COMPLETED,m2-1,49.144,"{'m1-1': 108.29, 'm2-1': 1.12, 'm3-1': 10.49, 'm4-1': 28.34, 'm5-1': 10.17, 'm6-1': 27.62, 'm7-1': 10.19, 'm8-1': 10.98}",1.6800000000000002,105.14300000000001,106.26300000000002,inf,159.144,159.144
495,T5,BESTEFFORT,MISSED,m6-1,49.174,"{'m1-1': 102.48, 'm2-1': 0.97, 'm3-1': 10.84, 'm4-1': 26.0, 'm5-1': 9.9, 'm6-1': 26.83, 'm7-1': 10.17, 'm8-1': 9.67}",1.8315000000000055,157.953,inf,159.174,159.174,159.174
496,T8,BESTEFFORT,MISSED,m7-1,49.484,"{'m1-1': 111.99, 'm2-1': 1.13, 'm3-1': 9.63, 'm4-1': 25.67, 'm5-1': 11.22, 'm6-1': 26.22, 'm7-1': 10.11, 'm8-1': 9.87}",2.2020000000000266,158.016,inf,159.484,159.484,159.484
497,T3,BESTEFFORT,MISSED,m8-1,49.531,"{'m1-1': 102.02, 'm2-1': 1.14, 'm3-1': 9.46, 'm4-1': 25.87, 'm5-1': 10.1, 'm6-1': 25.9, 'm7-1': 10.57, 'm8-1': 11.53}",1.494000000000014,158.535,inf,159.531,159.531,159.531
498,T9,BESTEFFORT,MISSED,m1-1,49.782,"{'m1-1': 99.73, 'm2-1': 1.05, 'm3-1': 10.4, 'm4-1': 26.07, 'm5-1': 9.74, 'm6-1': 28.03, 'm7-1': 9.75, 'm8-1': 10.12}",1.6859999999999502,158.65800000000002,inf,159.78199999999998,159.78199999999998,159.78199999999998
499,T8,BESTEFFORT,COMPLETED,m2-1,49.833,"{'m1-1': 103.6, 'm2-1': 1.06, 'm3-1': 10.67, 'm4-1': 23.67, 'm5-1': 10.92, 'm6-1': 24.82, 'm7-1': 10.84, 'm8-1': 10.52}",1.59,106.26300000000002,107.32300000000002,inf,159.833,159.833
500,T7,BESTEFFORT,MISSED,m3-1,49.883,"{'m1-1': 109.67, 'm2-1': 1.03, 'm3-1': 9.26, 'm4-1': 27.15, 'm5-1': 11.09, 'm6-1': 28.53, 'm7-1': 11.84, 'm8-1': 9.26}",1.54200000000003,158.855,inf,159.883,159.883,159.883
501,T7,BESTEFFORT,MISSED,m4-1,50.03,"{'m1-1': 100.08, 'm2-1': 1.03, 'm3-1': 10.28, 'm4-1': 26.19, 'm5-1': 10.15, 'm6-1': 28.24, 'm7-1': 10.34, 'm8-1': 9.38}",1.600500000000011,158.963,inf,160.03,160.03,160.03
502,T6,BESTEFFORT,MISSED,m5-1,50.05,"{'m1-1': 103.06, 'm2-1': 1.1, 'm3-1': 11.05, 'm4-1': 25.32, 'm5-1': 10.96, 'm6-1': 24.86, 'm7-1': 11.35, 'm8-1': 10.63}",1.445999999999998,159.086,inf,160.05,160.05,160.05
503,T9,BESTEFFORT,MISSED,m6-1,50.174,"{'m1-1': 108.18, 'm2-1': 0.98, 'm3-1': 9.78, 'm4-1': 25.64, 'm5-1': 10.04, 'm6-1': 24.04, 'm7-1': 9.81, 'm8-1': 10.8}",1.5,159.174,inf,160.174,160.174,160.174
504,T5,BESTEFFORT,MISSED,m7-1,50.175,"{'m1-1': 106.18, 'm2-1': 1.1, 'm3-1': 10.25, 'm4-1': 27.04, 'm5-1': 10.12, 'm6-1': 26.55, 'm7-1': 10.41, 'm8-1': 11.16}",1.0365000000000038,159.484,inf,160.175,160.175,160.175
505,T9,BESTEFFORT,COMPLETED,m2-1,50.524,"{'m1-1': 107.72, 'm2-1': 0.95, 'm3-1': 11.01, 'm4-1': 25.21, 'm5-1': 9.4, 'm6-1': 27.39, 'm7-1': 10.98, 'm8-1': 9.84}",1.4249999999999998,107.32300000000002,108.27300000000002,inf,160.524,160.524
506,T6,BESTEFFORT,MISSED,m8-1,50.609,"{'m1-1': 104.28, 'm2-1': 1.08, 'm3-1': 11.53, 'm4-1': 25.63, 'm5-1': 10.78, 'm6-1': 27.36, 'm7-1': 10.84, 'm8-1': 10.25}",1.6170000000000044,159.531,inf,160.609,160.609,160.609
507,T2,BESTEFFORT,MISSED,m1-1,50.634,"{'m1-1': 101.9, 'm2-1': 1.01, 'm3-1': 10.9, 'm4-1': 28.18, 'm5-1': 10.45, 'm6-1': 26.1, 'm7-1': 10.2, 'm8-1': 10.88}",1.2780000000000484,159.78199999999998,inf,160.63400000000001,160.63400000000001,160.63400000000001
508,T8,BESTEFFORT,COMPLETED,m2-1,50.662,"{'m1-1': 95.97, 'm2-1': 1.02, 'm3-1': 9.36, 'm4-1': 26.94, 'm5-1': 11.31, 'm6-1': 27.96, 'm7-1': 11.34, 'm8-1': 10.01}",1.53,108.27300000000002,109.29300000000002,inf,160.662,160.662
