id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
509,T8,BESTEFFORT,MISSED,m3-1,50.815,"{'m1-1': 112.35, 'm2-1': 1.12, 'm3-1': 9.19, 'm4-1': 26.02, 'm5-1': 11.1, 'm6-1': 24.42, 'm7-1': 10.56, 'm8-1': 10.15}",1.397999999999982,159.883,inf,160.815,160.815,160.815
510,T10,BESTEFFORT,MISSED,m4-1,50.907,"{'m1-1': 109.36, 'm2-1': 1.13, 'm3-1': 9.7, 'm4-1': 25.95, 'm5-1': 10.73, 'm6-1': 25.64, 'm7-1': 10.63, 'm8-1': 11.23}",1.3154999999999717,160.03,inf,160.90699999999998,160.90699999999998,160.90699999999998
511,T1,BESTEFFORT,MISSED,m5-1,50.957,"{'m1-1': 98.16, 'm2-1': 1.08, 'm3-1': 10.85, 'm4-1': 25.91, 'm5-1': 10.42, 'm6-1': 25.48, 'm7-1': 9.59, 'm8-1': 10.75}",1.3604999999999734,160.05,inf,160.957,160.957,160.957
512,T1,BESTEFFORT,MISSED,m6-1,50.971,"{'m1-1': 105.89, 'm2-1': 1.05, 'm3-1': 10.84, 'm4-1': 28.37, 'm5-1': 10.26, 'm6-1': 25.2, 'm7-1': 9.61, 'm8-1': 10.2}",1.1954999999999956,160.174,inf,160.971,160.971,160.971
513,T9,BESTEFFORT,MISSED,m7-1,50.979,"{'m1-1': 99.14, 'm2-1': 0.94, 'm3-1': 10.02, 'm4-1': 28.87, 'm5-1': 10.72, 'm6-1': 24.71, 'm7-1': 9.94, 'm8-1': 9.61}",1.2059999999999604,160.175,inf,160.97899999999998,160.97899999999998,160.97899999999998
514,T7,BESTEFFORT,MISSED,m8-1,51.007,"{'m1-1': 96.53, 'm2-1': 1.11, 'm3-1': 9.73, 'm4-1': 25.91, 'm5-1': 10.85, 'm6-1': 29.41, 'm7-1': 10.36, 'm8-1': 9.4}",0.5969999999999942,160.609,inf,161.007,161.007,161.007
515,T3,BESTEFFORT,MISSED,m1-1,51.024,"{'m1-1': 98.9, 'm2-1': 1.12, 'm3-1': 10.2, 'm4-1': 28.73, 'm5-1': 11.17, 'm6-1': 26.87, 'm7-1': 11.27, 'm8-1': 11.42}",0.5849999999999795,160.63400000000001,inf,161.024,161.024,161.024
516,T1,BESTEFFORT,COMPLETED,m2-1,51.069,"{'m1-1': 108.07, 'm2-1': 1.08, 'm3-1': 9.55, 'm4-1': 25.54, 'm5-1': 9.78, 'm6-1': 27.13, 'm7-1': 9.79, 'm8-1': 10.29}",1.62,109.29300000000002,110.37300000000002,inf,161.06900000000002,161.06900000000002
517,T6,BESTEFFORT,MISSED,m3-1,51.212,"{'m1-1': 105.9, 'm2-1': 1.07, 'm3-1': 10.66, 'm4-1': 27.51, 'm5-1': 9.62, 'm6-1': 27.01, 'm7-1': 10.35, 'm8-1': 9.78}",0.595499999999987,160.815,inf,161.212,161.212,161.212
518,T4,BESTEFFORT,COMPLETED,m2-1,51.371,"{'m1-1': 115.77, 'm2-1': 1.0, 'm3-1': 10.41, 'm4-1': 26.91, 'm5-1': 10.46, 'm6-1': 26.11, 'm7-1': 10.88, 'm8-1': 11.24}",1.5,110.37300000000002,111.37300000000002,inf,161.371,161.371
519,T9,BESTEFFORT,MISSED,m4-1,51.386,"{'m1-1': 110.96, 'm2-1': 1.12, 'm3-1': 10.12, 'm4-1': 25.93, 'm5-1': 10.08, 'm6-1': 24.39, 'm7-1': 9.86, 'm8-1': 10.51}",0.7185000000000201,160.90699999999998,inf,161.386,161.386,161.386
520,T1,BESTEFFORT,MISSED,m5-1,51.409,"{'m1-1': 97.79, 'm2-1': 0.97, 'm3-1': 10.73, 'm4-1': 26.97, 'm5-1': 9.72, 'm6-1': 28.15, 'm7-1': 10.82, 'm8-1': 9.88}",0.6779999999999973,160.957,inf,161.409,161.409,161.409
521,T7,BESTEFFORT,MISSED,m6-1,51.681,"{'m1-1': 100.99, 'm2-1': 1.09, 'm3-1': 10.05, 'm4-1': 27.29, 'm5-1': 10.7, 'm6-1': 29.66, 'm7-1': 10.04, 'm8-1': 9.59}",1.0649999999999693,160.971,inf,161.68099999999998,161.68099999999998,161.68099999999998
522,T5,BESTEFFORT,MISSED,m7-1,51.701,"{'m1-1': 101.08, 'm2-1': 1.01, 'm3-1': 10.36, 'm4-1': 28.3, 'm5-1': 10.54, 'm6-1': 28.8, 'm7-1': 11.12, 'm8-1': 10.08}",1.0830000000000126,160.97899999999998,inf,161.701,161.701,161.701
523,T6,BESTEFFORT,MISSED,m8-1,51.772,"{'m1-1': 114.0, 'm2-1': 1.1, 'm3-1': 10.33, 'm4-1': 27.63, 'm5-1': 10.85, 'm6-1': 27.06, 'm7-1': 10.98, 'm8-1': 10.59}",1.1474999999999795,161.007,inf,161.772,161.772,161.772
524,T3,BESTEFFORT,MISSED,m1-1,51.844,"{'m1-1': 96.07, 'm2-1': 1.06, 'm3-1': 9.62, 'm4-1': 26.2, 'm5-1': 10.12, 'm6-1': 26.99, 'm7-1': 10.09, 'm8-1': 11.44}",1.2299999999999898,161.024,inf,161.844,161.844,161.844
525,T2,BESTEFFORT,COMPLETED,m2-1,51.88,"{'m1-1': 100.03, 'm2-1': 1.06, 'm3-1': 11.43, 'm4-1': 26.4, 'm5-1': 10.09, 'm6-1': 28.1, 'm7-1': 11.59, 'm8-1': 9.55}",1.59,111.37300000000002,112.43300000000002,inf,161.88,161.88
526,T7,BESTEFFORT,MISSED,m3-1,52.063,"{'m1-1': 103.05, 'm2-1': 0.97, 'm3-1': 10.66, 'm4-1': 25.46, 'm5-1': 11.72, 'm6-1': 28.6, 'm7-1': 10.96, 'm8-1': 9.98}",1.2764999999999986,161.212,inf,162.063,162.063,162.063
527,T1,BESTEFFORT,MISSED,m4-1,52.127,"{'m1-1': 102.48, 'm2-1': 1.07, 'm3-1': 9.9, 'm4-1': 26.01, 'm5-1': 10.73, 'm6-1': 25.6, 'm7-1': 10.37, 'm8-1': 11.36}",1.1115000000000208,161.386,inf,162.127,162.127,162.127
528,T8,BESTEFFORT,MISSED,m5-1,52.165,"{'m1-1': 98.24, 'm2-1': 0.98, 'm3-1': 10.86, 'm4-1': 26.77, 'm5-1': 10.2, 'm6-1': 27.37, 'm7-1': 9.9, 'm8-1': 10.17}",1.1340000000000003,161.409,inf,162.165,162.165,162.165
529,T1,BESTEFFORT,MISSED,m6-1,52.207,"{'m1-1': 111.5, 'm2-1': 1.06, 'm3-1': 10.97, 'm4-1': 27.27, 'm5-1': 9.98, 'm6-1': 27.75, 'm7-1': 9.71, 'm8-1': 10.92}",0.7890000000000157,161.68099999999998,inf,162.207,162.207,162.207
530,T3,BESTEFFORT,COMPLETED,m2-1,52.291,"{'m1-1': 106.68, 'm2-1': 1.04, 'm3-1': 10.4, 'm4-1': 25.87, 'm5-1': 11.77, 'm6-1': 28.59, 'm7-1': 10.08, 'm8-1': 10.25}",1.56,112.43300000000002,113.47300000000003,inf,162.291,162.291
531,T1,BESTEFFORT,MISSED,m7-1,52.348,"{'m1-1': 114.56, 'm2-1': 0.92, 'm3-1': 10.15, 'm4-1': 24.57, 'm5-1': 9.58, 'm6-1': 26.33, 'm7-1': 9.9, 'm8-1': 10.05}",0.9705000000000297,161.701,inf,162.348,162.348,162.348
532,T7,BESTEFFORT,MISSED,m3-1,52.552,"{'m1-1': 104.09, 'm2-1': 0.95, 'm3-1': 9.31, 'm4-1': 25.4, 'm5-1': 10.29, 'm6-1': 26.81, 'm7-1': 11.47, 'm8-1': 10.06}",0.7335000000000065,162.063,inf,162.552,162.552,162.552
533,T9,BESTEFFORT,MISSED,m4-1,52.655,"{'m1-1': 103.08, 'm2-1': 1.12, 'm3-1': 10.79, 'm4-1': 24.58, 'm5-1': 10.1, 'm6-1': 26.54, 'm7-1': 10.01, 'm8-1': 10.66}",0.7919999999999874,162.127,inf,162.655,162.655,162.655
534,T10,BESTEFFORT,MISSED,m5-1,52.719,"{'m1-1': 110.31, 'm2-1': 0.99, 'm3-1': 10.79, 'm4-1': 24.81, 'm5-1': 9.32, 'm6-1': 24.97, 'm7-1': 10.23, 'm8-1': 9.49}",0.8310000000000031,162.165,inf,162.719,162.719,162.719
535,T4,BESTEFFORT,MISSED,m6-1,52.844,"{'m1-1': 113.78, 'm2-1': 1.01, 'm3-1': 11.86, 'm4-1': 28.34, 'm5-1': 11.12, 'm6-1': 25.14, 'm7-1': 10.47, 'm8-1': 11.31}",0.9555000000000007,162.207,inf,162.844,162.844,162.844
536,T6,BESTEFFORT,MISSED,m7-1,52.978,"{'m1-1': 106.24, 'm2-1': 1.13, 'm3-1': 11.57, 'm4-1': 27.81, 'm5-1': 10.43, 'm6-1': 26.75, 'm7-1': 9.89, 'm8-1': 10.34}",0.9449999999999932,162.348,inf,162.978,162.978,162.978
537,T10,BESTEFFORT,MISSED,m8-1,53.017,"{'m1-1': 107.44, 'm2-1': 1.05, 'm3-1': 10.19, 'm4-1': 28.04, 'm5-1': 10.6, 'm6-1': 29.32, 'm7-1': 10.76, 'm8-1': 9.87}",1.8675000000000068,161.772,inf,163.017,163.017,163.017
538,T9,BESTEFFORT,MISSED,m1-1,53.04,"{'m1-1': 105.25, 'm2-1': 1.12, 'm3-1': 10.49, 'm4-1': 28.87, 'm5-1': 10.22, 'm6-1': 28.18, 'm7-1': 10.76, 'm8-1': 9.33}",1.793999999999997,161.844,inf,163.04,163.04,163.04
539,T6,BESTEFFORT,COMPLETED,m2-1,53.276,"{'m1-1': 108.82, 'm2-1': 1.09, 'm3-1': 11.24, 'm4-1': 25.36, 'm5-1': 10.33, 'm6-1': 26.54, 'm7-1': 10.02, 'm8-1': 9.39}",1.6350000000000002,113.47300000000003,114.56300000000003,inf,163.276,163.276
540,T10,BESTEFFORT,COMPLETED,m2-1,53.289,"{'m1-1': 95.83, 'm2-1': 0.95, 'm3-1': 10.56, 'm4-1': 24.39, 'm5-1': 10.56, 'm6-1': 26.73, 'm7-1': 10.6, 'm8-1': 11.08}",1.4249999999999998,114.56300000000003,115.51300000000003,inf,163.289,163.289
541,T10,BESTEFFORT,MISSED,m3-1,53.339,"{'m1-1': 107.98, 'm2-1': 0.99, 'm3-1': 10.33, 'm4-1': 24.15, 'm5-1': 10.86, 'm6-1': 27.24, 'm7-1': 10.77, 'm8-1': 9.88}",1.1805000000000092,162.552,inf,163.339,163.339,163.339
542,T7,BESTEFFORT,MISSED,m4-1,53.389,"{'m1-1': 111.04, 'm2-1': 1.01, 'm3-1': 10.08, 'm4-1': 24.62, 'm5-1': 11.04, 'm6-1': 25.02, 'm7-1': 10.56, 'm8-1': 10.43}",1.1010000000000133,162.655,inf,163.389,163.389,163.389
543,T6,BESTEFFORT,MISSED,m5-1,53.669,"{'m1-1': 115.93, 'm2-1': 1.12, 'm3-1': 9.98, 'm4-1': 27.11, 'm5-1': 10.02, 'm6-1': 25.14, 'm7-1': 11.3, 'm8-1': 10.93}",1.424999999999983,162.719,inf,163.66899999999998,163.66899999999998,163.66899999999998
544,T4,BESTEFFORT,MISSED,m6-1,53.67,"{'m1-1': 101.12, 'm2-1': 1.08, 'm3-1': 11.63, 'm4-1': 26.99, 'm5-1': 10.39, 'm6-1': 27.57, 'm7-1': 10.21, 'm8-1': 10.14}",1.2390000000000327,162.844,inf,163.67000000000002,163.67000000000002,163.67000000000002
545,T2,BESTEFFORT,MISSED,m8-1,53.786,"{'m1-1': 113.02, 'm2-1': 0.98, 'm3-1': 10.14, 'm4-1': 29.59, 'm5-1': 9.38, 'm6-1': 27.44, 'm7-1': 10.72, 'm8-1': 11.05}",1.1535000000000082,163.017,inf,163.786,163.786,163.786
546,T7,BESTEFFORT,MISSED,m7-1,53.854,"{'m1-1': 112.28, 'm2-1': 1.03, 'm3-1': 9.59, 'm4-1': 25.67, 'm5-1': 10.25, 'm6-1': 28.86, 'm7-1': 10.79, 'm8-1': 10.52}",1.3139999999999645,162.978,inf,163.85399999999998,163.85399999999998,163.85399999999998
547,T1,BESTEFFORT,MISSED,m8-1,53.869,"{'m1-1': 108.62, 'm2-1': 1.01, 'm3-1': 9.31, 'm4-1': 26.32, 'm5-1': 9.48, 'm6-1': 26.42, 'm7-1': 10.56, 'm8-1': 10.78}",0.12449999999999761,163.786,inf,163.869,163.869,163.869
548,T5,BESTEFFORT,MISSED,m1-1,53.896,"{'m1-1': 110.83, 'm2-1': 0.96, 'm3-1': 9.67, 'm4-1': 27.54, 'm5-1': 10.02, 'm6-1': 28.73, 'm7-1': 10.18, 'm8-1': 9.86}",1.2840000000000344,163.04,inf,163.89600000000002,163.89600000000002,163.89600000000002
549,T7,BESTEFFORT,COMPLETED,m2-1,53.898,"{'m1-1': 109.06, 'm2-1': 0.99, 'm3-1': 10.18, 'm4-1': 23.97, 'm5-1': 10.85, 'm6-1': 28.91, 'm7-1': 11.21, 'm8-1': 10.56}",1.4849999999999999,115.51300000000003,116.50300000000003,inf,163.898,163.898
550,T4,BESTEFFORT,MISSED,m3-1,54.046,"{'m1-1': 112.18, 'm2-1': 1.11, 'm3-1': 10.51, 'm4-1': 25.03, 'm5-1': 10.72, 'm6-1': 27.14, 'm7-1': 10.27, 'm8-1': 11.11}",1.0604999999999905,163.339,inf,164.046,164.046,164.046
551,T3,BESTEFFORT,MISSED,m4-1,54.124,"{'m1-1': 99.22, 'm2-1': 1.11, 'm3-1': 9.34, 'm4-1': 25.22, 'm5-1': 10.35, 'm6-1': 25.22, 'm7-1': 11.59, 'm8-1': 11.44}",1.1024999999999778,163.389,inf,164.124,164.124,164.124
552,T10,BESTEFFORT,COMPLETED,m2-1,54.41,"{'m1-1': 103.19, 'm2-1': 0.97, 'm3-1': 9.43, 'm4-1': 25.42, 'm5-1': 10.75, 'm6-1': 28.86, 'm7-1': 10.57, 'm8-1': 10.58}",1.455,116.50300000000003,117.47300000000003,inf,164.41,164.41
553,T5,BESTEFFORT,MISSED,m5-1,54.412,"{'m1-1': 110.81, 'm2-1': 1.0, 'm3-1': 11.09, 'm4-1': 28.11, 'm5-1': 10.76, 'm6-1': 25.65, 'm7-1': 11.14, 'm8-1': 9.56}",1.1145000000000351,163.66899999999998,inf,164.412,164.412,164.412
554,T7,BESTEFFORT,MISSED,m6-1,54.539,"{'m1-1': 107.94, 'm2-1': 1.05, 'm3-1': 9.25, 'm4-1': 27.08, 'm5-1': 11.58, 'm6-1': 29.67, 'm7-1': 10.3, 'm8-1': 9.25}",1.303499999999957,163.67000000000002,inf,164.539,164.539,164.539
555,T9,BESTEFFORT,MISSED,m7-1,54.684,"{'m1-1': 95.66, 'm2-1': 1.1, 'm3-1': 9.95, 'm4-1': 25.58, 'm5-1': 10.68, 'm6-1': 26.23, 'm7-1': 9.88, 'm8-1': 10.67}",1.2450000000000188,163.85399999999998,inf,164.684,164.684,164.684
556,T9,BESTEFFORT,MISSED,m8-1,54.741,"{'m1-1': 105.37, 'm2-1': 1.11, 'm3-1': 10.63, 'm4-1': 28.98, 'm5-1': 10.52, 'm6-1': 28.01, 'm7-1': 11.23, 'm8-1': 10.55}",1.3079999999999785,163.869,inf,164.74099999999999,164.74099999999999,164.74099999999999
557,T10,BESTEFFORT,MISSED,m1-1,54.802,"{'m1-1': 105.52, 'm2-1': 1.04, 'm3-1': 9.41, 'm4-1': 25.54, 'm5-1': 9.31, 'm6-1': 26.44, 'm7-1': 9.86, 'm8-1': 9.72}",1.3589999999999662,163.89600000000002,inf,164.802,164.802,164.802
558,T9,BESTEFFORT,COMPLETED,m2-1,54.816,"{'m1-1': 95.09, 'm2-1': 1.04, 'm3-1': 10.52, 'm4-1': 26.88, 'm5-1': 9.46, 'm6-1': 24.7, 'm7-1': 10.79, 'm8-1': 10.53}",1.56,117.47300000000003,118.51300000000003,inf,164.816,164.816
559,T8,BESTEFFORT,MISSED,m3-1,54.829,"{'m1-1': 97.97, 'm2-1': 1.02, 'm3-1': 10.42, 'm4-1': 24.47, 'm5-1': 11.0, 'm6-1': 24.61, 'm7-1': 10.41, 'm8-1': 9.68}",1.1745000000000232,164.046,inf,164.829,164.829,164.829
560,T7,BESTEFFORT,MISSED,m4-1,54.868,"{'m1-1': 103.48, 'm2-1': 0.99, 'm3-1': 9.92, 'm4-1': 27.97, 'm5-1': 11.76, 'm6-1': 26.99, 'm7-1': 10.4, 'm8-1': 10.43}",1.1159999999999997,164.124,inf,164.868,164.868,164.868
561,T8,BESTEFFORT,MISSED,m5-1,55.006,"{'m1-1': 98.78, 'm2-1': 1.1, 'm3-1': 10.77, 'm4-1': 23.31, 'm5-1': 11.65, 'm6-1': 27.41, 'm7-1': 11.2, 'm8-1': 11.02}",0.8909999999999911,164.412,inf,165.006,165.006,165.006
562,T10,BESTEFFORT,MISSED,m6-1,55.007,"{'m1-1': 107.54, 'm2-1': 1.02, 'm3-1': 10.59, 'm4-1': 25.13, 'm5-1': 10.47, 'm6-1': 25.65, 'm7-1': 10.78, 'm8-1': 9.64}",0.7020000000000266,164.539,inf,165.007,165.007,165.007
563,T7,BESTEFFORT,MISSED,m7-1,55.205,"{'m1-1': 110.31, 'm2-1': 1.06, 'm3-1': 10.85, 'm4-1': 27.07, 'm5-1': 11.42, 'm6-1': 26.81, 'm7-1': 11.27, 'm8-1': 10.58}",0.7814999999999799,164.684,inf,165.20499999999998,165.20499999999998,165.20499999999998
564,T8,BESTEFFORT,MISSED,m8-1,55.235,"{'m1-1': 109.62, 'm2-1': 1.15, 'm3-1': 10.01, 'm4-1': 24.06, 'm5-1': 11.86, 'm6-1': 24.64, 'm7-1': 11.27, 'm8-1': 10.68}",0.7410000000000423,164.74099999999999,inf,165.235,165.235,165.235
565,T3,BESTEFFORT,COMPLETED,m2-1,55.534,"{'m1-1': 99.86, 'm2-1': 0.99, 'm3-1': 10.7, 'm4-1': 28.56, 'm5-1': 11.43, 'm6-1': 28.39, 'm7-1': 11.86, 'm8-1': 9.93}",1.4849999999999999,118.51300000000003,119.50300000000003,inf,165.534,165.534
566,T1,BESTEFFORT,MISSED,m1-1,55.581,"{'m1-1': 111.12, 'm2-1': 1.0, 'm3-1': 10.39, 'm4-1': 24.54, 'm5-1': 9.71, 'm6-1': 26.8, 'm7-1': 10.32, 'm8-1': 10.88}",1.1685000000000372,164.802,inf,165.58100000000002,165.58100000000002,165.58100000000002
567,T5,BESTEFFORT,COMPLETED,m2-1,55.607,"{'m1-1': 102.74, 'm2-1': 1.07, 'm3-1': 9.93, 'm4-1': 25.6, 'm5-1': 9.64, 'm6-1': 28.16, 'm7-1': 9.64, 'm8-1': 9.83}",1.605,119.50300000000003,120.57300000000002,inf,165.607,165.607
568,T1,BESTEFFORT,MISSED,m3-1,55.614,"{'m1-1': 105.15, 'm2-1': 1.06, 'm3-1': 10.88, 'm4-1': 24.32, 'm5-1': 10.54, 'm6-1': 25.88, 'm7-1': 10.78, 'm8-1': 10.54}",1.1774999999999949,164.829,inf,165.614,165.614,165.614
569,T7,BESTEFFORT,MISSED,m4-1,55.624,"{'m1-1': 106.98, 'm2-1': 1.11, 'm3-1': 10.58, 'm4-1': 27.84, 'm5-1': 11.05, 'm6-1': 28.76, 'm7-1': 10.36, 'm8-1': 10.63}",1.1340000000000003,164.868,inf,165.624,165.624,165.624
570,T6,BESTEFFORT,MISSED,m5-1,55.639,"{'m1-1': 103.16, 'm2-1': 1.04, 'm3-1': 11.18, 'm4-1': 24.95, 'm5-1': 10.61, 'm6-1': 25.64, 'm7-1': 11.16, 'm8-1': 10.13}",0.9495000000000147,165.006,inf,165.639,165.639,165.639
571,T7,BESTEFFORT,MISSED,m6-1,55.651,"{'m1-1': 96.82, 'm2-1': 1.07, 'm3-1': 10.19, 'm4-1': 26.98, 'm5-1': 10.69, 'm6-1': 29.16, 'm7-1': 10.07, 'm8-1': 9.66}",0.9660000000000082,165.007,inf,165.651,165.651,165.651
572,T7,BESTEFFORT,MISSED,m7-1,55.664,"{'m1-1': 110.66, 'm2-1': 1.1, 'm3-1': 10.01, 'm4-1': 24.79, 'm5-1': 10.76, 'm6-1': 26.18, 'm7-1': 10.38, 'm8-1': 9.55}",0.6885000000000048,165.20499999999998,inf,165.664,165.664,165.664
573,T8,BESTEFFORT,MISSED,m8-1,55.721,"{'m1-1': 103.25, 'm2-1': 1.01, 'm3-1': 10.51, 'm4-1': 25.03, 'm5-1': 10.33, 'm6-1': 25.42, 'm7-1': 9.92, 'm8-1': 10.33}",0.728999999999985,165.235,inf,165.721,165.721,165.721
574,T9,BESTEFFORT,MISSED,m1-1,55.975,"{'m1-1': 105.76, 'm2-1': 1.1, 'm3-1': 9.29, 'm4-1': 26.7, 'm5-1': 9.3, 'm6-1': 26.6, 'm7-1': 10.48, 'm8-1': 10.83}",0.5909999999999656,165.58100000000002,inf,165.975,165.975,165.975
575,T8,BESTEFFORT,COMPLETED,m2-1,56.199,"{'m1-1': 102.21, 'm2-1': 1.13, 'm3-1': 10.03, 'm4-1': 26.39, 'm5-1': 11.03, 'm6-1': 25.27, 'm7-1': 11.18, 'm8-1': 10.67}",1.6949999999999998,120.57300000000002,121.70300000000002,inf,166.199,166.199
576,T9,BESTEFFORT,MISSED,m3-1,56.35,"{'m1-1': 103.35, 'm2-1': 1.02, 'm3-1': 10.6, 'm4-1': 26.83, 'm5-1': 9.77, 'm6-1': 24.04, 'm7-1': 10.76, 'm8-1': 9.4}",1.103999999999985,165.614,inf,166.35,166.35,166.35
577,T1,BESTEFFORT,MISSED,m4-1,56.453,"{'m1-1': 109.76, 'm2-1': 1.08, 'm3-1': 9.41, 'm4-1': 24.79, 'm5-1': 10.16, 'm6-1': 28.73, 'm7-1': 10.18, 'm8-1': 10.52}",1.2435000000000116,165.624,inf,166.453,166.453,166.453
578,T10,BESTEFFORT,MISSED,m5-1,56.517,"{'m1-1': 102.96, 'm2-1': 0.99, 'm3-1': 9.92, 'm4-1': 26.55, 'm5-1': 10.76, 'm6-1': 25.13, 'm7-1': 10.46, 'm8-1': 9.79}",1.3169999999999789,165.639,inf,166.517,166.517,166.517
579,T7,BESTEFFORT,COMPLETED,m2-1,56.575,"{'m1-1': 107.23, 'm2-1': 1.07, 'm3-1': 10.74, 'm4-1': 24.94, 'm5-1': 11.83, 'm6-1': 27.67, 'm7-1': 11.6, 'm8-1': 10.89}",1.605,121.70300000000002,122.77300000000001,inf,166.575,166.575
580,T7,BESTEFFORT,MISSED,m6-1,56.701,"{'m1-1': 100.05, 'm2-1': 1.08, 'm3-1': 10.31, 'm4-1': 24.0, 'm5-1': 11.76, 'm6-1': 25.6, 'm7-1': 11.01, 'm8-1': 9.76}",1.5749999999999744,165.651,inf,166.701,166.701,166.701
581,T1,BESTEFFORT,MISSED,m7-1,56.737,"{'m1-1': 113.23, 'm2-1': 1.03, 'm3-1': 9.59, 'm4-1': 28.26, 'm5-1': 10.66, 'm6-1': 29.26, 'm7-1': 10.01, 'm8-1': 10.15}",1.6095000000000113,165.664,inf,166.737,166.737,166.737
582,T10,BESTEFFORT,MISSED,m8-1,56.787,"{'m1-1': 94.72, 'm2-1': 0.99, 'm3-1': 9.82, 'm4-1': 23.58, 'm5-1': 11.04, 'm6-1': 26.56, 'm7-1': 10.39, 'm8-1': 10.49}",1.5990000000000038,165.721,inf,166.787,166.787,166.787
583,T10,BESTEFFORT,MISSED,m1-1,56.854,"{'m1-1': 101.42, 'm2-1': 0.98, 'm3-1': 9.38, 'm4-1': 25.55, 'm5-1': 10.23, 'm6-1': 29.39, 'm7-1': 9.46, 'm8-1': 9.89}",1.318499999999986,165.975,inf,166.85399999999998,166.85399999999998,166.85399999999998
584,T5,BESTEFFORT,COMPLETED,m2-1,56.999,"{'m1-1': 103.7, 'm2-1': 0.98, 'm3-1': 9.49, 'm4-1': 27.97, 'm5-1': 10.2, 'm6-1': 25.3, 'm7-1': 9.94, 'm8-1': 10.52}",1.47,122.77300000000001,123.75300000000001,inf,166.999,166.999
585,T3,BESTEFFORT,MISSED,m3-1,57.206,"{'m1-1': 101.97, 'm2-1': 1.08, 'm3-1': 9.66, 'm4-1': 27.29, 'm5-1': 11.4, 'm6-1': 26.58, 'm7-1': 11.58, 'm8-1': 10.29}",1.2840000000000344,166.35,inf,167.20600000000002,167.20600000000002,167.20600000000002
586,T7,BESTEFFORT,MISSED,m4-1,57.345,"{'m1-1': 109.06, 'm2-1': 1.06, 'm3-1': 10.76, 'm4-1': 26.85, 'm5-1': 10.32, 'm6-1': 26.59, 'm7-1': 11.04, 'm8-1': 9.37}",1.3379999999999939,166.453,inf,167.345,167.345,167.345
587,T4,BESTEFFORT,MISSED,m5-1,57.423,"{'m1-1': 104.81, 'm2-1': 1.15, 'm3-1': 10.74, 'm4-1': 25.31, 'm5-1': 11.18, 'm6-1': 24.1, 'm7-1': 10.77, 'm8-1': 11.84}",1.3590000000000089,166.517,inf,167.423,167.423,167.423
588,T2,BESTEFFORT,MISSED,m6-1,57.585,"{'m1-1': 115.69, 'm2-1': 1.14, 'm3-1': 10.23, 'm4-1': 25.77, 'm5-1': 9.81, 'm6-1': 27.95, 'm7-1': 10.57, 'm8-1': 9.54}",1.3260000000000218,166.701,inf,167.585,167.585,167.585
589,T9,BESTEFFORT,COMPLETED,m2-1,57.714,"{'m1-1': 107.15, 'm2-1': 1.12, 'm3-1': 9.81, 'm4-1': 24.46, 'm5-1': 10.72, 'm6-1': 28.05, 'm7-1': 10.58, 'm8-1': 10.73}",1.6800000000000002,123.75300000000001,124.87300000000002,inf,167.714,167.714
590,T1,BESTEFFORT,MISSED,m7-1,57.803,"{'m1-1': 111.26, 'm2-1': 1.0, 'm3-1': 11.03, 'm4-1': 24.63, 'm5-1': 11.21, 'm6-1': 29.06, 'm7-1': 9.5, 'm8-1': 9.7}",1.5990000000000038,166.737,inf,167.803,167.803,167.803
