id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
591,T10,BESTEFFORT,MISSED,m8-1,57.859,"{'m1-1': 94.8, 'm2-1': 1.08, 'm3-1': 9.23, 'm4-1': 27.96, 'm5-1': 10.46, 'm6-1': 26.33, 'm7-1': 10.7, 'm8-1': 11.12}",1.608000000000004,166.787,inf,167.859,167.859,167.859
592,T7,BESTEFFORT,MISSED,m1-1,57.897,"{'m1-1': 105.91, 'm2-1': 0.97, 'm3-1': 9.33, 'm4-1': 27.02, 'm5-1': 10.38, 'm6-1': 26.02, 'm7-1': 10.29, 'm8-1': 10.67}",1.5645000000000095,166.85399999999998,inf,167.897,167.897,167.897
593,T9,BESTEFFORT,COMPLETED,m2-1,57.909,"{'m1-1': 104.56, 'm2-1': 0.94, 'm3-1': 10.62, 'm4-1': 28.38, 'm5-1': 9.82, 'm6-1': 25.59, 'm7-1': 9.64, 'm8-1': 10.57}",1.41,124.87300000000002,125.81300000000002,inf,167.909,167.909
594,T10,BESTEFFORT,MISSED,m3-1,58.138,"{'m1-1': 94.91, 'm2-1': 1.12, 'm3-1': 10.56, 'm4-1': 25.15, 'm5-1': 9.31, 'm6-1': 28.88, 'm7-1': 10.15, 'm8-1': 9.77}",1.397999999999982,167.20600000000002,inf,168.138,168.138,168.138
595,T2,BESTEFFORT,MISSED,m4-1,58.273,"{'m1-1': 102.24, 'm2-1': 1.14, 'm3-1': 9.73, 'm4-1': 26.4, 'm5-1': 10.47, 'm6-1': 27.28, 'm7-1': 10.79, 'm8-1': 10.74}",1.391999999999996,167.345,inf,168.273,168.273,168.273
596,T6,BESTEFFORT,MISSED,m5-1,58.454,"{'m1-1': 112.15, 'm2-1': 1.12, 'm3-1': 10.92, 'm4-1': 28.89, 'm5-1': 10.97, 'm6-1': 27.26, 'm7-1': 9.84, 'm8-1': 9.45}",1.5465000000000089,167.423,inf,168.454,168.454,168.454
597,T8,BESTEFFORT,MISSED,m6-1,58.455,"{'m1-1': 99.31, 'm2-1': 1.07, 'm3-1': 10.25, 'm4-1': 24.16, 'm5-1': 11.26, 'm6-1': 25.64, 'm7-1': 10.26, 'm8-1': 11.02}",1.3049999999999642,167.585,inf,168.45499999999998,168.45499999999998,168.45499999999998
598,T7,BESTEFFORT,MISSED,m7-1,58.467,"{'m1-1': 112.28, 'm2-1': 1.11, 'm3-1': 9.82, 'm4-1': 26.02, 'm5-1': 11.7, 'm6-1': 26.95, 'm7-1': 10.43, 'm8-1': 10.58}",0.9959999999999809,167.803,inf,168.46699999999998,168.46699999999998,168.46699999999998
599,T10,BESTEFFORT,MISSED,m8-1,58.479,"{'m1-1': 98.31, 'm2-1': 1.02, 'm3-1': 10.59, 'm4-1': 23.66, 'm5-1': 10.75, 'm6-1': 26.01, 'm7-1': 9.41, 'm8-1': 10.76}",0.9299999999999642,167.859,inf,168.47899999999998,168.47899999999998,168.47899999999998
600,T3,BESTEFFORT,COMPLETED,m2-1,58.844,"{'m1-1': 94.88, 'm2-1': 1.12, 'm3-1': 9.5, 'm4-1': 27.2, 'm5-1': 11.27, 'm6-1': 25.64, 'm7-1': 11.01, 'm8-1': 10.2}",1.6800000000000002,125.81300000000002,126.93300000000002,inf,168.844,168.844
601,T2,BESTEFFORT,MISSED,m1-1,58.873,"{'m1-1': 105.08, 'm2-1': 1.0, 'm3-1': 11.01, 'm4-1': 29.2, 'm5-1': 10.09, 'm6-1': 27.71, 'm7-1': 11.36, 'm8-1': 11.1}",1.4639999999999986,167.897,inf,168.873,168.873,168.873
602,T6,BESTEFFORT,COMPLETED,m2-1,59.002,"{'m1-1': 104.34, 'm2-1': 1.06, 'm3-1': 11.65, 'm4-1': 28.64, 'm5-1': 10.56, 'm6-1': 24.38, 'm7-1': 10.12, 'm8-1': 9.33}",1.59,126.93300000000002,127.99300000000002,inf,169.002,169.002
603,T9,BESTEFFORT,MISSED,m3-1,59.018,"{'m1-1': 112.02, 'm2-1': 1.01, 'm3-1': 10.3, 'm4-1': 27.85, 'm5-1': 10.15, 'm6-1': 24.0, 'm7-1': 9.63, 'm8-1': 10.82}",1.3199999999999932,168.138,inf,169.018,169.018,169.018
604,T9,BESTEFFORT,MISSED,m4-1,59.049,"{'m1-1': 108.8, 'm2-1': 1.04, 'm3-1': 9.27, 'm4-1': 26.76, 'm5-1': 9.52, 'm6-1': 25.87, 'm7-1': 10.95, 'm8-1': 10.86}",1.1640000000000157,168.273,inf,169.049,169.049,169.049
605,T4,BESTEFFORT,MISSED,m5-1,59.099,"{'m1-1': 112.19, 'm2-1': 1.06, 'm3-1': 11.48, 'm4-1': 28.67, 'm5-1': 10.44, 'm6-1': 24.55, 'm7-1': 9.84, 'm8-1': 10.43}",0.9674999999999727,168.454,inf,169.099,169.099,169.099
606,T1,BESTEFFORT,MISSED,m6-1,59.123,"{'m1-1': 100.28, 'm2-1': 0.93, 'm3-1': 10.53, 'm4-1': 24.41, 'm5-1': 10.07, 'm6-1': 26.98, 'm7-1': 9.69, 'm8-1': 10.81}",1.0020000000000095,168.45499999999998,inf,169.123,169.123,169.123
607,T8,BESTEFFORT,MISSED,m7-1,59.247,"{'m1-1': 107.13, 'm2-1': 1.14, 'm3-1': 10.56, 'm4-1': 27.27, 'm5-1': 10.5, 'm6-1': 24.2, 'm7-1': 10.82, 'm8-1': 9.82}",1.1700000000000443,168.46699999999998,inf,169.247,169.247,169.247
608,T1,BESTEFFORT,MISSED,m8-1,59.249,"{'m1-1': 102.02, 'm2-1': 0.92, 'm3-1': 10.9, 'm4-1': 24.74, 'm5-1': 10.13, 'm6-1': 27.95, 'm7-1': 10.81, 'm8-1': 9.89}",1.1550000000000153,168.47899999999998,inf,169.249,169.249,169.249
609,T6,BESTEFFORT,MISSED,m1-1,59.315,"{'m1-1': 100.15, 'm2-1': 1.09, 'm3-1': 10.19, 'm4-1': 28.32, 'm5-1': 10.2, 'm6-1': 27.54, 'm7-1': 9.57, 'm8-1': 9.58}",0.6630000000000109,168.873,inf,169.315,169.315,169.315
610,T3,BESTEFFORT,COMPLETED,m2-1,59.385,"{'m1-1': 107.8, 'm2-1': 1.0, 'm3-1': 9.92, 'm4-1': 29.1, 'm5-1': 9.99, 'm6-1': 28.4, 'm7-1': 10.21, 'm8-1': 11.5}",1.5,127.99300000000002,128.99300000000002,inf,169.385,169.385
611,T1,BESTEFFORT,MISSED,m3-1,59.443,"{'m1-1': 113.19, 'm2-1': 1.03, 'm3-1': 9.89, 'm4-1': 25.5, 'm5-1': 11.19, 'm6-1': 27.03, 'm7-1': 10.66, 'm8-1': 10.77}",0.6374999999999744,169.018,inf,169.44299999999998,169.44299999999998,169.44299999999998
612,T1,BESTEFFORT,MISSED,m4-1,59.45,"{'m1-1': 109.66, 'm2-1': 1.01, 'm3-1': 10.34, 'm4-1': 24.44, 'm5-1': 11.15, 'm6-1': 25.39, 'm7-1': 10.22, 'm8-1': 11.1}",0.6014999999999731,169.049,inf,169.45,169.45,169.45
613,T8,BESTEFFORT,MISSED,m5-1,59.677,"{'m1-1': 106.72, 'm2-1': 1.15, 'm3-1': 9.4, 'm4-1': 25.99, 'm5-1': 11.57, 'm6-1': 28.13, 'm7-1': 10.3, 'm8-1': 10.6}",0.8670000000000044,169.099,inf,169.677,169.677,169.677
614,T4,BESTEFFORT,COMPLETED,m2-1,59.892,"{'m1-1': 106.66, 'm2-1': 1.06, 'm3-1': 10.01, 'm4-1': 27.86, 'm5-1': 10.58, 'm6-1': 27.71, 'm7-1': 10.3, 'm8-1': 10.3}",1.59,128.99300000000002,130.05300000000003,inf,169.892,169.892
615,T3,BESTEFFORT,MISSED,m6-1,59.981,"{'m1-1': 109.02, 'm2-1': 1.09, 'm3-1': 10.58, 'm4-1': 25.64, 'm5-1': 11.7, 'm6-1': 26.52, 'm7-1': 10.45, 'm8-1': 10.81}",1.2870000000000061,169.123,inf,169.981,169.981,169.981
616,T8,BESTEFFORT,MISSED,m7-1,60.331,"{'m1-1': 103.89, 'm2-1': 1.04, 'm3-1': 10.81, 'm4-1': 25.17, 'm5-1': 10.23, 'm6-1': 28.18, 'm7-1': 11.04, 'm8-1': 11.13}",1.6260000000000048,169.247,inf,170.33100000000002,170.33100000000002,170.33100000000002
617,T10,BESTEFFORT,MISSED,m8-1,60.596,"{'m1-1': 106.3, 'm2-1': 1.05, 'm3-1': 10.5, 'm4-1': 27.39, 'm5-1': 9.72, 'm6-1': 29.15, 'm7-1': 9.2, 'm8-1': 10.44}",2.0205000000000126,169.249,inf,170.596,170.596,170.596
618,T9,BESTEFFORT,MISSED,m1-1,60.679,"{'m1-1': 98.69, 'm2-1': 0.98, 'm3-1': 9.38, 'm4-1': 25.31, 'm5-1': 9.67, 'm6-1': 28.37, 'm7-1': 10.8, 'm8-1': 9.33}",2.0460000000000065,169.315,inf,170.679,170.679,170.679
619,T3,BESTEFFORT,COMPLETED,m2-1,60.858,"{'m1-1': 108.71, 'm2-1': 0.99, 'm3-1': 9.9, 'm4-1': 25.69, 'm5-1': 10.46, 'm6-1': 24.12, 'm7-1': 11.26, 'm8-1': 10.12}",1.4849999999999999,130.05300000000003,131.04300000000003,inf,170.858,170.858
620,T2,BESTEFFORT,COMPLETED,m2-1,61.22,"{'m1-1': 103.34, 'm2-1': 1.02, 'm3-1': 10.81, 'm4-1': 26.12, 'm5-1': 9.72, 'm6-1': 26.2, 'm7-1': 11.52, 'm8-1': 10.41}",1.53,131.04300000000003,132.06300000000005,inf,171.22,171.22
621,T9,BESTEFFORT,MISSED,m3-1,61.257,"{'m1-1': 111.6, 'm2-1': 0.96, 'm3-1': 10.52, 'm4-1': 24.83, 'm5-1': 10.0, 'm6-1': 26.9, 'm7-1': 9.81, 'm8-1': 10.67}",2.721000000000032,169.44299999999998,inf,171.257,171.257,171.257
622,T1,BESTEFFORT,MISSED,m4-1,61.582,"{'m1-1': 100.24, 'm2-1': 1.01, 'm3-1': 9.83, 'm4-1': 27.14, 'm5-1': 10.47, 'm6-1': 27.65, 'm7-1': 10.82, 'm8-1': 9.77}",3.1980000000000075,169.45,inf,171.582,171.582,171.582
623,T3,BESTEFFORT,MISSED,m5-1,61.64,"{'m1-1': 93.5, 'm2-1': 1.12, 'm3-1': 9.53, 'm4-1': 28.18, 'm5-1': 10.53, 'm6-1': 28.52, 'm7-1': 10.6, 'm8-1': 11.07}",2.944499999999991,169.677,inf,171.64,171.64,171.64
624,T7,BESTEFFORT,COMPLETED,m2-1,61.912,"{'m1-1': 105.0, 'm2-1': 1.1, 'm3-1': 9.59, 'm4-1': 24.04, 'm5-1': 11.78, 'm6-1': 27.71, 'm7-1': 11.23, 'm8-1': 9.38}",1.6500000000000001,132.06300000000005,133.16300000000004,inf,171.912,171.912
625,T1,BESTEFFORT,MISSED,m6-1,62.081,"{'m1-1': 107.77, 'm2-1': 0.92, 'm3-1': 10.98, 'm4-1': 26.83, 'm5-1': 10.07, 'm6-1': 27.32, 'm7-1': 10.03, 'm8-1': 10.27}",3.150000000000034,169.981,inf,172.08100000000002,172.08100000000002,172.08100000000002
626,T6,BESTEFFORT,MISSED,m7-1,62.083,"{'m1-1': 98.56, 'm2-1': 1.07, 'm3-1': 10.64, 'm4-1': 29.18, 'm5-1': 10.54, 'm6-1': 26.69, 'm7-1': 11.36, 'm8-1': 9.91}",2.6279999999999717,170.33100000000002,inf,172.083,172.083,172.083
627,T9,BESTEFFORT,MISSED,m8-1,62.17,"{'m1-1': 99.55, 'm2-1': 0.95, 'm3-1': 10.64, 'm4-1': 27.13, 'm5-1': 9.94, 'm6-1': 26.94, 'm7-1': 9.87, 'm8-1': 10.4}",2.3610000000000184,170.596,inf,172.17000000000002,172.17000000000002,172.17000000000002
628,T3,BESTEFFORT,MISSED,m1-1,62.227,"{'m1-1': 95.5, 'm2-1': 1.0, 'm3-1': 9.22, 'm4-1': 26.78, 'm5-1': 11.3, 'm6-1': 27.3, 'm7-1': 10.9, 'm8-1': 11.01}",2.3220000000000027,170.679,inf,172.227,172.227,172.227
629,T10,BESTEFFORT,COMPLETED,m2-1,62.24,"{'m1-1': 108.67, 'm2-1': 0.95, 'm3-1': 10.62, 'm4-1': 27.06, 'm5-1': 9.82, 'm6-1': 27.76, 'm7-1': 10.82, 'm8-1': 9.64}",1.4249999999999998,133.16300000000004,134.11300000000003,inf,172.24,172.24
630,T2,BESTEFFORT,MISSED,m3-1,62.362,"{'m1-1': 104.97, 'm2-1': 1.01, 'm3-1': 10.13, 'm4-1': 26.49, 'm5-1': 10.75, 'm6-1': 25.32, 'm7-1': 10.6, 'm8-1': 9.56}",1.6574999999999847,171.257,inf,172.362,172.362,172.362
631,T7,BESTEFFORT,MISSED,m3-1,62.504,"{'m1-1': 107.27, 'm2-1': 0.99, 'm3-1': 9.44, 'm4-1': 24.2, 'm5-1': 10.03, 'm6-1': 25.17, 'm7-1': 10.58, 'm8-1': 9.73}",0.21299999999999386,172.362,inf,172.504,172.504,172.504
632,T2,BESTEFFORT,MISSED,m4-1,62.629,"{'m1-1': 106.62, 'm2-1': 1.13, 'm3-1': 10.33, 'm4-1': 27.46, 'm5-1': 9.69, 'm6-1': 26.14, 'm7-1': 11.05, 'm8-1': 10.27}",1.5704999999999956,171.582,inf,172.629,172.629,172.629
633,T6,BESTEFFORT,MISSED,m5-1,62.639,"{'m1-1': 111.35, 'm2-1': 0.96, 'm3-1': 10.08, 'm4-1': 25.49, 'm5-1': 10.0, 'm6-1': 26.86, 'm7-1': 10.74, 'm8-1': 9.29}",1.4985000000000355,171.64,inf,172.639,172.639,172.639
634,T8,BESTEFFORT,MISSED,m6-1,62.82,"{'m1-1': 103.25, 'm2-1': 0.99, 'm3-1': 10.21, 'm4-1': 27.1, 'm5-1': 11.21, 'm6-1': 25.52, 'm7-1': 10.62, 'm8-1': 11.31}",1.1084999999999638,172.08100000000002,inf,172.82,172.82,172.82
635,T2,BESTEFFORT,MISSED,m5-1,62.84,"{'m1-1': 112.18, 'm2-1': 0.98, 'm3-1': 9.78, 'm4-1': 27.03, 'm5-1': 10.18, 'm6-1': 25.0, 'm7-1': 11.71, 'm8-1': 10.35}",0.3014999999999901,172.639,inf,172.84,172.84,172.84
636,T4,BESTEFFORT,COMPLETED,m2-1,62.879,"{'m1-1': 99.2, 'm2-1': 1.0, 'm3-1': 10.06, 'm4-1': 27.14, 'm5-1': 10.13, 'm6-1': 25.05, 'm7-1': 10.84, 'm8-1': 10.48}",1.5,134.11300000000003,135.11300000000003,inf,172.879,172.879
637,T5,BESTEFFORT,MISSED,m7-1,63.068,"{'m1-1': 98.25, 'm2-1': 1.09, 'm3-1': 10.87, 'm4-1': 26.98, 'm5-1': 9.45, 'm6-1': 24.63, 'm7-1': 10.27, 'm8-1': 11.22}",1.4774999999999778,172.083,inf,173.06799999999998,173.06799999999998,173.06799999999998
638,T5,BESTEFFORT,MISSED,m7-1,63.101,"{'m1-1': 104.61, 'm2-1': 1.01, 'm3-1': 11.16, 'm4-1': 27.79, 'm5-1': 10.55, 'm6-1': 27.31, 'm7-1': 10.97, 'm8-1': 10.52}",0.04950000000002319,173.06799999999998,inf,173.101,173.101,173.101
639,T6,BESTEFFORT,MISSED,m8-1,63.564,"{'m1-1': 105.99, 'm2-1': 1.03, 'm3-1': 11.43, 'm4-1': 26.01, 'm5-1': 10.01, 'm6-1': 27.53, 'm7-1': 10.8, 'm8-1': 9.81}",2.0909999999999656,172.17000000000002,inf,173.564,173.564,173.564
640,T6,BESTEFFORT,MISSED,m1-1,63.609,"{'m1-1': 111.62, 'm2-1': 1.05, 'm3-1': 11.59, 'm4-1': 29.1, 'm5-1': 10.16, 'm6-1': 25.42, 'm7-1': 10.97, 'm8-1': 10.02}",2.0730000000000075,172.227,inf,173.609,173.609,173.609
641,T2,BESTEFFORT,COMPLETED,m2-1,63.741,"{'m1-1': 105.46, 'm2-1': 1.02, 'm3-1': 11.39, 'm4-1': 25.43, 'm5-1': 10.36, 'm6-1': 25.96, 'm7-1': 11.25, 'm8-1': 10.49}",1.53,135.11300000000003,136.13300000000004,inf,173.74099999999999,173.74099999999999
642,T4,BESTEFFORT,MISSED,m3-1,63.76,"{'m1-1': 107.91, 'm2-1': 1.11, 'm3-1': 11.7, 'm4-1': 26.05, 'm5-1': 11.15, 'm6-1': 26.49, 'm7-1': 10.36, 'm8-1': 11.74}",1.8840000000000003,172.504,inf,173.76,173.76,173.76
643,T8,BESTEFFORT,MISSED,m4-1,63.823,"{'m1-1': 108.6, 'm2-1': 1.14, 'm3-1': 9.46, 'm4-1': 24.57, 'm5-1': 10.03, 'm6-1': 28.27, 'm7-1': 9.61, 'm8-1': 9.55}",1.7910000000000252,172.629,inf,173.823,173.823,173.823
644,T1,BESTEFFORT,MISSED,m5-1,63.957,"{'m1-1': 113.12, 'm2-1': 0.92, 'm3-1': 10.91, 'm4-1': 25.53, 'm5-1': 10.7, 'm6-1': 29.2, 'm7-1': 10.26, 'm8-1': 10.25}",1.6754999999999853,172.84,inf,173.957,173.957,173.957
645,T1,BESTEFFORT,COMPLETED,m2-1,64.194,"{'m1-1': 106.54, 'm2-1': 1.04, 'm3-1': 10.67, 'm4-1': 24.64, 'm5-1': 9.5, 'm6-1': 25.8, 'm7-1': 10.7, 'm8-1': 10.11}",1.56,136.13300000000004,137.17300000000003,inf,174.19400000000002,174.19400000000002
646,T10,BESTEFFORT,MISSED,m6-1,64.261,"{'m1-1': 106.41, 'm2-1': 1.1, 'm3-1': 9.34, 'm4-1': 25.83, 'm5-1': 10.37, 'm6-1': 25.2, 'm7-1': 10.83, 'm8-1': 10.87}",2.1615000000000038,172.82,inf,174.261,174.261,174.261
647,T1,BESTEFFORT,MISSED,m7-1,64.277,"{'m1-1': 105.44, 'm2-1': 0.95, 'm3-1': 9.83, 'm4-1': 26.06, 'm5-1': 10.81, 'm6-1': 25.64, 'm7-1': 11.05, 'm8-1': 11.16}",1.7639999999999816,173.101,inf,174.277,174.277,174.277
648,T6,BESTEFFORT,MISSED,m8-1,64.356,"{'m1-1': 110.07, 'm2-1': 1.1, 'm3-1': 10.78, 'm4-1': 29.46, 'm5-1': 9.88, 'm6-1': 24.86, 'm7-1': 10.54, 'm8-1': 9.47}",1.1880000000000024,173.564,inf,174.356,174.356,174.356
649,T8,BESTEFFORT,MISSED,m1-1,64.415,"{'m1-1': 97.8, 'm2-1': 1.08, 'm3-1': 10.88, 'm4-1': 25.93, 'm5-1': 10.52, 'm6-1': 24.26, 'm7-1': 11.22, 'm8-1': 11.25}",1.2090000000000174,173.609,inf,174.41500000000002,174.41500000000002,174.41500000000002
650,T10,BESTEFFORT,COMPLETED,m2-1,64.458,"{'m1-1': 102.16, 'm2-1': 1.03, 'm3-1': 9.36, 'm4-1': 23.64, 'm5-1': 10.15, 'm6-1': 26.34, 'm7-1': 9.66, 'm8-1': 10.8}",1.545,137.17300000000003,138.20300000000003,inf,174.458,174.458
651,T5,BESTEFFORT,MISSED,m3-1,64.541,"{'m1-1': 111.98, 'm2-1': 1.06, 'm3-1': 10.52, 'm4-1': 27.61, 'm5-1': 10.63, 'm6-1': 24.78, 'm7-1': 10.39, 'm8-1': 10.48}",1.1715000000000089,173.76,inf,174.541,174.541,174.541
652,T1,BESTEFFORT,MISSED,m4-1,64.837,"{'m1-1': 105.62, 'm2-1': 0.95, 'm3-1': 10.27, 'm4-1': 28.23, 'm5-1': 9.75, 'm6-1': 25.89, 'm7-1': 10.82, 'm8-1': 11.29}",1.5209999999999724,173.823,inf,174.837,174.837,174.837
653,T3,BESTEFFORT,MISSED,m8-1,65.045,"{'m1-1': 101.35, 'm2-1': 1.06, 'm3-1': 9.21, 'm4-1': 27.32, 'm5-1': 10.87, 'm6-1': 25.66, 'm7-1': 10.58, 'm8-1': 10.74}",1.033500000000032,174.356,inf,175.04500000000002,175.04500000000002,175.04500000000002
654,T1,BESTEFFORT,COMPLETED,m2-1,65.079,"{'m1-1': 101.22, 'm2-1': 0.94, 'm3-1': 11.02, 'm4-1': 24.76, 'm5-1': 9.9, 'm6-1': 28.4, 'm7-1': 10.29, 'm8-1': 9.86}",1.41,138.20300000000003,139.14300000000003,inf,175.079,175.079
655,T5,BESTEFFORT,MISSED,m5-1,65.29,"{'m1-1': 101.81, 'm2-1': 1.05, 'm3-1': 10.47, 'm4-1': 24.96, 'm5-1': 10.89, 'm6-1': 28.07, 'm7-1': 9.5, 'm8-1': 10.78}",1.9995000000000402,173.957,inf,175.29000000000002,175.29000000000002,175.29000000000002
656,T8,BESTEFFORT,MISSED,m6-1,65.338,"{'m1-1': 111.25, 'm2-1': 1.14, 'm3-1': 9.54, 'm4-1': 26.59, 'm5-1': 10.03, 'm6-1': 28.32, 'm7-1': 9.94, 'm8-1': 10.03}",1.6154999999999973,174.261,inf,175.338,175.338,175.338
657,T6,BESTEFFORT,MISSED,m7-1,65.448,"{'m1-1': 103.63, 'm2-1': 0.99, 'm3-1': 10.09, 'm4-1': 27.83, 'm5-1': 9.66, 'm6-1': 27.38, 'm7-1': 11.22, 'm8-1': 9.58}",1.7564999999999884,174.277,inf,175.44799999999998,175.44799999999998,175.44799999999998
658,T6,BESTEFFORT,MISSED,m8-1,65.526,"{'m1-1': 107.27, 'm2-1': 1.09, 'm3-1': 11.1, 'm4-1': 28.62, 'm5-1': 10.01, 'm6-1': 26.69, 'm7-1': 10.42, 'm8-1': 10.8}",0.7214999999999918,175.04500000000002,inf,175.526,175.526,175.526
659,T8,BESTEFFORT,MISSED,m1-1,65.653,"{'m1-1': 107.53, 'm2-1': 1.1, 'm3-1': 9.52, 'm4-1': 24.52, 'm5-1': 11.51, 'm6-1': 24.43, 'm7-1': 10.56, 'm8-1': 11.23}",1.8569999999999993,174.41500000000002,inf,175.65300000000002,175.65300000000002,175.65300000000002
660,T6,BESTEFFORT,COMPLETED,m2-1,65.728,"{'m1-1': 116.19, 'm2-1': 1.08, 'm3-1': 10.67, 'm4-1': 25.73, 'm5-1': 10.1, 'm6-1': 26.58, 'm7-1': 10.24, 'm8-1': 10.24}",1.62,139.14300000000003,140.22300000000004,inf,175.728,175.728
661,T2,BESTEFFORT,MISSED,m3-1,65.938,"{'m1-1': 102.72, 'm2-1': 1.08, 'm3-1': 11.46, 'm4-1': 28.44, 'm5-1': 10.82, 'm6-1': 27.4, 'm7-1': 11.13, 'm8-1': 9.95}",2.095499999999987,174.541,inf,175.938,175.938,175.938
662,T5,BESTEFFORT,MISSED,m4-1,65.94,"{'m1-1': 105.46, 'm2-1': 0.98, 'm3-1': 9.72, 'm4-1': 26.76, 'm5-1': 9.68, 'm6-1': 27.15, 'm7-1': 11.12, 'm8-1': 9.98}",1.654500000000013,174.837,inf,175.94,175.94,175.94
663,T3,BESTEFFORT,MISSED,m5-1,66.115,"{'m1-1': 96.12, 'm2-1': 1.11, 'm3-1': 9.76, 'm4-1': 28.91, 'm5-1': 11.63, 'm6-1': 27.24, 'm7-1': 11.13, 'm8-1': 11.14}",1.237499999999983,175.29000000000002,inf,176.115,176.115,176.115
664,T2,BESTEFFORT,COMPLETED,m2-1,66.168,"{'m1-1': 100.85, 'm2-1': 1.06, 'm3-1': 10.9, 'm4-1': 26.99, 'm5-1': 11.08, 'm6-1': 28.06, 'm7-1': 11.27, 'm8-1': 10.77}",1.59,140.22300000000004,141.28300000000004,inf,176.168,176.168
665,T8,BESTEFFORT,MISSED,m6-1,66.299,"{'m1-1': 107.58, 'm2-1': 1.15, 'm3-1': 9.59, 'm4-1': 23.36, 'm5-1': 11.55, 'm6-1': 25.02, 'm7-1': 10.9, 'm8-1': 9.99}",1.441500000000019,175.338,inf,176.299,176.299,176.299
666,T8,BESTEFFORT,MISSED,m7-1,66.33,"{'m1-1': 107.69, 'm2-1': 1.08, 'm3-1': 10.65, 'm4-1': 26.37, 'm5-1': 10.6, 'm6-1': 25.15, 'm7-1': 10.03, 'm8-1': 9.86}",1.3230000000000075,175.44799999999998,inf,176.32999999999998,176.32999999999998,176.32999999999998
667,T8,BESTEFFORT,MISSED,m8-1,66.401,"{'m1-1': 104.49, 'm2-1': 1.12, 'm3-1': 10.42, 'm4-1': 23.49, 'm5-1': 11.26, 'm6-1': 24.26, 'm7-1': 10.08, 'm8-1': 11.23}",1.3125,175.526,inf,176.401,176.401,176.401
668,T4,BESTEFFORT,MISSED,m1-1,66.704,"{'m1-1': 107.23, 'm2-1': 1.13, 'm3-1': 10.23, 'm4-1': 27.34, 'm5-1': 9.93, 'm6-1': 25.24, 'm7-1': 10.98, 'm8-1': 11.33}",1.5764999999999816,175.65300000000002,inf,176.704,176.704,176.704
669,T2,BESTEFFORT,COMPLETED,m2-1,66.815,"{'m1-1': 115.6, 'm2-1': 1.02, 'm3-1': 11.25, 'm4-1': 25.92, 'm5-1': 10.45, 'm6-1': 26.23, 'm7-1': 10.94, 'm8-1': 10.51}",1.53,141.28300000000004,142.30300000000005,inf,176.815,176.815
670,T10,BESTEFFORT,MISSED,m3-1,66.832,"{'m1-1': 101.13, 'm2-1': 1.1, 'm3-1': 9.84, 'm4-1': 25.44, 'm5-1': 10.48, 'm6-1': 29.37, 'm7-1': 9.5, 'm8-1': 10.48}",1.3410000000000082,175.938,inf,176.832,176.832,176.832
671,T9,BESTEFFORT,MISSED,m4-1,66.905,"{'m1-1': 96.91, 'm2-1': 0.98, 'm3-1': 9.41, 'm4-1': 24.59, 'm5-1': 9.2, 'm6-1': 24.02, 'm7-1': 11.29, 'm8-1': 9.97}",1.4475000000000051,175.94,inf,176.905,176.905,176.905
672,T9,BESTEFFORT,MISSED,m5-1,66.966,"{'m1-1': 101.46, 'm2-1': 1.1, 'm3-1': 9.59, 'm4-1': 25.99, 'm5-1': 10.58, 'm6-1': 26.9, 'm7-1': 9.87, 'm8-1': 10.33}",1.2764999999999986,176.115,inf,176.966,176.966,176.966
