id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
673,T9,BESTEFFORT,MISSED,m6-1,66.971,"{'m1-1': 107.76, 'm2-1': 0.95, 'm3-1': 9.54, 'm4-1': 26.61, 'm5-1': 9.73, 'm6-1': 26.01, 'm7-1': 9.5, 'm8-1': 10.49}",1.0079999999999956,176.299,inf,176.971,176.971,176.971
674,T2,BESTEFFORT,MISSED,m7-1,67.146,"{'m1-1': 110.25, 'm2-1': 1.04, 'm3-1': 10.88, 'm4-1': 29.62, 'm5-1': 10.43, 'm6-1': 24.31, 'm7-1': 11.58, 'm8-1': 10.88}",1.2240000000000464,176.32999999999998,inf,177.14600000000002,177.14600000000002,177.14600000000002
675,T1,BESTEFFORT,MISSED,m8-1,67.153,"{'m1-1': 102.26, 'm2-1': 0.94, 'm3-1': 9.34, 'm4-1': 27.28, 'm5-1': 11.03, 'm6-1': 28.27, 'm7-1': 9.48, 'm8-1': 9.91}",1.1280000000000143,176.401,inf,177.15300000000002,177.15300000000002,177.15300000000002
676,T2,BESTEFFORT,COMPLETED,m2-1,67.261,"{'m1-1': 102.23, 'm2-1': 1.1, 'm3-1': 9.68, 'm4-1': 26.7, 'm5-1': 11.14, 'm6-1': 27.71, 'm7-1': 11.55, 'm8-1': 10.72}",1.6500000000000001,142.30300000000005,143.40300000000005,inf,177.261,177.261
677,T2,BESTEFFORT,MISSED,m1-1,67.876,"{'m1-1': 106.54, 'm2-1': 1.04, 'm3-1': 10.78, 'm4-1': 28.79, 'm5-1': 9.94, 'm6-1': 27.4, 'm7-1': 10.7, 'm8-1': 10.16}",1.7579999999999956,176.704,inf,177.876,177.876,177.876
678,T1,BESTEFFORT,COMPLETED,m2-1,67.979,"{'m1-1': 113.97, 'm2-1': 0.93, 'm3-1': 10.99, 'm4-1': 26.14, 'm5-1': 10.65, 'm6-1': 25.95, 'm7-1': 9.79, 'm8-1': 10.92}",1.395,143.40300000000005,144.33300000000006,inf,177.97899999999998,177.97899999999998
679,T9,BESTEFFORT,MISSED,m3-1,68.039,"{'m1-1': 104.32, 'm2-1': 0.97, 'm3-1': 10.69, 'm4-1': 27.54, 'm5-1': 9.22, 'm6-1': 25.82, 'm7-1': 10.34, 'm8-1': 10.21}",1.8104999999999905,176.832,inf,178.039,178.039,178.039
680,T10,BESTEFFORT,COMPLETED,m2-1,68.516,"{'m1-1': 107.76, 'm2-1': 1.05, 'm3-1': 9.32, 'm4-1': 26.36, 'm5-1': 9.61, 'm6-1': 26.04, 'm7-1': 9.96, 'm8-1': 10.67}",1.5750000000000002,144.33300000000006,145.38300000000007,inf,178.51600000000002,178.51600000000002
681,T7,BESTEFFORT,MISSED,m4-1,68.645,"{'m1-1': 99.96, 'm2-1': 0.96, 'm3-1': 10.27, 'm4-1': 25.67, 'm5-1': 10.4, 'm6-1': 27.26, 'm7-1': 11.3, 'm8-1': 9.99}",2.609999999999971,176.905,inf,178.64499999999998,178.64499999999998,178.64499999999998
682,T1,BESTEFFORT,MISSED,m5-1,68.715,"{'m1-1': 102.73, 'm2-1': 1.05, 'm3-1': 9.94, 'm4-1': 26.01, 'm5-1': 10.46, 'm6-1': 26.69, 'm7-1': 9.93, 'm8-1': 9.99}",2.623499999999993,176.966,inf,178.715,178.715,178.715
683,T2,BESTEFFORT,MISSED,m6-1,68.789,"{'m1-1': 103.42, 'm2-1': 1.08, 'm3-1': 11.09, 'm4-1': 26.51, 'm5-1': 10.83, 'm6-1': 26.18, 'm7-1': 10.05, 'm8-1': 10.14}",2.7269999999999754,176.971,inf,178.789,178.789,178.789
684,T9,BESTEFFORT,MISSED,m7-1,68.797,"{'m1-1': 101.54, 'm2-1': 0.99, 'm3-1': 10.93, 'm4-1': 28.48, 'm5-1': 10.55, 'm6-1': 25.48, 'm7-1': 9.81, 'm8-1': 9.83}",2.476499999999973,177.14600000000002,inf,178.797,178.797,178.797
685,T4,BESTEFFORT,MISSED,m8-1,69.113,"{'m1-1': 99.69, 'm2-1': 1.0, 'm3-1': 10.02, 'm4-1': 24.44, 'm5-1': 10.61, 'm6-1': 26.27, 'm7-1': 9.64, 'm8-1': 10.4}",2.9399999999999693,177.15300000000002,inf,179.113,179.113,179.113
686,T7,BESTEFFORT,MISSED,m1-1,69.129,"{'m1-1': 104.49, 'm2-1': 0.97, 'm3-1': 9.66, 'm4-1': 23.56, 'm5-1': 11.06, 'm6-1': 26.32, 'm7-1': 11.45, 'm8-1': 10.97}",1.8795000000000215,177.876,inf,179.12900000000002,179.12900000000002,179.12900000000002
687,T2,BESTEFFORT,COMPLETED,m2-1,69.192,"{'m1-1': 113.34, 'm2-1': 0.99, 'm3-1': 11.32, 'm4-1': 27.34, 'm5-1': 9.8, 'm6-1': 26.27, 'm7-1': 10.78, 'm8-1': 10.18}",1.4849999999999999,145.38300000000007,146.37300000000008,inf,179.192,179.192
688,T5,BESTEFFORT,MISSED,m3-1,69.308,"{'m1-1': 101.27, 'm2-1': 1.08, 'm3-1': 10.92, 'm4-1': 27.69, 'm5-1': 9.69, 'm6-1': 25.91, 'm7-1': 9.58, 'm8-1': 9.72}",1.9035000000000082,178.039,inf,179.308,179.308,179.308
689,T1,BESTEFFORT,COMPLETED,m2-1,69.347,"{'m1-1': 110.82, 'm2-1': 0.95, 'm3-1': 10.06, 'm4-1': 27.8, 'm5-1': 10.77, 'm6-1': 29.2, 'm7-1': 10.46, 'm8-1': 10.41}",1.4249999999999998,146.37300000000008,147.32300000000006,inf,179.34699999999998,179.34699999999998
690,T9,BESTEFFORT,MISSED,m4-1,69.357,"{'m1-1': 107.09, 'm2-1': 0.99, 'm3-1': 9.99, 'm4-1': 28.93, 'm5-1': 10.11, 'm6-1': 27.52, 'm7-1': 11.01, 'm8-1': 10.87}",1.0680000000000263,178.64499999999998,inf,179.357,179.357,179.357
691,T7,BESTEFFORT,MISSED,m5-1,69.444,"{'m1-1': 113.25, 'm2-1': 1.04, 'm3-1': 9.46, 'm4-1': 25.29, 'm5-1': 11.02, 'm6-1': 27.51, 'm7-1': 11.71, 'm8-1': 10.58}",1.0935000000000201,178.715,inf,179.44400000000002,179.44400000000002,179.44400000000002
692,T7,BESTEFFORT,MISSED,m6-1,69.451,"{'m1-1': 105.35, 'm2-1': 0.95, 'm3-1': 10.49, 'm4-1': 26.92, 'm5-1': 11.63, 'm6-1': 27.25, 'm7-1': 10.66, 'm8-1': 9.94}",0.9930000000000092,178.789,inf,179.451,179.451,179.451
693,T5,BESTEFFORT,MISSED,m7-1,69.538,"{'m1-1': 111.18, 'm2-1': 1.09, 'm3-1': 10.9, 'm4-1': 24.36, 'm5-1': 9.99, 'm6-1': 26.67, 'm7-1': 11.1, 'm8-1': 10.66}",1.1115000000000208,178.797,inf,179.538,179.538,179.538
694,T10,BESTEFFORT,MISSED,m8-1,69.569,"{'m1-1': 96.08, 'm2-1': 1.04, 'm3-1': 9.98, 'm4-1': 23.59, 'm5-1': 9.77, 'm6-1': 28.47, 'm7-1': 9.26, 'm8-1': 10.75}",0.6840000000000259,179.113,inf,179.56900000000002,179.56900000000002,179.56900000000002
695,T5,BESTEFFORT,MISSED,m1-1,69.803,"{'m1-1': 114.87, 'm2-1': 0.96, 'm3-1': 10.24, 'm4-1': 25.81, 'm5-1': 9.37, 'm6-1': 24.8, 'm7-1': 9.52, 'm8-1': 10.46}",1.0109999999999673,179.12900000000002,inf,179.803,179.803,179.803
696,T4,BESTEFFORT,COMPLETED,m2-1,69.899,"{'m1-1': 113.1, 'm2-1': 0.98, 'm3-1': 10.61, 'm4-1': 25.76, 'm5-1': 9.58, 'm6-1': 23.71, 'm7-1': 10.28, 'm8-1': 11.17}",1.47,147.32300000000006,148.30300000000005,inf,179.899,179.899
697,T4,BESTEFFORT,MISSED,m3-1,69.956,"{'m1-1': 109.69, 'm2-1': 0.98, 'm3-1': 11.2, 'm4-1': 25.47, 'm5-1': 10.81, 'm6-1': 24.17, 'm7-1': 9.66, 'm8-1': 10.99}",0.9720000000000368,179.308,inf,179.95600000000002,179.95600000000002,179.95600000000002
698,T5,BESTEFFORT,MISSED,m4-1,70.017,"{'m1-1': 105.09, 'm2-1': 0.98, 'm3-1': 11.24, 'm4-1': 26.9, 'm5-1': 10.05, 'm6-1': 26.73, 'm7-1': 9.61, 'm8-1': 9.75}",0.9899999999999949,179.357,inf,180.017,180.017,180.017
699,T1,BESTEFFORT,COMPLETED,m2-1,70.531,"{'m1-1': 106.55, 'm2-1': 0.96, 'm3-1': 11.02, 'm4-1': 25.89, 'm5-1': 10.76, 'm6-1': 27.03, 'm7-1': 10.32, 'm8-1': 10.2}",1.44,148.30300000000005,149.26300000000006,inf,180.531,180.531
700,T2,BESTEFFORT,MISSED,m5-1,70.552,"{'m1-1': 104.12, 'm2-1': 1.02, 'm3-1': 11.04, 'm4-1': 25.11, 'm5-1': 10.12, 'm6-1': 24.89, 'm7-1': 11.7, 'm8-1': 10.71}",1.6620000000000061,179.44400000000002,inf,180.55200000000002,180.55200000000002,180.55200000000002
701,T4,BESTEFFORT,MISSED,m6-1,70.605,"{'m1-1': 112.71, 'm2-1': 1.02, 'm3-1': 11.31, 'm4-1': 24.39, 'm5-1': 11.19, 'm6-1': 26.0, 'm7-1': 9.43, 'm8-1': 10.08}",1.7310000000000372,179.451,inf,180.60500000000002,180.60500000000002,180.60500000000002
702,T9,BESTEFFORT,MISSED,m7-1,70.703,"{'m1-1': 94.88, 'm2-1': 1.04, 'm3-1': 10.54, 'm4-1': 27.0, 'm5-1': 9.84, 'm6-1': 27.87, 'm7-1': 9.89, 'm8-1': 10.45}",1.747499999999988,179.538,inf,180.703,180.703,180.703
703,T2,BESTEFFORT,MISSED,m8-1,70.71,"{'m1-1': 102.14, 'm2-1': 1.03, 'm3-1': 10.11, 'm4-1': 25.66, 'm5-1': 10.68, 'm6-1': 28.38, 'm7-1': 11.14, 'm8-1': 9.85}",1.711499999999944,179.56900000000002,inf,180.70999999999998,180.70999999999998,180.70999999999998
704,T5,BESTEFFORT,MISSED,m1-1,70.802,"{'m1-1': 101.01, 'm2-1': 1.0, 'm3-1': 10.96, 'm4-1': 25.38, 'm5-1': 10.2, 'm6-1': 25.2, 'm7-1': 11.09, 'm8-1': 10.03}",1.4985000000000355,179.803,inf,180.80200000000002,180.80200000000002,180.80200000000002
705,T3,BESTEFFORT,COMPLETED,m2-1,70.807,"{'m1-1': 99.66, 'm2-1': 1.08, 'm3-1': 10.04, 'm4-1': 27.24, 'm5-1': 10.59, 'm6-1': 25.85, 'm7-1': 11.59, 'm8-1': 11.23}",1.62,149.26300000000006,150.34300000000007,inf,180.80700000000002,180.80700000000002
706,T7,BESTEFFORT,MISSED,m3-1,70.889,"{'m1-1': 104.4, 'm2-1': 1.05, 'm3-1': 9.39, 'm4-1': 27.53, 'm5-1': 11.9, 'm6-1': 25.32, 'm7-1': 10.62, 'm8-1': 10.13}",1.399499999999989,179.95600000000002,inf,180.889,180.889,180.889
707,T5,BESTEFFORT,MISSED,m4-1,70.917,"{'m1-1': 102.36, 'm2-1': 1.11, 'm3-1': 9.68, 'm4-1': 25.62, 'm5-1': 10.3, 'm6-1': 28.65, 'm7-1': 10.54, 'm8-1': 10.77}",1.3500000000000085,180.017,inf,180.917,180.917,180.917
708,T7,BESTEFFORT,MISSED,m5-1,71.014,"{'m1-1': 104.49, 'm2-1': 1.06, 'm3-1': 10.97, 'm4-1': 24.2, 'm5-1': 10.37, 'm6-1': 25.1, 'm7-1': 10.5, 'm8-1': 9.78}",0.6929999999999836,180.55200000000002,inf,181.014,181.014,181.014
709,T10,BESTEFFORT,MISSED,m6-1,71.069,"{'m1-1': 95.65, 'm2-1': 1.13, 'm3-1': 9.25, 'm4-1': 27.83, 'm5-1': 9.99, 'm6-1': 27.28, 'm7-1': 9.59, 'm8-1': 9.82}",0.695999999999998,180.60500000000002,inf,181.06900000000002,181.06900000000002,181.06900000000002
710,T7,BESTEFFORT,MISSED,m7-1,71.172,"{'m1-1': 108.2, 'm2-1': 1.03, 'm3-1': 10.66, 'm4-1': 23.82, 'm5-1': 11.01, 'm6-1': 29.01, 'm7-1': 10.71, 'm8-1': 10.61}",0.7034999999999911,180.703,inf,181.172,181.172,181.172
711,T10,BESTEFFORT,MISSED,m8-1,71.219,"{'m1-1': 94.92, 'm2-1': 1.05, 'm3-1': 10.68, 'm4-1': 26.73, 'm5-1': 9.79, 'm6-1': 24.79, 'm7-1': 9.8, 'm8-1': 10.61}",0.7635000000000218,180.70999999999998,inf,181.219,181.219,181.219
712,T5,BESTEFFORT,COMPLETED,m2-1,71.484,"{'m1-1': 110.16, 'm2-1': 1.09, 'm3-1': 9.8, 'm4-1': 28.83, 'm5-1': 9.87, 'm6-1': 24.67, 'm7-1': 10.21, 'm8-1': 11.16}",1.6350000000000002,150.34300000000007,151.43300000000008,inf,181.48399999999998,181.48399999999998
713,T5,BESTEFFORT,MISSED,m1-1,71.501,"{'m1-1': 111.94, 'm2-1': 1.1, 'm3-1': 10.98, 'm4-1': 25.3, 'm5-1': 10.2, 'm6-1': 24.36, 'm7-1': 11.17, 'm8-1': 10.47}",1.0484999999999758,180.80200000000002,inf,181.501,181.501,181.501
714,T7,BESTEFFORT,COMPLETED,m2-1,71.562,"{'m1-1': 108.54, 'm2-1': 1.04, 'm3-1': 10.23, 'm4-1': 27.9, 'm5-1': 11.69, 'm6-1': 26.81, 'm7-1': 10.87, 'm8-1': 10.46}",1.56,151.43300000000008,152.47300000000007,inf,181.562,181.562
715,T10,BESTEFFORT,MISSED,m3-1,71.594,"{'m1-1': 98.64, 'm2-1': 1.06, 'm3-1': 10.61, 'm4-1': 27.21, 'm5-1': 9.36, 'm6-1': 27.53, 'm7-1': 10.32, 'm8-1': 9.93}",1.0574999999999761,180.889,inf,181.594,181.594,181.594
716,T10,BESTEFFORT,MISSED,m4-1,71.853,"{'m1-1': 104.08, 'm2-1': 1.11, 'm3-1': 9.47, 'm4-1': 24.23, 'm5-1': 10.84, 'm6-1': 25.97, 'm7-1': 9.96, 'm8-1': 10.97}",1.4040000000000106,180.917,inf,181.853,181.853,181.853
717,T2,BESTEFFORT,MISSED,m5-1,71.857,"{'m1-1': 117.46, 'm2-1': 0.99, 'm3-1': 9.74, 'm4-1': 28.51, 'm5-1': 10.72, 'm6-1': 28.21, 'm7-1': 10.52, 'm8-1': 9.71}",1.264499999999984,181.014,inf,181.857,181.857,181.857
718,T10,BESTEFFORT,MISSED,m3-1,71.916,"{'m1-1': 109.9, 'm2-1': 0.96, 'm3-1': 9.72, 'm4-1': 27.51, 'm5-1': 10.86, 'm6-1': 27.21, 'm7-1': 9.96, 'm8-1': 9.83}",0.4830000000000041,181.594,inf,181.916,181.916,181.916
719,T4,BESTEFFORT,MISSED,m6-1,72.074,"{'m1-1': 108.62, 'm2-1': 1.15, 'm3-1': 10.16, 'm4-1': 27.86, 'm5-1': 10.61, 'm6-1': 25.02, 'm7-1': 9.75, 'm8-1': 10.48}",1.5074999999999932,181.06900000000002,inf,182.074,182.074,182.074
720,T10,BESTEFFORT,MISSED,m7-1,72.271,"{'m1-1': 99.02, 'm2-1': 1.09, 'm3-1': 9.58, 'm4-1': 24.93, 'm5-1': 9.57, 'm6-1': 27.85, 'm7-1': 9.25, 'm8-1': 10.81}",1.648500000000027,181.172,inf,182.27100000000002,182.27100000000002,182.27100000000002
721,T9,BESTEFFORT,MISSED,m8-1,72.366,"{'m1-1': 102.09, 'm2-1': 1.04, 'm3-1': 9.84, 'm4-1': 27.66, 'm5-1': 9.96, 'm6-1': 26.11, 'm7-1': 9.64, 'm8-1': 9.27}",1.720499999999987,181.219,inf,182.36599999999999,182.36599999999999,182.36599999999999
722,T6,BESTEFFORT,MISSED,m1-1,72.392,"{'m1-1': 102.51, 'm2-1': 1.08, 'm3-1': 10.54, 'm4-1': 25.13, 'm5-1': 10.03, 'm6-1': 24.71, 'm7-1': 9.82, 'm8-1': 10.06}",1.3364999999999867,181.501,inf,182.392,182.392,182.392
723,T3,BESTEFFORT,COMPLETED,m2-1,72.576,"{'m1-1': 107.7, 'm2-1': 0.99, 'm3-1': 9.61, 'm4-1': 26.36, 'm5-1': 11.74, 'm6-1': 26.11, 'm7-1': 10.24, 'm8-1': 10.2}",1.4849999999999999,152.47300000000007,153.46300000000008,inf,182.576,182.576
724,T9,BESTEFFORT,MISSED,m5-1,72.612,"{'m1-1': 111.9, 'm2-1': 1.0, 'm3-1': 9.95, 'm4-1': 27.7, 'm5-1': 10.84, 'm6-1': 24.9, 'm7-1': 10.75, 'm8-1': 9.55}",1.1324999999999932,181.857,inf,182.612,182.612,182.612
725,T1,BESTEFFORT,COMPLETED,m2-1,72.777,"{'m1-1': 106.32, 'm2-1': 0.92, 'm3-1': 10.95, 'm4-1': 28.22, 'm5-1': 10.4, 'm6-1': 25.22, 'm7-1': 9.37, 'm8-1': 10.98}",1.3800000000000001,153.46300000000008,154.38300000000007,inf,182.777,182.777
726,T7,BESTEFFORT,MISSED,m4-1,72.897,"{'m1-1': 112.6, 'm2-1': 0.97, 'm3-1': 10.49, 'm4-1': 24.55, 'm5-1': 11.35, 'm6-1': 27.31, 'm7-1': 11.78, 'm8-1': 10.45}",1.565999999999974,181.853,inf,182.897,182.897,182.897
727,T6,BESTEFFORT,MISSED,m3-1,72.897,"{'m1-1': 99.92, 'm2-1': 1.11, 'm3-1': 11.53, 'm4-1': 28.08, 'm5-1': 11.04, 'm6-1': 24.61, 'm7-1': 10.61, 'm8-1': 10.89}",1.4714999999999918,181.916,inf,182.897,182.897,182.897
728,T8,BESTEFFORT,MISSED,m5-1,72.902,"{'m1-1': 111.59, 'm2-1': 1.02, 'm3-1': 9.72, 'm4-1': 23.12, 'm5-1': 10.91, 'm6-1': 24.51, 'm7-1': 10.85, 'm8-1': 10.44}",0.43499999999998806,182.612,inf,182.902,182.902,182.902
729,T9,BESTEFFORT,MISSED,m6-1,72.981,"{'m1-1': 110.24, 'm2-1': 1.06, 'm3-1': 9.38, 'm4-1': 24.98, 'm5-1': 9.49, 'm6-1': 27.1, 'm7-1': 10.28, 'm8-1': 10.47}",1.3604999999999734,182.074,inf,182.981,182.981,182.981
730,T1,BESTEFFORT,MISSED,m7-1,73.427,"{'m1-1': 111.1, 'm2-1': 0.92, 'm3-1': 9.98, 'm4-1': 27.66, 'm5-1': 10.79, 'm6-1': 26.98, 'm7-1': 10.36, 'm8-1': 10.89}",1.7340000000000089,182.27100000000002,inf,183.42700000000002,183.42700000000002,183.42700000000002
731,T1,BESTEFFORT,MISSED,m7-1,73.53,"{'m1-1': 115.82, 'm2-1': 1.01, 'm3-1': 10.78, 'm4-1': 26.87, 'm5-1': 10.66, 'm6-1': 24.68, 'm7-1': 11.02, 'm8-1': 10.42}",0.15449999999997033,183.42700000000002,inf,183.53,183.53,183.53
732,T10,BESTEFFORT,COMPLETED,m2-1,73.755,"{'m1-1': 104.53, 'm2-1': 1.08, 'm3-1': 9.23, 'm4-1': 27.35, 'm5-1': 10.22, 'm6-1': 25.33, 'm7-1': 10.61, 'm8-1': 10.69}",1.62,154.38300000000007,155.46300000000008,inf,183.755,183.755
733,T7,BESTEFFORT,MISSED,m8-1,73.95,"{'m1-1': 103.55, 'm2-1': 0.95, 'm3-1': 10.82, 'm4-1': 25.06, 'm5-1': 10.77, 'm6-1': 25.85, 'm7-1': 10.83, 'm8-1': 10.93}",2.3760000000000048,182.36599999999999,inf,183.95,183.95,183.95
734,T3,BESTEFFORT,MISSED,m1-1,73.956,"{'m1-1': 109.0, 'm2-1': 1.04, 'm3-1': 9.21, 'm4-1': 26.16, 'm5-1': 11.13, 'm6-1': 27.32, 'm7-1': 10.91, 'm8-1': 10.66}",2.346000000000032,182.392,inf,183.95600000000002,183.95600000000002,183.95600000000002
735,T1,BESTEFFORT,COMPLETED,m2-1,74.121,"{'m1-1': 108.4, 'm2-1': 1.0, 'm3-1': 9.39, 'm4-1': 28.23, 'm5-1': 9.93, 'm6-1': 25.52, 'm7-1': 10.32, 'm8-1': 11.4}",1.5,155.46300000000008,156.46300000000008,inf,184.12099999999998,184.12099999999998
736,T5,BESTEFFORT,MISSED,m3-1,74.195,"{'m1-1': 111.66, 'm2-1': 1.04, 'm3-1': 10.43, 'm4-1': 27.8, 'm5-1': 9.85, 'm6-1': 27.04, 'm7-1': 9.84, 'm8-1': 10.54}",1.9470000000000027,182.897,inf,184.195,184.195,184.195
737,T8,BESTEFFORT,MISSED,m4-1,74.432,"{'m1-1': 103.43, 'm2-1': 1.12, 'm3-1': 9.59, 'm4-1': 25.94, 'm5-1': 10.5, 'm6-1': 28.37, 'm7-1': 11.24, 'm8-1': 9.98}",2.3025000000000375,182.897,inf,184.43200000000002,184.43200000000002,184.43200000000002
738,T4,BESTEFFORT,COMPLETED,m2-1,74.657,"{'m1-1': 113.76, 'm2-1': 1.12, 'm3-1': 11.13, 'm4-1': 26.37, 'm5-1': 11.19, 'm6-1': 25.01, 'm7-1': 10.39, 'm8-1': 10.53}",1.6800000000000002,156.46300000000008,157.58300000000008,inf,184.65699999999998,184.65699999999998
739,T4,BESTEFFORT,MISSED,m5-1,74.69,"{'m1-1': 104.87, 'm2-1': 1.05, 'm3-1': 10.57, 'm4-1': 25.24, 'm5-1': 10.57, 'm6-1': 26.92, 'm7-1': 11.02, 'm8-1': 11.2}",2.6820000000000164,182.902,inf,184.69,184.69,184.69
740,T3,BESTEFFORT,MISSED,m6-1,74.967,"{'m1-1': 101.8, 'm2-1': 1.14, 'm3-1': 9.22, 'm4-1': 27.94, 'm5-1': 11.26, 'm6-1': 27.07, 'm7-1': 10.64, 'm8-1': 11.67}",2.978999999999985,182.981,inf,184.96699999999998,184.96699999999998,184.96699999999998
741,T5,BESTEFFORT,MISSED,m7-1,75.164,"{'m1-1': 105.66, 'm2-1': 1.1, 'm3-1': 10.75, 'm4-1': 27.03, 'm5-1': 9.72, 'm6-1': 25.92, 'm7-1': 10.1, 'm8-1': 9.57}",2.450999999999979,183.53,inf,185.164,185.164,185.164
742,T1,BESTEFFORT,MISSED,m8-1,75.197,"{'m1-1': 111.37, 'm2-1': 1.0, 'm3-1': 10.35, 'm4-1': 25.55, 'm5-1': 10.04, 'm6-1': 29.18, 'm7-1': 9.38, 'm8-1': 10.54}",1.8705000000000211,183.95,inf,185.197,185.197,185.197
743,T9,BESTEFFORT,MISSED,m1-1,75.218,"{'m1-1': 101.06, 'm2-1': 1.05, 'm3-1': 10.36, 'm4-1': 26.16, 'm5-1': 9.91, 'm6-1': 28.14, 'm7-1': 11.12, 'm8-1': 10.8}",1.8930000000000007,183.95600000000002,inf,185.21800000000002,185.21800000000002,185.21800000000002
744,T4,BESTEFFORT,COMPLETED,m2-1,75.255,"{'m1-1': 104.83, 'm2-1': 1.06, 'm3-1': 10.02, 'm4-1': 24.88, 'm5-1': 11.36, 'm6-1': 27.31, 'm7-1': 9.77, 'm8-1': 11.01}",1.59,157.58300000000008,158.6430000000001,inf,185.255,185.255
745,T3,BESTEFFORT,MISSED,m3-1,75.276,"{'m1-1': 109.36, 'm2-1': 1.15, 'm3-1': 9.94, 'm4-1': 26.65, 'm5-1': 11.19, 'm6-1': 27.35, 'm7-1': 10.28, 'm8-1': 10.41}",1.621500000000026,184.195,inf,185.276,185.276,185.276
746,T7,BESTEFFORT,MISSED,m4-1,75.287,"{'m1-1': 108.42, 'm2-1': 1.05, 'm3-1': 9.87, 'm4-1': 26.38, 'm5-1': 11.04, 'm6-1': 28.42, 'm7-1': 11.82, 'm8-1': 10.99}",1.2824999999999847,184.43200000000002,inf,185.287,185.287,185.287
747,T5,BESTEFFORT,MISSED,m5-1,75.319,"{'m1-1': 106.5, 'm2-1': 0.98, 'm3-1': 10.52, 'm4-1': 25.79, 'm5-1': 10.21, 'm6-1': 27.84, 'm7-1': 10.23, 'm8-1': 11.12}",0.9435000000000286,184.69,inf,185.31900000000002,185.31900000000002,185.31900000000002
748,T9,BESTEFFORT,MISSED,m6-1,75.389,"{'m1-1': 110.9, 'm2-1': 1.12, 'm3-1': 9.72, 'm4-1': 24.95, 'm5-1': 9.35, 'm6-1': 26.93, 'm7-1': 10.78, 'm8-1': 10.56}",0.6330000000000382,184.96699999999998,inf,185.389,185.389,185.389
749,T4,BESTEFFORT,MISSED,m7-1,75.459,"{'m1-1': 110.24, 'm2-1': 1.0, 'm3-1': 11.6, 'm4-1': 28.86, 'm5-1': 11.18, 'm6-1': 25.18, 'm7-1': 10.32, 'm8-1': 11.01}",0.4425000000000239,185.164,inf,185.459,185.459,185.459
750,T10,BESTEFFORT,MISSED,m8-1,75.627,"{'m1-1': 94.98, 'm2-1': 0.97, 'm3-1': 10.03, 'm4-1': 25.71, 'm5-1': 10.58, 'm6-1': 26.2, 'm7-1': 9.56, 'm8-1': 10.13}",0.6450000000000102,185.197,inf,185.627,185.627,185.627
751,T10,BESTEFFORT,COMPLETED,m2-1,75.852,"{'m1-1': 107.52, 'm2-1': 1.1, 'm3-1': 10.46, 'm4-1': 25.63, 'm5-1': 10.32, 'm6-1': 25.63, 'm7-1': 10.55, 'm8-1': 9.68}",1.6500000000000001,158.6430000000001,159.74300000000008,inf,185.852,185.852
752,T9,BESTEFFORT,MISSED,m8-1,76.024,"{'m1-1': 107.97, 'm2-1': 1.12, 'm3-1': 9.58, 'm4-1': 27.77, 'm5-1': 10.22, 'm6-1': 28.03, 'm7-1': 10.88, 'm8-1': 10.43}",0.595499999999987,185.627,inf,186.024,186.024,186.024
