id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
753,T1,BESTEFFORT,MISSED,m1-1,76.028,"{'m1-1': 98.98, 'm2-1': 1.0, 'm3-1': 10.98, 'm4-1': 26.74, 'm5-1': 9.67, 'm6-1': 26.92, 'm7-1': 9.95, 'm8-1': 11.32}",1.2150000000000034,185.21800000000002,inf,186.02800000000002,186.02800000000002,186.02800000000002
754,T6,BESTEFFORT,COMPLETED,m2-1,76.175,"{'m1-1': 108.46, 'm2-1': 1.06, 'm3-1': 10.28, 'm4-1': 27.13, 'm5-1': 9.51, 'm6-1': 26.95, 'm7-1': 9.64, 'm8-1': 10.1}",1.59,159.74300000000008,160.80300000000008,inf,186.175,186.175
755,T8,BESTEFFORT,MISSED,m3-1,76.224,"{'m1-1': 111.22, 'm2-1': 1.07, 'm3-1': 9.83, 'm4-1': 25.28, 'm5-1': 11.0, 'm6-1': 24.66, 'm7-1': 10.07, 'm8-1': 10.75}",1.4219999999999686,185.276,inf,186.224,186.224,186.224
756,T1,BESTEFFORT,MISSED,m4-1,76.461,"{'m1-1': 105.97, 'm2-1': 0.93, 'm3-1': 10.03, 'm4-1': 28.45, 'm5-1': 10.9, 'm6-1': 28.69, 'm7-1': 11.0, 'm8-1': 10.98}",1.76100000000001,185.287,inf,186.461,186.461,186.461
757,T1,BESTEFFORT,MISSED,m5-1,76.493,"{'m1-1': 114.18, 'm2-1': 1.08, 'm3-1': 10.67, 'm4-1': 25.54, 'm5-1': 10.36, 'm6-1': 26.04, 'm7-1': 10.02, 'm8-1': 10.11}",1.7609999999999673,185.31900000000002,inf,186.493,186.493,186.493
758,T8,BESTEFFORT,MISSED,m6-1,76.556,"{'m1-1': 95.2, 'm2-1': 1.0, 'm3-1': 10.56, 'm4-1': 24.43, 'm5-1': 10.02, 'm6-1': 24.84, 'm7-1': 11.29, 'm8-1': 11.32}",1.7504999999999598,185.389,inf,186.55599999999998,186.55599999999998,186.55599999999998
759,T3,BESTEFFORT,COMPLETED,m2-1,76.811,"{'m1-1': 94.26, 'm2-1': 1.11, 'm3-1': 10.08, 'm4-1': 27.22, 'm5-1': 11.39, 'm6-1': 27.12, 'm7-1': 11.37, 'm8-1': 10.56}",1.665,160.80300000000008,161.9130000000001,inf,186.811,186.811
760,T4,BESTEFFORT,MISSED,m7-1,76.815,"{'m1-1': 100.02, 'm2-1': 1.12, 'm3-1': 10.76, 'm4-1': 28.67, 'm5-1': 10.25, 'm6-1': 23.81, 'm7-1': 10.23, 'm8-1': 10.43}",2.033999999999992,185.459,inf,186.815,186.815,186.815
761,T3,BESTEFFORT,MISSED,m8-1,76.827,"{'m1-1': 100.95, 'm2-1': 1.08, 'm3-1': 10.89, 'm4-1': 26.32, 'm5-1': 10.78, 'm6-1': 24.26, 'm7-1': 11.68, 'm8-1': 10.58}",1.204499999999996,186.024,inf,186.827,186.827,186.827
762,T8,BESTEFFORT,MISSED,m1-1,76.835,"{'m1-1': 100.22, 'm2-1': 1.08, 'm3-1': 10.55, 'm4-1': 23.16, 'm5-1': 11.22, 'm6-1': 25.29, 'm7-1': 10.08, 'm8-1': 11.32}",1.2104999999999393,186.02800000000002,inf,186.83499999999998,186.83499999999998,186.83499999999998
763,T7,BESTEFFORT,COMPLETED,m2-1,76.921,"{'m1-1': 102.51, 'm2-1': 1.08, 'm3-1': 9.56, 'm4-1': 26.92, 'm5-1': 11.25, 'm6-1': 27.71, 'm7-1': 10.97, 'm8-1': 10.77}",1.62,161.9130000000001,162.9930000000001,inf,186.921,186.921
764,T8,BESTEFFORT,MISSED,m3-1,76.953,"{'m1-1': 100.71, 'm2-1': 1.04, 'm3-1': 10.06, 'm4-1': 27.05, 'm5-1': 11.82, 'm6-1': 24.24, 'm7-1': 10.32, 'm8-1': 9.8}",1.0935000000000201,186.224,inf,186.953,186.953,186.953
765,T10,BESTEFFORT,MISSED,m4-1,77.029,"{'m1-1': 106.3, 'm2-1': 1.12, 'm3-1': 10.19, 'm4-1': 27.05, 'm5-1': 9.44, 'm6-1': 29.17, 'm7-1': 9.58, 'm8-1': 10.65}",0.8519999999999754,186.461,inf,187.029,187.029,187.029
766,T7,BESTEFFORT,MISSED,m4-1,77.082,"{'m1-1': 100.04, 'm2-1': 1.07, 'm3-1': 9.63, 'm4-1': 25.33, 'm5-1': 11.58, 'm6-1': 27.42, 'm7-1': 10.99, 'm8-1': 10.65}",0.07949999999999591,187.029,inf,187.082,187.082,187.082
767,T7,BESTEFFORT,MISSED,m5-1,77.098,"{'m1-1': 108.31, 'm2-1': 1.02, 'm3-1': 9.64, 'm4-1': 25.36, 'm5-1': 11.78, 'm6-1': 29.49, 'm7-1': 11.77, 'm8-1': 10.1}",0.9075000000000273,186.493,inf,187.098,187.098,187.098
768,T4,BESTEFFORT,MISSED,m6-1,77.459,"{'m1-1': 106.4, 'm2-1': 1.05, 'm3-1': 11.03, 'm4-1': 25.95, 'm5-1': 11.15, 'm6-1': 25.64, 'm7-1': 10.56, 'm8-1': 11.15}",1.35450000000003,186.55599999999998,inf,187.459,187.459,187.459
769,T1,BESTEFFORT,MISSED,m7-1,77.534,"{'m1-1': 101.66, 'm2-1': 0.91, 'm3-1': 10.61, 'm4-1': 26.67, 'm5-1': 10.96, 'm6-1': 26.6, 'm7-1': 10.8, 'm8-1': 10.67}",1.0784999999999911,186.815,inf,187.534,187.534,187.534
770,T10,BESTEFFORT,COMPLETED,m2-1,77.917,"{'m1-1': 110.87, 'm2-1': 1.08, 'm3-1': 9.44, 'm4-1': 26.94, 'm5-1': 10.44, 'm6-1': 25.0, 'm7-1': 10.63, 'm8-1': 9.46}",1.62,162.9930000000001,164.07300000000012,inf,187.917,187.917
771,T4,BESTEFFORT,MISSED,m8-1,77.924,"{'m1-1': 104.69, 'm2-1': 1.07, 'm3-1': 11.5, 'm4-1': 27.52, 'm5-1': 10.48, 'm6-1': 26.4, 'm7-1': 9.88, 'm8-1': 11.24}",1.6455000000000126,186.827,inf,187.924,187.924,187.924
772,T3,BESTEFFORT,MISSED,m1-1,77.963,"{'m1-1': 95.31, 'm2-1': 0.98, 'm3-1': 9.71, 'm4-1': 25.3, 'm5-1': 11.03, 'm6-1': 24.44, 'm7-1': 11.61, 'm8-1': 10.81}",1.6920000000000215,186.83499999999998,inf,187.963,187.963,187.963
773,T1,BESTEFFORT,COMPLETED,m2-1,78.107,"{'m1-1': 106.57, 'm2-1': 0.97, 'm3-1': 10.65, 'm4-1': 27.86, 'm5-1': 10.53, 'm6-1': 26.35, 'm7-1': 10.59, 'm8-1': 10.09}",1.455,164.07300000000012,165.04300000000012,inf,188.107,188.107
774,T5,BESTEFFORT,MISSED,m3-1,78.172,"{'m1-1': 113.63, 'm2-1': 1.08, 'm3-1': 10.38, 'm4-1': 25.64, 'm5-1': 9.23, 'm6-1': 24.27, 'm7-1': 11.04, 'm8-1': 10.9}",1.8284999999999911,186.953,inf,188.172,188.172,188.172
775,T7,BESTEFFORT,MISSED,m4-1,78.249,"{'m1-1': 100.81, 'm2-1': 1.07, 'm3-1': 10.62, 'm4-1': 23.76, 'm5-1': 10.69, 'm6-1': 27.3, 'm7-1': 10.74, 'm8-1': 10.32}",1.7505000000000024,187.082,inf,188.249,188.249,188.249
776,T9,BESTEFFORT,MISSED,m5-1,78.494,"{'m1-1': 97.94, 'm2-1': 1.03, 'm3-1': 10.22, 'm4-1': 27.32, 'm5-1': 10.78, 'm6-1': 24.48, 'm7-1': 11.26, 'm8-1': 10.34}",2.09399999999998,187.098,inf,188.494,188.494,188.494
777,T6,BESTEFFORT,MISSED,m6-1,78.55,"{'m1-1': 113.6, 'm2-1': 1.07, 'm3-1': 10.67, 'm4-1': 25.32, 'm5-1': 10.31, 'm6-1': 25.71, 'm7-1': 11.25, 'm8-1': 10.77}",1.6365000000000123,187.459,inf,188.55,188.55,188.55
778,T6,BESTEFFORT,MISSED,m7-1,78.561,"{'m1-1': 104.58, 'm2-1': 1.06, 'm3-1': 11.33, 'm4-1': 28.45, 'm5-1': 11.03, 'm6-1': 25.55, 'm7-1': 10.51, 'm8-1': 10.21}",1.5405000000000229,187.534,inf,188.561,188.561,188.561
779,T8,BESTEFFORT,MISSED,m8-1,78.616,"{'m1-1': 112.68, 'm2-1': 1.14, 'm3-1': 10.06, 'm4-1': 23.34, 'm5-1': 11.73, 'm6-1': 24.42, 'm7-1': 11.05, 'm8-1': 10.81}",1.0379999999999683,187.924,inf,188.61599999999999,188.61599999999999,188.61599999999999
780,T1,BESTEFFORT,MISSED,m1-1,78.643,"{'m1-1': 104.37, 'm2-1': 1.01, 'm3-1': 10.5, 'm4-1': 25.29, 'm5-1': 10.03, 'm6-1': 27.22, 'm7-1': 9.41, 'm8-1': 11.32}",1.0200000000000102,187.963,inf,188.643,188.643,188.643
781,T5,BESTEFFORT,COMPLETED,m2-1,78.75,"{'m1-1': 97.38, 'm2-1': 1.07, 'm3-1': 10.63, 'm4-1': 26.94, 'm5-1': 9.29, 'm6-1': 24.83, 'm7-1': 10.2, 'm8-1': 9.74}",1.605,165.04300000000012,166.1130000000001,inf,188.75,188.75
782,T10,BESTEFFORT,MISSED,m3-1,78.764,"{'m1-1': 104.13, 'm2-1': 1.08, 'm3-1': 10.79, 'm4-1': 27.81, 'm5-1': 9.29, 'm6-1': 27.2, 'm7-1': 9.94, 'm8-1': 10.09}",0.8880000000000194,188.172,inf,188.764,188.764,188.764
783,T6,BESTEFFORT,MISSED,m4-1,78.834,"{'m1-1': 109.3, 'm2-1': 1.03, 'm3-1': 10.4, 'm4-1': 28.04, 'm5-1': 10.26, 'm6-1': 25.82, 'm7-1': 10.78, 'm8-1': 10.57}",0.8775000000000119,188.249,inf,188.834,188.834,188.834
784,T10,BESTEFFORT,MISSED,m5-1,78.857,"{'m1-1': 99.53, 'm2-1': 0.96, 'm3-1': 10.09, 'm4-1': 27.64, 'm5-1': 9.42, 'm6-1': 26.85, 'm7-1': 9.78, 'm8-1': 10.1}",0.5444999999999993,188.494,inf,188.857,188.857,188.857
785,T6,BESTEFFORT,COMPLETED,m2-1,78.917,"{'m1-1': 114.06, 'm2-1': 1.01, 'm3-1': 11.44, 'm4-1': 27.1, 'm5-1': 11.1, 'm6-1': 26.69, 'm7-1': 10.18, 'm8-1': 9.66}",1.5150000000000001,166.1130000000001,167.1230000000001,inf,188.917,188.917
786,T4,BESTEFFORT,MISSED,m6-1,78.973,"{'m1-1': 112.46, 'm2-1': 1.07, 'm3-1': 11.63, 'm4-1': 26.13, 'm5-1': 10.93, 'm6-1': 25.44, 'm7-1': 10.08, 'm8-1': 10.72}",0.6345000000000027,188.55,inf,188.973,188.973,188.973
787,T3,BESTEFFORT,MISSED,m7-1,79.045,"{'m1-1': 109.77, 'm2-1': 1.11, 'm3-1': 9.79, 'm4-1': 24.93, 'm5-1': 11.43, 'm6-1': 28.32, 'm7-1': 11.17, 'm8-1': 10.92}",0.7260000000000133,188.561,inf,189.04500000000002,189.04500000000002,189.04500000000002
788,T10,BESTEFFORT,MISSED,m8-1,79.048,"{'m1-1': 99.6, 'm2-1': 1.01, 'm3-1': 9.79, 'm4-1': 26.86, 'm5-1': 10.23, 'm6-1': 24.79, 'm7-1': 9.45, 'm8-1': 9.61}",0.6480000000000246,188.61599999999999,inf,189.048,189.048,189.048
789,T2,BESTEFFORT,MISSED,m1-1,79.075,"{'m1-1': 102.25, 'm2-1': 1.1, 'm3-1': 10.62, 'm4-1': 27.48, 'm5-1': 10.44, 'm6-1': 25.2, 'm7-1': 11.42, 'm8-1': 9.71}",0.6479999999999819,188.643,inf,189.075,189.075,189.075
790,T3,BESTEFFORT,COMPLETED,m2-1,79.202,"{'m1-1': 100.08, 'm2-1': 0.98, 'm3-1': 10.6, 'm4-1': 26.83, 'm5-1': 11.0, 'm6-1': 27.84, 'm7-1': 10.55, 'm8-1': 10.87}",1.47,167.1230000000001,168.1030000000001,inf,189.202,189.202
791,T9,BESTEFFORT,MISSED,m3-1,79.239,"{'m1-1': 96.75, 'm2-1': 0.99, 'm3-1': 10.66, 'm4-1': 27.39, 'm5-1': 9.67, 'm6-1': 28.47, 'm7-1': 11.2, 'm8-1': 9.17}",0.7124999999999915,188.764,inf,189.239,189.239,189.239
792,T9,BESTEFFORT,MISSED,m4-1,79.364,"{'m1-1': 105.82, 'm2-1': 1.04, 'm3-1': 9.27, 'm4-1': 27.85, 'm5-1': 9.76, 'm6-1': 26.35, 'm7-1': 10.67, 'm8-1': 10.05}",0.7950000000000017,188.834,inf,189.364,189.364,189.364
793,T5,BESTEFFORT,MISSED,m5-1,79.506,"{'m1-1': 114.33, 'm2-1': 1.0, 'm3-1': 9.46, 'm4-1': 26.71, 'm5-1': 9.37, 'm6-1': 25.28, 'm7-1': 10.0, 'm8-1': 9.57}",0.9735000000000014,188.857,inf,189.506,189.506,189.506
794,T9,BESTEFFORT,MISSED,m6-1,79.587,"{'m1-1': 104.46, 'm2-1': 0.98, 'm3-1': 10.84, 'm4-1': 25.94, 'm5-1': 10.3, 'm6-1': 27.15, 'm7-1': 11.18, 'm8-1': 10.64}",0.9209999999999638,188.973,inf,189.587,189.587,189.587
795,T8,BESTEFFORT,MISSED,m7-1,79.759,"{'m1-1': 107.96, 'm2-1': 1.0, 'm3-1': 10.34, 'm4-1': 25.86, 'm5-1': 10.84, 'm6-1': 26.28, 'm7-1': 10.01, 'm8-1': 9.9}",1.070999999999998,189.04500000000002,inf,189.75900000000001,189.75900000000001,189.75900000000001
796,T7,BESTEFFORT,COMPLETED,m2-1,79.98,"{'m1-1': 100.06, 'm2-1': 1.08, 'm3-1': 10.28, 'm4-1': 24.49, 'm5-1': 11.07, 'm6-1': 28.6, 'm7-1': 10.34, 'm8-1': 10.16}",1.62,168.1030000000001,169.1830000000001,inf,189.98000000000002,189.98000000000002
797,T4,BESTEFFORT,MISSED,m8-1,79.994,"{'m1-1': 102.93, 'm2-1': 0.99, 'm3-1': 10.24, 'm4-1': 24.65, 'm5-1': 10.52, 'm6-1': 24.26, 'm7-1': 10.13, 'm8-1': 11.32}",1.418999999999997,189.048,inf,189.994,189.994,189.994
798,T2,BESTEFFORT,MISSED,m1-1,80.088,"{'m1-1': 115.7, 'm2-1': 0.98, 'm3-1': 10.53, 'm4-1': 27.92, 'm5-1': 10.36, 'm6-1': 28.14, 'm7-1': 11.82, 'm8-1': 10.38}",1.5195000000000078,189.075,inf,190.088,190.088,190.088
799,T3,BESTEFFORT,COMPLETED,m2-1,80.123,"{'m1-1': 100.92, 'm2-1': 1.06, 'm3-1': 9.17, 'm4-1': 28.37, 'm5-1': 11.3, 'm6-1': 24.26, 'm7-1': 11.43, 'm8-1': 9.97}",1.59,169.1830000000001,170.2430000000001,inf,190.123,190.123
800,T7,BESTEFFORT,MISSED,m3-1,80.198,"{'m1-1': 110.04, 'm2-1': 1.08, 'm3-1': 10.74, 'm4-1': 25.6, 'm5-1': 10.41, 'm6-1': 28.21, 'm7-1': 11.22, 'm8-1': 9.94}",1.4384999999999621,189.239,inf,190.19799999999998,190.19799999999998,190.19799999999998
801,T4,BESTEFFORT,MISSED,m4-1,80.221,"{'m1-1': 104.7, 'm2-1': 1.1, 'm3-1': 11.4, 'm4-1': 25.35, 'm5-1': 11.07, 'm6-1': 25.14, 'm7-1': 10.36, 'm8-1': 11.08}",1.285499999999999,189.364,inf,190.221,190.221,190.221
802,T8,BESTEFFORT,MISSED,m5-1,80.343,"{'m1-1': 103.6, 'm2-1': 1.05, 'm3-1': 9.5, 'm4-1': 23.02, 'm5-1': 11.57, 'm6-1': 26.38, 'm7-1': 9.75, 'm8-1': 10.91}",1.2555000000000263,189.506,inf,190.34300000000002,190.34300000000002,190.34300000000002
803,T2,BESTEFFORT,MISSED,m6-1,80.364,"{'m1-1': 115.5, 'm2-1': 1.08, 'm3-1': 9.87, 'm4-1': 25.66, 'm5-1': 9.92, 'm6-1': 23.97, 'm7-1': 10.6, 'm8-1': 10.4}",1.1655000000000229,189.587,inf,190.364,190.364,190.364
804,T9,BESTEFFORT,MISSED,m6-1,80.587,"{'m1-1': 99.01, 'm2-1': 0.99, 'm3-1': 10.8, 'm4-1': 24.52, 'm5-1': 9.89, 'm6-1': 24.26, 'm7-1': 9.79, 'm8-1': 9.2}",0.33449999999997715,190.364,inf,190.587,190.587,190.587
805,T6,BESTEFFORT,MISSED,m7-1,80.657,"{'m1-1': 105.81, 'm2-1': 0.98, 'm3-1': 10.86, 'm4-1': 29.06, 'm5-1': 10.68, 'm6-1': 25.47, 'm7-1': 9.89, 'm8-1': 10.34}",1.3469999999999516,189.75900000000001,inf,190.65699999999998,190.65699999999998,190.65699999999998
806,T1,BESTEFFORT,MISSED,m8-1,80.696,"{'m1-1': 109.41, 'm2-1': 0.93, 'm3-1': 10.56, 'm4-1': 26.58, 'm5-1': 9.63, 'm6-1': 27.57, 'm7-1': 10.29, 'm8-1': 10.65}",1.0529999999999973,189.994,inf,190.696,190.696,190.696
807,T3,BESTEFFORT,MISSED,m1-1,80.723,"{'m1-1': 100.65, 'm2-1': 1.02, 'm3-1': 10.41, 'm4-1': 27.35, 'm5-1': 10.58, 'm6-1': 25.32, 'm7-1': 10.08, 'm8-1': 10.44}",0.952500000000029,190.088,inf,190.723,190.723,190.723
808,T5,BESTEFFORT,COMPLETED,m2-1,80.836,"{'m1-1': 113.82, 'm2-1': 1.0, 'm3-1': 11.18, 'm4-1': 25.23, 'm5-1': 10.87, 'm6-1': 28.52, 'm7-1': 11.18, 'm8-1': 9.75}",1.5,170.2430000000001,171.2430000000001,inf,190.836,190.836
809,T5,BESTEFFORT,MISSED,m3-1,80.92,"{'m1-1': 101.18, 'm2-1': 0.98, 'm3-1': 10.23, 'm4-1': 24.84, 'm5-1': 10.81, 'm6-1': 25.77, 'm7-1': 10.75, 'm8-1': 9.95}",1.0830000000000553,190.19799999999998,inf,190.92000000000002,190.92000000000002,190.92000000000002
810,T6,BESTEFFORT,COMPLETED,m2-1,81.22,"{'m1-1': 113.65, 'm2-1': 1.01, 'm3-1': 11.54, 'm4-1': 26.3, 'm5-1': 11.0, 'm6-1': 24.97, 'm7-1': 9.74, 'm8-1': 10.64}",1.5150000000000001,171.2430000000001,172.2530000000001,inf,191.22,191.22
811,T3,BESTEFFORT,MISSED,m4-1,81.258,"{'m1-1': 106.06, 'm2-1': 1.01, 'm3-1': 10.22, 'm4-1': 26.52, 'm5-1': 11.22, 'm6-1': 25.37, 'm7-1': 10.86, 'm8-1': 10.38}",1.5554999999999666,190.221,inf,191.25799999999998,191.25799999999998,191.25799999999998
812,T8,BESTEFFORT,MISSED,m5-1,81.341,"{'m1-1': 95.69, 'm2-1': 1.09, 'm3-1': 9.82, 'm4-1': 25.86, 'm5-1': 11.08, 'm6-1': 25.12, 'm7-1': 10.53, 'm8-1': 10.06}",1.4969999999999857,190.34300000000002,inf,191.341,191.341,191.341
813,T6,BESTEFFORT,MISSED,m6-1,81.419,"{'m1-1': 107.44, 'm2-1': 1.1, 'm3-1': 10.38, 'm4-1': 27.66, 'm5-1': 10.28, 'm6-1': 23.48, 'm7-1': 10.58, 'm8-1': 9.6}",1.2479999999999905,190.587,inf,191.41899999999998,191.41899999999998,191.41899999999998
814,T1,BESTEFFORT,MISSED,m7-1,81.494,"{'m1-1': 113.51, 'm2-1': 1.02, 'm3-1': 9.39, 'm4-1': 26.57, 'm5-1': 10.5, 'm6-1': 25.06, 'm7-1': 10.18, 'm8-1': 10.27}",1.2555000000000263,190.65699999999998,inf,191.494,191.494,191.494
815,T7,BESTEFFORT,MISSED,m8-1,81.566,"{'m1-1': 110.99, 'm2-1': 0.99, 'm3-1': 10.95, 'm4-1': 24.55, 'm5-1': 10.28, 'm6-1': 26.42, 'm7-1': 11.13, 'm8-1': 9.28}",1.3050000000000068,190.696,inf,191.566,191.566,191.566
816,T7,BESTEFFORT,MISSED,m1-1,81.91,"{'m1-1': 104.42, 'm2-1': 0.99, 'm3-1': 9.73, 'm4-1': 24.64, 'm5-1': 10.66, 'm6-1': 26.95, 'm7-1': 11.83, 'm8-1': 10.14}",1.780499999999975,190.723,inf,191.91,191.91,191.91
817,T1,BESTEFFORT,COMPLETED,m2-1,81.924,"{'m1-1': 114.31, 'm2-1': 0.98, 'm3-1': 10.46, 'm4-1': 26.53, 'm5-1': 9.49, 'm6-1': 25.74, 'm7-1': 10.32, 'm8-1': 10.09}",1.47,172.2530000000001,173.2330000000001,inf,191.924,191.924
818,T5,BESTEFFORT,MISSED,m3-1,81.961,"{'m1-1': 102.66, 'm2-1': 0.96, 'm3-1': 10.95, 'm4-1': 26.23, 'm5-1': 10.9, 'm6-1': 24.86, 'm7-1': 10.77, 'm8-1': 10.23}",1.5614999999999952,190.92000000000002,inf,191.961,191.961,191.961
819,T2,BESTEFFORT,COMPLETED,m2-1,82.132,"{'m1-1': 99.5, 'm2-1': 1.07, 'm3-1': 9.69, 'm4-1': 25.57, 'm5-1': 10.67, 'm6-1': 27.54, 'm7-1': 11.35, 'm8-1': 10.22}",1.605,173.2330000000001,174.30300000000008,inf,192.132,192.132
820,T8,BESTEFFORT,MISSED,m4-1,82.178,"{'m1-1': 101.74, 'm2-1': 1.14, 'm3-1': 9.76, 'm4-1': 23.47, 'm5-1': 10.66, 'm6-1': 24.1, 'm7-1': 10.51, 'm8-1': 9.61}",1.3800000000000239,191.25799999999998,inf,192.178,192.178,192.178
821,T3,BESTEFFORT,MISSED,m5-1,82.226,"{'m1-1': 109.92, 'm2-1': 1.16, 'm3-1': 10.73, 'm4-1': 25.91, 'm5-1': 11.79, 'm6-1': 28.53, 'm7-1': 11.17, 'm8-1': 11.0}",1.3274999999999864,191.341,inf,192.226,192.226,192.226
822,T3,BESTEFFORT,MISSED,m6-1,82.253,"{'m1-1': 110.17, 'm2-1': 1.02, 'm3-1': 10.68, 'm4-1': 25.44, 'm5-1': 10.29, 'm6-1': 27.74, 'm7-1': 11.47, 'm8-1': 11.08}",1.2510000000000048,191.41899999999998,inf,192.253,192.253,192.253
823,T2,BESTEFFORT,MISSED,m7-1,82.282,"{'m1-1': 110.95, 'm2-1': 1.1, 'm3-1': 10.4, 'm4-1': 27.62, 'm5-1': 9.87, 'm6-1': 27.82, 'm7-1': 10.29, 'm8-1': 11.09}",1.1819999999999737,191.494,inf,192.28199999999998,192.28199999999998,192.28199999999998
824,T6,BESTEFFORT,MISSED,m8-1,82.358,"{'m1-1': 109.75, 'm2-1': 1.02, 'm3-1': 11.61, 'm4-1': 26.16, 'm5-1': 9.41, 'm6-1': 26.93, 'm7-1': 10.89, 'm8-1': 10.17}",1.1880000000000024,191.566,inf,192.358,192.358,192.358
825,T10,BESTEFFORT,MISSED,m5-1,82.585,"{'m1-1': 101.6, 'm2-1': 1.1, 'm3-1': 9.53, 'm4-1': 23.83, 'm5-1': 9.79, 'm6-1': 24.84, 'm7-1': 9.26, 'm8-1': 10.4}",0.5384999999999707,192.226,inf,192.58499999999998,192.58499999999998,192.58499999999998
826,T3,BESTEFFORT,MISSED,m1-1,82.704,"{'m1-1': 97.11, 'm2-1': 1.1, 'm3-1': 10.36, 'm4-1': 27.52, 'm5-1': 11.59, 'm6-1': 26.86, 'm7-1': 10.04, 'm8-1': 11.62}",1.1910000000000167,191.91,inf,192.704,192.704,192.704
827,T8,BESTEFFORT,COMPLETED,m2-1,82.872,"{'m1-1': 110.94, 'm2-1': 1.14, 'm3-1': 9.97, 'm4-1': 25.59, 'm5-1': 10.37, 'm6-1': 26.7, 'm7-1': 10.67, 'm8-1': 9.88}",1.71,174.30300000000008,175.44300000000007,inf,192.872,192.872
828,T2,BESTEFFORT,MISSED,m3-1,82.967,"{'m1-1': 110.27, 'm2-1': 1.02, 'm3-1': 10.95, 'm4-1': 29.24, 'm5-1': 9.42, 'm6-1': 27.65, 'm7-1': 11.38, 'm8-1': 9.91}",1.5089999999999577,191.961,inf,192.96699999999998,192.96699999999998,192.96699999999998
829,T5,BESTEFFORT,MISSED,m3-1,82.979,"{'m1-1': 106.18, 'm2-1': 1.01, 'm3-1': 10.27, 'm4-1': 26.59, 'm5-1': 10.19, 'm6-1': 24.7, 'm7-1': 10.61, 'm8-1': 10.56}",0.018000000000000682,192.96699999999998,inf,192.97899999999998,192.97899999999998,192.97899999999998
830,T9,BESTEFFORT,COMPLETED,m2-1,83.347,"{'m1-1': 110.47, 'm2-1': 0.95, 'm3-1': 10.62, 'm4-1': 26.7, 'm5-1': 9.69, 'm6-1': 25.24, 'm7-1': 10.69, 'm8-1': 9.46}",1.4249999999999998,175.44300000000007,176.39300000000006,inf,193.34699999999998,193.34699999999998
831,T6,BESTEFFORT,MISSED,m4-1,83.394,"{'m1-1': 101.6, 'm2-1': 0.98, 'm3-1': 10.34, 'm4-1': 29.4, 'm5-1': 9.93, 'm6-1': 26.94, 'm7-1': 10.24, 'm8-1': 10.21}",1.8240000000000123,192.178,inf,193.394,193.394,193.394
832,T7,BESTEFFORT,MISSED,m5-1,83.398,"{'m1-1': 98.67, 'm2-1': 1.08, 'm3-1': 9.72, 'm4-1': 26.83, 'm5-1': 11.72, 'm6-1': 28.74, 'm7-1': 11.81, 'm8-1': 9.4}",1.219500000000025,192.58499999999998,inf,193.398,193.398,193.398
833,T5,BESTEFFORT,MISSED,m6-1,83.434,"{'m1-1': 98.83, 'm2-1': 1.1, 'm3-1': 10.84, 'm4-1': 26.31, 'm5-1': 10.12, 'm6-1': 24.47, 'm7-1': 10.56, 'm8-1': 10.07}",1.7715000000000174,192.253,inf,193.434,193.434,193.434
834,T1,BESTEFFORT,MISSED,m7-1,83.832,"{'m1-1': 115.42, 'm2-1': 1.02, 'm3-1': 10.92, 'm4-1': 24.44, 'm5-1': 10.66, 'm6-1': 28.18, 'm7-1': 10.15, 'm8-1': 10.28}",2.325000000000017,192.28199999999998,inf,193.832,193.832,193.832
