id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
835,T5,BESTEFFORT,MISSED,m8-1,83.885,"{'m1-1': 110.08, 'm2-1': 1.06, 'm3-1': 10.01, 'm4-1': 27.58, 'm5-1': 9.28, 'm6-1': 27.05, 'm7-1': 9.98, 'm8-1': 11.19}",2.29049999999998,192.358,inf,193.885,193.885,193.885
836,T10,BESTEFFORT,MISSED,m1-1,84.107,"{'m1-1': 100.52, 'm2-1': 1.1, 'm3-1': 9.97, 'm4-1': 25.94, 'm5-1': 9.52, 'm6-1': 25.89, 'm7-1': 9.64, 'm8-1': 11.06}",2.1044999999999874,192.704,inf,194.107,194.107,194.107
837,T9,BESTEFFORT,COMPLETED,m2-1,84.131,"{'m1-1': 103.55, 'm2-1': 1.1, 'm3-1': 10.83, 'm4-1': 28.91, 'm5-1': 10.19, 'm6-1': 25.3, 'm7-1': 9.52, 'm8-1': 10.86}",1.6500000000000001,176.39300000000006,177.49300000000005,inf,194.131,194.131
838,T3,BESTEFFORT,COMPLETED,m2-1,84.184,"{'m1-1': 102.34, 'm2-1': 1.16, 'm3-1': 10.49, 'm4-1': 28.52, 'm5-1': 11.22, 'm6-1': 25.43, 'm7-1': 11.74, 'm8-1': 9.93}",1.7399999999999998,177.49300000000005,178.65300000000005,inf,194.184,194.184
839,T2,BESTEFFORT,MISSED,m7-1,84.373,"{'m1-1': 113.56, 'm2-1': 1.04, 'm3-1': 10.07, 'm4-1': 26.99, 'm5-1': 9.46, 'm6-1': 24.96, 'm7-1': 10.58, 'm8-1': 10.67}",0.8114999999999952,193.832,inf,194.373,194.373,194.373
840,T8,BESTEFFORT,MISSED,m3-1,84.401,"{'m1-1': 109.74, 'm2-1': 1.1, 'm3-1': 10.72, 'm4-1': 25.48, 'm5-1': 11.59, 'm6-1': 24.31, 'm7-1': 10.32, 'm8-1': 10.67}",2.133000000000038,192.97899999999998,inf,194.401,194.401,194.401
841,T9,BESTEFFORT,MISSED,m4-1,84.412,"{'m1-1': 100.89, 'm2-1': 1.07, 'm3-1': 9.67, 'm4-1': 27.94, 'm5-1': 9.86, 'm6-1': 24.19, 'm7-1': 10.25, 'm8-1': 10.56}",1.527000000000001,193.394,inf,194.412,194.412,194.412
842,T10,BESTEFFORT,MISSED,m5-1,84.455,"{'m1-1': 104.24, 'm2-1': 1.0, 'm3-1': 10.1, 'm4-1': 25.28, 'm5-1': 9.98, 'm6-1': 24.96, 'm7-1': 9.75, 'm8-1': 11.17}",1.585499999999982,193.398,inf,194.45499999999998,194.45499999999998,194.45499999999998
843,T5,BESTEFFORT,MISSED,m6-1,84.542,"{'m1-1': 113.39, 'm2-1': 1.0, 'm3-1': 11.23, 'm4-1': 27.63, 'm5-1': 10.24, 'm6-1': 25.37, 'm7-1': 9.63, 'm8-1': 10.57}",1.6620000000000061,193.434,inf,194.542,194.542,194.542
844,T5,BESTEFFORT,MISSED,m7-1,84.556,"{'m1-1': 115.29, 'm2-1': 1.05, 'm3-1': 9.9, 'm4-1': 26.23, 'm5-1': 10.64, 'm6-1': 28.8, 'm7-1': 9.67, 'm8-1': 10.14}",0.2744999999999891,194.373,inf,194.55599999999998,194.55599999999998,194.55599999999998
845,T10,BESTEFFORT,MISSED,m8-1,84.607,"{'m1-1': 110.55, 'm2-1': 0.96, 'm3-1': 9.45, 'm4-1': 23.85, 'm5-1': 10.63, 'm6-1': 26.72, 'm7-1': 9.21, 'm8-1': 10.94}",1.0830000000000126,193.885,inf,194.607,194.607,194.607
846,T1,BESTEFFORT,MISSED,m1-1,84.673,"{'m1-1': 110.7, 'm2-1': 1.06, 'm3-1': 10.76, 'm4-1': 24.99, 'm5-1': 11.07, 'm6-1': 25.82, 'm7-1': 10.19, 'm8-1': 10.57}",0.8490000000000038,194.107,inf,194.673,194.673,194.673
847,T10,BESTEFFORT,COMPLETED,m2-1,84.742,"{'m1-1': 108.21, 'm2-1': 1.13, 'm3-1': 9.34, 'm4-1': 24.7, 'm5-1': 10.7, 'm6-1': 28.31, 'm7-1': 10.65, 'm8-1': 10.05}",1.6949999999999998,178.65300000000005,179.78300000000004,inf,194.74200000000002,194.74200000000002
848,T6,BESTEFFORT,MISSED,m3-1,84.747,"{'m1-1': 116.7, 'm2-1': 1.13, 'm3-1': 10.76, 'm4-1': 27.3, 'm5-1': 11.12, 'm6-1': 24.76, 'm7-1': 10.22, 'm8-1': 10.06}",0.5190000000000055,194.401,inf,194.747,194.747,194.747
849,T2,BESTEFFORT,MISSED,m4-1,84.984,"{'m1-1': 101.11, 'm2-1': 1.1, 'm3-1': 10.43, 'm4-1': 26.12, 'm5-1': 9.9, 'm6-1': 27.52, 'm7-1': 11.77, 'm8-1': 10.45}",0.8579999999999615,194.412,inf,194.98399999999998,194.98399999999998,194.98399999999998
850,T5,BESTEFFORT,MISSED,m5-1,85.04,"{'m1-1': 110.52, 'm2-1': 0.96, 'm3-1': 10.99, 'm4-1': 26.42, 'm5-1': 9.23, 'm6-1': 27.92, 'm7-1': 10.7, 'm8-1': 10.73}",0.8775000000000546,194.45499999999998,inf,195.04000000000002,195.04000000000002,195.04000000000002
851,T6,BESTEFFORT,MISSED,m6-1,85.076,"{'m1-1': 101.75, 'm2-1': 1.02, 'm3-1': 11.18, 'm4-1': 25.33, 'm5-1': 9.4, 'm6-1': 27.35, 'm7-1': 9.98, 'm8-1': 10.21}",0.8009999999999877,194.542,inf,195.076,195.076,195.076
852,T8,BESTEFFORT,MISSED,m7-1,85.135,"{'m1-1': 112.82, 'm2-1': 1.1, 'm3-1': 10.5, 'm4-1': 24.55, 'm5-1': 10.98, 'm6-1': 27.82, 'm7-1': 10.28, 'm8-1': 10.64}",0.8685000000000116,194.55599999999998,inf,195.135,195.135,195.135
853,T1,BESTEFFORT,MISSED,m8-1,85.186,"{'m1-1': 103.52, 'm2-1': 0.94, 'm3-1': 10.76, 'm4-1': 25.6, 'm5-1': 10.67, 'm6-1': 25.67, 'm7-1': 10.22, 'm8-1': 11.27}",0.8685000000000116,194.607,inf,195.186,195.186,195.186
854,T10,BESTEFFORT,MISSED,m1-1,85.254,"{'m1-1': 102.91, 'm2-1': 1.04, 'm3-1': 9.47, 'm4-1': 26.79, 'm5-1': 10.55, 'm6-1': 27.65, 'm7-1': 10.65, 'm8-1': 10.54}",0.8715000000000259,194.673,inf,195.25400000000002,195.25400000000002,195.25400000000002
855,T7,BESTEFFORT,COMPLETED,m2-1,85.595,"{'m1-1': 106.28, 'm2-1': 1.0, 'm3-1': 10.33, 'm4-1': 26.45, 'm5-1': 10.17, 'm6-1': 25.43, 'm7-1': 11.04, 'm8-1': 9.94}",1.5,179.78300000000004,180.78300000000004,inf,195.595,195.595
856,T8,BESTEFFORT,COMPLETED,m2-1,85.621,"{'m1-1': 105.06, 'm2-1': 1.07, 'm3-1': 10.53, 'm4-1': 25.18, 'm5-1': 10.15, 'm6-1': 27.93, 'm7-1': 11.08, 'm8-1': 10.36}",1.605,180.78300000000004,181.85300000000004,inf,195.62099999999998,195.62099999999998
857,T4,BESTEFFORT,MISSED,m3-1,85.825,"{'m1-1': 103.87, 'm2-1': 1.01, 'm3-1': 11.58, 'm4-1': 26.13, 'm5-1': 10.97, 'm6-1': 26.48, 'm7-1': 9.63, 'm8-1': 10.74}",1.6169999999999618,194.747,inf,195.825,195.825,195.825
858,T1,BESTEFFORT,MISSED,m4-1,85.995,"{'m1-1': 106.98, 'm2-1': 1.03, 'm3-1': 10.0, 'm4-1': 27.53, 'm5-1': 9.64, 'm6-1': 24.79, 'm7-1': 9.66, 'm8-1': 10.26}",1.5165000000000362,194.98399999999998,inf,195.995,195.995,195.995
859,T6,BESTEFFORT,MISSED,m5-1,86.049,"{'m1-1': 113.6, 'm2-1': 1.11, 'm3-1': 10.58, 'm4-1': 26.85, 'm5-1': 10.56, 'm6-1': 26.43, 'm7-1': 11.04, 'm8-1': 9.45}",1.5134999999999792,195.04000000000002,inf,196.049,196.049,196.049
860,T1,BESTEFFORT,MISSED,m8-1,86.181,"{'m1-1': 113.46, 'm2-1': 1.01, 'm3-1': 10.61, 'm4-1': 26.75, 'm5-1': 10.32, 'm6-1': 24.78, 'm7-1': 9.7, 'm8-1': 10.1}",1.4924999999999642,195.186,inf,196.18099999999998,196.18099999999998,196.18099999999998
861,T2,BESTEFFORT,MISSED,m6-1,86.261,"{'m1-1': 104.02, 'm2-1': 1.09, 'm3-1': 11.2, 'm4-1': 27.28, 'm5-1': 10.57, 'm6-1': 24.59, 'm7-1': 10.35, 'm8-1': 10.4}",1.7775000000000034,195.076,inf,196.261,196.261,196.261
862,T10,BESTEFFORT,COMPLETED,m2-1,86.811,"{'m1-1': 98.95, 'm2-1': 0.98, 'm3-1': 10.85, 'm4-1': 27.58, 'm5-1': 10.7, 'm6-1': 25.33, 'm7-1': 9.31, 'm8-1': 10.23}",1.47,181.85300000000004,182.83300000000003,inf,196.811,196.811
863,T1,BESTEFFORT,MISSED,m7-1,86.856,"{'m1-1': 109.98, 'm2-1': 0.95, 'm3-1': 9.65, 'm4-1': 24.36, 'm5-1': 9.76, 'm6-1': 27.82, 'm7-1': 10.31, 'm8-1': 9.99}",2.5815000000000055,195.135,inf,196.856,196.856,196.856
864,T3,BESTEFFORT,MISSED,m8-1,86.885,"{'m1-1': 104.19, 'm2-1': 1.15, 'm3-1': 10.12, 'm4-1': 25.48, 'm5-1': 10.41, 'm6-1': 26.01, 'm7-1': 11.06, 'm8-1': 9.99}",1.0560000000000116,196.18099999999998,inf,196.885,196.885,196.885
865,T8,BESTEFFORT,MISSED,m1-1,86.984,"{'m1-1': 108.21, 'm2-1': 1.11, 'm3-1': 9.94, 'm4-1': 23.68, 'm5-1': 10.15, 'm6-1': 27.61, 'm7-1': 9.81, 'm8-1': 10.22}",2.594999999999942,195.25400000000002,inf,196.98399999999998,196.98399999999998,196.98399999999998
866,T4,BESTEFFORT,COMPLETED,m2-1,87.009,"{'m1-1': 109.45, 'm2-1': 1.0, 'm3-1': 11.6, 'm4-1': 28.86, 'm5-1': 11.34, 'm6-1': 25.52, 'm7-1': 10.19, 'm8-1': 10.59}",1.5,182.83300000000003,183.83300000000003,inf,197.00900000000001,197.00900000000001
867,T10,BESTEFFORT,MISSED,m3-1,87.041,"{'m1-1': 104.38, 'm2-1': 1.08, 'm3-1': 9.86, 'm4-1': 24.54, 'm5-1': 9.51, 'm6-1': 27.03, 'm7-1': 9.44, 'm8-1': 9.83}",1.8240000000000123,195.825,inf,197.041,197.041,197.041
868,T10,BESTEFFORT,MISSED,m4-1,87.242,"{'m1-1': 109.11, 'm2-1': 1.09, 'm3-1': 9.8, 'm4-1': 25.07, 'm5-1': 9.65, 'm6-1': 27.02, 'm7-1': 10.8, 'm8-1': 11.11}",1.8705000000000211,195.995,inf,197.24200000000002,197.24200000000002,197.24200000000002
869,T9,BESTEFFORT,MISSED,m5-1,87.317,"{'m1-1': 111.21, 'm2-1': 0.96, 'm3-1': 10.75, 'm4-1': 28.87, 'm5-1': 9.17, 'm6-1': 24.15, 'm7-1': 11.24, 'm8-1': 9.61}",1.902000000000001,196.049,inf,197.317,197.317,197.317
870,T5,BESTEFFORT,MISSED,m6-1,87.33,"{'m1-1': 104.43, 'm2-1': 1.02, 'm3-1': 10.64, 'm4-1': 28.53, 'm5-1': 10.03, 'm6-1': 28.03, 'm7-1': 10.35, 'm8-1': 10.29}",1.6034999999999826,196.261,inf,197.32999999999998,197.32999999999998,197.32999999999998
871,T8,BESTEFFORT,MISSED,m7-1,87.373,"{'m1-1': 100.95, 'm2-1': 0.99, 'm3-1': 10.42, 'm4-1': 25.78, 'm5-1': 11.63, 'm6-1': 27.82, 'm7-1': 10.61, 'm8-1': 10.42}",0.7754999999999939,196.856,inf,197.373,197.373,197.373
872,T8,BESTEFFORT,MISSED,m8-1,87.381,"{'m1-1': 101.05, 'm2-1': 1.06, 'm3-1': 9.55, 'm4-1': 25.15, 'm5-1': 10.24, 'm6-1': 24.38, 'm7-1': 10.57, 'm8-1': 9.67}",0.744000000000014,196.885,inf,197.381,197.381,197.381
873,T3,BESTEFFORT,COMPLETED,m2-1,87.395,"{'m1-1': 94.75, 'm2-1': 1.07, 'm3-1': 10.76, 'm4-1': 24.89, 'm5-1': 10.13, 'm6-1': 25.15, 'm7-1': 11.17, 'm8-1': 10.58}",1.605,183.83300000000003,184.90300000000002,inf,197.39499999999998,197.39499999999998
874,T4,BESTEFFORT,MISSED,m1-1,87.396,"{'m1-1': 98.75, 'm2-1': 1.0, 'm3-1': 10.79, 'm4-1': 26.76, 'm5-1': 9.65, 'm6-1': 25.8, 'm7-1': 10.76, 'm8-1': 10.28}",0.6180000000000518,196.98399999999998,inf,197.39600000000002,197.39600000000002,197.39600000000002
875,T10,BESTEFFORT,COMPLETED,m2-1,87.836,"{'m1-1': 111.84, 'm2-1': 1.01, 'm3-1': 10.57, 'm4-1': 24.52, 'm5-1': 10.5, 'm6-1': 26.2, 'm7-1': 9.28, 'm8-1': 10.17}",1.5150000000000001,184.90300000000002,185.913,inf,197.836,197.836
876,T3,BESTEFFORT,MISSED,m3-1,88.06,"{'m1-1': 110.1, 'm2-1': 1.03, 'm3-1': 10.2, 'm4-1': 28.29, 'm5-1': 10.99, 'm6-1': 27.3, 'm7-1': 10.12, 'm8-1': 10.53}",1.5285000000000082,197.041,inf,198.06,198.06,198.06
877,T3,BESTEFFORT,MISSED,m4-1,88.065,"{'m1-1': 110.72, 'm2-1': 1.09, 'm3-1': 9.61, 'm4-1': 27.14, 'm5-1': 10.06, 'm6-1': 28.46, 'm7-1': 10.15, 'm8-1': 10.89}",1.2344999999999686,197.24200000000002,inf,198.065,198.065,198.065
878,T2,BESTEFFORT,MISSED,m5-1,88.18,"{'m1-1': 108.16, 'm2-1': 1.15, 'm3-1': 11.28, 'm4-1': 27.11, 'm5-1': 10.63, 'm6-1': 24.18, 'm7-1': 10.9, 'm8-1': 9.78}",1.2944999999999993,197.317,inf,198.18,198.18,198.18
879,T1,BESTEFFORT,MISSED,m6-1,88.208,"{'m1-1': 106.86, 'm2-1': 0.92, 'm3-1': 10.98, 'm4-1': 28.05, 'm5-1': 9.46, 'm6-1': 26.99, 'm7-1': 9.4, 'm8-1': 11.22}",1.3170000000000215,197.32999999999998,inf,198.208,198.208,198.208
880,T10,BESTEFFORT,MISSED,m7-1,88.302,"{'m1-1': 102.85, 'm2-1': 1.05, 'm3-1': 10.09, 'm4-1': 26.22, 'm5-1': 9.82, 'm6-1': 26.87, 'm7-1': 10.18, 'm8-1': 9.53}",1.3935000000000457,197.373,inf,198.30200000000002,198.30200000000002,198.30200000000002
881,T3,BESTEFFORT,COMPLETED,m2-1,88.359,"{'m1-1': 104.73, 'm2-1': 1.01, 'm3-1': 10.66, 'm4-1': 29.44, 'm5-1': 10.78, 'm6-1': 26.53, 'm7-1': 10.44, 'm8-1': 11.05}",1.5150000000000001,185.913,186.923,inf,198.35899999999998,198.35899999999998
882,T2,BESTEFFORT,MISSED,m8-1,88.429,"{'m1-1': 104.85, 'm2-1': 1.08, 'm3-1': 10.0, 'm4-1': 27.5, 'm5-1': 9.41, 'm6-1': 27.99, 'm7-1': 10.69, 'm8-1': 10.19}",1.5720000000000027,197.381,inf,198.429,198.429,198.429
883,T9,BESTEFFORT,MISSED,m1-1,88.468,"{'m1-1': 94.57, 'm2-1': 1.05, 'm3-1': 9.61, 'm4-1': 27.71, 'm5-1': 9.42, 'm6-1': 24.64, 'm7-1': 10.44, 'm8-1': 10.64}",1.608000000000004,197.39600000000002,inf,198.46800000000002,198.46800000000002,198.46800000000002
884,T8,BESTEFFORT,COMPLETED,m2-1,88.486,"{'m1-1': 105.74, 'm2-1': 1.03, 'm3-1': 10.84, 'm4-1': 24.02, 'm5-1': 10.35, 'm6-1': 24.86, 'm7-1': 9.87, 'm8-1': 10.55}",1.545,186.923,187.953,inf,198.486,198.486
885,T9,BESTEFFORT,MISSED,m3-1,88.614,"{'m1-1': 108.39, 'm2-1': 1.1, 'm3-1': 9.72, 'm4-1': 28.64, 'm5-1': 10.36, 'm6-1': 25.11, 'm7-1': 9.86, 'm8-1': 10.91}",0.8310000000000031,198.06,inf,198.614,198.614,198.614
886,T3,BESTEFFORT,MISSED,m4-1,88.767,"{'m1-1': 97.11, 'm2-1': 1.14, 'm3-1': 9.21, 'm4-1': 27.16, 'm5-1': 11.73, 'm6-1': 25.95, 'm7-1': 10.58, 'm8-1': 11.53}",1.0529999999999973,198.065,inf,198.767,198.767,198.767
887,T1,BESTEFFORT,MISSED,m5-1,88.771,"{'m1-1': 102.14, 'm2-1': 1.06, 'm3-1': 10.68, 'm4-1': 27.48, 'm5-1': 10.93, 'm6-1': 28.27, 'm7-1': 9.56, 'm8-1': 10.16}",0.8865000000000123,198.18,inf,198.77100000000002,198.77100000000002,198.77100000000002
888,T6,BESTEFFORT,MISSED,m6-1,89.32,"{'m1-1': 101.6, 'm2-1': 1.06, 'm3-1': 10.33, 'm4-1': 28.98, 'm5-1': 9.42, 'm6-1': 26.77, 'm7-1': 11.25, 'm8-1': 9.65}",1.6679999999999922,198.208,inf,199.32,199.32,199.32
889,T6,BESTEFFORT,COMPLETED,m2-1,89.365,"{'m1-1': 102.58, 'm2-1': 1.03, 'm3-1': 11.24, 'm4-1': 25.51, 'm5-1': 9.6, 'm6-1': 27.49, 'm7-1': 10.89, 'm8-1': 9.87}",1.545,187.953,188.983,inf,199.365,199.365
890,T4,BESTEFFORT,MISSED,m7-1,89.426,"{'m1-1': 109.28, 'm2-1': 1.02, 'm3-1': 10.66, 'm4-1': 25.24, 'm5-1': 10.0, 'm6-1': 24.32, 'm7-1': 10.24, 'm8-1': 11.65}",1.6859999999999502,198.30200000000002,inf,199.426,199.426,199.426
891,T5,BESTEFFORT,MISSED,m8-1,89.58,"{'m1-1': 113.18, 'm2-1': 0.98, 'm3-1': 10.34, 'm4-1': 25.62, 'm5-1': 9.95, 'm6-1': 26.3, 'm7-1': 10.56, 'm8-1': 10.49}",1.726499999999973,198.429,inf,199.57999999999998,199.57999999999998,199.57999999999998
892,T5,BESTEFFORT,MISSED,m1-1,89.764,"{'m1-1': 111.6, 'm2-1': 1.12, 'm3-1': 10.38, 'm4-1': 27.58, 'm5-1': 10.87, 'm6-1': 27.12, 'm7-1': 10.18, 'm8-1': 10.64}",1.9439999999999884,198.46800000000002,inf,199.764,199.764,199.764
893,T4,BESTEFFORT,COMPLETED,m2-1,89.794,"{'m1-1': 113.02, 'm2-1': 1.12, 'm3-1': 11.09, 'm4-1': 26.51, 'm5-1': 9.7, 'm6-1': 23.72, 'm7-1': 10.98, 'm8-1': 10.67}",1.6800000000000002,188.983,190.103,inf,199.79399999999998,199.79399999999998
894,T10,BESTEFFORT,MISSED,m3-1,89.843,"{'m1-1': 104.92, 'm2-1': 0.99, 'm3-1': 10.85, 'm4-1': 25.59, 'm5-1': 9.84, 'm6-1': 28.19, 'm7-1': 9.25, 'm8-1': 10.9}",1.8435000000000201,198.614,inf,199.84300000000002,199.84300000000002,199.84300000000002
895,T8,BESTEFFORT,MISSED,m4-1,90.201,"{'m1-1': 108.05, 'm2-1': 1.11, 'm3-1': 10.27, 'm4-1': 23.28, 'm5-1': 10.04, 'm6-1': 28.24, 'm7-1': 9.7, 'm8-1': 10.11}",2.1509999999999962,198.767,inf,200.201,200.201,200.201
896,T1,BESTEFFORT,COMPLETED,m2-1,90.377,"{'m1-1': 114.39, 'm2-1': 0.98, 'm3-1': 10.37, 'm4-1': 25.98, 'm5-1': 10.19, 'm6-1': 24.79, 'm7-1': 10.22, 'm8-1': 10.48}",1.47,190.103,191.083,inf,200.377,200.377
897,T9,BESTEFFORT,MISSED,m5-1,90.401,"{'m1-1': 97.19, 'm2-1': 1.0, 'm3-1': 10.99, 'm4-1': 26.16, 'm5-1': 10.05, 'm6-1': 25.7, 'm7-1': 10.18, 'm8-1': 9.88}",2.444999999999993,198.77100000000002,inf,200.401,200.401,200.401
898,T6,BESTEFFORT,MISSED,m6-1,90.623,"{'m1-1': 113.3, 'm2-1': 1.1, 'm3-1': 11.56, 'm4-1': 29.01, 'm5-1': 10.39, 'm6-1': 23.6, 'm7-1': 9.89, 'm8-1': 10.3}",1.954499999999996,199.32,inf,200.623,200.623,200.623
899,T7,BESTEFFORT,MISSED,m7-1,90.669,"{'m1-1': 111.3, 'm2-1': 1.03, 'm3-1': 10.4, 'm4-1': 27.21, 'm5-1': 11.34, 'm6-1': 28.18, 'm7-1': 10.66, 'm8-1': 10.5}",1.8644999999999925,199.426,inf,200.66899999999998,200.66899999999998,200.66899999999998
900,T6,BESTEFFORT,MISSED,m8-1,90.945,"{'m1-1': 101.46, 'm2-1': 1.02, 'm3-1': 10.95, 'm4-1': 25.62, 'm5-1': 10.76, 'm6-1': 26.58, 'm7-1': 11.2, 'm8-1': 10.55}",2.0475000000000136,199.57999999999998,inf,200.945,200.945,200.945
901,T6,BESTEFFORT,MISSED,m1-1,91.464,"{'m1-1': 99.5, 'm2-1': 1.08, 'm3-1': 10.96, 'm4-1': 29.5, 'm5-1': 9.95, 'm6-1': 24.2, 'm7-1': 10.05, 'm8-1': 10.77}",2.549999999999983,199.764,inf,201.464,201.464,201.464
902,T3,BESTEFFORT,COMPLETED,m2-1,91.594,"{'m1-1': 106.44, 'm2-1': 0.99, 'm3-1': 9.46, 'm4-1': 26.43, 'm5-1': 10.65, 'm6-1': 24.67, 'm7-1': 11.89, 'm8-1': 10.43}",1.4849999999999999,191.083,192.073,inf,201.594,201.594
903,T7,BESTEFFORT,COMPLETED,m2-1,91.673,"{'m1-1': 108.03, 'm2-1': 1.08, 'm3-1': 9.78, 'm4-1': 23.82, 'm5-1': 11.38, 'm6-1': 25.5, 'm7-1': 10.72, 'm8-1': 10.01}",1.62,192.073,193.15300000000002,inf,201.673,201.673
904,T10,BESTEFFORT,MISSED,m3-1,91.896,"{'m1-1': 96.24, 'm2-1': 1.04, 'm3-1': 9.85, 'm4-1': 26.69, 'm5-1': 9.88, 'm6-1': 26.85, 'm7-1': 10.01, 'm8-1': 10.75}",3.079499999999996,199.84300000000002,inf,201.89600000000002,201.89600000000002,201.89600000000002
905,T8,BESTEFFORT,MISSED,m4-1,92.141,"{'m1-1': 99.37, 'm2-1': 0.99, 'm3-1': 10.66, 'm4-1': 25.76, 'm5-1': 11.09, 'm6-1': 25.01, 'm7-1': 11.38, 'm8-1': 10.17}",2.910000000000039,200.201,inf,202.14100000000002,202.14100000000002,202.14100000000002
906,T4,BESTEFFORT,MISSED,m5-1,92.203,"{'m1-1': 111.16, 'm2-1': 0.99, 'm3-1': 10.96, 'm4-1': 28.44, 'm5-1': 10.94, 'm6-1': 23.64, 'm7-1': 9.82, 'm8-1': 10.6}",2.7029999999999887,200.401,inf,202.203,202.203,202.203
907,T7,BESTEFFORT,MISSED,m6-1,92.336,"{'m1-1': 97.88, 'm2-1': 1.06, 'm3-1': 10.85, 'm4-1': 24.55, 'm5-1': 10.45, 'm6-1': 27.76, 'm7-1': 11.33, 'm8-1': 9.92}",2.5695000000000334,200.623,inf,202.336,202.336,202.336
908,T10,BESTEFFORT,MISSED,m7-1,92.491,"{'m1-1': 110.9, 'm2-1': 1.08, 'm3-1': 9.51, 'm4-1': 24.69, 'm5-1': 10.94, 'm6-1': 28.93, 'm7-1': 10.05, 'm8-1': 9.7}",2.733000000000004,200.66899999999998,inf,202.49099999999999,202.49099999999999,202.49099999999999
909,T2,BESTEFFORT,COMPLETED,m2-1,92.595,"{'m1-1': 114.92, 'm2-1': 1.01, 'm3-1': 9.71, 'm4-1': 26.13, 'm5-1': 9.95, 'm6-1': 25.42, 'm7-1': 11.65, 'm8-1': 11.03}",1.5150000000000001,193.15300000000002,194.163,inf,202.595,202.595
910,T7,BESTEFFORT,MISSED,m8-1,92.621,"{'m1-1': 104.6, 'm2-1': 1.03, 'm3-1': 10.82, 'm4-1': 27.17, 'm5-1': 10.22, 'm6-1': 28.57, 'm7-1': 10.11, 'm8-1': 10.57}",2.5139999999999816,200.945,inf,202.62099999999998,202.62099999999998,202.62099999999998
911,T5,BESTEFFORT,MISSED,m3-1,92.698,"{'m1-1': 111.24, 'm2-1': 1.08, 'm3-1': 10.28, 'm4-1': 24.93, 'm5-1': 9.61, 'm6-1': 27.81, 'm7-1': 10.06, 'm8-1': 10.19}",1.2029999999999461,201.89600000000002,inf,202.69799999999998,202.69799999999998,202.69799999999998
912,T2,BESTEFFORT,MISSED,m5-1,92.795,"{'m1-1': 115.83, 'm2-1': 0.98, 'm3-1': 10.9, 'm4-1': 25.85, 'm5-1': 10.35, 'm6-1': 24.03, 'm7-1': 10.76, 'm8-1': 9.68}",0.8880000000000194,202.203,inf,202.79500000000002,202.79500000000002,202.79500000000002
913,T7,BESTEFFORT,MISSED,m1-1,92.844,"{'m1-1': 107.68, 'm2-1': 1.0, 'm3-1': 10.97, 'm4-1': 26.81, 'm5-1': 10.5, 'm6-1': 27.26, 'm7-1': 10.18, 'm8-1': 10.76}",2.069999999999993,201.464,inf,202.844,202.844,202.844
914,T10,BESTEFFORT,COMPLETED,m2-1,92.903,"{'m1-1': 94.97, 'm2-1': 1.0, 'm3-1': 9.98, 'm4-1': 23.93, 'm5-1': 9.38, 'm6-1': 26.87, 'm7-1': 10.18, 'm8-1': 10.76}",1.5,194.163,195.163,inf,202.90300000000002,202.90300000000002
915,T1,BESTEFFORT,MISSED,m3-1,92.923,"{'m1-1': 112.72, 'm2-1': 0.97, 'm3-1': 9.46, 'm4-1': 24.35, 'm5-1': 10.13, 'm6-1': 26.06, 'm7-1': 10.44, 'm8-1': 10.8}",0.3375000000000341,202.69799999999998,inf,202.923,202.923,202.923
