id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
916,T1,BESTEFFORT,MISSED,m4-1,93.036,"{'m1-1': 98.98, 'm2-1': 1.04, 'm3-1': 9.41, 'm4-1': 26.84, 'm5-1': 10.13, 'm6-1': 27.37, 'm7-1': 10.97, 'm8-1': 9.89}",1.3424999999999727,202.14100000000002,inf,203.036,203.036,203.036
917,T4,BESTEFFORT,MISSED,m5-1,93.097,"{'m1-1': 114.72, 'm2-1': 1.06, 'm3-1': 11.81, 'm4-1': 26.08, 'm5-1': 11.05, 'm6-1': 25.84, 'm7-1': 9.41, 'm8-1': 11.09}",0.4529999999999461,202.79500000000002,inf,203.09699999999998,203.09699999999998,203.09699999999998
918,T4,BESTEFFORT,MISSED,m6-1,93.219,"{'m1-1': 99.91, 'm2-1': 1.04, 'm3-1': 10.07, 'm4-1': 25.18, 'm5-1': 10.02, 'm6-1': 25.61, 'm7-1': 10.23, 'm8-1': 10.04}",1.324499999999972,202.336,inf,203.219,203.219,203.219
919,T4,BESTEFFORT,MISSED,m7-1,93.397,"{'m1-1': 102.89, 'm2-1': 1.11, 'm3-1': 11.58, 'm4-1': 26.25, 'm5-1': 9.81, 'm6-1': 27.06, 'm7-1': 9.82, 'm8-1': 10.48}",1.3590000000000089,202.49099999999999,inf,203.397,203.397,203.397
920,T5,BESTEFFORT,COMPLETED,m2-1,93.676,"{'m1-1': 114.37, 'm2-1': 1.01, 'm3-1': 10.77, 'm4-1': 27.41, 'm5-1': 9.4, 'm6-1': 27.37, 'm7-1': 10.65, 'm8-1': 10.24}",1.5150000000000001,195.163,196.173,inf,203.676,203.676
921,T10,BESTEFFORT,MISSED,m8-1,94.19,"{'m1-1': 103.58, 'm2-1': 1.04, 'm3-1': 10.14, 'm4-1': 25.14, 'm5-1': 10.32, 'm6-1': 27.9, 'm7-1': 10.46, 'm8-1': 10.45}",2.3535000000000252,202.62099999999998,inf,204.19,204.19,204.19
922,T8,BESTEFFORT,MISSED,m1-1,94.387,"{'m1-1': 108.69, 'm2-1': 1.0, 'm3-1': 9.31, 'm4-1': 23.05, 'm5-1': 11.79, 'm6-1': 25.88, 'm7-1': 9.83, 'm8-1': 11.18}",2.3145000000000095,202.844,inf,204.387,204.387,204.387
923,T2,BESTEFFORT,COMPLETED,m2-1,94.806,"{'m1-1': 104.97, 'm2-1': 1.13, 'm3-1': 11.04, 'm4-1': 27.82, 'm5-1': 10.2, 'm6-1': 24.15, 'm7-1': 11.14, 'm8-1': 10.32}",1.6949999999999998,196.173,197.303,inf,204.80599999999998,204.80599999999998
924,T2,BESTEFFORT,COMPLETED,m2-1,95.044,"{'m1-1': 103.34, 'm2-1': 1.15, 'm3-1': 10.22, 'm4-1': 25.18, 'm5-1': 10.91, 'm6-1': 26.87, 'm7-1': 10.15, 'm8-1': 9.54}",1.7249999999999999,197.303,198.453,inf,205.04399999999998,205.04399999999998
925,T8,BESTEFFORT,MISSED,m7-1,95.332,"{'m1-1': 104.6, 'm2-1': 1.07, 'm3-1': 9.49, 'm4-1': 24.28, 'm5-1': 11.57, 'm6-1': 28.08, 'm7-1': 9.98, 'm8-1': 10.67}",2.9025000000000034,203.397,inf,205.332,205.332,205.332
926,T4,BESTEFFORT,MISSED,m3-1,95.368,"{'m1-1': 109.58, 'm2-1': 0.99, 'm3-1': 11.84, 'm4-1': 27.88, 'm5-1': 11.3, 'm6-1': 27.82, 'm7-1': 9.52, 'm8-1': 10.43}",3.6674999999999898,202.923,inf,205.368,205.368,205.368
927,T5,BESTEFFORT,MISSED,m4-1,95.413,"{'m1-1': 110.95, 'm2-1': 0.96, 'm3-1': 9.92, 'm4-1': 27.4, 'm5-1': 10.08, 'm6-1': 25.0, 'm7-1': 10.52, 'm8-1': 9.68}",3.5655000000000143,203.036,inf,205.413,205.413,205.413
928,T4,BESTEFFORT,MISSED,m5-1,95.488,"{'m1-1': 109.57, 'm2-1': 1.04, 'm3-1': 10.31, 'm4-1': 27.92, 'm5-1': 11.28, 'm6-1': 25.14, 'm7-1': 9.77, 'm8-1': 11.35}",3.5865000000000293,203.09699999999998,inf,205.488,205.488,205.488
929,T2,BESTEFFORT,COMPLETED,m2-1,95.694,"{'m1-1': 103.86, 'm2-1': 1.06, 'm3-1': 9.83, 'm4-1': 28.25, 'm5-1': 11.15, 'm6-1': 25.14, 'm7-1': 10.21, 'm8-1': 10.55}",1.59,198.453,199.513,inf,205.69400000000002,205.69400000000002
930,T5,BESTEFFORT,MISSED,m6-1,95.741,"{'m1-1': 103.72, 'm2-1': 1.05, 'm3-1': 10.09, 'm4-1': 24.84, 'm5-1': 9.94, 'm6-1': 26.53, 'm7-1': 11.1, 'm8-1': 10.29}",3.782999999999987,203.219,inf,205.74099999999999,205.74099999999999,205.74099999999999
931,T2,BESTEFFORT,MISSED,m7-1,95.792,"{'m1-1': 115.16, 'm2-1': 0.99, 'm3-1': 10.69, 'm4-1': 29.62, 'm5-1': 9.92, 'm6-1': 28.26, 'm7-1': 10.94, 'm8-1': 10.86}",0.6900000000000119,205.332,inf,205.792,205.792,205.792
932,T7,BESTEFFORT,MISSED,m8-1,95.848,"{'m1-1': 110.84, 'm2-1': 1.0, 'm3-1': 10.8, 'm4-1': 26.74, 'm5-1': 11.91, 'm6-1': 25.39, 'm7-1': 11.32, 'm8-1': 10.26}",2.487000000000023,204.19,inf,205.848,205.848,205.848
933,T3,BESTEFFORT,MISSED,m1-1,95.892,"{'m1-1': 107.7, 'm2-1': 1.06, 'm3-1': 9.82, 'm4-1': 27.63, 'm5-1': 11.3, 'm6-1': 26.52, 'm7-1': 11.72, 'm8-1': 11.24}",2.257499999999993,204.387,inf,205.892,205.892,205.892
934,T7,BESTEFFORT,COMPLETED,m2-1,95.934,"{'m1-1': 98.39, 'm2-1': 1.01, 'm3-1': 10.46, 'm4-1': 27.29, 'm5-1': 11.51, 'm6-1': 27.91, 'm7-1': 10.9, 'm8-1': 10.69}",1.5150000000000001,199.513,200.523,inf,205.934,205.934
935,T2,BESTEFFORT,MISSED,m3-1,95.947,"{'m1-1': 102.68, 'm2-1': 1.06, 'm3-1': 9.79, 'm4-1': 26.92, 'm5-1': 11.14, 'm6-1': 24.76, 'm7-1': 10.37, 'm8-1': 9.67}",0.8685000000000116,205.368,inf,205.947,205.947,205.947
936,T8,BESTEFFORT,MISSED,m4-1,96.143,"{'m1-1': 95.04, 'm2-1': 1.14, 'm3-1': 10.36, 'm4-1': 26.77, 'm5-1': 10.06, 'm6-1': 27.08, 'm7-1': 10.67, 'm8-1': 11.04}",1.0949999999999847,205.413,inf,206.143,206.143,206.143
937,T6,BESTEFFORT,MISSED,m5-1,96.193,"{'m1-1': 114.73, 'm2-1': 1.03, 'm3-1': 10.02, 'm4-1': 25.51, 'm5-1': 10.64, 'm6-1': 25.51, 'm7-1': 10.93, 'm8-1': 9.37}",1.0574999999999761,205.488,inf,206.19299999999998,206.19299999999998,206.19299999999998
938,T4,BESTEFFORT,MISSED,m6-1,96.283,"{'m1-1': 102.39, 'm2-1': 1.0, 'm3-1': 10.16, 'm4-1': 26.81, 'm5-1': 11.26, 'm6-1': 27.64, 'm7-1': 9.86, 'm8-1': 10.87}",0.813000000000045,205.74099999999999,inf,206.28300000000002,206.28300000000002,206.28300000000002
939,T6,BESTEFFORT,MISSED,m7-1,96.404,"{'m1-1': 99.61, 'm2-1': 1.05, 'm3-1': 11.67, 'm4-1': 27.52, 'm5-1': 10.28, 'm6-1': 24.31, 'm7-1': 10.93, 'm8-1': 10.28}",0.9179999999999922,205.792,inf,206.404,206.404,206.404
940,T7,BESTEFFORT,MISSED,m8-1,96.44,"{'m1-1': 104.31, 'm2-1': 1.02, 'm3-1': 9.63, 'm4-1': 26.32, 'm5-1': 10.36, 'm6-1': 27.31, 'm7-1': 11.48, 'm8-1': 9.48}",0.8879999999999768,205.848,inf,206.44,206.44,206.44
941,T6,BESTEFFORT,MISSED,m1-1,96.68,"{'m1-1': 101.58, 'm2-1': 0.95, 'm3-1': 10.28, 'm4-1': 25.86, 'm5-1': 9.86, 'm6-1': 24.86, 'm7-1': 9.62, 'm8-1': 10.82}",1.1820000000000164,205.892,inf,206.68,206.68,206.68
942,T3,BESTEFFORT,COMPLETED,m2-1,96.705,"{'m1-1': 95.36, 'm2-1': 1.0, 'm3-1': 9.81, 'm4-1': 27.81, 'm5-1': 10.03, 'm6-1': 24.41, 'm7-1': 10.7, 'm8-1': 11.54}",1.5,200.523,201.523,inf,206.70499999999998,206.70499999999998
943,T5,BESTEFFORT,MISSED,m8-1,96.818,"{'m1-1': 101.01, 'm2-1': 1.0, 'm3-1': 10.36, 'm4-1': 26.46, 'm5-1': 10.02, 'm6-1': 28.33, 'm7-1': 10.03, 'm8-1': 10.29}",0.5669999999999789,206.44,inf,206.81799999999998,206.81799999999998,206.81799999999998
944,T5,BESTEFFORT,COMPLETED,m2-1,96.914,"{'m1-1': 110.07, 'm2-1': 1.05, 'm3-1': 10.66, 'm4-1': 24.27, 'm5-1': 10.77, 'm6-1': 28.16, 'm7-1': 10.8, 'm8-1': 11.11}",1.5750000000000002,201.523,202.573,inf,206.914,206.914
945,T7,BESTEFFORT,MISSED,m3-1,97.003,"{'m1-1': 104.83, 'm2-1': 1.06, 'm3-1': 9.51, 'm4-1': 27.07, 'm5-1': 11.6, 'm6-1': 26.25, 'm7-1': 11.32, 'm8-1': 10.41}",1.5839999999999748,205.947,inf,207.003,207.003,207.003
946,T3,BESTEFFORT,MISSED,m4-1,97.082,"{'m1-1': 106.16, 'm2-1': 1.16, 'm3-1': 10.86, 'm4-1': 25.47, 'm5-1': 11.43, 'm6-1': 24.59, 'm7-1': 11.6, 'm8-1': 10.51}",1.4084999999999894,206.143,inf,207.082,207.082,207.082
947,T8,BESTEFFORT,MISSED,m5-1,97.165,"{'m1-1': 108.64, 'm2-1': 1.1, 'm3-1': 9.58, 'm4-1': 27.1, 'm5-1': 11.38, 'm6-1': 26.44, 'm7-1': 9.67, 'm8-1': 10.68}",1.4580000000000553,206.19299999999998,inf,207.16500000000002,207.16500000000002,207.16500000000002
948,T5,BESTEFFORT,MISSED,m6-1,97.175,"{'m1-1': 105.17, 'm2-1': 1.12, 'm3-1': 11.04, 'm4-1': 24.72, 'm5-1': 10.68, 'm6-1': 26.13, 'm7-1': 10.94, 'm8-1': 10.22}",1.3379999999999939,206.28300000000002,inf,207.175,207.175,207.175
949,T3,BESTEFFORT,MISSED,m7-1,97.207,"{'m1-1': 98.33, 'm2-1': 1.08, 'm3-1': 10.45, 'm4-1': 29.34, 'm5-1': 10.5, 'm6-1': 24.13, 'm7-1': 11.2, 'm8-1': 11.38}",1.204499999999996,206.404,inf,207.207,207.207,207.207
950,T10,BESTEFFORT,MISSED,m8-1,97.232,"{'m1-1': 104.53, 'm2-1': 0.96, 'm3-1': 9.23, 'm4-1': 27.68, 'm5-1': 10.58, 'm6-1': 29.4, 'm7-1': 9.46, 'm8-1': 9.64}",0.6210000000000235,206.81799999999998,inf,207.232,207.232,207.232
951,T7,BESTEFFORT,MISSED,m1-1,97.868,"{'m1-1': 101.46, 'm2-1': 0.99, 'm3-1': 10.38, 'm4-1': 25.94, 'm5-1': 11.64, 'm6-1': 25.81, 'm7-1': 10.94, 'm8-1': 9.28}",1.7819999999999823,206.68,inf,207.868,207.868,207.868
952,T7,BESTEFFORT,COMPLETED,m2-1,97.948,"{'m1-1': 107.94, 'm2-1': 1.04, 'm3-1': 9.54, 'm4-1': 26.91, 'm5-1': 11.31, 'm6-1': 25.8, 'm7-1': 10.24, 'm8-1': 10.41}",1.56,202.573,203.613,inf,207.94799999999998,207.94799999999998
953,T8,BESTEFFORT,COMPLETED,m2-1,98.686,"{'m1-1': 109.3, 'm2-1': 1.06, 'm3-1': 9.51, 'm4-1': 25.83, 'm5-1': 11.39, 'm6-1': 27.8, 'm7-1': 11.09, 'm8-1': 10.24}",1.59,203.613,204.673,inf,208.686,208.686
954,T6,BESTEFFORT,COMPLETED,m2-1,98.879,"{'m1-1': 113.63, 'm2-1': 1.08, 'm3-1': 9.94, 'm4-1': 25.15, 'm5-1': 9.81, 'm6-1': 23.65, 'm7-1': 11.24, 'm8-1': 10.98}",1.62,204.673,205.75300000000001,inf,208.87900000000002,208.87900000000002
955,T8,BESTEFFORT,MISSED,m3-1,99.027,"{'m1-1': 98.03, 'm2-1': 1.06, 'm3-1': 9.51, 'm4-1': 27.2, 'm5-1': 10.85, 'm6-1': 24.83, 'm7-1': 10.73, 'm8-1': 10.97}",3.0360000000000014,207.003,inf,209.027,209.027,209.027
956,T6,BESTEFFORT,MISSED,m4-1,99.028,"{'m1-1': 104.84, 'm2-1': 0.98, 'm3-1': 11.32, 'm4-1': 25.6, 'm5-1': 10.67, 'm6-1': 24.95, 'm7-1': 9.74, 'm8-1': 10.72}",2.9190000000000396,207.082,inf,209.02800000000002,209.02800000000002,209.02800000000002
957,T4,BESTEFFORT,MISSED,m5-1,99.213,"{'m1-1': 107.2, 'm2-1': 1.03, 'm3-1': 10.78, 'm4-1': 27.34, 'm5-1': 10.27, 'm6-1': 25.01, 'm7-1': 10.23, 'm8-1': 10.46}",3.07199999999996,207.16500000000002,inf,209.213,209.213,209.213
958,T8,BESTEFFORT,MISSED,m6-1,99.546,"{'m1-1': 108.56, 'm2-1': 1.09, 'm3-1': 10.8, 'm4-1': 23.41, 'm5-1': 10.69, 'm6-1': 28.16, 'm7-1': 9.97, 'm8-1': 10.24}",3.5564999999999714,207.175,inf,209.546,209.546,209.546
959,T3,BESTEFFORT,MISSED,m7-1,99.577,"{'m1-1': 108.41, 'm2-1': 1.16, 'm3-1': 10.12, 'm4-1': 24.87, 'm5-1': 10.75, 'm6-1': 26.07, 'm7-1': 10.34, 'm8-1': 10.45}",3.555000000000007,207.207,inf,209.577,209.577,209.577
960,T3,BESTEFFORT,MISSED,m8-1,99.594,"{'m1-1': 109.24, 'm2-1': 1.13, 'm3-1': 9.56, 'm4-1': 28.96, 'm5-1': 11.84, 'm6-1': 27.53, 'm7-1': 11.24, 'm8-1': 10.41}",3.542999999999992,207.232,inf,209.594,209.594,209.594
961,T6,BESTEFFORT,MISSED,m1-1,99.636,"{'m1-1': 115.09, 'm2-1': 1.04, 'm3-1': 11.61, 'm4-1': 29.17, 'm5-1': 10.54, 'm6-1': 25.43, 'm7-1': 11.12, 'm8-1': 10.39}",2.652000000000001,207.868,inf,209.636,209.636,209.636
962,T10,BESTEFFORT,COMPLETED,m2-1,100.003,"{'m1-1': 99.01, 'm2-1': 1.13, 'm3-1': 10.87, 'm4-1': 25.37, 'm5-1': 10.22, 'm6-1': 25.13, 'm7-1': 10.78, 'm8-1': 11.07}",1.6949999999999998,205.75300000000001,206.883,inf,210.003,210.003
963,T8,BESTEFFORT,COMPLETED,m2-1,100.292,"{'m1-1': 97.25, 'm2-1': 1.15, 'm3-1': 9.7, 'm4-1': 23.1, 'm5-1': 10.97, 'm6-1': 25.69, 'm7-1': 10.06, 'm8-1': 10.58}",1.7249999999999999,206.883,208.03300000000002,inf,210.292,210.292
964,T8,BESTEFFORT,MISSED,m3-1,100.434,"{'m1-1': 110.1, 'm2-1': 1.12, 'm3-1': 10.46, 'm4-1': 23.02, 'm5-1': 10.02, 'm6-1': 26.28, 'm7-1': 9.98, 'm8-1': 10.84}",2.110500000000016,209.027,inf,210.434,210.434,210.434
965,T2,BESTEFFORT,MISSED,m4-1,100.722,"{'m1-1': 106.32, 'm2-1': 1.0, 'm3-1': 10.51, 'm4-1': 25.15, 'm5-1': 9.62, 'm6-1': 26.88, 'm7-1': 10.59, 'm8-1': 9.83}",2.54099999999994,209.02800000000002,inf,210.72199999999998,210.72199999999998,210.72199999999998
966,T8,BESTEFFORT,COMPLETED,m2-1,101.568,"{'m1-1': 106.16, 'm2-1': 1.03, 'm3-1': 10.69, 'm4-1': 23.69, 'm5-1': 10.28, 'm6-1': 28.42, 'm7-1': 10.85, 'm8-1': 10.89}",1.545,208.03300000000002,209.06300000000002,inf,211.56799999999998,211.56799999999998
967,T8,BESTEFFORT,COMPLETED,m2-1,102.013,"{'m1-1': 106.28, 'm2-1': 1.0, 'm3-1': 10.26, 'm4-1': 24.48, 'm5-1': 10.26, 'm6-1': 26.39, 'm7-1': 10.54, 'm8-1': 10.03}",1.5,209.06300000000002,210.06300000000002,inf,212.013,212.013
968,T4,BESTEFFORT,MISSED,m4-1,102.319,"{'m1-1': 104.27, 'm2-1': 1.14, 'm3-1': 11.29, 'm4-1': 26.72, 'm5-1': 10.92, 'm6-1': 26.46, 'm7-1': 10.57, 'm8-1': 10.56}",2.3955000000000553,210.72199999999998,inf,212.31900000000002,212.31900000000002,212.31900000000002
969,T3,BESTEFFORT,MISSED,m5-1,102.726,"{'m1-1': 97.61, 'm2-1': 1.12, 'm3-1': 10.31, 'm4-1': 28.83, 'm5-1': 11.46, 'm6-1': 24.92, 'm7-1': 11.3, 'm8-1': 10.81}",5.269500000000008,209.213,inf,212.726,212.726,212.726
970,T8,BESTEFFORT,MISSED,m6-1,102.821,"{'m1-1': 108.72, 'm2-1': 1.08, 'm3-1': 10.1, 'm4-1': 25.73, 'm5-1': 11.48, 'm6-1': 26.54, 'm7-1': 10.2, 'm8-1': 9.99}",4.9125000000000085,209.546,inf,212.821,212.821,212.821
971,T3,BESTEFFORT,MISSED,m7-1,102.917,"{'m1-1': 95.31, 'm2-1': 1.08, 'm3-1': 10.03, 'm4-1': 26.24, 'm5-1': 10.91, 'm6-1': 24.68, 'm7-1': 10.84, 'm8-1': 10.05}",5.010000000000005,209.577,inf,212.917,212.917,212.917
972,T2,BESTEFFORT,COMPLETED,m2-1,102.989,"{'m1-1': 101.37, 'm2-1': 1.09, 'm3-1': 11.47, 'm4-1': 25.54, 'm5-1': 9.93, 'm6-1': 27.55, 'm7-1': 11.61, 'm8-1': 10.87}",1.6350000000000002,210.06300000000002,211.15300000000002,inf,212.989,212.989
973,T6,BESTEFFORT,MISSED,m8-1,103.118,"{'m1-1': 105.97, 'm2-1': 1.12, 'm3-1': 10.37, 'm4-1': 26.45, 'm5-1': 10.97, 'm6-1': 27.15, 'm7-1': 11.32, 'm8-1': 10.5}",5.286000000000001,209.594,inf,213.118,213.118,213.118
974,T8,BESTEFFORT,MISSED,m1-1,103.192,"{'m1-1': 110.94, 'm2-1': 1.09, 'm3-1': 9.58, 'm4-1': 25.6, 'm5-1': 11.21, 'm6-1': 25.21, 'm7-1': 10.93, 'm8-1': 10.51}",5.334000000000017,209.636,inf,213.192,213.192,213.192
975,T4,BESTEFFORT,MISSED,m5-1,103.367,"{'m1-1': 101.87, 'm2-1': 1.05, 'm3-1': 11.4, 'm4-1': 28.07, 'm5-1': 9.89, 'm6-1': 26.07, 'm7-1': 10.95, 'm8-1': 10.08}",0.9615000000000293,212.726,inf,213.36700000000002,213.36700000000002,213.36700000000002
976,T3,BESTEFFORT,COMPLETED,m2-1,104.449,"{'m1-1': 110.54, 'm2-1': 1.09, 'm3-1': 10.43, 'm4-1': 25.29, 'm5-1': 11.27, 'm6-1': 26.71, 'm7-1': 10.71, 'm8-1': 10.66}",1.6350000000000002,211.15300000000002,212.24300000000002,inf,214.449,214.449
977,T6,BESTEFFORT,MISSED,m3-1,104.501,"{'m1-1': 106.27, 'm2-1': 0.99, 'm3-1': 10.56, 'm4-1': 29.48, 'm5-1': 10.4, 'm6-1': 24.34, 'm7-1': 10.5, 'm8-1': 10.53}",6.100500000000011,210.434,inf,214.501,214.501,214.501
978,T2,BESTEFFORT,COMPLETED,m2-1,105.612,"{'m1-1': 105.82, 'm2-1': 1.13, 'm3-1': 10.72, 'm4-1': 27.0, 'm5-1': 9.41, 'm6-1': 26.87, 'm7-1': 11.44, 'm8-1': 10.73}",1.6949999999999998,212.24300000000002,213.37300000000002,inf,215.612,215.612
979,T4,BESTEFFORT,COMPLETED,m2-1,105.809,"{'m1-1': 98.36, 'm2-1': 0.97, 'm3-1': 11.68, 'm4-1': 27.09, 'm5-1': 10.45, 'm6-1': 26.0, 'm7-1': 10.95, 'm8-1': 11.64}",1.455,213.37300000000002,214.34300000000002,inf,215.809,215.809
980,T4,BESTEFFORT,MISSED,m3-1,105.834,"{'m1-1': 111.35, 'm2-1': 1.06, 'm3-1': 11.13, 'm4-1': 25.09, 'm5-1': 10.83, 'm6-1': 24.72, 'm7-1': 9.58, 'm8-1': 10.84}",1.9994999999999976,214.501,inf,215.834,215.834,215.834
981,T4,BESTEFFORT,MISSED,m4-1,105.885,"{'m1-1': 101.64, 'm2-1': 1.0, 'm3-1': 11.3, 'm4-1': 25.89, 'm5-1': 11.3, 'm6-1': 26.54, 'm7-1': 10.37, 'm8-1': 10.57}",5.348999999999961,212.31900000000002,inf,215.885,215.885,215.885
982,T6,BESTEFFORT,MISSED,m5-1,105.92,"{'m1-1': 102.05, 'm2-1': 1.06, 'm3-1': 10.59, 'm4-1': 24.97, 'm5-1': 10.17, 'm6-1': 26.22, 'm7-1': 9.76, 'm8-1': 9.82}",3.829499999999996,213.36700000000002,inf,215.92000000000002,215.92000000000002,215.92000000000002
983,T4,BESTEFFORT,MISSED,m6-1,105.946,"{'m1-1': 111.81, 'm2-1': 0.99, 'm3-1': 10.9, 'm4-1': 25.2, 'm5-1': 10.02, 'm6-1': 25.87, 'm7-1': 10.32, 'm8-1': 11.7}",4.6875,212.821,inf,215.946,215.946,215.946
984,T2,BESTEFFORT,MISSED,m7-1,105.969,"{'m1-1': 102.55, 'm2-1': 1.05, 'm3-1': 10.53, 'm4-1': 28.39, 'm5-1': 9.82, 'm6-1': 27.17, 'm7-1': 11.46, 'm8-1': 10.89}",4.577999999999989,212.917,inf,215.969,215.969,215.969
985,T6,BESTEFFORT,MISSED,m8-1,106.336,"{'m1-1': 104.36, 'm2-1': 0.98, 'm3-1': 10.19, 'm4-1': 27.23, 'm5-1': 10.82, 'm6-1': 25.42, 'm7-1': 10.75, 'm8-1': 10.17}",4.827000000000027,213.118,inf,216.336,216.336,216.336
986,T2,BESTEFFORT,COMPLETED,m2-1,106.904,"{'m1-1': 117.23, 'm2-1': 1.09, 'm3-1': 11.17, 'm4-1': 25.86, 'm5-1': 11.09, 'm6-1': 24.06, 'm7-1': 10.69, 'm8-1': 10.07}",1.6350000000000002,214.34300000000002,215.43300000000002,inf,216.904,216.904
987,T4,BESTEFFORT,MISSED,m7-1,107.291,"{'m1-1': 97.85, 'm2-1': 0.98, 'm3-1': 10.66, 'm4-1': 27.36, 'm5-1': 10.66, 'm6-1': 25.34, 'm7-1': 10.2, 'm8-1': 11.79}",1.983000000000004,215.969,inf,217.291,217.291,217.291
988,T6,BESTEFFORT,COMPLETED,m2-1,107.923,"{'m1-1': 108.0, 'm2-1': 1.11, 'm3-1': 10.58, 'm4-1': 25.11, 'm5-1': 10.69, 'm6-1': 27.32, 'm7-1': 10.09, 'm8-1': 10.12}",1.665,215.43300000000002,216.54300000000003,inf,217.923,217.923
989,T2,BESTEFFORT,MISSED,m8-1,107.997,"{'m1-1': 103.87, 'm2-1': 1.1, 'm3-1': 11.17, 'm4-1': 26.74, 'm5-1': 10.9, 'm6-1': 24.87, 'm7-1': 11.3, 'm8-1': 9.69}",2.491500000000002,216.336,inf,217.997,217.997,217.997
990,T6,BESTEFFORT,COMPLETED,m2-1,108.42,"{'m1-1': 103.15, 'm2-1': 0.99, 'm3-1': 10.56, 'm4-1': 26.77, 'm5-1': 9.96, 'm6-1': 26.82, 'm7-1': 10.46, 'm8-1': 10.54}",1.4849999999999999,216.54300000000003,217.53300000000004,inf,218.42000000000002,218.42000000000002
991,T2,BESTEFFORT,MISSED,m6-1,108.444,"{'m1-1': 113.14, 'm2-1': 1.01, 'm3-1': 9.83, 'm4-1': 25.98, 'm5-1': 10.51, 'm6-1': 28.1, 'm7-1': 11.18, 'm8-1': 10.49}",3.7470000000000283,215.946,inf,218.44400000000002,218.44400000000002,218.44400000000002
992,T2,BESTEFFORT,MISSED,m1-1,108.647,"{'m1-1': 108.05, 'm2-1': 1.08, 'm3-1': 10.18, 'm4-1': 27.25, 'm5-1': 10.9, 'm6-1': 24.62, 'm7-1': 11.82, 'm8-1': 10.1}",8.182499999999976,213.192,inf,218.647,218.647,218.647
993,T6,BESTEFFORT,COMPLETED,m2-1,109.124,"{'m1-1': 101.07, 'm2-1': 1.12, 'm3-1': 10.18, 'm4-1': 25.34, 'm5-1': 9.62, 'm6-1': 26.98, 'm7-1': 10.46, 'm8-1': 9.29}",1.6800000000000002,217.53300000000004,218.65300000000005,inf,219.124,219.124
994,T4,BESTEFFORT,MISSED,m2-1,109.719,"{'m1-1': 113.1, 'm2-1': 1.1, 'm3-1': 10.54, 'm4-1': 24.6, 'm5-1': 10.85, 'm6-1': 26.07, 'm7-1': 10.66, 'm8-1': 10.35}",1.5989999999999185,218.65300000000005,inf,219.719,219.719,219.719
995,T4,BESTEFFORT,MISSED,m1-1,110.226,"{'m1-1': 100.02, 'm2-1': 1.14, 'm3-1': 11.74, 'm4-1': 28.43, 'm5-1': 11.3, 'm6-1': 26.72, 'm7-1': 9.92, 'm8-1': 10.88}",2.3685000000000116,218.647,inf,220.226,220.226,220.226
996,T4,BESTEFFORT,MISSED,m3-1,110.263,"{'m1-1': 114.83, 'm2-1': 1.0, 'm3-1': 10.06, 'm4-1': 24.44, 'm5-1': 9.61, 'm6-1': 25.5, 'm7-1': 9.42, 'm8-1': 10.8}",6.643500000000003,215.834,inf,220.263,220.263,220.263
997,T6,BESTEFFORT,MISSED,m1-1,110.689,"{'m1-1': 108.88, 'm2-1': 0.97, 'm3-1': 9.94, 'm4-1': 27.68, 'm5-1': 10.08, 'm6-1': 25.41, 'm7-1': 11.14, 'm8-1': 9.82}",0.6944999999999908,220.226,inf,220.689,220.689,220.689
998,T6,BESTEFFORT,COMPLETED,m2-1,116.798,"{'m1-1': 112.62, 'm2-1': 0.95, 'm3-1': 11.09, 'm4-1': 27.49, 'm5-1': 11.12, 'm6-1': 25.37, 'm7-1': 10.62, 'm8-1': 10.65}",1.4249999999999998,219.719,220.66899999999998,inf,226.798,226.798
999,T6,BESTEFFORT,MISSED,m1-1,118.04,"{'m1-1': 102.67, 'm2-1': 1.09, 'm3-1': 11.55, 'm4-1': 25.12, 'm5-1': 9.94, 'm6-1': 26.49, 'm7-1': 10.58, 'm8-1': 9.9}",11.026500000000041,220.689,inf,228.04000000000002,228.04000000000002,228.04000000000002
