id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T1,BESTEFFORT,COMPLETED,m1-1,0.044,"{'m1-1': 0.99, 'm2-1': 25.53, 'm3-1': 24.05, 'm4-1': 11.26, 'm5-1': 159.73, 'm6-1': 27.66, 'm7-1': 169.46, 'm8-1': 25.7}",1.4849999999999999,0.044,1.034,inf,110.044,110.044
1,T5,BESTEFFORT,COMPLETED,m2-1,0.2,"{'m1-1': 1.01, 'm2-1': 27.14, 'm3-1': 24.78, 'm4-1': 10.08, 'm5-1': 159.66, 'm6-1': 24.71, 'm7-1': 171.66, 'm8-1': 25.89}",40.71,0.2,27.34,inf,110.2,110.2
2,T10,BESTEFFORT,COMPLETED,m3-1,0.368,"{'m1-1': 1.07, 'm2-1': 24.32, 'm3-1': 27.39, 'm4-1': 10.89, 'm5-1': 165.66, 'm6-1': 28.11, 'm7-1': 177.87, 'm8-1': 27.32}",41.085,0.368,27.758,inf,110.368,110.368
3,T9,BESTEFFORT,COMPLETED,m4-1,0.739,"{'m1-1': 1.01, 'm2-1': 27.86, 'm3-1': 26.01, 'm4-1': 11.17, 'm5-1': 152.31, 'm6-1': 24.3, 'm7-1': 158.14, 'm8-1': 24.61}",16.755,0.739,11.909,inf,110.739,110.739
4,T9,BESTEFFORT,MISSED,m5-1,1.024,"{'m1-1': 0.95, 'm2-1': 25.66, 'm3-1': 26.75, 'm4-1': 9.88, 'm5-1': 152.99, 'm6-1': 26.65, 'm7-1': 145.79, 'm8-1': 24.21}",165.0,1.024,inf,111.024,111.024,111.024
5,T2,BESTEFFORT,COMPLETED,m1-1,1.221,"{'m1-1': 1.07, 'm2-1': 23.59, 'm3-1': 27.3, 'm4-1': 10.25, 'm5-1': 140.33, 'm6-1': 26.97, 'm7-1': 169.03, 'm8-1': 28.37}",1.605,1.221,2.2910000000000004,inf,111.221,111.221
6,T8,BESTEFFORT,COMPLETED,m6-1,1.366,"{'m1-1': 1.1, 'm2-1': 28.15, 'm3-1': 25.35, 'm4-1': 10.4, 'm5-1': 160.26, 'm6-1': 25.93, 'm7-1': 171.98, 'm8-1': 26.91}",38.894999999999996,1.366,27.296,inf,111.366,111.366
7,T10,BESTEFFORT,MISSED,m7-1,1.437,"{'m1-1': 1.08, 'm2-1': 23.81, 'm3-1': 23.23, 'm4-1': 10.54, 'm5-1': 155.15, 'm6-1': 26.23, 'm7-1': 166.39, 'm8-1': 25.82}",165.0,1.437,inf,111.437,111.437,111.437
8,T1,BESTEFFORT,COMPLETED,m8-1,1.456,"{'m1-1': 0.99, 'm2-1': 26.55, 'm3-1': 27.96, 'm4-1': 11.71, 'm5-1': 162.3, 'm6-1': 26.58, 'm7-1': 169.04, 'm8-1': 25.31}",37.964999999999996,1.456,26.766,inf,111.456,111.456
9,T8,BESTEFFORT,COMPLETED,m1-1,1.591,"{'m1-1': 1.04, 'm2-1': 25.3, 'm3-1': 27.08, 'm4-1': 10.07, 'm5-1': 175.19, 'm6-1': 24.71, 'm7-1': 174.32, 'm8-1': 25.36}",1.56,2.2910000000000004,3.3310000000000004,inf,111.591,111.591
10,T5,BESTEFFORT,COMPLETED,m2-1,1.791,"{'m1-1': 0.99, 'm2-1': 25.43, 'm3-1': 26.72, 'm4-1': 11.35, 'm5-1': 158.23, 'm6-1': 23.1, 'm7-1': 177.11, 'm8-1': 27.5}",38.144999999999996,27.34,52.769999999999996,inf,111.791,111.791
11,T5,BESTEFFORT,COMPLETED,m3-1,1.857,"{'m1-1': 1.06, 'm2-1': 24.14, 'm3-1': 25.6, 'm4-1': 11.02, 'm5-1': 175.1, 'm6-1': 24.11, 'm7-1': 161.54, 'm8-1': 27.14}",38.400000000000006,27.758,53.358000000000004,inf,111.857,111.857
12,T5,BESTEFFORT,COMPLETED,m4-1,1.95,"{'m1-1': 1.15, 'm2-1': 23.65, 'm3-1': 27.9, 'm4-1': 11.02, 'm5-1': 168.86, 'm6-1': 26.83, 'm7-1': 176.74, 'm8-1': 26.88}",16.53,11.909,22.929000000000002,inf,111.95,111.95
13,T7,BESTEFFORT,MISSED,m5-1,2.051,"{'m1-1': 0.94, 'm2-1': 26.19, 'm3-1': 28.46, 'm4-1': 11.75, 'm5-1': 152.95, 'm6-1': 27.84, 'm7-1': 152.0, 'm8-1': 29.44}",1.5405000000000015,111.024,inf,112.051,112.051,112.051
14,T10,BESTEFFORT,COMPLETED,m6-1,2.282,"{'m1-1': 1.1, 'm2-1': 25.46, 'm3-1': 26.52, 'm4-1': 10.26, 'm5-1': 147.82, 'm6-1': 26.07, 'm7-1': 169.28, 'm8-1': 25.27}",39.105000000000004,27.296,53.366,inf,112.282,112.282
15,T2,BESTEFFORT,COMPLETED,m1-1,2.427,"{'m1-1': 0.98, 'm2-1': 25.77, 'm3-1': 26.94, 'm4-1': 9.97, 'm5-1': 151.86, 'm6-1': 25.49, 'm7-1': 152.81, 'm8-1': 26.97}",1.47,3.3310000000000004,4.311,inf,112.427,112.427
16,T1,BESTEFFORT,MISSED,m7-1,2.586,"{'m1-1': 1.07, 'm2-1': 26.52, 'm3-1': 24.78, 'm4-1': 11.41, 'm5-1': 152.67, 'm6-1': 25.81, 'm7-1': 157.39, 'm8-1': 24.4}",1.7235000000000014,111.437,inf,112.586,112.586,112.586
17,T3,BESTEFFORT,COMPLETED,m8-1,2.625,"{'m1-1': 1.08, 'm2-1': 25.9, 'm3-1': 26.32, 'm4-1': 10.5, 'm5-1': 169.7, 'm6-1': 27.9, 'm7-1': 170.52, 'm8-1': 24.43}",36.644999999999996,26.766,51.196,inf,112.625,112.625
18,T6,BESTEFFORT,COMPLETED,m1-1,2.731,"{'m1-1': 1.07, 'm2-1': 28.24, 'm3-1': 26.07, 'm4-1': 10.58, 'm5-1': 151.76, 'm6-1': 25.85, 'm7-1': 156.16, 'm8-1': 25.34}",1.605,4.311,5.381,inf,112.731,112.731
19,T2,BESTEFFORT,COMPLETED,m2-1,2.732,"{'m1-1': 1.1, 'm2-1': 26.83, 'm3-1': 24.91, 'm4-1': 11.23, 'm5-1': 145.23, 'm6-1': 27.84, 'm7-1': 157.96, 'm8-1': 24.37}",40.245,52.769999999999996,79.6,inf,112.732,112.732
20,T3,BESTEFFORT,COMPLETED,m3-1,3.121,"{'m1-1': 1.08, 'm2-1': 26.34, 'm3-1': 26.99, 'm4-1': 10.74, 'm5-1': 166.22, 'm6-1': 26.06, 'm7-1': 156.81, 'm8-1': 24.53}",40.485,53.358000000000004,80.348,inf,113.121,113.121
21,T10,BESTEFFORT,COMPLETED,m1-1,3.35,"{'m1-1': 1.14, 'm2-1': 23.62, 'm3-1': 25.35, 'm4-1': 10.59, 'm5-1': 167.54, 'm6-1': 24.98, 'm7-1': 155.06, 'm8-1': 26.82}",1.71,5.381,6.521,inf,113.35,113.35
22,T7,BESTEFFORT,COMPLETED,m4-1,3.458,"{'m1-1': 1.05, 'm2-1': 26.05, 'm3-1': 28.7, 'm4-1': 11.47, 'm5-1': 164.27, 'm6-1': 28.82, 'm7-1': 170.36, 'm8-1': 26.29}",17.205000000000002,22.929000000000002,34.399,inf,113.458,113.458
23,T9,BESTEFFORT,MISSED,m5-1,3.463,"{'m1-1': 1.04, 'm2-1': 27.34, 'm3-1': 25.86, 'm4-1': 11.0, 'm5-1': 155.07, 'm6-1': 25.38, 'm7-1': 152.86, 'm8-1': 27.48}",2.117999999999988,112.051,inf,113.463,113.463,113.463
24,T7,BESTEFFORT,COMPLETED,m6-1,3.546,"{'m1-1': 1.0, 'm2-1': 25.42, 'm3-1': 27.83, 'm4-1': 11.08, 'm5-1': 162.74, 'm6-1': 27.1, 'm7-1': 168.76, 'm8-1': 27.39}",40.650000000000006,53.366,80.46600000000001,inf,113.546,113.546
25,T7,BESTEFFORT,MISSED,m7-1,3.597,"{'m1-1': 1.08, 'm2-1': 27.72, 'm3-1': 25.19, 'm4-1': 10.88, 'm5-1': 150.04, 'm6-1': 27.01, 'm7-1': 164.58, 'm8-1': 26.67}",1.5164999999999935,112.586,inf,113.597,113.597,113.597
26,T8,BESTEFFORT,COMPLETED,m8-1,3.648,"{'m1-1': 1.11, 'm2-1': 24.87, 'm3-1': 28.25, 'm4-1': 10.51, 'm5-1': 156.78, 'm6-1': 26.56, 'm7-1': 149.98, 'm8-1': 23.69}",35.535000000000004,51.196,74.886,inf,113.648,113.648
27,T3,BESTEFFORT,COMPLETED,m1-1,3.657,"{'m1-1': 1.1, 'm2-1': 24.27, 'm3-1': 23.92, 'm4-1': 11.38, 'm5-1': 157.47, 'm6-1': 26.01, 'm7-1': 152.03, 'm8-1': 23.53}",1.6500000000000001,6.521,7.621,inf,113.657,113.657
28,T3,BESTEFFORT,COMPLETED,m2-1,3.751,"{'m1-1': 1.12, 'm2-1': 26.19, 'm3-1': 27.22, 'm4-1': 10.87, 'm5-1': 161.77, 'm6-1': 25.64, 'm7-1': 146.27, 'm8-1': 26.01}",39.285000000000004,79.6,105.78999999999999,inf,113.751,113.751
29,T6,BESTEFFORT,COMPLETED,m3-1,3.876,"{'m1-1': 1.07, 'm2-1': 28.2, 'm3-1': 27.36, 'm4-1': 11.32, 'm5-1': 158.48, 'm6-1': 25.0, 'm7-1': 164.3, 'm8-1': 25.06}",41.04,80.348,107.708,inf,113.876,113.876
30,T10,BESTEFFORT,COMPLETED,m4-1,3.956,"{'m1-1': 1.11, 'm2-1': 23.57, 'm3-1': 26.91, 'm4-1': 10.9, 'm5-1': 162.06, 'm6-1': 26.3, 'm7-1': 176.57, 'm8-1': 28.72}",16.35,34.399,45.299,inf,113.956,113.956
31,T2,BESTEFFORT,MISSED,m5-1,3.972,"{'m1-1': 1.03, 'm2-1': 25.78, 'm3-1': 28.39, 'm4-1': 10.34, 'm5-1': 140.07, 'm6-1': 29.19, 'm7-1': 173.83, 'm8-1': 26.16}",0.7635000000000005,113.463,inf,113.972,113.972,113.972
32,T6,BESTEFFORT,COMPLETED,m6-1,4.08,"{'m1-1': 0.97, 'm2-1': 25.14, 'm3-1': 29.13, 'm4-1': 10.28, 'm5-1': 145.48, 'm6-1': 26.52, 'm7-1': 167.12, 'm8-1': 24.61}",39.78,80.46600000000001,106.986,inf,114.08,114.08
33,T3,BESTEFFORT,MISSED,m7-1,4.086,"{'m1-1': 1.12, 'm2-1': 24.61, 'm3-1': 25.75, 'm4-1': 10.69, 'm5-1': 153.84, 'm6-1': 25.74, 'm7-1': 160.8, 'm8-1': 24.66}",0.7335000000000065,113.597,inf,114.086,114.086,114.086
34,T7,BESTEFFORT,COMPLETED,m8-1,4.195,"{'m1-1': 0.96, 'm2-1': 27.08, 'm3-1': 29.02, 'm4-1': 11.18, 'm5-1': 162.93, 'm6-1': 28.49, 'm7-1': 159.28, 'm8-1': 28.49}",42.735,74.886,103.37599999999999,inf,114.195,114.195
35,T8,BESTEFFORT,COMPLETED,m1-1,4.299,"{'m1-1': 1.01, 'm2-1': 26.47, 'm3-1': 29.36, 'm4-1': 11.06, 'm5-1': 163.39, 'm6-1': 26.07, 'm7-1': 159.36, 'm8-1': 26.11}",1.5150000000000001,7.621,8.631,inf,114.299,114.299
36,T2,BESTEFFORT,COMPLETED,m1-1,4.376,"{'m1-1': 1.01, 'm2-1': 25.5, 'm3-1': 25.01, 'm4-1': 10.48, 'm5-1': 145.62, 'm6-1': 28.48, 'm7-1': 162.66, 'm8-1': 26.26}",1.5150000000000001,8.631,9.641,inf,114.376,114.376
37,T10,BESTEFFORT,MISSED,m2-1,4.378,"{'m1-1': 1.01, 'm2-1': 26.92, 'm3-1': 23.76, 'm4-1': 10.43, 'm5-1': 166.49, 'm6-1': 27.34, 'm7-1': 154.61, 'm8-1': 29.14}",12.882000000000012,105.78999999999999,inf,114.378,114.378,114.378
38,T5,BESTEFFORT,MISSED,m3-1,4.549,"{'m1-1': 1.03, 'm2-1': 25.99, 'm3-1': 25.8, 'm4-1': 9.77, 'm5-1': 159.37, 'm6-1': 24.37, 'm7-1': 156.09, 'm8-1': 26.82}",10.261500000000012,107.708,inf,114.549,114.549,114.549
39,T1,BESTEFFORT,COMPLETED,m4-1,4.583,"{'m1-1': 1.14, 'm2-1': 27.61, 'm3-1': 26.74, 'm4-1': 10.18, 'm5-1': 155.45, 'm6-1': 23.95, 'm7-1': 168.07, 'm8-1': 26.75}",15.27,45.299,55.479,inf,114.583,114.583
40,T1,BESTEFFORT,MISSED,m5-1,4.634,"{'m1-1': 1.1, 'm2-1': 26.34, 'm3-1': 27.58, 'm4-1': 11.5, 'm5-1': 147.68, 'm6-1': 24.7, 'm7-1': 160.21, 'm8-1': 27.44}",0.9930000000000092,113.972,inf,114.634,114.634,114.634
41,T10,BESTEFFORT,MISSED,m6-1,4.898,"{'m1-1': 1.0, 'm2-1': 23.65, 'm3-1': 27.38, 'm4-1': 10.72, 'm5-1': 147.3, 'm6-1': 28.34, 'm7-1': 166.29, 'm8-1': 28.62}",11.867999999999988,106.986,inf,114.898,114.898,114.898
42,T10,BESTEFFORT,MISSED,m7-1,4.9,"{'m1-1': 1.03, 'm2-1': 25.95, 'm3-1': 27.22, 'm4-1': 9.71, 'm5-1': 172.27, 'm6-1': 29.08, 'm7-1': 162.39, 'm8-1': 25.98}",1.2210000000000107,114.086,inf,114.9,114.9,114.9
43,T7,BESTEFFORT,MISSED,m8-1,4.998,"{'m1-1': 1.1, 'm2-1': 28.91, 'm3-1': 28.66, 'm4-1': 10.33, 'm5-1': 153.17, 'm6-1': 25.76, 'm7-1': 162.96, 'm8-1': 27.88}",17.43300000000002,103.37599999999999,inf,114.998,114.998,114.998
44,T4,BESTEFFORT,COMPLETED,m1-1,5.124,"{'m1-1': 1.16, 'm2-1': 25.01, 'm3-1': 27.98, 'm4-1': 10.46, 'm5-1': 151.34, 'm6-1': 27.11, 'm7-1': 167.59, 'm8-1': 27.89}",1.7399999999999998,9.641,10.801,inf,115.124,115.124
45,T2,BESTEFFORT,MISSED,m2-1,5.143,"{'m1-1': 1.04, 'm2-1': 25.15, 'm3-1': 25.72, 'm4-1': 10.15, 'm5-1': 149.36, 'm6-1': 26.73, 'm7-1': 156.04, 'm8-1': 24.52}",1.1475000000000009,114.378,inf,115.143,115.143,115.143
46,T5,BESTEFFORT,MISSED,m3-1,5.237,"{'m1-1': 1.02, 'm2-1': 27.47, 'm3-1': 27.24, 'm4-1': 9.86, 'm5-1': 160.74, 'm6-1': 25.63, 'm7-1': 168.16, 'm8-1': 27.36}",1.0319999999999823,114.549,inf,115.237,115.237,115.237
47,T1,BESTEFFORT,COMPLETED,m4-1,5.349,"{'m1-1': 1.06, 'm2-1': 24.81, 'm3-1': 26.68, 'm4-1': 11.3, 'm5-1': 154.23, 'm6-1': 26.18, 'm7-1': 162.97, 'm8-1': 26.72}",16.950000000000003,55.479,66.779,inf,115.349,115.349
48,T3,BESTEFFORT,COMPLETED,m1-1,5.65,"{'m1-1': 1.16, 'm2-1': 25.23, 'm3-1': 27.95, 'm4-1': 10.98, 'm5-1': 153.05, 'm6-1': 25.88, 'm7-1': 156.63, 'm8-1': 25.44}",1.7399999999999998,10.801,11.961,inf,115.65,115.65
49,T3,BESTEFFORT,MISSED,m5-1,5.751,"{'m1-1': 1.11, 'm2-1': 23.71, 'm3-1': 24.08, 'm4-1': 10.18, 'm5-1': 150.71, 'm6-1': 25.44, 'm7-1': 164.52, 'm8-1': 25.18}",1.6755000000000067,114.634,inf,115.751,115.751,115.751
50,T10,BESTEFFORT,MISSED,m6-1,5.845,"{'m1-1': 1.02, 'm2-1': 25.6, 'm3-1': 25.82, 'm4-1': 10.01, 'm5-1': 159.98, 'm6-1': 24.94, 'm7-1': 169.37, 'm8-1': 28.89}",1.420500000000004,114.898,inf,115.845,115.845,115.845
51,T4,BESTEFFORT,MISSED,m7-1,6.116,"{'m1-1': 1.05, 'm2-1': 27.42, 'm3-1': 26.41, 'm4-1': 10.55, 'm5-1': 170.58, 'm6-1': 26.82, 'm7-1': 158.61, 'm8-1': 27.02}",1.823999999999991,114.9,inf,116.116,116.116,116.116
52,T5,BESTEFFORT,MISSED,m8-1,6.139,"{'m1-1': 1.14, 'm2-1': 23.68, 'm3-1': 25.12, 'm4-1': 10.74, 'm5-1': 156.13, 'm6-1': 23.79, 'm7-1': 171.65, 'm8-1': 25.72}",1.7114999999999867,114.998,inf,116.139,116.139,116.139
53,T9,BESTEFFORT,COMPLETED,m1-1,6.172,"{'m1-1': 1.04, 'm2-1': 27.99, 'm3-1': 26.51, 'm4-1': 10.82, 'm5-1': 159.5, 'm6-1': 24.11, 'm7-1': 142.45, 'm8-1': 26.04}",1.56,11.961,13.001000000000001,inf,116.172,116.172
54,T7,BESTEFFORT,MISSED,m3-1,6.258,"{'m1-1': 1.08, 'm2-1': 28.7, 'm3-1': 25.86, 'm4-1': 10.48, 'm5-1': 143.18, 'm6-1': 26.25, 'm7-1': 161.05, 'm8-1': 29.68}",1.5315000000000012,115.237,inf,116.258,116.258,116.258
55,T3,BESTEFFORT,MISSED,m2-1,6.258,"{'m1-1': 1.13, 'm2-1': 26.99, 'm3-1': 26.35, 'm4-1': 10.6, 'm5-1': 150.56, 'm6-1': 25.81, 'm7-1': 158.02, 'm8-1': 25.77}",1.6724999999999923,115.143,inf,116.258,116.258,116.258
56,T1,BESTEFFORT,COMPLETED,m4-1,6.302,"{'m1-1': 0.99, 'm2-1': 25.41, 'm3-1': 24.78, 'm4-1': 10.77, 'm5-1': 145.44, 'm6-1': 25.57, 'm7-1': 162.18, 'm8-1': 25.63}",16.155,66.779,77.54899999999999,inf,116.30199999999999,116.30199999999999
57,T8,BESTEFFORT,MISSED,m5-1,6.391,"{'m1-1': 1.11, 'm2-1': 27.57, 'm3-1': 25.49, 'm4-1': 10.72, 'm5-1': 164.99, 'm6-1': 24.17, 'm7-1': 169.33, 'm8-1': 23.18}",0.9600000000000009,115.751,inf,116.391,116.391,116.391
58,T9,BESTEFFORT,MISSED,m6-1,6.493,"{'m1-1': 1.04, 'm2-1': 26.14, 'm3-1': 28.5, 'm4-1': 10.43, 'm5-1': 159.47, 'm6-1': 28.45, 'm7-1': 163.31, 'm8-1': 26.58}",0.9719999999999942,115.845,inf,116.493,116.493,116.493
59,T6,BESTEFFORT,COMPLETED,m1-1,6.631,"{'m1-1': 1.02, 'm2-1': 24.18, 'm3-1': 28.74, 'm4-1': 11.09, 'm5-1': 156.57, 'm6-1': 24.57, 'm7-1': 153.34, 'm8-1': 26.63}",1.53,13.001000000000001,14.021,inf,116.631,116.631
60,T10,BESTEFFORT,MISSED,m7-1,6.695,"{'m1-1': 1.17, 'm2-1': 23.5, 'm3-1': 24.35, 'm4-1': 9.48, 'm5-1': 161.82, 'm6-1': 26.57, 'm7-1': 175.6, 'm8-1': 27.29}",0.8684999999999903,116.116,inf,116.695,116.695,116.695
61,T1,BESTEFFORT,MISSED,m8-1,6.744,"{'m1-1': 1.09, 'm2-1': 24.91, 'm3-1': 25.53, 'm4-1': 10.56, 'm5-1': 149.46, 'm6-1': 24.06, 'm7-1': 155.86, 'm8-1': 25.65}",0.907500000000006,116.139,inf,116.744,116.744,116.744
62,T1,BESTEFFORT,COMPLETED,m1-1,6.766,"{'m1-1': 1.01, 'm2-1': 25.62, 'm3-1': 25.59, 'm4-1': 10.72, 'm5-1': 165.57, 'm6-1': 27.16, 'm7-1': 165.1, 'm8-1': 24.66}",1.5150000000000001,14.021,15.031,inf,116.766,116.766
63,T1,BESTEFFORT,MISSED,m2-1,6.868,"{'m1-1': 1.08, 'm2-1': 25.51, 'm3-1': 25.64, 'm4-1': 11.21, 'm5-1': 143.73, 'm6-1': 27.66, 'm7-1': 153.97, 'm8-1': 27.75}",0.9149999999999991,116.258,inf,116.868,116.868,116.868
64,T10,BESTEFFORT,MISSED,m3-1,6.954,"{'m1-1': 1.03, 'm2-1': 26.97, 'm3-1': 23.25, 'm4-1': 10.44, 'm5-1': 169.27, 'm6-1': 27.43, 'm7-1': 152.77, 'm8-1': 29.54}",1.043999999999997,116.258,inf,116.954,116.954,116.954
65,T4,BESTEFFORT,COMPLETED,m4-1,7.023,"{'m1-1': 1.19, 'm2-1': 24.46, 'm3-1': 28.05, 'm4-1': 9.79, 'm5-1': 175.09, 'm6-1': 26.97, 'm7-1': 170.75, 'm8-1': 25.01}",14.684999999999999,77.54899999999999,87.339,inf,117.023,117.023
66,T7,BESTEFFORT,MISSED,m5-1,7.148,"{'m1-1': 0.93, 'm2-1': 25.72, 'm3-1': 28.6, 'm4-1': 10.93, 'm5-1': 140.65, 'm6-1': 25.81, 'm7-1': 155.99, 'm8-1': 25.12}",1.1354999999999862,116.391,inf,117.148,117.148,117.148
67,T5,BESTEFFORT,MISSED,m6-1,7.15,"{'m1-1': 0.99, 'm2-1': 26.18, 'm3-1': 24.68, 'm4-1': 10.36, 'm5-1': 173.99, 'm6-1': 25.3, 'm7-1': 170.21, 'm8-1': 26.95}",0.985500000000016,116.493,inf,117.15,117.15,117.15
68,T1,BESTEFFORT,MISSED,m7-1,7.259,"{'m1-1': 1.09, 'm2-1': 26.12, 'm3-1': 25.09, 'm4-1': 10.14, 'm5-1': 146.04, 'm6-1': 24.7, 'm7-1': 161.32, 'm8-1': 25.86}",0.8460000000000107,116.695,inf,117.259,117.259,117.259
69,T5,BESTEFFORT,MISSED,m8-1,7.339,"{'m1-1': 1.05, 'm2-1': 26.15, 'm3-1': 27.63, 'm4-1': 10.04, 'm5-1': 168.3, 'm6-1': 26.63, 'm7-1': 155.05, 'm8-1': 29.23}",0.8924999999999983,116.744,inf,117.339,117.339,117.339
70,T4,BESTEFFORT,COMPLETED,m1-1,7.341,"{'m1-1': 1.19, 'm2-1': 27.75, 'm3-1': 25.6, 'm4-1': 10.86, 'm5-1': 149.92, 'm6-1': 26.56, 'm7-1': 158.55, 'm8-1': 27.9}",1.785,15.031,16.221,inf,117.341,117.341
71,T3,BESTEFFORT,MISSED,m2-1,7.376,"{'m1-1': 1.1, 'm2-1': 23.85, 'm3-1': 26.58, 'm4-1': 11.7, 'm5-1': 153.61, 'm6-1': 23.98, 'm7-1': 158.99, 'm8-1': 23.67}",0.7620000000000147,116.868,inf,117.376,117.376,117.376
72,T4,BESTEFFORT,MISSED,m3-1,7.386,"{'m1-1': 1.03, 'm2-1': 27.43, 'm3-1': 24.31, 'm4-1': 10.62, 'm5-1': 148.56, 'm6-1': 25.92, 'm7-1': 153.38, 'm8-1': 26.22}",0.6480000000000032,116.954,inf,117.386,117.386,117.386
73,T7,BESTEFFORT,COMPLETED,m4-1,7.588,"{'m1-1': 0.99, 'm2-1': 24.65, 'm3-1': 24.83, 'm4-1': 11.17, 'm5-1': 165.38, 'm6-1': 27.88, 'm7-1': 146.01, 'm8-1': 26.13}",16.755,87.339,98.509,inf,117.588,117.588
74,T2,BESTEFFORT,COMPLETED,m1-1,7.687,"{'m1-1': 1.06, 'm2-1': 25.23, 'm3-1': 28.24, 'm4-1': 10.04, 'm5-1': 162.11, 'm6-1': 28.64, 'm7-1': 165.68, 'm8-1': 24.8}",1.59,16.221,17.281,inf,117.687,117.687
75,T1,BESTEFFORT,MISSED,m5-1,7.717,"{'m1-1': 0.99, 'm2-1': 23.95, 'm3-1': 28.02, 'm4-1': 11.5, 'm5-1': 162.07, 'm6-1': 27.2, 'm7-1': 161.63, 'm8-1': 24.16}",0.8535000000000039,117.148,inf,117.717,117.717,117.717
76,T10,BESTEFFORT,MISSED,m6-1,7.806,"{'m1-1': 0.99, 'm2-1': 27.37, 'm3-1': 26.48, 'm4-1': 10.38, 'm5-1': 163.68, 'm6-1': 26.25, 'm7-1': 165.79, 'm8-1': 29.09}",0.9839999999999876,117.15,inf,117.806,117.806,117.806
77,T5,BESTEFFORT,MISSED,m7-1,7.943,"{'m1-1': 1.08, 'm2-1': 27.27, 'm3-1': 27.44, 'm4-1': 10.86, 'm5-1': 156.25, 'm6-1': 25.62, 'm7-1': 154.77, 'm8-1': 25.16}",1.0259999999999962,117.259,inf,117.943,117.943,117.943
78,T8,BESTEFFORT,MISSED,m8-1,8.033,"{'m1-1': 0.95, 'm2-1': 28.27, 'm3-1': 26.04, 'm4-1': 11.25, 'm5-1': 165.1, 'm6-1': 27.46, 'm7-1': 149.24, 'm8-1': 24.35}",1.041000000000004,117.339,inf,118.033,118.033,118.033
79,T10,BESTEFFORT,COMPLETED,m1-1,8.045,"{'m1-1': 1.16, 'm2-1': 25.22, 'm3-1': 25.26, 'm4-1': 9.63, 'm5-1': 149.28, 'm6-1': 25.35, 'm7-1': 176.42, 'm8-1': 26.65}",1.7399999999999998,17.281,18.441,inf,118.045,118.045
80,T9,BESTEFFORT,MISSED,m2-1,8.132,"{'m1-1': 1.04, 'm2-1': 25.3, 'm3-1': 26.23, 'm4-1': 11.61, 'm5-1': 162.32, 'm6-1': 25.8, 'm7-1': 150.31, 'm8-1': 28.08}",1.1340000000000003,117.376,inf,118.132,118.132,118.132
81,T4,BESTEFFORT,MISSED,m3-1,8.136,"{'m1-1': 1.18, 'm2-1': 27.61, 'm3-1': 26.76, 'm4-1': 9.4, 'm5-1': 147.66, 'm6-1': 24.55, 'm7-1': 155.55, 'm8-1': 26.06}",1.125,117.386,inf,118.136,118.136,118.136
82,T1,BESTEFFORT,COMPLETED,m4-1,8.195,"{'m1-1': 1.04, 'm2-1': 26.17, 'm3-1': 25.94, 'm4-1': 10.82, 'm5-1': 164.0, 'm6-1': 27.44, 'm7-1': 153.8, 'm8-1': 28.44}",16.23,98.509,109.32900000000001,inf,118.195,118.195
83,T3,BESTEFFORT,MISSED,m5-1,8.29,"{'m1-1': 1.02, 'm2-1': 24.26, 'm3-1': 26.76, 'm4-1': 11.5, 'm5-1': 150.44, 'm6-1': 26.31, 'm7-1': 157.31, 'm8-1': 25.2}",0.8594999999999899,117.717,inf,118.28999999999999,118.28999999999999,118.28999999999999
84,T7,BESTEFFORT,MISSED,m6-1,8.566,"{'m1-1': 0.99, 'm2-1': 25.7, 'm3-1': 28.41, 'm4-1': 11.57, 'm5-1': 157.64, 'm6-1': 25.43, 'm7-1': 157.13, 'm8-1': 27.9}",1.1400000000000077,117.806,inf,118.566,118.566,118.566
85,T7,BESTEFFORT,COMPLETED,m1-1,8.634,"{'m1-1': 1.07, 'm2-1': 24.38, 'm3-1': 28.43, 'm4-1': 10.4, 'm5-1': 159.34, 'm6-1': 25.27, 'm7-1': 146.56, 'm8-1': 28.62}",1.605,18.441,19.511,inf,118.634,118.634
