id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
86,T5,BESTEFFORT,MISSED,m7-1,8.828,"{'m1-1': 1.09, 'm2-1': 26.26, 'm3-1': 23.59, 'm4-1': 10.45, 'm5-1': 176.42, 'm6-1': 26.08, 'm7-1': 148.96, 'm8-1': 25.27}",1.3275000000000077,117.943,inf,118.828,118.828,118.828
87,T3,BESTEFFORT,MISSED,m8-1,8.874,"{'m1-1': 1.1, 'm2-1': 26.91, 'm3-1': 26.04, 'm4-1': 11.87, 'm5-1': 166.96, 'm6-1': 25.3, 'm7-1': 146.27, 'm8-1': 25.3}",1.261499999999991,118.033,inf,118.874,118.874,118.874
88,T5,BESTEFFORT,COMPLETED,m1-1,8.958,"{'m1-1': 1.03, 'm2-1': 25.2, 'm3-1': 26.92, 'm4-1': 10.66, 'm5-1': 158.04, 'm6-1': 27.23, 'm7-1': 170.74, 'm8-1': 26.47}",1.545,19.511,20.541,inf,118.958,118.958
89,T10,BESTEFFORT,MISSED,m2-1,8.975,"{'m1-1': 1.13, 'm2-1': 27.29, 'm3-1': 23.18, 'm4-1': 10.51, 'm5-1': 169.23, 'm6-1': 27.9, 'm7-1': 157.15, 'm8-1': 25.34}",1.264499999999984,118.132,inf,118.975,118.975,118.975
90,T7,BESTEFFORT,MISSED,m3-1,9.01,"{'m1-1': 1.09, 'm2-1': 28.69, 'm3-1': 25.06, 'm4-1': 10.9, 'm5-1': 165.35, 'm6-1': 26.07, 'm7-1': 150.69, 'm8-1': 28.86}",1.3110000000000142,118.136,inf,119.01,119.01,119.01
91,T8,BESTEFFORT,MISSED,m4-1,9.028,"{'m1-1': 1.06, 'm2-1': 24.65, 'm3-1': 28.72, 'm4-1': 10.4, 'm5-1': 154.81, 'm6-1': 26.65, 'm7-1': 172.93, 'm8-1': 25.56}",14.548499999999997,109.32900000000001,inf,119.028,119.028,119.028
92,T3,BESTEFFORT,MISSED,m5-1,9.169,"{'m1-1': 1.16, 'm2-1': 24.61, 'm3-1': 25.03, 'm4-1': 10.58, 'm5-1': 150.0, 'm6-1': 28.16, 'm7-1': 158.73, 'm8-1': 23.46}",1.3185000000000073,118.28999999999999,inf,119.169,119.169,119.169
93,T6,BESTEFFORT,MISSED,m6-1,9.203,"{'m1-1': 1.05, 'm2-1': 25.49, 'm3-1': 25.6, 'm4-1': 10.91, 'm5-1': 156.46, 'm6-1': 26.26, 'm7-1': 146.65, 'm8-1': 24.97}",0.9555000000000007,118.566,inf,119.203,119.203,119.203
94,T7,BESTEFFORT,MISSED,m7-1,9.218,"{'m1-1': 1.0, 'm2-1': 25.54, 'm3-1': 28.56, 'm4-1': 11.55, 'm5-1': 140.79, 'm6-1': 28.75, 'm7-1': 161.05, 'm8-1': 28.23}",0.5850000000000009,118.828,inf,119.218,119.218,119.218
95,T5,BESTEFFORT,MISSED,m8-1,9.243,"{'m1-1': 1.16, 'm2-1': 26.8, 'm3-1': 25.64, 'm4-1': 10.86, 'm5-1': 156.26, 'm6-1': 24.87, 'm7-1': 173.48, 'm8-1': 26.06}",0.5534999999999997,118.874,inf,119.243,119.243,119.243
96,T2,BESTEFFORT,COMPLETED,m1-1,9.316,"{'m1-1': 1.05, 'm2-1': 26.33, 'm3-1': 29.33, 'm4-1': 11.02, 'm5-1': 149.77, 'm6-1': 29.0, 'm7-1': 149.0, 'm8-1': 25.79}",1.5750000000000002,20.541,21.591,inf,119.316,119.316
97,T9,BESTEFFORT,MISSED,m2-1,9.397,"{'m1-1': 1.01, 'm2-1': 26.24, 'm3-1': 27.68, 'm4-1': 11.14, 'm5-1': 161.48, 'm6-1': 23.99, 'm7-1': 152.02, 'm8-1': 26.94}",0.6330000000000169,118.975,inf,119.397,119.397,119.397
98,T10,BESTEFFORT,MISSED,m3-1,9.406,"{'m1-1': 1.04, 'm2-1': 24.9, 'm3-1': 26.74, 'm4-1': 9.63, 'm5-1': 170.59, 'm6-1': 25.21, 'm7-1': 164.13, 'm8-1': 25.95}",0.5940000000000012,119.01,inf,119.406,119.406,119.406
99,T6,BESTEFFORT,COMPLETED,m1-1,9.666,"{'m1-1': 1.13, 'm2-1': 26.36, 'm3-1': 28.01, 'm4-1': 10.09, 'm5-1': 156.44, 'm6-1': 25.27, 'm7-1': 167.88, 'm8-1': 26.0}",1.6949999999999998,21.591,22.721,inf,119.666,119.666
100,T10,BESTEFFORT,MISSED,m4-1,9.8,"{'m1-1': 1.0, 'm2-1': 24.83, 'm3-1': 24.01, 'm4-1': 10.3, 'm5-1': 149.99, 'm6-1': 26.12, 'm7-1': 163.14, 'm8-1': 25.17}",1.157999999999987,119.028,inf,119.8,119.8,119.8
101,T10,BESTEFFORT,MISSED,m5-1,9.838,"{'m1-1': 1.06, 'm2-1': 25.66, 'm3-1': 23.32, 'm4-1': 10.09, 'm5-1': 154.14, 'm6-1': 28.92, 'm7-1': 168.43, 'm8-1': 28.79}",1.0034999999999954,119.169,inf,119.838,119.838,119.838
102,T9,BESTEFFORT,MISSED,m6-1,10.008,"{'m1-1': 0.95, 'm2-1': 25.11, 'm3-1': 26.8, 'm4-1': 10.22, 'm5-1': 154.65, 'm6-1': 27.51, 'm7-1': 158.68, 'm8-1': 28.38}",1.207499999999989,119.203,inf,120.008,120.008,120.008
103,T4,BESTEFFORT,MISSED,m7-1,10.118,"{'m1-1': 1.18, 'm2-1': 25.9, 'm3-1': 24.64, 'm4-1': 11.04, 'm5-1': 166.16, 'm6-1': 24.2, 'm7-1': 149.7, 'm8-1': 26.35}",1.3499999999999872,119.218,inf,120.118,120.118,120.118
104,T10,BESTEFFORT,MISSED,m8-1,10.166,"{'m1-1': 1.07, 'm2-1': 24.04, 'm3-1': 25.41, 'm4-1': 9.4, 'm5-1': 147.79, 'm6-1': 26.43, 'm7-1': 167.6, 'm8-1': 26.01}",1.3845000000000027,119.243,inf,120.166,120.166,120.166
105,T6,BESTEFFORT,COMPLETED,m1-1,10.588,"{'m1-1': 1.14, 'm2-1': 27.47, 'm3-1': 26.62, 'm4-1': 11.14, 'm5-1': 156.65, 'm6-1': 24.92, 'm7-1': 161.29, 'm8-1': 25.44}",1.71,22.721,23.861,inf,120.588,120.588
106,T5,BESTEFFORT,MISSED,m2-1,10.627,"{'m1-1': 1.15, 'm2-1': 24.56, 'm3-1': 24.89, 'm4-1': 11.41, 'm5-1': 159.54, 'm6-1': 23.37, 'm7-1': 150.41, 'm8-1': 25.14}",1.8449999999999847,119.397,inf,120.627,120.627,120.627
107,T7,BESTEFFORT,MISSED,m3-1,10.665,"{'m1-1': 0.94, 'm2-1': 27.38, 'm3-1': 28.56, 'm4-1': 10.72, 'm5-1': 148.82, 'm6-1': 28.26, 'm7-1': 169.6, 'm8-1': 27.61}",1.8884999999999792,119.406,inf,120.66499999999999,120.66499999999999,120.66499999999999
108,T1,BESTEFFORT,COMPLETED,m1-1,11.109,"{'m1-1': 1.01, 'm2-1': 26.49, 'm3-1': 26.46, 'm4-1': 11.87, 'm5-1': 154.99, 'm6-1': 25.07, 'm7-1': 162.74, 'm8-1': 25.44}",1.5150000000000001,23.861,24.871000000000002,inf,121.109,121.109
109,T5,BESTEFFORT,MISSED,m4-1,11.144,"{'m1-1': 1.11, 'm2-1': 26.85, 'm3-1': 26.66, 'm4-1': 11.4, 'm5-1': 167.84, 'm6-1': 26.16, 'm7-1': 153.33, 'm8-1': 28.14}",2.0160000000000124,119.8,inf,121.144,121.144,121.144
110,T3,BESTEFFORT,MISSED,m5-1,11.239,"{'m1-1': 1.0, 'm2-1': 24.13, 'm3-1': 27.46, 'm4-1': 10.6, 'm5-1': 157.74, 'm6-1': 27.27, 'm7-1': 161.08, 'm8-1': 26.21}",2.1015000000000157,119.838,inf,121.239,121.239,121.239
111,T6,BESTEFFORT,MISSED,m6-1,11.324,"{'m1-1': 1.01, 'm2-1': 26.82, 'm3-1': 24.72, 'm4-1': 11.37, 'm5-1': 145.99, 'm6-1': 25.68, 'm7-1': 152.15, 'm8-1': 24.01}",1.9740000000000038,120.008,inf,121.324,121.324,121.324
112,T7,BESTEFFORT,MISSED,m7-1,11.327,"{'m1-1': 0.94, 'm2-1': 28.51, 'm3-1': 29.24, 'm4-1': 10.26, 'm5-1': 147.28, 'm6-1': 25.86, 'm7-1': 149.54, 'm8-1': 26.83}",1.8135000000000048,120.118,inf,121.327,121.327,121.327
113,T8,BESTEFFORT,MISSED,m8-1,11.447,"{'m1-1': 0.95, 'm2-1': 26.48, 'm3-1': 27.96, 'm4-1': 11.7, 'm5-1': 160.39, 'm6-1': 24.37, 'm7-1': 157.97, 'm8-1': 26.1}",1.9215000000000089,120.166,inf,121.447,121.447,121.447
114,T6,BESTEFFORT,COMPLETED,m1-1,11.454,"{'m1-1': 1.05, 'm2-1': 27.31, 'm3-1': 24.81, 'm4-1': 10.85, 'm5-1': 163.27, 'm6-1': 27.02, 'm7-1': 171.4, 'm8-1': 26.76}",1.5750000000000002,24.871000000000002,25.921000000000003,inf,121.45400000000001,121.45400000000001
115,T6,BESTEFFORT,MISSED,m2-1,11.5,"{'m1-1': 1.09, 'm2-1': 26.25, 'm3-1': 26.74, 'm4-1': 10.1, 'm5-1': 144.91, 'm6-1': 28.41, 'm7-1': 159.59, 'm8-1': 23.65}",1.309500000000007,120.627,inf,121.5,121.5,121.5
116,T5,BESTEFFORT,MISSED,m3-1,11.529,"{'m1-1': 1.08, 'm2-1': 24.62, 'm3-1': 24.94, 'm4-1': 10.03, 'm5-1': 159.44, 'm6-1': 26.95, 'm7-1': 172.86, 'm8-1': 29.04}",1.2960000000000065,120.66499999999999,inf,121.529,121.529,121.529
117,T9,BESTEFFORT,MISSED,m4-1,11.541,"{'m1-1': 1.08, 'm2-1': 26.24, 'm3-1': 25.55, 'm4-1': 10.06, 'm5-1': 165.88, 'm6-1': 25.7, 'm7-1': 152.19, 'm8-1': 28.54}",0.595499999999987,121.144,inf,121.541,121.541,121.541
118,T7,BESTEFFORT,MISSED,m5-1,11.701,"{'m1-1': 1.07, 'm2-1': 26.5, 'm3-1': 28.27, 'm4-1': 10.94, 'm5-1': 147.82, 'm6-1': 28.0, 'm7-1': 168.55, 'm8-1': 29.47}",0.6929999999999836,121.239,inf,121.701,121.701,121.701
119,T8,BESTEFFORT,MISSED,m6-1,11.831,"{'m1-1': 1.1, 'm2-1': 25.95, 'm3-1': 26.02, 'm4-1': 10.5, 'm5-1': 177.49, 'm6-1': 27.75, 'm7-1': 174.95, 'm8-1': 26.65}",0.7605000000000075,121.324,inf,121.831,121.831,121.831
120,T7,BESTEFFORT,MISSED,m4-1,11.959,"{'m1-1': 0.97, 'm2-1': 28.91, 'm3-1': 26.62, 'm4-1': 11.39, 'm5-1': 148.65, 'm6-1': 25.91, 'm7-1': 154.28, 'm8-1': 25.62}",0.6270000000000095,121.541,inf,121.959,121.959,121.959
121,T6,BESTEFFORT,COMPLETED,m1-1,11.966,"{'m1-1': 1.14, 'm2-1': 25.86, 'm3-1': 27.74, 'm4-1': 11.16, 'm5-1': 154.01, 'm6-1': 24.14, 'm7-1': 168.56, 'm8-1': 23.58}",1.71,25.921000000000003,27.061000000000003,inf,121.966,121.966
122,T4,BESTEFFORT,MISSED,m7-1,12.087,"{'m1-1': 1.12, 'm2-1': 25.45, 'm3-1': 27.97, 'm4-1': 11.05, 'm5-1': 161.69, 'm6-1': 23.69, 'm7-1': 171.44, 'm8-1': 24.74}",1.1400000000000077,121.327,inf,122.087,122.087,122.087
123,T4,BESTEFFORT,MISSED,m8-1,12.134,"{'m1-1': 1.14, 'm2-1': 27.84, 'm3-1': 25.42, 'm4-1': 9.62, 'm5-1': 154.21, 'm6-1': 25.66, 'm7-1': 152.28, 'm8-1': 26.49}",1.0304999999999964,121.447,inf,122.134,122.134,122.134
124,T3,BESTEFFORT,COMPLETED,m1-1,12.197,"{'m1-1': 1.16, 'm2-1': 26.99, 'm3-1': 27.5, 'm4-1': 11.27, 'm5-1': 163.07, 'm6-1': 27.8, 'm7-1': 154.57, 'm8-1': 27.08}",1.7399999999999998,27.061000000000003,28.221000000000004,inf,122.197,122.197
125,T5,BESTEFFORT,MISSED,m2-1,12.208,"{'m1-1': 1.03, 'm2-1': 25.6, 'm3-1': 24.15, 'm4-1': 9.64, 'm5-1': 155.46, 'm6-1': 25.34, 'm7-1': 164.78, 'm8-1': 26.82}",1.0619999999999976,121.5,inf,122.208,122.208,122.208
126,T6,BESTEFFORT,MISSED,m3-1,12.253,"{'m1-1': 0.98, 'm2-1': 24.84, 'm3-1': 27.08, 'm4-1': 11.2, 'm5-1': 157.65, 'm6-1': 24.36, 'm7-1': 156.15, 'm8-1': 26.18}",1.0860000000000056,121.529,inf,122.253,122.253,122.253
127,T4,BESTEFFORT,MISSED,m4-1,12.33,"{'m1-1': 1.12, 'm2-1': 25.31, 'm3-1': 27.89, 'm4-1': 10.52, 'm5-1': 152.28, 'm6-1': 27.85, 'm7-1': 161.32, 'm8-1': 26.12}",0.5564999999999927,121.959,inf,122.33,122.33,122.33
128,T5,BESTEFFORT,MISSED,m5-1,12.355,"{'m1-1': 0.99, 'm2-1': 26.64, 'm3-1': 25.89, 'm4-1': 11.3, 'm5-1': 173.64, 'm6-1': 27.1, 'm7-1': 163.83, 'm8-1': 24.82}",0.9810000000000159,121.701,inf,122.355,122.355,122.355
129,T4,BESTEFFORT,MISSED,m6-1,12.37,"{'m1-1': 1.04, 'm2-1': 26.97, 'm3-1': 24.24, 'm4-1': 9.47, 'm5-1': 167.21, 'm6-1': 25.17, 'm7-1': 155.2, 'm8-1': 28.34}",0.8085000000000022,121.831,inf,122.37,122.37,122.37
130,T8,BESTEFFORT,MISSED,m7-1,12.523,"{'m1-1': 1.02, 'm2-1': 25.7, 'm3-1': 28.96, 'm4-1': 11.38, 'm5-1': 174.31, 'm6-1': 28.3, 'm7-1': 155.01, 'm8-1': 23.85}",0.6539999999999893,122.087,inf,122.523,122.523,122.523
131,T6,BESTEFFORT,MISSED,m8-1,12.58,"{'m1-1': 1.03, 'm2-1': 25.76, 'm3-1': 25.81, 'm4-1': 10.77, 'm5-1': 164.63, 'm6-1': 28.05, 'm7-1': 167.61, 'm8-1': 24.07}",0.6689999999999969,122.134,inf,122.58,122.58,122.58
132,T2,BESTEFFORT,COMPLETED,m1-1,13.027,"{'m1-1': 1.03, 'm2-1': 23.98, 'm3-1': 29.0, 'm4-1': 10.62, 'm5-1': 160.15, 'm6-1': 24.82, 'm7-1': 164.39, 'm8-1': 26.58}",1.545,28.221000000000004,29.251000000000005,inf,123.027,123.027
133,T4,BESTEFFORT,COMPLETED,m1-1,13.083,"{'m1-1': 1.09, 'm2-1': 25.59, 'm3-1': 27.42, 'm4-1': 10.35, 'm5-1': 164.05, 'm6-1': 24.97, 'm7-1': 146.89, 'm8-1': 26.84}",1.6350000000000002,29.251000000000005,30.341000000000005,inf,123.083,123.083
134,T2,BESTEFFORT,MISSED,m2-1,13.153,"{'m1-1': 0.97, 'm2-1': 26.59, 'm3-1': 25.04, 'm4-1': 9.85, 'm5-1': 140.24, 'm6-1': 24.65, 'm7-1': 160.28, 'm8-1': 24.1}",1.417500000000011,122.208,inf,123.153,123.153,123.153
135,T4,BESTEFFORT,MISSED,m3-1,13.208,"{'m1-1': 1.07, 'm2-1': 23.84, 'm3-1': 28.08, 'm4-1': 10.72, 'm5-1': 161.1, 'm6-1': 24.79, 'm7-1': 150.25, 'm8-1': 24.95}",1.4324999999999974,122.253,inf,123.208,123.208,123.208
136,T5,BESTEFFORT,MISSED,m4-1,13.339,"{'m1-1': 1.07, 'm2-1': 26.87, 'm3-1': 26.95, 'm4-1': 10.72, 'm5-1': 168.1, 'm6-1': 26.77, 'm7-1': 174.95, 'm8-1': 27.6}",1.5135000000000005,122.33,inf,123.339,123.339,123.339
137,T4,BESTEFFORT,MISSED,m5-1,13.386,"{'m1-1': 1.17, 'm2-1': 26.12, 'm3-1': 26.64, 'm4-1': 9.82, 'm5-1': 172.59, 'm6-1': 25.91, 'm7-1': 166.26, 'm8-1': 26.3}",1.5464999999999876,122.355,inf,123.386,123.386,123.386
138,T1,BESTEFFORT,MISSED,m6-1,13.492,"{'m1-1': 1.14, 'm2-1': 27.72, 'm3-1': 27.46, 'm4-1': 11.73, 'm5-1': 145.24, 'm6-1': 26.26, 'm7-1': 170.34, 'm8-1': 25.01}",1.6829999999999998,122.37,inf,123.492,123.492,123.492
139,T2,BESTEFFORT,MISSED,m7-1,13.607,"{'m1-1': 1.0, 'm2-1': 25.25, 'm3-1': 25.47, 'm4-1': 10.57, 'm5-1': 140.58, 'm6-1': 27.87, 'm7-1': 160.83, 'm8-1': 24.56}",1.6260000000000048,122.523,inf,123.607,123.607,123.607
140,T1,BESTEFFORT,MISSED,m8-1,13.608,"{'m1-1': 1.17, 'm2-1': 24.4, 'm3-1': 26.0, 'm4-1': 11.79, 'm5-1': 155.73, 'm6-1': 28.06, 'm7-1': 161.57, 'm8-1': 25.33}",1.5420000000000087,122.58,inf,123.608,123.608,123.608
141,T2,BESTEFFORT,COMPLETED,m1-1,13.814,"{'m1-1': 1.0, 'm2-1': 23.94, 'm3-1': 26.2, 'm4-1': 9.84, 'm5-1': 158.12, 'm6-1': 28.54, 'm7-1': 162.84, 'm8-1': 28.15}",1.5,30.341000000000005,31.341000000000005,inf,123.814,123.814
142,T2,BESTEFFORT,MISSED,m2-1,13.877,"{'m1-1': 1.02, 'm2-1': 24.28, 'm3-1': 27.48, 'm4-1': 10.69, 'm5-1': 149.16, 'm6-1': 28.65, 'm7-1': 166.67, 'm8-1': 26.49}",1.0859999999999843,123.153,inf,123.877,123.877,123.877
143,T6,BESTEFFORT,COMPLETED,m1-1,14.147,"{'m1-1': 1.01, 'm2-1': 26.78, 'm3-1': 25.34, 'm4-1': 10.28, 'm5-1': 158.96, 'm6-1': 24.13, 'm7-1': 164.55, 'm8-1': 25.11}",1.5150000000000001,31.341000000000005,32.351000000000006,inf,124.147,124.147
144,T2,BESTEFFORT,MISSED,m3-1,14.216,"{'m1-1': 1.08, 'm2-1': 26.5, 'm3-1': 26.98, 'm4-1': 9.54, 'm5-1': 138.38, 'm6-1': 25.13, 'm7-1': 154.61, 'm8-1': 25.82}",1.5119999999999933,123.208,inf,124.216,124.216,124.216
145,T3,BESTEFFORT,MISSED,m4-1,14.371,"{'m1-1': 1.09, 'm2-1': 24.7, 'm3-1': 24.3, 'm4-1': 10.05, 'm5-1': 166.98, 'm6-1': 25.23, 'm7-1': 149.44, 'm8-1': 23.41}",1.5479999999999947,123.339,inf,124.371,124.371,124.371
146,T5,BESTEFFORT,MISSED,m5-1,14.466,"{'m1-1': 1.0, 'm2-1': 23.55, 'm3-1': 27.89, 'm4-1': 10.52, 'm5-1': 172.77, 'm6-1': 25.81, 'm7-1': 156.85, 'm8-1': 25.54}",1.6199999999999974,123.386,inf,124.466,124.466,124.466
147,T4,BESTEFFORT,MISSED,m6-1,14.467,"{'m1-1': 1.07, 'm2-1': 23.77, 'm3-1': 26.34, 'm4-1': 10.86, 'm5-1': 166.58, 'm6-1': 27.7, 'm7-1': 167.3, 'm8-1': 26.45}",1.4624999999999915,123.492,inf,124.467,124.467,124.467
148,T3,BESTEFFORT,MISSED,m7-1,14.473,"{'m1-1': 1.07, 'm2-1': 24.6, 'm3-1': 26.35, 'm4-1': 11.13, 'm5-1': 168.67, 'm6-1': 24.8, 'm7-1': 168.02, 'm8-1': 25.98}",1.2989999999999995,123.607,inf,124.473,124.473,124.473
149,T4,BESTEFFORT,MISSED,m8-1,14.817,"{'m1-1': 1.16, 'm2-1': 26.07, 'm3-1': 27.77, 'm4-1': 10.7, 'm5-1': 159.46, 'm6-1': 26.14, 'm7-1': 155.91, 'm8-1': 27.64}",1.8135000000000048,123.608,inf,124.81700000000001,124.81700000000001,124.81700000000001
150,T5,BESTEFFORT,COMPLETED,m1-1,14.877,"{'m1-1': 1.09, 'm2-1': 27.38, 'm3-1': 24.06, 'm4-1': 10.2, 'm5-1': 164.15, 'm6-1': 23.31, 'm7-1': 172.63, 'm8-1': 26.67}",1.6350000000000002,32.351000000000006,33.44100000000001,inf,124.877,124.877
151,T8,BESTEFFORT,MISSED,m2-1,14.908,"{'m1-1': 0.97, 'm2-1': 25.2, 'm3-1': 28.26, 'm4-1': 10.4, 'm5-1': 164.11, 'm6-1': 25.43, 'm7-1': 162.15, 'm8-1': 25.96}",1.5465000000000089,123.877,inf,124.908,124.908,124.908
152,T4,BESTEFFORT,MISSED,m3-1,14.91,"{'m1-1': 1.17, 'm2-1': 27.26, 'm3-1': 25.49, 'm4-1': 10.48, 'm5-1': 147.53, 'm6-1': 25.96, 'm7-1': 162.55, 'm8-1': 28.14}",1.041000000000004,124.216,inf,124.91,124.91,124.91
153,T9,BESTEFFORT,MISSED,m4-1,14.959,"{'m1-1': 1.06, 'm2-1': 26.81, 'm3-1': 25.66, 'm4-1': 10.45, 'm5-1': 145.41, 'm6-1': 25.03, 'm7-1': 165.99, 'm8-1': 26.84}",0.8820000000000121,124.371,inf,124.959,124.959,124.959
154,T2,BESTEFFORT,COMPLETED,m1-1,15.272,"{'m1-1': 1.02, 'm2-1': 26.91, 'm3-1': 26.95, 'm4-1': 11.0, 'm5-1': 143.22, 'm6-1': 25.08, 'm7-1': 153.29, 'm8-1': 27.03}",1.53,33.44100000000001,34.46100000000001,inf,125.272,125.272
155,T10,BESTEFFORT,MISSED,m5-1,15.289,"{'m1-1': 1.14, 'm2-1': 24.65, 'm3-1': 24.71, 'm4-1': 9.82, 'm5-1': 154.54, 'm6-1': 27.26, 'm7-1': 165.45, 'm8-1': 26.01}",1.2345000000000113,124.466,inf,125.289,125.289,125.289
156,T3,BESTEFFORT,MISSED,m6-1,15.352,"{'m1-1': 1.06, 'm2-1': 23.8, 'm3-1': 27.46, 'm4-1': 11.81, 'm5-1': 150.46, 'm6-1': 25.9, 'm7-1': 171.2, 'm8-1': 26.14}",1.3275000000000077,124.467,inf,125.352,125.352,125.352
157,T8,BESTEFFORT,MISSED,m7-1,15.444,"{'m1-1': 0.98, 'm2-1': 26.16, 'm3-1': 26.75, 'm4-1': 10.7, 'm5-1': 150.73, 'm6-1': 26.54, 'm7-1': 150.57, 'm8-1': 24.49}",1.4565000000000055,124.473,inf,125.444,125.444,125.444
158,T7,BESTEFFORT,MISSED,m8-1,15.578,"{'m1-1': 0.96, 'm2-1': 24.6, 'm3-1': 26.83, 'm4-1': 10.2, 'm5-1': 148.16, 'm6-1': 27.97, 'm7-1': 159.58, 'm8-1': 26.48}",1.1414999999999935,124.81700000000001,inf,125.578,125.578,125.578
159,T4,BESTEFFORT,COMPLETED,m1-1,15.818,"{'m1-1': 1.01, 'm2-1': 26.49, 'm3-1': 27.13, 'm4-1': 11.04, 'm5-1': 156.85, 'm6-1': 24.04, 'm7-1': 160.7, 'm8-1': 27.08}",1.5150000000000001,34.46100000000001,35.47100000000001,inf,125.818,125.818
160,T7,BESTEFFORT,MISSED,m2-1,15.927,"{'m1-1': 1.01, 'm2-1': 24.74, 'm3-1': 27.38, 'm4-1': 11.65, 'm5-1': 149.1, 'm6-1': 28.73, 'm7-1': 168.16, 'm8-1': 26.84}",1.5284999999999869,124.908,inf,125.92699999999999,125.92699999999999,125.92699999999999
161,T2,BESTEFFORT,MISSED,m3-1,16.022,"{'m1-1': 1.0, 'm2-1': 25.66, 'm3-1': 24.88, 'm4-1': 10.97, 'm5-1': 145.32, 'm6-1': 27.76, 'm7-1': 164.65, 'm8-1': 25.5}",1.6679999999999922,124.91,inf,126.02199999999999,126.02199999999999,126.02199999999999
162,T8,BESTEFFORT,MISSED,m4-1,16.089,"{'m1-1': 1.11, 'm2-1': 28.37, 'm3-1': 25.43, 'm4-1': 10.46, 'm5-1': 165.84, 'm6-1': 24.82, 'm7-1': 149.79, 'm8-1': 25.67}",1.6949999999999932,124.959,inf,126.089,126.089,126.089
163,T1,BESTEFFORT,MISSED,m5-1,16.164,"{'m1-1': 1.14, 'm2-1': 24.48, 'm3-1': 26.44, 'm4-1': 11.24, 'm5-1': 160.65, 'm6-1': 26.08, 'm7-1': 155.04, 'm8-1': 24.92}",1.3125,125.289,inf,126.164,126.164,126.164
164,T9,BESTEFFORT,COMPLETED,m1-1,16.256,"{'m1-1': 1.08, 'm2-1': 25.78, 'm3-1': 25.7, 'm4-1': 10.28, 'm5-1': 141.66, 'm6-1': 26.99, 'm7-1': 150.31, 'm8-1': 24.2}",1.62,35.47100000000001,36.55100000000001,inf,126.256,126.256
165,T3,BESTEFFORT,MISSED,m6-1,16.414,"{'m1-1': 1.12, 'm2-1': 26.02, 'm3-1': 23.78, 'm4-1': 10.25, 'm5-1': 147.86, 'm6-1': 25.97, 'm7-1': 160.02, 'm8-1': 25.15}",1.5929999999999964,125.352,inf,126.414,126.414,126.414
166,T3,BESTEFFORT,MISSED,m7-1,16.505,"{'m1-1': 1.07, 'm2-1': 24.23, 'm3-1': 25.66, 'm4-1': 10.39, 'm5-1': 167.98, 'm6-1': 25.46, 'm7-1': 151.23, 'm8-1': 24.11}",1.5914999999999893,125.444,inf,126.505,126.505,126.505
167,T6,BESTEFFORT,MISSED,m8-1,16.704,"{'m1-1': 1.0, 'm2-1': 26.56, 'm3-1': 25.84, 'm4-1': 10.35, 'm5-1': 148.81, 'm6-1': 26.89, 'm7-1': 172.48, 'm8-1': 23.58}",1.6890000000000072,125.578,inf,126.70400000000001,126.70400000000001,126.70400000000001
168,T3,BESTEFFORT,COMPLETED,m1-1,16.756,"{'m1-1': 1.07, 'm2-1': 24.42, 'm3-1': 26.03, 'm4-1': 11.09, 'm5-1': 156.78, 'm6-1': 25.93, 'm7-1': 158.84, 'm8-1': 26.45}",1.605,36.55100000000001,37.62100000000001,inf,126.756,126.756
169,T2,BESTEFFORT,MISSED,m2-1,16.825,"{'m1-1': 1.01, 'm2-1': 24.62, 'm3-1': 27.85, 'm4-1': 10.86, 'm5-1': 142.34, 'm6-1': 26.57, 'm7-1': 149.76, 'm8-1': 24.01}",1.3470000000000155,125.92699999999999,inf,126.825,126.825,126.825
