id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
170,T9,BESTEFFORT,MISSED,m3-1,17.002,"{'m1-1': 1.0, 'm2-1': 25.48, 'm3-1': 28.4, 'm4-1': 10.09, 'm5-1': 155.46, 'm6-1': 26.72, 'm7-1': 146.21, 'm8-1': 24.57}",1.470000000000006,126.02199999999999,inf,127.002,127.002,127.002
171,T9,BESTEFFORT,MISSED,m4-1,17.11,"{'m1-1': 0.97, 'm2-1': 25.09, 'm3-1': 25.15, 'm4-1': 10.39, 'm5-1': 155.85, 'm6-1': 28.04, 'm7-1': 155.3, 'm8-1': 28.76}",1.5315000000000012,126.089,inf,127.11,127.11,127.11
172,T5,BESTEFFORT,COMPLETED,m1-1,17.42,"{'m1-1': 1.01, 'm2-1': 24.12, 'm3-1': 27.03, 'm4-1': 10.99, 'm5-1': 155.21, 'm6-1': 23.1, 'm7-1': 160.24, 'm8-1': 24.67}",1.5150000000000001,37.62100000000001,38.63100000000001,inf,127.42,127.42
173,T6,BESTEFFORT,MISSED,m5-1,17.536,"{'m1-1': 1.11, 'm2-1': 28.16, 'm3-1': 27.76, 'm4-1': 10.67, 'm5-1': 142.27, 'm6-1': 25.26, 'm7-1': 162.33, 'm8-1': 25.94}",2.058,126.164,inf,127.536,127.536,127.536
174,T5,BESTEFFORT,MISSED,m6-1,17.664,"{'m1-1': 0.99, 'm2-1': 23.88, 'm3-1': 23.71, 'm4-1': 10.91, 'm5-1': 156.76, 'm6-1': 25.2, 'm7-1': 156.24, 'm8-1': 26.82}",1.875,126.414,inf,127.664,127.664,127.664
175,T8,BESTEFFORT,MISSED,m7-1,17.719,"{'m1-1': 1.06, 'm2-1': 28.25, 'm3-1': 28.56, 'm4-1': 11.69, 'm5-1': 175.76, 'm6-1': 28.13, 'm7-1': 154.13, 'm8-1': 26.28}",1.820999999999998,126.505,inf,127.719,127.719,127.719
176,T4,BESTEFFORT,MISSED,m8-1,17.735,"{'m1-1': 1.08, 'm2-1': 27.5, 'm3-1': 27.79, 'm4-1': 10.68, 'm5-1': 167.74, 'm6-1': 26.68, 'm7-1': 165.32, 'm8-1': 26.0}",1.5464999999999876,126.70400000000001,inf,127.735,127.735,127.735
177,T1,BESTEFFORT,COMPLETED,m1-1,17.786,"{'m1-1': 1.01, 'm2-1': 23.54, 'm3-1': 24.13, 'm4-1': 11.13, 'm5-1': 145.89, 'm6-1': 26.19, 'm7-1': 166.78, 'm8-1': 27.14}",1.5150000000000001,38.63100000000001,39.641000000000005,inf,127.786,127.786
178,T5,BESTEFFORT,MISSED,m2-1,17.885,"{'m1-1': 1.14, 'm2-1': 26.2, 'm3-1': 26.85, 'm4-1': 11.36, 'm5-1': 175.06, 'm6-1': 24.91, 'm7-1': 156.55, 'm8-1': 25.76}",1.5900000000000034,126.825,inf,127.885,127.885,127.885
179,T4,BESTEFFORT,MISSED,m3-1,17.906,"{'m1-1': 1.14, 'm2-1': 26.76, 'm3-1': 28.09, 'm4-1': 10.03, 'm5-1': 173.31, 'm6-1': 26.71, 'm7-1': 153.41, 'm8-1': 27.83}",1.3560000000000159,127.002,inf,127.906,127.906,127.906
180,T7,BESTEFFORT,MISSED,m4-1,17.919,"{'m1-1': 0.93, 'm2-1': 24.43, 'm3-1': 25.51, 'm4-1': 11.61, 'm5-1': 159.65, 'm6-1': 26.68, 'm7-1': 145.78, 'm8-1': 29.32}",1.2134999999999962,127.11,inf,127.919,127.919,127.919
181,T9,BESTEFFORT,MISSED,m5-1,17.925,"{'m1-1': 0.98, 'm2-1': 28.54, 'm3-1': 28.12, 'm4-1': 10.1, 'm5-1': 141.97, 'm6-1': 25.8, 'm7-1': 162.01, 'm8-1': 25.22}",0.5834999999999937,127.536,inf,127.925,127.925,127.925
182,T1,BESTEFFORT,MISSED,m6-1,17.932,"{'m1-1': 1.11, 'm2-1': 25.62, 'm3-1': 28.11, 'm4-1': 11.36, 'm5-1': 155.73, 'm6-1': 27.31, 'm7-1': 147.27, 'm8-1': 24.42}",0.402000000000001,127.664,inf,127.932,127.932,127.932
183,T9,BESTEFFORT,MISSED,m7-1,17.948,"{'m1-1': 1.09, 'm2-1': 26.36, 'm3-1': 28.09, 'm4-1': 10.53, 'm5-1': 164.56, 'm6-1': 24.13, 'm7-1': 151.3, 'm8-1': 28.06}",0.3435000000000201,127.719,inf,127.94800000000001,127.94800000000001,127.94800000000001
184,T5,BESTEFFORT,MISSED,m8-1,18.188,"{'m1-1': 1.04, 'm2-1': 25.12, 'm3-1': 27.76, 'm4-1': 10.47, 'm5-1': 164.99, 'm6-1': 23.46, 'm7-1': 171.14, 'm8-1': 27.88}",0.6794999999999831,127.735,inf,128.188,128.188,128.188
185,T8,BESTEFFORT,COMPLETED,m1-1,18.199,"{'m1-1': 1.02, 'm2-1': 25.1, 'm3-1': 26.16, 'm4-1': 11.03, 'm5-1': 171.75, 'm6-1': 26.19, 'm7-1': 161.38, 'm8-1': 23.25}",1.53,39.641000000000005,40.66100000000001,inf,128.199,128.199
186,T4,BESTEFFORT,MISSED,m2-1,18.359,"{'m1-1': 1.01, 'm2-1': 27.84, 'm3-1': 24.92, 'm4-1': 10.24, 'm5-1': 175.17, 'm6-1': 24.0, 'm7-1': 162.05, 'm8-1': 26.23}",0.7110000000000056,127.885,inf,128.359,128.359,128.359
187,T8,BESTEFFORT,MISSED,m3-1,18.387,"{'m1-1': 0.98, 'm2-1': 26.58, 'm3-1': 26.16, 'm4-1': 9.94, 'm5-1': 173.06, 'm6-1': 24.29, 'm7-1': 151.56, 'm8-1': 24.0}",0.7214999999999918,127.906,inf,128.387,128.387,128.387
188,T6,BESTEFFORT,COMPLETED,m1-1,18.455,"{'m1-1': 0.96, 'm2-1': 24.4, 'm3-1': 26.68, 'm4-1': 10.67, 'm5-1': 156.98, 'm6-1': 28.01, 'm7-1': 156.39, 'm8-1': 26.27}",1.44,40.66100000000001,41.62100000000001,inf,128.45499999999998,128.45499999999998
189,T9,BESTEFFORT,MISSED,m4-1,18.515,"{'m1-1': 0.97, 'm2-1': 27.67, 'm3-1': 26.97, 'm4-1': 11.31, 'm5-1': 158.82, 'm6-1': 26.6, 'm7-1': 142.03, 'm8-1': 27.6}",0.8939999999999841,127.919,inf,128.515,128.515,128.515
190,T4,BESTEFFORT,MISSED,m5-1,18.53,"{'m1-1': 1.02, 'm2-1': 27.02, 'm3-1': 27.79, 'm4-1': 10.82, 'm5-1': 150.25, 'm6-1': 25.19, 'm7-1': 154.28, 'm8-1': 24.78}",0.907500000000006,127.925,inf,128.53,128.53,128.53
191,T9,BESTEFFORT,MISSED,m6-1,18.543,"{'m1-1': 1.12, 'm2-1': 25.22, 'm3-1': 25.42, 'm4-1': 10.17, 'm5-1': 164.58, 'm6-1': 27.78, 'm7-1': 147.21, 'm8-1': 28.25}",0.9165000000000063,127.932,inf,128.543,128.543,128.543
192,T8,BESTEFFORT,MISSED,m7-1,18.6,"{'m1-1': 0.96, 'm2-1': 24.6, 'm3-1': 28.99, 'm4-1': 10.34, 'm5-1': 159.16, 'm6-1': 27.18, 'm7-1': 150.51, 'm8-1': 26.37}",0.9779999999999802,127.94800000000001,inf,128.6,128.6,128.6
193,T2,BESTEFFORT,MISSED,m8-1,18.646,"{'m1-1': 1.01, 'm2-1': 25.22, 'm3-1': 24.99, 'm4-1': 9.8, 'm5-1': 154.54, 'm6-1': 29.05, 'm7-1': 169.48, 'm8-1': 28.37}",0.6870000000000402,128.188,inf,128.64600000000002,128.64600000000002,128.64600000000002
194,T9,BESTEFFORT,COMPLETED,m1-1,18.659,"{'m1-1': 1.05, 'm2-1': 25.61, 'm3-1': 26.25, 'm4-1': 10.4, 'm5-1': 149.45, 'm6-1': 27.44, 'm7-1': 156.07, 'm8-1': 27.54}",1.5750000000000002,41.62100000000001,42.67100000000001,inf,128.659,128.659
195,T10,BESTEFFORT,MISSED,m2-1,18.683,"{'m1-1': 1.15, 'm2-1': 24.72, 'm3-1': 26.85, 'm4-1': 9.49, 'm5-1': 156.58, 'm6-1': 24.73, 'm7-1': 159.76, 'm8-1': 29.04}",0.4859999999999758,128.359,inf,128.683,128.683,128.683
196,T8,BESTEFFORT,MISSED,m3-1,18.8,"{'m1-1': 0.95, 'm2-1': 24.75, 'm3-1': 28.63, 'm4-1': 10.82, 'm5-1': 165.12, 'm6-1': 24.37, 'm7-1': 165.57, 'm8-1': 24.36}",0.6195000000000164,128.387,inf,128.8,128.8,128.8
197,T5,BESTEFFORT,MISSED,m4-1,18.821,"{'m1-1': 1.15, 'm2-1': 25.37, 'm3-1': 24.92, 'm4-1': 9.87, 'm5-1': 155.08, 'm6-1': 26.4, 'm7-1': 166.82, 'm8-1': 25.9}",0.4590000000000174,128.515,inf,128.821,128.821,128.821
198,T10,BESTEFFORT,MISSED,m5-1,18.906,"{'m1-1': 1.15, 'm2-1': 27.81, 'm3-1': 25.67, 'm4-1': 10.92, 'm5-1': 174.89, 'm6-1': 26.32, 'm7-1': 176.57, 'm8-1': 28.5}",0.5640000000000072,128.53,inf,128.906,128.906,128.906
199,T1,BESTEFFORT,MISSED,m6-1,18.957,"{'m1-1': 1.15, 'm2-1': 25.28, 'm3-1': 24.96, 'm4-1': 11.68, 'm5-1': 146.92, 'm6-1': 27.64, 'm7-1': 167.03, 'm8-1': 26.86}",0.6209999999999809,128.543,inf,128.957,128.957,128.957
200,T6,BESTEFFORT,MISSED,m7-1,19.242,"{'m1-1': 1.09, 'm2-1': 24.25, 'm3-1': 25.42, 'm4-1': 10.07, 'm5-1': 157.53, 'm6-1': 27.24, 'm7-1': 171.88, 'm8-1': 23.7}",0.9629999999999939,128.6,inf,129.242,129.242,129.242
201,T10,BESTEFFORT,MISSED,m8-1,19.246,"{'m1-1': 1.06, 'm2-1': 25.17, 'm3-1': 24.28, 'm4-1': 10.13, 'm5-1': 156.14, 'm6-1': 25.91, 'm7-1': 168.17, 'm8-1': 27.53}",0.8999999999999915,128.64600000000002,inf,129.246,129.246,129.246
202,T7,BESTEFFORT,COMPLETED,m1-1,19.306,"{'m1-1': 1.01, 'm2-1': 24.42, 'm3-1': 29.05, 'm4-1': 10.6, 'm5-1': 144.93, 'm6-1': 28.22, 'm7-1': 156.17, 'm8-1': 28.98}",1.5150000000000001,42.67100000000001,43.681000000000004,inf,129.306,129.306
203,T8,BESTEFFORT,MISSED,m2-1,19.425,"{'m1-1': 1.11, 'm2-1': 27.58, 'm3-1': 27.86, 'm4-1': 10.94, 'm5-1': 161.9, 'm6-1': 28.29, 'm7-1': 162.63, 'm8-1': 26.23}",1.113000000000028,128.683,inf,129.425,129.425,129.425
204,T1,BESTEFFORT,MISSED,m3-1,19.483,"{'m1-1': 1.1, 'm2-1': 26.37, 'm3-1': 24.83, 'm4-1': 10.55, 'm5-1': 152.73, 'm6-1': 24.94, 'm7-1': 150.69, 'm8-1': 24.79}",1.024499999999989,128.8,inf,129.483,129.483,129.483
205,T7,BESTEFFORT,COMPLETED,m1-1,19.604,"{'m1-1': 0.99, 'm2-1': 26.56, 'm3-1': 27.06, 'm4-1': 11.58, 'm5-1': 163.38, 'm6-1': 27.8, 'm7-1': 153.26, 'm8-1': 26.67}",1.4849999999999999,43.681000000000004,44.67100000000001,inf,129.60399999999998,129.60399999999998
206,T10,BESTEFFORT,MISSED,m4-1,19.621,"{'m1-1': 1.14, 'm2-1': 27.01, 'm3-1': 23.53, 'm4-1': 10.43, 'm5-1': 150.38, 'm6-1': 27.29, 'm7-1': 157.55, 'm8-1': 25.15}",1.200000000000017,128.821,inf,129.621,129.621,129.621
207,T9,BESTEFFORT,MISSED,m5-1,19.886,"{'m1-1': 1.04, 'm2-1': 25.62, 'm3-1': 24.16, 'm4-1': 10.1, 'm5-1': 153.87, 'm6-1': 26.15, 'm7-1': 151.91, 'm8-1': 24.67}",1.4699999999999847,128.906,inf,129.886,129.886,129.886
208,T6,BESTEFFORT,MISSED,m6-1,19.909,"{'m1-1': 1.0, 'm2-1': 24.98, 'm3-1': 27.72, 'm4-1': 9.57, 'm5-1': 159.19, 'm6-1': 25.71, 'm7-1': 172.86, 'm8-1': 23.52}",1.4279999999999973,128.957,inf,129.909,129.909,129.909
209,T1,BESTEFFORT,MISSED,m7-1,19.969,"{'m1-1': 1.02, 'm2-1': 27.4, 'm3-1': 25.92, 'm4-1': 11.08, 'm5-1': 161.88, 'm6-1': 24.3, 'm7-1': 168.5, 'm8-1': 27.34}",1.0905000000000058,129.242,inf,129.969,129.969,129.969
210,T2,BESTEFFORT,MISSED,m8-1,19.978,"{'m1-1': 1.08, 'm2-1': 24.6, 'm3-1': 27.38, 'm4-1': 10.92, 'm5-1': 142.74, 'm6-1': 27.58, 'm7-1': 160.12, 'm8-1': 27.39}",1.097999999999999,129.246,inf,129.978,129.978,129.978
211,T5,BESTEFFORT,COMPLETED,m1-1,20.124,"{'m1-1': 1.13, 'm2-1': 27.38, 'm3-1': 26.8, 'm4-1': 10.93, 'm5-1': 157.41, 'm6-1': 25.78, 'm7-1': 177.02, 'm8-1': 24.82}",1.6949999999999998,44.67100000000001,45.80100000000001,inf,130.124,130.124
212,T6,BESTEFFORT,MISSED,m2-1,20.169,"{'m1-1': 1.07, 'm2-1': 26.11, 'm3-1': 24.82, 'm4-1': 10.35, 'm5-1': 161.05, 'm6-1': 27.73, 'm7-1': 159.81, 'm8-1': 27.37}",1.1159999999999997,129.425,inf,130.169,130.169,130.169
213,T2,BESTEFFORT,MISSED,m3-1,20.395,"{'m1-1': 1.1, 'm2-1': 27.74, 'm3-1': 28.39, 'm4-1': 10.84, 'm5-1': 153.96, 'm6-1': 27.65, 'm7-1': 152.32, 'm8-1': 24.23}",1.3680000000000092,129.483,inf,130.395,130.395,130.395
214,T9,BESTEFFORT,COMPLETED,m1-1,20.551,"{'m1-1': 0.99, 'm2-1': 26.78, 'm3-1': 27.31, 'm4-1': 11.3, 'm5-1': 142.32, 'm6-1': 25.81, 'm7-1': 162.33, 'm8-1': 25.11}",1.4849999999999999,45.80100000000001,46.79100000000001,inf,130.551,130.551
215,T6,BESTEFFORT,MISSED,m4-1,20.556,"{'m1-1': 1.13, 'm2-1': 25.17, 'm3-1': 28.82, 'm4-1': 11.15, 'm5-1': 157.41, 'm6-1': 24.65, 'm7-1': 151.54, 'm8-1': 26.42}",1.4025000000000034,129.621,inf,130.556,130.556,130.556
216,T3,BESTEFFORT,MISSED,m5-1,20.707,"{'m1-1': 1.16, 'm2-1': 27.92, 'm3-1': 27.51, 'm4-1': 11.77, 'm5-1': 171.38, 'm6-1': 26.3, 'm7-1': 157.89, 'm8-1': 23.52}",1.231499999999997,129.886,inf,130.707,130.707,130.707
217,T4,BESTEFFORT,MISSED,m6-1,20.765,"{'m1-1': 1.03, 'm2-1': 23.7, 'm3-1': 27.75, 'm4-1': 10.49, 'm5-1': 147.99, 'm6-1': 27.49, 'm7-1': 147.58, 'm8-1': 28.64}",1.2839999999999918,129.909,inf,130.765,130.765,130.765
218,T1,BESTEFFORT,MISSED,m7-1,20.824,"{'m1-1': 1.02, 'm2-1': 27.36, 'm3-1': 24.24, 'm4-1': 10.92, 'm5-1': 165.3, 'm6-1': 25.53, 'm7-1': 151.8, 'm8-1': 25.27}",1.2825000000000273,129.969,inf,130.824,130.824,130.824
219,T9,BESTEFFORT,MISSED,m8-1,20.958,"{'m1-1': 1.0, 'm2-1': 28.34, 'm3-1': 25.4, 'm4-1': 11.18, 'm5-1': 142.97, 'm6-1': 24.62, 'm7-1': 151.5, 'm8-1': 27.7}",1.4699999999999847,129.978,inf,130.958,130.958,130.958
220,T8,BESTEFFORT,COMPLETED,m1-1,20.993,"{'m1-1': 1.03, 'm2-1': 27.46, 'm3-1': 27.64, 'm4-1': 10.79, 'm5-1': 170.99, 'm6-1': 25.1, 'm7-1': 172.62, 'm8-1': 24.19}",1.545,46.79100000000001,47.82100000000001,inf,130.993,130.993
221,T6,BESTEFFORT,MISSED,m2-1,21.015,"{'m1-1': 1.0, 'm2-1': 26.11, 'm3-1': 26.53, 'm4-1': 11.26, 'm5-1': 145.48, 'm6-1': 25.11, 'm7-1': 158.1, 'm8-1': 26.72}",1.2689999999999628,130.169,inf,131.015,131.015,131.015
222,T7,BESTEFFORT,MISSED,m3-1,21.067,"{'m1-1': 1.01, 'm2-1': 28.71, 'm3-1': 29.34, 'm4-1': 10.85, 'm5-1': 152.23, 'm6-1': 25.4, 'm7-1': 156.41, 'm8-1': 29.31}",1.0079999999999956,130.395,inf,131.067,131.067,131.067
223,T5,BESTEFFORT,MISSED,m4-1,21.239,"{'m1-1': 1.05, 'm2-1': 25.78, 'm3-1': 23.59, 'm4-1': 10.72, 'm5-1': 155.27, 'm6-1': 25.92, 'm7-1': 175.49, 'm8-1': 28.1}",1.024499999999989,130.556,inf,131.239,131.239,131.239
224,T10,BESTEFFORT,MISSED,m5-1,21.253,"{'m1-1': 1.12, 'm2-1': 24.61, 'm3-1': 26.81, 'm4-1': 9.49, 'm5-1': 171.16, 'm6-1': 27.53, 'm7-1': 164.86, 'm8-1': 26.63}",0.8189999999999884,130.707,inf,131.253,131.253,131.253
225,T5,BESTEFFORT,MISSED,m6-1,21.445,"{'m1-1': 1.11, 'm2-1': 27.35, 'm3-1': 24.2, 'm4-1': 10.0, 'm5-1': 152.81, 'm6-1': 24.59, 'm7-1': 149.14, 'm8-1': 25.72}",1.0200000000000102,130.765,inf,131.445,131.445,131.445
226,T3,BESTEFFORT,MISSED,m7-1,21.541,"{'m1-1': 1.02, 'm2-1': 26.91, 'm3-1': 25.68, 'm4-1': 10.39, 'm5-1': 167.61, 'm6-1': 24.37, 'm7-1': 160.73, 'm8-1': 24.98}",1.0754999999999768,130.824,inf,131.541,131.541,131.541
227,T6,BESTEFFORT,MISSED,m8-1,21.557,"{'m1-1': 1.0, 'm2-1': 27.38, 'm3-1': 25.02, 'm4-1': 10.58, 'm5-1': 152.7, 'm6-1': 26.21, 'm7-1': 155.06, 'm8-1': 25.3}",0.8984999999999843,130.958,inf,131.557,131.557,131.557
228,T8,BESTEFFORT,COMPLETED,m1-1,21.789,"{'m1-1': 1.06, 'm2-1': 25.16, 'm3-1': 29.39, 'm4-1': 9.91, 'm5-1': 160.53, 'm6-1': 24.79, 'm7-1': 160.55, 'm8-1': 24.57}",1.59,47.82100000000001,48.881000000000014,inf,131.789,131.789
229,T8,BESTEFFORT,COMPLETED,m1-1,21.831,"{'m1-1': 1.08, 'm2-1': 24.55, 'm3-1': 26.26, 'm4-1': 10.89, 'm5-1': 177.23, 'm6-1': 25.52, 'm7-1': 170.04, 'm8-1': 26.47}",1.62,48.881000000000014,49.96100000000001,inf,131.831,131.831
230,T1,BESTEFFORT,MISSED,m2-1,21.883,"{'m1-1': 1.02, 'm2-1': 26.7, 'm3-1': 24.15, 'm4-1': 11.31, 'm5-1': 153.85, 'm6-1': 24.2, 'm7-1': 148.82, 'm8-1': 24.16}",1.3020000000000351,131.015,inf,131.883,131.883,131.883
231,T8,BESTEFFORT,MISSED,m3-1,22.004,"{'m1-1': 0.97, 'm2-1': 27.89, 'm3-1': 27.38, 'm4-1': 11.22, 'm5-1': 177.73, 'm6-1': 28.03, 'm7-1': 159.14, 'm8-1': 26.13}",1.405499999999975,131.067,inf,132.004,132.004,132.004
232,T10,BESTEFFORT,MISSED,m4-1,22.023,"{'m1-1': 1.16, 'm2-1': 26.38, 'm3-1': 25.45, 'm4-1': 10.19, 'm5-1': 155.53, 'm6-1': 25.24, 'm7-1': 168.26, 'm8-1': 26.78}",1.1759999999999877,131.239,inf,132.023,132.023,132.023
233,T4,BESTEFFORT,MISSED,m5-1,22.028,"{'m1-1': 1.14, 'm2-1': 27.8, 'm3-1': 26.92, 'm4-1': 10.43, 'm5-1': 148.78, 'm6-1': 23.7, 'm7-1': 161.24, 'm8-1': 28.86}",1.1625000000000085,131.253,inf,132.028,132.028,132.028
234,T7,BESTEFFORT,MISSED,m6-1,22.301,"{'m1-1': 1.1, 'm2-1': 24.73, 'm3-1': 26.22, 'm4-1': 10.02, 'm5-1': 162.94, 'm6-1': 26.45, 'm7-1': 169.45, 'm8-1': 25.99}",1.2839999999999918,131.445,inf,132.301,132.301,132.301
235,T7,BESTEFFORT,MISSED,m7-1,22.321,"{'m1-1': 1.02, 'm2-1': 27.49, 'm3-1': 27.54, 'm4-1': 11.61, 'm5-1': 163.59, 'm6-1': 28.51, 'm7-1': 158.4, 'm8-1': 25.92}",1.1700000000000017,131.541,inf,132.321,132.321,132.321
236,T4,BESTEFFORT,MISSED,m8-1,22.55,"{'m1-1': 1.13, 'm2-1': 25.16, 'm3-1': 25.57, 'm4-1': 9.41, 'm5-1': 165.06, 'm6-1': 27.84, 'm7-1': 149.14, 'm8-1': 28.52}",1.4895000000000351,131.557,inf,132.55,132.55,132.55
237,T3,BESTEFFORT,COMPLETED,m1-1,22.573,"{'m1-1': 1.06, 'm2-1': 25.6, 'm3-1': 24.9, 'm4-1': 10.55, 'm5-1': 161.87, 'm6-1': 23.95, 'm7-1': 146.44, 'm8-1': 27.33}",1.59,49.96100000000001,51.021000000000015,inf,132.573,132.573
238,T6,BESTEFFORT,MISSED,m2-1,22.706,"{'m1-1': 1.12, 'm2-1': 25.33, 'm3-1': 27.63, 'm4-1': 10.97, 'm5-1': 160.41, 'm6-1': 26.07, 'm7-1': 166.74, 'm8-1': 23.46}",1.2344999999999686,131.883,inf,132.706,132.706,132.706
239,T5,BESTEFFORT,COMPLETED,m1-1,22.738,"{'m1-1': 0.98, 'm2-1': 26.9, 'm3-1': 27.24, 'm4-1': 10.44, 'm5-1': 176.39, 'm6-1': 26.16, 'm7-1': 177.14, 'm8-1': 28.05}",1.47,51.021000000000015,52.00100000000001,inf,132.738,132.738
240,T9,BESTEFFORT,MISSED,m3-1,22.791,"{'m1-1': 1.03, 'm2-1': 28.14, 'm3-1': 28.3, 'm4-1': 10.54, 'm5-1': 148.24, 'm6-1': 28.32, 'm7-1': 144.77, 'm8-1': 28.09}",1.1805000000000092,132.004,inf,132.791,132.791,132.791
241,T9,BESTEFFORT,MISSED,m4-1,22.854,"{'m1-1': 1.01, 'm2-1': 27.51, 'm3-1': 24.6, 'm4-1': 10.48, 'm5-1': 144.8, 'm6-1': 28.33, 'm7-1': 164.58, 'm8-1': 26.02}",1.2464999999999833,132.023,inf,132.85399999999998,132.85399999999998,132.85399999999998
242,T3,BESTEFFORT,MISSED,m4-1,23.088,"{'m1-1': 1.05, 'm2-1': 27.95, 'm3-1': 26.52, 'm4-1': 10.54, 'm5-1': 160.34, 'm6-1': 26.4, 'm7-1': 150.63, 'm8-1': 25.26}",0.3510000000000133,132.85399999999998,inf,133.088,133.088,133.088
243,T9,BESTEFFORT,MISSED,m5-1,23.376,"{'m1-1': 1.08, 'm2-1': 28.26, 'm3-1': 28.5, 'm4-1': 10.16, 'm5-1': 159.26, 'm6-1': 25.24, 'm7-1': 163.31, 'm8-1': 24.7}",2.02200000000002,132.028,inf,133.376,133.376,133.376
244,T7,BESTEFFORT,MISSED,m6-1,23.404,"{'m1-1': 1.0, 'm2-1': 28.88, 'm3-1': 25.53, 'm4-1': 10.87, 'm5-1': 155.87, 'm6-1': 28.45, 'm7-1': 156.09, 'm8-1': 29.76}",1.654500000000013,132.301,inf,133.404,133.404,133.404
245,T2,BESTEFFORT,MISSED,m7-1,23.427,"{'m1-1': 0.97, 'm2-1': 23.59, 'm3-1': 28.34, 'm4-1': 10.63, 'm5-1': 159.3, 'm6-1': 24.96, 'm7-1': 166.88, 'm8-1': 24.16}",1.6589999999999918,132.321,inf,133.427,133.427,133.427
246,T6,BESTEFFORT,MISSED,m8-1,23.503,"{'m1-1': 1.03, 'm2-1': 23.9, 'm3-1': 28.04, 'm4-1': 9.94, 'm5-1': 161.05, 'm6-1': 26.65, 'm7-1': 155.55, 'm8-1': 24.02}",1.4294999999999618,132.55,inf,133.503,133.503,133.503
247,T10,BESTEFFORT,MISSED,m2-1,23.528,"{'m1-1': 1.1, 'm2-1': 24.64, 'm3-1': 26.62, 'm4-1': 9.24, 'm5-1': 156.32, 'm6-1': 27.14, 'm7-1': 161.76, 'm8-1': 26.27}",1.233000000000004,132.706,inf,133.528,133.528,133.528
248,T6,BESTEFFORT,COMPLETED,m1-1,23.528,"{'m1-1': 0.99, 'm2-1': 23.91, 'm3-1': 28.85, 'm4-1': 10.61, 'm5-1': 141.75, 'm6-1': 26.65, 'm7-1': 149.53, 'm8-1': 24.8}",1.4849999999999999,52.00100000000001,52.991000000000014,inf,133.528,133.528
249,T4,BESTEFFORT,MISSED,m3-1,23.688,"{'m1-1': 1.09, 'm2-1': 27.9, 'm3-1': 26.96, 'm4-1': 10.76, 'm5-1': 162.72, 'm6-1': 25.29, 'm7-1': 168.99, 'm8-1': 27.98}",1.345499999999987,132.791,inf,133.688,133.688,133.688
250,T5,BESTEFFORT,MISSED,m4-1,23.802,"{'m1-1': 1.08, 'm2-1': 23.78, 'm3-1': 26.76, 'm4-1': 11.09, 'm5-1': 158.8, 'm6-1': 25.09, 'm7-1': 161.01, 'm8-1': 26.78}",1.070999999999998,133.088,inf,133.802,133.802,133.802
251,T4,BESTEFFORT,COMPLETED,m1-1,23.935,"{'m1-1': 1.11, 'm2-1': 27.09, 'm3-1': 25.06, 'm4-1': 10.4, 'm5-1': 173.02, 'm6-1': 26.02, 'm7-1': 152.94, 'm8-1': 26.87}",1.665,52.991000000000014,54.10100000000001,inf,133.935,133.935
252,T3,BESTEFFORT,MISSED,m5-1,23.999,"{'m1-1': 0.98, 'm2-1': 23.96, 'm3-1': 27.4, 'm4-1': 10.36, 'm5-1': 150.08, 'm6-1': 24.71, 'm7-1': 148.67, 'm8-1': 24.32}",0.9344999999999857,133.376,inf,133.999,133.999,133.999
253,T5,BESTEFFORT,MISSED,m6-1,24.039,"{'m1-1': 1.06, 'm2-1': 27.18, 'm3-1': 26.03, 'm4-1': 10.24, 'm5-1': 156.36, 'm6-1': 23.05, 'm7-1': 170.33, 'm8-1': 26.79}",0.9524999999999864,133.404,inf,134.039,134.039,134.039
