id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
254,T2,BESTEFFORT,MISSED,m7-1,24.108,"{'m1-1': 1.1, 'm2-1': 25.96, 'm3-1': 27.66, 'm4-1': 10.94, 'm5-1': 151.55, 'm6-1': 25.6, 'm7-1': 168.24, 'm8-1': 25.17}",1.0215000000000174,133.427,inf,134.108,134.108,134.108
255,T2,BESTEFFORT,MISSED,m8-1,24.187,"{'m1-1': 1.06, 'm2-1': 24.35, 'm3-1': 28.59, 'm4-1': 10.59, 'm5-1': 158.88, 'm6-1': 25.54, 'm7-1': 154.52, 'm8-1': 24.93}",1.0260000000000389,133.503,inf,134.187,134.187,134.187
256,T5,BESTEFFORT,COMPLETED,m1-1,24.644,"{'m1-1': 1.1, 'm2-1': 26.51, 'm3-1': 25.8, 'm4-1': 11.2, 'm5-1': 159.8, 'm6-1': 23.15, 'm7-1': 170.96, 'm8-1': 26.73}",1.6500000000000001,54.10100000000001,55.201000000000015,inf,134.644,134.644
257,T10,BESTEFFORT,MISSED,m2-1,24.685,"{'m1-1': 1.04, 'm2-1': 23.78, 'm3-1': 26.91, 'm4-1': 10.61, 'm5-1': 172.26, 'm6-1': 25.8, 'm7-1': 167.95, 'm8-1': 27.29}",1.735500000000016,133.528,inf,134.685,134.685,134.685
258,T6,BESTEFFORT,MISSED,m3-1,24.867,"{'m1-1': 1.08, 'm2-1': 28.16, 'm3-1': 25.17, 'm4-1': 10.12, 'm5-1': 153.36, 'm6-1': 27.38, 'm7-1': 168.77, 'm8-1': 23.68}",1.768500000000003,133.688,inf,134.867,134.867,134.867
259,T6,BESTEFFORT,COMPLETED,m1-1,24.954,"{'m1-1': 1.05, 'm2-1': 25.4, 'm3-1': 28.26, 'm4-1': 10.86, 'm5-1': 147.18, 'm6-1': 26.62, 'm7-1': 146.66, 'm8-1': 25.04}",1.5750000000000002,55.201000000000015,56.25100000000001,inf,134.954,134.954
260,T4,BESTEFFORT,MISSED,m4-1,24.957,"{'m1-1': 1.15, 'm2-1': 24.66, 'm3-1': 27.47, 'm4-1': 9.95, 'm5-1': 156.52, 'm6-1': 24.29, 'm7-1': 153.59, 'm8-1': 26.02}",1.7325000000000017,133.802,inf,134.957,134.957,134.957
261,T1,BESTEFFORT,MISSED,m5-1,25.077,"{'m1-1': 1.03, 'm2-1': 27.11, 'm3-1': 24.28, 'm4-1': 11.04, 'm5-1': 157.17, 'm6-1': 25.84, 'm7-1': 162.66, 'm8-1': 28.25}",1.6170000000000044,133.999,inf,135.077,135.077,135.077
262,T4,BESTEFFORT,MISSED,m6-1,25.095,"{'m1-1': 1.09, 'm2-1': 25.17, 'm3-1': 27.27, 'm4-1': 10.18, 'm5-1': 162.27, 'm6-1': 26.35, 'm7-1': 146.61, 'm8-1': 26.35}",1.5840000000000174,134.039,inf,135.095,135.095,135.095
263,T2,BESTEFFORT,MISSED,m7-1,25.191,"{'m1-1': 0.95, 'm2-1': 26.79, 'm3-1': 28.42, 'm4-1': 10.02, 'm5-1': 153.1, 'm6-1': 28.54, 'm7-1': 162.58, 'm8-1': 24.56}",1.6244999999999976,134.108,inf,135.191,135.191,135.191
264,T5,BESTEFFORT,MISSED,m8-1,25.251,"{'m1-1': 0.99, 'm2-1': 27.58, 'm3-1': 26.27, 'm4-1': 10.65, 'm5-1': 173.34, 'm6-1': 25.92, 'm7-1': 167.97, 'm8-1': 28.18}",1.5959999999999894,134.187,inf,135.251,135.251,135.251
265,T6,BESTEFFORT,COMPLETED,m1-1,25.566,"{'m1-1': 0.99, 'm2-1': 24.26, 'm3-1': 25.98, 'm4-1': 10.17, 'm5-1': 150.74, 'm6-1': 28.2, 'm7-1': 159.62, 'm8-1': 24.41}",1.4849999999999999,56.25100000000001,57.241000000000014,inf,135.566,135.566
266,T1,BESTEFFORT,MISSED,m2-1,25.602,"{'m1-1': 1.12, 'm2-1': 26.25, 'm3-1': 24.73, 'm4-1': 11.49, 'm5-1': 144.28, 'm6-1': 24.54, 'm7-1': 151.82, 'm8-1': 27.7}",1.3755000000000024,134.685,inf,135.602,135.602,135.602
267,T1,BESTEFFORT,MISSED,m3-1,25.795,"{'m1-1': 1.12, 'm2-1': 24.87, 'm3-1': 25.22, 'm4-1': 10.39, 'm5-1': 145.23, 'm6-1': 24.02, 'm7-1': 162.19, 'm8-1': 28.52}",1.3920000000000385,134.867,inf,135.79500000000002,135.79500000000002,135.79500000000002
268,T8,BESTEFFORT,MISSED,m4-1,25.916,"{'m1-1': 1.05, 'm2-1': 28.65, 'm3-1': 28.07, 'm4-1': 10.59, 'm5-1': 160.17, 'm6-1': 25.18, 'm7-1': 169.46, 'm8-1': 25.09}",1.4385000000000048,134.957,inf,135.916,135.916,135.916
269,T5,BESTEFFORT,COMPLETED,m1-1,26.209,"{'m1-1': 1.12, 'm2-1': 23.27, 'm3-1': 26.82, 'm4-1': 10.29, 'm5-1': 156.96, 'm6-1': 26.94, 'm7-1': 166.04, 'm8-1': 27.01}",1.6800000000000002,57.241000000000014,58.36100000000001,inf,136.209,136.209
270,T9,BESTEFFORT,MISSED,m5-1,26.278,"{'m1-1': 1.03, 'm2-1': 27.77, 'm3-1': 26.73, 'm4-1': 11.48, 'm5-1': 160.5, 'm6-1': 25.72, 'm7-1': 146.54, 'm8-1': 28.57}",1.80149999999999,135.077,inf,136.278,136.278,136.278
271,T4,BESTEFFORT,MISSED,m6-1,26.291,"{'m1-1': 1.08, 'm2-1': 25.68, 'm3-1': 24.82, 'm4-1': 10.27, 'm5-1': 161.6, 'm6-1': 26.61, 'm7-1': 146.89, 'm8-1': 24.83}",1.793999999999997,135.095,inf,136.291,136.291,136.291
272,T5,BESTEFFORT,MISSED,m7-1,26.358,"{'m1-1': 0.99, 'm2-1': 24.52, 'm3-1': 26.86, 'm4-1': 9.81, 'm5-1': 170.22, 'm6-1': 25.52, 'm7-1': 174.37, 'm8-1': 25.2}",1.7505000000000024,135.191,inf,136.358,136.358,136.358
273,T9,BESTEFFORT,MISSED,m8-1,26.381,"{'m1-1': 1.0, 'm2-1': 28.49, 'm3-1': 27.88, 'm4-1': 11.04, 'm5-1': 152.7, 'm6-1': 28.3, 'm7-1': 162.83, 'm8-1': 26.04}",1.6949999999999932,135.251,inf,136.381,136.381,136.381
274,T7,BESTEFFORT,COMPLETED,m1-1,26.41,"{'m1-1': 0.97, 'm2-1': 25.5, 'm3-1': 26.32, 'm4-1': 11.65, 'm5-1': 165.6, 'm6-1': 26.46, 'm7-1': 156.43, 'm8-1': 29.03}",1.455,58.36100000000001,59.33100000000001,inf,136.41,136.41
275,T5,BESTEFFORT,MISSED,m2-1,26.465,"{'m1-1': 1.09, 'm2-1': 25.8, 'm3-1': 25.94, 'm4-1': 11.09, 'm5-1': 175.06, 'm6-1': 23.27, 'm7-1': 176.61, 'm8-1': 28.6}",1.2944999999999993,135.602,inf,136.465,136.465,136.465
276,T10,BESTEFFORT,MISSED,m8-1,26.81,"{'m1-1': 1.0, 'm2-1': 26.17, 'm3-1': 26.83, 'm4-1': 9.79, 'm5-1': 167.99, 'm6-1': 27.26, 'm7-1': 170.64, 'm8-1': 26.65}",0.6435000000000031,136.381,inf,136.81,136.81,136.81
277,T4,BESTEFFORT,MISSED,m3-1,26.89,"{'m1-1': 1.18, 'm2-1': 26.35, 'm3-1': 28.09, 'm4-1': 10.36, 'm5-1': 159.7, 'm6-1': 26.89, 'm7-1': 159.3, 'm8-1': 27.56}",1.6424999999999557,135.79500000000002,inf,136.89,136.89,136.89
278,T10,BESTEFFORT,MISSED,m4-1,26.893,"{'m1-1': 1.1, 'm2-1': 24.46, 'm3-1': 26.87, 'm4-1': 10.58, 'm5-1': 163.98, 'm6-1': 26.02, 'm7-1': 163.91, 'm8-1': 26.7}",1.4655000000000058,135.916,inf,136.893,136.893,136.893
279,T3,BESTEFFORT,MISSED,m5-1,26.947,"{'m1-1': 1.08, 'm2-1': 24.97, 'm3-1': 26.91, 'm4-1': 11.6, 'm5-1': 154.19, 'm6-1': 28.42, 'm7-1': 169.4, 'm8-1': 23.68}",1.0035000000000167,136.278,inf,136.947,136.947,136.947
280,T7,BESTEFFORT,MISSED,m6-1,27.022,"{'m1-1': 1.01, 'm2-1': 27.63, 'm3-1': 27.16, 'm4-1': 10.0, 'm5-1': 163.38, 'm6-1': 24.3, 'm7-1': 169.42, 'm8-1': 25.67}",1.0964999999999918,136.291,inf,137.022,137.022,137.022
281,T9,BESTEFFORT,COMPLETED,m1-1,27.085,"{'m1-1': 1.03, 'm2-1': 26.2, 'm3-1': 26.59, 'm4-1': 10.6, 'm5-1': 143.49, 'm6-1': 28.26, 'm7-1': 156.7, 'm8-1': 27.16}",1.545,59.33100000000001,60.36100000000001,inf,137.085,137.085
282,T3,BESTEFFORT,MISSED,m7-1,27.163,"{'m1-1': 1.0, 'm2-1': 27.0, 'm3-1': 24.66, 'm4-1': 10.36, 'm5-1': 172.81, 'm6-1': 23.95, 'm7-1': 147.24, 'm8-1': 27.43}",1.2075000000000102,136.358,inf,137.163,137.163,137.163
283,T5,BESTEFFORT,MISSED,m8-1,27.271,"{'m1-1': 1.13, 'm2-1': 25.38, 'm3-1': 27.18, 'm4-1': 11.17, 'm5-1': 159.66, 'm6-1': 23.97, 'm7-1': 159.53, 'm8-1': 29.24}",0.6915000000000191,136.81,inf,137.27100000000002,137.27100000000002,137.27100000000002
284,T2,BESTEFFORT,MISSED,m2-1,27.374,"{'m1-1': 1.0, 'm2-1': 26.48, 'm3-1': 28.21, 'm4-1': 10.57, 'm5-1': 160.27, 'm6-1': 28.06, 'm7-1': 169.82, 'm8-1': 28.18}",1.3634999999999877,136.465,inf,137.374,137.374,137.374
285,T2,BESTEFFORT,MISSED,m6-1,27.515,"{'m1-1': 1.04, 'm2-1': 25.66, 'm3-1': 25.15, 'm4-1': 10.92, 'm5-1': 141.11, 'm6-1': 25.49, 'm7-1': 165.28, 'm8-1': 25.1}",0.7394999999999925,137.022,inf,137.515,137.515,137.515
286,T4,BESTEFFORT,COMPLETED,m1-1,27.672,"{'m1-1': 1.16, 'm2-1': 24.28, 'm3-1': 26.2, 'm4-1': 9.92, 'm5-1': 163.24, 'm6-1': 28.04, 'm7-1': 158.44, 'm8-1': 26.73}",1.7399999999999998,60.36100000000001,61.52100000000001,inf,137.672,137.672
287,T10,BESTEFFORT,MISSED,m2-1,27.71,"{'m1-1': 1.07, 'm2-1': 27.18, 'm3-1': 23.51, 'm4-1': 10.56, 'm5-1': 172.45, 'm6-1': 26.76, 'm7-1': 152.35, 'm8-1': 26.77}",0.5040000000000191,137.374,inf,137.71,137.71,137.71
288,T4,BESTEFFORT,MISSED,m3-1,27.776,"{'m1-1': 1.1, 'm2-1': 24.24, 'm3-1': 27.06, 'm4-1': 9.76, 'm5-1': 162.19, 'm6-1': 25.04, 'm7-1': 151.33, 'm8-1': 27.27}",1.3290000000000362,136.89,inf,137.776,137.776,137.776
289,T5,BESTEFFORT,MISSED,m3-1,27.842,"{'m1-1': 1.08, 'm2-1': 24.7, 'm3-1': 25.24, 'm4-1': 11.15, 'm5-1': 164.04, 'm6-1': 23.44, 'm7-1': 170.88, 'm8-1': 25.46}",0.09899999999996112,137.776,inf,137.84199999999998,137.84199999999998,137.84199999999998
290,T8,BESTEFFORT,MISSED,m4-1,27.867,"{'m1-1': 1.0, 'm2-1': 24.54, 'm3-1': 26.15, 'm4-1': 9.92, 'm5-1': 160.47, 'm6-1': 28.03, 'm7-1': 167.02, 'm8-1': 23.59}",1.4609999999999843,136.893,inf,137.867,137.867,137.867
291,T9,BESTEFFORT,MISSED,m5-1,27.9,"{'m1-1': 1.06, 'm2-1': 26.99, 'm3-1': 24.36, 'm4-1': 10.22, 'm5-1': 147.66, 'm6-1': 27.09, 'm7-1': 154.41, 'm8-1': 24.41}",1.4295000000000044,136.947,inf,137.9,137.9,137.9
292,T10,BESTEFFORT,MISSED,m6-1,28.014,"{'m1-1': 1.14, 'm2-1': 24.04, 'm3-1': 26.42, 'm4-1': 10.81, 'm5-1': 160.14, 'm6-1': 25.98, 'm7-1': 163.04, 'm8-1': 27.18}",0.7485000000000355,137.515,inf,138.014,138.014,138.014
293,T8,BESTEFFORT,MISSED,m7-1,28.174,"{'m1-1': 1.09, 'm2-1': 28.58, 'm3-1': 28.27, 'm4-1': 10.41, 'm5-1': 156.41, 'm6-1': 28.17, 'm7-1': 170.34, 'm8-1': 23.89}",1.5164999999999935,137.163,inf,138.174,138.174,138.174
294,T10,BESTEFFORT,MISSED,m8-1,28.22,"{'m1-1': 1.12, 'm2-1': 25.63, 'm3-1': 24.49, 'm4-1': 10.75, 'm5-1': 149.27, 'm6-1': 26.65, 'm7-1': 175.82, 'm8-1': 26.46}",1.4234999999999758,137.27100000000002,inf,138.22,138.22,138.22
295,T3,BESTEFFORT,COMPLETED,m1-1,28.447,"{'m1-1': 0.99, 'm2-1': 27.02, 'm3-1': 27.58, 'm4-1': 10.24, 'm5-1': 157.45, 'm6-1': 27.61, 'm7-1': 146.14, 'm8-1': 25.73}",1.4849999999999999,61.52100000000001,62.51100000000001,inf,138.447,138.447
296,T10,BESTEFFORT,COMPLETED,m1-1,28.67,"{'m1-1': 1.0, 'm2-1': 25.06, 'm3-1': 24.04, 'm4-1': 10.16, 'm5-1': 171.37, 'm6-1': 27.1, 'm7-1': 157.48, 'm8-1': 27.0}",1.5,62.51100000000001,63.51100000000001,inf,138.67000000000002,138.67000000000002
297,T8,BESTEFFORT,MISSED,m2-1,28.813,"{'m1-1': 0.98, 'm2-1': 24.33, 'm3-1': 29.13, 'm4-1': 10.09, 'm5-1': 177.49, 'm6-1': 26.87, 'm7-1': 161.76, 'm8-1': 24.71}",1.6544999999999703,137.71,inf,138.813,138.813,138.813
298,T4,BESTEFFORT,MISSED,m3-1,28.869,"{'m1-1': 1.18, 'm2-1': 25.4, 'm3-1': 26.55, 'm4-1': 10.61, 'm5-1': 157.4, 'm6-1': 24.15, 'm7-1': 152.28, 'm8-1': 27.1}",1.5405000000000229,137.84199999999998,inf,138.869,138.869,138.869
299,T9,BESTEFFORT,MISSED,m4-1,28.873,"{'m1-1': 1.09, 'm2-1': 28.93, 'm3-1': 26.24, 'm4-1': 11.33, 'm5-1': 150.83, 'm6-1': 24.06, 'm7-1': 160.02, 'm8-1': 25.11}",1.5090000000000003,137.867,inf,138.873,138.873,138.873
300,T3,BESTEFFORT,MISSED,m5-1,28.898,"{'m1-1': 1.01, 'm2-1': 24.43, 'm3-1': 26.19, 'm4-1': 10.41, 'm5-1': 169.92, 'm6-1': 25.6, 'm7-1': 168.07, 'm8-1': 26.2}",1.4969999999999857,137.9,inf,138.898,138.898,138.898
301,T2,BESTEFFORT,MISSED,m6-1,28.985,"{'m1-1': 1.03, 'm2-1': 26.5, 'm3-1': 26.94, 'm4-1': 10.57, 'm5-1': 157.35, 'm6-1': 27.44, 'm7-1': 169.84, 'm8-1': 25.59}",1.4565000000000055,138.014,inf,138.985,138.985,138.985
302,T5,BESTEFFORT,MISSED,m7-1,28.988,"{'m1-1': 1.1, 'm2-1': 27.25, 'm3-1': 25.46, 'm4-1': 10.16, 'm5-1': 151.71, 'm6-1': 25.3, 'm7-1': 156.58, 'm8-1': 28.85}",1.2209999999999894,138.174,inf,138.988,138.988,138.988
303,T10,BESTEFFORT,MISSED,m8-1,29.105,"{'m1-1': 1.17, 'm2-1': 24.74, 'm3-1': 25.68, 'm4-1': 10.3, 'm5-1': 155.59, 'm6-1': 27.39, 'm7-1': 177.52, 'm8-1': 28.66}",1.3274999999999864,138.22,inf,139.105,139.105,139.105
304,T10,BESTEFFORT,COMPLETED,m1-1,29.176,"{'m1-1': 1.03, 'm2-1': 23.48, 'm3-1': 27.38, 'm4-1': 10.49, 'm5-1': 173.87, 'm6-1': 28.38, 'm7-1': 168.85, 'm8-1': 29.18}",1.545,63.51100000000001,64.54100000000001,inf,139.176,139.176
305,T9,BESTEFFORT,COMPLETED,m1-1,29.328,"{'m1-1': 0.96, 'm2-1': 28.03, 'm3-1': 27.88, 'm4-1': 9.92, 'm5-1': 162.32, 'm6-1': 27.07, 'm7-1': 166.23, 'm8-1': 26.6}",1.44,64.54100000000001,65.501,inf,139.328,139.328
306,T7,BESTEFFORT,MISSED,m2-1,29.534,"{'m1-1': 1.05, 'm2-1': 24.77, 'm3-1': 27.86, 'm4-1': 11.0, 'm5-1': 160.01, 'm6-1': 27.39, 'm7-1': 160.68, 'm8-1': 26.8}",1.0815000000000055,138.813,inf,139.534,139.534,139.534
307,T4,BESTEFFORT,MISSED,m3-1,29.662,"{'m1-1': 1.01, 'm2-1': 26.74, 'm3-1': 27.28, 'm4-1': 10.32, 'm5-1': 173.14, 'm6-1': 23.98, 'm7-1': 156.84, 'm8-1': 26.74}",1.1895000000000095,138.869,inf,139.662,139.662,139.662
308,T6,BESTEFFORT,MISSED,m4-1,29.796,"{'m1-1': 0.99, 'm2-1': 26.78, 'm3-1': 28.22, 'm4-1': 10.25, 'm5-1': 146.68, 'm6-1': 27.11, 'm7-1': 173.41, 'm8-1': 24.06}",1.3845000000000027,138.873,inf,139.796,139.796,139.796
309,T10,BESTEFFORT,MISSED,m5-1,30.035,"{'m1-1': 1.14, 'm2-1': 25.3, 'm3-1': 26.2, 'm4-1': 10.04, 'm5-1': 153.79, 'm6-1': 27.93, 'm7-1': 150.91, 'm8-1': 25.68}",1.7055000000000007,138.898,inf,140.035,140.035,140.035
310,T3,BESTEFFORT,MISSED,m6-1,30.066,"{'m1-1': 0.98, 'm2-1': 26.63, 'm3-1': 25.75, 'm4-1': 10.22, 'm5-1': 152.82, 'm6-1': 27.18, 'm7-1': 159.15, 'm8-1': 27.28}",1.6214999999999833,138.985,inf,140.066,140.066,140.066
311,T8,BESTEFFORT,COMPLETED,m1-1,30.793,"{'m1-1': 1.11, 'm2-1': 27.04, 'm3-1': 27.86, 'm4-1': 10.94, 'm5-1': 179.0, 'm6-1': 26.25, 'm7-1': 148.39, 'm8-1': 26.22}",1.665,65.501,66.611,inf,140.793,140.793
312,T8,BESTEFFORT,MISSED,m7-1,30.98,"{'m1-1': 1.0, 'm2-1': 28.4, 'm3-1': 26.33, 'm4-1': 10.95, 'm5-1': 159.44, 'm6-1': 25.14, 'm7-1': 172.33, 'm8-1': 26.3}",2.9879999999999853,138.988,inf,140.98,140.98,140.98
313,T6,BESTEFFORT,COMPLETED,m1-1,31.384,"{'m1-1': 1.07, 'm2-1': 27.8, 'm3-1': 28.23, 'm4-1': 10.4, 'm5-1': 163.25, 'm6-1': 26.21, 'm7-1': 146.51, 'm8-1': 23.97}",1.605,66.611,67.681,inf,141.38400000000001,141.38400000000001
314,T6,BESTEFFORT,MISSED,m8-1,31.697,"{'m1-1': 1.07, 'm2-1': 26.29, 'm3-1': 28.43, 'm4-1': 10.4, 'm5-1': 153.56, 'm6-1': 27.2, 'm7-1': 164.42, 'm8-1': 27.63}",3.8880000000000194,139.105,inf,141.697,141.697,141.697
315,T3,BESTEFFORT,COMPLETED,m1-1,31.708,"{'m1-1': 1.03, 'm2-1': 25.95, 'm3-1': 24.47, 'm4-1': 11.74, 'm5-1': 158.49, 'm6-1': 25.15, 'm7-1': 170.81, 'm8-1': 23.55}",1.545,67.681,68.711,inf,141.708,141.708
316,T8,BESTEFFORT,MISSED,m2-1,31.87,"{'m1-1': 1.02, 'm2-1': 24.4, 'm3-1': 26.68, 'm4-1': 10.86, 'm5-1': 167.63, 'm6-1': 27.52, 'm7-1': 175.7, 'm8-1': 24.53}",3.504000000000019,139.534,inf,141.87,141.87,141.87
317,T9,BESTEFFORT,MISSED,m3-1,31.966,"{'m1-1': 1.09, 'm2-1': 26.45, 'm3-1': 26.31, 'm4-1': 10.22, 'm5-1': 163.32, 'm6-1': 25.94, 'm7-1': 157.7, 'm8-1': 26.84}",3.456000000000003,139.662,inf,141.966,141.966,141.966
318,T6,BESTEFFORT,MISSED,m4-1,32.01,"{'m1-1': 1.0, 'm2-1': 27.18, 'm3-1': 28.96, 'm4-1': 10.44, 'm5-1': 162.2, 'm6-1': 26.36, 'm7-1': 162.07, 'm8-1': 27.25}",3.320999999999998,139.796,inf,142.01,142.01,142.01
319,T4,BESTEFFORT,MISSED,m5-1,32.288,"{'m1-1': 1.1, 'm2-1': 26.74, 'm3-1': 27.67, 'm4-1': 9.57, 'm5-1': 170.09, 'm6-1': 27.04, 'm7-1': 152.5, 'm8-1': 25.01}",3.3795000000000215,140.035,inf,142.288,142.288,142.288
320,T9,BESTEFFORT,COMPLETED,m1-1,32.4,"{'m1-1': 1.05, 'm2-1': 25.48, 'm3-1': 28.2, 'm4-1': 10.9, 'm5-1': 157.87, 'm6-1': 26.09, 'm7-1': 145.63, 'm8-1': 26.19}",1.5750000000000002,68.711,69.761,inf,142.4,142.4
321,T6,BESTEFFORT,MISSED,m6-1,32.401,"{'m1-1': 0.98, 'm2-1': 24.25, 'm3-1': 25.44, 'm4-1': 10.19, 'm5-1': 148.08, 'm6-1': 25.75, 'm7-1': 154.26, 'm8-1': 23.57}",3.502500000000012,140.066,inf,142.401,142.401,142.401
322,T7,BESTEFFORT,MISSED,m7-1,32.492,"{'m1-1': 1.05, 'm2-1': 26.16, 'm3-1': 27.78, 'm4-1': 10.19, 'm5-1': 148.26, 'm6-1': 26.65, 'm7-1': 144.72, 'm8-1': 28.31}",2.2680000000000007,140.98,inf,142.492,142.492,142.492
323,T4,BESTEFFORT,MISSED,m8-1,32.55,"{'m1-1': 1.1, 'm2-1': 27.66, 'm3-1': 26.38, 'm4-1': 9.46, 'm5-1': 153.83, 'm6-1': 25.97, 'm7-1': 164.04, 'm8-1': 25.27}",1.279500000000013,141.697,inf,142.55,142.55,142.55
324,T5,BESTEFFORT,COMPLETED,m1-1,32.587,"{'m1-1': 1.01, 'm2-1': 23.33, 'm3-1': 25.34, 'm4-1': 11.03, 'm5-1': 155.39, 'm6-1': 22.95, 'm7-1': 170.51, 'm8-1': 29.26}",1.5150000000000001,69.761,70.771,inf,142.587,142.587
325,T4,BESTEFFORT,MISSED,m2-1,32.775,"{'m1-1': 1.08, 'm2-1': 25.73, 'm3-1': 26.53, 'm4-1': 10.47, 'm5-1': 175.08, 'm6-1': 24.83, 'm7-1': 162.88, 'm8-1': 25.14}",1.3575000000000017,141.87,inf,142.775,142.775,142.775
326,T8,BESTEFFORT,MISSED,m3-1,32.79,"{'m1-1': 1.12, 'm2-1': 27.06, 'm3-1': 29.13, 'm4-1': 11.01, 'm5-1': 157.76, 'm6-1': 26.6, 'm7-1': 155.17, 'm8-1': 26.12}",1.2359999999999758,141.966,inf,142.79,142.79,142.79
327,T9,BESTEFFORT,MISSED,m4-1,32.956,"{'m1-1': 1.0, 'm2-1': 25.46, 'm3-1': 25.56, 'm4-1': 9.94, 'm5-1': 145.41, 'm6-1': 26.38, 'm7-1': 165.6, 'm8-1': 24.79}",1.4190000000000396,142.01,inf,142.95600000000002,142.95600000000002,142.95600000000002
328,T7,BESTEFFORT,COMPLETED,m1-1,33.452,"{'m1-1': 0.93, 'm2-1': 26.76, 'm3-1': 25.25, 'm4-1': 11.23, 'm5-1': 147.61, 'm6-1': 25.69, 'm7-1': 155.24, 'm8-1': 29.27}",1.395,70.771,71.70100000000001,inf,143.452,143.452
329,T7,BESTEFFORT,MISSED,m5-1,33.461,"{'m1-1': 0.93, 'm2-1': 27.2, 'm3-1': 26.21, 'm4-1': 10.54, 'm5-1': 160.17, 'm6-1': 28.73, 'm7-1': 157.09, 'm8-1': 29.69}",1.7595000000000027,142.288,inf,143.461,143.461,143.461
330,T8,BESTEFFORT,MISSED,m6-1,33.522,"{'m1-1': 1.03, 'm2-1': 25.28, 'm3-1': 28.69, 'm4-1': 11.02, 'm5-1': 151.9, 'm6-1': 27.82, 'm7-1': 154.65, 'm8-1': 25.94}",1.6814999999999714,142.401,inf,143.522,143.522,143.522
331,T9,BESTEFFORT,MISSED,m7-1,33.549,"{'m1-1': 0.99, 'm2-1': 27.63, 'm3-1': 25.87, 'm4-1': 10.7, 'm5-1': 159.75, 'm6-1': 27.25, 'm7-1': 146.2, 'm8-1': 25.53}",1.5855000000000246,142.492,inf,143.549,143.549,143.549
332,T10,BESTEFFORT,MISSED,m8-1,33.697,"{'m1-1': 1.15, 'm2-1': 23.64, 'm3-1': 24.24, 'm4-1': 10.51, 'm5-1': 158.45, 'm6-1': 24.7, 'm7-1': 177.05, 'm8-1': 26.83}",1.720499999999987,142.55,inf,143.697,143.697,143.697
333,T10,BESTEFFORT,COMPLETED,m1-1,33.729,"{'m1-1': 1.04, 'm2-1': 25.82, 'm3-1': 25.01, 'm4-1': 10.04, 'm5-1': 148.59, 'm6-1': 26.72, 'm7-1': 176.96, 'm8-1': 28.33}",1.56,71.70100000000001,72.74100000000001,inf,143.72899999999998,143.72899999999998
334,T10,BESTEFFORT,MISSED,m2-1,33.76,"{'m1-1': 1.06, 'm2-1': 26.39, 'm3-1': 23.96, 'm4-1': 9.78, 'm5-1': 170.73, 'm6-1': 28.32, 'm7-1': 170.9, 'm8-1': 26.36}",1.4774999999999778,142.775,inf,143.76,143.76,143.76
335,T4,BESTEFFORT,MISSED,m3-1,34.001,"{'m1-1': 1.1, 'm2-1': 26.82, 'm3-1': 25.15, 'm4-1': 10.19, 'm5-1': 152.38, 'm6-1': 24.84, 'm7-1': 154.84, 'm8-1': 28.68}",1.816500000000019,142.79,inf,144.001,144.001,144.001
336,T8,BESTEFFORT,MISSED,m4-1,34.098,"{'m1-1': 0.96, 'm2-1': 24.24, 'm3-1': 28.7, 'm4-1': 10.07, 'm5-1': 172.05, 'm6-1': 25.06, 'm7-1': 150.29, 'm8-1': 23.42}",1.7129999999999939,142.95600000000002,inf,144.098,144.098,144.098
337,T2,BESTEFFORT,MISSED,m5-1,34.233,"{'m1-1': 1.0, 'm2-1': 25.41, 'm3-1': 26.85, 'm4-1': 10.22, 'm5-1': 149.96, 'm6-1': 27.62, 'm7-1': 173.03, 'm8-1': 28.21}",1.157999999999987,143.461,inf,144.233,144.233,144.233
