id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
338,T1,BESTEFFORT,COMPLETED,m1-1,34.491,"{'m1-1': 1.17, 'm2-1': 27.5, 'm3-1': 27.62, 'm4-1': 11.91, 'm5-1': 148.69, 'm6-1': 25.95, 'm7-1': 171.17, 'm8-1': 25.93}",1.755,72.74100000000001,73.91100000000002,inf,144.49099999999999,144.49099999999999
339,T1,BESTEFFORT,MISSED,m4-1,34.525,"{'m1-1': 1.04, 'm2-1': 23.69, 'm3-1': 24.76, 'm4-1': 10.46, 'm5-1': 163.15, 'm6-1': 27.36, 'm7-1': 167.22, 'm8-1': 25.04}",0.6404999999999887,144.098,inf,144.525,144.525,144.525
340,T5,BESTEFFORT,MISSED,m6-1,34.721,"{'m1-1': 1.03, 'm2-1': 25.42, 'm3-1': 26.62, 'm4-1': 11.0, 'm5-1': 166.08, 'm6-1': 25.57, 'm7-1': 162.13, 'm8-1': 28.28}",1.7985000000000184,143.522,inf,144.721,144.721,144.721
341,T9,BESTEFFORT,MISSED,m7-1,34.863,"{'m1-1': 1.0, 'm2-1': 29.38, 'm3-1': 28.7, 'm4-1': 10.48, 'm5-1': 149.15, 'm6-1': 25.72, 'm7-1': 145.08, 'm8-1': 26.91}",1.9709999999999894,143.549,inf,144.863,144.863,144.863
342,T10,BESTEFFORT,MISSED,m8-1,34.887,"{'m1-1': 1.02, 'm2-1': 25.24, 'm3-1': 23.49, 'm4-1': 9.24, 'm5-1': 151.83, 'm6-1': 26.91, 'm7-1': 160.93, 'm8-1': 28.83}",1.7849999999999966,143.697,inf,144.887,144.887,144.887
343,T4,BESTEFFORT,COMPLETED,m1-1,34.889,"{'m1-1': 1.16, 'm2-1': 24.56, 'm3-1': 23.96, 'm4-1': 10.09, 'm5-1': 150.27, 'm6-1': 26.42, 'm7-1': 171.92, 'm8-1': 26.62}",1.7399999999999998,73.91100000000002,75.07100000000001,inf,144.889,144.889
344,T4,BESTEFFORT,MISSED,m2-1,35.017,"{'m1-1': 1.08, 'm2-1': 27.05, 'm3-1': 24.21, 'm4-1': 9.6, 'm5-1': 151.27, 'm6-1': 24.25, 'm7-1': 153.96, 'm8-1': 28.02}",1.8855000000000075,143.76,inf,145.017,145.017,145.017
345,T10,BESTEFFORT,MISSED,m3-1,35.032,"{'m1-1': 1.14, 'm2-1': 25.93, 'm3-1': 24.35, 'm4-1': 10.06, 'm5-1': 157.01, 'm6-1': 26.76, 'm7-1': 170.33, 'm8-1': 27.99}",1.5464999999999662,144.001,inf,145.03199999999998,145.03199999999998,145.03199999999998
346,T4,BESTEFFORT,MISSED,m4-1,35.162,"{'m1-1': 1.07, 'm2-1': 24.99, 'm3-1': 26.44, 'm4-1': 10.39, 'm5-1': 147.98, 'm6-1': 26.52, 'm7-1': 166.42, 'm8-1': 24.59}",0.9555000000000007,144.525,inf,145.162,145.162,145.162
347,T9,BESTEFFORT,MISSED,m5-1,35.175,"{'m1-1': 0.95, 'm2-1': 27.88, 'm3-1': 24.52, 'm4-1': 10.49, 'm5-1': 164.63, 'm6-1': 26.3, 'm7-1': 150.9, 'm8-1': 25.72}",1.413000000000011,144.233,inf,145.175,145.175,145.175
348,T5,BESTEFFORT,MISSED,m6-1,35.195,"{'m1-1': 0.99, 'm2-1': 23.71, 'm3-1': 24.72, 'm4-1': 10.31, 'm5-1': 163.04, 'm6-1': 26.09, 'm7-1': 173.73, 'm8-1': 24.82}",0.7109999999999843,144.721,inf,145.195,145.195,145.195
349,T2,BESTEFFORT,MISSED,m7-1,35.305,"{'m1-1': 1.08, 'm2-1': 27.1, 'm3-1': 24.91, 'm4-1': 9.56, 'm5-1': 148.95, 'm6-1': 28.65, 'm7-1': 151.18, 'm8-1': 24.98}",0.6630000000000109,144.863,inf,145.305,145.305,145.305
350,T5,BESTEFFORT,MISSED,m8-1,35.382,"{'m1-1': 1.12, 'm2-1': 27.13, 'm3-1': 25.1, 'm4-1': 10.48, 'm5-1': 159.44, 'm6-1': 24.78, 'm7-1': 175.15, 'm8-1': 27.96}",0.7425000000000068,144.887,inf,145.382,145.382,145.382
351,T7,BESTEFFORT,COMPLETED,m1-1,35.445,"{'m1-1': 0.98, 'm2-1': 28.91, 'm3-1': 28.42, 'm4-1': 10.41, 'm5-1': 148.47, 'm6-1': 27.49, 'm7-1': 146.75, 'm8-1': 28.73}",1.47,75.07100000000001,76.05100000000002,inf,145.445,145.445
352,T10,BESTEFFORT,MISSED,m2-1,35.449,"{'m1-1': 1.02, 'm2-1': 26.85, 'm3-1': 27.11, 'm4-1': 9.6, 'm5-1': 165.82, 'm6-1': 26.37, 'm7-1': 169.29, 'm8-1': 28.43}",0.6480000000000246,145.017,inf,145.449,145.449,145.449
353,T3,BESTEFFORT,COMPLETED,m1-1,35.707,"{'m1-1': 1.09, 'm2-1': 27.02, 'm3-1': 24.68, 'm4-1': 11.34, 'm5-1': 165.17, 'm6-1': 26.26, 'm7-1': 154.37, 'm8-1': 23.68}",1.6350000000000002,76.05100000000002,77.14100000000002,inf,145.707,145.707
354,T4,BESTEFFORT,MISSED,m3-1,35.738,"{'m1-1': 1.14, 'm2-1': 24.37, 'm3-1': 24.45, 'm4-1': 9.84, 'm5-1': 155.73, 'm6-1': 27.44, 'm7-1': 165.79, 'm8-1': 26.56}",1.059000000000026,145.03199999999998,inf,145.738,145.738,145.738
355,T4,BESTEFFORT,MISSED,m4-1,35.813,"{'m1-1': 1.14, 'm2-1': 27.58, 'm3-1': 26.57, 'm4-1': 10.79, 'm5-1': 165.98, 'm6-1': 28.04, 'm7-1': 158.94, 'm8-1': 25.38}",0.9764999999999731,145.162,inf,145.813,145.813,145.813
356,T7,BESTEFFORT,MISSED,m5-1,35.908,"{'m1-1': 0.97, 'm2-1': 25.7, 'm3-1': 25.96, 'm4-1': 10.56, 'm5-1': 142.46, 'm6-1': 25.11, 'm7-1': 147.05, 'm8-1': 26.13}",1.0995000000000061,145.175,inf,145.90800000000002,145.90800000000002,145.90800000000002
357,T9,BESTEFFORT,MISSED,m6-1,36.021,"{'m1-1': 1.07, 'm2-1': 26.35, 'm3-1': 25.91, 'm4-1': 9.83, 'm5-1': 150.76, 'm6-1': 25.4, 'm7-1': 147.2, 'm8-1': 24.24}",1.2390000000000327,145.195,inf,146.02100000000002,146.02100000000002,146.02100000000002
358,T4,BESTEFFORT,MISSED,m7-1,36.055,"{'m1-1': 1.17, 'm2-1': 25.41, 'm3-1': 25.69, 'm4-1': 9.4, 'm5-1': 151.62, 'm6-1': 24.06, 'm7-1': 150.1, 'm8-1': 26.23}",1.125,145.305,inf,146.055,146.055,146.055
359,T3,BESTEFFORT,MISSED,m8-1,36.081,"{'m1-1': 1.0, 'm2-1': 24.76, 'm3-1': 26.62, 'm4-1': 11.44, 'm5-1': 154.38, 'm6-1': 26.14, 'm7-1': 158.73, 'm8-1': 27.43}",1.0485000000000184,145.382,inf,146.08100000000002,146.08100000000002,146.08100000000002
360,T4,BESTEFFORT,COMPLETED,m1-1,36.11,"{'m1-1': 1.13, 'm2-1': 23.54, 'm3-1': 27.78, 'm4-1': 10.58, 'm5-1': 154.97, 'm6-1': 26.68, 'm7-1': 152.9, 'm8-1': 25.7}",1.6949999999999998,77.14100000000002,78.27100000000002,inf,146.11,146.11
361,T4,BESTEFFORT,MISSED,m2-1,36.319,"{'m1-1': 1.08, 'm2-1': 27.34, 'm3-1': 26.76, 'm4-1': 9.55, 'm5-1': 151.82, 'm6-1': 24.64, 'm7-1': 169.26, 'm8-1': 25.72}",1.3050000000000068,145.449,inf,146.31900000000002,146.31900000000002,146.31900000000002
362,T5,BESTEFFORT,MISSED,m3-1,36.367,"{'m1-1': 1.14, 'm2-1': 23.95, 'm3-1': 25.1, 'm4-1': 10.75, 'm5-1': 165.78, 'm6-1': 26.74, 'm7-1': 158.07, 'm8-1': 24.86}",0.943499999999986,145.738,inf,146.367,146.367,146.367
363,T5,BESTEFFORT,MISSED,m4-1,36.401,"{'m1-1': 1.06, 'm2-1': 25.33, 'm3-1': 27.23, 'm4-1': 10.77, 'm5-1': 174.73, 'm6-1': 26.31, 'm7-1': 158.2, 'm8-1': 26.26}",0.8820000000000334,145.813,inf,146.401,146.401,146.401
364,T3,BESTEFFORT,MISSED,m5-1,36.473,"{'m1-1': 1.13, 'm2-1': 24.49, 'm3-1': 24.94, 'm4-1': 11.7, 'm5-1': 165.29, 'm6-1': 25.92, 'm7-1': 147.13, 'm8-1': 27.17}",0.8474999999999966,145.90800000000002,inf,146.473,146.473,146.473
365,T1,BESTEFFORT,MISSED,m6-1,36.507,"{'m1-1': 1.05, 'm2-1': 24.5, 'm3-1': 27.76, 'm4-1': 11.65, 'm5-1': 163.9, 'm6-1': 25.72, 'm7-1': 160.33, 'm8-1': 26.22}",0.728999999999985,146.02100000000002,inf,146.507,146.507,146.507
366,T8,BESTEFFORT,COMPLETED,m1-1,36.591,"{'m1-1': 1.06, 'm2-1': 27.38, 'm3-1': 25.11, 'm4-1': 10.66, 'm5-1': 156.2, 'm6-1': 27.49, 'm7-1': 157.88, 'm8-1': 26.41}",1.59,78.27100000000002,79.33100000000002,inf,146.591,146.591
367,T8,BESTEFFORT,MISSED,m7-1,36.811,"{'m1-1': 1.03, 'm2-1': 26.52, 'm3-1': 28.67, 'm4-1': 10.81, 'm5-1': 158.91, 'm6-1': 24.44, 'm7-1': 157.52, 'm8-1': 26.52}",1.1340000000000003,146.055,inf,146.811,146.811,146.811
368,T4,BESTEFFORT,MISSED,m8-1,37.234,"{'m1-1': 1.09, 'm2-1': 27.08, 'm3-1': 27.5, 'm4-1': 10.07, 'm5-1': 148.72, 'm6-1': 27.84, 'm7-1': 169.14, 'm8-1': 26.36}",1.7294999999999874,146.08100000000002,inf,147.234,147.234,147.234
369,T3,BESTEFFORT,COMPLETED,m1-1,37.365,"{'m1-1': 1.03, 'm2-1': 25.43, 'm3-1': 25.5, 'm4-1': 10.25, 'm5-1': 167.48, 'm6-1': 26.27, 'm7-1': 163.16, 'm8-1': 26.2}",1.545,79.33100000000002,80.36100000000002,inf,147.365,147.365
370,T2,BESTEFFORT,MISSED,m2-1,37.386,"{'m1-1': 1.0, 'm2-1': 24.17, 'm3-1': 24.92, 'm4-1': 10.41, 'm5-1': 157.44, 'm6-1': 26.41, 'm7-1': 168.99, 'm8-1': 26.89}",1.6004999999999683,146.31900000000002,inf,147.386,147.386,147.386
371,T9,BESTEFFORT,MISSED,m3-1,37.558,"{'m1-1': 1.03, 'm2-1': 28.57, 'm3-1': 27.25, 'm4-1': 11.49, 'm5-1': 159.85, 'm6-1': 25.17, 'm7-1': 164.54, 'm8-1': 28.44}",1.7865000000000038,146.367,inf,147.558,147.558,147.558
372,T9,BESTEFFORT,MISSED,m5-1,37.575,"{'m1-1': 0.98, 'm2-1': 28.17, 'm3-1': 24.51, 'm4-1': 10.4, 'm5-1': 146.25, 'm6-1': 28.49, 'm7-1': 145.78, 'm8-1': 25.74}",1.6529999999999632,146.473,inf,147.575,147.575,147.575
373,T9,BESTEFFORT,MISSED,m4-1,37.575,"{'m1-1': 0.97, 'm2-1': 26.42, 'm3-1': 24.36, 'm4-1': 9.94, 'm5-1': 160.31, 'm6-1': 27.83, 'm7-1': 146.6, 'm8-1': 26.95}",1.7609999999999673,146.401,inf,147.575,147.575,147.575
374,T2,BESTEFFORT,COMPLETED,m1-1,37.901,"{'m1-1': 0.99, 'm2-1': 23.42, 'm3-1': 25.16, 'm4-1': 9.76, 'm5-1': 155.27, 'm6-1': 25.74, 'm7-1': 171.48, 'm8-1': 28.1}",1.4849999999999999,80.36100000000002,81.35100000000001,inf,147.901,147.901
375,T6,BESTEFFORT,MISSED,m6-1,37.968,"{'m1-1': 0.99, 'm2-1': 26.11, 'm3-1': 28.93, 'm4-1': 9.68, 'm5-1': 156.83, 'm6-1': 27.66, 'm7-1': 165.03, 'm8-1': 26.71}",2.191500000000019,146.507,inf,147.96800000000002,147.96800000000002,147.96800000000002
376,T8,BESTEFFORT,MISSED,m7-1,38.21,"{'m1-1': 1.0, 'm2-1': 27.17, 'm3-1': 28.51, 'm4-1': 11.12, 'm5-1': 168.76, 'm6-1': 25.91, 'm7-1': 161.12, 'm8-1': 23.61}",2.0985000000000014,146.811,inf,148.21,148.21,148.21
377,T9,BESTEFFORT,MISSED,m8-1,38.29,"{'m1-1': 1.11, 'm2-1': 28.91, 'm3-1': 24.61, 'm4-1': 11.07, 'm5-1': 152.13, 'm6-1': 25.66, 'm7-1': 144.82, 'm8-1': 26.71}",1.5839999999999748,147.234,inf,148.29,148.29,148.29
378,T8,BESTEFFORT,COMPLETED,m1-1,38.31,"{'m1-1': 0.98, 'm2-1': 24.29, 'm3-1': 28.6, 'm4-1': 10.71, 'm5-1': 158.74, 'm6-1': 24.26, 'm7-1': 163.69, 'm8-1': 25.05}",1.47,81.35100000000001,82.33100000000002,inf,148.31,148.31
379,T3,BESTEFFORT,MISSED,m2-1,38.544,"{'m1-1': 1.02, 'm2-1': 26.54, 'm3-1': 24.68, 'm4-1': 11.32, 'm5-1': 163.1, 'm6-1': 27.53, 'm7-1': 149.73, 'm8-1': 23.54}",1.7369999999999806,147.386,inf,148.54399999999998,148.54399999999998,148.54399999999998
380,T7,BESTEFFORT,COMPLETED,m1-1,38.787,"{'m1-1': 1.08, 'm2-1': 26.49, 'm3-1': 24.74, 'm4-1': 11.14, 'm5-1': 150.96, 'm6-1': 25.27, 'm7-1': 166.88, 'm8-1': 29.22}",1.62,82.33100000000002,83.41100000000002,inf,148.787,148.787
381,T5,BESTEFFORT,MISSED,m3-1,38.816,"{'m1-1': 1.01, 'm2-1': 23.28, 'm3-1': 27.6, 'm4-1': 10.71, 'm5-1': 157.82, 'm6-1': 23.32, 'm7-1': 157.46, 'm8-1': 25.19}",1.8870000000000147,147.558,inf,148.816,148.816,148.816
382,T9,BESTEFFORT,MISSED,m4-1,38.945,"{'m1-1': 1.0, 'm2-1': 25.79, 'm3-1': 25.22, 'm4-1': 10.1, 'm5-1': 161.22, 'm6-1': 25.73, 'm7-1': 141.38, 'm8-1': 24.41}",2.055000000000007,147.575,inf,148.945,148.945,148.945
383,T9,BESTEFFORT,MISSED,m5-1,39.012,"{'m1-1': 1.07, 'm2-1': 28.98, 'm3-1': 26.18, 'm4-1': 9.86, 'm5-1': 143.42, 'm6-1': 26.14, 'm7-1': 146.08, 'm8-1': 26.02}",2.1555000000000177,147.575,inf,149.012,149.012,149.012
384,T6,BESTEFFORT,MISSED,m6-1,39.084,"{'m1-1': 1.03, 'm2-1': 24.32, 'm3-1': 27.64, 'm4-1': 10.49, 'm5-1': 166.18, 'm6-1': 28.0, 'm7-1': 162.62, 'm8-1': 27.41}",1.6739999999999782,147.96800000000002,inf,149.084,149.084,149.084
385,T5,BESTEFFORT,MISSED,m7-1,39.12,"{'m1-1': 1.04, 'm2-1': 26.74, 'm3-1': 24.05, 'm4-1': 9.69, 'm5-1': 161.17, 'm6-1': 26.5, 'm7-1': 165.52, 'm8-1': 27.86}",1.3649999999999949,148.21,inf,149.12,149.12,149.12
386,T1,BESTEFFORT,MISSED,m8-1,39.189,"{'m1-1': 1.1, 'm2-1': 24.74, 'm3-1': 25.96, 'm4-1': 11.76, 'm5-1': 163.62, 'm6-1': 23.67, 'm7-1': 155.02, 'm8-1': 26.22}",1.3485000000000014,148.29,inf,149.189,149.189,149.189
387,T9,BESTEFFORT,COMPLETED,m1-1,39.208,"{'m1-1': 1.09, 'm2-1': 28.21, 'm3-1': 28.1, 'm4-1': 10.72, 'm5-1': 140.76, 'm6-1': 27.21, 'm7-1': 144.45, 'm8-1': 28.31}",1.6350000000000002,83.41100000000002,84.50100000000002,inf,149.208,149.208
388,T8,BESTEFFORT,MISSED,m2-1,39.286,"{'m1-1': 1.09, 'm2-1': 26.37, 'm3-1': 25.47, 'm4-1': 10.16, 'm5-1': 172.64, 'm6-1': 26.5, 'm7-1': 154.17, 'm8-1': 25.28}",1.113000000000028,148.54399999999998,inf,149.286,149.286,149.286
389,T6,BESTEFFORT,MISSED,m3-1,39.486,"{'m1-1': 0.98, 'm2-1': 25.49, 'm3-1': 27.12, 'm4-1': 9.75, 'm5-1': 141.95, 'm6-1': 24.11, 'm7-1': 166.21, 'm8-1': 27.34}",1.0049999999999812,148.816,inf,149.486,149.486,149.486
390,T1,BESTEFFORT,MISSED,m4-1,39.534,"{'m1-1': 1.03, 'm2-1': 25.57, 'm3-1': 25.15, 'm4-1': 10.79, 'm5-1': 142.08, 'm6-1': 27.57, 'm7-1': 147.82, 'm8-1': 27.64}",0.883499999999998,148.945,inf,149.534,149.534,149.534
391,T8,BESTEFFORT,COMPLETED,m1-1,39.666,"{'m1-1': 1.04, 'm2-1': 26.59, 'm3-1': 25.19, 'm4-1': 11.01, 'm5-1': 168.98, 'm6-1': 24.49, 'm7-1': 175.76, 'm8-1': 24.66}",1.56,84.50100000000002,85.54100000000003,inf,149.666,149.666
392,T8,BESTEFFORT,MISSED,m5-1,39.786,"{'m1-1': 1.09, 'm2-1': 26.93, 'm3-1': 28.77, 'm4-1': 10.93, 'm5-1': 156.49, 'm6-1': 28.1, 'm7-1': 165.57, 'm8-1': 26.29}",1.1610000000000014,149.012,inf,149.786,149.786,149.786
393,T10,BESTEFFORT,MISSED,m6-1,39.974,"{'m1-1': 1.06, 'm2-1': 24.62, 'm3-1': 27.0, 'm4-1': 10.92, 'm5-1': 167.94, 'm6-1': 26.9, 'm7-1': 154.06, 'm8-1': 26.01}",1.3349999999999795,149.084,inf,149.974,149.974,149.974
394,T8,BESTEFFORT,MISSED,m7-1,40.024,"{'m1-1': 0.98, 'm2-1': 26.63, 'm3-1': 28.17, 'm4-1': 11.66, 'm5-1': 173.28, 'm6-1': 27.5, 'm7-1': 156.36, 'm8-1': 26.28}",1.3559999999999945,149.12,inf,150.024,150.024,150.024
395,T8,BESTEFFORT,MISSED,m8-1,40.241,"{'m1-1': 0.98, 'm2-1': 24.62, 'm3-1': 27.57, 'm4-1': 9.95, 'm5-1': 151.23, 'm6-1': 26.61, 'm7-1': 167.74, 'm8-1': 26.16}",1.5779999999999887,149.189,inf,150.24099999999999,150.24099999999999,150.24099999999999
396,T1,BESTEFFORT,COMPLETED,m1-1,40.266,"{'m1-1': 1.11, 'm2-1': 26.43, 'm3-1': 25.24, 'm4-1': 11.94, 'm5-1': 158.77, 'm6-1': 26.3, 'm7-1': 150.49, 'm8-1': 27.28}",1.665,85.54100000000003,86.65100000000002,inf,150.266,150.266
397,T4,BESTEFFORT,MISSED,m2-1,40.312,"{'m1-1': 1.07, 'm2-1': 24.63, 'm3-1': 27.4, 'm4-1': 10.01, 'm5-1': 148.11, 'm6-1': 25.95, 'm7-1': 152.4, 'm8-1': 27.15}",1.5390000000000157,149.286,inf,150.312,150.312,150.312
398,T5,BESTEFFORT,MISSED,m3-1,40.633,"{'m1-1': 1.07, 'm2-1': 23.42, 'm3-1': 24.74, 'm4-1': 10.07, 'm5-1': 163.85, 'm6-1': 24.3, 'm7-1': 171.74, 'm8-1': 25.19}",1.7205000000000297,149.486,inf,150.633,150.633,150.633
399,T6,BESTEFFORT,COMPLETED,m1-1,40.85,"{'m1-1': 0.99, 'm2-1': 26.7, 'm3-1': 28.27, 'm4-1': 9.69, 'm5-1': 152.32, 'm6-1': 25.55, 'm7-1': 147.62, 'm8-1': 24.61}",1.4849999999999999,86.65100000000002,87.64100000000002,inf,150.85,150.85
400,T5,BESTEFFORT,MISSED,m4-1,40.905,"{'m1-1': 1.09, 'm2-1': 25.27, 'm3-1': 25.02, 'm4-1': 9.89, 'm5-1': 174.71, 'm6-1': 26.51, 'm7-1': 172.69, 'm8-1': 25.14}",2.056500000000014,149.534,inf,150.905,150.905,150.905
401,T9,BESTEFFORT,MISSED,m5-1,40.972,"{'m1-1': 1.03, 'm2-1': 28.79, 'm3-1': 25.59, 'm4-1': 10.19, 'm5-1': 146.19, 'm6-1': 24.84, 'm7-1': 153.68, 'm8-1': 28.23}",1.7790000000000106,149.786,inf,150.972,150.972,150.972
402,T2,BESTEFFORT,MISSED,m6-1,41.35,"{'m1-1': 1.1, 'm2-1': 25.75, 'm3-1': 25.24, 'm4-1': 11.21, 'm5-1': 146.31, 'm6-1': 25.34, 'm7-1': 161.94, 'm8-1': 25.33}",2.064000000000007,149.974,inf,151.35,151.35,151.35
403,T8,BESTEFFORT,MISSED,m7-1,41.355,"{'m1-1': 1.02, 'm2-1': 25.38, 'm3-1': 29.38, 'm4-1': 10.89, 'm5-1': 170.04, 'm6-1': 27.44, 'm7-1': 148.98, 'm8-1': 23.67}",1.9964999999999833,150.024,inf,151.355,151.355,151.355
404,T6,BESTEFFORT,MISSED,m8-1,41.383,"{'m1-1': 1.05, 'm2-1': 24.49, 'm3-1': 26.74, 'm4-1': 10.25, 'm5-1': 161.73, 'm6-1': 24.16, 'm7-1': 172.08, 'm8-1': 26.0}",1.7130000000000365,150.24099999999999,inf,151.383,151.383,151.383
405,T9,BESTEFFORT,COMPLETED,m1-1,41.451,"{'m1-1': 0.96, 'm2-1': 27.79, 'm3-1': 24.19, 'm4-1': 10.47, 'm5-1': 155.61, 'm6-1': 28.4, 'm7-1': 149.39, 'm8-1': 28.04}",1.44,87.64100000000002,88.60100000000001,inf,151.451,151.451
406,T5,BESTEFFORT,MISSED,m2-1,41.545,"{'m1-1': 0.98, 'm2-1': 24.58, 'm3-1': 25.98, 'm4-1': 10.45, 'm5-1': 163.82, 'm6-1': 24.93, 'm7-1': 168.59, 'm8-1': 28.91}",1.8495000000000061,150.312,inf,151.54500000000002,151.54500000000002,151.54500000000002
407,T6,BESTEFFORT,MISSED,m3-1,41.584,"{'m1-1': 1.04, 'm2-1': 27.2, 'm3-1': 26.0, 'm4-1': 10.97, 'm5-1': 157.65, 'm6-1': 27.13, 'm7-1': 160.35, 'm8-1': 23.78}",1.42649999999999,150.633,inf,151.584,151.584,151.584
408,T9,BESTEFFORT,COMPLETED,m1-1,41.64,"{'m1-1': 1.07, 'm2-1': 29.02, 'm3-1': 26.22, 'm4-1': 10.66, 'm5-1': 142.82, 'm6-1': 24.55, 'm7-1': 162.57, 'm8-1': 28.24}",1.605,88.60100000000001,89.671,inf,151.64,151.64
409,T6,BESTEFFORT,MISSED,m4-1,41.697,"{'m1-1': 1.06, 'm2-1': 24.9, 'm3-1': 25.42, 'm4-1': 9.97, 'm5-1': 166.49, 'm6-1': 27.59, 'm7-1': 167.93, 'm8-1': 23.61}",1.1880000000000024,150.905,inf,151.697,151.697,151.697
410,T3,BESTEFFORT,MISSED,m5-1,41.958,"{'m1-1': 1.13, 'm2-1': 27.82, 'm3-1': 24.13, 'm4-1': 11.07, 'm5-1': 161.77, 'm6-1': 25.8, 'm7-1': 149.14, 'm8-1': 23.43}",1.478999999999985,150.972,inf,151.958,151.958,151.958
411,T7,BESTEFFORT,MISSED,m6-1,42.177,"{'m1-1': 1.03, 'm2-1': 25.34, 'm3-1': 28.27, 'm4-1': 11.32, 'm5-1': 166.14, 'm6-1': 28.78, 'm7-1': 148.74, 'm8-1': 25.53}",1.2404999999999973,151.35,inf,152.177,152.177,152.177
412,T10,BESTEFFORT,MISSED,m7-1,42.228,"{'m1-1': 1.02, 'm2-1': 27.13, 'm3-1': 24.69, 'm4-1': 10.68, 'm5-1': 151.97, 'm6-1': 28.16, 'm7-1': 160.71, 'm8-1': 27.11}",1.3095000000000283,151.355,inf,152.228,152.228,152.228
413,T4,BESTEFFORT,MISSED,m8-1,42.231,"{'m1-1': 1.14, 'm2-1': 25.68, 'm3-1': 28.06, 'm4-1': 9.73, 'm5-1': 147.53, 'm6-1': 26.47, 'm7-1': 154.29, 'm8-1': 26.55}",1.2719999999999771,151.383,inf,152.231,152.231,152.231
414,T4,BESTEFFORT,COMPLETED,m1-1,42.316,"{'m1-1': 1.16, 'm2-1': 26.16, 'm3-1': 26.8, 'm4-1': 9.94, 'm5-1': 162.54, 'm6-1': 27.7, 'm7-1': 168.06, 'm8-1': 28.36}",1.7399999999999998,89.671,90.831,inf,152.316,152.316
415,T1,BESTEFFORT,MISSED,m2-1,42.362,"{'m1-1': 1.15, 'm2-1': 26.93, 'm3-1': 25.57, 'm4-1': 11.83, 'm5-1': 150.44, 'm6-1': 26.42, 'm7-1': 160.63, 'm8-1': 27.82}",1.2254999999999683,151.54500000000002,inf,152.362,152.362,152.362
416,T7,BESTEFFORT,MISSED,m3-1,42.393,"{'m1-1': 1.03, 'm2-1': 25.64, 'm3-1': 25.68, 'm4-1': 11.26, 'm5-1': 154.78, 'm6-1': 28.86, 'm7-1': 148.36, 'm8-1': 27.93}",1.2134999999999962,151.584,inf,152.393,152.393,152.393
417,T8,BESTEFFORT,MISSED,m4-1,42.416,"{'m1-1': 0.99, 'm2-1': 28.27, 'm3-1': 29.1, 'm4-1': 10.74, 'm5-1': 156.22, 'm6-1': 25.17, 'm7-1': 149.02, 'm8-1': 26.6}",1.0784999999999911,151.697,inf,152.416,152.416,152.416
418,T6,BESTEFFORT,COMPLETED,m1-1,42.746,"{'m1-1': 0.96, 'm2-1': 26.56, 'm3-1': 27.62, 'm4-1': 10.57, 'm5-1': 150.13, 'm6-1': 25.1, 'm7-1': 168.66, 'm8-1': 27.26}",1.44,90.831,91.791,inf,152.746,152.746
419,T10,BESTEFFORT,MISSED,m5-1,42.808,"{'m1-1': 1.0, 'm2-1': 23.82, 'm3-1': 27.24, 'm4-1': 9.85, 'm5-1': 151.15, 'm6-1': 28.48, 'm7-1': 160.68, 'm8-1': 26.08}",1.2749999999999915,151.958,inf,152.808,152.808,152.808
420,T10,BESTEFFORT,MISSED,m6-1,42.813,"{'m1-1': 1.04, 'm2-1': 24.18, 'm3-1': 24.18, 'm4-1': 10.06, 'm5-1': 170.77, 'm6-1': 29.0, 'm7-1': 177.09, 'm8-1': 26.43}",0.9539999999999935,152.177,inf,152.813,152.813,152.813
