id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
421,T4,BESTEFFORT,MISSED,m7-1,42.926,"{'m1-1': 1.1, 'm2-1': 23.59, 'm3-1': 24.07, 'm4-1': 9.65, 'm5-1': 156.72, 'm6-1': 26.56, 'm7-1': 151.41, 'm8-1': 28.87}",1.0469999999999686,152.228,inf,152.926,152.926,152.926
422,T8,BESTEFFORT,MISSED,m8-1,42.971,"{'m1-1': 0.98, 'm2-1': 25.91, 'm3-1': 27.39, 'm4-1': 10.17, 'm5-1': 159.01, 'm6-1': 25.96, 'm7-1': 165.58, 'm8-1': 27.25}",1.1100000000000136,152.231,inf,152.971,152.971,152.971
423,T8,BESTEFFORT,COMPLETED,m1-1,43.113,"{'m1-1': 1.13, 'm2-1': 27.6, 'm3-1': 26.53, 'm4-1': 10.86, 'm5-1': 153.75, 'm6-1': 26.03, 'm7-1': 156.69, 'm8-1': 24.57}",1.6949999999999998,91.791,92.92099999999999,inf,153.113,153.113
424,T5,BESTEFFORT,MISSED,m2-1,43.118,"{'m1-1': 1.11, 'm2-1': 24.43, 'm3-1': 23.95, 'm4-1': 10.26, 'm5-1': 174.56, 'm6-1': 26.0, 'm7-1': 163.56, 'm8-1': 27.32}",1.1340000000000003,152.362,inf,153.118,153.118,153.118
425,T8,BESTEFFORT,MISSED,m3-1,43.178,"{'m1-1': 1.01, 'm2-1': 25.97, 'm3-1': 24.96, 'm4-1': 10.58, 'm5-1': 154.45, 'm6-1': 26.96, 'm7-1': 165.06, 'm8-1': 27.47}",1.1774999999999949,152.393,inf,153.178,153.178,153.178
426,T6,BESTEFFORT,MISSED,m4-1,43.219,"{'m1-1': 1.01, 'm2-1': 24.76, 'm3-1': 28.81, 'm4-1': 10.17, 'm5-1': 161.62, 'm6-1': 25.1, 'm7-1': 158.4, 'm8-1': 25.42}",1.204499999999996,152.416,inf,153.219,153.219,153.219
427,T5,BESTEFFORT,MISSED,m5-1,43.329,"{'m1-1': 1.06, 'm2-1': 24.02, 'm3-1': 24.18, 'm4-1': 10.56, 'm5-1': 150.41, 'm6-1': 26.4, 'm7-1': 149.49, 'm8-1': 26.73}",0.7815000000000225,152.808,inf,153.329,153.329,153.329
428,T10,BESTEFFORT,MISSED,m6-1,43.513,"{'m1-1': 1.06, 'm2-1': 26.35, 'm3-1': 23.88, 'm4-1': 10.08, 'm5-1': 165.45, 'm6-1': 27.98, 'm7-1': 176.7, 'm8-1': 29.53}",1.0500000000000256,152.813,inf,153.513,153.513,153.513
429,T6,BESTEFFORT,MISSED,m7-1,43.587,"{'m1-1': 1.08, 'm2-1': 27.55, 'm3-1': 28.23, 'm4-1': 10.7, 'm5-1': 150.66, 'm6-1': 28.14, 'm7-1': 167.18, 'm8-1': 25.36}",0.991500000000002,152.926,inf,153.587,153.587,153.587
430,T2,BESTEFFORT,MISSED,m8-1,43.6,"{'m1-1': 1.07, 'm2-1': 24.12, 'm3-1': 27.43, 'm4-1': 9.57, 'm5-1': 153.78, 'm6-1': 26.06, 'm7-1': 154.07, 'm8-1': 27.34}",0.943499999999986,152.971,inf,153.6,153.6,153.6
431,T2,BESTEFFORT,COMPLETED,m1-1,43.645,"{'m1-1': 0.93, 'm2-1': 25.08, 'm3-1': 27.95, 'm4-1': 9.68, 'm5-1': 143.18, 'm6-1': 25.07, 'm7-1': 173.9, 'm8-1': 25.0}",1.395,92.92099999999999,93.851,inf,153.645,153.645
432,T1,BESTEFFORT,COMPLETED,m1-1,43.822,"{'m1-1': 1.05, 'm2-1': 23.43, 'm3-1': 26.99, 'm4-1': 10.5, 'm5-1': 163.95, 'm6-1': 28.11, 'm7-1': 166.89, 'm8-1': 28.31}",1.5750000000000002,93.851,94.901,inf,153.822,153.822
433,T10,BESTEFFORT,MISSED,m2-1,43.909,"{'m1-1': 1.0, 'm2-1': 27.17, 'm3-1': 26.25, 'm4-1': 9.29, 'm5-1': 153.96, 'm6-1': 29.07, 'm7-1': 178.66, 'm8-1': 28.09}",1.1864999999999952,153.118,inf,153.909,153.909,153.909
434,T10,BESTEFFORT,MISSED,m3-1,44.128,"{'m1-1': 1.1, 'm2-1': 27.39, 'm3-1': 26.54, 'm4-1': 10.69, 'm5-1': 167.8, 'm6-1': 24.73, 'm7-1': 153.41, 'm8-1': 25.72}",1.424999999999983,153.178,inf,154.128,154.128,154.128
435,T9,BESTEFFORT,MISSED,m4-1,44.195,"{'m1-1': 1.05, 'm2-1': 28.19, 'm3-1': 24.54, 'm4-1': 10.08, 'm5-1': 149.87, 'm6-1': 24.86, 'm7-1': 164.58, 'm8-1': 24.61}",1.4639999999999986,153.219,inf,154.195,154.195,154.195
436,T7,BESTEFFORT,MISSED,m5-1,44.2,"{'m1-1': 1.01, 'm2-1': 25.83, 'm3-1': 27.88, 'm4-1': 9.95, 'm5-1': 140.9, 'm6-1': 28.89, 'm7-1': 144.8, 'm8-1': 26.16}",1.3064999999999714,153.329,inf,154.2,154.2,154.2
437,T6,BESTEFFORT,MISSED,m6-1,44.223,"{'m1-1': 1.06, 'm2-1': 26.6, 'm3-1': 28.23, 'm4-1': 10.38, 'm5-1': 149.04, 'm6-1': 27.66, 'm7-1': 155.73, 'm8-1': 23.44}",1.065000000000012,153.513,inf,154.223,154.223,154.223
438,T8,BESTEFFORT,MISSED,m7-1,44.278,"{'m1-1': 1.09, 'm2-1': 24.53, 'm3-1': 26.98, 'm4-1': 10.1, 'm5-1': 172.64, 'm6-1': 25.12, 'm7-1': 158.52, 'm8-1': 26.06}",1.0365000000000038,153.587,inf,154.278,154.278,154.278
439,T7,BESTEFFORT,MISSED,m8-1,44.447,"{'m1-1': 0.99, 'm2-1': 26.78, 'm3-1': 26.16, 'm4-1': 10.11, 'm5-1': 144.2, 'm6-1': 28.61, 'm7-1': 147.42, 'm8-1': 29.58}",1.2705000000000126,153.6,inf,154.447,154.447,154.447
440,T6,BESTEFFORT,COMPLETED,m1-1,44.593,"{'m1-1': 1.07, 'm2-1': 24.99, 'm3-1': 28.86, 'm4-1': 9.78, 'm5-1': 152.31, 'm6-1': 25.81, 'm7-1': 155.42, 'm8-1': 25.33}",1.605,94.901,95.97099999999999,inf,154.59300000000002,154.59300000000002
441,T8,BESTEFFORT,MISSED,m2-1,44.601,"{'m1-1': 1.07, 'm2-1': 26.96, 'm3-1': 28.94, 'm4-1': 11.1, 'm5-1': 158.74, 'm6-1': 26.9, 'm7-1': 150.87, 'm8-1': 25.32}",1.038000000000011,153.909,inf,154.601,154.601,154.601
442,T8,BESTEFFORT,MISSED,m3-1,44.635,"{'m1-1': 0.96, 'm2-1': 24.33, 'm3-1': 26.81, 'm4-1': 11.29, 'm5-1': 160.43, 'm6-1': 26.04, 'm7-1': 167.14, 'm8-1': 27.14}",0.7605000000000075,154.128,inf,154.635,154.635,154.635
443,T9,BESTEFFORT,COMPLETED,m1-1,44.697,"{'m1-1': 1.08, 'm2-1': 25.48, 'm3-1': 25.86, 'm4-1': 11.62, 'm5-1': 151.94, 'm6-1': 26.2, 'm7-1': 165.6, 'm8-1': 25.9}",1.62,95.97099999999999,97.05099999999999,inf,154.697,154.697
444,T8,BESTEFFORT,MISSED,m4-1,44.712,"{'m1-1': 1.03, 'm2-1': 28.3, 'm3-1': 28.37, 'm4-1': 10.28, 'm5-1': 178.3, 'm6-1': 24.22, 'm7-1': 164.41, 'm8-1': 23.39}",0.7754999999999939,154.195,inf,154.712,154.712,154.712
445,T4,BESTEFFORT,MISSED,m5-1,44.736,"{'m1-1': 1.12, 'm2-1': 24.71, 'm3-1': 27.44, 'm4-1': 10.91, 'm5-1': 165.36, 'm6-1': 25.02, 'm7-1': 155.51, 'm8-1': 26.95}",0.804000000000002,154.2,inf,154.736,154.736,154.736
446,T10,BESTEFFORT,MISSED,m6-1,44.812,"{'m1-1': 1.03, 'm2-1': 25.96, 'm3-1': 23.86, 'm4-1': 9.23, 'm5-1': 150.6, 'm6-1': 25.89, 'm7-1': 177.04, 'm8-1': 26.01}",0.883499999999998,154.223,inf,154.812,154.812,154.812
447,T6,BESTEFFORT,MISSED,m7-1,45.292,"{'m1-1': 1.06, 'm2-1': 26.44, 'm3-1': 28.94, 'm4-1': 11.02, 'm5-1': 162.59, 'm6-1': 27.71, 'm7-1': 150.65, 'm8-1': 23.9}",1.521000000000015,154.278,inf,155.292,155.292,155.292
448,T6,BESTEFFORT,MISSED,m4-1,45.373,"{'m1-1': 1.05, 'm2-1': 25.62, 'm3-1': 26.33, 'm4-1': 10.64, 'm5-1': 165.45, 'm6-1': 27.45, 'm7-1': 167.44, 'm8-1': 27.77}",0.991500000000002,154.712,inf,155.373,155.373,155.373
449,T7,BESTEFFORT,MISSED,m8-1,45.402,"{'m1-1': 1.03, 'm2-1': 28.69, 'm3-1': 27.46, 'm4-1': 10.11, 'm5-1': 164.42, 'm6-1': 25.18, 'm7-1': 147.26, 'm8-1': 25.08}",1.4324999999999761,154.447,inf,155.402,155.402,155.402
450,T1,BESTEFFORT,COMPLETED,m1-1,45.468,"{'m1-1': 1.0, 'm2-1': 25.66, 'm3-1': 26.67, 'm4-1': 10.18, 'm5-1': 142.84, 'm6-1': 27.86, 'm7-1': 170.76, 'm8-1': 25.8}",1.5,97.05099999999999,98.05099999999999,inf,155.46800000000002,155.46800000000002
451,T5,BESTEFFORT,MISSED,m2-1,45.47,"{'m1-1': 1.15, 'm2-1': 27.31, 'm3-1': 27.25, 'm4-1': 10.33, 'm5-1': 161.95, 'm6-1': 25.88, 'm7-1': 157.03, 'm8-1': 25.69}",1.3034999999999997,154.601,inf,155.47,155.47,155.47
452,T8,BESTEFFORT,MISSED,m3-1,45.487,"{'m1-1': 1.13, 'm2-1': 26.68, 'm3-1': 26.28, 'm4-1': 9.9, 'm5-1': 173.97, 'm6-1': 26.89, 'm7-1': 164.19, 'm8-1': 25.09}",1.2780000000000058,154.635,inf,155.487,155.487,155.487
453,T4,BESTEFFORT,MISSED,m4-1,45.563,"{'m1-1': 1.01, 'm2-1': 26.74, 'm3-1': 26.36, 'm4-1': 9.6, 'm5-1': 165.91, 'm6-1': 25.16, 'm7-1': 170.56, 'm8-1': 25.2}",0.2849999999999966,155.373,inf,155.563,155.563,155.563
454,T8,BESTEFFORT,MISSED,m5-1,45.607,"{'m1-1': 0.98, 'm2-1': 24.64, 'm3-1': 26.85, 'm4-1': 11.68, 'm5-1': 173.0, 'm6-1': 26.78, 'm7-1': 159.32, 'm8-1': 23.26}",1.306500000000014,154.736,inf,155.607,155.607,155.607
455,T3,BESTEFFORT,MISSED,m6-1,45.64,"{'m1-1': 1.12, 'm2-1': 26.76, 'm3-1': 25.66, 'm4-1': 11.27, 'm5-1': 147.12, 'm6-1': 25.67, 'm7-1': 144.9, 'm8-1': 23.31}",1.2419999999999618,154.812,inf,155.64,155.64,155.64
456,T5,BESTEFFORT,MISSED,m7-1,45.649,"{'m1-1': 1.05, 'm2-1': 24.66, 'm3-1': 24.88, 'm4-1': 10.52, 'm5-1': 165.89, 'm6-1': 23.69, 'm7-1': 160.76, 'm8-1': 26.32}",0.535499999999999,155.292,inf,155.649,155.649,155.649
457,T1,BESTEFFORT,MISSED,m8-1,45.66,"{'m1-1': 1.01, 'm2-1': 23.85, 'm3-1': 26.06, 'm4-1': 10.2, 'm5-1': 151.55, 'm6-1': 24.75, 'm7-1': 166.22, 'm8-1': 27.14}",0.38700000000001467,155.402,inf,155.66,155.66,155.66
458,T10,BESTEFFORT,COMPLETED,m1-1,45.727,"{'m1-1': 1.13, 'm2-1': 23.97, 'm3-1': 23.16, 'm4-1': 10.48, 'm5-1': 153.0, 'm6-1': 25.71, 'm7-1': 175.82, 'm8-1': 26.71}",1.6949999999999998,98.05099999999999,99.18099999999998,inf,155.727,155.727
459,T8,BESTEFFORT,MISSED,m2-1,45.745,"{'m1-1': 1.03, 'm2-1': 24.35, 'm3-1': 26.48, 'm4-1': 11.04, 'm5-1': 152.63, 'm6-1': 26.1, 'm7-1': 169.23, 'm8-1': 23.36}",0.4125000000000085,155.47,inf,155.745,155.745,155.745
460,T8,BESTEFFORT,COMPLETED,m1-1,45.934,"{'m1-1': 0.98, 'm2-1': 27.17, 'm3-1': 28.61, 'm4-1': 10.74, 'm5-1': 176.53, 'm6-1': 28.02, 'm7-1': 173.67, 'm8-1': 24.62}",1.47,99.18099999999998,100.16099999999999,inf,155.934,155.934
461,T3,BESTEFFORT,MISSED,m3-1,46.037,"{'m1-1': 1.14, 'm2-1': 28.15, 'm3-1': 27.92, 'm4-1': 11.42, 'm5-1': 166.26, 'm6-1': 25.7, 'm7-1': 171.59, 'm8-1': 26.29}",0.825000000000017,155.487,inf,156.037,156.037,156.037
462,T4,BESTEFFORT,MISSED,m4-1,46.083,"{'m1-1': 1.14, 'm2-1': 27.62, 'm3-1': 27.88, 'm4-1': 9.82, 'm5-1': 160.11, 'm6-1': 24.7, 'm7-1': 160.35, 'm8-1': 27.52}",0.7800000000000153,155.563,inf,156.083,156.083,156.083
463,T4,BESTEFFORT,MISSED,m5-1,46.097,"{'m1-1': 1.16, 'm2-1': 26.4, 'm3-1': 26.92, 'm4-1': 10.26, 'm5-1': 170.16, 'm6-1': 25.62, 'm7-1': 169.9, 'm8-1': 24.62}",0.7350000000000136,155.607,inf,156.097,156.097,156.097
464,T3,BESTEFFORT,MISSED,m6-1,46.169,"{'m1-1': 1.04, 'm2-1': 28.0, 'm3-1': 26.32, 'm4-1': 10.57, 'm5-1': 153.1, 'm6-1': 24.39, 'm7-1': 147.05, 'm8-1': 25.9}",0.7934999999999945,155.64,inf,156.16899999999998,156.16899999999998,156.16899999999998
465,T4,BESTEFFORT,MISSED,m7-1,46.351,"{'m1-1': 1.04, 'm2-1': 23.56, 'm3-1': 27.24, 'm4-1': 10.76, 'm5-1': 170.47, 'm6-1': 25.22, 'm7-1': 171.12, 'm8-1': 27.05}",1.0529999999999973,155.649,inf,156.351,156.351,156.351
466,T6,BESTEFFORT,MISSED,m8-1,46.358,"{'m1-1': 1.13, 'm2-1': 24.42, 'm3-1': 27.88, 'm4-1': 9.59, 'm5-1': 155.54, 'm6-1': 27.42, 'm7-1': 162.72, 'm8-1': 24.84}",1.0470000000000113,155.66,inf,156.358,156.358,156.358
467,T4,BESTEFFORT,COMPLETED,m1-1,46.368,"{'m1-1': 1.15, 'm2-1': 25.4, 'm3-1': 26.23, 'm4-1': 10.63, 'm5-1': 167.84, 'm6-1': 27.49, 'm7-1': 172.65, 'm8-1': 27.66}",1.7249999999999999,100.16099999999999,101.31099999999999,inf,156.368,156.368
468,T7,BESTEFFORT,MISSED,m2-1,46.7,"{'m1-1': 0.97, 'm2-1': 26.56, 'm3-1': 24.77, 'm4-1': 11.62, 'm5-1': 151.33, 'm6-1': 25.45, 'm7-1': 163.67, 'm8-1': 29.21}",1.4324999999999761,155.745,inf,156.7,156.7,156.7
469,T8,BESTEFFORT,MISSED,m3-1,46.717,"{'m1-1': 0.96, 'm2-1': 24.19, 'm3-1': 29.46, 'm4-1': 11.6, 'm5-1': 158.81, 'm6-1': 25.93, 'm7-1': 155.01, 'm8-1': 24.89}",1.0199999999999676,156.037,inf,156.71699999999998,156.71699999999998,156.71699999999998
470,T6,BESTEFFORT,MISSED,m4-1,46.733,"{'m1-1': 1.13, 'm2-1': 27.31, 'm3-1': 29.15, 'm4-1': 10.63, 'm5-1': 165.96, 'm6-1': 24.92, 'm7-1': 153.35, 'm8-1': 24.27}",0.9750000000000085,156.083,inf,156.733,156.733,156.733
471,T3,BESTEFFORT,COMPLETED,m1-1,47.003,"{'m1-1': 1.01, 'm2-1': 25.52, 'm3-1': 27.42, 'm4-1': 10.67, 'm5-1': 160.46, 'm6-1': 26.29, 'm7-1': 171.02, 'm8-1': 24.91}",1.5150000000000001,101.31099999999999,102.321,inf,157.003,157.003
472,T2,BESTEFFORT,MISSED,m5-1,47.086,"{'m1-1': 0.95, 'm2-1': 23.51, 'm3-1': 27.02, 'm4-1': 10.69, 'm5-1': 143.7, 'm6-1': 27.6, 'm7-1': 157.15, 'm8-1': 27.56}",1.4835000000000065,156.097,inf,157.086,157.086,157.086
473,T6,BESTEFFORT,MISSED,m6-1,47.265,"{'m1-1': 1.05, 'm2-1': 25.77, 'm3-1': 29.06, 'm4-1': 10.37, 'm5-1': 161.68, 'm6-1': 24.35, 'm7-1': 167.04, 'm8-1': 26.29}",1.6440000000000055,156.16899999999998,inf,157.265,157.265,157.265
474,T3,BESTEFFORT,MISSED,m7-1,47.421,"{'m1-1': 1.13, 'm2-1': 26.95, 'm3-1': 25.48, 'm4-1': 10.41, 'm5-1': 173.59, 'm6-1': 28.04, 'm7-1': 158.55, 'm8-1': 23.57}",1.6049999999999898,156.351,inf,157.421,157.421,157.421
475,T8,BESTEFFORT,MISSED,m8-1,47.55,"{'m1-1': 1.01, 'm2-1': 28.59, 'm3-1': 29.22, 'm4-1': 11.53, 'm5-1': 162.5, 'm6-1': 26.01, 'm7-1': 150.25, 'm8-1': 27.38}",1.788000000000011,156.358,inf,157.55,157.55,157.55
476,T2,BESTEFFORT,COMPLETED,m1-1,47.643,"{'m1-1': 1.1, 'm2-1': 26.85, 'm3-1': 27.48, 'm4-1': 10.55, 'm5-1': 146.89, 'm6-1': 26.39, 'm7-1': 175.04, 'm8-1': 28.13}",1.6500000000000001,102.321,103.42099999999999,inf,157.643,157.643
477,T4,BESTEFFORT,MISSED,m3-1,47.734,"{'m1-1': 1.15, 'm2-1': 23.77, 'm3-1': 24.52, 'm4-1': 9.75, 'm5-1': 161.34, 'm6-1': 26.86, 'm7-1': 156.83, 'm8-1': 26.13}",1.5255000000000365,156.71699999999998,inf,157.734,157.734,157.734
478,T8,BESTEFFORT,MISSED,m2-1,47.734,"{'m1-1': 1.11, 'm2-1': 24.77, 'm3-1': 29.54, 'm4-1': 10.52, 'm5-1': 157.08, 'm6-1': 25.58, 'm7-1': 151.91, 'm8-1': 25.5}",1.5510000000000304,156.7,inf,157.734,157.734,157.734
479,T9,BESTEFFORT,COMPLETED,m1-1,47.839,"{'m1-1': 1.1, 'm2-1': 27.1, 'm3-1': 24.8, 'm4-1': 11.6, 'm5-1': 145.32, 'm6-1': 26.92, 'm7-1': 157.14, 'm8-1': 24.7}",1.6500000000000001,103.42099999999999,104.52099999999999,inf,157.839,157.839
480,T3,BESTEFFORT,MISSED,m4-1,47.996,"{'m1-1': 1.15, 'm2-1': 25.67, 'm3-1': 24.71, 'm4-1': 10.82, 'm5-1': 158.03, 'm6-1': 24.05, 'm7-1': 164.9, 'm8-1': 25.86}",1.8945000000000078,156.733,inf,157.996,157.996,157.996
481,T9,BESTEFFORT,MISSED,m5-1,48.156,"{'m1-1': 0.94, 'm2-1': 25.65, 'm3-1': 25.42, 'm4-1': 9.91, 'm5-1': 148.92, 'm6-1': 24.27, 'm7-1': 155.1, 'm8-1': 26.88}",1.6049999999999898,157.086,inf,158.156,158.156,158.156
482,T3,BESTEFFORT,MISSED,m6-1,48.169,"{'m1-1': 1.13, 'm2-1': 24.97, 'm3-1': 27.71, 'm4-1': 10.49, 'm5-1': 162.24, 'm6-1': 24.3, 'm7-1': 152.74, 'm8-1': 26.01}",1.3559999999999945,157.265,inf,158.16899999999998,158.16899999999998,158.16899999999998
483,T9,BESTEFFORT,MISSED,m7-1,48.226,"{'m1-1': 0.95, 'm2-1': 26.75, 'm3-1': 25.1, 'm4-1': 10.4, 'm5-1': 161.77, 'm6-1': 24.87, 'm7-1': 151.53, 'm8-1': 24.32}",1.2075000000000102,157.421,inf,158.226,158.226,158.226
484,T8,BESTEFFORT,MISSED,m8-1,48.284,"{'m1-1': 1.05, 'm2-1': 26.44, 'm3-1': 26.19, 'm4-1': 10.67, 'm5-1': 177.68, 'm6-1': 27.78, 'm7-1': 154.28, 'm8-1': 26.38}",1.1009999999999707,157.55,inf,158.284,158.284,158.284
485,T3,BESTEFFORT,COMPLETED,m1-1,48.359,"{'m1-1': 1.16, 'm2-1': 26.19, 'm3-1': 26.56, 'm4-1': 11.69, 'm5-1': 160.29, 'm6-1': 25.0, 'm7-1': 145.47, 'm8-1': 26.92}",1.7399999999999998,104.52099999999999,105.68099999999998,inf,158.359,158.359
486,T9,BESTEFFORT,COMPLETED,m1-1,48.97,"{'m1-1': 1.12, 'm2-1': 25.08, 'm3-1': 26.14, 'm4-1': 11.37, 'm5-1': 160.01, 'm6-1': 24.76, 'm7-1': 161.13, 'm8-1': 24.67}",1.6800000000000002,105.68099999999998,106.80099999999999,inf,158.97,158.97
487,T6,BESTEFFORT,MISSED,m2-1,48.98,"{'m1-1': 1.1, 'm2-1': 24.26, 'm3-1': 28.42, 'm4-1': 9.95, 'm5-1': 160.32, 'm6-1': 24.53, 'm7-1': 165.12, 'm8-1': 27.32}",1.8689999999999714,157.734,inf,158.98,158.98,158.98
488,T10,BESTEFFORT,MISSED,m3-1,49.086,"{'m1-1': 1.06, 'm2-1': 25.39, 'm3-1': 26.29, 'm4-1': 10.1, 'm5-1': 148.36, 'm6-1': 24.87, 'm7-1': 171.64, 'm8-1': 26.45}",2.028000000000006,157.734,inf,159.086,159.086,159.086
489,T7,BESTEFFORT,MISSED,m4-1,49.158,"{'m1-1': 0.95, 'm2-1': 27.17, 'm3-1': 28.3, 'm4-1': 10.95, 'm5-1': 161.72, 'm6-1': 25.28, 'm7-1': 168.3, 'm8-1': 27.48}",1.7430000000000092,157.996,inf,159.15800000000002,159.15800000000002,159.15800000000002
490,T8,BESTEFFORT,MISSED,m5-1,49.215,"{'m1-1': 1.08, 'm2-1': 27.76, 'm3-1': 27.95, 'm4-1': 9.93, 'm5-1': 176.35, 'm6-1': 25.28, 'm7-1': 151.48, 'm8-1': 23.94}",1.5884999999999962,158.156,inf,159.215,159.215,159.215
491,T6,BESTEFFORT,MISSED,m6-1,49.352,"{'m1-1': 1.11, 'm2-1': 25.44, 'm3-1': 26.42, 'm4-1': 10.56, 'm5-1': 159.93, 'm6-1': 27.43, 'm7-1': 165.12, 'm8-1': 25.28}",1.7745000000000317,158.16899999999998,inf,159.352,159.352,159.352
492,T5,BESTEFFORT,MISSED,m7-1,49.41,"{'m1-1': 0.98, 'm2-1': 23.78, 'm3-1': 24.59, 'm4-1': 10.6, 'm5-1': 159.98, 'm6-1': 23.34, 'm7-1': 155.26, 'm8-1': 27.49}",1.7759999999999962,158.226,inf,159.41,159.41,159.41
493,T8,BESTEFFORT,MISSED,m8-1,49.485,"{'m1-1': 0.98, 'm2-1': 25.98, 'm3-1': 27.43, 'm4-1': 10.2, 'm5-1': 174.68, 'm6-1': 25.04, 'm7-1': 175.89, 'm8-1': 27.5}",1.8015000000000327,158.284,inf,159.485,159.485,159.485
494,T10,BESTEFFORT,COMPLETED,m1-1,49.531,"{'m1-1': 1.13, 'm2-1': 24.93, 'm3-1': 24.0, 'm4-1': 9.84, 'm5-1': 172.19, 'm6-1': 26.38, 'm7-1': 175.61, 'm8-1': 27.43}",1.6949999999999998,106.80099999999999,107.93099999999998,inf,159.531,159.531
495,T4,BESTEFFORT,MISSED,m2-1,49.687,"{'m1-1': 1.19, 'm2-1': 25.22, 'm3-1': 26.78, 'm4-1': 10.7, 'm5-1': 167.33, 'm6-1': 25.72, 'm7-1': 153.58, 'm8-1': 26.63}",1.060500000000033,158.98,inf,159.687,159.687,159.687
496,T3,BESTEFFORT,MISSED,m3-1,49.784,"{'m1-1': 0.98, 'm2-1': 24.67, 'm3-1': 24.94, 'm4-1': 11.35, 'm5-1': 165.36, 'm6-1': 28.14, 'm7-1': 155.21, 'm8-1': 25.66}",1.0469999999999686,159.086,inf,159.784,159.784,159.784
497,T9,BESTEFFORT,MISSED,m4-1,49.843,"{'m1-1': 0.96, 'm2-1': 28.57, 'm3-1': 25.26, 'm4-1': 11.41, 'm5-1': 144.27, 'm6-1': 26.42, 'm7-1': 156.69, 'm8-1': 24.88}",1.0275000000000034,159.15800000000002,inf,159.84300000000002,159.84300000000002,159.84300000000002
498,T7,BESTEFFORT,MISSED,m5-1,49.89,"{'m1-1': 0.95, 'm2-1': 25.06, 'm3-1': 27.4, 'm4-1': 10.51, 'm5-1': 159.66, 'm6-1': 28.65, 'm7-1': 164.83, 'm8-1': 26.39}",1.0124999999999744,159.215,inf,159.89,159.89,159.89
499,T5,BESTEFFORT,COMPLETED,m1-1,49.973,"{'m1-1': 1.1, 'm2-1': 23.64, 'm3-1': 23.75, 'm4-1': 10.68, 'm5-1': 176.03, 'm6-1': 24.51, 'm7-1': 163.56, 'm8-1': 27.7}",1.6500000000000001,107.93099999999998,109.03099999999998,inf,159.973,159.973
500,T4,BESTEFFORT,MISSED,m6-1,50.072,"{'m1-1': 1.08, 'm2-1': 27.52, 'm3-1': 24.12, 'm4-1': 10.51, 'm5-1': 170.2, 'm6-1': 24.02, 'm7-1': 156.62, 'm8-1': 25.94}",1.0799999999999983,159.352,inf,160.072,160.072,160.072
501,T7,BESTEFFORT,MISSED,m7-1,50.198,"{'m1-1': 0.95, 'm2-1': 25.43, 'm3-1': 29.26, 'm4-1': 11.66, 'm5-1': 146.52, 'm6-1': 26.65, 'm7-1': 164.91, 'm8-1': 26.9}",1.1820000000000164,159.41,inf,160.198,160.198,160.198
502,T4,BESTEFFORT,MISSED,m8-1,50.239,"{'m1-1': 1.12, 'm2-1': 25.44, 'm3-1': 26.05, 'm4-1': 9.62, 'm5-1': 158.16, 'm6-1': 23.84, 'm7-1': 160.43, 'm8-1': 25.1}",1.130999999999986,159.485,inf,160.239,160.239,160.239
503,T3,BESTEFFORT,COMPLETED,m1-1,50.249,"{'m1-1': 1.02, 'm2-1': 26.76, 'm3-1': 24.12, 'm4-1': 10.14, 'm5-1': 171.3, 'm6-1': 24.78, 'm7-1': 165.69, 'm8-1': 23.96}",1.53,109.03099999999998,110.05099999999997,inf,160.249,160.249
504,T3,BESTEFFORT,MISSED,m3-1,50.294,"{'m1-1': 1.02, 'm2-1': 24.03, 'm3-1': 24.15, 'm4-1': 10.07, 'm5-1': 150.12, 'm6-1': 28.21, 'm7-1': 148.16, 'm8-1': 25.97}",0.7649999999999864,159.784,inf,160.29399999999998,160.29399999999998,160.29399999999998
