id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
505,T7,BESTEFFORT,MISSED,m2-1,50.294,"{'m1-1': 1.0, 'm2-1': 25.14, 'm3-1': 27.73, 'm4-1': 10.7, 'm5-1': 160.97, 'm6-1': 24.33, 'm7-1': 150.61, 'm8-1': 28.43}",0.9104999999999563,159.687,inf,160.29399999999998,160.29399999999998,160.29399999999998
506,T6,BESTEFFORT,MISSED,m4-1,50.379,"{'m1-1': 1.12, 'm2-1': 27.3, 'm3-1': 25.46, 'm4-1': 9.78, 'm5-1': 146.7, 'm6-1': 25.8, 'm7-1': 152.02, 'm8-1': 26.44}",0.8039999999999594,159.84300000000002,inf,160.379,160.379,160.379
507,T1,BESTEFFORT,MISSED,m5-1,50.407,"{'m1-1': 1.06, 'm2-1': 27.34, 'm3-1': 23.88, 'm4-1': 11.8, 'm5-1': 152.06, 'm6-1': 23.84, 'm7-1': 166.67, 'm8-1': 27.25}",0.7754999999999939,159.89,inf,160.40699999999998,160.40699999999998,160.40699999999998
508,T1,BESTEFFORT,MISSED,m6-1,50.545,"{'m1-1': 1.08, 'm2-1': 27.32, 'm3-1': 28.34, 'm4-1': 10.28, 'm5-1': 142.12, 'm6-1': 24.36, 'm7-1': 162.78, 'm8-1': 28.57}",0.7095000000000198,160.072,inf,160.54500000000002,160.54500000000002,160.54500000000002
509,T7,BESTEFFORT,MISSED,m7-1,50.889,"{'m1-1': 0.99, 'm2-1': 24.7, 'm3-1': 25.74, 'm4-1': 10.85, 'm5-1': 146.16, 'm6-1': 28.1, 'm7-1': 145.88, 'm8-1': 28.29}",1.0365000000000038,160.198,inf,160.889,160.889,160.889
510,T4,BESTEFFORT,MISSED,m8-1,50.891,"{'m1-1': 1.13, 'm2-1': 24.91, 'm3-1': 26.26, 'm4-1': 9.68, 'm5-1': 165.09, 'm6-1': 27.0, 'm7-1': 170.75, 'm8-1': 25.57}",0.9779999999999802,160.239,inf,160.891,160.891,160.891
511,T10,BESTEFFORT,COMPLETED,m1-1,51.024,"{'m1-1': 1.04, 'm2-1': 24.11, 'm3-1': 25.83, 'm4-1': 10.59, 'm5-1': 156.5, 'm6-1': 27.22, 'm7-1': 176.59, 'm8-1': 26.27}",1.56,110.05099999999997,111.09099999999998,inf,161.024,161.024
512,T7,BESTEFFORT,COMPLETED,m1-1,51.192,"{'m1-1': 1.02, 'm2-1': 24.37, 'm3-1': 27.35, 'm4-1': 11.17, 'm5-1': 150.31, 'm6-1': 24.47, 'm7-1': 155.45, 'm8-1': 29.29}",1.53,111.09099999999998,112.11099999999998,inf,161.192,161.192
513,T3,BESTEFFORT,MISSED,m8-1,51.391,"{'m1-1': 1.0, 'm2-1': 25.68, 'm3-1': 26.24, 'm4-1': 11.28, 'm5-1': 155.72, 'm6-1': 26.35, 'm7-1': 168.02, 'm8-1': 24.93}",0.75,160.891,inf,161.391,161.391,161.391
514,T7,BESTEFFORT,MISSED,m2-1,51.451,"{'m1-1': 1.07, 'm2-1': 26.56, 'm3-1': 25.03, 'm4-1': 11.7, 'm5-1': 150.96, 'm6-1': 24.95, 'm7-1': 168.31, 'm8-1': 26.66}",1.735500000000016,160.29399999999998,inf,161.451,161.451,161.451
515,T4,BESTEFFORT,MISSED,m3-1,51.619,"{'m1-1': 1.09, 'm2-1': 27.83, 'm3-1': 26.76, 'm4-1': 10.25, 'm5-1': 147.74, 'm6-1': 26.08, 'm7-1': 171.04, 'm8-1': 28.43}",1.9875000000000256,160.29399999999998,inf,161.619,161.619,161.619
516,T8,BESTEFFORT,MISSED,m4-1,51.724,"{'m1-1': 0.99, 'm2-1': 26.88, 'm3-1': 28.84, 'm4-1': 10.42, 'm5-1': 151.3, 'm6-1': 26.19, 'm7-1': 163.87, 'm8-1': 25.15}",2.0174999999999983,160.379,inf,161.724,161.724,161.724
517,T10,BESTEFFORT,MISSED,m5-1,51.844,"{'m1-1': 1.11, 'm2-1': 26.22, 'm3-1': 23.09, 'm4-1': 10.75, 'm5-1': 174.21, 'm6-1': 25.75, 'm7-1': 155.38, 'm8-1': 25.22}",2.1555000000000177,160.40699999999998,inf,161.844,161.844,161.844
518,T2,BESTEFFORT,COMPLETED,m1-1,52.201,"{'m1-1': 1.03, 'm2-1': 26.38, 'm3-1': 27.12, 'm4-1': 10.68, 'm5-1': 139.5, 'm6-1': 26.86, 'm7-1': 170.85, 'm8-1': 28.41}",1.545,112.11099999999998,113.14099999999998,inf,162.201,162.201
519,T10,BESTEFFORT,MISSED,m6-1,52.291,"{'m1-1': 1.0, 'm2-1': 23.63, 'm3-1': 23.87, 'm4-1': 9.82, 'm5-1': 164.95, 'm6-1': 27.29, 'm7-1': 168.25, 'm8-1': 26.68}",2.6189999999999714,160.54500000000002,inf,162.291,162.291,162.291
520,T1,BESTEFFORT,MISSED,m7-1,52.398,"{'m1-1': 1.07, 'm2-1': 25.32, 'm3-1': 27.64, 'm4-1': 10.72, 'm5-1': 157.44, 'm6-1': 27.42, 'm7-1': 145.97, 'm8-1': 24.15}",2.263499999999979,160.889,inf,162.398,162.398,162.398
521,T4,BESTEFFORT,MISSED,m8-1,52.499,"{'m1-1': 1.18, 'm2-1': 26.6, 'm3-1': 27.44, 'm4-1': 9.58, 'm5-1': 168.35, 'm6-1': 26.87, 'm7-1': 172.48, 'm8-1': 28.1}",1.6620000000000061,161.391,inf,162.499,162.499,162.499
522,T3,BESTEFFORT,COMPLETED,m1-1,52.694,"{'m1-1': 1.07, 'm2-1': 28.1, 'm3-1': 27.58, 'm4-1': 10.34, 'm5-1': 146.84, 'm6-1': 27.91, 'm7-1': 145.72, 'm8-1': 26.79}",1.605,113.14099999999998,114.21099999999997,inf,162.69400000000002,162.69400000000002
523,T9,BESTEFFORT,MISSED,m2-1,52.731,"{'m1-1': 1.05, 'm2-1': 25.58, 'm3-1': 26.33, 'm4-1': 10.9, 'm5-1': 163.63, 'm6-1': 28.14, 'm7-1': 147.86, 'm8-1': 24.3}",1.9200000000000017,161.451,inf,162.731,162.731,162.731
524,T8,BESTEFFORT,MISSED,m2-1,52.832,"{'m1-1': 1.05, 'm2-1': 27.27, 'm3-1': 28.21, 'm4-1': 10.52, 'm5-1': 154.32, 'm6-1': 27.31, 'm7-1': 149.93, 'm8-1': 26.41}",0.15149999999999864,162.731,inf,162.832,162.832,162.832
525,T5,BESTEFFORT,MISSED,m3-1,52.943,"{'m1-1': 1.03, 'm2-1': 27.62, 'm3-1': 27.76, 'm4-1': 10.98, 'm5-1': 159.17, 'm6-1': 23.79, 'm7-1': 176.68, 'm8-1': 28.66}",1.9859999999999758,161.619,inf,162.94299999999998,162.94299999999998,162.94299999999998
526,T1,BESTEFFORT,COMPLETED,m1-1,53.001,"{'m1-1': 1.09, 'm2-1': 25.13, 'm3-1': 24.32, 'm4-1': 11.32, 'm5-1': 155.87, 'm6-1': 25.16, 'm7-1': 154.04, 'm8-1': 24.32}",1.6350000000000002,114.21099999999997,115.30099999999997,inf,163.001,163.001
527,T4,BESTEFFORT,MISSED,m4-1,53.015,"{'m1-1': 1.04, 'm2-1': 25.51, 'm3-1': 27.68, 'm4-1': 10.46, 'm5-1': 170.27, 'm6-1': 26.78, 'm7-1': 151.78, 'm8-1': 26.91}",1.9364999999999952,161.724,inf,163.015,163.015,163.015
528,T4,BESTEFFORT,MISSED,m5-1,53.145,"{'m1-1': 1.01, 'm2-1': 27.87, 'm3-1': 27.49, 'm4-1': 9.39, 'm5-1': 156.85, 'm6-1': 24.93, 'm7-1': 162.13, 'm8-1': 26.36}",1.9515000000000242,161.844,inf,163.145,163.145,163.145
529,T2,BESTEFFORT,MISSED,m6-1,53.167,"{'m1-1': 0.95, 'm2-1': 27.45, 'm3-1': 25.49, 'm4-1': 11.07, 'm5-1': 150.57, 'm6-1': 27.87, 'm7-1': 161.5, 'm8-1': 28.2}",1.3140000000000072,162.291,inf,163.167,163.167,163.167
530,T2,BESTEFFORT,MISSED,m7-1,53.189,"{'m1-1': 1.1, 'm2-1': 27.37, 'm3-1': 26.85, 'm4-1': 10.33, 'm5-1': 161.56, 'm6-1': 28.77, 'm7-1': 172.45, 'm8-1': 28.34}",1.1864999999999952,162.398,inf,163.189,163.189,163.189
531,T4,BESTEFFORT,MISSED,m8-1,53.344,"{'m1-1': 1.17, 'm2-1': 23.99, 'm3-1': 26.86, 'm4-1': 10.29, 'm5-1': 166.13, 'm6-1': 24.24, 'm7-1': 171.78, 'm8-1': 28.68}",1.2674999999999983,162.499,inf,163.344,163.344,163.344
532,T2,BESTEFFORT,MISSED,m3-1,53.369,"{'m1-1': 1.08, 'm2-1': 25.42, 'm3-1': 28.53, 'm4-1': 9.8, 'm5-1': 146.25, 'm6-1': 24.84, 'm7-1': 152.46, 'm8-1': 25.53}",0.6390000000000242,162.94299999999998,inf,163.369,163.369,163.369
533,T3,BESTEFFORT,MISSED,m6-1,53.559,"{'m1-1': 1.0, 'm2-1': 27.02, 'm3-1': 24.17, 'm4-1': 11.7, 'm5-1': 155.74, 'm6-1': 25.02, 'm7-1': 152.18, 'm8-1': 26.1}",0.5879999999999939,163.167,inf,163.559,163.559,163.559
534,T7,BESTEFFORT,COMPLETED,m1-1,53.567,"{'m1-1': 1.07, 'm2-1': 26.84, 'm3-1': 26.98, 'm4-1': 10.21, 'm5-1': 164.77, 'm6-1': 28.27, 'm7-1': 146.5, 'm8-1': 25.76}",1.605,115.30099999999997,116.37099999999997,inf,163.567,163.567
535,T1,BESTEFFORT,MISSED,m2-1,53.585,"{'m1-1': 1.11, 'm2-1': 23.35, 'm3-1': 27.42, 'm4-1': 10.2, 'm5-1': 148.26, 'm6-1': 25.72, 'm7-1': 171.29, 'm8-1': 24.13}",1.1295000000000215,162.832,inf,163.585,163.585,163.585
536,T7,BESTEFFORT,MISSED,m3-1,53.695,"{'m1-1': 0.93, 'm2-1': 27.38, 'm3-1': 24.78, 'm4-1': 11.45, 'm5-1': 147.17, 'm6-1': 25.03, 'm7-1': 156.94, 'm8-1': 27.34}",0.4889999999999901,163.369,inf,163.695,163.695,163.695
537,T8,BESTEFFORT,MISSED,m4-1,53.781,"{'m1-1': 0.97, 'm2-1': 27.5, 'm3-1': 24.86, 'm4-1': 10.8, 'm5-1': 163.39, 'm6-1': 24.96, 'm7-1': 166.3, 'm8-1': 26.06}",1.1490000000000293,163.015,inf,163.781,163.781,163.781
538,T7,BESTEFFORT,MISSED,m5-1,53.834,"{'m1-1': 1.06, 'm2-1': 28.24, 'm3-1': 27.16, 'm4-1': 11.19, 'm5-1': 155.02, 'm6-1': 24.78, 'm7-1': 144.15, 'm8-1': 28.61}",1.0334999999999894,163.145,inf,163.834,163.834,163.834
539,T7,BESTEFFORT,MISSED,m6-1,53.936,"{'m1-1': 1.06, 'm2-1': 27.2, 'm3-1': 27.46, 'm4-1': 10.31, 'm5-1': 152.17, 'm6-1': 28.56, 'm7-1': 152.85, 'm8-1': 27.9}",0.5655000000000143,163.559,inf,163.936,163.936,163.936
540,T2,BESTEFFORT,MISSED,m7-1,53.98,"{'m1-1': 1.08, 'm2-1': 25.72, 'm3-1': 28.52, 'm4-1': 10.71, 'm5-1': 160.27, 'm6-1': 26.44, 'm7-1': 170.72, 'm8-1': 24.72}",1.1864999999999952,163.189,inf,163.98,163.98,163.98
541,T10,BESTEFFORT,COMPLETED,m1-1,54.124,"{'m1-1': 1.1, 'm2-1': 24.43, 'm3-1': 24.43, 'm4-1': 9.48, 'm5-1': 168.0, 'm6-1': 28.44, 'm7-1': 157.55, 'm8-1': 26.3}",1.6500000000000001,116.37099999999997,117.47099999999996,inf,164.124,164.124
542,T7,BESTEFFORT,MISSED,m8-1,54.586,"{'m1-1': 1.06, 'm2-1': 26.31, 'm3-1': 25.0, 'm4-1': 10.95, 'm5-1': 139.99, 'm6-1': 28.04, 'm7-1': 166.93, 'm8-1': 29.76}",1.863000000000028,163.344,inf,164.586,164.586,164.586
543,T5,BESTEFFORT,COMPLETED,m1-1,54.645,"{'m1-1': 1.08, 'm2-1': 26.66, 'm3-1': 25.32, 'm4-1': 10.91, 'm5-1': 157.99, 'm6-1': 26.12, 'm7-1': 176.37, 'm8-1': 28.54}",1.62,117.47099999999996,118.55099999999996,inf,164.645,164.645
544,T5,BESTEFFORT,MISSED,m2-1,54.761,"{'m1-1': 1.03, 'm2-1': 26.39, 'm3-1': 26.24, 'm4-1': 11.28, 'm5-1': 173.8, 'm6-1': 24.7, 'm7-1': 152.11, 'm8-1': 27.28}",1.7639999999999816,163.585,inf,164.761,164.761,164.761
545,T8,BESTEFFORT,MISSED,m3-1,54.871,"{'m1-1': 1.12, 'm2-1': 26.16, 'm3-1': 26.07, 'm4-1': 10.3, 'm5-1': 157.76, 'm6-1': 27.91, 'm7-1': 166.27, 'm8-1': 23.5}",1.7640000000000242,163.695,inf,164.871,164.871,164.871
546,T5,BESTEFFORT,MISSED,m4-1,54.895,"{'m1-1': 1.05, 'm2-1': 24.55, 'm3-1': 24.15, 'm4-1': 10.97, 'm5-1': 165.11, 'm6-1': 24.98, 'm7-1': 163.07, 'm8-1': 27.1}",1.6710000000000065,163.781,inf,164.895,164.895,164.895
547,T9,BESTEFFORT,MISSED,m5-1,55.17,"{'m1-1': 1.12, 'm2-1': 27.16, 'm3-1': 24.77, 'm4-1': 10.78, 'm5-1': 140.16, 'm6-1': 24.4, 'm7-1': 156.93, 'm8-1': 26.8}",2.004000000000019,163.834,inf,165.17000000000002,165.17000000000002,165.17000000000002
548,T5,BESTEFFORT,COMPLETED,m1-1,55.215,"{'m1-1': 1.01, 'm2-1': 26.17, 'm3-1': 25.6, 'm4-1': 11.23, 'm5-1': 150.64, 'm6-1': 24.19, 'm7-1': 176.61, 'm8-1': 26.86}",1.5150000000000001,118.55099999999996,119.56099999999996,inf,165.215,165.215
549,T4,BESTEFFORT,MISSED,m6-1,55.226,"{'m1-1': 1.12, 'm2-1': 27.93, 'm3-1': 26.89, 'm4-1': 10.61, 'm5-1': 166.75, 'm6-1': 26.88, 'm7-1': 157.21, 'm8-1': 24.45}",1.934999999999988,163.936,inf,165.226,165.226,165.226
550,T1,BESTEFFORT,MISSED,m7-1,55.26,"{'m1-1': 1.08, 'm2-1': 25.25, 'm3-1': 26.75, 'm4-1': 11.5, 'm5-1': 150.84, 'm6-1': 25.33, 'm7-1': 147.37, 'm8-1': 27.76}",1.9200000000000017,163.98,inf,165.26,165.26,165.26
551,T5,BESTEFFORT,MISSED,m8-1,55.275,"{'m1-1': 1.04, 'm2-1': 25.69, 'm3-1': 27.96, 'm4-1': 10.27, 'm5-1': 168.81, 'm6-1': 25.8, 'm7-1': 173.03, 'm8-1': 24.68}",1.0334999999999894,164.586,inf,165.275,165.275,165.275
552,T1,BESTEFFORT,COMPLETED,m1-1,55.384,"{'m1-1': 1.01, 'm2-1': 23.6, 'm3-1': 25.03, 'm4-1': 11.23, 'm5-1': 148.23, 'm6-1': 27.65, 'm7-1': 164.46, 'm8-1': 24.71}",1.5150000000000001,119.56099999999996,120.57099999999997,inf,165.38400000000001,165.38400000000001
553,T7,BESTEFFORT,MISSED,m2-1,55.432,"{'m1-1': 0.97, 'm2-1': 26.6, 'm3-1': 26.79, 'm4-1': 11.44, 'm5-1': 162.62, 'm6-1': 25.19, 'm7-1': 151.61, 'm8-1': 25.8}",1.006500000000031,164.761,inf,165.43200000000002,165.43200000000002,165.43200000000002
554,T10,BESTEFFORT,MISSED,m4-1,55.534,"{'m1-1': 1.07, 'm2-1': 25.42, 'm3-1': 25.67, 'm4-1': 10.81, 'm5-1': 167.0, 'm6-1': 28.46, 'm7-1': 152.93, 'm8-1': 26.43}",0.9584999999999724,164.895,inf,165.534,165.534,165.534
555,T1,BESTEFFORT,MISSED,m3-1,55.653,"{'m1-1': 1.17, 'm2-1': 24.36, 'm3-1': 25.3, 'm4-1': 10.87, 'm5-1': 158.89, 'm6-1': 24.67, 'm7-1': 151.72, 'm8-1': 25.34}",1.1729999999999734,164.871,inf,165.653,165.653,165.653
556,T6,BESTEFFORT,MISSED,m4-1,55.751,"{'m1-1': 1.11, 'm2-1': 27.47, 'm3-1': 25.5, 'm4-1': 11.31, 'm5-1': 146.05, 'm6-1': 28.0, 'm7-1': 162.72, 'm8-1': 26.04}",0.32550000000001944,165.534,inf,165.751,165.751,165.751
557,T1,BESTEFFORT,MISSED,m5-1,56.069,"{'m1-1': 1.02, 'm2-1': 25.33, 'm3-1': 25.49, 'm4-1': 11.14, 'm5-1': 159.26, 'm6-1': 27.08, 'm7-1': 152.51, 'm8-1': 24.62}",1.3485000000000014,165.17000000000002,inf,166.06900000000002,166.06900000000002,166.06900000000002
558,T1,BESTEFFORT,MISSED,m6-1,56.086,"{'m1-1': 1.07, 'm2-1': 24.68, 'm3-1': 24.79, 'm4-1': 10.7, 'm5-1': 165.02, 'm6-1': 27.07, 'm7-1': 172.56, 'm8-1': 26.45}",1.2900000000000205,165.226,inf,166.086,166.086,166.086
559,T3,BESTEFFORT,MISSED,m7-1,56.156,"{'m1-1': 1.08, 'm2-1': 28.12, 'm3-1': 25.06, 'm4-1': 11.53, 'm5-1': 160.27, 'm6-1': 25.54, 'm7-1': 150.89, 'm8-1': 27.65}",1.3440000000000225,165.26,inf,166.156,166.156,166.156
560,T9,BESTEFFORT,MISSED,m8-1,56.171,"{'m1-1': 0.95, 'm2-1': 24.87, 'm3-1': 24.25, 'm4-1': 11.22, 'm5-1': 148.06, 'm6-1': 27.44, 'm7-1': 158.79, 'm8-1': 28.0}",1.3439999999999799,165.275,inf,166.171,166.171,166.171
561,T9,BESTEFFORT,COMPLETED,m1-1,56.286,"{'m1-1': 1.01, 'm2-1': 28.92, 'm3-1': 27.39, 'm4-1': 9.98, 'm5-1': 163.57, 'm6-1': 24.68, 'm7-1': 148.92, 'm8-1': 26.46}",1.5150000000000001,120.57099999999997,121.58099999999997,inf,166.286,166.286
562,T6,BESTEFFORT,COMPLETED,m1-1,56.49,"{'m1-1': 0.99, 'm2-1': 24.86, 'm3-1': 25.43, 'm4-1': 9.9, 'm5-1': 150.58, 'm6-1': 27.31, 'm7-1': 160.54, 'm8-1': 26.96}",1.4849999999999999,121.58099999999997,122.57099999999997,inf,166.49,166.49
563,T4,BESTEFFORT,MISSED,m2-1,56.795,"{'m1-1': 1.07, 'm2-1': 23.83, 'm3-1': 28.05, 'm4-1': 10.29, 'm5-1': 149.36, 'm6-1': 23.9, 'm7-1': 152.4, 'm8-1': 27.65}",2.0444999999999993,165.43200000000002,inf,166.79500000000002,166.79500000000002,166.79500000000002
564,T1,BESTEFFORT,MISSED,m3-1,57.042,"{'m1-1': 1.13, 'm2-1': 25.15, 'm3-1': 27.45, 'm4-1': 11.43, 'm5-1': 147.14, 'm6-1': 28.05, 'm7-1': 160.64, 'm8-1': 27.17}",2.083500000000015,165.653,inf,167.042,167.042,167.042
565,T2,BESTEFFORT,MISSED,m4-1,57.077,"{'m1-1': 0.94, 'm2-1': 23.7, 'm3-1': 28.76, 'm4-1': 10.29, 'm5-1': 139.98, 'm6-1': 28.99, 'm7-1': 159.68, 'm8-1': 26.44}",1.98899999999999,165.751,inf,167.077,167.077,167.077
566,T10,BESTEFFORT,MISSED,m5-1,57.206,"{'m1-1': 1.13, 'm2-1': 26.7, 'm3-1': 23.7, 'm4-1': 9.42, 'm5-1': 166.66, 'm6-1': 26.86, 'm7-1': 175.7, 'm8-1': 25.78}",1.7055000000000007,166.06900000000002,inf,167.20600000000002,167.20600000000002,167.20600000000002
567,T7,BESTEFFORT,MISSED,m6-1,57.214,"{'m1-1': 1.05, 'm2-1': 25.94, 'm3-1': 27.56, 'm4-1': 11.66, 'm5-1': 144.04, 'm6-1': 27.71, 'm7-1': 154.4, 'm8-1': 28.87}",1.6919999999999789,166.086,inf,167.214,167.214,167.214
568,T9,BESTEFFORT,COMPLETED,m1-1,57.338,"{'m1-1': 1.03, 'm2-1': 27.42, 'm3-1': 28.54, 'm4-1': 11.04, 'm5-1': 157.2, 'm6-1': 25.36, 'm7-1': 145.71, 'm8-1': 24.67}",1.545,122.57099999999997,123.60099999999997,inf,167.338,167.338
569,T3,BESTEFFORT,MISSED,m7-1,57.436,"{'m1-1': 1.11, 'm2-1': 24.94, 'm3-1': 26.08, 'm4-1': 10.11, 'm5-1': 164.78, 'm6-1': 26.87, 'm7-1': 158.4, 'm8-1': 25.18}",1.9200000000000017,166.156,inf,167.436,167.436,167.436
570,T7,BESTEFFORT,MISSED,m8-1,57.438,"{'m1-1': 0.98, 'm2-1': 26.36, 'm3-1': 28.8, 'm4-1': 10.12, 'm5-1': 155.77, 'm6-1': 25.8, 'm7-1': 146.04, 'm8-1': 28.36}",1.9004999999999939,166.171,inf,167.438,167.438,167.438
571,T8,BESTEFFORT,COMPLETED,m1-1,57.6,"{'m1-1': 0.95, 'm2-1': 26.49, 'm3-1': 25.14, 'm4-1': 10.34, 'm5-1': 163.94, 'm6-1': 24.98, 'm7-1': 155.38, 'm8-1': 27.16}",1.4249999999999998,123.60099999999997,124.55099999999997,inf,167.6,167.6
572,T3,BESTEFFORT,MISSED,m2-1,57.605,"{'m1-1': 1.05, 'm2-1': 26.82, 'm3-1': 27.47, 'm4-1': 10.28, 'm5-1': 172.42, 'm6-1': 27.44, 'm7-1': 169.46, 'm8-1': 25.38}",1.2149999999999608,166.79500000000002,inf,167.605,167.605,167.605
573,T7,BESTEFFORT,MISSED,m3-1,57.645,"{'m1-1': 1.07, 'm2-1': 26.4, 'm3-1': 26.02, 'm4-1': 11.37, 'm5-1': 158.44, 'm6-1': 26.42, 'm7-1': 166.98, 'm8-1': 25.09}",0.904500000000013,167.042,inf,167.645,167.645,167.645
574,T8,BESTEFFORT,MISSED,m4-1,57.775,"{'m1-1': 1.06, 'm2-1': 26.96, 'm3-1': 27.93, 'm4-1': 10.2, 'm5-1': 178.99, 'm6-1': 27.52, 'm7-1': 150.87, 'm8-1': 26.1}",1.0470000000000113,167.077,inf,167.775,167.775,167.775
575,T2,BESTEFFORT,MISSED,m5-1,57.896,"{'m1-1': 0.97, 'm2-1': 24.18, 'm3-1': 26.93, 'm4-1': 9.97, 'm5-1': 154.84, 'm6-1': 26.9, 'm7-1': 168.0, 'm8-1': 25.35}",1.0349999999999966,167.20600000000002,inf,167.89600000000002,167.89600000000002,167.89600000000002
576,T7,BESTEFFORT,MISSED,m6-1,58.075,"{'m1-1': 1.02, 'm2-1': 25.39, 'm3-1': 27.44, 'm4-1': 11.06, 'm5-1': 148.47, 'm6-1': 28.75, 'm7-1': 154.04, 'm8-1': 26.64}",1.291499999999985,167.214,inf,168.075,168.075,168.075
577,T5,BESTEFFORT,MISSED,m7-1,58.182,"{'m1-1': 1.01, 'm2-1': 26.89, 'm3-1': 25.82, 'm4-1': 9.96, 'm5-1': 177.28, 'm6-1': 25.61, 'm7-1': 158.7, 'm8-1': 28.56}",1.119000000000014,167.436,inf,168.18200000000002,168.18200000000002,168.18200000000002
578,T3,BESTEFFORT,MISSED,m8-1,58.22,"{'m1-1': 1.03, 'm2-1': 26.16, 'm3-1': 26.49, 'm4-1': 11.08, 'm5-1': 173.59, 'm6-1': 27.6, 'm7-1': 149.23, 'm8-1': 25.42}",1.173000000000016,167.438,inf,168.22,168.22,168.22
579,T5,BESTEFFORT,COMPLETED,m1-1,58.284,"{'m1-1': 1.02, 'm2-1': 26.89, 'm3-1': 27.14, 'm4-1': 9.69, 'm5-1': 174.89, 'm6-1': 25.54, 'm7-1': 173.33, 'm8-1': 29.21}",1.53,124.55099999999997,125.57099999999997,inf,168.284,168.284
580,T2,BESTEFFORT,COMPLETED,m1-1,58.503,"{'m1-1': 0.95, 'm2-1': 24.56, 'm3-1': 27.48, 'm4-1': 10.06, 'm5-1': 142.34, 'm6-1': 26.58, 'm7-1': 160.16, 'm8-1': 26.19}",1.4249999999999998,125.57099999999997,126.52099999999997,inf,168.503,168.503
581,T5,BESTEFFORT,MISSED,m2-1,58.538,"{'m1-1': 1.06, 'm2-1': 27.56, 'm3-1': 27.65, 'm4-1': 11.0, 'm5-1': 168.33, 'm6-1': 26.19, 'm7-1': 165.79, 'm8-1': 26.7}",1.3995000000000317,167.605,inf,168.538,168.538,168.538
582,T2,BESTEFFORT,MISSED,m3-1,58.629,"{'m1-1': 1.03, 'm2-1': 25.12, 'm3-1': 26.38, 'm4-1': 10.38, 'm5-1': 162.61, 'm6-1': 26.12, 'm7-1': 167.33, 'm8-1': 28.3}",1.4759999999999707,167.645,inf,168.629,168.629,168.629
583,T6,BESTEFFORT,MISSED,m4-1,58.707,"{'m1-1': 1.01, 'm2-1': 24.55, 'm3-1': 24.95, 'm4-1': 10.33, 'm5-1': 160.97, 'm6-1': 24.6, 'm7-1': 156.71, 'm8-1': 24.42}",1.397999999999982,167.775,inf,168.707,168.707,168.707
584,T6,BESTEFFORT,MISSED,m5-1,58.796,"{'m1-1': 1.07, 'm2-1': 25.14, 'm3-1': 26.33, 'm4-1': 11.06, 'm5-1': 148.26, 'm6-1': 28.05, 'm7-1': 156.94, 'm8-1': 23.92}",1.349999999999966,167.89600000000002,inf,168.796,168.796,168.796
585,T6,BESTEFFORT,MISSED,m6-1,58.824,"{'m1-1': 0.97, 'm2-1': 26.26, 'm3-1': 28.06, 'm4-1': 10.24, 'm5-1': 146.47, 'm6-1': 25.06, 'm7-1': 159.18, 'm8-1': 24.69}",1.1235000000000355,168.075,inf,168.824,168.824,168.824
586,T10,BESTEFFORT,MISSED,m7-1,58.844,"{'m1-1': 1.15, 'm2-1': 25.95, 'm3-1': 27.37, 'm4-1': 10.69, 'm5-1': 163.93, 'm6-1': 25.05, 'm7-1': 170.05, 'm8-1': 25.66}",0.9929999999999666,168.18200000000002,inf,168.844,168.844,168.844
587,T5,BESTEFFORT,MISSED,m8-1,59.036,"{'m1-1': 1.14, 'm2-1': 26.28, 'm3-1': 26.59, 'm4-1': 10.76, 'm5-1': 156.04, 'm6-1': 23.65, 'm7-1': 166.3, 'm8-1': 26.88}",1.2240000000000038,168.22,inf,169.036,169.036,169.036
