id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
588,T5,BESTEFFORT,COMPLETED,m1-1,59.217,"{'m1-1': 1.12, 'm2-1': 24.18, 'm3-1': 26.88, 'm4-1': 9.73, 'm5-1': 173.97, 'm6-1': 24.81, 'm7-1': 163.52, 'm8-1': 24.82}",1.6800000000000002,126.52099999999997,127.64099999999998,inf,169.21699999999998,169.21699999999998
589,T4,BESTEFFORT,MISSED,m2-1,59.256,"{'m1-1': 1.15, 'm2-1': 26.22, 'm3-1': 27.58, 'm4-1': 11.04, 'm5-1': 164.96, 'm6-1': 25.65, 'm7-1': 171.12, 'm8-1': 28.44}",1.076999999999984,168.538,inf,169.256,169.256,169.256
590,T6,BESTEFFORT,MISSED,m3-1,59.298,"{'m1-1': 1.03, 'm2-1': 27.78, 'm3-1': 24.78, 'm4-1': 10.03, 'm5-1': 155.71, 'm6-1': 27.57, 'm7-1': 148.2, 'm8-1': 25.16}",1.0035000000000167,168.629,inf,169.298,169.298,169.298
591,T4,BESTEFFORT,MISSED,m4-1,59.309,"{'m1-1': 1.04, 'm2-1': 26.42, 'm3-1': 24.96, 'm4-1': 9.98, 'm5-1': 159.68, 'm6-1': 27.21, 'm7-1': 172.62, 'm8-1': 26.65}",0.9030000000000058,168.707,inf,169.309,169.309,169.309
592,T3,BESTEFFORT,COMPLETED,m1-1,59.374,"{'m1-1': 1.0, 'm2-1': 27.2, 'm3-1': 25.99, 'm4-1': 10.47, 'm5-1': 155.72, 'm6-1': 26.97, 'm7-1': 148.21, 'm8-1': 26.14}",1.5,127.64099999999998,128.64099999999996,inf,169.374,169.374
593,T10,BESTEFFORT,MISSED,m5-1,59.385,"{'m1-1': 1.04, 'm2-1': 25.24, 'm3-1': 25.47, 'm4-1': 10.21, 'm5-1': 158.24, 'm6-1': 27.45, 'm7-1': 162.01, 'm8-1': 25.27}",0.883499999999998,168.796,inf,169.385,169.385,169.385
594,T7,BESTEFFORT,MISSED,m6-1,59.467,"{'m1-1': 0.95, 'm2-1': 24.61, 'm3-1': 28.85, 'm4-1': 10.8, 'm5-1': 147.43, 'm6-1': 26.41, 'm7-1': 166.24, 'm8-1': 26.83}",0.9644999999999584,168.824,inf,169.46699999999998,169.46699999999998,169.46699999999998
595,T2,BESTEFFORT,MISSED,m7-1,59.544,"{'m1-1': 1.08, 'm2-1': 25.29, 'm3-1': 28.63, 'm4-1': 10.02, 'm5-1': 156.02, 'm6-1': 26.88, 'm7-1': 149.51, 'm8-1': 24.98}",1.049999999999983,168.844,inf,169.54399999999998,169.54399999999998,169.54399999999998
596,T2,BESTEFFORT,MISSED,m8-1,59.563,"{'m1-1': 0.98, 'm2-1': 25.27, 'm3-1': 27.24, 'm4-1': 10.81, 'm5-1': 146.83, 'm6-1': 28.69, 'm7-1': 156.06, 'm8-1': 27.19}",0.7904999999999802,169.036,inf,169.563,169.563,169.563
597,T2,BESTEFFORT,COMPLETED,m1-1,59.584,"{'m1-1': 0.96, 'm2-1': 25.16, 'm3-1': 29.04, 'm4-1': 10.26, 'm5-1': 141.47, 'm6-1': 28.87, 'm7-1': 163.76, 'm8-1': 26.08}",1.44,128.64099999999996,129.60099999999997,inf,169.584,169.584
598,T5,BESTEFFORT,MISSED,m2-1,59.69,"{'m1-1': 1.07, 'm2-1': 23.55, 'm3-1': 26.86, 'm4-1': 10.94, 'm5-1': 162.06, 'm6-1': 24.32, 'm7-1': 150.08, 'm8-1': 28.26}",0.6509999999999962,169.256,inf,169.69,169.69,169.69
599,T8,BESTEFFORT,MISSED,m3-1,59.699,"{'m1-1': 1.02, 'm2-1': 27.31, 'm3-1': 26.01, 'm4-1': 10.16, 'm5-1': 162.12, 'm6-1': 24.77, 'm7-1': 172.79, 'm8-1': 24.4}",0.6015000000000157,169.298,inf,169.699,169.699,169.699
600,T9,BESTEFFORT,MISSED,m4-1,59.701,"{'m1-1': 1.06, 'm2-1': 26.39, 'm3-1': 25.85, 'm4-1': 11.54, 'm5-1': 155.61, 'm6-1': 25.14, 'm7-1': 156.16, 'm8-1': 25.91}",0.5879999999999939,169.309,inf,169.701,169.701,169.701
601,T6,BESTEFFORT,MISSED,m5-1,59.886,"{'m1-1': 1.0, 'm2-1': 24.19, 'm3-1': 25.95, 'm4-1': 10.6, 'm5-1': 164.53, 'm6-1': 24.65, 'm7-1': 155.2, 'm8-1': 26.04}",0.7515000000000072,169.385,inf,169.886,169.886,169.886
602,T5,BESTEFFORT,MISSED,m6-1,59.907,"{'m1-1': 1.01, 'm2-1': 23.48, 'm3-1': 25.99, 'm4-1': 10.76, 'm5-1': 176.26, 'm6-1': 24.25, 'm7-1': 168.16, 'm8-1': 27.56}",0.6599999999999966,169.46699999999998,inf,169.90699999999998,169.90699999999998,169.90699999999998
603,T10,BESTEFFORT,MISSED,m7-1,59.981,"{'m1-1': 1.11, 'm2-1': 25.39, 'm3-1': 27.0, 'm4-1': 9.32, 'm5-1': 148.98, 'm6-1': 25.46, 'm7-1': 156.08, 'm8-1': 26.43}",0.6555000000000177,169.54399999999998,inf,169.981,169.981,169.981
604,T5,BESTEFFORT,MISSED,m8-1,60.028,"{'m1-1': 0.99, 'm2-1': 24.92, 'm3-1': 25.99, 'm4-1': 10.71, 'm5-1': 151.46, 'm6-1': 27.09, 'm7-1': 167.97, 'm8-1': 25.25}",0.6975000000000051,169.563,inf,170.028,170.028,170.028
605,T5,BESTEFFORT,COMPLETED,m1-1,60.121,"{'m1-1': 1.13, 'm2-1': 24.11, 'm3-1': 25.82, 'm4-1': 9.7, 'm5-1': 161.69, 'm6-1': 25.38, 'm7-1': 160.26, 'm8-1': 25.33}",1.6949999999999998,129.60099999999997,130.73099999999997,inf,170.121,170.121
606,T4,BESTEFFORT,MISSED,m2-1,60.291,"{'m1-1': 1.13, 'm2-1': 27.72, 'm3-1': 23.96, 'm4-1': 9.54, 'm5-1': 173.51, 'm6-1': 25.35, 'm7-1': 153.5, 'm8-1': 26.51}",0.9014999999999986,169.69,inf,170.291,170.291,170.291
607,T1,BESTEFFORT,MISSED,m3-1,60.311,"{'m1-1': 1.02, 'm2-1': 26.42, 'm3-1': 28.12, 'm4-1': 11.36, 'm5-1': 157.23, 'm6-1': 26.21, 'm7-1': 165.61, 'm8-1': 27.98}",0.9179999999999922,169.699,inf,170.311,170.311,170.311
608,T9,BESTEFFORT,COMPLETED,m1-1,60.529,"{'m1-1': 0.98, 'm2-1': 29.31, 'm3-1': 26.79, 'm4-1': 10.27, 'm5-1': 163.33, 'm6-1': 27.06, 'm7-1': 152.06, 'm8-1': 25.81}",1.47,130.73099999999997,131.71099999999996,inf,170.529,170.529
609,T7,BESTEFFORT,MISSED,m4-1,60.636,"{'m1-1': 0.98, 'm2-1': 27.98, 'm3-1': 26.52, 'm4-1': 11.04, 'm5-1': 158.72, 'm6-1': 25.65, 'm7-1': 163.86, 'm8-1': 25.95}",1.4025000000000034,169.701,inf,170.636,170.636,170.636
610,T6,BESTEFFORT,MISSED,m5-1,60.729,"{'m1-1': 0.98, 'm2-1': 26.44, 'm3-1': 28.28, 'm4-1': 9.79, 'm5-1': 160.86, 'm6-1': 26.5, 'm7-1': 164.56, 'm8-1': 24.1}",1.264499999999984,169.886,inf,170.72899999999998,170.72899999999998,170.72899999999998
611,T5,BESTEFFORT,MISSED,m6-1,60.751,"{'m1-1': 1.0, 'm2-1': 25.01, 'm3-1': 26.62, 'm4-1': 10.78, 'm5-1': 163.66, 'm6-1': 25.62, 'm7-1': 154.66, 'm8-1': 26.55}",1.2660000000000338,169.90699999999998,inf,170.751,170.751,170.751
612,T10,BESTEFFORT,MISSED,m7-1,60.858,"{'m1-1': 1.04, 'm2-1': 27.26, 'm3-1': 25.45, 'm4-1': 10.61, 'm5-1': 165.97, 'm6-1': 27.56, 'm7-1': 159.18, 'm8-1': 28.79}",1.3155000000000143,169.981,inf,170.858,170.858,170.858
613,T3,BESTEFFORT,MISSED,m8-1,61.063,"{'m1-1': 1.04, 'm2-1': 27.82, 'm3-1': 26.92, 'm4-1': 10.88, 'm5-1': 146.35, 'm6-1': 27.02, 'm7-1': 162.29, 'm8-1': 24.92}",1.5524999999999949,170.028,inf,171.063,171.063,171.063
614,T5,BESTEFFORT,COMPLETED,m1-1,61.201,"{'m1-1': 1.16, 'm2-1': 27.3, 'm3-1': 25.4, 'm4-1': 10.16, 'm5-1': 165.9, 'm6-1': 26.77, 'm7-1': 161.79, 'm8-1': 26.3}",1.7399999999999998,131.71099999999996,132.87099999999995,inf,171.201,171.201
615,T8,BESTEFFORT,MISSED,m2-1,61.236,"{'m1-1': 1.06, 'm2-1': 25.74, 'm3-1': 24.89, 'm4-1': 9.95, 'm5-1': 179.1, 'm6-1': 25.99, 'm7-1': 149.71, 'm8-1': 23.32}",1.4174999999999898,170.291,inf,171.236,171.236,171.236
616,T1,BESTEFFORT,MISSED,m3-1,61.362,"{'m1-1': 1.0, 'm2-1': 26.04, 'm3-1': 25.24, 'm4-1': 11.61, 'm5-1': 165.42, 'm6-1': 26.5, 'm7-1': 170.34, 'm8-1': 28.07}",1.5764999999999816,170.311,inf,171.362,171.362,171.362
617,T9,BESTEFFORT,MISSED,m4-1,61.376,"{'m1-1': 0.99, 'm2-1': 26.18, 'm3-1': 26.83, 'm4-1': 10.98, 'm5-1': 161.13, 'm6-1': 24.69, 'm7-1': 163.49, 'm8-1': 25.59}",1.1100000000000136,170.636,inf,171.376,171.376,171.376
618,T9,BESTEFFORT,MISSED,m5-1,61.442,"{'m1-1': 0.95, 'm2-1': 29.24, 'm3-1': 26.33, 'm4-1': 10.12, 'm5-1': 156.84, 'm6-1': 27.77, 'm7-1': 156.34, 'm8-1': 24.31}",1.0695000000000334,170.72899999999998,inf,171.442,171.442,171.442
619,T4,BESTEFFORT,MISSED,m6-1,61.504,"{'m1-1': 1.02, 'm2-1': 27.45, 'm3-1': 26.97, 'm4-1': 10.82, 'm5-1': 156.6, 'm6-1': 24.51, 'm7-1': 162.48, 'm8-1': 25.54}",1.1294999999999789,170.751,inf,171.504,171.504,171.504
620,T10,BESTEFFORT,COMPLETED,m1-1,61.64,"{'m1-1': 1.04, 'm2-1': 24.21, 'm3-1': 26.88, 'm4-1': 10.86, 'm5-1': 159.24, 'm6-1': 26.92, 'm7-1': 160.31, 'm8-1': 29.31}",1.56,132.87099999999995,133.91099999999994,inf,171.64,171.64
621,T2,BESTEFFORT,MISSED,m7-1,61.678,"{'m1-1': 1.01, 'm2-1': 25.96, 'm3-1': 25.14, 'm4-1': 11.07, 'm5-1': 147.5, 'm6-1': 26.15, 'm7-1': 170.06, 'm8-1': 24.52}",1.2299999999999898,170.858,inf,171.678,171.678,171.678
622,T7,BESTEFFORT,MISSED,m8-1,62.093,"{'m1-1': 1.08, 'm2-1': 25.12, 'm3-1': 27.3, 'm4-1': 10.61, 'm5-1': 153.91, 'm6-1': 28.46, 'm7-1': 154.47, 'm8-1': 26.23}",1.5450000000000443,171.063,inf,172.09300000000002,172.09300000000002,172.09300000000002
623,T1,BESTEFFORT,COMPLETED,m1-1,62.207,"{'m1-1': 1.15, 'm2-1': 25.29, 'm3-1': 28.12, 'm4-1': 11.29, 'm5-1': 141.21, 'm6-1': 24.81, 'm7-1': 159.26, 'm8-1': 26.28}",1.7249999999999999,133.91099999999994,135.06099999999995,inf,172.207,172.207
624,T10,BESTEFFORT,MISSED,m2-1,62.227,"{'m1-1': 1.05, 'm2-1': 24.35, 'm3-1': 24.96, 'm4-1': 9.29, 'm5-1': 164.96, 'm6-1': 25.61, 'm7-1': 163.25, 'm8-1': 25.52}",1.4865000000000208,171.236,inf,172.227,172.227,172.227
625,T4,BESTEFFORT,MISSED,m3-1,62.406,"{'m1-1': 1.12, 'm2-1': 25.23, 'm3-1': 25.17, 'm4-1': 9.95, 'm5-1': 175.04, 'm6-1': 27.09, 'm7-1': 162.22, 'm8-1': 27.73}",1.5660000000000167,171.362,inf,172.406,172.406,172.406
626,T8,BESTEFFORT,MISSED,m4-1,62.414,"{'m1-1': 1.13, 'm2-1': 26.66, 'm3-1': 29.2, 'm4-1': 11.12, 'm5-1': 163.47, 'm6-1': 26.5, 'm7-1': 174.27, 'm8-1': 27.44}",1.5569999999999737,171.376,inf,172.414,172.414,172.414
627,T3,BESTEFFORT,MISSED,m5-1,62.453,"{'m1-1': 1.02, 'm2-1': 25.8, 'm3-1': 24.13, 'm4-1': 11.69, 'm5-1': 168.82, 'm6-1': 26.41, 'm7-1': 154.41, 'm8-1': 24.37}",1.5164999999999935,171.442,inf,172.453,172.453,172.453
628,T2,BESTEFFORT,MISSED,m6-1,62.465,"{'m1-1': 1.08, 'm2-1': 23.64, 'm3-1': 28.6, 'm4-1': 10.38, 'm5-1': 157.37, 'm6-1': 29.08, 'm7-1': 171.27, 'm8-1': 26.25}",1.441500000000019,171.504,inf,172.465,172.465,172.465
629,T4,BESTEFFORT,COMPLETED,m1-1,62.563,"{'m1-1': 1.06, 'm2-1': 24.41, 'm3-1': 25.5, 'm4-1': 9.41, 'm5-1': 149.72, 'm6-1': 26.61, 'm7-1': 171.36, 'm8-1': 27.8}",1.59,135.06099999999995,136.12099999999995,inf,172.563,172.563
630,T7,BESTEFFORT,MISSED,m7-1,62.641,"{'m1-1': 0.96, 'm2-1': 28.01, 'm3-1': 25.53, 'm4-1': 11.42, 'm5-1': 141.03, 'm6-1': 25.97, 'm7-1': 148.66, 'm8-1': 29.5}",1.4444999999999908,171.678,inf,172.641,172.641,172.641
631,T2,BESTEFFORT,MISSED,m8-1,62.729,"{'m1-1': 1.03, 'm2-1': 25.63, 'm3-1': 29.33, 'm4-1': 9.49, 'm5-1': 141.6, 'm6-1': 26.72, 'm7-1': 171.33, 'm8-1': 28.03}",0.9539999999999509,172.09300000000002,inf,172.72899999999998,172.72899999999998,172.72899999999998
632,T8,BESTEFFORT,COMPLETED,m1-1,62.842,"{'m1-1': 1.04, 'm2-1': 28.15, 'm3-1': 28.32, 'm4-1': 11.31, 'm5-1': 170.78, 'm6-1': 25.72, 'm7-1': 157.31, 'm8-1': 24.22}",1.56,136.12099999999995,137.16099999999994,inf,172.84199999999998,172.84199999999998
633,T7,BESTEFFORT,MISSED,m2-1,62.898,"{'m1-1': 1.06, 'm2-1': 25.93, 'm3-1': 28.59, 'm4-1': 11.38, 'm5-1': 144.37, 'm6-1': 25.35, 'm7-1': 151.0, 'm8-1': 29.08}",1.0064999999999884,172.227,inf,172.898,172.898,172.898
634,T4,BESTEFFORT,MISSED,m3-1,63.14,"{'m1-1': 1.16, 'm2-1': 24.57, 'm3-1': 27.8, 'm4-1': 9.48, 'm5-1': 165.98, 'm6-1': 23.76, 'm7-1': 171.21, 'm8-1': 27.21}",1.1009999999999707,172.406,inf,173.14,173.14,173.14
635,T8,BESTEFFORT,MISSED,m4-1,63.263,"{'m1-1': 1.03, 'm2-1': 25.99, 'm3-1': 27.37, 'm4-1': 10.72, 'm5-1': 173.67, 'm6-1': 25.65, 'm7-1': 148.61, 'm8-1': 25.2}",1.273500000000027,172.414,inf,173.263,173.263,173.263
636,T1,BESTEFFORT,MISSED,m5-1,63.3,"{'m1-1': 1.14, 'm2-1': 27.12, 'm3-1': 27.42, 'm4-1': 11.66, 'm5-1': 156.77, 'm6-1': 25.41, 'm7-1': 166.59, 'm8-1': 27.73}",1.2705000000000126,172.453,inf,173.3,173.3,173.3
637,T4,BESTEFFORT,MISSED,m6-1,63.452,"{'m1-1': 1.1, 'm2-1': 23.75, 'm3-1': 27.05, 'm4-1': 9.95, 'm5-1': 157.91, 'm6-1': 24.69, 'm7-1': 164.68, 'm8-1': 25.41}",1.4804999999999922,172.465,inf,173.452,173.452,173.452
638,T2,BESTEFFORT,MISSED,m7-1,63.493,"{'m1-1': 0.99, 'm2-1': 26.76, 'm3-1': 27.56, 'm4-1': 9.66, 'm5-1': 143.6, 'm6-1': 27.56, 'm7-1': 168.05, 'm8-1': 26.44}",1.2780000000000058,172.641,inf,173.493,173.493,173.493
639,T5,BESTEFFORT,COMPLETED,m1-1,64.038,"{'m1-1': 1.13, 'm2-1': 25.44, 'm3-1': 24.33, 'm4-1': 10.47, 'm5-1': 156.0, 'm6-1': 27.01, 'm7-1': 166.04, 'm8-1': 26.3}",1.6949999999999998,137.16099999999994,138.29099999999994,inf,174.038,174.038
640,T9,BESTEFFORT,MISSED,m8-1,64.074,"{'m1-1': 0.98, 'm2-1': 26.11, 'm3-1': 26.0, 'm4-1': 10.1, 'm5-1': 153.09, 'm6-1': 25.44, 'm7-1': 166.91, 'm8-1': 28.18}",2.017500000000041,172.72899999999998,inf,174.074,174.074,174.074
641,T4,BESTEFFORT,COMPLETED,m1-1,64.094,"{'m1-1': 1.08, 'm2-1': 27.34, 'm3-1': 26.47, 'm4-1': 10.11, 'm5-1': 166.32, 'm6-1': 26.49, 'm7-1': 166.31, 'm8-1': 27.62}",1.62,138.29099999999994,139.37099999999995,inf,174.094,174.094
642,T6,BESTEFFORT,MISSED,m2-1,64.1,"{'m1-1': 0.97, 'm2-1': 25.07, 'm3-1': 27.3, 'm4-1': 11.11, 'm5-1': 161.98, 'm6-1': 25.76, 'm7-1': 171.94, 'm8-1': 23.68}",1.8029999999999973,172.898,inf,174.1,174.1,174.1
643,T9,BESTEFFORT,MISSED,m3-1,64.168,"{'m1-1': 0.98, 'm2-1': 25.03, 'm3-1': 26.93, 'm4-1': 10.57, 'm5-1': 162.49, 'm6-1': 24.53, 'm7-1': 148.25, 'm8-1': 27.29}",1.54200000000003,173.14,inf,174.168,174.168,174.168
644,T7,BESTEFFORT,MISSED,m4-1,64.195,"{'m1-1': 1.02, 'm2-1': 28.88, 'm3-1': 27.08, 'm4-1': 10.77, 'm5-1': 157.93, 'm6-1': 25.08, 'm7-1': 162.45, 'm8-1': 26.54}",1.397999999999982,173.263,inf,174.195,174.195,174.195
645,T8,BESTEFFORT,MISSED,m5-1,64.29,"{'m1-1': 1.11, 'm2-1': 27.17, 'm3-1': 25.97, 'm4-1': 10.48, 'm5-1': 154.48, 'm6-1': 28.28, 'm7-1': 158.59, 'm8-1': 25.85}",1.4850000000000136,173.3,inf,174.29000000000002,174.29000000000002,174.29000000000002
646,T5,BESTEFFORT,MISSED,m6-1,64.292,"{'m1-1': 1.12, 'm2-1': 25.55, 'm3-1': 26.31, 'm4-1': 9.75, 'm5-1': 176.22, 'm6-1': 24.46, 'm7-1': 150.66, 'm8-1': 26.62}",1.2600000000000051,173.452,inf,174.292,174.292,174.292
647,T3,BESTEFFORT,MISSED,m7-1,64.351,"{'m1-1': 1.14, 'm2-1': 26.1, 'm3-1': 23.86, 'm4-1': 10.67, 'm5-1': 149.6, 'm6-1': 26.68, 'm7-1': 151.51, 'm8-1': 24.13}",1.2870000000000061,173.493,inf,174.351,174.351,174.351
648,T8,BESTEFFORT,MISSED,m8-1,64.395,"{'m1-1': 1.07, 'm2-1': 26.28, 'm3-1': 29.07, 'm4-1': 10.74, 'm5-1': 171.13, 'm6-1': 25.96, 'm7-1': 173.92, 'm8-1': 24.36}",0.4814999999999543,174.074,inf,174.39499999999998,174.39499999999998,174.39499999999998
649,T4,BESTEFFORT,COMPLETED,m1-1,64.473,"{'m1-1': 1.07, 'm2-1': 27.95, 'm3-1': 26.2, 'm4-1': 10.3, 'm5-1': 164.68, 'm6-1': 25.07, 'm7-1': 159.19, 'm8-1': 25.01}",1.605,139.37099999999995,140.44099999999995,inf,174.473,174.473
650,T2,BESTEFFORT,COMPLETED,m1-1,64.799,"{'m1-1': 1.0, 'm2-1': 26.49, 'm3-1': 26.3, 'm4-1': 10.67, 'm5-1': 147.5, 'm6-1': 27.41, 'm7-1': 171.34, 'm8-1': 26.05}",1.5,140.44099999999995,141.44099999999995,inf,174.799,174.799
651,T10,BESTEFFORT,MISSED,m2-1,65.045,"{'m1-1': 1.11, 'm2-1': 25.17, 'm3-1': 23.06, 'm4-1': 9.48, 'm5-1': 159.62, 'm6-1': 26.6, 'm7-1': 172.22, 'm8-1': 25.52}",1.4175000000000324,174.1,inf,175.04500000000002,175.04500000000002,175.04500000000002
652,T1,BESTEFFORT,MISSED,m3-1,65.221,"{'m1-1': 1.12, 'm2-1': 24.14, 'm3-1': 27.64, 'm4-1': 10.82, 'm5-1': 151.06, 'm6-1': 27.51, 'm7-1': 164.56, 'm8-1': 26.72}",1.579499999999996,174.168,inf,175.221,175.221,175.221
653,T6,BESTEFFORT,COMPLETED,m1-1,65.512,"{'m1-1': 1.14, 'm2-1': 24.63, 'm3-1': 27.98, 'm4-1': 9.83, 'm5-1': 155.54, 'm6-1': 27.22, 'm7-1': 170.36, 'm8-1': 26.16}",1.71,141.44099999999995,142.58099999999993,inf,175.512,175.512
654,T3,BESTEFFORT,MISSED,m4-1,65.553,"{'m1-1': 0.98, 'm2-1': 27.66, 'm3-1': 26.87, 'm4-1': 10.36, 'm5-1': 147.22, 'm6-1': 26.34, 'm7-1': 159.57, 'm8-1': 25.99}",2.037000000000006,174.195,inf,175.553,175.553,175.553
655,T5,BESTEFFORT,MISSED,m5-1,65.609,"{'m1-1': 0.99, 'm2-1': 24.08, 'm3-1': 26.04, 'm4-1': 10.96, 'm5-1': 155.11, 'm6-1': 26.83, 'm7-1': 160.24, 'm8-1': 27.8}",1.97849999999994,174.29000000000002,inf,175.60899999999998,175.60899999999998,175.60899999999998
656,T3,BESTEFFORT,MISSED,m6-1,65.811,"{'m1-1': 1.13, 'm2-1': 24.58, 'm3-1': 25.8, 'm4-1': 10.26, 'm5-1': 165.31, 'm6-1': 24.09, 'm7-1': 147.14, 'm8-1': 23.44}",2.278500000000008,174.292,inf,175.811,175.811,175.811
657,T2,BESTEFFORT,MISSED,m7-1,65.916,"{'m1-1': 1.06, 'm2-1': 25.67, 'm3-1': 28.23, 'm4-1': 10.58, 'm5-1': 141.0, 'm6-1': 26.61, 'm7-1': 157.5, 'm8-1': 27.39}",2.3474999999999966,174.351,inf,175.916,175.916,175.916
658,T6,BESTEFFORT,MISSED,m8-1,65.972,"{'m1-1': 1.04, 'm2-1': 27.38, 'm3-1': 28.78, 'm4-1': 11.28, 'm5-1': 154.56, 'm6-1': 27.34, 'm7-1': 155.39, 'm8-1': 26.68}",2.3654999999999973,174.39499999999998,inf,175.97199999999998,175.97199999999998,175.97199999999998
659,T3,BESTEFFORT,COMPLETED,m1-1,65.979,"{'m1-1': 1.08, 'm2-1': 26.47, 'm3-1': 24.41, 'm4-1': 10.06, 'm5-1': 153.33, 'm6-1': 25.82, 'm7-1': 169.87, 'm8-1': 23.81}",1.62,142.58099999999993,143.66099999999994,inf,175.97899999999998,175.97899999999998
660,T4,BESTEFFORT,MISSED,m2-1,66.013,"{'m1-1': 1.17, 'm2-1': 25.55, 'm3-1': 27.96, 'm4-1': 10.79, 'm5-1': 149.5, 'm6-1': 26.27, 'm7-1': 165.57, 'm8-1': 27.05}",1.451999999999984,175.04500000000002,inf,176.013,176.013,176.013
661,T5,BESTEFFORT,MISSED,m3-1,66.019,"{'m1-1': 1.1, 'm2-1': 24.6, 'm3-1': 26.28, 'm4-1': 10.46, 'm5-1': 167.05, 'm6-1': 23.61, 'm7-1': 156.89, 'm8-1': 28.34}",1.1970000000000027,175.221,inf,176.019,176.019,176.019
662,T1,BESTEFFORT,MISSED,m4-1,66.109,"{'m1-1': 1.03, 'm2-1': 24.46, 'm3-1': 25.39, 'm4-1': 11.31, 'm5-1': 151.01, 'm6-1': 27.33, 'm7-1': 152.88, 'm8-1': 27.61}",0.8339999999999748,175.553,inf,176.10899999999998,176.10899999999998,176.10899999999998
663,T10,BESTEFFORT,MISSED,m5-1,66.115,"{'m1-1': 1.08, 'm2-1': 25.0, 'm3-1': 25.76, 'm4-1': 10.58, 'm5-1': 148.73, 'm6-1': 25.6, 'm7-1': 151.9, 'm8-1': 27.77}",0.759000000000043,175.60899999999998,inf,176.115,176.115,176.115
664,T1,BESTEFFORT,MISSED,m6-1,66.285,"{'m1-1': 1.03, 'm2-1': 27.39, 'm3-1': 24.3, 'm4-1': 10.35, 'm5-1': 161.22, 'm6-1': 27.88, 'm7-1': 162.0, 'm8-1': 24.4}",0.7109999999999843,175.811,inf,176.285,176.285,176.285
665,T4,BESTEFFORT,MISSED,m7-1,66.327,"{'m1-1': 1.13, 'm2-1': 25.68, 'm3-1': 27.09, 'm4-1': 9.9, 'm5-1': 173.36, 'm6-1': 25.57, 'm7-1': 154.62, 'm8-1': 24.7}",0.616500000000002,175.916,inf,176.327,176.327,176.327
666,T4,BESTEFFORT,MISSED,m8-1,66.336,"{'m1-1': 1.06, 'm2-1': 26.88, 'm3-1': 25.88, 'm4-1': 9.48, 'm5-1': 164.96, 'm6-1': 25.36, 'm7-1': 158.24, 'm8-1': 25.92}",0.5460000000000491,175.97199999999998,inf,176.336,176.336,176.336
667,T6,BESTEFFORT,COMPLETED,m1-1,66.439,"{'m1-1': 1.1, 'm2-1': 26.65, 'm3-1': 26.55, 'm4-1': 11.26, 'm5-1': 144.54, 'm6-1': 25.63, 'm7-1': 157.33, 'm8-1': 23.4}",1.6500000000000001,143.66099999999994,144.76099999999994,inf,176.439,176.439
668,T6,BESTEFFORT,COMPLETED,m1-1,66.707,"{'m1-1': 0.99, 'm2-1': 24.08, 'm3-1': 25.73, 'm4-1': 9.88, 'm5-1': 163.28, 'm6-1': 28.48, 'm7-1': 152.29, 'm8-1': 23.72}",1.4849999999999999,144.76099999999994,145.75099999999995,inf,176.707,176.707
669,T4,BESTEFFORT,MISSED,m2-1,66.753,"{'m1-1': 1.14, 'm2-1': 27.84, 'm3-1': 24.36, 'm4-1': 10.95, 'm5-1': 166.36, 'm6-1': 26.43, 'm7-1': 167.73, 'm8-1': 27.8}",1.109999999999971,176.013,inf,176.753,176.753,176.753
