id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
670,T5,BESTEFFORT,MISSED,m3-1,66.771,"{'m1-1': 1.16, 'm2-1': 27.61, 'm3-1': 25.19, 'm4-1': 9.82, 'm5-1': 154.66, 'm6-1': 22.95, 'm7-1': 174.48, 'm8-1': 28.8}",1.1280000000000143,176.019,inf,176.77100000000002,176.77100000000002,176.77100000000002
671,T5,BESTEFFORT,MISSED,m4-1,66.781,"{'m1-1': 1.08, 'm2-1': 25.51, 'm3-1': 27.65, 'm4-1': 9.67, 'm5-1': 166.14, 'm6-1': 24.57, 'm7-1': 172.63, 'm8-1': 26.3}",1.0080000000000382,176.10899999999998,inf,176.781,176.781,176.781
672,T8,BESTEFFORT,MISSED,m4-1,66.829,"{'m1-1': 0.98, 'm2-1': 27.67, 'm3-1': 29.39, 'm4-1': 10.8, 'm5-1': 167.63, 'm6-1': 25.68, 'm7-1': 156.77, 'm8-1': 26.61}",0.07200000000000273,176.781,inf,176.829,176.829,176.829
673,T4,BESTEFFORT,MISSED,m5-1,67.021,"{'m1-1': 1.04, 'm2-1': 25.98, 'm3-1': 28.32, 'm4-1': 10.18, 'm5-1': 164.08, 'm6-1': 27.69, 'm7-1': 151.41, 'm8-1': 25.9}",1.3590000000000089,176.115,inf,177.02100000000002,177.02100000000002,177.02100000000002
674,T3,BESTEFFORT,MISSED,m6-1,67.049,"{'m1-1': 1.01, 'm2-1': 24.86, 'm3-1': 26.34, 'm4-1': 10.91, 'm5-1': 169.36, 'm6-1': 24.32, 'm7-1': 151.24, 'm8-1': 25.95}",1.146000000000015,176.285,inf,177.049,177.049,177.049
675,T8,BESTEFFORT,MISSED,m7-1,67.12,"{'m1-1': 1.01, 'm2-1': 25.96, 'm3-1': 28.92, 'm4-1': 10.53, 'm5-1': 173.36, 'm6-1': 24.82, 'm7-1': 166.86, 'm8-1': 23.65}",1.1895000000000095,176.327,inf,177.12,177.12,177.12
676,T1,BESTEFFORT,MISSED,m8-1,67.151,"{'m1-1': 1.04, 'm2-1': 26.16, 'm3-1': 26.48, 'm4-1': 11.57, 'm5-1': 148.9, 'm6-1': 25.56, 'm7-1': 164.67, 'm8-1': 25.89}",1.2224999999999966,176.336,inf,177.151,177.151,177.151
677,T3,BESTEFFORT,COMPLETED,m1-1,67.813,"{'m1-1': 1.02, 'm2-1': 25.64, 'm3-1': 24.85, 'm4-1': 10.65, 'm5-1': 158.14, 'm6-1': 24.35, 'm7-1': 157.18, 'm8-1': 26.38}",1.53,145.75099999999995,146.77099999999996,inf,177.813,177.813
678,T1,BESTEFFORT,COMPLETED,m1-1,67.984,"{'m1-1': 1.15, 'm2-1': 24.2, 'm3-1': 27.45, 'm4-1': 10.59, 'm5-1': 151.96, 'm6-1': 26.59, 'm7-1': 167.35, 'm8-1': 24.66}",1.7249999999999999,146.77099999999996,147.92099999999996,inf,177.98399999999998,177.98399999999998
679,T9,BESTEFFORT,MISSED,m2-1,68.071,"{'m1-1': 0.98, 'm2-1': 25.54, 'm3-1': 27.5, 'm4-1': 10.86, 'm5-1': 143.52, 'm6-1': 28.1, 'm7-1': 149.43, 'm8-1': 24.89}",1.977000000000018,176.753,inf,178.071,178.071,178.071
680,T2,BESTEFFORT,MISSED,m3-1,68.104,"{'m1-1': 1.08, 'm2-1': 27.17, 'm3-1': 25.87, 'm4-1': 10.7, 'm5-1': 145.1, 'm6-1': 29.1, 'm7-1': 166.62, 'm8-1': 26.72}",1.999499999999955,176.77100000000002,inf,178.10399999999998,178.10399999999998,178.10399999999998
681,T6,BESTEFFORT,MISSED,m4-1,68.169,"{'m1-1': 1.02, 'm2-1': 24.97, 'm3-1': 28.07, 'm4-1': 10.26, 'm5-1': 159.01, 'm6-1': 26.52, 'm7-1': 173.53, 'm8-1': 23.37}",2.0099999999999625,176.829,inf,178.16899999999998,178.16899999999998,178.16899999999998
682,T3,BESTEFFORT,MISSED,m5-1,68.23,"{'m1-1': 1.1, 'm2-1': 27.04, 'm3-1': 27.76, 'm4-1': 11.13, 'm5-1': 172.23, 'm6-1': 27.82, 'm7-1': 146.99, 'm8-1': 24.17}",1.8135000000000048,177.02100000000002,inf,178.23000000000002,178.23000000000002,178.23000000000002
683,T2,BESTEFFORT,MISSED,m6-1,68.234,"{'m1-1': 0.93, 'm2-1': 27.4, 'm3-1': 28.06, 'm4-1': 9.56, 'm5-1': 160.4, 'm6-1': 25.3, 'm7-1': 154.5, 'm8-1': 28.03}",1.7774999999999608,177.049,inf,178.23399999999998,178.23399999999998,178.23399999999998
684,T5,BESTEFFORT,MISSED,m7-1,68.316,"{'m1-1': 1.14, 'm2-1': 24.3, 'm3-1': 24.67, 'm4-1': 11.16, 'm5-1': 175.74, 'm6-1': 23.01, 'm7-1': 156.85, 'm8-1': 26.34}",1.793999999999997,177.12,inf,178.316,178.316,178.316
685,T9,BESTEFFORT,MISSED,m8-1,68.44,"{'m1-1': 0.97, 'm2-1': 26.17, 'm3-1': 24.48, 'm4-1': 11.02, 'm5-1': 156.89, 'm6-1': 25.37, 'm7-1': 166.25, 'm8-1': 26.38}",1.933499999999981,177.151,inf,178.44,178.44,178.44
686,T3,BESTEFFORT,COMPLETED,m1-1,68.583,"{'m1-1': 1.0, 'm2-1': 25.55, 'm3-1': 25.9, 'm4-1': 11.63, 'm5-1': 154.71, 'm6-1': 24.65, 'm7-1': 168.08, 'm8-1': 27.02}",1.5,147.92099999999996,148.92099999999996,inf,178.583,178.583
687,T3,BESTEFFORT,COMPLETED,m1-1,68.858,"{'m1-1': 1.14, 'm2-1': 25.46, 'm3-1': 25.73, 'm4-1': 11.29, 'm5-1': 167.37, 'm6-1': 26.32, 'm7-1': 145.5, 'm8-1': 25.29}",1.71,148.92099999999996,150.06099999999995,inf,178.858,178.858
688,T6,BESTEFFORT,MISSED,m2-1,69.026,"{'m1-1': 0.97, 'm2-1': 25.1, 'm3-1': 26.61, 'm4-1': 10.59, 'm5-1': 165.04, 'm6-1': 28.13, 'm7-1': 164.8, 'm8-1': 26.87}",1.4325000000000188,178.071,inf,179.026,179.026,179.026
689,T8,BESTEFFORT,MISSED,m3-1,69.078,"{'m1-1': 0.98, 'm2-1': 28.11, 'm3-1': 26.16, 'm4-1': 11.61, 'm5-1': 173.17, 'm6-1': 27.7, 'm7-1': 159.62, 'm8-1': 25.36}",1.461000000000027,178.10399999999998,inf,179.078,179.078,179.078
690,T1,BESTEFFORT,MISSED,m4-1,69.255,"{'m1-1': 1.07, 'm2-1': 27.63, 'm3-1': 28.16, 'm4-1': 11.26, 'm5-1': 159.75, 'm6-1': 24.32, 'm7-1': 159.61, 'm8-1': 26.39}",1.629000000000019,178.16899999999998,inf,179.255,179.255,179.255
691,T9,BESTEFFORT,MISSED,m5-1,69.263,"{'m1-1': 1.01, 'm2-1': 24.81, 'm3-1': 26.16, 'm4-1': 10.62, 'm5-1': 152.4, 'm6-1': 25.8, 'm7-1': 165.06, 'm8-1': 27.58}",1.5494999999999806,178.23000000000002,inf,179.263,179.263,179.263
692,T5,BESTEFFORT,MISSED,m6-1,69.449,"{'m1-1': 1.06, 'm2-1': 23.97, 'm3-1': 25.74, 'm4-1': 9.63, 'm5-1': 174.86, 'm6-1': 25.53, 'm7-1': 158.59, 'm8-1': 26.1}",1.8225000000000477,178.23399999999998,inf,179.449,179.449,179.449
693,T7,BESTEFFORT,COMPLETED,m1-1,69.772,"{'m1-1': 0.99, 'm2-1': 26.88, 'm3-1': 25.84, 'm4-1': 11.61, 'm5-1': 163.57, 'm6-1': 24.31, 'm7-1': 165.88, 'm8-1': 27.08}",1.4849999999999999,150.06099999999995,151.05099999999996,inf,179.772,179.772
694,T8,BESTEFFORT,MISSED,m7-1,69.819,"{'m1-1': 1.05, 'm2-1': 25.19, 'm3-1': 27.09, 'm4-1': 10.29, 'm5-1': 170.53, 'm6-1': 27.12, 'm7-1': 175.55, 'm8-1': 25.39}",2.2545000000000215,178.316,inf,179.81900000000002,179.81900000000002,179.81900000000002
695,T4,BESTEFFORT,MISSED,m8-1,69.824,"{'m1-1': 1.02, 'm2-1': 24.97, 'm3-1': 25.51, 'm4-1': 10.46, 'm5-1': 155.83, 'm6-1': 27.38, 'm7-1': 164.19, 'm8-1': 28.29}",2.076000000000022,178.44,inf,179.824,179.824,179.824
696,T9,BESTEFFORT,COMPLETED,m1-1,69.895,"{'m1-1': 0.97, 'm2-1': 26.01, 'm3-1': 24.4, 'm4-1': 11.35, 'm5-1': 154.3, 'm6-1': 24.06, 'm7-1': 149.56, 'm8-1': 25.35}",1.455,151.05099999999996,152.02099999999996,inf,179.89499999999998,179.89499999999998
697,T2,BESTEFFORT,MISSED,m2-1,69.967,"{'m1-1': 0.99, 'm2-1': 25.21, 'm3-1': 26.65, 'm4-1': 10.55, 'm5-1': 138.52, 'm6-1': 26.57, 'm7-1': 162.98, 'm8-1': 25.21}",1.4114999999999611,179.026,inf,179.96699999999998,179.96699999999998,179.96699999999998
698,T4,BESTEFFORT,MISSED,m3-1,69.975,"{'m1-1': 1.04, 'm2-1': 26.92, 'm3-1': 27.65, 'm4-1': 9.7, 'm5-1': 157.22, 'm6-1': 27.77, 'm7-1': 162.77, 'm8-1': 27.78}",1.345499999999987,179.078,inf,179.975,179.975,179.975
699,T4,BESTEFFORT,MISSED,m4-1,70.173,"{'m1-1': 1.17, 'm2-1': 23.99, 'm3-1': 24.01, 'm4-1': 10.71, 'm5-1': 148.29, 'm6-1': 26.95, 'm7-1': 158.15, 'm8-1': 27.56}",1.3770000000000095,179.255,inf,180.173,180.173,180.173
700,T8,BESTEFFORT,MISSED,m5-1,70.335,"{'m1-1': 0.95, 'm2-1': 24.77, 'm3-1': 26.33, 'm4-1': 10.82, 'm5-1': 169.76, 'm6-1': 28.11, 'm7-1': 165.76, 'm8-1': 25.03}",1.6079999999999615,179.263,inf,180.33499999999998,180.33499999999998,180.33499999999998
701,T3,BESTEFFORT,MISSED,m6-1,70.389,"{'m1-1': 1.08, 'm2-1': 26.3, 'm3-1': 24.1, 'm4-1': 10.3, 'm5-1': 154.91, 'm6-1': 24.72, 'm7-1': 169.98, 'm8-1': 24.32}",1.4099999999999966,179.449,inf,180.389,180.389,180.389
702,T9,BESTEFFORT,MISSED,m7-1,70.461,"{'m1-1': 1.11, 'm2-1': 28.26, 'm3-1': 25.4, 'm4-1': 11.2, 'm5-1': 145.77, 'm6-1': 26.43, 'm7-1': 148.63, 'm8-1': 25.62}",0.9629999999999939,179.81900000000002,inf,180.461,180.461,180.461
703,T8,BESTEFFORT,MISSED,m8-1,70.547,"{'m1-1': 1.05, 'm2-1': 25.14, 'm3-1': 27.33, 'm4-1': 11.4, 'm5-1': 162.22, 'm6-1': 25.15, 'm7-1': 163.09, 'm8-1': 23.6}",1.0844999999999771,179.824,inf,180.547,180.547,180.547
704,T5,BESTEFFORT,COMPLETED,m1-1,70.61,"{'m1-1': 1.16, 'm2-1': 25.83, 'm3-1': 25.95, 'm4-1': 10.37, 'm5-1': 172.89, 'm6-1': 27.08, 'm7-1': 174.42, 'm8-1': 28.31}",1.7399999999999998,152.02099999999996,153.18099999999995,inf,180.61,180.61
705,T5,BESTEFFORT,MISSED,m2-1,70.62,"{'m1-1': 1.07, 'm2-1': 25.74, 'm3-1': 26.1, 'm4-1': 10.85, 'm5-1': 157.33, 'm6-1': 25.3, 'm7-1': 162.33, 'm8-1': 28.18}",0.97950000000003,179.96699999999998,inf,180.62,180.62,180.62
706,T3,BESTEFFORT,MISSED,m3-1,70.705,"{'m1-1': 1.12, 'm2-1': 27.95, 'm3-1': 25.42, 'm4-1': 10.37, 'm5-1': 165.11, 'm6-1': 27.9, 'm7-1': 153.93, 'm8-1': 26.43}",1.0949999999999847,179.975,inf,180.70499999999998,180.70499999999998,180.70499999999998
707,T10,BESTEFFORT,COMPLETED,m1-1,70.807,"{'m1-1': 1.11, 'm2-1': 23.61, 'm3-1': 24.4, 'm4-1': 10.69, 'm5-1': 153.74, 'm6-1': 28.92, 'm7-1': 157.55, 'm8-1': 27.67}",1.665,153.18099999999995,154.29099999999997,inf,180.80700000000002,180.80700000000002
708,T8,BESTEFFORT,MISSED,m4-1,70.831,"{'m1-1': 1.04, 'm2-1': 24.25, 'm3-1': 29.39, 'm4-1': 10.7, 'm5-1': 155.64, 'm6-1': 27.02, 'm7-1': 153.42, 'm8-1': 24.23}",0.9870000000000232,180.173,inf,180.83100000000002,180.83100000000002,180.83100000000002
709,T8,BESTEFFORT,MISSED,m5-1,71.062,"{'m1-1': 1.03, 'm2-1': 24.4, 'm3-1': 28.27, 'm4-1': 11.48, 'm5-1': 155.5, 'm6-1': 26.37, 'm7-1': 171.41, 'm8-1': 24.2}",1.0905000000000484,180.33499999999998,inf,181.062,181.062,181.062
710,T3,BESTEFFORT,MISSED,m6-1,71.102,"{'m1-1': 1.1, 'm2-1': 28.12, 'm3-1': 27.18, 'm4-1': 11.28, 'm5-1': 173.53, 'm6-1': 24.48, 'm7-1': 155.01, 'm8-1': 24.66}",1.0694999999999908,180.389,inf,181.102,181.102,181.102
711,T7,BESTEFFORT,MISSED,m7-1,71.133,"{'m1-1': 1.06, 'm2-1': 26.43, 'm3-1': 26.18, 'm4-1': 10.84, 'm5-1': 150.24, 'm6-1': 27.68, 'm7-1': 167.97, 'm8-1': 25.48}",1.007999999999953,180.461,inf,181.13299999999998,181.13299999999998,181.13299999999998
712,T2,BESTEFFORT,MISSED,m8-1,71.229,"{'m1-1': 0.95, 'm2-1': 23.66, 'm3-1': 25.54, 'm4-1': 11.13, 'm5-1': 145.35, 'm6-1': 25.65, 'm7-1': 155.51, 'm8-1': 27.79}",1.022999999999982,180.547,inf,181.22899999999998,181.22899999999998,181.22899999999998
713,T3,BESTEFFORT,COMPLETED,m1-1,71.467,"{'m1-1': 1.05, 'm2-1': 27.22, 'm3-1': 26.44, 'm4-1': 10.47, 'm5-1': 147.02, 'm6-1': 27.52, 'm7-1': 150.74, 'm8-1': 24.51}",1.5750000000000002,154.29099999999997,155.34099999999998,inf,181.46699999999998,181.46699999999998
714,T4,BESTEFFORT,MISSED,m2-1,71.56,"{'m1-1': 1.14, 'm2-1': 25.44, 'm3-1': 27.87, 'm4-1': 10.58, 'm5-1': 157.12, 'm6-1': 23.99, 'm7-1': 159.07, 'm8-1': 28.29}",1.4099999999999966,180.62,inf,181.56,181.56,181.56
715,T6,BESTEFFORT,MISSED,m3-1,71.632,"{'m1-1': 1.08, 'm2-1': 25.08, 'm3-1': 28.95, 'm4-1': 10.25, 'm5-1': 159.24, 'm6-1': 25.81, 'm7-1': 147.41, 'm8-1': 26.81}",1.3905000000000314,180.70499999999998,inf,181.632,181.632,181.632
716,T9,BESTEFFORT,COMPLETED,m1-1,71.757,"{'m1-1': 0.98, 'm2-1': 25.97, 'm3-1': 24.15, 'm4-1': 10.68, 'm5-1': 141.23, 'm6-1': 25.03, 'm7-1': 152.45, 'm8-1': 25.55}",1.47,155.34099999999998,156.32099999999997,inf,181.757,181.757
717,T7,BESTEFFORT,MISSED,m4-1,72.126,"{'m1-1': 1.08, 'm2-1': 28.91, 'm3-1': 25.05, 'm4-1': 11.18, 'm5-1': 164.69, 'm6-1': 26.64, 'm7-1': 151.82, 'm8-1': 27.45}",1.9424999999999812,180.83100000000002,inf,182.126,182.126,182.126
718,T9,BESTEFFORT,MISSED,m5-1,72.17,"{'m1-1': 1.11, 'm2-1': 28.36, 'm3-1': 25.03, 'm4-1': 9.96, 'm5-1': 140.22, 'm6-1': 28.23, 'm7-1': 155.37, 'm8-1': 27.44}",1.6620000000000061,181.062,inf,182.17000000000002,182.17000000000002,182.17000000000002
719,T4,BESTEFFORT,MISSED,m6-1,72.227,"{'m1-1': 1.05, 'm2-1': 26.62, 'm3-1': 26.2, 'm4-1': 10.05, 'm5-1': 154.0, 'm6-1': 27.17, 'm7-1': 147.66, 'm8-1': 25.65}",1.6875,181.102,inf,182.227,182.227,182.227
720,T3,BESTEFFORT,MISSED,m7-1,72.43,"{'m1-1': 1.04, 'm2-1': 23.74, 'm3-1': 24.63, 'm4-1': 11.6, 'm5-1': 146.84, 'm6-1': 26.36, 'm7-1': 148.91, 'm8-1': 25.07}",1.9455000000000382,181.13299999999998,inf,182.43,182.43,182.43
721,T1,BESTEFFORT,MISSED,m8-1,72.449,"{'m1-1': 1.14, 'm2-1': 24.22, 'm3-1': 26.22, 'm4-1': 10.45, 'm5-1': 164.48, 'm6-1': 26.12, 'm7-1': 166.52, 'm8-1': 24.36}",1.830000000000041,181.22899999999998,inf,182.449,182.449,182.449
722,T10,BESTEFFORT,COMPLETED,m1-1,72.576,"{'m1-1': 1.15, 'm2-1': 27.26, 'm3-1': 24.51, 'm4-1': 9.57, 'm5-1': 173.32, 'm6-1': 25.66, 'm7-1': 155.92, 'm8-1': 25.66}",1.7249999999999999,156.32099999999997,157.47099999999998,inf,182.576,182.576
723,T9,BESTEFFORT,MISSED,m2-1,72.669,"{'m1-1': 1.01, 'm2-1': 25.1, 'm3-1': 28.12, 'm4-1': 9.9, 'm5-1': 152.17, 'm6-1': 26.35, 'm7-1': 148.74, 'm8-1': 28.39}",1.6634999999999707,181.56,inf,182.66899999999998,182.66899999999998,182.66899999999998
724,T3,BESTEFFORT,COMPLETED,m1-1,72.773,"{'m1-1': 1.11, 'm2-1': 24.73, 'm3-1': 25.87, 'm4-1': 10.67, 'm5-1': 169.36, 'm6-1': 24.77, 'm7-1': 163.09, 'm8-1': 24.26}",1.665,157.47099999999998,158.581,inf,182.773,182.773
725,T9,BESTEFFORT,MISSED,m3-1,72.827,"{'m1-1': 1.04, 'm2-1': 27.49, 'm3-1': 27.88, 'm4-1': 11.62, 'm5-1': 161.08, 'm6-1': 27.4, 'm7-1': 159.98, 'm8-1': 26.8}",1.7924999999999898,181.632,inf,182.827,182.827,182.827
726,T7,BESTEFFORT,MISSED,m4-1,72.849,"{'m1-1': 0.95, 'm2-1': 26.27, 'm3-1': 28.98, 'm4-1': 11.06, 'm5-1': 158.06, 'm6-1': 25.32, 'm7-1': 154.63, 'm8-1': 27.82}",1.0844999999999771,182.126,inf,182.849,182.849,182.849
727,T1,BESTEFFORT,MISSED,m5-1,72.94,"{'m1-1': 1.04, 'm2-1': 25.51, 'm3-1': 24.73, 'm4-1': 10.07, 'm5-1': 149.38, 'm6-1': 27.38, 'm7-1': 158.77, 'm8-1': 27.83}",1.1549999999999727,182.17000000000002,inf,182.94,182.94,182.94
728,T1,BESTEFFORT,MISSED,m6-1,73.136,"{'m1-1': 1.09, 'm2-1': 26.75, 'm3-1': 25.08, 'm4-1': 11.68, 'm5-1': 146.67, 'm6-1': 24.15, 'm7-1': 170.55, 'm8-1': 26.78}",1.3634999999999877,182.227,inf,183.136,183.136,183.136
729,T3,BESTEFFORT,MISSED,m7-1,73.263,"{'m1-1': 1.12, 'm2-1': 23.8, 'm3-1': 26.31, 'm4-1': 10.76, 'm5-1': 148.32, 'm6-1': 27.82, 'm7-1': 156.48, 'm8-1': 26.52}",1.2494999999999976,182.43,inf,183.263,183.263,183.263
730,T2,BESTEFFORT,MISSED,m8-1,73.278,"{'m1-1': 0.94, 'm2-1': 26.27, 'm3-1': 26.2, 'm4-1': 10.36, 'm5-1': 156.7, 'm6-1': 27.84, 'm7-1': 164.57, 'm8-1': 26.42}",1.2435000000000116,182.449,inf,183.27800000000002,183.27800000000002,183.27800000000002
731,T4,BESTEFFORT,COMPLETED,m1-1,73.31,"{'m1-1': 1.01, 'm2-1': 23.54, 'm3-1': 25.86, 'm4-1': 10.38, 'm5-1': 164.96, 'm6-1': 25.24, 'm7-1': 153.57, 'm8-1': 28.22}",1.5150000000000001,158.581,159.59099999999998,inf,183.31,183.31
732,T1,BESTEFFORT,MISSED,m2-1,73.33,"{'m1-1': 1.13, 'm2-1': 24.3, 'm3-1': 26.75, 'm4-1': 10.18, 'm5-1': 152.67, 'm6-1': 26.24, 'm7-1': 168.16, 'm8-1': 24.42}",0.991500000000002,182.66899999999998,inf,183.32999999999998,183.32999999999998,183.32999999999998
733,T3,BESTEFFORT,MISSED,m3-1,73.519,"{'m1-1': 1.01, 'm2-1': 26.84, 'm3-1': 27.0, 'm4-1': 11.18, 'm5-1': 157.77, 'm6-1': 26.34, 'm7-1': 158.46, 'm8-1': 26.58}",1.038000000000011,182.827,inf,183.519,183.519,183.519
734,T3,BESTEFFORT,MISSED,m4-1,73.526,"{'m1-1': 1.15, 'm2-1': 27.51, 'm3-1': 24.1, 'm4-1': 10.25, 'm5-1': 163.29, 'm6-1': 26.38, 'm7-1': 146.58, 'm8-1': 24.25}",1.0155000000000314,182.849,inf,183.526,183.526,183.526
735,T7,BESTEFFORT,MISSED,m5-1,73.575,"{'m1-1': 1.04, 'm2-1': 26.31, 'm3-1': 25.14, 'm4-1': 10.56, 'm5-1': 162.56, 'm6-1': 27.63, 'm7-1': 146.83, 'm8-1': 29.2}",0.9524999999999864,182.94,inf,183.575,183.575,183.575
736,T4,BESTEFFORT,MISSED,m6-1,73.721,"{'m1-1': 1.16, 'm2-1': 26.71, 'm3-1': 28.36, 'm4-1': 10.98, 'm5-1': 156.57, 'm6-1': 24.78, 'm7-1': 156.49, 'm8-1': 28.14}",0.8775000000000119,183.136,inf,183.721,183.721,183.721
737,T3,BESTEFFORT,MISSED,m7-1,73.773,"{'m1-1': 1.07, 'm2-1': 25.65, 'm3-1': 23.87, 'm4-1': 10.58, 'm5-1': 160.99, 'm6-1': 27.18, 'm7-1': 159.69, 'm8-1': 26.07}",0.7649999999999864,183.263,inf,183.773,183.773,183.773
738,T1,BESTEFFORT,MISSED,m8-1,73.868,"{'m1-1': 1.01, 'm2-1': 26.91, 'm3-1': 26.66, 'm4-1': 11.84, 'm5-1': 159.44, 'm6-1': 27.58, 'm7-1': 166.33, 'm8-1': 27.68}",0.8849999999999625,183.27800000000002,inf,183.868,183.868,183.868
739,T7,BESTEFFORT,COMPLETED,m1-1,73.873,"{'m1-1': 0.98, 'm2-1': 24.76, 'm3-1': 26.57, 'm4-1': 11.45, 'm5-1': 162.56, 'm6-1': 25.18, 'm7-1': 159.6, 'm8-1': 28.02}",1.47,159.59099999999998,160.57099999999997,inf,183.873,183.873
740,T3,BESTEFFORT,MISSED,m2-1,73.875,"{'m1-1': 1.15, 'm2-1': 24.42, 'm3-1': 26.58, 'm4-1': 10.3, 'm5-1': 167.84, 'm6-1': 28.33, 'm7-1': 160.75, 'm8-1': 27.07}",0.8175000000000239,183.32999999999998,inf,183.875,183.875,183.875
741,T10,BESTEFFORT,COMPLETED,m1-1,73.956,"{'m1-1': 1.04, 'm2-1': 23.52, 'm3-1': 23.96, 'm4-1': 9.53, 'm5-1': 162.82, 'm6-1': 25.98, 'm7-1': 164.98, 'm8-1': 26.99}",1.56,160.57099999999997,161.61099999999996,inf,183.95600000000002,183.95600000000002
742,T2,BESTEFFORT,MISSED,m3-1,74.06,"{'m1-1': 0.98, 'm2-1': 26.69, 'm3-1': 28.62, 'm4-1': 10.21, 'm5-1': 141.12, 'm6-1': 28.13, 'm7-1': 169.84, 'm8-1': 25.69}",0.8114999999999952,183.519,inf,184.06,184.06,184.06
743,T7,BESTEFFORT,MISSED,m4-1,74.122,"{'m1-1': 1.03, 'm2-1': 28.3, 'm3-1': 28.81, 'm4-1': 10.97, 'm5-1': 148.87, 'm6-1': 27.83, 'm7-1': 158.99, 'm8-1': 28.95}",0.8940000000000055,183.526,inf,184.122,184.122,184.122
744,T9,BESTEFFORT,MISSED,m5-1,74.285,"{'m1-1': 1.03, 'm2-1': 25.45, 'm3-1': 26.23, 'm4-1': 11.6, 'm5-1': 165.07, 'm6-1': 26.85, 'm7-1': 163.5, 'm8-1': 24.79}",1.065000000000012,183.575,inf,184.285,184.285,184.285
745,T2,BESTEFFORT,MISSED,m6-1,74.402,"{'m1-1': 1.08, 'm2-1': 27.54, 'm3-1': 25.42, 'm4-1': 10.59, 'm5-1': 140.73, 'm6-1': 27.55, 'm7-1': 154.52, 'm8-1': 28.35}",1.0214999999999748,183.721,inf,184.402,184.402,184.402
746,T1,BESTEFFORT,MISSED,m7-1,74.539,"{'m1-1': 1.12, 'm2-1': 25.93, 'm3-1': 25.03, 'm4-1': 11.07, 'm5-1': 161.65, 'm6-1': 24.32, 'm7-1': 157.56, 'm8-1': 28.37}",1.1489999999999867,183.773,inf,184.539,184.539,184.539
747,T8,BESTEFFORT,MISSED,m8-1,74.574,"{'m1-1': 1.06, 'm2-1': 25.39, 'm3-1': 28.09, 'm4-1': 10.82, 'm5-1': 176.23, 'm6-1': 26.93, 'm7-1': 174.96, 'm8-1': 26.13}",1.059000000000026,183.868,inf,184.574,184.574,184.574
748,T2,BESTEFFORT,COMPLETED,m1-1,74.603,"{'m1-1': 1.0, 'm2-1': 24.03, 'm3-1': 28.62, 'm4-1': 10.47, 'm5-1': 143.97, 'm6-1': 28.46, 'm7-1': 169.15, 'm8-1': 28.37}",1.5,161.61099999999996,162.61099999999996,inf,184.603,184.603
749,T9,BESTEFFORT,MISSED,m2-1,74.68,"{'m1-1': 1.0, 'm2-1': 28.55, 'm3-1': 28.67, 'm4-1': 10.65, 'm5-1': 165.41, 'm6-1': 24.78, 'm7-1': 163.88, 'm8-1': 24.7}",1.2075000000000102,183.875,inf,184.68,184.68,184.68
750,T4,BESTEFFORT,MISSED,m3-1,74.713,"{'m1-1': 1.1, 'm2-1': 23.7, 'm3-1': 28.33, 'm4-1': 10.21, 'm5-1': 167.58, 'm6-1': 25.86, 'm7-1': 149.86, 'm8-1': 26.23}",0.9794999999999874,184.06,inf,184.713,184.713,184.713
751,T7,BESTEFFORT,MISSED,m8-1,74.891,"{'m1-1': 0.97, 'm2-1': 26.08, 'm3-1': 26.27, 'm4-1': 11.61, 'm5-1': 141.57, 'm6-1': 25.76, 'm7-1': 166.24, 'm8-1': 25.43}",0.4755000000000109,184.574,inf,184.89100000000002,184.89100000000002,184.89100000000002
