id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
752,T3,BESTEFFORT,MISSED,m4-1,74.96,"{'m1-1': 1.01, 'm2-1': 24.1, 'm3-1': 23.85, 'm4-1': 10.05, 'm5-1': 169.31, 'm6-1': 26.48, 'm7-1': 157.34, 'm8-1': 25.63}",1.2569999999999482,184.122,inf,184.95999999999998,184.95999999999998,184.95999999999998
753,T10,BESTEFFORT,MISSED,m5-1,74.967,"{'m1-1': 1.16, 'm2-1': 25.49, 'm3-1': 23.18, 'm4-1': 10.42, 'm5-1': 168.99, 'm6-1': 26.45, 'm7-1': 168.88, 'm8-1': 25.34}",1.022999999999982,184.285,inf,184.96699999999998,184.96699999999998,184.96699999999998
754,T6,BESTEFFORT,MISSED,m6-1,74.988,"{'m1-1': 1.04, 'm2-1': 26.25, 'm3-1': 27.6, 'm4-1': 10.33, 'm5-1': 146.86, 'm6-1': 26.78, 'm7-1': 165.98, 'm8-1': 25.88}",0.8790000000000191,184.402,inf,184.988,184.988,184.988
755,T8,BESTEFFORT,MISSED,m7-1,75.003,"{'m1-1': 1.12, 'm2-1': 27.36, 'm3-1': 28.56, 'm4-1': 10.54, 'm5-1': 177.66, 'm6-1': 24.97, 'm7-1': 156.19, 'm8-1': 24.43}",0.695999999999998,184.539,inf,185.003,185.003,185.003
756,T4,BESTEFFORT,MISSED,m8-1,75.063,"{'m1-1': 1.18, 'm2-1': 24.8, 'm3-1': 25.29, 'm4-1': 9.35, 'm5-1': 174.25, 'm6-1': 24.51, 'm7-1': 151.41, 'm8-1': 26.24}",0.25799999999995293,184.89100000000002,inf,185.063,185.063,185.063
757,T9,BESTEFFORT,COMPLETED,m1-1,75.091,"{'m1-1': 1.05, 'm2-1': 27.1, 'm3-1': 27.54, 'm4-1': 10.95, 'm5-1': 154.38, 'm6-1': 24.26, 'm7-1': 151.47, 'm8-1': 25.97}",1.5750000000000002,162.61099999999996,163.66099999999997,inf,185.091,185.091
758,T5,BESTEFFORT,COMPLETED,m1-1,75.116,"{'m1-1': 1.1, 'm2-1': 24.4, 'm3-1': 27.55, 'm4-1': 11.32, 'm5-1': 171.32, 'm6-1': 25.29, 'm7-1': 168.31, 'm8-1': 25.8}",1.6500000000000001,163.66099999999997,164.76099999999997,inf,185.11599999999999,185.11599999999999
759,T10,BESTEFFORT,MISSED,m2-1,75.276,"{'m1-1': 0.99, 'm2-1': 24.71, 'm3-1': 26.49, 'm4-1': 9.71, 'm5-1': 171.73, 'm6-1': 25.49, 'm7-1': 171.32, 'm8-1': 25.06}",0.8940000000000055,184.68,inf,185.276,185.276,185.276
760,T7,BESTEFFORT,MISSED,m3-1,75.306,"{'m1-1': 0.95, 'm2-1': 25.02, 'm3-1': 25.34, 'm4-1': 10.92, 'm5-1': 154.88, 'm6-1': 27.94, 'm7-1': 143.75, 'm8-1': 27.8}",0.889499999999984,184.713,inf,185.30599999999998,185.30599999999998,185.30599999999998
761,T5,BESTEFFORT,MISSED,m4-1,75.395,"{'m1-1': 1.14, 'm2-1': 27.62, 'm3-1': 24.89, 'm4-1': 10.49, 'm5-1': 165.13, 'm6-1': 26.06, 'm7-1': 175.26, 'm8-1': 27.78}",0.6525000000000034,184.95999999999998,inf,185.39499999999998,185.39499999999998,185.39499999999998
762,T9,BESTEFFORT,MISSED,m5-1,75.418,"{'m1-1': 1.06, 'm2-1': 29.24, 'm3-1': 28.28, 'm4-1': 10.49, 'm5-1': 154.01, 'm6-1': 25.73, 'm7-1': 159.13, 'm8-1': 26.69}",0.6765000000000327,184.96699999999998,inf,185.418,185.418,185.418
763,T5,BESTEFFORT,MISSED,m6-1,75.496,"{'m1-1': 1.08, 'm2-1': 27.12, 'm3-1': 25.25, 'm4-1': 10.11, 'm5-1': 160.18, 'm6-1': 26.39, 'm7-1': 170.43, 'm8-1': 25.85}",0.761999999999972,184.988,inf,185.49599999999998,185.49599999999998,185.49599999999998
764,T1,BESTEFFORT,MISSED,m7-1,75.519,"{'m1-1': 1.0, 'm2-1': 24.65, 'm3-1': 27.15, 'm4-1': 10.25, 'm5-1': 162.93, 'm6-1': 24.79, 'm7-1': 152.58, 'm8-1': 25.96}",0.7740000000000293,185.003,inf,185.519,185.519,185.519
765,T1,BESTEFFORT,MISSED,m8-1,75.61,"{'m1-1': 1.0, 'm2-1': 25.05, 'm3-1': 28.07, 'm4-1': 11.73, 'm5-1': 159.08, 'm6-1': 23.73, 'm7-1': 154.62, 'm8-1': 24.81}",0.8205000000000382,185.063,inf,185.61,185.61,185.61
766,T5,BESTEFFORT,COMPLETED,m1-1,75.785,"{'m1-1': 1.03, 'm2-1': 26.02, 'm3-1': 26.01, 'm4-1': 10.33, 'm5-1': 157.89, 'm6-1': 23.79, 'm7-1': 153.47, 'm8-1': 27.57}",1.545,164.76099999999997,165.79099999999997,inf,185.785,185.785
767,T1,BESTEFFORT,MISSED,m2-1,75.931,"{'m1-1': 1.04, 'm2-1': 26.2, 'm3-1': 25.04, 'm4-1': 10.53, 'm5-1': 145.28, 'm6-1': 26.69, 'm7-1': 164.78, 'm8-1': 25.5}",0.9824999999999591,185.276,inf,185.93099999999998,185.93099999999998,185.93099999999998
768,T8,BESTEFFORT,COMPLETED,m1-1,76.282,"{'m1-1': 1.01, 'm2-1': 27.17, 'm3-1': 29.46, 'm4-1': 10.17, 'm5-1': 159.53, 'm6-1': 28.23, 'm7-1': 164.76, 'm8-1': 25.87}",1.5150000000000001,165.79099999999997,166.80099999999996,inf,186.28199999999998,186.28199999999998
769,T6,BESTEFFORT,MISSED,m3-1,76.343,"{'m1-1': 1.01, 'm2-1': 28.14, 'm3-1': 26.68, 'm4-1': 11.16, 'm5-1': 142.77, 'm6-1': 26.85, 'm7-1': 156.01, 'm8-1': 24.47}",1.5555000000000518,185.30599999999998,inf,186.34300000000002,186.34300000000002,186.34300000000002
770,T5,BESTEFFORT,MISSED,m4-1,76.462,"{'m1-1': 1.05, 'm2-1': 25.35, 'm3-1': 25.6, 'm4-1': 11.08, 'm5-1': 169.34, 'm6-1': 25.29, 'm7-1': 156.01, 'm8-1': 27.21}",1.600500000000011,185.39499999999998,inf,186.462,186.462,186.462
771,T3,BESTEFFORT,MISSED,m5-1,76.466,"{'m1-1': 1.08, 'm2-1': 25.16, 'm3-1': 26.07, 'm4-1': 11.32, 'm5-1': 172.98, 'm6-1': 27.57, 'm7-1': 145.72, 'm8-1': 26.82}",1.5720000000000027,185.418,inf,186.466,186.466,186.466
772,T7,BESTEFFORT,MISSED,m6-1,76.489,"{'m1-1': 1.1, 'm2-1': 25.68, 'm3-1': 26.44, 'm4-1': 11.14, 'm5-1': 149.81, 'm6-1': 24.98, 'm7-1': 167.31, 'm8-1': 28.11}",1.4895000000000351,185.49599999999998,inf,186.489,186.489,186.489
773,T9,BESTEFFORT,MISSED,m7-1,76.513,"{'m1-1': 1.09, 'm2-1': 27.58, 'm3-1': 27.42, 'm4-1': 11.34, 'm5-1': 156.99, 'm6-1': 27.06, 'm7-1': 145.14, 'm8-1': 24.88}",1.4909999999999997,185.519,inf,186.513,186.513,186.513
774,T10,BESTEFFORT,MISSED,m8-1,76.811,"{'m1-1': 1.06, 'm2-1': 27.36, 'm3-1': 23.84, 'm4-1': 10.54, 'm5-1': 161.99, 'm6-1': 29.3, 'm7-1': 164.12, 'm8-1': 27.12}",1.80149999999999,185.61,inf,186.811,186.811,186.811
775,T2,BESTEFFORT,COMPLETED,m1-1,76.818,"{'m1-1': 0.96, 'm2-1': 26.96, 'm3-1': 27.75, 'm4-1': 10.63, 'm5-1': 142.96, 'm6-1': 25.15, 'm7-1': 148.83, 'm8-1': 26.08}",1.44,166.80099999999996,167.76099999999997,inf,186.81799999999998,186.81799999999998
776,T10,BESTEFFORT,MISSED,m2-1,76.827,"{'m1-1': 1.12, 'm2-1': 23.47, 'm3-1': 26.18, 'm4-1': 9.33, 'm5-1': 162.43, 'm6-1': 27.59, 'm7-1': 158.25, 'm8-1': 28.89}",1.3440000000000225,185.93099999999998,inf,186.827,186.827,186.827
777,T9,BESTEFFORT,COMPLETED,m1-1,77.191,"{'m1-1': 1.12, 'm2-1': 26.82, 'm3-1': 25.94, 'm4-1': 9.89, 'm5-1': 156.99, 'm6-1': 26.48, 'm7-1': 162.83, 'm8-1': 28.05}",1.6800000000000002,167.76099999999997,168.88099999999997,inf,187.191,187.191
778,T5,BESTEFFORT,MISSED,m3-1,77.425,"{'m1-1': 1.11, 'm2-1': 23.43, 'm3-1': 25.03, 'm4-1': 9.89, 'm5-1': 174.83, 'm6-1': 27.15, 'm7-1': 156.85, 'm8-1': 26.83}",1.6229999999999905,186.34300000000002,inf,187.425,187.425,187.425
779,T4,BESTEFFORT,MISSED,m4-1,77.439,"{'m1-1': 1.11, 'm2-1': 27.09, 'm3-1': 24.62, 'm4-1': 10.92, 'm5-1': 161.36, 'm6-1': 27.4, 'm7-1': 169.26, 'm8-1': 24.9}",1.4655000000000058,186.462,inf,187.439,187.439,187.439
780,T3,BESTEFFORT,MISSED,m4-1,77.705,"{'m1-1': 1.11, 'm2-1': 25.34, 'm3-1': 24.28, 'm4-1': 10.58, 'm5-1': 165.32, 'm6-1': 27.97, 'm7-1': 157.81, 'm8-1': 25.82}",0.3989999999999867,187.439,inf,187.70499999999998,187.70499999999998,187.70499999999998
781,T10,BESTEFFORT,MISSED,m5-1,77.963,"{'m1-1': 1.12, 'm2-1': 27.19, 'm3-1': 23.59, 'm4-1': 9.85, 'm5-1': 148.29, 'm6-1': 26.22, 'm7-1': 151.28, 'm8-1': 26.39}",2.2454999999999785,186.466,inf,187.963,187.963,187.963
782,T1,BESTEFFORT,MISSED,m6-1,77.993,"{'m1-1': 1.15, 'm2-1': 23.48, 'm3-1': 23.93, 'm4-1': 10.75, 'm5-1': 144.09, 'm6-1': 27.39, 'm7-1': 170.97, 'm8-1': 25.6}",2.255999999999986,186.489,inf,187.993,187.993,187.993
783,T7,BESTEFFORT,MISSED,m7-1,78.068,"{'m1-1': 0.93, 'm2-1': 27.69, 'm3-1': 28.33, 'm4-1': 10.16, 'm5-1': 147.47, 'm6-1': 28.56, 'm7-1': 160.03, 'm8-1': 26.39}",2.3324999999999676,186.513,inf,188.06799999999998,188.06799999999998,188.06799999999998
784,T1,BESTEFFORT,MISSED,m8-1,78.172,"{'m1-1': 1.11, 'm2-1': 27.72, 'm3-1': 27.12, 'm4-1': 11.2, 'm5-1': 163.1, 'm6-1': 28.08, 'm7-1': 148.17, 'm8-1': 26.38}",2.041499999999985,186.811,inf,188.172,188.172,188.172
785,T8,BESTEFFORT,COMPLETED,m1-1,78.196,"{'m1-1': 0.97, 'm2-1': 28.75, 'm3-1': 24.86, 'm4-1': 11.64, 'm5-1': 171.39, 'm6-1': 28.1, 'm7-1': 171.07, 'm8-1': 26.22}",1.455,168.88099999999997,169.85099999999997,inf,188.196,188.196
786,T5,BESTEFFORT,COMPLETED,m1-1,78.488,"{'m1-1': 1.1, 'm2-1': 25.37, 'm3-1': 24.88, 'm4-1': 11.26, 'm5-1': 167.97, 'm6-1': 26.07, 'm7-1': 149.93, 'm8-1': 26.47}",1.6500000000000001,169.85099999999997,170.95099999999996,inf,188.488,188.488
787,T6,BESTEFFORT,MISSED,m2-1,78.492,"{'m1-1': 0.99, 'm2-1': 25.12, 'm3-1': 28.3, 'm4-1': 9.89, 'm5-1': 150.39, 'm6-1': 27.52, 'm7-1': 163.93, 'm8-1': 24.07}",2.4975000000000307,186.827,inf,188.49200000000002,188.49200000000002,188.49200000000002
788,T2,BESTEFFORT,MISSED,m3-1,78.668,"{'m1-1': 0.95, 'm2-1': 25.03, 'm3-1': 28.88, 'm4-1': 9.86, 'm5-1': 156.62, 'm6-1': 27.35, 'm7-1': 164.82, 'm8-1': 26.9}",1.8644999999999925,187.425,inf,188.668,188.668,188.668
789,T9,BESTEFFORT,MISSED,m4-1,78.905,"{'m1-1': 0.95, 'm2-1': 28.1, 'm3-1': 28.19, 'm4-1': 11.53, 'm5-1': 164.39, 'm6-1': 25.95, 'm7-1': 157.75, 'm8-1': 25.31}",1.8000000000000256,187.70499999999998,inf,188.905,188.905,188.905
790,T3,BESTEFFORT,MISSED,m5-1,78.986,"{'m1-1': 1.01, 'm2-1': 25.6, 'm3-1': 26.12, 'm4-1': 10.41, 'm5-1': 173.42, 'm6-1': 27.88, 'm7-1': 169.63, 'm8-1': 23.46}",1.5344999999999942,187.963,inf,188.986,188.986,188.986
791,T10,BESTEFFORT,MISSED,m6-1,79.045,"{'m1-1': 1.1, 'm2-1': 24.66, 'm3-1': 24.97, 'm4-1': 10.04, 'm5-1': 158.31, 'm6-1': 28.68, 'm7-1': 176.27, 'm8-1': 28.9}",1.5780000000000314,187.993,inf,189.04500000000002,189.04500000000002,189.04500000000002
792,T2,BESTEFFORT,MISSED,m7-1,79.149,"{'m1-1': 0.99, 'm2-1': 23.58, 'm3-1': 26.78, 'm4-1': 9.96, 'm5-1': 144.17, 'm6-1': 29.08, 'm7-1': 148.56, 'm8-1': 24.47}",1.621500000000026,188.06799999999998,inf,189.149,189.149,189.149
793,T9,BESTEFFORT,MISSED,m8-1,79.174,"{'m1-1': 1.09, 'm2-1': 28.11, 'm3-1': 24.38, 'm4-1': 11.09, 'm5-1': 157.24, 'm6-1': 26.39, 'm7-1': 144.44, 'm8-1': 24.69}",1.5030000000000143,188.172,inf,189.174,189.174,189.174
794,T10,BESTEFFORT,COMPLETED,m1-1,79.202,"{'m1-1': 0.99, 'm2-1': 24.62, 'm3-1': 26.38, 'm4-1': 10.83, 'm5-1': 156.26, 'm6-1': 26.96, 'm7-1': 171.89, 'm8-1': 27.9}",1.4849999999999999,170.95099999999996,171.94099999999997,inf,189.202,189.202
795,T3,BESTEFFORT,MISSED,m2-1,79.235,"{'m1-1': 1.13, 'm2-1': 25.8, 'm3-1': 26.7, 'm4-1': 10.58, 'm5-1': 159.26, 'm6-1': 24.0, 'm7-1': 146.25, 'm8-1': 23.81}",1.1144999999999925,188.49200000000002,inf,189.235,189.235,189.235
796,T3,BESTEFFORT,MISSED,m3-1,79.252,"{'m1-1': 0.99, 'm2-1': 25.04, 'm3-1': 27.25, 'm4-1': 11.36, 'm5-1': 157.43, 'm6-1': 25.84, 'm7-1': 158.84, 'm8-1': 27.04}",0.8760000000000048,188.668,inf,189.252,189.252,189.252
797,T6,BESTEFFORT,COMPLETED,m1-1,79.36,"{'m1-1': 1.11, 'm2-1': 26.26, 'm3-1': 25.62, 'm4-1': 11.17, 'm5-1': 147.46, 'm6-1': 27.37, 'm7-1': 169.79, 'm8-1': 23.63}",1.665,171.94099999999997,173.051,inf,189.36,189.36
798,T8,BESTEFFORT,MISSED,m4-1,79.406,"{'m1-1': 1.01, 'm2-1': 28.53, 'm3-1': 26.34, 'm4-1': 10.28, 'm5-1': 161.13, 'm6-1': 26.92, 'm7-1': 159.81, 'm8-1': 23.2}",0.7515000000000072,188.905,inf,189.406,189.406,189.406
799,T8,BESTEFFORT,MISSED,m5-1,79.432,"{'m1-1': 1.04, 'm2-1': 24.98, 'm3-1': 28.93, 'm4-1': 10.08, 'm5-1': 172.47, 'm6-1': 27.86, 'm7-1': 153.25, 'm8-1': 26.99}",0.6690000000000396,188.986,inf,189.43200000000002,189.43200000000002,189.43200000000002
800,T9,BESTEFFORT,MISSED,m6-1,79.473,"{'m1-1': 1.07, 'm2-1': 29.36, 'm3-1': 26.05, 'm4-1': 11.23, 'm5-1': 144.53, 'm6-1': 28.42, 'm7-1': 149.36, 'm8-1': 26.28}",0.6419999999999959,189.04500000000002,inf,189.473,189.473,189.473
801,T6,BESTEFFORT,MISSED,m7-1,79.554,"{'m1-1': 1.07, 'm2-1': 28.09, 'm3-1': 25.99, 'm4-1': 11.16, 'm5-1': 161.05, 'm6-1': 27.14, 'm7-1': 157.83, 'm8-1': 27.11}",0.6075000000000017,189.149,inf,189.554,189.554,189.554
802,T6,BESTEFFORT,MISSED,m2-1,79.731,"{'m1-1': 1.01, 'm2-1': 24.5, 'm3-1': 26.38, 'm4-1': 10.34, 'm5-1': 166.65, 'm6-1': 25.69, 'm7-1': 171.95, 'm8-1': 24.28}",0.7439999999999714,189.235,inf,189.731,189.731,189.731
803,T3,BESTEFFORT,MISSED,m8-1,79.836,"{'m1-1': 1.05, 'm2-1': 23.72, 'm3-1': 26.92, 'm4-1': 10.87, 'm5-1': 167.48, 'm6-1': 27.66, 'm7-1': 157.25, 'm8-1': 26.13}",0.9930000000000092,189.174,inf,189.836,189.836,189.836
804,T7,BESTEFFORT,COMPLETED,m1-1,79.869,"{'m1-1': 0.99, 'm2-1': 25.47, 'm3-1': 24.95, 'm4-1': 11.4, 'm5-1': 142.48, 'm6-1': 25.71, 'm7-1': 150.28, 'm8-1': 26.29}",1.4849999999999999,173.051,174.041,inf,189.869,189.869
805,T6,BESTEFFORT,MISSED,m2-1,79.881,"{'m1-1': 0.99, 'm2-1': 24.71, 'm3-1': 25.68, 'm4-1': 11.13, 'm5-1': 164.53, 'm6-1': 25.05, 'm7-1': 172.17, 'm8-1': 24.22}",0.22500000000000853,189.731,inf,189.881,189.881,189.881
806,T2,BESTEFFORT,MISSED,m3-1,79.964,"{'m1-1': 1.0, 'm2-1': 26.33, 'm3-1': 25.6, 'm4-1': 10.09, 'm5-1': 140.09, 'm6-1': 26.08, 'm7-1': 160.6, 'm8-1': 25.49}",1.0679999999999836,189.252,inf,189.964,189.964,189.964
807,T10,BESTEFFORT,MISSED,m4-1,80.123,"{'m1-1': 1.17, 'm2-1': 27.74, 'm3-1': 23.82, 'm4-1': 10.54, 'm5-1': 160.72, 'm6-1': 27.9, 'm7-1': 162.12, 'm8-1': 24.89}",1.0754999999999768,189.406,inf,190.123,190.123,190.123
808,T8,BESTEFFORT,MISSED,m5-1,80.169,"{'m1-1': 1.12, 'm2-1': 25.04, 'm3-1': 25.7, 'm4-1': 11.23, 'm5-1': 164.99, 'm6-1': 25.93, 'm7-1': 156.55, 'm8-1': 23.94}",1.1054999999999495,189.43200000000002,inf,190.16899999999998,190.16899999999998,190.16899999999998
809,T7,BESTEFFORT,MISSED,m6-1,80.222,"{'m1-1': 0.99, 'm2-1': 27.12, 'm3-1': 27.99, 'm4-1': 10.44, 'm5-1': 166.14, 'm6-1': 26.63, 'm7-1': 149.87, 'm8-1': 25.78}",1.1234999999999502,189.473,inf,190.22199999999998,190.22199999999998,190.22199999999998
810,T4,BESTEFFORT,MISSED,m7-1,80.257,"{'m1-1': 1.06, 'm2-1': 27.44, 'm3-1': 23.96, 'm4-1': 9.9, 'm5-1': 168.88, 'm6-1': 27.06, 'm7-1': 164.22, 'm8-1': 24.88}",1.0545000000000044,189.554,inf,190.257,190.257,190.257
811,T7,BESTEFFORT,MISSED,m8-1,80.284,"{'m1-1': 0.95, 'm2-1': 27.14, 'm3-1': 28.95, 'm4-1': 10.43, 'm5-1': 158.62, 'm6-1': 28.67, 'm7-1': 168.4, 'm8-1': 25.42}",0.6719999999999686,189.836,inf,190.284,190.284,190.284
812,T9,BESTEFFORT,COMPLETED,m1-1,80.342,"{'m1-1': 0.97, 'm2-1': 26.96, 'm3-1': 26.18, 'm4-1': 11.53, 'm5-1': 141.67, 'm6-1': 25.36, 'm7-1': 144.92, 'm8-1': 28.48}",1.455,174.041,175.011,inf,190.34199999999998,190.34199999999998
813,T4,BESTEFFORT,MISSED,m3-1,80.374,"{'m1-1': 1.16, 'm2-1': 25.59, 'm3-1': 27.7, 'm4-1': 9.39, 'm5-1': 148.51, 'm6-1': 23.9, 'm7-1': 152.25, 'm8-1': 24.52}",0.6149999999999949,189.964,inf,190.374,190.374,190.374
814,T9,BESTEFFORT,COMPLETED,m1-1,80.452,"{'m1-1': 1.05, 'm2-1': 27.12, 'm3-1': 27.58, 'm4-1': 11.35, 'm5-1': 151.78, 'm6-1': 28.11, 'm7-1': 166.1, 'm8-1': 27.76}",1.5750000000000002,175.011,176.061,inf,190.452,190.452
815,T1,BESTEFFORT,MISSED,m6-1,80.601,"{'m1-1': 1.01, 'm2-1': 24.39, 'm3-1': 27.64, 'm4-1': 10.4, 'm5-1': 155.12, 'm6-1': 24.24, 'm7-1': 146.22, 'm8-1': 27.23}",0.5685000000000286,190.22199999999998,inf,190.601,190.601,190.601
816,T3,BESTEFFORT,MISSED,m2-1,80.616,"{'m1-1': 1.0, 'm2-1': 25.99, 'm3-1': 25.19, 'm4-1': 11.37, 'm5-1': 155.72, 'm6-1': 25.77, 'm7-1': 165.17, 'm8-1': 23.41}",1.1024999999999778,189.881,inf,190.61599999999999,190.61599999999999,190.61599999999999
817,T1,BESTEFFORT,MISSED,m3-1,80.669,"{'m1-1': 1.01, 'm2-1': 23.91, 'm3-1': 27.43, 'm4-1': 11.46, 'm5-1': 146.13, 'm6-1': 25.78, 'm7-1': 150.56, 'm8-1': 25.66}",0.44249999999998124,190.374,inf,190.66899999999998,190.66899999999998,190.66899999999998
818,T10,BESTEFFORT,MISSED,m4-1,80.723,"{'m1-1': 1.04, 'm2-1': 27.71, 'm3-1': 26.44, 'm4-1': 9.2, 'm5-1': 152.48, 'm6-1': 27.03, 'm7-1': 159.06, 'm8-1': 28.2}",0.9000000000000341,190.123,inf,190.723,190.723,190.723
819,T3,BESTEFFORT,MISSED,m5-1,80.906,"{'m1-1': 1.1, 'm2-1': 25.08, 'm3-1': 24.88, 'm4-1': 10.77, 'm5-1': 152.37, 'm6-1': 25.32, 'm7-1': 165.49, 'm8-1': 25.75}",1.1055000000000348,190.16899999999998,inf,190.906,190.906,190.906
820,T9,BESTEFFORT,MISSED,m6-1,81.017,"{'m1-1': 1.07, 'm2-1': 29.06, 'm3-1': 26.21, 'm4-1': 9.95, 'm5-1': 159.17, 'm6-1': 24.78, 'm7-1': 159.75, 'm8-1': 27.83}",0.6239999999999952,190.601,inf,191.017,191.017,191.017
821,T9,BESTEFFORT,MISSED,m7-1,81.205,"{'m1-1': 1.09, 'm2-1': 26.49, 'm3-1': 28.68, 'm4-1': 9.92, 'm5-1': 161.41, 'm6-1': 25.91, 'm7-1': 166.72, 'm8-1': 28.33}",1.4219999999999686,190.257,inf,191.20499999999998,191.20499999999998,191.20499999999998
822,T10,BESTEFFORT,MISSED,m8-1,81.258,"{'m1-1': 1.1, 'm2-1': 25.11, 'm3-1': 26.2, 'm4-1': 10.7, 'm5-1': 155.53, 'm6-1': 25.96, 'm7-1': 164.79, 'm8-1': 26.92}",1.4609999999999843,190.284,inf,191.25799999999998,191.25799999999998,191.25799999999998
823,T4,BESTEFFORT,COMPLETED,m1-1,81.638,"{'m1-1': 1.16, 'm2-1': 26.28, 'm3-1': 25.2, 'm4-1': 10.79, 'm5-1': 156.57, 'm6-1': 23.74, 'm7-1': 155.95, 'm8-1': 26.54}",1.7399999999999998,176.061,177.221,inf,191.638,191.638
824,T7,BESTEFFORT,COMPLETED,m1-1,81.803,"{'m1-1': 0.98, 'm2-1': 28.51, 'm3-1': 27.97, 'm4-1': 11.43, 'm5-1': 153.11, 'm6-1': 27.18, 'm7-1': 146.04, 'm8-1': 29.26}",1.47,177.221,178.201,inf,191.803,191.803
825,T8,BESTEFFORT,MISSED,m2-1,81.811,"{'m1-1': 1.12, 'm2-1': 27.17, 'm3-1': 26.21, 'm4-1': 11.12, 'm5-1': 161.24, 'm6-1': 25.68, 'm7-1': 160.2, 'm8-1': 25.04}",1.7925000000000324,190.61599999999999,inf,191.811,191.811,191.811
826,T7,BESTEFFORT,MISSED,m4-1,81.871,"{'m1-1': 0.97, 'm2-1': 26.85, 'm3-1': 26.16, 'm4-1': 11.06, 'm5-1': 164.14, 'm6-1': 24.5, 'm7-1': 168.31, 'm8-1': 25.54}",1.7219999999999516,190.723,inf,191.87099999999998,191.87099999999998,191.87099999999998
827,T3,BESTEFFORT,MISSED,m3-1,81.871,"{'m1-1': 1.03, 'm2-1': 28.09, 'm3-1': 25.4, 'm4-1': 11.64, 'm5-1': 158.15, 'm6-1': 27.99, 'm7-1': 152.05, 'm8-1': 24.77}",1.8029999999999973,190.66899999999998,inf,191.87099999999998,191.87099999999998,191.87099999999998
828,T4,BESTEFFORT,MISSED,m5-1,81.919,"{'m1-1': 1.06, 'm2-1': 27.19, 'm3-1': 28.31, 'm4-1': 10.36, 'm5-1': 157.18, 'm6-1': 27.93, 'm7-1': 172.03, 'm8-1': 27.68}",1.5194999999999652,190.906,inf,191.91899999999998,191.91899999999998,191.91899999999998
829,T8,BESTEFFORT,MISSED,m6-1,81.953,"{'m1-1': 1.05, 'm2-1': 27.59, 'm3-1': 26.22, 'm4-1': 11.13, 'm5-1': 165.48, 'm6-1': 26.51, 'm7-1': 151.56, 'm8-1': 24.49}",1.4040000000000106,191.017,inf,191.953,191.953,191.953
830,T1,BESTEFFORT,MISSED,m7-1,82.029,"{'m1-1': 1.1, 'm2-1': 26.1, 'm3-1': 25.64, 'm4-1': 10.21, 'm5-1': 148.94, 'm6-1': 26.39, 'm7-1': 162.98, 'm8-1': 27.67}",1.2360000000000184,191.20499999999998,inf,192.029,192.029,192.029
831,T3,BESTEFFORT,MISSED,m8-1,82.085,"{'m1-1': 1.09, 'm2-1': 28.02, 'm3-1': 26.5, 'm4-1': 10.81, 'm5-1': 169.82, 'm6-1': 25.14, 'm7-1': 165.73, 'm8-1': 24.49}",1.2404999999999973,191.25799999999998,inf,192.08499999999998,192.08499999999998,192.08499999999998
832,T7,BESTEFFORT,COMPLETED,m1-1,82.144,"{'m1-1': 0.97, 'm2-1': 25.67, 'm3-1': 25.42, 'm4-1': 10.89, 'm5-1': 152.67, 'm6-1': 24.95, 'm7-1': 152.27, 'm8-1': 29.3}",1.455,178.201,179.171,inf,192.144,192.144
