id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
833,T3,BESTEFFORT,MISSED,m2-1,82.169,"{'m1-1': 1.11, 'm2-1': 24.05, 'm3-1': 26.54, 'm4-1': 10.16, 'm5-1': 168.82, 'm6-1': 27.84, 'm7-1': 151.9, 'm8-1': 26.29}",0.5369999999999635,191.811,inf,192.16899999999998,192.16899999999998,192.16899999999998
834,T4,BESTEFFORT,MISSED,m3-1,82.202,"{'m1-1': 1.05, 'm2-1': 24.75, 'm3-1': 27.18, 'm4-1': 10.07, 'm5-1': 174.5, 'm6-1': 25.36, 'm7-1': 172.62, 'm8-1': 27.31}",0.4965000000000259,191.87099999999998,inf,192.202,192.202,192.202
835,T2,BESTEFFORT,MISSED,m4-1,82.208,"{'m1-1': 1.1, 'm2-1': 24.82, 'm3-1': 26.37, 'm4-1': 10.4, 'm5-1': 150.96, 'm6-1': 25.51, 'm7-1': 175.3, 'm8-1': 25.77}",0.5055000000000263,191.87099999999998,inf,192.208,192.208,192.208
836,T1,BESTEFFORT,MISSED,m5-1,82.222,"{'m1-1': 1.13, 'm2-1': 27.05, 'm3-1': 26.16, 'm4-1': 11.04, 'm5-1': 145.24, 'm6-1': 26.91, 'm7-1': 148.88, 'm8-1': 28.13}",0.4544999999999959,191.91899999999998,inf,192.22199999999998,192.22199999999998,192.22199999999998
837,T10,BESTEFFORT,MISSED,m6-1,82.226,"{'m1-1': 1.11, 'm2-1': 24.99, 'm3-1': 25.15, 'm4-1': 9.94, 'm5-1': 150.4, 'm6-1': 28.31, 'm7-1': 168.83, 'm8-1': 29.28}",0.4094999999999942,191.953,inf,192.226,192.226,192.226
838,T10,BESTEFFORT,MISSED,m7-1,82.253,"{'m1-1': 1.16, 'm2-1': 25.72, 'm3-1': 25.08, 'm4-1': 10.58, 'm5-1': 151.36, 'm6-1': 25.68, 'm7-1': 156.15, 'm8-1': 27.08}",0.3359999999999843,192.029,inf,192.253,192.253,192.253
839,T6,BESTEFFORT,COMPLETED,m1-1,82.356,"{'m1-1': 1.0, 'm2-1': 26.6, 'm3-1': 28.94, 'm4-1': 11.32, 'm5-1': 146.14, 'm6-1': 26.82, 'm7-1': 147.68, 'm8-1': 26.12}",1.5,179.171,180.171,inf,192.356,192.356
840,T10,BESTEFFORT,MISSED,m8-1,82.704,"{'m1-1': 1.12, 'm2-1': 27.64, 'm3-1': 23.51, 'm4-1': 10.17, 'm5-1': 166.78, 'm6-1': 25.15, 'm7-1': 168.08, 'm8-1': 29.08}",0.9285000000000423,192.08499999999998,inf,192.704,192.704,192.704
841,T5,BESTEFFORT,COMPLETED,m1-1,82.824,"{'m1-1': 0.98, 'm2-1': 24.02, 'm3-1': 24.66, 'm4-1': 11.15, 'm5-1': 156.71, 'm6-1': 23.0, 'm7-1': 171.87, 'm8-1': 28.38}",1.47,180.171,181.15099999999998,inf,192.824,192.824
842,T5,BESTEFFORT,MISSED,m2-1,82.883,"{'m1-1': 1.1, 'm2-1': 25.92, 'm3-1': 23.83, 'm4-1': 11.34, 'm5-1': 169.32, 'm6-1': 25.28, 'm7-1': 154.27, 'm8-1': 25.65}",1.070999999999998,192.16899999999998,inf,192.88299999999998,192.88299999999998,192.88299999999998
843,T3,BESTEFFORT,MISSED,m3-1,83.282,"{'m1-1': 1.14, 'm2-1': 26.03, 'm3-1': 26.08, 'm4-1': 11.18, 'm5-1': 159.25, 'm6-1': 25.18, 'm7-1': 161.28, 'm8-1': 24.96}",1.6199999999999761,192.202,inf,193.28199999999998,193.28199999999998,193.28199999999998
844,T1,BESTEFFORT,MISSED,m4-1,83.393,"{'m1-1': 1.03, 'm2-1': 25.78, 'm3-1': 26.44, 'm4-1': 11.85, 'm5-1': 156.1, 'm6-1': 25.69, 'm7-1': 148.59, 'm8-1': 27.04}",1.7775000000000034,192.208,inf,193.393,193.393,193.393
845,T1,BESTEFFORT,COMPLETED,m1-1,83.475,"{'m1-1': 1.01, 'm2-1': 23.66, 'm3-1': 25.92, 'm4-1': 10.96, 'm5-1': 161.57, 'm6-1': 28.14, 'm7-1': 148.97, 'm8-1': 28.22}",1.5150000000000001,181.15099999999998,182.16099999999997,inf,193.475,193.475
846,T8,BESTEFFORT,MISSED,m5-1,83.712,"{'m1-1': 1.1, 'm2-1': 26.66, 'm3-1': 25.05, 'm4-1': 10.75, 'm5-1': 161.19, 'm6-1': 26.26, 'm7-1': 158.08, 'm8-1': 25.87}",2.2350000000000136,192.22199999999998,inf,193.712,193.712,193.712
847,T9,BESTEFFORT,MISSED,m6-1,83.716,"{'m1-1': 1.01, 'm2-1': 25.2, 'm3-1': 28.68, 'm4-1': 9.89, 'm5-1': 145.63, 'm6-1': 24.33, 'm7-1': 161.38, 'm8-1': 25.12}",2.2350000000000136,192.226,inf,193.716,193.716,193.716
848,T7,BESTEFFORT,MISSED,m7-1,83.749,"{'m1-1': 1.04, 'm2-1': 27.69, 'm3-1': 25.62, 'm4-1': 10.38, 'm5-1': 154.06, 'm6-1': 28.16, 'm7-1': 168.59, 'm8-1': 28.84}",2.244000000000014,192.253,inf,193.749,193.749,193.749
849,T6,BESTEFFORT,MISSED,m8-1,84.032,"{'m1-1': 1.02, 'm2-1': 26.08, 'm3-1': 26.22, 'm4-1': 10.59, 'm5-1': 148.56, 'm6-1': 27.45, 'm7-1': 171.31, 'm8-1': 25.56}",1.9919999999999618,192.704,inf,194.03199999999998,194.03199999999998,194.03199999999998
850,T2,BESTEFFORT,COMPLETED,m1-1,84.052,"{'m1-1': 0.97, 'm2-1': 24.73, 'm3-1': 27.25, 'm4-1': 10.96, 'm5-1': 146.38, 'm6-1': 29.09, 'm7-1': 153.33, 'm8-1': 24.33}",1.455,182.16099999999997,183.13099999999997,inf,194.05200000000002,194.05200000000002
851,T10,BESTEFFORT,MISSED,m2-1,84.184,"{'m1-1': 0.99, 'm2-1': 23.5, 'm3-1': 25.67, 'm4-1': 10.56, 'm5-1': 161.72, 'm6-1': 28.33, 'm7-1': 160.62, 'm8-1': 25.63}",1.9515000000000242,192.88299999999998,inf,194.184,194.184,194.184
852,T6,BESTEFFORT,MISSED,m3-1,84.234,"{'m1-1': 0.99, 'm2-1': 27.65, 'm3-1': 27.72, 'm4-1': 10.6, 'm5-1': 163.47, 'm6-1': 25.52, 'm7-1': 162.76, 'm8-1': 25.42}",1.4279999999999973,193.28199999999998,inf,194.23399999999998,194.23399999999998,194.23399999999998
853,T3,BESTEFFORT,MISSED,m4-1,84.414,"{'m1-1': 1.01, 'm2-1': 25.12, 'm3-1': 26.17, 'm4-1': 10.66, 'm5-1': 154.8, 'm6-1': 27.71, 'm7-1': 151.58, 'm8-1': 25.52}",1.5314999999999799,193.393,inf,194.414,194.414,194.414
854,T2,BESTEFFORT,COMPLETED,m1-1,84.538,"{'m1-1': 1.0, 'm2-1': 27.74, 'm3-1': 26.28, 'm4-1': 9.46, 'm5-1': 152.44, 'm6-1': 29.05, 'm7-1': 158.74, 'm8-1': 24.23}",1.5,183.13099999999997,184.13099999999997,inf,194.538,194.538
855,T3,BESTEFFORT,MISSED,m5-1,84.657,"{'m1-1': 1.1, 'm2-1': 24.7, 'm3-1': 23.75, 'm4-1': 11.32, 'm5-1': 164.18, 'm6-1': 25.61, 'm7-1': 151.29, 'm8-1': 23.76}",1.4174999999999898,193.712,inf,194.65699999999998,194.65699999999998,194.65699999999998
856,T8,BESTEFFORT,MISSED,m6-1,84.667,"{'m1-1': 1.04, 'm2-1': 27.11, 'm3-1': 29.08, 'm4-1': 10.15, 'm5-1': 171.75, 'm6-1': 28.04, 'm7-1': 161.31, 'm8-1': 26.02}",1.42649999999999,193.716,inf,194.667,194.667,194.667
857,T9,BESTEFFORT,MISSED,m7-1,84.695,"{'m1-1': 1.05, 'm2-1': 25.79, 'm3-1': 26.75, 'm4-1': 10.56, 'm5-1': 163.01, 'm6-1': 26.24, 'm7-1': 151.27, 'm8-1': 24.46}",1.418999999999997,193.749,inf,194.695,194.695,194.695
858,T2,BESTEFFORT,MISSED,m8-1,84.761,"{'m1-1': 1.09, 'm2-1': 26.69, 'm3-1': 25.47, 'm4-1': 11.03, 'm5-1': 146.83, 'm6-1': 25.74, 'm7-1': 172.45, 'm8-1': 25.21}",1.0935000000000201,194.03199999999998,inf,194.761,194.761,194.761
859,T3,BESTEFFORT,COMPLETED,m1-1,85.029,"{'m1-1': 1.06, 'm2-1': 25.25, 'm3-1': 27.45, 'm4-1': 11.72, 'm5-1': 166.66, 'm6-1': 25.78, 'm7-1': 148.28, 'm8-1': 26.58}",1.59,184.13099999999997,185.19099999999997,inf,195.029,195.029
860,T1,BESTEFFORT,MISSED,m2-1,85.036,"{'m1-1': 1.13, 'm2-1': 27.69, 'm3-1': 24.67, 'm4-1': 11.2, 'm5-1': 140.61, 'm6-1': 23.95, 'm7-1': 146.22, 'm8-1': 27.3}",1.2780000000000058,194.184,inf,195.036,195.036,195.036
861,T3,BESTEFFORT,MISSED,m3-1,85.201,"{'m1-1': 1.08, 'm2-1': 28.15, 'm3-1': 27.76, 'm4-1': 10.92, 'm5-1': 151.44, 'm6-1': 24.19, 'm7-1': 156.0, 'm8-1': 27.57}",1.4505000000000194,194.23399999999998,inf,195.201,195.201,195.201
862,T5,BESTEFFORT,MISSED,m4-1,85.359,"{'m1-1': 1.03, 'm2-1': 23.86, 'm3-1': 28.02, 'm4-1': 10.38, 'm5-1': 176.73, 'm6-1': 25.17, 'm7-1': 165.97, 'm8-1': 27.55}",1.4174999999999898,194.414,inf,195.35899999999998,195.35899999999998,195.35899999999998
863,T2,BESTEFFORT,MISSED,m5-1,85.525,"{'m1-1': 1.06, 'm2-1': 23.45, 'm3-1': 26.77, 'm4-1': 10.75, 'm5-1': 158.57, 'm6-1': 26.92, 'm7-1': 156.27, 'm8-1': 24.98}",1.3020000000000351,194.65699999999998,inf,195.525,195.525,195.525
864,T7,BESTEFFORT,COMPLETED,m1-1,85.598,"{'m1-1': 0.95, 'm2-1': 26.44, 'm3-1': 27.97, 'm4-1': 11.07, 'm5-1': 149.45, 'm6-1': 26.92, 'm7-1': 163.57, 'm8-1': 25.59}",1.4249999999999998,185.19099999999997,186.14099999999996,inf,195.598,195.598
865,T9,BESTEFFORT,MISSED,m6-1,85.607,"{'m1-1': 1.0, 'm2-1': 25.11, 'm3-1': 24.65, 'm4-1': 10.96, 'm5-1': 148.28, 'm6-1': 26.14, 'm7-1': 146.84, 'm8-1': 25.8}",1.4099999999999966,194.667,inf,195.607,195.607,195.607
866,T9,BESTEFFORT,MISSED,m7-1,85.631,"{'m1-1': 1.06, 'm2-1': 28.39, 'm3-1': 27.77, 'm4-1': 10.5, 'm5-1': 142.3, 'm6-1': 24.43, 'm7-1': 147.86, 'm8-1': 27.34}",1.4040000000000106,194.695,inf,195.631,195.631,195.631
867,T2,BESTEFFORT,MISSED,m8-1,85.741,"{'m1-1': 1.0, 'm2-1': 26.37, 'm3-1': 27.08, 'm4-1': 11.03, 'm5-1': 158.78, 'm6-1': 26.72, 'm7-1': 160.82, 'm8-1': 24.53}",1.4699999999999847,194.761,inf,195.74099999999999,195.74099999999999,195.74099999999999
868,T3,BESTEFFORT,COMPLETED,m1-1,85.819,"{'m1-1': 1.03, 'm2-1': 23.95, 'm3-1': 27.22, 'm4-1': 11.71, 'm5-1': 173.67, 'm6-1': 25.37, 'm7-1': 170.56, 'm8-1': 24.48}",1.545,186.14099999999996,187.17099999999996,inf,195.81900000000002,195.81900000000002
869,T7,BESTEFFORT,MISSED,m2-1,86.102,"{'m1-1': 0.97, 'm2-1': 25.74, 'm3-1': 29.26, 'm4-1': 11.37, 'm5-1': 154.49, 'm6-1': 28.2, 'm7-1': 148.35, 'm8-1': 29.78}",1.5990000000000038,195.036,inf,196.102,196.102,196.102
870,T3,BESTEFFORT,MISSED,m3-1,86.154,"{'m1-1': 1.03, 'm2-1': 26.64, 'm3-1': 24.75, 'm4-1': 10.18, 'm5-1': 171.06, 'm6-1': 27.5, 'm7-1': 164.4, 'm8-1': 24.96}",1.4295000000000044,195.201,inf,196.154,196.154,196.154
871,T6,BESTEFFORT,MISSED,m4-1,86.364,"{'m1-1': 1.13, 'm2-1': 24.52, 'm3-1': 27.42, 'm4-1': 10.37, 'm5-1': 143.7, 'm6-1': 26.17, 'm7-1': 149.37, 'm8-1': 25.28}",1.5075000000000358,195.35899999999998,inf,196.364,196.364,196.364
872,T7,BESTEFFORT,MISSED,m5-1,86.441,"{'m1-1': 1.01, 'm2-1': 25.52, 'm3-1': 25.04, 'm4-1': 10.62, 'm5-1': 158.98, 'm6-1': 26.3, 'm7-1': 145.61, 'm8-1': 27.23}",1.3739999999999952,195.525,inf,196.441,196.441,196.441
873,T1,BESTEFFORT,MISSED,m6-1,86.506,"{'m1-1': 1.05, 'm2-1': 26.1, 'm3-1': 25.82, 'm4-1': 11.28, 'm5-1': 164.62, 'm6-1': 26.22, 'm7-1': 173.15, 'm8-1': 24.99}",1.3485000000000014,195.607,inf,196.506,196.506,196.506
874,T3,BESTEFFORT,MISSED,m7-1,86.534,"{'m1-1': 1.14, 'm2-1': 28.12, 'm3-1': 27.18, 'm4-1': 11.04, 'm5-1': 165.16, 'm6-1': 28.42, 'm7-1': 153.87, 'm8-1': 25.54}",1.3544999999999874,195.631,inf,196.534,196.534,196.534
875,T7,BESTEFFORT,COMPLETED,m1-1,86.659,"{'m1-1': 1.01, 'm2-1': 25.33, 'm3-1': 28.92, 'm4-1': 11.13, 'm5-1': 162.93, 'm6-1': 25.97, 'm7-1': 158.12, 'm8-1': 27.59}",1.5150000000000001,187.17099999999996,188.18099999999995,inf,196.659,196.659
876,T3,BESTEFFORT,MISSED,m8-1,86.725,"{'m1-1': 1.1, 'm2-1': 24.67, 'm3-1': 27.25, 'm4-1': 10.5, 'm5-1': 168.96, 'm6-1': 27.43, 'm7-1': 164.84, 'm8-1': 25.86}",1.4760000000000133,195.74099999999999,inf,196.725,196.725,196.725
877,T10,BESTEFFORT,COMPLETED,m1-1,86.885,"{'m1-1': 1.0, 'm2-1': 25.28, 'm3-1': 24.48, 'm4-1': 10.43, 'm5-1': 163.07, 'm6-1': 28.97, 'm7-1': 159.62, 'm8-1': 27.14}",1.5,188.18099999999995,189.18099999999995,inf,196.885,196.885
878,T8,BESTEFFORT,MISSED,m2-1,86.974,"{'m1-1': 1.07, 'm2-1': 26.52, 'm3-1': 25.16, 'm4-1': 10.78, 'm5-1': 164.35, 'm6-1': 26.4, 'm7-1': 174.01, 'm8-1': 25.9}",1.3079999999999785,196.102,inf,196.974,196.974,196.974
879,T5,BESTEFFORT,MISSED,m3-1,87.022,"{'m1-1': 1.09, 'm2-1': 24.04, 'm3-1': 25.4, 'm4-1': 10.95, 'm5-1': 151.46, 'm6-1': 26.71, 'm7-1': 150.08, 'm8-1': 27.9}",1.3019999999999925,196.154,inf,197.022,197.022,197.022
880,T9,BESTEFFORT,MISSED,m4-1,87.187,"{'m1-1': 1.05, 'm2-1': 25.0, 'm3-1': 24.51, 'm4-1': 9.84, 'm5-1': 164.58, 'm6-1': 28.4, 'm7-1': 151.34, 'm8-1': 26.38}",1.2345000000000113,196.364,inf,197.187,197.187,197.187
881,T10,BESTEFFORT,MISSED,m4-1,87.395,"{'m1-1': 1.11, 'm2-1': 26.23, 'm3-1': 24.45, 'm4-1': 10.36, 'm5-1': 156.94, 'm6-1': 24.89, 'm7-1': 176.27, 'm8-1': 28.0}",0.311999999999955,197.187,inf,197.39499999999998,197.39499999999998,197.39499999999998
882,T7,BESTEFFORT,MISSED,m5-1,87.432,"{'m1-1': 1.02, 'm2-1': 24.42, 'm3-1': 28.2, 'm4-1': 11.03, 'm5-1': 148.35, 'm6-1': 28.0, 'm7-1': 150.63, 'm8-1': 28.72}",1.4865000000000208,196.441,inf,197.43200000000002,197.43200000000002,197.43200000000002
883,T2,BESTEFFORT,MISSED,m6-1,87.551,"{'m1-1': 0.99, 'm2-1': 23.44, 'm3-1': 25.33, 'm4-1': 9.87, 'm5-1': 156.93, 'm6-1': 25.03, 'm7-1': 159.71, 'm8-1': 28.46}",1.5674999999999812,196.506,inf,197.551,197.551,197.551
884,T2,BESTEFFORT,MISSED,m7-1,87.558,"{'m1-1': 0.99, 'm2-1': 27.35, 'm3-1': 28.8, 'm4-1': 9.5, 'm5-1': 156.73, 'm6-1': 25.98, 'm7-1': 153.83, 'm8-1': 24.52}",1.5360000000000014,196.534,inf,197.558,197.558,197.558
885,T3,BESTEFFORT,MISSED,m8-1,87.607,"{'m1-1': 0.99, 'm2-1': 26.83, 'm3-1': 26.51, 'm4-1': 11.41, 'm5-1': 146.84, 'm6-1': 25.15, 'm7-1': 153.63, 'm8-1': 24.13}",1.3230000000000075,196.725,inf,197.607,197.607,197.607
886,T1,BESTEFFORT,COMPLETED,m1-1,87.702,"{'m1-1': 1.15, 'm2-1': 25.5, 'm3-1': 28.27, 'm4-1': 10.65, 'm5-1': 152.6, 'm6-1': 24.79, 'm7-1': 148.0, 'm8-1': 27.94}",1.7249999999999999,189.18099999999995,190.33099999999996,inf,197.702,197.702
887,T10,BESTEFFORT,COMPLETED,m1-1,88.06,"{'m1-1': 1.07, 'm2-1': 27.38, 'm3-1': 25.03, 'm4-1': 9.74, 'm5-1': 160.84, 'm6-1': 26.28, 'm7-1': 162.91, 'm8-1': 25.12}",1.605,190.33099999999996,191.40099999999995,inf,198.06,198.06
888,T10,BESTEFFORT,MISSED,m2-1,88.065,"{'m1-1': 1.01, 'm2-1': 25.02, 'm3-1': 26.55, 'm4-1': 9.54, 'm5-1': 149.02, 'm6-1': 27.36, 'm7-1': 152.62, 'm8-1': 24.88}",1.6365000000000123,196.974,inf,198.065,198.065,198.065
889,T6,BESTEFFORT,MISSED,m3-1,88.142,"{'m1-1': 1.06, 'm2-1': 28.06, 'm3-1': 27.72, 'm4-1': 10.8, 'm5-1': 155.5, 'm6-1': 26.2, 'm7-1': 160.61, 'm8-1': 24.99}",1.6800000000000068,197.022,inf,198.142,198.142,198.142
890,T2,BESTEFFORT,MISSED,m4-1,88.322,"{'m1-1': 0.98, 'm2-1': 24.84, 'm3-1': 25.42, 'm4-1': 10.51, 'm5-1': 144.0, 'm6-1': 27.38, 'm7-1': 172.82, 'm8-1': 26.9}",1.3905000000000314,197.39499999999998,inf,198.322,198.322,198.322
891,T10,BESTEFFORT,MISSED,m5-1,88.359,"{'m1-1': 1.06, 'm2-1': 27.21, 'm3-1': 27.1, 'm4-1': 10.68, 'm5-1': 162.43, 'm6-1': 29.07, 'm7-1': 162.25, 'm8-1': 26.56}",1.3904999999999461,197.43200000000002,inf,198.35899999999998,198.35899999999998,198.35899999999998
892,T8,BESTEFFORT,MISSED,m6-1,88.392,"{'m1-1': 0.98, 'm2-1': 27.16, 'm3-1': 25.63, 'm4-1': 10.58, 'm5-1': 150.73, 'm6-1': 27.02, 'm7-1': 157.57, 'm8-1': 26.35}",1.2615000000000123,197.551,inf,198.392,198.392,198.392
893,T10,BESTEFFORT,COMPLETED,m1-1,88.767,"{'m1-1': 0.99, 'm2-1': 25.33, 'm3-1': 27.4, 'm4-1': 10.04, 'm5-1': 163.74, 'm6-1': 25.25, 'm7-1': 170.93, 'm8-1': 27.16}",1.4849999999999999,191.40099999999995,192.39099999999996,inf,198.767,198.767
894,T8,BESTEFFORT,MISSED,m7-1,88.83,"{'m1-1': 0.96, 'm2-1': 27.06, 'm3-1': 24.96, 'm4-1': 9.99, 'm5-1': 150.69, 'm6-1': 27.0, 'm7-1': 175.46, 'm8-1': 23.68}",1.907999999999987,197.558,inf,198.82999999999998,198.82999999999998,198.82999999999998
895,T2,BESTEFFORT,MISSED,m8-1,89.257,"{'m1-1': 0.99, 'm2-1': 26.97, 'm3-1': 24.95, 'm4-1': 11.1, 'm5-1': 148.35, 'm6-1': 27.33, 'm7-1': 148.83, 'm8-1': 26.09}",2.4750000000000085,197.607,inf,199.257,199.257,199.257
896,T5,BESTEFFORT,COMPLETED,m1-1,89.296,"{'m1-1': 0.98, 'm2-1': 25.02, 'm3-1': 24.18, 'm4-1': 10.75, 'm5-1': 175.65, 'm6-1': 24.13, 'm7-1': 163.55, 'm8-1': 29.29}",1.47,192.39099999999996,193.37099999999995,inf,199.296,199.296
897,T1,BESTEFFORT,MISSED,m2-1,89.461,"{'m1-1': 1.16, 'm2-1': 25.11, 'm3-1': 27.27, 'm4-1': 10.73, 'm5-1': 154.18, 'm6-1': 26.76, 'm7-1': 170.87, 'm8-1': 25.42}",2.0940000000000225,198.065,inf,199.461,199.461,199.461
898,T2,BESTEFFORT,COMPLETED,m1-1,89.743,"{'m1-1': 1.01, 'm2-1': 27.04, 'm3-1': 25.13, 'm4-1': 10.13, 'm5-1': 151.24, 'm6-1': 29.06, 'm7-1': 172.01, 'm8-1': 24.46}",1.5150000000000001,193.37099999999995,194.38099999999994,inf,199.743,199.743
899,T1,BESTEFFORT,MISSED,m3-1,89.81,"{'m1-1': 0.99, 'm2-1': 26.42, 'm3-1': 24.17, 'm4-1': 10.98, 'm5-1': 148.63, 'm6-1': 27.42, 'm7-1': 154.11, 'm8-1': 28.24}",2.5020000000000095,198.142,inf,199.81,199.81,199.81
900,T2,BESTEFFORT,MISSED,m4-1,90.044,"{'m1-1': 1.05, 'm2-1': 23.95, 'm3-1': 26.86, 'm4-1': 9.97, 'm5-1': 161.16, 'm6-1': 26.4, 'm7-1': 157.36, 'm8-1': 26.43}",2.58299999999997,198.322,inf,200.04399999999998,200.04399999999998,200.04399999999998
901,T7,BESTEFFORT,MISSED,m5-1,90.147,"{'m1-1': 1.0, 'm2-1': 25.61, 'm3-1': 24.96, 'm4-1': 9.94, 'm5-1': 144.81, 'm6-1': 24.98, 'm7-1': 154.05, 'm8-1': 29.47}",2.6820000000000164,198.35899999999998,inf,200.147,200.147,200.147
902,T7,BESTEFFORT,MISSED,m6-1,90.215,"{'m1-1': 0.98, 'm2-1': 28.59, 'm3-1': 25.96, 'm4-1': 10.1, 'm5-1': 149.83, 'm6-1': 26.71, 'm7-1': 148.19, 'm8-1': 27.42}",2.7345000000000113,198.392,inf,200.215,200.215,200.215
903,T5,BESTEFFORT,MISSED,m7-1,90.453,"{'m1-1': 1.07, 'm2-1': 24.32, 'm3-1': 26.81, 'm4-1': 11.14, 'm5-1': 156.5, 'm6-1': 24.9, 'm7-1': 167.01, 'm8-1': 26.39}",2.4345000000000283,198.82999999999998,inf,200.453,200.453,200.453
904,T8,BESTEFFORT,MISSED,m8-1,90.478,"{'m1-1': 1.06, 'm2-1': 25.02, 'm3-1': 25.89, 'm4-1': 11.7, 'm5-1': 172.36, 'm6-1': 27.34, 'm7-1': 168.36, 'm8-1': 25.38}",1.8315000000000055,199.257,inf,200.478,200.478,200.478
905,T6,BESTEFFORT,COMPLETED,m1-1,90.722,"{'m1-1': 1.02, 'm2-1': 25.4, 'm3-1': 25.65, 'm4-1': 10.97, 'm5-1': 151.37, 'm6-1': 27.57, 'm7-1': 160.35, 'm8-1': 26.93}",1.53,194.38099999999994,195.40099999999995,inf,200.72199999999998,200.72199999999998
906,T1,BESTEFFORT,MISSED,m2-1,90.756,"{'m1-1': 1.05, 'm2-1': 27.69, 'm3-1': 27.88, 'm4-1': 10.85, 'm5-1': 146.68, 'm6-1': 25.16, 'm7-1': 157.81, 'm8-1': 27.34}",1.9424999999999812,199.461,inf,200.756,200.756,200.756
907,T7,BESTEFFORT,COMPLETED,m1-1,91.107,"{'m1-1': 0.97, 'm2-1': 27.27, 'm3-1': 29.25, 'm4-1': 10.05, 'm5-1': 144.18, 'm6-1': 28.89, 'm7-1': 155.11, 'm8-1': 28.99}",1.455,195.40099999999995,196.37099999999995,inf,201.107,201.107
908,T5,BESTEFFORT,MISSED,m3-1,91.361,"{'m1-1': 1.07, 'm2-1': 26.04, 'm3-1': 24.67, 'm4-1': 10.02, 'm5-1': 165.4, 'm6-1': 23.04, 'm7-1': 176.58, 'm8-1': 27.54}",2.3264999999999816,199.81,inf,201.361,201.361,201.361
909,T10,BESTEFFORT,MISSED,m4-1,91.594,"{'m1-1': 1.03, 'm2-1': 24.19, 'm3-1': 24.66, 'm4-1': 10.15, 'm5-1': 165.03, 'm6-1': 27.67, 'm7-1': 166.03, 'm8-1': 25.01}",2.325000000000017,200.04399999999998,inf,201.594,201.594,201.594
910,T7,BESTEFFORT,MISSED,m5-1,91.655,"{'m1-1': 1.08, 'm2-1': 27.92, 'm3-1': 25.05, 'm4-1': 11.45, 'm5-1': 144.04, 'm6-1': 28.79, 'm7-1': 148.66, 'm8-1': 28.68}",2.2620000000000147,200.147,inf,201.655,201.655,201.655
911,T8,BESTEFFORT,COMPLETED,m1-1,91.884,"{'m1-1': 1.1, 'm2-1': 27.36, 'm3-1': 29.08, 'm4-1': 11.05, 'm5-1': 154.97, 'm6-1': 28.18, 'm7-1': 167.09, 'm8-1': 26.13}",1.6500000000000001,196.37099999999995,197.47099999999995,inf,201.88400000000001,201.88400000000001
912,T1,BESTEFFORT,MISSED,m6-1,92.117,"{'m1-1': 1.02, 'm2-1': 26.5, 'm3-1': 24.99, 'm4-1': 10.65, 'm5-1': 165.03, 'm6-1': 26.05, 'm7-1': 171.42, 'm8-1': 26.24}",2.853000000000023,200.215,inf,202.11700000000002,202.11700000000002,202.11700000000002
913,T1,BESTEFFORT,MISSED,m7-1,92.19,"{'m1-1': 1.04, 'm2-1': 26.59, 'm3-1': 26.56, 'm4-1': 10.13, 'm5-1': 147.77, 'm6-1': 26.24, 'm7-1': 155.85, 'm8-1': 27.23}",2.605499999999992,200.453,inf,202.19,202.19,202.19
914,T2,BESTEFFORT,MISSED,m8-1,92.228,"{'m1-1': 1.09, 'm2-1': 24.48, 'm3-1': 26.83, 'm4-1': 9.92, 'm5-1': 145.8, 'm6-1': 25.27, 'm7-1': 169.02, 'm8-1': 26.82}",2.625,200.478,inf,202.228,202.228,202.228
