id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
915,T2,BESTEFFORT,COMPLETED,m1-1,92.279,"{'m1-1': 1.04, 'm2-1': 23.74, 'm3-1': 28.06, 'm4-1': 9.89, 'm5-1': 140.24, 'm6-1': 26.57, 'm7-1': 153.33, 'm8-1': 25.31}",1.56,197.47099999999995,198.51099999999994,inf,202.279,202.279
916,T6,BESTEFFORT,MISSED,m2-1,92.422,"{'m1-1': 1.01, 'm2-1': 26.82, 'm3-1': 28.78, 'm4-1': 11.04, 'm5-1': 165.64, 'm6-1': 26.1, 'm7-1': 148.05, 'm8-1': 25.79}",2.4989999999999952,200.756,inf,202.422,202.422,202.422
917,T9,BESTEFFORT,MISSED,m3-1,92.657,"{'m1-1': 1.04, 'm2-1': 26.41, 'm3-1': 26.2, 'm4-1': 10.41, 'm5-1': 156.37, 'm6-1': 25.7, 'm7-1': 148.91, 'm8-1': 26.2}",1.9439999999999884,201.361,inf,202.65699999999998,202.65699999999998,202.65699999999998
918,T1,BESTEFFORT,MISSED,m4-1,92.704,"{'m1-1': 1.06, 'm2-1': 24.97, 'm3-1': 28.34, 'm4-1': 11.33, 'm5-1': 160.68, 'm6-1': 27.36, 'm7-1': 155.02, 'm8-1': 26.71}",1.6650000000000205,201.594,inf,202.704,202.704,202.704
919,T8,BESTEFFORT,MISSED,m5-1,92.789,"{'m1-1': 1.04, 'm2-1': 24.66, 'm3-1': 27.46, 'm4-1': 11.19, 'm5-1': 161.38, 'm6-1': 24.8, 'm7-1': 174.69, 'm8-1': 27.54}",1.7009999999999792,201.655,inf,202.789,202.789,202.789
920,T2,BESTEFFORT,MISSED,m6-1,92.839,"{'m1-1': 1.08, 'm2-1': 26.5, 'm3-1': 24.94, 'm4-1': 10.14, 'm5-1': 147.8, 'm6-1': 25.43, 'm7-1': 148.24, 'm8-1': 24.52}",1.08299999999997,202.11700000000002,inf,202.839,202.839,202.839
921,T8,BESTEFFORT,COMPLETED,m1-1,92.992,"{'m1-1': 1.09, 'm2-1': 28.55, 'm3-1': 26.06, 'm4-1': 11.34, 'm5-1': 177.68, 'm6-1': 28.18, 'm7-1': 172.92, 'm8-1': 23.63}",1.6350000000000002,198.51099999999994,199.60099999999994,inf,202.99200000000002,202.99200000000002
922,T6,BESTEFFORT,MISSED,m7-1,93.06,"{'m1-1': 0.97, 'm2-1': 24.87, 'm3-1': 26.49, 'm4-1': 9.64, 'm5-1': 142.74, 'm6-1': 25.58, 'm7-1': 154.85, 'm8-1': 26.56}",1.3050000000000068,202.19,inf,203.06,203.06,203.06
923,T9,BESTEFFORT,MISSED,m8-1,93.214,"{'m1-1': 0.94, 'm2-1': 27.74, 'm3-1': 28.23, 'm4-1': 10.07, 'm5-1': 141.4, 'm6-1': 27.92, 'm7-1': 161.32, 'm8-1': 26.53}",1.478999999999985,202.228,inf,203.214,203.214,203.214
924,T2,BESTEFFORT,COMPLETED,m1-1,93.565,"{'m1-1': 1.02, 'm2-1': 26.96, 'm3-1': 28.87, 'm4-1': 10.0, 'm5-1': 155.41, 'm6-1': 25.75, 'm7-1': 170.4, 'm8-1': 27.77}",1.53,199.60099999999994,200.62099999999995,inf,203.565,203.565
925,T5,BESTEFFORT,MISSED,m2-1,93.598,"{'m1-1': 1.06, 'm2-1': 25.37, 'm3-1': 26.62, 'm4-1': 10.14, 'm5-1': 162.92, 'm6-1': 26.57, 'm7-1': 156.24, 'm8-1': 25.0}",1.7640000000000242,202.422,inf,203.598,203.598,203.598
926,T2,BESTEFFORT,MISSED,m3-1,93.6,"{'m1-1': 0.94, 'm2-1': 24.14, 'm3-1': 26.55, 'm4-1': 11.07, 'm5-1': 147.9, 'm6-1': 24.67, 'm7-1': 157.8, 'm8-1': 26.32}",1.414500000000018,202.65699999999998,inf,203.6,203.6,203.6
927,T1,BESTEFFORT,MISSED,m4-1,93.619,"{'m1-1': 1.05, 'm2-1': 24.34, 'm3-1': 24.34, 'm4-1': 11.39, 'm5-1': 144.28, 'm6-1': 27.65, 'm7-1': 170.83, 'm8-1': 25.5}",1.372499999999988,202.704,inf,203.619,203.619,203.619
928,T5,BESTEFFORT,MISSED,m5-1,93.776,"{'m1-1': 1.06, 'm2-1': 27.01, 'm3-1': 25.46, 'm4-1': 11.22, 'm5-1': 169.95, 'm6-1': 23.37, 'm7-1': 155.38, 'm8-1': 25.06}",1.4805000000000348,202.789,inf,203.776,203.776,203.776
929,T9,BESTEFFORT,COMPLETED,m1-1,94.32,"{'m1-1': 0.98, 'm2-1': 29.02, 'm3-1': 26.43, 'm4-1': 9.93, 'm5-1': 161.42, 'm6-1': 26.03, 'm7-1': 143.84, 'm8-1': 24.84}",1.47,200.62099999999995,201.60099999999994,inf,204.32,204.32
930,T1,BESTEFFORT,MISSED,m6-1,94.509,"{'m1-1': 1.14, 'm2-1': 24.08, 'm3-1': 25.84, 'm4-1': 10.44, 'm5-1': 162.96, 'm6-1': 26.88, 'm7-1': 157.6, 'm8-1': 27.46}",2.505000000000024,202.839,inf,204.50900000000001,204.50900000000001,204.50900000000001
931,T9,BESTEFFORT,MISSED,m7-1,94.677,"{'m1-1': 0.98, 'm2-1': 27.82, 'm3-1': 24.48, 'm4-1': 10.42, 'm5-1': 140.6, 'm6-1': 25.1, 'm7-1': 153.1, 'm8-1': 26.75}",2.425500000000028,203.06,inf,204.67700000000002,204.67700000000002,204.67700000000002
932,T6,BESTEFFORT,MISSED,m8-1,94.857,"{'m1-1': 1.01, 'm2-1': 26.93, 'm3-1': 25.58, 'm4-1': 9.69, 'm5-1': 152.9, 'm6-1': 26.26, 'm7-1': 161.38, 'm8-1': 27.44}",2.464500000000001,203.214,inf,204.857,204.857,204.857
933,T6,BESTEFFORT,COMPLETED,m1-1,94.913,"{'m1-1': 0.98, 'm2-1': 24.03, 'm3-1': 26.78, 'm4-1': 9.99, 'm5-1': 142.66, 'm6-1': 27.37, 'm7-1': 149.09, 'm8-1': 27.08}",1.47,201.60099999999994,202.58099999999993,inf,204.913,204.913
934,T7,BESTEFFORT,COMPLETED,m1-1,94.977,"{'m1-1': 1.07, 'm2-1': 26.61, 'm3-1': 27.44, 'm4-1': 11.62, 'm5-1': 159.98, 'm6-1': 24.85, 'm7-1': 149.05, 'm8-1': 29.12}",1.605,202.58099999999993,203.65099999999993,inf,204.977,204.977
935,T2,BESTEFFORT,MISSED,m2-1,95.08,"{'m1-1': 1.1, 'm2-1': 26.62, 'm3-1': 28.27, 'm4-1': 10.47, 'm5-1': 144.0, 'm6-1': 27.63, 'm7-1': 149.49, 'm8-1': 28.47}",2.2229999999999563,203.598,inf,205.07999999999998,205.07999999999998,205.07999999999998
936,T7,BESTEFFORT,MISSED,m3-1,95.26,"{'m1-1': 0.94, 'm2-1': 27.89, 'm3-1': 28.82, 'm4-1': 10.72, 'm5-1': 157.11, 'm6-1': 28.15, 'm7-1': 156.23, 'm8-1': 27.26}",2.489999999999995,203.6,inf,205.26,205.26,205.26
937,T6,BESTEFFORT,MISSED,m4-1,95.261,"{'m1-1': 0.98, 'm2-1': 26.34, 'm3-1': 25.4, 'm4-1': 11.12, 'm5-1': 155.29, 'm6-1': 27.96, 'm7-1': 155.59, 'm8-1': 27.61}",2.462999999999994,203.619,inf,205.261,205.261,205.261
938,T2,BESTEFFORT,MISSED,m5-1,95.541,"{'m1-1': 1.02, 'm2-1': 23.91, 'm3-1': 29.26, 'm4-1': 10.44, 'm5-1': 152.73, 'm6-1': 29.07, 'm7-1': 166.13, 'm8-1': 27.15}",2.6474999999999795,203.776,inf,205.541,205.541,205.541
939,T2,BESTEFFORT,MISSED,m6-1,95.681,"{'m1-1': 1.02, 'm2-1': 24.18, 'm3-1': 24.85, 'm4-1': 10.09, 'm5-1': 154.2, 'm6-1': 28.83, 'm7-1': 147.61, 'm8-1': 24.21}",1.757999999999953,204.50900000000001,inf,205.68099999999998,205.68099999999998,205.68099999999998
940,T9,BESTEFFORT,MISSED,m7-1,95.751,"{'m1-1': 1.02, 'm2-1': 26.14, 'm3-1': 25.82, 'm4-1': 11.18, 'm5-1': 149.36, 'm6-1': 26.14, 'm7-1': 152.33, 'm8-1': 28.57}",1.6109999999999758,204.67700000000002,inf,205.751,205.751,205.751
941,T10,BESTEFFORT,MISSED,m8-1,95.892,"{'m1-1': 1.15, 'm2-1': 26.53, 'm3-1': 25.62, 'm4-1': 10.44, 'm5-1': 160.72, 'm6-1': 25.46, 'm7-1': 154.45, 'm8-1': 25.28}",1.5524999999999949,204.857,inf,205.892,205.892,205.892
942,T7,BESTEFFORT,COMPLETED,m1-1,95.92,"{'m1-1': 1.05, 'm2-1': 28.37, 'm3-1': 26.54, 'm4-1': 11.68, 'm5-1': 162.5, 'm6-1': 25.23, 'm7-1': 148.94, 'm8-1': 28.25}",1.5750000000000002,203.65099999999993,204.70099999999994,inf,205.92000000000002,205.92000000000002
943,T6,BESTEFFORT,COMPLETED,m1-1,96.405,"{'m1-1': 1.0, 'm2-1': 24.75, 'm3-1': 27.9, 'm4-1': 9.74, 'm5-1': 166.6, 'm6-1': 24.22, 'm7-1': 170.88, 'm8-1': 25.62}",1.5,204.70099999999994,205.70099999999994,inf,206.405,206.405
944,T10,BESTEFFORT,MISSED,m2-1,96.705,"{'m1-1': 1.13, 'm2-1': 25.23, 'm3-1': 26.78, 'm4-1': 10.32, 'm5-1': 168.03, 'm6-1': 24.92, 'm7-1': 151.68, 'm8-1': 28.78}",2.4375,205.07999999999998,inf,206.70499999999998,206.70499999999998,206.70499999999998
945,T9,BESTEFFORT,MISSED,m3-1,96.72,"{'m1-1': 0.99, 'm2-1': 24.94, 'm3-1': 26.51, 'm4-1': 10.78, 'm5-1': 157.7, 'm6-1': 25.15, 'm7-1': 155.7, 'm8-1': 25.52}",2.190000000000012,205.26,inf,206.72,206.72,206.72
946,T9,BESTEFFORT,MISSED,m4-1,96.833,"{'m1-1': 1.08, 'm2-1': 29.25, 'm3-1': 26.76, 'm4-1': 11.46, 'm5-1': 164.61, 'm6-1': 27.16, 'm7-1': 155.91, 'm8-1': 27.72}",2.358000000000004,205.261,inf,206.833,206.833,206.833
947,T10,BESTEFFORT,COMPLETED,m1-1,97.082,"{'m1-1': 1.15, 'm2-1': 24.4, 'm3-1': 23.88, 'm4-1': 9.63, 'm5-1': 151.21, 'm6-1': 27.0, 'm7-1': 155.22, 'm8-1': 28.79}",1.7249999999999999,205.70099999999994,206.85099999999994,inf,207.082,207.082
948,T7,BESTEFFORT,MISSED,m5-1,97.187,"{'m1-1': 1.07, 'm2-1': 27.08, 'm3-1': 26.49, 'm4-1': 11.14, 'm5-1': 163.1, 'm6-1': 25.91, 'm7-1': 144.29, 'm8-1': 26.32}",2.4690000000000225,205.541,inf,207.187,207.187,207.187
949,T10,BESTEFFORT,MISSED,m6-1,97.207,"{'m1-1': 1.16, 'm2-1': 27.66, 'm3-1': 26.91, 'm4-1': 9.41, 'm5-1': 168.5, 'm6-1': 28.22, 'm7-1': 155.96, 'm8-1': 29.02}",2.2890000000000157,205.68099999999998,inf,207.207,207.207,207.207
950,T6,BESTEFFORT,MISSED,m7-1,97.369,"{'m1-1': 1.11, 'm2-1': 25.22, 'm3-1': 25.5, 'm4-1': 10.21, 'm5-1': 161.12, 'm6-1': 24.57, 'm7-1': 150.14, 'm8-1': 27.05}",2.4269999999999925,205.751,inf,207.369,207.369,207.369
951,T2,BESTEFFORT,MISSED,m8-1,97.404,"{'m1-1': 1.05, 'm2-1': 26.83, 'm3-1': 25.02, 'm4-1': 10.99, 'm5-1': 139.49, 'm6-1': 26.92, 'm7-1': 147.76, 'm8-1': 26.76}",2.2680000000000007,205.892,inf,207.404,207.404,207.404
952,T2,BESTEFFORT,COMPLETED,m1-1,98.485,"{'m1-1': 1.05, 'm2-1': 24.29, 'm3-1': 28.66, 'm4-1': 9.72, 'm5-1': 152.14, 'm6-1': 27.81, 'm7-1': 154.21, 'm8-1': 26.02}",1.5750000000000002,206.85099999999994,207.90099999999995,inf,208.485,208.485
953,T2,BESTEFFORT,MISSED,m4-1,98.82,"{'m1-1': 0.96, 'm2-1': 23.58, 'm3-1': 26.5, 'm4-1': 10.62, 'm5-1': 153.49, 'm6-1': 28.22, 'm7-1': 173.34, 'm8-1': 28.31}",2.980499999999992,206.833,inf,208.82,208.82,208.82
954,T1,BESTEFFORT,MISSED,m1-1,98.92,"{'m1-1': 1.07, 'm2-1': 23.69, 'm3-1': 27.64, 'm4-1': 11.91, 'm5-1': 163.33, 'm6-1': 24.39, 'm7-1': 152.46, 'm8-1': 27.14}",1.5285000000000935,207.90099999999995,inf,208.92000000000002,208.92000000000002,208.92000000000002
955,T1,BESTEFFORT,MISSED,m2-1,99.015,"{'m1-1': 1.09, 'm2-1': 26.39, 'm3-1': 26.68, 'm4-1': 11.21, 'm5-1': 166.25, 'm6-1': 25.65, 'm7-1': 161.99, 'm8-1': 27.28}",3.4650000000000034,206.70499999999998,inf,209.015,209.015,209.015
956,T10,BESTEFFORT,MISSED,m1-1,99.577,"{'m1-1': 1.02, 'm2-1': 25.14, 'm3-1': 23.7, 'm4-1': 10.18, 'm5-1': 161.1, 'm6-1': 29.06, 'm7-1': 172.07, 'm8-1': 26.74}",0.9854999999999734,208.92000000000002,inf,209.577,209.577,209.577
957,T10,BESTEFFORT,MISSED,m3-1,99.594,"{'m1-1': 1.05, 'm2-1': 24.46, 'm3-1': 23.32, 'm4-1': 9.33, 'm5-1': 152.79, 'm6-1': 24.93, 'm7-1': 174.98, 'm8-1': 25.06}",4.310999999999993,206.72,inf,209.594,209.594,209.594
958,T9,BESTEFFORT,MISSED,m4-1,100.092,"{'m1-1': 1.03, 'm2-1': 27.55, 'm3-1': 26.75, 'm4-1': 10.25, 'm5-1': 152.06, 'm6-1': 24.53, 'm7-1': 151.34, 'm8-1': 27.86}",1.907999999999987,208.82,inf,210.09199999999998,210.09199999999998,210.09199999999998
959,T2,BESTEFFORT,COMPLETED,m1-1,100.55,"{'m1-1': 0.94, 'm2-1': 27.56, 'm3-1': 24.84, 'm4-1': 11.13, 'm5-1': 158.01, 'm6-1': 26.09, 'm7-1': 154.42, 'm8-1': 25.92}",1.41,209.577,210.517,inf,210.55,210.55
960,T2,BESTEFFORT,MISSED,m5-1,101.072,"{'m1-1': 0.99, 'm2-1': 24.48, 'm3-1': 28.62, 'm4-1': 9.76, 'm5-1': 141.42, 'm6-1': 26.69, 'm7-1': 152.97, 'm8-1': 26.26}",5.827499999999986,207.187,inf,211.072,211.072,211.072
961,T6,BESTEFFORT,MISSED,m6-1,101.166,"{'m1-1': 1.07, 'm2-1': 25.14, 'm3-1': 27.26, 'm4-1': 10.43, 'm5-1': 157.81, 'm6-1': 27.75, 'm7-1': 156.7, 'm8-1': 23.71}",5.938500000000005,207.207,inf,211.166,211.166,211.166
962,T7,BESTEFFORT,MISSED,m7-1,101.179,"{'m1-1': 1.05, 'm2-1': 28.24, 'm3-1': 25.58, 'm4-1': 11.33, 'm5-1': 141.03, 'm6-1': 28.07, 'm7-1': 162.62, 'm8-1': 27.16}",5.715000000000003,207.369,inf,211.179,211.179,211.179
963,T2,BESTEFFORT,MISSED,m8-1,101.253,"{'m1-1': 1.0, 'm2-1': 26.52, 'm3-1': 25.4, 'm4-1': 9.72, 'm5-1': 152.27, 'm6-1': 27.45, 'm7-1': 155.98, 'm8-1': 26.52}",5.773499999999984,207.404,inf,211.253,211.253,211.253
964,T1,BESTEFFORT,COMPLETED,m1-1,101.58,"{'m1-1': 1.05, 'm2-1': 25.81, 'm3-1': 26.5, 'm4-1': 10.2, 'm5-1': 145.47, 'm6-1': 24.87, 'm7-1': 159.05, 'm8-1': 26.07}",1.5750000000000002,210.517,211.567,inf,211.57999999999998,211.57999999999998
965,T7,BESTEFFORT,MISSED,m1-1,102.003,"{'m1-1': 1.06, 'm2-1': 24.5, 'm3-1': 27.28, 'm4-1': 11.04, 'm5-1': 161.29, 'm6-1': 25.9, 'm7-1': 149.77, 'm8-1': 26.25}",0.6539999999999679,211.567,inf,212.003,212.003,212.003
966,T7,BESTEFFORT,MISSED,m2-1,102.043,"{'m1-1': 1.08, 'm2-1': 24.46, 'm3-1': 25.53, 'm4-1': 10.12, 'm5-1': 166.14, 'm6-1': 26.62, 'm7-1': 163.45, 'm8-1': 26.29}",4.54200000000003,209.015,inf,212.043,212.043,212.043
967,T6,BESTEFFORT,MISSED,m3-1,102.052,"{'m1-1': 1.1, 'm2-1': 28.18, 'm3-1': 25.21, 'm4-1': 10.25, 'm5-1': 165.59, 'm6-1': 24.75, 'm7-1': 170.08, 'm8-1': 26.66}",3.6870000000000402,209.594,inf,212.05200000000002,212.05200000000002,212.05200000000002
968,T7,BESTEFFORT,MISSED,m4-1,102.245,"{'m1-1': 0.95, 'm2-1': 27.88, 'm3-1': 25.34, 'm4-1': 11.76, 'm5-1': 155.33, 'm6-1': 27.75, 'm7-1': 151.58, 'm8-1': 28.0}",3.22950000000003,210.09199999999998,inf,212.245,212.245,212.245
969,T2,BESTEFFORT,MISSED,m1-1,102.47,"{'m1-1': 0.98, 'm2-1': 26.75, 'm3-1': 28.24, 'm4-1': 10.91, 'm5-1': 145.08, 'm6-1': 29.09, 'm7-1': 152.1, 'm8-1': 28.01}",0.7005000000000194,212.003,inf,212.47,212.47,212.47
970,T6,BESTEFFORT,MISSED,m5-1,102.723,"{'m1-1': 0.98, 'm2-1': 26.65, 'm3-1': 28.07, 'm4-1': 9.72, 'm5-1': 143.29, 'm6-1': 27.33, 'm7-1': 146.75, 'm8-1': 27.19}",2.4765000000000157,211.072,inf,212.723,212.723,212.723
971,T10,BESTEFFORT,MISSED,m6-1,102.726,"{'m1-1': 1.15, 'm2-1': 26.94, 'm3-1': 27.32, 'm4-1': 10.88, 'm5-1': 156.41, 'm6-1': 29.17, 'm7-1': 175.29, 'm8-1': 27.58}",2.3400000000000034,211.166,inf,212.726,212.726,212.726
972,T10,BESTEFFORT,MISSED,m7-1,102.917,"{'m1-1': 1.12, 'm2-1': 25.53, 'm3-1': 24.17, 'm4-1': 9.45, 'm5-1': 167.42, 'm6-1': 24.73, 'm7-1': 162.39, 'm8-1': 27.67}",2.6069999999999993,211.179,inf,212.917,212.917,212.917
973,T1,BESTEFFORT,MISSED,m8-1,103.494,"{'m1-1': 1.1, 'm2-1': 27.1, 'm3-1': 24.59, 'm4-1': 10.11, 'm5-1': 150.25, 'm6-1': 24.99, 'm7-1': 168.23, 'm8-1': 24.75}",3.361500000000021,211.253,inf,213.494,213.494,213.494
974,T6,BESTEFFORT,COMPLETED,m1-1,103.777,"{'m1-1': 0.96, 'm2-1': 24.71, 'm3-1': 25.6, 'm4-1': 9.7, 'm5-1': 149.17, 'm6-1': 27.75, 'm7-1': 159.62, 'm8-1': 25.1}",1.44,212.47,213.43,inf,213.777,213.777
975,T2,BESTEFFORT,MISSED,m8-1,104.239,"{'m1-1': 0.94, 'm2-1': 23.71, 'm3-1': 25.5, 'm4-1': 10.18, 'm5-1': 143.72, 'm6-1': 26.87, 'm7-1': 149.87, 'm8-1': 24.77}",1.1175000000000068,213.494,inf,214.239,214.239,214.239
976,T6,BESTEFFORT,MISSED,m1-1,104.303,"{'m1-1': 1.11, 'm2-1': 26.61, 'm3-1': 26.67, 'm4-1': 10.22, 'm5-1': 150.34, 'm6-1': 24.92, 'm7-1': 152.15, 'm8-1': 26.79}",1.3094999999999857,213.43,inf,214.303,214.303,214.303
977,T2,BESTEFFORT,MISSED,m2-1,104.319,"{'m1-1': 1.08, 'm2-1': 27.29, 'm3-1': 28.21, 'm4-1': 10.02, 'm5-1': 156.63, 'm6-1': 27.88, 'm7-1': 159.09, 'm8-1': 27.92}",3.4140000000000157,212.043,inf,214.31900000000002,214.31900000000002,214.31900000000002
978,T6,BESTEFFORT,MISSED,m3-1,104.338,"{'m1-1': 0.96, 'm2-1': 26.71, 'm3-1': 26.22, 'm4-1': 10.11, 'm5-1': 154.54, 'm6-1': 25.78, 'm7-1': 165.68, 'm8-1': 25.1}",3.4289999999999594,212.05200000000002,inf,214.338,214.338,214.338
979,T10,BESTEFFORT,MISSED,m4-1,104.449,"{'m1-1': 1.14, 'm2-1': 25.16, 'm3-1': 26.86, 'm4-1': 9.7, 'm5-1': 159.11, 'm6-1': 27.76, 'm7-1': 155.97, 'm8-1': 26.99}",3.3060000000000116,212.245,inf,214.449,214.449,214.449
980,T6,BESTEFFORT,MISSED,m1-1,105.214,"{'m1-1': 1.01, 'm2-1': 27.53, 'm3-1': 26.31, 'm4-1': 10.36, 'm5-1': 164.84, 'm6-1': 24.93, 'm7-1': 165.94, 'm8-1': 26.0}",1.366500000000002,214.303,inf,215.214,215.214,215.214
981,T2,BESTEFFORT,MISSED,m5-1,105.398,"{'m1-1': 1.09, 'm2-1': 25.7, 'm3-1': 27.38, 'm4-1': 10.05, 'm5-1': 144.92, 'm6-1': 25.63, 'm7-1': 172.65, 'm8-1': 28.36}",4.012499999999974,212.723,inf,215.398,215.398,215.398
982,T7,BESTEFFORT,MISSED,m1-1,105.764,"{'m1-1': 0.97, 'm2-1': 26.22, 'm3-1': 26.74, 'm4-1': 11.12, 'm5-1': 147.59, 'm6-1': 24.44, 'm7-1': 144.04, 'm8-1': 25.97}",0.825000000000017,215.214,inf,215.764,215.764,215.764
983,T1,BESTEFFORT,MISSED,m2-1,105.973,"{'m1-1': 1.01, 'm2-1': 25.56, 'm3-1': 24.05, 'm4-1': 11.32, 'm5-1': 146.82, 'm6-1': 23.99, 'm7-1': 155.02, 'm8-1': 26.99}",2.4809999999999945,214.31900000000002,inf,215.973,215.973,215.973
984,T1,BESTEFFORT,MISSED,m6-1,106.036,"{'m1-1': 1.0, 'm2-1': 27.71, 'm3-1': 26.75, 'm4-1': 10.79, 'm5-1': 159.16, 'm6-1': 26.16, 'm7-1': 159.61, 'm8-1': 27.74}",4.965000000000003,212.726,inf,216.036,216.036,216.036
985,T6,BESTEFFORT,MISSED,m7-1,106.561,"{'m1-1': 1.01, 'm2-1': 25.9, 'm3-1': 26.34, 'm4-1': 11.0, 'm5-1': 163.18, 'm6-1': 26.16, 'm7-1': 164.44, 'm8-1': 24.07}",5.466000000000008,212.917,inf,216.561,216.561,216.561
986,T1,BESTEFFORT,COMPLETED,m1-1,107.018,"{'m1-1': 1.07, 'm2-1': 24.28, 'm3-1': 27.64, 'm4-1': 10.2, 'm5-1': 140.62, 'm6-1': 24.17, 'm7-1': 167.58, 'm8-1': 25.31}",1.605,215.764,216.834,inf,217.018,217.018
987,T6,BESTEFFORT,MISSED,m6-1,107.24,"{'m1-1': 1.01, 'm2-1': 26.17, 'm3-1': 24.85, 'm4-1': 9.86, 'm5-1': 153.28, 'm6-1': 27.33, 'm7-1': 159.18, 'm8-1': 23.7}",1.8060000000000116,216.036,inf,217.24,217.24,217.24
988,T6,BESTEFFORT,MISSED,m8-1,107.581,"{'m1-1': 1.13, 'm2-1': 26.43, 'm3-1': 25.31, 'm4-1': 10.29, 'm5-1': 155.85, 'm6-1': 25.39, 'm7-1': 163.23, 'm8-1': 26.62}",5.013000000000019,214.239,inf,217.58100000000002,217.58100000000002,217.58100000000002
989,T1,BESTEFFORT,MISSED,m3-1,107.846,"{'m1-1': 1.16, 'm2-1': 24.71, 'm3-1': 26.47, 'm4-1': 11.37, 'm5-1': 164.18, 'm6-1': 26.89, 'm7-1': 164.8, 'm8-1': 24.52}",5.262000000000015,214.338,inf,217.846,217.846,217.846
990,T2,BESTEFFORT,COMPLETED,m1-1,108.318,"{'m1-1': 1.07, 'm2-1': 25.66, 'm3-1': 27.99, 'm4-1': 11.11, 'm5-1': 142.45, 'm6-1': 27.33, 'm7-1': 151.63, 'm8-1': 24.79}",1.605,216.834,217.904,inf,218.31799999999998,218.31799999999998
991,T1,BESTEFFORT,MISSED,m1-1,108.585,"{'m1-1': 1.1, 'm2-1': 24.9, 'm3-1': 25.33, 'm4-1': 11.21, 'm5-1': 140.07, 'm6-1': 25.94, 'm7-1': 160.37, 'm8-1': 26.78}",1.0214999999999748,217.904,inf,218.58499999999998,218.58499999999998,218.58499999999998
992,T2,BESTEFFORT,MISSED,m2-1,108.605,"{'m1-1': 0.96, 'm2-1': 23.84, 'm3-1': 26.59, 'm4-1': 10.67, 'm5-1': 144.14, 'm6-1': 27.93, 'm7-1': 165.04, 'm8-1': 26.55}",3.9480000000000075,215.973,inf,218.60500000000002,218.60500000000002,218.60500000000002
993,T1,BESTEFFORT,MISSED,m3-1,109.027,"{'m1-1': 1.01, 'm2-1': 27.52, 'm3-1': 25.87, 'm4-1': 10.55, 'm5-1': 142.0, 'm6-1': 23.99, 'm7-1': 159.84, 'm8-1': 24.51}",1.7714999999999748,217.846,inf,219.027,219.027,219.027
994,T1,BESTEFFORT,MISSED,m4-1,109.63,"{'m1-1': 1.06, 'm2-1': 25.8, 'm3-1': 28.32, 'm4-1': 11.32, 'm5-1': 148.08, 'm6-1': 24.53, 'm7-1': 164.83, 'm8-1': 24.66}",7.771499999999975,214.449,inf,219.63,219.63,219.63
995,T1,BESTEFFORT,COMPLETED,m1-1,110.33,"{'m1-1': 1.16, 'm2-1': 24.48, 'm3-1': 24.32, 'm4-1': 11.37, 'm5-1': 150.78, 'm6-1': 27.01, 'm7-1': 161.7, 'm8-1': 27.34}",1.7399999999999998,218.58499999999998,219.74499999999998,inf,220.32999999999998,220.32999999999998
996,T2,BESTEFFORT,COMPLETED,m1-1,111.108,"{'m1-1': 0.98, 'm2-1': 24.4, 'm3-1': 25.19, 'm4-1': 10.95, 'm5-1': 148.77, 'm6-1': 25.27, 'm7-1': 170.48, 'm8-1': 28.42}",1.47,219.74499999999998,220.72499999999997,inf,221.108,221.108
997,T2,BESTEFFORT,MISSED,m5-1,111.375,"{'m1-1': 1.1, 'm2-1': 24.89, 'm3-1': 28.25, 'm4-1': 11.13, 'm5-1': 153.7, 'm6-1': 28.71, 'm7-1': 153.53, 'm8-1': 25.59}",8.965500000000006,215.398,inf,221.375,221.375,221.375
998,T1,BESTEFFORT,MISSED,m7-1,111.566,"{'m1-1': 1.05, 'm2-1': 24.43, 'm3-1': 27.75, 'm4-1': 10.22, 'm5-1': 140.62, 'm6-1': 25.79, 'm7-1': 149.45, 'm8-1': 26.44}",7.507499999999993,216.561,inf,221.566,221.566,221.566
999,T1,BESTEFFORT,MISSED,m1-1,111.584,"{'m1-1': 0.99, 'm2-1': 23.42, 'm3-1': 24.43, 'm4-1': 10.87, 'm5-1': 156.17, 'm6-1': 26.3, 'm7-1': 169.8, 'm8-1': 26.05}",1.288500000000056,220.72499999999997,inf,221.584,221.584,221.584
