id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T7,BESTEFFORT,COMPLETED,m6-1,0.103,"{'m1-1': 26.76, 'm2-1': 27.63, 'm3-1': 10.1, 'm4-1': 1.14, 'm5-1': 104.75, 'm6-1': 1.02, 'm7-1': 26.02, 'm8-1': 5.6}",1.53,0.103,1.123,inf,110.103,110.103
1,T8,BESTEFFORT,COMPLETED,m4-1,0.117,"{'m1-1': 27.34, 'm2-1': 26.98, 'm3-1': 11.03, 'm4-1': 1.01, 'm5-1': 100.26, 'm6-1': 1.05, 'm7-1': 26.29, 'm8-1': 4.96}",1.5150000000000001,0.117,1.127,inf,110.117,110.117
2,T2,BESTEFFORT,COMPLETED,m6-1,0.224,"{'m1-1': 26.02, 'm2-1': 25.44, 'm3-1': 10.98, 'm4-1': 1.17, 'm5-1': 108.91, 'm6-1': 1.04, 'm7-1': 25.46, 'm8-1': 5.22}",1.56,1.123,2.1630000000000003,inf,110.224,110.224
3,T1,BESTEFFORT,COMPLETED,m4-1,0.439,"{'m1-1': 26.82, 'm2-1': 23.86, 'm3-1': 10.74, 'm4-1': 0.98, 'm5-1': 112.79, 'm6-1': 1.1, 'm7-1': 23.88, 'm8-1': 4.75}",1.47,1.127,2.107,inf,110.439,110.439
4,T2,BESTEFFORT,COMPLETED,m6-1,0.623,"{'m1-1': 26.02, 'm2-1': 27.76, 'm3-1': 10.98, 'm4-1': 1.13, 'm5-1': 99.39, 'm6-1': 1.01, 'm7-1': 26.16, 'm8-1': 5.26}",1.5150000000000001,2.1630000000000003,3.173,inf,110.623,110.623
5,T5,BESTEFFORT,COMPLETED,m4-1,0.742,"{'m1-1': 29.19, 'm2-1': 27.61, 'm3-1': 10.77, 'm4-1': 1.05, 'm5-1': 108.73, 'm6-1': 0.98, 'm7-1': 29.06, 'm8-1': 5.13}",1.5750000000000002,2.107,3.157,inf,110.742,110.742
6,T1,BESTEFFORT,COMPLETED,m6-1,0.856,"{'m1-1': 24.83, 'm2-1': 27.38, 'm3-1': 11.02, 'm4-1': 1.13, 'm5-1': 117.8, 'm6-1': 1.07, 'm7-1': 23.83, 'm8-1': 4.95}",1.605,3.173,4.243,inf,110.856,110.856
7,T5,BESTEFFORT,COMPLETED,m4-1,0.864,"{'m1-1': 27.33, 'm2-1': 27.36, 'm3-1': 9.89, 'm4-1': 1.02, 'm5-1': 97.39, 'm6-1': 1.08, 'm7-1': 28.21, 'm8-1': 4.8}",1.53,3.157,4.177,inf,110.864,110.864
8,T3,BESTEFFORT,COMPLETED,m6-1,0.947,"{'m1-1': 25.03, 'm2-1': 25.48, 'm3-1': 10.37, 'm4-1': 1.04, 'm5-1': 102.74, 'm6-1': 1.1, 'm7-1': 27.09, 'm8-1': 5.36}",1.6500000000000001,4.243,5.343,inf,110.947,110.947
9,T2,BESTEFFORT,COMPLETED,m4-1,0.975,"{'m1-1': 25.06, 'm2-1': 24.41, 'm3-1': 10.41, 'm4-1': 1.02, 'm5-1': 102.47, 'm6-1': 1.08, 'm7-1': 24.69, 'm8-1': 5.56}",1.53,4.177,5.196999999999999,inf,110.975,110.975
10,T2,BESTEFFORT,COMPLETED,m4-1,1.073,"{'m1-1': 26.08, 'm2-1': 26.71, 'm3-1': 10.16, 'm4-1': 1.08, 'm5-1': 112.62, 'm6-1': 1.02, 'm7-1': 27.14, 'm8-1': 5.34}",1.62,5.196999999999999,6.276999999999999,inf,111.073,111.073
11,T3,BESTEFFORT,COMPLETED,m8-1,1.132,"{'m1-1': 26.99, 'm2-1': 25.65, 'm3-1': 11.33, 'm4-1': 1.06, 'm5-1': 108.76, 'm6-1': 1.09, 'm7-1': 27.87, 'm8-1': 5.39}",8.084999999999999,1.132,6.521999999999999,inf,111.132,111.132
12,T10,BESTEFFORT,COMPLETED,m6-1,1.171,"{'m1-1': 26.4, 'm2-1': 24.93, 'm3-1': 10.61, 'm4-1': 1.04, 'm5-1': 111.06, 'm6-1': 0.95, 'm7-1': 24.31, 'm8-1': 5.28}",1.4249999999999998,5.343,6.293,inf,111.171,111.171
13,T7,BESTEFFORT,COMPLETED,m4-1,1.225,"{'m1-1': 27.13, 'm2-1': 26.1, 'm3-1': 10.98, 'm4-1': 1.03, 'm5-1': 110.17, 'm6-1': 1.08, 'm7-1': 26.25, 'm8-1': 5.11}",1.545,6.276999999999999,7.3069999999999995,inf,111.225,111.225
14,T8,BESTEFFORT,COMPLETED,m6-1,1.301,"{'m1-1': 25.93, 'm2-1': 26.4, 'm3-1': 11.31, 'm4-1': 1.04, 'm5-1': 95.44, 'm6-1': 0.92, 'm7-1': 26.89, 'm8-1': 5.22}",1.3800000000000001,6.293,7.213,inf,111.301,111.301
15,T2,BESTEFFORT,COMPLETED,m4-1,1.478,"{'m1-1': 26.97, 'm2-1': 25.96, 'm3-1': 10.87, 'm4-1': 1.02, 'm5-1': 98.26, 'm6-1': 1.13, 'm7-1': 25.8, 'm8-1': 4.75}",1.53,7.3069999999999995,8.327,inf,111.478,111.478
16,T6,BESTEFFORT,COMPLETED,m6-1,1.521,"{'m1-1': 25.66, 'm2-1': 27.61, 'm3-1': 10.45, 'm4-1': 1.02, 'm5-1': 106.49, 'm6-1': 1.18, 'm7-1': 24.67, 'm8-1': 5.15}",1.77,7.213,8.393,inf,111.521,111.521
17,T10,BESTEFFORT,COMPLETED,m4-1,1.609,"{'m1-1': 27.07, 'm2-1': 24.43, 'm3-1': 11.82, 'm4-1': 1.06, 'm5-1': 104.06, 'm6-1': 0.94, 'm7-1': 27.53, 'm8-1': 5.66}",1.59,8.327,9.387,inf,111.609,111.609
18,T3,BESTEFFORT,COMPLETED,m6-1,1.705,"{'m1-1': 26.0, 'm2-1': 26.27, 'm3-1': 10.36, 'm4-1': 0.99, 'm5-1': 107.26, 'm6-1': 0.96, 'm7-1': 26.83, 'm8-1': 4.87}",1.44,8.393,9.353000000000002,inf,111.705,111.705
19,T5,BESTEFFORT,COMPLETED,m4-1,1.709,"{'m1-1': 25.18, 'm2-1': 26.57, 'm3-1': 9.94, 'm4-1': 1.03, 'm5-1': 106.91, 'm6-1': 1.0, 'm7-1': 28.78, 'm8-1': 4.91}",1.545,9.387,10.417,inf,111.709,111.709
20,T5,BESTEFFORT,COMPLETED,m6-1,2.229,"{'m1-1': 27.0, 'm2-1': 23.35, 'm3-1': 10.04, 'm4-1': 0.98, 'm5-1': 109.19, 'm6-1': 1.12, 'm7-1': 27.94, 'm8-1': 5.67}",1.6800000000000002,9.353000000000002,10.473000000000003,inf,112.229,112.229
21,T7,BESTEFFORT,COMPLETED,m4-1,2.277,"{'m1-1': 24.12, 'm2-1': 27.18, 'm3-1': 10.94, 'm4-1': 1.05, 'm5-1': 112.78, 'm6-1': 1.14, 'm7-1': 27.57, 'm8-1': 5.05}",1.5750000000000002,10.417,11.467,inf,112.277,112.277
22,T6,BESTEFFORT,COMPLETED,m6-1,2.399,"{'m1-1': 26.47, 'm2-1': 27.84, 'm3-1': 10.86, 'm4-1': 1.02, 'm5-1': 103.26, 'm6-1': 1.1, 'm7-1': 27.09, 'm8-1': 5.24}",1.6500000000000001,10.473000000000003,11.573000000000002,inf,112.399,112.399
23,T5,BESTEFFORT,COMPLETED,m8-1,2.43,"{'m1-1': 29.42, 'm2-1': 26.0, 'm3-1': 10.12, 'm4-1': 1.11, 'm5-1': 102.97, 'm6-1': 1.11, 'm7-1': 28.1, 'm8-1': 5.11}",7.665000000000001,6.521999999999999,11.632,inf,112.43,112.43
24,T4,BESTEFFORT,COMPLETED,m4-1,2.494,"{'m1-1': 26.35, 'm2-1': 23.99, 'm3-1': 9.69, 'm4-1': 1.06, 'm5-1': 105.75, 'm6-1': 1.04, 'm7-1': 28.28, 'm8-1': 4.97}",1.59,11.467,12.527000000000001,inf,112.494,112.494
25,T5,BESTEFFORT,COMPLETED,m3-1,2.601,"{'m1-1': 25.24, 'm2-1': 24.89, 'm3-1': 10.61, 'm4-1': 1.11, 'm5-1': 94.12, 'm6-1': 1.06, 'm7-1': 29.6, 'm8-1': 5.26}",15.915,2.601,13.210999999999999,inf,112.601,112.601
26,T2,BESTEFFORT,COMPLETED,m6-1,2.77,"{'m1-1': 26.65, 'm2-1': 23.56, 'm3-1': 10.38, 'm4-1': 1.08, 'm5-1': 105.43, 'm6-1': 1.07, 'm7-1': 27.37, 'm8-1': 5.59}",1.605,11.573000000000002,12.643000000000002,inf,112.77,112.77
27,T7,BESTEFFORT,COMPLETED,m4-1,2.814,"{'m1-1': 25.4, 'm2-1': 24.48, 'm3-1': 10.62, 'm4-1': 1.07, 'm5-1': 112.39, 'm6-1': 1.17, 'm7-1': 24.35, 'm8-1': 5.34}",1.605,12.527000000000001,13.597000000000001,inf,112.814,112.814
28,T6,BESTEFFORT,COMPLETED,m6-1,2.955,"{'m1-1': 26.31, 'm2-1': 26.1, 'm3-1': 10.25, 'm4-1': 1.13, 'm5-1': 97.25, 'm6-1': 1.04, 'm7-1': 24.25, 'm8-1': 5.44}",1.56,12.643000000000002,13.683000000000003,inf,112.955,112.955
29,T5,BESTEFFORT,COMPLETED,m4-1,2.985,"{'m1-1': 27.04, 'm2-1': 23.87, 'm3-1': 9.67, 'm4-1': 0.97, 'm5-1': 98.81, 'm6-1': 1.07, 'm7-1': 29.51, 'm8-1': 5.63}",1.455,13.597000000000001,14.567000000000002,inf,112.985,112.985
30,T3,BESTEFFORT,COMPLETED,m6-1,3.172,"{'m1-1': 27.95, 'm2-1': 28.46, 'm3-1': 11.04, 'm4-1': 1.08, 'm5-1': 109.0, 'm6-1': 1.09, 'm7-1': 28.04, 'm8-1': 5.19}",1.6350000000000002,13.683000000000003,14.773000000000003,inf,113.172,113.172
31,T4,BESTEFFORT,COMPLETED,m4-1,3.233,"{'m1-1': 28.13, 'm2-1': 26.74, 'm3-1': 10.13, 'm4-1': 1.01, 'm5-1': 104.02, 'm6-1': 0.98, 'm7-1': 27.67, 'm8-1': 5.49}",1.5150000000000001,14.567000000000002,15.577000000000002,inf,113.233,113.233
32,T4,BESTEFFORT,COMPLETED,m6-1,3.277,"{'m1-1': 26.04, 'm2-1': 25.72, 'm3-1': 9.35, 'm4-1': 1.12, 'm5-1': 101.34, 'm6-1': 1.05, 'm7-1': 27.79, 'm8-1': 5.29}",1.5750000000000002,14.773000000000003,15.823000000000004,inf,113.277,113.277
33,T6,BESTEFFORT,COMPLETED,m8-1,3.334,"{'m1-1': 25.13, 'm2-1': 27.36, 'm3-1': 10.05, 'm4-1': 1.03, 'm5-1': 92.82, 'm6-1': 1.13, 'm7-1': 28.36, 'm8-1': 5.66}",8.49,11.632,17.292,inf,113.334,113.334
34,T5,BESTEFFORT,COMPLETED,m4-1,3.389,"{'m1-1': 26.33, 'm2-1': 25.0, 'm3-1': 10.47, 'm4-1': 1.08, 'm5-1': 95.7, 'm6-1': 1.01, 'm7-1': 26.97, 'm8-1': 5.69}",1.62,15.577000000000002,16.657000000000004,inf,113.389,113.389
35,T8,BESTEFFORT,COMPLETED,m6-1,3.39,"{'m1-1': 25.17, 'm2-1': 28.26, 'm3-1': 10.78, 'm4-1': 1.02, 'm5-1': 98.69, 'm6-1': 0.99, 'm7-1': 23.77, 'm8-1': 4.82}",1.4849999999999999,15.823000000000004,16.813000000000002,inf,113.39,113.39
36,T3,BESTEFFORT,COMPLETED,m4-1,3.522,"{'m1-1': 28.07, 'm2-1': 24.89, 'm3-1': 11.44, 'm4-1': 1.0, 'm5-1': 108.57, 'm6-1': 1.1, 'm7-1': 28.45, 'm8-1': 5.62}",1.5,16.657000000000004,17.657000000000004,inf,113.522,113.522
37,T9,BESTEFFORT,COMPLETED,m6-1,3.545,"{'m1-1': 25.87, 'm2-1': 24.57, 'm3-1': 10.16, 'm4-1': 1.03, 'm5-1': 107.29, 'm6-1': 0.95, 'm7-1': 28.03, 'm8-1': 4.71}",1.4249999999999998,16.813000000000002,17.763,inf,113.545,113.545
38,T1,BESTEFFORT,COMPLETED,m4-1,3.561,"{'m1-1': 25.12, 'm2-1': 25.87, 'm3-1': 11.31, 'm4-1': 1.05, 'm5-1': 100.44, 'm6-1': 1.04, 'm7-1': 26.05, 'm8-1': 5.48}",1.5750000000000002,17.657000000000004,18.707000000000004,inf,113.561,113.561
39,T3,BESTEFFORT,COMPLETED,m6-1,3.683,"{'m1-1': 24.91, 'm2-1': 28.86, 'm3-1': 10.91, 'm4-1': 1.0, 'm5-1': 100.18, 'm6-1': 1.1, 'm7-1': 25.76, 'm8-1': 5.5}",1.6500000000000001,17.763,18.863000000000003,inf,113.68299999999999,113.68299999999999
40,T3,BESTEFFORT,COMPLETED,m4-1,3.706,"{'m1-1': 25.68, 'm2-1': 28.22, 'm3-1': 11.44, 'm4-1': 1.02, 'm5-1': 102.47, 'm6-1': 0.98, 'm7-1': 25.92, 'm8-1': 5.42}",1.53,18.707000000000004,19.727000000000004,inf,113.706,113.706
41,T4,BESTEFFORT,COMPLETED,m6-1,3.824,"{'m1-1': 25.6, 'm2-1': 27.42, 'm3-1': 10.64, 'm4-1': 1.1, 'm5-1': 112.06, 'm6-1': 1.04, 'm7-1': 27.72, 'm8-1': 5.74}",1.56,18.863000000000003,19.903000000000002,inf,113.824,113.824
42,T2,BESTEFFORT,COMPLETED,m4-1,3.827,"{'m1-1': 25.34, 'm2-1': 25.77, 'm3-1': 10.89, 'm4-1': 1.01, 'm5-1': 107.64, 'm6-1': 1.09, 'm7-1': 23.07, 'm8-1': 4.8}",1.5150000000000001,19.727000000000004,20.737000000000005,inf,113.827,113.827
43,T8,BESTEFFORT,COMPLETED,m6-1,3.918,"{'m1-1': 26.24, 'm2-1': 28.94, 'm3-1': 9.91, 'm4-1': 1.08, 'm5-1': 108.46, 'm6-1': 1.08, 'm7-1': 25.52, 'm8-1': 5.06}",1.62,19.903000000000002,20.983000000000004,inf,113.918,113.918
44,T9,BESTEFFORT,COMPLETED,m8-1,4.05,"{'m1-1': 24.73, 'm2-1': 28.2, 'm3-1': 9.99, 'm4-1': 1.09, 'm5-1': 103.62, 'm6-1': 1.05, 'm7-1': 24.39, 'm8-1': 5.08}",7.62,17.292,22.372,inf,114.05,114.05
45,T9,BESTEFFORT,COMPLETED,m4-1,4.067,"{'m1-1': 26.82, 'm2-1': 28.52, 'm3-1': 9.3, 'm4-1': 1.15, 'm5-1': 112.65, 'm6-1': 0.96, 'm7-1': 26.52, 'm8-1': 5.2}",1.7249999999999999,20.737000000000005,21.887000000000004,inf,114.06700000000001,114.06700000000001
46,T7,BESTEFFORT,COMPLETED,m3-1,4.234,"{'m1-1': 26.03, 'm2-1': 23.67, 'm3-1': 10.62, 'm4-1': 1.16, 'm5-1': 116.02, 'm6-1': 1.09, 'm7-1': 23.97, 'm8-1': 5.17}",15.93,13.210999999999999,23.830999999999996,inf,114.234,114.234
47,T3,BESTEFFORT,COMPLETED,m6-1,4.251,"{'m1-1': 26.96, 'm2-1': 24.89, 'm3-1': 10.3, 'm4-1': 1.01, 'm5-1': 110.33, 'm6-1': 0.95, 'm7-1': 27.26, 'm8-1': 5.0}",1.4249999999999998,20.983000000000004,21.933000000000003,inf,114.251,114.251
48,T3,BESTEFFORT,COMPLETED,m4-1,4.524,"{'m1-1': 27.22, 'm2-1': 27.77, 'm3-1': 11.19, 'm4-1': 0.98, 'm5-1': 117.7, 'm6-1': 0.98, 'm7-1': 28.72, 'm8-1': 5.62}",1.47,21.887000000000004,22.867000000000004,inf,114.524,114.524
49,T2,BESTEFFORT,COMPLETED,m6-1,4.529,"{'m1-1': 25.36, 'm2-1': 26.57, 'm3-1': 10.94, 'm4-1': 1.08, 'm5-1': 96.23, 'm6-1': 1.01, 'm7-1': 24.86, 'm8-1': 5.12}",1.5150000000000001,21.933000000000003,22.943000000000005,inf,114.529,114.529
50,T10,BESTEFFORT,COMPLETED,m4-1,4.604,"{'m1-1': 26.8, 'm2-1': 25.59, 'm3-1': 10.62, 'm4-1': 0.97, 'm5-1': 98.07, 'm6-1': 1.08, 'm7-1': 27.59, 'm8-1': 4.88}",1.455,22.867000000000004,23.837000000000003,inf,114.604,114.604
51,T5,BESTEFFORT,COMPLETED,m6-1,4.639,"{'m1-1': 26.03, 'm2-1': 25.72, 'm3-1': 10.86, 'm4-1': 1.13, 'm5-1': 102.08, 'm6-1': 1.01, 'm7-1': 25.14, 'm8-1': 5.43}",1.5150000000000001,22.943000000000005,23.953000000000007,inf,114.639,114.639
52,T7,BESTEFFORT,COMPLETED,m4-1,4.697,"{'m1-1': 27.25, 'm2-1': 27.13, 'm3-1': 10.33, 'm4-1': 1.11, 'm5-1': 112.9, 'm6-1': 1.02, 'm7-1': 24.26, 'm8-1': 5.16}",1.665,23.837000000000003,24.947000000000003,inf,114.697,114.697
53,T8,BESTEFFORT,COMPLETED,m6-1,4.875,"{'m1-1': 27.04, 'm2-1': 28.56, 'm3-1': 10.04, 'm4-1': 1.04, 'm5-1': 101.58, 'm6-1': 1.07, 'm7-1': 26.07, 'm8-1': 5.45}",1.605,23.953000000000007,25.023000000000007,inf,114.875,114.875
54,T3,BESTEFFORT,COMPLETED,m4-1,4.936,"{'m1-1': 26.62, 'm2-1': 25.26, 'm3-1': 11.56, 'm4-1': 0.96, 'm5-1': 108.73, 'm6-1': 0.97, 'm7-1': 27.16, 'm8-1': 5.39}",1.44,24.947000000000003,25.907000000000004,inf,114.936,114.936
55,T4,BESTEFFORT,COMPLETED,m6-1,5.076,"{'m1-1': 26.82, 'm2-1': 27.08, 'm3-1': 10.56, 'm4-1': 1.05, 'm5-1': 103.89, 'm6-1': 1.04, 'm7-1': 24.52, 'm8-1': 5.44}",1.56,25.023000000000007,26.063000000000006,inf,115.076,115.076
56,T6,BESTEFFORT,COMPLETED,m8-1,5.088,"{'m1-1': 26.45, 'm2-1': 26.56, 'm3-1': 10.41, 'm4-1': 1.03, 'm5-1': 95.69, 'm6-1': 1.06, 'm7-1': 25.82, 'm8-1': 5.17}",7.755,22.372,27.542,inf,115.088,115.088
57,T4,BESTEFFORT,COMPLETED,m4-1,5.244,"{'m1-1': 25.27, 'm2-1': 23.97, 'm3-1': 9.35, 'm4-1': 1.01, 'm5-1': 97.47, 'm6-1': 1.08, 'm7-1': 26.73, 'm8-1': 4.99}",1.5150000000000001,25.907000000000004,26.917000000000005,inf,115.244,115.244
58,T4,BESTEFFORT,COMPLETED,m6-1,5.296,"{'m1-1': 25.17, 'm2-1': 24.53, 'm3-1': 9.34, 'm4-1': 1.06, 'm5-1': 98.1, 'm6-1': 1.0, 'm7-1': 26.7, 'm8-1': 5.47}",1.5,26.063000000000006,27.063000000000006,inf,115.296,115.296
59,T9,BESTEFFORT,COMPLETED,m4-1,5.337,"{'m1-1': 25.5, 'm2-1': 26.96, 'm3-1': 10.62, 'm4-1': 1.01, 'm5-1': 113.08, 'm6-1': 0.95, 'm7-1': 27.96, 'm8-1': 4.97}",1.5150000000000001,26.917000000000005,27.927000000000007,inf,115.337,115.337
60,T10,BESTEFFORT,COMPLETED,m6-1,5.634,"{'m1-1': 23.0, 'm2-1': 27.5, 'm3-1': 10.3, 'm4-1': 0.95, 'm5-1': 113.08, 'm6-1': 1.08, 'm7-1': 26.62, 'm8-1': 5.01}",1.62,27.063000000000006,28.143000000000008,inf,115.634,115.634
61,T7,BESTEFFORT,COMPLETED,m4-1,5.744,"{'m1-1': 25.79, 'm2-1': 27.62, 'm3-1': 11.35, 'm4-1': 1.06, 'm5-1': 102.68, 'm6-1': 1.11, 'm7-1': 27.89, 'm8-1': 5.66}",1.59,27.927000000000007,28.987000000000005,inf,115.744,115.744
62,T8,BESTEFFORT,COMPLETED,m6-1,5.778,"{'m1-1': 24.46, 'm2-1': 26.8, 'm3-1': 11.57, 'm4-1': 1.0, 'm5-1': 105.36, 'm6-1': 1.01, 'm7-1': 27.77, 'm8-1': 5.15}",1.5150000000000001,28.143000000000008,29.15300000000001,inf,115.778,115.778
63,T5,BESTEFFORT,COMPLETED,m4-1,5.85,"{'m1-1': 26.51, 'm2-1': 24.33, 'm3-1': 9.96, 'm4-1': 1.08, 'm5-1': 108.36, 'm6-1': 1.07, 'm7-1': 28.72, 'm8-1': 5.52}",1.62,28.987000000000005,30.067000000000007,inf,115.85,115.85
64,T1,BESTEFFORT,COMPLETED,m7-1,6.012,"{'m1-1': 24.62, 'm2-1': 24.12, 'm3-1': 11.78, 'm4-1': 1.02, 'm5-1': 113.84, 'm6-1': 1.07, 'm7-1': 24.34, 'm8-1': 5.47}",36.51,6.012,30.352,inf,116.012,116.012
65,T8,BESTEFFORT,COMPLETED,m6-1,6.306,"{'m1-1': 25.43, 'm2-1': 27.99, 'm3-1': 10.99, 'm4-1': 1.06, 'm5-1': 112.86, 'm6-1': 1.05, 'm7-1': 27.36, 'm8-1': 5.02}",1.5750000000000002,29.15300000000001,30.20300000000001,inf,116.306,116.306
66,T5,BESTEFFORT,COMPLETED,m4-1,6.315,"{'m1-1': 25.14, 'm2-1': 25.12, 'm3-1': 10.24, 'm4-1': 1.05, 'm5-1': 102.18, 'm6-1': 1.13, 'm7-1': 25.33, 'm8-1': 5.04}",1.5750000000000002,30.067000000000007,31.117000000000008,inf,116.315,116.315
67,T4,BESTEFFORT,COMPLETED,m2-1,6.487,"{'m1-1': 25.86, 'm2-1': 26.43, 'm3-1': 9.31, 'm4-1': 1.09, 'm5-1': 113.91, 'm6-1': 0.99, 'm7-1': 26.94, 'm8-1': 5.75}",39.644999999999996,6.487,32.917,inf,116.487,116.487
68,T8,BESTEFFORT,COMPLETED,m6-1,7.012,"{'m1-1': 24.78, 'm2-1': 25.17, 'm3-1': 10.46, 'm4-1': 1.09, 'm5-1': 99.22, 'm6-1': 1.05, 'm7-1': 27.58, 'm8-1': 4.98}",1.5750000000000002,30.20300000000001,31.25300000000001,inf,117.012,117.012
69,T9,BESTEFFORT,COMPLETED,m3-1,7.013,"{'m1-1': 25.88, 'm2-1': 26.5, 'm3-1': 9.3, 'm4-1': 1.1, 'm5-1': 109.63, 'm6-1': 1.01, 'm7-1': 28.25, 'm8-1': 4.73}",13.950000000000001,23.830999999999996,33.131,inf,117.013,117.013
70,T6,BESTEFFORT,COMPLETED,m6-1,7.425,"{'m1-1': 23.71, 'm2-1': 27.08, 'm3-1': 10.26, 'm4-1': 1.09, 'm5-1': 105.49, 'm6-1': 1.18, 'm7-1': 24.81, 'm8-1': 5.81}",1.77,31.25300000000001,32.433000000000014,inf,117.425,117.425
71,T6,BESTEFFORT,COMPLETED,m8-1,7.465,"{'m1-1': 25.22, 'm2-1': 25.16, 'm3-1': 10.61, 'm4-1': 1.11, 'm5-1': 97.9, 'm6-1': 1.11, 'm7-1': 27.5, 'm8-1': 5.1}",7.6499999999999995,27.542,32.642,inf,117.465,117.465
72,T2,BESTEFFORT,COMPLETED,m4-1,7.473,"{'m1-1': 24.48, 'm2-1': 25.85, 'm3-1': 10.46, 'm4-1': 1.0, 'm5-1': 104.7, 'm6-1': 0.99, 'm7-1': 26.68, 'm8-1': 5.56}",1.5,31.117000000000008,32.117000000000004,inf,117.473,117.473
73,T1,BESTEFFORT,COMPLETED,m6-1,7.829,"{'m1-1': 24.68, 'm2-1': 25.09, 'm3-1': 10.36, 'm4-1': 1.14, 'm5-1': 99.31, 'm6-1': 1.07, 'm7-1': 25.1, 'm8-1': 5.24}",1.605,32.433000000000014,33.503000000000014,inf,117.829,117.829
74,T1,BESTEFFORT,COMPLETED,m4-1,7.89,"{'m1-1': 28.05, 'm2-1': 25.25, 'm3-1': 11.6, 'm4-1': 1.0, 'm5-1': 102.92, 'm6-1': 0.99, 'm7-1': 25.93, 'm8-1': 5.53}",1.5,32.117000000000004,33.117000000000004,inf,117.89,117.89
75,T5,BESTEFFORT,COMPLETED,m6-1,8.141,"{'m1-1': 26.45, 'm2-1': 23.38, 'm3-1': 9.6, 'm4-1': 1.11, 'm5-1': 101.4, 'm6-1': 1.01, 'm7-1': 26.66, 'm8-1': 5.19}",1.5150000000000001,33.503000000000014,34.51300000000001,inf,118.141,118.141
76,T1,BESTEFFORT,COMPLETED,m4-1,8.175,"{'m1-1': 26.53, 'm2-1': 27.52, 'm3-1': 10.02, 'm4-1': 1.07, 'm5-1': 115.68, 'm6-1': 1.06, 'm7-1': 26.89, 'm8-1': 5.15}",1.605,33.117000000000004,34.187000000000005,inf,118.175,118.175
77,T8,BESTEFFORT,COMPLETED,m6-1,8.351,"{'m1-1': 26.65, 'm2-1': 29.23, 'm3-1': 10.94, 'm4-1': 1.12, 'm5-1': 99.06, 'm6-1': 0.96, 'm7-1': 26.79, 'm8-1': 4.82}",1.44,34.51300000000001,35.47300000000001,inf,118.351,118.351
78,T2,BESTEFFORT,COMPLETED,m1-1,8.46,"{'m1-1': 25.33, 'm2-1': 26.85, 'm3-1': 10.41, 'm4-1': 1.15, 'm5-1': 107.43, 'm6-1': 1.13, 'm7-1': 23.68, 'm8-1': 5.12}",37.995,8.46,33.79,inf,118.46000000000001,118.46000000000001
79,T4,BESTEFFORT,COMPLETED,m4-1,8.58,"{'m1-1': 25.19, 'm2-1': 27.6, 'm3-1': 9.84, 'm4-1': 1.03, 'm5-1': 97.14, 'm6-1': 1.13, 'm7-1': 24.27, 'm8-1': 4.93}",1.545,34.187000000000005,35.217000000000006,inf,118.58,118.58
80,T8,BESTEFFORT,COMPLETED,m6-1,8.66,"{'m1-1': 24.3, 'm2-1': 29.17, 'm3-1': 9.98, 'm4-1': 1.04, 'm5-1': 104.17, 'm6-1': 0.94, 'm7-1': 24.52, 'm8-1': 5.16}",1.41,35.47300000000001,36.41300000000001,inf,118.66,118.66
81,T4,BESTEFFORT,COMPLETED,m4-1,8.769,"{'m1-1': 26.47, 'm2-1': 23.33, 'm3-1': 9.53, 'm4-1': 1.08, 'm5-1': 96.7, 'm6-1': 1.14, 'm7-1': 24.66, 'm8-1': 5.27}",1.62,35.217000000000006,36.297000000000004,inf,118.769,118.769
82,T4,BESTEFFORT,COMPLETED,m6-1,8.793,"{'m1-1': 25.17, 'm2-1': 24.7, 'm3-1': 10.93, 'm4-1': 0.99, 'm5-1': 105.7, 'm6-1': 1.07, 'm7-1': 24.48, 'm8-1': 5.56}",1.605,36.41300000000001,37.48300000000001,inf,118.793,118.793
