id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
83,T9,BESTEFFORT,COMPLETED,m8-1,8.856,"{'m1-1': 24.74, 'm2-1': 24.26, 'm3-1': 9.26, 'm4-1': 1.04, 'm5-1': 99.5, 'm6-1': 0.94, 'm7-1': 24.21, 'm8-1': 4.84}",7.26,32.642,37.482,inf,118.856,118.856
84,T1,BESTEFFORT,COMPLETED,m4-1,8.887,"{'m1-1': 28.13, 'm2-1': 26.13, 'm3-1': 11.65, 'm4-1': 0.98, 'm5-1': 109.6, 'm6-1': 1.06, 'm7-1': 23.14, 'm8-1': 4.73}",1.47,36.297000000000004,37.277,inf,118.887,118.887
85,T1,BESTEFFORT,COMPLETED,m6-1,8.981,"{'m1-1': 27.49, 'm2-1': 23.76, 'm3-1': 11.13, 'm4-1': 1.02, 'm5-1': 103.34, 'm6-1': 0.99, 'm7-1': 25.22, 'm8-1': 5.14}",1.4849999999999999,37.48300000000001,38.47300000000001,inf,118.981,118.981
86,T9,BESTEFFORT,COMPLETED,m4-1,9.241,"{'m1-1': 25.64, 'm2-1': 26.09, 'm3-1': 10.07, 'm4-1': 1.13, 'm5-1': 98.82, 'm6-1': 1.04, 'm7-1': 27.16, 'm8-1': 5.24}",1.6949999999999998,37.277,38.407000000000004,inf,119.241,119.241
87,T9,BESTEFFORT,COMPLETED,m6-1,9.498,"{'m1-1': 25.77, 'm2-1': 24.05, 'm3-1': 10.34, 'm4-1': 1.18, 'm5-1': 103.37, 'm6-1': 1.04, 'm7-1': 27.29, 'm8-1': 4.8}",1.56,38.47300000000001,39.51300000000001,inf,119.498,119.498
88,T10,BESTEFFORT,COMPLETED,m4-1,9.527,"{'m1-1': 26.7, 'm2-1': 26.95, 'm3-1': 10.68, 'm4-1': 0.96, 'm5-1': 106.91, 'm6-1': 0.96, 'm7-1': 27.04, 'm8-1': 5.46}",1.44,38.407000000000004,39.367000000000004,inf,119.527,119.527
89,T9,BESTEFFORT,COMPLETED,m6-1,9.6,"{'m1-1': 23.88, 'm2-1': 24.08, 'm3-1': 10.57, 'm4-1': 1.06, 'm5-1': 101.96, 'm6-1': 1.06, 'm7-1': 26.34, 'm8-1': 5.16}",1.59,39.51300000000001,40.573000000000015,inf,119.6,119.6
90,T3,BESTEFFORT,COMPLETED,m4-1,9.615,"{'m1-1': 27.88, 'm2-1': 28.78, 'm3-1': 10.44, 'm4-1': 0.98, 'm5-1': 117.66, 'm6-1': 1.03, 'm7-1': 28.72, 'm8-1': 4.99}",1.47,39.367000000000004,40.347,inf,119.615,119.615
91,T4,BESTEFFORT,COMPLETED,m3-1,9.695,"{'m1-1': 25.36, 'm2-1': 23.43, 'm3-1': 9.86, 'm4-1': 1.11, 'm5-1': 100.3, 'm6-1': 1.03, 'm7-1': 25.7, 'm8-1': 5.66}",14.79,33.131,42.991,inf,119.695,119.695
92,T10,BESTEFFORT,COMPLETED,m6-1,9.741,"{'m1-1': 27.0, 'm2-1': 27.5, 'm3-1': 11.44, 'm4-1': 0.98, 'm5-1': 112.03, 'm6-1': 0.92, 'm7-1': 27.0, 'm8-1': 5.1}",1.3800000000000001,40.573000000000015,41.493000000000016,inf,119.741,119.741
93,T3,BESTEFFORT,COMPLETED,m4-1,9.886,"{'m1-1': 26.2, 'm2-1': 26.88, 'm3-1': 10.38, 'm4-1': 1.1, 'm5-1': 109.42, 'm6-1': 1.08, 'm7-1': 25.33, 'm8-1': 5.51}",1.6500000000000001,40.347,41.447,inf,119.886,119.886
94,T6,BESTEFFORT,COMPLETED,m6-1,9.932,"{'m1-1': 24.84, 'm2-1': 29.32, 'm3-1': 10.17, 'm4-1': 1.08, 'm5-1': 100.32, 'm6-1': 1.08, 'm7-1': 24.07, 'm8-1': 5.8}",1.62,41.493000000000016,42.573000000000015,inf,119.932,119.932
95,T3,BESTEFFORT,COMPLETED,m8-1,9.971,"{'m1-1': 27.49, 'm2-1': 25.44, 'm3-1': 10.78, 'm4-1': 1.11, 'm5-1': 102.9, 'm6-1': 0.97, 'm7-1': 27.81, 'm8-1': 5.28}",7.92,37.482,42.762,inf,119.971,119.971
96,T6,BESTEFFORT,COMPLETED,m4-1,9.995,"{'m1-1': 23.52, 'm2-1': 27.1, 'm3-1': 11.78, 'm4-1': 1.09, 'm5-1': 97.71, 'm6-1': 1.15, 'm7-1': 25.96, 'm8-1': 4.97}",1.6350000000000002,41.447,42.537000000000006,inf,119.995,119.995
97,T9,BESTEFFORT,COMPLETED,m6-1,10.121,"{'m1-1': 24.98, 'm2-1': 24.84, 'm3-1': 10.59, 'm4-1': 1.1, 'm5-1': 102.69, 'm6-1': 1.04, 'm7-1': 24.19, 'm8-1': 5.35}",1.56,42.573000000000015,43.613000000000014,inf,120.121,120.121
98,T6,BESTEFFORT,COMPLETED,m4-1,10.194,"{'m1-1': 25.96, 'm2-1': 25.23, 'm3-1': 10.14, 'm4-1': 1.13, 'm5-1': 105.54, 'm6-1': 1.13, 'm7-1': 25.59, 'm8-1': 5.18}",1.6949999999999998,42.537000000000006,43.66700000000001,inf,120.194,120.194
99,T6,BESTEFFORT,COMPLETED,m6-1,10.269,"{'m1-1': 24.6, 'm2-1': 25.14, 'm3-1': 10.99, 'm4-1': 1.12, 'm5-1': 103.06, 'm6-1': 1.07, 'm7-1': 25.6, 'm8-1': 5.16}",1.605,43.613000000000014,44.683000000000014,inf,120.269,120.269
100,T1,BESTEFFORT,COMPLETED,m4-1,10.519,"{'m1-1': 27.5, 'm2-1': 24.92, 'm3-1': 10.09, 'm4-1': 0.99, 'm5-1': 106.15, 'm6-1': 1.14, 'm7-1': 23.03, 'm8-1': 5.22}",1.4849999999999999,43.66700000000001,44.65700000000001,inf,120.519,120.519
101,T10,BESTEFFORT,COMPLETED,m6-1,10.558,"{'m1-1': 23.26, 'm2-1': 23.67, 'm3-1': 10.61, 'm4-1': 0.99, 'm5-1': 106.82, 'm6-1': 1.01, 'm7-1': 23.42, 'm8-1': 5.16}",1.5150000000000001,44.683000000000014,45.69300000000001,inf,120.55799999999999,120.55799999999999
102,T8,BESTEFFORT,COMPLETED,m4-1,10.588,"{'m1-1': 25.76, 'm2-1': 28.55, 'm3-1': 10.66, 'm4-1': 1.14, 'm5-1': 108.93, 'm6-1': 0.94, 'm7-1': 27.87, 'm8-1': 4.93}",1.71,44.65700000000001,45.79700000000001,inf,120.588,120.588
103,T6,BESTEFFORT,COMPLETED,m6-1,10.883,"{'m1-1': 23.53, 'm2-1': 29.0, 'm3-1': 10.14, 'm4-1': 1.05, 'm5-1': 106.72, 'm6-1': 1.02, 'm7-1': 24.14, 'm8-1': 5.14}",1.53,45.69300000000001,46.713000000000015,inf,120.883,120.883
104,T1,BESTEFFORT,COMPLETED,m4-1,11.028,"{'m1-1': 28.86, 'm2-1': 24.49, 'm3-1': 11.68, 'm4-1': 1.03, 'm5-1': 109.58, 'm6-1': 0.98, 'm7-1': 25.75, 'm8-1': 4.88}",1.545,45.79700000000001,46.82700000000001,inf,121.028,121.028
105,T3,BESTEFFORT,COMPLETED,m6-1,11.078,"{'m1-1': 25.3, 'm2-1': 28.3, 'm3-1': 10.12, 'm4-1': 1.1, 'm5-1': 104.89, 'm6-1': 1.12, 'm7-1': 25.12, 'm8-1': 5.68}",1.6800000000000002,46.713000000000015,47.83300000000001,inf,121.078,121.078
106,T10,BESTEFFORT,COMPLETED,m8-1,11.124,"{'m1-1': 25.53, 'm2-1': 23.19, 'm3-1': 11.26, 'm4-1': 1.0, 'm5-1': 99.44, 'm6-1': 0.99, 'm7-1': 24.77, 'm8-1': 5.54}",8.31,42.762,48.302,inf,121.124,121.124
107,T5,BESTEFFORT,COMPLETED,m4-1,11.156,"{'m1-1': 28.25, 'm2-1': 24.48, 'm3-1': 10.69, 'm4-1': 1.07, 'm5-1': 94.89, 'm6-1': 1.12, 'm7-1': 26.12, 'm8-1': 5.13}",1.605,46.82700000000001,47.89700000000001,inf,121.156,121.156
108,T4,BESTEFFORT,COMPLETED,m6-1,11.283,"{'m1-1': 27.44, 'm2-1': 27.62, 'm3-1': 10.0, 'm4-1': 1.03, 'm5-1': 97.24, 'm6-1': 1.1, 'm7-1': 25.93, 'm8-1': 5.76}",1.6500000000000001,47.83300000000001,48.933000000000014,inf,121.283,121.283
109,T5,BESTEFFORT,COMPLETED,m4-1,11.431,"{'m1-1': 27.79, 'm2-1': 26.04, 'm3-1': 10.41, 'm4-1': 1.15, 'm5-1': 96.08, 'm6-1': 0.98, 'm7-1': 28.02, 'm8-1': 5.68}",1.7249999999999999,47.89700000000001,49.04700000000001,inf,121.431,121.431
110,T7,BESTEFFORT,COMPLETED,m6-1,11.433,"{'m1-1': 27.08, 'm2-1': 24.7, 'm3-1': 10.92, 'm4-1': 1.1, 'm5-1': 114.44, 'm6-1': 1.12, 'm7-1': 25.96, 'm8-1': 5.53}",1.6800000000000002,48.933000000000014,50.05300000000001,inf,121.43299999999999,121.43299999999999
111,T9,BESTEFFORT,COMPLETED,m4-1,11.507,"{'m1-1': 25.33, 'm2-1': 26.7, 'm3-1': 10.88, 'm4-1': 1.11, 'm5-1': 95.89, 'm6-1': 1.05, 'm7-1': 24.95, 'm8-1': 4.96}",1.665,49.04700000000001,50.15700000000001,inf,121.507,121.507
112,T8,BESTEFFORT,COMPLETED,m6-1,11.514,"{'m1-1': 26.72, 'm2-1': 27.22, 'm3-1': 11.13, 'm4-1': 1.17, 'm5-1': 106.96, 'm6-1': 1.06, 'm7-1': 25.21, 'm8-1': 4.74}",1.59,50.05300000000001,51.113000000000014,inf,121.514,121.514
113,T4,BESTEFFORT,COMPLETED,m3-1,11.522,"{'m1-1': 26.58, 'm2-1': 24.39, 'm3-1': 10.1, 'm4-1': 1.0, 'm5-1': 101.21, 'm6-1': 1.03, 'm7-1': 24.26, 'm8-1': 5.53}",15.149999999999999,42.991,53.091,inf,121.522,121.522
114,T1,BESTEFFORT,COMPLETED,m4-1,11.613,"{'m1-1': 26.55, 'm2-1': 25.3, 'm3-1': 10.54, 'm4-1': 0.99, 'm5-1': 106.04, 'm6-1': 1.1, 'm7-1': 25.32, 'm8-1': 5.36}",1.4849999999999999,50.15700000000001,51.14700000000001,inf,121.613,121.613
115,T10,BESTEFFORT,COMPLETED,m6-1,11.851,"{'m1-1': 25.42, 'm2-1': 26.89, 'm3-1': 10.05, 'm4-1': 1.03, 'm5-1': 98.39, 'm6-1': 0.94, 'm7-1': 26.97, 'm8-1': 5.7}",1.41,51.113000000000014,52.05300000000001,inf,121.851,121.851
116,T3,BESTEFFORT,COMPLETED,m4-1,12.049,"{'m1-1': 25.92, 'm2-1': 28.21, 'm3-1': 10.05, 'm4-1': 1.1, 'm5-1': 104.75, 'm6-1': 1.0, 'm7-1': 28.77, 'm8-1': 5.25}",1.6500000000000001,51.14700000000001,52.247000000000014,inf,122.049,122.049
117,T9,BESTEFFORT,COMPLETED,m6-1,12.084,"{'m1-1': 27.23, 'm2-1': 26.36, 'm3-1': 9.52, 'm4-1': 1.01, 'm5-1': 110.56, 'm6-1': 0.94, 'm7-1': 26.24, 'm8-1': 5.33}",1.41,52.05300000000001,52.99300000000001,inf,122.084,122.084
118,T6,BESTEFFORT,COMPLETED,m8-1,12.115,"{'m1-1': 23.87, 'm2-1': 27.99, 'm3-1': 10.08, 'm4-1': 1.13, 'm5-1': 98.01, 'm6-1': 1.05, 'm7-1': 24.25, 'm8-1': 5.46}",8.19,48.302,53.762,inf,122.115,122.115
119,T4,BESTEFFORT,COMPLETED,m4-1,12.172,"{'m1-1': 25.36, 'm2-1': 23.86, 'm3-1': 10.08, 'm4-1': 1.11, 'm5-1': 112.62, 'm6-1': 1.06, 'm7-1': 28.42, 'm8-1': 5.17}",1.665,52.247000000000014,53.35700000000001,inf,122.172,122.172
120,T3,BESTEFFORT,COMPLETED,m6-1,12.37,"{'m1-1': 27.45, 'm2-1': 24.91, 'm3-1': 11.06, 'm4-1': 1.0, 'm5-1': 108.52, 'm6-1': 1.04, 'm7-1': 27.1, 'm8-1': 5.55}",1.56,52.99300000000001,54.03300000000001,inf,122.37,122.37
121,T4,BESTEFFORT,COMPLETED,m4-1,12.61,"{'m1-1': 26.95, 'm2-1': 23.54, 'm3-1': 10.09, 'm4-1': 1.05, 'm5-1': 109.91, 'm6-1': 1.11, 'm7-1': 28.22, 'm8-1': 5.33}",1.5750000000000002,53.35700000000001,54.40700000000001,inf,122.61,122.61
122,T10,BESTEFFORT,COMPLETED,m7-1,12.694,"{'m1-1': 23.77, 'm2-1': 27.48, 'm3-1': 10.24, 'm4-1': 1.01, 'm5-1': 102.56, 'm6-1': 0.97, 'm7-1': 23.26, 'm8-1': 5.38}",34.89,30.352,53.612,inf,122.694,122.694
123,T9,BESTEFFORT,COMPLETED,m6-1,12.773,"{'m1-1': 25.02, 'm2-1': 27.59, 'm3-1': 9.3, 'm4-1': 1.15, 'm5-1': 101.96, 'm6-1': 1.1, 'm7-1': 28.03, 'm8-1': 5.3}",1.6500000000000001,54.03300000000001,55.13300000000001,inf,122.773,122.773
124,T6,BESTEFFORT,COMPLETED,m4-1,12.776,"{'m1-1': 26.85, 'm2-1': 29.3, 'm3-1': 10.31, 'm4-1': 1.02, 'm5-1': 97.49, 'm6-1': 1.0, 'm7-1': 25.99, 'm8-1': 5.2}",1.53,54.40700000000001,55.427000000000014,inf,122.776,122.776
125,T6,BESTEFFORT,COMPLETED,m6-1,12.801,"{'m1-1': 25.22, 'm2-1': 28.0, 'm3-1': 11.26, 'm4-1': 1.14, 'm5-1': 104.1, 'm6-1': 1.08, 'm7-1': 25.04, 'm8-1': 5.56}",1.62,55.13300000000001,56.21300000000001,inf,122.801,122.801
126,T6,BESTEFFORT,COMPLETED,m2-1,12.871,"{'m1-1': 24.02, 'm2-1': 28.8, 'm3-1': 11.34, 'm4-1': 0.98, 'm5-1': 103.66, 'm6-1': 1.1, 'm7-1': 28.23, 'm8-1': 5.56}",43.2,32.917,61.717,inf,122.871,122.871
127,T3,BESTEFFORT,COMPLETED,m6-1,12.998,"{'m1-1': 24.43, 'm2-1': 27.67, 'm3-1': 11.09, 'm4-1': 1.09, 'm5-1': 107.09, 'm6-1': 1.09, 'm7-1': 26.68, 'm8-1': 4.88}",1.6350000000000002,56.21300000000001,57.30300000000001,inf,122.998,122.998
128,T1,BESTEFFORT,COMPLETED,m4-1,13.075,"{'m1-1': 25.26, 'm2-1': 23.63, 'm3-1': 10.09, 'm4-1': 1.08, 'm5-1': 111.64, 'm6-1': 1.09, 'm7-1': 26.78, 'm8-1': 4.9}",1.62,55.427000000000014,56.50700000000001,inf,123.075,123.075
129,T3,BESTEFFORT,COMPLETED,m6-1,13.124,"{'m1-1': 26.86, 'm2-1': 28.62, 'm3-1': 11.33, 'm4-1': 0.98, 'm5-1': 106.15, 'm6-1': 1.11, 'm7-1': 25.37, 'm8-1': 5.28}",1.665,57.30300000000001,58.41300000000001,inf,123.124,123.124
130,T3,BESTEFFORT,COMPLETED,m4-1,13.2,"{'m1-1': 25.25, 'm2-1': 28.3, 'm3-1': 11.87, 'm4-1': 1.03, 'm5-1': 101.73, 'm6-1': 1.13, 'm7-1': 27.08, 'm8-1': 4.83}",1.545,56.50700000000001,57.53700000000001,inf,123.2,123.2
131,T2,BESTEFFORT,COMPLETED,m8-1,13.325,"{'m1-1': 28.03, 'm2-1': 25.73, 'm3-1': 10.18, 'm4-1': 1.15, 'm5-1': 106.34, 'm6-1': 1.11, 'm7-1': 26.43, 'm8-1': 5.43}",8.145,53.762,59.192,inf,123.325,123.325
132,T2,BESTEFFORT,COMPLETED,m6-1,13.404,"{'m1-1': 28.7, 'm2-1': 26.11, 'm3-1': 9.71, 'm4-1': 1.12, 'm5-1': 103.93, 'm6-1': 1.03, 'm7-1': 24.0, 'm8-1': 4.95}",1.545,58.41300000000001,59.44300000000001,inf,123.404,123.404
133,T6,BESTEFFORT,COMPLETED,m4-1,13.425,"{'m1-1': 25.34, 'm2-1': 27.34, 'm3-1': 11.06, 'm4-1': 1.11, 'm5-1': 101.48, 'm6-1': 1.18, 'm7-1': 25.28, 'm8-1': 5.8}",1.665,57.53700000000001,58.64700000000001,inf,123.425,123.425
134,T5,BESTEFFORT,COMPLETED,m6-1,13.489,"{'m1-1': 28.72, 'm2-1': 25.85, 'm3-1': 10.21, 'm4-1': 0.97, 'm5-1': 97.11, 'm6-1': 1.05, 'm7-1': 26.44, 'm8-1': 5.19}",1.5750000000000002,59.44300000000001,60.49300000000001,inf,123.489,123.489
135,T4,BESTEFFORT,COMPLETED,m4-1,13.602,"{'m1-1': 28.69, 'm2-1': 25.26, 'm3-1': 10.21, 'm4-1': 0.96, 'm5-1': 111.43, 'm6-1': 1.07, 'm7-1': 27.4, 'm8-1': 5.67}",1.44,58.64700000000001,59.60700000000001,inf,123.602,123.602
136,T6,BESTEFFORT,COMPLETED,m1-1,13.673,"{'m1-1': 26.09, 'm2-1': 27.45, 'm3-1': 10.98, 'm4-1': 1.13, 'm5-1': 93.12, 'm6-1': 1.15, 'm7-1': 26.83, 'm8-1': 5.87}",39.135,33.79,59.879999999999995,inf,123.673,123.673
137,T2,BESTEFFORT,COMPLETED,m6-1,13.824,"{'m1-1': 27.86, 'm2-1': 23.51, 'm3-1': 10.97, 'm4-1': 1.09, 'm5-1': 105.91, 'm6-1': 1.03, 'm7-1': 24.64, 'm8-1': 4.82}",1.545,60.49300000000001,61.52300000000001,inf,123.824,123.824
138,T1,BESTEFFORT,COMPLETED,m4-1,13.91,"{'m1-1': 26.09, 'm2-1': 27.82, 'm3-1': 11.58, 'm4-1': 1.08, 'm5-1': 114.32, 'm6-1': 1.13, 'm7-1': 26.52, 'm8-1': 4.74}",1.62,59.60700000000001,60.68700000000001,inf,123.91,123.91
139,T5,BESTEFFORT,COMPLETED,m6-1,14.15,"{'m1-1': 25.07, 'm2-1': 25.85, 'm3-1': 9.2, 'm4-1': 1.15, 'm5-1': 94.68, 'm6-1': 1.13, 'm7-1': 29.18, 'm8-1': 5.56}",1.6949999999999998,61.52300000000001,62.65300000000001,inf,124.15,124.15
140,T2,BESTEFFORT,COMPLETED,m4-1,14.19,"{'m1-1': 28.23, 'm2-1': 27.54, 'm3-1': 10.76, 'm4-1': 1.12, 'm5-1': 108.89, 'm6-1': 1.07, 'm7-1': 26.41, 'm8-1': 4.83}",1.6800000000000002,60.68700000000001,61.80700000000001,inf,124.19,124.19
141,T1,BESTEFFORT,COMPLETED,m3-1,14.191,"{'m1-1': 26.34, 'm2-1': 27.48, 'm3-1': 10.05, 'm4-1': 1.12, 'm5-1': 112.79, 'm6-1': 0.98, 'm7-1': 23.58, 'm8-1': 5.43}",15.075000000000001,53.091,63.141000000000005,inf,124.191,124.191
142,T4,BESTEFFORT,COMPLETED,m6-1,14.267,"{'m1-1': 25.09, 'm2-1': 24.84, 'm3-1': 9.91, 'm4-1': 1.09, 'm5-1': 97.54, 'm6-1': 0.98, 'm7-1': 24.66, 'm8-1': 5.04}",1.47,62.65300000000001,63.63300000000001,inf,124.267,124.267
143,T10,BESTEFFORT,COMPLETED,m4-1,14.577,"{'m1-1': 24.43, 'm2-1': 25.0, 'm3-1': 10.19, 'm4-1': 0.99, 'm5-1': 102.96, 'm6-1': 0.95, 'm7-1': 27.16, 'm8-1': 5.68}",1.4849999999999999,61.80700000000001,62.79700000000001,inf,124.577,124.577
144,T9,BESTEFFORT,COMPLETED,m8-1,14.778,"{'m1-1': 25.98, 'm2-1': 24.56, 'm3-1': 10.61, 'm4-1': 1.05, 'm5-1': 109.01, 'm6-1': 1.07, 'm7-1': 24.71, 'm8-1': 4.83}",7.245,59.192,64.022,inf,124.778,124.778
145,T1,BESTEFFORT,COMPLETED,m4-1,14.979,"{'m1-1': 27.44, 'm2-1': 27.23, 'm3-1': 10.65, 'm4-1': 1.01, 'm5-1': 101.91, 'm6-1': 1.12, 'm7-1': 23.17, 'm8-1': 4.85}",1.5150000000000001,62.79700000000001,63.80700000000001,inf,124.979,124.979
146,T1,BESTEFFORT,COMPLETED,m6-1,15.135,"{'m1-1': 25.38, 'm2-1': 24.28, 'm3-1': 9.96, 'm4-1': 1.11, 'm5-1': 106.87, 'm6-1': 1.06, 'm7-1': 25.37, 'm8-1': 5.12}",1.59,63.63300000000001,64.69300000000001,inf,125.135,125.135
147,T10,BESTEFFORT,COMPLETED,m4-1,15.169,"{'m1-1': 23.87, 'm2-1': 27.49, 'm3-1': 11.2, 'm4-1': 1.07, 'm5-1': 103.74, 'm6-1': 0.92, 'm7-1': 26.68, 'm8-1': 5.2}",1.605,63.80700000000001,64.87700000000001,inf,125.169,125.169
148,T7,BESTEFFORT,COMPLETED,m6-1,15.307,"{'m1-1': 23.89, 'm2-1': 26.37, 'm3-1': 11.32, 'm4-1': 1.11, 'm5-1': 116.25, 'm6-1': 1.06, 'm7-1': 24.36, 'm8-1': 5.21}",1.59,64.69300000000001,65.75300000000001,inf,125.307,125.307
149,T6,BESTEFFORT,COMPLETED,m4-1,15.334,"{'m1-1': 25.15, 'm2-1': 25.46, 'm3-1': 11.2, 'm4-1': 1.09, 'm5-1': 106.95, 'm6-1': 1.15, 'm7-1': 26.53, 'm8-1': 5.72}",1.6350000000000002,64.87700000000001,65.96700000000001,inf,125.334,125.334
150,T4,BESTEFFORT,COMPLETED,m6-1,15.38,"{'m1-1': 25.48, 'm2-1': 23.97, 'm3-1': 10.01, 'm4-1': 0.96, 'm5-1': 114.0, 'm6-1': 1.05, 'm7-1': 24.56, 'm8-1': 5.32}",1.5750000000000002,65.75300000000001,66.80300000000001,inf,125.38,125.38
151,T2,BESTEFFORT,COMPLETED,m4-1,15.429,"{'m1-1': 27.89, 'm2-1': 26.31, 'm3-1': 9.82, 'm4-1': 1.03, 'm5-1': 113.21, 'm6-1': 1.01, 'm7-1': 26.8, 'm8-1': 4.91}",1.545,65.96700000000001,66.99700000000001,inf,125.429,125.429
152,T6,BESTEFFORT,COMPLETED,m6-1,15.485,"{'m1-1': 25.93, 'm2-1': 27.0, 'm3-1': 10.92, 'm4-1': 1.07, 'm5-1': 96.06, 'm6-1': 1.18, 'm7-1': 25.94, 'm8-1': 5.74}",1.77,66.80300000000001,67.98300000000002,inf,125.485,125.485
153,T3,BESTEFFORT,COMPLETED,m4-1,15.511,"{'m1-1': 27.02, 'm2-1': 25.37, 'm3-1': 10.39, 'm4-1': 0.96, 'm5-1': 116.76, 'm6-1': 1.12, 'm7-1': 25.89, 'm8-1': 5.43}",1.44,66.99700000000001,67.95700000000001,inf,125.511,125.511
154,T4,BESTEFFORT,COMPLETED,m6-1,15.707,"{'m1-1': 25.37, 'm2-1': 25.26, 'm3-1': 9.77, 'm4-1': 0.96, 'm5-1': 107.07, 'm6-1': 1.05, 'm7-1': 27.88, 'm8-1': 4.97}",1.5750000000000002,67.98300000000002,69.03300000000002,inf,125.707,125.707
155,T1,BESTEFFORT,COMPLETED,m8-1,15.731,"{'m1-1': 27.59, 'm2-1': 26.34, 'm3-1': 11.79, 'm4-1': 1.15, 'm5-1': 110.93, 'm6-1': 0.99, 'm7-1': 24.41, 'm8-1': 4.96}",7.4399999999999995,64.022,68.982,inf,125.731,125.731
156,T4,BESTEFFORT,COMPLETED,m4-1,15.754,"{'m1-1': 27.14, 'm2-1': 26.21, 'm3-1': 9.38, 'm4-1': 1.12, 'm5-1': 98.31, 'm6-1': 0.99, 'm7-1': 25.83, 'm8-1': 4.92}",1.6800000000000002,67.95700000000001,69.07700000000001,inf,125.754,125.754
157,T7,BESTEFFORT,COMPLETED,m6-1,15.759,"{'m1-1': 27.43, 'm2-1': 27.11, 'm3-1': 11.04, 'm4-1': 1.03, 'm5-1': 112.73, 'm6-1': 1.17, 'm7-1': 24.38, 'm8-1': 5.12}",1.755,69.03300000000002,70.20300000000002,inf,125.759,125.759
158,T7,BESTEFFORT,COMPLETED,m4-1,15.918,"{'m1-1': 26.83, 'm2-1': 26.8, 'm3-1': 11.26, 'm4-1': 1.01, 'm5-1': 101.52, 'm6-1': 1.09, 'm7-1': 27.33, 'm8-1': 4.97}",1.5150000000000001,69.07700000000001,70.08700000000002,inf,125.918,125.918
159,T10,BESTEFFORT,COMPLETED,m6-1,16.019,"{'m1-1': 25.93, 'm2-1': 23.95, 'm3-1': 10.59, 'm4-1': 0.99, 'm5-1': 102.9, 'm6-1': 0.95, 'm7-1': 24.57, 'm8-1': 5.34}",1.4249999999999998,70.20300000000002,71.15300000000002,inf,126.019,126.019
160,T9,BESTEFFORT,COMPLETED,m6-1,16.058,"{'m1-1': 28.25, 'm2-1': 26.39, 'm3-1': 9.42, 'm4-1': 1.1, 'm5-1': 103.42, 'm6-1': 1.05, 'm7-1': 24.24, 'm8-1': 5.33}",1.5750000000000002,71.15300000000002,72.20300000000002,inf,126.05799999999999,126.05799999999999
161,T1,BESTEFFORT,COMPLETED,m4-1,16.357,"{'m1-1': 25.14, 'm2-1': 25.55, 'm3-1': 11.28, 'm4-1': 1.11, 'm5-1': 101.91, 'm6-1': 1.03, 'm7-1': 26.02, 'm8-1': 4.96}",1.665,70.08700000000002,71.19700000000002,inf,126.357,126.357
162,T10,BESTEFFORT,COMPLETED,m6-1,16.402,"{'m1-1': 25.61, 'm2-1': 24.83, 'm3-1': 10.71, 'm4-1': 1.08, 'm5-1': 97.32, 'm6-1': 1.03, 'm7-1': 26.46, 'm8-1': 5.02}",1.545,72.20300000000002,73.23300000000002,inf,126.402,126.402
163,T6,BESTEFFORT,COMPLETED,m4-1,16.876,"{'m1-1': 25.95, 'm2-1': 25.87, 'm3-1': 10.35, 'm4-1': 1.0, 'm5-1': 101.8, 'm6-1': 1.12, 'm7-1': 25.88, 'm8-1': 4.98}",1.5,71.19700000000002,72.19700000000002,inf,126.876,126.876
164,T7,BESTEFFORT,COMPLETED,m3-1,16.915,"{'m1-1': 27.17, 'm2-1': 26.7, 'm3-1': 9.74, 'm4-1': 1.11, 'm5-1': 102.87, 'm6-1': 1.13, 'm7-1': 25.36, 'm8-1': 5.04}",14.61,63.141000000000005,72.881,inf,126.91499999999999,126.91499999999999
