id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
165,T3,BESTEFFORT,COMPLETED,m6-1,17.09,"{'m1-1': 25.1, 'm2-1': 27.0, 'm3-1': 10.26, 'm4-1': 0.96, 'm5-1': 110.34, 'm6-1': 1.0, 'm7-1': 25.89, 'm8-1': 5.38}",1.5,73.23300000000002,74.23300000000002,inf,127.09,127.09
166,T6,BESTEFFORT,COMPLETED,m4-1,17.204,"{'m1-1': 25.97, 'm2-1': 26.84, 'm3-1': 10.58, 'm4-1': 1.1, 'm5-1': 108.47, 'm6-1': 1.12, 'm7-1': 26.52, 'm8-1': 5.68}",1.6500000000000001,72.19700000000002,73.29700000000001,inf,127.20400000000001,127.20400000000001
167,T7,BESTEFFORT,COMPLETED,m8-1,17.345,"{'m1-1': 24.05, 'm2-1': 24.45, 'm3-1': 9.86, 'm4-1': 0.98, 'm5-1': 114.28, 'm6-1': 1.09, 'm7-1': 25.17, 'm8-1': 5.24}",7.86,68.982,74.222,inf,127.345,127.345
168,T5,BESTEFFORT,COMPLETED,m6-1,17.454,"{'m1-1': 28.22, 'm2-1': 26.21, 'm3-1': 10.47, 'm4-1': 1.01, 'm5-1': 102.92, 'm6-1': 1.12, 'm7-1': 28.86, 'm8-1': 4.97}",1.6800000000000002,74.23300000000002,75.35300000000002,inf,127.45400000000001,127.45400000000001
169,T1,BESTEFFORT,COMPLETED,m4-1,17.621,"{'m1-1': 24.53, 'm2-1': 25.92, 'm3-1': 11.6, 'm4-1': 0.98, 'm5-1': 117.84, 'm6-1': 1.0, 'm7-1': 26.34, 'm8-1': 5.23}",1.47,73.29700000000001,74.27700000000002,inf,127.621,127.621
170,T9,BESTEFFORT,COMPLETED,m6-1,17.629,"{'m1-1': 27.04, 'm2-1': 28.1, 'm3-1': 9.42, 'm4-1': 1.16, 'm5-1': 97.73, 'm6-1': 0.93, 'm7-1': 27.68, 'm8-1': 4.96}",1.395,75.35300000000002,76.28300000000003,inf,127.629,127.629
171,T9,BESTEFFORT,COMPLETED,m4-1,17.739,"{'m1-1': 26.68, 'm2-1': 25.12, 'm3-1': 10.03, 'm4-1': 1.09, 'm5-1': 102.96, 'm6-1': 0.94, 'm7-1': 26.79, 'm8-1': 4.62}",1.6350000000000002,74.27700000000002,75.36700000000002,inf,127.739,127.739
172,T4,BESTEFFORT,COMPLETED,m4-1,17.922,"{'m1-1': 26.1, 'm2-1': 27.15, 'm3-1': 10.35, 'm4-1': 0.95, 'm5-1': 103.92, 'm6-1': 1.08, 'm7-1': 27.08, 'm8-1': 5.2}",1.4249999999999998,75.36700000000002,76.31700000000002,inf,127.922,127.922
173,T2,BESTEFFORT,COMPLETED,m6-1,17.922,"{'m1-1': 25.01, 'm2-1': 27.36, 'm3-1': 9.82, 'm4-1': 1.11, 'm5-1': 107.79, 'm6-1': 1.08, 'm7-1': 23.06, 'm8-1': 5.42}",1.62,76.28300000000003,77.36300000000003,inf,127.922,127.922
174,T5,BESTEFFORT,COMPLETED,m6-1,17.988,"{'m1-1': 26.49, 'm2-1': 25.55, 'm3-1': 10.0, 'm4-1': 1.04, 'm5-1': 104.55, 'm6-1': 1.15, 'm7-1': 27.39, 'm8-1': 5.11}",1.7249999999999999,77.36300000000003,78.51300000000003,inf,127.988,127.988
175,T2,BESTEFFORT,COMPLETED,m4-1,18.006,"{'m1-1': 28.41, 'm2-1': 24.5, 'm3-1': 9.52, 'm4-1': 1.0, 'm5-1': 109.0, 'm6-1': 1.09, 'm7-1': 23.26, 'm8-1': 4.84}",1.5,76.31700000000002,77.31700000000002,inf,128.006,128.006
176,T4,BESTEFFORT,COMPLETED,m6-1,18.016,"{'m1-1': 27.5, 'm2-1': 24.47, 'm3-1': 10.44, 'm4-1': 1.08, 'm5-1': 106.01, 'm6-1': 1.14, 'm7-1': 25.16, 'm8-1': 5.39}",1.71,78.51300000000003,79.65300000000003,inf,128.016,128.016
177,T2,BESTEFFORT,COMPLETED,m7-1,18.071,"{'m1-1': 25.44, 'm2-1': 24.15, 'm3-1': 9.6, 'm4-1': 1.15, 'm5-1': 100.42, 'm6-1': 1.0, 'm7-1': 24.12, 'm8-1': 4.83}",36.18,53.612,77.732,inf,128.071,128.071
178,T5,BESTEFFORT,COMPLETED,m4-1,18.331,"{'m1-1': 28.04, 'm2-1': 26.69, 'm3-1': 9.68, 'm4-1': 1.08, 'm5-1': 105.6, 'm6-1': 1.03, 'm7-1': 25.6, 'm8-1': 5.18}",1.62,77.31700000000002,78.39700000000002,inf,128.331,128.331
179,T7,BESTEFFORT,COMPLETED,m8-1,18.343,"{'m1-1': 26.3, 'm2-1': 23.56, 'm3-1': 10.2, 'm4-1': 1.16, 'm5-1': 108.08, 'm6-1': 1.07, 'm7-1': 24.23, 'm8-1': 5.68}",8.52,74.222,79.90199999999999,inf,128.343,128.343
180,T8,BESTEFFORT,COMPLETED,m6-1,18.413,"{'m1-1': 27.44, 'm2-1': 26.54, 'm3-1': 11.02, 'm4-1': 1.02, 'm5-1': 107.46, 'm6-1': 1.0, 'm7-1': 27.43, 'm8-1': 5.3}",1.5,79.65300000000003,80.65300000000003,inf,128.413,128.413
181,T8,BESTEFFORT,COMPLETED,m4-1,18.562,"{'m1-1': 28.46, 'm2-1': 28.4, 'm3-1': 11.41, 'm4-1': 1.12, 'm5-1': 98.8, 'm6-1': 0.94, 'm7-1': 25.8, 'm8-1': 5.22}",1.6800000000000002,78.39700000000002,79.51700000000002,inf,128.562,128.562
182,T9,BESTEFFORT,COMPLETED,m6-1,18.611,"{'m1-1': 25.66, 'm2-1': 28.48, 'm3-1': 9.33, 'm4-1': 1.07, 'm5-1': 110.41, 'm6-1': 1.0, 'm7-1': 26.39, 'm8-1': 5.4}",1.5,80.65300000000003,81.65300000000003,inf,128.611,128.611
183,T5,BESTEFFORT,COMPLETED,m2-1,18.743,"{'m1-1': 27.1, 'm2-1': 26.12, 'm3-1': 10.26, 'm4-1': 1.11, 'm5-1': 108.06, 'm6-1': 1.01, 'm7-1': 26.25, 'm8-1': 5.13}",39.18,61.717,87.837,inf,128.743,128.743
184,T8,BESTEFFORT,COMPLETED,m4-1,18.833,"{'m1-1': 27.48, 'm2-1': 25.33, 'm3-1': 11.7, 'm4-1': 1.03, 'm5-1': 100.96, 'm6-1': 0.97, 'm7-1': 24.32, 'm8-1': 5.3}",1.545,79.51700000000002,80.54700000000003,inf,128.833,128.833
185,T10,BESTEFFORT,COMPLETED,m6-1,18.862,"{'m1-1': 23.67, 'm2-1': 26.42, 'm3-1': 11.37, 'm4-1': 1.05, 'm5-1': 102.6, 'm6-1': 1.02, 'm7-1': 23.82, 'm8-1': 5.44}",1.53,81.65300000000003,82.67300000000003,inf,128.862,128.862
186,T3,BESTEFFORT,COMPLETED,m4-1,18.927,"{'m1-1': 26.23, 'm2-1': 26.3, 'm3-1': 10.75, 'm4-1': 1.12, 'm5-1': 113.14, 'm6-1': 1.07, 'm7-1': 28.16, 'm8-1': 5.38}",1.6800000000000002,80.54700000000003,81.66700000000003,inf,128.927,128.927
187,T2,BESTEFFORT,COMPLETED,m6-1,18.944,"{'m1-1': 25.34, 'm2-1': 26.86, 'm3-1': 10.43, 'm4-1': 1.01, 'm5-1': 113.97, 'm6-1': 1.12, 'm7-1': 24.49, 'm8-1': 5.48}",1.6800000000000002,82.67300000000003,83.79300000000003,inf,128.944,128.944
188,T4,BESTEFFORT,COMPLETED,m4-1,19.415,"{'m1-1': 26.67, 'm2-1': 24.79, 'm3-1': 9.28, 'm4-1': 1.12, 'm5-1': 110.32, 'm6-1': 1.05, 'm7-1': 24.85, 'm8-1': 4.94}",1.6800000000000002,81.66700000000003,82.78700000000003,inf,129.415,129.415
189,T9,BESTEFFORT,COMPLETED,m3-1,19.557,"{'m1-1': 24.78, 'm2-1': 26.75, 'm3-1': 9.32, 'm4-1': 1.11, 'm5-1': 98.22, 'm6-1': 1.01, 'm7-1': 27.61, 'm8-1': 4.81}",13.98,72.881,82.201,inf,129.557,129.557
190,T10,BESTEFFORT,COMPLETED,m6-1,19.61,"{'m1-1': 24.5, 'm2-1': 23.83, 'm3-1': 10.9, 'm4-1': 1.09, 'm5-1': 111.24, 'm6-1': 0.99, 'm7-1': 26.67, 'm8-1': 5.5}",1.4849999999999999,83.79300000000003,84.78300000000003,inf,129.61,129.61
191,T9,BESTEFFORT,COMPLETED,m8-1,19.651,"{'m1-1': 26.44, 'm2-1': 25.42, 'm3-1': 10.28, 'm4-1': 1.06, 'm5-1': 96.92, 'm6-1': 1.07, 'm7-1': 28.04, 'm8-1': 5.45}",8.175,79.90199999999999,85.35199999999999,inf,129.651,129.651
192,T5,BESTEFFORT,COMPLETED,m4-1,19.732,"{'m1-1': 27.38, 'm2-1': 23.62, 'm3-1': 9.62, 'm4-1': 0.98, 'm5-1': 107.7, 'm6-1': 1.0, 'm7-1': 26.86, 'm8-1': 4.96}",1.47,82.78700000000003,83.76700000000004,inf,129.732,129.732
193,T5,BESTEFFORT,COMPLETED,m6-1,19.798,"{'m1-1': 25.58, 'm2-1': 27.37, 'm3-1': 10.19, 'm4-1': 0.97, 'm5-1': 99.48, 'm6-1': 1.07, 'm7-1': 26.12, 'm8-1': 5.38}",1.605,84.78300000000003,85.85300000000002,inf,129.798,129.798
194,T5,BESTEFFORT,COMPLETED,m4-1,19.812,"{'m1-1': 27.01, 'm2-1': 27.33, 'm3-1': 10.09, 'm4-1': 1.04, 'm5-1': 104.35, 'm6-1': 1.15, 'm7-1': 27.76, 'm8-1': 5.11}",1.56,83.76700000000004,84.80700000000004,inf,129.812,129.812
195,T10,BESTEFFORT,COMPLETED,m6-1,19.91,"{'m1-1': 23.91, 'm2-1': 24.01, 'm3-1': 11.13, 'm4-1': 1.07, 'm5-1': 105.59, 'm6-1': 1.05, 'm7-1': 27.2, 'm8-1': 5.71}",1.5750000000000002,85.85300000000002,86.90300000000002,inf,129.91,129.91
196,T2,BESTEFFORT,COMPLETED,m1-1,20.05,"{'m1-1': 27.74, 'm2-1': 24.08, 'm3-1': 9.52, 'm4-1': 1.09, 'm5-1': 99.96, 'm6-1': 1.01, 'm7-1': 24.95, 'm8-1': 5.46}",41.61,59.879999999999995,87.61999999999999,inf,130.05,130.05
197,T2,BESTEFFORT,COMPLETED,m4-1,20.059,"{'m1-1': 26.34, 'm2-1': 23.74, 'm3-1': 9.88, 'm4-1': 1.13, 'm5-1': 101.32, 'm6-1': 0.98, 'm7-1': 25.54, 'm8-1': 5.42}",1.6949999999999998,84.80700000000004,85.93700000000004,inf,130.059,130.059
198,T7,BESTEFFORT,COMPLETED,m6-1,20.171,"{'m1-1': 27.74, 'm2-1': 23.59, 'm3-1': 9.84, 'm4-1': 1.02, 'm5-1': 110.84, 'm6-1': 1.14, 'm7-1': 26.21, 'm8-1': 4.95}",1.71,86.90300000000002,88.04300000000002,inf,130.171,130.171
199,T6,BESTEFFORT,COMPLETED,m4-1,20.182,"{'m1-1': 26.52, 'm2-1': 26.78, 'm3-1': 11.65, 'm4-1': 1.05, 'm5-1': 100.24, 'm6-1': 1.04, 'm7-1': 28.38, 'm8-1': 5.75}",1.5750000000000002,85.93700000000004,86.98700000000004,inf,130.182,130.182
200,T5,BESTEFFORT,COMPLETED,m6-1,20.35,"{'m1-1': 26.76, 'm2-1': 23.99, 'm3-1': 9.77, 'm4-1': 1.0, 'm5-1': 108.69, 'm6-1': 1.13, 'm7-1': 28.94, 'm8-1': 5.41}",1.6949999999999998,88.04300000000002,89.17300000000002,inf,130.35,130.35
201,T7,BESTEFFORT,COMPLETED,m4-1,20.367,"{'m1-1': 26.69, 'm2-1': 23.89, 'm3-1': 10.44, 'm4-1': 1.01, 'm5-1': 115.03, 'm6-1': 1.06, 'm7-1': 26.25, 'm8-1': 5.61}",1.5150000000000001,86.98700000000004,87.99700000000004,inf,130.367,130.367
202,T2,BESTEFFORT,COMPLETED,m6-1,20.607,"{'m1-1': 24.48, 'm2-1': 27.9, 'm3-1': 9.85, 'm4-1': 1.14, 'm5-1': 99.49, 'm6-1': 1.02, 'm7-1': 24.95, 'm8-1': 5.05}",1.53,89.17300000000002,90.19300000000001,inf,130.607,130.607
203,T3,BESTEFFORT,COMPLETED,m8-1,20.615,"{'m1-1': 25.48, 'm2-1': 24.9, 'm3-1': 11.41, 'm4-1': 1.12, 'm5-1': 118.49, 'm6-1': 1.07, 'm7-1': 26.17, 'm8-1': 5.74}",8.61,85.35199999999999,91.09199999999998,inf,130.615,130.615
204,T1,BESTEFFORT,COMPLETED,m4-1,20.705,"{'m1-1': 28.01, 'm2-1': 24.58, 'm3-1': 10.0, 'm4-1': 0.99, 'm5-1': 103.08, 'm6-1': 1.1, 'm7-1': 24.61, 'm8-1': 4.87}",1.4849999999999999,87.99700000000004,88.98700000000004,inf,130.70499999999998,130.70499999999998
205,T4,BESTEFFORT,COMPLETED,m6-1,20.854,"{'m1-1': 26.11, 'm2-1': 27.24, 'm3-1': 9.91, 'm4-1': 1.0, 'm5-1': 104.07, 'm6-1': 1.05, 'm7-1': 26.55, 'm8-1': 5.76}",1.5750000000000002,90.19300000000001,91.24300000000001,inf,130.85399999999998,130.85399999999998
206,T10,BESTEFFORT,COMPLETED,m4-1,20.93,"{'m1-1': 25.87, 'm2-1': 23.74, 'm3-1': 9.96, 'm4-1': 1.0, 'm5-1': 112.6, 'm6-1': 0.96, 'm7-1': 24.1, 'm8-1': 5.33}",1.5,88.98700000000004,89.98700000000004,inf,130.93,130.93
207,T7,BESTEFFORT,COMPLETED,m6-1,21.031,"{'m1-1': 24.58, 'm2-1': 24.81, 'm3-1': 9.73, 'm4-1': 1.01, 'm5-1': 99.41, 'm6-1': 1.08, 'm7-1': 23.7, 'm8-1': 5.65}",1.62,91.24300000000001,92.32300000000001,inf,131.031,131.031
208,T2,BESTEFFORT,COMPLETED,m4-1,21.111,"{'m1-1': 28.92, 'm2-1': 25.78, 'm3-1': 10.15, 'm4-1': 1.09, 'm5-1': 105.0, 'm6-1': 0.98, 'm7-1': 23.91, 'm8-1': 5.42}",1.6350000000000002,89.98700000000004,91.07700000000004,inf,131.111,131.111
209,T2,BESTEFFORT,COMPLETED,m6-1,21.187,"{'m1-1': 28.58, 'm2-1': 27.04, 'm3-1': 10.51, 'm4-1': 1.11, 'm5-1': 108.23, 'm6-1': 1.01, 'm7-1': 24.27, 'm8-1': 5.02}",1.5150000000000001,92.32300000000001,93.33300000000001,inf,131.187,131.187
210,T9,BESTEFFORT,COMPLETED,m4-1,21.35,"{'m1-1': 24.68, 'm2-1': 26.67, 'm3-1': 9.86, 'm4-1': 1.04, 'm5-1': 98.05, 'm6-1': 1.08, 'm7-1': 26.12, 'm8-1': 4.72}",1.56,91.07700000000004,92.11700000000005,inf,131.35,131.35
211,T9,BESTEFFORT,COMPLETED,m3-1,21.41,"{'m1-1': 27.58, 'm2-1': 24.72, 'm3-1': 9.52, 'm4-1': 1.12, 'm5-1': 106.54, 'm6-1': 1.08, 'm7-1': 24.56, 'm8-1': 5.05}",14.28,82.201,91.72099999999999,inf,131.41,131.41
212,T7,BESTEFFORT,COMPLETED,m6-1,21.447,"{'m1-1': 24.36, 'm2-1': 26.12, 'm3-1': 11.28, 'm4-1': 1.02, 'm5-1': 113.5, 'm6-1': 1.12, 'm7-1': 23.83, 'm8-1': 5.05}",1.6800000000000002,93.33300000000001,94.45300000000002,inf,131.447,131.447
213,T10,BESTEFFORT,COMPLETED,m4-1,21.599,"{'m1-1': 25.8, 'm2-1': 25.4, 'm3-1': 11.05, 'm4-1': 1.1, 'm5-1': 110.3, 'm6-1': 0.93, 'm7-1': 23.28, 'm8-1': 4.83}",1.6500000000000001,92.11700000000005,93.21700000000004,inf,131.599,131.599
214,T4,BESTEFFORT,COMPLETED,m6-1,21.683,"{'m1-1': 24.65, 'm2-1': 24.66, 'm3-1': 9.74, 'm4-1': 0.97, 'm5-1': 104.07, 'm6-1': 1.11, 'm7-1': 26.53, 'm8-1': 4.98}",1.665,94.45300000000002,95.56300000000002,inf,131.683,131.683
215,T1,BESTEFFORT,COMPLETED,m8-1,21.685,"{'m1-1': 25.44, 'm2-1': 27.27, 'm3-1': 11.51, 'm4-1': 1.1, 'm5-1': 100.85, 'm6-1': 0.97, 'm7-1': 24.36, 'm8-1': 5.27}",7.904999999999999,91.09199999999998,96.36199999999998,inf,131.685,131.685
216,T10,BESTEFFORT,COMPLETED,m4-1,21.701,"{'m1-1': 26.61, 'm2-1': 26.72, 'm3-1': 11.19, 'm4-1': 1.06, 'm5-1': 112.28, 'm6-1': 1.08, 'm7-1': 26.52, 'm8-1': 5.66}",1.59,93.21700000000004,94.27700000000004,inf,131.701,131.701
217,T4,BESTEFFORT,COMPLETED,m6-1,21.888,"{'m1-1': 27.91, 'm2-1': 24.1, 'm3-1': 9.84, 'm4-1': 1.02, 'm5-1': 97.73, 'm6-1': 1.0, 'm7-1': 25.62, 'm8-1': 5.07}",1.5,95.56300000000002,96.56300000000002,inf,131.888,131.888
218,T4,BESTEFFORT,COMPLETED,m4-1,21.947,"{'m1-1': 27.99, 'm2-1': 27.11, 'm3-1': 10.96, 'm4-1': 1.08, 'm5-1': 107.81, 'm6-1': 1.08, 'm7-1': 28.38, 'm8-1': 5.33}",1.62,94.27700000000004,95.35700000000004,inf,131.947,131.947
219,T9,BESTEFFORT,COMPLETED,m6-1,21.952,"{'m1-1': 25.44, 'm2-1': 24.77, 'm3-1': 9.93, 'm4-1': 1.19, 'm5-1': 108.58, 'm6-1': 1.05, 'm7-1': 24.21, 'm8-1': 5.49}",1.5750000000000002,96.56300000000002,97.61300000000001,inf,131.952,131.952
220,T1,BESTEFFORT,COMPLETED,m4-1,22.227,"{'m1-1': 26.22, 'm2-1': 24.6, 'm3-1': 10.04, 'm4-1': 1.15, 'm5-1': 112.24, 'm6-1': 0.98, 'm7-1': 25.46, 'm8-1': 5.0}",1.7249999999999999,95.35700000000004,96.50700000000005,inf,132.227,132.227
221,T6,BESTEFFORT,COMPLETED,m6-1,22.345,"{'m1-1': 25.26, 'm2-1': 26.1, 'm3-1': 10.74, 'm4-1': 1.0, 'm5-1': 92.58, 'm6-1': 1.13, 'm7-1': 26.82, 'm8-1': 5.85}",1.6949999999999998,97.61300000000001,98.74300000000001,inf,132.345,132.345
222,T8,BESTEFFORT,COMPLETED,m4-1,22.46,"{'m1-1': 24.93, 'm2-1': 26.1, 'm3-1': 10.01, 'm4-1': 1.01, 'm5-1': 111.58, 'm6-1': 1.08, 'm7-1': 27.98, 'm8-1': 4.94}",1.5150000000000001,96.50700000000005,97.51700000000005,inf,132.46,132.46
223,T7,BESTEFFORT,COMPLETED,m6-1,22.508,"{'m1-1': 27.43, 'm2-1': 25.4, 'm3-1': 10.64, 'm4-1': 1.1, 'm5-1': 103.32, 'm6-1': 1.12, 'm7-1': 24.59, 'm8-1': 4.86}",1.6800000000000002,98.74300000000001,99.86300000000001,inf,132.508,132.508
224,T2,BESTEFFORT,COMPLETED,m4-1,22.658,"{'m1-1': 24.53, 'm2-1': 25.82, 'm3-1': 9.52, 'm4-1': 1.06, 'm5-1': 107.14, 'm6-1': 1.07, 'm7-1': 25.56, 'm8-1': 5.52}",1.59,97.51700000000005,98.57700000000006,inf,132.65800000000002,132.65800000000002
225,T7,BESTEFFORT,COMPLETED,m6-1,22.809,"{'m1-1': 27.08, 'm2-1': 24.2, 'm3-1': 10.09, 'm4-1': 1.08, 'm5-1': 115.87, 'm6-1': 1.04, 'm7-1': 26.89, 'm8-1': 5.38}",1.56,99.86300000000001,100.90300000000002,inf,132.809,132.809
226,T2,BESTEFFORT,COMPLETED,m8-1,22.868,"{'m1-1': 26.88, 'm2-1': 24.57, 'm3-1': 9.67, 'm4-1': 1.01, 'm5-1': 111.54, 'm6-1': 1.13, 'm7-1': 25.55, 'm8-1': 5.54}",8.31,96.36199999999998,101.90199999999999,inf,132.868,132.868
227,T9,BESTEFFORT,COMPLETED,m4-1,22.935,"{'m1-1': 24.09, 'm2-1': 27.44, 'm3-1': 10.92, 'm4-1': 1.14, 'm5-1': 102.08, 'm6-1': 1.06, 'm7-1': 24.52, 'm8-1': 5.3}",1.71,98.57700000000006,99.71700000000006,inf,132.935,132.935
228,T4,BESTEFFORT,COMPLETED,m6-1,23.004,"{'m1-1': 24.64, 'm2-1': 24.15, 'm3-1': 10.76, 'm4-1': 1.02, 'm5-1': 103.45, 'm6-1': 1.1, 'm7-1': 26.56, 'm8-1': 5.83}",1.6500000000000001,100.90300000000002,102.00300000000001,inf,133.004,133.004
229,T6,BESTEFFORT,COMPLETED,m4-1,23.287,"{'m1-1': 25.98, 'm2-1': 27.27, 'm3-1': 10.82, 'm4-1': 1.03, 'm5-1': 102.8, 'm6-1': 1.17, 'm7-1': 27.16, 'm8-1': 5.0}",1.545,99.71700000000006,100.74700000000006,inf,133.287,133.287
230,T2,BESTEFFORT,COMPLETED,m7-1,23.499,"{'m1-1': 25.76, 'm2-1': 26.18, 'm3-1': 10.95, 'm4-1': 1.14, 'm5-1': 100.0, 'm6-1': 0.99, 'm7-1': 25.24, 'm8-1': 5.04}",37.86,77.732,102.972,inf,133.499,133.499
231,T9,BESTEFFORT,COMPLETED,m6-1,24.307,"{'m1-1': 24.73, 'm2-1': 27.94, 'm3-1': 10.28, 'm4-1': 1.18, 'm5-1': 100.12, 'm6-1': 0.98, 'm7-1': 26.02, 'm8-1': 4.68}",1.47,102.00300000000001,102.98300000000002,inf,134.307,134.307
232,T10,BESTEFFORT,COMPLETED,m4-1,24.387,"{'m1-1': 23.69, 'm2-1': 26.95, 'm3-1': 11.24, 'm4-1': 1.02, 'm5-1': 107.57, 'm6-1': 1.06, 'm7-1': 23.41, 'm8-1': 5.47}",1.53,100.74700000000006,101.76700000000005,inf,134.387,134.387
233,T7,BESTEFFORT,COMPLETED,m6-1,24.439,"{'m1-1': 27.76, 'm2-1': 26.92, 'm3-1': 10.01, 'm4-1': 1.16, 'm5-1': 98.61, 'm6-1': 1.13, 'm7-1': 24.34, 'm8-1': 4.87}",1.6949999999999998,102.98300000000002,104.11300000000001,inf,134.439,134.439
234,T1,BESTEFFORT,COMPLETED,m4-1,24.471,"{'m1-1': 27.52, 'm2-1': 26.74, 'm3-1': 10.54, 'm4-1': 1.15, 'm5-1': 116.28, 'm6-1': 1.14, 'm7-1': 24.03, 'm8-1': 5.19}",1.7249999999999999,101.76700000000005,102.91700000000006,inf,134.471,134.471
235,T2,BESTEFFORT,COMPLETED,m3-1,24.553,"{'m1-1': 24.65, 'm2-1': 26.16, 'm3-1': 10.46, 'm4-1': 1.04, 'm5-1': 102.14, 'm6-1': 1.06, 'm7-1': 26.14, 'm8-1': 4.95}",15.690000000000001,91.72099999999999,102.18099999999998,inf,134.553,134.553
236,T2,BESTEFFORT,COMPLETED,m6-1,24.562,"{'m1-1': 25.55, 'm2-1': 25.34, 'm3-1': 10.2, 'm4-1': 1.05, 'm5-1': 102.99, 'm6-1': 1.0, 'm7-1': 23.88, 'm8-1': 5.05}",1.5,104.11300000000001,105.11300000000001,inf,134.562,134.562
237,T2,BESTEFFORT,COMPLETED,m4-1,24.632,"{'m1-1': 28.24, 'm2-1': 27.25, 'm3-1': 10.98, 'm4-1': 1.06, 'm5-1': 112.31, 'm6-1': 1.08, 'm7-1': 23.87, 'm8-1': 5.33}",1.59,102.91700000000006,103.97700000000006,inf,134.632,134.632
238,T6,BESTEFFORT,COMPLETED,m6-1,24.797,"{'m1-1': 27.03, 'm2-1': 28.41, 'm3-1': 11.13, 'm4-1': 1.09, 'm5-1': 95.55, 'm6-1': 1.05, 'm7-1': 26.87, 'm8-1': 5.26}",1.5750000000000002,105.11300000000001,106.16300000000001,inf,134.797,134.797
239,T5,BESTEFFORT,COMPLETED,m2-1,24.797,"{'m1-1': 28.7, 'm2-1': 25.57, 'm3-1': 9.56, 'm4-1': 1.12, 'm5-1': 106.87, 'm6-1': 1.08, 'm7-1': 28.25, 'm8-1': 5.1}",38.355000000000004,87.837,113.40700000000001,inf,134.797,134.797
240,T6,BESTEFFORT,COMPLETED,m4-1,24.839,"{'m1-1': 24.46, 'm2-1': 26.76, 'm3-1': 10.16, 'm4-1': 0.97, 'm5-1': 94.18, 'm6-1': 1.14, 'm7-1': 24.66, 'm8-1': 5.47}",1.455,103.97700000000006,104.94700000000006,inf,134.839,134.839
241,T1,BESTEFFORT,COMPLETED,m8-1,24.865,"{'m1-1': 25.09, 'm2-1': 24.81, 'm3-1': 10.04, 'm4-1': 0.99, 'm5-1': 104.46, 'm6-1': 1.01, 'm7-1': 25.82, 'm8-1': 5.44}",8.16,101.90199999999999,107.34199999999998,inf,134.865,134.865
242,T8,BESTEFFORT,COMPLETED,m6-1,25.129,"{'m1-1': 26.28, 'm2-1': 27.64, 'm3-1': 11.43, 'm4-1': 1.14, 'm5-1': 103.64, 'm6-1': 1.02, 'm7-1': 26.66, 'm8-1': 5.5}",1.53,106.16300000000001,107.183,inf,135.129,135.129
243,T7,BESTEFFORT,COMPLETED,m4-1,25.168,"{'m1-1': 24.82, 'm2-1': 25.36, 'm3-1': 10.26, 'm4-1': 1.14, 'm5-1': 102.14, 'm6-1': 1.15, 'm7-1': 25.41, 'm8-1': 5.4}",1.71,104.94700000000006,106.08700000000006,inf,135.168,135.168
244,T3,BESTEFFORT,COMPLETED,m6-1,25.321,"{'m1-1': 26.36, 'm2-1': 26.94, 'm3-1': 10.76, 'm4-1': 1.12, 'm5-1': 100.96, 'm6-1': 1.11, 'm7-1': 26.35, 'm8-1': 5.5}",1.665,107.183,108.293,inf,135.321,135.321
245,T9,BESTEFFORT,COMPLETED,m4-1,25.558,"{'m1-1': 26.29, 'm2-1': 24.93, 'm3-1': 10.61, 'm4-1': 1.11, 'm5-1': 104.24, 'm6-1': 1.06, 'm7-1': 25.71, 'm8-1': 5.04}",1.665,106.08700000000006,107.19700000000006,inf,135.558,135.558
