id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
246,T9,BESTEFFORT,COMPLETED,m6-1,25.854,"{'m1-1': 25.74, 'm2-1': 24.77, 'm3-1': 10.54, 'm4-1': 1.2, 'm5-1': 109.95, 'm6-1': 1.07, 'm7-1': 24.65, 'm8-1': 4.85}",1.605,108.293,109.363,inf,135.85399999999998,135.85399999999998
247,T10,BESTEFFORT,COMPLETED,m1-1,25.972,"{'m1-1': 24.05, 'm2-1': 25.95, 'm3-1': 10.23, 'm4-1': 1.03, 'm5-1': 98.6, 'm6-1': 1.04, 'm7-1': 25.91, 'm8-1': 5.14}",36.075,87.61999999999999,111.66999999999999,inf,135.972,135.972
248,T8,BESTEFFORT,COMPLETED,m4-1,25.988,"{'m1-1': 25.95, 'm2-1': 25.44, 'm3-1': 11.49, 'm4-1': 1.1, 'm5-1': 112.4, 'm6-1': 1.07, 'm7-1': 25.19, 'm8-1': 4.8}",1.6500000000000001,107.19700000000006,108.29700000000005,inf,135.988,135.988
249,T2,BESTEFFORT,COMPLETED,m6-1,26.006,"{'m1-1': 25.31, 'm2-1': 26.21, 'm3-1': 9.76, 'm4-1': 1.08, 'm5-1': 100.76, 'm6-1': 0.99, 'm7-1': 24.91, 'm8-1': 5.56}",1.4849999999999999,109.363,110.353,inf,136.006,136.006
250,T5,BESTEFFORT,COMPLETED,m4-1,26.036,"{'m1-1': 25.04, 'm2-1': 24.21, 'm3-1': 10.0, 'm4-1': 1.04, 'm5-1': 106.27, 'm6-1': 1.03, 'm7-1': 29.24, 'm8-1': 4.87}",1.56,108.29700000000005,109.33700000000006,inf,136.036,136.036
251,T2,BESTEFFORT,COMPLETED,m6-1,26.177,"{'m1-1': 24.51, 'm2-1': 25.06, 'm3-1': 10.6, 'm4-1': 1.11, 'm5-1': 97.79, 'm6-1': 1.05, 'm7-1': 26.58, 'm8-1': 4.84}",1.5750000000000002,110.353,111.40299999999999,inf,136.177,136.177
252,T3,BESTEFFORT,COMPLETED,m8-1,26.182,"{'m1-1': 25.5, 'm2-1': 26.3, 'm3-1': 10.93, 'm4-1': 1.0, 'm5-1': 111.32, 'm6-1': 0.97, 'm7-1': 24.77, 'm8-1': 4.95}",7.425000000000001,107.34199999999998,112.29199999999999,inf,136.182,136.182
253,T6,BESTEFFORT,COMPLETED,m4-1,26.383,"{'m1-1': 25.47, 'm2-1': 28.28, 'm3-1': 11.31, 'm4-1': 1.05, 'm5-1': 107.49, 'm6-1': 1.07, 'm7-1': 23.99, 'm8-1': 5.12}",1.5750000000000002,109.33700000000006,110.38700000000006,inf,136.383,136.383
254,T8,BESTEFFORT,COMPLETED,m6-1,26.43,"{'m1-1': 25.58, 'm2-1': 29.36, 'm3-1': 10.34, 'm4-1': 1.09, 'm5-1': 102.27, 'm6-1': 1.09, 'm7-1': 27.32, 'm8-1': 4.91}",1.6350000000000002,111.40299999999999,112.493,inf,136.43,136.43
255,T7,BESTEFFORT,COMPLETED,m4-1,26.472,"{'m1-1': 27.85, 'm2-1': 26.74, 'm3-1': 9.6, 'm4-1': 1.1, 'm5-1': 104.83, 'm6-1': 1.01, 'm7-1': 25.41, 'm8-1': 5.57}",1.6500000000000001,110.38700000000006,111.48700000000005,inf,136.472,136.472
256,T7,BESTEFFORT,COMPLETED,m6-1,26.508,"{'m1-1': 23.99, 'm2-1': 26.32, 'm3-1': 10.78, 'm4-1': 0.99, 'm5-1': 102.68, 'm6-1': 1.03, 'm7-1': 26.37, 'm8-1': 5.52}",1.545,112.493,113.523,inf,136.508,136.508
257,T10,BESTEFFORT,COMPLETED,m4-1,26.547,"{'m1-1': 25.13, 'm2-1': 27.46, 'm3-1': 11.23, 'm4-1': 1.05, 'm5-1': 107.36, 'm6-1': 1.09, 'm7-1': 26.11, 'm8-1': 5.32}",1.5750000000000002,111.48700000000005,112.53700000000005,inf,136.547,136.547
258,T4,BESTEFFORT,COMPLETED,m3-1,26.576,"{'m1-1': 27.63, 'm2-1': 26.0, 'm3-1': 9.96, 'm4-1': 1.12, 'm5-1': 105.6, 'm6-1': 1.12, 'm7-1': 27.88, 'm8-1': 5.38}",14.940000000000001,102.18099999999998,112.14099999999999,inf,136.576,136.576
259,T8,BESTEFFORT,COMPLETED,m6-1,26.698,"{'m1-1': 25.67, 'm2-1': 28.92, 'm3-1': 10.12, 'm4-1': 1.1, 'm5-1': 103.1, 'm6-1': 1.04, 'm7-1': 26.83, 'm8-1': 5.36}",1.56,113.523,114.563,inf,136.698,136.698
260,T5,BESTEFFORT,COMPLETED,m4-1,26.709,"{'m1-1': 29.15, 'm2-1': 25.11, 'm3-1': 9.25, 'm4-1': 1.07, 'm5-1': 106.62, 'm6-1': 1.04, 'm7-1': 28.75, 'm8-1': 5.05}",1.605,112.53700000000005,113.60700000000004,inf,136.709,136.709
261,T9,BESTEFFORT,COMPLETED,m6-1,26.745,"{'m1-1': 25.22, 'm2-1': 28.3, 'm3-1': 10.44, 'm4-1': 1.06, 'm5-1': 103.96, 'm6-1': 1.01, 'm7-1': 24.68, 'm8-1': 5.07}",1.5150000000000001,114.563,115.57300000000001,inf,136.745,136.745
262,T2,BESTEFFORT,COMPLETED,m4-1,26.943,"{'m1-1': 28.35, 'm2-1': 25.77, 'm3-1': 10.75, 'm4-1': 1.09, 'm5-1': 109.52, 'm6-1': 1.1, 'm7-1': 25.94, 'm8-1': 4.86}",1.6350000000000002,113.60700000000004,114.69700000000005,inf,136.943,136.943
263,T9,BESTEFFORT,COMPLETED,m6-1,27.273,"{'m1-1': 26.04, 'm2-1': 24.77, 'm3-1': 9.35, 'm4-1': 1.03, 'm5-1': 95.65, 'm6-1': 1.06, 'm7-1': 25.08, 'm8-1': 4.9}",1.59,115.57300000000001,116.63300000000001,inf,137.273,137.273
264,T10,BESTEFFORT,COMPLETED,m8-1,27.675,"{'m1-1': 25.87, 'm2-1': 27.13, 'm3-1': 10.37, 'm4-1': 1.1, 'm5-1': 106.11, 'm6-1': 0.97, 'm7-1': 24.6, 'm8-1': 5.07}",7.605,112.29199999999999,117.362,inf,137.675,137.675
265,T4,BESTEFFORT,COMPLETED,m4-1,27.729,"{'m1-1': 24.72, 'm2-1': 26.2, 'm3-1': 9.86, 'm4-1': 1.06, 'm5-1': 104.41, 'm6-1': 1.12, 'm7-1': 26.08, 'm8-1': 5.66}",1.59,114.69700000000005,115.75700000000005,inf,137.72899999999998,137.72899999999998
266,T5,BESTEFFORT,COMPLETED,m6-1,27.741,"{'m1-1': 25.0, 'm2-1': 25.12, 'm3-1': 9.25, 'm4-1': 1.11, 'm5-1': 102.35, 'm6-1': 1.08, 'm7-1': 28.14, 'm8-1': 5.58}",1.62,116.63300000000001,117.71300000000001,inf,137.74099999999999,137.74099999999999
267,T3,BESTEFFORT,COMPLETED,m4-1,27.862,"{'m1-1': 27.38, 'm2-1': 28.08, 'm3-1': 11.15, 'm4-1': 1.12, 'm5-1': 105.33, 'm6-1': 1.0, 'm7-1': 26.37, 'm8-1': 5.45}",1.6800000000000002,115.75700000000005,116.87700000000005,inf,137.862,137.862
268,T5,BESTEFFORT,COMPLETED,m6-1,28.065,"{'m1-1': 27.19, 'm2-1': 25.1, 'm3-1': 10.1, 'm4-1': 1.03, 'm5-1': 93.84, 'm6-1': 1.0, 'm7-1': 26.58, 'm8-1': 5.23}",1.5,117.71300000000001,118.71300000000001,inf,138.065,138.065
269,T2,BESTEFFORT,COMPLETED,m4-1,28.071,"{'m1-1': 25.26, 'm2-1': 24.96, 'm3-1': 10.7, 'm4-1': 1.12, 'm5-1': 112.44, 'm6-1': 1.01, 'm7-1': 27.0, 'm8-1': 5.07}",1.6800000000000002,116.87700000000005,117.99700000000006,inf,138.071,138.071
270,T7,BESTEFFORT,COMPLETED,m6-1,28.105,"{'m1-1': 26.19, 'm2-1': 25.88, 'm3-1': 11.27, 'm4-1': 1.03, 'm5-1': 105.0, 'm6-1': 1.07, 'm7-1': 27.73, 'm8-1': 5.02}",1.605,118.71300000000001,119.783,inf,138.105,138.105
271,T3,BESTEFFORT,COMPLETED,m4-1,28.409,"{'m1-1': 25.44, 'm2-1': 26.36, 'm3-1': 11.77, 'm4-1': 1.13, 'm5-1': 109.51, 'm6-1': 1.07, 'm7-1': 26.8, 'm8-1': 5.55}",1.6949999999999998,117.99700000000006,119.12700000000005,inf,138.409,138.409
272,T3,BESTEFFORT,COMPLETED,m6-1,28.437,"{'m1-1': 24.84, 'm2-1': 27.35, 'm3-1': 11.42, 'm4-1': 1.12, 'm5-1': 103.41, 'm6-1': 1.04, 'm7-1': 26.16, 'm8-1': 5.66}",1.56,119.783,120.82300000000001,inf,138.437,138.437
273,T7,BESTEFFORT,COMPLETED,m8-1,28.58,"{'m1-1': 26.2, 'm2-1': 24.84, 'm3-1': 10.41, 'm4-1': 1.07, 'm5-1': 98.49, 'm6-1': 1.09, 'm7-1': 27.04, 'm8-1': 5.18}",7.77,117.362,122.542,inf,138.57999999999998,138.57999999999998
274,T5,BESTEFFORT,COMPLETED,m4-1,28.639,"{'m1-1': 25.6, 'm2-1': 27.61, 'm3-1': 10.12, 'm4-1': 1.13, 'm5-1': 97.06, 'm6-1': 1.08, 'm7-1': 27.61, 'm8-1': 5.29}",1.6949999999999998,119.12700000000005,120.25700000000005,inf,138.639,138.639
275,T5,BESTEFFORT,COMPLETED,m6-1,28.659,"{'m1-1': 28.22, 'm2-1': 24.74, 'm3-1': 10.37, 'm4-1': 1.08, 'm5-1': 105.14, 'm6-1': 1.04, 'm7-1': 26.04, 'm8-1': 5.6}",1.56,120.82300000000001,121.86300000000001,inf,138.659,138.659
276,T6,BESTEFFORT,COMPLETED,m4-1,28.711,"{'m1-1': 24.19, 'm2-1': 25.35, 'm3-1': 11.29, 'm4-1': 0.96, 'm5-1': 96.15, 'm6-1': 1.15, 'm7-1': 28.43, 'm8-1': 5.57}",1.44,120.25700000000005,121.21700000000004,inf,138.711,138.711
277,T2,BESTEFFORT,COMPLETED,m6-1,28.804,"{'m1-1': 27.83, 'm2-1': 25.32, 'm3-1': 11.13, 'm4-1': 1.11, 'm5-1': 99.6, 'm6-1': 1.01, 'm7-1': 23.83, 'm8-1': 5.3}",1.5150000000000001,121.86300000000001,122.87300000000002,inf,138.804,138.804
278,T7,BESTEFFORT,COMPLETED,m4-1,28.851,"{'m1-1': 27.79, 'm2-1': 27.63, 'm3-1': 10.7, 'm4-1': 1.16, 'm5-1': 104.2, 'm6-1': 1.12, 'm7-1': 26.41, 'm8-1': 5.43}",1.7399999999999998,121.21700000000004,122.37700000000004,inf,138.851,138.851
279,T1,BESTEFFORT,COMPLETED,m6-1,28.922,"{'m1-1': 25.2, 'm2-1': 25.87, 'm3-1': 10.12, 'm4-1': 1.11, 'm5-1': 103.6, 'm6-1': 1.03, 'm7-1': 24.48, 'm8-1': 5.37}",1.545,122.87300000000002,123.90300000000002,inf,138.922,138.922
280,T3,BESTEFFORT,COMPLETED,m3-1,29.043,"{'m1-1': 25.28, 'm2-1': 24.64, 'm3-1': 10.16, 'm4-1': 1.01, 'm5-1': 109.58, 'm6-1': 1.01, 'm7-1': 25.08, 'm8-1': 5.16}",15.24,112.14099999999999,122.30099999999999,inf,139.043,139.043
281,T10,BESTEFFORT,COMPLETED,m4-1,29.109,"{'m1-1': 24.59, 'm2-1': 26.81, 'm3-1': 10.08, 'm4-1': 1.02, 'm5-1': 104.41, 'm6-1': 1.01, 'm7-1': 24.43, 'm8-1': 5.6}",1.53,122.37700000000004,123.39700000000003,inf,139.109,139.109
282,T3,BESTEFFORT,COMPLETED,m6-1,29.154,"{'m1-1': 26.72, 'm2-1': 26.92, 'm3-1': 10.93, 'm4-1': 0.98, 'm5-1': 104.45, 'm6-1': 0.99, 'm7-1': 25.06, 'm8-1': 5.45}",1.4849999999999999,123.90300000000002,124.89300000000001,inf,139.154,139.154
283,T6,BESTEFFORT,COMPLETED,m4-1,29.278,"{'m1-1': 25.78, 'm2-1': 27.15, 'm3-1': 10.53, 'm4-1': 1.14, 'm5-1': 108.58, 'm6-1': 1.17, 'm7-1': 25.56, 'm8-1': 5.0}",1.71,123.39700000000003,124.53700000000003,inf,139.278,139.278
284,T8,BESTEFFORT,COMPLETED,m6-1,29.368,"{'m1-1': 26.75, 'm2-1': 26.27, 'm3-1': 11.3, 'm4-1': 1.08, 'm5-1': 109.56, 'm6-1': 1.04, 'm7-1': 25.8, 'm8-1': 5.02}",1.56,124.89300000000001,125.93300000000002,inf,139.368,139.368
285,T2,BESTEFFORT,COMPLETED,m7-1,29.536,"{'m1-1': 24.4, 'm2-1': 26.24, 'm3-1': 10.97, 'm4-1': 1.04, 'm5-1': 100.62, 'm6-1': 0.98, 'm7-1': 23.7, 'm8-1': 4.97}",35.55,102.972,126.672,inf,139.536,139.536
286,T9,BESTEFFORT,COMPLETED,m8-1,29.631,"{'m1-1': 28.36, 'm2-1': 27.01, 'm3-1': 9.36, 'm4-1': 1.08, 'm5-1': 103.07, 'm6-1': 0.94, 'm7-1': 28.05, 'm8-1': 4.84}",7.26,122.542,127.382,inf,139.631,139.631
287,T10,BESTEFFORT,COMPLETED,m4-1,29.848,"{'m1-1': 25.54, 'm2-1': 26.7, 'm3-1': 11.32, 'm4-1': 1.09, 'm5-1': 110.66, 'm6-1': 0.94, 'm7-1': 26.05, 'm8-1': 4.87}",1.6350000000000002,124.53700000000003,125.62700000000004,inf,139.848,139.848
288,T9,BESTEFFORT,COMPLETED,m6-1,29.93,"{'m1-1': 26.61, 'm2-1': 27.68, 'm3-1': 9.52, 'm4-1': 1.09, 'm5-1': 98.22, 'm6-1': 1.03, 'm7-1': 24.49, 'm8-1': 5.02}",1.545,125.93300000000002,126.96300000000002,inf,139.93,139.93
289,T10,BESTEFFORT,COMPLETED,m4-1,30.009,"{'m1-1': 23.2, 'm2-1': 23.44, 'm3-1': 10.26, 'm4-1': 0.98, 'm5-1': 98.67, 'm6-1': 0.96, 'm7-1': 26.57, 'm8-1': 5.16}",1.47,125.62700000000004,126.60700000000004,inf,140.00900000000001,140.00900000000001
290,T5,BESTEFFORT,COMPLETED,m5-1,30.025,"{'m1-1': 25.73, 'm2-1': 25.94, 'm3-1': 9.78, 'm4-1': 0.98, 'm5-1': 96.34, 'm6-1': 1.02, 'm7-1': 29.44, 'm8-1': 5.14}",144.51,30.025,126.36500000000001,inf,140.025,140.025
291,T7,BESTEFFORT,COMPLETED,m6-1,30.152,"{'m1-1': 25.91, 'm2-1': 27.62, 'm3-1': 9.62, 'm4-1': 1.0, 'm5-1': 110.63, 'm6-1': 1.12, 'm7-1': 27.03, 'm8-1': 5.4}",1.6800000000000002,126.96300000000002,128.08300000000003,inf,140.152,140.152
292,T1,BESTEFFORT,COMPLETED,m4-1,30.16,"{'m1-1': 27.01, 'm2-1': 24.97, 'm3-1': 9.93, 'm4-1': 1.06, 'm5-1': 101.52, 'm6-1': 0.98, 'm7-1': 23.39, 'm8-1': 4.87}",1.59,126.60700000000004,127.66700000000004,inf,140.16,140.16
293,T2,BESTEFFORT,COMPLETED,m6-1,30.163,"{'m1-1': 28.87, 'm2-1': 26.07, 'm3-1': 10.73, 'm4-1': 1.14, 'm5-1': 104.7, 'm6-1': 1.04, 'm7-1': 24.1, 'm8-1': 5.54}",1.56,128.08300000000003,129.12300000000002,inf,140.163,140.163
294,T2,BESTEFFORT,COMPLETED,m4-1,30.444,"{'m1-1': 28.88, 'm2-1': 25.14, 'm3-1': 10.86, 'm4-1': 1.1, 'm5-1': 111.46, 'm6-1': 1.08, 'm7-1': 25.04, 'm8-1': 5.32}",1.6500000000000001,127.66700000000004,128.76700000000005,inf,140.444,140.444
295,T9,BESTEFFORT,COMPLETED,m6-1,30.452,"{'m1-1': 27.18, 'm2-1': 25.68, 'm3-1': 10.05, 'm4-1': 1.14, 'm5-1': 106.34, 'm6-1': 0.98, 'm7-1': 27.68, 'm8-1': 5.06}",1.47,129.12300000000002,130.103,inf,140.452,140.452
296,T8,BESTEFFORT,COMPLETED,m6-1,30.483,"{'m1-1': 28.42, 'm2-1': 25.33, 'm3-1': 10.24, 'm4-1': 1.02, 'm5-1': 104.06, 'm6-1': 0.92, 'm7-1': 24.52, 'm8-1': 5.44}",1.3800000000000001,130.103,131.023,inf,140.483,140.483
297,T3,BESTEFFORT,COMPLETED,m4-1,30.853,"{'m1-1': 24.84, 'm2-1': 27.89, 'm3-1': 11.43, 'm4-1': 1.1, 'm5-1': 114.3, 'm6-1': 0.99, 'm7-1': 25.01, 'm8-1': 5.24}",1.6500000000000001,128.76700000000005,129.86700000000005,inf,140.853,140.853
298,T7,BESTEFFORT,COMPLETED,m6-1,30.88,"{'m1-1': 24.4, 'm2-1': 27.45, 'm3-1': 10.7, 'm4-1': 1.15, 'm5-1': 106.45, 'm6-1': 1.03, 'm7-1': 25.06, 'm8-1': 5.5}",1.545,131.023,132.053,inf,140.88,140.88
299,T8,BESTEFFORT,COMPLETED,m8-1,31.031,"{'m1-1': 27.85, 'm2-1': 25.96, 'm3-1': 10.57, 'm4-1': 1.15, 'm5-1': 97.79, 'm6-1': 1.0, 'm7-1': 26.62, 'm8-1': 5.16}",7.74,127.382,132.542,inf,141.031,141.031
300,T4,BESTEFFORT,COMPLETED,m2-1,31.118,"{'m1-1': 28.36, 'm2-1': 23.47, 'm3-1': 10.96, 'm4-1': 1.08, 'm5-1': 110.06, 'm6-1': 1.14, 'm7-1': 25.7, 'm8-1': 5.24}",35.205,113.40700000000001,136.877,inf,141.118,141.118
301,T6,BESTEFFORT,COMPLETED,m4-1,31.455,"{'m1-1': 26.0, 'm2-1': 25.9, 'm3-1': 10.91, 'm4-1': 1.1, 'm5-1': 106.46, 'm6-1': 1.08, 'm7-1': 25.73, 'm8-1': 5.04}",1.6500000000000001,129.86700000000005,130.96700000000004,inf,141.45499999999998,141.45499999999998
302,T10,BESTEFFORT,COMPLETED,m6-1,31.526,"{'m1-1': 25.53, 'm2-1': 25.33, 'm3-1': 10.39, 'm4-1': 0.94, 'm5-1': 109.75, 'm6-1': 1.03, 'm7-1': 24.23, 'm8-1': 5.66}",1.545,132.053,133.083,inf,141.526,141.526
303,T5,BESTEFFORT,COMPLETED,m4-1,31.749,"{'m1-1': 28.37, 'm2-1': 27.68, 'm3-1': 10.72, 'm4-1': 1.1, 'm5-1': 95.53, 'm6-1': 1.01, 'm7-1': 25.74, 'm8-1': 5.34}",1.6500000000000001,130.96700000000004,132.06700000000004,inf,141.749,141.749
304,T10,BESTEFFORT,COMPLETED,m6-1,31.76,"{'m1-1': 25.13, 'm2-1': 25.3, 'm3-1': 11.39, 'm4-1': 0.95, 'm5-1': 104.01, 'm6-1': 1.03, 'm7-1': 27.49, 'm8-1': 5.66}",1.545,133.083,134.113,inf,141.76,141.76
305,T10,BESTEFFORT,COMPLETED,m4-1,31.864,"{'m1-1': 26.61, 'm2-1': 24.08, 'm3-1': 11.3, 'm4-1': 0.99, 'm5-1': 97.26, 'm6-1': 0.94, 'm7-1': 25.76, 'm8-1': 5.13}",1.4849999999999999,132.06700000000004,133.05700000000004,inf,141.864,141.864
306,T7,BESTEFFORT,COMPLETED,m6-1,32.015,"{'m1-1': 27.3, 'm2-1': 24.44, 'm3-1': 9.66, 'm4-1': 1.0, 'm5-1': 116.16, 'm6-1': 1.05, 'm7-1': 24.67, 'm8-1': 5.4}",1.5750000000000002,134.113,135.163,inf,142.015,142.015
307,T5,BESTEFFORT,COMPLETED,m3-1,32.018,"{'m1-1': 27.18, 'm2-1': 25.89, 'm3-1': 10.53, 'm4-1': 1.07, 'm5-1': 98.12, 'm6-1': 1.11, 'm7-1': 25.56, 'm8-1': 5.5}",15.794999999999998,122.30099999999999,132.831,inf,142.018,142.018
308,T3,BESTEFFORT,COMPLETED,m1-1,32.05,"{'m1-1': 26.11, 'm2-1': 27.38, 'm3-1': 11.26, 'm4-1': 1.1, 'm5-1': 105.06, 'm6-1': 1.05, 'm7-1': 24.64, 'm8-1': 5.58}",39.165,111.66999999999999,137.77999999999997,inf,142.05,142.05
309,T8,BESTEFFORT,COMPLETED,m4-1,32.107,"{'m1-1': 26.97, 'm2-1': 26.18, 'm3-1': 11.21, 'm4-1': 1.0, 'm5-1': 105.06, 'm6-1': 1.02, 'm7-1': 23.89, 'm8-1': 5.32}",1.5,133.05700000000004,134.05700000000004,inf,142.107,142.107
310,T6,BESTEFFORT,COMPLETED,m4-1,32.25,"{'m1-1': 26.82, 'm2-1': 24.94, 'm3-1': 10.03, 'm4-1': 1.13, 'm5-1': 100.24, 'm6-1': 1.05, 'm7-1': 27.59, 'm8-1': 5.65}",1.6949999999999998,134.05700000000004,135.18700000000004,inf,142.25,142.25
311,T10,BESTEFFORT,COMPLETED,m6-1,32.482,"{'m1-1': 24.04, 'm2-1': 24.38, 'm3-1': 10.07, 'm4-1': 0.93, 'm5-1': 114.85, 'm6-1': 1.1, 'm7-1': 24.97, 'm8-1': 5.05}",1.6500000000000001,135.163,136.263,inf,142.482,142.482
312,T10,BESTEFFORT,COMPLETED,m8-1,32.508,"{'m1-1': 24.96, 'm2-1': 26.34, 'm3-1': 11.66, 'm4-1': 0.97, 'm5-1': 100.76, 'm6-1': 1.01, 'm7-1': 24.49, 'm8-1': 5.68}",8.52,132.542,138.222,inf,142.508,142.508
313,T10,BESTEFFORT,COMPLETED,m4-1,32.545,"{'m1-1': 23.34, 'm2-1': 26.02, 'm3-1': 10.68, 'm4-1': 1.09, 'm5-1': 107.32, 'm6-1': 1.1, 'm7-1': 24.71, 'm8-1': 5.01}",1.6350000000000002,135.18700000000004,136.27700000000004,inf,142.54500000000002,142.54500000000002
314,T9,BESTEFFORT,COMPLETED,m6-1,32.628,"{'m1-1': 25.24, 'm2-1': 27.73, 'm3-1': 10.14, 'm4-1': 1.13, 'm5-1': 102.98, 'm6-1': 1.08, 'm7-1': 28.25, 'm8-1': 5.1}",1.62,136.263,137.34300000000002,inf,142.628,142.628
315,T1,BESTEFFORT,COMPLETED,m6-1,32.714,"{'m1-1': 28.88, 'm2-1': 25.21, 'm3-1': 11.1, 'm4-1': 1.06, 'm5-1': 104.58, 'm6-1': 1.13, 'm7-1': 25.37, 'm8-1': 5.3}",1.6949999999999998,137.34300000000002,138.473,inf,142.714,142.714
316,T2,BESTEFFORT,COMPLETED,m4-1,32.869,"{'m1-1': 26.63, 'm2-1': 24.55, 'm3-1': 10.42, 'm4-1': 1.06, 'm5-1': 98.09, 'm6-1': 1.03, 'm7-1': 25.71, 'm8-1': 5.1}",1.59,136.27700000000004,137.33700000000005,inf,142.869,142.869
317,T3,BESTEFFORT,COMPLETED,m4-1,32.883,"{'m1-1': 26.45, 'm2-1': 24.9, 'm3-1': 10.38, 'm4-1': 1.12, 'm5-1': 105.34, 'm6-1': 1.06, 'm7-1': 27.79, 'm8-1': 5.47}",1.6800000000000002,137.33700000000005,138.45700000000005,inf,142.883,142.883
318,T4,BESTEFFORT,COMPLETED,m6-1,32.974,"{'m1-1': 26.35, 'm2-1': 27.18, 'm3-1': 10.17, 'm4-1': 1.04, 'm5-1': 113.41, 'm6-1': 1.08, 'm7-1': 24.09, 'm8-1': 5.55}",1.62,138.473,139.55300000000003,inf,142.974,142.974
319,T2,BESTEFFORT,COMPLETED,m6-1,32.983,"{'m1-1': 27.66, 'm2-1': 25.49, 'm3-1': 9.77, 'm4-1': 1.15, 'm5-1': 100.16, 'm6-1': 1.14, 'm7-1': 26.43, 'm8-1': 5.49}",1.71,139.55300000000003,140.693,inf,142.983,142.983
320,T3,BESTEFFORT,COMPLETED,m4-1,33.203,"{'m1-1': 27.16, 'm2-1': 26.34, 'm3-1': 10.97, 'm4-1': 0.99, 'm5-1': 111.91, 'm6-1': 1.1, 'm7-1': 25.26, 'm8-1': 5.73}",1.4849999999999999,138.45700000000005,139.44700000000006,inf,143.203,143.203
321,T4,BESTEFFORT,COMPLETED,m4-1,33.21,"{'m1-1': 27.28, 'm2-1': 25.96, 'm3-1': 9.65, 'm4-1': 1.1, 'm5-1': 98.79, 'm6-1': 1.0, 'm7-1': 25.26, 'm8-1': 4.99}",1.6500000000000001,139.44700000000006,140.54700000000005,inf,143.21,143.21
322,T4,BESTEFFORT,COMPLETED,m6-1,33.36,"{'m1-1': 27.27, 'm2-1': 23.27, 'm3-1': 9.93, 'm4-1': 1.08, 'm5-1': 99.29, 'm6-1': 1.13, 'm7-1': 28.09, 'm8-1': 5.66}",1.6949999999999998,140.693,141.823,inf,143.36,143.36
323,T9,BESTEFFORT,MISSED,m8-1,33.544,"{'m1-1': 24.97, 'm2-1': 24.73, 'm3-1': 9.6, 'm4-1': 1.01, 'm5-1': 109.06, 'm6-1': 1.09, 'm7-1': 25.02, 'm8-1': 5.48}",7.9829999999999615,138.222,inf,143.54399999999998,143.54399999999998,143.54399999999998
324,T8,BESTEFFORT,COMPLETED,m6-1,33.635,"{'m1-1': 28.22, 'm2-1': 28.44, 'm3-1': 11.09, 'm4-1': 1.1, 'm5-1': 107.09, 'm6-1': 1.08, 'm7-1': 27.55, 'm8-1': 5.45}",1.62,141.823,142.90300000000002,inf,143.635,143.635
325,T2,BESTEFFORT,COMPLETED,m4-1,33.64,"{'m1-1': 27.84, 'm2-1': 26.92, 'm3-1': 10.7, 'm4-1': 1.13, 'm5-1': 103.94, 'm6-1': 1.0, 'm7-1': 26.24, 'm8-1': 5.58}",1.6949999999999998,140.54700000000005,141.67700000000005,inf,143.64,143.64
326,T7,BESTEFFORT,COMPLETED,m4-1,33.727,"{'m1-1': 27.28, 'm2-1': 24.03, 'm3-1': 10.41, 'm4-1': 0.99, 'm5-1': 114.72, 'm6-1': 1.15, 'm7-1': 24.59, 'm8-1': 4.99}",1.4849999999999999,141.67700000000005,142.66700000000006,inf,143.727,143.727
