id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
327,T4,BESTEFFORT,MISSED,m6-1,33.782,"{'m1-1': 27.98, 'm2-1': 26.41, 'm3-1': 11.02, 'm4-1': 1.05, 'm5-1': 99.7, 'm6-1': 1.1, 'm7-1': 26.52, 'm8-1': 5.18}",1.3184999999999434,142.90300000000002,inf,143.78199999999998,143.78199999999998,143.78199999999998
328,T8,BESTEFFORT,COMPLETED,m4-1,34.128,"{'m1-1': 26.01, 'm2-1': 27.44, 'm3-1': 10.7, 'm4-1': 1.03, 'm5-1': 99.21, 'm6-1': 1.03, 'm7-1': 25.35, 'm8-1': 5.28}",1.545,142.66700000000006,143.69700000000006,inf,144.128,144.128
329,T5,BESTEFFORT,MISSED,m6-1,34.133,"{'m1-1': 26.07, 'm2-1': 23.65, 'm3-1': 9.71, 'm4-1': 1.02, 'm5-1': 95.17, 'm6-1': 1.08, 'm7-1': 28.96, 'm8-1': 5.4}",0.5265000000000413,143.78199999999998,inf,144.133,144.133,144.133
330,T7,BESTEFFORT,COMPLETED,m3-1,34.189,"{'m1-1': 25.32, 'm2-1': 25.18, 'm3-1': 10.34, 'm4-1': 0.98, 'm5-1': 101.3, 'm6-1': 1.15, 'm7-1': 25.35, 'm8-1': 4.96}",15.51,132.831,143.171,inf,144.189,144.189
331,T4,BESTEFFORT,MISSED,m4-1,34.491,"{'m1-1': 26.84, 'm2-1': 27.12, 'm3-1': 10.43, 'm4-1': 1.11, 'm5-1': 104.6, 'm6-1': 1.02, 'm7-1': 28.44, 'm8-1': 5.11}",1.1909999999998888,143.69700000000006,inf,144.49099999999999,144.49099999999999,144.49099999999999
332,T7,BESTEFFORT,MISSED,m6-1,34.801,"{'m1-1': 24.18, 'm2-1': 27.61, 'm3-1': 10.73, 'm4-1': 1.09, 'm5-1': 114.04, 'm6-1': 1.03, 'm7-1': 23.96, 'm8-1': 5.24}",1.001999999999967,144.133,inf,144.801,144.801,144.801
333,T4,BESTEFFORT,MISSED,m4-1,34.83,"{'m1-1': 27.16, 'm2-1': 24.46, 'm3-1': 10.12, 'm4-1': 0.97, 'm5-1': 104.4, 'm6-1': 1.15, 'm7-1': 27.44, 'm8-1': 5.0}",0.508499999999998,144.49099999999999,inf,144.82999999999998,144.82999999999998,144.82999999999998
334,T2,BESTEFFORT,MISSED,m6-1,35.021,"{'m1-1': 24.5, 'm2-1': 27.81, 'm3-1': 11.02, 'm4-1': 0.99, 'm5-1': 104.32, 'm6-1': 1.09, 'm7-1': 25.29, 'm8-1': 5.13}",0.3300000000000409,144.801,inf,145.02100000000002,145.02100000000002,145.02100000000002
335,T9,BESTEFFORT,MISSED,m8-1,35.161,"{'m1-1': 27.0, 'm2-1': 26.0, 'm3-1': 10.58, 'm4-1': 1.19, 'm5-1': 98.01, 'm6-1': 1.08, 'm7-1': 27.16, 'm8-1': 4.78}",2.425500000000028,143.54399999999998,inf,145.161,145.161,145.161
336,T9,BESTEFFORT,MISSED,m4-1,35.195,"{'m1-1': 24.52, 'm2-1': 27.64, 'm3-1': 10.3, 'm4-1': 1.01, 'm5-1': 108.01, 'm6-1': 1.1, 'm7-1': 25.96, 'm8-1': 5.44}",0.5475000000000136,144.82999999999998,inf,145.195,145.195,145.195
337,T10,BESTEFFORT,MISSED,m6-1,35.337,"{'m1-1': 23.31, 'm2-1': 24.45, 'm3-1': 10.22, 'm4-1': 1.07, 'm5-1': 107.89, 'm6-1': 0.96, 'm7-1': 25.68, 'm8-1': 5.34}",0.4739999999999611,145.02100000000002,inf,145.337,145.337,145.337
338,T2,BESTEFFORT,MISSED,m4-1,35.508,"{'m1-1': 26.91, 'm2-1': 24.38, 'm3-1': 10.09, 'm4-1': 0.99, 'm5-1': 107.94, 'm6-1': 1.14, 'm7-1': 24.26, 'm8-1': 5.25}",0.4695000000000249,145.195,inf,145.508,145.508,145.508
339,T4,BESTEFFORT,MISSED,m6-1,35.576,"{'m1-1': 24.7, 'm2-1': 26.36, 'm3-1': 9.96, 'm4-1': 1.08, 'm5-1': 108.28, 'm6-1': 1.03, 'm7-1': 26.33, 'm8-1': 5.13}",0.3585000000000065,145.337,inf,145.576,145.576,145.576
340,T7,BESTEFFORT,MISSED,m4-1,35.78,"{'m1-1': 23.9, 'm2-1': 23.57, 'm3-1': 9.55, 'm4-1': 1.02, 'm5-1': 107.02, 'm6-1': 1.18, 'm7-1': 25.5, 'm8-1': 4.94}",0.40799999999998704,145.508,inf,145.78,145.78,145.78
341,T7,BESTEFFORT,MISSED,m6-1,35.998,"{'m1-1': 27.33, 'm2-1': 25.83, 'm3-1': 10.01, 'm4-1': 1.02, 'm5-1': 109.07, 'm6-1': 1.18, 'm7-1': 27.47, 'm8-1': 5.21}",0.6329999999999956,145.576,inf,145.998,145.998,145.998
342,T4,BESTEFFORT,MISSED,m4-1,36.024,"{'m1-1': 25.64, 'm2-1': 24.55, 'm3-1': 9.63, 'm4-1': 0.95, 'm5-1': 112.98, 'm6-1': 1.04, 'm7-1': 25.71, 'm8-1': 5.36}",0.36599999999999966,145.78,inf,146.024,146.024,146.024
343,T8,BESTEFFORT,MISSED,m6-1,36.2,"{'m1-1': 27.18, 'm2-1': 28.38, 'm3-1': 10.05, 'm4-1': 1.07, 'm5-1': 99.66, 'm6-1': 1.02, 'm7-1': 27.87, 'm8-1': 5.07}",0.30299999999999727,145.998,inf,146.2,146.2,146.2
344,T10,BESTEFFORT,MISSED,m4-1,36.276,"{'m1-1': 22.93, 'm2-1': 26.81, 'm3-1': 10.8, 'm4-1': 0.93, 'm5-1': 100.17, 'm6-1': 1.07, 'm7-1': 27.06, 'm8-1': 5.62}",0.3780000000000143,146.024,inf,146.276,146.276,146.276
345,T5,BESTEFFORT,MISSED,m6-1,36.562,"{'m1-1': 26.58, 'm2-1': 25.14, 'm3-1': 10.21, 'm4-1': 1.01, 'm5-1': 110.0, 'm6-1': 1.06, 'm7-1': 25.55, 'm8-1': 5.28}",0.5430000000000348,146.2,inf,146.562,146.562,146.562
346,T6,BESTEFFORT,MISSED,m4-1,36.591,"{'m1-1': 27.26, 'm2-1': 26.0, 'm3-1': 10.81, 'm4-1': 1.05, 'm5-1': 106.66, 'm6-1': 1.1, 'm7-1': 24.42, 'm8-1': 5.32}",0.4724999999999966,146.276,inf,146.591,146.591,146.591
347,T5,BESTEFFORT,MISSED,m6-1,36.62,"{'m1-1': 24.89, 'm2-1': 24.58, 'm3-1': 10.06, 'm4-1': 1.02, 'm5-1': 97.85, 'm6-1': 1.01, 'm7-1': 27.46, 'm8-1': 4.96}",0.08699999999998909,146.562,inf,146.62,146.62,146.62
348,T7,BESTEFFORT,MISSED,m6-1,36.699,"{'m1-1': 24.05, 'm2-1': 26.87, 'm3-1': 10.79, 'm4-1': 1.14, 'm5-1': 101.09, 'm6-1': 1.04, 'm7-1': 24.76, 'm8-1': 5.17}",0.1185000000000116,146.62,inf,146.699,146.699,146.699
349,T8,BESTEFFORT,MISSED,m6-1,36.835,"{'m1-1': 26.35, 'm2-1': 25.38, 'm3-1': 10.46, 'm4-1': 1.06, 'm5-1': 95.86, 'm6-1': 1.01, 'm7-1': 24.12, 'm8-1': 4.94}",0.20399999999999352,146.699,inf,146.835,146.835,146.835
350,T8,BESTEFFORT,MISSED,m4-1,36.856,"{'m1-1': 26.6, 'm2-1': 27.64, 'm3-1': 11.21, 'm4-1': 1.02, 'm5-1': 107.09, 'm6-1': 1.03, 'm7-1': 27.43, 'm8-1': 4.88}",0.39749999999997954,146.591,inf,146.856,146.856,146.856
351,T9,BESTEFFORT,MISSED,m6-1,36.897,"{'m1-1': 25.59, 'm2-1': 24.87, 'm3-1': 9.38, 'm4-1': 1.18, 'm5-1': 110.22, 'm6-1': 1.01, 'm7-1': 27.18, 'm8-1': 4.96}",0.0929999999999751,146.835,inf,146.897,146.897,146.897
352,T2,BESTEFFORT,MISSED,m4-1,36.902,"{'m1-1': 25.2, 'm2-1': 23.59, 'm3-1': 10.43, 'm4-1': 1.12, 'm5-1': 109.89, 'm6-1': 1.09, 'm7-1': 24.09, 'm8-1': 5.18}",0.0689999999999884,146.856,inf,146.902,146.902,146.902
353,T9,BESTEFFORT,MISSED,m6-1,37.013,"{'m1-1': 26.66, 'm2-1': 26.12, 'm3-1': 9.38, 'm4-1': 1.08, 'm5-1': 97.12, 'm6-1': 1.05, 'm7-1': 25.41, 'm8-1': 4.98}",0.1740000000000208,146.897,inf,147.013,147.013,147.013
354,T9,BESTEFFORT,MISSED,m6-1,37.09,"{'m1-1': 28.17, 'm2-1': 28.02, 'm3-1': 9.26, 'm4-1': 1.01, 'm5-1': 104.75, 'm6-1': 1.05, 'm7-1': 27.95, 'm8-1': 4.89}",0.11549999999999727,147.013,inf,147.09,147.09,147.09
355,T1,BESTEFFORT,MISSED,m4-1,37.202,"{'m1-1': 25.55, 'm2-1': 27.78, 'm3-1': 11.25, 'm4-1': 0.98, 'm5-1': 111.28, 'm6-1': 1.12, 'm7-1': 24.04, 'm8-1': 4.93}",0.45000000000001705,146.902,inf,147.202,147.202,147.202
356,T5,BESTEFFORT,MISSED,m6-1,37.306,"{'m1-1': 27.72, 'm2-1': 25.44, 'm3-1': 9.29, 'm4-1': 1.0, 'm5-1': 107.4, 'm6-1': 1.14, 'm7-1': 27.76, 'm8-1': 5.11}",0.32399999999996965,147.09,inf,147.30599999999998,147.30599999999998,147.30599999999998
357,T6,BESTEFFORT,MISSED,m4-1,37.424,"{'m1-1': 23.64, 'm2-1': 29.02, 'm3-1': 10.86, 'm4-1': 1.13, 'm5-1': 104.7, 'm6-1': 1.17, 'm7-1': 26.56, 'm8-1': 5.72}",0.3330000000000126,147.202,inf,147.424,147.424,147.424
358,T10,BESTEFFORT,MISSED,m6-1,37.438,"{'m1-1': 24.87, 'm2-1': 25.46, 'm3-1': 10.14, 'm4-1': 0.98, 'm5-1': 98.46, 'm6-1': 0.99, 'm7-1': 24.93, 'm8-1': 5.68}",0.1980000000000075,147.30599999999998,inf,147.438,147.438,147.438
359,T9,BESTEFFORT,MISSED,m6-1,37.68,"{'m1-1': 26.96, 'm2-1': 25.08, 'm3-1': 9.24, 'm4-1': 1.06, 'm5-1': 105.48, 'm6-1': 1.07, 'm7-1': 25.26, 'm8-1': 5.16}",0.36300000000002797,147.438,inf,147.68,147.68,147.68
360,T8,BESTEFFORT,MISSED,m4-1,37.809,"{'m1-1': 27.79, 'm2-1': 25.9, 'm3-1': 10.27, 'm4-1': 1.1, 'm5-1': 100.38, 'm6-1': 0.92, 'm7-1': 27.22, 'm8-1': 4.74}",0.5774999999999864,147.424,inf,147.809,147.809,147.809
361,T7,BESTEFFORT,MISSED,m6-1,37.904,"{'m1-1': 24.03, 'm2-1': 26.65, 'm3-1': 11.26, 'm4-1': 1.15, 'm5-1': 99.97, 'm6-1': 1.1, 'm7-1': 24.59, 'm8-1': 4.86}",0.3359999999999843,147.68,inf,147.904,147.904,147.904
362,T7,BESTEFFORT,MISSED,m4-1,37.923,"{'m1-1': 26.5, 'm2-1': 27.77, 'm3-1': 9.88, 'm4-1': 1.01, 'm5-1': 109.27, 'm6-1': 1.04, 'm7-1': 23.65, 'm8-1': 5.5}",0.17100000000000648,147.809,inf,147.923,147.923,147.923
363,T10,BESTEFFORT,MISSED,m6-1,37.944,"{'m1-1': 25.09, 'm2-1': 25.57, 'm3-1': 10.29, 'm4-1': 0.97, 'm5-1': 112.28, 'm6-1': 1.0, 'm7-1': 23.96, 'm8-1': 4.93}",0.060000000000030695,147.904,inf,147.94400000000002,147.94400000000002,147.94400000000002
364,T8,BESTEFFORT,MISSED,m6-1,37.996,"{'m1-1': 26.74, 'm2-1': 25.81, 'm3-1': 11.03, 'm4-1': 1.04, 'm5-1': 98.94, 'm6-1': 1.06, 'm7-1': 25.63, 'm8-1': 5.45}",0.07799999999998875,147.94400000000002,inf,147.996,147.996,147.996
365,T2,BESTEFFORT,MISSED,m4-1,38.327,"{'m1-1': 27.84, 'm2-1': 24.13, 'm3-1': 10.02, 'm4-1': 1.16, 'm5-1': 105.74, 'm6-1': 1.06, 'm7-1': 24.85, 'm8-1': 5.3}",0.6059999999999945,147.923,inf,148.327,148.327,148.327
366,T7,BESTEFFORT,MISSED,m6-1,38.395,"{'m1-1': 25.68, 'm2-1': 26.46, 'm3-1': 10.79, 'm4-1': 1.13, 'm5-1': 115.61, 'm6-1': 1.06, 'm7-1': 24.2, 'm8-1': 5.47}",0.5985000000000014,147.996,inf,148.395,148.395,148.395
367,T5,BESTEFFORT,MISSED,m4-1,38.404,"{'m1-1': 28.61, 'm2-1': 26.13, 'm3-1': 10.55, 'm4-1': 1.0, 'm5-1': 103.78, 'm6-1': 0.98, 'm7-1': 29.37, 'm8-1': 5.36}",0.11549999999999727,148.327,inf,148.404,148.404,148.404
368,T1,BESTEFFORT,MISSED,m7-1,38.499,"{'m1-1': 25.04, 'm2-1': 26.38, 'm3-1': 10.12, 'm4-1': 1.08, 'm5-1': 116.86, 'm6-1': 1.08, 'm7-1': 23.52, 'm8-1': 4.68}",32.7405,126.672,inf,148.499,148.499,148.499
369,T7,BESTEFFORT,MISSED,m4-1,38.515,"{'m1-1': 27.94, 'm2-1': 27.15, 'm3-1': 10.33, 'm4-1': 1.05, 'm5-1': 111.46, 'm6-1': 1.13, 'm7-1': 26.36, 'm8-1': 5.25}",0.166499999999985,148.404,inf,148.515,148.515,148.515
370,T8,BESTEFFORT,MISSED,m6-1,38.587,"{'m1-1': 26.83, 'm2-1': 29.02, 'm3-1': 9.92, 'm4-1': 1.06, 'm5-1': 105.96, 'm6-1': 1.08, 'm7-1': 27.56, 'm8-1': 5.0}",0.2879999999999683,148.395,inf,148.587,148.587,148.587
371,T2,BESTEFFORT,MISSED,m8-1,38.667,"{'m1-1': 27.28, 'm2-1': 25.99, 'm3-1': 9.85, 'm4-1': 1.1, 'm5-1': 110.38, 'm6-1': 1.05, 'm7-1': 24.66, 'm8-1': 5.6}",5.259,145.161,inf,148.667,148.667,148.667
372,T1,BESTEFFORT,MISSED,m4-1,38.901,"{'m1-1': 27.04, 'm2-1': 27.96, 'm3-1': 10.84, 'm4-1': 1.09, 'm5-1': 111.94, 'm6-1': 1.15, 'm7-1': 26.29, 'm8-1': 4.8}",0.5790000000000362,148.515,inf,148.901,148.901,148.901
373,T8,BESTEFFORT,MISSED,m6-1,39.113,"{'m1-1': 24.5, 'm2-1': 25.03, 'm3-1': 11.22, 'm4-1': 1.18, 'm5-1': 102.5, 'm6-1': 0.98, 'm7-1': 26.2, 'm8-1': 5.07}",0.7890000000000157,148.587,inf,149.113,149.113,149.113
374,T1,BESTEFFORT,MISSED,m4-1,39.213,"{'m1-1': 25.57, 'm2-1': 26.54, 'm3-1': 10.49, 'm4-1': 1.12, 'm5-1': 101.96, 'm6-1': 1.08, 'm7-1': 24.35, 'm8-1': 4.86}",0.4679999999999751,148.901,inf,149.213,149.213,149.213
375,T1,BESTEFFORT,MISSED,m6-1,39.321,"{'m1-1': 25.8, 'm2-1': 26.13, 'm3-1': 11.2, 'm4-1': 0.99, 'm5-1': 110.64, 'm6-1': 1.07, 'm7-1': 25.67, 'm8-1': 5.16}",0.3119999999999976,149.113,inf,149.321,149.321,149.321
376,T10,BESTEFFORT,MISSED,m4-1,39.378,"{'m1-1': 23.2, 'm2-1': 24.92, 'm3-1': 10.6, 'm4-1': 0.99, 'm5-1': 102.89, 'm6-1': 1.08, 'm7-1': 23.5, 'm8-1': 5.39}",0.24749999999998806,149.213,inf,149.378,149.378,149.378
377,T5,BESTEFFORT,MISSED,m6-1,39.393,"{'m1-1': 25.7, 'm2-1': 23.62, 'm3-1': 9.44, 'm4-1': 1.04, 'm5-1': 96.87, 'm6-1': 0.98, 'm7-1': 28.32, 'm8-1': 4.89}",0.10800000000000409,149.321,inf,149.393,149.393,149.393
378,T1,BESTEFFORT,MISSED,m6-1,39.526,"{'m1-1': 24.65, 'm2-1': 26.78, 'm3-1': 10.13, 'm4-1': 1.15, 'm5-1': 112.78, 'm6-1': 1.0, 'm7-1': 23.62, 'm8-1': 4.77}",0.19950000000001467,149.393,inf,149.526,149.526,149.526
379,T8,BESTEFFORT,MISSED,m4-1,39.619,"{'m1-1': 24.55, 'm2-1': 25.13, 'm3-1': 11.68, 'm4-1': 1.17, 'm5-1': 112.34, 'm6-1': 0.97, 'm7-1': 26.62, 'm8-1': 4.99}",0.3615000000000208,149.378,inf,149.619,149.619,149.619
380,T9,BESTEFFORT,MISSED,m6-1,39.636,"{'m1-1': 27.33, 'm2-1': 24.94, 'm3-1': 9.63, 'm4-1': 1.18, 'm5-1': 105.42, 'm6-1': 1.1, 'm7-1': 25.82, 'm8-1': 5.04}",0.16499999999997783,149.526,inf,149.636,149.636,149.636
381,T3,BESTEFFORT,MISSED,m6-1,39.688,"{'m1-1': 25.18, 'm2-1': 26.86, 'm3-1': 11.03, 'm4-1': 0.98, 'm5-1': 114.59, 'm6-1': 1.1, 'm7-1': 28.34, 'm8-1': 4.86}",0.07799999999998875,149.636,inf,149.688,149.688,149.688
382,T10,BESTEFFORT,MISSED,m4-1,39.697,"{'m1-1': 24.47, 'm2-1': 25.7, 'm3-1': 10.1, 'm4-1': 0.94, 'm5-1': 102.67, 'm6-1': 1.05, 'm7-1': 23.5, 'm8-1': 5.18}",0.11700000000000443,149.619,inf,149.697,149.697,149.697
383,T6,BESTEFFORT,MISSED,m4-1,39.737,"{'m1-1': 27.74, 'm2-1': 27.28, 'm3-1': 10.41, 'm4-1': 1.0, 'm5-1': 97.56, 'm6-1': 1.0, 'm7-1': 27.19, 'm8-1': 5.86}",0.05999999999998806,149.697,inf,149.737,149.737,149.737
384,T5,BESTEFFORT,MISSED,m4-1,39.737,"{'m1-1': 29.32, 'm2-1': 24.75, 'm3-1': 9.59, 'm4-1': 0.99, 'm5-1': 109.13, 'm6-1': 0.99, 'm7-1': 27.62, 'm8-1': 5.62}",0.0,149.737,inf,149.737,149.737,149.737
385,T1,BESTEFFORT,MISSED,m4-1,39.749,"{'m1-1': 24.69, 'm2-1': 23.88, 'm3-1': 10.34, 'm4-1': 1.08, 'm5-1': 116.37, 'm6-1': 1.06, 'm7-1': 24.1, 'm8-1': 5.54}",0.018000000000000682,149.737,inf,149.749,149.749,149.749
386,T4,BESTEFFORT,MISSED,m4-1,39.754,"{'m1-1': 28.77, 'm2-1': 25.88, 'm3-1': 10.72, 'm4-1': 1.1, 'm5-1': 105.6, 'm6-1': 1.11, 'm7-1': 24.52, 'm8-1': 5.77}",0.007499999999993179,149.749,inf,149.754,149.754,149.754
387,T2,BESTEFFORT,MISSED,m6-1,39.786,"{'m1-1': 28.05, 'm2-1': 26.08, 'm3-1': 10.46, 'm4-1': 1.03, 'm5-1': 105.88, 'm6-1': 1.09, 'm7-1': 23.41, 'm8-1': 5.03}",0.14700000000001978,149.688,inf,149.786,149.786,149.786
388,T3,BESTEFFORT,MISSED,m4-1,39.837,"{'m1-1': 25.93, 'm2-1': 26.06, 'm3-1': 10.82, 'm4-1': 1.11, 'm5-1': 104.58, 'm6-1': 1.08, 'm7-1': 25.22, 'm8-1': 4.85}",0.12449999999999761,149.754,inf,149.837,149.837,149.837
389,T8,BESTEFFORT,MISSED,m6-1,39.856,"{'m1-1': 28.54, 'm2-1': 27.32, 'm3-1': 11.2, 'm4-1': 1.01, 'm5-1': 98.47, 'm6-1': 0.96, 'm7-1': 23.59, 'm8-1': 5.06}",0.10499999999998977,149.786,inf,149.856,149.856,149.856
390,T7,BESTEFFORT,MISSED,m6-1,39.893,"{'m1-1': 25.99, 'm2-1': 27.34, 'm3-1': 10.78, 'm4-1': 1.14, 'm5-1': 101.37, 'm6-1': 1.18, 'm7-1': 25.05, 'm8-1': 5.14}",0.05550000000000921,149.856,inf,149.893,149.893,149.893
391,T8,BESTEFFORT,MISSED,m6-1,39.977,"{'m1-1': 24.9, 'm2-1': 27.4, 'm3-1': 11.24, 'm4-1': 1.15, 'm5-1': 98.69, 'm6-1': 0.93, 'm7-1': 25.89, 'm8-1': 5.38}",0.12600000000000477,149.893,inf,149.977,149.977,149.977
392,T2,BESTEFFORT,MISSED,m4-1,39.979,"{'m1-1': 28.14, 'm2-1': 26.35, 'm3-1': 10.34, 'm4-1': 1.05, 'm5-1': 101.18, 'm6-1': 1.05, 'm7-1': 26.85, 'm8-1': 4.97}",0.21299999999999386,149.837,inf,149.97899999999998,149.97899999999998,149.97899999999998
393,T9,BESTEFFORT,MISSED,m6-1,40.042,"{'m1-1': 24.25, 'm2-1': 24.26, 'm3-1': 9.35, 'm4-1': 1.06, 'm5-1': 109.24, 'm6-1': 1.05, 'm7-1': 26.56, 'm8-1': 4.96}",0.09749999999999659,149.977,inf,150.042,150.042,150.042
394,T9,BESTEFFORT,MISSED,m4-1,40.163,"{'m1-1': 28.27, 'm2-1': 27.0, 'm3-1': 10.32, 'm4-1': 1.03, 'm5-1': 105.52, 'm6-1': 0.97, 'm7-1': 26.99, 'm8-1': 4.75}",0.2760000000000389,149.97899999999998,inf,150.163,150.163,150.163
395,T7,BESTEFFORT,MISSED,m6-1,40.31,"{'m1-1': 25.17, 'm2-1': 23.35, 'm3-1': 9.58, 'm4-1': 1.01, 'm5-1': 98.75, 'm6-1': 1.17, 'm7-1': 27.77, 'm8-1': 5.02}",0.402000000000001,150.042,inf,150.31,150.31,150.31
396,T6,BESTEFFORT,MISSED,m4-1,40.567,"{'m1-1': 27.78, 'm2-1': 26.14, 'm3-1': 11.62, 'm4-1': 1.02, 'm5-1': 99.7, 'm6-1': 1.06, 'm7-1': 26.61, 'm8-1': 5.55}",0.6059999999999945,150.163,inf,150.567,150.567,150.567
397,T1,BESTEFFORT,MISSED,m6-1,40.615,"{'m1-1': 26.82, 'm2-1': 27.04, 'm3-1': 10.77, 'm4-1': 1.04, 'm5-1': 104.03, 'm6-1': 1.04, 'm7-1': 24.89, 'm8-1': 4.96}",0.45750000000001023,150.31,inf,150.615,150.615,150.615
398,T6,BESTEFFORT,MISSED,m4-1,40.667,"{'m1-1': 26.12, 'm2-1': 28.09, 'm3-1': 11.51, 'm4-1': 1.07, 'm5-1': 96.56, 'm6-1': 1.01, 'm7-1': 26.7, 'm8-1': 5.88}",0.14999999999999147,150.567,inf,150.667,150.667,150.667
399,T7,BESTEFFORT,MISSED,m6-1,40.722,"{'m1-1': 24.99, 'm2-1': 24.43, 'm3-1': 11.11, 'm4-1': 1.02, 'm5-1': 103.32, 'm6-1': 1.03, 'm7-1': 27.45, 'm8-1': 5.07}",0.16049999999999898,150.615,inf,150.722,150.722,150.722
400,T3,BESTEFFORT,MISSED,m6-1,40.793,"{'m1-1': 24.94, 'm2-1': 28.47, 'm3-1': 11.11, 'm4-1': 1.04, 'm5-1': 114.49, 'm6-1': 0.96, 'm7-1': 25.44, 'm8-1': 5.23}",0.10649999999999693,150.722,inf,150.793,150.793,150.793
401,T8,BESTEFFORT,MISSED,m4-1,40.892,"{'m1-1': 27.25, 'm2-1': 26.52, 'm3-1': 10.02, 'm4-1': 1.18, 'm5-1': 97.19, 'm6-1': 0.92, 'm7-1': 26.26, 'm8-1': 4.82}",0.3374999999999915,150.667,inf,150.892,150.892,150.892
402,T1,BESTEFFORT,MISSED,m6-1,40.912,"{'m1-1': 24.63, 'm2-1': 27.17, 'm3-1': 10.55, 'm4-1': 1.09, 'm5-1': 100.9, 'm6-1': 1.14, 'm7-1': 24.29, 'm8-1': 4.68}",0.17849999999999966,150.793,inf,150.912,150.912,150.912
403,T7,BESTEFFORT,MISSED,m4-1,40.935,"{'m1-1': 27.92, 'm2-1': 24.74, 'm3-1': 11.26, 'm4-1': 1.14, 'm5-1': 115.04, 'm6-1': 1.09, 'm7-1': 24.37, 'm8-1': 5.4}",0.06450000000000955,150.892,inf,150.935,150.935,150.935
404,T2,BESTEFFORT,MISSED,m6-1,41.094,"{'m1-1': 27.52, 'm2-1': 24.07, 'm3-1': 9.98, 'm4-1': 1.09, 'm5-1': 111.11, 'm6-1': 1.07, 'm7-1': 23.69, 'm8-1': 4.76}",0.2729999999999819,150.912,inf,151.094,151.094,151.094
405,T9,BESTEFFORT,MISSED,m4-1,41.232,"{'m1-1': 26.02, 'm2-1': 24.67, 'm3-1': 10.51, 'm4-1': 1.02, 'm5-1': 110.88, 'm6-1': 0.98, 'm7-1': 27.98, 'm8-1': 4.62}",0.44549999999999557,150.935,inf,151.232,151.232,151.232
406,T1,BESTEFFORT,MISSED,m4-1,41.313,"{'m1-1': 27.41, 'm2-1': 26.31, 'm3-1': 10.16, 'm4-1': 1.02, 'm5-1': 104.0, 'm6-1': 1.0, 'm7-1': 24.9, 'm8-1': 5.36}",0.12149999999998329,151.232,inf,151.313,151.313,151.313
407,T7,BESTEFFORT,MISSED,m6-1,41.349,"{'m1-1': 24.1, 'm2-1': 25.9, 'm3-1': 11.35, 'm4-1': 0.98, 'm5-1': 114.96, 'm6-1': 1.01, 'm7-1': 25.07, 'm8-1': 5.14}",0.3824999999999932,151.094,inf,151.349,151.349,151.349
408,T1,BESTEFFORT,MISSED,m6-1,41.397,"{'m1-1': 27.1, 'm2-1': 27.91, 'm3-1': 11.26, 'm4-1': 1.13, 'm5-1': 112.76, 'm6-1': 1.14, 'm7-1': 23.41, 'm8-1': 5.47}",0.07200000000000273,151.349,inf,151.397,151.397,151.397
409,T8,BESTEFFORT,MISSED,m6-1,41.4,"{'m1-1': 24.66, 'm2-1': 28.82, 'm3-1': 11.22, 'm4-1': 1.18, 'm5-1': 111.3, 'm6-1': 1.02, 'm7-1': 26.82, 'm8-1': 5.58}",0.004500000000021487,151.397,inf,151.4,151.4,151.4
410,T2,BESTEFFORT,MISSED,m6-1,41.445,"{'m1-1': 25.32, 'm2-1': 25.15, 'm3-1': 10.92, 'm4-1': 1.04, 'm5-1': 110.88, 'm6-1': 1.08, 'm7-1': 24.69, 'm8-1': 5.4}",0.06749999999998124,151.4,inf,151.445,151.445,151.445
411,T3,BESTEFFORT,MISSED,m4-1,41.456,"{'m1-1': 27.97, 'm2-1': 24.5, 'm3-1': 10.2, 'm4-1': 1.06, 'm5-1': 102.43, 'm6-1': 1.05, 'm7-1': 25.12, 'm8-1': 5.14}",0.21450000000004366,151.313,inf,151.45600000000002,151.45600000000002,151.45600000000002
