id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
412,T5,BESTEFFORT,MISSED,m6-1,41.491,"{'m1-1': 25.43, 'm2-1': 25.44, 'm3-1': 10.49, 'm4-1': 1.1, 'm5-1': 105.3, 'm6-1': 1.04, 'm7-1': 27.4, 'm8-1': 5.17}",0.0689999999999884,151.445,inf,151.49099999999999,151.49099999999999,151.49099999999999
413,T6,BESTEFFORT,MISSED,m4-1,41.629,"{'m1-1': 25.06, 'm2-1': 29.06, 'm3-1': 10.26, 'm4-1': 1.02, 'm5-1': 101.15, 'm6-1': 1.04, 'm7-1': 26.34, 'm8-1': 5.68}",0.2594999999999601,151.45600000000002,inf,151.629,151.629,151.629
414,T7,BESTEFFORT,MISSED,m6-1,41.655,"{'m1-1': 24.39, 'm2-1': 23.54, 'm3-1': 10.81, 'm4-1': 1.13, 'm5-1': 109.9, 'm6-1': 1.0, 'm7-1': 26.04, 'm8-1': 4.95}",0.24600000000002353,151.49099999999999,inf,151.655,151.655,151.655
415,T6,BESTEFFORT,MISSED,m4-1,41.69,"{'m1-1': 25.72, 'm2-1': 28.76, 'm3-1': 11.32, 'm4-1': 1.1, 'm5-1': 108.33, 'm6-1': 1.12, 'm7-1': 25.03, 'm8-1': 5.75}",0.09150000000001057,151.629,inf,151.69,151.69,151.69
416,T8,BESTEFFORT,MISSED,m6-1,41.694,"{'m1-1': 24.35, 'm2-1': 27.72, 'm3-1': 11.66, 'm4-1': 1.12, 'm5-1': 110.6, 'm6-1': 0.98, 'm7-1': 25.89, 'm8-1': 5.51}",0.05850000000002353,151.655,inf,151.69400000000002,151.69400000000002,151.69400000000002
417,T10,BESTEFFORT,MISSED,m4-1,41.723,"{'m1-1': 23.49, 'm2-1': 25.88, 'm3-1': 10.94, 'm4-1': 1.09, 'm5-1': 105.4, 'm6-1': 1.05, 'm7-1': 27.49, 'm8-1': 5.4}",0.04950000000002319,151.69,inf,151.723,151.723,151.723
418,T8,BESTEFFORT,MISSED,m6-1,41.736,"{'m1-1': 27.04, 'm2-1': 25.8, 'm3-1': 10.4, 'm4-1': 1.18, 'm5-1': 103.16, 'm6-1': 1.0, 'm7-1': 24.29, 'm8-1': 4.93}",0.06299999999995975,151.69400000000002,inf,151.736,151.736,151.736
419,T10,BESTEFFORT,MISSED,m4-1,41.844,"{'m1-1': 26.34, 'm2-1': 26.0, 'm3-1': 10.99, 'm4-1': 1.05, 'm5-1': 110.79, 'm6-1': 0.93, 'm7-1': 24.23, 'm8-1': 5.16}",0.18149999999997135,151.723,inf,151.844,151.844,151.844
420,T3,BESTEFFORT,MISSED,m6-1,41.975,"{'m1-1': 24.53, 'm2-1': 28.95, 'm3-1': 10.78, 'm4-1': 0.96, 'm5-1': 102.42, 'm6-1': 1.02, 'm7-1': 26.42, 'm8-1': 4.89}",0.3585000000000065,151.736,inf,151.975,151.975,151.975
421,T2,BESTEFFORT,MISSED,m4-1,42.159,"{'m1-1': 27.14, 'm2-1': 25.08, 'm3-1': 11.07, 'm4-1': 1.0, 'm5-1': 103.25, 'm6-1': 1.15, 'm7-1': 26.97, 'm8-1': 5.38}",0.4724999999999966,151.844,inf,152.159,152.159,152.159
422,T8,BESTEFFORT,MISSED,m6-1,42.327,"{'m1-1': 25.3, 'm2-1': 25.37, 'm3-1': 10.88, 'm4-1': 1.1, 'm5-1': 103.58, 'm6-1': 1.03, 'm7-1': 26.41, 'm8-1': 4.85}",0.5280000000000058,151.975,inf,152.327,152.327,152.327
423,T2,BESTEFFORT,MISSED,m4-1,42.451,"{'m1-1': 24.47, 'm2-1': 25.04, 'm3-1': 9.9, 'm4-1': 0.99, 'm5-1': 98.09, 'm6-1': 1.02, 'm7-1': 25.05, 'm8-1': 5.59}",0.4380000000000024,152.159,inf,152.451,152.451,152.451
424,T7,BESTEFFORT,MISSED,m6-1,42.536,"{'m1-1': 24.66, 'm2-1': 25.82, 'm3-1': 9.83, 'm4-1': 1.09, 'm5-1': 108.21, 'm6-1': 1.04, 'm7-1': 26.83, 'm8-1': 5.48}",0.3135000000000048,152.327,inf,152.536,152.536,152.536
425,T6,BESTEFFORT,MISSED,m4-1,42.559,"{'m1-1': 24.19, 'm2-1': 26.91, 'm3-1': 10.34, 'm4-1': 1.05, 'm5-1': 101.34, 'm6-1': 1.12, 'm7-1': 26.62, 'm8-1': 5.4}",0.16200000000000614,152.451,inf,152.559,152.559,152.559
426,T1,BESTEFFORT,MISSED,m8-1,42.652,"{'m1-1': 29.0, 'm2-1': 28.01, 'm3-1': 10.14, 'm4-1': 1.12, 'm5-1': 110.33, 'm6-1': 1.0, 'm7-1': 24.12, 'm8-1': 5.34}",5.977499999999978,148.667,inf,152.652,152.652,152.652
427,T4,BESTEFFORT,COMPLETED,m3-1,42.768,"{'m1-1': 28.47, 'm2-1': 26.43, 'm3-1': 9.36, 'm4-1': 0.98, 'm5-1': 111.64, 'm6-1': 1.03, 'm7-1': 25.26, 'm8-1': 5.21}",14.04,143.171,152.531,inf,152.768,152.768
428,T10,BESTEFFORT,MISSED,m6-1,42.833,"{'m1-1': 23.94, 'm2-1': 27.34, 'm3-1': 10.22, 'm4-1': 1.09, 'm5-1': 108.26, 'm6-1': 1.04, 'm7-1': 27.38, 'm8-1': 4.95}",0.44549999999999557,152.536,inf,152.833,152.833,152.833
429,T5,BESTEFFORT,MISSED,m4-1,42.988,"{'m1-1': 26.08, 'm2-1': 25.25, 'm3-1': 10.55, 'm4-1': 1.15, 'm5-1': 94.04, 'm6-1': 1.14, 'm7-1': 24.91, 'm8-1': 5.44}",0.6435000000000031,152.559,inf,152.988,152.988,152.988
430,T1,BESTEFFORT,MISSED,m6-1,42.994,"{'m1-1': 27.45, 'm2-1': 27.78, 'm3-1': 11.22, 'm4-1': 1.0, 'm5-1': 115.71, 'm6-1': 1.04, 'm7-1': 25.01, 'm8-1': 4.82}",0.24150000000000205,152.833,inf,152.994,152.994,152.994
431,T5,BESTEFFORT,MISSED,m4-1,43.0,"{'m1-1': 25.58, 'm2-1': 25.91, 'm3-1': 9.74, 'm4-1': 1.1, 'm5-1': 94.68, 'm6-1': 1.12, 'm7-1': 29.32, 'm8-1': 5.59}",0.018000000000000682,152.988,inf,153.0,153.0,153.0
432,T4,BESTEFFORT,MISSED,m6-1,43.164,"{'m1-1': 25.79, 'm2-1': 26.8, 'm3-1': 10.02, 'm4-1': 1.09, 'm5-1': 96.51, 'm6-1': 1.1, 'm7-1': 24.56, 'm8-1': 5.22}",0.25499999999998124,152.994,inf,153.164,153.164,153.164
433,T10,BESTEFFORT,MISSED,m4-1,43.192,"{'m1-1': 25.39, 'm2-1': 24.6, 'm3-1': 10.68, 'm4-1': 1.1, 'm5-1': 97.69, 'm6-1': 0.98, 'm7-1': 23.53, 'm8-1': 5.36}",0.2880000000000109,153.0,inf,153.192,153.192,153.192
434,T7,BESTEFFORT,MISSED,m4-1,43.2,"{'m1-1': 26.28, 'm2-1': 25.57, 'm3-1': 10.0, 'm4-1': 1.14, 'm5-1': 111.89, 'm6-1': 1.1, 'm7-1': 25.67, 'm8-1': 5.4}",0.011999999999972033,153.192,inf,153.2,153.2,153.2
435,T2,BESTEFFORT,MISSED,m6-1,43.209,"{'m1-1': 26.15, 'm2-1': 25.15, 'm3-1': 10.49, 'm4-1': 1.04, 'm5-1': 108.55, 'm6-1': 1.1, 'm7-1': 27.21, 'm8-1': 5.24}",0.06750000000002387,153.164,inf,153.209,153.209,153.209
436,T9,BESTEFFORT,MISSED,m6-1,43.249,"{'m1-1': 26.2, 'm2-1': 26.07, 'm3-1': 9.36, 'm4-1': 1.13, 'm5-1': 112.11, 'm6-1': 1.04, 'm7-1': 25.82, 'm8-1': 4.72}",0.05999999999998806,153.209,inf,153.249,153.249,153.249
437,T3,BESTEFFORT,MISSED,m6-1,43.277,"{'m1-1': 24.56, 'm2-1': 26.29, 'm3-1': 11.44, 'm4-1': 1.06, 'm5-1': 113.64, 'm6-1': 1.1, 'm7-1': 26.38, 'm8-1': 5.52}",0.04199999999998738,153.249,inf,153.277,153.277,153.277
438,T9,BESTEFFORT,MISSED,m6-1,43.32,"{'m1-1': 24.52, 'm2-1': 28.07, 'm3-1': 9.56, 'm4-1': 1.09, 'm5-1': 103.02, 'm6-1': 1.03, 'm7-1': 25.86, 'm8-1': 4.62}",0.06450000000000955,153.277,inf,153.32,153.32,153.32
439,T9,BESTEFFORT,MISSED,m4-1,43.328,"{'m1-1': 26.53, 'm2-1': 25.51, 'm3-1': 10.82, 'm4-1': 1.12, 'm5-1': 110.72, 'm6-1': 1.06, 'm7-1': 28.12, 'm8-1': 5.32}",0.1920000000000215,153.2,inf,153.328,153.328,153.328
440,T2,BESTEFFORT,MISSED,m6-1,43.362,"{'m1-1': 24.52, 'm2-1': 25.39, 'm3-1': 10.96, 'm4-1': 1.09, 'm5-1': 105.51, 'm6-1': 1.04, 'm7-1': 26.88, 'm8-1': 5.39}",0.06300000000000239,153.32,inf,153.362,153.362,153.362
441,T9,BESTEFFORT,MISSED,m6-1,43.386,"{'m1-1': 25.28, 'm2-1': 25.44, 'm3-1': 9.54, 'm4-1': 1.13, 'm5-1': 112.55, 'm6-1': 1.04, 'm7-1': 27.56, 'm8-1': 5.36}",0.036000000000001364,153.362,inf,153.386,153.386,153.386
442,T10,BESTEFFORT,MISSED,m4-1,43.564,"{'m1-1': 26.31, 'm2-1': 24.07, 'm3-1': 10.96, 'm4-1': 1.01, 'm5-1': 101.47, 'm6-1': 1.0, 'm7-1': 25.03, 'm8-1': 5.47}",0.353999999999985,153.328,inf,153.564,153.564,153.564
443,T8,BESTEFFORT,MISSED,m6-1,43.664,"{'m1-1': 24.29, 'm2-1': 25.6, 'm3-1': 10.7, 'm4-1': 1.0, 'm5-1': 112.41, 'm6-1': 0.95, 'm7-1': 23.87, 'm8-1': 4.83}",0.4169999999999874,153.386,inf,153.664,153.664,153.664
444,T3,BESTEFFORT,MISSED,m4-1,43.667,"{'m1-1': 24.14, 'm2-1': 24.48, 'm3-1': 10.52, 'm4-1': 1.0, 'm5-1': 108.28, 'm6-1': 1.0, 'm7-1': 28.63, 'm8-1': 5.62}",0.15450000000001296,153.564,inf,153.667,153.667,153.667
445,T8,BESTEFFORT,MISSED,m6-1,43.695,"{'m1-1': 25.23, 'm2-1': 25.41, 'm3-1': 11.43, 'm4-1': 1.03, 'm5-1': 103.64, 'm6-1': 0.92, 'm7-1': 25.35, 'm8-1': 5.33}",0.04650000000000887,153.664,inf,153.695,153.695,153.695
446,T10,BESTEFFORT,MISSED,m4-1,43.703,"{'m1-1': 25.13, 'm2-1': 23.34, 'm3-1': 11.44, 'm4-1': 1.01, 'm5-1': 99.55, 'm6-1': 1.06, 'm7-1': 26.45, 'm8-1': 5.63}",0.054000000000002046,153.667,inf,153.703,153.703,153.703
447,T1,BESTEFFORT,MISSED,m4-1,43.723,"{'m1-1': 27.38, 'm2-1': 25.7, 'm3-1': 10.64, 'm4-1': 1.0, 'm5-1': 102.37, 'm6-1': 1.07, 'm7-1': 23.52, 'm8-1': 5.13}",0.030000000000015348,153.703,inf,153.723,153.723,153.723
448,T9,BESTEFFORT,MISSED,m6-1,43.74,"{'m1-1': 26.68, 'm2-1': 25.98, 'm3-1': 10.23, 'm4-1': 1.06, 'm5-1': 103.72, 'm6-1': 0.97, 'm7-1': 24.95, 'm8-1': 4.89}",0.06750000000002387,153.695,inf,153.74,153.74,153.74
449,T4,BESTEFFORT,MISSED,m4-1,43.859,"{'m1-1': 28.96, 'm2-1': 26.4, 'm3-1': 9.76, 'm4-1': 1.06, 'm5-1': 102.0, 'm6-1': 1.1, 'm7-1': 25.07, 'm8-1': 5.41}",0.20399999999999352,153.723,inf,153.859,153.859,153.859
450,T8,BESTEFFORT,MISSED,m6-1,43.859,"{'m1-1': 24.45, 'm2-1': 25.0, 'm3-1': 9.96, 'm4-1': 1.1, 'm5-1': 97.43, 'm6-1': 0.95, 'm7-1': 25.21, 'm8-1': 5.54}",0.17849999999999966,153.74,inf,153.859,153.859,153.859
451,T1,BESTEFFORT,MISSED,m6-1,43.966,"{'m1-1': 28.96, 'm2-1': 27.37, 'm3-1': 9.98, 'm4-1': 1.06, 'm5-1': 114.49, 'm6-1': 1.13, 'm7-1': 25.71, 'm8-1': 5.47}",0.16049999999999898,153.859,inf,153.966,153.966,153.966
452,T9,BESTEFFORT,MISSED,m6-1,44.132,"{'m1-1': 23.97, 'm2-1': 28.27, 'm3-1': 9.48, 'm4-1': 1.02, 'm5-1': 105.65, 'm6-1': 1.0, 'm7-1': 27.3, 'm8-1': 5.09}",0.24899999999999523,153.966,inf,154.132,154.132,154.132
453,T3,BESTEFFORT,MISSED,m4-1,44.178,"{'m1-1': 26.2, 'm2-1': 25.46, 'm3-1': 11.6, 'm4-1': 1.12, 'm5-1': 104.18, 'm6-1': 1.06, 'm7-1': 28.51, 'm8-1': 5.29}",0.4784999999999826,153.859,inf,154.178,154.178,154.178
454,T8,BESTEFFORT,MISSED,m6-1,44.276,"{'m1-1': 25.05, 'm2-1': 28.5, 'm3-1': 11.11, 'm4-1': 1.14, 'm5-1': 112.89, 'm6-1': 0.97, 'm7-1': 24.99, 'm8-1': 4.92}",0.21600000000000819,154.132,inf,154.276,154.276,154.276
455,T2,BESTEFFORT,MISSED,m4-1,44.318,"{'m1-1': 25.76, 'm2-1': 23.49, 'm3-1': 10.22, 'm4-1': 1.02, 'm5-1': 111.46, 'm6-1': 0.98, 'm7-1': 25.35, 'm8-1': 4.83}",0.20999999999997954,154.178,inf,154.31799999999998,154.31799999999998,154.31799999999998
456,T4,BESTEFFORT,MISSED,m4-1,44.362,"{'m1-1': 26.35, 'm2-1': 23.79, 'm3-1': 10.22, 'm4-1': 0.98, 'm5-1': 99.44, 'm6-1': 1.08, 'm7-1': 27.07, 'm8-1': 5.37}",0.06600000000001671,154.31799999999998,inf,154.362,154.362,154.362
457,T1,BESTEFFORT,MISSED,m6-1,44.429,"{'m1-1': 25.39, 'm2-1': 27.82, 'm3-1': 11.26, 'm4-1': 1.15, 'm5-1': 103.26, 'm6-1': 0.97, 'm7-1': 26.33, 'm8-1': 5.12}",0.22949999999998738,154.276,inf,154.429,154.429,154.429
458,T10,BESTEFFORT,MISSED,m4-1,44.432,"{'m1-1': 22.96, 'm2-1': 23.2, 'm3-1': 11.27, 'm4-1': 0.98, 'm5-1': 107.66, 'm6-1': 1.04, 'm7-1': 24.54, 'm8-1': 5.49}",0.1050000000000324,154.362,inf,154.43200000000002,154.43200000000002,154.43200000000002
459,T3,BESTEFFORT,MISSED,m6-1,44.563,"{'m1-1': 25.34, 'm2-1': 27.77, 'm3-1': 10.61, 'm4-1': 1.05, 'm5-1': 101.5, 'm6-1': 1.06, 'm7-1': 24.52, 'm8-1': 5.24}",0.2009999999999792,154.429,inf,154.563,154.563,154.563
460,T6,BESTEFFORT,MISSED,m4-1,44.612,"{'m1-1': 27.67, 'm2-1': 27.33, 'm3-1': 10.16, 'm4-1': 1.02, 'm5-1': 101.46, 'm6-1': 1.0, 'm7-1': 26.9, 'm8-1': 5.8}",0.2699999999999676,154.43200000000002,inf,154.612,154.612,154.612
461,T8,BESTEFFORT,MISSED,m6-1,44.787,"{'m1-1': 25.22, 'm2-1': 27.65, 'm3-1': 10.39, 'm4-1': 1.11, 'm5-1': 107.72, 'm6-1': 0.97, 'm7-1': 27.39, 'm8-1': 5.12}",0.33600000000002694,154.563,inf,154.787,154.787,154.787
462,T1,BESTEFFORT,MISSED,m2-1,44.849,"{'m1-1': 25.8, 'm2-1': 23.89, 'm3-1': 10.04, 'm4-1': 1.02, 'm5-1': 100.21, 'm6-1': 1.03, 'm7-1': 23.58, 'm8-1': 5.3}",26.95799999999997,136.877,inf,154.849,154.849,154.849
463,T8,BESTEFFORT,MISSED,m4-1,44.932,"{'m1-1': 28.35, 'm2-1': 26.72, 'm3-1': 11.64, 'm4-1': 1.14, 'm5-1': 97.14, 'm6-1': 1.05, 'm7-1': 28.02, 'm8-1': 5.1}",0.4800000000000324,154.612,inf,154.93200000000002,154.93200000000002,154.93200000000002
464,T8,BESTEFFORT,MISSED,m6-1,44.945,"{'m1-1': 27.82, 'm2-1': 27.79, 'm3-1': 11.57, 'm4-1': 1.1, 'm5-1': 109.23, 'm6-1': 1.04, 'm7-1': 26.04, 'm8-1': 5.62}",0.23699999999998056,154.787,inf,154.945,154.945,154.945
465,T2,BESTEFFORT,MISSED,m6-1,44.954,"{'m1-1': 27.94, 'm2-1': 26.14, 'm3-1': 11.05, 'm4-1': 1.12, 'm5-1': 105.65, 'm6-1': 1.11, 'm7-1': 26.98, 'm8-1': 5.37}",0.013500000000021828,154.945,inf,154.954,154.954,154.954
466,T10,BESTEFFORT,MISSED,m6-1,44.972,"{'m1-1': 26.93, 'm2-1': 26.44, 'm3-1': 11.32, 'm4-1': 1.08, 'm5-1': 103.34, 'm6-1': 1.02, 'm7-1': 24.16, 'm8-1': 5.45}",0.027000000000001023,154.954,inf,154.972,154.972,154.972
467,T4,BESTEFFORT,MISSED,m6-1,45.016,"{'m1-1': 28.28, 'm2-1': 27.4, 'm3-1': 10.77, 'm4-1': 1.08, 'm5-1': 98.65, 'm6-1': 1.14, 'm7-1': 26.69, 'm8-1': 5.35}",0.06599999999997408,154.972,inf,155.016,155.016,155.016
468,T1,BESTEFFORT,MISSED,m6-1,45.02,"{'m1-1': 26.93, 'm2-1': 23.72, 'm3-1': 10.97, 'm4-1': 1.04, 'm5-1': 105.8, 'm6-1': 0.98, 'm7-1': 24.4, 'm8-1': 5.33}",0.006000000000028649,155.016,inf,155.02,155.02,155.02
469,T9,BESTEFFORT,MISSED,m1-1,45.295,"{'m1-1': 25.41, 'm2-1': 28.22, 'm3-1': 9.77, 'm4-1': 1.08, 'm5-1': 105.05, 'm6-1': 0.98, 'm7-1': 25.51, 'm8-1': 5.35}",26.272500000000065,137.77999999999997,inf,155.29500000000002,155.29500000000002,155.29500000000002
470,T8,BESTEFFORT,MISSED,m4-1,45.562,"{'m1-1': 28.65, 'm2-1': 28.95, 'm3-1': 11.61, 'm4-1': 1.14, 'm5-1': 112.97, 'm6-1': 0.98, 'm7-1': 27.36, 'm8-1': 5.16}",0.9449999999999932,154.93200000000002,inf,155.562,155.562,155.562
471,T5,BESTEFFORT,MISSED,m6-1,45.577,"{'m1-1': 24.88, 'm2-1': 27.45, 'm3-1': 10.12, 'm4-1': 1.08, 'm5-1': 108.77, 'm6-1': 0.98, 'm7-1': 25.99, 'm8-1': 4.96}",0.8354999999999819,155.02,inf,155.577,155.577,155.577
472,T10,BESTEFFORT,MISSED,m4-1,45.771,"{'m1-1': 22.88, 'm2-1': 26.41, 'm3-1': 11.66, 'm4-1': 1.01, 'm5-1': 105.09, 'm6-1': 1.03, 'm7-1': 23.36, 'm8-1': 5.28}",0.3135000000000048,155.562,inf,155.77100000000002,155.77100000000002,155.77100000000002
473,T10,BESTEFFORT,MISSED,m6-1,45.905,"{'m1-1': 25.6, 'm2-1': 26.63, 'm3-1': 10.86, 'm4-1': 1.0, 'm5-1': 108.05, 'm6-1': 1.05, 'm7-1': 25.4, 'm8-1': 5.66}",0.49200000000000443,155.577,inf,155.905,155.905,155.905
474,T8,BESTEFFORT,MISSED,m4-1,46.137,"{'m1-1': 27.42, 'm2-1': 29.12, 'm3-1': 10.95, 'm4-1': 1.05, 'm5-1': 95.56, 'm6-1': 1.02, 'm7-1': 27.62, 'm8-1': 5.4}",0.5489999999999782,155.77100000000002,inf,156.137,156.137,156.137
475,T6,BESTEFFORT,MISSED,m6-1,46.221,"{'m1-1': 24.4, 'm2-1': 26.42, 'm3-1': 10.8, 'm4-1': 1.09, 'm5-1': 102.51, 'm6-1': 1.11, 'm7-1': 28.47, 'm8-1': 5.5}",0.47400000000000375,155.905,inf,156.221,156.221,156.221
476,T4,BESTEFFORT,MISSED,m4-1,46.259,"{'m1-1': 24.98, 'm2-1': 24.82, 'm3-1': 10.64, 'm4-1': 1.11, 'm5-1': 113.5, 'm6-1': 1.14, 'm7-1': 27.16, 'm8-1': 5.68}",0.18300000000002115,156.137,inf,156.25900000000001,156.25900000000001,156.25900000000001
477,T8,BESTEFFORT,MISSED,m6-1,46.267,"{'m1-1': 26.46, 'm2-1': 26.2, 'm3-1': 11.69, 'm4-1': 1.12, 'm5-1': 101.84, 'm6-1': 1.02, 'm7-1': 24.56, 'm8-1': 4.74}",0.0689999999999884,156.221,inf,156.267,156.267,156.267
478,T6,BESTEFFORT,MISSED,m6-1,46.29,"{'m1-1': 26.49, 'm2-1': 28.98, 'm3-1': 11.41, 'm4-1': 1.01, 'm5-1': 92.52, 'm6-1': 1.02, 'm7-1': 26.0, 'm8-1': 5.64}",0.0344999999999942,156.267,inf,156.29,156.29,156.29
479,T6,BESTEFFORT,MISSED,m4-1,46.352,"{'m1-1': 25.86, 'm2-1': 28.98, 'm3-1': 10.58, 'm4-1': 0.99, 'm5-1': 94.47, 'm6-1': 1.04, 'm7-1': 24.66, 'm8-1': 5.79}",0.13949999999998397,156.25900000000001,inf,156.352,156.352,156.352
480,T5,BESTEFFORT,MISSED,m6-1,46.621,"{'m1-1': 27.91, 'm2-1': 26.4, 'm3-1': 10.68, 'm4-1': 1.03, 'm5-1': 99.86, 'm6-1': 1.01, 'm7-1': 28.37, 'm8-1': 5.0}",0.4965000000000259,156.29,inf,156.621,156.621,156.621
481,T1,BESTEFFORT,MISSED,m4-1,46.821,"{'m1-1': 26.81, 'm2-1': 26.35, 'm3-1': 10.9, 'm4-1': 1.15, 'm5-1': 110.54, 'm6-1': 1.09, 'm7-1': 25.48, 'm8-1': 5.15}",0.7034999999999911,156.352,inf,156.821,156.821,156.821
482,T9,BESTEFFORT,MISSED,m6-1,47.03,"{'m1-1': 25.6, 'm2-1': 27.82, 'm3-1': 9.99, 'm4-1': 1.1, 'm5-1': 106.41, 'm6-1': 1.06, 'm7-1': 27.73, 'm8-1': 5.39}",0.6134999999999877,156.621,inf,157.03,157.03,157.03
483,T1,BESTEFFORT,MISSED,m4-1,47.145,"{'m1-1': 24.43, 'm2-1': 26.29, 'm3-1': 11.02, 'm4-1': 0.99, 'm5-1': 107.86, 'm6-1': 0.97, 'm7-1': 24.17, 'm8-1': 4.84}",0.4860000000000184,156.821,inf,157.145,157.145,157.145
484,T4,BESTEFFORT,MISSED,m6-1,47.224,"{'m1-1': 28.41, 'm2-1': 25.66, 'm3-1': 9.72, 'm4-1': 1.01, 'm5-1': 104.98, 'm6-1': 1.03, 'm7-1': 25.99, 'm8-1': 5.27}",0.2909999999999826,157.03,inf,157.224,157.224,157.224
485,T3,BESTEFFORT,MISSED,m8-1,47.504,"{'m1-1': 23.86, 'm2-1': 26.89, 'm3-1': 10.33, 'm4-1': 1.01, 'm5-1': 111.04, 'm6-1': 1.12, 'm7-1': 24.94, 'm8-1': 5.11}",7.278000000000006,152.652,inf,157.504,157.504,157.504
486,T8,BESTEFFORT,MISSED,m4-1,47.638,"{'m1-1': 25.22, 'm2-1': 28.48, 'm3-1': 10.4, 'm4-1': 1.07, 'm5-1': 101.45, 'm6-1': 0.97, 'm7-1': 25.96, 'm8-1': 5.13}",0.7394999999999925,157.145,inf,157.638,157.638,157.638
487,T10,BESTEFFORT,MISSED,m6-1,47.672,"{'m1-1': 23.14, 'm2-1': 23.54, 'm3-1': 10.2, 'm4-1': 0.95, 'm5-1': 102.5, 'm6-1': 1.07, 'm7-1': 24.61, 'm8-1': 5.29}",0.6720000000000113,157.224,inf,157.672,157.672,157.672
488,T1,BESTEFFORT,MISSED,m6-1,47.73,"{'m1-1': 28.7, 'm2-1': 27.05, 'm3-1': 11.73, 'm4-1': 1.14, 'm5-1': 109.66, 'm6-1': 1.1, 'm7-1': 25.74, 'm8-1': 5.39}",0.08699999999998909,157.672,inf,157.73,157.73,157.73
489,T10,BESTEFFORT,MISSED,m4-1,47.772,"{'m1-1': 25.36, 'm2-1': 27.5, 'm3-1': 11.07, 'm4-1': 1.05, 'm5-1': 97.84, 'm6-1': 0.99, 'm7-1': 23.8, 'm8-1': 5.16}",0.2009999999999792,157.638,inf,157.772,157.772,157.772
490,T2,BESTEFFORT,MISSED,m6-1,47.968,"{'m1-1': 28.54, 'm2-1': 25.77, 'm3-1': 9.47, 'm4-1': 1.02, 'm5-1': 101.41, 'm6-1': 1.02, 'm7-1': 23.09, 'm8-1': 5.43}",0.35700000000004195,157.73,inf,157.96800000000002,157.96800000000002,157.96800000000002
491,T10,BESTEFFORT,MISSED,m4-1,47.97,"{'m1-1': 26.91, 'm2-1': 24.42, 'm3-1': 10.53, 'm4-1': 1.0, 'm5-1': 114.45, 'm6-1': 0.97, 'm7-1': 26.51, 'm8-1': 5.52}",0.29700000000001125,157.772,inf,157.97,157.97,157.97
492,T4,BESTEFFORT,MISSED,m6-1,48.071,"{'m1-1': 28.77, 'm2-1': 24.19, 'm3-1': 9.51, 'm4-1': 1.02, 'm5-1': 106.17, 'm6-1': 1.12, 'm7-1': 24.26, 'm8-1': 5.7}",0.15449999999997033,157.96800000000002,inf,158.071,158.071,158.071
493,T9,BESTEFFORT,MISSED,m6-1,48.299,"{'m1-1': 24.04, 'm2-1': 24.14, 'm3-1': 9.84, 'm4-1': 1.01, 'm5-1': 110.97, 'm6-1': 1.02, 'm7-1': 26.38, 'm8-1': 4.65}",0.34200000000001296,158.071,inf,158.299,158.299,158.299
494,T2,BESTEFFORT,MISSED,m4-1,48.411,"{'m1-1': 27.86, 'm2-1': 27.65, 'm3-1': 10.24, 'm4-1': 1.08, 'm5-1': 110.26, 'm6-1': 1.13, 'm7-1': 26.45, 'm8-1': 4.87}",0.6615000000000038,157.97,inf,158.411,158.411,158.411
495,T6,BESTEFFORT,MISSED,m6-1,48.647,"{'m1-1': 27.22, 'm2-1': 26.6, 'm3-1': 11.01, 'm4-1': 1.12, 'm5-1': 103.3, 'm6-1': 1.06, 'm7-1': 25.9, 'm8-1': 5.79}",0.5219999999999771,158.299,inf,158.647,158.647,158.647
496,T5,BESTEFFORT,MISSED,m4-1,48.794,"{'m1-1': 26.68, 'm2-1': 26.13, 'm3-1': 10.04, 'm4-1': 1.11, 'm5-1': 99.25, 'm6-1': 1.0, 'm7-1': 28.15, 'm8-1': 4.83}",0.574499999999972,158.411,inf,158.79399999999998,158.79399999999998,158.79399999999998
