id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
497,T4,BESTEFFORT,MISSED,m6-1,48.795,"{'m1-1': 24.6, 'm2-1': 25.48, 'm3-1': 10.73, 'm4-1': 1.12, 'm5-1': 105.32, 'm6-1': 1.0, 'm7-1': 25.31, 'm8-1': 5.77}",0.22200000000003683,158.647,inf,158.79500000000002,158.79500000000002,158.79500000000002
498,T7,BESTEFFORT,MISSED,m4-1,48.835,"{'m1-1': 25.99, 'm2-1': 25.67, 'm3-1': 10.28, 'm4-1': 1.15, 'm5-1': 99.03, 'm6-1': 1.01, 'm7-1': 25.36, 'm8-1': 5.65}",0.06150000000003786,158.79399999999998,inf,158.835,158.835,158.835
499,T10,BESTEFFORT,MISSED,m6-1,48.85,"{'m1-1': 25.3, 'm2-1': 26.28, 'm3-1': 11.35, 'm4-1': 1.06, 'm5-1': 114.86, 'm6-1': 1.0, 'm7-1': 24.6, 'm8-1': 5.44}",0.0824999999999676,158.79500000000002,inf,158.85,158.85,158.85
500,T5,BESTEFFORT,MISSED,m4-1,48.921,"{'m1-1': 28.66, 'm2-1': 27.21, 'm3-1': 9.47, 'm4-1': 1.15, 'm5-1': 107.08, 'm6-1': 1.08, 'm7-1': 27.64, 'm8-1': 5.5}",0.12899999999997647,158.835,inf,158.921,158.921,158.921
501,T7,BESTEFFORT,MISSED,m4-1,49.031,"{'m1-1': 25.64, 'm2-1': 27.45, 'm3-1': 10.52, 'm4-1': 0.99, 'm5-1': 104.24, 'm6-1': 1.08, 'm7-1': 24.73, 'm8-1': 5.41}",0.16500000000002046,158.921,inf,159.031,159.031,159.031
502,T9,BESTEFFORT,MISSED,m6-1,49.135,"{'m1-1': 25.07, 'm2-1': 24.12, 'm3-1': 10.61, 'm4-1': 1.1, 'm5-1': 101.02, 'm6-1': 0.99, 'm7-1': 26.02, 'm8-1': 5.04}",0.4274999999999949,158.85,inf,159.135,159.135,159.135
503,T8,BESTEFFORT,MISSED,m6-1,49.213,"{'m1-1': 28.46, 'm2-1': 25.94, 'm3-1': 11.0, 'm4-1': 1.04, 'm5-1': 97.29, 'm6-1': 0.92, 'm7-1': 24.35, 'm8-1': 4.88}",0.11700000000000443,159.135,inf,159.213,159.213,159.213
504,T10,BESTEFFORT,MISSED,m4-1,49.275,"{'m1-1': 25.68, 'm2-1': 23.54, 'm3-1': 10.56, 'm4-1': 0.94, 'm5-1': 108.75, 'm6-1': 0.97, 'm7-1': 24.3, 'm8-1': 5.28}",0.36599999999999966,159.031,inf,159.275,159.275,159.275
505,T9,BESTEFFORT,MISSED,m6-1,49.352,"{'m1-1': 25.42, 'm2-1': 27.65, 'm3-1': 9.39, 'm4-1': 1.14, 'm5-1': 99.71, 'm6-1': 0.95, 'm7-1': 26.58, 'm8-1': 5.21}",0.208500000000015,159.213,inf,159.352,159.352,159.352
506,T9,BESTEFFORT,MISSED,m6-1,49.353,"{'m1-1': 27.8, 'm2-1': 25.27, 'm3-1': 9.94, 'm4-1': 1.01, 'm5-1': 98.16, 'm6-1': 1.07, 'm7-1': 27.95, 'm8-1': 4.7}",0.0015000000000071623,159.352,inf,159.353,159.353,159.353
507,T4,BESTEFFORT,MISSED,m4-1,49.385,"{'m1-1': 27.0, 'm2-1': 25.2, 'm3-1': 9.9, 'm4-1': 0.98, 'm5-1': 100.55, 'm6-1': 0.99, 'm7-1': 24.63, 'm8-1': 5.4}",0.16499999999997783,159.275,inf,159.385,159.385,159.385
508,T6,BESTEFFORT,MISSED,m6-1,49.679,"{'m1-1': 23.55, 'm2-1': 27.02, 'm3-1': 11.72, 'm4-1': 1.07, 'm5-1': 93.79, 'm6-1': 1.09, 'm7-1': 24.49, 'm8-1': 5.24}",0.4889999999999901,159.353,inf,159.679,159.679,159.679
509,T9,BESTEFFORT,MISSED,m4-1,49.728,"{'m1-1': 26.17, 'm2-1': 25.91, 'm3-1': 9.48, 'm4-1': 1.02, 'm5-1': 104.52, 'm6-1': 1.07, 'm7-1': 28.22, 'm8-1': 4.91}",0.5145000000000266,159.385,inf,159.728,159.728,159.728
510,T4,BESTEFFORT,MISSED,m4-1,49.916,"{'m1-1': 26.61, 'm2-1': 27.44, 'm3-1': 10.08, 'm4-1': 1.02, 'm5-1': 106.69, 'm6-1': 1.07, 'm7-1': 26.68, 'm8-1': 5.56}",0.28199999999998226,159.728,inf,159.916,159.916,159.916
511,T3,BESTEFFORT,MISSED,m6-1,50.014,"{'m1-1': 25.68, 'm2-1': 25.18, 'm3-1': 10.26, 'm4-1': 1.12, 'm5-1': 110.16, 'm6-1': 1.07, 'm7-1': 28.08, 'm8-1': 4.9}",0.5025000000000119,159.679,inf,160.014,160.014,160.014
512,T4,BESTEFFORT,MISSED,m6-1,50.051,"{'m1-1': 25.9, 'm2-1': 24.36, 'm3-1': 10.87, 'm4-1': 1.03, 'm5-1': 98.31, 'm6-1': 1.07, 'm7-1': 25.55, 'm8-1': 5.09}",0.055499999999966576,160.014,inf,160.051,160.051,160.051
513,T7,BESTEFFORT,MISSED,m4-1,50.468,"{'m1-1': 24.67, 'm2-1': 27.31, 'm3-1': 10.98, 'm4-1': 1.04, 'm5-1': 98.16, 'm6-1': 1.13, 'm7-1': 26.35, 'm8-1': 5.47}",0.8280000000000314,159.916,inf,160.46800000000002,160.46800000000002,160.46800000000002
514,T9,BESTEFFORT,MISSED,m6-1,50.515,"{'m1-1': 24.67, 'm2-1': 28.24, 'm3-1': 9.74, 'm4-1': 1.03, 'm5-1': 96.28, 'm6-1': 0.98, 'm7-1': 27.74, 'm8-1': 5.09}",0.695999999999998,160.051,inf,160.515,160.515,160.515
515,T8,BESTEFFORT,MISSED,m6-1,50.523,"{'m1-1': 24.44, 'm2-1': 26.69, 'm3-1': 10.41, 'm4-1': 1.04, 'm5-1': 108.1, 'm6-1': 0.93, 'm7-1': 25.52, 'm8-1': 5.39}",0.012000000000014666,160.515,inf,160.523,160.523,160.523
516,T10,BESTEFFORT,MISSED,m6-1,50.758,"{'m1-1': 27.01, 'm2-1': 26.05, 'm3-1': 10.11, 'm4-1': 0.98, 'm5-1': 109.32, 'm6-1': 0.98, 'm7-1': 26.3, 'm8-1': 5.6}",0.35250000000002046,160.523,inf,160.758,160.758,160.758
517,T6,BESTEFFORT,MISSED,m4-1,50.782,"{'m1-1': 27.73, 'm2-1': 25.06, 'm3-1': 10.59, 'm4-1': 1.07, 'm5-1': 101.61, 'm6-1': 1.13, 'm7-1': 27.61, 'm8-1': 5.64}",0.4709999999999468,160.46800000000002,inf,160.78199999999998,160.78199999999998,160.78199999999998
518,T6,BESTEFFORT,MISSED,m4-1,50.887,"{'m1-1': 27.71, 'm2-1': 27.8, 'm3-1': 10.42, 'm4-1': 1.01, 'm5-1': 93.48, 'm6-1': 1.18, 'm7-1': 25.26, 'm8-1': 5.06}",0.15750000000002728,160.78199999999998,inf,160.887,160.887,160.887
519,T5,BESTEFFORT,MISSED,m6-1,50.906,"{'m1-1': 29.4, 'm2-1': 27.51, 'm3-1': 10.02, 'm4-1': 1.1, 'm5-1': 108.73, 'm6-1': 1.06, 'm7-1': 29.15, 'm8-1': 5.61}",0.2219999999999942,160.758,inf,160.906,160.906,160.906
520,T10,BESTEFFORT,MISSED,m4-1,50.991,"{'m1-1': 24.95, 'm2-1': 24.43, 'm3-1': 10.43, 'm4-1': 1.04, 'm5-1': 98.82, 'm6-1': 0.98, 'm7-1': 23.76, 'm8-1': 5.42}",0.1559999999999775,160.887,inf,160.99099999999999,160.99099999999999,160.99099999999999
521,T8,BESTEFFORT,MISSED,m6-1,51.036,"{'m1-1': 24.52, 'm2-1': 25.0, 'm3-1': 10.59, 'm4-1': 1.04, 'm5-1': 106.77, 'm6-1': 0.94, 'm7-1': 27.41, 'm8-1': 5.09}",0.19499999999999318,160.906,inf,161.036,161.036,161.036
522,T5,BESTEFFORT,MISSED,m6-1,51.189,"{'m1-1': 25.09, 'm2-1': 26.47, 'm3-1': 10.82, 'm4-1': 1.01, 'm5-1': 94.8, 'm6-1': 1.02, 'm7-1': 29.18, 'm8-1': 5.3}",0.22949999999998738,161.036,inf,161.189,161.189,161.189
523,T4,BESTEFFORT,MISSED,m4-1,51.225,"{'m1-1': 29.07, 'm2-1': 23.88, 'm3-1': 9.4, 'm4-1': 1.04, 'm5-1': 109.34, 'm6-1': 1.1, 'm7-1': 28.19, 'm8-1': 5.53}",0.3510000000000133,160.99099999999999,inf,161.225,161.225,161.225
524,T4,BESTEFFORT,MISSED,m6-1,51.422,"{'m1-1': 26.13, 'm2-1': 25.41, 'm3-1': 9.39, 'm4-1': 1.11, 'm5-1': 110.48, 'm6-1': 1.1, 'm7-1': 26.08, 'm8-1': 5.68}",0.34950000000000614,161.189,inf,161.422,161.422,161.422
525,T10,BESTEFFORT,MISSED,m4-1,51.65,"{'m1-1': 27.2, 'm2-1': 26.83, 'm3-1': 10.85, 'm4-1': 0.97, 'm5-1': 114.95, 'm6-1': 1.0, 'm7-1': 23.95, 'm8-1': 5.18}",0.637500000000017,161.225,inf,161.65,161.65,161.65
526,T5,BESTEFFORT,MISSED,m6-1,51.652,"{'m1-1': 27.52, 'm2-1': 23.67, 'm3-1': 10.77, 'm4-1': 1.13, 'm5-1': 103.88, 'm6-1': 1.09, 'm7-1': 29.27, 'm8-1': 5.0}",0.34499999999998465,161.422,inf,161.652,161.652,161.652
527,T3,BESTEFFORT,MISSED,m8-1,51.695,"{'m1-1': 25.32, 'm2-1': 25.95, 'm3-1': 11.52, 'm4-1': 1.04, 'm5-1': 101.14, 'm6-1': 1.09, 'm7-1': 25.92, 'm8-1': 5.4}",6.286500000000004,157.504,inf,161.695,161.695,161.695
528,T3,BESTEFFORT,MISSED,m4-1,51.73,"{'m1-1': 26.44, 'm2-1': 25.87, 'm3-1': 10.72, 'm4-1': 1.0, 'm5-1': 105.89, 'm6-1': 1.1, 'm7-1': 25.5, 'm8-1': 4.98}",0.11999999999997613,161.65,inf,161.73,161.73,161.73
529,T8,BESTEFFORT,MISSED,m6-1,51.899,"{'m1-1': 26.3, 'm2-1': 25.26, 'm3-1': 10.43, 'm4-1': 1.18, 'm5-1': 96.83, 'm6-1': 1.08, 'm7-1': 27.28, 'm8-1': 5.46}",0.37050000000002115,161.652,inf,161.899,161.899,161.899
530,T6,BESTEFFORT,MISSED,m4-1,51.926,"{'m1-1': 25.97, 'm2-1': 25.67, 'm3-1': 10.54, 'm4-1': 1.0, 'm5-1': 109.53, 'm6-1': 1.12, 'm7-1': 26.06, 'm8-1': 5.91}",0.29399999999999693,161.73,inf,161.926,161.926,161.926
531,T6,BESTEFFORT,MISSED,m6-1,51.969,"{'m1-1': 25.91, 'm2-1': 29.42, 'm3-1': 11.18, 'm4-1': 1.05, 'm5-1': 96.78, 'm6-1': 1.14, 'm7-1': 26.5, 'm8-1': 5.2}",0.10499999999998977,161.899,inf,161.969,161.969,161.969
532,T5,BESTEFFORT,MISSED,m3-1,52.243,"{'m1-1': 29.01, 'm2-1': 25.62, 'm3-1': 10.04, 'm4-1': 1.12, 'm5-1': 102.01, 'm6-1': 0.99, 'm7-1': 29.4, 'm8-1': 5.0}",14.567999999999984,152.531,inf,162.243,162.243,162.243
533,T7,BESTEFFORT,MISSED,m4-1,52.279,"{'m1-1': 26.99, 'm2-1': 26.63, 'm3-1': 10.85, 'm4-1': 1.15, 'm5-1': 114.91, 'm6-1': 1.15, 'm7-1': 27.33, 'm8-1': 5.71}",0.529500000000013,161.926,inf,162.279,162.279,162.279
534,T10,BESTEFFORT,MISSED,m6-1,52.283,"{'m1-1': 24.95, 'm2-1': 25.54, 'm3-1': 10.1, 'm4-1': 0.98, 'm5-1': 113.66, 'm6-1': 0.99, 'm7-1': 26.06, 'm8-1': 5.5}",0.47100000000003206,161.969,inf,162.28300000000002,162.28300000000002,162.28300000000002
535,T2,BESTEFFORT,MISSED,m4-1,52.372,"{'m1-1': 26.82, 'm2-1': 27.62, 'm3-1': 9.58, 'm4-1': 0.99, 'm5-1': 99.32, 'm6-1': 1.02, 'm7-1': 26.01, 'm8-1': 5.29}",0.1395000000000266,162.279,inf,162.372,162.372,162.372
536,T10,BESTEFFORT,MISSED,m6-1,52.435,"{'m1-1': 25.54, 'm2-1': 23.75, 'm3-1': 11.62, 'm4-1': 0.96, 'm5-1': 114.66, 'm6-1': 1.09, 'm7-1': 24.13, 'm8-1': 5.47}",0.22799999999998022,162.28300000000002,inf,162.435,162.435,162.435
537,T10,BESTEFFORT,MISSED,m6-1,52.65,"{'m1-1': 24.05, 'm2-1': 24.08, 'm3-1': 10.89, 'm4-1': 0.99, 'm5-1': 98.82, 'm6-1': 1.03, 'm7-1': 25.07, 'm8-1': 4.97}",0.3225000000000051,162.435,inf,162.65,162.65,162.65
538,T5,BESTEFFORT,MISSED,m4-1,52.673,"{'m1-1': 28.87, 'm2-1': 24.07, 'm3-1': 10.49, 'm4-1': 0.99, 'm5-1': 96.07, 'm6-1': 1.02, 'm7-1': 27.25, 'm8-1': 5.55}",0.4514999999999816,162.372,inf,162.673,162.673,162.673
539,T5,BESTEFFORT,MISSED,m6-1,52.784,"{'m1-1': 27.1, 'm2-1': 25.64, 'm3-1': 10.53, 'm4-1': 1.08, 'm5-1': 104.13, 'm6-1': 1.12, 'm7-1': 27.25, 'm8-1': 5.28}",0.2009999999999792,162.65,inf,162.784,162.784,162.784
540,T9,BESTEFFORT,MISSED,m6-1,52.887,"{'m1-1': 25.09, 'm2-1': 25.31, 'm3-1': 10.47, 'm4-1': 1.18, 'm5-1': 95.77, 'm6-1': 1.04, 'm7-1': 25.72, 'm8-1': 5.14}",0.15450000000001296,162.784,inf,162.887,162.887,162.887
541,T6,BESTEFFORT,MISSED,m4-1,52.929,"{'m1-1': 26.38, 'm2-1': 28.69, 'm3-1': 11.63, 'm4-1': 1.12, 'm5-1': 103.63, 'm6-1': 1.0, 'm7-1': 24.64, 'm8-1': 5.31}",0.38400000000000034,162.673,inf,162.929,162.929,162.929
542,T9,BESTEFFORT,MISSED,m6-1,52.931,"{'m1-1': 24.02, 'm2-1': 24.59, 'm3-1': 10.58, 'm4-1': 1.19, 'm5-1': 109.78, 'm6-1': 1.09, 'm7-1': 24.58, 'm8-1': 5.21}",0.06599999999997408,162.887,inf,162.93099999999998,162.93099999999998,162.93099999999998
543,T10,BESTEFFORT,MISSED,m4-1,53.158,"{'m1-1': 24.96, 'm2-1': 27.06, 'm3-1': 10.76, 'm4-1': 0.99, 'm5-1': 107.9, 'm6-1': 1.03, 'm7-1': 24.17, 'm8-1': 5.33}",0.3435000000000201,162.929,inf,163.15800000000002,163.15800000000002,163.15800000000002
544,T6,BESTEFFORT,MISSED,m6-1,53.233,"{'m1-1': 27.8, 'm2-1': 25.48, 'm3-1': 10.58, 'm4-1': 1.02, 'm5-1': 108.05, 'm6-1': 1.01, 'm7-1': 24.65, 'm8-1': 5.91}",0.4530000000000314,162.93099999999998,inf,163.233,163.233,163.233
545,T1,BESTEFFORT,MISSED,m4-1,53.368,"{'m1-1': 27.3, 'm2-1': 26.81, 'm3-1': 9.99, 'm4-1': 1.04, 'm5-1': 107.32, 'm6-1': 1.01, 'm7-1': 26.61, 'm8-1': 5.22}",0.3149999999999693,163.15800000000002,inf,163.368,163.368,163.368
546,T2,BESTEFFORT,MISSED,m6-1,54.055,"{'m1-1': 27.61, 'm2-1': 24.95, 'm3-1': 10.54, 'm4-1': 1.14, 'm5-1': 112.01, 'm6-1': 1.1, 'm7-1': 26.8, 'm8-1': 4.99}",1.233000000000004,163.233,inf,164.055,164.055,164.055
547,T5,BESTEFFORT,MISSED,m4-1,54.406,"{'m1-1': 29.32, 'm2-1': 25.85, 'm3-1': 10.84, 'm4-1': 1.08, 'm5-1': 94.58, 'm6-1': 1.08, 'm7-1': 28.27, 'm8-1': 5.29}",1.5570000000000164,163.368,inf,164.406,164.406,164.406
548,T5,BESTEFFORT,MISSED,m6-1,54.46,"{'m1-1': 27.18, 'm2-1': 25.85, 'm3-1': 9.26, 'm4-1': 1.01, 'm5-1': 102.63, 'm6-1': 1.05, 'm7-1': 27.91, 'm8-1': 5.59}",0.6075000000000017,164.055,inf,164.46,164.46,164.46
549,T6,BESTEFFORT,MISSED,m6-1,54.497,"{'m1-1': 23.87, 'm2-1': 26.73, 'm3-1': 10.9, 'm4-1': 1.04, 'm5-1': 103.03, 'm6-1': 1.01, 'm7-1': 25.9, 'm8-1': 5.45}",0.05550000000000921,164.46,inf,164.497,164.497,164.497
550,T3,BESTEFFORT,MISSED,m4-1,54.601,"{'m1-1': 24.02, 'm2-1': 24.67, 'm3-1': 11.29, 'm4-1': 1.1, 'm5-1': 114.05, 'm6-1': 1.01, 'm7-1': 25.08, 'm8-1': 5.51}",0.29249999999998977,164.406,inf,164.601,164.601,164.601
551,T9,BESTEFFORT,MISSED,m6-1,54.805,"{'m1-1': 26.55, 'm2-1': 26.13, 'm3-1': 9.45, 'm4-1': 1.03, 'm5-1': 101.07, 'm6-1': 1.06, 'm7-1': 27.37, 'm8-1': 5.1}",0.4619999999999891,164.497,inf,164.805,164.805,164.805
552,T8,BESTEFFORT,MISSED,m4-1,54.842,"{'m1-1': 26.9, 'm2-1': 27.15, 'm3-1': 11.33, 'm4-1': 1.17, 'm5-1': 96.5, 'm6-1': 0.95, 'm7-1': 27.39, 'm8-1': 5.26}",0.36149999999997817,164.601,inf,164.84199999999998,164.84199999999998,164.84199999999998
553,T7,BESTEFFORT,MISSED,m6-1,55.119,"{'m1-1': 26.42, 'm2-1': 24.17, 'm3-1': 10.16, 'm4-1': 1.15, 'm5-1': 105.87, 'm6-1': 1.06, 'm7-1': 25.05, 'm8-1': 5.56}",0.4709999999999894,164.805,inf,165.119,165.119,165.119
554,T5,BESTEFFORT,MISSED,m4-1,55.172,"{'m1-1': 26.91, 'm2-1': 27.43, 'm3-1': 9.93, 'm4-1': 1.01, 'm5-1': 107.21, 'm6-1': 1.12, 'm7-1': 28.68, 'm8-1': 5.23}",0.49500000000001876,164.84199999999998,inf,165.172,165.172,165.172
555,T5,BESTEFFORT,MISSED,m6-1,55.264,"{'m1-1': 26.96, 'm2-1': 25.38, 'm3-1': 9.99, 'm4-1': 1.13, 'm5-1': 102.22, 'm6-1': 1.14, 'm7-1': 29.15, 'm8-1': 5.39}",0.21750000000001535,165.119,inf,165.264,165.264,165.264
556,T10,BESTEFFORT,MISSED,m4-1,55.519,"{'m1-1': 25.42, 'm2-1': 26.76, 'm3-1': 10.1, 'm4-1': 1.05, 'm5-1': 97.52, 'm6-1': 0.98, 'm7-1': 24.63, 'm8-1': 5.21}",0.5205000000000126,165.172,inf,165.519,165.519,165.519
557,T4,BESTEFFORT,MISSED,m6-1,55.575,"{'m1-1': 28.68, 'm2-1': 24.87, 'm3-1': 9.64, 'm4-1': 1.1, 'm5-1': 109.29, 'm6-1': 1.04, 'm7-1': 27.73, 'm8-1': 5.68}",0.46649999999996794,165.264,inf,165.575,165.575,165.575
558,T10,BESTEFFORT,MISSED,m6-1,55.648,"{'m1-1': 24.68, 'm2-1': 25.48, 'm3-1': 10.73, 'm4-1': 1.07, 'm5-1': 112.44, 'm6-1': 0.95, 'm7-1': 27.4, 'm8-1': 5.47}",0.10950000000001125,165.575,inf,165.648,165.648,165.648
559,T9,BESTEFFORT,MISSED,m4-1,55.725,"{'m1-1': 26.96, 'm2-1': 24.7, 'm3-1': 10.02, 'm4-1': 1.03, 'm5-1': 110.06, 'm6-1': 0.94, 'm7-1': 25.98, 'm8-1': 4.72}",0.3089999999999833,165.519,inf,165.725,165.725,165.725
560,T7,BESTEFFORT,MISSED,m8-1,56.105,"{'m1-1': 23.95, 'm2-1': 27.2, 'm3-1': 9.6, 'm4-1': 1.14, 'm5-1': 103.8, 'm6-1': 1.18, 'm7-1': 24.82, 'm8-1': 4.94}",6.614999999999995,161.695,inf,166.105,166.105,166.105
561,T2,BESTEFFORT,MISSED,m6-1,56.133,"{'m1-1': 28.58, 'm2-1': 26.1, 'm3-1': 10.56, 'm4-1': 1.0, 'm5-1': 98.13, 'm6-1': 1.12, 'm7-1': 23.94, 'm8-1': 5.09}",0.7275000000000205,165.648,inf,166.133,166.133,166.133
562,T7,BESTEFFORT,MISSED,m4-1,56.263,"{'m1-1': 25.32, 'm2-1': 24.98, 'm3-1': 10.59, 'm4-1': 1.13, 'm5-1': 100.2, 'm6-1': 1.16, 'm7-1': 27.95, 'm8-1': 4.88}",0.8070000000000164,165.725,inf,166.263,166.263,166.263
563,T8,BESTEFFORT,MISSED,m6-1,56.367,"{'m1-1': 27.44, 'm2-1': 28.86, 'm3-1': 11.69, 'm4-1': 1.16, 'm5-1': 104.22, 'm6-1': 1.02, 'm7-1': 26.83, 'm8-1': 4.8}",0.35099999999997067,166.133,inf,166.367,166.367,166.367
564,T7,BESTEFFORT,MISSED,m4-1,56.453,"{'m1-1': 24.05, 'm2-1': 25.2, 'm3-1': 10.45, 'm4-1': 1.04, 'm5-1': 104.32, 'm6-1': 1.05, 'm7-1': 27.58, 'm8-1': 5.0}",0.2849999999999966,166.263,inf,166.453,166.453,166.453
565,T2,BESTEFFORT,MISSED,m6-1,56.526,"{'m1-1': 27.02, 'm2-1': 23.59, 'm3-1': 9.92, 'm4-1': 1.17, 'm5-1': 101.18, 'm6-1': 1.14, 'm7-1': 26.01, 'm8-1': 5.48}",0.23850000000003035,166.367,inf,166.526,166.526,166.526
566,T1,BESTEFFORT,MISSED,m4-1,57.271,"{'m1-1': 28.06, 'm2-1': 26.78, 'm3-1': 10.04, 'm4-1': 1.13, 'm5-1': 107.4, 'm6-1': 1.04, 'm7-1': 24.67, 'm8-1': 4.93}",1.227000000000018,166.453,inf,167.27100000000002,167.27100000000002,167.27100000000002
567,T4,BESTEFFORT,MISSED,m6-1,57.311,"{'m1-1': 25.9, 'm2-1': 25.64, 'm3-1': 10.75, 'm4-1': 1.02, 'm5-1': 101.06, 'm6-1': 1.07, 'm7-1': 24.74, 'm8-1': 5.24}",1.1774999999999949,166.526,inf,167.311,167.311,167.311
568,T9,BESTEFFORT,MISSED,m6-1,57.326,"{'m1-1': 25.46, 'm2-1': 26.37, 'm3-1': 9.87, 'm4-1': 1.03, 'm5-1': 106.61, 'm6-1': 1.03, 'm7-1': 25.53, 'm8-1': 5.35}",0.022499999999979536,167.311,inf,167.326,167.326,167.326
569,T9,BESTEFFORT,MISSED,m4-1,57.375,"{'m1-1': 27.39, 'm2-1': 25.19, 'm3-1': 10.34, 'm4-1': 1.06, 'm5-1': 105.58, 'm6-1': 0.95, 'm7-1': 26.39, 'm8-1': 5.02}",0.1559999999999775,167.27100000000002,inf,167.375,167.375,167.375
570,T3,BESTEFFORT,MISSED,m4-1,57.606,"{'m1-1': 28.2, 'm2-1': 27.21, 'm3-1': 11.88, 'm4-1': 1.07, 'm5-1': 113.94, 'm6-1': 1.01, 'm7-1': 25.76, 'm8-1': 5.7}",0.3464999999999918,167.375,inf,167.606,167.606,167.606
571,T1,BESTEFFORT,MISSED,m6-1,57.685,"{'m1-1': 27.4, 'm2-1': 23.92, 'm3-1': 10.96, 'm4-1': 1.1, 'm5-1': 109.16, 'm6-1': 0.99, 'm7-1': 26.28, 'm8-1': 5.4}",0.5385000000000133,167.326,inf,167.685,167.685,167.685
572,T4,BESTEFFORT,MISSED,m4-1,57.901,"{'m1-1': 25.54, 'm2-1': 27.42, 'm3-1': 9.31, 'm4-1': 0.96, 'm5-1': 104.51, 'm6-1': 1.13, 'm7-1': 24.97, 'm8-1': 5.32}",0.4425000000000239,167.606,inf,167.901,167.901,167.901
573,T8,BESTEFFORT,MISSED,m6-1,57.943,"{'m1-1': 25.68, 'm2-1': 26.73, 'm3-1': 10.44, 'm4-1': 1.04, 'm5-1': 99.5, 'm6-1': 1.03, 'm7-1': 23.68, 'm8-1': 4.78}",0.38699999999997203,167.685,inf,167.94299999999998,167.94299999999998,167.94299999999998
574,T5,BESTEFFORT,MISSED,m4-1,58.092,"{'m1-1': 26.86, 'm2-1': 24.7, 'm3-1': 10.28, 'm4-1': 1.08, 'm5-1': 93.49, 'm6-1': 1.08, 'm7-1': 28.42, 'm8-1': 5.54}",0.2864999999999611,167.901,inf,168.09199999999998,168.09199999999998,168.09199999999998
575,T9,BESTEFFORT,MISSED,m6-1,58.18,"{'m1-1': 28.02, 'm2-1': 28.27, 'm3-1': 9.35, 'm4-1': 1.17, 'm5-1': 108.93, 'm6-1': 1.1, 'm7-1': 24.27, 'm8-1': 4.75}",0.3555000000000348,167.94299999999998,inf,168.18,168.18,168.18
576,T5,BESTEFFORT,MISSED,m4-1,58.332,"{'m1-1': 26.06, 'm2-1': 26.82, 'm3-1': 10.1, 'm4-1': 0.99, 'm5-1': 107.7, 'm6-1': 1.05, 'm7-1': 28.13, 'm8-1': 4.9}",0.36000000000001364,168.09199999999998,inf,168.332,168.332,168.332
577,T8,BESTEFFORT,MISSED,m6-1,58.365,"{'m1-1': 24.72, 'm2-1': 28.94, 'm3-1': 10.34, 'm4-1': 1.1, 'm5-1': 100.02, 'm6-1': 0.92, 'm7-1': 23.93, 'm8-1': 5.37}",0.2775000000000034,168.18,inf,168.365,168.365,168.365
578,T2,BESTEFFORT,MISSED,m4-1,58.478,"{'m1-1': 27.22, 'm2-1': 27.04, 'm3-1': 9.88, 'm4-1': 1.14, 'm5-1': 106.76, 'm6-1': 1.15, 'm7-1': 25.04, 'm8-1': 5.47}",0.2190000000000225,168.332,inf,168.478,168.478,168.478
579,T8,BESTEFFORT,MISSED,m6-1,58.845,"{'m1-1': 24.55, 'm2-1': 27.86, 'm3-1': 11.69, 'm4-1': 1.03, 'm5-1': 107.24, 'm6-1': 0.98, 'm7-1': 26.85, 'm8-1': 5.22}",0.7199999999999847,168.365,inf,168.845,168.845,168.845
580,T1,BESTEFFORT,MISSED,m4-1,58.883,"{'m1-1': 26.4, 'm2-1': 24.83, 'm3-1': 10.25, 'm4-1': 1.01, 'm5-1': 116.9, 'm6-1': 1.1, 'm7-1': 23.62, 'm8-1': 5.02}",0.6075000000000017,168.478,inf,168.883,168.883,168.883
