id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
581,T8,BESTEFFORT,MISSED,m6-1,59.208,"{'m1-1': 27.32, 'm2-1': 25.47, 'm3-1': 9.86, 'm4-1': 1.14, 'm5-1': 111.63, 'm6-1': 1.05, 'm7-1': 26.83, 'm8-1': 4.91}",0.5444999999999993,168.845,inf,169.208,169.208,169.208
582,T3,BESTEFFORT,MISSED,m4-1,59.249,"{'m1-1': 26.62, 'm2-1': 25.58, 'm3-1': 10.07, 'm4-1': 0.98, 'm5-1': 105.83, 'm6-1': 1.02, 'm7-1': 28.81, 'm8-1': 4.89}",0.5489999999999782,168.883,inf,169.249,169.249,169.249
583,T2,BESTEFFORT,MISSED,m6-1,59.599,"{'m1-1': 26.79, 'm2-1': 27.48, 'm3-1': 10.4, 'm4-1': 1.08, 'm5-1': 108.79, 'm6-1': 1.07, 'm7-1': 25.17, 'm8-1': 5.18}",0.5864999999999867,169.208,inf,169.599,169.599,169.599
584,T7,BESTEFFORT,MISSED,m4-1,59.651,"{'m1-1': 27.35, 'm2-1': 24.62, 'm3-1': 9.91, 'm4-1': 1.0, 'm5-1': 101.09, 'm6-1': 1.07, 'm7-1': 25.52, 'm8-1': 4.99}",0.6030000000000229,169.249,inf,169.651,169.651,169.651
585,T2,BESTEFFORT,MISSED,m6-1,59.69,"{'m1-1': 28.5, 'm2-1': 24.76, 'm3-1': 10.29, 'm4-1': 1.04, 'm5-1': 104.46, 'm6-1': 1.15, 'm7-1': 27.12, 'm8-1': 5.34}",0.13650000000001228,169.599,inf,169.69,169.69,169.69
586,T3,BESTEFFORT,MISSED,m4-1,59.905,"{'m1-1': 24.94, 'm2-1': 26.44, 'm3-1': 10.44, 'm4-1': 0.96, 'm5-1': 111.94, 'm6-1': 0.99, 'm7-1': 27.0, 'm8-1': 5.28}",0.380999999999986,169.651,inf,169.905,169.905,169.905
587,T9,BESTEFFORT,MISSED,m6-1,59.977,"{'m1-1': 24.35, 'm2-1': 26.63, 'm3-1': 9.52, 'm4-1': 1.03, 'm5-1': 103.02, 'm6-1': 0.96, 'm7-1': 25.62, 'm8-1': 4.72}",0.4305000000000092,169.69,inf,169.977,169.977,169.977
588,T7,BESTEFFORT,MISSED,m6-1,60.214,"{'m1-1': 26.16, 'm2-1': 23.42, 'm3-1': 9.67, 'm4-1': 1.0, 'm5-1': 114.59, 'm6-1': 1.12, 'm7-1': 27.69, 'm8-1': 5.53}",0.35549999999999216,169.977,inf,170.214,170.214,170.214
589,T1,BESTEFFORT,MISSED,m4-1,60.233,"{'m1-1': 26.25, 'm2-1': 24.81, 'm3-1': 11.21, 'm4-1': 1.04, 'm5-1': 116.89, 'm6-1': 1.06, 'm7-1': 23.62, 'm8-1': 5.01}",0.49200000000000443,169.905,inf,170.233,170.233,170.233
590,T8,BESTEFFORT,MISSED,m8-1,60.241,"{'m1-1': 27.07, 'm2-1': 28.13, 'm3-1': 11.56, 'm4-1': 1.15, 'm5-1': 100.1, 'm6-1': 0.93, 'm7-1': 24.56, 'm8-1': 5.38}",6.2039999999999935,166.105,inf,170.24099999999999,170.24099999999999,170.24099999999999
591,T1,BESTEFFORT,MISSED,m7-1,60.255,"{'m1-1': 26.51, 'm2-1': 24.44, 'm3-1': 10.09, 'm4-1': 1.1, 'm5-1': 100.11, 'm6-1': 0.97, 'm7-1': 23.32, 'm8-1': 5.09}",32.634,148.499,inf,170.255,170.255,170.255
592,T6,BESTEFFORT,MISSED,m4-1,60.262,"{'m1-1': 24.65, 'm2-1': 25.48, 'm3-1': 11.04, 'm4-1': 1.1, 'm5-1': 95.69, 'm6-1': 1.07, 'm7-1': 24.58, 'm8-1': 5.61}",0.04349999999999454,170.233,inf,170.262,170.262,170.262
593,T4,BESTEFFORT,MISSED,m6-1,60.293,"{'m1-1': 27.63, 'm2-1': 25.89, 'm3-1': 10.92, 'm4-1': 1.01, 'm5-1': 101.49, 'm6-1': 1.03, 'm7-1': 24.46, 'm8-1': 5.23}",0.1185000000000116,170.214,inf,170.293,170.293,170.293
594,T9,BESTEFFORT,MISSED,m6-1,60.522,"{'m1-1': 27.38, 'm2-1': 24.78, 'm3-1': 9.32, 'm4-1': 1.19, 'm5-1': 105.06, 'm6-1': 0.98, 'm7-1': 27.98, 'm8-1': 5.39}",0.3434999999999775,170.293,inf,170.522,170.522,170.522
595,T6,BESTEFFORT,MISSED,m4-1,60.563,"{'m1-1': 27.57, 'm2-1': 26.02, 'm3-1': 10.31, 'm4-1': 0.99, 'm5-1': 97.53, 'm6-1': 1.17, 'm7-1': 25.89, 'm8-1': 5.35}",0.4514999999999816,170.262,inf,170.563,170.563,170.563
596,T1,BESTEFFORT,MISSED,m6-1,60.619,"{'m1-1': 25.04, 'm2-1': 27.15, 'm3-1': 10.01, 'm4-1': 1.07, 'm5-1': 110.35, 'm6-1': 0.98, 'm7-1': 26.3, 'm8-1': 5.35}",0.14550000000001262,170.522,inf,170.619,170.619,170.619
597,T4,BESTEFFORT,MISSED,m4-1,60.696,"{'m1-1': 25.0, 'm2-1': 25.58, 'm3-1': 10.45, 'm4-1': 1.1, 'm5-1': 99.79, 'm6-1': 1.04, 'm7-1': 27.73, 'm8-1': 5.56}",0.19950000000001467,170.563,inf,170.696,170.696,170.696
598,T6,BESTEFFORT,MISSED,m4-1,60.948,"{'m1-1': 25.63, 'm2-1': 29.38, 'm3-1': 10.6, 'm4-1': 1.06, 'm5-1': 98.87, 'm6-1': 1.05, 'm7-1': 27.78, 'm8-1': 5.76}",0.3780000000000143,170.696,inf,170.948,170.948,170.948
599,T4,BESTEFFORT,MISSED,m6-1,61.056,"{'m1-1': 26.6, 'm2-1': 25.18, 'm3-1': 9.36, 'm4-1': 1.03, 'm5-1': 98.55, 'm6-1': 1.03, 'm7-1': 25.88, 'm8-1': 5.59}",0.6554999999999751,170.619,inf,171.05599999999998,171.05599999999998,171.05599999999998
600,T6,BESTEFFORT,MISSED,m4-1,61.117,"{'m1-1': 27.12, 'm2-1': 25.65, 'm3-1': 10.81, 'm4-1': 1.13, 'm5-1': 108.58, 'm6-1': 1.03, 'm7-1': 24.36, 'm8-1': 5.56}",0.2534999999999741,170.948,inf,171.117,171.117,171.117
601,T6,BESTEFFORT,MISSED,m4-1,61.126,"{'m1-1': 25.62, 'm2-1': 29.39, 'm3-1': 10.72, 'm4-1': 1.12, 'm5-1': 95.8, 'm6-1': 1.12, 'm7-1': 26.02, 'm8-1': 5.54}",0.013500000000021828,171.117,inf,171.126,171.126,171.126
602,T5,BESTEFFORT,MISSED,m3-1,61.182,"{'m1-1': 27.96, 'm2-1': 24.69, 'm3-1': 10.86, 'm4-1': 1.12, 'm5-1': 94.76, 'm6-1': 1.0, 'm7-1': 25.15, 'm8-1': 4.96}",13.408500000000032,162.243,inf,171.18200000000002,171.18200000000002,171.18200000000002
603,T10,BESTEFFORT,MISSED,m6-1,61.471,"{'m1-1': 24.79, 'm2-1': 24.3, 'm3-1': 11.5, 'm4-1': 1.08, 'm5-1': 97.91, 'm6-1': 1.05, 'm7-1': 23.47, 'm8-1': 5.32}",0.6225000000000307,171.05599999999998,inf,171.471,171.471,171.471
604,T2,BESTEFFORT,MISSED,m4-1,61.524,"{'m1-1': 28.02, 'm2-1': 24.15, 'm3-1': 10.76, 'm4-1': 1.17, 'm5-1': 100.73, 'm6-1': 1.13, 'm7-1': 24.12, 'm8-1': 5.57}",0.5969999999999942,171.126,inf,171.524,171.524,171.524
605,T9,BESTEFFORT,MISSED,m6-1,61.612,"{'m1-1': 26.08, 'm2-1': 26.36, 'm3-1': 10.59, 'm4-1': 1.1, 'm5-1': 102.44, 'm6-1': 1.1, 'm7-1': 25.12, 'm8-1': 5.25}",0.2114999999999867,171.471,inf,171.612,171.612,171.612
606,T4,BESTEFFORT,MISSED,m4-1,61.617,"{'m1-1': 28.64, 'm2-1': 25.7, 'm3-1': 10.05, 'm4-1': 1.12, 'm5-1': 107.8, 'm6-1': 1.15, 'm7-1': 28.09, 'm8-1': 5.14}",0.13949999999998397,171.524,inf,171.617,171.617,171.617
607,T9,BESTEFFORT,MISSED,m6-1,61.683,"{'m1-1': 27.44, 'm2-1': 27.49, 'm3-1': 10.13, 'm4-1': 1.04, 'm5-1': 96.84, 'm6-1': 1.05, 'm7-1': 23.94, 'm8-1': 4.65}",0.10649999999999693,171.612,inf,171.683,171.683,171.683
608,T6,BESTEFFORT,MISSED,m4-1,61.814,"{'m1-1': 25.96, 'm2-1': 29.02, 'm3-1': 11.64, 'm4-1': 1.07, 'm5-1': 98.28, 'm6-1': 1.12, 'm7-1': 27.78, 'm8-1': 5.55}",0.2955000000000041,171.617,inf,171.814,171.814,171.814
609,T6,BESTEFFORT,MISSED,m6-1,62.08,"{'m1-1': 24.05, 'm2-1': 28.32, 'm3-1': 10.89, 'm4-1': 0.97, 'm5-1': 103.75, 'm6-1': 1.02, 'm7-1': 24.8, 'm8-1': 5.44}",0.595499999999987,171.683,inf,172.07999999999998,172.07999999999998,172.07999999999998
610,T6,BESTEFFORT,MISSED,m4-1,62.195,"{'m1-1': 27.37, 'm2-1': 27.42, 'm3-1': 11.51, 'm4-1': 0.96, 'm5-1': 105.5, 'm6-1': 1.13, 'm7-1': 28.19, 'm8-1': 5.22}",0.5715000000000003,171.814,inf,172.195,172.195,172.195
611,T8,BESTEFFORT,MISSED,m6-1,62.229,"{'m1-1': 24.64, 'm2-1': 27.94, 'm3-1': 10.82, 'm4-1': 1.07, 'm5-1': 108.31, 'm6-1': 0.92, 'm7-1': 26.18, 'm8-1': 5.3}",0.22350000000000136,172.07999999999998,inf,172.22899999999998,172.22899999999998,172.22899999999998
612,T7,BESTEFFORT,MISSED,m4-1,62.265,"{'m1-1': 26.62, 'm2-1': 27.14, 'm3-1': 11.22, 'm4-1': 0.98, 'm5-1': 113.18, 'm6-1': 1.04, 'm7-1': 25.09, 'm8-1': 5.35}",0.10499999999998977,172.195,inf,172.265,172.265,172.265
613,T5,BESTEFFORT,MISSED,m6-1,62.276,"{'m1-1': 26.08, 'm2-1': 25.55, 'm3-1': 10.24, 'm4-1': 1.08, 'm5-1': 95.07, 'm6-1': 1.07, 'm7-1': 26.55, 'm8-1': 5.52}",0.0705000000000382,172.22899999999998,inf,172.276,172.276,172.276
614,T5,BESTEFFORT,MISSED,m4-1,62.482,"{'m1-1': 25.09, 'm2-1': 26.2, 'm3-1': 9.96, 'm4-1': 1.01, 'm5-1': 93.27, 'm6-1': 1.0, 'm7-1': 27.09, 'm8-1': 4.8}",0.32550000000001944,172.265,inf,172.482,172.482,172.482
615,T1,BESTEFFORT,MISSED,m6-1,62.544,"{'m1-1': 26.68, 'm2-1': 26.4, 'm3-1': 10.35, 'm4-1': 1.12, 'm5-1': 99.83, 'm6-1': 0.99, 'm7-1': 27.1, 'm8-1': 4.69}",0.4019999999999584,172.276,inf,172.54399999999998,172.54399999999998,172.54399999999998
616,T4,BESTEFFORT,MISSED,m4-1,62.574,"{'m1-1': 28.52, 'm2-1': 25.48, 'm3-1': 9.37, 'm4-1': 1.1, 'm5-1': 96.89, 'm6-1': 1.14, 'm7-1': 25.56, 'm8-1': 5.33}",0.13800000000001944,172.482,inf,172.574,172.574,172.574
617,T5,BESTEFFORT,MISSED,m6-1,62.59,"{'m1-1': 29.46, 'm2-1': 23.69, 'm3-1': 10.44, 'm4-1': 1.11, 'm5-1': 96.86, 'm6-1': 1.16, 'm7-1': 25.79, 'm8-1': 5.29}",0.06900000000003104,172.54399999999998,inf,172.59,172.59,172.59
618,T9,BESTEFFORT,MISSED,m6-1,62.657,"{'m1-1': 24.24, 'm2-1': 25.5, 'm3-1': 10.5, 'm4-1': 1.05, 'm5-1': 108.98, 'm6-1': 1.08, 'm7-1': 26.8, 'm8-1': 5.18}",0.10049999999996828,172.59,inf,172.65699999999998,172.65699999999998,172.65699999999998
619,T8,BESTEFFORT,MISSED,m6-1,62.715,"{'m1-1': 28.28, 'm2-1': 29.37, 'm3-1': 10.19, 'm4-1': 1.11, 'm5-1': 108.58, 'm6-1': 1.0, 'm7-1': 25.91, 'm8-1': 4.96}",0.08700000000003172,172.65699999999998,inf,172.715,172.715,172.715
620,T8,BESTEFFORT,MISSED,m6-1,63.044,"{'m1-1': 26.77, 'm2-1': 29.23, 'm3-1': 10.82, 'm4-1': 1.09, 'm5-1': 104.95, 'm6-1': 1.06, 'm7-1': 26.23, 'm8-1': 5.25}",0.49349999999996896,172.715,inf,173.04399999999998,173.04399999999998,173.04399999999998
621,T3,BESTEFFORT,MISSED,m4-1,63.309,"{'m1-1': 27.95, 'm2-1': 28.62, 'm3-1': 11.33, 'm4-1': 1.09, 'm5-1': 104.65, 'm6-1': 0.96, 'm7-1': 25.7, 'm8-1': 5.46}",1.1024999999999778,172.574,inf,173.309,173.309,173.309
622,T7,BESTEFFORT,MISSED,m6-1,63.371,"{'m1-1': 24.81, 'm2-1': 24.41, 'm3-1': 11.15, 'm4-1': 1.06, 'm5-1': 113.36, 'm6-1': 1.18, 'm7-1': 25.52, 'm8-1': 5.24}",0.4905000000000399,173.04399999999998,inf,173.371,173.371,173.371
623,T7,BESTEFFORT,MISSED,m4-1,63.47,"{'m1-1': 27.59, 'm2-1': 24.32, 'm3-1': 9.85, 'm4-1': 1.04, 'm5-1': 105.64, 'm6-1': 1.09, 'm7-1': 26.15, 'm8-1': 5.04}",0.24150000000000205,173.309,inf,173.47,173.47,173.47
624,T4,BESTEFFORT,MISSED,m6-1,63.669,"{'m1-1': 26.25, 'm2-1': 23.32, 'm3-1': 10.09, 'm4-1': 1.09, 'm5-1': 96.58, 'm6-1': 1.11, 'm7-1': 27.96, 'm8-1': 5.53}",0.4469999999999601,173.371,inf,173.66899999999998,173.66899999999998,173.66899999999998
625,T3,BESTEFFORT,MISSED,m4-1,63.848,"{'m1-1': 27.75, 'm2-1': 25.71, 'm3-1': 11.75, 'm4-1': 0.96, 'm5-1': 118.25, 'm6-1': 1.11, 'm7-1': 28.08, 'm8-1': 5.53}",0.5670000000000215,173.47,inf,173.848,173.848,173.848
626,T1,BESTEFFORT,MISSED,m6-1,63.953,"{'m1-1': 29.05, 'm2-1': 27.76, 'm3-1': 10.35, 'm4-1': 1.02, 'm5-1': 101.83, 'm6-1': 1.13, 'm7-1': 23.38, 'm8-1': 4.86}",0.42600000000003035,173.66899999999998,inf,173.953,173.953,173.953
627,T2,BESTEFFORT,MISSED,m6-1,63.956,"{'m1-1': 28.78, 'm2-1': 27.69, 'm3-1': 10.18, 'm4-1': 1.05, 'm5-1': 102.98, 'm6-1': 1.02, 'm7-1': 23.61, 'm8-1': 5.32}",0.004500000000021487,173.953,inf,173.95600000000002,173.95600000000002,173.95600000000002
628,T1,BESTEFFORT,MISSED,m4-1,63.96,"{'m1-1': 26.83, 'm2-1': 23.83, 'm3-1': 11.8, 'm4-1': 1.01, 'm5-1': 102.27, 'm6-1': 1.06, 'm7-1': 25.96, 'm8-1': 5.37}",0.16799999999999216,173.848,inf,173.96,173.96,173.96
629,T4,BESTEFFORT,MISSED,m4-1,64.048,"{'m1-1': 26.26, 'm2-1': 25.62, 'm3-1': 10.51, 'm4-1': 1.04, 'm5-1': 109.51, 'm6-1': 1.08, 'm7-1': 24.12, 'm8-1': 5.81}",0.1319999999999908,173.96,inf,174.048,174.048,174.048
630,T3,BESTEFFORT,MISSED,m6-1,64.232,"{'m1-1': 24.92, 'm2-1': 28.39, 'm3-1': 10.28, 'm4-1': 0.95, 'm5-1': 114.95, 'm6-1': 1.04, 'm7-1': 26.28, 'm8-1': 5.01}",0.41399999999997306,173.95600000000002,inf,174.232,174.232,174.232
631,T8,BESTEFFORT,MISSED,m4-1,64.247,"{'m1-1': 28.42, 'm2-1': 25.64, 'm3-1': 10.72, 'm4-1': 1.17, 'm5-1': 102.94, 'm6-1': 1.01, 'm7-1': 24.95, 'm8-1': 5.15}",0.2985000000000184,174.048,inf,174.247,174.247,174.247
632,T3,BESTEFFORT,MISSED,m6-1,64.249,"{'m1-1': 27.05, 'm2-1': 28.87, 'm3-1': 11.11, 'm4-1': 1.08, 'm5-1': 101.64, 'm6-1': 0.97, 'm7-1': 25.02, 'm8-1': 5.07}",0.02549999999999386,174.232,inf,174.249,174.249,174.249
633,T3,BESTEFFORT,MISSED,m8-1,64.288,"{'m1-1': 25.12, 'm2-1': 25.71, 'm3-1': 11.03, 'm4-1': 1.03, 'm5-1': 101.38, 'm6-1': 0.97, 'm7-1': 24.82, 'm8-1': 5.31}",6.070500000000038,170.24099999999999,inf,174.288,174.288,174.288
634,T5,BESTEFFORT,MISSED,m6-1,64.337,"{'m1-1': 27.33, 'm2-1': 25.4, 'm3-1': 10.17, 'm4-1': 1.14, 'm5-1': 95.61, 'm6-1': 1.16, 'm7-1': 28.34, 'm8-1': 5.27}",0.1319999999999908,174.249,inf,174.337,174.337,174.337
635,T3,BESTEFFORT,MISSED,m4-1,64.342,"{'m1-1': 24.86, 'm2-1': 25.64, 'm3-1': 11.14, 'm4-1': 1.1, 'm5-1': 106.03, 'm6-1': 1.01, 'm7-1': 28.17, 'm8-1': 5.47}",0.14249999999995566,174.247,inf,174.34199999999998,174.34199999999998,174.34199999999998
636,T9,BESTEFFORT,MISSED,m6-1,64.455,"{'m1-1': 27.4, 'm2-1': 28.33, 'm3-1': 10.34, 'm4-1': 1.12, 'm5-1': 98.1, 'm6-1': 0.99, 'm7-1': 26.66, 'm8-1': 5.38}",0.1769999999999925,174.337,inf,174.45499999999998,174.45499999999998,174.45499999999998
637,T3,BESTEFFORT,MISSED,m4-1,64.479,"{'m1-1': 26.32, 'm2-1': 27.14, 'm3-1': 10.76, 'm4-1': 1.04, 'm5-1': 106.24, 'm6-1': 0.96, 'm7-1': 24.82, 'm8-1': 5.41}",0.20550000000000068,174.34199999999998,inf,174.47899999999998,174.47899999999998,174.47899999999998
638,T5,BESTEFFORT,MISSED,m6-1,64.498,"{'m1-1': 26.54, 'm2-1': 26.89, 'm3-1': 10.03, 'm4-1': 0.99, 'm5-1': 105.44, 'm6-1': 0.99, 'm7-1': 25.63, 'm8-1': 5.28}",0.06450000000000955,174.45499999999998,inf,174.498,174.498,174.498
639,T3,BESTEFFORT,MISSED,m6-1,64.513,"{'m1-1': 25.86, 'm2-1': 24.51, 'm3-1': 10.75, 'm4-1': 1.09, 'm5-1': 114.49, 'm6-1': 1.07, 'm7-1': 27.98, 'm8-1': 5.69}",0.02250000000002217,174.498,inf,174.513,174.513,174.513
640,T2,BESTEFFORT,MISSED,m4-1,64.631,"{'m1-1': 28.69, 'm2-1': 27.74, 'm3-1': 9.87, 'm4-1': 1.12, 'm5-1': 99.54, 'm6-1': 1.07, 'm7-1': 24.62, 'm8-1': 5.49}",0.22800000000002285,174.47899999999998,inf,174.631,174.631,174.631
641,T5,BESTEFFORT,MISSED,m6-1,64.71,"{'m1-1': 27.22, 'm2-1': 27.09, 'm3-1': 9.72, 'm4-1': 1.13, 'm5-1': 95.9, 'm6-1': 1.07, 'm7-1': 26.19, 'm8-1': 5.7}",0.29549999999996146,174.513,inf,174.70999999999998,174.70999999999998,174.70999999999998
642,T3,BESTEFFORT,MISSED,m4-1,64.77,"{'m1-1': 24.46, 'm2-1': 27.08, 'm3-1': 11.01, 'm4-1': 1.01, 'm5-1': 100.54, 'm6-1': 1.02, 'm7-1': 28.81, 'm8-1': 5.43}",0.20849999999997237,174.631,inf,174.76999999999998,174.76999999999998,174.76999999999998
643,T8,BESTEFFORT,MISSED,m6-1,64.819,"{'m1-1': 25.33, 'm2-1': 27.17, 'm3-1': 9.92, 'm4-1': 1.16, 'm5-1': 96.85, 'm6-1': 0.97, 'm7-1': 27.32, 'm8-1': 4.84}",0.16350000000005593,174.70999999999998,inf,174.81900000000002,174.81900000000002,174.81900000000002
644,T6,BESTEFFORT,MISSED,m4-1,65.101,"{'m1-1': 25.06, 'm2-1': 27.34, 'm3-1': 10.01, 'm4-1': 1.09, 'm5-1': 96.69, 'm6-1': 1.14, 'm7-1': 26.96, 'm8-1': 5.53}",0.4965000000000259,174.76999999999998,inf,175.101,175.101,175.101
645,T1,BESTEFFORT,MISSED,m6-1,65.277,"{'m1-1': 27.23, 'm2-1': 25.76, 'm3-1': 10.83, 'm4-1': 1.01, 'm5-1': 110.75, 'm6-1': 1.03, 'm7-1': 25.46, 'm8-1': 4.78}",0.686999999999955,174.81900000000002,inf,175.277,175.277,175.277
646,T1,BESTEFFORT,MISSED,m4-1,65.368,"{'m1-1': 26.96, 'm2-1': 25.69, 'm3-1': 9.97, 'm4-1': 1.08, 'm5-1': 117.8, 'm6-1': 1.14, 'm7-1': 24.82, 'm8-1': 5.2}",0.40049999999999386,175.101,inf,175.368,175.368,175.368
647,T2,BESTEFFORT,MISSED,m6-1,65.409,"{'m1-1': 28.23, 'm2-1': 25.64, 'm3-1': 9.88, 'm4-1': 1.13, 'm5-1': 103.61, 'm6-1': 1.01, 'm7-1': 23.87, 'm8-1': 5.34}",0.1980000000000075,175.277,inf,175.409,175.409,175.409
648,T3,BESTEFFORT,MISSED,m4-1,65.555,"{'m1-1': 25.18, 'm2-1': 28.04, 'm3-1': 11.06, 'm4-1': 1.04, 'm5-1': 109.95, 'm6-1': 1.0, 'm7-1': 25.13, 'm8-1': 5.64}",0.28050000000001774,175.368,inf,175.555,175.555,175.555
649,T1,BESTEFFORT,MISSED,m6-1,65.561,"{'m1-1': 26.08, 'm2-1': 24.96, 'm3-1': 11.3, 'm4-1': 1.13, 'm5-1': 100.65, 'm6-1': 1.05, 'm7-1': 24.3, 'm8-1': 4.76}",0.22800000000002285,175.409,inf,175.561,175.561,175.561
650,T9,BESTEFFORT,MISSED,m6-1,65.605,"{'m1-1': 27.02, 'm2-1': 26.14, 'm3-1': 10.04, 'm4-1': 1.15, 'm5-1': 104.93, 'm6-1': 0.98, 'm7-1': 26.48, 'm8-1': 4.92}",0.06600000000001671,175.561,inf,175.60500000000002,175.60500000000002,175.60500000000002
651,T10,BESTEFFORT,MISSED,m6-1,65.749,"{'m1-1': 24.49, 'm2-1': 24.53, 'm3-1': 10.24, 'm4-1': 1.05, 'm5-1': 104.24, 'm6-1': 0.98, 'm7-1': 25.56, 'm8-1': 5.58}",0.21599999999996555,175.60500000000002,inf,175.749,175.749,175.749
652,T3,BESTEFFORT,MISSED,m4-1,65.752,"{'m1-1': 23.88, 'm2-1': 25.8, 'm3-1': 11.28, 'm4-1': 1.13, 'm5-1': 100.94, 'm6-1': 1.05, 'm7-1': 25.53, 'm8-1': 5.65}",0.2955000000000041,175.555,inf,175.752,175.752,175.752
653,T9,BESTEFFORT,MISSED,m6-1,65.903,"{'m1-1': 25.06, 'm2-1': 26.79, 'm3-1': 10.64, 'm4-1': 1.04, 'm5-1': 106.07, 'm6-1': 1.04, 'm7-1': 26.8, 'm8-1': 4.89}",0.23100000000003718,175.749,inf,175.90300000000002,175.90300000000002,175.90300000000002
654,T3,BESTEFFORT,MISSED,m4-1,65.95,"{'m1-1': 27.44, 'm2-1': 24.75, 'm3-1': 11.42, 'm4-1': 1.03, 'm5-1': 111.27, 'm6-1': 1.11, 'm7-1': 28.88, 'm8-1': 5.31}",0.2969999999999686,175.752,inf,175.95,175.95,175.95
655,T8,BESTEFFORT,MISSED,m6-1,66.082,"{'m1-1': 26.12, 'm2-1': 27.37, 'm3-1': 11.49, 'm4-1': 1.17, 'm5-1': 100.48, 'm6-1': 0.99, 'm7-1': 27.36, 'm8-1': 4.81}",0.26849999999996044,175.90300000000002,inf,176.082,176.082,176.082
656,T5,BESTEFFORT,MISSED,m4-1,66.086,"{'m1-1': 27.25, 'm2-1': 24.42, 'm3-1': 10.55, 'm4-1': 1.0, 'm5-1': 102.36, 'm6-1': 1.13, 'm7-1': 25.98, 'm8-1': 4.86}",0.20400000000003615,175.95,inf,176.086,176.086,176.086
657,T3,BESTEFFORT,MISSED,m4-1,66.112,"{'m1-1': 28.12, 'm2-1': 27.67, 'm3-1': 10.86, 'm4-1': 0.97, 'm5-1': 99.94, 'm6-1': 1.07, 'm7-1': 27.08, 'm8-1': 4.95}",0.038999999999973056,176.086,inf,176.112,176.112,176.112
658,T7,BESTEFFORT,MISSED,m6-1,66.129,"{'m1-1': 24.94, 'm2-1': 26.64, 'm3-1': 10.79, 'm4-1': 1.01, 'm5-1': 99.95, 'm6-1': 1.18, 'm7-1': 26.29, 'm8-1': 5.23}",0.0705000000000382,176.082,inf,176.12900000000002,176.12900000000002,176.12900000000002
659,T2,BESTEFFORT,MISSED,m6-1,66.403,"{'m1-1': 25.65, 'm2-1': 25.62, 'm3-1': 10.28, 'm4-1': 1.05, 'm5-1': 98.09, 'm6-1': 1.06, 'm7-1': 24.97, 'm8-1': 4.77}",0.41100000000000136,176.12900000000002,inf,176.40300000000002,176.40300000000002,176.40300000000002
660,T10,BESTEFFORT,MISSED,m4-1,66.51,"{'m1-1': 25.43, 'm2-1': 27.52, 'm3-1': 10.9, 'm4-1': 1.07, 'm5-1': 99.46, 'm6-1': 0.92, 'm7-1': 24.55, 'm8-1': 5.53}",0.5969999999999942,176.112,inf,176.51,176.51,176.51
661,T2,BESTEFFORT,MISSED,m6-1,66.666,"{'m1-1': 27.21, 'm2-1': 26.59, 'm3-1': 11.03, 'm4-1': 1.06, 'm5-1': 96.85, 'm6-1': 1.08, 'm7-1': 25.83, 'm8-1': 5.04}",0.3944999999999652,176.40300000000002,inf,176.666,176.666,176.666
662,T7,BESTEFFORT,MISSED,m4-1,66.826,"{'m1-1': 25.47, 'm2-1': 24.18, 'm3-1': 10.99, 'm4-1': 1.04, 'm5-1': 100.69, 'm6-1': 1.15, 'm7-1': 24.35, 'm8-1': 4.97}",0.47400000000000375,176.51,inf,176.826,176.826,176.826
663,T2,BESTEFFORT,MISSED,m6-1,66.868,"{'m1-1': 26.0, 'm2-1': 26.44, 'm3-1': 9.66, 'm4-1': 1.11, 'm5-1': 111.74, 'm6-1': 1.01, 'm7-1': 26.86, 'm8-1': 5.29}",0.30299999999999727,176.666,inf,176.868,176.868,176.868
