id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
664,T1,BESTEFFORT,MISSED,m4-1,66.874,"{'m1-1': 28.46, 'm2-1': 26.62, 'm3-1': 10.64, 'm4-1': 1.03, 'm5-1': 103.97, 'm6-1': 1.1, 'm7-1': 24.08, 'm8-1': 5.54}",0.07200000000000273,176.826,inf,176.874,176.874,176.874
665,T3,BESTEFFORT,MISSED,m4-1,67.26,"{'m1-1': 28.16, 'm2-1': 27.28, 'm3-1': 10.76, 'm4-1': 1.02, 'm5-1': 104.71, 'm6-1': 1.13, 'm7-1': 25.7, 'm8-1': 5.64}",0.5789999999999935,176.874,inf,177.26,177.26,177.26
666,T6,BESTEFFORT,MISSED,m6-1,67.319,"{'m1-1': 24.95, 'm2-1': 27.25, 'm3-1': 11.32, 'm4-1': 1.13, 'm5-1': 95.69, 'm6-1': 1.07, 'm7-1': 26.15, 'm8-1': 5.45}",0.6765000000000327,176.868,inf,177.31900000000002,177.31900000000002,177.31900000000002
667,T8,BESTEFFORT,MISSED,m4-1,67.336,"{'m1-1': 26.37, 'm2-1': 29.11, 'm3-1': 10.96, 'm4-1': 1.18, 'm5-1': 102.9, 'm6-1': 0.92, 'm7-1': 27.05, 'm8-1': 5.56}",0.11400000000003274,177.26,inf,177.336,177.336,177.336
668,T1,BESTEFFORT,MISSED,m6-1,67.445,"{'m1-1': 24.82, 'm2-1': 26.68, 'm3-1': 10.51, 'm4-1': 1.14, 'm5-1': 115.58, 'm6-1': 1.13, 'm7-1': 25.1, 'm8-1': 5.35}",0.18899999999996453,177.31900000000002,inf,177.445,177.445,177.445
669,T1,BESTEFFORT,MISSED,m4-1,67.458,"{'m1-1': 26.22, 'm2-1': 25.99, 'm3-1': 10.88, 'm4-1': 1.03, 'm5-1': 99.48, 'm6-1': 1.06, 'm7-1': 25.1, 'm8-1': 4.9}",0.1829999999999785,177.336,inf,177.458,177.458,177.458
670,T2,BESTEFFORT,MISSED,m6-1,67.502,"{'m1-1': 26.14, 'm2-1': 25.17, 'm3-1': 11.2, 'm4-1': 1.16, 'm5-1': 108.16, 'm6-1': 0.98, 'm7-1': 27.2, 'm8-1': 5.29}",0.08550000000002456,177.445,inf,177.502,177.502,177.502
671,T6,BESTEFFORT,MISSED,m4-1,67.645,"{'m1-1': 27.31, 'm2-1': 25.02, 'm3-1': 11.53, 'm4-1': 1.05, 'm5-1': 93.81, 'm6-1': 1.13, 'm7-1': 26.62, 'm8-1': 5.07}",0.2804999999999751,177.458,inf,177.64499999999998,177.64499999999998,177.64499999999998
672,T8,BESTEFFORT,MISSED,m6-1,67.719,"{'m1-1': 24.3, 'm2-1': 26.01, 'm3-1': 9.86, 'm4-1': 1.07, 'm5-1': 105.6, 'm6-1': 0.96, 'm7-1': 26.18, 'm8-1': 5.34}",0.3254999999999768,177.502,inf,177.719,177.719,177.719
673,T5,BESTEFFORT,MISSED,m6-1,67.724,"{'m1-1': 27.96, 'm2-1': 26.36, 'm3-1': 9.56, 'm4-1': 1.04, 'm5-1': 109.8, 'm6-1': 1.15, 'm7-1': 28.82, 'm8-1': 5.28}",0.007499999999993179,177.719,inf,177.724,177.724,177.724
674,T10,BESTEFFORT,MISSED,m4-1,67.729,"{'m1-1': 26.79, 'm2-1': 25.18, 'm3-1': 10.76, 'm4-1': 1.06, 'm5-1': 102.8, 'm6-1': 1.08, 'm7-1': 27.47, 'm8-1': 4.88}",0.12600000000000477,177.64499999999998,inf,177.72899999999998,177.72899999999998,177.72899999999998
675,T1,BESTEFFORT,MISSED,m6-1,67.751,"{'m1-1': 28.21, 'm2-1': 26.05, 'm3-1': 11.48, 'm4-1': 0.98, 'm5-1': 112.24, 'm6-1': 1.09, 'm7-1': 23.59, 'm8-1': 5.44}",0.04050000000002285,177.724,inf,177.751,177.751,177.751
676,T3,BESTEFFORT,MISSED,m6-1,67.893,"{'m1-1': 27.62, 'm2-1': 28.69, 'm3-1': 10.41, 'm4-1': 1.04, 'm5-1': 100.16, 'm6-1': 1.11, 'm7-1': 25.85, 'm8-1': 4.93}",0.21299999999999386,177.751,inf,177.893,177.893,177.893
677,T9,BESTEFFORT,MISSED,m4-1,68.021,"{'m1-1': 25.33, 'm2-1': 26.98, 'm3-1': 9.6, 'm4-1': 1.04, 'm5-1': 104.11, 'm6-1': 0.96, 'm7-1': 26.99, 'm8-1': 5.15}",0.438000000000045,177.72899999999998,inf,178.02100000000002,178.02100000000002,178.02100000000002
678,T10,BESTEFFORT,MISSED,m6-1,68.119,"{'m1-1': 23.17, 'm2-1': 25.04, 'm3-1': 10.24, 'm4-1': 0.94, 'm5-1': 98.82, 'm6-1': 1.06, 'm7-1': 25.92, 'm8-1': 4.86}",0.33899999999999864,177.893,inf,178.119,178.119,178.119
679,T1,BESTEFFORT,MISSED,m4-1,68.331,"{'m1-1': 26.02, 'm2-1': 25.87, 'm3-1': 10.28, 'm4-1': 1.16, 'm5-1': 101.65, 'm6-1': 0.98, 'm7-1': 23.18, 'm8-1': 4.81}",0.4650000000000034,178.02100000000002,inf,178.33100000000002,178.33100000000002,178.33100000000002
680,T1,BESTEFFORT,MISSED,m8-1,68.478,"{'m1-1': 25.07, 'm2-1': 26.59, 'm3-1': 10.22, 'm4-1': 0.99, 'm5-1': 101.82, 'm6-1': 1.11, 'm7-1': 23.74, 'm8-1': 5.28}",6.284999999999997,174.288,inf,178.478,178.478,178.478
681,T10,BESTEFFORT,MISSED,m6-1,68.526,"{'m1-1': 24.64, 'm2-1': 24.84, 'm3-1': 10.42, 'm4-1': 0.94, 'm5-1': 107.78, 'm6-1': 0.99, 'm7-1': 25.72, 'm8-1': 5.01}",0.610500000000016,178.119,inf,178.526,178.526,178.526
682,T7,BESTEFFORT,MISSED,m2-1,68.622,"{'m1-1': 27.16, 'm2-1': 26.65, 'm3-1': 10.98, 'm4-1': 1.11, 'm5-1': 107.32, 'm6-1': 1.11, 'm7-1': 27.82, 'm8-1': 5.28}",35.65950000000004,154.849,inf,178.622,178.622,178.622
683,T1,BESTEFFORT,MISSED,m4-1,68.79,"{'m1-1': 24.77, 'm2-1': 24.02, 'm3-1': 10.47, 'm4-1': 1.03, 'm5-1': 110.86, 'm6-1': 1.08, 'm7-1': 26.64, 'm8-1': 5.49}",0.6885000000000048,178.33100000000002,inf,178.79000000000002,178.79000000000002,178.79000000000002
684,T9,BESTEFFORT,MISSED,m6-1,68.793,"{'m1-1': 27.38, 'm2-1': 24.94, 'm3-1': 10.6, 'm4-1': 1.07, 'm5-1': 101.24, 'm6-1': 1.08, 'm7-1': 27.39, 'm8-1': 5.31}",0.40049999999999386,178.526,inf,178.793,178.793,178.793
685,T9,BESTEFFORT,MISSED,m6-1,68.922,"{'m1-1': 25.09, 'm2-1': 25.18, 'm3-1': 10.44, 'm4-1': 1.14, 'm5-1': 110.56, 'm6-1': 1.1, 'm7-1': 24.18, 'm8-1': 4.63}",0.19349999999998602,178.793,inf,178.922,178.922,178.922
686,T4,BESTEFFORT,MISSED,m4-1,69.048,"{'m1-1': 25.78, 'm2-1': 26.8, 'm3-1': 9.49, 'm4-1': 1.1, 'm5-1': 105.29, 'm6-1': 1.03, 'm7-1': 24.18, 'm8-1': 4.93}",0.38699999999997203,178.79000000000002,inf,179.048,179.048,179.048
687,T1,BESTEFFORT,MISSED,m6-1,69.138,"{'m1-1': 26.04, 'm2-1': 25.18, 'm3-1': 11.29, 'm4-1': 1.03, 'm5-1': 107.58, 'm6-1': 1.04, 'm7-1': 27.21, 'm8-1': 5.1}",0.3240000000000123,178.922,inf,179.138,179.138,179.138
688,T2,BESTEFFORT,MISSED,m4-1,69.278,"{'m1-1': 28.07, 'm2-1': 26.7, 'm3-1': 9.47, 'm4-1': 1.03, 'm5-1': 103.54, 'm6-1': 1.02, 'm7-1': 26.74, 'm8-1': 5.55}",0.3450000000000273,179.048,inf,179.27800000000002,179.27800000000002,179.27800000000002
689,T3,BESTEFFORT,MISSED,m6-1,69.356,"{'m1-1': 25.3, 'm2-1': 24.93, 'm3-1': 10.47, 'm4-1': 1.12, 'm5-1': 102.25, 'm6-1': 0.97, 'm7-1': 27.08, 'm8-1': 5.6}",0.32699999999998397,179.138,inf,179.356,179.356,179.356
690,T6,BESTEFFORT,MISSED,m4-1,69.395,"{'m1-1': 27.74, 'm2-1': 28.02, 'm3-1': 11.54, 'm4-1': 1.08, 'm5-1': 108.26, 'm6-1': 1.13, 'm7-1': 28.18, 'm8-1': 5.68}",0.1754999999999427,179.27800000000002,inf,179.39499999999998,179.39499999999998,179.39499999999998
691,T7,BESTEFFORT,MISSED,m6-1,69.765,"{'m1-1': 26.97, 'm2-1': 25.5, 'm3-1': 11.27, 'm4-1': 0.98, 'm5-1': 101.52, 'm6-1': 1.12, 'm7-1': 27.17, 'm8-1': 5.11}",0.6134999999999877,179.356,inf,179.765,179.765,179.765
692,T2,BESTEFFORT,MISSED,m4-1,69.78,"{'m1-1': 26.62, 'm2-1': 27.82, 'm3-1': 11.2, 'm4-1': 1.04, 'm5-1': 96.41, 'm6-1': 1.14, 'm7-1': 24.81, 'm8-1': 5.28}",0.577500000000029,179.39499999999998,inf,179.78,179.78,179.78
693,T1,BESTEFFORT,MISSED,m6-1,69.783,"{'m1-1': 26.6, 'm2-1': 24.69, 'm3-1': 10.23, 'm4-1': 1.14, 'm5-1': 100.57, 'm6-1': 1.06, 'm7-1': 23.92, 'm8-1': 5.15}",0.027000000000043656,179.765,inf,179.78300000000002,179.78300000000002,179.78300000000002
694,T6,BESTEFFORT,MISSED,m1-1,69.991,"{'m1-1': 25.85, 'm2-1': 28.42, 'm3-1': 11.2, 'm4-1': 1.04, 'm5-1': 93.98, 'm6-1': 1.05, 'm7-1': 24.46, 'm8-1': 5.72}",37.043999999999954,155.29500000000002,inf,179.99099999999999,179.99099999999999,179.99099999999999
695,T6,BESTEFFORT,MISSED,m4-1,70.013,"{'m1-1': 27.92, 'm2-1': 27.42, 'm3-1': 10.29, 'm4-1': 1.05, 'm5-1': 97.09, 'm6-1': 1.05, 'm7-1': 24.67, 'm8-1': 5.08}",0.34950000000000614,179.78,inf,180.013,180.013,180.013
696,T10,BESTEFFORT,MISSED,m6-1,70.099,"{'m1-1': 24.47, 'm2-1': 26.23, 'm3-1': 10.16, 'm4-1': 1.0, 'm5-1': 114.04, 'm6-1': 1.02, 'm7-1': 23.42, 'm8-1': 5.05}",0.4739999999999611,179.78300000000002,inf,180.099,180.099,180.099
697,T7,BESTEFFORT,MISSED,m3-1,70.208,"{'m1-1': 25.14, 'm2-1': 26.19, 'm3-1': 10.53, 'm4-1': 1.04, 'm5-1': 114.92, 'm6-1': 1.04, 'm7-1': 24.26, 'm8-1': 5.55}",13.538999999999973,171.18200000000002,inf,180.208,180.208,180.208
698,T9,BESTEFFORT,MISSED,m6-1,70.223,"{'m1-1': 25.37, 'm2-1': 28.48, 'm3-1': 10.14, 'm4-1': 1.12, 'm5-1': 113.25, 'm6-1': 0.96, 'm7-1': 26.43, 'm8-1': 5.32}",0.18600000000003547,180.099,inf,180.223,180.223,180.223
699,T3,BESTEFFORT,MISSED,m4-1,70.461,"{'m1-1': 27.79, 'm2-1': 27.62, 'm3-1': 11.34, 'm4-1': 1.11, 'm5-1': 107.53, 'm6-1': 1.0, 'm7-1': 27.97, 'm8-1': 5.6}",0.6720000000000113,180.013,inf,180.461,180.461,180.461
700,T8,BESTEFFORT,MISSED,m6-1,70.491,"{'m1-1': 28.58, 'm2-1': 27.44, 'm3-1': 11.5, 'm4-1': 1.15, 'm5-1': 112.91, 'm6-1': 0.97, 'm7-1': 27.53, 'm8-1': 4.72}",0.4019999999999584,180.223,inf,180.49099999999999,180.49099999999999,180.49099999999999
701,T10,BESTEFFORT,MISSED,m4-1,70.518,"{'m1-1': 23.38, 'm2-1': 24.19, 'm3-1': 11.32, 'm4-1': 0.98, 'm5-1': 112.62, 'm6-1': 0.94, 'm7-1': 26.81, 'm8-1': 5.49}",0.08549999999998192,180.461,inf,180.518,180.518,180.518
702,T9,BESTEFFORT,MISSED,m6-1,70.62,"{'m1-1': 26.98, 'm2-1': 26.17, 'm3-1': 9.52, 'm4-1': 1.03, 'm5-1': 101.51, 'm6-1': 1.09, 'm7-1': 28.16, 'm8-1': 5.36}",0.19350000000002865,180.49099999999999,inf,180.62,180.62,180.62
703,T3,BESTEFFORT,MISSED,m6-1,71.043,"{'m1-1': 23.72, 'm2-1': 28.18, 'm3-1': 10.21, 'm4-1': 1.04, 'm5-1': 110.34, 'm6-1': 1.1, 'm7-1': 25.59, 'm8-1': 5.35}",0.6345000000000027,180.62,inf,181.043,181.043,181.043
704,T1,BESTEFFORT,MISSED,m4-1,71.113,"{'m1-1': 24.51, 'm2-1': 23.83, 'm3-1': 11.32, 'm4-1': 0.99, 'm5-1': 105.55, 'm6-1': 1.08, 'm7-1': 24.36, 'm8-1': 5.55}",0.8924999999999983,180.518,inf,181.113,181.113,181.113
705,T4,BESTEFFORT,MISSED,m6-1,71.144,"{'m1-1': 28.18, 'm2-1': 23.78, 'm3-1': 10.76, 'm4-1': 1.03, 'm5-1': 108.09, 'm6-1': 1.01, 'm7-1': 25.78, 'm8-1': 5.84}",0.15149999999999864,181.043,inf,181.144,181.144,181.144
706,T9,BESTEFFORT,MISSED,m4-1,71.216,"{'m1-1': 24.18, 'm2-1': 25.77, 'm3-1': 10.18, 'm4-1': 1.05, 'm5-1': 108.16, 'm6-1': 0.96, 'm7-1': 24.52, 'm8-1': 4.9}",0.15450000000001296,181.113,inf,181.216,181.216,181.216
707,T2,BESTEFFORT,MISSED,m6-1,71.449,"{'m1-1': 26.44, 'm2-1': 26.57, 'm3-1': 10.65, 'm4-1': 1.06, 'm5-1': 108.16, 'm6-1': 0.98, 'm7-1': 25.19, 'm8-1': 5.53}",0.45750000000001023,181.144,inf,181.449,181.449,181.449
708,T4,BESTEFFORT,MISSED,m4-1,71.471,"{'m1-1': 28.95, 'm2-1': 25.7, 'm3-1': 9.41, 'm4-1': 1.06, 'm5-1': 98.22, 'm6-1': 1.11, 'm7-1': 26.08, 'm8-1': 5.11}",0.3824999999999932,181.216,inf,181.471,181.471,181.471
709,T9,BESTEFFORT,MISSED,m6-1,71.574,"{'m1-1': 25.2, 'm2-1': 25.08, 'm3-1': 9.23, 'm4-1': 1.09, 'm5-1': 100.55, 'm6-1': 1.04, 'm7-1': 27.01, 'm8-1': 5.03}",0.1875,181.449,inf,181.574,181.574,181.574
710,T4,BESTEFFORT,MISSED,m4-1,71.831,"{'m1-1': 27.76, 'm2-1': 27.18, 'm3-1': 10.02, 'm4-1': 1.07, 'm5-1': 113.73, 'm6-1': 1.03, 'm7-1': 24.52, 'm8-1': 5.14}",0.5400000000000205,181.471,inf,181.83100000000002,181.83100000000002,181.83100000000002
711,T3,BESTEFFORT,MISSED,m6-1,71.947,"{'m1-1': 25.78, 'm2-1': 24.5, 'm3-1': 11.66, 'm4-1': 1.09, 'm5-1': 109.88, 'm6-1': 1.01, 'm7-1': 28.46, 'm8-1': 5.32}",0.5594999999999857,181.574,inf,181.947,181.947,181.947
712,T2,BESTEFFORT,MISSED,m4-1,72.035,"{'m1-1': 24.49, 'm2-1': 26.6, 'm3-1': 9.72, 'm4-1': 1.15, 'm5-1': 114.04, 'm6-1': 1.09, 'm7-1': 27.13, 'm8-1': 5.51}",0.30599999999996896,181.83100000000002,inf,182.035,182.035,182.035
713,T4,BESTEFFORT,MISSED,m4-1,72.218,"{'m1-1': 26.34, 'm2-1': 25.93, 'm3-1': 9.78, 'm4-1': 1.11, 'm5-1': 99.84, 'm6-1': 0.99, 'm7-1': 25.2, 'm8-1': 5.41}",0.2745000000000317,182.035,inf,182.21800000000002,182.21800000000002,182.21800000000002
714,T5,BESTEFFORT,MISSED,m6-1,72.305,"{'m1-1': 28.65, 'm2-1': 23.61, 'm3-1': 10.13, 'm4-1': 1.12, 'm5-1': 96.52, 'm6-1': 1.1, 'm7-1': 27.96, 'm8-1': 5.08}",0.5370000000000061,181.947,inf,182.305,182.305,182.305
715,T6,BESTEFFORT,MISSED,m4-1,72.357,"{'m1-1': 23.94, 'm2-1': 29.12, 'm3-1': 10.76, 'm4-1': 1.06, 'm5-1': 99.66, 'm6-1': 1.04, 'm7-1': 25.79, 'm8-1': 4.97}",0.20849999999997237,182.21800000000002,inf,182.357,182.357,182.357
716,T3,BESTEFFORT,MISSED,m6-1,72.566,"{'m1-1': 27.12, 'm2-1': 25.03, 'm3-1': 11.5, 'm4-1': 1.09, 'm5-1': 104.49, 'm6-1': 0.97, 'm7-1': 26.97, 'm8-1': 4.89}",0.3914999999999935,182.305,inf,182.566,182.566,182.566
717,T9,BESTEFFORT,MISSED,m4-1,72.595,"{'m1-1': 28.36, 'm2-1': 25.32, 'm3-1': 9.46, 'm4-1': 1.06, 'm5-1': 95.59, 'm6-1': 1.01, 'm7-1': 25.1, 'm8-1': 5.14}",0.3569999999999993,182.357,inf,182.595,182.595,182.595
718,T8,BESTEFFORT,MISSED,m8-1,72.727,"{'m1-1': 27.23, 'm2-1': 26.28, 'm3-1': 10.52, 'm4-1': 1.15, 'm5-1': 107.03, 'm6-1': 0.98, 'm7-1': 24.23, 'm8-1': 4.94}",6.373499999999993,178.478,inf,182.727,182.727,182.727
719,T2,BESTEFFORT,MISSED,m6-1,72.81,"{'m1-1': 26.01, 'm2-1': 26.74, 'm3-1': 10.07, 'm4-1': 1.12, 'm5-1': 97.22, 'm6-1': 1.05, 'm7-1': 23.14, 'm8-1': 5.04}",0.36599999999999966,182.566,inf,182.81,182.81,182.81
720,T8,BESTEFFORT,MISSED,m4-1,72.816,"{'m1-1': 28.55, 'm2-1': 26.94, 'm3-1': 10.31, 'm4-1': 1.06, 'm5-1': 95.59, 'm6-1': 1.01, 'm7-1': 28.01, 'm8-1': 5.58}",0.33150000000000546,182.595,inf,182.816,182.816,182.816
721,T9,BESTEFFORT,MISSED,m6-1,72.892,"{'m1-1': 25.02, 'm2-1': 24.34, 'm3-1': 10.72, 'm4-1': 1.07, 'm5-1': 110.22, 'm6-1': 1.11, 'm7-1': 25.54, 'm8-1': 4.99}",0.12299999999999045,182.81,inf,182.892,182.892,182.892
722,T6,BESTEFFORT,MISSED,m4-1,73.376,"{'m1-1': 24.05, 'm2-1': 27.63, 'm3-1': 11.17, 'm4-1': 0.97, 'm5-1': 104.61, 'm6-1': 1.1, 'm7-1': 27.01, 'm8-1': 5.52}",0.8400000000000034,182.816,inf,183.376,183.376,183.376
723,T10,BESTEFFORT,MISSED,m6-1,73.422,"{'m1-1': 23.81, 'm2-1': 24.79, 'm3-1': 10.24, 'm4-1': 0.94, 'm5-1': 114.68, 'm6-1': 0.98, 'm7-1': 27.59, 'm8-1': 5.18}",0.7950000000000017,182.892,inf,183.422,183.422,183.422
724,T9,BESTEFFORT,MISSED,m6-1,73.565,"{'m1-1': 28.04, 'm2-1': 28.18, 'm3-1': 10.75, 'm4-1': 1.06, 'm5-1': 107.04, 'm6-1': 1.1, 'm7-1': 25.57, 'm8-1': 4.97}",0.21450000000000102,183.422,inf,183.565,183.565,183.565
725,T8,BESTEFFORT,MISSED,m4-1,73.73,"{'m1-1': 27.44, 'm2-1': 25.17, 'm3-1': 10.72, 'm4-1': 1.03, 'm5-1': 98.55, 'm6-1': 1.06, 'm7-1': 25.92, 'm8-1': 4.98}",0.5310000000000201,183.376,inf,183.73000000000002,183.73000000000002,183.73000000000002
726,T2,BESTEFFORT,MISSED,m6-1,73.781,"{'m1-1': 28.48, 'm2-1': 27.81, 'm3-1': 10.46, 'm4-1': 1.08, 'm5-1': 111.68, 'm6-1': 0.97, 'm7-1': 23.18, 'm8-1': 4.87}",0.3240000000000123,183.565,inf,183.781,183.781,183.781
727,T4,BESTEFFORT,MISSED,m4-1,73.882,"{'m1-1': 28.08, 'm2-1': 23.92, 'm3-1': 9.55, 'm4-1': 1.02, 'm5-1': 96.31, 'm6-1': 1.08, 'm7-1': 28.06, 'm8-1': 5.78}",0.22799999999998022,183.73000000000002,inf,183.882,183.882,183.882
728,T2,BESTEFFORT,MISSED,m6-1,74.022,"{'m1-1': 26.75, 'm2-1': 24.73, 'm3-1': 9.49, 'm4-1': 1.04, 'm5-1': 102.79, 'm6-1': 1.04, 'm7-1': 24.26, 'm8-1': 5.04}",0.36149999999997817,183.781,inf,184.022,184.022,184.022
729,T8,BESTEFFORT,MISSED,m4-1,74.069,"{'m1-1': 27.19, 'm2-1': 27.47, 'm3-1': 10.81, 'm4-1': 1.02, 'm5-1': 104.17, 'm6-1': 1.07, 'm7-1': 26.54, 'm8-1': 5.3}",0.28050000000001774,183.882,inf,184.06900000000002,184.06900000000002,184.06900000000002
730,T1,BESTEFFORT,MISSED,m6-1,74.157,"{'m1-1': 27.12, 'm2-1': 26.6, 'm3-1': 11.69, 'm4-1': 1.12, 'm5-1': 102.08, 'm6-1': 1.07, 'm7-1': 23.92, 'm8-1': 5.18}",0.20249999999998636,184.022,inf,184.15699999999998,184.15699999999998,184.15699999999998
731,T9,BESTEFFORT,MISSED,m6-1,74.232,"{'m1-1': 24.86, 'm2-1': 27.82, 'm3-1': 10.1, 'm4-1': 1.06, 'm5-1': 98.95, 'm6-1': 0.94, 'm7-1': 28.07, 'm8-1': 5.2}",0.11250000000002558,184.15699999999998,inf,184.232,184.232,184.232
732,T6,BESTEFFORT,MISSED,m4-1,74.323,"{'m1-1': 27.39, 'm2-1': 26.42, 'm3-1': 10.1, 'm4-1': 0.98, 'm5-1': 92.54, 'm6-1': 1.0, 'm7-1': 28.23, 'm8-1': 5.39}",0.3809999999999434,184.06900000000002,inf,184.32299999999998,184.32299999999998,184.32299999999998
733,T1,BESTEFFORT,MISSED,m6-1,74.394,"{'m1-1': 25.75, 'm2-1': 24.83, 'm3-1': 11.23, 'm4-1': 0.99, 'm5-1': 110.11, 'm6-1': 1.03, 'm7-1': 27.35, 'm8-1': 5.08}",0.2430000000000092,184.232,inf,184.394,184.394,184.394
734,T9,BESTEFFORT,MISSED,m6-1,74.567,"{'m1-1': 24.79, 'm2-1': 26.13, 'm3-1': 9.36, 'm4-1': 1.12, 'm5-1': 104.36, 'm6-1': 1.08, 'm7-1': 24.6, 'm8-1': 4.88}",0.25950000000000273,184.394,inf,184.567,184.567,184.567
735,T10,BESTEFFORT,MISSED,m4-1,75.055,"{'m1-1': 24.46, 'm2-1': 26.37, 'm3-1': 10.06, 'm4-1': 1.01, 'm5-1': 102.67, 'm6-1': 1.0, 'm7-1': 24.87, 'm8-1': 5.58}",1.0980000000000416,184.32299999999998,inf,185.055,185.055,185.055
736,T6,BESTEFFORT,MISSED,m6-1,75.207,"{'m1-1': 27.71, 'm2-1': 28.15, 'm3-1': 11.8, 'm4-1': 1.03, 'm5-1': 100.39, 'm6-1': 1.06, 'm7-1': 24.59, 'm8-1': 5.57}",0.9599999999999795,184.567,inf,185.207,185.207,185.207
737,T10,BESTEFFORT,MISSED,m4-1,75.371,"{'m1-1': 23.74, 'm2-1': 24.64, 'm3-1': 11.62, 'm4-1': 1.04, 'm5-1': 97.06, 'm6-1': 1.03, 'm7-1': 23.54, 'm8-1': 5.44}",0.4739999999999611,185.055,inf,185.37099999999998,185.37099999999998,185.37099999999998
738,T8,BESTEFFORT,MISSED,m6-1,75.398,"{'m1-1': 26.46, 'm2-1': 25.58, 'm3-1': 11.03, 'm4-1': 1.09, 'm5-1': 101.42, 'm6-1': 1.0, 'm7-1': 27.92, 'm8-1': 5.06}",0.28650000000000375,185.207,inf,185.398,185.398,185.398
739,T9,BESTEFFORT,MISSED,m6-1,75.472,"{'m1-1': 26.15, 'm2-1': 26.0, 'm3-1': 10.92, 'm4-1': 1.08, 'm5-1': 112.77, 'm6-1': 0.95, 'm7-1': 24.34, 'm8-1': 4.92}",0.11099999999997578,185.398,inf,185.47199999999998,185.47199999999998,185.47199999999998
740,T6,BESTEFFORT,MISSED,m4-1,75.614,"{'m1-1': 23.97, 'm2-1': 29.6, 'm3-1': 10.08, 'm4-1': 1.07, 'm5-1': 107.79, 'm6-1': 1.0, 'm7-1': 28.4, 'm8-1': 5.78}",0.36450000000003513,185.37099999999998,inf,185.614,185.614,185.614
741,T4,BESTEFFORT,MISSED,m6-1,75.689,"{'m1-1': 26.05, 'm2-1': 26.56, 'm3-1': 10.82, 'm4-1': 0.96, 'm5-1': 111.93, 'm6-1': 1.1, 'm7-1': 28.6, 'm8-1': 5.61}",0.32550000000001944,185.47199999999998,inf,185.689,185.689,185.689
742,T5,BESTEFFORT,MISSED,m4-1,75.733,"{'m1-1': 28.09, 'm2-1': 23.61, 'm3-1': 9.34, 'm4-1': 1.08, 'm5-1': 103.64, 'm6-1': 1.02, 'm7-1': 27.93, 'm8-1': 4.84}",0.17849999999999966,185.614,inf,185.733,185.733,185.733
743,T3,BESTEFFORT,MISSED,m6-1,75.87,"{'m1-1': 25.1, 'm2-1': 26.06, 'm3-1': 11.73, 'm4-1': 1.04, 'm5-1': 113.5, 'm6-1': 0.98, 'm7-1': 25.75, 'm8-1': 5.54}",0.2715000000000174,185.689,inf,185.87,185.87,185.87
744,T9,BESTEFFORT,MISSED,m4-1,75.875,"{'m1-1': 25.01, 'm2-1': 24.58, 'm3-1': 10.29, 'm4-1': 1.19, 'm5-1': 97.3, 'm6-1': 1.02, 'm7-1': 25.3, 'm8-1': 5.08}",0.21299999999999386,185.733,inf,185.875,185.875,185.875
745,T6,BESTEFFORT,MISSED,m6-1,75.913,"{'m1-1': 24.16, 'm2-1': 29.17, 'm3-1': 10.4, 'm4-1': 1.11, 'm5-1': 99.45, 'm6-1': 1.1, 'm7-1': 28.32, 'm8-1': 5.3}",0.06450000000000955,185.87,inf,185.913,185.913,185.913
746,T9,BESTEFFORT,MISSED,m6-1,75.968,"{'m1-1': 25.32, 'm2-1': 24.53, 'm3-1': 9.38, 'm4-1': 1.11, 'm5-1': 106.29, 'm6-1': 1.02, 'm7-1': 27.11, 'm8-1': 5.3}",0.08250000000001023,185.913,inf,185.96800000000002,185.96800000000002,185.96800000000002
