id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
747,T9,BESTEFFORT,MISSED,m6-1,76.026,"{'m1-1': 25.55, 'm2-1': 27.74, 'm3-1': 9.33, 'm4-1': 1.07, 'm5-1': 96.74, 'm6-1': 0.93, 'm7-1': 25.06, 'm8-1': 4.72}",0.08699999999998909,185.96800000000002,inf,186.026,186.026,186.026
748,T3,BESTEFFORT,MISSED,m4-1,76.03,"{'m1-1': 25.82, 'm2-1': 25.91, 'm3-1': 11.76, 'm4-1': 1.11, 'm5-1': 114.49, 'm6-1': 0.96, 'm7-1': 26.75, 'm8-1': 5.24}",0.2325000000000017,185.875,inf,186.03,186.03,186.03
749,T8,BESTEFFORT,MISSED,m6-1,76.047,"{'m1-1': 28.41, 'm2-1': 26.2, 'm3-1': 10.3, 'm4-1': 1.04, 'm5-1': 113.25, 'm6-1': 1.07, 'm7-1': 27.87, 'm8-1': 5.16}",0.03149999999997988,186.026,inf,186.047,186.047,186.047
750,T5,BESTEFFORT,MISSED,m4-1,76.149,"{'m1-1': 26.07, 'm2-1': 24.89, 'm3-1': 9.74, 'm4-1': 1.12, 'm5-1': 96.69, 'm6-1': 1.05, 'm7-1': 26.78, 'm8-1': 5.62}",0.17849999999999966,186.03,inf,186.149,186.149,186.149
751,T7,BESTEFFORT,MISSED,m6-1,76.232,"{'m1-1': 24.66, 'm2-1': 26.34, 'm3-1': 10.78, 'm4-1': 1.12, 'm5-1': 111.16, 'm6-1': 1.08, 'm7-1': 27.55, 'm8-1': 4.89}",0.2775000000000034,186.047,inf,186.232,186.232,186.232
752,T9,BESTEFFORT,MISSED,m4-1,76.397,"{'m1-1': 25.83, 'm2-1': 28.4, 'm3-1': 9.9, 'm4-1': 1.15, 'm5-1': 101.24, 'm6-1': 0.95, 'm7-1': 26.15, 'm8-1': 4.93}",0.3719999999999857,186.149,inf,186.397,186.397,186.397
753,T6,BESTEFFORT,MISSED,m6-1,76.402,"{'m1-1': 23.87, 'm2-1': 29.3, 'm3-1': 11.29, 'm4-1': 0.98, 'm5-1': 105.53, 'm6-1': 1.15, 'm7-1': 24.96, 'm8-1': 5.14}",0.25499999999998124,186.232,inf,186.402,186.402,186.402
754,T9,BESTEFFORT,MISSED,m6-1,76.433,"{'m1-1': 26.02, 'm2-1': 25.44, 'm3-1': 9.26, 'm4-1': 1.13, 'm5-1': 108.7, 'm6-1': 1.06, 'm7-1': 24.26, 'm8-1': 5.28}",0.04650000000000887,186.402,inf,186.433,186.433,186.433
755,T4,BESTEFFORT,MISSED,m6-1,76.482,"{'m1-1': 28.18, 'm2-1': 24.36, 'm3-1': 10.96, 'm4-1': 1.02, 'm5-1': 110.22, 'm6-1': 0.98, 'm7-1': 27.75, 'm8-1': 5.49}",0.07350000000000989,186.433,inf,186.482,186.482,186.482
756,T4,BESTEFFORT,MISSED,m4-1,76.845,"{'m1-1': 28.4, 'm2-1': 27.4, 'm3-1': 9.57, 'm4-1': 1.1, 'm5-1': 100.12, 'm6-1': 0.97, 'm7-1': 27.82, 'm8-1': 5.28}",0.6720000000000113,186.397,inf,186.845,186.845,186.845
757,T4,BESTEFFORT,MISSED,m6-1,76.85,"{'m1-1': 28.93, 'm2-1': 25.64, 'm3-1': 10.96, 'm4-1': 1.03, 'm5-1': 96.51, 'm6-1': 1.04, 'm7-1': 27.66, 'm8-1': 5.31}",0.5519999999999925,186.482,inf,186.85,186.85,186.85
758,T10,BESTEFFORT,MISSED,m4-1,76.869,"{'m1-1': 27.01, 'm2-1': 25.55, 'm3-1': 10.56, 'm4-1': 0.96, 'm5-1': 99.32, 'm6-1': 1.07, 'm7-1': 26.47, 'm8-1': 5.38}",0.036000000000001364,186.845,inf,186.869,186.869,186.869
759,T4,BESTEFFORT,MISSED,m6-1,76.947,"{'m1-1': 26.84, 'm2-1': 26.16, 'm3-1': 9.46, 'm4-1': 1.12, 'm5-1': 102.13, 'm6-1': 1.12, 'm7-1': 26.5, 'm8-1': 5.82}",0.14550000000001262,186.85,inf,186.947,186.947,186.947
760,T9,BESTEFFORT,MISSED,m8-1,77.078,"{'m1-1': 27.44, 'm2-1': 26.66, 'm3-1': 9.31, 'm4-1': 1.11, 'm5-1': 109.05, 'm6-1': 0.94, 'm7-1': 25.42, 'm8-1': 4.72}",6.526499999999999,182.727,inf,187.078,187.078,187.078
761,T9,BESTEFFORT,MISSED,m4-1,77.133,"{'m1-1': 27.12, 'm2-1': 27.24, 'm3-1': 9.95, 'm4-1': 1.11, 'm5-1': 113.16, 'm6-1': 1.08, 'm7-1': 24.52, 'm8-1': 5.06}",0.3959999999999724,186.869,inf,187.13299999999998,187.13299999999998,187.13299999999998
762,T6,BESTEFFORT,MISSED,m6-1,77.161,"{'m1-1': 25.81, 'm2-1': 26.01, 'm3-1': 10.75, 'm4-1': 1.08, 'm5-1': 96.55, 'm6-1': 1.02, 'm7-1': 25.13, 'm8-1': 5.66}",0.32099999999999795,186.947,inf,187.161,187.161,187.161
763,T4,BESTEFFORT,MISSED,m4-1,77.224,"{'m1-1': 27.81, 'm2-1': 24.17, 'm3-1': 9.43, 'm4-1': 1.1, 'm5-1': 105.79, 'm6-1': 1.12, 'm7-1': 26.1, 'm8-1': 5.81}",0.13650000000001228,187.13299999999998,inf,187.224,187.224,187.224
764,T4,BESTEFFORT,MISSED,m6-1,77.232,"{'m1-1': 28.96, 'm2-1': 27.15, 'm3-1': 10.41, 'm4-1': 1.01, 'm5-1': 103.46, 'm6-1': 1.14, 'm7-1': 26.18, 'm8-1': 5.32}",0.10649999999999693,187.161,inf,187.232,187.232,187.232
765,T5,BESTEFFORT,MISSED,m4-1,77.248,"{'m1-1': 27.08, 'm2-1': 27.65, 'm3-1': 9.15, 'm4-1': 0.99, 'm5-1': 102.28, 'm6-1': 1.01, 'm7-1': 25.44, 'm8-1': 5.63}",0.036000000000001364,187.224,inf,187.248,187.248,187.248
766,T4,BESTEFFORT,MISSED,m4-1,77.276,"{'m1-1': 26.26, 'm2-1': 24.57, 'm3-1': 10.44, 'm4-1': 0.96, 'm5-1': 99.44, 'm6-1': 1.15, 'm7-1': 27.45, 'm8-1': 5.78}",0.04200000000003001,187.248,inf,187.276,187.276,187.276
767,T2,BESTEFFORT,MISSED,m6-1,77.281,"{'m1-1': 26.27, 'm2-1': 24.66, 'm3-1': 9.74, 'm4-1': 1.08, 'm5-1': 108.35, 'm6-1': 1.12, 'm7-1': 24.79, 'm8-1': 5.16}",0.07350000000000989,187.232,inf,187.281,187.281,187.281
768,T10,BESTEFFORT,MISSED,m6-1,77.646,"{'m1-1': 25.05, 'm2-1': 26.82, 'm3-1': 9.96, 'm4-1': 1.08, 'm5-1': 112.03, 'm6-1': 1.0, 'm7-1': 23.75, 'm8-1': 4.86}",0.5475000000000136,187.281,inf,187.64600000000002,187.64600000000002,187.64600000000002
769,T7,BESTEFFORT,MISSED,m4-1,78.064,"{'m1-1': 27.88, 'm2-1': 23.92, 'm3-1': 10.33, 'm4-1': 1.0, 'm5-1': 107.02, 'm6-1': 1.1, 'm7-1': 27.29, 'm8-1': 4.83}",1.1819999999999737,187.276,inf,188.064,188.064,188.064
770,T4,BESTEFFORT,MISSED,m6-1,78.102,"{'m1-1': 25.5, 'm2-1': 25.81, 'm3-1': 10.92, 'm4-1': 1.07, 'm5-1': 114.3, 'm6-1': 1.06, 'm7-1': 27.05, 'm8-1': 5.28}",0.6839999999999833,187.64600000000002,inf,188.102,188.102,188.102
771,T7,BESTEFFORT,MISSED,m4-1,78.226,"{'m1-1': 26.89, 'm2-1': 26.58, 'm3-1': 10.5, 'm4-1': 1.11, 'm5-1': 107.05, 'm6-1': 1.05, 'm7-1': 24.57, 'm8-1': 5.15}",0.2430000000000092,188.064,inf,188.226,188.226,188.226
772,T3,BESTEFFORT,MISSED,m4-1,78.404,"{'m1-1': 24.25, 'm2-1': 25.49, 'm3-1': 11.69, 'm4-1': 1.13, 'm5-1': 101.94, 'm6-1': 1.07, 'm7-1': 26.65, 'm8-1': 4.96}",0.2669999999999959,188.226,inf,188.404,188.404,188.404
773,T2,BESTEFFORT,MISSED,m6-1,78.783,"{'m1-1': 26.2, 'm2-1': 26.51, 'm3-1': 10.48, 'm4-1': 1.16, 'm5-1': 106.58, 'm6-1': 1.09, 'm7-1': 26.08, 'm8-1': 5.04}",1.0215000000000174,188.102,inf,188.78300000000002,188.78300000000002,188.78300000000002
774,T7,BESTEFFORT,MISSED,m4-1,78.791,"{'m1-1': 26.1, 'm2-1': 25.61, 'm3-1': 10.79, 'm4-1': 1.04, 'm5-1': 107.21, 'm6-1': 1.06, 'm7-1': 26.62, 'm8-1': 5.34}",0.5805000000000007,188.404,inf,188.791,188.791,188.791
775,T9,BESTEFFORT,MISSED,m6-1,78.916,"{'m1-1': 24.05, 'm2-1': 27.42, 'm3-1': 10.65, 'm4-1': 1.06, 'm5-1': 112.24, 'm6-1': 1.06, 'm7-1': 27.0, 'm8-1': 4.96}",0.19949999999997203,188.78300000000002,inf,188.916,188.916,188.916
776,T3,BESTEFFORT,MISSED,m4-1,79.093,"{'m1-1': 25.51, 'm2-1': 28.3, 'm3-1': 10.62, 'm4-1': 0.95, 'm5-1': 118.35, 'm6-1': 1.11, 'm7-1': 26.73, 'm8-1': 5.6}",0.4530000000000314,188.791,inf,189.09300000000002,189.09300000000002,189.09300000000002
777,T5,BESTEFFORT,MISSED,m6-1,79.376,"{'m1-1': 26.72, 'm2-1': 26.96, 'm3-1': 10.3, 'm4-1': 1.05, 'm5-1': 107.56, 'm6-1': 1.07, 'm7-1': 27.73, 'm8-1': 5.01}",0.6900000000000119,188.916,inf,189.376,189.376,189.376
778,T9,BESTEFFORT,MISSED,m3-1,79.382,"{'m1-1': 26.5, 'm2-1': 25.16, 'm3-1': 10.86, 'm4-1': 1.12, 'm5-1': 103.6, 'm6-1': 0.96, 'm7-1': 24.68, 'm8-1': 4.86}",13.76100000000001,180.208,inf,189.382,189.382,189.382
779,T10,BESTEFFORT,MISSED,m4-1,79.426,"{'m1-1': 26.73, 'm2-1': 25.24, 'm3-1': 10.28, 'm4-1': 1.04, 'm5-1': 102.52, 'm6-1': 1.02, 'm7-1': 23.9, 'm8-1': 4.9}",0.499499999999955,189.09300000000002,inf,189.426,189.426,189.426
780,T9,BESTEFFORT,MISSED,m6-1,79.518,"{'m1-1': 24.81, 'm2-1': 26.05, 'm3-1': 10.51, 'm4-1': 1.17, 'm5-1': 98.11, 'm6-1': 1.0, 'm7-1': 26.95, 'm8-1': 4.69}",0.21299999999999386,189.376,inf,189.518,189.518,189.518
781,T7,BESTEFFORT,MISSED,m4-1,79.531,"{'m1-1': 26.29, 'm2-1': 24.74, 'm3-1': 10.79, 'm4-1': 1.08, 'm5-1': 107.76, 'm6-1': 1.04, 'm7-1': 24.07, 'm8-1': 5.15}",0.15750000000002728,189.426,inf,189.531,189.531,189.531
782,T2,BESTEFFORT,MISSED,m6-1,79.554,"{'m1-1': 27.54, 'm2-1': 27.32, 'm3-1': 10.38, 'm4-1': 1.02, 'm5-1': 103.65, 'm6-1': 1.1, 'm7-1': 23.62, 'm8-1': 5.42}",0.054000000000002046,189.518,inf,189.554,189.554,189.554
783,T2,BESTEFFORT,MISSED,m4-1,79.593,"{'m1-1': 26.04, 'm2-1': 25.67, 'm3-1': 11.11, 'm4-1': 1.09, 'm5-1': 107.3, 'm6-1': 1.11, 'm7-1': 24.99, 'm8-1': 5.4}",0.09300000000001774,189.531,inf,189.59300000000002,189.59300000000002,189.59300000000002
784,T8,BESTEFFORT,MISSED,m6-1,79.603,"{'m1-1': 26.66, 'm2-1': 28.95, 'm3-1': 11.47, 'm4-1': 1.15, 'm5-1': 101.41, 'm6-1': 0.98, 'm7-1': 25.21, 'm8-1': 5.37}",0.07350000000000989,189.554,inf,189.603,189.603,189.603
785,T2,BESTEFFORT,MISSED,m4-1,79.75,"{'m1-1': 26.57, 'm2-1': 26.1, 'm3-1': 9.5, 'm4-1': 1.1, 'm5-1': 99.96, 'm6-1': 1.12, 'm7-1': 26.7, 'm8-1': 5.05}",0.2354999999999734,189.59300000000002,inf,189.75,189.75,189.75
786,T7,BESTEFFORT,MISSED,m6-1,79.852,"{'m1-1': 24.45, 'm2-1': 23.51, 'm3-1': 9.84, 'm4-1': 1.08, 'm5-1': 116.45, 'm6-1': 1.06, 'm7-1': 27.36, 'm8-1': 4.94}",0.37349999999999284,189.603,inf,189.852,189.852,189.852
787,T3,BESTEFFORT,MISSED,m4-1,79.99,"{'m1-1': 25.43, 'm2-1': 28.3, 'm3-1': 11.21, 'm4-1': 1.08, 'm5-1': 114.49, 'm6-1': 1.12, 'm7-1': 28.66, 'm8-1': 5.31}",0.36000000000001364,189.75,inf,189.99,189.99,189.99
788,T1,BESTEFFORT,MISSED,m6-1,79.994,"{'m1-1': 29.06, 'm2-1': 26.37, 'm3-1': 11.73, 'm4-1': 1.04, 'm5-1': 100.73, 'm6-1': 1.03, 'm7-1': 25.71, 'm8-1': 5.37}",0.21299999999999386,189.852,inf,189.994,189.994,189.994
789,T5,BESTEFFORT,MISSED,m4-1,80.065,"{'m1-1': 24.94, 'm2-1': 23.51, 'm3-1': 9.8, 'm4-1': 1.1, 'm5-1': 95.9, 'm6-1': 1.16, 'm7-1': 28.46, 'm8-1': 5.43}",0.11249999999998295,189.99,inf,190.065,190.065,190.065
790,T4,BESTEFFORT,MISSED,m6-1,80.109,"{'m1-1': 28.23, 'm2-1': 25.45, 'm3-1': 10.94, 'm4-1': 1.04, 'm5-1': 111.98, 'm6-1': 1.02, 'm7-1': 24.51, 'm8-1': 5.66}",0.172499999999971,189.994,inf,190.10899999999998,190.10899999999998,190.10899999999998
791,T9,BESTEFFORT,MISSED,m6-1,80.133,"{'m1-1': 27.71, 'm2-1': 27.99, 'm3-1': 10.75, 'm4-1': 1.14, 'm5-1': 97.74, 'm6-1': 1.09, 'm7-1': 23.86, 'm8-1': 5.47}",0.036000000000001364,190.10899999999998,inf,190.13299999999998,190.13299999999998,190.13299999999998
792,T2,BESTEFFORT,MISSED,m4-1,80.189,"{'m1-1': 24.83, 'm2-1': 25.86, 'm3-1': 10.01, 'm4-1': 1.07, 'm5-1': 112.13, 'm6-1': 1.06, 'm7-1': 26.3, 'm8-1': 5.34}",0.18599999999999284,190.065,inf,190.189,190.189,190.189
793,T4,BESTEFFORT,MISSED,m6-1,80.268,"{'m1-1': 26.35, 'm2-1': 23.33, 'm3-1': 10.72, 'm4-1': 0.98, 'm5-1': 98.2, 'm6-1': 0.99, 'm7-1': 25.69, 'm8-1': 5.32}",0.202500000000029,190.13299999999998,inf,190.268,190.268,190.268
794,T9,BESTEFFORT,MISSED,m4-1,80.406,"{'m1-1': 26.68, 'm2-1': 27.73, 'm3-1': 9.71, 'm4-1': 1.06, 'm5-1': 108.89, 'm6-1': 1.0, 'm7-1': 26.16, 'm8-1': 5.23}",0.32550000000001944,190.189,inf,190.406,190.406,190.406
795,T4,BESTEFFORT,MISSED,m6-1,80.731,"{'m1-1': 29.21, 'm2-1': 24.77, 'm3-1': 9.6, 'm4-1': 1.08, 'm5-1': 110.91, 'm6-1': 1.07, 'm7-1': 26.8, 'm8-1': 5.02}",0.6944999999999908,190.268,inf,190.731,190.731,190.731
796,T6,BESTEFFORT,MISSED,m4-1,80.733,"{'m1-1': 24.2, 'm2-1': 26.67, 'm3-1': 10.52, 'm4-1': 1.03, 'm5-1': 104.66, 'm6-1': 1.13, 'm7-1': 28.32, 'm8-1': 5.91}",0.49049999999999727,190.406,inf,190.733,190.733,190.733
797,T9,BESTEFFORT,MISSED,m6-1,80.734,"{'m1-1': 27.29, 'm2-1': 26.46, 'm3-1': 9.6, 'm4-1': 1.17, 'm5-1': 102.19, 'm6-1': 1.05, 'm7-1': 24.24, 'm8-1': 4.9}",0.004499999999978854,190.731,inf,190.73399999999998,190.73399999999998,190.73399999999998
798,T4,BESTEFFORT,MISSED,m4-1,80.818,"{'m1-1': 28.66, 'm2-1': 26.82, 'm3-1': 10.5, 'm4-1': 0.98, 'm5-1': 110.84, 'm6-1': 1.12, 'm7-1': 27.73, 'm8-1': 5.18}",0.1274999999999693,190.733,inf,190.81799999999998,190.81799999999998,190.81799999999998
799,T8,BESTEFFORT,MISSED,m6-1,80.839,"{'m1-1': 28.07, 'm2-1': 26.68, 'm3-1': 11.49, 'm4-1': 1.12, 'm5-1': 98.67, 'm6-1': 0.99, 'm7-1': 27.97, 'm8-1': 5.28}",0.15750000000002728,190.73399999999998,inf,190.839,190.839,190.839
800,T1,BESTEFFORT,MISSED,m4-1,81.077,"{'m1-1': 25.46, 'm2-1': 24.04, 'm3-1': 11.73, 'm4-1': 1.09, 'm5-1': 99.96, 'm6-1': 1.06, 'm7-1': 26.37, 'm8-1': 5.5}",0.38850000000002183,190.81799999999998,inf,191.077,191.077,191.077
801,T3,BESTEFFORT,MISSED,m6-1,81.144,"{'m1-1': 24.74, 'm2-1': 26.21, 'm3-1': 10.77, 'm4-1': 1.03, 'm5-1': 102.84, 'm6-1': 1.04, 'm7-1': 27.93, 'm8-1': 5.69}",0.45750000000001023,190.839,inf,191.144,191.144,191.144
802,T10,BESTEFFORT,MISSED,m4-1,81.16,"{'m1-1': 26.27, 'm2-1': 24.61, 'm3-1': 11.79, 'm4-1': 0.94, 'm5-1': 98.27, 'm6-1': 1.0, 'm7-1': 24.77, 'm8-1': 5.56}",0.12449999999999761,191.077,inf,191.16,191.16,191.16
803,T5,BESTEFFORT,MISSED,m8-1,81.335,"{'m1-1': 28.99, 'm2-1': 24.52, 'm3-1': 9.71, 'm4-1': 1.14, 'm5-1': 106.1, 'm6-1': 1.15, 'm7-1': 26.41, 'm8-1': 5.13}",6.385499999999965,187.078,inf,191.33499999999998,191.33499999999998,191.33499999999998
804,T3,BESTEFFORT,MISSED,m6-1,81.34,"{'m1-1': 26.17, 'm2-1': 27.29, 'm3-1': 10.19, 'm4-1': 0.96, 'm5-1': 113.2, 'm6-1': 0.97, 'm7-1': 25.21, 'm8-1': 5.25}",0.29399999999999693,191.144,inf,191.34,191.34,191.34
805,T4,BESTEFFORT,MISSED,m4-1,81.496,"{'m1-1': 26.95, 'm2-1': 25.66, 'm3-1': 9.7, 'm4-1': 0.96, 'm5-1': 103.57, 'm6-1': 1.15, 'm7-1': 28.27, 'm8-1': 5.83}",0.5039999999999765,191.16,inf,191.49599999999998,191.49599999999998,191.49599999999998
806,T1,BESTEFFORT,MISSED,m6-1,81.878,"{'m1-1': 26.26, 'm2-1': 26.99, 'm3-1': 10.65, 'm4-1': 1.05, 'm5-1': 107.17, 'm6-1': 1.03, 'm7-1': 24.41, 'm8-1': 4.8}",0.8069999999999737,191.34,inf,191.878,191.878,191.878
807,T9,BESTEFFORT,MISSED,m4-1,81.975,"{'m1-1': 28.03, 'm2-1': 26.87, 'm3-1': 9.68, 'm4-1': 1.06, 'm5-1': 108.51, 'm6-1': 1.01, 'm7-1': 25.13, 'm8-1': 4.95}",0.7185000000000201,191.49599999999998,inf,191.975,191.975,191.975
808,T8,BESTEFFORT,MISSED,m6-1,82.039,"{'m1-1': 27.96, 'm2-1': 26.89, 'm3-1': 10.41, 'm4-1': 1.06, 'm5-1': 110.75, 'm6-1': 0.95, 'm7-1': 24.1, 'm8-1': 5.42}",0.24150000000000205,191.878,inf,192.039,192.039,192.039
809,T1,BESTEFFORT,MISSED,m6-1,82.395,"{'m1-1': 28.86, 'm2-1': 27.14, 'm3-1': 10.24, 'm4-1': 1.01, 'm5-1': 111.13, 'm6-1': 1.15, 'm7-1': 26.28, 'm8-1': 4.88}",0.5339999999999918,192.039,inf,192.39499999999998,192.39499999999998,192.39499999999998
810,T1,BESTEFFORT,MISSED,m4-1,82.437,"{'m1-1': 27.31, 'm2-1': 25.47, 'm3-1': 10.57, 'm4-1': 0.98, 'm5-1': 117.8, 'm6-1': 1.1, 'm7-1': 23.95, 'm8-1': 5.13}",0.6930000000000263,191.975,inf,192.437,192.437,192.437
811,T4,BESTEFFORT,MISSED,m6-1,82.681,"{'m1-1': 25.27, 'm2-1': 26.54, 'm3-1': 9.91, 'm4-1': 1.02, 'm5-1': 104.44, 'm6-1': 1.08, 'm7-1': 25.46, 'm8-1': 5.14}",0.42900000000000205,192.39499999999998,inf,192.68099999999998,192.68099999999998,192.68099999999998
812,T10,BESTEFFORT,MISSED,m4-1,82.776,"{'m1-1': 24.7, 'm2-1': 23.92, 'm3-1': 11.09, 'm4-1': 0.94, 'm5-1': 103.01, 'm6-1': 1.0, 'm7-1': 27.15, 'm8-1': 4.9}",0.508499999999998,192.437,inf,192.776,192.776,192.776
813,T2,BESTEFFORT,MISSED,m6-1,82.899,"{'m1-1': 27.68, 'm2-1': 27.76, 'm3-1': 9.94, 'm4-1': 1.02, 'm5-1': 105.74, 'm6-1': 1.01, 'm7-1': 25.93, 'm8-1': 5.2}",0.3270000000000266,192.68099999999998,inf,192.899,192.899,192.899
814,T7,BESTEFFORT,MISSED,m4-1,83.204,"{'m1-1': 27.46, 'm2-1': 25.59, 'm3-1': 10.51, 'm4-1': 1.14, 'm5-1': 111.25, 'm6-1': 1.03, 'm7-1': 24.87, 'm8-1': 5.5}",0.6419999999999959,192.776,inf,193.204,193.204,193.204
815,T2,BESTEFFORT,MISSED,m6-1,83.264,"{'m1-1': 28.43, 'm2-1': 26.73, 'm3-1': 10.34, 'm4-1': 0.99, 'm5-1': 113.84, 'm6-1': 1.04, 'm7-1': 26.64, 'm8-1': 5.15}",0.5475000000000136,192.899,inf,193.264,193.264,193.264
816,T3,BESTEFFORT,MISSED,m4-1,83.34,"{'m1-1': 27.1, 'm2-1': 25.07, 'm3-1': 10.37, 'm4-1': 1.05, 'm5-1': 111.62, 'm6-1': 0.98, 'm7-1': 26.17, 'm8-1': 5.53}",0.20399999999999352,193.204,inf,193.34,193.34,193.34
817,T1,BESTEFFORT,MISSED,m6-1,83.482,"{'m1-1': 26.53, 'm2-1': 25.64, 'm3-1': 11.66, 'm4-1': 1.07, 'm5-1': 107.77, 'm6-1': 1.1, 'm7-1': 24.93, 'm8-1': 5.46}",0.32699999999998397,193.264,inf,193.482,193.482,193.482
818,T6,BESTEFFORT,MISSED,m4-1,83.536,"{'m1-1': 23.87, 'm2-1': 27.45, 'm3-1': 10.98, 'm4-1': 1.12, 'm5-1': 107.03, 'm6-1': 1.15, 'm7-1': 24.75, 'm8-1': 5.36}",0.29399999999999693,193.34,inf,193.536,193.536,193.536
819,T1,BESTEFFORT,MISSED,m6-1,83.595,"{'m1-1': 26.93, 'm2-1': 24.62, 'm3-1': 10.15, 'm4-1': 1.03, 'm5-1': 114.85, 'm6-1': 1.05, 'm7-1': 25.08, 'm8-1': 4.83}",0.16949999999999932,193.482,inf,193.595,193.595,193.595
820,T8,BESTEFFORT,MISSED,m6-1,83.623,"{'m1-1': 26.66, 'm2-1': 28.82, 'm3-1': 10.53, 'm4-1': 1.14, 'm5-1': 107.45, 'm6-1': 0.94, 'm7-1': 27.3, 'm8-1': 4.97}",0.04199999999998738,193.595,inf,193.623,193.623,193.623
821,T4,BESTEFFORT,MISSED,m4-1,83.644,"{'m1-1': 27.95, 'm2-1': 27.48, 'm3-1': 9.29, 'm4-1': 1.12, 'm5-1': 103.66, 'm6-1': 1.08, 'm7-1': 28.26, 'm8-1': 5.06}",0.16200000000000614,193.536,inf,193.644,193.644,193.644
822,T6,BESTEFFORT,MISSED,m4-1,83.657,"{'m1-1': 24.55, 'm2-1': 26.82, 'm3-1': 11.12, 'm4-1': 1.03, 'm5-1': 93.02, 'm6-1': 1.11, 'm7-1': 24.74, 'm8-1': 5.38}",0.019499999999965212,193.644,inf,193.65699999999998,193.65699999999998,193.65699999999998
823,T2,BESTEFFORT,MISSED,m7-1,83.676,"{'m1-1': 27.08, 'm2-1': 27.33, 'm3-1': 11.17, 'm4-1': 1.05, 'm5-1': 108.25, 'm6-1': 0.97, 'm7-1': 25.13, 'm8-1': 5.49}",35.13149999999999,170.255,inf,193.676,193.676,193.676
824,T8,BESTEFFORT,MISSED,m6-1,83.886,"{'m1-1': 25.86, 'm2-1': 29.01, 'm3-1': 11.2, 'm4-1': 1.09, 'm5-1': 99.04, 'm6-1': 0.97, 'm7-1': 26.25, 'm8-1': 5.22}",0.39450000000000784,193.623,inf,193.886,193.886,193.886
825,T8,BESTEFFORT,MISSED,m6-1,83.998,"{'m1-1': 24.81, 'm2-1': 27.48, 'm3-1': 10.9, 'm4-1': 1.08, 'm5-1': 109.38, 'm6-1': 0.99, 'm7-1': 27.58, 'm8-1': 5.27}",0.16799999999999216,193.886,inf,193.998,193.998,193.998
826,T3,BESTEFFORT,MISSED,m4-1,83.998,"{'m1-1': 25.4, 'm2-1': 27.71, 'm3-1': 11.56, 'm4-1': 0.99, 'm5-1': 108.88, 'm6-1': 1.06, 'm7-1': 26.53, 'm8-1': 5.46}",0.5115000000000123,193.65699999999998,inf,193.998,193.998,193.998
827,T8,BESTEFFORT,MISSED,m6-1,84.0,"{'m1-1': 25.04, 'm2-1': 25.68, 'm3-1': 10.18, 'm4-1': 1.16, 'm5-1': 106.42, 'm6-1': 0.91, 'm7-1': 26.32, 'm8-1': 4.75}",0.0030000000000143245,193.998,inf,194.0,194.0,194.0
828,T2,BESTEFFORT,MISSED,m4-1,84.065,"{'m1-1': 28.22, 'm2-1': 26.52, 'm3-1': 9.53, 'm4-1': 1.12, 'm5-1': 97.55, 'm6-1': 1.13, 'm7-1': 25.5, 'm8-1': 5.17}",0.10050000000001091,193.998,inf,194.065,194.065,194.065
829,T7,BESTEFFORT,MISSED,m6-1,84.068,"{'m1-1': 27.3, 'm2-1': 26.07, 'm3-1': 11.29, 'm4-1': 1.07, 'm5-1': 113.15, 'm6-1': 1.15, 'm7-1': 25.45, 'm8-1': 5.24}",0.10199999999997544,194.0,inf,194.06799999999998,194.06799999999998,194.06799999999998
830,T3,BESTEFFORT,MISSED,m6-1,84.07,"{'m1-1': 27.99, 'm2-1': 25.76, 'm3-1': 10.73, 'm4-1': 1.07, 'm5-1': 104.18, 'm6-1': 1.1, 'm7-1': 25.53, 'm8-1': 5.35}",0.0030000000000143245,194.06799999999998,inf,194.07,194.07,194.07
