id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
831,T7,BESTEFFORT,MISSED,m4-1,84.219,"{'m1-1': 25.98, 'm2-1': 27.63, 'm3-1': 10.89, 'm4-1': 0.99, 'm5-1': 99.43, 'm6-1': 1.05, 'm7-1': 27.53, 'm8-1': 5.4}",0.23099999999999454,194.065,inf,194.219,194.219,194.219
832,T7,BESTEFFORT,MISSED,m6-1,84.25,"{'m1-1': 25.42, 'm2-1': 23.92, 'm3-1': 9.6, 'm4-1': 1.03, 'm5-1': 110.07, 'm6-1': 1.17, 'm7-1': 25.32, 'm8-1': 5.03}",0.27000000000001023,194.07,inf,194.25,194.25,194.25
833,T4,BESTEFFORT,MISSED,m4-1,84.286,"{'m1-1': 27.94, 'm2-1': 24.76, 'm3-1': 9.5, 'm4-1': 1.09, 'm5-1': 101.37, 'm6-1': 1.0, 'm7-1': 28.38, 'm8-1': 5.53}",0.10050000000001091,194.219,inf,194.286,194.286,194.286
834,T5,BESTEFFORT,MISSED,m6-1,84.339,"{'m1-1': 24.91, 'm2-1': 24.19, 'm3-1': 10.71, 'm4-1': 1.13, 'm5-1': 105.7, 'm6-1': 0.99, 'm7-1': 25.95, 'm8-1': 5.4}",0.13349999999999795,194.25,inf,194.339,194.339,194.339
835,T8,BESTEFFORT,MISSED,m4-1,84.369,"{'m1-1': 25.57, 'm2-1': 25.03, 'm3-1': 10.36, 'm4-1': 1.02, 'm5-1': 113.29, 'm6-1': 1.08, 'm7-1': 27.23, 'm8-1': 5.14}",0.12449999999999761,194.286,inf,194.369,194.369,194.369
836,T4,BESTEFFORT,MISSED,m4-1,84.405,"{'m1-1': 26.5, 'm2-1': 24.18, 'm3-1': 10.65, 'm4-1': 1.03, 'm5-1': 104.56, 'm6-1': 1.13, 'm7-1': 26.77, 'm8-1': 5.64}",0.054000000000002046,194.369,inf,194.405,194.405,194.405
837,T2,BESTEFFORT,MISSED,m4-1,84.471,"{'m1-1': 24.48, 'm2-1': 24.88, 'm3-1': 9.67, 'm4-1': 1.03, 'm5-1': 106.3, 'm6-1': 1.14, 'm7-1': 24.69, 'm8-1': 5.1}",0.09900000000000375,194.405,inf,194.471,194.471,194.471
838,T3,BESTEFFORT,MISSED,m6-1,84.523,"{'m1-1': 26.64, 'm2-1': 27.05, 'm3-1': 10.56, 'm4-1': 0.96, 'm5-1': 100.39, 'm6-1': 1.12, 'm7-1': 25.76, 'm8-1': 5.3}",0.27599999999999625,194.339,inf,194.523,194.523,194.523
839,T4,BESTEFFORT,MISSED,m6-1,84.657,"{'m1-1': 28.04, 'm2-1': 24.87, 'm3-1': 9.93, 'm4-1': 1.0, 'm5-1': 112.16, 'm6-1': 1.07, 'm7-1': 24.94, 'm8-1': 5.6}",0.2009999999999792,194.523,inf,194.65699999999998,194.65699999999998,194.65699999999998
840,T3,BESTEFFORT,MISSED,m4-1,84.972,"{'m1-1': 27.6, 'm2-1': 27.96, 'm3-1': 10.71, 'm4-1': 0.98, 'm5-1': 117.76, 'm6-1': 1.12, 'm7-1': 28.78, 'm8-1': 5.44}",0.7514999999999645,194.471,inf,194.97199999999998,194.97199999999998,194.97199999999998
841,T8,BESTEFFORT,MISSED,m6-1,85.032,"{'m1-1': 26.12, 'm2-1': 28.37, 'm3-1': 11.59, 'm4-1': 1.08, 'm5-1': 103.33, 'm6-1': 0.93, 'm7-1': 23.84, 'm8-1': 5.51}",0.5625,194.65699999999998,inf,195.03199999999998,195.03199999999998,195.03199999999998
842,T8,BESTEFFORT,MISSED,m6-1,85.102,"{'m1-1': 25.38, 'm2-1': 28.43, 'm3-1': 10.72, 'm4-1': 1.11, 'm5-1': 97.67, 'm6-1': 1.05, 'm7-1': 24.34, 'm8-1': 4.76}",0.1050000000000324,195.03199999999998,inf,195.102,195.102,195.102
843,T4,BESTEFFORT,MISSED,m4-1,85.109,"{'m1-1': 25.8, 'm2-1': 26.9, 'm3-1': 10.9, 'm4-1': 1.01, 'm5-1': 105.76, 'm6-1': 1.05, 'm7-1': 25.82, 'm8-1': 5.12}",0.20550000000000068,194.97199999999998,inf,195.10899999999998,195.10899999999998,195.10899999999998
844,T4,BESTEFFORT,MISSED,m4-1,85.18,"{'m1-1': 25.39, 'm2-1': 23.49, 'm3-1': 9.56, 'm4-1': 1.01, 'm5-1': 101.41, 'm6-1': 1.12, 'm7-1': 28.27, 'm8-1': 5.4}",0.10650000000003956,195.10899999999998,inf,195.18,195.18,195.18
845,T8,BESTEFFORT,MISSED,m6-1,85.291,"{'m1-1': 27.83, 'm2-1': 27.77, 'm3-1': 10.71, 'm4-1': 1.14, 'm5-1': 99.16, 'm6-1': 1.05, 'm7-1': 27.26, 'm8-1': 5.58}",0.2834999999999894,195.102,inf,195.291,195.291,195.291
846,T7,BESTEFFORT,MISSED,m6-1,85.293,"{'m1-1': 26.24, 'm2-1': 27.21, 'm3-1': 10.11, 'm4-1': 1.04, 'm5-1': 107.78, 'm6-1': 1.13, 'm7-1': 27.98, 'm8-1': 4.91}",0.0030000000000143245,195.291,inf,195.293,195.293,195.293
847,T4,BESTEFFORT,MISSED,m4-1,85.293,"{'m1-1': 28.6, 'm2-1': 23.85, 'm3-1': 10.45, 'm4-1': 1.01, 'm5-1': 109.64, 'm6-1': 0.98, 'm7-1': 25.58, 'm8-1': 5.49}",0.16949999999999932,195.18,inf,195.293,195.293,195.293
848,T8,BESTEFFORT,MISSED,m6-1,85.572,"{'m1-1': 24.47, 'm2-1': 27.68, 'm3-1': 10.47, 'm4-1': 1.02, 'm5-1': 109.04, 'm6-1': 1.06, 'm7-1': 27.69, 'm8-1': 5.16}",0.41849999999999454,195.293,inf,195.572,195.572,195.572
849,T3,BESTEFFORT,MISSED,m4-1,85.611,"{'m1-1': 26.91, 'm2-1': 24.83, 'm3-1': 10.26, 'm4-1': 1.0, 'm5-1': 111.75, 'm6-1': 1.09, 'm7-1': 24.32, 'm8-1': 5.1}",0.47699999999997544,195.293,inf,195.611,195.611,195.611
850,T3,BESTEFFORT,MISSED,m8-1,85.809,"{'m1-1': 24.02, 'm2-1': 26.74, 'm3-1': 10.49, 'm4-1': 0.98, 'm5-1': 109.68, 'm6-1': 1.03, 'm7-1': 24.78, 'm8-1': 5.73}",6.711000000000027,191.33499999999998,inf,195.809,195.809,195.809
851,T2,BESTEFFORT,MISSED,m6-1,85.812,"{'m1-1': 25.84, 'm2-1': 26.48, 'm3-1': 9.43, 'm4-1': 1.1, 'm5-1': 108.16, 'm6-1': 1.15, 'm7-1': 25.66, 'm8-1': 4.78}",0.36000000000001364,195.572,inf,195.812,195.812,195.812
852,T8,BESTEFFORT,MISSED,m4-1,85.864,"{'m1-1': 26.61, 'm2-1': 25.85, 'm3-1': 10.02, 'm4-1': 1.08, 'm5-1': 109.43, 'm6-1': 0.96, 'm7-1': 26.86, 'm8-1': 5.36}",0.3795000000000215,195.611,inf,195.864,195.864,195.864
853,T3,BESTEFFORT,MISSED,m6-1,86.001,"{'m1-1': 25.33, 'm2-1': 26.35, 'm3-1': 11.88, 'm4-1': 1.01, 'm5-1': 108.51, 'm6-1': 1.05, 'm7-1': 25.92, 'm8-1': 5.29}",0.2834999999999894,195.812,inf,196.001,196.001,196.001
854,T10,BESTEFFORT,MISSED,m4-1,86.285,"{'m1-1': 26.19, 'm2-1': 24.93, 'm3-1': 10.14, 'm4-1': 0.95, 'm5-1': 114.79, 'm6-1': 0.94, 'm7-1': 24.35, 'm8-1': 5.1}",0.6314999999999884,195.864,inf,196.285,196.285,196.285
855,T7,BESTEFFORT,MISSED,m6-1,86.355,"{'m1-1': 25.46, 'm2-1': 27.5, 'm3-1': 11.35, 'm4-1': 1.1, 'm5-1': 111.27, 'm6-1': 1.17, 'm7-1': 25.23, 'm8-1': 4.88}",0.5310000000000201,196.001,inf,196.35500000000002,196.35500000000002,196.35500000000002
856,T1,BESTEFFORT,MISSED,m6-1,86.472,"{'m1-1': 25.48, 'm2-1': 25.5, 'm3-1': 11.6, 'm4-1': 1.15, 'm5-1': 100.94, 'm6-1': 1.0, 'm7-1': 25.82, 'm8-1': 5.37}",0.1754999999999427,196.35500000000002,inf,196.47199999999998,196.47199999999998,196.47199999999998
857,T5,BESTEFFORT,MISSED,m4-1,86.522,"{'m1-1': 27.39, 'm2-1': 26.72, 'm3-1': 10.73, 'm4-1': 1.01, 'm5-1': 99.22, 'm6-1': 1.06, 'm7-1': 27.75, 'm8-1': 5.46}",0.35549999999999216,196.285,inf,196.522,196.522,196.522
858,T8,BESTEFFORT,MISSED,m6-1,86.559,"{'m1-1': 26.19, 'm2-1': 27.48, 'm3-1': 9.85, 'm4-1': 1.14, 'm5-1': 99.3, 'm6-1': 0.94, 'm7-1': 24.95, 'm8-1': 4.89}",0.13050000000002626,196.47199999999998,inf,196.559,196.559,196.559
859,T8,BESTEFFORT,MISSED,m6-1,86.822,"{'m1-1': 26.71, 'm2-1': 25.12, 'm3-1': 11.18, 'm4-1': 1.12, 'm5-1': 107.0, 'm6-1': 1.01, 'm7-1': 26.71, 'm8-1': 5.0}",0.39450000000000784,196.559,inf,196.822,196.822,196.822
860,T10,BESTEFFORT,MISSED,m4-1,86.955,"{'m1-1': 25.68, 'm2-1': 23.4, 'm3-1': 10.57, 'm4-1': 1.04, 'm5-1': 113.08, 'm6-1': 1.04, 'm7-1': 26.58, 'm8-1': 5.57}",0.6494999999999891,196.522,inf,196.95499999999998,196.95499999999998,196.95499999999998
861,T7,BESTEFFORT,MISSED,m6-1,86.958,"{'m1-1': 26.84, 'm2-1': 27.54, 'm3-1': 10.03, 'm4-1': 1.1, 'm5-1': 97.96, 'm6-1': 1.12, 'm7-1': 27.32, 'm8-1': 5.68}",0.20399999999999352,196.822,inf,196.958,196.958,196.958
862,T8,BESTEFFORT,MISSED,m4-1,87.13,"{'m1-1': 26.95, 'm2-1': 24.82, 'm3-1': 11.64, 'm4-1': 1.1, 'm5-1': 98.87, 'm6-1': 1.06, 'm7-1': 26.32, 'm8-1': 5.21}",0.26250000000001705,196.95499999999998,inf,197.13,197.13,197.13
863,T6,BESTEFFORT,MISSED,m6-1,87.162,"{'m1-1': 26.62, 'm2-1': 27.1, 'm3-1': 11.12, 'm4-1': 0.99, 'm5-1': 94.92, 'm6-1': 1.06, 'm7-1': 25.3, 'm8-1': 5.62}",0.3060000000000116,196.958,inf,197.162,197.162,197.162
864,T8,BESTEFFORT,MISSED,m6-1,87.191,"{'m1-1': 25.24, 'm2-1': 27.54, 'm3-1': 10.54, 'm4-1': 1.05, 'm5-1': 98.88, 'm6-1': 1.02, 'm7-1': 24.36, 'm8-1': 5.27}",0.04349999999999454,197.162,inf,197.191,197.191,197.191
865,T1,BESTEFFORT,MISSED,m4-1,87.311,"{'m1-1': 24.52, 'm2-1': 27.29, 'm3-1': 10.46, 'm4-1': 1.03, 'm5-1': 113.35, 'm6-1': 0.99, 'm7-1': 27.36, 'm8-1': 5.34}",0.2715000000000174,197.13,inf,197.311,197.311,197.311
866,T7,BESTEFFORT,MISSED,m6-1,87.333,"{'m1-1': 26.56, 'm2-1': 26.1, 'm3-1': 10.58, 'm4-1': 0.98, 'm5-1': 104.8, 'm6-1': 1.03, 'm7-1': 25.35, 'm8-1': 5.07}",0.21299999999999386,197.191,inf,197.333,197.333,197.333
867,T5,BESTEFFORT,MISSED,m6-1,87.473,"{'m1-1': 28.12, 'm2-1': 26.83, 'm3-1': 10.07, 'm4-1': 1.08, 'm5-1': 100.48, 'm6-1': 1.06, 'm7-1': 28.39, 'm8-1': 5.22}",0.21000000000002217,197.333,inf,197.473,197.473,197.473
868,T4,BESTEFFORT,MISSED,m4-1,87.481,"{'m1-1': 27.22, 'm2-1': 27.47, 'm3-1': 10.03, 'm4-1': 1.07, 'm5-1': 108.37, 'm6-1': 1.09, 'm7-1': 24.12, 'm8-1': 5.24}",0.25499999999998124,197.311,inf,197.481,197.481,197.481
869,T7,BESTEFFORT,MISSED,m4-1,87.689,"{'m1-1': 25.83, 'm2-1': 27.51, 'm3-1': 11.3, 'm4-1': 1.06, 'm5-1': 114.24, 'm6-1': 1.18, 'm7-1': 27.53, 'm8-1': 5.22}",0.3119999999999976,197.481,inf,197.689,197.689,197.689
870,T6,BESTEFFORT,MISSED,m6-1,87.947,"{'m1-1': 27.04, 'm2-1': 27.37, 'm3-1': 11.02, 'm4-1': 1.1, 'm5-1': 105.55, 'm6-1': 1.11, 'm7-1': 24.01, 'm8-1': 5.54}",0.7109999999999843,197.473,inf,197.947,197.947,197.947
871,T7,BESTEFFORT,MISSED,m4-1,87.951,"{'m1-1': 26.48, 'm2-1': 23.88, 'm3-1': 10.7, 'm4-1': 1.14, 'm5-1': 98.45, 'm6-1': 1.03, 'm7-1': 24.47, 'm8-1': 5.57}",0.3930000000000007,197.689,inf,197.951,197.951,197.951
872,T2,BESTEFFORT,MISSED,m4-1,88.003,"{'m1-1': 25.87, 'm2-1': 27.08, 'm3-1': 9.72, 'm4-1': 1.04, 'm5-1': 102.46, 'm6-1': 1.01, 'm7-1': 23.68, 'm8-1': 5.09}",0.07799999999998875,197.951,inf,198.003,198.003,198.003
873,T8,BESTEFFORT,MISSED,m6-1,88.192,"{'m1-1': 26.18, 'm2-1': 26.65, 'm3-1': 11.11, 'm4-1': 1.04, 'm5-1': 103.51, 'm6-1': 1.06, 'm7-1': 27.14, 'm8-1': 4.86}",0.3675000000000068,197.947,inf,198.192,198.192,198.192
874,T2,BESTEFFORT,MISSED,m4-1,88.232,"{'m1-1': 25.28, 'm2-1': 24.27, 'm3-1': 10.77, 'm4-1': 1.05, 'm5-1': 111.69, 'm6-1': 1.08, 'm7-1': 25.94, 'm8-1': 5.32}",0.3435000000000201,198.003,inf,198.232,198.232,198.232
875,T6,BESTEFFORT,MISSED,m4-1,88.58,"{'m1-1': 24.3, 'm2-1': 28.11, 'm3-1': 11.47, 'm4-1': 1.01, 'm5-1': 98.79, 'm6-1': 1.04, 'm7-1': 27.76, 'm8-1': 5.01}",0.5219999999999771,198.232,inf,198.57999999999998,198.57999999999998,198.57999999999998
876,T4,BESTEFFORT,MISSED,m6-1,88.583,"{'m1-1': 29.06, 'm2-1': 24.77, 'm3-1': 10.35, 'm4-1': 1.05, 'm5-1': 99.81, 'm6-1': 1.05, 'm7-1': 24.65, 'm8-1': 5.03}",0.5864999999999867,198.192,inf,198.583,198.583,198.583
877,T7,BESTEFFORT,MISSED,m4-1,88.972,"{'m1-1': 24.58, 'm2-1': 23.74, 'm3-1': 11.11, 'm4-1': 1.12, 'm5-1': 111.37, 'm6-1': 1.12, 'm7-1': 23.7, 'm8-1': 5.61}",0.5879999999999939,198.57999999999998,inf,198.97199999999998,198.97199999999998,198.97199999999998
878,T3,BESTEFFORT,MISSED,m6-1,88.98,"{'m1-1': 25.26, 'm2-1': 27.31, 'm3-1': 10.26, 'm4-1': 1.1, 'm5-1': 109.45, 'm6-1': 1.11, 'm7-1': 24.53, 'm8-1': 4.97}",0.5955000000000297,198.583,inf,198.98000000000002,198.98000000000002,198.98000000000002
879,T6,BESTEFFORT,MISSED,m6-1,89.147,"{'m1-1': 27.52, 'm2-1': 29.36, 'm3-1': 11.72, 'm4-1': 1.13, 'm5-1': 101.03, 'm6-1': 1.12, 'm7-1': 24.5, 'm8-1': 5.83}",0.25049999999995975,198.98000000000002,inf,199.147,199.147,199.147
880,T6,BESTEFFORT,MISSED,m4-1,89.398,"{'m1-1': 27.8, 'm2-1': 26.48, 'm3-1': 11.55, 'm4-1': 0.98, 'm5-1': 93.25, 'm6-1': 1.1, 'm7-1': 26.2, 'm8-1': 5.47}",0.6390000000000242,198.97199999999998,inf,199.398,199.398,199.398
881,T4,BESTEFFORT,COMPLETED,m3-1,89.582,"{'m1-1': 25.01, 'm2-1': 25.65, 'm3-1': 9.41, 'm4-1': 1.11, 'm5-1': 103.23, 'm6-1': 1.03, 'm7-1': 28.13, 'm8-1': 5.78}",14.115,189.382,198.792,inf,199.582,199.582
882,T8,BESTEFFORT,MISSED,m6-1,89.722,"{'m1-1': 25.97, 'm2-1': 25.48, 'm3-1': 10.01, 'm4-1': 1.03, 'm5-1': 111.65, 'm6-1': 0.99, 'm7-1': 23.74, 'm8-1': 5.22}",0.862499999999983,199.147,inf,199.72199999999998,199.72199999999998,199.72199999999998
883,T10,BESTEFFORT,MISSED,m4-1,89.746,"{'m1-1': 23.83, 'm2-1': 27.1, 'm3-1': 10.04, 'm4-1': 0.94, 'm5-1': 107.79, 'm6-1': 1.05, 'm7-1': 26.17, 'm8-1': 5.03}",0.5219999999999771,199.398,inf,199.74599999999998,199.74599999999998,199.74599999999998
884,T6,BESTEFFORT,MISSED,m4-1,89.773,"{'m1-1': 24.46, 'm2-1': 28.12, 'm3-1': 11.17, 'm4-1': 0.96, 'm5-1': 98.79, 'm6-1': 1.03, 'm7-1': 27.76, 'm8-1': 5.49}",0.04050000000002285,199.74599999999998,inf,199.773,199.773,199.773
885,T8,BESTEFFORT,MISSED,m8-1,89.863,"{'m1-1': 26.13, 'm2-1': 25.29, 'm3-1': 11.24, 'm4-1': 1.02, 'm5-1': 98.88, 'm6-1': 0.92, 'm7-1': 25.69, 'm8-1': 4.85}",6.081000000000003,195.809,inf,199.863,199.863,199.863
886,T3,BESTEFFORT,MISSED,m6-1,90.046,"{'m1-1': 26.76, 'm2-1': 26.08, 'm3-1': 10.91, 'm4-1': 1.1, 'm5-1': 112.7, 'm6-1': 1.02, 'm7-1': 28.03, 'm8-1': 5.34}",0.4860000000000184,199.72199999999998,inf,200.046,200.046,200.046
887,T3,BESTEFFORT,MISSED,m4-1,90.191,"{'m1-1': 24.94, 'm2-1': 25.76, 'm3-1': 11.78, 'm4-1': 1.0, 'm5-1': 102.73, 'm6-1': 0.99, 'm7-1': 26.3, 'm8-1': 5.38}",0.6270000000000095,199.773,inf,200.191,200.191,200.191
888,T1,BESTEFFORT,MISSED,m6-1,90.2,"{'m1-1': 28.5, 'm2-1': 24.01, 'm3-1': 10.13, 'm4-1': 1.04, 'm5-1': 102.3, 'm6-1': 1.06, 'm7-1': 27.23, 'm8-1': 4.77}",0.23099999999999454,200.046,inf,200.2,200.2,200.2
889,T1,BESTEFFORT,MISSED,m6-1,90.287,"{'m1-1': 26.56, 'm2-1': 26.59, 'm3-1': 11.0, 'm4-1': 1.08, 'm5-1': 117.13, 'm6-1': 1.0, 'm7-1': 25.4, 'm8-1': 4.96}",0.13050000000002626,200.2,inf,200.287,200.287,200.287
890,T2,BESTEFFORT,MISSED,m4-1,90.357,"{'m1-1': 24.74, 'm2-1': 26.5, 'm3-1': 9.94, 'm4-1': 0.99, 'm5-1': 111.56, 'm6-1': 1.1, 'm7-1': 24.44, 'm8-1': 5.05}",0.24899999999999523,200.191,inf,200.357,200.357,200.357
891,T4,BESTEFFORT,MISSED,m4-1,90.429,"{'m1-1': 24.86, 'm2-1': 23.32, 'm3-1': 9.65, 'm4-1': 1.04, 'm5-1': 98.93, 'm6-1': 1.11, 'm7-1': 24.5, 'm8-1': 5.34}",0.10800000000000409,200.357,inf,200.429,200.429,200.429
892,T8,BESTEFFORT,MISSED,m6-1,90.636,"{'m1-1': 26.53, 'm2-1': 26.65, 'm3-1': 11.52, 'm4-1': 1.18, 'm5-1': 98.68, 'm6-1': 1.03, 'm7-1': 27.36, 'm8-1': 5.52}",0.5234999999999843,200.287,inf,200.636,200.636,200.636
893,T5,BESTEFFORT,MISSED,m4-1,90.935,"{'m1-1': 27.68, 'm2-1': 25.4, 'm3-1': 9.26, 'm4-1': 1.01, 'm5-1': 97.07, 'm6-1': 1.14, 'm7-1': 26.14, 'm8-1': 5.31}",0.7590000000000003,200.429,inf,200.935,200.935,200.935
894,T10,BESTEFFORT,MISSED,m6-1,91.376,"{'m1-1': 24.46, 'm2-1': 27.34, 'm3-1': 11.2, 'm4-1': 1.09, 'm5-1': 112.92, 'm6-1': 1.09, 'm7-1': 24.13, 'm8-1': 5.51}",1.1100000000000136,200.636,inf,201.376,201.376,201.376
895,T8,BESTEFFORT,MISSED,m4-1,91.716,"{'m1-1': 28.62, 'm2-1': 28.62, 'm3-1': 11.24, 'm4-1': 1.15, 'm5-1': 112.41, 'm6-1': 1.03, 'm7-1': 26.11, 'm8-1': 5.56}",1.1715000000000089,200.935,inf,201.716,201.716,201.716
896,T10,BESTEFFORT,MISSED,m6-1,91.833,"{'m1-1': 24.44, 'm2-1': 24.79, 'm3-1': 10.39, 'm4-1': 1.08, 'm5-1': 107.0, 'm6-1': 0.93, 'm7-1': 24.03, 'm8-1': 5.42}",0.6854999999999905,201.376,inf,201.833,201.833,201.833
897,T4,BESTEFFORT,MISSED,m4-1,92.039,"{'m1-1': 25.01, 'm2-1': 23.54, 'm3-1': 10.11, 'm4-1': 1.01, 'm5-1': 99.14, 'm6-1': 1.02, 'm7-1': 25.89, 'm8-1': 5.7}",0.4844999999999686,201.716,inf,202.039,202.039,202.039
898,T6,BESTEFFORT,MISSED,m6-1,92.124,"{'m1-1': 25.51, 'm2-1': 29.6, 'm3-1': 10.63, 'm4-1': 1.01, 'm5-1': 101.96, 'm6-1': 1.02, 'm7-1': 25.93, 'm8-1': 5.38}",0.4364999999999952,201.833,inf,202.124,202.124,202.124
899,T4,BESTEFFORT,MISSED,m2-1,92.126,"{'m1-1': 25.5, 'm2-1': 26.11, 'm3-1': 10.54, 'm4-1': 0.95, 'm5-1': 104.02, 'm6-1': 1.03, 'm7-1': 27.07, 'm8-1': 5.2}",35.255999999999986,178.622,inf,202.126,202.126,202.126
900,T1,BESTEFFORT,MISSED,m4-1,92.137,"{'m1-1': 25.41, 'm2-1': 27.84, 'm3-1': 11.18, 'm4-1': 1.02, 'm5-1': 103.75, 'm6-1': 1.08, 'm7-1': 24.75, 'm8-1': 4.67}",0.14700000000001978,202.039,inf,202.137,202.137,202.137
901,T1,BESTEFFORT,MISSED,m6-1,92.418,"{'m1-1': 25.97, 'm2-1': 26.66, 'm3-1': 10.85, 'm4-1': 1.02, 'm5-1': 110.57, 'm6-1': 1.06, 'm7-1': 25.19, 'm8-1': 5.37}",0.4410000000000167,202.124,inf,202.418,202.418,202.418
902,T1,BESTEFFORT,MISSED,m4-1,92.763,"{'m1-1': 25.88, 'm2-1': 26.73, 'm3-1': 10.96, 'm4-1': 1.13, 'm5-1': 104.03, 'm6-1': 1.03, 'm7-1': 27.15, 'm8-1': 5.18}",0.9390000000000072,202.137,inf,202.763,202.763,202.763
903,T3,BESTEFFORT,MISSED,m6-1,92.819,"{'m1-1': 25.22, 'm2-1': 27.4, 'm3-1': 10.38, 'm4-1': 1.08, 'm5-1': 118.51, 'm6-1': 1.1, 'm7-1': 24.77, 'm8-1': 4.84}",0.6015000000000157,202.418,inf,202.81900000000002,202.81900000000002,202.81900000000002
904,T1,BESTEFFORT,MISSED,m4-1,92.845,"{'m1-1': 25.18, 'm2-1': 24.1, 'm3-1': 10.66, 'm4-1': 0.98, 'm5-1': 109.18, 'm6-1': 1.14, 'm7-1': 24.24, 'm8-1': 4.68}",0.12299999999999045,202.763,inf,202.845,202.845,202.845
905,T1,BESTEFFORT,MISSED,m6-1,93.149,"{'m1-1': 27.59, 'm2-1': 25.48, 'm3-1': 10.65, 'm4-1': 1.1, 'm5-1': 100.94, 'm6-1': 1.0, 'm7-1': 23.15, 'm8-1': 5.46}",0.4949999999999761,202.81900000000002,inf,203.149,203.149,203.149
906,T5,BESTEFFORT,MISSED,m4-1,93.161,"{'m1-1': 27.16, 'm2-1': 26.04, 'm3-1': 9.64, 'm4-1': 1.02, 'm5-1': 107.84, 'm6-1': 1.1, 'm7-1': 29.16, 'm8-1': 4.88}",0.47400000000000375,202.845,inf,203.161,203.161,203.161
907,T5,BESTEFFORT,MISSED,m4-1,93.263,"{'m1-1': 29.39, 'm2-1': 27.09, 'm3-1': 10.3, 'm4-1': 1.04, 'm5-1': 94.69, 'm6-1': 1.13, 'm7-1': 27.5, 'm8-1': 4.99}",0.1530000000000058,203.161,inf,203.263,203.263,203.263
908,T1,BESTEFFORT,MISSED,m6-1,93.319,"{'m1-1': 25.8, 'm2-1': 26.19, 'm3-1': 11.08, 'm4-1': 1.06, 'm5-1': 100.27, 'm6-1': 1.11, 'm7-1': 25.22, 'm8-1': 5.34}",0.2550000000000239,203.149,inf,203.31900000000002,203.31900000000002,203.31900000000002
909,T10,BESTEFFORT,COMPLETED,m1-1,93.355,"{'m1-1': 23.2, 'm2-1': 26.86, 'm3-1': 11.21, 'm4-1': 1.04, 'm5-1': 100.55, 'm6-1': 1.01, 'm7-1': 26.24, 'm8-1': 4.85}",34.8,179.99099999999999,203.19099999999997,inf,203.35500000000002,203.35500000000002
910,T7,BESTEFFORT,MISSED,m4-1,93.468,"{'m1-1': 27.08, 'm2-1': 23.4, 'm3-1': 10.42, 'm4-1': 0.99, 'm5-1': 112.38, 'm6-1': 1.07, 'm7-1': 25.99, 'm8-1': 5.38}",0.30750000000001876,203.263,inf,203.46800000000002,203.46800000000002,203.46800000000002
911,T1,BESTEFFORT,MISSED,m6-1,93.571,"{'m1-1': 24.92, 'm2-1': 27.86, 'm3-1': 10.84, 'm4-1': 1.01, 'm5-1': 117.23, 'm6-1': 1.13, 'm7-1': 23.92, 'm8-1': 4.79}",0.3779999999999717,203.31900000000002,inf,203.571,203.571,203.571
912,T1,BESTEFFORT,MISSED,m4-1,93.708,"{'m1-1': 28.94, 'm2-1': 25.4, 'm3-1': 10.37, 'm4-1': 1.06, 'm5-1': 112.18, 'm6-1': 1.1, 'm7-1': 24.24, 'm8-1': 5.32}",0.359999999999971,203.46800000000002,inf,203.708,203.708,203.708
913,T7,BESTEFFORT,MISSED,m6-1,93.852,"{'m1-1': 25.08, 'm2-1': 25.18, 'm3-1': 11.3, 'm4-1': 1.05, 'm5-1': 98.46, 'm6-1': 1.16, 'm7-1': 24.5, 'm8-1': 5.04}",0.42150000000000887,203.571,inf,203.852,203.852,203.852
914,T1,BESTEFFORT,MISSED,m4-1,93.951,"{'m1-1': 24.52, 'm2-1': 25.98, 'm3-1': 9.95, 'm4-1': 1.09, 'm5-1': 106.38, 'm6-1': 1.14, 'm7-1': 25.47, 'm8-1': 4.83}",0.3644999999999925,203.708,inf,203.951,203.951,203.951
