id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
915,T5,BESTEFFORT,MISSED,m6-1,94.174,"{'m1-1': 26.9, 'm2-1': 24.69, 'm3-1': 9.19, 'm4-1': 1.13, 'm5-1': 110.1, 'm6-1': 1.1, 'm7-1': 28.27, 'm8-1': 5.06}",0.4830000000000041,203.852,inf,204.174,204.174,204.174
916,T7,BESTEFFORT,MISSED,m4-1,94.518,"{'m1-1': 23.76, 'm2-1': 23.41, 'm3-1': 9.96, 'm4-1': 1.0, 'm5-1': 109.96, 'm6-1': 1.11, 'm7-1': 25.81, 'm8-1': 5.29}",0.8505000000000109,203.951,inf,204.518,204.518,204.518
917,T4,BESTEFFORT,MISSED,m6-1,94.632,"{'m1-1': 25.86, 'm2-1': 26.91, 'm3-1': 10.99, 'm4-1': 1.06, 'm5-1': 114.1, 'm6-1': 1.15, 'm7-1': 25.34, 'm8-1': 4.94}",0.6869999999999976,204.174,inf,204.632,204.632,204.632
918,T3,BESTEFFORT,MISSED,m8-1,94.663,"{'m1-1': 25.72, 'm2-1': 28.93, 'm3-1': 11.3, 'm4-1': 1.09, 'm5-1': 109.58, 'm6-1': 1.08, 'm7-1': 28.28, 'm8-1': 5.22}",7.200000000000017,199.863,inf,204.663,204.663,204.663
919,T7,BESTEFFORT,MISSED,m4-1,94.698,"{'m1-1': 27.76, 'm2-1': 26.05, 'm3-1': 10.52, 'm4-1': 1.08, 'm5-1': 101.06, 'm6-1': 1.1, 'm7-1': 27.64, 'm8-1': 5.32}",0.2699999999999676,204.518,inf,204.69799999999998,204.69799999999998,204.69799999999998
920,T3,BESTEFFORT,MISSED,m6-1,94.717,"{'m1-1': 27.85, 'm2-1': 24.63, 'm3-1': 11.12, 'm4-1': 1.01, 'm5-1': 106.7, 'm6-1': 1.02, 'm7-1': 24.75, 'm8-1': 4.86}",0.1274999999999693,204.632,inf,204.71699999999998,204.71699999999998,204.71699999999998
921,T3,BESTEFFORT,MISSED,m4-1,94.945,"{'m1-1': 24.16, 'm2-1': 25.34, 'm3-1': 10.75, 'm4-1': 1.12, 'm5-1': 115.98, 'm6-1': 1.06, 'm7-1': 28.33, 'm8-1': 5.42}",0.37050000000002115,204.69799999999998,inf,204.945,204.945,204.945
922,T5,BESTEFFORT,MISSED,m6-1,95.024,"{'m1-1': 27.04, 'm2-1': 24.86, 'm3-1': 9.65, 'm4-1': 1.1, 'm5-1': 110.0, 'm6-1': 1.07, 'm7-1': 29.51, 'm8-1': 5.65}",0.46050000000002456,204.71699999999998,inf,205.024,205.024,205.024
923,T1,BESTEFFORT,MISSED,m6-1,95.039,"{'m1-1': 28.62, 'm2-1': 25.96, 'm3-1': 11.37, 'm4-1': 1.1, 'm5-1': 108.79, 'm6-1': 1.07, 'm7-1': 26.93, 'm8-1': 5.15}",0.022499999999979536,205.024,inf,205.039,205.039,205.039
924,T5,BESTEFFORT,MISSED,m4-1,95.2,"{'m1-1': 25.73, 'm2-1': 26.0, 'm3-1': 10.09, 'm4-1': 1.05, 'm5-1': 103.63, 'm6-1': 1.11, 'm7-1': 29.34, 'm8-1': 5.67}",0.3824999999999932,204.945,inf,205.2,205.2,205.2
925,T2,BESTEFFORT,MISSED,m6-1,95.55,"{'m1-1': 28.41, 'm2-1': 27.52, 'm3-1': 10.76, 'm4-1': 1.16, 'm5-1': 105.5, 'm6-1': 1.1, 'm7-1': 25.16, 'm8-1': 5.29}",0.7665000000000362,205.039,inf,205.55,205.55,205.55
926,T6,BESTEFFORT,MISSED,m4-1,95.603,"{'m1-1': 26.11, 'm2-1': 27.06, 'm3-1': 10.15, 'm4-1': 1.02, 'm5-1': 96.11, 'm6-1': 1.17, 'm7-1': 25.19, 'm8-1': 5.45}",0.60450000000003,205.2,inf,205.603,205.603,205.603
927,T10,BESTEFFORT,MISSED,m6-1,95.676,"{'m1-1': 23.39, 'm2-1': 24.87, 'm3-1': 11.12, 'm4-1': 0.96, 'm5-1': 97.67, 'm6-1': 0.99, 'm7-1': 24.99, 'm8-1': 5.21}",0.18899999999996453,205.55,inf,205.676,205.676,205.676
928,T5,BESTEFFORT,MISSED,m4-1,95.885,"{'m1-1': 26.49, 'm2-1': 27.66, 'm3-1': 10.2, 'm4-1': 1.08, 'm5-1': 106.22, 'm6-1': 1.02, 'm7-1': 27.78, 'm8-1': 5.25}",0.4229999999999734,205.603,inf,205.885,205.885,205.885
929,T1,BESTEFFORT,MISSED,m6-1,95.898,"{'m1-1': 24.65, 'm2-1': 25.01, 'm3-1': 11.38, 'm4-1': 1.01, 'm5-1': 113.8, 'm6-1': 1.04, 'm7-1': 27.33, 'm8-1': 5.18}",0.3330000000000126,205.676,inf,205.898,205.898,205.898
930,T7,BESTEFFORT,MISSED,m6-1,96.236,"{'m1-1': 25.36, 'm2-1': 23.83, 'm3-1': 9.83, 'm4-1': 1.05, 'm5-1': 102.99, 'm6-1': 1.08, 'm7-1': 26.54, 'm8-1': 4.88}",0.5069999999999908,205.898,inf,206.236,206.236,206.236
931,T7,BESTEFFORT,MISSED,m4-1,96.308,"{'m1-1': 23.98, 'm2-1': 24.11, 'm3-1': 10.71, 'm4-1': 1.08, 'm5-1': 107.02, 'm6-1': 1.06, 'm7-1': 24.73, 'm8-1': 4.9}",0.6345000000000027,205.885,inf,206.308,206.308,206.308
932,T10,BESTEFFORT,MISSED,m6-1,96.31,"{'m1-1': 26.97, 'm2-1': 25.31, 'm3-1': 10.21, 'm4-1': 1.05, 'm5-1': 112.86, 'm6-1': 0.96, 'm7-1': 24.82, 'm8-1': 5.47}",0.11100000000001842,206.236,inf,206.31,206.31,206.31
933,T5,BESTEFFORT,MISSED,m4-1,96.343,"{'m1-1': 28.64, 'm2-1': 27.42, 'm3-1': 10.15, 'm4-1': 1.06, 'm5-1': 105.12, 'm6-1': 1.0, 'm7-1': 24.97, 'm8-1': 5.49}",0.05250000000003752,206.308,inf,206.34300000000002,206.34300000000002,206.34300000000002
934,T6,BESTEFFORT,MISSED,m4-1,96.396,"{'m1-1': 27.71, 'm2-1': 27.2, 'm3-1': 10.65, 'm4-1': 1.1, 'm5-1': 93.99, 'm6-1': 1.03, 'm7-1': 26.86, 'm8-1': 5.45}",0.07949999999999591,206.34300000000002,inf,206.39600000000002,206.39600000000002,206.39600000000002
935,T6,BESTEFFORT,MISSED,m4-1,96.777,"{'m1-1': 25.36, 'm2-1': 26.19, 'm3-1': 10.48, 'm4-1': 1.12, 'm5-1': 94.53, 'm6-1': 1.08, 'm7-1': 26.58, 'm8-1': 4.99}",0.5714999999999577,206.39600000000002,inf,206.777,206.777,206.777
936,T5,BESTEFFORT,MISSED,m6-1,96.807,"{'m1-1': 25.1, 'm2-1': 27.34, 'm3-1': 10.07, 'm4-1': 1.1, 'm5-1': 101.16, 'm6-1': 1.07, 'm7-1': 28.92, 'm8-1': 4.93}",0.7455000000000211,206.31,inf,206.80700000000002,206.80700000000002,206.80700000000002
937,T1,BESTEFFORT,MISSED,m4-1,96.82,"{'m1-1': 27.45, 'm2-1': 26.81, 'm3-1': 10.44, 'm4-1': 1.12, 'm5-1': 102.8, 'm6-1': 0.99, 'm7-1': 26.67, 'm8-1': 5.15}",0.06450000000000955,206.777,inf,206.82,206.82,206.82
938,T3,BESTEFFORT,MISSED,m6-1,97.005,"{'m1-1': 27.16, 'm2-1': 26.49, 'm3-1': 11.87, 'm4-1': 1.0, 'm5-1': 100.1, 'm6-1': 1.09, 'm7-1': 26.65, 'm8-1': 4.95}",0.2969999999999686,206.80700000000002,inf,207.005,207.005,207.005
939,T6,BESTEFFORT,MISSED,m4-1,97.109,"{'m1-1': 24.59, 'm2-1': 26.58, 'm3-1': 10.85, 'm4-1': 1.07, 'm5-1': 93.01, 'm6-1': 1.06, 'm7-1': 25.99, 'm8-1': 5.11}",0.4334999999999809,206.82,inf,207.10899999999998,207.10899999999998,207.10899999999998
940,T7,BESTEFFORT,MISSED,m6-1,97.961,"{'m1-1': 24.96, 'm2-1': 24.03, 'm3-1': 10.32, 'm4-1': 1.03, 'm5-1': 106.51, 'm6-1': 1.03, 'm7-1': 27.68, 'm8-1': 5.39}",1.434000000000026,207.005,inf,207.961,207.961,207.961
941,T6,BESTEFFORT,MISSED,m4-1,98.096,"{'m1-1': 24.38, 'm2-1': 25.77, 'm3-1': 10.08, 'm4-1': 1.13, 'm5-1': 94.84, 'm6-1': 1.0, 'm7-1': 26.87, 'm8-1': 5.38}",1.4805000000000348,207.10899999999998,inf,208.096,208.096,208.096
942,T3,BESTEFFORT,MISSED,m6-1,98.125,"{'m1-1': 25.79, 'm2-1': 26.39, 'm3-1': 11.43, 'm4-1': 1.06, 'm5-1': 103.86, 'm6-1': 1.1, 'm7-1': 26.08, 'm8-1': 5.72}",0.2459999999999809,207.961,inf,208.125,208.125,208.125
943,T6,BESTEFFORT,MISSED,m4-1,98.255,"{'m1-1': 25.5, 'm2-1': 26.84, 'm3-1': 11.02, 'm4-1': 1.08, 'm5-1': 99.42, 'm6-1': 1.16, 'm7-1': 24.29, 'm8-1': 5.25}",0.23849999999998772,208.096,inf,208.255,208.255,208.255
944,T1,BESTEFFORT,MISSED,m6-1,98.263,"{'m1-1': 25.39, 'm2-1': 26.94, 'm3-1': 11.38, 'm4-1': 1.01, 'm5-1': 111.22, 'm6-1': 1.13, 'm7-1': 26.2, 'm8-1': 5.21}",0.20700000000000784,208.125,inf,208.263,208.263,208.263
945,T1,BESTEFFORT,MISSED,m4-1,98.311,"{'m1-1': 25.48, 'm2-1': 25.84, 'm3-1': 10.96, 'm4-1': 1.06, 'm5-1': 117.84, 'm6-1': 1.11, 'm7-1': 24.21, 'm8-1': 5.47}",0.0840000000000174,208.255,inf,208.311,208.311,208.311
946,T3,BESTEFFORT,MISSED,m6-1,98.478,"{'m1-1': 27.06, 'm2-1': 28.88, 'm3-1': 11.24, 'm4-1': 1.1, 'm5-1': 110.17, 'm6-1': 0.99, 'm7-1': 24.54, 'm8-1': 5.21}",0.3225000000000051,208.263,inf,208.478,208.478,208.478
947,T7,BESTEFFORT,MISSED,m3-1,98.627,"{'m1-1': 25.54, 'm2-1': 27.77, 'm3-1': 9.98, 'm4-1': 0.99, 'm5-1': 98.29, 'm6-1': 1.11, 'm7-1': 27.59, 'm8-1': 5.28}",14.752500000000012,198.792,inf,208.627,208.627,208.627
948,T5,BESTEFFORT,MISSED,m4-1,98.801,"{'m1-1': 27.12, 'm2-1': 25.62, 'm3-1': 10.43, 'm4-1': 1.0, 'm5-1': 105.55, 'm6-1': 1.16, 'm7-1': 27.45, 'm8-1': 5.58}",0.734999999999971,208.311,inf,208.801,208.801,208.801
949,T6,BESTEFFORT,MISSED,m6-1,98.837,"{'m1-1': 26.62, 'm2-1': 27.0, 'm3-1': 11.65, 'm4-1': 1.1, 'm5-1': 97.87, 'm6-1': 1.01, 'm7-1': 25.7, 'm8-1': 5.56}",0.5384999999999707,208.478,inf,208.837,208.837,208.837
950,T1,BESTEFFORT,MISSED,m6-1,98.913,"{'m1-1': 25.46, 'm2-1': 24.23, 'm3-1': 11.77, 'm4-1': 1.15, 'm5-1': 106.0, 'm6-1': 1.14, 'm7-1': 25.55, 'm8-1': 5.22}",0.11400000000003274,208.837,inf,208.913,208.913,208.913
951,T5,BESTEFFORT,MISSED,m6-1,99.003,"{'m1-1': 29.54, 'm2-1': 24.5, 'm3-1': 9.62, 'm4-1': 1.0, 'm5-1': 107.67, 'm6-1': 1.09, 'm7-1': 25.84, 'm8-1': 5.38}",0.13499999999996248,208.913,inf,209.003,209.003,209.003
952,T5,BESTEFFORT,MISSED,m8-1,99.375,"{'m1-1': 25.29, 'm2-1': 26.34, 'm3-1': 10.08, 'm4-1': 1.02, 'm5-1': 93.53, 'm6-1': 1.12, 'm7-1': 27.18, 'm8-1': 5.5}",7.067999999999984,204.663,inf,209.375,209.375,209.375
953,T6,BESTEFFORT,MISSED,m4-1,99.473,"{'m1-1': 27.58, 'm2-1': 25.78, 'm3-1': 11.47, 'm4-1': 1.1, 'm5-1': 104.7, 'm6-1': 1.0, 'm7-1': 25.27, 'm8-1': 5.08}",1.0080000000000382,208.801,inf,209.473,209.473,209.473
954,T5,BESTEFFORT,MISSED,m6-1,99.505,"{'m1-1': 25.8, 'm2-1': 24.98, 'm3-1': 10.57, 'm4-1': 1.07, 'm5-1': 104.68, 'm6-1': 1.01, 'm7-1': 26.78, 'm8-1': 5.07}",0.7530000000000143,209.003,inf,209.505,209.505,209.505
955,T10,BESTEFFORT,MISSED,m4-1,99.533,"{'m1-1': 25.83, 'm2-1': 26.47, 'm3-1': 10.51, 'm4-1': 1.09, 'm5-1': 111.45, 'm6-1': 1.0, 'm7-1': 27.15, 'm8-1': 5.26}",0.09000000000000341,209.473,inf,209.53300000000002,209.53300000000002,209.53300000000002
956,T10,BESTEFFORT,MISSED,m4-1,99.681,"{'m1-1': 24.39, 'm2-1': 25.37, 'm3-1': 10.24, 'm4-1': 1.05, 'm5-1': 111.9, 'm6-1': 1.1, 'm7-1': 25.26, 'm8-1': 5.37}",0.22199999999995157,209.53300000000002,inf,209.68099999999998,209.68099999999998,209.68099999999998
957,T3,BESTEFFORT,MISSED,m6-1,99.804,"{'m1-1': 25.8, 'm2-1': 28.42, 'm3-1': 10.6, 'm4-1': 0.98, 'm5-1': 110.66, 'm6-1': 1.02, 'm7-1': 27.82, 'm8-1': 5.05}",0.4485000000000099,209.505,inf,209.804,209.804,209.804
958,T7,BESTEFFORT,MISSED,m4-1,99.834,"{'m1-1': 24.42, 'm2-1': 26.91, 'm3-1': 9.76, 'm4-1': 1.15, 'm5-1': 113.06, 'm6-1': 1.18, 'm7-1': 25.45, 'm8-1': 5.31}",0.22950000000003,209.68099999999998,inf,209.834,209.834,209.834
959,T6,BESTEFFORT,MISSED,m4-1,99.901,"{'m1-1': 25.73, 'm2-1': 28.11, 'm3-1': 10.89, 'm4-1': 1.0, 'm5-1': 95.96, 'm6-1': 1.01, 'm7-1': 25.0, 'm8-1': 5.23}",0.10050000000001091,209.834,inf,209.901,209.901,209.901
960,T5,BESTEFFORT,MISSED,m6-1,100.095,"{'m1-1': 25.43, 'm2-1': 23.64, 'm3-1': 10.4, 'm4-1': 1.03, 'm5-1': 108.18, 'm6-1': 1.16, 'm7-1': 28.9, 'm8-1': 5.04}",0.4364999999999952,209.804,inf,210.095,210.095,210.095
961,T7,BESTEFFORT,MISSED,m4-1,100.261,"{'m1-1': 25.6, 'm2-1': 23.87, 'm3-1': 10.95, 'm4-1': 1.02, 'm5-1': 111.66, 'm6-1': 1.01, 'm7-1': 26.43, 'm8-1': 5.0}",0.5399999999999778,209.901,inf,210.261,210.261,210.261
962,T10,BESTEFFORT,MISSED,m6-1,100.385,"{'m1-1': 23.32, 'm2-1': 26.22, 'm3-1': 10.44, 'm4-1': 0.96, 'm5-1': 102.77, 'm6-1': 0.99, 'm7-1': 24.24, 'm8-1': 5.08}",0.43499999999998806,210.095,inf,210.385,210.385,210.385
963,T5,BESTEFFORT,MISSED,m4-1,100.395,"{'m1-1': 26.89, 'm2-1': 23.37, 'm3-1': 10.4, 'm4-1': 0.99, 'm5-1': 107.7, 'm6-1': 1.06, 'm7-1': 25.89, 'm8-1': 4.8}",0.2009999999999792,210.261,inf,210.39499999999998,210.39499999999998,210.39499999999998
964,T10,BESTEFFORT,MISSED,m6-1,100.692,"{'m1-1': 24.95, 'm2-1': 26.05, 'm3-1': 11.59, 'm4-1': 1.1, 'm5-1': 114.51, 'm6-1': 1.0, 'm7-1': 23.94, 'm8-1': 4.89}",0.46050000000002456,210.385,inf,210.692,210.692,210.692
965,T3,BESTEFFORT,MISSED,m4-1,100.767,"{'m1-1': 25.79, 'm2-1': 28.7, 'm3-1': 10.16, 'm4-1': 1.12, 'm5-1': 102.95, 'm6-1': 1.04, 'm7-1': 28.81, 'm8-1': 5.43}",0.5580000000000211,210.39499999999998,inf,210.767,210.767,210.767
966,T6,BESTEFFORT,MISSED,m4-1,100.994,"{'m1-1': 27.23, 'm2-1': 28.14, 'm3-1': 11.32, 'm4-1': 1.1, 'm5-1': 93.02, 'm6-1': 1.14, 'm7-1': 25.6, 'm8-1': 5.54}",0.3405000000000058,210.767,inf,210.994,210.994,210.994
967,T3,BESTEFFORT,MISSED,m6-1,101.003,"{'m1-1': 25.9, 'm2-1': 25.52, 'm3-1': 11.18, 'm4-1': 1.12, 'm5-1': 111.26, 'm6-1': 0.97, 'm7-1': 26.38, 'm8-1': 5.55}",0.46649999999996794,210.692,inf,211.003,211.003,211.003
968,T2,BESTEFFORT,MISSED,m6-1,101.211,"{'m1-1': 26.99, 'm2-1': 23.53, 'm3-1': 9.49, 'm4-1': 1.04, 'm5-1': 108.33, 'm6-1': 1.0, 'm7-1': 23.89, 'm8-1': 4.73}",0.31200000000004025,211.003,inf,211.211,211.211,211.211
969,T2,BESTEFFORT,MISSED,m4-1,101.253,"{'m1-1': 26.65, 'm2-1': 23.93, 'm3-1': 9.89, 'm4-1': 1.08, 'm5-1': 96.17, 'm6-1': 1.03, 'm7-1': 26.48, 'm8-1': 4.77}",0.3884999999999792,210.994,inf,211.253,211.253,211.253
970,T2,BESTEFFORT,MISSED,m6-1,101.341,"{'m1-1': 27.38, 'm2-1': 26.88, 'm3-1': 10.65, 'm4-1': 1.05, 'm5-1': 100.6, 'm6-1': 1.08, 'm7-1': 23.36, 'm8-1': 5.52}",0.19499999999999318,211.211,inf,211.341,211.341,211.341
971,T2,BESTEFFORT,MISSED,m4-1,101.688,"{'m1-1': 28.14, 'm2-1': 25.73, 'm3-1': 10.08, 'm4-1': 1.04, 'm5-1': 103.73, 'm6-1': 1.12, 'm7-1': 26.44, 'm8-1': 5.25}",0.6525000000000034,211.253,inf,211.688,211.688,211.688
972,T10,BESTEFFORT,COMPLETED,m6-1,102.334,"{'m1-1': 23.0, 'm2-1': 25.4, 'm3-1': 9.94, 'm4-1': 1.1, 'm5-1': 103.44, 'm6-1': 0.93, 'm7-1': 25.16, 'm8-1': 5.22}",1.395,211.341,212.27100000000002,inf,212.334,212.334
973,T10,BESTEFFORT,MISSED,m4-1,102.569,"{'m1-1': 27.01, 'm2-1': 26.0, 'm3-1': 11.08, 'm4-1': 0.97, 'm5-1': 106.73, 'm6-1': 1.05, 'm7-1': 25.9, 'm8-1': 5.32}",1.321500000000043,211.688,inf,212.56900000000002,212.56900000000002,212.56900000000002
974,T3,BESTEFFORT,MISSED,m6-1,102.623,"{'m1-1': 24.17, 'm2-1': 26.35, 'm3-1': 11.4, 'm4-1': 1.06, 'm5-1': 104.82, 'm6-1': 1.08, 'm7-1': 27.46, 'm8-1': 5.3}",0.5279999999999632,212.27100000000002,inf,212.623,212.623,212.623
975,T10,BESTEFFORT,MISSED,m4-1,102.764,"{'m1-1': 23.58, 'm2-1': 25.48, 'm3-1': 11.59, 'm4-1': 0.96, 'm5-1': 105.62, 'm6-1': 1.07, 'm7-1': 23.3, 'm8-1': 4.88}",0.29249999999998977,212.56900000000002,inf,212.764,212.764,212.764
976,T7,BESTEFFORT,MISSED,m6-1,103.514,"{'m1-1': 25.44, 'm2-1': 24.84, 'm3-1': 9.6, 'm4-1': 1.08, 'm5-1': 113.65, 'm6-1': 1.12, 'm7-1': 26.45, 'm8-1': 5.19}",1.3365000000000293,212.623,inf,213.514,213.514,213.514
977,T10,BESTEFFORT,MISSED,m4-1,103.8,"{'m1-1': 25.68, 'm2-1': 26.11, 'm3-1': 11.46, 'm4-1': 1.05, 'm5-1': 109.44, 'm6-1': 1.1, 'm7-1': 24.16, 'm8-1': 5.62}",1.554000000000002,212.764,inf,213.8,213.8,213.8
978,T7,BESTEFFORT,MISSED,m6-1,103.811,"{'m1-1': 24.12, 'm2-1': 25.58, 'm3-1': 10.99, 'm4-1': 1.01, 'm5-1': 115.32, 'm6-1': 1.17, 'm7-1': 25.01, 'm8-1': 5.21}",0.44549999999999557,213.514,inf,213.811,213.811,213.811
979,T6,BESTEFFORT,MISSED,m4-1,103.865,"{'m1-1': 26.48, 'm2-1': 27.24, 'm3-1': 11.76, 'm4-1': 0.96, 'm5-1': 103.66, 'm6-1': 1.07, 'm7-1': 27.12, 'm8-1': 5.61}",0.09749999999999659,213.8,inf,213.865,213.865,213.865
980,T7,BESTEFFORT,MISSED,m8-1,104.215,"{'m1-1': 25.36, 'm2-1': 27.63, 'm3-1': 11.0, 'm4-1': 1.08, 'm5-1': 99.2, 'm6-1': 1.06, 'm7-1': 26.46, 'm8-1': 5.03}",7.260000000000005,209.375,inf,214.215,214.215,214.215
981,T6,BESTEFFORT,MISSED,m6-1,104.245,"{'m1-1': 26.98, 'm2-1': 27.54, 'm3-1': 10.52, 'm4-1': 1.05, 'm5-1': 95.31, 'm6-1': 1.01, 'm7-1': 25.0, 'm8-1': 5.85}",0.6509999999999962,213.811,inf,214.245,214.245,214.245
982,T6,BESTEFFORT,MISSED,m4-1,104.352,"{'m1-1': 26.82, 'm2-1': 29.5, 'm3-1': 11.85, 'm4-1': 1.11, 'm5-1': 95.41, 'm6-1': 1.17, 'm7-1': 27.88, 'm8-1': 5.71}",0.7304999999999922,213.865,inf,214.352,214.352,214.352
983,T6,BESTEFFORT,MISSED,m6-1,104.682,"{'m1-1': 25.62, 'm2-1': 26.64, 'm3-1': 11.13, 'm4-1': 1.06, 'm5-1': 94.39, 'm6-1': 1.02, 'm7-1': 26.56, 'm8-1': 5.36}",0.6555000000000177,214.245,inf,214.68200000000002,214.68200000000002,214.68200000000002
984,T10,BESTEFFORT,MISSED,m4-1,104.699,"{'m1-1': 26.98, 'm2-1': 26.82, 'm3-1': 10.48, 'm4-1': 1.02, 'm5-1': 114.78, 'm6-1': 0.93, 'm7-1': 26.25, 'm8-1': 5.55}",0.5205000000000126,214.352,inf,214.699,214.699,214.699
985,T6,BESTEFFORT,MISSED,m4-1,104.746,"{'m1-1': 24.78, 'm2-1': 28.9, 'm3-1': 11.75, 'm4-1': 0.97, 'm5-1': 94.84, 'm6-1': 1.13, 'm7-1': 24.11, 'm8-1': 5.67}",0.07049999999995293,214.699,inf,214.74599999999998,214.74599999999998,214.74599999999998
986,T7,BESTEFFORT,MISSED,m4-1,105.057,"{'m1-1': 27.08, 'm2-1': 25.85, 'm3-1': 10.4, 'm4-1': 1.09, 'm5-1': 114.38, 'm6-1': 1.04, 'm7-1': 26.46, 'm8-1': 5.41}",0.4665000000000532,214.74599999999998,inf,215.05700000000002,215.05700000000002,215.05700000000002
987,T7,BESTEFFORT,MISSED,m6-1,105.382,"{'m1-1': 26.54, 'm2-1': 25.72, 'm3-1': 10.64, 'm4-1': 1.0, 'm5-1': 107.32, 'm6-1': 1.06, 'm7-1': 27.19, 'm8-1': 5.22}",1.049999999999983,214.68200000000002,inf,215.382,215.382,215.382
988,T5,BESTEFFORT,MISSED,m4-1,105.717,"{'m1-1': 26.89, 'm2-1': 23.3, 'm3-1': 9.3, 'm4-1': 1.0, 'm5-1': 99.43, 'm6-1': 1.01, 'm7-1': 25.97, 'm8-1': 5.32}",0.9899999999999523,215.05700000000002,inf,215.71699999999998,215.71699999999998,215.71699999999998
989,T5,BESTEFFORT,MISSED,m6-1,106.101,"{'m1-1': 24.92, 'm2-1': 27.55, 'm3-1': 10.18, 'm4-1': 1.06, 'm5-1': 104.23, 'm6-1': 1.13, 'm7-1': 26.85, 'm8-1': 4.99}",1.0784999999999911,215.382,inf,216.101,216.101,216.101
990,T7,BESTEFFORT,MISSED,m4-1,106.245,"{'m1-1': 26.0, 'm2-1': 23.44, 'm3-1': 10.42, 'm4-1': 1.15, 'm5-1': 106.73, 'm6-1': 1.02, 'm7-1': 26.66, 'm8-1': 5.42}",0.79200000000003,215.71699999999998,inf,216.245,216.245,216.245
991,T7,BESTEFFORT,MISSED,m6-1,106.261,"{'m1-1': 24.98, 'm2-1': 26.65, 'm3-1': 11.24, 'm4-1': 1.03, 'm5-1': 110.94, 'm6-1': 1.11, 'm7-1': 27.77, 'm8-1': 5.68}",0.23999999999999488,216.101,inf,216.261,216.261,216.261
992,T5,BESTEFFORT,MISSED,m4-1,106.6,"{'m1-1': 26.63, 'm2-1': 24.48, 'm3-1': 10.22, 'm4-1': 0.98, 'm5-1': 102.34, 'm6-1': 1.06, 'm7-1': 25.56, 'm8-1': 5.44}",0.5324999999999847,216.245,inf,216.6,216.6,216.6
993,T5,BESTEFFORT,MISSED,m6-1,106.853,"{'m1-1': 25.22, 'm2-1': 23.52, 'm3-1': 10.43, 'm4-1': 1.11, 'm5-1': 94.32, 'm6-1': 1.07, 'm7-1': 27.68, 'm8-1': 5.66}",0.8880000000000194,216.261,inf,216.853,216.853,216.853
994,T5,BESTEFFORT,MISSED,m4-1,106.859,"{'m1-1': 26.93, 'm2-1': 26.33, 'm3-1': 10.82, 'm4-1': 0.98, 'm5-1': 104.24, 'm6-1': 1.14, 'm7-1': 25.32, 'm8-1': 5.0}",0.3884999999999792,216.6,inf,216.85899999999998,216.85899999999998,216.85899999999998
995,T10,BESTEFFORT,MISSED,m4-1,107.593,"{'m1-1': 23.39, 'm2-1': 26.43, 'm3-1': 11.46, 'm4-1': 1.02, 'm5-1': 109.07, 'm6-1': 0.96, 'm7-1': 23.8, 'm8-1': 5.29}",1.101000000000056,216.85899999999998,inf,217.59300000000002,217.59300000000002,217.59300000000002
996,T10,BESTEFFORT,MISSED,m6-1,107.852,"{'m1-1': 26.87, 'm2-1': 26.38, 'm3-1': 11.45, 'm4-1': 0.98, 'm5-1': 102.16, 'm6-1': 1.08, 'm7-1': 23.32, 'm8-1': 5.45}",1.4984999999999928,216.853,inf,217.852,217.852,217.852
997,T10,BESTEFFORT,MISSED,m7-1,108.226,"{'m1-1': 25.37, 'm2-1': 24.62, 'm3-1': 11.05, 'm4-1': 0.99, 'm5-1': 113.3, 'm6-1': 1.08, 'm7-1': 26.1, 'm8-1': 5.6}",36.82500000000002,193.676,inf,218.226,218.226,218.226
998,T10,BESTEFFORT,COMPLETED,m4-1,109.209,"{'m1-1': 23.93, 'm2-1': 26.48, 'm3-1': 10.15, 'm4-1': 0.94, 'm5-1': 100.49, 'm6-1': 1.06, 'm7-1': 27.04, 'm8-1': 4.9}",1.41,217.59300000000002,218.53300000000002,inf,219.209,219.209
999,T5,BESTEFFORT,COMPLETED,m6-1,109.657,"{'m1-1': 26.92, 'm2-1': 24.72, 'm3-1': 9.61, 'm4-1': 1.13, 'm5-1': 102.99, 'm6-1': 1.04, 'm7-1': 29.22, 'm8-1': 5.35}",1.56,217.852,218.892,inf,219.65699999999998,219.65699999999998
