id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T7,BESTEFFORT,COMPLETED,m1-1,0.019,"{'m1-1': 1.05, 'm2-1': 25.9, 'm3-1': 113.46, 'm4-1': 27.63, 'm5-1': 11.49, 'm6-1': 5.02, 'm7-1': 25.14, 'm8-1': 5.03}",1.5750000000000002,0.019,1.069,inf,110.019,110.019
1,T2,BESTEFFORT,COMPLETED,m1-1,0.109,"{'m1-1': 1.05, 'm2-1': 24.02, 'm3-1': 99.4, 'm4-1': 26.82, 'm5-1': 10.44, 'm6-1': 5.86, 'm7-1': 27.29, 'm8-1': 5.42}",1.5750000000000002,1.069,2.1189999999999998,inf,110.109,110.109
2,T4,BESTEFFORT,COMPLETED,m1-1,0.194,"{'m1-1': 1.09, 'm2-1': 27.11, 'm3-1': 104.66, 'm4-1': 26.34, 'm5-1': 9.81, 'm6-1': 5.96, 'm7-1': 28.68, 'm8-1': 5.29}",1.6350000000000002,2.1189999999999998,3.2089999999999996,inf,110.194,110.194
3,T9,BESTEFFORT,COMPLETED,m1-1,0.364,"{'m1-1': 1.05, 'm2-1': 24.67, 'm3-1': 98.17, 'm4-1': 25.41, 'm5-1': 10.28, 'm6-1': 5.4, 'm7-1': 25.24, 'm8-1': 5.32}",1.5750000000000002,3.2089999999999996,4.2589999999999995,inf,110.364,110.364
4,T5,BESTEFFORT,COMPLETED,m1-1,0.387,"{'m1-1': 0.95, 'm2-1': 25.49, 'm3-1': 111.52, 'm4-1': 24.46, 'm5-1': 9.9, 'm6-1': 5.57, 'm7-1': 26.15, 'm8-1': 5.06}",1.4249999999999998,4.2589999999999995,5.209,inf,110.387,110.387
5,T8,BESTEFFORT,COMPLETED,m1-1,0.437,"{'m1-1': 1.04, 'm2-1': 27.07, 'm3-1': 107.87, 'm4-1': 26.01, 'm5-1': 10.62, 'm6-1': 5.65, 'm7-1': 23.49, 'm8-1': 5.04}",1.56,5.209,6.249,inf,110.437,110.437
6,T10,BESTEFFORT,COMPLETED,m1-1,0.478,"{'m1-1': 1.03, 'm2-1': 28.68, 'm3-1': 110.0, 'm4-1': 25.63, 'm5-1': 10.73, 'm6-1': 5.83, 'm7-1': 27.26, 'm8-1': 5.05}",1.545,6.249,7.279,inf,110.478,110.478
7,T1,BESTEFFORT,COMPLETED,m1-1,0.699,"{'m1-1': 1.17, 'm2-1': 24.77, 'm3-1': 114.99, 'm4-1': 26.52, 'm5-1': 10.15, 'm6-1': 5.52, 'm7-1': 24.98, 'm8-1': 4.94}",1.755,7.279,8.449,inf,110.699,110.699
8,T8,BESTEFFORT,COMPLETED,m1-1,0.722,"{'m1-1': 0.93, 'm2-1': 25.6, 'm3-1': 116.61, 'm4-1': 26.34, 'm5-1': 11.76, 'm6-1': 5.8, 'm7-1': 24.99, 'm8-1': 4.58}",1.395,8.449,9.379,inf,110.722,110.722
9,T5,BESTEFFORT,COMPLETED,m1-1,0.929,"{'m1-1': 0.98, 'm2-1': 28.95, 'm3-1': 95.57, 'm4-1': 26.81, 'm5-1': 10.17, 'm6-1': 4.82, 'm7-1': 26.82, 'm8-1': 5.18}",1.47,9.379,10.359,inf,110.929,110.929
10,T4,BESTEFFORT,COMPLETED,m1-1,1.146,"{'m1-1': 1.17, 'm2-1': 25.3, 'm3-1': 112.49, 'm4-1': 23.84, 'm5-1': 10.8, 'm6-1': 5.66, 'm7-1': 25.22, 'm8-1': 5.6}",1.755,10.359,11.529,inf,111.146,111.146
11,T10,BESTEFFORT,COMPLETED,m1-1,1.148,"{'m1-1': 1.08, 'm2-1': 25.87, 'm3-1': 96.69, 'm4-1': 27.66, 'm5-1': 11.03, 'm6-1': 5.74, 'm7-1': 27.71, 'm8-1': 5.11}",1.62,11.529,12.609,inf,111.148,111.148
12,T1,BESTEFFORT,COMPLETED,m1-1,1.155,"{'m1-1': 1.09, 'm2-1': 24.91, 'm3-1': 115.28, 'm4-1': 27.64, 'm5-1': 9.54, 'm6-1': 5.32, 'm7-1': 27.48, 'm8-1': 4.93}",1.6350000000000002,12.609,13.699,inf,111.155,111.155
13,T6,BESTEFFORT,COMPLETED,m1-1,1.285,"{'m1-1': 1.02, 'm2-1': 26.69, 'm3-1': 100.31, 'm4-1': 24.04, 'm5-1': 10.6, 'm6-1': 5.6, 'm7-1': 26.91, 'm8-1': 5.56}",1.53,13.699,14.719,inf,111.285,111.285
14,T10,BESTEFFORT,COMPLETED,m1-1,1.345,"{'m1-1': 1.11, 'm2-1': 28.52, 'm3-1': 111.17, 'm4-1': 26.44, 'm5-1': 10.84, 'm6-1': 5.04, 'm7-1': 24.46, 'm8-1': 5.06}",1.665,14.719,15.828999999999999,inf,111.345,111.345
15,T5,BESTEFFORT,COMPLETED,m1-1,1.446,"{'m1-1': 1.09, 'm2-1': 26.68, 'm3-1': 95.24, 'm4-1': 27.24, 'm5-1': 10.25, 'm6-1': 4.99, 'm7-1': 26.66, 'm8-1': 5.38}",1.6350000000000002,15.828999999999999,16.919,inf,111.446,111.446
16,T6,BESTEFFORT,COMPLETED,m1-1,1.598,"{'m1-1': 0.92, 'm2-1': 26.14, 'm3-1': 101.59, 'm4-1': 27.63, 'm5-1': 11.34, 'm6-1': 4.92, 'm7-1': 27.98, 'm8-1': 5.39}",1.3800000000000001,16.919,17.839000000000002,inf,111.598,111.598
17,T2,BESTEFFORT,COMPLETED,m1-1,1.686,"{'m1-1': 1.06, 'm2-1': 26.06, 'm3-1': 108.35, 'm4-1': 26.03, 'm5-1': 9.7, 'm6-1': 5.57, 'm7-1': 25.26, 'm8-1': 5.77}",1.59,17.839000000000002,18.899,inf,111.686,111.686
18,T1,BESTEFFORT,COMPLETED,m1-1,1.748,"{'m1-1': 1.07, 'm2-1': 26.42, 'm3-1': 104.5, 'm4-1': 24.22, 'm5-1': 9.37, 'm6-1': 5.73, 'm7-1': 25.38, 'm8-1': 4.87}",1.605,18.899,19.969,inf,111.748,111.748
19,T10,BESTEFFORT,COMPLETED,m1-1,1.762,"{'m1-1': 1.05, 'm2-1': 28.83, 'm3-1': 102.19, 'm4-1': 27.96, 'm5-1': 11.38, 'm6-1': 5.83, 'm7-1': 25.66, 'm8-1': 5.03}",1.5750000000000002,19.969,21.019000000000002,inf,111.762,111.762
20,T10,BESTEFFORT,COMPLETED,m1-1,1.807,"{'m1-1': 1.13, 'm2-1': 26.42, 'm3-1': 106.34, 'm4-1': 26.09, 'm5-1': 11.26, 'm6-1': 5.2, 'm7-1': 27.33, 'm8-1': 4.84}",1.6949999999999998,21.019000000000002,22.149,inf,111.807,111.807
21,T2,BESTEFFORT,COMPLETED,m1-1,2.003,"{'m1-1': 1.0, 'm2-1': 27.16, 'm3-1': 110.71, 'm4-1': 24.86, 'm5-1': 9.82, 'm6-1': 5.82, 'm7-1': 26.3, 'm8-1': 5.74}",1.5,22.149,23.149,inf,112.003,112.003
22,T4,BESTEFFORT,COMPLETED,m1-1,2.193,"{'m1-1': 1.1, 'm2-1': 26.87, 'm3-1': 103.97, 'm4-1': 25.15, 'm5-1': 10.89, 'm6-1': 5.06, 'm7-1': 28.67, 'm8-1': 5.61}",1.6500000000000001,23.149,24.249000000000002,inf,112.193,112.193
23,T1,BESTEFFORT,COMPLETED,m1-1,2.197,"{'m1-1': 1.04, 'm2-1': 26.89, 'm3-1': 100.43, 'm4-1': 28.26, 'm5-1': 9.14, 'm6-1': 5.24, 'm7-1': 26.65, 'm8-1': 4.81}",1.56,24.249000000000002,25.289,inf,112.197,112.197
24,T8,BESTEFFORT,COMPLETED,m1-1,2.203,"{'m1-1': 1.03, 'm2-1': 25.26, 'm3-1': 104.96, 'm4-1': 24.95, 'm5-1': 11.01, 'm6-1': 5.32, 'm7-1': 23.78, 'm8-1': 4.77}",1.545,25.289,26.319000000000003,inf,112.203,112.203
25,T10,BESTEFFORT,COMPLETED,m1-1,2.381,"{'m1-1': 1.01, 'm2-1': 25.19, 'm3-1': 102.65, 'm4-1': 25.89, 'm5-1': 10.08, 'm6-1': 5.77, 'm7-1': 24.06, 'm8-1': 4.9}",1.5150000000000001,26.319000000000003,27.329000000000004,inf,112.381,112.381
26,T10,BESTEFFORT,COMPLETED,m1-1,2.417,"{'m1-1': 1.0, 'm2-1': 26.66, 'm3-1': 111.94, 'm4-1': 27.33, 'm5-1': 10.14, 'm6-1': 5.12, 'm7-1': 25.62, 'm8-1': 4.88}",1.5,27.329000000000004,28.329000000000004,inf,112.417,112.417
27,T2,BESTEFFORT,COMPLETED,m1-1,2.939,"{'m1-1': 1.06, 'm2-1': 24.24, 'm3-1': 96.35, 'm4-1': 24.66, 'm5-1': 9.72, 'm6-1': 5.41, 'm7-1': 24.64, 'm8-1': 5.28}",1.59,28.329000000000004,29.389000000000003,inf,112.939,112.939
28,T1,BESTEFFORT,COMPLETED,m1-1,3.207,"{'m1-1': 1.03, 'm2-1': 26.1, 'm3-1': 106.19, 'm4-1': 27.79, 'm5-1': 9.36, 'm6-1': 5.93, 'm7-1': 27.55, 'm8-1': 4.94}",1.545,29.389000000000003,30.419000000000004,inf,113.207,113.207
29,T6,BESTEFFORT,COMPLETED,m1-1,3.305,"{'m1-1': 1.06, 'm2-1': 27.69, 'm3-1': 106.62, 'm4-1': 25.72, 'm5-1': 10.93, 'm6-1': 5.52, 'm7-1': 27.13, 'm8-1': 5.35}",1.59,30.419000000000004,31.479000000000003,inf,113.305,113.305
30,T8,BESTEFFORT,COMPLETED,m1-1,3.383,"{'m1-1': 1.02, 'm2-1': 23.41, 'm3-1': 118.36, 'm4-1': 25.35, 'm5-1': 10.11, 'm6-1': 5.75, 'm7-1': 23.78, 'm8-1': 5.05}",1.53,31.479000000000003,32.499,inf,113.383,113.383
31,T10,BESTEFFORT,COMPLETED,m1-1,3.421,"{'m1-1': 1.03, 'm2-1': 26.93, 'm3-1': 112.24, 'm4-1': 26.2, 'm5-1': 11.25, 'm6-1': 5.2, 'm7-1': 27.44, 'm8-1': 5.28}",1.545,32.499,33.529,inf,113.421,113.421
32,T9,BESTEFFORT,COMPLETED,m1-1,3.422,"{'m1-1': 1.02, 'm2-1': 26.79, 'm3-1': 105.09, 'm4-1': 26.23, 'm5-1': 9.8, 'm6-1': 5.55, 'm7-1': 27.58, 'm8-1': 5.43}",1.53,33.529,34.54900000000001,inf,113.422,113.422
33,T5,BESTEFFORT,COMPLETED,m1-1,3.585,"{'m1-1': 1.0, 'm2-1': 25.59, 'm3-1': 95.39, 'm4-1': 26.93, 'm5-1': 9.77, 'm6-1': 5.38, 'm7-1': 24.97, 'm8-1': 5.41}",1.5,34.54900000000001,35.54900000000001,inf,113.585,113.585
34,T10,BESTEFFORT,COMPLETED,m1-1,3.666,"{'m1-1': 1.07, 'm2-1': 27.64, 'm3-1': 110.55, 'm4-1': 27.51, 'm5-1': 11.04, 'm6-1': 5.19, 'm7-1': 25.53, 'm8-1': 5.11}",1.605,35.54900000000001,36.61900000000001,inf,113.666,113.666
35,T2,BESTEFFORT,COMPLETED,m1-1,3.703,"{'m1-1': 1.12, 'm2-1': 25.92, 'm3-1': 96.04, 'm4-1': 24.07, 'm5-1': 10.82, 'm6-1': 5.47, 'm7-1': 27.71, 'm8-1': 5.16}",1.6800000000000002,36.61900000000001,37.739000000000004,inf,113.703,113.703
36,T1,BESTEFFORT,COMPLETED,m1-1,3.983,"{'m1-1': 1.02, 'm2-1': 27.44, 'm3-1': 115.84, 'm4-1': 27.19, 'm5-1': 9.65, 'm6-1': 5.35, 'm7-1': 27.35, 'm8-1': 4.97}",1.53,37.739000000000004,38.75900000000001,inf,113.983,113.983
37,T8,BESTEFFORT,COMPLETED,m1-1,4.107,"{'m1-1': 1.0, 'm2-1': 25.46, 'm3-1': 115.53, 'm4-1': 26.61, 'm5-1': 10.7, 'm6-1': 4.99, 'm7-1': 26.75, 'm8-1': 4.7}",1.5,38.75900000000001,39.75900000000001,inf,114.107,114.107
38,T7,BESTEFFORT,COMPLETED,m1-1,4.325,"{'m1-1': 1.07, 'm2-1': 26.27, 'm3-1': 113.5, 'm4-1': 28.87, 'm5-1': 11.18, 'm6-1': 5.74, 'm7-1': 26.86, 'm8-1': 5.42}",1.605,39.75900000000001,40.82900000000001,inf,114.325,114.325
39,T3,BESTEFFORT,COMPLETED,m1-1,4.407,"{'m1-1': 0.99, 'm2-1': 25.6, 'm3-1': 100.65, 'm4-1': 26.01, 'm5-1': 9.34, 'm6-1': 5.26, 'm7-1': 26.41, 'm8-1': 5.18}",1.4849999999999999,40.82900000000001,41.81900000000001,inf,114.407,114.407
40,T1,BESTEFFORT,COMPLETED,m1-1,4.411,"{'m1-1': 1.16, 'm2-1': 27.35, 'm3-1': 111.68, 'm4-1': 27.6, 'm5-1': 9.22, 'm6-1': 5.63, 'm7-1': 24.52, 'm8-1': 5.4}",1.7399999999999998,41.81900000000001,42.979000000000006,inf,114.411,114.411
41,T7,BESTEFFORT,COMPLETED,m1-1,4.428,"{'m1-1': 1.01, 'm2-1': 25.11, 'm3-1': 111.92, 'm4-1': 28.6, 'm5-1': 11.49, 'm6-1': 5.16, 'm7-1': 25.44, 'm8-1': 5.35}",1.5150000000000001,44.059000000000005,45.069,inf,114.428,114.428
42,T1,BESTEFFORT,COMPLETED,m1-1,4.428,"{'m1-1': 1.08, 'm2-1': 26.66, 'm3-1': 100.09, 'm4-1': 25.35, 'm5-1': 10.6, 'm6-1': 5.34, 'm7-1': 26.56, 'm8-1': 4.84}",1.62,42.979000000000006,44.059000000000005,inf,114.428,114.428
43,T6,BESTEFFORT,COMPLETED,m1-1,4.474,"{'m1-1': 1.03, 'm2-1': 28.4, 'm3-1': 106.01, 'm4-1': 24.78, 'm5-1': 10.8, 'm6-1': 5.21, 'm7-1': 28.02, 'm8-1': 5.56}",1.545,45.069,46.099000000000004,inf,114.474,114.474
44,T3,BESTEFFORT,COMPLETED,m1-1,4.68,"{'m1-1': 1.1, 'm2-1': 26.23, 'm3-1': 111.92, 'm4-1': 25.67, 'm5-1': 10.24, 'm6-1': 5.12, 'm7-1': 24.99, 'm8-1': 5.25}",1.6500000000000001,46.099000000000004,47.199000000000005,inf,114.68,114.68
45,T3,BESTEFFORT,COMPLETED,m1-1,4.694,"{'m1-1': 1.0, 'm2-1': 24.43, 'm3-1': 99.73, 'm4-1': 26.53, 'm5-1': 10.48, 'm6-1': 5.39, 'm7-1': 27.92, 'm8-1': 5.63}",1.5,47.199000000000005,48.199000000000005,inf,114.694,114.694
46,T2,BESTEFFORT,COMPLETED,m1-1,4.73,"{'m1-1': 1.08, 'm2-1': 27.87, 'm3-1': 102.12, 'm4-1': 25.43, 'm5-1': 9.53, 'm6-1': 5.44, 'm7-1': 25.87, 'm8-1': 5.02}",1.62,48.199000000000005,49.279,inf,114.73,114.73
47,T4,BESTEFFORT,COMPLETED,m1-1,4.86,"{'m1-1': 1.03, 'm2-1': 23.77, 'm3-1': 112.03, 'm4-1': 23.44, 'm5-1': 9.76, 'm6-1': 5.57, 'm7-1': 29.45, 'm8-1': 5.11}",1.545,49.279,50.309000000000005,inf,114.86,114.86
48,T10,BESTEFFORT,COMPLETED,m1-1,5.13,"{'m1-1': 1.17, 'm2-1': 26.76, 'm3-1': 109.25, 'm4-1': 27.96, 'm5-1': 10.28, 'm6-1': 5.86, 'm7-1': 27.13, 'm8-1': 5.54}",1.755,50.309000000000005,51.479000000000006,inf,115.13,115.13
49,T8,BESTEFFORT,COMPLETED,m1-1,5.154,"{'m1-1': 1.06, 'm2-1': 26.83, 'm3-1': 106.9, 'm4-1': 24.27, 'm5-1': 11.18, 'm6-1': 5.13, 'm7-1': 27.59, 'm8-1': 4.64}",1.59,51.479000000000006,52.53900000000001,inf,115.154,115.154
50,T5,BESTEFFORT,COMPLETED,m1-1,5.157,"{'m1-1': 1.09, 'm2-1': 27.44, 'm3-1': 108.72, 'm4-1': 26.35, 'm5-1': 10.96, 'm6-1': 4.83, 'm7-1': 24.98, 'm8-1': 5.52}",1.6350000000000002,52.53900000000001,53.62900000000001,inf,115.157,115.157
51,T5,BESTEFFORT,COMPLETED,m1-1,5.18,"{'m1-1': 0.93, 'm2-1': 28.4, 'm3-1': 108.39, 'm4-1': 23.93, 'm5-1': 9.44, 'm6-1': 5.29, 'm7-1': 27.64, 'm8-1': 5.27}",1.395,53.62900000000001,54.55900000000001,inf,115.18,115.18
52,T7,BESTEFFORT,COMPLETED,m1-1,5.19,"{'m1-1': 0.97, 'm2-1': 26.68, 'm3-1': 113.71, 'm4-1': 27.65, 'm5-1': 11.12, 'm6-1': 5.6, 'm7-1': 26.63, 'm8-1': 4.95}",1.455,54.55900000000001,55.52900000000001,inf,115.19,115.19
53,T1,BESTEFFORT,COMPLETED,m1-1,5.208,"{'m1-1': 1.0, 'm2-1': 26.35, 'm3-1': 111.12, 'm4-1': 27.77, 'm5-1': 10.8, 'm6-1': 5.5, 'm7-1': 28.08, 'm8-1': 4.75}",1.5,55.52900000000001,56.52900000000001,inf,115.208,115.208
54,T1,BESTEFFORT,COMPLETED,m1-1,5.234,"{'m1-1': 1.17, 'm2-1': 25.15, 'm3-1': 107.41, 'm4-1': 26.36, 'm5-1': 9.33, 'm6-1': 5.92, 'm7-1': 25.42, 'm8-1': 5.03}",1.755,56.52900000000001,57.69900000000001,inf,115.234,115.234
55,T1,BESTEFFORT,COMPLETED,m1-1,5.338,"{'m1-1': 1.09, 'm2-1': 23.89, 'm3-1': 102.39, 'm4-1': 28.06, 'm5-1': 9.28, 'm6-1': 5.38, 'm7-1': 26.94, 'm8-1': 5.0}",1.6350000000000002,57.69900000000001,58.789000000000016,inf,115.338,115.338
56,T2,BESTEFFORT,COMPLETED,m1-1,5.375,"{'m1-1': 1.07, 'm2-1': 26.98, 'm3-1': 101.58, 'm4-1': 23.76, 'm5-1': 10.68, 'm6-1': 5.69, 'm7-1': 24.11, 'm8-1': 5.32}",1.605,58.789000000000016,59.859000000000016,inf,115.375,115.375
57,T6,BESTEFFORT,COMPLETED,m1-1,5.475,"{'m1-1': 1.07, 'm2-1': 28.58, 'm3-1': 104.94, 'm4-1': 23.98, 'm5-1': 10.16, 'm6-1': 5.37, 'm7-1': 28.93, 'm8-1': 5.68}",1.605,59.859000000000016,60.929000000000016,inf,115.475,115.475
58,T7,BESTEFFORT,COMPLETED,m1-1,5.495,"{'m1-1': 1.01, 'm2-1': 23.49, 'm3-1': 105.68, 'm4-1': 28.32, 'm5-1': 11.09, 'm6-1': 5.54, 'm7-1': 25.68, 'm8-1': 5.11}",1.5150000000000001,60.929000000000016,61.939000000000014,inf,115.495,115.495
59,T10,BESTEFFORT,COMPLETED,m1-1,5.559,"{'m1-1': 1.04, 'm2-1': 27.54, 'm3-1': 109.81, 'm4-1': 27.74, 'm5-1': 11.37, 'm6-1': 5.41, 'm7-1': 27.48, 'm8-1': 5.54}",1.56,61.939000000000014,62.97900000000001,inf,115.559,115.559
60,T5,BESTEFFORT,COMPLETED,m1-1,5.85,"{'m1-1': 0.94, 'm2-1': 28.28, 'm3-1': 96.64, 'm4-1': 24.52, 'm5-1': 9.93, 'm6-1': 5.46, 'm7-1': 24.34, 'm8-1': 5.64}",1.41,62.97900000000001,63.91900000000001,inf,115.85,115.85
61,T6,BESTEFFORT,COMPLETED,m1-1,6.085,"{'m1-1': 0.94, 'm2-1': 29.04, 'm3-1': 116.66, 'm4-1': 24.46, 'm5-1': 11.67, 'm6-1': 5.29, 'm7-1': 27.45, 'm8-1': 5.7}",1.41,63.91900000000001,64.85900000000001,inf,116.085,116.085
62,T2,BESTEFFORT,COMPLETED,m1-1,6.302,"{'m1-1': 1.12, 'm2-1': 27.05, 'm3-1': 98.36, 'm4-1': 25.78, 'm5-1': 10.61, 'm6-1': 5.05, 'm7-1': 26.0, 'm8-1': 5.36}",1.6800000000000002,64.85900000000001,65.97900000000001,inf,116.30199999999999,116.30199999999999
63,T3,BESTEFFORT,COMPLETED,m1-1,6.402,"{'m1-1': 1.01, 'm2-1': 24.64, 'm3-1': 100.77, 'm4-1': 25.15, 'm5-1': 10.37, 'm6-1': 4.94, 'm7-1': 27.58, 'm8-1': 5.76}",1.5150000000000001,65.97900000000001,66.98900000000002,inf,116.402,116.402
64,T5,BESTEFFORT,COMPLETED,m1-1,6.406,"{'m1-1': 1.0, 'm2-1': 26.92, 'm3-1': 111.22, 'm4-1': 25.52, 'm5-1': 9.96, 'm6-1': 5.16, 'm7-1': 25.85, 'm8-1': 5.39}",1.5,66.98900000000002,67.98900000000002,inf,116.406,116.406
65,T3,BESTEFFORT,COMPLETED,m1-1,6.577,"{'m1-1': 1.01, 'm2-1': 24.95, 'm3-1': 114.18, 'm4-1': 28.54, 'm5-1': 10.01, 'm6-1': 5.28, 'm7-1': 27.13, 'm8-1': 5.8}",1.5150000000000001,67.98900000000002,68.99900000000002,inf,116.577,116.577
66,T2,BESTEFFORT,COMPLETED,m1-1,6.644,"{'m1-1': 0.95, 'm2-1': 23.57, 'm3-1': 104.76, 'm4-1': 25.78, 'm5-1': 9.79, 'm6-1': 5.24, 'm7-1': 25.53, 'm8-1': 5.52}",1.4249999999999998,68.99900000000002,69.94900000000003,inf,116.644,116.644
67,T9,BESTEFFORT,COMPLETED,m1-1,6.766,"{'m1-1': 0.94, 'm2-1': 26.74, 'm3-1': 95.24, 'm4-1': 25.98, 'm5-1': 9.92, 'm6-1': 5.7, 'm7-1': 28.87, 'm8-1': 4.67}",1.41,69.94900000000003,70.88900000000002,inf,116.766,116.766
68,T6,BESTEFFORT,COMPLETED,m1-1,7.044,"{'m1-1': 1.04, 'm2-1': 28.08, 'm3-1': 114.03, 'm4-1': 25.46, 'm5-1': 11.06, 'm6-1': 5.3, 'm7-1': 27.49, 'm8-1': 5.42}",1.56,70.88900000000002,71.92900000000003,inf,117.044,117.044
69,T2,BESTEFFORT,COMPLETED,m1-1,7.119,"{'m1-1': 0.97, 'm2-1': 26.61, 'm3-1': 105.36, 'm4-1': 24.08, 'm5-1': 10.44, 'm6-1': 5.51, 'm7-1': 28.21, 'm8-1': 5.21}",1.455,71.92900000000003,72.89900000000003,inf,117.119,117.119
70,T8,BESTEFFORT,COMPLETED,m1-1,7.18,"{'m1-1': 1.02, 'm2-1': 23.03, 'm3-1': 105.7, 'm4-1': 26.25, 'm5-1': 10.89, 'm6-1': 5.32, 'm7-1': 25.96, 'm8-1': 4.78}",1.53,72.89900000000003,73.91900000000003,inf,117.18,117.18
71,T9,BESTEFFORT,COMPLETED,m1-1,7.187,"{'m1-1': 1.08, 'm2-1': 27.67, 'm3-1': 102.03, 'm4-1': 24.07, 'm5-1': 10.37, 'm6-1': 5.64, 'm7-1': 28.24, 'm8-1': 4.71}",1.62,73.91900000000003,74.99900000000002,inf,117.187,117.187
72,T1,BESTEFFORT,COMPLETED,m1-1,7.214,"{'m1-1': 1.0, 'm2-1': 24.49, 'm3-1': 116.33, 'm4-1': 25.98, 'm5-1': 9.89, 'm6-1': 5.38, 'm7-1': 26.99, 'm8-1': 5.21}",1.5,74.99900000000002,75.99900000000002,inf,117.214,117.214
73,T10,BESTEFFORT,COMPLETED,m1-1,7.721,"{'m1-1': 1.05, 'm2-1': 28.8, 'm3-1': 109.76, 'm4-1': 27.34, 'm5-1': 11.22, 'm6-1': 5.77, 'm7-1': 24.35, 'm8-1': 5.16}",1.5750000000000002,75.99900000000002,77.04900000000002,inf,117.721,117.721
74,T2,BESTEFFORT,COMPLETED,m1-1,7.778,"{'m1-1': 1.08, 'm2-1': 24.61, 'm3-1': 109.23, 'm4-1': 24.29, 'm5-1': 10.69, 'm6-1': 5.04, 'm7-1': 26.44, 'm8-1': 5.5}",1.62,77.04900000000002,78.12900000000002,inf,117.778,117.778
75,T10,BESTEFFORT,COMPLETED,m1-1,7.814,"{'m1-1': 1.1, 'm2-1': 25.55, 'm3-1': 109.34, 'm4-1': 24.99, 'm5-1': 9.8, 'm6-1': 5.69, 'm7-1': 26.29, 'm8-1': 4.78}",1.6500000000000001,78.12900000000002,79.22900000000001,inf,117.814,117.814
76,T6,BESTEFFORT,COMPLETED,m1-1,8.092,"{'m1-1': 0.98, 'm2-1': 26.74, 'm3-1': 109.73, 'm4-1': 27.68, 'm5-1': 10.59, 'm6-1': 4.79, 'm7-1': 26.45, 'm8-1': 5.83}",1.47,79.22900000000001,80.20900000000002,inf,118.092,118.092
77,T7,BESTEFFORT,COMPLETED,m1-1,8.717,"{'m1-1': 0.97, 'm2-1': 27.49, 'm3-1': 105.02, 'm4-1': 25.58, 'm5-1': 10.57, 'm6-1': 4.99, 'm7-1': 26.89, 'm8-1': 5.07}",1.455,80.20900000000002,81.17900000000002,inf,118.717,118.717
78,T5,BESTEFFORT,COMPLETED,m1-1,8.771,"{'m1-1': 0.95, 'm2-1': 24.96, 'm3-1': 100.2, 'm4-1': 25.74, 'm5-1': 9.51, 'm6-1': 4.94, 'm7-1': 27.24, 'm8-1': 5.28}",1.4249999999999998,81.17900000000002,82.12900000000002,inf,118.771,118.771
79,T8,BESTEFFORT,COMPLETED,m1-1,8.846,"{'m1-1': 0.94, 'm2-1': 27.22, 'm3-1': 112.01, 'm4-1': 26.53, 'm5-1': 10.6, 'm6-1': 5.31, 'm7-1': 24.24, 'm8-1': 5.28}",1.41,82.12900000000002,83.06900000000002,inf,118.846,118.846
80,T2,BESTEFFORT,COMPLETED,m1-1,8.873,"{'m1-1': 0.99, 'm2-1': 26.36, 'm3-1': 108.46, 'm4-1': 26.86, 'm5-1': 9.59, 'm6-1': 5.15, 'm7-1': 27.95, 'm8-1': 5.41}",1.4849999999999999,83.06900000000002,84.05900000000001,inf,118.873,118.873
81,T7,BESTEFFORT,COMPLETED,m1-1,8.936,"{'m1-1': 1.08, 'm2-1': 24.0, 'm3-1': 101.1, 'm4-1': 26.56, 'm5-1': 9.98, 'm6-1': 5.49, 'm7-1': 24.59, 'm8-1': 4.94}",1.62,84.05900000000001,85.13900000000001,inf,118.936,118.936
