id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
82,T1,BESTEFFORT,COMPLETED,m1-1,8.987,"{'m1-1': 1.14, 'm2-1': 23.97, 'm3-1': 109.78, 'm4-1': 26.03, 'm5-1': 9.95, 'm6-1': 5.48, 'm7-1': 25.96, 'm8-1': 5.51}",1.71,85.13900000000001,86.27900000000001,inf,118.987,118.987
83,T4,BESTEFFORT,COMPLETED,m1-1,9.035,"{'m1-1': 1.16, 'm2-1': 27.33, 'm3-1': 105.98, 'm4-1': 25.44, 'm5-1': 9.47, 'm6-1': 5.87, 'm7-1': 26.63, 'm8-1': 5.14}",1.7399999999999998,86.27900000000001,87.43900000000001,inf,119.035,119.035
84,T7,BESTEFFORT,COMPLETED,m1-1,9.489,"{'m1-1': 0.93, 'm2-1': 27.42, 'm3-1': 110.33, 'm4-1': 25.33, 'm5-1': 10.03, 'm6-1': 5.51, 'm7-1': 27.62, 'm8-1': 5.5}",1.395,87.43900000000001,88.36900000000001,inf,119.489,119.489
85,T6,BESTEFFORT,COMPLETED,m1-1,9.59,"{'m1-1': 1.07, 'm2-1': 25.25, 'm3-1': 107.77, 'm4-1': 26.53, 'm5-1': 11.81, 'm6-1': 4.74, 'm7-1': 28.14, 'm8-1': 4.97}",1.605,88.36900000000001,89.43900000000001,inf,119.59,119.59
86,T5,BESTEFFORT,COMPLETED,m1-1,9.834,"{'m1-1': 1.03, 'm2-1': 27.85, 'm3-1': 102.64, 'm4-1': 28.08, 'm5-1': 9.5, 'm6-1': 5.08, 'm7-1': 27.08, 'm8-1': 5.16}",1.545,89.43900000000001,90.46900000000001,inf,119.834,119.834
87,T7,BESTEFFORT,COMPLETED,m1-1,9.903,"{'m1-1': 0.94, 'm2-1': 25.56, 'm3-1': 110.65, 'm4-1': 25.85, 'm5-1': 11.39, 'm6-1': 5.4, 'm7-1': 24.81, 'm8-1': 5.6}",1.41,90.46900000000001,91.409,inf,119.903,119.903
88,T5,BESTEFFORT,COMPLETED,m1-1,10.123,"{'m1-1': 0.99, 'm2-1': 26.91, 'm3-1': 100.32, 'm4-1': 26.13, 'm5-1': 9.64, 'm6-1': 5.3, 'm7-1': 25.33, 'm8-1': 5.14}",1.4849999999999999,91.409,92.399,inf,120.123,120.123
89,T7,BESTEFFORT,COMPLETED,m1-1,10.136,"{'m1-1': 0.97, 'm2-1': 25.47, 'm3-1': 109.87, 'm4-1': 26.56, 'm5-1': 10.16, 'm6-1': 5.5, 'm7-1': 25.24, 'm8-1': 4.89}",1.455,92.399,93.369,inf,120.136,120.136
90,T2,BESTEFFORT,COMPLETED,m1-1,10.29,"{'m1-1': 1.07, 'm2-1': 27.34, 'm3-1': 97.84, 'm4-1': 28.04, 'm5-1': 9.91, 'm6-1': 5.55, 'm7-1': 27.67, 'm8-1': 5.32}",1.605,93.369,94.439,inf,120.28999999999999,120.28999999999999
91,T10,BESTEFFORT,COMPLETED,m1-1,10.465,"{'m1-1': 1.08, 'm2-1': 28.64, 'm3-1': 102.65, 'm4-1': 24.3, 'm5-1': 10.68, 'm6-1': 5.92, 'm7-1': 23.63, 'm8-1': 4.77}",1.62,94.439,95.51899999999999,inf,120.465,120.465
92,T3,BESTEFFORT,COMPLETED,m1-1,10.47,"{'m1-1': 1.04, 'm2-1': 27.23, 'm3-1': 100.58, 'm4-1': 27.55, 'm5-1': 9.23, 'm6-1': 5.44, 'm7-1': 25.51, 'm8-1': 5.54}",1.56,95.51899999999999,96.559,inf,120.47,120.47
93,T7,BESTEFFORT,COMPLETED,m1-1,10.65,"{'m1-1': 0.93, 'm2-1': 24.06, 'm3-1': 112.74, 'm4-1': 29.48, 'm5-1': 10.1, 'm6-1': 5.47, 'm7-1': 24.46, 'm8-1': 5.58}",1.395,96.559,97.489,inf,120.65,120.65
94,T4,BESTEFFORT,COMPLETED,m1-1,10.729,"{'m1-1': 1.01, 'm2-1': 27.07, 'm3-1': 109.57, 'm4-1': 26.02, 'm5-1': 10.63, 'm6-1': 5.31, 'm7-1': 26.74, 'm8-1': 4.99}",1.5150000000000001,97.489,98.49900000000001,inf,120.729,120.729
95,T1,BESTEFFORT,COMPLETED,m1-1,11.139,"{'m1-1': 1.06, 'm2-1': 24.77, 'm3-1': 106.81, 'm4-1': 27.83, 'm5-1': 10.72, 'm6-1': 5.15, 'm7-1': 23.74, 'm8-1': 5.23}",1.59,98.49900000000001,99.55900000000001,inf,121.139,121.139
96,T4,BESTEFFORT,COMPLETED,m1-1,11.166,"{'m1-1': 1.03, 'm2-1': 27.28, 'm3-1': 106.57, 'm4-1': 25.97, 'm5-1': 9.47, 'm6-1': 5.56, 'm7-1': 27.32, 'm8-1': 5.56}",1.545,99.55900000000001,100.58900000000001,inf,121.166,121.166
97,T2,BESTEFFORT,COMPLETED,m1-1,11.274,"{'m1-1': 1.08, 'm2-1': 26.56, 'm3-1': 107.14, 'm4-1': 24.71, 'm5-1': 10.56, 'm6-1': 5.44, 'm7-1': 24.49, 'm8-1': 5.14}",1.62,100.58900000000001,101.66900000000001,inf,121.274,121.274
98,T3,BESTEFFORT,COMPLETED,m1-1,11.343,"{'m1-1': 1.02, 'm2-1': 23.87, 'm3-1': 111.08, 'm4-1': 25.26, 'm5-1': 9.58, 'm6-1': 4.79, 'm7-1': 26.46, 'm8-1': 5.17}",1.53,101.66900000000001,102.68900000000001,inf,121.343,121.343
99,T7,BESTEFFORT,COMPLETED,m1-1,11.383,"{'m1-1': 1.04, 'm2-1': 24.98, 'm3-1': 99.82, 'm4-1': 27.13, 'm5-1': 10.41, 'm6-1': 5.73, 'm7-1': 27.41, 'm8-1': 5.36}",1.56,102.68900000000001,103.72900000000001,inf,121.383,121.383
100,T2,BESTEFFORT,COMPLETED,m1-1,11.805,"{'m1-1': 0.96, 'm2-1': 27.28, 'm3-1': 111.26, 'm4-1': 26.61, 'm5-1': 9.48, 'm6-1': 5.63, 'm7-1': 24.6, 'm8-1': 5.75}",1.44,103.72900000000001,104.68900000000001,inf,121.805,121.805
101,T10,BESTEFFORT,COMPLETED,m1-1,11.946,"{'m1-1': 1.02, 'm2-1': 25.98, 'm3-1': 105.03, 'm4-1': 25.64, 'm5-1': 10.88, 'm6-1': 5.14, 'm7-1': 24.89, 'm8-1': 5.23}",1.53,104.68900000000001,105.709,inf,121.946,121.946
102,T1,BESTEFFORT,COMPLETED,m1-1,12.029,"{'m1-1': 1.15, 'm2-1': 25.9, 'm3-1': 110.43, 'm4-1': 25.62, 'm5-1': 10.03, 'm6-1': 5.74, 'm7-1': 23.87, 'm8-1': 5.1}",1.7249999999999999,105.709,106.85900000000001,inf,122.029,122.029
103,T1,BESTEFFORT,COMPLETED,m1-1,12.061,"{'m1-1': 1.16, 'm2-1': 24.36, 'm3-1': 103.74, 'm4-1': 27.83, 'm5-1': 9.43, 'm6-1': 5.37, 'm7-1': 24.52, 'm8-1': 5.24}",1.7399999999999998,106.85900000000001,108.019,inf,122.061,122.061
104,T6,BESTEFFORT,COMPLETED,m1-1,12.092,"{'m1-1': 1.05, 'm2-1': 28.36, 'm3-1': 104.84, 'm4-1': 24.74, 'm5-1': 11.3, 'm6-1': 5.58, 'm7-1': 27.92, 'm8-1': 5.26}",1.5750000000000002,108.99900000000001,110.049,inf,122.092,122.092
105,T3,BESTEFFORT,COMPLETED,m1-1,12.092,"{'m1-1': 0.98, 'm2-1': 27.13, 'm3-1': 101.07, 'm4-1': 28.15, 'm5-1': 9.47, 'm6-1': 4.93, 'm7-1': 26.98, 'm8-1': 5.24}",1.47,108.019,108.99900000000001,inf,122.092,122.092
106,T10,BESTEFFORT,COMPLETED,m1-1,12.237,"{'m1-1': 1.1, 'm2-1': 26.27, 'm3-1': 105.44, 'm4-1': 26.04, 'm5-1': 9.68, 'm6-1': 5.44, 'm7-1': 26.54, 'm8-1': 5.13}",1.6500000000000001,110.049,111.149,inf,122.237,122.237
107,T9,BESTEFFORT,COMPLETED,m1-1,12.284,"{'m1-1': 1.09, 'm2-1': 28.74, 'm3-1': 102.95, 'm4-1': 26.45, 'm5-1': 9.44, 'm6-1': 5.1, 'm7-1': 25.61, 'm8-1': 5.14}",1.6350000000000002,111.149,112.239,inf,122.284,122.284
108,T6,BESTEFFORT,COMPLETED,m1-1,12.351,"{'m1-1': 1.02, 'm2-1': 27.69, 'm3-1': 109.66, 'm4-1': 26.1, 'm5-1': 11.51, 'm6-1': 5.52, 'm7-1': 26.8, 'm8-1': 5.27}",1.53,112.239,113.259,inf,122.351,122.351
109,T6,BESTEFFORT,COMPLETED,m1-1,12.518,"{'m1-1': 1.09, 'm2-1': 29.42, 'm3-1': 110.41, 'm4-1': 27.68, 'm5-1': 11.53, 'm6-1': 5.19, 'm7-1': 27.05, 'm8-1': 5.8}",1.6350000000000002,113.259,114.349,inf,122.518,122.518
110,T9,BESTEFFORT,COMPLETED,m1-1,12.644,"{'m1-1': 0.97, 'm2-1': 27.11, 'm3-1': 95.59, 'm4-1': 25.03, 'm5-1': 10.33, 'm6-1': 5.29, 'm7-1': 27.09, 'm8-1': 5.14}",1.455,115.35900000000001,116.32900000000001,inf,122.644,122.644
111,T3,BESTEFFORT,COMPLETED,m1-1,12.644,"{'m1-1': 1.01, 'm2-1': 25.14, 'm3-1': 116.8, 'm4-1': 26.04, 'm5-1': 10.13, 'm6-1': 5.3, 'm7-1': 24.3, 'm8-1': 5.59}",1.5150000000000001,114.349,115.35900000000001,inf,122.644,122.644
112,T8,BESTEFFORT,COMPLETED,m1-1,12.949,"{'m1-1': 1.07, 'm2-1': 23.18, 'm3-1': 105.96, 'm4-1': 24.2, 'm5-1': 10.82, 'm6-1': 5.79, 'm7-1': 23.57, 'm8-1': 4.62}",1.605,116.32900000000001,117.399,inf,122.949,122.949
113,T1,BESTEFFORT,COMPLETED,m1-1,12.955,"{'m1-1': 1.1, 'm2-1': 24.16, 'm3-1': 109.97, 'm4-1': 26.6, 'm5-1': 10.52, 'm6-1': 5.24, 'm7-1': 26.09, 'm8-1': 5.1}",1.6500000000000001,117.399,118.499,inf,122.955,122.955
114,T7,BESTEFFORT,COMPLETED,m1-1,13.003,"{'m1-1': 0.98, 'm2-1': 24.64, 'm3-1': 103.52, 'm4-1': 26.95, 'm5-1': 11.26, 'm6-1': 5.7, 'm7-1': 24.6, 'm8-1': 5.5}",1.47,118.499,119.479,inf,123.003,123.003
115,T8,BESTEFFORT,COMPLETED,m1-1,13.036,"{'m1-1': 0.96, 'm2-1': 24.92, 'm3-1': 116.68, 'm4-1': 23.44, 'm5-1': 10.85, 'm6-1': 5.02, 'm7-1': 24.43, 'm8-1': 4.96}",1.44,119.479,120.439,inf,123.036,123.036
116,T1,BESTEFFORT,COMPLETED,m1-1,13.156,"{'m1-1': 1.0, 'm2-1': 24.91, 'm3-1': 115.88, 'm4-1': 24.22, 'm5-1': 9.3, 'm6-1': 5.04, 'm7-1': 27.27, 'm8-1': 4.79}",1.5,120.439,121.439,inf,123.156,123.156
117,T10,BESTEFFORT,COMPLETED,m1-1,13.219,"{'m1-1': 1.17, 'm2-1': 28.7, 'm3-1': 106.08, 'm4-1': 26.06, 'm5-1': 11.25, 'm6-1': 5.09, 'm7-1': 24.73, 'm8-1': 5.26}",1.755,121.439,122.609,inf,123.219,123.219
118,T8,BESTEFFORT,MISSED,m1-1,13.323,"{'m1-1': 0.93, 'm2-1': 24.8, 'm3-1': 117.91, 'm4-1': 23.62, 'm5-1': 10.36, 'm6-1': 4.91, 'm7-1': 23.42, 'm8-1': 4.72}",1.0710000000000193,122.609,inf,123.32300000000001,123.32300000000001,123.32300000000001
119,T7,BESTEFFORT,MISSED,m1-1,13.329,"{'m1-1': 0.92, 'm2-1': 24.09, 'm3-1': 106.08, 'm4-1': 28.61, 'm5-1': 11.44, 'm6-1': 5.47, 'm7-1': 24.01, 'm8-1': 5.16}",0.009000000000000341,123.32300000000001,inf,123.32900000000001,123.32900000000001,123.32900000000001
120,T2,BESTEFFORT,MISSED,m1-1,13.392,"{'m1-1': 0.99, 'm2-1': 23.92, 'm3-1': 108.84, 'm4-1': 24.97, 'm5-1': 9.42, 'm6-1': 5.74, 'm7-1': 28.34, 'm8-1': 4.93}",0.09449999999998226,123.32900000000001,inf,123.392,123.392,123.392
121,T4,BESTEFFORT,MISSED,m1-1,13.489,"{'m1-1': 1.15, 'm2-1': 23.96, 'm3-1': 98.46, 'm4-1': 23.18, 'm5-1': 10.16, 'm6-1': 5.64, 'm7-1': 24.97, 'm8-1': 4.87}",0.14550000000001262,123.392,inf,123.489,123.489,123.489
122,T10,BESTEFFORT,MISSED,m1-1,13.494,"{'m1-1': 1.12, 'm2-1': 27.02, 'm3-1': 107.34, 'm4-1': 24.75, 'm5-1': 10.43, 'm6-1': 5.36, 'm7-1': 24.9, 'm8-1': 5.26}",0.007499999999993179,123.489,inf,123.494,123.494,123.494
123,T3,BESTEFFORT,MISSED,m1-1,13.608,"{'m1-1': 1.06, 'm2-1': 25.43, 'm3-1': 116.67, 'm4-1': 25.86, 'm5-1': 10.73, 'm6-1': 5.17, 'm7-1': 23.79, 'm8-1': 5.09}",0.17100000000000648,123.494,inf,123.608,123.608,123.608
124,T2,BESTEFFORT,MISSED,m1-1,13.695,"{'m1-1': 1.01, 'm2-1': 24.15, 'm3-1': 112.35, 'm4-1': 25.34, 'm5-1': 10.79, 'm6-1': 5.27, 'm7-1': 24.89, 'm8-1': 5.44}",0.13049999999998363,123.608,inf,123.695,123.695,123.695
125,T6,BESTEFFORT,MISSED,m1-1,13.708,"{'m1-1': 1.06, 'm2-1': 27.38, 'm3-1': 107.19, 'm4-1': 24.26, 'm5-1': 11.32, 'm6-1': 5.01, 'm7-1': 29.84, 'm8-1': 5.12}",0.019500000000007844,123.695,inf,123.708,123.708,123.708
126,T6,BESTEFFORT,MISSED,m1-1,13.71,"{'m1-1': 0.99, 'm2-1': 26.52, 'm3-1': 102.1, 'm4-1': 27.85, 'm5-1': 10.25, 'm6-1': 5.18, 'm7-1': 25.34, 'm8-1': 5.0}",0.0030000000000143245,123.708,inf,123.71000000000001,123.71000000000001,123.71000000000001
127,T3,BESTEFFORT,MISSED,m1-1,13.811,"{'m1-1': 1.09, 'm2-1': 23.91, 'm3-1': 106.64, 'm4-1': 27.53, 'm5-1': 10.49, 'm6-1': 5.41, 'm7-1': 26.7, 'm8-1': 5.85}",0.15149999999999864,123.71000000000001,inf,123.811,123.811,123.811
128,T2,BESTEFFORT,MISSED,m1-1,13.82,"{'m1-1': 1.07, 'm2-1': 24.01, 'm3-1': 111.19, 'm4-1': 24.38, 'm5-1': 9.19, 'm6-1': 5.15, 'm7-1': 24.86, 'm8-1': 5.42}",0.013499999999979195,123.811,inf,123.82,123.82,123.82
129,T3,BESTEFFORT,MISSED,m1-1,14.142,"{'m1-1': 0.99, 'm2-1': 25.3, 'm3-1': 106.98, 'm4-1': 25.99, 'm5-1': 10.09, 'm6-1': 5.05, 'm7-1': 25.6, 'm8-1': 5.76}",0.4830000000000041,123.82,inf,124.142,124.142,124.142
130,T1,BESTEFFORT,MISSED,m1-1,14.143,"{'m1-1': 1.05, 'm2-1': 23.74, 'm3-1': 104.07, 'm4-1': 24.21, 'm5-1': 10.69, 'm6-1': 5.63, 'm7-1': 27.89, 'm8-1': 5.21}",0.0015000000000071623,124.142,inf,124.143,124.143,124.143
131,T4,BESTEFFORT,MISSED,m1-1,14.289,"{'m1-1': 1.1, 'm2-1': 24.6, 'm3-1': 100.11, 'm4-1': 25.43, 'm5-1': 10.97, 'm6-1': 5.3, 'm7-1': 25.18, 'm8-1': 5.04}",0.2190000000000012,124.143,inf,124.289,124.289,124.289
132,T1,BESTEFFORT,MISSED,m1-1,14.363,"{'m1-1': 1.16, 'm2-1': 23.4, 'm3-1': 115.82, 'm4-1': 24.38, 'm5-1': 9.54, 'm6-1': 5.27, 'm7-1': 24.87, 'm8-1': 5.19}",0.1109999999999971,124.289,inf,124.363,124.363,124.363
133,T10,BESTEFFORT,MISSED,m1-1,14.521,"{'m1-1': 1.01, 'm2-1': 27.1, 'm3-1': 99.23, 'm4-1': 24.09, 'm5-1': 9.7, 'm6-1': 5.16, 'm7-1': 23.6, 'm8-1': 4.72}",0.23700000000000188,124.363,inf,124.521,124.521,124.521
134,T7,BESTEFFORT,MISSED,m1-1,14.649,"{'m1-1': 0.94, 'm2-1': 26.09, 'm3-1': 99.85, 'm4-1': 25.38, 'm5-1': 10.72, 'm6-1': 5.62, 'm7-1': 24.69, 'm8-1': 5.03}",0.19200000000000017,124.521,inf,124.649,124.649,124.649
135,T1,BESTEFFORT,MISSED,m1-1,14.661,"{'m1-1': 1.01, 'm2-1': 27.5, 'm3-1': 112.62, 'm4-1': 26.56, 'm5-1': 10.53, 'm6-1': 5.28, 'm7-1': 23.86, 'm8-1': 5.11}",0.018000000000000682,124.649,inf,124.661,124.661,124.661
136,T9,BESTEFFORT,MISSED,m1-1,14.733,"{'m1-1': 1.04, 'm2-1': 28.79, 'm3-1': 100.46, 'm4-1': 23.65, 'm5-1': 10.48, 'm6-1': 5.25, 'm7-1': 25.08, 'm8-1': 5.19}",0.10800000000000409,124.661,inf,124.733,124.733,124.733
137,T2,BESTEFFORT,MISSED,m1-1,15.077,"{'m1-1': 0.98, 'm2-1': 26.04, 'm3-1': 96.02, 'm4-1': 28.08, 'm5-1': 10.61, 'm6-1': 5.38, 'm7-1': 26.42, 'm8-1': 5.32}",0.5159999999999911,124.733,inf,125.077,125.077,125.077
138,T10,BESTEFFORT,MISSED,m1-1,15.275,"{'m1-1': 1.02, 'm2-1': 28.35, 'm3-1': 102.45, 'm4-1': 26.12, 'm5-1': 10.21, 'm6-1': 5.48, 'm7-1': 26.07, 'm8-1': 4.7}",0.29700000000001125,125.077,inf,125.275,125.275,125.275
139,T2,BESTEFFORT,MISSED,m1-1,15.34,"{'m1-1': 1.11, 'm2-1': 27.05, 'm3-1': 105.11, 'm4-1': 27.4, 'm5-1': 9.41, 'm6-1': 5.58, 'm7-1': 24.66, 'm8-1': 5.8}",0.09749999999999659,125.275,inf,125.34,125.34,125.34
140,T2,BESTEFFORT,MISSED,m1-1,15.346,"{'m1-1': 1.02, 'm2-1': 24.11, 'm3-1': 108.84, 'm4-1': 26.5, 'm5-1': 10.61, 'm6-1': 5.28, 'm7-1': 25.91, 'm8-1': 5.44}",0.009000000000000341,125.34,inf,125.346,125.346,125.346
141,T6,BESTEFFORT,MISSED,m1-1,15.376,"{'m1-1': 1.01, 'm2-1': 26.02, 'm3-1': 108.21, 'm4-1': 25.25, 'm5-1': 10.39, 'm6-1': 5.15, 'm7-1': 27.55, 'm8-1': 5.13}",0.045000000000001705,125.346,inf,125.376,125.376,125.376
142,T8,BESTEFFORT,MISSED,m1-1,15.533,"{'m1-1': 0.93, 'm2-1': 26.98, 'm3-1': 114.24, 'm4-1': 25.92, 'm5-1': 11.67, 'm6-1': 5.16, 'm7-1': 23.73, 'm8-1': 4.61}",0.2354999999999947,125.376,inf,125.533,125.533,125.533
143,T8,BESTEFFORT,MISSED,m1-1,15.541,"{'m1-1': 1.04, 'm2-1': 26.5, 'm3-1': 102.97, 'm4-1': 24.23, 'm5-1': 11.55, 'm6-1': 5.09, 'm7-1': 27.72, 'm8-1': 4.72}",0.01199999999999335,125.533,inf,125.541,125.541,125.541
144,T3,BESTEFFORT,MISSED,m1-1,15.684,"{'m1-1': 1.12, 'm2-1': 25.34, 'm3-1': 100.23, 'm4-1': 25.91, 'm5-1': 9.73, 'm6-1': 5.0, 'm7-1': 26.59, 'm8-1': 5.78}",0.21450000000000102,125.541,inf,125.684,125.684,125.684
145,T6,BESTEFFORT,MISSED,m1-1,15.685,"{'m1-1': 1.05, 'm2-1': 25.12, 'm3-1': 109.54, 'm4-1': 24.86, 'm5-1': 10.25, 'm6-1': 5.3, 'm7-1': 27.71, 'm8-1': 5.13}",0.0015000000000071623,125.684,inf,125.685,125.685,125.685
146,T6,BESTEFFORT,MISSED,m1-1,15.732,"{'m1-1': 1.04, 'm2-1': 28.82, 'm3-1': 111.9, 'm4-1': 25.35, 'm5-1': 10.79, 'm6-1': 5.35, 'm7-1': 28.58, 'm8-1': 5.47}",0.07049999999999557,125.685,inf,125.732,125.732,125.732
147,T9,BESTEFFORT,MISSED,m1-1,15.956,"{'m1-1': 1.08, 'm2-1': 28.52, 'm3-1': 92.68, 'm4-1': 27.2, 'm5-1': 10.07, 'm6-1': 5.54, 'm7-1': 27.17, 'm8-1': 5.33}",0.3360000000000056,125.732,inf,125.956,125.956,125.956
148,T6,BESTEFFORT,MISSED,m1-1,16.0,"{'m1-1': 1.05, 'm2-1': 25.94, 'm3-1': 115.8, 'm4-1': 25.5, 'm5-1': 11.18, 'm6-1': 5.07, 'm7-1': 26.8, 'm8-1': 5.71}",0.0659999999999954,125.956,inf,126.0,126.0,126.0
149,T10,BESTEFFORT,MISSED,m1-1,16.241,"{'m1-1': 1.07, 'm2-1': 25.63, 'm3-1': 111.46, 'm4-1': 25.85, 'm5-1': 10.78, 'm6-1': 5.81, 'm7-1': 26.06, 'm8-1': 4.91}",0.3614999999999995,126.0,inf,126.241,126.241,126.241
150,T5,BESTEFFORT,MISSED,m1-1,16.271,"{'m1-1': 1.03, 'm2-1': 26.52, 'm3-1': 102.01, 'm4-1': 26.88, 'm5-1': 10.96, 'm6-1': 5.45, 'm7-1': 28.08, 'm8-1': 5.06}",0.045000000000001705,126.241,inf,126.271,126.271,126.271
151,T4,BESTEFFORT,MISSED,m1-1,16.381,"{'m1-1': 1.05, 'm2-1': 23.84, 'm3-1': 97.27, 'm4-1': 23.0, 'm5-1': 9.36, 'm6-1': 5.96, 'm7-1': 25.92, 'm8-1': 5.49}",0.16499999999999915,126.271,inf,126.381,126.381,126.381
152,T8,BESTEFFORT,MISSED,m1-1,16.421,"{'m1-1': 0.94, 'm2-1': 24.33, 'm3-1': 105.73, 'm4-1': 25.15, 'm5-1': 10.9, 'm6-1': 4.95, 'm7-1': 24.95, 'm8-1': 4.77}",0.05999999999998806,126.381,inf,126.42099999999999,126.42099999999999,126.42099999999999
153,T6,BESTEFFORT,MISSED,m1-1,16.53,"{'m1-1': 0.97, 'm2-1': 26.6, 'm3-1': 108.81, 'm4-1': 26.6, 'm5-1': 11.3, 'm6-1': 5.22, 'm7-1': 28.31, 'm8-1': 5.69}",0.1635000000000133,126.42099999999999,inf,126.53,126.53,126.53
154,T3,BESTEFFORT,MISSED,m1-1,16.558,"{'m1-1': 1.1, 'm2-1': 27.07, 'm3-1': 100.54, 'm4-1': 26.89, 'm5-1': 10.17, 'm6-1': 5.1, 'm7-1': 24.61, 'm8-1': 5.2}",0.04199999999998738,126.53,inf,126.55799999999999,126.55799999999999,126.55799999999999
155,T6,BESTEFFORT,MISSED,m1-1,16.612,"{'m1-1': 0.99, 'm2-1': 25.31, 'm3-1': 102.08, 'm4-1': 25.84, 'm5-1': 11.14, 'm6-1': 4.98, 'm7-1': 28.46, 'm8-1': 5.69}",0.08100000000000307,126.55799999999999,inf,126.612,126.612,126.612
156,T4,BESTEFFORT,MISSED,m1-1,16.658,"{'m1-1': 1.1, 'm2-1': 24.01, 'm3-1': 104.86, 'm4-1': 24.1, 'm5-1': 10.82, 'm6-1': 5.71, 'm7-1': 25.45, 'm8-1': 5.16}",0.06900000000000972,126.612,inf,126.658,126.658,126.658
157,T8,BESTEFFORT,MISSED,m1-1,16.663,"{'m1-1': 0.93, 'm2-1': 27.2, 'm3-1': 105.0, 'm4-1': 24.03, 'm5-1': 10.12, 'm6-1': 5.38, 'm7-1': 26.41, 'm8-1': 4.75}",0.007499999999993179,126.658,inf,126.663,126.663,126.663
158,T8,BESTEFFORT,MISSED,m1-1,16.725,"{'m1-1': 1.05, 'm2-1': 26.02, 'm3-1': 113.8, 'm4-1': 26.18, 'm5-1': 10.82, 'm6-1': 5.53, 'm7-1': 26.82, 'm8-1': 5.01}",0.09299999999999642,126.663,inf,126.725,126.725,126.725
159,T3,BESTEFFORT,MISSED,m1-1,16.734,"{'m1-1': 1.1, 'm2-1': 27.68, 'm3-1': 100.91, 'm4-1': 28.63, 'm5-1': 10.19, 'm6-1': 4.99, 'm7-1': 27.71, 'm8-1': 5.65}",0.013500000000021828,126.725,inf,126.73400000000001,126.73400000000001,126.73400000000001
160,T8,BESTEFFORT,MISSED,m1-1,16.755,"{'m1-1': 1.04, 'm2-1': 24.64, 'm3-1': 108.7, 'm4-1': 25.46, 'm5-1': 11.36, 'm6-1': 5.8, 'm7-1': 25.9, 'm8-1': 5.28}",0.03149999999997988,126.73400000000001,inf,126.755,126.755,126.755
161,T2,BESTEFFORT,MISSED,m1-1,16.825,"{'m1-1': 0.99, 'm2-1': 25.77, 'm3-1': 105.92, 'm4-1': 26.12, 'm5-1': 10.37, 'm6-1': 5.86, 'm7-1': 26.71, 'm8-1': 5.18}",0.10500000000001108,126.755,inf,126.825,126.825,126.825
162,T4,BESTEFFORT,MISSED,m1-1,16.979,"{'m1-1': 1.05, 'm2-1': 25.93, 'm3-1': 98.43, 'm4-1': 23.98, 'm5-1': 9.81, 'm6-1': 5.83, 'm7-1': 27.6, 'm8-1': 5.55}",0.23099999999999454,126.825,inf,126.979,126.979,126.979
163,T3,BESTEFFORT,MISSED,m1-1,16.982,"{'m1-1': 1.1, 'm2-1': 25.58, 'm3-1': 115.37, 'm4-1': 27.26, 'm5-1': 9.85, 'm6-1': 5.2, 'm7-1': 25.77, 'm8-1': 5.19}",0.0045000000000001705,126.979,inf,126.982,126.982,126.982
164,T9,BESTEFFORT,MISSED,m1-1,17.099,"{'m1-1': 1.07, 'm2-1': 26.47, 'm3-1': 91.9, 'm4-1': 27.92, 'm5-1': 9.89, 'm6-1': 5.31, 'm7-1': 27.69, 'm8-1': 5.06}",0.17550000000000665,126.982,inf,127.099,127.099,127.099
165,T5,BESTEFFORT,MISSED,m1-1,17.652,"{'m1-1': 0.97, 'm2-1': 25.24, 'm3-1': 110.96, 'm4-1': 25.29, 'm5-1': 10.78, 'm6-1': 5.03, 'm7-1': 27.71, 'm8-1': 5.94}",0.8294999999999959,127.099,inf,127.652,127.652,127.652
