id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
166,T4,BESTEFFORT,MISSED,m1-1,17.836,"{'m1-1': 1.06, 'm2-1': 27.09, 'm3-1': 103.69, 'm4-1': 23.04, 'm5-1': 9.64, 'm6-1': 5.68, 'm7-1': 26.4, 'm8-1': 5.01}",0.27599999999999625,127.652,inf,127.836,127.836,127.836
167,T6,BESTEFFORT,MISSED,m1-1,17.875,"{'m1-1': 1.06, 'm2-1': 28.03, 'm3-1': 108.5, 'm4-1': 25.75, 'm5-1': 10.51, 'm6-1': 4.87, 'm7-1': 28.82, 'm8-1': 5.07}",0.05850000000000222,127.836,inf,127.875,127.875,127.875
168,T9,BESTEFFORT,MISSED,m1-1,17.894,"{'m1-1': 1.08, 'm2-1': 25.16, 'm3-1': 104.08, 'm4-1': 24.06, 'm5-1': 10.85, 'm6-1': 5.36, 'm7-1': 28.57, 'm8-1': 5.39}",0.028500000000008185,127.875,inf,127.894,127.894,127.894
169,T8,BESTEFFORT,MISSED,m1-1,17.968,"{'m1-1': 1.03, 'm2-1': 23.4, 'm3-1': 112.94, 'm4-1': 26.19, 'm5-1': 10.32, 'm6-1': 4.99, 'm7-1': 25.94, 'm8-1': 4.83}",0.1109999999999971,127.894,inf,127.968,127.968,127.968
170,T5,BESTEFFORT,MISSED,m1-1,18.089,"{'m1-1': 0.99, 'm2-1': 26.89, 'm3-1': 108.85, 'm4-1': 24.05, 'm5-1': 10.17, 'm6-1': 5.34, 'm7-1': 26.86, 'm8-1': 5.61}",0.18149999999999267,127.968,inf,128.089,128.089,128.089
171,T7,BESTEFFORT,MISSED,m1-1,18.103,"{'m1-1': 0.96, 'm2-1': 26.07, 'm3-1': 101.23, 'm4-1': 28.68, 'm5-1': 11.1, 'm6-1': 5.45, 'm7-1': 24.06, 'm8-1': 5.48}",0.021000000000015007,128.089,inf,128.103,128.103,128.103
172,T2,BESTEFFORT,MISSED,m1-1,18.148,"{'m1-1': 1.02, 'm2-1': 24.19, 'm3-1': 105.94, 'm4-1': 27.75, 'm5-1': 9.63, 'm6-1': 5.59, 'm7-1': 24.94, 'm8-1': 5.42}",0.06749999999998124,128.103,inf,128.148,128.148,128.148
173,T5,BESTEFFORT,MISSED,m1-1,18.164,"{'m1-1': 1.07, 'm2-1': 25.12, 'm3-1': 103.14, 'm4-1': 25.18, 'm5-1': 10.78, 'm6-1': 5.27, 'm7-1': 26.85, 'm8-1': 5.62}",0.0239999999999867,128.148,inf,128.164,128.164,128.164
174,T2,BESTEFFORT,MISSED,m1-1,18.29,"{'m1-1': 1.13, 'm2-1': 28.02, 'm3-1': 99.2, 'm4-1': 27.4, 'm5-1': 10.35, 'm6-1': 5.24, 'm7-1': 26.85, 'm8-1': 5.82}",0.18900000000000716,128.164,inf,128.29,128.29,128.29
175,T10,BESTEFFORT,MISSED,m1-1,18.655,"{'m1-1': 1.01, 'm2-1': 29.29, 'm3-1': 99.34, 'm4-1': 24.17, 'm5-1': 11.35, 'm6-1': 5.25, 'm7-1': 23.97, 'm8-1': 5.45}",0.5475000000000136,128.29,inf,128.655,128.655,128.655
176,T1,BESTEFFORT,MISSED,m1-1,18.689,"{'m1-1': 1.03, 'm2-1': 24.22, 'm3-1': 118.42, 'm4-1': 25.63, 'm5-1': 9.65, 'm6-1': 5.29, 'm7-1': 26.08, 'm8-1': 5.04}",0.05099999999998772,128.655,inf,128.689,128.689,128.689
177,T10,BESTEFFORT,MISSED,m1-1,18.709,"{'m1-1': 1.11, 'm2-1': 28.93, 'm3-1': 97.3, 'm4-1': 25.63, 'm5-1': 10.46, 'm6-1': 5.46, 'm7-1': 25.81, 'm8-1': 4.75}",0.030000000000015348,128.689,inf,128.709,128.709,128.709
178,T9,BESTEFFORT,MISSED,m1-1,18.747,"{'m1-1': 1.04, 'm2-1': 27.02, 'm3-1': 102.3, 'm4-1': 27.56, 'm5-1': 10.73, 'm6-1': 5.72, 'm7-1': 29.4, 'm8-1': 5.17}",0.05700000000001637,128.709,inf,128.747,128.747,128.747
179,T10,BESTEFFORT,MISSED,m1-1,18.836,"{'m1-1': 1.09, 'm2-1': 26.54, 'm3-1': 110.9, 'm4-1': 28.08, 'm5-1': 11.14, 'm6-1': 5.47, 'm7-1': 25.96, 'm8-1': 5.44}",0.13349999999999795,128.747,inf,128.836,128.836,128.836
180,T10,BESTEFFORT,MISSED,m1-1,18.991,"{'m1-1': 1.14, 'm2-1': 27.26, 'm3-1': 98.5, 'm4-1': 26.98, 'm5-1': 11.12, 'm6-1': 5.31, 'm7-1': 23.59, 'm8-1': 5.54}",0.23249999999995907,128.836,inf,128.99099999999999,128.99099999999999,128.99099999999999
181,T2,BESTEFFORT,MISSED,m1-1,19.035,"{'m1-1': 0.97, 'm2-1': 25.62, 'm3-1': 104.31, 'm4-1': 24.94, 'm5-1': 9.6, 'm6-1': 5.34, 'm7-1': 25.87, 'm8-1': 4.97}",0.06600000000001671,128.99099999999999,inf,129.035,129.035,129.035
182,T3,BESTEFFORT,MISSED,m1-1,19.168,"{'m1-1': 0.95, 'm2-1': 26.06, 'm3-1': 104.34, 'm4-1': 28.14, 'm5-1': 9.41, 'm6-1': 5.09, 'm7-1': 27.06, 'm8-1': 5.0}",0.19950000000001467,129.035,inf,129.168,129.168,129.168
183,T1,BESTEFFORT,MISSED,m1-1,19.195,"{'m1-1': 1.16, 'm2-1': 23.84, 'm3-1': 107.47, 'm4-1': 25.14, 'm5-1': 10.72, 'm6-1': 5.6, 'm7-1': 26.74, 'm8-1': 4.81}",0.04049999999998022,129.168,inf,129.195,129.195,129.195
184,T10,BESTEFFORT,MISSED,m1-1,19.283,"{'m1-1': 1.02, 'm2-1': 28.02, 'm3-1': 113.68, 'm4-1': 24.8, 'm5-1': 10.35, 'm6-1': 5.49, 'm7-1': 25.11, 'm8-1': 5.42}",0.13200000000003342,129.195,inf,129.28300000000002,129.28300000000002,129.28300000000002
185,T10,BESTEFFORT,MISSED,m1-1,19.34,"{'m1-1': 1.12, 'm2-1': 25.71, 'm3-1': 98.95, 'm4-1': 28.04, 'm5-1': 10.12, 'm6-1': 5.78, 'm7-1': 24.74, 'm8-1': 5.38}",0.08549999999998192,129.28300000000002,inf,129.34,129.34,129.34
186,T8,BESTEFFORT,MISSED,m1-1,19.377,"{'m1-1': 1.05, 'm2-1': 22.98, 'm3-1': 102.8, 'm4-1': 27.14, 'm5-1': 11.52, 'm6-1': 5.14, 'm7-1': 24.54, 'm8-1': 5.34}",0.05550000000000921,129.34,inf,129.377,129.377,129.377
187,T6,BESTEFFORT,MISSED,m1-1,19.448,"{'m1-1': 1.06, 'm2-1': 28.98, 'm3-1': 103.76, 'm4-1': 27.64, 'm5-1': 11.54, 'm6-1': 5.16, 'm7-1': 28.95, 'm8-1': 5.56}",0.10649999999999693,129.377,inf,129.448,129.448,129.448
188,T4,BESTEFFORT,MISSED,m1-1,19.45,"{'m1-1': 1.08, 'm2-1': 27.07, 'm3-1': 99.51, 'm4-1': 25.1, 'm5-1': 10.61, 'm6-1': 5.81, 'm7-1': 27.82, 'm8-1': 5.17}",0.002999999999971692,129.448,inf,129.45,129.45,129.45
189,T3,BESTEFFORT,MISSED,m1-1,19.703,"{'m1-1': 0.97, 'm2-1': 26.52, 'm3-1': 116.02, 'm4-1': 24.39, 'm5-1': 10.81, 'm6-1': 4.84, 'm7-1': 24.79, 'm8-1': 5.51}",0.3795000000000215,129.45,inf,129.703,129.703,129.703
190,T2,BESTEFFORT,MISSED,m1-1,19.848,"{'m1-1': 1.0, 'm2-1': 25.53, 'm3-1': 98.47, 'm4-1': 24.54, 'm5-1': 10.5, 'm6-1': 5.87, 'm7-1': 26.01, 'm8-1': 5.42}",0.21750000000001535,129.703,inf,129.848,129.848,129.848
191,T8,BESTEFFORT,MISSED,m1-1,19.977,"{'m1-1': 1.07, 'm2-1': 25.15, 'm3-1': 101.58, 'm4-1': 23.72, 'm5-1': 10.23, 'm6-1': 5.0, 'm7-1': 26.28, 'm8-1': 4.62}",0.19349999999998602,129.848,inf,129.977,129.977,129.977
192,T1,BESTEFFORT,MISSED,m1-1,19.983,"{'m1-1': 1.1, 'm2-1': 26.52, 'm3-1': 106.62, 'm4-1': 24.55, 'm5-1': 9.88, 'm6-1': 5.6, 'm7-1': 25.95, 'm8-1': 5.38}",0.009000000000000341,129.977,inf,129.983,129.983,129.983
193,T6,BESTEFFORT,MISSED,m1-1,19.99,"{'m1-1': 0.99, 'm2-1': 28.13, 'm3-1': 100.58, 'm4-1': 24.06, 'm5-1': 11.14, 'm6-1': 4.86, 'm7-1': 27.24, 'm8-1': 5.82}",0.010500000000007503,129.983,inf,129.99,129.99,129.99
194,T1,BESTEFFORT,MISSED,m1-1,20.143,"{'m1-1': 1.01, 'm2-1': 25.47, 'm3-1': 114.77, 'm4-1': 25.72, 'm5-1': 10.33, 'm6-1': 5.04, 'm7-1': 26.94, 'm8-1': 5.2}",0.22949999999998738,129.99,inf,130.143,130.143,130.143
195,T8,BESTEFFORT,MISSED,m1-1,20.38,"{'m1-1': 1.04, 'm2-1': 23.92, 'm3-1': 115.11, 'm4-1': 27.41, 'm5-1': 11.49, 'm6-1': 5.12, 'm7-1': 23.42, 'm8-1': 4.67}",0.35549999999999216,130.143,inf,130.38,130.38,130.38
196,T6,BESTEFFORT,MISSED,m1-1,20.772,"{'m1-1': 1.05, 'm2-1': 26.39, 'm3-1': 102.16, 'm4-1': 23.88, 'm5-1': 11.69, 'm6-1': 5.56, 'm7-1': 28.31, 'm8-1': 5.08}",0.5879999999999939,130.38,inf,130.772,130.772,130.772
197,T4,BESTEFFORT,MISSED,m1-1,20.992,"{'m1-1': 1.12, 'm2-1': 23.43, 'm3-1': 101.85, 'm4-1': 23.74, 'm5-1': 10.86, 'm6-1': 5.18, 'm7-1': 26.27, 'm8-1': 5.1}",0.3299999999999983,130.772,inf,130.992,130.992,130.992
198,T6,BESTEFFORT,MISSED,m1-1,21.211,"{'m1-1': 1.05, 'm2-1': 27.89, 'm3-1': 106.35, 'm4-1': 27.75, 'm5-1': 10.52, 'm6-1': 5.09, 'm7-1': 25.27, 'm8-1': 5.28}",0.32850000000003376,130.992,inf,131.211,131.211,131.211
199,T1,BESTEFFORT,MISSED,m1-1,21.23,"{'m1-1': 0.99, 'm2-1': 27.74, 'm3-1': 102.62, 'm4-1': 24.77, 'm5-1': 10.55, 'm6-1': 5.12, 'm7-1': 25.51, 'm8-1': 5.53}",0.028499999999965553,131.211,inf,131.23,131.23,131.23
200,T9,BESTEFFORT,MISSED,m1-1,21.413,"{'m1-1': 0.96, 'm2-1': 28.19, 'm3-1': 102.18, 'm4-1': 27.09, 'm5-1': 10.1, 'm6-1': 5.6, 'm7-1': 26.73, 'm8-1': 4.96}",0.2745000000000317,131.23,inf,131.413,131.413,131.413
201,T5,BESTEFFORT,MISSED,m1-1,21.499,"{'m1-1': 1.0, 'm2-1': 27.04, 'm3-1': 104.83, 'm4-1': 28.19, 'm5-1': 10.64, 'm6-1': 4.94, 'm7-1': 25.33, 'm8-1': 5.46}",0.12899999999997647,131.413,inf,131.499,131.499,131.499
202,T4,BESTEFFORT,MISSED,m1-1,21.511,"{'m1-1': 1.03, 'm2-1': 26.96, 'm3-1': 111.83, 'm4-1': 24.77, 'm5-1': 10.08, 'm6-1': 5.92, 'm7-1': 29.48, 'm8-1': 5.14}",0.018000000000000682,131.499,inf,131.511,131.511,131.511
203,T2,BESTEFFORT,MISSED,m1-1,21.521,"{'m1-1': 1.0, 'm2-1': 25.1, 'm3-1': 111.47, 'm4-1': 27.16, 'm5-1': 9.57, 'm6-1': 5.72, 'm7-1': 23.96, 'm8-1': 5.36}",0.01500000000002899,131.511,inf,131.52100000000002,131.52100000000002,131.52100000000002
204,T4,BESTEFFORT,MISSED,m1-1,21.537,"{'m1-1': 1.15, 'm2-1': 24.8, 'm3-1': 105.14, 'm4-1': 25.97, 'm5-1': 9.99, 'm6-1': 5.12, 'm7-1': 29.49, 'm8-1': 4.85}",0.0239999999999867,131.52100000000002,inf,131.537,131.537,131.537
205,T10,BESTEFFORT,MISSED,m1-1,21.826,"{'m1-1': 1.03, 'm2-1': 26.76, 'm3-1': 104.12, 'm4-1': 27.58, 'm5-1': 10.46, 'm6-1': 5.24, 'm7-1': 24.52, 'm8-1': 4.7}",0.4334999999999809,131.537,inf,131.826,131.826,131.826
206,T3,BESTEFFORT,MISSED,m1-1,22.003,"{'m1-1': 1.06, 'm2-1': 25.83, 'm3-1': 113.19, 'm4-1': 24.7, 'm5-1': 9.43, 'm6-1': 4.79, 'm7-1': 27.64, 'm8-1': 5.58}",0.26549999999998875,131.826,inf,132.003,132.003,132.003
207,T7,BESTEFFORT,MISSED,m1-1,22.298,"{'m1-1': 0.97, 'm2-1': 24.43, 'm3-1': 98.39, 'm4-1': 25.65, 'm5-1': 10.86, 'm6-1': 5.21, 'm7-1': 27.72, 'm8-1': 5.15}",0.4425000000000239,132.003,inf,132.298,132.298,132.298
208,T9,BESTEFFORT,MISSED,m1-1,22.334,"{'m1-1': 0.94, 'm2-1': 28.71, 'm3-1': 93.05, 'm4-1': 23.58, 'm5-1': 9.96, 'm6-1': 5.36, 'm7-1': 27.51, 'm8-1': 5.21}",0.054000000000002046,132.298,inf,132.334,132.334,132.334
209,T5,BESTEFFORT,MISSED,m1-1,22.381,"{'m1-1': 1.04, 'm2-1': 28.89, 'm3-1': 111.3, 'm4-1': 28.18, 'm5-1': 9.65, 'm6-1': 5.38, 'm7-1': 25.44, 'm8-1': 5.71}",0.07049999999999557,132.334,inf,132.381,132.381,132.381
210,T7,BESTEFFORT,MISSED,m1-1,22.527,"{'m1-1': 0.93, 'm2-1': 26.96, 'm3-1': 107.86, 'm4-1': 26.93, 'm5-1': 10.92, 'm6-1': 5.59, 'm7-1': 24.91, 'm8-1': 5.7}",0.21899999999997988,132.381,inf,132.527,132.527,132.527
211,T3,BESTEFFORT,MISSED,m1-1,22.625,"{'m1-1': 0.97, 'm2-1': 27.39, 'm3-1': 113.68, 'm4-1': 27.64, 'm5-1': 10.39, 'm6-1': 5.23, 'm7-1': 27.39, 'm8-1': 5.29}",0.14700000000001978,132.527,inf,132.625,132.625,132.625
212,T8,BESTEFFORT,MISSED,m1-1,22.732,"{'m1-1': 0.96, 'm2-1': 24.54, 'm3-1': 107.68, 'm4-1': 24.15, 'm5-1': 11.04, 'm6-1': 5.34, 'm7-1': 26.53, 'm8-1': 5.25}",0.16049999999999898,132.625,inf,132.732,132.732,132.732
213,T5,BESTEFFORT,MISSED,m1-1,22.756,"{'m1-1': 1.01, 'm2-1': 25.31, 'm3-1': 94.33, 'm4-1': 25.56, 'm5-1': 9.43, 'm6-1': 5.52, 'm7-1': 26.81, 'm8-1': 5.62}",0.036000000000001364,132.732,inf,132.756,132.756,132.756
214,T3,BESTEFFORT,MISSED,m1-1,22.766,"{'m1-1': 1.03, 'm2-1': 26.95, 'm3-1': 101.63, 'm4-1': 28.29, 'm5-1': 9.68, 'm6-1': 5.01, 'm7-1': 27.8, 'm8-1': 5.6}",0.014999999999986358,132.756,inf,132.766,132.766,132.766
215,T6,BESTEFFORT,MISSED,m1-1,22.965,"{'m1-1': 1.05, 'm2-1': 25.42, 'm3-1': 108.92, 'm4-1': 26.51, 'm5-1': 11.47, 'm6-1': 5.56, 'm7-1': 25.66, 'm8-1': 5.1}",0.2985000000000184,132.766,inf,132.965,132.965,132.965
216,T9,BESTEFFORT,MISSED,m1-1,23.125,"{'m1-1': 0.98, 'm2-1': 26.62, 'm3-1': 102.96, 'm4-1': 24.0, 'm5-1': 10.87, 'm6-1': 5.04, 'm7-1': 27.11, 'm8-1': 4.82}",0.23999999999999488,132.965,inf,133.125,133.125,133.125
217,T8,BESTEFFORT,MISSED,m1-1,23.254,"{'m1-1': 0.96, 'm2-1': 25.18, 'm3-1': 105.35, 'm4-1': 24.92, 'm5-1': 11.21, 'm6-1': 5.48, 'm7-1': 25.36, 'm8-1': 5.26}",0.19349999999998602,133.125,inf,133.254,133.254,133.254
218,T7,BESTEFFORT,MISSED,m1-1,23.323,"{'m1-1': 0.97, 'm2-1': 23.97, 'm3-1': 103.3, 'm4-1': 26.72, 'm5-1': 10.38, 'm6-1': 4.91, 'm7-1': 24.2, 'm8-1': 5.06}",0.10350000000002524,133.254,inf,133.323,133.323,133.323
219,T4,BESTEFFORT,MISSED,m1-1,23.372,"{'m1-1': 1.15, 'm2-1': 23.47, 'm3-1': 110.9, 'm4-1': 23.82, 'm5-1': 9.6, 'm6-1': 5.41, 'm7-1': 27.22, 'm8-1': 4.92}",0.07350000000000989,133.323,inf,133.372,133.372,133.372
220,T3,BESTEFFORT,MISSED,m1-1,23.71,"{'m1-1': 1.08, 'm2-1': 25.11, 'm3-1': 103.38, 'm4-1': 26.68, 'm5-1': 10.76, 'm6-1': 5.34, 'm7-1': 25.04, 'm8-1': 5.16}",0.5069999999999908,133.372,inf,133.71,133.71,133.71
221,T2,BESTEFFORT,MISSED,m1-1,23.723,"{'m1-1': 1.08, 'm2-1': 23.87, 'm3-1': 95.93, 'm4-1': 26.16, 'm5-1': 9.7, 'm6-1': 5.7, 'm7-1': 25.32, 'm8-1': 5.8}",0.019500000000007844,133.71,inf,133.723,133.723,133.723
222,T6,BESTEFFORT,MISSED,m1-1,23.87,"{'m1-1': 1.08, 'm2-1': 27.46, 'm3-1': 116.63, 'm4-1': 27.33, 'm5-1': 11.37, 'm6-1': 4.99, 'm7-1': 27.29, 'm8-1': 5.79}",0.22049999999998704,133.723,inf,133.87,133.87,133.87
223,T3,BESTEFFORT,MISSED,m1-1,24.105,"{'m1-1': 0.98, 'm2-1': 26.47, 'm3-1': 104.57, 'm4-1': 26.15, 'm5-1': 9.65, 'm6-1': 5.3, 'm7-1': 23.84, 'm8-1': 5.0}",0.35249999999997783,133.87,inf,134.105,134.105,134.105
224,T1,BESTEFFORT,MISSED,m1-1,24.165,"{'m1-1': 1.15, 'm2-1': 23.9, 'm3-1': 107.68, 'm4-1': 26.08, 'm5-1': 10.2, 'm6-1': 5.62, 'm7-1': 24.84, 'm8-1': 4.74}",0.09000000000000341,134.105,inf,134.165,134.165,134.165
225,T4,BESTEFFORT,MISSED,m1-1,24.216,"{'m1-1': 1.17, 'm2-1': 25.6, 'm3-1': 102.17, 'm4-1': 25.56, 'm5-1': 10.69, 'm6-1': 5.19, 'm7-1': 29.3, 'm8-1': 5.03}",0.07650000000002422,134.165,inf,134.216,134.216,134.216
226,T3,BESTEFFORT,MISSED,m1-1,24.407,"{'m1-1': 1.09, 'm2-1': 23.81, 'm3-1': 101.02, 'm4-1': 27.57, 'm5-1': 10.69, 'm6-1': 4.76, 'm7-1': 26.08, 'm8-1': 5.14}",0.28650000000000375,134.216,inf,134.407,134.407,134.407
227,T6,BESTEFFORT,MISSED,m1-1,24.943,"{'m1-1': 1.05, 'm2-1': 27.51, 'm3-1': 102.53, 'm4-1': 24.04, 'm5-1': 11.54, 'm6-1': 5.38, 'm7-1': 29.02, 'm8-1': 5.69}",0.804000000000002,134.407,inf,134.943,134.943,134.943
228,T1,BESTEFFORT,MISSED,m1-1,25.103,"{'m1-1': 1.06, 'm2-1': 27.1, 'm3-1': 102.67, 'm4-1': 28.47, 'm5-1': 9.26, 'm6-1': 5.72, 'm7-1': 24.22, 'm8-1': 5.18}",0.23999999999999488,134.943,inf,135.103,135.103,135.103
229,T4,BESTEFFORT,MISSED,m1-1,25.217,"{'m1-1': 1.0, 'm2-1': 24.54, 'm3-1': 99.46, 'm4-1': 26.02, 'm5-1': 9.62, 'm6-1': 5.01, 'm7-1': 28.9, 'm8-1': 5.56}",0.17099999999996385,135.103,inf,135.21699999999998,135.21699999999998,135.21699999999998
230,T7,BESTEFFORT,MISSED,m1-1,25.35,"{'m1-1': 1.08, 'm2-1': 24.5, 'm3-1': 115.12, 'm4-1': 27.63, 'm5-1': 10.73, 'm6-1': 5.08, 'm7-1': 27.47, 'm8-1': 4.9}",0.19950000000001467,135.21699999999998,inf,135.35,135.35,135.35
231,T3,BESTEFFORT,MISSED,m1-1,25.382,"{'m1-1': 1.07, 'm2-1': 25.25, 'm3-1': 105.71, 'm4-1': 27.46, 'm5-1': 10.72, 'm6-1': 5.17, 'm7-1': 24.88, 'm8-1': 5.75}",0.04800000000001603,135.35,inf,135.382,135.382,135.382
232,T5,BESTEFFORT,MISSED,m1-1,25.402,"{'m1-1': 0.93, 'm2-1': 27.64, 'm3-1': 108.97, 'm4-1': 27.35, 'm5-1': 9.95, 'm6-1': 4.94, 'm7-1': 25.72, 'm8-1': 5.5}",0.029999999999972715,135.382,inf,135.402,135.402,135.402
233,T3,BESTEFFORT,MISSED,m1-1,25.561,"{'m1-1': 1.05, 'm2-1': 24.32, 'm3-1': 108.48, 'm4-1': 25.2, 'm5-1': 9.66, 'm6-1': 4.79, 'm7-1': 25.06, 'm8-1': 5.85}",0.23850000000003035,135.402,inf,135.561,135.561,135.561
234,T10,BESTEFFORT,MISSED,m1-1,25.584,"{'m1-1': 1.12, 'm2-1': 29.43, 'm3-1': 98.29, 'm4-1': 24.54, 'm5-1': 10.68, 'm6-1': 5.85, 'm7-1': 26.07, 'm8-1': 4.76}",0.0344999999999942,135.561,inf,135.584,135.584,135.584
235,T7,BESTEFFORT,MISSED,m1-1,25.654,"{'m1-1': 1.0, 'm2-1': 24.03, 'm3-1': 101.91, 'm4-1': 27.74, 'm5-1': 11.12, 'm6-1': 5.58, 'm7-1': 25.75, 'm8-1': 5.72}",0.10499999999998977,135.584,inf,135.654,135.654,135.654
236,T9,BESTEFFORT,MISSED,m1-1,25.681,"{'m1-1': 0.98, 'm2-1': 28.81, 'm3-1': 101.5, 'm4-1': 26.84, 'm5-1': 10.76, 'm6-1': 5.74, 'm7-1': 29.25, 'm8-1': 4.74}",0.04050000000002285,135.654,inf,135.681,135.681,135.681
237,T9,BESTEFFORT,MISSED,m1-1,25.848,"{'m1-1': 1.04, 'm2-1': 26.65, 'm3-1': 98.19, 'm4-1': 24.66, 'm5-1': 9.3, 'm6-1': 5.16, 'm7-1': 28.13, 'm8-1': 5.2}",0.0,135.848,inf,135.848,135.848,135.848
238,T2,BESTEFFORT,MISSED,m1-1,25.848,"{'m1-1': 1.08, 'm2-1': 25.29, 'm3-1': 101.76, 'm4-1': 25.07, 'm5-1': 9.42, 'm6-1': 5.26, 'm7-1': 25.18, 'm8-1': 5.44}",0.2505000000000024,135.681,inf,135.848,135.848,135.848
239,T2,BESTEFFORT,MISSED,m1-1,26.004,"{'m1-1': 1.07, 'm2-1': 23.58, 'm3-1': 107.47, 'm4-1': 24.74, 'm5-1': 10.02, 'm6-1': 5.52, 'm7-1': 24.54, 'm8-1': 5.55}",0.23399999999996624,135.848,inf,136.004,136.004,136.004
240,T6,BESTEFFORT,MISSED,m1-1,26.111,"{'m1-1': 1.02, 'm2-1': 29.41, 'm3-1': 101.47, 'm4-1': 23.58, 'm5-1': 10.75, 'm6-1': 5.23, 'm7-1': 27.76, 'm8-1': 5.15}",0.16049999999999898,136.004,inf,136.111,136.111,136.111
241,T5,BESTEFFORT,MISSED,m1-1,26.167,"{'m1-1': 1.06, 'm2-1': 25.92, 'm3-1': 105.01, 'm4-1': 25.56, 'm5-1': 10.87, 'm6-1': 4.9, 'm7-1': 25.48, 'm8-1': 5.73}",0.0840000000000174,136.111,inf,136.167,136.167,136.167
242,T9,BESTEFFORT,MISSED,m1-1,26.259,"{'m1-1': 0.96, 'm2-1': 25.71, 'm3-1': 106.12, 'm4-1': 24.42, 'm5-1': 11.02, 'm6-1': 5.27, 'm7-1': 26.71, 'm8-1': 4.9}",0.13800000000001944,136.167,inf,136.25900000000001,136.25900000000001,136.25900000000001
243,T4,BESTEFFORT,MISSED,m1-1,26.294,"{'m1-1': 1.12, 'm2-1': 24.54, 'm3-1': 104.0, 'm4-1': 24.91, 'm5-1': 10.18, 'm6-1': 5.36, 'm7-1': 27.03, 'm8-1': 4.78}",0.052499999999994884,136.25900000000001,inf,136.294,136.294,136.294
244,T10,BESTEFFORT,MISSED,m1-1,26.458,"{'m1-1': 1.1, 'm2-1': 27.12, 'm3-1': 97.34, 'm4-1': 26.7, 'm5-1': 10.34, 'm6-1': 5.79, 'm7-1': 26.82, 'm8-1': 5.29}",0.2459999999999809,136.294,inf,136.458,136.458,136.458
245,T7,BESTEFFORT,MISSED,m1-1,26.618,"{'m1-1': 0.99, 'm2-1': 27.52, 'm3-1': 113.07, 'm4-1': 26.91, 'm5-1': 10.52, 'm6-1': 4.95, 'm7-1': 26.11, 'm8-1': 4.86}",0.23999999999999488,136.458,inf,136.618,136.618,136.618
246,T3,BESTEFFORT,MISSED,m1-1,26.76,"{'m1-1': 1.06, 'm2-1': 23.91, 'm3-1': 108.07, 'm4-1': 28.5, 'm5-1': 10.22, 'm6-1': 5.27, 'm7-1': 25.65, 'm8-1': 5.54}",0.21299999999999386,136.618,inf,136.76,136.76,136.76
247,T4,BESTEFFORT,MISSED,m1-1,26.819,"{'m1-1': 1.06, 'm2-1': 27.28, 'm3-1': 101.12, 'm4-1': 24.99, 'm5-1': 10.03, 'm6-1': 5.83, 'm7-1': 27.38, 'm8-1': 4.83}",0.08849999999999625,136.76,inf,136.819,136.819,136.819
248,T5,BESTEFFORT,MISSED,m1-1,27.184,"{'m1-1': 1.01, 'm2-1': 26.96, 'm3-1': 108.36, 'm4-1': 26.55, 'm5-1': 10.61, 'm6-1': 5.08, 'm7-1': 24.3, 'm8-1': 5.5}",0.5475000000000136,136.819,inf,137.184,137.184,137.184
249,T1,BESTEFFORT,MISSED,m1-1,27.536,"{'m1-1': 1.01, 'm2-1': 23.6, 'm3-1': 108.8, 'm4-1': 28.0, 'm5-1': 10.56, 'm6-1': 5.97, 'm7-1': 24.87, 'm8-1': 5.18}",0.5280000000000058,137.184,inf,137.536,137.536,137.536
250,T1,BESTEFFORT,MISSED,m1-1,27.59,"{'m1-1': 1.0, 'm2-1': 23.77, 'm3-1': 105.56, 'm4-1': 25.29, 'm5-1': 10.78, 'm6-1': 5.74, 'm7-1': 23.89, 'm8-1': 5.5}",0.08100000000000307,137.536,inf,137.59,137.59,137.59
