id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
251,T9,BESTEFFORT,MISSED,m1-1,27.787,"{'m1-1': 1.09, 'm2-1': 27.34, 'm3-1': 108.3, 'm4-1': 26.59, 'm5-1': 9.74, 'm6-1': 5.67, 'm7-1': 26.06, 'm8-1': 4.74}",0.2955000000000041,137.59,inf,137.787,137.787,137.787
252,T10,BESTEFFORT,MISSED,m1-1,27.835,"{'m1-1': 1.06, 'm2-1': 26.0, 'm3-1': 109.16, 'm4-1': 27.9, 'm5-1': 11.06, 'm6-1': 5.91, 'm7-1': 26.55, 'm8-1': 5.12}",0.07200000000000273,137.787,inf,137.835,137.835,137.835
253,T8,BESTEFFORT,MISSED,m1-1,27.903,"{'m1-1': 0.97, 'm2-1': 25.95, 'm3-1': 106.56, 'm4-1': 25.18, 'm5-1': 11.79, 'm6-1': 5.34, 'm7-1': 27.26, 'm8-1': 4.64}",0.10199999999997544,137.835,inf,137.903,137.903,137.903
254,T4,BESTEFFORT,MISSED,m1-1,28.341,"{'m1-1': 1.1, 'm2-1': 27.43, 'm3-1': 97.54, 'm4-1': 25.74, 'm5-1': 9.53, 'm6-1': 5.53, 'm7-1': 28.96, 'm8-1': 5.2}",0.6570000000000249,137.903,inf,138.341,138.341,138.341
255,T2,BESTEFFORT,MISSED,m1-1,28.612,"{'m1-1': 1.08, 'm2-1': 24.92, 'm3-1': 103.19, 'm4-1': 24.68, 'm5-1': 9.66, 'm6-1': 5.8, 'm7-1': 26.8, 'm8-1': 5.38}",0.4064999999999799,138.341,inf,138.612,138.612,138.612
256,T3,BESTEFFORT,MISSED,m1-1,28.636,"{'m1-1': 1.01, 'm2-1': 25.5, 'm3-1': 113.48, 'm4-1': 26.61, 'm5-1': 9.66, 'm6-1': 4.59, 'm7-1': 26.43, 'm8-1': 5.76}",0.036000000000001364,138.612,inf,138.636,138.636,138.636
257,T4,BESTEFFORT,MISSED,m1-1,28.663,"{'m1-1': 1.17, 'm2-1': 27.01, 'm3-1': 103.49, 'm4-1': 24.84, 'm5-1': 9.53, 'm6-1': 5.73, 'm7-1': 28.09, 'm8-1': 4.99}",0.04050000000002285,138.636,inf,138.663,138.663,138.663
258,T6,BESTEFFORT,MISSED,m1-1,28.696,"{'m1-1': 0.94, 'm2-1': 27.35, 'm3-1': 113.18, 'm4-1': 23.98, 'm5-1': 10.37, 'm6-1': 5.52, 'm7-1': 26.14, 'm8-1': 5.6}",0.04949999999998056,138.663,inf,138.696,138.696,138.696
259,T6,BESTEFFORT,MISSED,m1-1,28.722,"{'m1-1': 0.98, 'm2-1': 28.7, 'm3-1': 105.57, 'm4-1': 26.22, 'm5-1': 10.3, 'm6-1': 4.91, 'm7-1': 28.88, 'm8-1': 5.53}",0.03900000000001569,138.696,inf,138.722,138.722,138.722
260,T9,BESTEFFORT,MISSED,m1-1,28.746,"{'m1-1': 1.01, 'm2-1': 28.46, 'm3-1': 96.89, 'm4-1': 25.1, 'm5-1': 10.91, 'm6-1': 5.49, 'm7-1': 26.43, 'm8-1': 5.22}",0.036000000000001364,138.722,inf,138.746,138.746,138.746
261,T2,BESTEFFORT,MISSED,m1-1,28.929,"{'m1-1': 1.13, 'm2-1': 27.42, 'm3-1': 110.36, 'm4-1': 26.3, 'm5-1': 9.93, 'm6-1': 5.06, 'm7-1': 25.41, 'm8-1': 4.91}",0.2744999999999891,138.746,inf,138.929,138.929,138.929
262,T9,BESTEFFORT,MISSED,m1-1,28.95,"{'m1-1': 1.04, 'm2-1': 26.66, 'm3-1': 93.55, 'm4-1': 26.97, 'm5-1': 11.04, 'm6-1': 5.19, 'm7-1': 27.11, 'm8-1': 5.27}",0.03149999999997988,138.929,inf,138.95,138.95,138.95
263,T3,BESTEFFORT,MISSED,m1-1,29.075,"{'m1-1': 1.08, 'm2-1': 24.36, 'm3-1': 103.78, 'm4-1': 27.76, 'm5-1': 9.84, 'm6-1': 5.41, 'm7-1': 25.78, 'm8-1': 5.59}",0.1875,138.95,inf,139.075,139.075,139.075
264,T5,BESTEFFORT,MISSED,m1-1,29.109,"{'m1-1': 1.01, 'm2-1': 29.14, 'm3-1': 103.64, 'm4-1': 24.25, 'm5-1': 9.67, 'm6-1': 4.94, 'm7-1': 24.22, 'm8-1': 5.88}",0.051000000000030354,139.075,inf,139.109,139.109,139.109
265,T10,BESTEFFORT,MISSED,m1-1,29.242,"{'m1-1': 1.08, 'm2-1': 28.07, 'm3-1': 104.28, 'm4-1': 23.84, 'm5-1': 11.18, 'm6-1': 5.87, 'm7-1': 26.96, 'm8-1': 5.11}",0.19949999999997203,139.109,inf,139.242,139.242,139.242
266,T2,BESTEFFORT,MISSED,m1-1,29.394,"{'m1-1': 0.96, 'm2-1': 27.21, 'm3-1': 113.07, 'm4-1': 27.74, 'm5-1': 9.25, 'm6-1': 5.77, 'm7-1': 25.59, 'm8-1': 5.36}",0.22800000000002285,139.242,inf,139.394,139.394,139.394
267,T3,BESTEFFORT,MISSED,m1-1,29.471,"{'m1-1': 1.11, 'm2-1': 25.1, 'm3-1': 103.83, 'm4-1': 27.66, 'm5-1': 9.83, 'm6-1': 5.06, 'm7-1': 27.93, 'm8-1': 5.42}",0.11549999999999727,139.394,inf,139.471,139.471,139.471
268,T5,BESTEFFORT,MISSED,m1-1,29.585,"{'m1-1': 1.0, 'm2-1': 25.29, 'm3-1': 110.06, 'm4-1': 27.89, 'm5-1': 10.36, 'm6-1': 5.42, 'm7-1': 24.02, 'm8-1': 5.52}",0.17100000000000648,139.471,inf,139.585,139.585,139.585
269,T3,BESTEFFORT,MISSED,m1-1,29.657,"{'m1-1': 1.04, 'm2-1': 27.49, 'm3-1': 105.73, 'm4-1': 27.35, 'm5-1': 9.2, 'm6-1': 5.39, 'm7-1': 27.41, 'm8-1': 5.85}",0.10800000000000409,139.585,inf,139.657,139.657,139.657
270,T7,BESTEFFORT,MISSED,m1-1,29.804,"{'m1-1': 1.02, 'm2-1': 25.46, 'm3-1': 112.79, 'm4-1': 27.49, 'm5-1': 10.87, 'm6-1': 5.28, 'm7-1': 23.98, 'm8-1': 5.29}",0.22049999999998704,139.657,inf,139.804,139.804,139.804
271,T6,BESTEFFORT,MISSED,m1-1,30.043,"{'m1-1': 0.98, 'm2-1': 27.81, 'm3-1': 107.08, 'm4-1': 24.61, 'm5-1': 11.74, 'm6-1': 4.72, 'm7-1': 26.24, 'm8-1': 5.77}",0.3585000000000065,139.804,inf,140.043,140.043,140.043
272,T8,BESTEFFORT,MISSED,m1-1,30.249,"{'m1-1': 1.02, 'm2-1': 23.81, 'm3-1': 119.09, 'm4-1': 23.35, 'm5-1': 10.25, 'm6-1': 4.94, 'm7-1': 27.02, 'm8-1': 5.06}",0.3089999999999833,140.043,inf,140.249,140.249,140.249
273,T4,BESTEFFORT,MISSED,m1-1,30.286,"{'m1-1': 1.1, 'm2-1': 26.95, 'm3-1': 108.39, 'm4-1': 25.7, 'm5-1': 9.89, 'm6-1': 5.63, 'm7-1': 26.44, 'm8-1': 5.02}",0.05550000000000921,140.249,inf,140.286,140.286,140.286
274,T5,BESTEFFORT,MISSED,m1-1,30.415,"{'m1-1': 0.97, 'm2-1': 25.35, 'm3-1': 106.0, 'm4-1': 24.85, 'm5-1': 10.97, 'm6-1': 5.13, 'm7-1': 24.39, 'm8-1': 5.91}",0.19349999999998602,140.286,inf,140.415,140.415,140.415
275,T9,BESTEFFORT,MISSED,m1-1,30.417,"{'m1-1': 1.02, 'm2-1': 25.81, 'm3-1': 99.82, 'm4-1': 27.02, 'm5-1': 9.85, 'm6-1': 5.73, 'm7-1': 28.07, 'm8-1': 5.13}",0.0030000000000143245,140.415,inf,140.417,140.417,140.417
276,T1,BESTEFFORT,MISSED,m1-1,30.434,"{'m1-1': 1.0, 'm2-1': 25.37, 'm3-1': 106.02, 'm4-1': 28.0, 'm5-1': 10.37, 'm6-1': 5.49, 'm7-1': 27.59, 'm8-1': 5.34}",0.02549999999999386,140.417,inf,140.434,140.434,140.434
277,T8,BESTEFFORT,MISSED,m1-1,30.474,"{'m1-1': 1.07, 'm2-1': 25.73, 'm3-1': 117.14, 'm4-1': 23.48, 'm5-1': 10.56, 'm6-1': 5.52, 'm7-1': 27.58, 'm8-1': 5.27}",0.05999999999998806,140.434,inf,140.474,140.474,140.474
278,T1,BESTEFFORT,MISSED,m1-1,30.528,"{'m1-1': 1.14, 'm2-1': 26.87, 'm3-1': 102.47, 'm4-1': 27.87, 'm5-1': 10.3, 'm6-1': 5.58, 'm7-1': 25.32, 'm8-1': 5.18}",0.08100000000000307,140.474,inf,140.528,140.528,140.528
279,T6,BESTEFFORT,MISSED,m1-1,30.534,"{'m1-1': 0.98, 'm2-1': 27.96, 'm3-1': 100.56, 'm4-1': 24.63, 'm5-1': 10.4, 'm6-1': 5.26, 'm7-1': 29.82, 'm8-1': 5.15}",0.009000000000000341,140.528,inf,140.534,140.534,140.534
280,T7,BESTEFFORT,MISSED,m1-1,30.632,"{'m1-1': 1.0, 'm2-1': 27.0, 'm3-1': 107.79, 'm4-1': 27.24, 'm5-1': 9.7, 'm6-1': 5.17, 'm7-1': 24.08, 'm8-1': 4.94}",0.14700000000001978,140.534,inf,140.632,140.632,140.632
281,T6,BESTEFFORT,MISSED,m1-1,30.724,"{'m1-1': 0.96, 'm2-1': 27.77, 'm3-1': 114.59, 'm4-1': 26.81, 'm5-1': 10.8, 'm6-1': 5.36, 'm7-1': 29.75, 'm8-1': 5.24}",0.1379999999999768,140.632,inf,140.724,140.724,140.724
282,T2,BESTEFFORT,MISSED,m1-1,30.736,"{'m1-1': 1.11, 'm2-1': 27.19, 'm3-1': 103.49, 'm4-1': 27.68, 'm5-1': 9.99, 'm6-1': 5.04, 'm7-1': 24.46, 'm8-1': 5.13}",0.018000000000000682,140.724,inf,140.736,140.736,140.736
283,T7,BESTEFFORT,MISSED,m1-1,30.858,"{'m1-1': 1.08, 'm2-1': 25.98, 'm3-1': 108.06, 'm4-1': 27.49, 'm5-1': 9.7, 'm6-1': 5.26, 'm7-1': 28.1, 'm8-1': 5.15}",0.18300000000002115,140.736,inf,140.858,140.858,140.858
284,T9,BESTEFFORT,MISSED,m1-1,30.887,"{'m1-1': 1.07, 'm2-1': 29.21, 'm3-1': 102.18, 'm4-1': 27.09, 'm5-1': 10.24, 'm6-1': 5.49, 'm7-1': 28.19, 'm8-1': 5.08}",0.04349999999999454,140.858,inf,140.887,140.887,140.887
285,T9,BESTEFFORT,MISSED,m1-1,30.994,"{'m1-1': 0.97, 'm2-1': 24.99, 'm3-1': 107.35, 'm4-1': 27.05, 'm5-1': 10.97, 'm6-1': 4.95, 'm7-1': 26.6, 'm8-1': 5.34}",0.16049999999999898,140.887,inf,140.994,140.994,140.994
286,T5,BESTEFFORT,MISSED,m1-1,31.089,"{'m1-1': 1.1, 'm2-1': 29.06, 'm3-1': 110.27, 'm4-1': 24.04, 'm5-1': 10.52, 'm6-1': 5.32, 'm7-1': 26.36, 'm8-1': 5.82}",0.1424999999999983,140.994,inf,141.089,141.089,141.089
287,T9,BESTEFFORT,MISSED,m1-1,31.095,"{'m1-1': 0.97, 'm2-1': 27.12, 'm3-1': 108.3, 'm4-1': 27.43, 'm5-1': 10.1, 'm6-1': 5.24, 'm7-1': 25.36, 'm8-1': 5.44}",0.009000000000000341,141.089,inf,141.095,141.095,141.095
288,T9,BESTEFFORT,MISSED,m1-1,31.116,"{'m1-1': 0.93, 'm2-1': 28.58, 'm3-1': 91.85, 'm4-1': 25.65, 'm5-1': 10.52, 'm6-1': 5.66, 'm7-1': 28.08, 'm8-1': 4.82}",0.03149999999997988,141.095,inf,141.11599999999999,141.11599999999999,141.11599999999999
289,T3,BESTEFFORT,MISSED,m1-1,31.438,"{'m1-1': 1.0, 'm2-1': 25.94, 'm3-1': 113.58, 'm4-1': 24.88, 'm5-1': 10.62, 'm6-1': 5.28, 'm7-1': 27.52, 'm8-1': 5.57}",0.4830000000000041,141.11599999999999,inf,141.438,141.438,141.438
290,T5,BESTEFFORT,MISSED,m1-1,31.614,"{'m1-1': 1.05, 'm2-1': 24.97, 'm3-1': 102.96, 'm4-1': 28.22, 'm5-1': 9.48, 'm6-1': 5.33, 'm7-1': 24.77, 'm8-1': 5.11}",0.2640000000000242,141.438,inf,141.614,141.614,141.614
291,T8,BESTEFFORT,MISSED,m1-1,31.645,"{'m1-1': 0.92, 'm2-1': 26.85, 'm3-1': 115.81, 'm4-1': 26.74, 'm5-1': 11.14, 'm6-1': 5.3, 'm7-1': 25.61, 'm8-1': 5.02}",0.04650000000000887,141.614,inf,141.645,141.645,141.645
292,T7,BESTEFFORT,MISSED,m1-1,31.646,"{'m1-1': 0.99, 'm2-1': 23.57, 'm3-1': 98.2, 'm4-1': 28.18, 'm5-1': 10.92, 'm6-1': 5.23, 'm7-1': 26.57, 'm8-1': 4.85}",0.0015000000000071623,141.645,inf,141.64600000000002,141.64600000000002,141.64600000000002
293,T5,BESTEFFORT,MISSED,m1-1,31.721,"{'m1-1': 1.06, 'm2-1': 25.08, 'm3-1': 105.36, 'm4-1': 24.7, 'm5-1': 10.05, 'm6-1': 5.57, 'm7-1': 27.49, 'm8-1': 5.56}",0.11249999999998295,141.64600000000002,inf,141.721,141.721,141.721
294,T2,BESTEFFORT,MISSED,m1-1,31.875,"{'m1-1': 1.01, 'm2-1': 26.13, 'm3-1': 107.75, 'm4-1': 27.92, 'm5-1': 10.3, 'm6-1': 5.21, 'm7-1': 27.67, 'm8-1': 5.21}",0.23099999999999454,141.721,inf,141.875,141.875,141.875
295,T7,BESTEFFORT,MISSED,m1-1,31.939,"{'m1-1': 1.09, 'm2-1': 27.4, 'm3-1': 99.26, 'm4-1': 29.6, 'm5-1': 10.18, 'm6-1': 5.34, 'm7-1': 25.85, 'm8-1': 5.65}",0.09599999999998943,141.875,inf,141.939,141.939,141.939
296,T10,BESTEFFORT,MISSED,m1-1,32.017,"{'m1-1': 1.17, 'm2-1': 29.12, 'm3-1': 99.45, 'm4-1': 26.11, 'm5-1': 11.18, 'm6-1': 5.33, 'm7-1': 27.7, 'm8-1': 4.99}",0.11700000000000443,141.939,inf,142.017,142.017,142.017
297,T10,BESTEFFORT,MISSED,m1-1,32.169,"{'m1-1': 1.17, 'm2-1': 27.74, 'm3-1': 109.34, 'm4-1': 26.77, 'm5-1': 10.8, 'm6-1': 5.33, 'm7-1': 25.17, 'm8-1': 5.46}",0.22799999999998022,142.017,inf,142.16899999999998,142.16899999999998,142.16899999999998
298,T10,BESTEFFORT,MISSED,m1-1,32.286,"{'m1-1': 1.11, 'm2-1': 27.26, 'm3-1': 102.79, 'm4-1': 24.72, 'm5-1': 10.01, 'm6-1': 5.34, 'm7-1': 25.94, 'm8-1': 5.05}",0.17550000000002797,142.16899999999998,inf,142.286,142.286,142.286
299,T9,BESTEFFORT,MISSED,m1-1,32.356,"{'m1-1': 0.94, 'm2-1': 29.0, 'm3-1': 102.14, 'm4-1': 24.68, 'm5-1': 9.64, 'm6-1': 4.93, 'm7-1': 27.6, 'm8-1': 4.79}",0.10499999999998977,142.286,inf,142.356,142.356,142.356
300,T3,BESTEFFORT,MISSED,m1-1,32.359,"{'m1-1': 0.96, 'm2-1': 27.3, 'm3-1': 113.63, 'm4-1': 25.68, 'm5-1': 10.36, 'm6-1': 5.07, 'm7-1': 24.48, 'm8-1': 5.81}",0.004500000000021487,142.356,inf,142.359,142.359,142.359
301,T6,BESTEFFORT,MISSED,m1-1,32.582,"{'m1-1': 1.08, 'm2-1': 27.75, 'm3-1': 106.96, 'm4-1': 27.28, 'm5-1': 11.17, 'm6-1': 5.29, 'm7-1': 29.39, 'm8-1': 4.95}",0.33449999999997715,142.359,inf,142.582,142.582,142.582
302,T10,BESTEFFORT,MISSED,m1-1,32.688,"{'m1-1': 1.08, 'm2-1': 27.1, 'm3-1': 114.08, 'm4-1': 26.33, 'm5-1': 10.01, 'm6-1': 5.44, 'm7-1': 26.1, 'm8-1': 4.84}",0.15899999999999181,142.582,inf,142.688,142.688,142.688
303,T9,BESTEFFORT,MISSED,m1-1,32.691,"{'m1-1': 1.1, 'm2-1': 29.1, 'm3-1': 94.37, 'm4-1': 27.51, 'm5-1': 10.11, 'm6-1': 5.01, 'm7-1': 25.7, 'm8-1': 4.96}",0.004500000000021487,142.688,inf,142.691,142.691,142.691
304,T10,BESTEFFORT,MISSED,m1-1,32.696,"{'m1-1': 1.0, 'm2-1': 28.41, 'm3-1': 111.46, 'm4-1': 24.81, 'm5-1': 11.14, 'm6-1': 5.47, 'm7-1': 26.84, 'm8-1': 5.07}",0.007499999999993179,142.691,inf,142.696,142.696,142.696
305,T1,BESTEFFORT,MISSED,m1-1,32.751,"{'m1-1': 1.06, 'm2-1': 27.14, 'm3-1': 113.51, 'm4-1': 26.9, 'm5-1': 10.79, 'm6-1': 5.48, 'm7-1': 24.45, 'm8-1': 5.02}",0.08250000000001023,142.696,inf,142.751,142.751,142.751
306,T6,BESTEFFORT,MISSED,m1-1,32.769,"{'m1-1': 1.04, 'm2-1': 28.43, 'm3-1': 114.15, 'm4-1': 25.14, 'm5-1': 10.32, 'm6-1': 5.6, 'm7-1': 25.16, 'm8-1': 5.63}",0.027000000000001023,142.751,inf,142.769,142.769,142.769
307,T9,BESTEFFORT,MISSED,m1-1,32.826,"{'m1-1': 1.05, 'm2-1': 24.88, 'm3-1': 106.11, 'm4-1': 24.8, 'm5-1': 10.9, 'm6-1': 5.24, 'm7-1': 25.37, 'm8-1': 4.68}",0.08549999999998192,142.769,inf,142.826,142.826,142.826
308,T5,BESTEFFORT,MISSED,m1-1,32.921,"{'m1-1': 1.07, 'm2-1': 26.44, 'm3-1': 98.8, 'm4-1': 26.13, 'm5-1': 9.83, 'm6-1': 5.27, 'm7-1': 25.3, 'm8-1': 5.14}",0.1424999999999983,142.826,inf,142.921,142.921,142.921
309,T3,BESTEFFORT,MISSED,m1-1,33.231,"{'m1-1': 0.95, 'm2-1': 26.89, 'm3-1': 111.68, 'm4-1': 26.47, 'm5-1': 10.04, 'm6-1': 4.89, 'm7-1': 25.77, 'm8-1': 5.32}",0.4650000000000034,142.921,inf,143.231,143.231,143.231
310,T6,BESTEFFORT,MISSED,m1-1,33.281,"{'m1-1': 0.93, 'm2-1': 28.47, 'm3-1': 107.41, 'm4-1': 25.9, 'm5-1': 11.25, 'm6-1': 5.45, 'm7-1': 28.65, 'm8-1': 5.86}",0.07500000000001705,143.231,inf,143.281,143.281,143.281
311,T8,BESTEFFORT,MISSED,m1-1,33.475,"{'m1-1': 0.94, 'm2-1': 25.36, 'm3-1': 110.32, 'm4-1': 24.32, 'm5-1': 10.51, 'm6-1': 5.17, 'm7-1': 24.48, 'm8-1': 4.58}",0.2909999999999826,143.281,inf,143.475,143.475,143.475
312,T5,BESTEFFORT,MISSED,m1-1,33.518,"{'m1-1': 1.06, 'm2-1': 27.45, 'm3-1': 103.8, 'm4-1': 27.18, 'm5-1': 10.94, 'm6-1': 5.3, 'm7-1': 26.3, 'm8-1': 5.17}",0.06450000000000955,143.475,inf,143.518,143.518,143.518
313,T4,BESTEFFORT,MISSED,m1-1,33.701,"{'m1-1': 1.16, 'm2-1': 24.27, 'm3-1': 104.49, 'm4-1': 24.73, 'm5-1': 10.82, 'm6-1': 5.67, 'm7-1': 25.16, 'm8-1': 5.12}",0.2744999999999891,143.518,inf,143.701,143.701,143.701
314,T3,BESTEFFORT,MISSED,m1-1,33.919,"{'m1-1': 1.05, 'm2-1': 24.56, 'm3-1': 100.9, 'm4-1': 26.87, 'm5-1': 10.51, 'm6-1': 4.9, 'm7-1': 27.41, 'm8-1': 5.82}",0.32699999999998397,143.701,inf,143.91899999999998,143.91899999999998,143.91899999999998
315,T9,BESTEFFORT,MISSED,m1-1,33.939,"{'m1-1': 1.03, 'm2-1': 25.23, 'm3-1': 105.11, 'm4-1': 27.74, 'm5-1': 10.24, 'm6-1': 5.22, 'm7-1': 25.26, 'm8-1': 5.44}",0.030000000000015348,143.91899999999998,inf,143.939,143.939,143.939
316,T10,BESTEFFORT,MISSED,m1-1,34.012,"{'m1-1': 1.17, 'm2-1': 27.3, 'm3-1': 104.39, 'm4-1': 24.56, 'm5-1': 11.27, 'm6-1': 5.77, 'm7-1': 25.93, 'm8-1': 5.34}",0.10950000000001125,143.939,inf,144.012,144.012,144.012
317,T9,BESTEFFORT,MISSED,m1-1,34.152,"{'m1-1': 0.97, 'm2-1': 26.66, 'm3-1': 99.0, 'm4-1': 25.11, 'm5-1': 10.41, 'm6-1': 5.7, 'm7-1': 25.63, 'm8-1': 4.87}",0.20999999999997954,144.012,inf,144.152,144.152,144.152
318,T4,BESTEFFORT,MISSED,m1-1,34.156,"{'m1-1': 1.16, 'm2-1': 26.22, 'm3-1': 97.8, 'm4-1': 24.85, 'm5-1': 10.82, 'm6-1': 5.09, 'm7-1': 25.82, 'm8-1': 5.0}",0.006000000000028649,144.152,inf,144.156,144.156,144.156
319,T4,BESTEFFORT,MISSED,m1-1,34.204,"{'m1-1': 1.09, 'm2-1': 23.21, 'm3-1': 108.49, 'm4-1': 26.77, 'm5-1': 10.24, 'm6-1': 5.91, 'm7-1': 25.59, 'm8-1': 4.82}",0.07200000000000273,144.156,inf,144.204,144.204,144.204
320,T1,BESTEFFORT,MISSED,m1-1,34.265,"{'m1-1': 1.16, 'm2-1': 25.28, 'm3-1': 118.25, 'm4-1': 24.44, 'm5-1': 10.11, 'm6-1': 5.2, 'm7-1': 27.44, 'm8-1': 5.15}",0.09149999999996794,144.204,inf,144.265,144.265,144.265
321,T7,BESTEFFORT,MISSED,m1-1,34.308,"{'m1-1': 1.0, 'm2-1': 23.72, 'm3-1': 98.73, 'm4-1': 25.92, 'm5-1': 11.2, 'm6-1': 5.54, 'm7-1': 25.04, 'm8-1': 5.35}",0.06450000000000955,144.265,inf,144.308,144.308,144.308
322,T6,BESTEFFORT,MISSED,m1-1,34.315,"{'m1-1': 1.0, 'm2-1': 27.88, 'm3-1': 105.71, 'm4-1': 27.92, 'm5-1': 10.06, 'm6-1': 5.15, 'm7-1': 26.66, 'm8-1': 4.96}",0.010500000000007503,144.308,inf,144.315,144.315,144.315
323,T10,BESTEFFORT,MISSED,m1-1,34.371,"{'m1-1': 1.07, 'm2-1': 29.25, 'm3-1': 98.58, 'm4-1': 25.01, 'm5-1': 10.66, 'm6-1': 5.38, 'm7-1': 24.82, 'm8-1': 5.32}",0.0840000000000174,144.315,inf,144.371,144.371,144.371
324,T1,BESTEFFORT,MISSED,m1-1,34.573,"{'m1-1': 1.03, 'm2-1': 24.78, 'm3-1': 115.05, 'm4-1': 28.45, 'm5-1': 9.96, 'm6-1': 5.06, 'm7-1': 26.22, 'm8-1': 5.09}",0.30299999999999727,144.371,inf,144.573,144.573,144.573
325,T7,BESTEFFORT,MISSED,m1-1,34.614,"{'m1-1': 1.01, 'm2-1': 23.58, 'm3-1': 100.7, 'm4-1': 27.53, 'm5-1': 10.55, 'm6-1': 5.03, 'm7-1': 28.1, 'm8-1': 5.49}",0.061499999999995225,144.573,inf,144.614,144.614,144.614
326,T5,BESTEFFORT,MISSED,m1-1,34.715,"{'m1-1': 0.93, 'm2-1': 25.42, 'm3-1': 102.19, 'm4-1': 26.97, 'm5-1': 10.06, 'm6-1': 5.54, 'm7-1': 25.05, 'm8-1': 5.85}",0.15149999999999864,144.614,inf,144.715,144.715,144.715
327,T1,BESTEFFORT,MISSED,m1-1,34.998,"{'m1-1': 1.12, 'm2-1': 27.12, 'm3-1': 114.25, 'm4-1': 27.6, 'm5-1': 10.82, 'm6-1': 5.7, 'm7-1': 26.35, 'm8-1': 5.14}",0.42449999999998056,144.715,inf,144.998,144.998,144.998
328,T7,BESTEFFORT,MISSED,m1-1,35.113,"{'m1-1': 1.02, 'm2-1': 25.97, 'm3-1': 111.83, 'm4-1': 28.27, 'm5-1': 9.73, 'm6-1': 4.92, 'm7-1': 25.23, 'm8-1': 5.49}",0.17250000000001364,144.998,inf,145.113,145.113,145.113
329,T4,BESTEFFORT,MISSED,m1-1,35.34,"{'m1-1': 0.99, 'm2-1': 24.23, 'm3-1': 108.89, 'm4-1': 24.53, 'm5-1': 10.57, 'm6-1': 5.95, 'm7-1': 27.96, 'm8-1': 5.42}",0.3405000000000058,145.113,inf,145.34,145.34,145.34
330,T2,BESTEFFORT,MISSED,m1-1,35.425,"{'m1-1': 1.11, 'm2-1': 26.22, 'm3-1': 100.17, 'm4-1': 26.39, 'm5-1': 10.32, 'm6-1': 5.6, 'm7-1': 24.44, 'm8-1': 4.97}",0.12750000000001194,145.34,inf,145.425,145.425,145.425
331,T7,BESTEFFORT,MISSED,m1-1,35.455,"{'m1-1': 0.99, 'm2-1': 26.39, 'm3-1': 111.14, 'm4-1': 28.75, 'm5-1': 11.01, 'm6-1': 4.93, 'm7-1': 24.14, 'm8-1': 5.04}",0.04499999999995907,145.425,inf,145.45499999999998,145.45499999999998,145.45499999999998
332,T1,BESTEFFORT,MISSED,m1-1,35.648,"{'m1-1': 1.07, 'm2-1': 26.48, 'm3-1': 103.1, 'm4-1': 26.28, 'm5-1': 9.48, 'm6-1': 5.65, 'm7-1': 25.78, 'm8-1': 4.89}",0.2895000000000181,145.45499999999998,inf,145.648,145.648,145.648
333,T6,BESTEFFORT,MISSED,m1-1,35.668,"{'m1-1': 1.09, 'm2-1': 27.74, 'm3-1': 102.1, 'm4-1': 26.65, 'm5-1': 11.15, 'm6-1': 4.84, 'm7-1': 26.57, 'm8-1': 5.74}",0.030000000000015348,145.648,inf,145.668,145.668,145.668
334,T10,BESTEFFORT,MISSED,m1-1,35.722,"{'m1-1': 1.05, 'm2-1': 26.94, 'm3-1': 108.94, 'm4-1': 26.26, 'm5-1': 11.24, 'm6-1': 5.01, 'm7-1': 27.51, 'm8-1': 5.34}",0.08100000000000307,145.668,inf,145.722,145.722,145.722
