id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
335,T6,BESTEFFORT,MISSED,m1-1,35.827,"{'m1-1': 1.04, 'm2-1': 29.34, 'm3-1': 108.88, 'm4-1': 24.31, 'm5-1': 11.84, 'm6-1': 4.96, 'm7-1': 27.72, 'm8-1': 5.49}",0.15749999999998465,145.722,inf,145.827,145.827,145.827
336,T1,BESTEFFORT,MISSED,m1-1,35.848,"{'m1-1': 1.16, 'm2-1': 25.63, 'm3-1': 106.02, 'm4-1': 24.29, 'm5-1': 10.55, 'm6-1': 5.18, 'm7-1': 27.86, 'm8-1': 4.82}",0.03150000000002251,145.827,inf,145.848,145.848,145.848
337,T1,BESTEFFORT,MISSED,m1-1,35.936,"{'m1-1': 1.14, 'm2-1': 26.7, 'm3-1': 118.16, 'm4-1': 27.77, 'm5-1': 10.35, 'm6-1': 5.18, 'm7-1': 25.78, 'm8-1': 4.93}",0.1319999999999908,145.848,inf,145.936,145.936,145.936
338,T10,BESTEFFORT,MISSED,m1-1,36.092,"{'m1-1': 1.14, 'm2-1': 28.53, 'm3-1': 103.18, 'm4-1': 25.5, 'm5-1': 10.43, 'm6-1': 5.29, 'm7-1': 27.73, 'm8-1': 5.34}",0.23399999999996624,145.936,inf,146.09199999999998,146.09199999999998,146.09199999999998
339,T6,BESTEFFORT,MISSED,m1-1,36.307,"{'m1-1': 1.08, 'm2-1': 28.33, 'm3-1': 99.0, 'm4-1': 23.85, 'm5-1': 10.28, 'm6-1': 5.01, 'm7-1': 26.14, 'm8-1': 5.13}",0.32250000000004775,146.09199999999998,inf,146.30700000000002,146.30700000000002,146.30700000000002
340,T4,BESTEFFORT,MISSED,m1-1,36.36,"{'m1-1': 1.07, 'm2-1': 23.42, 'm3-1': 103.17, 'm4-1': 25.59, 'm5-1': 10.76, 'm6-1': 5.3, 'm7-1': 27.08, 'm8-1': 5.03}",0.07949999999999591,146.30700000000002,inf,146.36,146.36,146.36
341,T7,BESTEFFORT,MISSED,m1-1,36.522,"{'m1-1': 1.0, 'm2-1': 26.8, 'm3-1': 114.68, 'm4-1': 29.44, 'm5-1': 10.89, 'm6-1': 5.38, 'm7-1': 25.65, 'm8-1': 5.04}",0.24299999999996658,146.36,inf,146.522,146.522,146.522
342,T8,BESTEFFORT,MISSED,m1-1,36.56,"{'m1-1': 1.04, 'm2-1': 26.9, 'm3-1': 107.98, 'm4-1': 24.17, 'm5-1': 10.62, 'm6-1': 5.74, 'm7-1': 23.55, 'm8-1': 5.34}",0.05700000000001637,146.522,inf,146.56,146.56,146.56
343,T6,BESTEFFORT,MISSED,m1-1,36.637,"{'m1-1': 1.04, 'm2-1': 28.33, 'm3-1': 116.34, 'm4-1': 23.86, 'm5-1': 11.26, 'm6-1': 5.18, 'm7-1': 28.3, 'm8-1': 5.13}",0.11549999999999727,146.56,inf,146.637,146.637,146.637
344,T1,BESTEFFORT,MISSED,m1-1,36.834,"{'m1-1': 1.17, 'm2-1': 24.28, 'm3-1': 114.49, 'm4-1': 26.18, 'm5-1': 10.79, 'm6-1': 5.41, 'm7-1': 25.95, 'm8-1': 5.04}",0.2955000000000041,146.637,inf,146.834,146.834,146.834
345,T2,BESTEFFORT,MISSED,m1-1,36.87,"{'m1-1': 0.98, 'm2-1': 26.1, 'm3-1': 96.36, 'm4-1': 25.89, 'm5-1': 10.36, 'm6-1': 5.68, 'm7-1': 27.34, 'm8-1': 5.25}",0.054000000000002046,146.834,inf,146.87,146.87,146.87
346,T8,BESTEFFORT,MISSED,m1-1,36.915,"{'m1-1': 0.98, 'm2-1': 24.13, 'm3-1': 116.76, 'm4-1': 24.93, 'm5-1': 10.98, 'm6-1': 4.93, 'm7-1': 26.59, 'm8-1': 5.03}",0.06749999999998124,146.87,inf,146.915,146.915,146.915
347,T3,BESTEFFORT,MISSED,m1-1,37.146,"{'m1-1': 0.99, 'm2-1': 27.8, 'm3-1': 110.6, 'm4-1': 26.97, 'm5-1': 9.97, 'm6-1': 5.45, 'm7-1': 23.62, 'm8-1': 5.42}",0.34650000000003445,146.915,inf,147.14600000000002,147.14600000000002,147.14600000000002
348,T7,BESTEFFORT,MISSED,m1-1,37.224,"{'m1-1': 0.99, 'm2-1': 24.44, 'm3-1': 114.14, 'm4-1': 25.34, 'm5-1': 11.09, 'm6-1': 5.75, 'm7-1': 23.92, 'm8-1': 5.72}",0.1169999999999618,147.14600000000002,inf,147.224,147.224,147.224
349,T9,BESTEFFORT,MISSED,m1-1,37.39,"{'m1-1': 1.08, 'm2-1': 24.76, 'm3-1': 96.17, 'm4-1': 24.19, 'm5-1': 9.89, 'm6-1': 5.35, 'm7-1': 26.78, 'm8-1': 5.16}",0.0,147.39,inf,147.39,147.39,147.39
350,T3,BESTEFFORT,MISSED,m1-1,37.39,"{'m1-1': 0.96, 'm2-1': 25.69, 'm3-1': 107.99, 'm4-1': 24.76, 'm5-1': 9.96, 'm6-1': 5.41, 'm7-1': 23.84, 'm8-1': 5.33}",0.24899999999999523,147.224,inf,147.39,147.39,147.39
351,T10,BESTEFFORT,MISSED,m1-1,37.514,"{'m1-1': 1.04, 'm2-1': 25.98, 'm3-1': 97.94, 'm4-1': 25.5, 'm5-1': 9.78, 'm6-1': 5.24, 'm7-1': 25.23, 'm8-1': 5.34}",0.18600000000003547,147.39,inf,147.514,147.514,147.514
352,T6,BESTEFFORT,MISSED,m1-1,37.516,"{'m1-1': 1.06, 'm2-1': 28.56, 'm3-1': 99.86, 'm4-1': 24.65, 'm5-1': 10.56, 'm6-1': 5.4, 'm7-1': 29.47, 'm8-1': 5.41}",0.002999999999971692,147.514,inf,147.516,147.516,147.516
353,T3,BESTEFFORT,MISSED,m1-1,37.623,"{'m1-1': 1.01, 'm2-1': 25.36, 'm3-1': 104.49, 'm4-1': 25.3, 'm5-1': 10.11, 'm6-1': 5.21, 'm7-1': 27.48, 'm8-1': 5.06}",0.16049999999999898,147.516,inf,147.623,147.623,147.623
354,T2,BESTEFFORT,MISSED,m1-1,37.713,"{'m1-1': 1.07, 'm2-1': 25.19, 'm3-1': 105.15, 'm4-1': 24.52, 'm5-1': 10.64, 'm6-1': 5.53, 'm7-1': 24.98, 'm8-1': 5.1}",0.13500000000000512,147.623,inf,147.713,147.713,147.713
355,T7,BESTEFFORT,MISSED,m1-1,37.82,"{'m1-1': 0.93, 'm2-1': 26.18, 'm3-1': 114.93, 'm4-1': 28.54, 'm5-1': 11.11, 'm6-1': 5.14, 'm7-1': 27.76, 'm8-1': 5.53}",0.16049999999999898,147.713,inf,147.82,147.82,147.82
356,T10,BESTEFFORT,MISSED,m1-1,37.862,"{'m1-1': 1.15, 'm2-1': 27.49, 'm3-1': 113.3, 'm4-1': 23.92, 'm5-1': 10.74, 'm6-1': 5.65, 'm7-1': 23.94, 'm8-1': 4.7}",0.06300000000000239,147.82,inf,147.862,147.862,147.862
357,T3,BESTEFFORT,MISSED,m1-1,38.099,"{'m1-1': 0.99, 'm2-1': 27.99, 'm3-1': 106.45, 'm4-1': 27.4, 'm5-1': 10.67, 'm6-1': 5.15, 'm7-1': 27.44, 'm8-1': 5.68}",0.35549999999999216,147.862,inf,148.099,148.099,148.099
358,T10,BESTEFFORT,MISSED,m1-1,38.12,"{'m1-1': 1.12, 'm2-1': 28.06, 'm3-1': 97.36, 'm4-1': 24.35, 'm5-1': 10.9, 'm6-1': 5.86, 'm7-1': 27.87, 'm8-1': 5.39}",0.03150000000002251,148.099,inf,148.12,148.12,148.12
359,T3,BESTEFFORT,MISSED,m1-1,38.187,"{'m1-1': 1.02, 'm2-1': 23.97, 'm3-1': 101.08, 'm4-1': 25.08, 'm5-1': 9.89, 'm6-1': 4.75, 'm7-1': 23.88, 'm8-1': 5.19}",0.10050000000001091,148.12,inf,148.187,148.187,148.187
360,T2,BESTEFFORT,MISSED,m1-1,38.198,"{'m1-1': 1.11, 'm2-1': 24.14, 'm3-1': 96.82, 'm4-1': 28.06, 'm5-1': 9.52, 'm6-1': 5.57, 'm7-1': 27.66, 'm8-1': 5.74}",0.01649999999999352,148.187,inf,148.198,148.198,148.198
361,T8,BESTEFFORT,MISSED,m1-1,38.305,"{'m1-1': 0.94, 'm2-1': 23.94, 'm3-1': 106.68, 'm4-1': 23.31, 'm5-1': 11.25, 'm6-1': 5.52, 'm7-1': 23.49, 'm8-1': 4.95}",0.16049999999999898,148.198,inf,148.305,148.305,148.305
362,T7,BESTEFFORT,MISSED,m1-1,38.376,"{'m1-1': 1.09, 'm2-1': 27.51, 'm3-1': 114.92, 'm4-1': 25.55, 'm5-1': 9.93, 'm6-1': 5.32, 'm7-1': 27.36, 'm8-1': 5.37}",0.10649999999999693,148.305,inf,148.376,148.376,148.376
363,T1,BESTEFFORT,MISSED,m1-1,38.394,"{'m1-1': 1.06, 'm2-1': 24.78, 'm3-1': 117.14, 'm4-1': 24.74, 'm5-1': 10.62, 'm6-1': 5.96, 'm7-1': 24.98, 'm8-1': 4.97}",0.027000000000001023,148.376,inf,148.394,148.394,148.394
364,T2,BESTEFFORT,MISSED,m1-1,38.402,"{'m1-1': 0.97, 'm2-1': 24.91, 'm3-1': 110.19, 'm4-1': 26.18, 'm5-1': 9.57, 'm6-1': 5.58, 'm7-1': 25.24, 'm8-1': 5.57}",0.011999999999972033,148.394,inf,148.402,148.402,148.402
365,T8,BESTEFFORT,MISSED,m1-1,38.419,"{'m1-1': 1.02, 'm2-1': 23.72, 'm3-1': 113.14, 'm4-1': 23.54, 'm5-1': 10.98, 'm6-1': 5.1, 'm7-1': 24.91, 'm8-1': 5.25}",0.02549999999999386,148.402,inf,148.41899999999998,148.41899999999998,148.41899999999998
366,T7,BESTEFFORT,MISSED,m1-1,38.532,"{'m1-1': 1.04, 'm2-1': 26.8, 'm3-1': 115.52, 'm4-1': 28.2, 'm5-1': 10.28, 'm6-1': 5.76, 'm7-1': 25.38, 'm8-1': 4.97}",0.16949999999999932,148.41899999999998,inf,148.53199999999998,148.53199999999998,148.53199999999998
367,T3,BESTEFFORT,MISSED,m1-1,38.571,"{'m1-1': 0.95, 'm2-1': 26.58, 'm3-1': 108.48, 'm4-1': 24.84, 'm5-1': 9.82, 'm6-1': 4.9, 'm7-1': 26.02, 'm8-1': 5.89}",0.05850000000002353,148.53199999999998,inf,148.571,148.571,148.571
368,T7,BESTEFFORT,MISSED,m1-1,38.608,"{'m1-1': 1.09, 'm2-1': 27.36, 'm3-1': 112.39, 'm4-1': 26.25, 'm5-1': 11.49, 'm6-1': 5.37, 'm7-1': 26.72, 'm8-1': 5.63}",0.05550000000000921,148.571,inf,148.608,148.608,148.608
369,T5,BESTEFFORT,MISSED,m1-1,38.783,"{'m1-1': 1.0, 'm2-1': 26.6, 'm3-1': 101.41, 'm4-1': 26.79, 'm5-1': 9.54, 'm6-1': 4.86, 'm7-1': 24.45, 'm8-1': 5.61}",0.26250000000001705,148.608,inf,148.78300000000002,148.78300000000002,148.78300000000002
370,T1,BESTEFFORT,MISSED,m1-1,38.787,"{'m1-1': 1.03, 'm2-1': 27.07, 'm3-1': 118.45, 'm4-1': 28.44, 'm5-1': 10.22, 'm6-1': 5.14, 'm7-1': 25.44, 'm8-1': 5.08}",0.0059999999999860165,148.78300000000002,inf,148.787,148.787,148.787
371,T10,BESTEFFORT,MISSED,m1-1,38.808,"{'m1-1': 1.09, 'm2-1': 29.62, 'm3-1': 111.17, 'm4-1': 24.15, 'm5-1': 9.76, 'm6-1': 5.46, 'm7-1': 27.82, 'm8-1': 5.05}",0.03149999999997988,148.787,inf,148.808,148.808,148.808
372,T9,BESTEFFORT,MISSED,m1-1,39.001,"{'m1-1': 1.08, 'm2-1': 27.02, 'm3-1': 104.76, 'm4-1': 23.94, 'm5-1': 10.47, 'm6-1': 4.98, 'm7-1': 25.36, 'm8-1': 5.14}",0.2895000000000181,148.808,inf,149.001,149.001,149.001
373,T5,BESTEFFORT,MISSED,m1-1,39.342,"{'m1-1': 1.04, 'm2-1': 25.48, 'm3-1': 100.84, 'm4-1': 27.25, 'm5-1': 9.55, 'm6-1': 5.28, 'm7-1': 25.33, 'm8-1': 5.03}",0.5114999999999696,149.001,inf,149.34199999999998,149.34199999999998,149.34199999999998
374,T6,BESTEFFORT,MISSED,m1-1,39.387,"{'m1-1': 1.03, 'm2-1': 25.21, 'm3-1': 100.89, 'm4-1': 27.12, 'm5-1': 11.37, 'm6-1': 5.25, 'm7-1': 29.2, 'm8-1': 5.36}",0.06750000000002387,149.34199999999998,inf,149.387,149.387,149.387
375,T9,BESTEFFORT,MISSED,m1-1,39.408,"{'m1-1': 1.08, 'm2-1': 27.97, 'm3-1': 103.84, 'm4-1': 25.06, 'm5-1': 9.68, 'm6-1': 5.68, 'm7-1': 26.26, 'm8-1': 5.28}",0.03150000000002251,149.387,inf,149.40800000000002,149.40800000000002,149.40800000000002
376,T2,BESTEFFORT,MISSED,m1-1,39.528,"{'m1-1': 1.09, 'm2-1': 26.18, 'm3-1': 113.82, 'm4-1': 24.96, 'm5-1': 10.61, 'm6-1': 5.87, 'm7-1': 24.76, 'm8-1': 5.23}",0.1799999999999642,149.40800000000002,inf,149.528,149.528,149.528
377,T3,BESTEFFORT,MISSED,m1-1,39.65,"{'m1-1': 1.09, 'm2-1': 24.81, 'm3-1': 113.8, 'm4-1': 28.15, 'm5-1': 9.38, 'm6-1': 4.95, 'm7-1': 26.7, 'm8-1': 5.77}",0.18300000000002115,149.528,inf,149.65,149.65,149.65
378,T8,BESTEFFORT,MISSED,m1-1,39.659,"{'m1-1': 1.01, 'm2-1': 26.69, 'm3-1': 106.11, 'm4-1': 24.01, 'm5-1': 11.21, 'm6-1': 5.5, 'm7-1': 23.34, 'm8-1': 4.62}",0.013499999999979195,149.65,inf,149.659,149.659,149.659
379,T9,BESTEFFORT,MISSED,m1-1,39.691,"{'m1-1': 1.07, 'm2-1': 24.87, 'm3-1': 106.78, 'm4-1': 24.84, 'm5-1': 9.75, 'm6-1': 5.35, 'm7-1': 25.83, 'm8-1': 4.81}",0.04800000000001603,149.659,inf,149.691,149.691,149.691
380,T1,BESTEFFORT,MISSED,m1-1,39.771,"{'m1-1': 1.0, 'm2-1': 24.82, 'm3-1': 113.79, 'm4-1': 28.5, 'm5-1': 10.45, 'm6-1': 5.04, 'm7-1': 23.84, 'm8-1': 4.7}",0.12000000000001876,149.691,inf,149.77100000000002,149.77100000000002,149.77100000000002
381,T1,BESTEFFORT,MISSED,m1-1,39.782,"{'m1-1': 1.06, 'm2-1': 26.44, 'm3-1': 106.17, 'm4-1': 25.27, 'm5-1': 10.53, 'm6-1': 5.08, 'm7-1': 25.71, 'm8-1': 5.54}",0.016499999999950887,149.77100000000002,inf,149.78199999999998,149.78199999999998,149.78199999999998
382,T6,BESTEFFORT,MISSED,m1-1,39.807,"{'m1-1': 1.07, 'm2-1': 29.5, 'm3-1': 112.88, 'm4-1': 24.37, 'm5-1': 10.2, 'm6-1': 5.17, 'm7-1': 29.29, 'm8-1': 5.64}",0.03750000000005116,149.78199999999998,inf,149.80700000000002,149.80700000000002,149.80700000000002
383,T3,BESTEFFORT,MISSED,m1-1,40.066,"{'m1-1': 0.98, 'm2-1': 26.83, 'm3-1': 107.17, 'm4-1': 24.57, 'm5-1': 10.67, 'm6-1': 5.03, 'm7-1': 27.12, 'm8-1': 5.8}",0.3884999999999792,149.80700000000002,inf,150.066,150.066,150.066
384,T8,BESTEFFORT,MISSED,m1-1,40.304,"{'m1-1': 0.91, 'm2-1': 23.52, 'm3-1': 118.17, 'm4-1': 24.09, 'm5-1': 10.44, 'm6-1': 5.48, 'm7-1': 27.37, 'm8-1': 5.36}",0.3569999999999993,150.066,inf,150.304,150.304,150.304
385,T4,BESTEFFORT,MISSED,m1-1,40.317,"{'m1-1': 1.0, 'm2-1': 23.32, 'm3-1': 112.99, 'm4-1': 25.53, 'm5-1': 10.38, 'm6-1': 5.53, 'm7-1': 29.35, 'm8-1': 5.09}",0.019500000000007844,150.304,inf,150.317,150.317,150.317
386,T7,BESTEFFORT,MISSED,m1-1,40.378,"{'m1-1': 0.94, 'm2-1': 27.07, 'm3-1': 100.84, 'm4-1': 26.7, 'm5-1': 10.34, 'm6-1': 5.14, 'm7-1': 24.06, 'm8-1': 5.16}",0.09149999999996794,150.317,inf,150.378,150.378,150.378
387,T8,BESTEFFORT,MISSED,m1-1,40.408,"{'m1-1': 1.07, 'm2-1': 23.92, 'm3-1': 106.06, 'm4-1': 25.35, 'm5-1': 10.77, 'm6-1': 4.94, 'm7-1': 25.94, 'm8-1': 4.9}",0.04500000000004434,150.378,inf,150.40800000000002,150.40800000000002,150.40800000000002
388,T5,BESTEFFORT,MISSED,m1-1,40.458,"{'m1-1': 1.02, 'm2-1': 26.7, 'm3-1': 102.18, 'm4-1': 28.25, 'm5-1': 10.17, 'm6-1': 5.0, 'm7-1': 26.85, 'm8-1': 5.32}",0.07499999999997442,150.40800000000002,inf,150.458,150.458,150.458
389,T10,BESTEFFORT,MISSED,m1-1,40.712,"{'m1-1': 1.05, 'm2-1': 26.22, 'm3-1': 114.01, 'm4-1': 26.98, 'm5-1': 9.61, 'm6-1': 5.44, 'm7-1': 26.96, 'm8-1': 5.3}",0.380999999999986,150.458,inf,150.712,150.712,150.712
390,T9,BESTEFFORT,MISSED,m1-1,40.756,"{'m1-1': 0.94, 'm2-1': 25.94, 'm3-1': 102.44, 'm4-1': 23.83, 'm5-1': 10.75, 'm6-1': 4.93, 'm7-1': 29.37, 'm8-1': 4.61}",0.06600000000001671,150.712,inf,150.756,150.756,150.756
391,T6,BESTEFFORT,MISSED,m1-1,40.854,"{'m1-1': 1.1, 'm2-1': 26.02, 'm3-1': 110.18, 'm4-1': 26.27, 'm5-1': 11.02, 'm6-1': 4.91, 'm7-1': 27.56, 'm8-1': 4.99}",0.14699999999997715,150.756,inf,150.85399999999998,150.85399999999998,150.85399999999998
392,T10,BESTEFFORT,MISSED,m1-1,41.175,"{'m1-1': 1.06, 'm2-1': 29.53, 'm3-1': 114.07, 'm4-1': 26.52, 'm5-1': 9.78, 'm6-1': 5.75, 'm7-1': 24.41, 'm8-1': 5.24}",0.48150000000003956,150.85399999999998,inf,151.175,151.175,151.175
393,T2,BESTEFFORT,MISSED,m1-1,41.178,"{'m1-1': 0.96, 'm2-1': 23.7, 'm3-1': 110.37, 'm4-1': 24.54, 'm5-1': 10.45, 'm6-1': 5.71, 'm7-1': 26.22, 'm8-1': 5.04}",0.004499999999978854,151.175,inf,151.178,151.178,151.178
394,T9,BESTEFFORT,MISSED,m1-1,41.228,"{'m1-1': 0.93, 'm2-1': 27.27, 'm3-1': 95.16, 'm4-1': 24.75, 'm5-1': 10.63, 'm6-1': 5.6, 'm7-1': 28.3, 'm8-1': 5.4}",0.07500000000001705,151.178,inf,151.228,151.228,151.228
395,T7,BESTEFFORT,MISSED,m1-1,41.342,"{'m1-1': 0.95, 'm2-1': 25.72, 'm3-1': 110.98, 'm4-1': 29.34, 'm5-1': 9.79, 'm6-1': 5.56, 'm7-1': 25.91, 'm8-1': 4.98}",0.17099999999996385,151.228,inf,151.34199999999998,151.34199999999998,151.34199999999998
396,T3,BESTEFFORT,MISSED,m1-1,41.359,"{'m1-1': 1.01, 'm2-1': 26.1, 'm3-1': 112.81, 'm4-1': 25.99, 'm5-1': 10.48, 'm6-1': 5.38, 'm7-1': 27.06, 'm8-1': 5.71}",0.025500000000036493,151.34199999999998,inf,151.359,151.359,151.359
397,T1,BESTEFFORT,MISSED,m1-1,41.522,"{'m1-1': 1.01, 'm2-1': 23.75, 'm3-1': 113.27, 'm4-1': 25.45, 'm5-1': 9.28, 'm6-1': 5.98, 'm7-1': 27.94, 'm8-1': 4.91}",0.24449999999997374,151.359,inf,151.522,151.522,151.522
398,T9,BESTEFFORT,MISSED,m1-1,41.585,"{'m1-1': 1.03, 'm2-1': 28.59, 'm3-1': 99.11, 'm4-1': 27.2, 'm5-1': 9.9, 'm6-1': 5.72, 'm7-1': 25.29, 'm8-1': 5.35}",0.0945000000000249,151.522,inf,151.585,151.585,151.585
399,T10,BESTEFFORT,MISSED,m1-1,41.638,"{'m1-1': 1.12, 'm2-1': 26.14, 'm3-1': 111.64, 'm4-1': 27.09, 'm5-1': 10.88, 'm6-1': 5.79, 'm7-1': 25.13, 'm8-1': 5.06}",0.07949999999999591,151.585,inf,151.638,151.638,151.638
400,T5,BESTEFFORT,MISSED,m1-1,41.732,"{'m1-1': 1.03, 'm2-1': 28.27, 'm3-1': 95.3, 'm4-1': 25.52, 'm5-1': 10.17, 'm6-1': 5.0, 'm7-1': 27.98, 'm8-1': 5.21}",0.14099999999999113,151.638,inf,151.732,151.732,151.732
401,T2,BESTEFFORT,MISSED,m1-1,41.755,"{'m1-1': 1.08, 'm2-1': 23.6, 'm3-1': 96.6, 'm4-1': 26.16, 'm5-1': 10.38, 'm6-1': 5.82, 'm7-1': 28.23, 'm8-1': 5.73}",0.0344999999999942,151.732,inf,151.755,151.755,151.755
402,T3,BESTEFFORT,MISSED,m1-1,42.036,"{'m1-1': 1.02, 'm2-1': 26.9, 'm3-1': 111.44, 'm4-1': 26.42, 'm5-1': 10.65, 'm6-1': 5.29, 'm7-1': 24.06, 'm8-1': 5.03}",0.42150000000000887,151.755,inf,152.036,152.036,152.036
403,T10,BESTEFFORT,MISSED,m1-1,42.054,"{'m1-1': 1.1, 'm2-1': 28.67, 'm3-1': 103.96, 'm4-1': 27.92, 'm5-1': 9.67, 'm6-1': 5.57, 'm7-1': 27.95, 'm8-1': 5.04}",0.027000000000001023,152.036,inf,152.054,152.054,152.054
404,T9,BESTEFFORT,MISSED,m1-1,42.111,"{'m1-1': 1.07, 'm2-1': 26.94, 'm3-1': 93.44, 'm4-1': 27.75, 'm5-1': 10.38, 'm6-1': 5.15, 'm7-1': 25.71, 'm8-1': 5.34}",0.08549999999998192,152.054,inf,152.111,152.111,152.111
405,T5,BESTEFFORT,MISSED,m1-1,42.171,"{'m1-1': 1.05, 'm2-1': 27.38, 'm3-1': 109.3, 'm4-1': 24.93, 'm5-1': 10.67, 'm6-1': 4.92, 'm7-1': 27.36, 'm8-1': 5.12}",0.09000000000000341,152.111,inf,152.171,152.171,152.171
406,T3,BESTEFFORT,MISSED,m1-1,42.204,"{'m1-1': 0.97, 'm2-1': 25.84, 'm3-1': 103.95, 'm4-1': 24.45, 'm5-1': 10.49, 'm6-1': 4.76, 'm7-1': 27.21, 'm8-1': 5.09}",0.04950000000002319,152.171,inf,152.204,152.204,152.204
407,T3,BESTEFFORT,MISSED,m1-1,42.36,"{'m1-1': 1.08, 'm2-1': 27.94, 'm3-1': 100.52, 'm4-1': 26.02, 'm5-1': 10.27, 'm6-1': 4.66, 'm7-1': 25.42, 'm8-1': 5.0}",0.23400000000000887,152.204,inf,152.36,152.36,152.36
408,T10,BESTEFFORT,MISSED,m1-1,42.677,"{'m1-1': 1.08, 'm2-1': 27.11, 'm3-1': 101.28, 'm4-1': 24.74, 'm5-1': 10.85, 'm6-1': 5.74, 'm7-1': 25.82, 'm8-1': 5.48}",0.4754999999999683,152.36,inf,152.677,152.677,152.677
409,T7,BESTEFFORT,MISSED,m1-1,42.752,"{'m1-1': 0.93, 'm2-1': 27.2, 'm3-1': 109.87, 'm4-1': 28.32, 'm5-1': 10.34, 'm6-1': 5.16, 'm7-1': 25.49, 'm8-1': 5.51}",0.11250000000002558,152.677,inf,152.752,152.752,152.752
410,T1,BESTEFFORT,MISSED,m1-1,42.791,"{'m1-1': 1.14, 'm2-1': 24.84, 'm3-1': 109.95, 'm4-1': 27.62, 'm5-1': 10.44, 'm6-1': 5.48, 'm7-1': 25.82, 'm8-1': 5.43}",0.0584999999999809,152.752,inf,152.791,152.791,152.791
411,T7,BESTEFFORT,MISSED,m1-1,42.957,"{'m1-1': 1.09, 'm2-1': 23.73, 'm3-1': 101.69, 'm4-1': 26.99, 'm5-1': 10.76, 'm6-1': 5.36, 'm7-1': 26.09, 'm8-1': 5.44}",0.24899999999999523,152.791,inf,152.957,152.957,152.957
412,T1,BESTEFFORT,MISSED,m1-1,42.987,"{'m1-1': 1.1, 'm2-1': 24.79, 'm3-1': 109.97, 'm4-1': 28.39, 'm5-1': 9.49, 'm6-1': 5.85, 'm7-1': 24.09, 'm8-1': 4.78}",0.045000000000001705,152.957,inf,152.987,152.987,152.987
413,T6,BESTEFFORT,MISSED,m1-1,43.028,"{'m1-1': 0.99, 'm2-1': 29.31, 'm3-1': 104.41, 'm4-1': 26.34, 'm5-1': 9.99, 'm6-1': 4.77, 'm7-1': 28.46, 'm8-1': 5.36}",0.061499999999995225,152.987,inf,153.028,153.028,153.028
414,T8,BESTEFFORT,MISSED,m1-1,43.138,"{'m1-1': 0.96, 'm2-1': 23.7, 'm3-1': 115.3, 'm4-1': 23.59, 'm5-1': 11.77, 'm6-1': 5.14, 'm7-1': 26.41, 'm8-1': 5.26}",0.16500000000002046,153.028,inf,153.138,153.138,153.138
415,T10,BESTEFFORT,MISSED,m1-1,43.171,"{'m1-1': 1.1, 'm2-1': 29.57, 'm3-1': 105.97, 'm4-1': 25.56, 'm5-1': 10.33, 'm6-1': 5.04, 'm7-1': 26.61, 'm8-1': 5.13}",0.04949999999998056,153.138,inf,153.171,153.171,153.171
416,T8,BESTEFFORT,MISSED,m1-1,43.431,"{'m1-1': 1.09, 'm2-1': 25.85, 'm3-1': 111.51, 'm4-1': 25.79, 'm5-1': 10.0, 'm6-1': 5.0, 'm7-1': 23.39, 'm8-1': 4.61}",0.38999999999998636,153.171,inf,153.43099999999998,153.43099999999998,153.43099999999998
417,T8,BESTEFFORT,MISSED,m1-1,43.483,"{'m1-1': 0.92, 'm2-1': 25.07, 'm3-1': 112.25, 'm4-1': 24.04, 'm5-1': 11.36, 'm6-1': 5.78, 'm7-1': 27.55, 'm8-1': 4.98}",0.07800000000003138,153.43099999999998,inf,153.483,153.483,153.483
