id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
418,T1,BESTEFFORT,MISSED,m1-1,43.734,"{'m1-1': 1.07, 'm2-1': 27.49, 'm3-1': 113.9, 'm4-1': 25.61, 'm5-1': 9.65, 'm6-1': 5.96, 'm7-1': 25.4, 'm8-1': 5.38}",0.37650000000000716,153.483,inf,153.734,153.734,153.734
419,T7,BESTEFFORT,MISSED,m1-1,43.776,"{'m1-1': 0.98, 'm2-1': 24.08, 'm3-1': 110.02, 'm4-1': 26.12, 'm5-1': 11.14, 'm6-1': 5.32, 'm7-1': 27.15, 'm8-1': 5.34}",0.06300000000000239,153.734,inf,153.776,153.776,153.776
420,T3,BESTEFFORT,MISSED,m1-1,43.795,"{'m1-1': 1.08, 'm2-1': 24.54, 'm3-1': 99.15, 'm4-1': 25.32, 'm5-1': 10.15, 'm6-1': 5.03, 'm7-1': 27.71, 'm8-1': 4.96}",0.028500000000008185,153.776,inf,153.79500000000002,153.79500000000002,153.79500000000002
421,T8,BESTEFFORT,MISSED,m1-1,43.804,"{'m1-1': 1.04, 'm2-1': 23.27, 'm3-1': 117.46, 'm4-1': 24.89, 'm5-1': 11.19, 'm6-1': 5.51, 'm7-1': 25.98, 'm8-1': 5.28}",0.013499999999979195,153.79500000000002,inf,153.804,153.804,153.804
422,T9,BESTEFFORT,MISSED,m1-1,44.099,"{'m1-1': 1.03, 'm2-1': 27.56, 'm3-1': 99.61, 'm4-1': 27.49, 'm5-1': 9.62, 'm6-1': 5.03, 'm7-1': 26.18, 'm8-1': 5.42}",0.44249999999998124,153.804,inf,154.099,154.099,154.099
423,T8,BESTEFFORT,MISSED,m1-1,44.276,"{'m1-1': 0.94, 'm2-1': 27.16, 'm3-1': 110.94, 'm4-1': 23.36, 'm5-1': 11.45, 'm6-1': 5.29, 'm7-1': 24.72, 'm8-1': 5.31}",0.2655000000000314,154.099,inf,154.276,154.276,154.276
424,T6,BESTEFFORT,MISSED,m1-1,44.448,"{'m1-1': 1.06, 'm2-1': 26.36, 'm3-1': 114.06, 'm4-1': 24.04, 'm5-1': 10.39, 'm6-1': 5.36, 'm7-1': 27.46, 'm8-1': 5.31}",0.25799999999999557,154.276,inf,154.448,154.448,154.448
425,T5,BESTEFFORT,MISSED,m1-1,44.492,"{'m1-1': 1.01, 'm2-1': 26.34, 'm3-1': 94.12, 'm4-1': 27.51, 'm5-1': 9.77, 'm6-1': 4.95, 'm7-1': 24.31, 'm8-1': 5.06}",0.06599999999997408,154.448,inf,154.492,154.492,154.492
426,T7,BESTEFFORT,MISSED,m1-1,44.519,"{'m1-1': 0.94, 'm2-1': 27.19, 'm3-1': 99.86, 'm4-1': 25.26, 'm5-1': 10.87, 'm6-1': 4.92, 'm7-1': 26.63, 'm8-1': 5.14}",0.04050000000002285,154.492,inf,154.519,154.519,154.519
427,T10,BESTEFFORT,MISSED,m1-1,44.688,"{'m1-1': 1.04, 'm2-1': 25.58, 'm3-1': 104.16, 'm4-1': 26.39, 'm5-1': 11.26, 'm6-1': 5.78, 'm7-1': 24.83, 'm8-1': 4.71}",0.2534999999999741,154.519,inf,154.688,154.688,154.688
428,T2,BESTEFFORT,MISSED,m1-1,44.796,"{'m1-1': 1.09, 'm2-1': 25.84, 'm3-1': 101.2, 'm4-1': 24.45, 'm5-1': 10.34, 'm6-1': 5.52, 'm7-1': 24.2, 'm8-1': 5.22}",0.16200000000000614,154.688,inf,154.796,154.796,154.796
429,T4,BESTEFFORT,MISSED,m1-1,44.966,"{'m1-1': 1.13, 'm2-1': 23.89, 'm3-1': 101.99, 'm4-1': 25.12, 'm5-1': 11.04, 'm6-1': 5.8, 'm7-1': 28.79, 'm8-1': 5.17}",0.2550000000000239,154.796,inf,154.966,154.966,154.966
430,T6,BESTEFFORT,MISSED,m1-1,45.084,"{'m1-1': 0.95, 'm2-1': 28.5, 'm3-1': 98.84, 'm4-1': 24.17, 'm5-1': 10.61, 'm6-1': 5.35, 'm7-1': 25.49, 'm8-1': 4.96}",0.1769999999999925,154.966,inf,155.084,155.084,155.084
431,T4,BESTEFFORT,MISSED,m1-1,45.175,"{'m1-1': 1.16, 'm2-1': 24.46, 'm3-1': 103.83, 'm4-1': 23.4, 'm5-1': 10.95, 'm6-1': 5.43, 'm7-1': 29.1, 'm8-1': 5.01}",0.13650000000001228,155.084,inf,155.175,155.175,155.175
432,T5,BESTEFFORT,MISSED,m1-1,45.236,"{'m1-1': 0.98, 'm2-1': 28.51, 'm3-1': 111.45, 'm4-1': 24.53, 'm5-1': 10.91, 'm6-1': 5.0, 'm7-1': 25.36, 'm8-1': 5.35}",0.09149999999996794,155.175,inf,155.236,155.236,155.236
433,T8,BESTEFFORT,MISSED,m1-1,45.372,"{'m1-1': 0.96, 'm2-1': 24.34, 'm3-1': 101.56, 'm4-1': 24.44, 'm5-1': 10.44, 'm6-1': 5.16, 'm7-1': 23.38, 'm8-1': 4.63}",0.20400000000003615,155.236,inf,155.372,155.372,155.372
434,T3,BESTEFFORT,MISSED,m1-1,45.507,"{'m1-1': 0.99, 'm2-1': 26.06, 'm3-1': 116.86, 'm4-1': 28.05, 'm5-1': 10.58, 'm6-1': 5.25, 'm7-1': 26.27, 'm8-1': 5.9}",0.20249999999998636,155.372,inf,155.507,155.507,155.507
435,T3,BESTEFFORT,MISSED,m1-1,45.746,"{'m1-1': 1.09, 'm2-1': 25.42, 'm3-1': 111.62, 'm4-1': 26.07, 'm5-1': 9.2, 'm6-1': 5.12, 'm7-1': 26.86, 'm8-1': 5.08}",0.3585000000000065,155.507,inf,155.746,155.746,155.746
436,T7,BESTEFFORT,MISSED,m1-1,45.766,"{'m1-1': 1.04, 'm2-1': 27.13, 'm3-1': 101.36, 'm4-1': 25.38, 'm5-1': 10.28, 'm6-1': 5.58, 'm7-1': 24.85, 'm8-1': 5.2}",0.029999999999972715,155.746,inf,155.766,155.766,155.766
437,T8,BESTEFFORT,MISSED,m1-1,45.799,"{'m1-1': 1.08, 'm2-1': 26.38, 'm3-1': 113.13, 'm4-1': 27.22, 'm5-1': 11.01, 'm6-1': 5.28, 'm7-1': 26.93, 'm8-1': 4.8}",0.04950000000002319,155.766,inf,155.799,155.799,155.799
438,T6,BESTEFFORT,MISSED,m1-1,45.953,"{'m1-1': 1.06, 'm2-1': 29.56, 'm3-1': 111.32, 'm4-1': 27.74, 'm5-1': 11.82, 'm6-1': 5.29, 'm7-1': 25.9, 'm8-1': 5.42}",0.23099999999999454,155.799,inf,155.953,155.953,155.953
439,T2,BESTEFFORT,MISSED,m1-1,46.016,"{'m1-1': 1.06, 'm2-1': 27.18, 'm3-1': 103.84, 'm4-1': 24.5, 'm5-1': 10.22, 'm6-1': 5.65, 'm7-1': 25.09, 'm8-1': 5.59}",0.09449999999998226,155.953,inf,156.016,156.016,156.016
440,T9,BESTEFFORT,MISSED,m1-1,46.139,"{'m1-1': 1.07, 'm2-1': 27.92, 'm3-1': 92.85, 'm4-1': 26.33, 'm5-1': 9.5, 'm6-1': 5.62, 'm7-1': 28.18, 'm8-1': 4.94}",0.1845000000000283,156.016,inf,156.139,156.139,156.139
441,T6,BESTEFFORT,MISSED,m1-1,46.196,"{'m1-1': 1.09, 'm2-1': 25.01, 'm3-1': 113.04, 'm4-1': 26.71, 'm5-1': 10.72, 'm6-1': 5.13, 'm7-1': 28.97, 'm8-1': 5.17}",0.08549999999998192,156.139,inf,156.196,156.196,156.196
442,T10,BESTEFFORT,MISSED,m1-1,46.255,"{'m1-1': 1.09, 'm2-1': 27.75, 'm3-1': 104.97, 'm4-1': 27.4, 'm5-1': 9.85, 'm6-1': 5.49, 'm7-1': 27.67, 'm8-1': 4.86}",0.08849999999999625,156.196,inf,156.255,156.255,156.255
443,T2,BESTEFFORT,MISSED,m1-1,46.321,"{'m1-1': 1.08, 'm2-1': 26.85, 'm3-1': 97.56, 'm4-1': 24.68, 'm5-1': 9.96, 'm6-1': 5.81, 'm7-1': 26.8, 'm8-1': 5.71}",0.09900000000000375,156.255,inf,156.321,156.321,156.321
444,T5,BESTEFFORT,MISSED,m1-1,46.363,"{'m1-1': 1.09, 'm2-1': 27.11, 'm3-1': 99.83, 'm4-1': 25.27, 'm5-1': 9.6, 'm6-1': 5.34, 'm7-1': 26.32, 'm8-1': 5.82}",0.06300000000000239,156.321,inf,156.363,156.363,156.363
445,T6,BESTEFFORT,MISSED,m1-1,46.429,"{'m1-1': 0.96, 'm2-1': 25.89, 'm3-1': 116.15, 'm4-1': 24.98, 'm5-1': 10.5, 'm6-1': 4.72, 'm7-1': 28.89, 'm8-1': 5.28}",0.09900000000000375,156.363,inf,156.429,156.429,156.429
446,T2,BESTEFFORT,MISSED,m1-1,46.44,"{'m1-1': 0.97, 'm2-1': 25.68, 'm3-1': 101.81, 'm4-1': 27.69, 'm5-1': 10.08, 'm6-1': 5.27, 'm7-1': 28.22, 'm8-1': 5.39}",0.01649999999999352,156.429,inf,156.44,156.44,156.44
447,T8,BESTEFFORT,MISSED,m1-1,46.764,"{'m1-1': 0.93, 'm2-1': 23.57, 'm3-1': 102.36, 'm4-1': 27.54, 'm5-1': 10.08, 'm6-1': 5.4, 'm7-1': 26.22, 'm8-1': 4.9}",0.4860000000000184,156.44,inf,156.764,156.764,156.764
448,T1,BESTEFFORT,MISSED,m1-1,46.93,"{'m1-1': 1.05, 'm2-1': 24.17, 'm3-1': 110.45, 'm4-1': 26.53, 'm5-1': 9.89, 'm6-1': 5.15, 'm7-1': 27.69, 'm8-1': 4.91}",0.24899999999999523,156.764,inf,156.93,156.93,156.93
449,T7,BESTEFFORT,MISSED,m1-1,46.953,"{'m1-1': 1.07, 'm2-1': 24.06, 'm3-1': 101.08, 'm4-1': 26.61, 'm5-1': 10.04, 'm6-1': 5.67, 'm7-1': 24.88, 'm8-1': 4.86}",0.0344999999999942,156.93,inf,156.953,156.953,156.953
450,T4,BESTEFFORT,MISSED,m1-1,46.961,"{'m1-1': 1.1, 'm2-1': 24.7, 'm3-1': 112.19, 'm4-1': 23.56, 'm5-1': 9.98, 'm6-1': 5.32, 'm7-1': 27.38, 'm8-1': 5.06}",0.012000000000014666,156.953,inf,156.961,156.961,156.961
451,T6,BESTEFFORT,MISSED,m1-1,46.997,"{'m1-1': 0.94, 'm2-1': 27.21, 'm3-1': 102.63, 'm4-1': 27.34, 'm5-1': 11.24, 'm6-1': 5.4, 'm7-1': 29.03, 'm8-1': 5.17}",0.054000000000002046,156.961,inf,156.997,156.997,156.997
452,T2,BESTEFFORT,MISSED,m1-1,47.092,"{'m1-1': 0.96, 'm2-1': 24.19, 'm3-1': 100.25, 'm4-1': 24.86, 'm5-1': 9.8, 'm6-1': 5.59, 'm7-1': 27.3, 'm8-1': 5.11}",0.14249999999995566,156.997,inf,157.09199999999998,157.09199999999998,157.09199999999998
453,T1,BESTEFFORT,MISSED,m1-1,47.273,"{'m1-1': 1.04, 'm2-1': 26.58, 'm3-1': 109.43, 'm4-1': 25.72, 'm5-1': 9.45, 'm6-1': 5.63, 'm7-1': 27.71, 'm8-1': 5.5}",0.2715000000000174,157.09199999999998,inf,157.273,157.273,157.273
454,T4,BESTEFFORT,MISSED,m1-1,47.42,"{'m1-1': 1.17, 'm2-1': 23.59, 'm3-1': 109.59, 'm4-1': 26.74, 'm5-1': 10.99, 'm6-1': 5.75, 'm7-1': 27.25, 'm8-1': 5.05}",0.22050000000002967,157.273,inf,157.42000000000002,157.42000000000002,157.42000000000002
455,T10,BESTEFFORT,MISSED,m1-1,47.434,"{'m1-1': 1.0, 'm2-1': 28.78, 'm3-1': 104.79, 'm4-1': 27.94, 'm5-1': 10.65, 'm6-1': 5.55, 'm7-1': 26.6, 'm8-1': 5.48}",0.020999999999972374,157.42000000000002,inf,157.434,157.434,157.434
456,T9,BESTEFFORT,MISSED,m1-1,47.457,"{'m1-1': 1.0, 'm2-1': 25.08, 'm3-1': 102.24, 'm4-1': 26.74, 'm5-1': 10.05, 'm6-1': 4.96, 'm7-1': 25.55, 'm8-1': 5.01}",0.0344999999999942,157.434,inf,157.457,157.457,157.457
457,T5,BESTEFFORT,MISSED,m1-1,47.765,"{'m1-1': 1.06, 'm2-1': 26.21, 'm3-1': 107.22, 'm4-1': 25.24, 'm5-1': 9.7, 'm6-1': 5.13, 'm7-1': 28.04, 'm8-1': 5.61}",0.4619999999999891,157.457,inf,157.765,157.765,157.765
458,T4,BESTEFFORT,MISSED,m1-1,48.002,"{'m1-1': 1.1, 'm2-1': 26.5, 'm3-1': 104.29, 'm4-1': 25.04, 'm5-1': 9.36, 'm6-1': 5.43, 'm7-1': 28.11, 'm8-1': 5.05}",0.3555000000000348,157.765,inf,158.002,158.002,158.002
459,T3,BESTEFFORT,MISSED,m1-1,48.095,"{'m1-1': 1.07, 'm2-1': 26.4, 'm3-1': 105.25, 'm4-1': 26.59, 'm5-1': 10.03, 'm6-1': 5.09, 'm7-1': 25.7, 'm8-1': 5.62}",0.13949999999998397,158.002,inf,158.095,158.095,158.095
460,T6,BESTEFFORT,MISSED,m1-1,48.22,"{'m1-1': 1.1, 'm2-1': 26.91, 'm3-1': 104.41, 'm4-1': 26.32, 'm5-1': 10.43, 'm6-1': 4.79, 'm7-1': 29.75, 'm8-1': 5.13}",0.1875,158.095,inf,158.22,158.22,158.22
461,T4,BESTEFFORT,MISSED,m1-1,48.342,"{'m1-1': 1.04, 'm2-1': 23.79, 'm3-1': 109.19, 'm4-1': 23.59, 'm5-1': 9.81, 'm6-1': 5.37, 'm7-1': 27.31, 'm8-1': 5.14}",0.1829999999999785,158.22,inf,158.34199999999998,158.34199999999998,158.34199999999998
462,T7,BESTEFFORT,MISSED,m1-1,48.469,"{'m1-1': 1.0, 'm2-1': 24.3, 'm3-1': 103.05, 'm4-1': 28.58, 'm5-1': 10.85, 'm6-1': 5.57, 'm7-1': 27.07, 'm8-1': 5.64}",0.19050000000001432,158.34199999999998,inf,158.469,158.469,158.469
463,T6,BESTEFFORT,MISSED,m1-1,48.525,"{'m1-1': 1.07, 'm2-1': 25.59, 'm3-1': 100.85, 'm4-1': 23.78, 'm5-1': 10.6, 'm6-1': 5.08, 'm7-1': 29.84, 'm8-1': 5.69}",0.0840000000000174,158.469,inf,158.525,158.525,158.525
464,T9,BESTEFFORT,MISSED,m1-1,48.693,"{'m1-1': 1.09, 'm2-1': 25.16, 'm3-1': 107.68, 'm4-1': 27.91, 'm5-1': 10.46, 'm6-1': 4.98, 'm7-1': 25.46, 'm8-1': 5.18}",0.2519999999999669,158.525,inf,158.69299999999998,158.69299999999998,158.69299999999998
465,T6,BESTEFFORT,MISSED,m1-1,48.738,"{'m1-1': 1.01, 'm2-1': 28.54, 'm3-1': 107.18, 'm4-1': 24.8, 'm5-1': 10.49, 'm6-1': 5.19, 'm7-1': 28.85, 'm8-1': 5.29}",0.06750000000002387,158.69299999999998,inf,158.738,158.738,158.738
466,T9,BESTEFFORT,MISSED,m1-1,48.874,"{'m1-1': 1.01, 'm2-1': 26.97, 'm3-1': 94.56, 'm4-1': 26.43, 'm5-1': 10.26, 'm6-1': 5.5, 'm7-1': 25.32, 'm8-1': 4.7}",0.20399999999999352,158.738,inf,158.874,158.874,158.874
467,T6,BESTEFFORT,MISSED,m1-1,48.88,"{'m1-1': 1.01, 'm2-1': 26.85, 'm3-1': 104.42, 'm4-1': 24.82, 'm5-1': 10.62, 'm6-1': 5.5, 'm7-1': 25.24, 'm8-1': 5.21}",0.009000000000000341,158.874,inf,158.88,158.88,158.88
468,T9,BESTEFFORT,MISSED,m1-1,48.89,"{'m1-1': 1.02, 'm2-1': 26.91, 'm3-1': 102.56, 'm4-1': 27.78, 'm5-1': 10.37, 'm6-1': 5.16, 'm7-1': 26.51, 'm8-1': 4.79}",0.014999999999986358,158.88,inf,158.89,158.89,158.89
469,T3,BESTEFFORT,MISSED,m1-1,48.905,"{'m1-1': 0.98, 'm2-1': 23.84, 'm3-1': 110.97, 'm4-1': 26.2, 'm5-1': 10.72, 'm6-1': 5.2, 'm7-1': 26.35, 'm8-1': 5.1}",0.02250000000002217,158.89,inf,158.905,158.905,158.905
470,T5,BESTEFFORT,MISSED,m1-1,49.074,"{'m1-1': 0.93, 'm2-1': 25.24, 'm3-1': 101.69, 'm4-1': 27.43, 'm5-1': 10.9, 'm6-1': 4.74, 'm7-1': 28.04, 'm8-1': 5.83}",0.2535000000000167,158.905,inf,159.074,159.074,159.074
471,T2,BESTEFFORT,MISSED,m1-1,49.083,"{'m1-1': 1.13, 'm2-1': 23.95, 'm3-1': 107.23, 'm4-1': 24.1, 'm5-1': 9.41, 'm6-1': 5.79, 'm7-1': 28.28, 'm8-1': 5.63}",0.013499999999979195,159.074,inf,159.083,159.083,159.083
472,T6,BESTEFFORT,MISSED,m1-1,49.121,"{'m1-1': 1.0, 'm2-1': 25.39, 'm3-1': 107.28, 'm4-1': 25.78, 'm5-1': 10.59, 'm6-1': 5.37, 'm7-1': 25.21, 'm8-1': 5.67}",0.05700000000001637,159.083,inf,159.121,159.121,159.121
473,T8,BESTEFFORT,MISSED,m1-1,49.125,"{'m1-1': 1.02, 'm2-1': 24.95, 'm3-1': 108.55, 'm4-1': 24.01, 'm5-1': 11.82, 'm6-1': 5.56, 'm7-1': 25.74, 'm8-1': 4.89}",0.0059999999999860165,159.121,inf,159.125,159.125,159.125
474,T8,BESTEFFORT,MISSED,m1-1,49.252,"{'m1-1': 0.95, 'm2-1': 25.6, 'm3-1': 104.97, 'm4-1': 24.14, 'm5-1': 11.76, 'm6-1': 5.74, 'm7-1': 24.76, 'm8-1': 5.31}",0.19050000000001432,159.125,inf,159.252,159.252,159.252
475,T7,BESTEFFORT,MISSED,m1-1,49.313,"{'m1-1': 1.03, 'm2-1': 24.61, 'm3-1': 110.74, 'm4-1': 28.54, 'm5-1': 11.23, 'm6-1': 4.91, 'm7-1': 24.51, 'm8-1': 5.15}",0.09149999999996794,159.252,inf,159.313,159.313,159.313
476,T7,BESTEFFORT,MISSED,m1-1,49.394,"{'m1-1': 0.93, 'm2-1': 27.64, 'm3-1': 111.14, 'm4-1': 26.78, 'm5-1': 11.39, 'm6-1': 5.08, 'm7-1': 25.63, 'm8-1': 5.31}",0.12150000000002592,159.313,inf,159.394,159.394,159.394
477,T2,BESTEFFORT,MISSED,m1-1,49.424,"{'m1-1': 1.03, 'm2-1': 26.99, 'm3-1': 100.54, 'm4-1': 25.97, 'm5-1': 10.83, 'm6-1': 5.04, 'm7-1': 24.37, 'm8-1': 5.58}",0.045000000000001705,159.394,inf,159.424,159.424,159.424
478,T2,BESTEFFORT,MISSED,m1-1,49.472,"{'m1-1': 1.11, 'm2-1': 27.02, 'm3-1': 110.66, 'm4-1': 24.58, 'm5-1': 10.51, 'm6-1': 5.3, 'm7-1': 26.38, 'm8-1': 5.32}",0.07200000000000273,159.424,inf,159.472,159.472,159.472
479,T5,BESTEFFORT,MISSED,m1-1,49.498,"{'m1-1': 0.94, 'm2-1': 26.14, 'm3-1': 110.45, 'm4-1': 26.57, 'm5-1': 10.64, 'm6-1': 4.89, 'm7-1': 26.77, 'm8-1': 5.15}",0.038999999999973056,159.472,inf,159.498,159.498,159.498
480,T4,BESTEFFORT,MISSED,m1-1,49.52,"{'m1-1': 1.15, 'm2-1': 25.05, 'm3-1': 100.93, 'm4-1': 25.86, 'm5-1': 9.4, 'm6-1': 5.18, 'm7-1': 25.86, 'm8-1': 4.77}",0.03300000000002967,159.498,inf,159.52,159.52,159.52
481,T7,BESTEFFORT,MISSED,m1-1,49.567,"{'m1-1': 0.97, 'm2-1': 24.54, 'm3-1': 101.82, 'm4-1': 28.94, 'm5-1': 9.86, 'm6-1': 5.45, 'm7-1': 24.51, 'm8-1': 5.13}",0.07049999999999557,159.52,inf,159.567,159.567,159.567
482,T3,BESTEFFORT,MISSED,m1-1,49.708,"{'m1-1': 0.96, 'm2-1': 26.92, 'm3-1': 104.97, 'm4-1': 25.44, 'm5-1': 9.43, 'm6-1': 5.2, 'm7-1': 26.64, 'm8-1': 5.07}",0.2114999999999867,159.567,inf,159.708,159.708,159.708
483,T1,BESTEFFORT,MISSED,m1-1,49.793,"{'m1-1': 0.99, 'm2-1': 26.13, 'm3-1': 102.25, 'm4-1': 26.35, 'm5-1': 9.38, 'm6-1': 5.35, 'm7-1': 25.62, 'm8-1': 4.87}",0.12750000000001194,159.708,inf,159.793,159.793,159.793
484,T2,BESTEFFORT,MISSED,m1-1,49.918,"{'m1-1': 0.97, 'm2-1': 26.7, 'm3-1': 108.9, 'm4-1': 24.7, 'm5-1': 9.52, 'm6-1': 5.17, 'm7-1': 24.46, 'm8-1': 5.79}",0.1875,159.793,inf,159.918,159.918,159.918
485,T2,BESTEFFORT,MISSED,m1-1,49.933,"{'m1-1': 0.96, 'm2-1': 24.33, 'm3-1': 99.5, 'm4-1': 25.37, 'm5-1': 9.96, 'm6-1': 5.85, 'm7-1': 28.27, 'm8-1': 4.96}",0.022499999999979536,159.918,inf,159.933,159.933,159.933
486,T6,BESTEFFORT,MISSED,m1-1,50.067,"{'m1-1': 1.09, 'm2-1': 29.22, 'm3-1': 110.95, 'm4-1': 25.19, 'm5-1': 10.34, 'm6-1': 5.01, 'm7-1': 28.22, 'm8-1': 5.33}",0.20100000000002183,159.933,inf,160.067,160.067,160.067
487,T1,BESTEFFORT,MISSED,m1-1,50.149,"{'m1-1': 1.01, 'm2-1': 27.37, 'm3-1': 103.99, 'm4-1': 27.85, 'm5-1': 9.96, 'm6-1': 5.3, 'm7-1': 27.88, 'm8-1': 5.01}",0.12299999999999045,160.067,inf,160.149,160.149,160.149
488,T1,BESTEFFORT,MISSED,m1-1,50.18,"{'m1-1': 1.06, 'm2-1': 25.93, 'm3-1': 117.79, 'm4-1': 24.58, 'm5-1': 9.17, 'm6-1': 5.21, 'm7-1': 26.46, 'm8-1': 5.34}",0.04650000000000887,160.149,inf,160.18,160.18,160.18
489,T8,BESTEFFORT,MISSED,m1-1,50.407,"{'m1-1': 1.0, 'm2-1': 23.08, 'm3-1': 108.74, 'm4-1': 23.44, 'm5-1': 11.14, 'm6-1': 4.99, 'm7-1': 26.09, 'm8-1': 4.68}",0.34049999999996317,160.18,inf,160.40699999999998,160.40699999999998,160.40699999999998
490,T5,BESTEFFORT,MISSED,m1-1,50.469,"{'m1-1': 1.1, 'm2-1': 26.17, 'm3-1': 111.81, 'm4-1': 24.11, 'm5-1': 10.39, 'm6-1': 4.74, 'm7-1': 27.48, 'm8-1': 5.15}",0.09300000000001774,160.40699999999998,inf,160.469,160.469,160.469
491,T2,BESTEFFORT,MISSED,m1-1,50.506,"{'m1-1': 1.04, 'm2-1': 24.81, 'm3-1': 105.1, 'm4-1': 25.37, 'm5-1': 9.52, 'm6-1': 5.59, 'm7-1': 27.35, 'm8-1': 5.48}",0.05550000000000921,160.469,inf,160.506,160.506,160.506
492,T1,BESTEFFORT,MISSED,m1-1,50.702,"{'m1-1': 1.07, 'm2-1': 24.4, 'm3-1': 110.38, 'm4-1': 26.34, 'm5-1': 9.74, 'm6-1': 5.36, 'm7-1': 28.02, 'm8-1': 5.37}",0.29399999999999693,160.506,inf,160.702,160.702,160.702
493,T8,BESTEFFORT,MISSED,m1-1,50.729,"{'m1-1': 1.08, 'm2-1': 27.11, 'm3-1': 115.56, 'm4-1': 24.13, 'm5-1': 10.86, 'm6-1': 5.46, 'm7-1': 26.01, 'm8-1': 5.26}",0.04049999999998022,160.702,inf,160.72899999999998,160.72899999999998,160.72899999999998
494,T7,BESTEFFORT,MISSED,m1-1,50.733,"{'m1-1': 0.99, 'm2-1': 26.1, 'm3-1': 112.4, 'm4-1': 27.1, 'm5-1': 9.84, 'm6-1': 4.88, 'm7-1': 23.9, 'm8-1': 5.59}",0.006000000000028649,160.72899999999998,inf,160.733,160.733,160.733
495,T4,BESTEFFORT,MISSED,m1-1,51.212,"{'m1-1': 1.14, 'm2-1': 27.44, 'm3-1': 102.51, 'm4-1': 26.74, 'm5-1': 10.9, 'm6-1': 5.8, 'm7-1': 26.54, 'm8-1': 5.5}",0.7184999999999775,160.733,inf,161.212,161.212,161.212
496,T4,BESTEFFORT,MISSED,m1-1,51.329,"{'m1-1': 1.1, 'm2-1': 26.54, 'm3-1': 111.93, 'm4-1': 23.38, 'm5-1': 10.64, 'm6-1': 5.07, 'm7-1': 27.07, 'm8-1': 5.37}",0.17550000000002797,161.212,inf,161.329,161.329,161.329
497,T4,BESTEFFORT,MISSED,m1-1,51.466,"{'m1-1': 1.11, 'm2-1': 24.2, 'm3-1': 100.6, 'm4-1': 24.18, 'm5-1': 9.76, 'm6-1': 5.4, 'm7-1': 26.62, 'm8-1': 4.84}",0.20550000000000068,161.329,inf,161.466,161.466,161.466
498,T1,BESTEFFORT,MISSED,m1-1,51.488,"{'m1-1': 1.14, 'm2-1': 24.4, 'm3-1': 106.25, 'm4-1': 28.06, 'm5-1': 10.47, 'm6-1': 5.27, 'm7-1': 24.46, 'm8-1': 4.83}",0.03299999999998704,161.466,inf,161.488,161.488,161.488
499,T10,BESTEFFORT,MISSED,m1-1,51.58,"{'m1-1': 1.07, 'm2-1': 25.66, 'm3-1': 111.21, 'm4-1': 27.0, 'm5-1': 11.05, 'm6-1': 5.03, 'm7-1': 24.01, 'm8-1': 5.14}",0.1379999999999768,161.488,inf,161.57999999999998,161.57999999999998,161.57999999999998
500,T6,BESTEFFORT,MISSED,m1-1,51.878,"{'m1-1': 0.92, 'm2-1': 28.55, 'm3-1': 99.14, 'm4-1': 27.25, 'm5-1': 10.01, 'm6-1': 5.55, 'm7-1': 27.41, 'm8-1': 5.46}",0.44700000000000273,161.57999999999998,inf,161.878,161.878,161.878
501,T10,BESTEFFORT,MISSED,m1-1,51.974,"{'m1-1': 1.11, 'm2-1': 29.02, 'm3-1': 105.82, 'm4-1': 27.35, 'm5-1': 10.08, 'm6-1': 5.35, 'm7-1': 24.13, 'm8-1': 5.57}",0.14400000000000546,161.878,inf,161.974,161.974,161.974
