id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
502,T2,BESTEFFORT,MISSED,m1-1,51.994,"{'m1-1': 1.07, 'm2-1': 23.9, 'm3-1': 104.74, 'm4-1': 27.82, 'm5-1': 9.48, 'm6-1': 5.02, 'm7-1': 27.08, 'm8-1': 5.08}",0.030000000000015348,161.974,inf,161.994,161.994,161.994
503,T4,BESTEFFORT,MISSED,m1-1,51.996,"{'m1-1': 1.14, 'm2-1': 23.21, 'm3-1': 111.81, 'm4-1': 25.95, 'm5-1': 10.78, 'm6-1': 5.58, 'm7-1': 26.92, 'm8-1': 4.96}",0.0030000000000143245,161.994,inf,161.996,161.996,161.996
504,T4,BESTEFFORT,MISSED,m1-1,52.161,"{'m1-1': 1.09, 'm2-1': 26.62, 'm3-1': 103.96, 'm4-1': 24.19, 'm5-1': 10.16, 'm6-1': 5.74, 'm7-1': 28.92, 'm8-1': 5.63}",0.24749999999998806,161.996,inf,162.161,162.161,162.161
505,T8,BESTEFFORT,MISSED,m1-1,52.392,"{'m1-1': 1.01, 'm2-1': 27.09, 'm3-1': 101.32, 'm4-1': 23.34, 'm5-1': 11.58, 'm6-1': 5.58, 'm7-1': 23.48, 'm8-1': 5.16}",0.3464999999999918,162.161,inf,162.392,162.392,162.392
506,T8,BESTEFFORT,MISSED,m1-1,52.455,"{'m1-1': 1.04, 'm2-1': 26.66, 'm3-1': 106.98, 'm4-1': 24.57, 'm5-1': 11.47, 'm6-1': 5.04, 'm7-1': 26.3, 'm8-1': 5.36}",0.09449999999998226,162.392,inf,162.45499999999998,162.45499999999998,162.45499999999998
507,T8,BESTEFFORT,MISSED,m1-1,52.963,"{'m1-1': 1.08, 'm2-1': 24.25, 'm3-1': 111.04, 'm4-1': 24.13, 'm5-1': 11.14, 'm6-1': 5.24, 'm7-1': 23.85, 'm8-1': 5.28}",0.7620000000000147,162.45499999999998,inf,162.963,162.963,162.963
508,T8,BESTEFFORT,MISSED,m1-1,53.005,"{'m1-1': 0.97, 'm2-1': 26.36, 'm3-1': 106.56, 'm4-1': 25.91, 'm5-1': 10.96, 'm6-1': 5.48, 'm7-1': 24.54, 'm8-1': 5.18}",0.06300000000000239,162.963,inf,163.005,163.005,163.005
509,T1,BESTEFFORT,MISSED,m1-1,53.204,"{'m1-1': 1.01, 'm2-1': 27.74, 'm3-1': 112.97, 'm4-1': 28.0, 'm5-1': 10.79, 'm6-1': 5.46, 'm7-1': 26.42, 'm8-1': 5.41}",0.2985000000000184,163.005,inf,163.204,163.204,163.204
510,T5,BESTEFFORT,MISSED,m1-1,53.229,"{'m1-1': 1.05, 'm2-1': 28.08, 'm3-1': 109.58, 'm4-1': 26.22, 'm5-1': 10.17, 'm6-1': 5.07, 'm7-1': 24.3, 'm8-1': 5.56}",0.037499999999965894,163.204,inf,163.22899999999998,163.22899999999998,163.22899999999998
511,T2,BESTEFFORT,MISSED,m1-1,53.338,"{'m1-1': 1.03, 'm2-1': 26.38, 'm3-1': 99.25, 'm4-1': 25.41, 'm5-1': 10.78, 'm6-1': 5.05, 'm7-1': 27.68, 'm8-1': 5.29}",0.1635000000000133,163.22899999999998,inf,163.338,163.338,163.338
512,T6,BESTEFFORT,MISSED,m1-1,53.572,"{'m1-1': 0.99, 'm2-1': 29.45, 'm3-1': 110.07, 'm4-1': 25.36, 'm5-1': 11.56, 'm6-1': 5.15, 'm7-1': 27.62, 'm8-1': 5.76}",0.3510000000000133,163.338,inf,163.572,163.572,163.572
513,T8,BESTEFFORT,MISSED,m1-1,53.65,"{'m1-1': 1.07, 'm2-1': 23.88, 'm3-1': 105.12, 'm4-1': 26.67, 'm5-1': 11.8, 'm6-1': 5.26, 'm7-1': 23.71, 'm8-1': 4.63}",0.11700000000000443,163.572,inf,163.65,163.65,163.65
514,T6,BESTEFFORT,MISSED,m1-1,53.911,"{'m1-1': 0.99, 'm2-1': 25.93, 'm3-1': 113.26, 'm4-1': 24.08, 'm5-1': 11.45, 'm6-1': 5.4, 'm7-1': 27.63, 'm8-1': 5.81}",0.3914999999999935,163.65,inf,163.911,163.911,163.911
515,T2,BESTEFFORT,MISSED,m1-1,53.966,"{'m1-1': 1.1, 'm2-1': 26.56, 'm3-1': 99.53, 'm4-1': 27.38, 'm5-1': 9.21, 'm6-1': 5.5, 'm7-1': 27.02, 'm8-1': 5.28}",0.08250000000001023,163.911,inf,163.966,163.966,163.966
516,T1,BESTEFFORT,MISSED,m1-1,54.015,"{'m1-1': 1.06, 'm2-1': 24.48, 'm3-1': 104.38, 'm4-1': 25.16, 'm5-1': 9.61, 'm6-1': 5.04, 'm7-1': 27.53, 'm8-1': 5.06}",0.07349999999996726,163.966,inf,164.015,164.015,164.015
517,T1,BESTEFFORT,MISSED,m1-1,54.075,"{'m1-1': 1.02, 'm2-1': 25.7, 'm3-1': 106.97, 'm4-1': 28.64, 'm5-1': 10.86, 'm6-1': 5.15, 'm7-1': 27.23, 'm8-1': 4.98}",0.09000000000000341,164.015,inf,164.075,164.075,164.075
518,T7,BESTEFFORT,MISSED,m1-1,54.239,"{'m1-1': 1.04, 'm2-1': 26.53, 'm3-1': 110.93, 'm4-1': 28.38, 'm5-1': 10.42, 'm6-1': 5.45, 'm7-1': 25.07, 'm8-1': 5.36}",0.24600000000002353,164.075,inf,164.239,164.239,164.239
519,T3,BESTEFFORT,MISSED,m1-1,54.264,"{'m1-1': 1.05, 'm2-1': 26.02, 'm3-1': 115.78, 'm4-1': 24.76, 'm5-1': 10.2, 'm6-1': 5.18, 'm7-1': 27.72, 'm8-1': 5.74}",0.037500000000008527,164.239,inf,164.264,164.264,164.264
520,T1,BESTEFFORT,MISSED,m1-1,54.374,"{'m1-1': 1.17, 'm2-1': 23.4, 'm3-1': 103.35, 'm4-1': 25.17, 'm5-1': 10.74, 'm6-1': 5.81, 'm7-1': 24.37, 'm8-1': 4.78}",0.16499999999997783,164.264,inf,164.374,164.374,164.374
521,T2,BESTEFFORT,MISSED,m1-1,54.525,"{'m1-1': 1.02, 'm2-1': 25.83, 'm3-1': 109.69, 'm4-1': 28.07, 'm5-1': 10.44, 'm6-1': 5.55, 'm7-1': 25.79, 'm8-1': 5.37}",0.2265000000000157,164.374,inf,164.525,164.525,164.525
522,T10,BESTEFFORT,MISSED,m1-1,54.532,"{'m1-1': 1.01, 'm2-1': 27.35, 'm3-1': 109.91, 'm4-1': 25.73, 'm5-1': 9.84, 'm6-1': 5.78, 'm7-1': 27.32, 'm8-1': 5.34}",0.01049999999996487,164.525,inf,164.53199999999998,164.53199999999998,164.53199999999998
523,T2,BESTEFFORT,MISSED,m1-1,54.634,"{'m1-1': 0.98, 'm2-1': 26.0, 'm3-1': 110.26, 'm4-1': 23.72, 'm5-1': 10.09, 'm6-1': 5.3, 'm7-1': 25.64, 'm8-1': 5.5}",0.15300000000004843,164.53199999999998,inf,164.63400000000001,164.63400000000001,164.63400000000001
524,T8,BESTEFFORT,MISSED,m1-1,54.675,"{'m1-1': 0.97, 'm2-1': 24.85, 'm3-1': 104.8, 'm4-1': 26.79, 'm5-1': 11.74, 'm6-1': 5.72, 'm7-1': 27.55, 'm8-1': 5.41}",0.061499999999995225,164.63400000000001,inf,164.675,164.675,164.675
525,T5,BESTEFFORT,MISSED,m1-1,54.819,"{'m1-1': 1.0, 'm2-1': 25.84, 'm3-1': 98.43, 'm4-1': 25.1, 'm5-1': 10.48, 'm6-1': 5.08, 'm7-1': 27.13, 'm8-1': 5.34}",0.21600000000000819,164.675,inf,164.81900000000002,164.81900000000002,164.81900000000002
526,T4,BESTEFFORT,MISSED,m1-1,55.082,"{'m1-1': 1.07, 'm2-1': 26.16, 'm3-1': 106.57, 'm4-1': 25.56, 'm5-1': 9.32, 'm6-1': 5.04, 'm7-1': 29.5, 'm8-1': 5.51}",0.3944999999999652,164.81900000000002,inf,165.082,165.082,165.082
527,T1,BESTEFFORT,MISSED,m1-1,55.101,"{'m1-1': 1.16, 'm2-1': 23.7, 'm3-1': 115.33, 'm4-1': 27.23, 'm5-1': 10.19, 'm6-1': 5.71, 'm7-1': 26.79, 'm8-1': 4.91}",0.028500000000008185,165.082,inf,165.101,165.101,165.101
528,T3,BESTEFFORT,MISSED,m1-1,55.161,"{'m1-1': 1.05, 'm2-1': 27.53, 'm3-1': 116.56, 'm4-1': 25.35, 'm5-1': 9.74, 'm6-1': 5.2, 'm7-1': 27.53, 'm8-1': 5.37}",0.09000000000000341,165.101,inf,165.161,165.161,165.161
529,T5,BESTEFFORT,MISSED,m1-1,55.219,"{'m1-1': 0.92, 'm2-1': 24.83, 'm3-1': 111.68, 'm4-1': 25.97, 'm5-1': 9.46, 'm6-1': 4.79, 'm7-1': 24.36, 'm8-1': 5.05}",0.08699999999998909,165.161,inf,165.219,165.219,165.219
530,T9,BESTEFFORT,MISSED,m1-1,55.249,"{'m1-1': 1.08, 'm2-1': 25.15, 'm3-1': 95.86, 'm4-1': 23.68, 'm5-1': 10.67, 'm6-1': 4.93, 'm7-1': 26.76, 'm8-1': 5.21}",0.045000000000001705,165.219,inf,165.249,165.249,165.249
531,T6,BESTEFFORT,MISSED,m1-1,55.337,"{'m1-1': 1.02, 'm2-1': 28.55, 'm3-1': 115.84, 'm4-1': 24.0, 'm5-1': 10.66, 'm6-1': 5.45, 'm7-1': 27.32, 'm8-1': 5.32}",0.1319999999999908,165.249,inf,165.337,165.337,165.337
532,T3,BESTEFFORT,MISSED,m1-1,55.377,"{'m1-1': 1.11, 'm2-1': 24.55, 'm3-1': 102.92, 'm4-1': 25.35, 'm5-1': 9.19, 'm6-1': 4.64, 'm7-1': 25.16, 'm8-1': 5.87}",0.060000000000030695,165.337,inf,165.377,165.377,165.377
533,T1,BESTEFFORT,MISSED,m1-1,55.445,"{'m1-1': 1.06, 'm2-1': 23.96, 'm3-1': 113.89, 'm4-1': 25.61, 'm5-1': 9.94, 'm6-1': 5.75, 'm7-1': 25.38, 'm8-1': 4.79}",0.10199999999997544,165.377,inf,165.445,165.445,165.445
534,T6,BESTEFFORT,MISSED,m1-1,55.497,"{'m1-1': 1.03, 'm2-1': 25.1, 'm3-1': 100.53, 'm4-1': 25.7, 'm5-1': 10.69, 'm6-1': 5.11, 'm7-1': 25.28, 'm8-1': 5.4}",0.07800000000003138,165.445,inf,165.497,165.497,165.497
535,T5,BESTEFFORT,MISSED,m1-1,55.584,"{'m1-1': 1.07, 'm2-1': 24.77, 'm3-1': 109.11, 'm4-1': 25.45, 'm5-1': 9.55, 'm6-1': 5.55, 'm7-1': 25.44, 'm8-1': 5.06}",0.13049999999998363,165.497,inf,165.584,165.584,165.584
536,T3,BESTEFFORT,MISSED,m1-1,55.764,"{'m1-1': 1.09, 'm2-1': 24.45, 'm3-1': 110.86, 'm4-1': 25.82, 'm5-1': 10.32, 'm6-1': 4.68, 'm7-1': 23.87, 'm8-1': 5.62}",0.27000000000001023,165.584,inf,165.764,165.764,165.764
537,T5,BESTEFFORT,MISSED,m1-1,55.768,"{'m1-1': 0.99, 'm2-1': 26.76, 'm3-1': 94.14, 'm4-1': 24.74, 'm5-1': 9.55, 'm6-1': 5.4, 'm7-1': 27.95, 'm8-1': 5.58}",0.0059999999999860165,165.764,inf,165.768,165.768,165.768
538,T8,BESTEFFORT,MISSED,m1-1,55.975,"{'m1-1': 1.07, 'm2-1': 25.6, 'm3-1': 109.39, 'm4-1': 23.74, 'm5-1': 11.32, 'm6-1': 5.76, 'm7-1': 27.58, 'm8-1': 5.35}",0.31049999999999045,165.768,inf,165.975,165.975,165.975
539,T9,BESTEFFORT,MISSED,m1-1,56.04,"{'m1-1': 1.04, 'm2-1': 27.62, 'm3-1': 105.09, 'm4-1': 27.35, 'm5-1': 10.27, 'm6-1': 5.45, 'm7-1': 26.12, 'm8-1': 5.18}",0.09749999999999659,165.975,inf,166.04,166.04,166.04
540,T8,BESTEFFORT,MISSED,m1-1,56.124,"{'m1-1': 1.0, 'm2-1': 26.46, 'm3-1': 104.44, 'm4-1': 24.64, 'm5-1': 11.81, 'm6-1': 5.14, 'm7-1': 23.59, 'm8-1': 5.14}",0.12600000000000477,166.04,inf,166.124,166.124,166.124
541,T3,BESTEFFORT,MISSED,m1-1,56.149,"{'m1-1': 1.03, 'm2-1': 24.72, 'm3-1': 99.38, 'm4-1': 24.56, 'm5-1': 9.8, 'm6-1': 5.28, 'm7-1': 26.68, 'm8-1': 5.24}",0.037500000000008527,166.124,inf,166.149,166.149,166.149
542,T1,BESTEFFORT,MISSED,m1-1,56.273,"{'m1-1': 1.06, 'm2-1': 26.54, 'm3-1': 117.56, 'm4-1': 25.02, 'm5-1': 9.51, 'm6-1': 5.4, 'm7-1': 27.97, 'm8-1': 5.2}",0.18599999999999284,166.149,inf,166.273,166.273,166.273
543,T5,BESTEFFORT,MISSED,m1-1,56.3,"{'m1-1': 1.07, 'm2-1': 27.27, 'm3-1': 97.54, 'm4-1': 26.39, 'm5-1': 10.47, 'm6-1': 4.78, 'm7-1': 25.68, 'm8-1': 5.08}",0.04050000000002285,166.273,inf,166.3,166.3,166.3
544,T6,BESTEFFORT,MISSED,m1-1,56.438,"{'m1-1': 0.95, 'm2-1': 27.13, 'm3-1': 99.28, 'm4-1': 26.19, 'm5-1': 10.02, 'm6-1': 5.56, 'm7-1': 29.31, 'm8-1': 5.59}",0.2069999999999652,166.3,inf,166.438,166.438,166.438
545,T10,BESTEFFORT,MISSED,m1-1,56.75,"{'m1-1': 1.17, 'm2-1': 29.39, 'm3-1': 103.18, 'm4-1': 27.21, 'm5-1': 10.14, 'm6-1': 5.24, 'm7-1': 27.31, 'm8-1': 4.92}",0.46800000000001774,166.438,inf,166.75,166.75,166.75
546,T7,BESTEFFORT,MISSED,m1-1,56.779,"{'m1-1': 0.99, 'm2-1': 24.6, 'm3-1': 101.72, 'm4-1': 25.5, 'm5-1': 11.14, 'm6-1': 5.66, 'm7-1': 25.22, 'm8-1': 5.68}",0.04349999999999454,166.75,inf,166.779,166.779,166.779
547,T3,BESTEFFORT,MISSED,m1-1,56.96,"{'m1-1': 1.02, 'm2-1': 27.78, 'm3-1': 105.67, 'm4-1': 25.59, 'm5-1': 10.1, 'm6-1': 4.85, 'm7-1': 26.37, 'm8-1': 5.1}",0.2715000000000174,166.779,inf,166.96,166.96,166.96
548,T10,BESTEFFORT,MISSED,m1-1,57.021,"{'m1-1': 1.01, 'm2-1': 27.79, 'm3-1': 97.51, 'm4-1': 27.62, 'm5-1': 9.89, 'm6-1': 5.72, 'm7-1': 25.88, 'm8-1': 5.0}",0.09150000000001057,166.96,inf,167.02100000000002,167.02100000000002,167.02100000000002
549,T1,BESTEFFORT,MISSED,m1-1,57.042,"{'m1-1': 1.14, 'm2-1': 23.52, 'm3-1': 103.96, 'm4-1': 26.68, 'm5-1': 9.3, 'm6-1': 5.58, 'm7-1': 27.38, 'm8-1': 5.44}",0.03149999999997988,167.02100000000002,inf,167.042,167.042,167.042
550,T6,BESTEFFORT,MISSED,m1-1,57.096,"{'m1-1': 0.94, 'm2-1': 25.24, 'm3-1': 107.4, 'm4-1': 24.66, 'm5-1': 10.86, 'm6-1': 4.99, 'm7-1': 29.41, 'm8-1': 5.56}",0.08100000000000307,167.042,inf,167.096,167.096,167.096
551,T9,BESTEFFORT,MISSED,m1-1,57.457,"{'m1-1': 1.01, 'm2-1': 28.34, 'm3-1': 104.35, 'm4-1': 25.52, 'm5-1': 10.54, 'm6-1': 5.29, 'm7-1': 27.66, 'm8-1': 4.77}",0.541499999999985,167.096,inf,167.457,167.457,167.457
552,T7,BESTEFFORT,MISSED,m1-1,57.519,"{'m1-1': 1.01, 'm2-1': 25.88, 'm3-1': 114.69, 'm4-1': 29.29, 'm5-1': 11.3, 'm6-1': 5.5, 'm7-1': 27.11, 'm8-1': 5.6}",0.09300000000001774,167.457,inf,167.519,167.519,167.519
553,T2,BESTEFFORT,MISSED,m1-1,57.536,"{'m1-1': 1.01, 'm2-1': 24.9, 'm3-1': 97.34, 'm4-1': 24.29, 'm5-1': 10.45, 'm6-1': 5.43, 'm7-1': 24.78, 'm8-1': 5.7}",0.02549999999999386,167.519,inf,167.536,167.536,167.536
554,T6,BESTEFFORT,MISSED,m1-1,57.645,"{'m1-1': 0.98, 'm2-1': 26.33, 'm3-1': 108.26, 'm4-1': 23.73, 'm5-1': 11.79, 'm6-1': 5.32, 'm7-1': 26.46, 'm8-1': 5.56}",0.1635000000000133,167.536,inf,167.645,167.645,167.645
555,T3,BESTEFFORT,MISSED,m1-1,57.666,"{'m1-1': 1.03, 'm2-1': 25.52, 'm3-1': 107.39, 'm4-1': 26.29, 'm5-1': 10.17, 'm6-1': 5.34, 'm7-1': 25.78, 'm8-1': 5.12}",0.03149999999997988,167.645,inf,167.666,167.666,167.666
556,T4,BESTEFFORT,MISSED,m1-1,57.671,"{'m1-1': 1.01, 'm2-1': 25.56, 'm3-1': 111.37, 'm4-1': 23.95, 'm5-1': 10.83, 'm6-1': 5.66, 'm7-1': 28.99, 'm8-1': 4.94}",0.007499999999993179,167.666,inf,167.671,167.671,167.671
557,T9,BESTEFFORT,MISSED,m1-1,57.768,"{'m1-1': 1.1, 'm2-1': 25.49, 'm3-1': 105.3, 'm4-1': 24.33, 'm5-1': 10.15, 'm6-1': 5.52, 'm7-1': 26.96, 'm8-1': 5.36}",0.14550000000001262,167.671,inf,167.768,167.768,167.768
558,T7,BESTEFFORT,MISSED,m1-1,57.797,"{'m1-1': 1.03, 'm2-1': 26.94, 'm3-1': 104.76, 'm4-1': 28.04, 'm5-1': 11.14, 'm6-1': 5.12, 'm7-1': 24.65, 'm8-1': 5.13}",0.04349999999999454,167.768,inf,167.797,167.797,167.797
559,T9,BESTEFFORT,MISSED,m1-1,58.109,"{'m1-1': 0.99, 'm2-1': 25.66, 'm3-1': 99.08, 'm4-1': 27.47, 'm5-1': 9.44, 'm6-1': 5.63, 'm7-1': 29.0, 'm8-1': 4.73}",0.46800000000001774,167.797,inf,168.109,168.109,168.109
560,T10,BESTEFFORT,MISSED,m1-1,58.534,"{'m1-1': 1.1, 'm2-1': 25.24, 'm3-1': 113.49, 'm4-1': 26.35, 'm5-1': 10.56, 'm6-1': 5.29, 'm7-1': 25.62, 'm8-1': 5.3}",0.6374999999999744,168.109,inf,168.534,168.534,168.534
561,T10,BESTEFFORT,MISSED,m1-1,58.614,"{'m1-1': 1.12, 'm2-1': 28.24, 'm3-1': 106.52, 'm4-1': 24.37, 'm5-1': 11.0, 'm6-1': 5.47, 'm7-1': 27.66, 'm8-1': 5.02}",0.12000000000001876,168.534,inf,168.614,168.614,168.614
562,T7,BESTEFFORT,MISSED,m1-1,58.878,"{'m1-1': 0.95, 'm2-1': 27.86, 'm3-1': 102.29, 'm4-1': 26.69, 'm5-1': 10.51, 'm6-1': 5.74, 'm7-1': 27.81, 'm8-1': 5.42}",0.3959999999999724,168.614,inf,168.878,168.878,168.878
563,T3,BESTEFFORT,MISSED,m1-1,59.155,"{'m1-1': 1.05, 'm2-1': 26.55, 'm3-1': 114.33, 'm4-1': 24.91, 'm5-1': 9.9, 'm6-1': 5.25, 'm7-1': 27.76, 'm8-1': 4.99}",0.41550000000002285,168.878,inf,169.155,169.155,169.155
564,T10,BESTEFFORT,MISSED,m1-1,59.179,"{'m1-1': 1.06, 'm2-1': 26.24, 'm3-1': 108.69, 'm4-1': 24.8, 'm5-1': 11.1, 'm6-1': 5.89, 'm7-1': 25.84, 'm8-1': 4.89}",0.036000000000001364,169.155,inf,169.179,169.179,169.179
565,T8,BESTEFFORT,MISSED,m1-1,59.393,"{'m1-1': 1.01, 'm2-1': 25.58, 'm3-1': 100.15, 'm4-1': 25.25, 'm5-1': 11.04, 'm6-1': 4.94, 'm7-1': 23.71, 'm8-1': 5.43}",0.32099999999999795,169.179,inf,169.393,169.393,169.393
566,T2,BESTEFFORT,MISSED,m1-1,59.502,"{'m1-1': 0.99, 'm2-1': 27.1, 'm3-1': 110.21, 'm4-1': 23.72, 'm5-1': 9.68, 'm6-1': 5.77, 'm7-1': 23.95, 'm8-1': 4.98}",0.1635000000000133,169.393,inf,169.502,169.502,169.502
567,T3,BESTEFFORT,MISSED,m1-1,59.516,"{'m1-1': 1.02, 'm2-1': 24.52, 'm3-1': 101.06, 'm4-1': 25.34, 'm5-1': 10.37, 'm6-1': 4.64, 'm7-1': 25.44, 'm8-1': 5.26}",0.020999999999972374,169.502,inf,169.516,169.516,169.516
568,T7,BESTEFFORT,MISSED,m1-1,59.633,"{'m1-1': 1.07, 'm2-1': 24.49, 'm3-1': 111.81, 'm4-1': 25.29, 'm5-1': 10.72, 'm6-1': 5.53, 'm7-1': 25.49, 'm8-1': 5.11}",0.17550000000002797,169.516,inf,169.633,169.633,169.633
569,T4,BESTEFFORT,MISSED,m1-1,59.788,"{'m1-1': 1.14, 'm2-1': 27.11, 'm3-1': 107.52, 'm4-1': 26.75, 'm5-1': 10.8, 'm6-1': 5.35, 'm7-1': 28.89, 'm8-1': 5.66}",0.2325000000000017,169.633,inf,169.788,169.788,169.788
570,T1,BESTEFFORT,MISSED,m1-1,60.049,"{'m1-1': 1.14, 'm2-1': 25.14, 'm3-1': 110.57, 'm4-1': 26.37, 'm5-1': 10.23, 'm6-1': 5.35, 'm7-1': 26.05, 'm8-1': 4.89}",0.3914999999999935,169.788,inf,170.049,170.049,170.049
571,T6,BESTEFFORT,MISSED,m1-1,60.073,"{'m1-1': 0.97, 'm2-1': 26.25, 'm3-1': 115.9, 'm4-1': 27.93, 'm5-1': 11.37, 'm6-1': 5.23, 'm7-1': 29.43, 'm8-1': 5.51}",0.036000000000001364,170.049,inf,170.073,170.073,170.073
572,T2,BESTEFFORT,MISSED,m1-1,60.17,"{'m1-1': 0.96, 'm2-1': 27.7, 'm3-1': 101.81, 'm4-1': 27.46, 'm5-1': 9.28, 'm6-1': 5.2, 'm7-1': 26.64, 'm8-1': 5.16}",0.14550000000001262,170.073,inf,170.17000000000002,170.17000000000002,170.17000000000002
573,T10,BESTEFFORT,MISSED,m1-1,60.306,"{'m1-1': 1.04, 'm2-1': 28.57, 'm3-1': 113.18, 'm4-1': 25.09, 'm5-1': 11.26, 'm6-1': 5.42, 'm7-1': 25.83, 'm8-1': 5.06}",0.2039999999999509,170.17000000000002,inf,170.30599999999998,170.30599999999998,170.30599999999998
574,T6,BESTEFFORT,MISSED,m1-1,60.377,"{'m1-1': 1.08, 'm2-1': 28.56, 'm3-1': 110.72, 'm4-1': 24.39, 'm5-1': 10.66, 'm6-1': 4.98, 'm7-1': 27.88, 'm8-1': 5.74}",0.10650000000003956,170.30599999999998,inf,170.377,170.377,170.377
575,T10,BESTEFFORT,MISSED,m1-1,60.378,"{'m1-1': 1.02, 'm2-1': 27.61, 'm3-1': 106.3, 'm4-1': 27.55, 'm5-1': 9.8, 'm6-1': 5.34, 'm7-1': 23.99, 'm8-1': 5.34}",0.0014999999999645297,170.377,inf,170.378,170.378,170.378
576,T8,BESTEFFORT,MISSED,m1-1,60.391,"{'m1-1': 0.94, 'm2-1': 25.67, 'm3-1': 115.46, 'm4-1': 27.39, 'm5-1': 11.62, 'm6-1': 5.65, 'm7-1': 25.24, 'm8-1': 4.59}",0.019500000000007844,170.378,inf,170.391,170.391,170.391
577,T10,BESTEFFORT,MISSED,m1-1,60.535,"{'m1-1': 1.07, 'm2-1': 26.31, 'm3-1': 113.43, 'm4-1': 26.87, 'm5-1': 10.44, 'm6-1': 5.19, 'm7-1': 24.18, 'm8-1': 5.06}",0.21600000000000819,170.391,inf,170.535,170.535,170.535
578,T7,BESTEFFORT,MISSED,m1-1,60.544,"{'m1-1': 1.03, 'm2-1': 26.87, 'm3-1': 99.09, 'm4-1': 29.33, 'm5-1': 10.7, 'm6-1': 5.27, 'm7-1': 25.99, 'm8-1': 5.16}",0.013499999999979195,170.535,inf,170.54399999999998,170.54399999999998,170.54399999999998
579,T8,BESTEFFORT,MISSED,m1-1,60.674,"{'m1-1': 0.99, 'm2-1': 24.77, 'm3-1': 100.24, 'm4-1': 26.18, 'm5-1': 11.48, 'm6-1': 5.47, 'm7-1': 25.45, 'm8-1': 5.21}",0.1950000000000358,170.54399999999998,inf,170.674,170.674,170.674
580,T6,BESTEFFORT,MISSED,m1-1,60.676,"{'m1-1': 1.02, 'm2-1': 25.5, 'm3-1': 101.37, 'm4-1': 27.47, 'm5-1': 10.86, 'm6-1': 4.79, 'm7-1': 28.43, 'm8-1': 5.37}",0.002999999999971692,170.674,inf,170.676,170.676,170.676
581,T4,BESTEFFORT,MISSED,m1-1,60.71,"{'m1-1': 1.1, 'm2-1': 23.39, 'm3-1': 102.8, 'm4-1': 23.22, 'm5-1': 9.95, 'm6-1': 5.49, 'm7-1': 26.2, 'm8-1': 5.02}",0.051000000000030354,170.676,inf,170.71,170.71,170.71
582,T1,BESTEFFORT,MISSED,m1-1,60.759,"{'m1-1': 1.16, 'm2-1': 27.37, 'm3-1': 104.14, 'm4-1': 28.51, 'm5-1': 10.64, 'm6-1': 5.9, 'm7-1': 25.32, 'm8-1': 5.05}",0.07350000000000989,170.71,inf,170.75900000000001,170.75900000000001,170.75900000000001
583,T8,BESTEFFORT,MISSED,m1-1,60.763,"{'m1-1': 0.97, 'm2-1': 24.54, 'm3-1': 106.84, 'm4-1': 24.62, 'm5-1': 10.12, 'm6-1': 5.56, 'm7-1': 23.38, 'm8-1': 4.58}",0.0059999999999860165,170.75900000000001,inf,170.763,170.763,170.763
584,T5,BESTEFFORT,MISSED,m1-1,60.816,"{'m1-1': 0.96, 'm2-1': 25.4, 'm3-1': 99.94, 'm4-1': 25.42, 'm5-1': 10.27, 'm6-1': 4.8, 'm7-1': 26.83, 'm8-1': 5.31}",0.07949999999999591,170.763,inf,170.816,170.816,170.816
585,T7,BESTEFFORT,MISSED,m1-1,60.824,"{'m1-1': 0.97, 'm2-1': 23.73, 'm3-1': 101.94, 'm4-1': 26.59, 'm5-1': 10.34, 'm6-1': 5.56, 'm7-1': 28.3, 'm8-1': 5.31}",0.012000000000014666,170.816,inf,170.824,170.824,170.824
