id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
586,T4,BESTEFFORT,MISSED,m1-1,60.876,"{'m1-1': 1.0, 'm2-1': 23.89, 'm3-1': 101.61, 'm4-1': 26.62, 'm5-1': 9.39, 'm6-1': 5.48, 'm7-1': 26.68, 'm8-1': 5.44}",0.07799999999998875,170.824,inf,170.876,170.876,170.876
587,T1,BESTEFFORT,MISSED,m1-1,61.476,"{'m1-1': 1.06, 'm2-1': 26.32, 'm3-1': 114.11, 'm4-1': 25.22, 'm5-1': 9.83, 'm6-1': 5.18, 'm7-1': 25.76, 'm8-1': 5.21}",0.8999999999999915,170.876,inf,171.476,171.476,171.476
588,T10,BESTEFFORT,MISSED,m1-1,61.787,"{'m1-1': 1.02, 'm2-1': 27.74, 'm3-1': 99.37, 'm4-1': 25.81, 'm5-1': 10.15, 'm6-1': 5.64, 'm7-1': 25.43, 'm8-1': 4.92}",0.4665000000000106,171.476,inf,171.787,171.787,171.787
589,T9,BESTEFFORT,MISSED,m1-1,61.84,"{'m1-1': 1.04, 'm2-1': 28.06, 'm3-1': 95.24, 'm4-1': 24.48, 'm5-1': 9.55, 'm6-1': 4.93, 'm7-1': 27.46, 'm8-1': 5.21}",0.07949999999999591,171.787,inf,171.84,171.84,171.84
590,T2,BESTEFFORT,MISSED,m1-1,61.906,"{'m1-1': 1.09, 'm2-1': 25.99, 'm3-1': 106.02, 'm4-1': 25.64, 'm5-1': 10.55, 'm6-1': 5.56, 'm7-1': 25.63, 'm8-1': 5.7}",0.09900000000000375,171.84,inf,171.906,171.906,171.906
591,T3,BESTEFFORT,MISSED,m1-1,61.916,"{'m1-1': 1.01, 'm2-1': 26.73, 'm3-1': 115.84, 'm4-1': 24.3, 'm5-1': 10.08, 'm6-1': 4.85, 'm7-1': 26.27, 'm8-1': 5.05}",0.014999999999986358,171.906,inf,171.916,171.916,171.916
592,T10,BESTEFFORT,MISSED,m1-1,62.02,"{'m1-1': 1.04, 'm2-1': 26.14, 'm3-1': 99.28, 'm4-1': 24.55, 'm5-1': 11.1, 'm6-1': 5.24, 'm7-1': 25.22, 'm8-1': 5.51}",0.15600000000002012,171.916,inf,172.02,172.02,172.02
593,T5,BESTEFFORT,MISSED,m1-1,62.042,"{'m1-1': 0.98, 'm2-1': 27.86, 'm3-1': 97.41, 'm4-1': 23.82, 'm5-1': 10.33, 'm6-1': 4.91, 'm7-1': 25.61, 'm8-1': 5.22}",0.03299999999998704,172.02,inf,172.042,172.042,172.042
594,T1,BESTEFFORT,MISSED,m1-1,62.12,"{'m1-1': 1.01, 'm2-1': 23.35, 'm3-1': 113.47, 'm4-1': 26.08, 'm5-1': 9.18, 'm6-1': 5.48, 'm7-1': 24.71, 'm8-1': 4.69}",0.11700000000000443,172.042,inf,172.12,172.12,172.12
595,T9,BESTEFFORT,MISSED,m1-1,62.243,"{'m1-1': 1.06, 'm2-1': 25.77, 'm3-1': 99.28, 'm4-1': 27.05, 'm5-1': 10.2, 'm6-1': 5.22, 'm7-1': 27.66, 'm8-1': 5.28}",0.18449999999998568,172.12,inf,172.243,172.243,172.243
596,T7,BESTEFFORT,MISSED,m1-1,62.279,"{'m1-1': 0.96, 'm2-1': 24.47, 'm3-1': 100.69, 'm4-1': 26.68, 'm5-1': 10.92, 'm6-1': 4.89, 'm7-1': 24.64, 'm8-1': 5.18}",0.0,172.279,inf,172.279,172.279,172.279
597,T9,BESTEFFORT,MISSED,m1-1,62.279,"{'m1-1': 1.01, 'm2-1': 28.54, 'm3-1': 93.44, 'm4-1': 23.62, 'm5-1': 10.97, 'm6-1': 5.09, 'm7-1': 25.74, 'm8-1': 4.91}",0.054000000000002046,172.243,inf,172.279,172.279,172.279
598,T2,BESTEFFORT,MISSED,m1-1,62.398,"{'m1-1': 1.12, 'm2-1': 23.87, 'm3-1': 99.01, 'm4-1': 26.07, 'm5-1': 10.6, 'm6-1': 5.42, 'm7-1': 26.27, 'm8-1': 5.47}",0.17849999999999966,172.279,inf,172.398,172.398,172.398
599,T8,BESTEFFORT,MISSED,m1-1,62.633,"{'m1-1': 1.05, 'm2-1': 24.91, 'm3-1': 103.53, 'm4-1': 25.49, 'm5-1': 10.41, 'm6-1': 5.48, 'm7-1': 25.57, 'm8-1': 4.96}",0.35250000000002046,172.398,inf,172.633,172.633,172.633
600,T10,BESTEFFORT,MISSED,m1-1,62.815,"{'m1-1': 1.11, 'm2-1': 27.54, 'm3-1': 109.62, 'm4-1': 28.22, 'm5-1': 10.62, 'm6-1': 5.09, 'm7-1': 24.47, 'm8-1': 4.82}",0.2729999999999819,172.633,inf,172.815,172.815,172.815
601,T5,BESTEFFORT,MISSED,m1-1,62.824,"{'m1-1': 1.04, 'm2-1': 28.95, 'm3-1': 95.72, 'm4-1': 27.42, 'm5-1': 10.74, 'm6-1': 5.09, 'm7-1': 25.71, 'm8-1': 5.18}",0.013500000000021828,172.815,inf,172.824,172.824,172.824
602,T9,BESTEFFORT,MISSED,m1-1,63.102,"{'m1-1': 1.11, 'm2-1': 28.5, 'm3-1': 100.04, 'm4-1': 26.63, 'm5-1': 9.84, 'm6-1': 5.12, 'm7-1': 26.94, 'm8-1': 5.26}",0.4169999999999874,172.824,inf,173.102,173.102,173.102
603,T8,BESTEFFORT,MISSED,m1-1,63.119,"{'m1-1': 0.98, 'm2-1': 26.84, 'm3-1': 111.03, 'm4-1': 26.83, 'm5-1': 10.71, 'm6-1': 5.51, 'm7-1': 25.3, 'm8-1': 4.65}",0.02549999999999386,173.102,inf,173.119,173.119,173.119
604,T9,BESTEFFORT,MISSED,m1-1,63.165,"{'m1-1': 0.95, 'm2-1': 27.56, 'm3-1': 106.71, 'm4-1': 24.4, 'm5-1': 10.18, 'm6-1': 5.54, 'm7-1': 27.21, 'm8-1': 4.59}",0.0689999999999884,173.119,inf,173.165,173.165,173.165
605,T1,BESTEFFORT,MISSED,m1-1,63.202,"{'m1-1': 0.99, 'm2-1': 26.72, 'm3-1': 104.17, 'm4-1': 28.7, 'm5-1': 9.47, 'm6-1': 5.46, 'm7-1': 26.46, 'm8-1': 5.12}",0.05550000000000921,173.165,inf,173.202,173.202,173.202
606,T7,BESTEFFORT,MISSED,m1-1,63.273,"{'m1-1': 1.02, 'm2-1': 27.86, 'm3-1': 99.37, 'm4-1': 26.32, 'm5-1': 11.13, 'm6-1': 5.66, 'm7-1': 23.92, 'm8-1': 5.25}",0.10649999999999693,173.202,inf,173.273,173.273,173.273
607,T9,BESTEFFORT,MISSED,m1-1,63.416,"{'m1-1': 0.96, 'm2-1': 26.34, 'm3-1': 108.67, 'm4-1': 24.54, 'm5-1': 10.08, 'm6-1': 5.72, 'm7-1': 28.22, 'm8-1': 4.73}",0.21450000000000102,173.273,inf,173.416,173.416,173.416
608,T6,BESTEFFORT,MISSED,m1-1,63.623,"{'m1-1': 1.05, 'm2-1': 29.31, 'm3-1': 99.65, 'm4-1': 25.03, 'm5-1': 11.17, 'm6-1': 4.77, 'm7-1': 26.75, 'm8-1': 5.76}",0.31049999999999045,173.416,inf,173.623,173.623,173.623
609,T9,BESTEFFORT,MISSED,m1-1,63.653,"{'m1-1': 0.98, 'm2-1': 25.54, 'm3-1': 101.66, 'm4-1': 23.79, 'm5-1': 10.78, 'm6-1': 5.54, 'm7-1': 26.67, 'm8-1': 5.14}",0.045000000000001705,173.623,inf,173.653,173.653,173.653
610,T9,BESTEFFORT,MISSED,m1-1,63.932,"{'m1-1': 0.97, 'm2-1': 28.94, 'm3-1': 91.57, 'm4-1': 24.2, 'm5-1': 10.74, 'm6-1': 5.63, 'm7-1': 28.53, 'm8-1': 4.89}",0.4185000000000372,173.653,inf,173.93200000000002,173.93200000000002,173.93200000000002
611,T5,BESTEFFORT,MISSED,m1-1,64.072,"{'m1-1': 1.01, 'm2-1': 26.88, 'm3-1': 111.65, 'm4-1': 24.19, 'm5-1': 9.77, 'm6-1': 4.84, 'm7-1': 26.46, 'm8-1': 5.14}",0.20999999999997954,173.93200000000002,inf,174.072,174.072,174.072
612,T5,BESTEFFORT,MISSED,m1-1,64.077,"{'m1-1': 1.08, 'm2-1': 25.83, 'm3-1': 104.92, 'm4-1': 23.83, 'm5-1': 10.22, 'm6-1': 4.84, 'm7-1': 25.32, 'm8-1': 5.79}",0.007499999999993179,174.072,inf,174.077,174.077,174.077
613,T6,BESTEFFORT,MISSED,m1-1,64.241,"{'m1-1': 1.0, 'm2-1': 26.32, 'm3-1': 104.19, 'm4-1': 23.53, 'm5-1': 11.06, 'm6-1': 5.37, 'm7-1': 27.57, 'm8-1': 5.28}",0.2459999999999809,174.077,inf,174.24099999999999,174.24099999999999,174.24099999999999
614,T2,BESTEFFORT,MISSED,m1-1,64.334,"{'m1-1': 1.06, 'm2-1': 24.19, 'm3-1': 97.96, 'm4-1': 27.07, 'm5-1': 10.32, 'm6-1': 5.56, 'm7-1': 24.59, 'm8-1': 5.41}",0.1395000000000266,174.24099999999999,inf,174.334,174.334,174.334
615,T1,BESTEFFORT,MISSED,m1-1,64.418,"{'m1-1': 1.14, 'm2-1': 26.81, 'm3-1': 106.55, 'm4-1': 26.28, 'm5-1': 10.36, 'm6-1': 5.77, 'm7-1': 25.01, 'm8-1': 5.13}",0.12600000000000477,174.334,inf,174.418,174.418,174.418
616,T4,BESTEFFORT,MISSED,m1-1,64.435,"{'m1-1': 1.06, 'm2-1': 26.34, 'm3-1': 112.0, 'm4-1': 24.96, 'm5-1': 9.75, 'm6-1': 5.83, 'm7-1': 26.08, 'm8-1': 5.65}",0.02549999999999386,174.418,inf,174.435,174.435,174.435
617,T7,BESTEFFORT,MISSED,m1-1,64.518,"{'m1-1': 1.06, 'm2-1': 24.72, 'm3-1': 104.08, 'm4-1': 26.6, 'm5-1': 10.09, 'm6-1': 5.41, 'm7-1': 27.71, 'm8-1': 5.47}",0.12449999999999761,174.435,inf,174.518,174.518,174.518
618,T1,BESTEFFORT,MISSED,m1-1,64.784,"{'m1-1': 1.08, 'm2-1': 24.84, 'm3-1': 115.82, 'm4-1': 27.83, 'm5-1': 10.79, 'm6-1': 5.18, 'm7-1': 23.69, 'm8-1': 4.7}",0.3989999999999867,174.518,inf,174.784,174.784,174.784
619,T4,BESTEFFORT,MISSED,m1-1,64.793,"{'m1-1': 1.13, 'm2-1': 26.94, 'm3-1': 115.37, 'm4-1': 25.28, 'm5-1': 9.88, 'm6-1': 5.09, 'm7-1': 26.55, 'm8-1': 5.31}",0.013500000000021828,174.784,inf,174.793,174.793,174.793
620,T5,BESTEFFORT,MISSED,m1-1,64.814,"{'m1-1': 0.97, 'm2-1': 26.29, 'm3-1': 98.75, 'm4-1': 23.85, 'm5-1': 10.13, 'm6-1': 5.49, 'm7-1': 27.25, 'm8-1': 5.24}",0.03149999999997988,174.793,inf,174.814,174.814,174.814
621,T6,BESTEFFORT,MISSED,m1-1,64.878,"{'m1-1': 1.01, 'm2-1': 28.83, 'm3-1': 103.55, 'm4-1': 26.08, 'm5-1': 11.51, 'm6-1': 5.07, 'm7-1': 27.67, 'm8-1': 5.46}",0.09599999999998943,174.814,inf,174.878,174.878,174.878
622,T9,BESTEFFORT,MISSED,m1-1,65.071,"{'m1-1': 0.99, 'm2-1': 24.99, 'm3-1': 106.78, 'm4-1': 27.04, 'm5-1': 10.35, 'm6-1': 5.42, 'm7-1': 28.2, 'm8-1': 5.21}",0.2895000000000181,174.878,inf,175.071,175.071,175.071
623,T5,BESTEFFORT,MISSED,m1-1,65.518,"{'m1-1': 1.03, 'm2-1': 25.08, 'm3-1': 107.5, 'm4-1': 24.56, 'm5-1': 10.85, 'm6-1': 5.3, 'm7-1': 26.76, 'm8-1': 5.32}",0.6705000000000041,175.071,inf,175.518,175.518,175.518
624,T7,BESTEFFORT,MISSED,m1-1,65.584,"{'m1-1': 0.96, 'm2-1': 26.24, 'm3-1': 107.03, 'm4-1': 29.36, 'm5-1': 9.93, 'm6-1': 5.22, 'm7-1': 26.44, 'm8-1': 5.56}",0.09900000000000375,175.518,inf,175.584,175.584,175.584
625,T1,BESTEFFORT,MISSED,m1-1,65.651,"{'m1-1': 1.02, 'm2-1': 25.85, 'm3-1': 102.54, 'm4-1': 25.77, 'm5-1': 10.22, 'm6-1': 5.98, 'm7-1': 27.89, 'm8-1': 4.9}",0.10050000000001091,175.584,inf,175.651,175.651,175.651
626,T2,BESTEFFORT,MISSED,m1-1,65.657,"{'m1-1': 1.12, 'm2-1': 24.46, 'm3-1': 110.68, 'm4-1': 27.76, 'm5-1': 10.32, 'm6-1': 5.45, 'm7-1': 26.11, 'm8-1': 5.5}",0.008999999999957708,175.651,inf,175.65699999999998,175.65699999999998,175.65699999999998
627,T4,BESTEFFORT,MISSED,m1-1,65.671,"{'m1-1': 1.08, 'm2-1': 26.42, 'm3-1': 104.29, 'm4-1': 26.8, 'm5-1': 10.89, 'm6-1': 5.32, 'm7-1': 26.44, 'm8-1': 5.51}",0.021000000000015007,175.65699999999998,inf,175.671,175.671,175.671
628,T5,BESTEFFORT,MISSED,m1-1,65.793,"{'m1-1': 1.08, 'm2-1': 26.84, 'm3-1': 104.28, 'm4-1': 24.91, 'm5-1': 9.71, 'm6-1': 5.0, 'm7-1': 27.01, 'm8-1': 5.62}",0.18300000000002115,175.671,inf,175.793,175.793,175.793
629,T2,BESTEFFORT,MISSED,m1-1,65.847,"{'m1-1': 1.1, 'm2-1': 26.96, 'm3-1': 112.97, 'm4-1': 26.67, 'm5-1': 9.3, 'm6-1': 5.45, 'm7-1': 25.63, 'm8-1': 4.94}",0.08099999999996044,175.793,inf,175.84699999999998,175.84699999999998,175.84699999999998
630,T2,BESTEFFORT,MISSED,m1-1,66.058,"{'m1-1': 1.07, 'm2-1': 24.5, 'm3-1': 113.36, 'm4-1': 25.92, 'm5-1': 9.29, 'm6-1': 5.3, 'm7-1': 25.08, 'm8-1': 5.65}",0.3165000000000191,175.84699999999998,inf,176.058,176.058,176.058
631,T10,BESTEFFORT,MISSED,m1-1,66.093,"{'m1-1': 1.05, 'm2-1': 25.77, 'm3-1': 104.91, 'm4-1': 26.63, 'm5-1': 11.0, 'm6-1': 5.76, 'm7-1': 23.96, 'm8-1': 5.45}",0.05250000000003752,176.058,inf,176.09300000000002,176.09300000000002,176.09300000000002
632,T6,BESTEFFORT,MISSED,m1-1,66.213,"{'m1-1': 0.95, 'm2-1': 26.31, 'm3-1': 105.04, 'm4-1': 26.18, 'm5-1': 10.98, 'm6-1': 5.46, 'm7-1': 27.24, 'm8-1': 5.32}",0.1799999999999642,176.09300000000002,inf,176.213,176.213,176.213
633,T6,BESTEFFORT,MISSED,m1-1,66.287,"{'m1-1': 0.98, 'm2-1': 26.95, 'm3-1': 105.26, 'm4-1': 27.3, 'm5-1': 10.28, 'm6-1': 4.79, 'm7-1': 29.83, 'm8-1': 5.86}",0.11100000000001842,176.213,inf,176.287,176.287,176.287
634,T9,BESTEFFORT,MISSED,m1-1,66.435,"{'m1-1': 0.97, 'm2-1': 28.46, 'm3-1': 106.25, 'm4-1': 25.65, 'm5-1': 11.0, 'm6-1': 5.34, 'm7-1': 25.24, 'm8-1': 4.71}",0.2219999999999942,176.287,inf,176.435,176.435,176.435
635,T10,BESTEFFORT,MISSED,m1-1,66.594,"{'m1-1': 1.02, 'm2-1': 27.17, 'm3-1': 100.82, 'm4-1': 27.5, 'm5-1': 10.83, 'm6-1': 5.77, 'm7-1': 24.87, 'm8-1': 5.07}",0.23849999999998772,176.435,inf,176.594,176.594,176.594
636,T6,BESTEFFORT,MISSED,m1-1,66.626,"{'m1-1': 1.06, 'm2-1': 25.6, 'm3-1': 108.08, 'm4-1': 26.75, 'm5-1': 10.31, 'm6-1': 5.57, 'm7-1': 27.43, 'm8-1': 5.75}",0.04800000000001603,176.594,inf,176.626,176.626,176.626
637,T8,BESTEFFORT,MISSED,m1-1,66.66,"{'m1-1': 1.01, 'm2-1': 24.9, 'm3-1': 112.9, 'm4-1': 24.92, 'm5-1': 10.7, 'm6-1': 5.48, 'm7-1': 25.05, 'm8-1': 5.22}",0.05099999999998772,176.626,inf,176.66,176.66,176.66
638,T4,BESTEFFORT,MISSED,m1-1,66.698,"{'m1-1': 1.01, 'm2-1': 25.52, 'm3-1': 114.5, 'm4-1': 23.29, 'm5-1': 9.47, 'm6-1': 5.78, 'm7-1': 25.68, 'm8-1': 4.92}",0.05699999999997374,176.66,inf,176.69799999999998,176.69799999999998,176.69799999999998
639,T5,BESTEFFORT,MISSED,m1-1,66.731,"{'m1-1': 0.98, 'm2-1': 28.35, 'm3-1': 101.25, 'm4-1': 24.72, 'm5-1': 10.24, 'm6-1': 5.17, 'm7-1': 27.24, 'm8-1': 5.24}",0.04950000000002319,176.69799999999998,inf,176.731,176.731,176.731
640,T10,BESTEFFORT,MISSED,m1-1,66.885,"{'m1-1': 1.01, 'm2-1': 25.13, 'm3-1': 102.44, 'm4-1': 25.3, 'm5-1': 10.75, 'm6-1': 5.47, 'm7-1': 26.33, 'm8-1': 5.42}",0.23099999999999454,176.731,inf,176.885,176.885,176.885
641,T7,BESTEFFORT,MISSED,m1-1,66.955,"{'m1-1': 0.92, 'm2-1': 27.23, 'm3-1': 105.25, 'm4-1': 25.26, 'm5-1': 10.37, 'm6-1': 5.42, 'm7-1': 26.89, 'm8-1': 5.34}",0.10499999999998977,176.885,inf,176.95499999999998,176.95499999999998,176.95499999999998
642,T6,BESTEFFORT,MISSED,m1-1,67.167,"{'m1-1': 0.95, 'm2-1': 25.74, 'm3-1': 115.49, 'm4-1': 27.9, 'm5-1': 11.66, 'm6-1': 5.0, 'm7-1': 29.43, 'm8-1': 5.58}",0.31800000000002626,176.95499999999998,inf,177.167,177.167,177.167
643,T9,BESTEFFORT,MISSED,m1-1,67.29,"{'m1-1': 1.09, 'm2-1': 25.22, 'm3-1': 102.44, 'm4-1': 25.1, 'm5-1': 10.45, 'm6-1': 5.05, 'm7-1': 27.07, 'm8-1': 5.19}",0.1845000000000283,177.167,inf,177.29000000000002,177.29000000000002,177.29000000000002
644,T7,BESTEFFORT,MISSED,m1-1,67.362,"{'m1-1': 1.08, 'm2-1': 27.07, 'm3-1': 114.98, 'm4-1': 27.01, 'm5-1': 11.04, 'm6-1': 5.63, 'm7-1': 24.74, 'm8-1': 4.9}",0.10799999999996146,177.29000000000002,inf,177.362,177.362,177.362
645,T6,BESTEFFORT,MISSED,m1-1,67.365,"{'m1-1': 0.98, 'm2-1': 26.27, 'm3-1': 104.4, 'm4-1': 24.53, 'm5-1': 10.21, 'm6-1': 5.53, 'm7-1': 25.41, 'm8-1': 5.66}",0.004500000000021487,177.362,inf,177.365,177.365,177.365
646,T7,BESTEFFORT,MISSED,m1-1,67.445,"{'m1-1': 1.02, 'm2-1': 26.09, 'm3-1': 105.26, 'm4-1': 27.83, 'm5-1': 10.25, 'm6-1': 5.34, 'm7-1': 27.93, 'm8-1': 5.46}",0.11999999999997613,177.365,inf,177.445,177.445,177.445
647,T8,BESTEFFORT,MISSED,m1-1,67.593,"{'m1-1': 1.06, 'm2-1': 24.26, 'm3-1': 102.36, 'm4-1': 27.67, 'm5-1': 10.32, 'm6-1': 5.14, 'm7-1': 25.57, 'm8-1': 5.13}",0.22200000000003683,177.445,inf,177.59300000000002,177.59300000000002,177.59300000000002
648,T3,BESTEFFORT,MISSED,m1-1,67.594,"{'m1-1': 1.06, 'm2-1': 24.34, 'm3-1': 108.47, 'm4-1': 28.19, 'm5-1': 10.28, 'm6-1': 5.26, 'm7-1': 24.5, 'm8-1': 5.4}",0.0014999999999645297,177.59300000000002,inf,177.594,177.594,177.594
649,T9,BESTEFFORT,MISSED,m1-1,67.659,"{'m1-1': 1.1, 'm2-1': 24.7, 'm3-1': 105.39, 'm4-1': 27.68, 'm5-1': 9.9, 'm6-1': 5.72, 'm7-1': 28.13, 'm8-1': 4.85}",0.09749999999999659,177.594,inf,177.659,177.659,177.659
650,T9,BESTEFFORT,MISSED,m1-1,67.826,"{'m1-1': 0.95, 'm2-1': 28.2, 'm3-1': 103.92, 'm4-1': 26.67, 'm5-1': 10.31, 'm6-1': 5.15, 'm7-1': 27.5, 'm8-1': 4.66}",0.2505000000000024,177.659,inf,177.826,177.826,177.826
651,T9,BESTEFFORT,MISSED,m1-1,67.895,"{'m1-1': 1.04, 'm2-1': 27.54, 'm3-1': 91.89, 'm4-1': 26.1, 'm5-1': 10.2, 'm6-1': 5.61, 'm7-1': 26.6, 'm8-1': 4.74}",0.1034999999999826,177.826,inf,177.89499999999998,177.89499999999998,177.89499999999998
652,T10,BESTEFFORT,MISSED,m1-1,67.999,"{'m1-1': 1.1, 'm2-1': 28.68, 'm3-1': 99.09, 'm4-1': 25.26, 'm5-1': 10.15, 'm6-1': 5.94, 'm7-1': 27.88, 'm8-1': 4.7}",0.15600000000002012,177.89499999999998,inf,177.999,177.999,177.999
653,T2,BESTEFFORT,MISSED,m1-1,68.075,"{'m1-1': 1.1, 'm2-1': 27.76, 'm3-1': 101.14, 'm4-1': 25.5, 'm5-1': 10.14, 'm6-1': 5.22, 'm7-1': 24.23, 'm8-1': 5.58}",0.11399999999999011,177.999,inf,178.075,178.075,178.075
654,T4,BESTEFFORT,MISSED,m1-1,68.105,"{'m1-1': 0.99, 'm2-1': 25.72, 'm3-1': 111.9, 'm4-1': 26.53, 'm5-1': 9.51, 'm6-1': 5.06, 'm7-1': 26.78, 'm8-1': 4.89}",0.04500000000004434,178.075,inf,178.10500000000002,178.10500000000002,178.10500000000002
655,T3,BESTEFFORT,MISSED,m1-1,68.197,"{'m1-1': 1.05, 'm2-1': 25.06, 'm3-1': 102.76, 'm4-1': 27.39, 'm5-1': 10.56, 'm6-1': 4.81, 'm7-1': 27.02, 'm8-1': 5.52}",0.1379999999999768,178.10500000000002,inf,178.197,178.197,178.197
656,T3,BESTEFFORT,MISSED,m1-1,68.269,"{'m1-1': 1.01, 'm2-1': 25.28, 'm3-1': 107.42, 'm4-1': 25.8, 'm5-1': 10.72, 'm6-1': 4.92, 'm7-1': 26.58, 'm8-1': 5.19}",0.10800000000000409,178.197,inf,178.269,178.269,178.269
657,T4,BESTEFFORT,MISSED,m1-1,68.284,"{'m1-1': 1.09, 'm2-1': 27.43, 'm3-1': 111.49, 'm4-1': 25.39, 'm5-1': 10.85, 'm6-1': 5.1, 'm7-1': 25.02, 'm8-1': 5.63}",0.022499999999979536,178.269,inf,178.284,178.284,178.284
658,T10,BESTEFFORT,MISSED,m1-1,68.285,"{'m1-1': 1.06, 'm2-1': 28.57, 'm3-1': 105.29, 'm4-1': 24.53, 'm5-1': 10.95, 'm6-1': 5.44, 'm7-1': 25.39, 'm8-1': 4.74}",0.0015000000000071623,178.284,inf,178.285,178.285,178.285
659,T6,BESTEFFORT,MISSED,m1-1,68.314,"{'m1-1': 1.09, 'm2-1': 28.8, 'm3-1': 103.98, 'm4-1': 26.17, 'm5-1': 11.22, 'm6-1': 5.26, 'm7-1': 25.42, 'm8-1': 5.35}",0.04349999999999454,178.285,inf,178.314,178.314,178.314
660,T3,BESTEFFORT,MISSED,m1-1,68.375,"{'m1-1': 1.06, 'm2-1': 27.22, 'm3-1': 102.54, 'm4-1': 24.95, 'm5-1': 10.73, 'm6-1': 5.38, 'm7-1': 25.27, 'm8-1': 5.17}",0.09150000000001057,178.314,inf,178.375,178.375,178.375
661,T10,BESTEFFORT,MISSED,m1-1,68.432,"{'m1-1': 1.16, 'm2-1': 27.57, 'm3-1': 111.11, 'm4-1': 24.21, 'm5-1': 10.43, 'm6-1': 5.1, 'm7-1': 24.4, 'm8-1': 5.11}",0.08550000000002456,178.375,inf,178.43200000000002,178.43200000000002,178.43200000000002
662,T3,BESTEFFORT,MISSED,m1-1,68.493,"{'m1-1': 1.06, 'm2-1': 27.28, 'm3-1': 109.91, 'm4-1': 28.03, 'm5-1': 10.01, 'm6-1': 5.27, 'm7-1': 27.86, 'm8-1': 5.38}",0.09149999999996794,178.43200000000002,inf,178.493,178.493,178.493
663,T9,BESTEFFORT,MISSED,m1-1,68.518,"{'m1-1': 1.01, 'm2-1': 27.2, 'm3-1': 91.85, 'm4-1': 24.22, 'm5-1': 10.9, 'm6-1': 5.21, 'm7-1': 26.54, 'm8-1': 5.06}",0.037500000000008527,178.493,inf,178.518,178.518,178.518
664,T5,BESTEFFORT,MISSED,m1-1,68.66,"{'m1-1': 0.93, 'm2-1': 28.14, 'm3-1': 105.21, 'm4-1': 28.01, 'm5-1': 9.49, 'm6-1': 4.76, 'm7-1': 23.83, 'm8-1': 5.46}",0.21299999999999386,178.518,inf,178.66,178.66,178.66
665,T1,BESTEFFORT,MISSED,m1-1,68.691,"{'m1-1': 1.1, 'm2-1': 24.68, 'm3-1': 112.3, 'm4-1': 27.02, 'm5-1': 10.56, 'm6-1': 5.92, 'm7-1': 24.24, 'm8-1': 5.32}",0.04650000000000887,178.66,inf,178.691,178.691,178.691
666,T1,BESTEFFORT,MISSED,m1-1,68.714,"{'m1-1': 1.13, 'm2-1': 26.92, 'm3-1': 104.91, 'm4-1': 25.36, 'm5-1': 9.19, 'm6-1': 5.24, 'm7-1': 26.41, 'm8-1': 5.54}",0.0344999999999942,178.691,inf,178.714,178.714,178.714
667,T9,BESTEFFORT,MISSED,m1-1,68.942,"{'m1-1': 0.96, 'm2-1': 27.2, 'm3-1': 94.48, 'm4-1': 26.69, 'm5-1': 10.6, 'm6-1': 5.51, 'm7-1': 27.55, 'm8-1': 4.7}",0.34200000000001296,178.714,inf,178.942,178.942,178.942
668,T6,BESTEFFORT,MISSED,m1-1,68.949,"{'m1-1': 1.04, 'm2-1': 28.85, 'm3-1': 111.45, 'm4-1': 23.96, 'm5-1': 10.96, 'm6-1': 5.37, 'm7-1': 29.46, 'm8-1': 5.33}",0.010500000000007503,178.942,inf,178.949,178.949,178.949
