id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
669,T10,BESTEFFORT,MISSED,m1-1,69.191,"{'m1-1': 1.16, 'm2-1': 27.11, 'm3-1': 109.73, 'm4-1': 26.66, 'm5-1': 9.71, 'm6-1': 5.26, 'm7-1': 26.88, 'm8-1': 5.05}",0.36299999999998533,178.949,inf,179.191,179.191,179.191
670,T1,BESTEFFORT,MISSED,m1-1,69.228,"{'m1-1': 1.14, 'm2-1': 27.27, 'm3-1': 100.18, 'm4-1': 25.16, 'm5-1': 10.5, 'm6-1': 5.97, 'm7-1': 24.56, 'm8-1': 5.32}",0.05550000000000921,179.191,inf,179.228,179.228,179.228
671,T2,BESTEFFORT,MISSED,m1-1,69.264,"{'m1-1': 1.02, 'm2-1': 27.44, 'm3-1': 105.15, 'm4-1': 28.16, 'm5-1': 9.96, 'm6-1': 5.87, 'm7-1': 24.7, 'm8-1': 5.39}",0.054000000000002046,179.228,inf,179.264,179.264,179.264
672,T3,BESTEFFORT,MISSED,m1-1,69.391,"{'m1-1': 1.0, 'm2-1': 26.28, 'm3-1': 105.95, 'm4-1': 26.32, 'm5-1': 10.39, 'm6-1': 4.86, 'm7-1': 25.2, 'm8-1': 5.89}",0.19050000000001432,179.264,inf,179.39100000000002,179.39100000000002,179.39100000000002
673,T7,BESTEFFORT,MISSED,m1-1,69.692,"{'m1-1': 1.09, 'm2-1': 27.34, 'm3-1': 106.67, 'm4-1': 27.11, 'm5-1': 9.99, 'm6-1': 4.87, 'm7-1': 25.84, 'm8-1': 5.34}",0.4514999999999816,179.39100000000002,inf,179.692,179.692,179.692
674,T5,BESTEFFORT,MISSED,m1-1,69.722,"{'m1-1': 1.09, 'm2-1': 29.26, 'm3-1': 104.04, 'm4-1': 25.93, 'm5-1': 10.29, 'm6-1': 5.55, 'm7-1': 28.05, 'm8-1': 5.94}",0.04499999999995907,179.692,inf,179.72199999999998,179.72199999999998,179.72199999999998
675,T3,BESTEFFORT,MISSED,m1-1,69.832,"{'m1-1': 1.1, 'm2-1': 25.03, 'm3-1': 113.7, 'm4-1': 27.29, 'm5-1': 10.58, 'm6-1': 4.73, 'm7-1': 24.21, 'm8-1': 5.08}",0.16500000000002046,179.72199999999998,inf,179.832,179.832,179.832
676,T10,BESTEFFORT,MISSED,m1-1,69.978,"{'m1-1': 1.11, 'm2-1': 26.44, 'm3-1': 101.84, 'm4-1': 26.72, 'm5-1': 10.14, 'm6-1': 5.75, 'm7-1': 23.89, 'm8-1': 5.26}",0.2190000000000225,179.832,inf,179.978,179.978,179.978
677,T2,BESTEFFORT,MISSED,m1-1,70.206,"{'m1-1': 1.12, 'm2-1': 25.52, 'm3-1': 104.36, 'm4-1': 26.82, 'm5-1': 10.5, 'm6-1': 5.63, 'm7-1': 25.7, 'm8-1': 5.17}",0.34200000000001296,179.978,inf,180.20600000000002,180.20600000000002,180.20600000000002
678,T9,BESTEFFORT,MISSED,m1-1,70.251,"{'m1-1': 1.08, 'm2-1': 26.44, 'm3-1': 103.42, 'm4-1': 25.11, 'm5-1': 9.68, 'm6-1': 5.48, 'm7-1': 25.89, 'm8-1': 5.06}",0.06749999999998124,180.20600000000002,inf,180.251,180.251,180.251
679,T10,BESTEFFORT,MISSED,m1-1,70.282,"{'m1-1': 1.15, 'm2-1': 29.37, 'm3-1': 101.99, 'm4-1': 25.75, 'm5-1': 10.26, 'm6-1': 5.42, 'm7-1': 25.75, 'm8-1': 5.41}",0.046499999999966235,180.251,inf,180.28199999999998,180.28199999999998,180.28199999999998
680,T2,BESTEFFORT,MISSED,m1-1,70.46,"{'m1-1': 1.1, 'm2-1': 26.92, 'm3-1': 112.35, 'm4-1': 24.28, 'm5-1': 9.22, 'm6-1': 5.79, 'm7-1': 27.97, 'm8-1': 5.25}",0.2669999999999959,180.28199999999998,inf,180.45999999999998,180.45999999999998,180.45999999999998
681,T3,BESTEFFORT,MISSED,m1-1,70.643,"{'m1-1': 1.08, 'm2-1': 25.57, 'm3-1': 116.43, 'm4-1': 27.03, 'm5-1': 10.66, 'm6-1': 5.32, 'm7-1': 26.86, 'm8-1': 5.39}",0.2745000000000317,180.45999999999998,inf,180.643,180.643,180.643
682,T5,BESTEFFORT,MISSED,m1-1,70.833,"{'m1-1': 1.03, 'm2-1': 28.28, 'm3-1': 100.6, 'm4-1': 27.79, 'm5-1': 9.41, 'm6-1': 5.27, 'm7-1': 27.13, 'm8-1': 5.75}",0.2849999999999966,180.643,inf,180.833,180.833,180.833
683,T5,BESTEFFORT,MISSED,m1-1,70.868,"{'m1-1': 0.94, 'm2-1': 26.58, 'm3-1': 102.38, 'm4-1': 27.39, 'm5-1': 9.56, 'm6-1': 4.89, 'm7-1': 26.15, 'm8-1': 5.56}",0.052499999999994884,180.833,inf,180.868,180.868,180.868
684,T7,BESTEFFORT,MISSED,m1-1,70.95,"{'m1-1': 0.96, 'm2-1': 26.04, 'm3-1': 109.07, 'm4-1': 29.5, 'm5-1': 11.01, 'm6-1': 5.51, 'm7-1': 26.76, 'm8-1': 5.34}",0.12299999999999045,180.868,inf,180.95,180.95,180.95
685,T3,BESTEFFORT,MISSED,m1-1,70.953,"{'m1-1': 1.09, 'm2-1': 27.77, 'm3-1': 116.68, 'm4-1': 27.6, 'm5-1': 10.76, 'm6-1': 5.0, 'm7-1': 25.18, 'm8-1': 5.9}",0.004500000000021487,180.95,inf,180.953,180.953,180.953
686,T6,BESTEFFORT,MISSED,m1-1,71.043,"{'m1-1': 0.92, 'm2-1': 25.12, 'm3-1': 102.48, 'm4-1': 25.38, 'm5-1': 11.3, 'm6-1': 4.79, 'm7-1': 25.4, 'm8-1': 5.57}",0.13500000000000512,180.953,inf,181.043,181.043,181.043
687,T3,BESTEFFORT,MISSED,m1-1,71.124,"{'m1-1': 1.07, 'm2-1': 25.49, 'm3-1': 101.92, 'm4-1': 26.73, 'm5-1': 9.23, 'm6-1': 4.92, 'm7-1': 27.4, 'm8-1': 5.0}",0.12149999999998329,181.043,inf,181.124,181.124,181.124
688,T7,BESTEFFORT,MISSED,m1-1,71.147,"{'m1-1': 1.01, 'm2-1': 27.54, 'm3-1': 99.9, 'm4-1': 26.36, 'm5-1': 11.43, 'm6-1': 5.26, 'm7-1': 24.21, 'm8-1': 4.9}",0.0344999999999942,181.124,inf,181.147,181.147,181.147
689,T1,BESTEFFORT,MISSED,m1-1,71.384,"{'m1-1': 1.09, 'm2-1': 24.73, 'm3-1': 118.06, 'm4-1': 25.83, 'm5-1': 9.78, 'm6-1': 5.22, 'm7-1': 27.29, 'm8-1': 5.34}",0.3555000000000348,181.147,inf,181.38400000000001,181.38400000000001,181.38400000000001
690,T2,BESTEFFORT,MISSED,m1-1,71.416,"{'m1-1': 0.99, 'm2-1': 27.56, 'm3-1': 109.52, 'm4-1': 24.64, 'm5-1': 10.5, 'm6-1': 5.79, 'm7-1': 28.22, 'm8-1': 5.43}",0.0479999999999734,181.38400000000001,inf,181.416,181.416,181.416
691,T9,BESTEFFORT,MISSED,m1-1,71.457,"{'m1-1': 1.02, 'm2-1': 25.14, 'm3-1': 101.43, 'm4-1': 26.29, 'm5-1': 9.85, 'm6-1': 5.53, 'm7-1': 26.25, 'm8-1': 4.71}",0.061499999999995225,181.416,inf,181.457,181.457,181.457
692,T5,BESTEFFORT,MISSED,m1-1,71.52,"{'m1-1': 0.97, 'm2-1': 26.58, 'm3-1': 104.61, 'm4-1': 26.32, 'm5-1': 9.79, 'm6-1': 5.55, 'm7-1': 27.71, 'm8-1': 5.41}",0.09449999999998226,181.457,inf,181.51999999999998,181.51999999999998,181.51999999999998
693,T2,BESTEFFORT,MISSED,m1-1,71.618,"{'m1-1': 0.98, 'm2-1': 27.85, 'm3-1': 113.36, 'm4-1': 24.75, 'm5-1': 9.93, 'm6-1': 4.99, 'm7-1': 26.43, 'm8-1': 5.48}",0.14700000000001978,181.51999999999998,inf,181.618,181.618,181.618
694,T5,BESTEFFORT,MISSED,m1-1,71.641,"{'m1-1': 1.07, 'm2-1': 27.85, 'm3-1': 99.98, 'm4-1': 26.7, 'm5-1': 9.77, 'm6-1': 5.41, 'm7-1': 24.53, 'm8-1': 5.6}",0.034500000000036835,181.618,inf,181.64100000000002,181.64100000000002,181.64100000000002
695,T7,BESTEFFORT,MISSED,m1-1,71.652,"{'m1-1': 1.07, 'm2-1': 25.75, 'm3-1': 101.36, 'm4-1': 27.53, 'm5-1': 9.68, 'm6-1': 5.53, 'm7-1': 26.55, 'm8-1': 5.55}",0.016499999999950887,181.64100000000002,inf,181.652,181.652,181.652
696,T3,BESTEFFORT,MISSED,m1-1,71.721,"{'m1-1': 0.97, 'm2-1': 26.37, 'm3-1': 112.27, 'm4-1': 26.14, 'm5-1': 10.73, 'm6-1': 4.59, 'm7-1': 27.68, 'm8-1': 5.74}",0.10350000000002524,181.652,inf,181.721,181.721,181.721
697,T5,BESTEFFORT,MISSED,m1-1,71.786,"{'m1-1': 1.02, 'm2-1': 26.53, 'm3-1': 101.84, 'm4-1': 28.31, 'm5-1': 9.86, 'm6-1': 5.01, 'm7-1': 23.94, 'm8-1': 5.53}",0.09749999999999659,181.721,inf,181.786,181.786,181.786
698,T10,BESTEFFORT,MISSED,m1-1,71.806,"{'m1-1': 1.14, 'm2-1': 25.17, 'm3-1': 96.46, 'm4-1': 26.06, 'm5-1': 10.75, 'm6-1': 5.84, 'm7-1': 24.83, 'm8-1': 4.75}",0.029999999999972715,181.786,inf,181.80599999999998,181.80599999999998,181.80599999999998
699,T3,BESTEFFORT,MISSED,m1-1,71.837,"{'m1-1': 0.96, 'm2-1': 27.05, 'm3-1': 110.55, 'm4-1': 25.87, 'm5-1': 10.66, 'm6-1': 5.2, 'm7-1': 24.14, 'm8-1': 5.04}",0.04650000000000887,181.80599999999998,inf,181.837,181.837,181.837
700,T9,BESTEFFORT,MISSED,m1-1,71.845,"{'m1-1': 1.0, 'm2-1': 28.48, 'm3-1': 104.37, 'm4-1': 24.87, 'm5-1': 9.84, 'm6-1': 5.51, 'm7-1': 28.06, 'm8-1': 5.33}",0.012000000000014666,181.837,inf,181.845,181.845,181.845
701,T2,BESTEFFORT,MISSED,m1-1,71.864,"{'m1-1': 1.11, 'm2-1': 24.93, 'm3-1': 103.56, 'm4-1': 25.53, 'm5-1': 10.64, 'm6-1': 5.87, 'm7-1': 24.44, 'm8-1': 5.8}",0.028500000000008185,181.845,inf,181.864,181.864,181.864
702,T3,BESTEFFORT,MISSED,m1-1,71.89,"{'m1-1': 1.09, 'm2-1': 27.82, 'm3-1': 107.39, 'm4-1': 27.02, 'm5-1': 9.45, 'm6-1': 5.34, 'm7-1': 24.36, 'm8-1': 5.21}",0.038999999999973056,181.864,inf,181.89,181.89,181.89
703,T8,BESTEFFORT,MISSED,m1-1,72.098,"{'m1-1': 0.92, 'm2-1': 26.13, 'm3-1': 113.93, 'm4-1': 26.48, 'm5-1': 11.58, 'm6-1': 5.72, 'm7-1': 26.28, 'm8-1': 5.0}",0.31200000000004025,181.89,inf,182.098,182.098,182.098
704,T4,BESTEFFORT,MISSED,m1-1,72.123,"{'m1-1': 1.02, 'm2-1': 24.85, 'm3-1': 104.66, 'm4-1': 23.31, 'm5-1': 10.41, 'm6-1': 5.02, 'm7-1': 27.46, 'm8-1': 5.4}",0.037499999999965894,182.098,inf,182.123,182.123,182.123
705,T9,BESTEFFORT,MISSED,m1-1,72.183,"{'m1-1': 1.04, 'm2-1': 26.73, 'm3-1': 103.7, 'm4-1': 25.29, 'm5-1': 9.44, 'm6-1': 5.76, 'm7-1': 25.6, 'm8-1': 4.72}",0.09000000000000341,182.123,inf,182.183,182.183,182.183
706,T4,BESTEFFORT,MISSED,m1-1,72.38,"{'m1-1': 1.06, 'm2-1': 26.87, 'm3-1': 110.59, 'm4-1': 26.94, 'm5-1': 9.78, 'm6-1': 5.66, 'm7-1': 29.2, 'm8-1': 5.25}",0.2955000000000041,182.183,inf,182.38,182.38,182.38
707,T10,BESTEFFORT,MISSED,m1-1,72.395,"{'m1-1': 0.99, 'm2-1': 29.19, 'm3-1': 104.28, 'm4-1': 28.04, 'm5-1': 11.01, 'm6-1': 5.94, 'm7-1': 25.92, 'm8-1': 5.08}",0.022499999999979536,182.38,inf,182.39499999999998,182.39499999999998,182.39499999999998
708,T3,BESTEFFORT,MISSED,m1-1,72.415,"{'m1-1': 1.03, 'm2-1': 24.23, 'm3-1': 112.18, 'm4-1': 27.24, 'm5-1': 9.53, 'm6-1': 4.59, 'm7-1': 24.92, 'm8-1': 5.18}",0.03000000000005798,182.39499999999998,inf,182.41500000000002,182.41500000000002,182.41500000000002
709,T7,BESTEFFORT,MISSED,m1-1,72.419,"{'m1-1': 1.03, 'm2-1': 26.4, 'm3-1': 102.62, 'm4-1': 26.99, 'm5-1': 10.72, 'm6-1': 5.31, 'm7-1': 26.93, 'm8-1': 4.94}",0.005999999999943384,182.41500000000002,inf,182.41899999999998,182.41899999999998,182.41899999999998
710,T7,BESTEFFORT,MISSED,m1-1,72.505,"{'m1-1': 1.04, 'm2-1': 24.36, 'm3-1': 111.21, 'm4-1': 27.48, 'm5-1': 10.31, 'm6-1': 5.37, 'm7-1': 27.57, 'm8-1': 5.63}",0.1290000000000191,182.41899999999998,inf,182.505,182.505,182.505
711,T7,BESTEFFORT,MISSED,m1-1,72.558,"{'m1-1': 1.09, 'm2-1': 26.97, 'm3-1': 99.06, 'm4-1': 27.25, 'm5-1': 11.44, 'm6-1': 4.85, 'm7-1': 24.11, 'm8-1': 5.62}",0.07949999999999591,182.505,inf,182.558,182.558,182.558
712,T10,BESTEFFORT,MISSED,m1-1,72.862,"{'m1-1': 1.01, 'm2-1': 26.15, 'm3-1': 104.46, 'm4-1': 28.02, 'm5-1': 10.6, 'm6-1': 5.1, 'm7-1': 25.88, 'm8-1': 4.84}",0.45600000000000307,182.558,inf,182.862,182.862,182.862
713,T8,BESTEFFORT,MISSED,m1-1,72.908,"{'m1-1': 0.95, 'm2-1': 27.2, 'm3-1': 114.24, 'm4-1': 25.64, 'm5-1': 10.12, 'm6-1': 5.53, 'm7-1': 23.35, 'm8-1': 5.26}",0.06900000000003104,182.862,inf,182.90800000000002,182.90800000000002,182.90800000000002
714,T4,BESTEFFORT,MISSED,m1-1,73.076,"{'m1-1': 0.99, 'm2-1': 24.64, 'm3-1': 113.02, 'm4-1': 25.51, 'm5-1': 10.4, 'm6-1': 5.08, 'm7-1': 26.71, 'm8-1': 5.4}",0.2519999999999669,182.90800000000002,inf,183.076,183.076,183.076
715,T2,BESTEFFORT,MISSED,m1-1,73.121,"{'m1-1': 1.0, 'm2-1': 27.73, 'm3-1': 108.81, 'm4-1': 25.3, 'm5-1': 9.91, 'm6-1': 4.97, 'm7-1': 25.11, 'm8-1': 5.32}",0.06749999999998124,183.076,inf,183.12099999999998,183.12099999999998,183.12099999999998
716,T4,BESTEFFORT,MISSED,m1-1,73.127,"{'m1-1': 1.06, 'm2-1': 24.54, 'm3-1': 112.49, 'm4-1': 22.94, 'm5-1': 9.53, 'm6-1': 5.77, 'm7-1': 28.26, 'm8-1': 5.55}",0.009000000000042974,183.12099999999998,inf,183.127,183.127,183.127
717,T7,BESTEFFORT,MISSED,m1-1,73.212,"{'m1-1': 1.09, 'm2-1': 27.62, 'm3-1': 109.93, 'm4-1': 25.44, 'm5-1': 10.22, 'm6-1': 5.6, 'm7-1': 24.99, 'm8-1': 5.66}",0.1274999999999693,183.127,inf,183.212,183.212,183.212
718,T10,BESTEFFORT,MISSED,m1-1,73.246,"{'m1-1': 1.06, 'm2-1': 26.38, 'm3-1': 112.87, 'm4-1': 25.76, 'm5-1': 11.37, 'm6-1': 5.82, 'm7-1': 23.66, 'm8-1': 5.56}",0.05099999999998772,183.212,inf,183.24599999999998,183.24599999999998,183.24599999999998
719,T3,BESTEFFORT,MISSED,m1-1,73.33,"{'m1-1': 1.08, 'm2-1': 25.4, 'm3-1': 110.76, 'm4-1': 24.72, 'm5-1': 10.27, 'm6-1': 5.29, 'm7-1': 24.58, 'm8-1': 5.26}",0.12600000000000477,183.24599999999998,inf,183.32999999999998,183.32999999999998,183.32999999999998
720,T9,BESTEFFORT,MISSED,m1-1,73.375,"{'m1-1': 1.0, 'm2-1': 25.39, 'm3-1': 93.86, 'm4-1': 26.38, 'm5-1': 10.16, 'm6-1': 5.74, 'm7-1': 26.63, 'm8-1': 5.42}",0.06750000000002387,183.32999999999998,inf,183.375,183.375,183.375
721,T3,BESTEFFORT,MISSED,m1-1,73.471,"{'m1-1': 1.01, 'm2-1': 26.61, 'm3-1': 105.73, 'm4-1': 28.07, 'm5-1': 9.76, 'm6-1': 5.42, 'm7-1': 26.68, 'm8-1': 5.0}",0.14400000000000546,183.375,inf,183.471,183.471,183.471
722,T4,BESTEFFORT,MISSED,m1-1,73.549,"{'m1-1': 1.1, 'm2-1': 26.51, 'm3-1': 110.04, 'm4-1': 26.77, 'm5-1': 9.59, 'm6-1': 5.93, 'm7-1': 27.89, 'm8-1': 5.35}",0.11700000000000443,183.471,inf,183.549,183.549,183.549
723,T5,BESTEFFORT,MISSED,m1-1,73.637,"{'m1-1': 0.97, 'm2-1': 25.13, 'm3-1': 95.13, 'm4-1': 26.68, 'm5-1': 10.44, 'm6-1': 5.51, 'm7-1': 27.28, 'm8-1': 5.52}",0.1319999999999908,183.549,inf,183.637,183.637,183.637
724,T2,BESTEFFORT,MISSED,m1-1,73.686,"{'m1-1': 0.96, 'm2-1': 25.94, 'm3-1': 97.6, 'm4-1': 24.04, 'm5-1': 9.91, 'm6-1': 5.86, 'm7-1': 27.52, 'm8-1': 5.6}",0.07350000000000989,183.637,inf,183.686,183.686,183.686
725,T6,BESTEFFORT,MISSED,m1-1,73.726,"{'m1-1': 1.02, 'm2-1': 29.11, 'm3-1': 113.19, 'm4-1': 25.3, 'm5-1': 10.83, 'm6-1': 5.26, 'm7-1': 29.58, 'm8-1': 5.52}",0.05999999999998806,183.686,inf,183.726,183.726,183.726
726,T2,BESTEFFORT,MISSED,m1-1,73.741,"{'m1-1': 1.11, 'm2-1': 23.72, 'm3-1': 103.25, 'm4-1': 28.11, 'm5-1': 9.65, 'm6-1': 5.51, 'm7-1': 26.79, 'm8-1': 5.4}",0.022499999999979536,183.726,inf,183.74099999999999,183.74099999999999,183.74099999999999
727,T10,BESTEFFORT,MISSED,m1-1,74.278,"{'m1-1': 1.08, 'm2-1': 28.42, 'm3-1': 104.54, 'm4-1': 25.57, 'm5-1': 11.08, 'm6-1': 5.25, 'm7-1': 23.89, 'm8-1': 5.34}",0.8055000000000518,183.74099999999999,inf,184.27800000000002,184.27800000000002,184.27800000000002
728,T3,BESTEFFORT,MISSED,m1-1,74.383,"{'m1-1': 1.11, 'm2-1': 27.43, 'm3-1': 105.73, 'm4-1': 27.7, 'm5-1': 10.79, 'm6-1': 5.36, 'm7-1': 25.67, 'm8-1': 4.99}",0.15749999999994202,184.27800000000002,inf,184.38299999999998,184.38299999999998,184.38299999999998
729,T6,BESTEFFORT,MISSED,m1-1,74.417,"{'m1-1': 1.07, 'm2-1': 25.14, 'm3-1': 109.29, 'm4-1': 23.56, 'm5-1': 10.9, 'm6-1': 4.96, 'm7-1': 29.29, 'm8-1': 5.55}",0.051000000000030354,184.38299999999998,inf,184.417,184.417,184.417
730,T10,BESTEFFORT,MISSED,m1-1,74.66,"{'m1-1': 1.14, 'm2-1': 25.19, 'm3-1': 104.91, 'm4-1': 27.32, 'm5-1': 10.27, 'm6-1': 5.71, 'm7-1': 25.86, 'm8-1': 5.1}",0.3644999999999925,184.417,inf,184.66,184.66,184.66
731,T7,BESTEFFORT,MISSED,m1-1,74.701,"{'m1-1': 0.99, 'm2-1': 26.27, 'm3-1': 114.32, 'm4-1': 28.69, 'm5-1': 10.31, 'm6-1': 5.32, 'm7-1': 24.66, 'm8-1': 4.96}",0.061499999999995225,184.66,inf,184.701,184.701,184.701
732,T10,BESTEFFORT,MISSED,m1-1,74.867,"{'m1-1': 1.1, 'm2-1': 25.42, 'm3-1': 103.56, 'm4-1': 27.94, 'm5-1': 10.41, 'm6-1': 5.28, 'm7-1': 27.55, 'm8-1': 5.03}",0.24900000000003786,184.701,inf,184.86700000000002,184.86700000000002,184.86700000000002
733,T3,BESTEFFORT,MISSED,m1-1,74.963,"{'m1-1': 0.98, 'm2-1': 24.86, 'm3-1': 108.68, 'm4-1': 27.52, 'm5-1': 9.91, 'm6-1': 5.36, 'm7-1': 25.12, 'm8-1': 5.13}",0.14399999999996282,184.86700000000002,inf,184.963,184.963,184.963
734,T3,BESTEFFORT,MISSED,m1-1,75.024,"{'m1-1': 1.01, 'm2-1': 25.15, 'm3-1': 108.61, 'm4-1': 25.8, 'm5-1': 9.53, 'm6-1': 4.78, 'm7-1': 24.73, 'm8-1': 5.5}",0.09150000000001057,184.963,inf,185.024,185.024,185.024
735,T6,BESTEFFORT,MISSED,m1-1,75.151,"{'m1-1': 0.99, 'm2-1': 26.5, 'm3-1': 99.36, 'm4-1': 25.97, 'm5-1': 10.69, 'm6-1': 4.9, 'm7-1': 27.24, 'm8-1': 5.61}",0.19050000000001432,185.024,inf,185.151,185.151,185.151
736,T9,BESTEFFORT,MISSED,m1-1,75.263,"{'m1-1': 0.96, 'm2-1': 24.7, 'm3-1': 101.99, 'm4-1': 25.06, 'm5-1': 10.44, 'm6-1': 5.61, 'm7-1': 28.23, 'm8-1': 5.38}",0.16799999999999216,185.151,inf,185.263,185.263,185.263
737,T2,BESTEFFORT,MISSED,m1-1,75.281,"{'m1-1': 1.05, 'm2-1': 23.63, 'm3-1': 103.27, 'm4-1': 23.75, 'm5-1': 9.6, 'm6-1': 5.78, 'm7-1': 27.46, 'm8-1': 5.58}",0.027000000000001023,185.263,inf,185.281,185.281,185.281
738,T7,BESTEFFORT,MISSED,m1-1,75.489,"{'m1-1': 0.94, 'm2-1': 25.23, 'm3-1': 107.03, 'm4-1': 27.03, 'm5-1': 10.88, 'm6-1': 5.42, 'm7-1': 25.69, 'm8-1': 5.42}",0.3119999999999976,185.281,inf,185.489,185.489,185.489
739,T7,BESTEFFORT,MISSED,m1-1,75.703,"{'m1-1': 1.05, 'm2-1': 27.86, 'm3-1': 106.28, 'm4-1': 28.94, 'm5-1': 10.72, 'm6-1': 4.92, 'm7-1': 25.21, 'm8-1': 5.65}",0.32099999999999795,185.489,inf,185.703,185.703,185.703
740,T3,BESTEFFORT,MISSED,m1-1,75.704,"{'m1-1': 1.0, 'm2-1': 23.97, 'm3-1': 99.83, 'm4-1': 25.11, 'm5-1': 10.17, 'm6-1': 4.94, 'm7-1': 24.16, 'm8-1': 5.68}",0.0015000000000071623,185.703,inf,185.704,185.704,185.704
741,T9,BESTEFFORT,MISSED,m1-1,75.736,"{'m1-1': 0.96, 'm2-1': 26.03, 'm3-1': 100.49, 'm4-1': 25.92, 'm5-1': 10.83, 'm6-1': 5.29, 'm7-1': 26.53, 'm8-1': 4.7}",0.0479999999999734,185.704,inf,185.736,185.736,185.736
742,T10,BESTEFFORT,MISSED,m1-1,75.937,"{'m1-1': 1.06, 'm2-1': 25.19, 'm3-1': 99.78, 'm4-1': 24.61, 'm5-1': 10.59, 'm6-1': 5.31, 'm7-1': 26.67, 'm8-1': 5.34}",0.30150000000003274,185.736,inf,185.937,185.937,185.937
743,T1,BESTEFFORT,MISSED,m1-1,76.094,"{'m1-1': 1.09, 'm2-1': 24.28, 'm3-1': 103.01, 'm4-1': 28.17, 'm5-1': 9.37, 'm6-1': 5.49, 'm7-1': 25.54, 'm8-1': 4.95}",0.2354999999999734,185.937,inf,186.094,186.094,186.094
744,T2,BESTEFFORT,MISSED,m1-1,76.227,"{'m1-1': 1.02, 'm2-1': 23.99, 'm3-1': 111.85, 'm4-1': 25.99, 'm5-1': 10.49, 'm6-1': 5.31, 'm7-1': 28.2, 'm8-1': 4.98}",0.19950000000001467,186.094,inf,186.227,186.227,186.227
745,T6,BESTEFFORT,MISSED,m1-1,76.275,"{'m1-1': 1.07, 'm2-1': 25.35, 'm3-1': 111.4, 'm4-1': 24.78, 'm5-1': 11.29, 'm6-1': 4.95, 'm7-1': 25.7, 'm8-1': 5.58}",0.07200000000000273,186.227,inf,186.275,186.275,186.275
746,T8,BESTEFFORT,MISSED,m1-1,76.337,"{'m1-1': 1.02, 'm2-1': 25.51, 'm3-1': 102.08, 'm4-1': 23.48, 'm5-1': 10.86, 'm6-1': 5.42, 'm7-1': 25.39, 'm8-1': 5.33}",0.0929999999999751,186.275,inf,186.337,186.337,186.337
747,T9,BESTEFFORT,MISSED,m1-1,76.407,"{'m1-1': 0.94, 'm2-1': 28.2, 'm3-1': 94.18, 'm4-1': 26.25, 'm5-1': 11.03, 'm6-1': 5.23, 'm7-1': 25.51, 'm8-1': 4.74}",0.10499999999998977,186.337,inf,186.40699999999998,186.40699999999998,186.40699999999998
748,T10,BESTEFFORT,MISSED,m1-1,76.442,"{'m1-1': 1.08, 'm2-1': 28.11, 'm3-1': 102.45, 'm4-1': 27.94, 'm5-1': 11.39, 'm6-1': 5.07, 'm7-1': 26.37, 'm8-1': 4.88}",0.05250000000003752,186.40699999999998,inf,186.442,186.442,186.442
749,T8,BESTEFFORT,MISSED,m1-1,76.487,"{'m1-1': 1.07, 'm2-1': 27.16, 'm3-1': 107.37, 'm4-1': 23.62, 'm5-1': 10.12, 'm6-1': 5.51, 'm7-1': 25.88, 'm8-1': 4.67}",0.06749999999998124,186.442,inf,186.487,186.487,186.487
750,T6,BESTEFFORT,MISSED,m1-1,76.654,"{'m1-1': 1.08, 'm2-1': 27.52, 'm3-1': 116.25, 'm4-1': 27.43, 'm5-1': 10.75, 'm6-1': 5.12, 'm7-1': 26.27, 'm8-1': 4.96}",0.2505000000000024,186.487,inf,186.654,186.654,186.654
