id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
751,T7,BESTEFFORT,MISSED,m1-1,76.801,"{'m1-1': 1.08, 'm2-1': 26.22, 'm3-1': 112.64, 'm4-1': 26.3, 'm5-1': 10.72, 'm6-1': 5.17, 'm7-1': 25.49, 'm8-1': 5.16}",0.22049999999998704,186.654,inf,186.801,186.801,186.801
752,T6,BESTEFFORT,MISSED,m1-1,77.017,"{'m1-1': 0.96, 'm2-1': 25.3, 'm3-1': 104.18, 'm4-1': 24.6, 'm5-1': 10.25, 'm6-1': 5.42, 'm7-1': 25.34, 'm8-1': 5.75}",0.3240000000000123,186.801,inf,187.017,187.017,187.017
753,T1,BESTEFFORT,MISSED,m1-1,77.077,"{'m1-1': 1.11, 'm2-1': 25.66, 'm3-1': 106.62, 'm4-1': 27.2, 'm5-1': 10.15, 'm6-1': 5.96, 'm7-1': 24.49, 'm8-1': 4.9}",0.09000000000000341,187.017,inf,187.077,187.077,187.077
754,T2,BESTEFFORT,MISSED,m1-1,77.204,"{'m1-1': 1.0, 'm2-1': 27.39, 'm3-1': 105.76, 'm4-1': 27.7, 'm5-1': 10.09, 'm6-1': 5.77, 'm7-1': 24.46, 'm8-1': 5.82}",0.19050000000001432,187.077,inf,187.204,187.204,187.204
755,T7,BESTEFFORT,MISSED,m1-1,77.249,"{'m1-1': 1.06, 'm2-1': 24.23, 'm3-1': 100.04, 'm4-1': 26.29, 'm5-1': 10.18, 'm6-1': 4.88, 'm7-1': 24.99, 'm8-1': 4.93}",0.06749999999998124,187.204,inf,187.249,187.249,187.249
756,T8,BESTEFFORT,MISSED,m1-1,77.561,"{'m1-1': 0.97, 'm2-1': 27.19, 'm3-1': 105.31, 'm4-1': 26.87, 'm5-1': 10.95, 'm6-1': 5.73, 'm7-1': 25.1, 'm8-1': 5.19}",0.46800000000001774,187.249,inf,187.561,187.561,187.561
757,T2,BESTEFFORT,MISSED,m1-1,77.574,"{'m1-1': 1.03, 'm2-1': 23.82, 'm3-1': 96.86, 'm4-1': 25.9, 'm5-1': 10.88, 'm6-1': 5.25, 'm7-1': 25.99, 'm8-1': 5.08}",0.019500000000007844,187.561,inf,187.574,187.574,187.574
758,T8,BESTEFFORT,MISSED,m1-1,77.6,"{'m1-1': 1.03, 'm2-1': 26.0, 'm3-1': 114.19, 'm4-1': 27.05, 'm5-1': 10.29, 'm6-1': 5.68, 'm7-1': 27.64, 'm8-1': 4.66}",0.038999999999973056,187.574,inf,187.6,187.6,187.6
759,T10,BESTEFFORT,MISSED,m1-1,77.753,"{'m1-1': 1.1, 'm2-1': 27.13, 'm3-1': 107.39, 'm4-1': 24.31, 'm5-1': 10.56, 'm6-1': 5.55, 'm7-1': 27.17, 'm8-1': 4.78}",0.22949999999998738,187.6,inf,187.753,187.753,187.753
760,T6,BESTEFFORT,MISSED,m1-1,77.81,"{'m1-1': 0.92, 'm2-1': 25.14, 'm3-1': 103.22, 'm4-1': 25.12, 'm5-1': 10.12, 'm6-1': 5.59, 'm7-1': 27.24, 'm8-1': 5.82}",0.08550000000002456,187.753,inf,187.81,187.81,187.81
761,T7,BESTEFFORT,MISSED,m1-1,77.829,"{'m1-1': 1.08, 'm2-1': 25.52, 'm3-1': 99.39, 'm4-1': 26.15, 'm5-1': 10.64, 'm6-1': 5.32, 'm7-1': 26.86, 'm8-1': 5.48}",0.028500000000008185,187.81,inf,187.829,187.829,187.829
762,T5,BESTEFFORT,MISSED,m1-1,77.898,"{'m1-1': 1.08, 'm2-1': 27.13, 'm3-1': 108.22, 'm4-1': 28.19, 'm5-1': 10.97, 'm6-1': 5.42, 'm7-1': 23.76, 'm8-1': 5.3}",0.1034999999999826,187.829,inf,187.898,187.898,187.898
763,T10,BESTEFFORT,MISSED,m1-1,78.01,"{'m1-1': 1.09, 'm2-1': 28.92, 'm3-1': 104.9, 'm4-1': 27.63, 'm5-1': 9.95, 'm6-1': 5.51, 'm7-1': 25.77, 'm8-1': 4.79}",0.16799999999999216,187.898,inf,188.01,188.01,188.01
764,T5,BESTEFFORT,MISSED,m1-1,78.642,"{'m1-1': 0.98, 'm2-1': 28.36, 'm3-1': 107.91, 'm4-1': 27.14, 'm5-1': 10.96, 'm6-1': 5.4, 'm7-1': 26.41, 'm8-1': 5.41}",0.9480000000000075,188.01,inf,188.642,188.642,188.642
765,T1,BESTEFFORT,MISSED,m1-1,78.66,"{'m1-1': 1.0, 'm2-1': 26.97, 'm3-1': 116.04, 'm4-1': 25.83, 'm5-1': 10.77, 'm6-1': 5.71, 'm7-1': 27.79, 'm8-1': 4.75}",0.027000000000001023,188.642,inf,188.66,188.66,188.66
766,T9,BESTEFFORT,MISSED,m1-1,78.841,"{'m1-1': 0.97, 'm2-1': 28.25, 'm3-1': 106.79, 'm4-1': 27.63, 'm5-1': 9.34, 'm6-1': 5.56, 'm7-1': 28.97, 'm8-1': 4.77}",0.2715000000000174,188.66,inf,188.841,188.841,188.841
767,T4,BESTEFFORT,MISSED,m1-1,78.847,"{'m1-1': 1.04, 'm2-1': 26.03, 'm3-1': 100.89, 'm4-1': 23.82, 'm5-1': 9.63, 'm6-1': 5.83, 'm7-1': 26.89, 'm8-1': 4.8}",0.008999999999957708,188.841,inf,188.84699999999998,188.84699999999998,188.84699999999998
768,T1,BESTEFFORT,MISSED,m1-1,78.859,"{'m1-1': 1.0, 'm2-1': 26.16, 'm3-1': 103.15, 'm4-1': 27.5, 'm5-1': 10.74, 'm6-1': 5.33, 'm7-1': 26.09, 'm8-1': 5.38}",0.018000000000000682,188.84699999999998,inf,188.85899999999998,188.85899999999998,188.85899999999998
769,T2,BESTEFFORT,MISSED,m1-1,78.962,"{'m1-1': 1.09, 'm2-1': 26.93, 'm3-1': 104.74, 'm4-1': 25.36, 'm5-1': 10.33, 'm6-1': 5.13, 'm7-1': 24.14, 'm8-1': 5.32}",0.15450000000001296,188.85899999999998,inf,188.962,188.962,188.962
770,T7,BESTEFFORT,MISSED,m1-1,78.978,"{'m1-1': 0.96, 'm2-1': 25.01, 'm3-1': 101.36, 'm4-1': 27.71, 'm5-1': 10.69, 'm6-1': 4.9, 'm7-1': 25.43, 'm8-1': 4.96}",0.02400000000002933,188.962,inf,188.978,188.978,188.978
771,T2,BESTEFFORT,MISSED,m1-1,79.093,"{'m1-1': 1.11, 'm2-1': 27.1, 'm3-1': 109.54, 'm4-1': 23.7, 'm5-1': 9.48, 'm6-1': 5.15, 'm7-1': 28.28, 'm8-1': 5.47}",0.17250000000001364,188.978,inf,189.09300000000002,189.09300000000002,189.09300000000002
772,T4,BESTEFFORT,MISSED,m1-1,79.227,"{'m1-1': 1.09, 'm2-1': 25.88, 'm3-1': 99.74, 'm4-1': 24.98, 'm5-1': 9.68, 'm6-1': 5.22, 'm7-1': 26.63, 'm8-1': 5.13}",0.2009999999999792,189.09300000000002,inf,189.227,189.227,189.227
773,T7,BESTEFFORT,MISSED,m1-1,79.292,"{'m1-1': 1.03, 'm2-1': 27.07, 'm3-1': 105.97, 'm4-1': 29.39, 'm5-1': 10.76, 'm6-1': 5.64, 'm7-1': 24.76, 'm8-1': 5.57}",0.09749999999999659,189.227,inf,189.292,189.292,189.292
774,T9,BESTEFFORT,MISSED,m1-1,79.568,"{'m1-1': 1.03, 'm2-1': 24.67, 'm3-1': 98.6, 'm4-1': 24.31, 'm5-1': 9.69, 'm6-1': 5.55, 'm7-1': 28.17, 'm8-1': 4.96}",0.41399999999997306,189.292,inf,189.56799999999998,189.56799999999998,189.56799999999998
775,T2,BESTEFFORT,MISSED,m1-1,79.619,"{'m1-1': 0.95, 'm2-1': 23.85, 'm3-1': 103.61, 'm4-1': 24.35, 'm5-1': 9.77, 'm6-1': 5.21, 'm7-1': 26.65, 'm8-1': 5.33}",0.07650000000002422,189.56799999999998,inf,189.619,189.619,189.619
776,T9,BESTEFFORT,MISSED,m1-1,79.654,"{'m1-1': 0.97, 'm2-1': 24.78, 'm3-1': 98.85, 'm4-1': 26.84, 'm5-1': 9.7, 'm6-1': 5.31, 'm7-1': 28.88, 'm8-1': 4.8}",0.052499999999994884,189.619,inf,189.654,189.654,189.654
777,T7,BESTEFFORT,MISSED,m1-1,79.683,"{'m1-1': 0.96, 'm2-1': 27.49, 'm3-1': 114.98, 'm4-1': 27.3, 'm5-1': 10.02, 'm6-1': 5.57, 'm7-1': 25.47, 'm8-1': 5.7}",0.04349999999999454,189.654,inf,189.683,189.683,189.683
778,T3,BESTEFFORT,MISSED,m1-1,79.692,"{'m1-1': 0.97, 'm2-1': 25.1, 'm3-1': 106.19, 'm4-1': 27.2, 'm5-1': 10.65, 'm6-1': 4.99, 'm7-1': 23.95, 'm8-1': 5.89}",0.013500000000021828,189.683,inf,189.692,189.692,189.692
779,T4,BESTEFFORT,MISSED,m1-1,79.875,"{'m1-1': 1.01, 'm2-1': 25.64, 'm3-1': 110.9, 'm4-1': 26.77, 'm5-1': 10.76, 'm6-1': 5.25, 'm7-1': 26.3, 'm8-1': 4.98}",0.2744999999999891,189.692,inf,189.875,189.875,189.875
780,T2,BESTEFFORT,MISSED,m1-1,79.898,"{'m1-1': 0.96, 'm2-1': 27.5, 'm3-1': 102.82, 'm4-1': 24.82, 'm5-1': 9.94, 'm6-1': 5.88, 'm7-1': 24.82, 'm8-1': 5.61}",0.0344999999999942,189.875,inf,189.898,189.898,189.898
781,T1,BESTEFFORT,MISSED,m1-1,79.919,"{'m1-1': 1.08, 'm2-1': 25.3, 'm3-1': 105.54, 'm4-1': 27.08, 'm5-1': 9.71, 'm6-1': 5.71, 'm7-1': 24.41, 'm8-1': 4.94}",0.03149999999997988,189.898,inf,189.91899999999998,189.91899999999998,189.91899999999998
782,T3,BESTEFFORT,MISSED,m1-1,79.972,"{'m1-1': 1.05, 'm2-1': 27.89, 'm3-1': 100.9, 'm4-1': 27.05, 'm5-1': 9.6, 'm6-1': 5.11, 'm7-1': 27.14, 'm8-1': 5.59}",0.07949999999999591,189.91899999999998,inf,189.97199999999998,189.97199999999998,189.97199999999998
783,T1,BESTEFFORT,MISSED,m1-1,79.978,"{'m1-1': 1.0, 'm2-1': 24.03, 'm3-1': 109.94, 'm4-1': 24.96, 'm5-1': 10.43, 'm6-1': 5.12, 'm7-1': 24.48, 'm8-1': 5.33}",0.009000000000042974,189.97199999999998,inf,189.978,189.978,189.978
784,T3,BESTEFFORT,MISSED,m1-1,79.985,"{'m1-1': 0.95, 'm2-1': 23.77, 'm3-1': 115.95, 'm4-1': 26.66, 'm5-1': 9.3, 'm6-1': 4.63, 'm7-1': 26.02, 'm8-1': 5.77}",0.010500000000007503,189.978,inf,189.985,189.985,189.985
785,T1,BESTEFFORT,MISSED,m1-1,79.998,"{'m1-1': 1.14, 'm2-1': 27.14, 'm3-1': 104.27, 'm4-1': 26.68, 'm5-1': 9.88, 'm6-1': 5.46, 'm7-1': 27.54, 'm8-1': 4.71}",0.019499999999965212,189.985,inf,189.998,189.998,189.998
786,T6,BESTEFFORT,MISSED,m1-1,80.015,"{'m1-1': 0.96, 'm2-1': 26.27, 'm3-1': 108.33, 'm4-1': 23.65, 'm5-1': 10.81, 'm6-1': 5.6, 'm7-1': 25.65, 'm8-1': 5.21}",0.02549999999999386,189.998,inf,190.015,190.015,190.015
787,T7,BESTEFFORT,MISSED,m1-1,80.065,"{'m1-1': 0.93, 'm2-1': 26.6, 'm3-1': 101.92, 'm4-1': 25.43, 'm5-1': 10.89, 'm6-1': 5.48, 'm7-1': 27.35, 'm8-1': 5.57}",0.07500000000001705,190.015,inf,190.065,190.065,190.065
788,T3,BESTEFFORT,MISSED,m1-1,80.11,"{'m1-1': 0.99, 'm2-1': 23.89, 'm3-1': 101.09, 'm4-1': 28.55, 'm5-1': 9.17, 'm6-1': 5.3, 'm7-1': 26.56, 'm8-1': 5.8}",0.06750000000002387,190.065,inf,190.11,190.11,190.11
789,T2,BESTEFFORT,MISSED,m1-1,80.157,"{'m1-1': 1.1, 'm2-1': 25.31, 'm3-1': 108.58, 'm4-1': 26.75, 'm5-1': 10.14, 'm6-1': 5.17, 'm7-1': 27.95, 'm8-1': 5.62}",0.07049999999995293,190.11,inf,190.15699999999998,190.15699999999998,190.15699999999998
790,T10,BESTEFFORT,MISSED,m1-1,80.251,"{'m1-1': 1.08, 'm2-1': 25.35, 'm3-1': 99.63, 'm4-1': 24.14, 'm5-1': 10.5, 'm6-1': 5.86, 'm7-1': 27.19, 'm8-1': 5.28}",0.14100000000003376,190.15699999999998,inf,190.251,190.251,190.251
791,T7,BESTEFFORT,MISSED,m1-1,80.274,"{'m1-1': 1.03, 'm2-1': 25.31, 'm3-1': 110.02, 'm4-1': 28.86, 'm5-1': 9.74, 'm6-1': 5.65, 'm7-1': 28.2, 'm8-1': 5.14}",0.0344999999999942,190.251,inf,190.274,190.274,190.274
792,T1,BESTEFFORT,MISSED,m1-1,80.311,"{'m1-1': 1.03, 'm2-1': 26.54, 'm3-1': 115.02, 'm4-1': 25.92, 'm5-1': 10.73, 'm6-1': 5.81, 'm7-1': 24.25, 'm8-1': 4.99}",0.05550000000000921,190.274,inf,190.311,190.311,190.311
793,T1,BESTEFFORT,MISSED,m1-1,80.314,"{'m1-1': 1.15, 'm2-1': 26.18, 'm3-1': 118.46, 'm4-1': 26.63, 'm5-1': 10.85, 'm6-1': 5.62, 'm7-1': 26.39, 'm8-1': 4.78}",0.004499999999978854,190.311,inf,190.314,190.314,190.314
794,T6,BESTEFFORT,MISSED,m1-1,80.358,"{'m1-1': 0.99, 'm2-1': 26.87, 'm3-1': 108.34, 'm4-1': 26.71, 'm5-1': 10.71, 'm6-1': 5.16, 'm7-1': 27.73, 'm8-1': 5.22}",0.06600000000001671,190.314,inf,190.358,190.358,190.358
795,T7,BESTEFFORT,MISSED,m1-1,80.383,"{'m1-1': 1.06, 'm2-1': 25.66, 'm3-1': 103.88, 'm4-1': 25.85, 'm5-1': 10.89, 'm6-1': 4.97, 'm7-1': 27.72, 'm8-1': 5.38}",0.037499999999965894,190.358,inf,190.38299999999998,190.38299999999998,190.38299999999998
796,T8,BESTEFFORT,MISSED,m1-1,80.39,"{'m1-1': 1.05, 'm2-1': 26.5, 'm3-1': 111.74, 'm4-1': 27.07, 'm5-1': 11.68, 'm6-1': 5.44, 'm7-1': 24.19, 'm8-1': 4.88}",0.010500000000007503,190.38299999999998,inf,190.39,190.39,190.39
797,T5,BESTEFFORT,MISSED,m1-1,80.514,"{'m1-1': 1.03, 'm2-1': 26.24, 'm3-1': 108.78, 'm4-1': 26.97, 'm5-1': 10.66, 'm6-1': 5.46, 'm7-1': 26.72, 'm8-1': 5.79}",0.18600000000003547,190.39,inf,190.514,190.514,190.514
798,T6,BESTEFFORT,MISSED,m1-1,80.516,"{'m1-1': 1.0, 'm2-1': 25.08, 'm3-1': 101.54, 'm4-1': 24.93, 'm5-1': 11.11, 'm6-1': 5.55, 'm7-1': 25.25, 'm8-1': 5.69}",0.0030000000000143245,190.514,inf,190.51600000000002,190.51600000000002,190.51600000000002
799,T8,BESTEFFORT,MISSED,m1-1,80.531,"{'m1-1': 0.94, 'm2-1': 23.63, 'm3-1': 103.55, 'm4-1': 23.39, 'm5-1': 9.99, 'm6-1': 5.79, 'm7-1': 24.66, 'm8-1': 4.92}",0.022499999999979536,190.51600000000002,inf,190.531,190.531,190.531
800,T8,BESTEFFORT,MISSED,m1-1,80.643,"{'m1-1': 0.96, 'm2-1': 26.91, 'm3-1': 101.96, 'm4-1': 24.06, 'm5-1': 11.02, 'm6-1': 5.46, 'm7-1': 23.86, 'm8-1': 4.8}",0.16799999999999216,190.531,inf,190.643,190.643,190.643
801,T5,BESTEFFORT,MISSED,m1-1,80.786,"{'m1-1': 0.95, 'm2-1': 27.3, 'm3-1': 99.83, 'm4-1': 27.81, 'm5-1': 9.54, 'm6-1': 4.8, 'm7-1': 25.78, 'm8-1': 5.42}",0.21450000000000102,190.643,inf,190.786,190.786,190.786
802,T4,BESTEFFORT,MISSED,m1-1,80.855,"{'m1-1': 1.03, 'm2-1': 25.89, 'm3-1': 112.94, 'm4-1': 24.36, 'm5-1': 9.96, 'm6-1': 5.79, 'm7-1': 28.34, 'm8-1': 4.84}",0.10350000000002524,190.786,inf,190.85500000000002,190.85500000000002,190.85500000000002
803,T6,BESTEFFORT,MISSED,m1-1,80.889,"{'m1-1': 1.08, 'm2-1': 29.52, 'm3-1': 116.59, 'm4-1': 26.3, 'm5-1': 10.75, 'm6-1': 5.52, 'm7-1': 26.24, 'm8-1': 5.13}",0.05099999999998772,190.85500000000002,inf,190.889,190.889,190.889
804,T9,BESTEFFORT,MISSED,m1-1,80.899,"{'m1-1': 1.06, 'm2-1': 27.53, 'm3-1': 101.36, 'm4-1': 25.98, 'm5-1': 9.3, 'm6-1': 5.14, 'm7-1': 28.33, 'm8-1': 5.22}",0.014999999999986358,190.889,inf,190.899,190.899,190.899
805,T8,BESTEFFORT,MISSED,m1-1,81.189,"{'m1-1': 1.03, 'm2-1': 27.26, 'm3-1': 112.94, 'm4-1': 24.45, 'm5-1': 11.46, 'm6-1': 5.77, 'm7-1': 23.35, 'm8-1': 4.67}",0.43499999999998806,190.899,inf,191.189,191.189,191.189
806,T2,BESTEFFORT,MISSED,m1-1,81.24,"{'m1-1': 1.12, 'm2-1': 27.88, 'm3-1': 103.17, 'm4-1': 23.77, 'm5-1': 9.6, 'm6-1': 5.52, 'm7-1': 26.58, 'm8-1': 5.74}",0.07650000000002422,191.189,inf,191.24,191.24,191.24
807,T6,BESTEFFORT,MISSED,m1-1,81.352,"{'m1-1': 1.02, 'm2-1': 29.09, 'm3-1': 112.79, 'm4-1': 24.87, 'm5-1': 10.11, 'm6-1': 4.89, 'm7-1': 28.24, 'm8-1': 5.87}",0.16799999999999216,191.24,inf,191.352,191.352,191.352
808,T10,BESTEFFORT,MISSED,m1-1,81.415,"{'m1-1': 1.06, 'm2-1': 28.76, 'm3-1': 102.56, 'm4-1': 25.04, 'm5-1': 10.6, 'm6-1': 5.55, 'm7-1': 27.87, 'm8-1': 5.34}",0.0945000000000249,191.352,inf,191.41500000000002,191.41500000000002,191.41500000000002
809,T8,BESTEFFORT,MISSED,m1-1,81.469,"{'m1-1': 0.96, 'm2-1': 24.57, 'm3-1': 113.92, 'm4-1': 24.87, 'm5-1': 10.66, 'm6-1': 5.71, 'm7-1': 24.42, 'm8-1': 4.64}",0.08099999999996044,191.41500000000002,inf,191.469,191.469,191.469
810,T10,BESTEFFORT,MISSED,m1-1,81.618,"{'m1-1': 1.04, 'm2-1': 28.43, 'm3-1': 102.66, 'm4-1': 24.14, 'm5-1': 10.52, 'm6-1': 5.73, 'm7-1': 26.54, 'm8-1': 4.9}",0.22350000000000136,191.469,inf,191.618,191.618,191.618
811,T9,BESTEFFORT,MISSED,m1-1,81.677,"{'m1-1': 0.97, 'm2-1': 27.7, 'm3-1': 94.79, 'm4-1': 23.74, 'm5-1': 9.7, 'm6-1': 5.18, 'm7-1': 27.2, 'm8-1': 4.95}",0.08850000000003888,191.618,inf,191.67700000000002,191.67700000000002,191.67700000000002
812,T10,BESTEFFORT,MISSED,m1-1,81.79,"{'m1-1': 1.14, 'm2-1': 27.49, 'm3-1': 101.0, 'm4-1': 26.74, 'm5-1': 9.74, 'm6-1': 5.16, 'm7-1': 23.69, 'm8-1': 5.38}",0.16949999999999932,191.67700000000002,inf,191.79000000000002,191.79000000000002,191.79000000000002
813,T2,BESTEFFORT,MISSED,m1-1,81.836,"{'m1-1': 0.95, 'm2-1': 26.32, 'm3-1': 105.44, 'm4-1': 25.7, 'm5-1': 10.86, 'm6-1': 5.01, 'm7-1': 26.98, 'm8-1': 4.93}",0.0689999999999884,191.79000000000002,inf,191.836,191.836,191.836
814,T3,BESTEFFORT,MISSED,m1-1,82.223,"{'m1-1': 1.0, 'm2-1': 24.93, 'm3-1': 100.9, 'm4-1': 28.52, 'm5-1': 9.15, 'm6-1': 4.77, 'm7-1': 24.72, 'm8-1': 5.37}",0.5805000000000007,191.836,inf,192.223,192.223,192.223
815,T3,BESTEFFORT,MISSED,m1-1,82.305,"{'m1-1': 0.99, 'm2-1': 26.84, 'm3-1': 113.53, 'm4-1': 27.1, 'm5-1': 10.35, 'm6-1': 5.23, 'm7-1': 25.56, 'm8-1': 5.52}",0.12299999999999045,192.223,inf,192.305,192.305,192.305
816,T6,BESTEFFORT,MISSED,m1-1,82.347,"{'m1-1': 1.03, 'm2-1': 26.86, 'm3-1': 114.03, 'm4-1': 24.44, 'm5-1': 10.4, 'm6-1': 5.07, 'm7-1': 28.43, 'm8-1': 5.1}",0.06299999999995975,192.305,inf,192.34699999999998,192.34699999999998,192.34699999999998
817,T6,BESTEFFORT,MISSED,m1-1,82.411,"{'m1-1': 0.94, 'm2-1': 25.77, 'm3-1': 107.43, 'm4-1': 27.57, 'm5-1': 10.93, 'm6-1': 4.99, 'm7-1': 28.06, 'm8-1': 5.53}",0.09600000000003206,192.34699999999998,inf,192.411,192.411,192.411
818,T6,BESTEFFORT,MISSED,m1-1,82.468,"{'m1-1': 1.01, 'm2-1': 28.73, 'm3-1': 99.45, 'm4-1': 25.75, 'm5-1': 10.61, 'm6-1': 4.86, 'm7-1': 29.77, 'm8-1': 5.59}",0.08550000000002456,192.411,inf,192.46800000000002,192.46800000000002,192.46800000000002
819,T4,BESTEFFORT,MISSED,m1-1,82.55,"{'m1-1': 1.13, 'm2-1': 26.91, 'm3-1': 100.22, 'm4-1': 23.04, 'm5-1': 9.89, 'm6-1': 5.73, 'm7-1': 26.85, 'm8-1': 5.38}",0.12299999999999045,192.46800000000002,inf,192.55,192.55,192.55
820,T8,BESTEFFORT,MISSED,m1-1,82.591,"{'m1-1': 0.98, 'm2-1': 23.94, 'm3-1': 109.15, 'm4-1': 24.72, 'm5-1': 10.37, 'm6-1': 5.17, 'm7-1': 25.03, 'm8-1': 5.16}",0.061499999999995225,192.55,inf,192.591,192.591,192.591
821,T7,BESTEFFORT,MISSED,m1-1,82.644,"{'m1-1': 0.97, 'm2-1': 26.0, 'm3-1': 110.74, 'm4-1': 26.73, 'm5-1': 9.78, 'm6-1': 4.89, 'm7-1': 24.99, 'm8-1': 4.9}",0.07949999999999591,192.591,inf,192.644,192.644,192.644
822,T9,BESTEFFORT,MISSED,m1-1,82.663,"{'m1-1': 1.1, 'm2-1': 28.59, 'm3-1': 94.48, 'm4-1': 27.46, 'm5-1': 10.92, 'm6-1': 5.48, 'm7-1': 26.46, 'm8-1': 5.21}",0.028500000000008185,192.644,inf,192.663,192.663,192.663
823,T9,BESTEFFORT,MISSED,m1-1,82.71,"{'m1-1': 1.08, 'm2-1': 28.45, 'm3-1': 99.56, 'm4-1': 27.74, 'm5-1': 9.59, 'm6-1': 4.97, 'm7-1': 24.91, 'm8-1': 4.6}",0.07049999999995293,192.663,inf,192.70999999999998,192.70999999999998,192.70999999999998
824,T5,BESTEFFORT,MISSED,m1-1,82.728,"{'m1-1': 1.05, 'm2-1': 24.89, 'm3-1': 107.48, 'm4-1': 24.91, 'm5-1': 11.05, 'm6-1': 5.16, 'm7-1': 25.51, 'm8-1': 5.05}",0.027000000000043656,192.70999999999998,inf,192.728,192.728,192.728
825,T9,BESTEFFORT,MISSED,m1-1,82.759,"{'m1-1': 1.11, 'm2-1': 25.14, 'm3-1': 91.94, 'm4-1': 24.27, 'm5-1': 10.06, 'm6-1': 5.69, 'm7-1': 26.79, 'm8-1': 5.26}",0.04650000000000887,192.728,inf,192.75900000000001,192.75900000000001,192.75900000000001
826,T9,BESTEFFORT,MISSED,m1-1,82.79,"{'m1-1': 0.94, 'm2-1': 24.99, 'm3-1': 92.98, 'm4-1': 25.72, 'm5-1': 9.49, 'm6-1': 5.48, 'm7-1': 26.18, 'm8-1': 5.28}",0.04650000000000887,192.75900000000001,inf,192.79000000000002,192.79000000000002,192.79000000000002
827,T7,BESTEFFORT,MISSED,m1-1,82.843,"{'m1-1': 1.05, 'm2-1': 25.07, 'm3-1': 114.29, 'm4-1': 28.22, 'm5-1': 10.04, 'm6-1': 5.14, 'm7-1': 27.87, 'm8-1': 5.09}",0.07949999999999591,192.79000000000002,inf,192.84300000000002,192.84300000000002,192.84300000000002
828,T2,BESTEFFORT,MISSED,m1-1,82.919,"{'m1-1': 1.01, 'm2-1': 26.96, 'm3-1': 102.66, 'm4-1': 26.84, 'm5-1': 10.38, 'm6-1': 5.04, 'm7-1': 26.88, 'm8-1': 4.93}",0.11399999999994748,192.84300000000002,inf,192.91899999999998,192.91899999999998,192.91899999999998
829,T7,BESTEFFORT,MISSED,m1-1,82.926,"{'m1-1': 1.0, 'm2-1': 24.9, 'm3-1': 111.82, 'm4-1': 29.17, 'm5-1': 10.62, 'm6-1': 5.19, 'm7-1': 25.66, 'm8-1': 5.35}",0.010500000000007503,192.91899999999998,inf,192.926,192.926,192.926
830,T8,BESTEFFORT,MISSED,m1-1,83.034,"{'m1-1': 0.99, 'm2-1': 24.34, 'm3-1': 103.75, 'm4-1': 27.5, 'm5-1': 11.02, 'm6-1': 5.26, 'm7-1': 24.79, 'm8-1': 4.75}",0.16200000000000614,192.926,inf,193.034,193.034,193.034
831,T9,BESTEFFORT,MISSED,m1-1,83.121,"{'m1-1': 0.97, 'm2-1': 28.94, 'm3-1': 93.57, 'm4-1': 26.97, 'm5-1': 10.87, 'm6-1': 5.63, 'm7-1': 28.24, 'm8-1': 5.36}",0.13049999999998363,193.034,inf,193.12099999999998,193.12099999999998,193.12099999999998
832,T8,BESTEFFORT,MISSED,m1-1,83.155,"{'m1-1': 1.07, 'm2-1': 26.49, 'm3-1': 101.56, 'm4-1': 23.54, 'm5-1': 10.08, 'm6-1': 5.56, 'm7-1': 26.2, 'm8-1': 4.92}",0.051000000000030354,193.12099999999998,inf,193.155,193.155,193.155
