id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
833,T3,BESTEFFORT,MISSED,m1-1,83.173,"{'m1-1': 1.09, 'm2-1': 25.92, 'm3-1': 103.28, 'm4-1': 28.39, 'm5-1': 9.75, 'm6-1': 5.23, 'm7-1': 27.58, 'm8-1': 5.79}",0.027000000000001023,193.155,inf,193.173,193.173,193.173
834,T4,BESTEFFORT,MISSED,m1-1,83.194,"{'m1-1': 1.13, 'm2-1': 23.33, 'm3-1': 111.81, 'm4-1': 23.62, 'm5-1': 10.82, 'm6-1': 5.78, 'm7-1': 26.12, 'm8-1': 5.22}",0.03150000000002251,193.173,inf,193.19400000000002,193.19400000000002,193.19400000000002
835,T8,BESTEFFORT,MISSED,m1-1,83.264,"{'m1-1': 0.94, 'm2-1': 24.81, 'm3-1': 114.92, 'm4-1': 23.77, 'm5-1': 10.12, 'm6-1': 5.6, 'm7-1': 26.03, 'm8-1': 4.7}",0.10499999999998977,193.19400000000002,inf,193.264,193.264,193.264
836,T6,BESTEFFORT,MISSED,m1-1,83.384,"{'m1-1': 0.99, 'm2-1': 26.94, 'm3-1': 110.63, 'm4-1': 27.57, 'm5-1': 11.04, 'm6-1': 4.77, 'm7-1': 28.62, 'm8-1': 5.77}",0.18000000000000682,193.264,inf,193.38400000000001,193.38400000000001,193.38400000000001
837,T6,BESTEFFORT,MISSED,m1-1,83.44,"{'m1-1': 0.94, 'm2-1': 28.7, 'm3-1': 109.56, 'm4-1': 23.81, 'm5-1': 11.54, 'm6-1': 4.82, 'm7-1': 29.84, 'm8-1': 5.56}",0.08399999999997476,193.38400000000001,inf,193.44,193.44,193.44
838,T7,BESTEFFORT,MISSED,m1-1,83.515,"{'m1-1': 1.02, 'm2-1': 26.93, 'm3-1': 102.86, 'm4-1': 28.71, 'm5-1': 10.06, 'm6-1': 5.64, 'm7-1': 24.51, 'm8-1': 5.26}",0.11249999999998295,193.44,inf,193.515,193.515,193.515
839,T7,BESTEFFORT,MISSED,m1-1,83.662,"{'m1-1': 0.97, 'm2-1': 25.0, 'm3-1': 110.85, 'm4-1': 26.36, 'm5-1': 11.02, 'm6-1': 5.3, 'm7-1': 27.9, 'm8-1': 5.57}",0.22050000000002967,193.515,inf,193.662,193.662,193.662
840,T1,BESTEFFORT,MISSED,m1-1,83.799,"{'m1-1': 1.05, 'm2-1': 24.59, 'm3-1': 104.29, 'm4-1': 27.8, 'm5-1': 9.72, 'm6-1': 5.88, 'm7-1': 27.6, 'm8-1': 4.96}",0.20550000000000068,193.662,inf,193.799,193.799,193.799
841,T7,BESTEFFORT,MISSED,m1-1,84.093,"{'m1-1': 0.92, 'm2-1': 25.8, 'm3-1': 100.82, 'm4-1': 27.65, 'm5-1': 10.72, 'm6-1': 4.88, 'm7-1': 25.63, 'm8-1': 5.51}",0.4410000000000167,193.799,inf,194.09300000000002,194.09300000000002,194.09300000000002
842,T1,BESTEFFORT,MISSED,m1-1,84.174,"{'m1-1': 1.07, 'm2-1': 26.18, 'm3-1': 115.99, 'm4-1': 27.42, 'm5-1': 10.16, 'm6-1': 5.11, 'm7-1': 27.66, 'm8-1': 5.16}",0.12149999999998329,194.09300000000002,inf,194.174,194.174,194.174
843,T3,BESTEFFORT,MISSED,m1-1,84.469,"{'m1-1': 1.03, 'm2-1': 27.68, 'm3-1': 99.5, 'm4-1': 25.2, 'm5-1': 9.56, 'm6-1': 5.34, 'm7-1': 23.91, 'm8-1': 4.99}",0.44249999999998124,194.174,inf,194.469,194.469,194.469
844,T9,BESTEFFORT,MISSED,m1-1,84.603,"{'m1-1': 1.09, 'm2-1': 24.87, 'm3-1': 97.89, 'm4-1': 26.37, 'm5-1': 9.84, 'm6-1': 5.28, 'm7-1': 28.79, 'm8-1': 5.07}",0.20100000000002183,194.469,inf,194.603,194.603,194.603
845,T9,BESTEFFORT,MISSED,m1-1,84.669,"{'m1-1': 0.97, 'm2-1': 28.94, 'm3-1': 104.02, 'm4-1': 27.73, 'm5-1': 9.9, 'm6-1': 5.81, 'm7-1': 27.83, 'm8-1': 5.33}",0.09899999999996112,194.603,inf,194.66899999999998,194.66899999999998,194.66899999999998
846,T7,BESTEFFORT,MISSED,m1-1,84.67,"{'m1-1': 1.09, 'm2-1': 25.45, 'm3-1': 100.31, 'm4-1': 25.16, 'm5-1': 10.71, 'm6-1': 5.51, 'm7-1': 28.25, 'm8-1': 5.6}",0.0015000000000497948,194.66899999999998,inf,194.67000000000002,194.67000000000002,194.67000000000002
847,T8,BESTEFFORT,MISSED,m1-1,84.795,"{'m1-1': 0.97, 'm2-1': 25.13, 'm3-1': 105.88, 'm4-1': 27.61, 'm5-1': 11.03, 'm6-1': 5.17, 'm7-1': 24.16, 'm8-1': 5.28}",0.1875,194.67000000000002,inf,194.79500000000002,194.79500000000002,194.79500000000002
848,T4,BESTEFFORT,MISSED,m1-1,84.841,"{'m1-1': 1.01, 'm2-1': 23.44, 'm3-1': 108.17, 'm4-1': 25.15, 'm5-1': 9.59, 'm6-1': 5.2, 'm7-1': 25.91, 'm8-1': 5.28}",0.0689999999999884,194.79500000000002,inf,194.841,194.841,194.841
849,T3,BESTEFFORT,MISSED,m1-1,85.123,"{'m1-1': 0.98, 'm2-1': 27.82, 'm3-1': 103.61, 'm4-1': 25.88, 'm5-1': 10.18, 'm6-1': 4.94, 'm7-1': 25.49, 'm8-1': 5.84}",0.4229999999999734,194.841,inf,195.123,195.123,195.123
850,T7,BESTEFFORT,MISSED,m1-1,85.192,"{'m1-1': 0.95, 'm2-1': 26.86, 'm3-1': 107.39, 'm4-1': 25.44, 'm5-1': 10.07, 'm6-1': 5.58, 'm7-1': 27.97, 'm8-1': 5.56}",0.10350000000002524,195.123,inf,195.192,195.192,195.192
851,T4,BESTEFFORT,MISSED,m1-1,85.342,"{'m1-1': 1.07, 'm2-1': 23.68, 'm3-1': 99.68, 'm4-1': 25.34, 'm5-1': 10.83, 'm6-1': 5.44, 'm7-1': 26.68, 'm8-1': 4.81}",0.2249999999999659,195.192,inf,195.34199999999998,195.34199999999998,195.34199999999998
852,T1,BESTEFFORT,MISSED,m1-1,85.408,"{'m1-1': 1.15, 'm2-1': 25.13, 'm3-1': 114.92, 'm4-1': 26.29, 'm5-1': 10.4, 'm6-1': 5.12, 'm7-1': 25.34, 'm8-1': 4.95}",0.09900000000004638,195.34199999999998,inf,195.40800000000002,195.40800000000002,195.40800000000002
853,T2,BESTEFFORT,MISSED,m1-1,85.475,"{'m1-1': 0.97, 'm2-1': 27.42, 'm3-1': 96.5, 'm4-1': 27.08, 'm5-1': 10.87, 'm6-1': 5.16, 'm7-1': 24.98, 'm8-1': 5.59}",0.10049999999996828,195.40800000000002,inf,195.475,195.475,195.475
854,T7,BESTEFFORT,MISSED,m1-1,85.541,"{'m1-1': 1.04, 'm2-1': 27.42, 'm3-1': 109.96, 'm4-1': 26.19, 'm5-1': 10.07, 'm6-1': 5.64, 'm7-1': 27.22, 'm8-1': 5.27}",0.09900000000000375,195.475,inf,195.541,195.541,195.541
855,T8,BESTEFFORT,MISSED,m1-1,85.598,"{'m1-1': 0.94, 'm2-1': 26.83, 'm3-1': 109.6, 'm4-1': 23.77, 'm5-1': 10.7, 'm6-1': 5.28, 'm7-1': 25.56, 'm8-1': 4.58}",0.08550000000002456,195.541,inf,195.598,195.598,195.598
856,T5,BESTEFFORT,MISSED,m1-1,85.798,"{'m1-1': 0.99, 'm2-1': 27.25, 'm3-1': 107.52, 'm4-1': 25.47, 'm5-1': 9.73, 'm6-1': 4.94, 'm7-1': 23.79, 'm8-1': 5.31}",0.29999999999998295,195.598,inf,195.798,195.798,195.798
857,T2,BESTEFFORT,MISSED,m1-1,85.953,"{'m1-1': 1.11, 'm2-1': 24.7, 'm3-1': 107.9, 'm4-1': 26.63, 'm5-1': 9.48, 'm6-1': 5.42, 'm7-1': 27.35, 'm8-1': 5.02}",0.2325000000000017,195.798,inf,195.953,195.953,195.953
858,T4,BESTEFFORT,MISSED,m1-1,86.025,"{'m1-1': 1.17, 'm2-1': 24.46, 'm3-1': 107.43, 'm4-1': 24.38, 'm5-1': 9.4, 'm6-1': 5.14, 'm7-1': 28.99, 'm8-1': 4.85}",0.10800000000000409,195.953,inf,196.025,196.025,196.025
859,T8,BESTEFFORT,MISSED,m1-1,86.034,"{'m1-1': 1.07, 'm2-1': 26.89, 'm3-1': 118.35, 'm4-1': 24.2, 'm5-1': 10.17, 'm6-1': 5.45, 'm7-1': 27.44, 'm8-1': 4.97}",0.013499999999979195,196.025,inf,196.034,196.034,196.034
860,T4,BESTEFFORT,MISSED,m1-1,86.052,"{'m1-1': 1.01, 'm2-1': 23.14, 'm3-1': 109.94, 'm4-1': 25.84, 'm5-1': 10.67, 'm6-1': 5.1, 'm7-1': 29.49, 'm8-1': 5.12}",0.027000000000043656,196.034,inf,196.05200000000002,196.05200000000002,196.05200000000002
861,T5,BESTEFFORT,MISSED,m1-1,86.313,"{'m1-1': 1.05, 'm2-1': 25.99, 'm3-1': 96.43, 'm4-1': 24.74, 'm5-1': 9.37, 'm6-1': 5.42, 'm7-1': 27.94, 'm8-1': 5.63}",0.3914999999999509,196.05200000000002,inf,196.313,196.313,196.313
862,T8,BESTEFFORT,MISSED,m1-1,86.498,"{'m1-1': 0.97, 'm2-1': 24.2, 'm3-1': 114.21, 'm4-1': 26.13, 'm5-1': 10.92, 'm6-1': 5.51, 'm7-1': 24.68, 'm8-1': 4.67}",0.2775000000000034,196.313,inf,196.498,196.498,196.498
863,T4,BESTEFFORT,MISSED,m1-1,86.534,"{'m1-1': 1.09, 'm2-1': 23.51, 'm3-1': 98.35, 'm4-1': 23.94, 'm5-1': 10.47, 'm6-1': 5.69, 'm7-1': 27.71, 'm8-1': 5.58}",0.054000000000002046,196.498,inf,196.534,196.534,196.534
864,T9,BESTEFFORT,MISSED,m1-1,86.588,"{'m1-1': 1.09, 'm2-1': 28.29, 'm3-1': 101.01, 'm4-1': 27.82, 'm5-1': 9.33, 'm6-1': 5.66, 'm7-1': 26.81, 'm8-1': 5.37}",0.08100000000000307,196.534,inf,196.588,196.588,196.588
865,T3,BESTEFFORT,MISSED,m1-1,86.653,"{'m1-1': 0.98, 'm2-1': 25.54, 'm3-1': 101.19, 'm4-1': 26.46, 'm5-1': 10.09, 'm6-1': 5.23, 'm7-1': 25.0, 'm8-1': 5.62}",0.09750000000003922,196.588,inf,196.65300000000002,196.65300000000002,196.65300000000002
866,T2,BESTEFFORT,MISSED,m1-1,86.813,"{'m1-1': 0.97, 'm2-1': 23.85, 'm3-1': 98.58, 'm4-1': 24.2, 'm5-1': 10.02, 'm6-1': 5.15, 'm7-1': 28.39, 'm8-1': 5.7}",0.23999999999995225,196.65300000000002,inf,196.813,196.813,196.813
867,T4,BESTEFFORT,MISSED,m1-1,86.901,"{'m1-1': 1.03, 'm2-1': 25.6, 'm3-1': 100.31, 'm4-1': 24.1, 'm5-1': 10.04, 'm6-1': 5.85, 'm7-1': 25.59, 'm8-1': 5.29}",0.13200000000003342,196.813,inf,196.901,196.901,196.901
868,T2,BESTEFFORT,MISSED,m1-1,86.953,"{'m1-1': 1.08, 'm2-1': 27.87, 'm3-1': 110.88, 'm4-1': 25.41, 'm5-1': 10.17, 'm6-1': 5.06, 'm7-1': 27.95, 'm8-1': 5.05}",0.07799999999998875,196.901,inf,196.953,196.953,196.953
869,T3,BESTEFFORT,MISSED,m1-1,87.237,"{'m1-1': 1.04, 'm2-1': 23.87, 'm3-1': 114.43, 'm4-1': 27.93, 'm5-1': 10.36, 'm6-1': 4.86, 'm7-1': 24.38, 'm8-1': 5.32}",0.4259999999999877,196.953,inf,197.237,197.237,197.237
870,T4,BESTEFFORT,MISSED,m1-1,87.307,"{'m1-1': 1.01, 'm2-1': 23.59, 'm3-1': 102.43, 'm4-1': 26.07, 'm5-1': 10.33, 'm6-1': 5.84, 'm7-1': 26.0, 'm8-1': 5.13}",0.1050000000000324,197.237,inf,197.30700000000002,197.30700000000002,197.30700000000002
871,T7,BESTEFFORT,MISSED,m1-1,87.327,"{'m1-1': 0.99, 'm2-1': 27.42, 'm3-1': 110.0, 'm4-1': 26.6, 'm5-1': 10.5, 'm6-1': 4.92, 'm7-1': 24.93, 'm8-1': 5.45}",0.029999999999972715,197.30700000000002,inf,197.327,197.327,197.327
872,T10,BESTEFFORT,MISSED,m1-1,87.433,"{'m1-1': 1.1, 'm2-1': 27.54, 'm3-1': 101.6, 'm4-1': 23.78, 'm5-1': 10.48, 'm6-1': 5.85, 'm7-1': 26.03, 'm8-1': 5.38}",0.15899999999999181,197.327,inf,197.433,197.433,197.433
873,T1,BESTEFFORT,MISSED,m1-1,87.453,"{'m1-1': 1.15, 'm2-1': 26.84, 'm3-1': 104.53, 'm4-1': 25.8, 'm5-1': 9.7, 'm6-1': 5.09, 'm7-1': 25.57, 'm8-1': 5.27}",0.030000000000015348,197.433,inf,197.453,197.453,197.453
874,T7,BESTEFFORT,MISSED,m1-1,87.728,"{'m1-1': 1.0, 'm2-1': 25.03, 'm3-1': 111.48, 'm4-1': 26.25, 'm5-1': 11.3, 'm6-1': 4.95, 'm7-1': 26.19, 'm8-1': 5.19}",0.4125000000000085,197.453,inf,197.728,197.728,197.728
875,T3,BESTEFFORT,MISSED,m1-1,87.735,"{'m1-1': 1.11, 'm2-1': 26.63, 'm3-1': 106.36, 'm4-1': 28.44, 'm5-1': 9.88, 'm6-1': 5.34, 'm7-1': 27.59, 'm8-1': 5.61}",0.010500000000007503,197.728,inf,197.735,197.735,197.735
876,T10,BESTEFFORT,MISSED,m1-1,88.004,"{'m1-1': 1.16, 'm2-1': 29.14, 'm3-1': 106.07, 'm4-1': 27.51, 'm5-1': 9.62, 'm6-1': 5.14, 'm7-1': 25.51, 'm8-1': 4.99}",0.4035000000000082,197.735,inf,198.00400000000002,198.00400000000002,198.00400000000002
877,T7,BESTEFFORT,MISSED,m1-1,88.049,"{'m1-1': 1.05, 'm2-1': 24.29, 'm3-1': 99.81, 'm4-1': 26.05, 'm5-1': 9.87, 'm6-1': 5.14, 'm7-1': 26.1, 'm8-1': 4.9}",0.06749999999998124,198.00400000000002,inf,198.049,198.049,198.049
878,T3,BESTEFFORT,MISSED,m1-1,88.062,"{'m1-1': 0.99, 'm2-1': 27.84, 'm3-1': 113.99, 'm4-1': 26.53, 'm5-1': 9.72, 'm6-1': 4.86, 'm7-1': 24.73, 'm8-1': 5.37}",0.019500000000007844,198.049,inf,198.062,198.062,198.062
879,T2,BESTEFFORT,MISSED,m1-1,88.141,"{'m1-1': 1.05, 'm2-1': 25.72, 'm3-1': 113.3, 'm4-1': 24.48, 'm5-1': 9.82, 'm6-1': 5.88, 'm7-1': 26.37, 'm8-1': 5.37}",0.1185000000000116,198.062,inf,198.14100000000002,198.14100000000002,198.14100000000002
880,T8,BESTEFFORT,MISSED,m1-1,88.188,"{'m1-1': 1.02, 'm2-1': 25.73, 'm3-1': 116.02, 'm4-1': 25.18, 'm5-1': 11.24, 'm6-1': 5.22, 'm7-1': 25.75, 'm8-1': 5.12}",0.07049999999995293,198.14100000000002,inf,198.188,198.188,198.188
881,T10,BESTEFFORT,MISSED,m1-1,88.28,"{'m1-1': 1.15, 'm2-1': 25.88, 'm3-1': 109.48, 'm4-1': 26.93, 'm5-1': 10.14, 'm6-1': 5.1, 'm7-1': 26.11, 'm8-1': 4.84}",0.13800000000001944,198.188,inf,198.28,198.28,198.28
882,T3,BESTEFFORT,MISSED,m1-1,88.653,"{'m1-1': 1.08, 'm2-1': 23.77, 'm3-1': 104.98, 'm4-1': 24.38, 'm5-1': 9.71, 'm6-1': 5.18, 'm7-1': 26.17, 'm8-1': 5.75}",0.5595000000000283,198.28,inf,198.65300000000002,198.65300000000002,198.65300000000002
883,T1,BESTEFFORT,MISSED,m1-1,88.771,"{'m1-1': 1.1, 'm2-1': 25.49, 'm3-1': 117.91, 'm4-1': 28.23, 'm5-1': 10.78, 'm6-1': 5.26, 'm7-1': 25.7, 'm8-1': 4.93}",0.1769999999999925,198.65300000000002,inf,198.77100000000002,198.77100000000002,198.77100000000002
884,T3,BESTEFFORT,MISSED,m1-1,88.923,"{'m1-1': 0.99, 'm2-1': 26.48, 'm3-1': 116.82, 'm4-1': 27.57, 'm5-1': 10.65, 'm6-1': 5.12, 'm7-1': 27.06, 'm8-1': 5.65}",0.22799999999998022,198.77100000000002,inf,198.923,198.923,198.923
885,T7,BESTEFFORT,MISSED,m1-1,88.976,"{'m1-1': 0.93, 'm2-1': 26.56, 'm3-1': 101.91, 'm4-1': 27.7, 'm5-1': 9.76, 'm6-1': 5.47, 'm7-1': 27.81, 'm8-1': 5.51}",0.07949999999999591,198.923,inf,198.976,198.976,198.976
886,T7,BESTEFFORT,MISSED,m1-1,89.025,"{'m1-1': 1.08, 'm2-1': 25.7, 'm3-1': 100.46, 'm4-1': 28.8, 'm5-1': 10.37, 'm6-1': 5.4, 'm7-1': 28.24, 'm8-1': 5.6}",0.07350000000000989,198.976,inf,199.025,199.025,199.025
887,T3,BESTEFFORT,MISSED,m1-1,89.095,"{'m1-1': 0.99, 'm2-1': 26.9, 'm3-1': 112.81, 'm4-1': 26.9, 'm5-1': 9.32, 'm6-1': 4.9, 'm7-1': 24.1, 'm8-1': 5.19}",0.10499999999998977,199.025,inf,199.095,199.095,199.095
888,T5,BESTEFFORT,MISSED,m1-1,89.305,"{'m1-1': 0.93, 'm2-1': 24.68, 'm3-1': 101.63, 'm4-1': 25.39, 'm5-1': 10.68, 'm6-1': 4.76, 'm7-1': 24.25, 'm8-1': 5.16}",0.31500000000001194,199.095,inf,199.305,199.305,199.305
889,T8,BESTEFFORT,MISSED,m1-1,89.541,"{'m1-1': 0.98, 'm2-1': 24.7, 'm3-1': 114.21, 'm4-1': 24.9, 'm5-1': 11.17, 'm6-1': 5.36, 'm7-1': 23.73, 'm8-1': 4.68}",0.353999999999985,199.305,inf,199.541,199.541,199.541
890,T2,BESTEFFORT,MISSED,m1-1,89.66,"{'m1-1': 1.03, 'm2-1': 24.78, 'm3-1': 111.47, 'm4-1': 28.11, 'm5-1': 10.83, 'm6-1': 5.4, 'm7-1': 25.65, 'm8-1': 5.82}",0.17849999999999966,199.541,inf,199.66,199.66,199.66
891,T8,BESTEFFORT,MISSED,m1-1,89.894,"{'m1-1': 0.97, 'm2-1': 25.35, 'm3-1': 113.31, 'm4-1': 26.1, 'm5-1': 10.7, 'm6-1': 5.38, 'm7-1': 24.43, 'm8-1': 5.17}",0.3510000000000133,199.66,inf,199.894,199.894,199.894
892,T7,BESTEFFORT,MISSED,m1-1,89.96,"{'m1-1': 1.08, 'm2-1': 24.27, 'm3-1': 100.13, 'm4-1': 26.68, 'm5-1': 10.76, 'm6-1': 5.68, 'm7-1': 24.99, 'm8-1': 5.55}",0.09899999999996112,199.894,inf,199.95999999999998,199.95999999999998,199.95999999999998
893,T3,BESTEFFORT,MISSED,m1-1,89.973,"{'m1-1': 1.04, 'm2-1': 23.97, 'm3-1': 108.8, 'm4-1': 24.95, 'm5-1': 9.17, 'm6-1': 4.86, 'm7-1': 26.58, 'm8-1': 5.17}",0.019500000000050477,199.95999999999998,inf,199.973,199.973,199.973
894,T5,BESTEFFORT,MISSED,m1-1,90.01,"{'m1-1': 1.01, 'm2-1': 28.21, 'm3-1': 103.87, 'm4-1': 23.98, 'm5-1': 10.04, 'm6-1': 4.85, 'm7-1': 24.03, 'm8-1': 5.94}",0.055499999999966576,199.973,inf,200.01,200.01,200.01
895,T10,BESTEFFORT,MISSED,m1-1,90.028,"{'m1-1': 1.12, 'm2-1': 28.24, 'm3-1': 103.76, 'm4-1': 25.68, 'm5-1': 10.8, 'm6-1': 5.03, 'm7-1': 25.9, 'm8-1': 5.54}",0.027000000000043656,200.01,inf,200.02800000000002,200.02800000000002,200.02800000000002
896,T2,BESTEFFORT,MISSED,m1-1,90.061,"{'m1-1': 1.01, 'm2-1': 25.22, 'm3-1': 106.55, 'm4-1': 24.72, 'm5-1': 9.96, 'm6-1': 5.9, 'm7-1': 27.52, 'm8-1': 5.34}",0.04949999999998056,200.02800000000002,inf,200.061,200.061,200.061
897,T8,BESTEFFORT,MISSED,m1-1,90.274,"{'m1-1': 1.08, 'm2-1': 26.16, 'm3-1': 104.3, 'm4-1': 26.45, 'm5-1': 10.35, 'm6-1': 4.9, 'm7-1': 23.83, 'm8-1': 5.01}",0.3194999999999908,200.061,inf,200.274,200.274,200.274
898,T9,BESTEFFORT,MISSED,m1-1,90.437,"{'m1-1': 0.98, 'm2-1': 27.34, 'm3-1': 105.61, 'm4-1': 27.23, 'm5-1': 9.55, 'm6-1': 5.02, 'm7-1': 26.9, 'm8-1': 4.64}",0.24450000000001637,200.274,inf,200.437,200.437,200.437
899,T4,BESTEFFORT,MISSED,m1-1,90.466,"{'m1-1': 1.08, 'm2-1': 25.67, 'm3-1': 103.98, 'm4-1': 23.49, 'm5-1': 10.76, 'm6-1': 5.31, 'm7-1': 28.09, 'm8-1': 5.58}",0.04349999999999454,200.437,inf,200.466,200.466,200.466
900,T2,BESTEFFORT,MISSED,m1-1,90.526,"{'m1-1': 0.99, 'm2-1': 24.29, 'm3-1': 112.9, 'm4-1': 24.42, 'm5-1': 10.68, 'm6-1': 5.04, 'm7-1': 27.46, 'm8-1': 5.3}",0.09000000000000341,200.466,inf,200.526,200.526,200.526
901,T8,BESTEFFORT,MISSED,m1-1,90.612,"{'m1-1': 0.94, 'm2-1': 24.81, 'm3-1': 110.35, 'm4-1': 27.07, 'm5-1': 10.17, 'm6-1': 4.93, 'm7-1': 27.32, 'm8-1': 4.81}",0.12899999999997647,200.526,inf,200.612,200.612,200.612
902,T5,BESTEFFORT,MISSED,m1-1,90.622,"{'m1-1': 1.07, 'm2-1': 26.39, 'm3-1': 97.99, 'm4-1': 26.87, 'm5-1': 10.11, 'm6-1': 5.21, 'm7-1': 27.52, 'm8-1': 5.29}",0.01500000000002899,200.612,inf,200.622,200.622,200.622
903,T4,BESTEFFORT,MISSED,m1-1,90.695,"{'m1-1': 1.02, 'm2-1': 26.55, 'm3-1': 109.77, 'm4-1': 23.49, 'm5-1': 9.41, 'm6-1': 5.58, 'm7-1': 25.92, 'm8-1': 4.77}",0.10949999999996862,200.622,inf,200.695,200.695,200.695
904,T6,BESTEFFORT,MISSED,m1-1,90.823,"{'m1-1': 1.04, 'm2-1': 26.03, 'm3-1': 107.77, 'm4-1': 25.02, 'm5-1': 10.39, 'm6-1': 5.42, 'm7-1': 29.77, 'm8-1': 5.31}",0.19199999999997885,200.695,inf,200.82299999999998,200.82299999999998,200.82299999999998
905,T4,BESTEFFORT,MISSED,m1-1,90.914,"{'m1-1': 0.99, 'm2-1': 23.24, 'm3-1': 113.5, 'm4-1': 24.63, 'm5-1': 10.03, 'm6-1': 5.62, 'm7-1': 27.82, 'm8-1': 4.92}",0.13650000000001228,200.82299999999998,inf,200.914,200.914,200.914
906,T10,BESTEFFORT,MISSED,m1-1,91.021,"{'m1-1': 1.03, 'm2-1': 28.57, 'm3-1': 99.52, 'm4-1': 27.97, 'm5-1': 11.21, 'm6-1': 5.17, 'm7-1': 24.54, 'm8-1': 4.88}",0.1605000000000416,200.914,inf,201.02100000000002,201.02100000000002,201.02100000000002
907,T9,BESTEFFORT,MISSED,m1-1,91.048,"{'m1-1': 1.09, 'm2-1': 29.06, 'm3-1': 99.61, 'm4-1': 24.97, 'm5-1': 9.94, 'm6-1': 5.42, 'm7-1': 24.78, 'm8-1': 5.06}",0.04049999999998022,201.02100000000002,inf,201.048,201.048,201.048
908,T1,BESTEFFORT,MISSED,m1-1,91.156,"{'m1-1': 1.0, 'm2-1': 27.38, 'm3-1': 118.74, 'm4-1': 27.23, 'm5-1': 10.84, 'm6-1': 5.69, 'm7-1': 24.36, 'm8-1': 5.38}",0.16200000000000614,201.048,inf,201.156,201.156,201.156
909,T1,BESTEFFORT,MISSED,m1-1,91.242,"{'m1-1': 1.06, 'm2-1': 25.88, 'm3-1': 110.43, 'm4-1': 28.67, 'm5-1': 9.56, 'm6-1': 5.19, 'm7-1': 26.95, 'm8-1': 4.83}",0.1290000000000191,201.156,inf,201.24200000000002,201.24200000000002,201.24200000000002
910,T9,BESTEFFORT,MISSED,m1-1,91.79,"{'m1-1': 1.03, 'm2-1': 25.41, 'm3-1': 101.35, 'm4-1': 27.46, 'm5-1': 10.31, 'm6-1': 5.43, 'm7-1': 26.43, 'm8-1': 4.64}",0.8220000000000027,201.24200000000002,inf,201.79000000000002,201.79000000000002,201.79000000000002
911,T9,BESTEFFORT,MISSED,m1-1,91.937,"{'m1-1': 1.07, 'm2-1': 28.47, 'm3-1': 99.54, 'm4-1': 26.29, 'm5-1': 10.77, 'm6-1': 5.55, 'm7-1': 25.54, 'm8-1': 5.07}",0.22049999999998704,201.79000000000002,inf,201.937,201.937,201.937
912,T5,BESTEFFORT,MISSED,m1-1,92.193,"{'m1-1': 0.99, 'm2-1': 28.01, 'm3-1': 97.46, 'm4-1': 24.31, 'm5-1': 10.69, 'm6-1': 5.32, 'm7-1': 26.69, 'm8-1': 5.46}",0.3839999999999577,201.937,inf,202.19299999999998,202.19299999999998,202.19299999999998
913,T9,BESTEFFORT,MISSED,m1-1,92.575,"{'m1-1': 1.02, 'm2-1': 25.01, 'm3-1': 98.48, 'm4-1': 26.93, 'm5-1': 9.4, 'm6-1': 5.31, 'm7-1': 27.25, 'm8-1': 4.61}",0.5730000000000075,202.19299999999998,inf,202.575,202.575,202.575
914,T5,BESTEFFORT,MISSED,m1-1,92.662,"{'m1-1': 0.99, 'm2-1': 26.0, 'm3-1': 101.78, 'm4-1': 24.85, 'm5-1': 10.78, 'm6-1': 4.89, 'm7-1': 27.13, 'm8-1': 5.6}",0.13050000000002626,202.575,inf,202.662,202.662,202.662
