id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
915,T6,BESTEFFORT,MISSED,m1-1,92.744,"{'m1-1': 1.07, 'm2-1': 28.47, 'm3-1': 115.63, 'm4-1': 27.13, 'm5-1': 10.42, 'm6-1': 5.32, 'm7-1': 25.58, 'm8-1': 5.24}",0.12299999999999045,202.662,inf,202.744,202.744,202.744
916,T5,BESTEFFORT,MISSED,m1-1,93.001,"{'m1-1': 1.07, 'm2-1': 28.5, 'm3-1': 96.74, 'm4-1': 27.51, 'm5-1': 9.4, 'm6-1': 5.29, 'm7-1': 24.44, 'm8-1': 5.13}",0.3855000000000075,202.744,inf,203.001,203.001,203.001
917,T8,BESTEFFORT,MISSED,m1-1,93.534,"{'m1-1': 1.03, 'm2-1': 26.34, 'm3-1': 102.08, 'm4-1': 27.21, 'm5-1': 10.1, 'm6-1': 5.24, 'm7-1': 23.32, 'm8-1': 4.82}",0.7994999999999806,203.001,inf,203.534,203.534,203.534
918,T10,BESTEFFORT,MISSED,m1-1,93.659,"{'m1-1': 1.04, 'm2-1': 27.94, 'm3-1': 98.86, 'm4-1': 24.58, 'm5-1': 10.25, 'm6-1': 5.83, 'm7-1': 25.46, 'm8-1': 4.98}",0.1875,203.534,inf,203.659,203.659,203.659
919,T5,BESTEFFORT,MISSED,m1-1,93.81,"{'m1-1': 1.09, 'm2-1': 28.99, 'm3-1': 98.27, 'm4-1': 27.27, 'm5-1': 9.34, 'm6-1': 5.3, 'm7-1': 24.77, 'm8-1': 5.35}",0.2265000000000157,203.659,inf,203.81,203.81,203.81
920,T9,BESTEFFORT,MISSED,m1-1,94.172,"{'m1-1': 1.0, 'm2-1': 25.5, 'm3-1': 92.34, 'm4-1': 25.99, 'm5-1': 9.37, 'm6-1': 5.49, 'm7-1': 26.62, 'm8-1': 5.06}",0.5429999999999922,203.81,inf,204.172,204.172,204.172
921,T2,BESTEFFORT,MISSED,m1-1,94.186,"{'m1-1': 0.98, 'm2-1': 26.39, 'm3-1': 106.55, 'm4-1': 25.99, 'm5-1': 9.65, 'm6-1': 5.7, 'm7-1': 25.68, 'm8-1': 5.33}",0.021000000000015007,204.172,inf,204.186,204.186,204.186
922,T1,BESTEFFORT,MISSED,m1-1,94.203,"{'m1-1': 0.99, 'm2-1': 25.98, 'm3-1': 111.61, 'm4-1': 27.12, 'm5-1': 9.35, 'm6-1': 5.17, 'm7-1': 25.25, 'm8-1': 4.89}",0.02549999999999386,204.186,inf,204.203,204.203,204.203
923,T10,BESTEFFORT,MISSED,m1-1,94.483,"{'m1-1': 1.01, 'm2-1': 25.9, 'm3-1': 112.44, 'm4-1': 24.29, 'm5-1': 11.18, 'm6-1': 5.6, 'm7-1': 24.46, 'm8-1': 4.83}",0.4200000000000017,204.203,inf,204.483,204.483,204.483
924,T4,BESTEFFORT,MISSED,m1-1,94.558,"{'m1-1': 1.11, 'm2-1': 24.35, 'm3-1': 106.7, 'm4-1': 23.44, 'm5-1': 10.08, 'm6-1': 5.21, 'm7-1': 25.38, 'm8-1': 5.01}",0.11249999999998295,204.483,inf,204.558,204.558,204.558
925,T9,BESTEFFORT,MISSED,m1-1,94.603,"{'m1-1': 1.02, 'm2-1': 25.41, 'm3-1': 92.85, 'm4-1': 26.38, 'm5-1': 9.33, 'm6-1': 5.76, 'm7-1': 27.03, 'm8-1': 5.17}",0.06750000000002387,204.558,inf,204.603,204.603,204.603
926,T10,BESTEFFORT,MISSED,m1-1,94.675,"{'m1-1': 1.15, 'm2-1': 28.47, 'm3-1': 107.79, 'm4-1': 27.54, 'm5-1': 11.17, 'm6-1': 5.75, 'm7-1': 23.57, 'm8-1': 5.11}",0.10800000000000409,204.603,inf,204.675,204.675,204.675
927,T9,BESTEFFORT,MISSED,m1-1,94.913,"{'m1-1': 1.0, 'm2-1': 29.02, 'm3-1': 103.49, 'm4-1': 24.6, 'm5-1': 10.41, 'm6-1': 5.18, 'm7-1': 26.45, 'm8-1': 4.62}",0.3569999999999993,204.675,inf,204.913,204.913,204.913
928,T5,BESTEFFORT,MISSED,m1-1,94.983,"{'m1-1': 1.1, 'm2-1': 25.21, 'm3-1': 101.25, 'm4-1': 27.28, 'm5-1': 9.41, 'm6-1': 5.56, 'm7-1': 25.07, 'm8-1': 5.67}",0.10499999999998977,204.913,inf,204.983,204.983,204.983
929,T8,BESTEFFORT,MISSED,m1-1,95.188,"{'m1-1': 1.06, 'm2-1': 27.29, 'm3-1': 106.87, 'm4-1': 24.19, 'm5-1': 10.36, 'm6-1': 5.7, 'm7-1': 27.08, 'm8-1': 5.14}",0.3074999999999761,204.983,inf,205.188,205.188,205.188
930,T9,BESTEFFORT,MISSED,m1-1,95.204,"{'m1-1': 1.03, 'm2-1': 25.74, 'm3-1': 105.13, 'm4-1': 24.28, 'm5-1': 9.92, 'm6-1': 5.21, 'm7-1': 26.17, 'm8-1': 4.76}",0.02400000000002933,205.188,inf,205.204,205.204,205.204
931,T5,BESTEFFORT,MISSED,m1-1,95.451,"{'m1-1': 1.1, 'm2-1': 28.88, 'm3-1': 111.76, 'm4-1': 26.45, 'm5-1': 10.14, 'm6-1': 5.08, 'm7-1': 26.0, 'm8-1': 5.12}",0.3704999999999785,205.204,inf,205.451,205.451,205.451
932,T9,BESTEFFORT,MISSED,m1-1,95.473,"{'m1-1': 1.03, 'm2-1': 27.83, 'm3-1': 100.09, 'm4-1': 23.75, 'm5-1': 9.43, 'm6-1': 5.58, 'm7-1': 26.33, 'm8-1': 4.95}",0.03300000000002967,205.451,inf,205.473,205.473,205.473
933,T4,BESTEFFORT,MISSED,m1-1,95.531,"{'m1-1': 1.0, 'm2-1': 25.45, 'm3-1': 108.89, 'm4-1': 26.52, 'm5-1': 10.31, 'm6-1': 5.37, 'm7-1': 25.07, 'm8-1': 4.91}",0.08699999999998909,205.473,inf,205.531,205.531,205.531
934,T2,BESTEFFORT,MISSED,m1-1,95.718,"{'m1-1': 1.08, 'm2-1': 25.4, 'm3-1': 102.97, 'm4-1': 24.75, 'm5-1': 9.23, 'm6-1': 5.5, 'm7-1': 24.8, 'm8-1': 5.82}",0.28050000000001774,205.531,inf,205.71800000000002,205.71800000000002,205.71800000000002
935,T4,BESTEFFORT,MISSED,m1-1,95.815,"{'m1-1': 1.05, 'm2-1': 23.75, 'm3-1': 102.0, 'm4-1': 25.5, 'm5-1': 9.67, 'm6-1': 5.83, 'm7-1': 27.46, 'm8-1': 5.26}",0.14549999999997,205.71800000000002,inf,205.815,205.815,205.815
936,T8,BESTEFFORT,MISSED,m1-1,96.092,"{'m1-1': 1.03, 'm2-1': 24.0, 'm3-1': 110.97, 'm4-1': 26.61, 'm5-1': 10.04, 'm6-1': 5.36, 'm7-1': 27.31, 'm8-1': 5.41}",0.4154999999999802,205.815,inf,206.09199999999998,206.09199999999998,206.09199999999998
937,T4,BESTEFFORT,MISSED,m1-1,96.157,"{'m1-1': 1.01, 'm2-1': 26.31, 'm3-1': 107.65, 'm4-1': 27.07, 'm5-1': 10.11, 'm6-1': 5.28, 'm7-1': 27.75, 'm8-1': 4.86}",0.09749999999999659,206.09199999999998,inf,206.15699999999998,206.15699999999998,206.15699999999998
938,T5,BESTEFFORT,MISSED,m1-1,96.29,"{'m1-1': 0.99, 'm2-1': 28.31, 'm3-1': 108.77, 'm4-1': 27.98, 'm5-1': 9.71, 'm6-1': 5.62, 'm7-1': 25.95, 'm8-1': 5.42}",0.1995000000000573,206.15699999999998,inf,206.29000000000002,206.29000000000002,206.29000000000002
939,T9,BESTEFFORT,MISSED,m1-1,96.353,"{'m1-1': 1.07, 'm2-1': 27.57, 'm3-1': 99.06, 'm4-1': 26.51, 'm5-1': 9.56, 'm6-1': 5.28, 'm7-1': 29.39, 'm8-1': 4.72}",0.09449999999998226,206.29000000000002,inf,206.353,206.353,206.353
940,T8,BESTEFFORT,MISSED,m1-1,96.369,"{'m1-1': 0.96, 'm2-1': 25.14, 'm3-1': 100.35, 'm4-1': 26.15, 'm5-1': 11.4, 'm6-1': 5.26, 'm7-1': 24.98, 'm8-1': 4.58}",0.0239999999999867,206.353,inf,206.369,206.369,206.369
941,T4,BESTEFFORT,MISSED,m1-1,96.522,"{'m1-1': 1.05, 'm2-1': 25.03, 'm3-1': 111.08, 'm4-1': 24.24, 'm5-1': 10.62, 'm6-1': 5.79, 'm7-1': 29.23, 'm8-1': 4.95}",0.22949999999998738,206.369,inf,206.522,206.522,206.522
942,T4,BESTEFFORT,MISSED,m1-1,96.599,"{'m1-1': 1.02, 'm2-1': 24.37, 'm3-1': 110.38, 'm4-1': 25.17, 'm5-1': 10.66, 'm6-1': 5.19, 'm7-1': 26.84, 'm8-1': 5.52}",0.11549999999999727,206.522,inf,206.599,206.599,206.599
943,T1,BESTEFFORT,MISSED,m1-1,97.203,"{'m1-1': 1.04, 'm2-1': 23.5, 'm3-1': 104.17, 'm4-1': 28.43, 'm5-1': 10.68, 'm6-1': 5.57, 'm7-1': 25.55, 'm8-1': 5.2}",0.9060000000000201,206.599,inf,207.203,207.203,207.203
944,T4,BESTEFFORT,MISSED,m1-1,97.215,"{'m1-1': 1.04, 'm2-1': 23.61, 'm3-1': 113.2, 'm4-1': 24.99, 'm5-1': 10.93, 'm6-1': 5.4, 'm7-1': 24.82, 'm8-1': 5.61}",0.018000000000000682,207.203,inf,207.215,207.215,207.215
945,T5,BESTEFFORT,MISSED,m1-1,97.438,"{'m1-1': 1.06, 'm2-1': 26.46, 'm3-1': 105.6, 'm4-1': 25.7, 'm5-1': 10.74, 'm6-1': 5.01, 'm7-1': 27.01, 'm8-1': 5.3}",0.33449999999997715,207.215,inf,207.438,207.438,207.438
946,T1,BESTEFFORT,MISSED,m1-1,97.481,"{'m1-1': 1.08, 'm2-1': 25.14, 'm3-1': 103.21, 'm4-1': 25.96, 'm5-1': 10.3, 'm6-1': 5.43, 'm7-1': 25.82, 'm8-1': 5.03}",0.06450000000000955,207.438,inf,207.481,207.481,207.481
947,T4,BESTEFFORT,MISSED,m1-1,97.502,"{'m1-1': 1.01, 'm2-1': 23.66, 'm3-1': 101.9, 'm4-1': 24.08, 'm5-1': 9.9, 'm6-1': 5.12, 'm7-1': 28.79, 'm8-1': 5.18}",0.03150000000002251,207.481,inf,207.502,207.502,207.502
948,T8,BESTEFFORT,MISSED,m1-1,97.583,"{'m1-1': 0.93, 'm2-1': 25.73, 'm3-1': 110.99, 'm4-1': 27.15, 'm5-1': 11.09, 'm6-1': 5.08, 'm7-1': 27.55, 'm8-1': 5.16}",0.12149999999998329,207.502,inf,207.583,207.583,207.583
949,T4,BESTEFFORT,MISSED,m1-1,97.973,"{'m1-1': 1.05, 'm2-1': 27.28, 'm3-1': 105.63, 'm4-1': 26.34, 'm5-1': 9.85, 'm6-1': 5.95, 'm7-1': 25.76, 'm8-1': 5.42}",0.5850000000000222,207.583,inf,207.973,207.973,207.973
950,T5,BESTEFFORT,MISSED,m1-1,98.153,"{'m1-1': 1.04, 'm2-1': 26.27, 'm3-1': 101.78, 'm4-1': 27.64, 'm5-1': 10.9, 'm6-1': 5.35, 'm7-1': 26.96, 'm8-1': 5.26}",0.27000000000001023,207.973,inf,208.15300000000002,208.15300000000002,208.15300000000002
951,T4,BESTEFFORT,MISSED,m1-1,98.189,"{'m1-1': 1.11, 'm2-1': 25.95, 'm3-1': 114.24, 'm4-1': 24.15, 'm5-1': 11.0, 'm6-1': 5.34, 'm7-1': 28.42, 'm8-1': 5.65}",0.053999999999959414,208.15300000000002,inf,208.189,208.189,208.189
952,T4,BESTEFFORT,MISSED,m1-1,98.301,"{'m1-1': 1.06, 'm2-1': 25.28, 'm3-1': 99.08, 'm4-1': 24.89, 'm5-1': 10.47, 'm6-1': 5.96, 'm7-1': 26.78, 'm8-1': 5.37}",0.16799999999999216,208.189,inf,208.301,208.301,208.301
953,T8,BESTEFFORT,MISSED,m1-1,98.429,"{'m1-1': 1.05, 'm2-1': 25.99, 'm3-1': 104.93, 'm4-1': 27.5, 'm5-1': 11.6, 'm6-1': 5.4, 'm7-1': 26.06, 'm8-1': 4.74}",0.1920000000000215,208.301,inf,208.429,208.429,208.429
954,T8,BESTEFFORT,MISSED,m1-1,98.528,"{'m1-1': 1.01, 'm2-1': 27.26, 'm3-1': 106.01, 'm4-1': 24.04, 'm5-1': 11.16, 'm6-1': 5.3, 'm7-1': 24.93, 'm8-1': 5.1}",0.14850000000002694,208.429,inf,208.52800000000002,208.52800000000002,208.52800000000002
955,T9,BESTEFFORT,MISSED,m1-1,98.955,"{'m1-1': 1.02, 'm2-1': 27.08, 'm3-1': 104.78, 'm4-1': 24.98, 'm5-1': 9.45, 'm6-1': 5.3, 'm7-1': 29.17, 'm8-1': 4.92}",0.6404999999999461,208.52800000000002,inf,208.95499999999998,208.95499999999998,208.95499999999998
956,T5,BESTEFFORT,MISSED,m1-1,99.473,"{'m1-1': 1.01, 'm2-1': 27.0, 'm3-1': 102.41, 'm4-1': 25.16, 'm5-1': 9.69, 'm6-1': 4.93, 'm7-1': 25.44, 'm8-1': 5.04}",0.7770000000000437,208.95499999999998,inf,209.473,209.473,209.473
957,T1,BESTEFFORT,MISSED,m1-1,99.476,"{'m1-1': 1.09, 'm2-1': 24.42, 'm3-1': 109.97, 'm4-1': 26.49, 'm5-1': 10.32, 'm6-1': 5.7, 'm7-1': 24.43, 'm8-1': 4.83}",0.004499999999978854,209.473,inf,209.476,209.476,209.476
958,T8,BESTEFFORT,MISSED,m1-1,99.493,"{'m1-1': 1.01, 'm2-1': 25.3, 'm3-1': 114.72, 'm4-1': 27.6, 'm5-1': 10.17, 'm6-1': 5.37, 'm7-1': 27.2, 'm8-1': 5.37}",0.02549999999999386,209.476,inf,209.493,209.493,209.493
959,T5,BESTEFFORT,MISSED,m1-1,99.499,"{'m1-1': 0.96, 'm2-1': 28.47, 'm3-1': 95.7, 'm4-1': 27.12, 'm5-1': 10.05, 'm6-1': 5.57, 'm7-1': 27.98, 'm8-1': 5.58}",0.009000000000000341,209.493,inf,209.499,209.499,209.499
960,T9,BESTEFFORT,MISSED,m1-1,99.635,"{'m1-1': 1.07, 'm2-1': 25.62, 'm3-1': 92.72, 'm4-1': 25.72, 'm5-1': 9.38, 'm6-1': 5.34, 'm7-1': 27.48, 'm8-1': 5.13}",0.20399999999999352,209.499,inf,209.635,209.635,209.635
961,T8,BESTEFFORT,MISSED,m1-1,100.459,"{'m1-1': 0.94, 'm2-1': 26.15, 'm3-1': 109.54, 'm4-1': 24.64, 'm5-1': 10.93, 'm6-1': 4.97, 'm7-1': 24.01, 'm8-1': 4.98}",1.2360000000000184,209.635,inf,210.459,210.459,210.459
962,T9,BESTEFFORT,MISSED,m1-1,100.945,"{'m1-1': 1.03, 'm2-1': 27.4, 'm3-1': 93.21, 'm4-1': 23.84, 'm5-1': 10.69, 'm6-1': 5.24, 'm7-1': 27.5, 'm8-1': 5.06}",0.728999999999985,210.459,inf,210.945,210.945,210.945
963,T8,BESTEFFORT,MISSED,m1-1,101.294,"{'m1-1': 1.05, 'm2-1': 23.85, 'm3-1': 106.62, 'm4-1': 26.71, 'm5-1': 11.24, 'm6-1': 5.51, 'm7-1': 26.47, 'm8-1': 4.66}",0.5234999999999843,210.945,inf,211.29399999999998,211.29399999999998,211.29399999999998
964,T8,BESTEFFORT,MISSED,m1-1,101.493,"{'m1-1': 1.03, 'm2-1': 25.6, 'm3-1': 107.99, 'm4-1': 26.72, 'm5-1': 10.97, 'm6-1': 5.48, 'm7-1': 26.93, 'm8-1': 4.91}",0.2985000000000184,211.29399999999998,inf,211.493,211.493,211.493
965,T8,BESTEFFORT,MISSED,m1-1,101.626,"{'m1-1': 1.08, 'm2-1': 26.55, 'm3-1': 113.29, 'm4-1': 24.15, 'm5-1': 10.73, 'm6-1': 5.68, 'm7-1': 24.95, 'm8-1': 5.12}",0.19950000000001467,211.493,inf,211.626,211.626,211.626
966,T4,BESTEFFORT,MISSED,m1-1,102.143,"{'m1-1': 1.17, 'm2-1': 26.14, 'm3-1': 109.4, 'm4-1': 25.77, 'm5-1': 9.74, 'm6-1': 5.81, 'm7-1': 25.18, 'm8-1': 5.06}",0.7754999999999939,211.626,inf,212.143,212.143,212.143
967,T5,BESTEFFORT,MISSED,m1-1,102.34,"{'m1-1': 0.95, 'm2-1': 28.87, 'm3-1': 99.89, 'm4-1': 24.95, 'm5-1': 10.52, 'm6-1': 5.03, 'm7-1': 24.39, 'm8-1': 5.92}",0.2955000000000041,212.143,inf,212.34,212.34,212.34
968,T5,BESTEFFORT,MISSED,m1-1,102.474,"{'m1-1': 1.0, 'm2-1': 26.58, 'm3-1': 100.9, 'm4-1': 24.05, 'm5-1': 9.45, 'm6-1': 5.39, 'm7-1': 27.5, 'm8-1': 5.92}",0.2009999999999792,212.34,inf,212.474,212.474,212.474
969,T8,BESTEFFORT,MISSED,m1-1,102.668,"{'m1-1': 1.01, 'm2-1': 23.31, 'm3-1': 113.25, 'm4-1': 24.09, 'm5-1': 11.55, 'm6-1': 5.47, 'm7-1': 25.85, 'm8-1': 4.64}",0.29100000000002524,212.474,inf,212.668,212.668,212.668
970,T1,BESTEFFORT,MISSED,m1-1,102.93,"{'m1-1': 1.05, 'm2-1': 26.5, 'm3-1': 111.01, 'm4-1': 26.81, 'm5-1': 10.83, 'm6-1': 5.91, 'm7-1': 23.85, 'm8-1': 4.95}",0.3930000000000007,212.668,inf,212.93,212.93,212.93
971,T5,BESTEFFORT,MISSED,m1-1,103.388,"{'m1-1': 0.96, 'm2-1': 26.54, 'm3-1': 98.96, 'm4-1': 24.8, 'm5-1': 9.56, 'm6-1': 4.98, 'm7-1': 27.34, 'm8-1': 5.33}",0.6869999999999976,212.93,inf,213.388,213.388,213.388
972,T5,BESTEFFORT,MISSED,m1-1,103.446,"{'m1-1': 1.01, 'm2-1': 25.18, 'm3-1': 106.6, 'm4-1': 24.09, 'm5-1': 10.49, 'm6-1': 5.46, 'm7-1': 26.43, 'm8-1': 5.2}",0.08699999999998909,213.388,inf,213.446,213.446,213.446
973,T4,BESTEFFORT,MISSED,m1-1,103.571,"{'m1-1': 1.01, 'm2-1': 23.94, 'm3-1': 99.42, 'm4-1': 23.44, 'm5-1': 9.62, 'm6-1': 5.56, 'm7-1': 25.12, 'm8-1': 5.6}",0.1875,213.446,inf,213.571,213.571,213.571
974,T5,BESTEFFORT,MISSED,m1-1,103.683,"{'m1-1': 0.94, 'm2-1': 27.98, 'm3-1': 111.46, 'm4-1': 27.18, 'm5-1': 11.0, 'm6-1': 4.79, 'm7-1': 24.78, 'm8-1': 5.74}",0.16799999999999216,213.571,inf,213.683,213.683,213.683
975,T1,BESTEFFORT,MISSED,m1-1,104.242,"{'m1-1': 1.16, 'm2-1': 26.42, 'm3-1': 104.53, 'm4-1': 24.95, 'm5-1': 9.6, 'm6-1': 5.42, 'm7-1': 25.15, 'm8-1': 4.94}",0.8385000000000389,213.683,inf,214.24200000000002,214.24200000000002,214.24200000000002
976,T5,BESTEFFORT,MISSED,m1-1,104.351,"{'m1-1': 0.97, 'm2-1': 28.99, 'm3-1': 98.03, 'm4-1': 26.84, 'm5-1': 10.13, 'm6-1': 4.85, 'm7-1': 24.3, 'm8-1': 5.83}",0.16349999999997067,214.24200000000002,inf,214.351,214.351,214.351
977,T1,BESTEFFORT,MISSED,m1-1,104.517,"{'m1-1': 1.1, 'm2-1': 26.27, 'm3-1': 100.4, 'm4-1': 25.97, 'm5-1': 9.17, 'm6-1': 5.66, 'm7-1': 24.94, 'm8-1': 5.33}",0.24899999999999523,214.351,inf,214.517,214.517,214.517
978,T5,BESTEFFORT,MISSED,m1-1,104.919,"{'m1-1': 1.02, 'm2-1': 24.71, 'm3-1': 110.12, 'm4-1': 27.12, 'm5-1': 10.79, 'm6-1': 5.07, 'm7-1': 26.45, 'm8-1': 5.15}",0.6029999999999802,214.517,inf,214.91899999999998,214.91899999999998,214.91899999999998
979,T1,BESTEFFORT,MISSED,m1-1,104.998,"{'m1-1': 1.0, 'm2-1': 27.19, 'm3-1': 111.49, 'm4-1': 27.8, 'm5-1': 9.17, 'm6-1': 5.1, 'm7-1': 27.01, 'm8-1': 5.14}",0.1185000000000116,214.91899999999998,inf,214.998,214.998,214.998
980,T4,BESTEFFORT,MISSED,m1-1,105.66,"{'m1-1': 1.01, 'm2-1': 27.46, 'm3-1': 101.8, 'm4-1': 24.97, 'm5-1': 11.03, 'm6-1': 5.13, 'm7-1': 25.9, 'm8-1': 4.82}",0.9930000000000092,214.998,inf,215.66,215.66,215.66
981,T1,BESTEFFORT,MISSED,m1-1,105.776,"{'m1-1': 1.08, 'm2-1': 24.21, 'm3-1': 103.07, 'm4-1': 25.4, 'm5-1': 9.54, 'm6-1': 5.3, 'm7-1': 26.82, 'm8-1': 5.17}",0.1740000000000208,215.66,inf,215.776,215.776,215.776
982,T4,BESTEFFORT,COMPLETED,m1-1,107.042,"{'m1-1': 1.1, 'm2-1': 25.21, 'm3-1': 114.07, 'm4-1': 26.61, 'm5-1': 10.12, 'm6-1': 5.92, 'm7-1': 27.19, 'm8-1': 5.01}",1.6500000000000001,215.776,216.876,inf,217.042,217.042
983,T4,BESTEFFORT,MISSED,m1-1,107.048,"{'m1-1': 1.02, 'm2-1': 24.35, 'm3-1': 109.42, 'm4-1': 24.64, 'm5-1': 10.11, 'm6-1': 5.69, 'm7-1': 27.22, 'm8-1': 5.44}",0.25799999999999557,216.876,inf,217.048,217.048,217.048
984,T5,BESTEFFORT,MISSED,m1-1,107.127,"{'m1-1': 1.09, 'm2-1': 28.28, 'm3-1': 98.35, 'm4-1': 26.54, 'm5-1': 11.01, 'm6-1': 5.48, 'm7-1': 25.72, 'm8-1': 5.31}",0.1185000000000116,217.048,inf,217.127,217.127,217.127
985,T4,BESTEFFORT,MISSED,m1-1,107.877,"{'m1-1': 1.15, 'm2-1': 25.34, 'm3-1': 100.16, 'm4-1': 24.2, 'm5-1': 10.04, 'm6-1': 5.65, 'm7-1': 29.52, 'm8-1': 5.02}",1.125,217.127,inf,217.877,217.877,217.877
986,T4,BESTEFFORT,MISSED,m1-1,108.131,"{'m1-1': 1.12, 'm2-1': 26.31, 'm3-1': 108.19, 'm4-1': 27.1, 'm5-1': 9.62, 'm6-1': 5.08, 'm7-1': 24.95, 'm8-1': 5.54}",0.380999999999986,217.877,inf,218.131,218.131,218.131
987,T5,BESTEFFORT,COMPLETED,m1-1,109.157,"{'m1-1': 0.96, 'm2-1': 26.53, 'm3-1': 96.65, 'm4-1': 26.8, 'm5-1': 10.34, 'm6-1': 5.07, 'm7-1': 26.14, 'm8-1': 5.44}",1.44,218.131,219.091,inf,219.15699999999998,219.15699999999998
988,T5,BESTEFFORT,MISSED,m1-1,109.358,"{'m1-1': 1.02, 'm2-1': 25.98, 'm3-1': 95.02, 'm4-1': 28.22, 'm5-1': 10.5, 'm6-1': 5.29, 'm7-1': 26.36, 'm8-1': 5.16}",0.40049999999999386,219.091,inf,219.358,219.358,219.358
989,T4,BESTEFFORT,COMPLETED,m1-1,110.878,"{'m1-1': 1.06, 'm2-1': 24.35, 'm3-1': 108.82, 'm4-1': 25.23, 'm5-1': 9.9, 'm6-1': 5.17, 'm7-1': 25.49, 'm8-1': 5.3}",1.59,219.358,220.418,inf,220.878,220.878
990,T4,BESTEFFORT,MISSED,m1-1,110.97,"{'m1-1': 1.07, 'm2-1': 23.33, 'm3-1': 105.78, 'm4-1': 24.97, 'm5-1': 9.6, 'm6-1': 5.17, 'm7-1': 28.7, 'm8-1': 5.56}",0.8279999999999887,220.418,inf,220.97,220.97,220.97
991,T4,BESTEFFORT,MISSED,m1-1,111.239,"{'m1-1': 1.09, 'm2-1': 23.97, 'm3-1': 112.92, 'm4-1': 23.53, 'm5-1': 10.29, 'm6-1': 5.32, 'm7-1': 25.29, 'm8-1': 5.19}",0.4035000000000082,220.97,inf,221.239,221.239,221.239
992,T5,BESTEFFORT,MISSED,m1-1,111.536,"{'m1-1': 1.03, 'm2-1': 28.23, 'm3-1': 105.08, 'm4-1': 26.0, 'm5-1': 10.43, 'm6-1': 5.08, 'm7-1': 23.96, 'm8-1': 5.32}",0.44549999999999557,221.239,inf,221.536,221.536,221.536
993,T4,BESTEFFORT,MISSED,m1-1,112.089,"{'m1-1': 1.0, 'm2-1': 26.15, 'm3-1': 102.7, 'm4-1': 24.2, 'm5-1': 10.37, 'm6-1': 5.48, 'm7-1': 27.55, 'm8-1': 5.58}",0.8294999999999959,221.536,inf,222.089,222.089,222.089
994,T5,BESTEFFORT,COMPLETED,m1-1,113.774,"{'m1-1': 1.04, 'm2-1': 27.42, 'm3-1': 99.22, 'm4-1': 27.47, 'm5-1': 10.64, 'm6-1': 5.21, 'm7-1': 26.16, 'm8-1': 5.57}",1.56,222.089,223.129,inf,223.774,223.774
995,T4,BESTEFFORT,MISSED,m1-1,113.872,"{'m1-1': 1.04, 'm2-1': 26.51, 'm3-1': 114.35, 'm4-1': 23.61, 'm5-1': 9.68, 'm6-1': 5.65, 'm7-1': 25.71, 'm8-1': 5.11}",1.1145000000000351,223.129,inf,223.872,223.872,223.872
996,T5,BESTEFFORT,MISSED,m1-1,113.876,"{'m1-1': 0.98, 'm2-1': 27.49, 'm3-1': 97.03, 'm4-1': 24.42, 'm5-1': 9.99, 'm6-1': 5.3, 'm7-1': 25.44, 'm8-1': 5.06}",0.0059999999999860165,223.872,inf,223.876,223.876,223.876
997,T5,BESTEFFORT,MISSED,m1-1,114.558,"{'m1-1': 1.08, 'm2-1': 24.92, 'm3-1': 101.68, 'm4-1': 25.12, 'm5-1': 10.68, 'm6-1': 4.92, 'm7-1': 27.3, 'm8-1': 5.42}",1.022999999999982,223.876,inf,224.558,224.558,224.558
998,T4,BESTEFFORT,COMPLETED,m1-1,115.9,"{'m1-1': 1.12, 'm2-1': 24.14, 'm3-1': 107.52, 'm4-1': 25.87, 'm5-1': 9.65, 'm6-1': 5.34, 'm7-1': 26.05, 'm8-1': 5.6}",1.6800000000000002,224.558,225.678,inf,225.9,225.9
999,T4,BESTEFFORT,MISSED,m1-1,116.055,"{'m1-1': 1.16, 'm2-1': 25.25, 'm3-1': 100.22, 'm4-1': 26.98, 'm5-1': 10.78, 'm6-1': 5.9, 'm7-1': 25.49, 'm8-1': 5.02}",0.5655000000000143,225.678,inf,226.055,226.055,226.055
