id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T1,BESTEFFORT,COMPLETED,m2-1,0.218,"{'m1-1': 5.1, 'm2-1': 5.08, 'm3-1': 99.46, 'm4-1': 26.23, 'm5-1': 157.22, 'm6-1': 5.27, 'm7-1': 9.98, 'm8-1': 24.37}",7.62,0.218,5.298,inf,110.218,110.218
1,T3,BESTEFFORT,COMPLETED,m2-1,0.26,"{'m1-1': 5.66, 'm2-1': 5.81, 'm3-1': 95.3, 'm4-1': 27.46, 'm5-1': 149.32, 'm6-1': 5.35, 'm7-1': 9.4, 'm8-1': 26.45}",8.715,5.298,11.108,inf,110.26,110.26
2,T10,BESTEFFORT,COMPLETED,m1-1,0.436,"{'m1-1': 5.54, 'm2-1': 4.98, 'm3-1': 98.58, 'm4-1': 28.56, 'm5-1': 151.16, 'm6-1': 5.3, 'm7-1': 9.98, 'm8-1': 27.66}",8.31,0.436,5.976,inf,110.436,110.436
3,T9,BESTEFFORT,COMPLETED,m6-1,0.456,"{'m1-1': 5.44, 'm2-1': 4.82, 'm3-1': 110.48, 'm4-1': 23.21, 'm5-1': 142.61, 'm6-1': 5.22, 'm7-1': 10.6, 'm8-1': 29.21}",7.83,0.456,5.676,inf,110.456,110.456
4,T7,BESTEFFORT,COMPLETED,m1-1,0.779,"{'m1-1': 5.35, 'm2-1': 5.1, 'm3-1': 111.96, 'm4-1': 25.45, 'm5-1': 159.63, 'm6-1': 5.01, 'm7-1': 10.01, 'm8-1': 27.31}",8.024999999999999,5.976,11.326,inf,110.779,110.779
5,T6,BESTEFFORT,COMPLETED,m1-1,1.04,"{'m1-1': 4.71, 'm2-1': 5.65, 'm3-1': 108.89, 'm4-1': 23.99, 'm5-1': 153.16, 'm6-1': 5.49, 'm7-1': 10.36, 'm8-1': 25.31}",7.0649999999999995,11.326,16.036,inf,111.04,111.04
6,T3,BESTEFFORT,COMPLETED,m2-1,1.051,"{'m1-1': 4.86, 'm2-1': 5.11, 'm3-1': 95.66, 'm4-1': 25.9, 'm5-1': 139.53, 'm6-1': 5.51, 'm7-1': 10.49, 'm8-1': 25.28}",7.665000000000001,11.108,16.218,inf,111.051,111.051
7,T5,BESTEFFORT,COMPLETED,m2-1,1.147,"{'m1-1': 5.57, 'm2-1': 5.5, 'm3-1': 100.02, 'm4-1': 24.09, 'm5-1': 161.68, 'm6-1': 4.97, 'm7-1': 10.98, 'm8-1': 24.63}",8.25,16.218,21.718,inf,111.147,111.147
8,T3,BESTEFFORT,COMPLETED,m6-1,1.161,"{'m1-1': 5.61, 'm2-1': 5.52, 'm3-1': 106.91, 'm4-1': 24.44, 'm5-1': 161.01, 'm6-1': 5.94, 'm7-1': 10.06, 'm8-1': 24.27}",8.91,5.676,11.616,inf,111.161,111.161
9,T6,BESTEFFORT,COMPLETED,m1-1,1.379,"{'m1-1': 5.36, 'm2-1': 5.04, 'm3-1': 105.65, 'm4-1': 24.52, 'm5-1': 143.99, 'm6-1': 4.95, 'm7-1': 11.02, 'm8-1': 25.61}",8.040000000000001,16.036,21.396,inf,111.379,111.379
10,T6,BESTEFFORT,COMPLETED,m1-1,1.464,"{'m1-1': 5.48, 'm2-1': 5.73, 'm3-1': 96.3, 'm4-1': 27.11, 'm5-1': 147.73, 'm6-1': 4.96, 'm7-1': 10.06, 'm8-1': 27.12}",8.22,21.396,26.876,inf,111.464,111.464
11,T5,BESTEFFORT,COMPLETED,m2-1,1.593,"{'m1-1': 5.08, 'm2-1': 5.54, 'm3-1': 105.48, 'm4-1': 24.12, 'm5-1': 137.68, 'm6-1': 5.23, 'm7-1': 9.45, 'm8-1': 26.25}",8.31,21.718,27.258,inf,111.593,111.593
12,T1,BESTEFFORT,COMPLETED,m1-1,1.665,"{'m1-1': 5.42, 'm2-1': 5.16, 'm3-1': 106.48, 'm4-1': 24.74, 'm5-1': 161.05, 'm6-1': 5.48, 'm7-1': 9.83, 'm8-1': 27.15}",8.129999999999999,26.876,32.296,inf,111.665,111.665
13,T6,BESTEFFORT,COMPLETED,m1-1,1.719,"{'m1-1': 5.12, 'm2-1': 4.88, 'm3-1': 111.0, 'm4-1': 27.66, 'm5-1': 142.81, 'm6-1': 4.91, 'm7-1': 11.0, 'm8-1': 24.86}",7.68,32.296,37.416,inf,111.719,111.719
14,T5,BESTEFFORT,COMPLETED,m6-1,1.831,"{'m1-1': 5.19, 'm2-1': 5.3, 'm3-1': 96.18, 'm4-1': 23.32, 'm5-1': 161.32, 'm6-1': 5.32, 'm7-1': 10.16, 'm8-1': 27.44}",7.98,11.616,16.936,inf,111.831,111.831
15,T9,BESTEFFORT,COMPLETED,m6-1,1.866,"{'m1-1': 4.99, 'm2-1': 5.63, 'm3-1': 110.28, 'm4-1': 23.23, 'm5-1': 141.27, 'm6-1': 4.78, 'm7-1': 11.09, 'm8-1': 25.89}",7.17,16.936,21.716,inf,111.866,111.866
16,T1,BESTEFFORT,COMPLETED,m2-1,1.897,"{'m1-1': 5.76, 'm2-1': 4.99, 'm3-1': 107.52, 'm4-1': 24.8, 'm5-1': 146.59, 'm6-1': 5.87, 'm7-1': 9.78, 'm8-1': 26.78}",7.485,27.258,32.248,inf,111.897,111.897
17,T1,BESTEFFORT,COMPLETED,m6-1,2.18,"{'m1-1': 5.78, 'm2-1': 5.17, 'm3-1': 103.24, 'm4-1': 25.4, 'm5-1': 152.39, 'm6-1': 5.15, 'm7-1': 10.87, 'm8-1': 24.09}",7.7250000000000005,21.716,26.866,inf,112.18,112.18
18,T4,BESTEFFORT,COMPLETED,m2-1,2.3,"{'m1-1': 5.11, 'm2-1': 5.42, 'm3-1': 109.26, 'm4-1': 24.85, 'm5-1': 150.2, 'm6-1': 5.9, 'm7-1': 9.91, 'm8-1': 27.4}",8.129999999999999,32.248,37.668,inf,112.3,112.3
19,T3,BESTEFFORT,COMPLETED,m1-1,2.55,"{'m1-1': 5.61, 'm2-1': 5.23, 'm3-1': 104.94, 'm4-1': 27.24, 'm5-1': 161.32, 'm6-1': 5.18, 'm7-1': 9.94, 'm8-1': 25.14}",8.415000000000001,37.416,43.025999999999996,inf,112.55,112.55
20,T3,BESTEFFORT,COMPLETED,m1-1,2.568,"{'m1-1': 5.11, 'm2-1': 5.18, 'm3-1': 105.4, 'm4-1': 24.44, 'm5-1': 140.22, 'm6-1': 5.35, 'm7-1': 9.7, 'm8-1': 23.56}",7.665000000000001,43.025999999999996,48.135999999999996,inf,112.568,112.568
21,T3,BESTEFFORT,COMPLETED,m6-1,2.813,"{'m1-1': 4.92, 'm2-1': 5.84, 'm3-1': 96.85, 'm4-1': 24.18, 'm5-1': 154.48, 'm6-1': 5.86, 'm7-1': 9.88, 'm8-1': 25.8}",8.790000000000001,26.866,32.726,inf,112.813,112.813
22,T8,BESTEFFORT,COMPLETED,m6-1,2.825,"{'m1-1': 5.5, 'm2-1': 5.0, 'm3-1': 115.2, 'm4-1': 25.54, 'm5-1': 150.85, 'm6-1': 5.38, 'm7-1': 10.42, 'm8-1': 26.14}",8.07,32.726,38.106,inf,112.825,112.825
23,T1,BESTEFFORT,COMPLETED,m2-1,3.2,"{'m1-1': 5.11, 'm2-1': 5.18, 'm3-1': 111.57, 'm4-1': 26.43, 'm5-1': 143.33, 'm6-1': 5.64, 'm7-1': 10.49, 'm8-1': 24.09}",7.77,37.668,42.848,inf,113.2,113.2
24,T10,BESTEFFORT,COMPLETED,m1-1,3.652,"{'m1-1': 5.22, 'm2-1': 4.86, 'm3-1': 94.85, 'm4-1': 27.03, 'm5-1': 163.15, 'm6-1': 4.88, 'm7-1': 11.19, 'm8-1': 27.11}",7.83,48.135999999999996,53.355999999999995,inf,113.652,113.652
25,T9,BESTEFFORT,COMPLETED,m6-1,3.659,"{'m1-1': 5.66, 'm2-1': 5.33, 'm3-1': 99.71, 'm4-1': 24.59, 'm5-1': 145.22, 'm6-1': 5.18, 'm7-1': 9.99, 'm8-1': 28.53}",7.77,38.106,43.286,inf,113.659,113.659
26,T1,BESTEFFORT,COMPLETED,m1-1,3.824,"{'m1-1': 5.26, 'm2-1': 5.54, 'm3-1': 102.64, 'm4-1': 27.33, 'm5-1': 138.5, 'm6-1': 5.54, 'm7-1': 11.24, 'm8-1': 24.65}",7.89,53.355999999999995,58.61599999999999,inf,113.824,113.824
27,T1,BESTEFFORT,COMPLETED,m6-1,3.858,"{'m1-1': 5.28, 'm2-1': 5.61, 'm3-1': 107.45, 'm4-1': 23.68, 'm5-1': 147.93, 'm6-1': 5.28, 'm7-1': 10.34, 'm8-1': 27.14}",7.92,43.286,48.566,inf,113.858,113.858
28,T2,BESTEFFORT,COMPLETED,m1-1,3.905,"{'m1-1': 5.19, 'm2-1': 4.91, 'm3-1': 105.66, 'm4-1': 26.51, 'm5-1': 156.66, 'm6-1': 5.44, 'm7-1': 9.52, 'm8-1': 27.08}",7.785,58.61599999999999,63.80599999999999,inf,113.905,113.905
29,T4,BESTEFFORT,COMPLETED,m1-1,3.995,"{'m1-1': 4.94, 'm2-1': 5.22, 'm3-1': 105.28, 'm4-1': 26.0, 'm5-1': 169.24, 'm6-1': 5.14, 'm7-1': 10.81, 'm8-1': 27.55}",7.41,63.80599999999999,68.746,inf,113.995,113.995
30,T7,BESTEFFORT,COMPLETED,m1-1,4.01,"{'m1-1': 5.37, 'm2-1': 5.02, 'm3-1': 107.28, 'm4-1': 24.7, 'm5-1': 138.51, 'm6-1': 5.42, 'm7-1': 10.7, 'm8-1': 27.66}",8.055,68.746,74.116,inf,114.01,114.01
31,T10,BESTEFFORT,COMPLETED,m6-1,4.086,"{'m1-1': 5.26, 'm2-1': 4.88, 'm3-1': 100.49, 'm4-1': 29.23, 'm5-1': 163.69, 'm6-1': 5.51, 'm7-1': 11.07, 'm8-1': 28.63}",8.265,48.566,54.076,inf,114.086,114.086
32,T2,BESTEFFORT,COMPLETED,m1-1,4.103,"{'m1-1': 4.75, 'm2-1': 4.94, 'm3-1': 109.74, 'm4-1': 28.56, 'm5-1': 155.97, 'm6-1': 5.7, 'm7-1': 10.36, 'm8-1': 25.02}",7.125,74.116,78.866,inf,114.103,114.103
33,T10,BESTEFFORT,COMPLETED,m2-1,4.104,"{'m1-1': 5.29, 'm2-1': 5.29, 'm3-1': 105.16, 'm4-1': 25.21, 'm5-1': 158.26, 'm6-1': 5.64, 'm7-1': 10.62, 'm8-1': 24.6}",7.9350000000000005,42.848,48.138,inf,114.104,114.104
34,T5,BESTEFFORT,COMPLETED,m6-1,4.108,"{'m1-1': 5.17, 'm2-1': 4.75, 'm3-1': 107.75, 'm4-1': 23.56, 'm5-1': 140.83, 'm6-1': 4.76, 'm7-1': 10.84, 'm8-1': 27.26}",7.14,54.076,58.836,inf,114.108,114.108
35,T8,BESTEFFORT,COMPLETED,m6-1,4.28,"{'m1-1': 5.09, 'm2-1': 5.01, 'm3-1': 98.18, 'm4-1': 28.34, 'm5-1': 149.25, 'm6-1': 5.47, 'm7-1': 10.62, 'm8-1': 29.59}",8.205,58.836,64.306,inf,114.28,114.28
36,T3,BESTEFFORT,COMPLETED,m1-1,4.363,"{'m1-1': 5.29, 'm2-1': 5.69, 'm3-1': 96.76, 'm4-1': 27.74, 'm5-1': 156.45, 'm6-1': 5.83, 'm7-1': 9.35, 'm8-1': 24.0}",7.9350000000000005,78.866,84.156,inf,114.363,114.363
37,T4,BESTEFFORT,COMPLETED,m1-1,4.371,"{'m1-1': 5.5, 'm2-1': 5.86, 'm3-1': 110.62, 'm4-1': 28.6, 'm5-1': 161.36, 'm6-1': 5.38, 'm7-1': 11.04, 'm8-1': 27.74}",8.25,84.156,89.656,inf,114.371,114.371
38,T8,BESTEFFORT,COMPLETED,m6-1,4.392,"{'m1-1': 5.64, 'm2-1': 5.72, 'm3-1': 99.72, 'm4-1': 25.46, 'm5-1': 162.05, 'm6-1': 4.71, 'm7-1': 10.15, 'm8-1': 28.02}",7.0649999999999995,64.306,69.01599999999999,inf,114.392,114.392
39,T9,BESTEFFORT,COMPLETED,m6-1,4.522,"{'m1-1': 5.63, 'm2-1': 5.31, 'm3-1': 114.21, 'm4-1': 24.04, 'm5-1': 148.13, 'm6-1': 5.26, 'm7-1': 10.36, 'm8-1': 25.72}",7.89,69.01599999999999,74.276,inf,114.522,114.522
40,T3,BESTEFFORT,COMPLETED,m6-1,4.538,"{'m1-1': 5.7, 'm2-1': 5.05, 'm3-1': 94.27, 'm4-1': 26.28, 'm5-1': 139.33, 'm6-1': 5.45, 'm7-1': 10.0, 'm8-1': 23.63}",8.175,74.276,79.726,inf,114.538,114.538
41,T2,BESTEFFORT,COMPLETED,m6-1,4.712,"{'m1-1': 5.12, 'm2-1': 5.19, 'm3-1': 100.68, 'm4-1': 25.33, 'm5-1': 156.59, 'm6-1': 5.69, 'm7-1': 10.84, 'm8-1': 27.82}",8.535,79.726,85.416,inf,114.712,114.712
42,T2,BESTEFFORT,COMPLETED,m6-1,4.727,"{'m1-1': 4.7, 'm2-1': 5.14, 'm3-1': 108.81, 'm4-1': 25.35, 'm5-1': 147.28, 'm6-1': 5.16, 'm7-1': 10.11, 'm8-1': 28.25}",7.74,85.416,90.576,inf,114.727,114.727
43,T2,BESTEFFORT,COMPLETED,m6-1,4.907,"{'m1-1': 5.2, 'm2-1': 5.66, 'm3-1': 100.2, 'm4-1': 28.29, 'm5-1': 153.65, 'm6-1': 5.86, 'm7-1': 10.01, 'm8-1': 26.29}",8.790000000000001,90.576,96.43599999999999,inf,114.907,114.907
44,T1,BESTEFFORT,COMPLETED,m6-1,4.912,"{'m1-1': 5.08, 'm2-1': 5.37, 'm3-1': 113.36, 'm4-1': 25.0, 'm5-1': 140.72, 'm6-1': 5.85, 'm7-1': 11.24, 'm8-1': 25.0}",8.774999999999999,96.43599999999999,102.28599999999999,inf,114.912,114.912
45,T4,BESTEFFORT,COMPLETED,m1-1,4.932,"{'m1-1': 5.55, 'm2-1': 5.45, 'm3-1': 99.64, 'm4-1': 26.89, 'm5-1': 155.51, 'm6-1': 5.2, 'm7-1': 9.99, 'm8-1': 25.18}",8.325,89.656,95.206,inf,114.932,114.932
46,T4,BESTEFFORT,COMPLETED,m2-1,5.064,"{'m1-1': 5.25, 'm2-1': 5.33, 'm3-1': 104.04, 'm4-1': 27.26, 'm5-1': 155.4, 'm6-1': 5.82, 'm7-1': 10.48, 'm8-1': 26.2}",7.995,48.138,53.467999999999996,inf,115.064,115.064
47,T7,BESTEFFORT,COMPLETED,m2-1,5.081,"{'m1-1': 4.72, 'm2-1': 5.03, 'm3-1': 113.95, 'm4-1': 24.11, 'm5-1': 146.36, 'm6-1': 5.65, 'm7-1': 10.0, 'm8-1': 26.06}",7.545,53.467999999999996,58.498,inf,115.081,115.081
48,T8,BESTEFFORT,COMPLETED,m6-1,5.096,"{'m1-1': 5.22, 'm2-1': 5.66, 'm3-1': 109.65, 'm4-1': 28.09, 'm5-1': 160.25, 'm6-1': 5.07, 'm7-1': 11.6, 'm8-1': 25.05}",7.605,102.28599999999999,107.356,inf,115.096,115.096
49,T1,BESTEFFORT,COMPLETED,m6-1,5.247,"{'m1-1': 5.65, 'm2-1': 5.29, 'm3-1': 110.37, 'm4-1': 24.08, 'm5-1': 148.07, 'm6-1': 5.01, 'm7-1': 11.55, 'm8-1': 25.39}",7.515,107.356,112.366,inf,115.247,115.247
50,T6,BESTEFFORT,COMPLETED,m1-1,5.54,"{'m1-1': 4.73, 'm2-1': 5.23, 'm3-1': 97.98, 'm4-1': 24.07, 'm5-1': 148.58, 'm6-1': 5.21, 'm7-1': 11.35, 'm8-1': 26.33}",7.095000000000001,100.436,105.16600000000001,inf,115.54,115.54
51,T3,BESTEFFORT,COMPLETED,m1-1,5.54,"{'m1-1': 5.23, 'm2-1': 5.74, 'm3-1': 97.17, 'm4-1': 25.1, 'm5-1': 158.15, 'm6-1': 5.27, 'm7-1': 10.69, 'm8-1': 26.71}",7.845000000000001,95.206,100.436,inf,115.54,115.54
52,T3,BESTEFFORT,COMPLETED,m2-1,5.61,"{'m1-1': 5.7, 'm2-1': 5.01, 'm3-1': 109.28, 'm4-1': 28.26, 'm5-1': 150.44, 'm6-1': 5.78, 'm7-1': 9.81, 'm8-1': 24.31}",7.515,58.498,63.507999999999996,inf,115.61,115.61
53,T6,BESTEFFORT,MISSED,m6-1,5.624,"{'m1-1': 4.93, 'm2-1': 5.63, 'm3-1': 114.09, 'm4-1': 23.83, 'm5-1': 147.74, 'm6-1': 5.18, 'm7-1': 11.38, 'm8-1': 24.61}",4.886999999999993,112.366,inf,115.624,115.624,115.624
54,T7,BESTEFFORT,MISSED,m6-1,5.714,"{'m1-1': 5.12, 'm2-1': 5.32, 'm3-1': 103.19, 'm4-1': 27.2, 'm5-1': 156.1, 'm6-1': 5.81, 'm7-1': 11.42, 'm8-1': 28.21}",0.13500000000000512,115.624,inf,115.714,115.714,115.714
55,T7,BESTEFFORT,COMPLETED,m1-1,6.055,"{'m1-1': 4.78, 'm2-1': 5.04, 'm3-1': 114.42, 'm4-1': 27.56, 'm5-1': 159.64, 'm6-1': 5.77, 'm7-1': 10.87, 'm8-1': 28.59}",7.17,105.16600000000001,109.94600000000001,inf,116.055,116.055
56,T3,BESTEFFORT,COMPLETED,m1-1,6.101,"{'m1-1': 5.55, 'm2-1': 5.12, 'm3-1': 103.61, 'm4-1': 27.95, 'm5-1': 144.26, 'm6-1': 5.8, 'm7-1': 10.32, 'm8-1': 26.34}",8.325,109.94600000000001,115.49600000000001,inf,116.101,116.101
57,T2,BESTEFFORT,COMPLETED,m2-1,6.201,"{'m1-1': 5.3, 'm2-1': 5.2, 'm3-1': 102.17, 'm4-1': 27.15, 'm5-1': 148.12, 'm6-1': 5.46, 'm7-1': 9.63, 'm8-1': 26.31}",7.800000000000001,63.507999999999996,68.708,inf,116.201,116.201
58,T2,BESTEFFORT,MISSED,m1-1,6.252,"{'m1-1': 5.15, 'm2-1': 4.97, 'm3-1': 97.02, 'm4-1': 28.61, 'm5-1': 165.11, 'm6-1': 5.4, 'm7-1': 10.15, 'm8-1': 28.33}",1.133999999999979,115.49600000000001,inf,116.252,116.252,116.252
59,T9,BESTEFFORT,COMPLETED,m2-1,6.3,"{'m1-1': 5.09, 'm2-1': 5.33, 'm3-1': 103.79, 'm4-1': 24.69, 'm5-1': 162.18, 'm6-1': 4.67, 'm7-1': 10.17, 'm8-1': 27.71}",7.995,68.708,74.038,inf,116.3,116.3
60,T6,BESTEFFORT,MISSED,m6-1,7.146,"{'m1-1': 4.79, 'm2-1': 4.86, 'm3-1': 98.64, 'm4-1': 27.84, 'm5-1': 146.3, 'm6-1': 5.61, 'm7-1': 11.09, 'm8-1': 25.53}",2.1480000000000032,115.714,inf,117.146,117.146,117.146
61,T9,BESTEFFORT,COMPLETED,m2-1,7.315,"{'m1-1': 5.17, 'm2-1': 5.46, 'm3-1': 104.3, 'm4-1': 25.92, 'm5-1': 155.84, 'm6-1': 5.5, 'm7-1': 9.9, 'm8-1': 26.11}",8.19,74.038,79.49799999999999,inf,117.315,117.315
62,T5,BESTEFFORT,MISSED,m1-1,7.392,"{'m1-1': 5.8, 'm2-1': 5.39, 'm3-1': 99.01, 'm4-1': 23.44, 'm5-1': 151.23, 'm6-1': 5.41, 'm7-1': 9.63, 'm8-1': 25.74}",1.7100000000000009,116.252,inf,117.392,117.392,117.392
63,T4,BESTEFFORT,MISSED,m1-1,7.413,"{'m1-1': 5.16, 'm2-1': 5.54, 'm3-1': 103.66, 'm4-1': 24.92, 'm5-1': 166.97, 'm6-1': 5.36, 'm7-1': 10.07, 'm8-1': 24.84}",0.031500000000001194,117.392,inf,117.413,117.413,117.413
64,T5,BESTEFFORT,MISSED,m6-1,7.453,"{'m1-1': 5.63, 'm2-1': 5.11, 'm3-1': 104.83, 'm4-1': 23.12, 'm5-1': 145.58, 'm6-1': 5.09, 'm7-1': 9.45, 'm8-1': 24.28}",0.46050000000000324,117.146,inf,117.453,117.453,117.453
65,T2,BESTEFFORT,MISSED,m1-1,7.631,"{'m1-1': 4.9, 'm2-1': 5.44, 'm3-1': 102.49, 'm4-1': 27.16, 'm5-1': 155.21, 'm6-1': 5.5, 'm7-1': 9.52, 'm8-1': 28.65}",0.3270000000000053,117.413,inf,117.631,117.631,117.631
66,T7,BESTEFFORT,MISSED,m6-1,7.776,"{'m1-1': 5.27, 'm2-1': 5.1, 'm3-1': 115.7, 'm4-1': 24.62, 'm5-1': 154.74, 'm6-1': 5.14, 'm7-1': 11.43, 'm8-1': 25.21}",0.48449999999998994,117.453,inf,117.776,117.776,117.776
67,T9,BESTEFFORT,MISSED,m6-1,8.012,"{'m1-1': 5.67, 'm2-1': 4.93, 'm3-1': 105.86, 'm4-1': 24.12, 'm5-1': 160.28, 'm6-1': 5.22, 'm7-1': 9.66, 'm8-1': 27.48}",0.3540000000000063,117.776,inf,118.012,118.012,118.012
68,T10,BESTEFFORT,MISSED,m1-1,8.02,"{'m1-1': 5.19, 'm2-1': 5.06, 'm3-1': 107.81, 'm4-1': 29.1, 'm5-1': 159.04, 'm6-1': 5.36, 'm7-1': 10.56, 'm8-1': 25.48}",0.5834999999999937,117.631,inf,118.02,118.02,118.02
69,T9,BESTEFFORT,COMPLETED,m2-1,8.024,"{'m1-1': 5.68, 'm2-1': 5.38, 'm3-1': 100.6, 'm4-1': 26.32, 'm5-1': 145.06, 'm6-1': 5.04, 'm7-1': 10.54, 'm8-1': 26.82}",8.07,79.49799999999999,84.87799999999999,inf,118.024,118.024
70,T7,BESTEFFORT,COMPLETED,m2-1,8.081,"{'m1-1': 5.27, 'm2-1': 5.08, 'm3-1': 108.82, 'm4-1': 25.52, 'm5-1': 152.21, 'm6-1': 5.41, 'm7-1': 10.66, 'm8-1': 27.07}",7.62,84.87799999999999,89.95799999999998,inf,118.081,118.081
71,T9,BESTEFFORT,COMPLETED,m2-1,8.218,"{'m1-1': 5.07, 'm2-1': 5.46, 'm3-1': 106.19, 'm4-1': 25.53, 'm5-1': 140.49, 'm6-1': 4.77, 'm7-1': 11.27, 'm8-1': 27.85}",8.19,89.95799999999998,95.41799999999998,inf,118.218,118.218
72,T1,BESTEFFORT,MISSED,m1-1,8.226,"{'m1-1': 5.18, 'm2-1': 5.18, 'm3-1': 110.37, 'm4-1': 25.95, 'm5-1': 156.64, 'm6-1': 5.88, 'm7-1': 10.61, 'm8-1': 23.52}",0.3090000000000046,118.02,inf,118.226,118.226,118.226
73,T3,BESTEFFORT,MISSED,m1-1,8.239,"{'m1-1': 5.01, 'm2-1': 5.48, 'm3-1': 101.47, 'm4-1': 24.76, 'm5-1': 137.79, 'm6-1': 5.12, 'm7-1': 9.62, 'm8-1': 25.47}",0.019500000000007844,118.226,inf,118.239,118.239,118.239
74,T9,BESTEFFORT,COMPLETED,m2-1,8.371,"{'m1-1': 5.12, 'm2-1': 4.84, 'm3-1': 99.03, 'm4-1': 25.76, 'm5-1': 144.57, 'm6-1': 5.39, 'm7-1': 9.94, 'm8-1': 25.42}",7.26,95.41799999999998,100.25799999999998,inf,118.371,118.371
75,T10,BESTEFFORT,MISSED,m1-1,8.376,"{'m1-1': 5.05, 'm2-1': 4.98, 'm3-1': 99.26, 'm4-1': 27.73, 'm5-1': 156.55, 'm6-1': 5.11, 'm7-1': 11.0, 'm8-1': 24.88}",0.20550000000000068,118.239,inf,118.376,118.376,118.376
76,T7,BESTEFFORT,MISSED,m6-1,8.426,"{'m1-1': 5.36, 'm2-1': 5.58, 'm3-1': 113.28, 'm4-1': 24.74, 'm5-1': 142.3, 'm6-1': 5.68, 'm7-1': 11.19, 'm8-1': 28.39}",0.6210000000000022,118.012,inf,118.426,118.426,118.426
77,T6,BESTEFFORT,COMPLETED,m2-1,8.931,"{'m1-1': 4.75, 'm2-1': 5.61, 'm3-1': 102.14, 'm4-1': 27.81, 'm5-1': 164.04, 'm6-1': 5.11, 'm7-1': 11.8, 'm8-1': 25.26}",8.415000000000001,100.25799999999998,105.86799999999998,inf,118.931,118.931
78,T1,BESTEFFORT,MISSED,m1-1,8.956,"{'m1-1': 5.68, 'm2-1': 5.27, 'm3-1': 104.34, 'm4-1': 24.88, 'm5-1': 156.64, 'm6-1': 5.89, 'm7-1': 10.41, 'm8-1': 26.87}",0.8699999999999974,118.376,inf,118.956,118.956,118.956
79,T5,BESTEFFORT,MISSED,m1-1,8.972,"{'m1-1': 5.36, 'm2-1': 4.75, 'm3-1': 94.08, 'm4-1': 23.48, 'm5-1': 160.57, 'm6-1': 5.36, 'm7-1': 10.04, 'm8-1': 26.38}",0.0239999999999867,118.956,inf,118.972,118.972,118.972
80,T8,BESTEFFORT,MISSED,m6-1,9.302,"{'m1-1': 5.36, 'm2-1': 5.58, 'm3-1': 110.02, 'm4-1': 28.45, 'm5-1': 175.35, 'm6-1': 4.79, 'm7-1': 11.48, 'm8-1': 27.48}",1.3139999999999858,118.426,inf,119.30199999999999,119.30199999999999,119.30199999999999
81,T3,BESTEFFORT,MISSED,m1-1,9.404,"{'m1-1': 5.48, 'm2-1': 5.71, 'm3-1': 104.49, 'm4-1': 27.66, 'm5-1': 157.34, 'm6-1': 5.73, 'm7-1': 10.41, 'm8-1': 26.2}",0.6480000000000032,118.972,inf,119.404,119.404,119.404
82,T6,BESTEFFORT,MISSED,m1-1,9.454,"{'m1-1': 5.45, 'm2-1': 4.94, 'm3-1': 100.43, 'm4-1': 24.55, 'm5-1': 152.91, 'm6-1': 5.7, 'm7-1': 11.44, 'm8-1': 27.56}",0.07500000000001705,119.404,inf,119.45400000000001,119.45400000000001,119.45400000000001
83,T5,BESTEFFORT,MISSED,m6-1,9.908,"{'m1-1': 5.22, 'm2-1': 4.89, 'm3-1': 95.63, 'm4-1': 23.05, 'm5-1': 159.76, 'm6-1': 5.08, 'm7-1': 10.27, 'm8-1': 24.26}",0.9090000000000131,119.30199999999999,inf,119.908,119.908,119.908
84,T4,BESTEFFORT,MISSED,m1-1,9.919,"{'m1-1': 5.55, 'm2-1': 5.84, 'm3-1': 109.72, 'm4-1': 26.94, 'm5-1': 159.82, 'm6-1': 5.24, 'm7-1': 10.24, 'm8-1': 24.4}",0.6974999999999838,119.45400000000001,inf,119.919,119.919,119.919
85,T9,BESTEFFORT,MISSED,m6-1,9.947,"{'m1-1': 4.94, 'm2-1': 4.92, 'm3-1': 110.84, 'm4-1': 25.24, 'm5-1': 160.68, 'm6-1': 5.17, 'm7-1': 10.35, 'm8-1': 27.13}",0.05850000000000222,119.908,inf,119.947,119.947,119.947
