id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
86,T1,BESTEFFORT,MISSED,m6-1,10.064,"{'m1-1': 5.93, 'm2-1': 4.83, 'm3-1': 100.26, 'm4-1': 24.55, 'm5-1': 155.12, 'm6-1': 5.63, 'm7-1': 10.12, 'm8-1': 26.54}",0.17549999999998533,119.947,inf,120.064,120.064,120.064
87,T3,BESTEFFORT,MISSED,m1-1,10.098,"{'m1-1': 4.99, 'm2-1': 5.5, 'm3-1': 107.77, 'm4-1': 28.23, 'm5-1': 139.74, 'm6-1': 5.38, 'm7-1': 10.49, 'm8-1': 25.42}",0.26850000000000307,119.919,inf,120.098,120.098,120.098
88,T9,BESTEFFORT,MISSED,m6-1,10.153,"{'m1-1': 5.2, 'm2-1': 4.82, 'm3-1': 115.02, 'm4-1': 26.05, 'm5-1': 150.41, 'm6-1': 4.95, 'm7-1': 9.6, 'm8-1': 29.4}",0.13350000000001927,120.064,inf,120.153,120.153,120.153
89,T1,BESTEFFORT,MISSED,m1-1,10.212,"{'m1-1': 5.07, 'm2-1': 5.56, 'm3-1': 110.78, 'm4-1': 24.85, 'm5-1': 142.61, 'm6-1': 5.85, 'm7-1': 10.84, 'm8-1': 26.01}",0.17100000000000648,120.098,inf,120.212,120.212,120.212
90,T10,BESTEFFORT,COMPLETED,m2-1,10.244,"{'m1-1': 5.52, 'm2-1': 4.93, 'm3-1': 97.21, 'm4-1': 25.19, 'm5-1': 157.24, 'm6-1': 5.54, 'm7-1': 11.6, 'm8-1': 24.63}",7.395,105.86799999999998,110.79799999999997,inf,120.244,120.244
91,T1,BESTEFFORT,MISSED,m1-1,10.325,"{'m1-1': 5.69, 'm2-1': 5.46, 'm3-1': 101.86, 'm4-1': 27.15, 'm5-1': 152.97, 'm6-1': 5.88, 'm7-1': 10.28, 'm8-1': 26.68}",0.16949999999999932,120.212,inf,120.325,120.325,120.325
92,T10,BESTEFFORT,MISSED,m6-1,10.339,"{'m1-1': 5.18, 'm2-1': 4.86, 'm3-1': 102.27, 'm4-1': 27.13, 'm5-1': 176.89, 'm6-1': 5.55, 'm7-1': 10.67, 'm8-1': 26.88}",0.27899999999998926,120.153,inf,120.339,120.339,120.339
93,T3,BESTEFFORT,MISSED,m1-1,10.562,"{'m1-1': 4.82, 'm2-1': 5.7, 'm3-1': 103.2, 'm4-1': 27.78, 'm5-1': 140.92, 'm6-1': 5.8, 'm7-1': 9.77, 'm8-1': 25.5}",0.35549999999999216,120.325,inf,120.562,120.562,120.562
94,T10,BESTEFFORT,COMPLETED,m2-1,10.598,"{'m1-1': 5.19, 'm2-1': 5.43, 'm3-1': 98.12, 'm4-1': 27.3, 'm5-1': 160.49, 'm6-1': 5.22, 'm7-1': 11.46, 'm8-1': 25.17}",8.145,110.79799999999997,116.22799999999998,inf,120.598,120.598
95,T1,BESTEFFORT,MISSED,m2-1,10.782,"{'m1-1': 5.26, 'm2-1': 5.42, 'm3-1': 108.39, 'm4-1': 27.1, 'm5-1': 152.03, 'm6-1': 5.76, 'm7-1': 10.95, 'm8-1': 25.3}",6.831000000000024,116.22799999999998,inf,120.782,120.782,120.782
96,T5,BESTEFFORT,MISSED,m2-1,10.928,"{'m1-1': 5.11, 'm2-1': 5.02, 'm3-1': 110.56, 'm4-1': 26.97, 'm5-1': 141.29, 'm6-1': 4.62, 'm7-1': 10.78, 'm8-1': 25.84}",0.2190000000000012,120.782,inf,120.928,120.928,120.928
97,T2,BESTEFFORT,MISSED,m1-1,10.986,"{'m1-1': 4.71, 'm2-1': 5.75, 'm3-1': 101.81, 'm4-1': 29.44, 'm5-1': 170.94, 'm6-1': 5.17, 'm7-1': 10.32, 'm8-1': 26.09}",0.6360000000000099,120.562,inf,120.986,120.986,120.986
98,T3,BESTEFFORT,MISSED,m1-1,11.005,"{'m1-1': 5.66, 'm2-1': 5.07, 'm3-1': 93.19, 'm4-1': 28.27, 'm5-1': 152.11, 'm6-1': 5.83, 'm7-1': 9.9, 'm8-1': 27.27}",0.02849999999998687,120.986,inf,121.005,121.005,121.005
99,T2,BESTEFFORT,MISSED,m1-1,11.025,"{'m1-1': 4.68, 'm2-1': 5.59, 'm3-1': 96.96, 'm4-1': 26.15, 'm5-1': 151.95, 'm6-1': 5.61, 'm7-1': 10.66, 'm8-1': 24.92}",0.030000000000015348,121.005,inf,121.025,121.025,121.025
100,T8,BESTEFFORT,MISSED,m6-1,11.178,"{'m1-1': 5.32, 'm2-1': 4.92, 'm3-1': 106.58, 'm4-1': 26.75, 'm5-1': 176.49, 'm6-1': 4.84, 'm7-1': 10.2, 'm8-1': 27.79}",1.258499999999998,120.339,inf,121.178,121.178,121.178
101,T5,BESTEFFORT,MISSED,m1-1,11.197,"{'m1-1': 5.53, 'm2-1': 5.01, 'm3-1': 100.84, 'm4-1': 23.85, 'm5-1': 158.73, 'm6-1': 5.17, 'm7-1': 10.33, 'm8-1': 26.28}",0.25799999999999557,121.025,inf,121.197,121.197,121.197
102,T8,BESTEFFORT,MISSED,m6-1,11.227,"{'m1-1': 5.76, 'm2-1': 5.31, 'm3-1': 114.97, 'm4-1': 24.9, 'm5-1': 162.83, 'm6-1': 5.07, 'm7-1': 10.36, 'm8-1': 27.79}",0.07350000000000989,121.178,inf,121.227,121.227,121.227
103,T8,BESTEFFORT,MISSED,m6-1,11.344,"{'m1-1': 5.75, 'm2-1': 4.9, 'm3-1': 112.85, 'm4-1': 28.22, 'm5-1': 155.81, 'm6-1': 5.09, 'm7-1': 10.97, 'm8-1': 28.74}",0.17549999999998533,121.227,inf,121.344,121.344,121.344
104,T10,BESTEFFORT,MISSED,m1-1,11.435,"{'m1-1': 5.06, 'm2-1': 5.64, 'm3-1': 107.35, 'm4-1': 27.63, 'm5-1': 153.76, 'm6-1': 5.12, 'm7-1': 10.47, 'm8-1': 28.08}",0.3569999999999993,121.197,inf,121.435,121.435,121.435
105,T2,BESTEFFORT,MISSED,m1-1,11.654,"{'m1-1': 4.88, 'm2-1': 5.53, 'm3-1': 99.72, 'm4-1': 28.92, 'm5-1': 152.59, 'm6-1': 5.28, 'm7-1': 10.3, 'm8-1': 28.09}",0.32849999999999113,121.435,inf,121.654,121.654,121.654
106,T1,BESTEFFORT,MISSED,m6-1,11.715,"{'m1-1': 5.03, 'm2-1': 5.09, 'm3-1': 102.58, 'm4-1': 25.37, 'm5-1': 156.6, 'm6-1': 5.63, 'm7-1': 10.73, 'm8-1': 23.19}",0.556500000000014,121.344,inf,121.715,121.715,121.715
107,T8,BESTEFFORT,MISSED,m1-1,11.737,"{'m1-1': 4.93, 'm2-1': 5.64, 'm3-1': 103.84, 'm4-1': 25.97, 'm5-1': 162.15, 'm6-1': 5.35, 'm7-1': 11.08, 'm8-1': 27.13}",0.12449999999999761,121.654,inf,121.737,121.737,121.737
108,T1,BESTEFFORT,MISSED,m6-1,11.759,"{'m1-1': 5.88, 'm2-1': 5.18, 'm3-1': 109.59, 'm4-1': 27.59, 'm5-1': 140.44, 'm6-1': 5.83, 'm7-1': 10.17, 'm8-1': 25.12}",0.0659999999999954,121.715,inf,121.759,121.759,121.759
109,T9,BESTEFFORT,MISSED,m6-1,11.764,"{'m1-1': 5.53, 'm2-1': 5.03, 'm3-1': 108.49, 'm4-1': 25.12, 'm5-1': 153.97, 'm6-1': 5.15, 'm7-1': 10.89, 'm8-1': 28.94}",0.007499999999993179,121.759,inf,121.764,121.764,121.764
110,T4,BESTEFFORT,MISSED,m6-1,11.806,"{'m1-1': 5.07, 'm2-1': 5.69, 'm3-1': 97.75, 'm4-1': 26.24, 'm5-1': 145.82, 'm6-1': 5.84, 'm7-1': 9.85, 'm8-1': 26.43}",0.06300000000000239,121.764,inf,121.806,121.806,121.806
111,T8,BESTEFFORT,MISSED,m2-1,11.818,"{'m1-1': 5.84, 'm2-1': 5.67, 'm3-1': 112.28, 'm4-1': 25.92, 'm5-1': 151.6, 'm6-1': 4.96, 'm7-1': 11.72, 'm8-1': 27.97}",1.3350000000000009,120.928,inf,121.818,121.818,121.818
112,T6,BESTEFFORT,MISSED,m1-1,12.053,"{'m1-1': 5.24, 'm2-1': 5.18, 'm3-1': 104.26, 'm4-1': 24.76, 'm5-1': 149.77, 'm6-1': 5.1, 'm7-1': 11.19, 'm8-1': 25.91}",0.47400000000000375,121.737,inf,122.053,122.053,122.053
113,T3,BESTEFFORT,MISSED,m1-1,12.082,"{'m1-1': 4.82, 'm2-1': 5.95, 'm3-1': 99.02, 'm4-1': 27.01, 'm5-1': 146.24, 'm6-1': 5.52, 'm7-1': 9.41, 'm8-1': 26.07}",0.04349999999999454,122.053,inf,122.082,122.082,122.082
114,T8,BESTEFFORT,MISSED,m6-1,12.093,"{'m1-1': 5.15, 'm2-1': 5.08, 'm3-1': 111.13, 'm4-1': 27.12, 'm5-1': 163.77, 'm6-1': 4.78, 'm7-1': 10.16, 'm8-1': 26.68}",0.4305000000000092,121.806,inf,122.093,122.093,122.093
115,T1,BESTEFFORT,MISSED,m2-1,12.301,"{'m1-1': 5.29, 'm2-1': 5.01, 'm3-1': 107.02, 'm4-1': 23.45, 'm5-1': 162.74, 'm6-1': 5.1, 'm7-1': 11.32, 'm8-1': 26.66}",0.7245000000000061,121.818,inf,122.301,122.301,122.301
116,T6,BESTEFFORT,MISSED,m1-1,12.433,"{'m1-1': 5.12, 'm2-1': 5.3, 'm3-1': 107.61, 'm4-1': 24.34, 'm5-1': 160.76, 'm6-1': 5.56, 'm7-1': 11.68, 'm8-1': 27.48}",0.5264999999999986,122.082,inf,122.43299999999999,122.43299999999999,122.43299999999999
117,T2,BESTEFFORT,MISSED,m2-1,12.508,"{'m1-1': 5.27, 'm2-1': 5.06, 'm3-1': 100.59, 'm4-1': 27.74, 'm5-1': 156.66, 'm6-1': 5.91, 'm7-1': 10.91, 'm8-1': 28.24}",0.31049999999999045,122.301,inf,122.508,122.508,122.508
118,T5,BESTEFFORT,MISSED,m6-1,12.568,"{'m1-1': 5.21, 'm2-1': 5.32, 'm3-1': 110.22, 'm4-1': 24.93, 'm5-1': 159.73, 'm6-1': 5.38, 'm7-1': 9.96, 'm8-1': 27.16}",0.7124999999999915,122.093,inf,122.568,122.568,122.568
119,T3,BESTEFFORT,MISSED,m1-1,12.588,"{'m1-1': 5.29, 'm2-1': 5.47, 'm3-1': 104.21, 'm4-1': 24.44, 'm5-1': 161.28, 'm6-1': 5.6, 'm7-1': 10.37, 'm8-1': 26.04}",0.2325000000000017,122.43299999999999,inf,122.588,122.588,122.588
120,T1,BESTEFFORT,MISSED,m2-1,12.648,"{'m1-1': 5.52, 'm2-1': 4.98, 'm3-1': 102.51, 'm4-1': 23.92, 'm5-1': 145.53, 'm6-1': 5.57, 'm7-1': 10.29, 'm8-1': 23.96}",0.21000000000000085,122.508,inf,122.648,122.648,122.648
121,T9,BESTEFFORT,MISSED,m2-1,12.657,"{'m1-1': 5.66, 'm2-1': 5.22, 'm3-1': 106.14, 'm4-1': 25.99, 'm5-1': 142.61, 'm6-1': 5.16, 'm7-1': 10.58, 'm8-1': 27.98}",0.013500000000000512,122.648,inf,122.657,122.657,122.657
122,T1,BESTEFFORT,MISSED,m2-1,12.673,"{'m1-1': 5.49, 'm2-1': 5.54, 'm3-1': 107.66, 'm4-1': 25.63, 'm5-1': 162.64, 'm6-1': 5.01, 'm7-1': 9.94, 'm8-1': 23.23}",0.024000000000008015,122.657,inf,122.673,122.673,122.673
123,T8,BESTEFFORT,MISSED,m6-1,12.681,"{'m1-1': 5.04, 'm2-1': 5.04, 'm3-1': 115.27, 'm4-1': 25.7, 'm5-1': 162.39, 'm6-1': 4.96, 'm7-1': 10.32, 'm8-1': 26.22}",0.16949999999999932,122.568,inf,122.681,122.681,122.681
124,T10,BESTEFFORT,MISSED,m6-1,12.712,"{'m1-1': 4.95, 'm2-1': 5.72, 'm3-1': 107.46, 'm4-1': 26.34, 'm5-1': 149.83, 'm6-1': 5.55, 'm7-1': 11.11, 'm8-1': 26.87}",0.04650000000000887,122.681,inf,122.712,122.712,122.712
125,T2,BESTEFFORT,MISSED,m1-1,12.79,"{'m1-1': 5.41, 'm2-1': 5.07, 'm3-1': 105.86, 'm4-1': 25.17, 'm5-1': 145.08, 'm6-1': 5.51, 'm7-1': 10.16, 'm8-1': 28.14}",0.30299999999999727,122.588,inf,122.78999999999999,122.78999999999999,122.78999999999999
126,T10,BESTEFFORT,MISSED,m2-1,12.824,"{'m1-1': 5.7, 'm2-1': 5.11, 'm3-1': 97.06, 'm4-1': 28.99, 'm5-1': 156.1, 'm6-1': 5.63, 'm7-1': 11.04, 'm8-1': 26.59}",0.22649999999999437,122.673,inf,122.824,122.824,122.824
127,T1,BESTEFFORT,MISSED,m1-1,12.868,"{'m1-1': 5.62, 'm2-1': 4.99, 'm3-1': 108.27, 'm4-1': 24.36, 'm5-1': 162.75, 'm6-1': 5.62, 'm7-1': 9.86, 'm8-1': 23.23}",0.11700000000000443,122.78999999999999,inf,122.868,122.868,122.868
128,T4,BESTEFFORT,MISSED,m1-1,12.9,"{'m1-1': 4.71, 'm2-1': 5.13, 'm3-1': 111.56, 'm4-1': 28.82, 'm5-1': 159.71, 'm6-1': 5.12, 'm7-1': 11.12, 'm8-1': 28.18}",0.04800000000001603,122.868,inf,122.9,122.9,122.9
129,T3,BESTEFFORT,MISSED,m1-1,12.922,"{'m1-1': 5.37, 'm2-1': 5.27, 'm3-1': 96.03, 'm4-1': 28.27, 'm5-1': 157.33, 'm6-1': 5.92, 'm7-1': 9.34, 'm8-1': 24.03}",0.03299999999998704,122.9,inf,122.922,122.922,122.922
130,T4,BESTEFFORT,MISSED,m6-1,12.959,"{'m1-1': 4.95, 'm2-1': 5.79, 'm3-1': 97.68, 'm4-1': 26.1, 'm5-1': 152.34, 'm6-1': 5.57, 'm7-1': 9.84, 'm8-1': 27.66}",0.37049999999999983,122.712,inf,122.959,122.959,122.959
131,T1,BESTEFFORT,MISSED,m2-1,13.029,"{'m1-1': 5.52, 'm2-1': 5.37, 'm3-1': 102.0, 'm4-1': 23.73, 'm5-1': 147.67, 'm6-1': 5.15, 'm7-1': 11.35, 'm8-1': 26.53}",0.30749999999999744,122.824,inf,123.029,123.029,123.029
132,T2,BESTEFFORT,MISSED,m2-1,13.095,"{'m1-1': 5.02, 'm2-1': 5.41, 'm3-1': 110.34, 'm4-1': 27.29, 'm5-1': 159.73, 'm6-1': 5.4, 'm7-1': 10.98, 'm8-1': 28.25}",0.09900000000000375,123.029,inf,123.095,123.095,123.095
133,T3,BESTEFFORT,MISSED,m6-1,13.247,"{'m1-1': 4.85, 'm2-1': 5.4, 'm3-1': 103.5, 'm4-1': 28.45, 'm5-1': 146.34, 'm6-1': 5.18, 'm7-1': 9.78, 'm8-1': 24.9}",0.43199999999999505,122.959,inf,123.247,123.247,123.247
134,T4,BESTEFFORT,MISSED,m2-1,13.433,"{'m1-1': 4.97, 'm2-1': 5.58, 'm3-1': 96.18, 'm4-1': 26.23, 'm5-1': 154.7, 'm6-1': 5.6, 'm7-1': 9.8, 'm8-1': 27.33}",0.5069999999999908,123.095,inf,123.43299999999999,123.43299999999999,123.43299999999999
135,T1,BESTEFFORT,MISSED,m6-1,13.475,"{'m1-1': 5.16, 'm2-1': 5.64, 'm3-1': 104.72, 'm4-1': 24.56, 'm5-1': 140.14, 'm6-1': 4.99, 'm7-1': 9.81, 'm8-1': 24.75}",0.34199999999999164,123.247,inf,123.475,123.475,123.475
136,T8,BESTEFFORT,MISSED,m1-1,13.484,"{'m1-1': 5.83, 'm2-1': 4.97, 'm3-1': 113.36, 'm4-1': 26.26, 'm5-1': 159.23, 'm6-1': 5.39, 'm7-1': 11.57, 'm8-1': 29.33}",0.8429999999999964,122.922,inf,123.484,123.484,123.484
137,T1,BESTEFFORT,MISSED,m2-1,13.498,"{'m1-1': 5.69, 'm2-1': 5.66, 'm3-1': 109.15, 'm4-1': 26.9, 'm5-1': 157.39, 'm6-1': 5.34, 'm7-1': 10.11, 'm8-1': 27.18}",0.0975000000000179,123.43299999999999,inf,123.498,123.498,123.498
138,T2,BESTEFFORT,MISSED,m6-1,13.697,"{'m1-1': 5.48, 'm2-1': 5.26, 'm3-1': 102.63, 'm4-1': 27.17, 'm5-1': 162.84, 'm6-1': 5.5, 'm7-1': 10.59, 'm8-1': 28.57}",0.3330000000000126,123.475,inf,123.697,123.697,123.697
139,T6,BESTEFFORT,MISSED,m1-1,13.699,"{'m1-1': 4.86, 'm2-1': 5.41, 'm3-1': 101.1, 'm4-1': 23.97, 'm5-1': 151.77, 'm6-1': 5.01, 'm7-1': 10.31, 'm8-1': 24.93}",0.3225000000000051,123.484,inf,123.699,123.699,123.699
140,T2,BESTEFFORT,MISSED,m2-1,13.885,"{'m1-1': 4.68, 'm2-1': 5.22, 'm3-1': 98.74, 'm4-1': 27.36, 'm5-1': 150.47, 'm6-1': 5.5, 'm7-1': 9.63, 'm8-1': 24.67}",0.5805000000000007,123.498,inf,123.885,123.885,123.885
141,T6,BESTEFFORT,MISSED,m1-1,13.919,"{'m1-1': 4.77, 'm2-1': 4.83, 'm3-1': 99.23, 'm4-1': 24.44, 'm5-1': 145.18, 'm6-1': 4.84, 'm7-1': 11.35, 'm8-1': 27.37}",0.3299999999999983,123.699,inf,123.919,123.919,123.919
142,T4,BESTEFFORT,MISSED,m1-1,13.962,"{'m1-1': 5.45, 'm2-1': 5.62, 'm3-1': 103.42, 'm4-1': 26.44, 'm5-1': 156.58, 'm6-1': 5.12, 'm7-1': 10.13, 'm8-1': 27.68}",0.06450000000000955,123.919,inf,123.962,123.962,123.962
143,T3,BESTEFFORT,MISSED,m2-1,14.076,"{'m1-1': 5.0, 'm2-1': 5.95, 'm3-1': 106.53, 'm4-1': 28.38, 'm5-1': 157.95, 'm6-1': 5.7, 'm7-1': 10.43, 'm8-1': 26.95}",0.28649999999998244,123.885,inf,124.076,124.076,124.076
144,T4,BESTEFFORT,MISSED,m2-1,14.32,"{'m1-1': 4.78, 'm2-1': 5.07, 'm3-1': 107.21, 'm4-1': 27.8, 'm5-1': 145.75, 'm6-1': 5.12, 'm7-1': 10.33, 'm8-1': 28.35}",0.36599999999999966,124.076,inf,124.32,124.32,124.32
145,T3,BESTEFFORT,MISSED,m1-1,14.345,"{'m1-1': 5.44, 'm2-1': 5.05, 'm3-1': 95.16, 'm4-1': 24.0, 'm5-1': 143.46, 'm6-1': 5.87, 'm7-1': 10.86, 'm8-1': 26.55}",0.5744999999999933,123.962,inf,124.345,124.345,124.345
146,T9,BESTEFFORT,MISSED,m2-1,14.374,"{'m1-1': 5.73, 'm2-1': 4.96, 'm3-1': 111.7, 'm4-1': 23.82, 'm5-1': 141.26, 'm6-1': 5.16, 'm7-1': 11.17, 'm8-1': 24.87}",0.08100000000000307,124.32,inf,124.374,124.374,124.374
147,T7,BESTEFFORT,MISSED,m1-1,14.535,"{'m1-1': 4.66, 'm2-1': 5.18, 'm3-1': 110.48, 'm4-1': 24.4, 'm5-1': 151.31, 'm6-1': 4.94, 'm7-1': 11.13, 'm8-1': 26.31}",0.2849999999999966,124.345,inf,124.535,124.535,124.535
148,T3,BESTEFFORT,MISSED,m6-1,14.553,"{'m1-1': 5.54, 'm2-1': 5.12, 'm3-1': 105.24, 'm4-1': 24.81, 'm5-1': 150.83, 'm6-1': 5.86, 'm7-1': 9.91, 'm8-1': 25.24}",1.2839999999999918,123.697,inf,124.553,124.553,124.553
149,T3,BESTEFFORT,MISSED,m1-1,14.554,"{'m1-1': 4.99, 'm2-1': 5.23, 'm3-1': 103.68, 'm4-1': 24.78, 'm5-1': 147.94, 'm6-1': 5.15, 'm7-1': 10.97, 'm8-1': 23.22}",0.028500000000008185,124.535,inf,124.554,124.554,124.554
150,T3,BESTEFFORT,MISSED,m1-1,14.714,"{'m1-1': 5.43, 'm2-1': 5.25, 'm3-1': 105.15, 'm4-1': 26.77, 'm5-1': 151.69, 'm6-1': 5.29, 'm7-1': 10.6, 'm8-1': 24.94}",0.23999999999999488,124.554,inf,124.714,124.714,124.714
151,T10,BESTEFFORT,MISSED,m6-1,14.739,"{'m1-1': 5.31, 'm2-1': 5.65, 'm3-1': 105.77, 'm4-1': 26.05, 'm5-1': 161.08, 'm6-1': 4.85, 'm7-1': 11.31, 'm8-1': 25.91}",0.2790000000000106,124.553,inf,124.739,124.739,124.739
152,T2,BESTEFFORT,MISSED,m1-1,14.756,"{'m1-1': 5.29, 'm2-1': 5.46, 'm3-1': 108.81, 'm4-1': 28.71, 'm5-1': 151.21, 'm6-1': 5.65, 'm7-1': 10.81, 'm8-1': 27.91}",0.06300000000000239,124.714,inf,124.756,124.756,124.756
153,T1,BESTEFFORT,MISSED,m2-1,14.763,"{'m1-1': 5.36, 'm2-1': 5.64, 'm3-1': 104.14, 'm4-1': 27.05, 'm5-1': 141.42, 'm6-1': 5.83, 'm7-1': 10.98, 'm8-1': 27.12}",0.583500000000015,124.374,inf,124.763,124.763,124.763
154,T8,BESTEFFORT,MISSED,m6-1,14.782,"{'m1-1': 5.67, 'm2-1': 4.99, 'm3-1': 105.42, 'm4-1': 24.9, 'm5-1': 162.15, 'm6-1': 5.13, 'm7-1': 9.98, 'm8-1': 26.66}",0.06449999999998823,124.739,inf,124.782,124.782,124.782
155,T3,BESTEFFORT,MISSED,m6-1,14.816,"{'m1-1': 5.02, 'm2-1': 5.92, 'm3-1': 102.68, 'm4-1': 25.85, 'm5-1': 144.72, 'm6-1': 5.59, 'm7-1': 10.02, 'm8-1': 26.7}",0.05100000000000904,124.782,inf,124.816,124.816,124.816
156,T3,BESTEFFORT,MISSED,m1-1,14.898,"{'m1-1': 5.05, 'm2-1': 5.07, 'm3-1': 99.38, 'm4-1': 28.45, 'm5-1': 160.05, 'm6-1': 5.68, 'm7-1': 10.65, 'm8-1': 25.31}",0.21299999999999386,124.756,inf,124.898,124.898,124.898
157,T3,BESTEFFORT,MISSED,m2-1,15.036,"{'m1-1': 5.18, 'm2-1': 5.65, 'm3-1': 110.66, 'm4-1': 26.24, 'm5-1': 152.92, 'm6-1': 5.64, 'm7-1': 10.76, 'm8-1': 23.98}",0.4094999999999942,124.763,inf,125.036,125.036,125.036
158,T10,BESTEFFORT,MISSED,m2-1,15.085,"{'m1-1': 5.64, 'm2-1': 5.03, 'm3-1': 105.43, 'm4-1': 25.47, 'm5-1': 163.3, 'm6-1': 5.48, 'm7-1': 9.98, 'm8-1': 25.15}",0.07350000000000989,125.036,inf,125.08500000000001,125.08500000000001,125.08500000000001
159,T8,BESTEFFORT,MISSED,m2-1,15.124,"{'m1-1': 5.26, 'm2-1': 5.74, 'm3-1': 109.87, 'm4-1': 27.59, 'm5-1': 149.65, 'm6-1': 4.85, 'm7-1': 11.56, 'm8-1': 28.98}",0.0584999999999809,125.08500000000001,inf,125.124,125.124,125.124
160,T1,BESTEFFORT,MISSED,m6-1,15.243,"{'m1-1': 5.24, 'm2-1': 5.16, 'm3-1': 100.8, 'm4-1': 27.19, 'm5-1': 161.54, 'm6-1': 5.23, 'm7-1': 9.9, 'm8-1': 25.89}",0.6404999999999887,124.816,inf,125.243,125.243,125.243
161,T7,BESTEFFORT,MISSED,m1-1,15.259,"{'m1-1': 4.93, 'm2-1': 5.39, 'm3-1': 115.11, 'm4-1': 24.45, 'm5-1': 152.46, 'm6-1': 5.32, 'm7-1': 10.52, 'm8-1': 29.64}",0.5415000000000063,124.898,inf,125.259,125.259,125.259
162,T4,BESTEFFORT,MISSED,m1-1,15.28,"{'m1-1': 4.83, 'm2-1': 5.19, 'm3-1': 106.81, 'm4-1': 27.75, 'm5-1': 154.5, 'm6-1': 5.61, 'm7-1': 10.58, 'm8-1': 24.66}",0.031500000000001194,125.259,inf,125.28,125.28,125.28
163,T9,BESTEFFORT,MISSED,m6-1,15.296,"{'m1-1': 5.15, 'm2-1': 5.37, 'm3-1': 109.54, 'm4-1': 24.75, 'm5-1': 158.26, 'm6-1': 5.51, 'm7-1': 10.64, 'm8-1': 27.69}",0.07949999999999591,125.243,inf,125.29599999999999,125.29599999999999,125.29599999999999
164,T7,BESTEFFORT,MISSED,m1-1,15.377,"{'m1-1': 4.7, 'm2-1': 5.6, 'm3-1': 115.43, 'm4-1': 25.69, 'm5-1': 154.31, 'm6-1': 5.24, 'm7-1': 10.12, 'm8-1': 27.15}",0.1454999999999913,125.28,inf,125.377,125.377,125.377
165,T6,BESTEFFORT,MISSED,m1-1,15.392,"{'m1-1': 5.09, 'm2-1': 5.33, 'm3-1': 108.25, 'm4-1': 25.92, 'm5-1': 165.79, 'm6-1': 5.61, 'm7-1': 10.64, 'm8-1': 24.39}",0.022500000000000853,125.377,inf,125.392,125.392,125.392
166,T5,BESTEFFORT,MISSED,m6-1,15.405,"{'m1-1': 5.58, 'm2-1': 5.46, 'm3-1': 95.83, 'm4-1': 26.62, 'm5-1': 139.88, 'm6-1': 5.03, 'm7-1': 9.62, 'm8-1': 24.66}",0.1635000000000133,125.29599999999999,inf,125.405,125.405,125.405
167,T10,BESTEFFORT,MISSED,m2-1,15.516,"{'m1-1': 5.45, 'm2-1': 5.37, 'm3-1': 105.19, 'm4-1': 28.06, 'm5-1': 164.32, 'm6-1': 4.93, 'm7-1': 10.05, 'm8-1': 26.25}",0.5880000000000152,125.124,inf,125.516,125.516,125.516
168,T6,BESTEFFORT,MISSED,m1-1,15.519,"{'m1-1': 5.18, 'm2-1': 4.84, 'm3-1': 107.29, 'm4-1': 26.62, 'm5-1': 165.26, 'm6-1': 5.34, 'm7-1': 10.31, 'm8-1': 26.33}",0.19050000000001432,125.392,inf,125.519,125.519,125.519
169,T6,BESTEFFORT,MISSED,m6-1,15.604,"{'m1-1': 4.79, 'm2-1': 5.38, 'm3-1': 98.44, 'm4-1': 26.21, 'm5-1': 165.55, 'm6-1': 5.28, 'm7-1': 11.54, 'm8-1': 28.13}",0.2984999999999971,125.405,inf,125.604,125.604,125.604
