id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
170,T7,BESTEFFORT,MISSED,m2-1,15.634,"{'m1-1': 5.18, 'm2-1': 5.49, 'm3-1': 115.87, 'm4-1': 24.33, 'm5-1': 139.2, 'm6-1': 5.28, 'm7-1': 11.22, 'm8-1': 28.25}",0.1769999999999925,125.516,inf,125.634,125.634,125.634
171,T9,BESTEFFORT,MISSED,m6-1,15.662,"{'m1-1': 5.14, 'm2-1': 4.98, 'm3-1': 104.42, 'm4-1': 26.15, 'm5-1': 163.42, 'm6-1': 5.12, 'm7-1': 10.22, 'm8-1': 26.49}",0.0870000000000104,125.604,inf,125.662,125.662,125.662
172,T5,BESTEFFORT,MISSED,m6-1,15.673,"{'m1-1': 5.02, 'm2-1': 4.74, 'm3-1': 106.89, 'm4-1': 23.49, 'm5-1': 152.9, 'm6-1': 5.32, 'm7-1': 9.72, 'm8-1': 24.68}",0.01649999999999352,125.662,inf,125.673,125.673,125.673
173,T3,BESTEFFORT,MISSED,m1-1,15.683,"{'m1-1': 5.21, 'm2-1': 5.12, 'm3-1': 97.46, 'm4-1': 25.62, 'm5-1': 153.88, 'm6-1': 5.38, 'm7-1': 9.98, 'm8-1': 24.88}",0.2459999999999809,125.519,inf,125.68299999999999,125.68299999999999,125.68299999999999
174,T7,BESTEFFORT,MISSED,m2-1,15.7,"{'m1-1': 4.94, 'm2-1': 5.21, 'm3-1': 101.19, 'm4-1': 24.9, 'm5-1': 156.02, 'm6-1': 5.12, 'm7-1': 10.93, 'm8-1': 26.95}",0.09900000000000375,125.634,inf,125.7,125.7,125.7
175,T7,BESTEFFORT,MISSED,m2-1,15.725,"{'m1-1': 4.94, 'm2-1': 5.72, 'm3-1': 109.29, 'm4-1': 26.97, 'm5-1': 161.8, 'm6-1': 5.66, 'm7-1': 9.98, 'm8-1': 27.87}",0.03749999999998721,125.7,inf,125.725,125.725,125.725
176,T6,BESTEFFORT,MISSED,m6-1,15.825,"{'m1-1': 5.0, 'm2-1': 5.63, 'm3-1': 98.64, 'm4-1': 27.0, 'm5-1': 152.27, 'm6-1': 4.9, 'm7-1': 11.04, 'm8-1': 28.31}",0.22800000000000153,125.673,inf,125.825,125.825,125.825
177,T4,BESTEFFORT,MISSED,m1-1,16.159,"{'m1-1': 4.73, 'm2-1': 5.04, 'm3-1': 105.29, 'm4-1': 29.24, 'm5-1': 152.34, 'm6-1': 5.63, 'm7-1': 10.92, 'm8-1': 25.75}",0.7139999999999986,125.68299999999999,inf,126.15899999999999,126.15899999999999,126.15899999999999
178,T6,BESTEFFORT,MISSED,m1-1,16.237,"{'m1-1': 5.2, 'm2-1': 5.61, 'm3-1': 100.76, 'm4-1': 25.25, 'm5-1': 147.5, 'm6-1': 5.37, 'm7-1': 10.01, 'm8-1': 25.9}",0.11700000000000443,126.15899999999999,inf,126.237,126.237,126.237
179,T6,BESTEFFORT,MISSED,m2-1,16.397,"{'m1-1': 4.78, 'm2-1': 5.73, 'm3-1': 102.47, 'm4-1': 25.29, 'm5-1': 142.33, 'm6-1': 5.7, 'm7-1': 11.28, 'm8-1': 27.25}",1.0079999999999956,125.725,inf,126.39699999999999,126.39699999999999,126.39699999999999
180,T6,BESTEFFORT,MISSED,m6-1,16.522,"{'m1-1': 5.34, 'm2-1': 5.68, 'm3-1': 106.17, 'm4-1': 27.78, 'm5-1': 150.02, 'm6-1': 5.23, 'm7-1': 11.12, 'm8-1': 25.8}",1.0454999999999828,125.825,inf,126.52199999999999,126.52199999999999,126.52199999999999
181,T10,BESTEFFORT,MISSED,m1-1,16.534,"{'m1-1': 5.43, 'm2-1': 5.5, 'm3-1': 102.69, 'm4-1': 26.91, 'm5-1': 167.11, 'm6-1': 5.58, 'm7-1': 11.44, 'm8-1': 25.63}",0.44549999999999557,126.237,inf,126.53399999999999,126.53399999999999,126.53399999999999
182,T4,BESTEFFORT,MISSED,m1-1,16.547,"{'m1-1': 5.06, 'm2-1': 5.43, 'm3-1': 100.34, 'm4-1': 26.87, 'm5-1': 153.5, 'm6-1': 5.47, 'm7-1': 10.55, 'm8-1': 28.11}",0.019500000000007844,126.53399999999999,inf,126.547,126.547,126.547
183,T10,BESTEFFORT,MISSED,m1-1,16.68,"{'m1-1': 4.82, 'm2-1': 5.41, 'm3-1': 97.65, 'm4-1': 28.52, 'm5-1': 150.52, 'm6-1': 4.87, 'm7-1': 11.27, 'm8-1': 26.74}",0.19950000000001467,126.547,inf,126.68,126.68,126.68
184,T2,BESTEFFORT,MISSED,m1-1,16.696,"{'m1-1': 4.96, 'm2-1': 5.1, 'm3-1': 102.7, 'm4-1': 28.12, 'm5-1': 152.52, 'm6-1': 5.69, 'm7-1': 9.9, 'm8-1': 25.66}",0.0239999999999867,126.68,inf,126.696,126.696,126.696
185,T10,BESTEFFORT,MISSED,m1-1,16.698,"{'m1-1': 5.66, 'm2-1': 5.07, 'm3-1': 97.76, 'm4-1': 28.24, 'm5-1': 172.26, 'm6-1': 4.93, 'm7-1': 11.66, 'm8-1': 27.11}",0.0030000000000143245,126.696,inf,126.69800000000001,126.69800000000001,126.69800000000001
186,T2,BESTEFFORT,MISSED,m2-1,16.883,"{'m1-1': 5.48, 'm2-1': 5.05, 'm3-1': 97.49, 'm4-1': 26.51, 'm5-1': 164.75, 'm6-1': 5.48, 'm7-1': 9.62, 'm8-1': 26.41}",0.7290000000000063,126.39699999999999,inf,126.883,126.883,126.883
187,T2,BESTEFFORT,MISSED,m2-1,17.158,"{'m1-1': 5.22, 'm2-1': 5.3, 'm3-1': 111.38, 'm4-1': 25.86, 'm5-1': 151.9, 'm6-1': 5.81, 'm7-1': 10.99, 'm8-1': 26.58}",0.4125000000000085,126.883,inf,127.158,127.158,127.158
188,T2,BESTEFFORT,MISSED,m2-1,17.437,"{'m1-1': 4.79, 'm2-1': 5.03, 'm3-1': 108.91, 'm4-1': 27.28, 'm5-1': 147.59, 'm6-1': 5.75, 'm7-1': 9.63, 'm8-1': 29.23}",0.41849999999999454,127.158,inf,127.437,127.437,127.437
189,T6,BESTEFFORT,MISSED,m2-1,17.565,"{'m1-1': 5.2, 'm2-1': 5.7, 'm3-1': 114.12, 'm4-1': 24.18, 'm5-1': 145.1, 'm6-1': 5.6, 'm7-1': 10.13, 'm8-1': 25.54}",0.19200000000000017,127.437,inf,127.565,127.565,127.565
190,T8,BESTEFFORT,MISSED,m6-1,17.651,"{'m1-1': 5.25, 'm2-1': 5.31, 'm3-1': 114.94, 'm4-1': 27.59, 'm5-1': 169.09, 'm6-1': 5.19, 'm7-1': 10.6, 'm8-1': 28.98}",1.6935000000000073,126.52199999999999,inf,127.651,127.651,127.651
191,T2,BESTEFFORT,MISSED,m1-1,17.657,"{'m1-1': 4.92, 'm2-1': 5.54, 'm3-1': 113.81, 'm4-1': 27.84, 'm5-1': 154.41, 'm6-1': 5.01, 'm7-1': 11.24, 'm8-1': 28.59}",1.4384999999999835,126.69800000000001,inf,127.657,127.657,127.657
192,T7,BESTEFFORT,MISSED,m6-1,17.735,"{'m1-1': 5.38, 'm2-1': 5.43, 'm3-1': 108.38, 'm4-1': 24.81, 'm5-1': 145.0, 'm6-1': 5.28, 'm7-1': 11.6, 'm8-1': 26.16}",0.12600000000000477,127.651,inf,127.735,127.735,127.735
193,T1,BESTEFFORT,MISSED,m1-1,17.918,"{'m1-1': 5.07, 'm2-1': 5.61, 'm3-1': 104.9, 'm4-1': 25.55, 'm5-1': 162.2, 'm6-1': 5.74, 'm7-1': 11.53, 'm8-1': 24.72}",0.39150000000001484,127.657,inf,127.918,127.918,127.918
194,T5,BESTEFFORT,MISSED,m2-1,18.089,"{'m1-1': 5.85, 'm2-1': 4.87, 'm3-1': 97.15, 'm4-1': 24.38, 'm5-1': 148.02, 'm6-1': 4.79, 'm7-1': 10.14, 'm8-1': 24.83}",0.7860000000000014,127.565,inf,128.089,128.089,128.089
195,T8,BESTEFFORT,MISSED,m6-1,18.089,"{'m1-1': 5.58, 'm2-1': 5.22, 'm3-1': 114.45, 'm4-1': 26.32, 'm5-1': 176.68, 'm6-1': 5.09, 'm7-1': 11.47, 'm8-1': 29.25}",0.5309999999999988,127.735,inf,128.089,128.089,128.089
196,T2,BESTEFFORT,MISSED,m1-1,18.513,"{'m1-1': 4.66, 'm2-1': 5.28, 'm3-1': 96.13, 'm4-1': 26.4, 'm5-1': 163.15, 'm6-1': 5.76, 'm7-1': 10.84, 'm8-1': 25.39}",0.8924999999999983,127.918,inf,128.513,128.513,128.513
197,T9,BESTEFFORT,MISSED,m2-1,18.606,"{'m1-1': 5.55, 'm2-1': 5.23, 'm3-1': 105.45, 'm4-1': 26.52, 'm5-1': 147.41, 'm6-1': 5.27, 'm7-1': 10.26, 'm8-1': 26.26}",0.7754999999999939,128.089,inf,128.606,128.606,128.606
198,T1,BESTEFFORT,MISSED,m2-1,18.758,"{'m1-1': 5.32, 'm2-1': 5.24, 'm3-1': 110.59, 'm4-1': 26.41, 'm5-1': 141.1, 'm6-1': 5.49, 'm7-1': 11.57, 'm8-1': 27.37}",0.22800000000002285,128.606,inf,128.758,128.758,128.758
199,T3,BESTEFFORT,MISSED,m1-1,18.778,"{'m1-1': 5.22, 'm2-1': 5.83, 'm3-1': 93.98, 'm4-1': 25.15, 'm5-1': 150.23, 'm6-1': 5.62, 'm7-1': 9.4, 'm8-1': 24.96}",0.39749999999997954,128.513,inf,128.778,128.778,128.778
200,T6,BESTEFFORT,MISSED,m1-1,18.779,"{'m1-1': 4.8, 'm2-1': 5.16, 'm3-1': 108.86, 'm4-1': 24.08, 'm5-1': 154.76, 'm6-1': 5.38, 'm7-1': 11.84, 'm8-1': 24.56}",0.0015000000000071623,128.778,inf,128.779,128.779,128.779
201,T4,BESTEFFORT,MISSED,m1-1,18.871,"{'m1-1': 5.09, 'm2-1': 5.82, 'm3-1': 109.11, 'm4-1': 28.89, 'm5-1': 149.14, 'm6-1': 5.01, 'm7-1': 10.48, 'm8-1': 27.89}",0.13800000000001944,128.779,inf,128.871,128.871,128.871
202,T10,BESTEFFORT,MISSED,m6-1,18.876,"{'m1-1': 4.84, 'm2-1': 5.58, 'm3-1': 107.33, 'm4-1': 25.87, 'm5-1': 174.45, 'm6-1': 5.3, 'm7-1': 11.16, 'm8-1': 25.31}",1.1805000000000092,128.089,inf,128.876,128.876,128.876
203,T4,BESTEFFORT,MISSED,m1-1,18.951,"{'m1-1': 5.27, 'm2-1': 5.29, 'm3-1': 107.96, 'm4-1': 29.14, 'm5-1': 168.68, 'm6-1': 5.07, 'm7-1': 10.5, 'm8-1': 28.52}",0.11999999999997613,128.871,inf,128.951,128.951,128.951
204,T5,BESTEFFORT,MISSED,m1-1,19.13,"{'m1-1': 5.86, 'm2-1': 4.91, 'm3-1': 97.23, 'm4-1': 26.27, 'm5-1': 149.37, 'm6-1': 5.17, 'm7-1': 9.82, 'm8-1': 23.27}",0.26850000000000307,128.951,inf,129.13,129.13,129.13
205,T2,BESTEFFORT,MISSED,m2-1,19.32,"{'m1-1': 4.9, 'm2-1': 5.63, 'm3-1': 108.68, 'm4-1': 26.4, 'm5-1': 160.4, 'm6-1': 5.5, 'm7-1': 10.53, 'm8-1': 27.74}",0.8429999999999751,128.758,inf,129.32,129.32,129.32
206,T6,BESTEFFORT,MISSED,m1-1,19.334,"{'m1-1': 4.78, 'm2-1': 5.62, 'm3-1': 109.78, 'm4-1': 25.49, 'm5-1': 143.05, 'm6-1': 5.72, 'm7-1': 10.67, 'm8-1': 24.62}",0.3060000000000116,129.13,inf,129.334,129.334,129.334
207,T9,BESTEFFORT,MISSED,m6-1,19.367,"{'m1-1': 5.34, 'm2-1': 5.28, 'm3-1': 112.67, 'm4-1': 25.3, 'm5-1': 161.07, 'm6-1': 5.05, 'm7-1': 10.78, 'm8-1': 28.57}",0.7364999999999782,128.876,inf,129.367,129.367,129.367
208,T4,BESTEFFORT,MISSED,m1-1,19.391,"{'m1-1': 4.74, 'm2-1': 5.07, 'm3-1': 107.61, 'm4-1': 27.32, 'm5-1': 169.83, 'm6-1': 5.84, 'm7-1': 11.4, 'm8-1': 26.91}",0.08549999999998192,129.334,inf,129.391,129.391,129.391
209,T9,BESTEFFORT,MISSED,m6-1,19.458,"{'m1-1': 5.37, 'm2-1': 5.46, 'm3-1': 100.85, 'm4-1': 26.06, 'm5-1': 144.98, 'm6-1': 4.97, 'm7-1': 10.29, 'm8-1': 25.0}",0.13650000000001228,129.367,inf,129.458,129.458,129.458
210,T10,BESTEFFORT,MISSED,m2-1,19.609,"{'m1-1': 5.71, 'm2-1': 4.95, 'm3-1': 106.72, 'm4-1': 26.0, 'm5-1': 152.9, 'm6-1': 5.61, 'm7-1': 11.14, 'm8-1': 28.15}",0.43350000000002353,129.32,inf,129.609,129.609,129.609
211,T10,BESTEFFORT,MISSED,m6-1,19.701,"{'m1-1': 5.36, 'm2-1': 5.11, 'm3-1': 101.68, 'm4-1': 25.47, 'm5-1': 169.23, 'm6-1': 5.17, 'm7-1': 11.76, 'm8-1': 25.48}",0.3644999999999925,129.458,inf,129.701,129.701,129.701
212,T10,BESTEFFORT,MISSED,m6-1,19.72,"{'m1-1': 5.09, 'm2-1': 5.28, 'm3-1': 100.61, 'm4-1': 27.49, 'm5-1': 158.23, 'm6-1': 5.58, 'm7-1': 11.7, 'm8-1': 26.69}",0.028500000000008185,129.701,inf,129.72,129.72,129.72
213,T8,BESTEFFORT,MISSED,m6-1,19.76,"{'m1-1': 5.04, 'm2-1': 5.71, 'm3-1': 109.09, 'm4-1': 25.55, 'm5-1': 176.53, 'm6-1': 5.34, 'm7-1': 11.65, 'm8-1': 27.26}",0.05999999999998806,129.72,inf,129.76,129.76,129.76
214,T8,BESTEFFORT,MISSED,m2-1,19.769,"{'m1-1': 5.68, 'm2-1': 5.2, 'm3-1': 106.28, 'm4-1': 25.7, 'm5-1': 158.5, 'm6-1': 5.46, 'm7-1': 10.3, 'm8-1': 28.66}",0.23999999999999488,129.609,inf,129.769,129.769,129.769
215,T1,BESTEFFORT,MISSED,m2-1,19.832,"{'m1-1': 5.61, 'm2-1': 5.11, 'm3-1': 112.07, 'm4-1': 27.59, 'm5-1': 163.05, 'm6-1': 5.24, 'm7-1': 10.88, 'm8-1': 26.98}",0.09449999999998226,129.769,inf,129.832,129.832,129.832
216,T1,BESTEFFORT,MISSED,m2-1,19.846,"{'m1-1': 5.23, 'm2-1': 5.66, 'm3-1': 110.39, 'm4-1': 26.94, 'm5-1': 144.12, 'm6-1': 5.08, 'm7-1': 10.15, 'm8-1': 27.51}",0.021000000000015007,129.832,inf,129.846,129.846,129.846
217,T8,BESTEFFORT,MISSED,m6-1,19.926,"{'m1-1': 5.19, 'm2-1': 5.4, 'm3-1': 103.19, 'm4-1': 27.77, 'm5-1': 150.44, 'm6-1': 4.98, 'm7-1': 10.86, 'm8-1': 26.73}",0.24899999999999523,129.76,inf,129.926,129.926,129.926
218,T4,BESTEFFORT,MISSED,m1-1,19.947,"{'m1-1': 5.24, 'm2-1': 5.86, 'm3-1': 97.21, 'm4-1': 25.01, 'm5-1': 150.01, 'm6-1': 5.56, 'm7-1': 9.81, 'm8-1': 24.84}",0.8340000000000174,129.391,inf,129.947,129.947,129.947
219,T6,BESTEFFORT,MISSED,m1-1,20.08,"{'m1-1': 5.21, 'm2-1': 5.32, 'm3-1': 110.01, 'm4-1': 27.7, 'm5-1': 162.19, 'm6-1': 4.93, 'm7-1': 11.8, 'm8-1': 25.64}",0.19949999999997203,129.947,inf,130.07999999999998,130.07999999999998,130.07999999999998
220,T8,BESTEFFORT,MISSED,m6-1,20.113,"{'m1-1': 5.59, 'm2-1': 5.68, 'm3-1': 98.66, 'm4-1': 26.35, 'm5-1': 169.53, 'm6-1': 5.46, 'm7-1': 10.22, 'm8-1': 25.35}",0.28050000000001774,129.926,inf,130.113,130.113,130.113
221,T4,BESTEFFORT,MISSED,m6-1,20.144,"{'m1-1': 5.2, 'm2-1': 5.16, 'm3-1': 101.57, 'm4-1': 25.43, 'm5-1': 170.76, 'm6-1': 5.96, 'm7-1': 11.12, 'm8-1': 26.83}",0.04650000000000887,130.113,inf,130.144,130.144,130.144
222,T3,BESTEFFORT,MISSED,m2-1,20.148,"{'m1-1': 4.94, 'm2-1': 5.77, 'm3-1': 94.66, 'm4-1': 27.47, 'm5-1': 142.26, 'm6-1': 5.4, 'm7-1': 9.6, 'm8-1': 27.21}",0.45299999999998875,129.846,inf,130.148,130.148,130.148
223,T4,BESTEFFORT,MISSED,m6-1,20.303,"{'m1-1': 4.7, 'm2-1': 5.3, 'm3-1': 101.17, 'm4-1': 26.69, 'm5-1': 149.43, 'm6-1': 5.36, 'm7-1': 10.88, 'm8-1': 24.12}",0.23849999999998772,130.144,inf,130.303,130.303,130.303
224,T6,BESTEFFORT,MISSED,m6-1,20.474,"{'m1-1': 5.28, 'm2-1': 5.4, 'm3-1': 105.65, 'm4-1': 25.02, 'm5-1': 143.93, 'm6-1': 5.68, 'm7-1': 11.1, 'm8-1': 26.99}",0.2564999999999884,130.303,inf,130.474,130.474,130.474
225,T9,BESTEFFORT,MISSED,m6-1,20.553,"{'m1-1': 5.03, 'm2-1': 5.49, 'm3-1': 114.84, 'm4-1': 23.83, 'm5-1': 160.32, 'm6-1': 5.2, 'm7-1': 9.99, 'm8-1': 28.58}",0.1185000000000116,130.474,inf,130.553,130.553,130.553
226,T5,BESTEFFORT,MISSED,m6-1,20.621,"{'m1-1': 4.93, 'm2-1': 5.12, 'm3-1': 101.22, 'm4-1': 24.66, 'm5-1': 145.39, 'm6-1': 4.72, 'm7-1': 9.95, 'm8-1': 25.27}",0.10200000000001808,130.553,inf,130.621,130.621,130.621
227,T5,BESTEFFORT,MISSED,m6-1,20.671,"{'m1-1': 5.83, 'm2-1': 5.46, 'm3-1': 103.17, 'm4-1': 24.52, 'm5-1': 160.42, 'm6-1': 4.88, 'm7-1': 9.38, 'm8-1': 25.82}",0.07499999999997442,130.621,inf,130.671,130.671,130.671
228,T2,BESTEFFORT,MISSED,m2-1,20.702,"{'m1-1': 5.35, 'm2-1': 5.29, 'm3-1': 97.98, 'm4-1': 25.51, 'm5-1': 147.56, 'm6-1': 5.4, 'm7-1': 10.55, 'm8-1': 26.55}",0.8310000000000031,130.148,inf,130.702,130.702,130.702
229,T10,BESTEFFORT,MISSED,m2-1,20.781,"{'m1-1': 5.7, 'm2-1': 5.6, 'm3-1': 108.42, 'm4-1': 25.6, 'm5-1': 176.3, 'm6-1': 5.54, 'm7-1': 10.01, 'm8-1': 28.64}",0.1185000000000116,130.702,inf,130.781,130.781,130.781
230,T3,BESTEFFORT,MISSED,m1-1,20.928,"{'m1-1': 5.13, 'm2-1': 5.02, 'm3-1': 107.45, 'm4-1': 27.62, 'm5-1': 140.94, 'm6-1': 5.85, 'm7-1': 10.49, 'm8-1': 24.02}",1.2720000000000198,130.07999999999998,inf,130.928,130.928,130.928
231,T4,BESTEFFORT,MISSED,m2-1,21.058,"{'m1-1': 5.3, 'm2-1': 5.02, 'm3-1': 105.33, 'm4-1': 25.45, 'm5-1': 159.22, 'm6-1': 5.26, 'm7-1': 11.27, 'm8-1': 27.54}",0.4154999999999802,130.781,inf,131.058,131.058,131.058
232,T3,BESTEFFORT,MISSED,m1-1,21.28,"{'m1-1': 5.63, 'm2-1': 5.06, 'm3-1': 93.51, 'm4-1': 24.08, 'm5-1': 162.04, 'm6-1': 5.22, 'm7-1': 9.99, 'm8-1': 24.24}",0.5280000000000058,130.928,inf,131.28,131.28,131.28
233,T9,BESTEFFORT,MISSED,m2-1,21.325,"{'m1-1': 5.2, 'm2-1': 4.8, 'm3-1': 101.21, 'm4-1': 26.73, 'm5-1': 151.83, 'm6-1': 4.95, 'm7-1': 9.91, 'm8-1': 27.86}",0.40049999999999386,131.058,inf,131.325,131.325,131.325
234,T5,BESTEFFORT,MISSED,m6-1,21.35,"{'m1-1': 5.26, 'm2-1': 4.78, 'm3-1': 100.33, 'm4-1': 24.1, 'm5-1': 158.44, 'm6-1': 4.62, 'm7-1': 9.95, 'm8-1': 23.36}",1.018500000000003,130.671,inf,131.35,131.35,131.35
235,T8,BESTEFFORT,MISSED,m6-1,21.557,"{'m1-1': 5.28, 'm2-1': 5.74, 'm3-1': 100.96, 'm4-1': 25.33, 'm5-1': 164.2, 'm6-1': 5.23, 'm7-1': 10.82, 'm8-1': 26.45}",0.31049999999999045,131.35,inf,131.557,131.557,131.557
236,T8,BESTEFFORT,MISSED,m6-1,21.582,"{'m1-1': 5.84, 'm2-1': 5.72, 'm3-1': 104.68, 'm4-1': 24.68, 'm5-1': 171.71, 'm6-1': 4.74, 'm7-1': 11.41, 'm8-1': 26.0}",0.037500000000008527,131.557,inf,131.582,131.582,131.582
237,T9,BESTEFFORT,MISSED,m1-1,21.624,"{'m1-1': 5.35, 'm2-1': 5.16, 'm3-1': 115.34, 'm4-1': 26.82, 'm5-1': 140.22, 'm6-1': 5.51, 'm7-1': 10.18, 'm8-1': 29.29}",0.5159999999999911,131.28,inf,131.624,131.624,131.624
238,T4,BESTEFFORT,MISSED,m1-1,21.709,"{'m1-1': 5.26, 'm2-1': 5.45, 'm3-1': 96.02, 'm4-1': 26.56, 'm5-1': 146.35, 'm6-1': 5.19, 'm7-1': 11.25, 'm8-1': 27.0}",0.12750000000001194,131.624,inf,131.709,131.709,131.709
239,T2,BESTEFFORT,MISSED,m1-1,21.838,"{'m1-1': 5.15, 'm2-1': 5.22, 'm3-1': 106.42, 'm4-1': 28.46, 'm5-1': 163.63, 'm6-1': 5.21, 'm7-1': 10.68, 'm8-1': 28.3}",0.19349999999998602,131.709,inf,131.838,131.838,131.838
240,T3,BESTEFFORT,MISSED,m6-1,21.946,"{'m1-1': 5.36, 'm2-1': 5.01, 'm3-1': 99.56, 'm4-1': 24.07, 'm5-1': 147.44, 'm6-1': 5.2, 'm7-1': 10.82, 'm8-1': 25.14}",0.5460000000000065,131.582,inf,131.946,131.946,131.946
241,T4,BESTEFFORT,MISSED,m1-1,21.976,"{'m1-1': 5.33, 'm2-1': 5.76, 'm3-1': 105.63, 'm4-1': 29.11, 'm5-1': 161.92, 'm6-1': 5.3, 'm7-1': 10.26, 'm8-1': 28.04}",0.20700000000000784,131.838,inf,131.976,131.976,131.976
242,T10,BESTEFFORT,MISSED,m1-1,22.023,"{'m1-1': 5.51, 'm2-1': 5.13, 'm3-1': 93.17, 'm4-1': 28.19, 'm5-1': 175.16, 'm6-1': 5.04, 'm7-1': 11.38, 'm8-1': 25.64}",0.07049999999999557,131.976,inf,132.023,132.023,132.023
243,T9,BESTEFFORT,MISSED,m6-1,22.063,"{'m1-1': 5.46, 'm2-1': 5.02, 'm3-1': 110.58, 'm4-1': 27.14, 'm5-1': 152.36, 'm6-1': 4.9, 'm7-1': 10.85, 'm8-1': 27.48}",0.17549999999998533,131.946,inf,132.063,132.063,132.063
244,T10,BESTEFFORT,MISSED,m1-1,22.101,"{'m1-1': 5.55, 'm2-1': 5.34, 'm3-1': 109.17, 'm4-1': 27.99, 'm5-1': 174.13, 'm6-1': 5.33, 'm7-1': 11.7, 'm8-1': 26.52}",0.11700000000000443,132.023,inf,132.101,132.101,132.101
245,T10,BESTEFFORT,MISSED,m6-1,22.178,"{'m1-1': 5.66, 'm2-1': 5.29, 'm3-1': 109.57, 'm4-1': 29.42, 'm5-1': 165.85, 'm6-1': 4.81, 'm7-1': 11.3, 'm8-1': 26.86}",0.17250000000001364,132.063,inf,132.178,132.178,132.178
246,T2,BESTEFFORT,MISSED,m2-1,22.283,"{'m1-1': 4.84, 'm2-1': 5.36, 'm3-1': 111.76, 'm4-1': 29.8, 'm5-1': 152.05, 'm6-1': 5.61, 'm7-1': 11.26, 'm8-1': 28.59}",1.4370000000000402,131.325,inf,132.28300000000002,132.28300000000002,132.28300000000002
247,T7,BESTEFFORT,MISSED,m1-1,22.54,"{'m1-1': 4.93, 'm2-1': 5.54, 'm3-1': 110.55, 'm4-1': 23.67, 'm5-1': 151.41, 'm6-1': 4.94, 'm7-1': 11.46, 'm8-1': 25.02}",0.6584999999999894,132.101,inf,132.54,132.54,132.54
248,T1,BESTEFFORT,MISSED,m6-1,22.582,"{'m1-1': 5.07, 'm2-1': 5.32, 'm3-1': 100.15, 'm4-1': 23.47, 'm5-1': 150.78, 'm6-1': 5.11, 'm7-1': 11.27, 'm8-1': 26.57}",0.6059999999999945,132.178,inf,132.582,132.582,132.582
249,T5,BESTEFFORT,MISSED,m6-1,22.591,"{'m1-1': 5.56, 'm2-1': 5.32, 'm3-1': 93.67, 'm4-1': 24.33, 'm5-1': 142.57, 'm6-1': 4.66, 'm7-1': 9.85, 'm8-1': 26.54}",0.013500000000021828,132.582,inf,132.591,132.591,132.591
250,T10,BESTEFFORT,MISSED,m2-1,22.647,"{'m1-1': 4.83, 'm2-1': 5.04, 'm3-1': 107.63, 'm4-1': 26.62, 'm5-1': 151.47, 'm6-1': 5.18, 'm7-1': 11.36, 'm8-1': 25.48}",0.5459999999999638,132.28300000000002,inf,132.647,132.647,132.647
251,T5,BESTEFFORT,MISSED,m2-1,22.665,"{'m1-1': 5.12, 'm2-1': 4.97, 'm3-1': 103.11, 'm4-1': 27.14, 'm5-1': 145.66, 'm6-1': 4.66, 'm7-1': 10.14, 'm8-1': 23.18}",0.027000000000001023,132.647,inf,132.665,132.665,132.665
252,T4,BESTEFFORT,MISSED,m6-1,22.704,"{'m1-1': 4.98, 'm2-1': 5.62, 'm3-1': 104.81, 'm4-1': 27.23, 'm5-1': 154.29, 'm6-1': 5.11, 'm7-1': 9.94, 'm8-1': 25.4}",0.16949999999999932,132.591,inf,132.704,132.704,132.704
