id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
253,T4,BESTEFFORT,MISSED,m1-1,22.791,"{'m1-1': 5.04, 'm2-1': 5.53, 'm3-1': 98.05, 'm4-1': 24.86, 'm5-1': 155.44, 'm6-1': 5.56, 'm7-1': 11.58, 'm8-1': 27.24}",0.37650000000000716,132.54,inf,132.791,132.791,132.791
254,T7,BESTEFFORT,MISSED,m1-1,22.826,"{'m1-1': 4.82, 'm2-1': 5.42, 'm3-1': 113.57, 'm4-1': 24.19, 'm5-1': 155.13, 'm6-1': 5.44, 'm7-1': 11.59, 'm8-1': 25.78}",0.052499999999994884,132.791,inf,132.826,132.826,132.826
255,T5,BESTEFFORT,MISSED,m6-1,22.891,"{'m1-1': 5.4, 'm2-1': 5.0, 'm3-1': 109.87, 'm4-1': 27.01, 'm5-1': 140.72, 'm6-1': 4.92, 'm7-1': 9.67, 'm8-1': 25.54}",0.2804999999999751,132.704,inf,132.891,132.891,132.891
256,T6,BESTEFFORT,MISSED,m1-1,22.906,"{'m1-1': 4.81, 'm2-1': 5.47, 'm3-1': 108.45, 'm4-1': 26.52, 'm5-1': 166.2, 'm6-1': 4.87, 'm7-1': 10.36, 'm8-1': 24.22}",0.12000000000001876,132.826,inf,132.906,132.906,132.906
257,T1,BESTEFFORT,MISSED,m1-1,22.932,"{'m1-1': 5.05, 'm2-1': 5.68, 'm3-1': 106.11, 'm4-1': 27.39, 'm5-1': 157.62, 'm6-1': 5.79, 'm7-1': 10.03, 'm8-1': 26.73}",0.038999999999973056,132.906,inf,132.932,132.932,132.932
258,T1,BESTEFFORT,MISSED,m2-1,22.977,"{'m1-1': 5.2, 'm2-1': 4.85, 'm3-1': 112.52, 'm4-1': 23.7, 'm5-1': 139.95, 'm6-1': 5.49, 'm7-1': 10.48, 'm8-1': 27.11}",0.46800000000001774,132.665,inf,132.977,132.977,132.977
259,T9,BESTEFFORT,MISSED,m6-1,23.341,"{'m1-1': 5.16, 'm2-1': 4.75, 'm3-1': 104.22, 'm4-1': 24.54, 'm5-1': 141.32, 'm6-1': 4.88, 'm7-1': 10.17, 'm8-1': 25.32}",0.6750000000000256,132.891,inf,133.341,133.341,133.341
260,T2,BESTEFFORT,MISSED,m1-1,23.355,"{'m1-1': 5.46, 'm2-1': 4.97, 'm3-1': 114.0, 'm4-1': 28.12, 'm5-1': 145.95, 'm6-1': 5.25, 'm7-1': 10.73, 'm8-1': 27.72}",0.6345000000000027,132.932,inf,133.355,133.355,133.355
261,T8,BESTEFFORT,MISSED,m2-1,23.382,"{'m1-1': 4.97, 'm2-1': 5.61, 'm3-1': 106.02, 'm4-1': 26.29, 'm5-1': 154.06, 'm6-1': 5.05, 'm7-1': 11.1, 'm8-1': 24.9}",0.6075000000000017,132.977,inf,133.382,133.382,133.382
262,T3,BESTEFFORT,MISSED,m2-1,23.525,"{'m1-1': 5.65, 'm2-1': 5.52, 'm3-1': 93.62, 'm4-1': 28.38, 'm5-1': 150.88, 'm6-1': 5.22, 'm7-1': 10.79, 'm8-1': 27.22}",0.21450000000000102,133.382,inf,133.525,133.525,133.525
263,T9,BESTEFFORT,MISSED,m6-1,23.622,"{'m1-1': 5.39, 'm2-1': 5.49, 'm3-1': 99.05, 'm4-1': 26.78, 'm5-1': 148.14, 'm6-1': 5.2, 'm7-1': 11.28, 'm8-1': 28.81}",0.42150000000000887,133.341,inf,133.622,133.622,133.622
264,T8,BESTEFFORT,MISSED,m6-1,23.932,"{'m1-1': 5.18, 'm2-1': 5.44, 'm3-1': 106.73, 'm4-1': 27.61, 'm5-1': 159.35, 'm6-1': 4.7, 'm7-1': 10.51, 'm8-1': 25.01}",0.4649999999999608,133.622,inf,133.932,133.932,133.932
265,T7,BESTEFFORT,MISSED,m1-1,23.997,"{'m1-1': 4.95, 'm2-1': 5.36, 'm3-1': 112.73, 'm4-1': 26.54, 'm5-1': 148.66, 'm6-1': 5.61, 'm7-1': 10.81, 'm8-1': 28.22}",0.9630000000000365,133.355,inf,133.997,133.997,133.997
266,T6,BESTEFFORT,MISSED,m2-1,24.04,"{'m1-1': 5.32, 'm2-1': 5.51, 'm3-1': 108.25, 'm4-1': 26.1, 'm5-1': 163.34, 'm6-1': 5.34, 'm7-1': 10.41, 'm8-1': 25.31}",0.7724999999999795,133.525,inf,134.04,134.04,134.04
267,T2,BESTEFFORT,MISSED,m6-1,24.05,"{'m1-1': 4.72, 'm2-1': 4.86, 'm3-1': 97.33, 'm4-1': 25.31, 'm5-1': 150.03, 'm6-1': 5.21, 'm7-1': 9.89, 'm8-1': 27.56}",0.17700000000003513,133.932,inf,134.05,134.05,134.05
268,T10,BESTEFFORT,MISSED,m6-1,24.068,"{'m1-1': 5.45, 'm2-1': 5.21, 'm3-1': 97.49, 'm4-1': 24.93, 'm5-1': 154.94, 'm6-1': 4.9, 'm7-1': 10.2, 'm8-1': 25.79}",0.027000000000001023,134.05,inf,134.068,134.068,134.068
269,T4,BESTEFFORT,MISSED,m1-1,24.084,"{'m1-1': 5.42, 'm2-1': 5.85, 'm3-1': 103.27, 'm4-1': 27.84, 'm5-1': 154.07, 'm6-1': 5.4, 'm7-1': 11.6, 'm8-1': 25.9}",0.13049999999998363,133.997,inf,134.084,134.084,134.084
270,T5,BESTEFFORT,MISSED,m2-1,24.37,"{'m1-1': 5.28, 'm2-1': 5.14, 'm3-1': 100.9, 'm4-1': 23.26, 'm5-1': 162.46, 'm6-1': 5.21, 'm7-1': 10.37, 'm8-1': 26.14}",0.49500000000001876,134.04,inf,134.37,134.37,134.37
271,T6,BESTEFFORT,MISSED,m1-1,24.395,"{'m1-1': 4.97, 'm2-1': 4.97, 'm3-1': 108.22, 'm4-1': 27.31, 'm5-1': 165.02, 'm6-1': 5.31, 'm7-1': 10.44, 'm8-1': 26.74}",0.4665000000000106,134.084,inf,134.395,134.395,134.395
272,T7,BESTEFFORT,MISSED,m1-1,24.605,"{'m1-1': 4.72, 'm2-1': 5.19, 'm3-1': 100.29, 'm4-1': 24.08, 'm5-1': 153.38, 'm6-1': 5.01, 'm7-1': 11.46, 'm8-1': 28.61}",0.3149999999999693,134.395,inf,134.605,134.605,134.605
273,T5,BESTEFFORT,MISSED,m6-1,24.683,"{'m1-1': 4.98, 'm2-1': 5.2, 'm3-1': 101.01, 'm4-1': 26.59, 'm5-1': 148.41, 'm6-1': 4.8, 'm7-1': 10.48, 'm8-1': 24.12}",0.922499999999971,134.068,inf,134.683,134.683,134.683
274,T10,BESTEFFORT,MISSED,m6-1,24.694,"{'m1-1': 4.98, 'm2-1': 5.73, 'm3-1': 96.52, 'm4-1': 28.62, 'm5-1': 175.51, 'm6-1': 5.04, 'm7-1': 9.96, 'm8-1': 24.59}",0.01649999999999352,134.683,inf,134.694,134.694,134.694
275,T4,BESTEFFORT,MISSED,m1-1,24.88,"{'m1-1': 4.89, 'm2-1': 5.65, 'm3-1': 97.52, 'm4-1': 25.59, 'm5-1': 146.35, 'm6-1': 5.38, 'm7-1': 10.22, 'm8-1': 26.5}",0.4125000000000085,134.605,inf,134.88,134.88,134.88
276,T1,BESTEFFORT,MISSED,m6-1,24.884,"{'m1-1': 5.79, 'm2-1': 5.59, 'm3-1': 102.0, 'm4-1': 27.54, 'm5-1': 155.65, 'm6-1': 5.25, 'm7-1': 10.72, 'm8-1': 25.43}",0.2850000000000392,134.694,inf,134.88400000000001,134.88400000000001,134.88400000000001
277,T2,BESTEFFORT,MISSED,m2-1,24.966,"{'m1-1': 5.05, 'm2-1': 5.47, 'm3-1': 101.35, 'm4-1': 26.14, 'm5-1': 157.92, 'm6-1': 5.56, 'm7-1': 10.62, 'm8-1': 26.42}",0.8940000000000055,134.37,inf,134.966,134.966,134.966
278,T1,BESTEFFORT,MISSED,m1-1,25.088,"{'m1-1': 5.72, 'm2-1': 5.6, 'm3-1': 114.04, 'm4-1': 26.91, 'm5-1': 144.39, 'm6-1': 4.98, 'm7-1': 10.83, 'm8-1': 23.71}",0.3119999999999976,134.88,inf,135.088,135.088,135.088
279,T3,BESTEFFORT,MISSED,m6-1,25.187,"{'m1-1': 5.28, 'm2-1': 5.42, 'm3-1': 102.39, 'm4-1': 24.37, 'm5-1': 137.51, 'm6-1': 5.3, 'm7-1': 10.77, 'm8-1': 26.5}",0.4544999999999959,134.88400000000001,inf,135.187,135.187,135.187
280,T1,BESTEFFORT,MISSED,m2-1,25.265,"{'m1-1': 5.69, 'm2-1': 5.5, 'm3-1': 108.27, 'm4-1': 26.06, 'm5-1': 141.79, 'm6-1': 5.77, 'm7-1': 10.27, 'm8-1': 26.77}",0.44849999999996726,134.966,inf,135.265,135.265,135.265
281,T7,BESTEFFORT,MISSED,m1-1,25.309,"{'m1-1': 4.83, 'm2-1': 5.17, 'm3-1': 112.77, 'm4-1': 26.51, 'm5-1': 163.75, 'm6-1': 5.69, 'm7-1': 11.17, 'm8-1': 25.61}",0.33150000000000546,135.088,inf,135.309,135.309,135.309
282,T5,BESTEFFORT,MISSED,m6-1,25.38,"{'m1-1': 5.41, 'm2-1': 5.29, 'm3-1': 100.02, 'm4-1': 26.74, 'm5-1': 159.34, 'm6-1': 5.18, 'm7-1': 10.24, 'm8-1': 24.53}",0.28949999999997544,135.187,inf,135.38,135.38,135.38
283,T5,BESTEFFORT,MISSED,m2-1,25.381,"{'m1-1': 5.52, 'm2-1': 4.78, 'm3-1': 109.75, 'm4-1': 27.1, 'm5-1': 144.42, 'm6-1': 5.18, 'm7-1': 9.44, 'm8-1': 23.96}",0.1740000000000208,135.265,inf,135.381,135.381,135.381
284,T2,BESTEFFORT,MISSED,m2-1,25.399,"{'m1-1': 4.75, 'm2-1': 5.66, 'm3-1': 98.37, 'm4-1': 28.97, 'm5-1': 163.2, 'm6-1': 5.76, 'm7-1': 9.74, 'm8-1': 26.49}",0.027000000000001023,135.381,inf,135.399,135.399,135.399
285,T2,BESTEFFORT,MISSED,m1-1,25.402,"{'m1-1': 5.23, 'm2-1': 5.42, 'm3-1': 99.04, 'm4-1': 28.35, 'm5-1': 152.51, 'm6-1': 5.4, 'm7-1': 9.56, 'm8-1': 28.09}",0.13949999999998397,135.309,inf,135.402,135.402,135.402
286,T8,BESTEFFORT,MISSED,m6-1,25.944,"{'m1-1': 5.2, 'm2-1': 5.4, 'm3-1': 115.67, 'm4-1': 28.22, 'm5-1': 157.56, 'm6-1': 4.97, 'm7-1': 11.56, 'm8-1': 26.27}",0.8459999999999894,135.38,inf,135.944,135.944,135.944
287,T5,BESTEFFORT,MISSED,m6-1,26.363,"{'m1-1': 5.22, 'm2-1': 5.33, 'm3-1': 100.7, 'm4-1': 25.8, 'm5-1': 151.13, 'm6-1': 4.98, 'm7-1': 10.38, 'm8-1': 24.63}",0.6285000000000167,135.944,inf,136.363,136.363,136.363
288,T9,BESTEFFORT,MISSED,m6-1,26.371,"{'m1-1': 5.26, 'm2-1': 4.89, 'm3-1': 113.52, 'm4-1': 27.24, 'm5-1': 155.2, 'm6-1': 5.36, 'm7-1': 10.75, 'm8-1': 26.89}",0.012000000000014666,136.363,inf,136.371,136.371,136.371
289,T7,BESTEFFORT,MISSED,m1-1,26.596,"{'m1-1': 4.75, 'm2-1': 5.48, 'm3-1': 104.55, 'm4-1': 23.9, 'm5-1': 151.91, 'm6-1': 5.33, 'm7-1': 11.56, 'm8-1': 28.52}",1.7910000000000252,135.402,inf,136.596,136.596,136.596
290,T9,BESTEFFORT,MISSED,m1-1,26.625,"{'m1-1': 5.01, 'm2-1': 5.17, 'm3-1': 111.7, 'm4-1': 23.39, 'm5-1': 148.37, 'm6-1': 4.93, 'm7-1': 10.2, 'm8-1': 25.3}",0.04349999999999454,136.596,inf,136.625,136.625,136.625
291,T4,BESTEFFORT,MISSED,m1-1,26.632,"{'m1-1': 5.07, 'm2-1': 5.57, 'm3-1': 106.67, 'm4-1': 26.17, 'm5-1': 144.16, 'm6-1': 5.63, 'm7-1': 9.99, 'm8-1': 27.93}",0.010500000000007503,136.625,inf,136.632,136.632,136.632
292,T9,BESTEFFORT,MISSED,m2-1,26.776,"{'m1-1': 5.15, 'm2-1': 5.43, 'm3-1': 107.16, 'm4-1': 25.2, 'm5-1': 145.53, 'm6-1': 5.22, 'm7-1': 10.25, 'm8-1': 28.61}",2.0655000000000143,135.399,inf,136.776,136.776,136.776
293,T9,BESTEFFORT,MISSED,m6-1,26.848,"{'m1-1': 5.68, 'm2-1': 5.47, 'm3-1': 99.64, 'm4-1': 24.1, 'm5-1': 147.35, 'm6-1': 5.25, 'm7-1': 10.72, 'm8-1': 28.51}",0.7155000000000058,136.371,inf,136.848,136.848,136.848
294,T7,BESTEFFORT,MISSED,m1-1,26.901,"{'m1-1': 5.02, 'm2-1': 5.09, 'm3-1': 109.87, 'm4-1': 27.89, 'm5-1': 146.36, 'm6-1': 5.14, 'm7-1': 11.83, 'm8-1': 29.63}",0.4035000000000082,136.632,inf,136.901,136.901,136.901
295,T8,BESTEFFORT,MISSED,m1-1,26.913,"{'m1-1': 5.22, 'm2-1': 5.16, 'm3-1': 99.0, 'm4-1': 25.34, 'm5-1': 167.07, 'm6-1': 5.47, 'm7-1': 11.24, 'm8-1': 27.27}",0.018000000000000682,136.901,inf,136.913,136.913,136.913
296,T5,BESTEFFORT,MISSED,m2-1,26.94,"{'m1-1': 5.67, 'm2-1': 5.1, 'm3-1': 102.27, 'm4-1': 26.09, 'm5-1': 162.5, 'm6-1': 5.16, 'm7-1': 10.96, 'm8-1': 26.37}",0.2459999999999809,136.776,inf,136.94,136.94,136.94
297,T6,BESTEFFORT,MISSED,m1-1,27.011,"{'m1-1': 4.68, 'm2-1': 5.22, 'm3-1': 106.25, 'm4-1': 24.96, 'm5-1': 150.06, 'm6-1': 5.72, 'm7-1': 11.35, 'm8-1': 24.44}",0.14699999999997715,136.913,inf,137.011,137.011,137.011
298,T7,BESTEFFORT,MISSED,m1-1,27.185,"{'m1-1': 5.17, 'm2-1': 5.1, 'm3-1': 108.61, 'm4-1': 23.58, 'm5-1': 143.39, 'm6-1': 5.5, 'm7-1': 11.07, 'm8-1': 28.12}",0.2610000000000099,137.011,inf,137.185,137.185,137.185
299,T1,BESTEFFORT,MISSED,m6-1,27.202,"{'m1-1': 5.92, 'm2-1': 5.24, 'm3-1': 110.86, 'm4-1': 23.66, 'm5-1': 160.07, 'm6-1': 5.9, 'm7-1': 9.92, 'm8-1': 27.13}",0.5309999999999775,136.848,inf,137.202,137.202,137.202
300,T2,BESTEFFORT,MISSED,m1-1,27.216,"{'m1-1': 4.9, 'm2-1': 5.74, 'm3-1': 103.0, 'm4-1': 29.49, 'm5-1': 168.1, 'm6-1': 5.45, 'm7-1': 10.17, 'm8-1': 25.16}",0.04650000000000887,137.185,inf,137.216,137.216,137.216
301,T8,BESTEFFORT,MISSED,m1-1,27.28,"{'m1-1': 5.75, 'm2-1': 4.91, 'm3-1': 111.61, 'm4-1': 27.61, 'm5-1': 168.1, 'm6-1': 5.43, 'm7-1': 10.34, 'm8-1': 26.66}",0.09599999999998943,137.216,inf,137.28,137.28,137.28
302,T5,BESTEFFORT,MISSED,m6-1,27.305,"{'m1-1': 5.18, 'm2-1': 5.05, 'm3-1': 93.45, 'm4-1': 27.23, 'm5-1': 140.34, 'm6-1': 5.42, 'm7-1': 9.83, 'm8-1': 24.77}",0.15450000000001296,137.202,inf,137.305,137.305,137.305
303,T6,BESTEFFORT,MISSED,m6-1,27.388,"{'m1-1': 4.73, 'm2-1': 4.89, 'm3-1': 112.41, 'm4-1': 24.06, 'm5-1': 159.55, 'm6-1': 5.6, 'm7-1': 11.54, 'm8-1': 24.12}",0.12449999999999761,137.305,inf,137.388,137.388,137.388
304,T6,BESTEFFORT,MISSED,m6-1,27.692,"{'m1-1': 5.54, 'm2-1': 5.66, 'm3-1': 99.72, 'm4-1': 25.71, 'm5-1': 158.39, 'm6-1': 4.99, 'm7-1': 11.49, 'm8-1': 25.66}",0.45600000000000307,137.388,inf,137.692,137.692,137.692
305,T9,BESTEFFORT,MISSED,m2-1,27.723,"{'m1-1': 4.97, 'm2-1': 5.45, 'm3-1': 99.66, 'm4-1': 24.52, 'm5-1': 151.69, 'm6-1': 5.39, 'm7-1': 9.99, 'm8-1': 27.43}",1.1745000000000232,136.94,inf,137.723,137.723,137.723
306,T5,BESTEFFORT,MISSED,m6-1,27.752,"{'m1-1': 5.79, 'm2-1': 5.2, 'm3-1': 108.73, 'm4-1': 25.6, 'm5-1': 147.06, 'm6-1': 4.8, 'm7-1': 10.22, 'm8-1': 23.68}",0.09000000000000341,137.692,inf,137.752,137.752,137.752
307,T5,BESTEFFORT,MISSED,m2-1,27.947,"{'m1-1': 5.4, 'm2-1': 5.22, 'm3-1': 108.79, 'm4-1': 23.57, 'm5-1': 157.05, 'm6-1': 5.18, 'm7-1': 10.86, 'm8-1': 23.64}",0.3359999999999843,137.723,inf,137.947,137.947,137.947
308,T8,BESTEFFORT,MISSED,m6-1,28.048,"{'m1-1': 4.94, 'm2-1': 4.96, 'm3-1': 105.66, 'm4-1': 26.65, 'm5-1': 167.7, 'm6-1': 5.44, 'm7-1': 11.4, 'm8-1': 27.72}",0.4439999999999884,137.752,inf,138.048,138.048,138.048
309,T9,BESTEFFORT,MISSED,m2-1,28.104,"{'m1-1': 5.22, 'm2-1': 5.37, 'm3-1': 110.35, 'm4-1': 24.93, 'm5-1': 150.81, 'm6-1': 5.22, 'm7-1': 10.07, 'm8-1': 27.98}",0.2354999999999734,137.947,inf,138.10399999999998,138.10399999999998,138.10399999999998
310,T10,BESTEFFORT,MISSED,m1-1,28.294,"{'m1-1': 5.2, 'm2-1': 5.01, 'm3-1': 105.72, 'm4-1': 28.12, 'm5-1': 151.98, 'm6-1': 5.23, 'm7-1': 10.22, 'm8-1': 26.95}",1.521000000000015,137.28,inf,138.294,138.294,138.294
311,T5,BESTEFFORT,MISSED,m6-1,28.516,"{'m1-1': 5.16, 'm2-1': 5.41, 'm3-1': 97.44, 'm4-1': 25.14, 'm5-1': 145.74, 'm6-1': 4.78, 'm7-1': 10.29, 'm8-1': 26.23}",0.701999999999984,138.048,inf,138.516,138.516,138.516
312,T7,BESTEFFORT,MISSED,m1-1,28.656,"{'m1-1': 4.92, 'm2-1': 5.04, 'm3-1': 116.84, 'm4-1': 25.94, 'm5-1': 147.58, 'm6-1': 5.15, 'm7-1': 11.67, 'm8-1': 27.12}",0.5429999999999922,138.294,inf,138.656,138.656,138.656
313,T7,BESTEFFORT,MISSED,m1-1,28.717,"{'m1-1': 4.87, 'm2-1': 5.27, 'm3-1': 115.24, 'm4-1': 26.86, 'm5-1': 144.62, 'm6-1': 5.66, 'm7-1': 11.67, 'm8-1': 26.72}",0.09149999999996794,138.656,inf,138.71699999999998,138.71699999999998,138.71699999999998
314,T1,BESTEFFORT,MISSED,m2-1,28.77,"{'m1-1': 5.56, 'm2-1': 5.16, 'm3-1': 106.22, 'm4-1': 25.78, 'm5-1': 155.85, 'm6-1': 5.9, 'm7-1': 9.81, 'm8-1': 25.4}",0.9990000000000379,138.10399999999998,inf,138.77,138.77,138.77
315,T3,BESTEFFORT,MISSED,m6-1,28.92,"{'m1-1': 5.22, 'm2-1': 5.95, 'm3-1': 110.04, 'm4-1': 27.19, 'm5-1': 157.52, 'm6-1': 5.05, 'm7-1': 10.37, 'm8-1': 23.62}",0.6060000000000372,138.516,inf,138.92000000000002,138.92000000000002,138.92000000000002
316,T4,BESTEFFORT,MISSED,m2-1,28.921,"{'m1-1': 4.7, 'm2-1': 4.97, 'm3-1': 106.81, 'm4-1': 28.15, 'm5-1': 168.62, 'm6-1': 5.92, 'm7-1': 10.21, 'm8-1': 25.39}",0.22649999999997306,138.77,inf,138.921,138.921,138.921
317,T10,BESTEFFORT,MISSED,m2-1,28.943,"{'m1-1': 5.14, 'm2-1': 5.1, 'm3-1': 105.73, 'm4-1': 25.16, 'm5-1': 156.59, 'm6-1': 5.58, 'm7-1': 11.71, 'm8-1': 28.36}",0.03300000000002967,138.921,inf,138.943,138.943,138.943
318,T4,BESTEFFORT,MISSED,m1-1,28.988,"{'m1-1': 5.13, 'm2-1': 5.61, 'm3-1': 111.91, 'm4-1': 26.12, 'm5-1': 166.62, 'm6-1': 5.64, 'm7-1': 10.25, 'm8-1': 24.67}",0.4065000000000225,138.71699999999998,inf,138.988,138.988,138.988
319,T5,BESTEFFORT,MISSED,m1-1,29.041,"{'m1-1': 5.78, 'm2-1': 5.57, 'm3-1': 102.01, 'm4-1': 26.79, 'm5-1': 158.78, 'm6-1': 4.64, 'm7-1': 9.37, 'm8-1': 24.0}",0.07949999999999591,138.988,inf,139.041,139.041,139.041
320,T6,BESTEFFORT,MISSED,m1-1,29.126,"{'m1-1': 4.79, 'm2-1': 5.24, 'm3-1': 99.72, 'm4-1': 27.56, 'm5-1': 157.54, 'm6-1': 5.24, 'm7-1': 11.76, 'm8-1': 26.84}",0.12750000000001194,139.041,inf,139.126,139.126,139.126
321,T4,BESTEFFORT,MISSED,m1-1,29.262,"{'m1-1': 5.29, 'm2-1': 5.65, 'm3-1': 104.93, 'm4-1': 26.07, 'm5-1': 151.89, 'm6-1': 5.12, 'm7-1': 10.73, 'm8-1': 27.56}",0.20399999999999352,139.126,inf,139.262,139.262,139.262
322,T4,BESTEFFORT,MISSED,m1-1,29.323,"{'m1-1': 5.32, 'm2-1': 5.26, 'm3-1': 110.85, 'm4-1': 27.05, 'm5-1': 166.19, 'm6-1': 5.28, 'm7-1': 10.56, 'm8-1': 25.15}",0.09150000000001057,139.262,inf,139.323,139.323,139.323
323,T7,BESTEFFORT,MISSED,m1-1,29.391,"{'m1-1': 5.05, 'm2-1': 5.34, 'm3-1': 116.13, 'm4-1': 24.41, 'm5-1': 156.33, 'm6-1': 5.83, 'm7-1': 11.7, 'm8-1': 27.92}",0.10199999999997544,139.323,inf,139.391,139.391,139.391
324,T3,BESTEFFORT,MISSED,m2-1,29.676,"{'m1-1': 5.57, 'm2-1': 5.38, 'm3-1': 101.13, 'm4-1': 25.27, 'm5-1': 156.24, 'm6-1': 5.34, 'm7-1': 10.82, 'm8-1': 25.29}",1.0994999999999635,138.943,inf,139.676,139.676,139.676
325,T6,BESTEFFORT,MISSED,m1-1,29.933,"{'m1-1': 5.13, 'm2-1': 5.25, 'm3-1': 109.1, 'm4-1': 24.4, 'm5-1': 158.56, 'm6-1': 5.45, 'm7-1': 11.18, 'm8-1': 25.42}",0.8130000000000024,139.391,inf,139.933,139.933,139.933
326,T5,BESTEFFORT,MISSED,m6-1,30.088,"{'m1-1': 5.6, 'm2-1': 5.56, 'm3-1': 95.48, 'm4-1': 25.07, 'm5-1': 156.15, 'm6-1': 4.84, 'm7-1': 9.84, 'm8-1': 25.2}",1.751999999999967,138.92000000000002,inf,140.088,140.088,140.088
327,T1,BESTEFFORT,MISSED,m2-1,30.145,"{'m1-1': 5.92, 'm2-1': 4.88, 'm3-1': 101.03, 'm4-1': 26.45, 'm5-1': 158.62, 'm6-1': 5.09, 'm7-1': 10.37, 'm8-1': 25.19}",0.7035000000000338,139.676,inf,140.145,140.145,140.145
328,T5,BESTEFFORT,MISSED,m2-1,30.384,"{'m1-1': 5.75, 'm2-1': 4.71, 'm3-1': 94.81, 'm4-1': 25.56, 'm5-1': 143.79, 'm6-1': 5.38, 'm7-1': 10.51, 'm8-1': 23.8}",0.3585000000000065,140.145,inf,140.38400000000001,140.38400000000001,140.38400000000001
329,T2,BESTEFFORT,MISSED,m1-1,30.569,"{'m1-1': 5.15, 'm2-1': 5.52, 'm3-1': 104.13, 'm4-1': 27.03, 'm5-1': 152.12, 'm6-1': 5.14, 'm7-1': 10.89, 'm8-1': 28.64}",0.9539999999999935,139.933,inf,140.569,140.569,140.569
330,T8,BESTEFFORT,MISSED,m6-1,30.615,"{'m1-1': 5.53, 'm2-1': 4.95, 'm3-1': 111.99, 'm4-1': 26.01, 'm5-1': 163.29, 'm6-1': 5.54, 'm7-1': 11.52, 'm8-1': 28.66}",0.7905000000000229,140.088,inf,140.615,140.615,140.615
331,T2,BESTEFFORT,MISSED,m6-1,30.618,"{'m1-1': 4.94, 'm2-1': 5.28, 'm3-1': 101.07, 'm4-1': 27.34, 'm5-1': 160.07, 'm6-1': 5.01, 'm7-1': 10.09, 'm8-1': 25.71}",0.004499999999978854,140.615,inf,140.618,140.618,140.618
332,T7,BESTEFFORT,MISSED,m1-1,30.691,"{'m1-1': 4.77, 'm2-1': 5.53, 'm3-1': 103.3, 'm4-1': 27.71, 'm5-1': 158.18, 'm6-1': 5.41, 'm7-1': 11.56, 'm8-1': 25.96}",0.18300000000002115,140.569,inf,140.691,140.691,140.691
333,T1,BESTEFFORT,MISSED,m2-1,30.747,"{'m1-1': 5.59, 'm2-1': 5.61, 'm3-1': 108.75, 'm4-1': 25.0, 'm5-1': 160.63, 'm6-1': 5.71, 'm7-1': 10.58, 'm8-1': 25.82}",0.5444999999999993,140.38400000000001,inf,140.747,140.747,140.747
334,T3,BESTEFFORT,MISSED,m6-1,30.814,"{'m1-1': 5.06, 'm2-1': 5.42, 'm3-1': 105.21, 'm4-1': 25.44, 'm5-1': 156.9, 'm6-1': 5.04, 'm7-1': 10.45, 'm8-1': 26.3}",0.29399999999999693,140.618,inf,140.814,140.814,140.814
335,T2,BESTEFFORT,MISSED,m6-1,31.264,"{'m1-1': 5.14, 'm2-1': 5.25, 'm3-1': 110.04, 'm4-1': 29.79, 'm5-1': 161.32, 'm6-1': 5.56, 'm7-1': 10.87, 'm8-1': 28.84}",0.6750000000000256,140.814,inf,141.264,141.264,141.264
336,T1,BESTEFFORT,MISSED,m6-1,31.4,"{'m1-1': 5.73, 'm2-1': 5.37, 'm3-1': 98.16, 'm4-1': 25.76, 'm5-1': 141.45, 'm6-1': 5.88, 'm7-1': 11.43, 'm8-1': 26.41}",0.20399999999999352,141.264,inf,141.4,141.4,141.4
