id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
337,T7,BESTEFFORT,MISSED,m2-1,31.58,"{'m1-1': 5.04, 'm2-1': 5.42, 'm3-1': 114.08, 'm4-1': 23.59, 'm5-1': 145.93, 'm6-1': 5.12, 'm7-1': 11.66, 'm8-1': 26.95}",1.249499999999955,140.747,inf,141.57999999999998,141.57999999999998,141.57999999999998
338,T10,BESTEFFORT,MISSED,m6-1,31.65,"{'m1-1': 5.61, 'm2-1': 5.26, 'm3-1': 104.24, 'm4-1': 26.28, 'm5-1': 156.71, 'm6-1': 5.37, 'm7-1': 11.77, 'm8-1': 26.58}",0.375,141.4,inf,141.65,141.65,141.65
339,T6,BESTEFFORT,MISSED,m6-1,31.896,"{'m1-1': 5.4, 'm2-1': 5.25, 'm3-1': 107.48, 'm4-1': 24.83, 'm5-1': 156.33, 'm6-1': 5.55, 'm7-1': 11.87, 'm8-1': 27.22}",0.369000000000014,141.65,inf,141.89600000000002,141.89600000000002,141.89600000000002
340,T9,BESTEFFORT,MISSED,m1-1,31.903,"{'m1-1': 5.23, 'm2-1': 5.63, 'm3-1': 107.64, 'm4-1': 23.34, 'm5-1': 142.68, 'm6-1': 4.91, 'm7-1': 11.11, 'm8-1': 27.21}",1.8179999999999836,140.691,inf,141.903,141.903,141.903
341,T4,BESTEFFORT,MISSED,m2-1,31.951,"{'m1-1': 4.86, 'm2-1': 5.71, 'm3-1': 98.64, 'm4-1': 28.7, 'm5-1': 170.92, 'm6-1': 5.56, 'm7-1': 10.18, 'm8-1': 25.78}",0.556500000000014,141.57999999999998,inf,141.951,141.951,141.951
342,T9,BESTEFFORT,MISSED,m6-1,32.022,"{'m1-1': 4.94, 'm2-1': 5.41, 'm3-1': 98.72, 'm4-1': 24.77, 'm5-1': 145.72, 'm6-1': 5.48, 'm7-1': 10.98, 'm8-1': 25.07}",0.18899999999996453,141.89600000000002,inf,142.022,142.022,142.022
343,T7,BESTEFFORT,MISSED,m1-1,32.178,"{'m1-1': 4.94, 'm2-1': 5.08, 'm3-1': 102.3, 'm4-1': 27.23, 'm5-1': 139.31, 'm6-1': 5.46, 'm7-1': 11.45, 'm8-1': 29.65}",0.4125000000000085,141.903,inf,142.178,142.178,142.178
344,T1,BESTEFFORT,MISSED,m2-1,32.255,"{'m1-1': 5.84, 'm2-1': 5.23, 'm3-1': 107.86, 'm4-1': 24.72, 'm5-1': 156.44, 'm6-1': 5.23, 'm7-1': 11.08, 'm8-1': 24.85}",0.45600000000000307,141.951,inf,142.255,142.255,142.255
345,T3,BESTEFFORT,MISSED,m1-1,32.416,"{'m1-1': 4.96, 'm2-1': 5.62, 'm3-1': 99.7, 'm4-1': 24.78, 'm5-1': 149.31, 'm6-1': 5.93, 'm7-1': 10.87, 'm8-1': 23.44}",0.3569999999999993,142.178,inf,142.416,142.416,142.416
346,T8,BESTEFFORT,MISSED,m1-1,32.51,"{'m1-1': 5.67, 'm2-1': 4.93, 'm3-1': 106.29, 'm4-1': 28.03, 'm5-1': 169.92, 'm6-1': 5.01, 'm7-1': 11.66, 'm8-1': 29.33}",0.14099999999999113,142.416,inf,142.51,142.51,142.51
347,T7,BESTEFFORT,MISSED,m1-1,32.519,"{'m1-1': 5.03, 'm2-1': 5.6, 'm3-1': 107.92, 'm4-1': 24.56, 'm5-1': 157.33, 'm6-1': 5.49, 'm7-1': 11.66, 'm8-1': 27.73}",0.013500000000021828,142.51,inf,142.519,142.519,142.519
348,T2,BESTEFFORT,MISSED,m2-1,32.623,"{'m1-1': 5.44, 'm2-1': 5.51, 'm3-1': 111.88, 'm4-1': 29.44, 'm5-1': 170.39, 'm6-1': 5.3, 'm7-1': 9.9, 'm8-1': 28.45}",0.5519999999999925,142.255,inf,142.623,142.623,142.623
349,T9,BESTEFFORT,MISSED,m6-1,32.676,"{'m1-1': 4.95, 'm2-1': 5.19, 'm3-1': 109.13, 'm4-1': 24.5, 'm5-1': 146.87, 'm6-1': 5.3, 'm7-1': 10.94, 'm8-1': 25.35}",0.9809999999999945,142.022,inf,142.676,142.676,142.676
350,T1,BESTEFFORT,MISSED,m2-1,32.747,"{'m1-1': 5.08, 'm2-1': 5.11, 'm3-1': 104.04, 'm4-1': 23.64, 'm5-1': 155.55, 'm6-1': 5.47, 'm7-1': 9.81, 'm8-1': 24.21}",0.18600000000003547,142.623,inf,142.747,142.747,142.747
351,T1,BESTEFFORT,MISSED,m2-1,32.856,"{'m1-1': 5.63, 'm2-1': 5.26, 'm3-1': 109.08, 'm4-1': 26.52, 'm5-1': 141.98, 'm6-1': 5.14, 'm7-1': 10.18, 'm8-1': 26.89}",0.16349999999997067,142.747,inf,142.856,142.856,142.856
352,T6,BESTEFFORT,MISSED,m1-1,32.87,"{'m1-1': 5.38, 'm2-1': 5.64, 'm3-1': 107.46, 'm4-1': 25.63, 'm5-1': 155.99, 'm6-1': 5.58, 'm7-1': 10.92, 'm8-1': 27.17}",0.5264999999999986,142.519,inf,142.87,142.87,142.87
353,T3,BESTEFFORT,MISSED,m1-1,33.012,"{'m1-1': 5.65, 'm2-1': 5.67, 'm3-1': 106.53, 'm4-1': 27.36, 'm5-1': 156.74, 'm6-1': 5.51, 'm7-1': 10.38, 'm8-1': 27.0}",0.21299999999999386,142.87,inf,143.012,143.012,143.012
354,T10,BESTEFFORT,MISSED,m6-1,33.022,"{'m1-1': 5.32, 'm2-1': 4.87, 'm3-1': 100.34, 'm4-1': 27.95, 'm5-1': 176.1, 'm6-1': 5.03, 'm7-1': 10.75, 'm8-1': 25.97}",0.5190000000000055,142.676,inf,143.022,143.022,143.022
355,T7,BESTEFFORT,MISSED,m1-1,33.037,"{'m1-1': 4.88, 'm2-1': 5.13, 'm3-1': 115.33, 'm4-1': 24.03, 'm5-1': 143.44, 'm6-1': 4.93, 'm7-1': 10.22, 'm8-1': 26.45}",0.037500000000008527,143.012,inf,143.037,143.037,143.037
356,T1,BESTEFFORT,MISSED,m6-1,33.094,"{'m1-1': 5.69, 'm2-1': 5.56, 'm3-1': 99.14, 'm4-1': 24.53, 'm5-1': 142.4, 'm6-1': 5.22, 'm7-1': 10.67, 'm8-1': 23.4}",0.10800000000000409,143.022,inf,143.094,143.094,143.094
357,T8,BESTEFFORT,MISSED,m6-1,33.105,"{'m1-1': 5.37, 'm2-1': 5.68, 'm3-1': 105.74, 'm4-1': 28.37, 'm5-1': 162.68, 'm6-1': 5.16, 'm7-1': 10.68, 'm8-1': 29.4}",0.01649999999999352,143.094,inf,143.105,143.105,143.105
358,T6,BESTEFFORT,MISSED,m1-1,33.18,"{'m1-1': 4.95, 'm2-1': 5.68, 'm3-1': 109.47, 'm4-1': 25.98, 'm5-1': 156.54, 'm6-1': 5.73, 'm7-1': 10.53, 'm8-1': 26.59}",0.21450000000000102,143.037,inf,143.18,143.18,143.18
359,T1,BESTEFFORT,MISSED,m2-1,33.298,"{'m1-1': 5.19, 'm2-1': 5.52, 'm3-1': 114.6, 'm4-1': 26.66, 'm5-1': 142.96, 'm6-1': 5.52, 'm7-1': 11.57, 'm8-1': 25.1}",0.6630000000000109,142.856,inf,143.298,143.298,143.298
360,T5,BESTEFFORT,MISSED,m6-1,33.453,"{'m1-1': 5.32, 'm2-1': 5.52, 'm3-1': 98.22, 'm4-1': 25.22, 'm5-1': 138.58, 'm6-1': 5.3, 'm7-1': 10.76, 'm8-1': 24.03}",0.5220000000000198,143.105,inf,143.453,143.453,143.453
361,T2,BESTEFFORT,MISSED,m2-1,33.715,"{'m1-1': 4.98, 'm2-1': 5.0, 'm3-1': 100.15, 'm4-1': 25.49, 'm5-1': 169.49, 'm6-1': 5.24, 'm7-1': 10.67, 'm8-1': 29.2}",0.6255000000000024,143.298,inf,143.715,143.715,143.715
362,T2,BESTEFFORT,MISSED,m1-1,33.749,"{'m1-1': 5.29, 'm2-1': 5.22, 'm3-1': 98.15, 'm4-1': 25.7, 'm5-1': 145.61, 'm6-1': 5.71, 'm7-1': 10.58, 'm8-1': 25.51}",0.8534999999999826,143.18,inf,143.749,143.749,143.749
363,T10,BESTEFFORT,MISSED,m6-1,33.948,"{'m1-1': 5.46, 'm2-1': 5.76, 'm3-1': 107.01, 'm4-1': 27.25, 'm5-1': 159.91, 'm6-1': 4.84, 'm7-1': 10.14, 'm8-1': 24.4}",0.7425000000000068,143.453,inf,143.948,143.948,143.948
364,T8,BESTEFFORT,MISSED,m6-1,34.074,"{'m1-1': 5.76, 'm2-1': 5.58, 'm3-1': 108.18, 'm4-1': 24.72, 'm5-1': 162.39, 'm6-1': 5.25, 'm7-1': 10.46, 'm8-1': 26.45}",0.18900000000000716,143.948,inf,144.074,144.074,144.074
365,T8,BESTEFFORT,MISSED,m2-1,34.202,"{'m1-1': 5.55, 'm2-1': 5.33, 'm3-1': 114.98, 'm4-1': 27.03, 'm5-1': 177.03, 'm6-1': 5.53, 'm7-1': 11.46, 'm8-1': 27.46}",0.7304999999999922,143.715,inf,144.202,144.202,144.202
366,T5,BESTEFFORT,MISSED,m2-1,34.306,"{'m1-1': 5.64, 'm2-1': 5.37, 'm3-1': 98.74, 'm4-1': 26.93, 'm5-1': 150.62, 'm6-1': 4.76, 'm7-1': 10.34, 'm8-1': 23.84}",0.1559999999999775,144.202,inf,144.30599999999998,144.30599999999998,144.30599999999998
367,T9,BESTEFFORT,MISSED,m6-1,34.337,"{'m1-1': 5.56, 'm2-1': 5.5, 'm3-1': 115.82, 'm4-1': 24.7, 'm5-1': 149.58, 'm6-1': 4.98, 'm7-1': 10.5, 'm8-1': 25.83}",0.3944999999999652,144.074,inf,144.337,144.337,144.337
368,T10,BESTEFFORT,MISSED,m6-1,34.455,"{'m1-1': 5.7, 'm2-1': 5.74, 'm3-1': 102.77, 'm4-1': 29.25, 'm5-1': 171.78, 'm6-1': 5.31, 'm7-1': 10.27, 'm8-1': 27.22}",0.1769999999999925,144.337,inf,144.45499999999998,144.45499999999998,144.45499999999998
369,T3,BESTEFFORT,MISSED,m1-1,34.574,"{'m1-1': 4.9, 'm2-1': 5.75, 'm3-1': 104.14, 'm4-1': 25.67, 'm5-1': 143.41, 'm6-1': 5.36, 'm7-1': 9.63, 'm8-1': 27.13}",1.2375000000000256,143.749,inf,144.574,144.574,144.574
370,T1,BESTEFFORT,MISSED,m6-1,34.603,"{'m1-1': 5.49, 'm2-1': 5.19, 'm3-1': 106.21, 'm4-1': 27.02, 'm5-1': 143.22, 'm6-1': 5.76, 'm7-1': 11.42, 'm8-1': 26.88}",0.22200000000003683,144.45499999999998,inf,144.603,144.603,144.603
371,T3,BESTEFFORT,MISSED,m1-1,34.606,"{'m1-1': 5.42, 'm2-1': 5.5, 'm3-1': 101.4, 'm4-1': 28.36, 'm5-1': 146.69, 'm6-1': 5.69, 'm7-1': 9.6, 'm8-1': 24.62}",0.0479999999999734,144.574,inf,144.606,144.606,144.606
372,T1,BESTEFFORT,MISSED,m6-1,34.832,"{'m1-1': 5.85, 'm2-1': 5.57, 'm3-1': 107.49, 'm4-1': 25.54, 'm5-1': 152.24, 'm6-1': 5.58, 'm7-1': 10.16, 'm8-1': 27.24}",0.0,144.832,inf,144.832,144.832,144.832
373,T8,BESTEFFORT,MISSED,m6-1,34.832,"{'m1-1': 5.19, 'm2-1': 5.14, 'm3-1': 102.17, 'm4-1': 28.53, 'm5-1': 165.74, 'm6-1': 4.75, 'm7-1': 10.51, 'm8-1': 29.23}",0.3434999999999775,144.603,inf,144.832,144.832,144.832
374,T10,BESTEFFORT,MISSED,m6-1,34.86,"{'m1-1': 5.05, 'm2-1': 5.38, 'm3-1': 109.74, 'm4-1': 26.37, 'm5-1': 174.13, 'm6-1': 4.9, 'm7-1': 11.14, 'm8-1': 25.44}",0.04200000000003001,144.832,inf,144.86,144.86,144.86
375,T3,BESTEFFORT,MISSED,m1-1,34.872,"{'m1-1': 4.89, 'm2-1': 5.55, 'm3-1': 96.01, 'm4-1': 24.74, 'm5-1': 160.54, 'm6-1': 5.71, 'm7-1': 9.28, 'm8-1': 23.38}",0.39900000000002933,144.606,inf,144.872,144.872,144.872
376,T3,BESTEFFORT,MISSED,m1-1,34.893,"{'m1-1': 5.47, 'm2-1': 5.72, 'm3-1': 101.92, 'm4-1': 24.12, 'm5-1': 149.47, 'm6-1': 5.88, 'm7-1': 9.83, 'm8-1': 23.93}",0.03149999999997988,144.872,inf,144.893,144.893,144.893
377,T3,BESTEFFORT,MISSED,m1-1,34.915,"{'m1-1': 4.9, 'm2-1': 5.91, 'm3-1': 94.85, 'm4-1': 25.41, 'm5-1': 148.09, 'm6-1': 5.03, 'm7-1': 9.65, 'm8-1': 25.11}",0.03299999999998704,144.893,inf,144.915,144.915,144.915
378,T9,BESTEFFORT,MISSED,m2-1,35.02,"{'m1-1': 5.15, 'm2-1': 5.29, 'm3-1': 109.57, 'm4-1': 24.61, 'm5-1': 148.97, 'm6-1': 5.12, 'm7-1': 10.94, 'm8-1': 28.55}",1.0710000000000406,144.30599999999998,inf,145.02,145.02,145.02
379,T2,BESTEFFORT,MISSED,m1-1,35.071,"{'m1-1': 4.64, 'm2-1': 5.04, 'm3-1': 109.79, 'm4-1': 25.4, 'm5-1': 167.03, 'm6-1': 5.91, 'm7-1': 9.76, 'm8-1': 25.23}",0.23400000000000887,144.915,inf,145.071,145.071,145.071
380,T1,BESTEFFORT,MISSED,m2-1,35.409,"{'m1-1': 5.13, 'm2-1': 5.53, 'm3-1': 106.91, 'm4-1': 23.82, 'm5-1': 145.24, 'm6-1': 5.39, 'm7-1': 9.75, 'm8-1': 25.48}",0.5834999999999724,145.02,inf,145.409,145.409,145.409
381,T10,BESTEFFORT,MISSED,m2-1,35.736,"{'m1-1': 5.3, 'm2-1': 5.73, 'm3-1': 108.23, 'm4-1': 29.24, 'm5-1': 162.35, 'm6-1': 4.84, 'm7-1': 10.21, 'm8-1': 25.29}",0.49049999999999727,145.409,inf,145.736,145.736,145.736
382,T5,BESTEFFORT,MISSED,m6-1,35.737,"{'m1-1': 5.35, 'm2-1': 4.75, 'm3-1': 94.1, 'm4-1': 23.32, 'm5-1': 149.71, 'm6-1': 4.64, 'm7-1': 9.68, 'm8-1': 23.42}",1.3154999999999717,144.86,inf,145.737,145.737,145.737
383,T9,BESTEFFORT,MISSED,m2-1,35.796,"{'m1-1': 5.6, 'm2-1': 5.55, 'm3-1': 106.6, 'm4-1': 27.42, 'm5-1': 151.06, 'm6-1': 4.77, 'm7-1': 10.23, 'm8-1': 25.64}",0.09000000000000341,145.736,inf,145.796,145.796,145.796
384,T8,BESTEFFORT,MISSED,m2-1,35.951,"{'m1-1': 5.59, 'm2-1': 5.06, 'm3-1': 106.67, 'm4-1': 25.41, 'm5-1': 175.01, 'm6-1': 5.03, 'm7-1': 10.44, 'm8-1': 25.5}",0.2325000000000017,145.796,inf,145.951,145.951,145.951
385,T2,BESTEFFORT,MISSED,m1-1,36.063,"{'m1-1': 4.71, 'm2-1': 4.9, 'm3-1': 112.98, 'm4-1': 26.13, 'm5-1': 160.69, 'm6-1': 5.59, 'm7-1': 11.2, 'm8-1': 25.27}",1.4879999999999853,145.071,inf,146.063,146.063,146.063
386,T9,BESTEFFORT,MISSED,m2-1,36.217,"{'m1-1': 5.7, 'm2-1': 4.82, 'm3-1': 101.49, 'm4-1': 24.74, 'm5-1': 155.62, 'm6-1': 5.41, 'm7-1': 9.62, 'm8-1': 25.24}",0.3989999999999867,145.951,inf,146.21699999999998,146.21699999999998,146.21699999999998
387,T8,BESTEFFORT,MISSED,m2-1,36.281,"{'m1-1': 5.64, 'm2-1': 5.11, 'm3-1': 100.78, 'm4-1': 26.76, 'm5-1': 166.65, 'm6-1': 5.05, 'm7-1': 10.02, 'm8-1': 26.18}",0.09600000000003206,146.21699999999998,inf,146.281,146.281,146.281
388,T1,BESTEFFORT,MISSED,m2-1,36.349,"{'m1-1': 5.78, 'm2-1': 4.9, 'm3-1': 101.54, 'm4-1': 24.86, 'm5-1': 149.28, 'm6-1': 5.53, 'm7-1': 9.81, 'm8-1': 26.85}",0.10199999999997544,146.281,inf,146.349,146.349,146.349
389,T5,BESTEFFORT,MISSED,m1-1,36.41,"{'m1-1': 5.61, 'm2-1': 4.78, 'm3-1': 104.55, 'm4-1': 27.1, 'm5-1': 148.23, 'm6-1': 4.82, 'm7-1': 10.38, 'm8-1': 27.39}",0.5205000000000126,146.063,inf,146.41,146.41,146.41
390,T5,BESTEFFORT,MISSED,m6-1,36.439,"{'m1-1': 5.0, 'm2-1': 5.47, 'm3-1': 94.26, 'm4-1': 23.21, 'm5-1': 145.57, 'm6-1': 5.36, 'm7-1': 9.72, 'm8-1': 26.8}",1.0529999999999973,145.737,inf,146.439,146.439,146.439
391,T3,BESTEFFORT,MISSED,m1-1,36.849,"{'m1-1': 5.19, 'm2-1': 5.38, 'm3-1': 105.66, 'm4-1': 25.7, 'm5-1': 155.28, 'm6-1': 5.05, 'm7-1': 9.9, 'm8-1': 27.18}",0.6584999999999894,146.41,inf,146.849,146.849,146.849
392,T3,BESTEFFORT,MISSED,m6-1,37.002,"{'m1-1': 5.09, 'm2-1': 5.86, 'm3-1': 108.98, 'm4-1': 25.2, 'm5-1': 157.42, 'm6-1': 5.44, 'm7-1': 10.5, 'm8-1': 24.02}",0.8445000000000249,146.439,inf,147.002,147.002,147.002
393,T5,BESTEFFORT,MISSED,m6-1,37.086,"{'m1-1': 5.53, 'm2-1': 5.11, 'm3-1': 109.87, 'm4-1': 25.05, 'm5-1': 151.06, 'm6-1': 5.09, 'm7-1': 10.68, 'm8-1': 26.2}",0.12600000000000477,147.002,inf,147.086,147.086,147.086
394,T6,BESTEFFORT,MISSED,m1-1,37.102,"{'m1-1': 5.5, 'm2-1': 5.25, 'm3-1': 102.86, 'm4-1': 27.16, 'm5-1': 147.34, 'm6-1': 5.3, 'm7-1': 10.45, 'm8-1': 24.15}",0.3795000000000215,146.849,inf,147.102,147.102,147.102
395,T4,BESTEFFORT,MISSED,m1-1,37.149,"{'m1-1': 5.14, 'm2-1': 5.63, 'm3-1': 97.77, 'm4-1': 28.35, 'm5-1': 160.49, 'm6-1': 5.71, 'm7-1': 11.09, 'm8-1': 27.68}",0.07049999999999557,147.102,inf,147.149,147.149,147.149
396,T8,BESTEFFORT,MISSED,m1-1,37.232,"{'m1-1': 5.18, 'm2-1': 5.61, 'm3-1': 109.63, 'm4-1': 28.26, 'm5-1': 172.32, 'm6-1': 4.87, 'm7-1': 11.42, 'm8-1': 26.09}",0.12449999999999761,147.149,inf,147.232,147.232,147.232
397,T2,BESTEFFORT,MISSED,m1-1,37.261,"{'m1-1': 5.15, 'm2-1': 5.01, 'm3-1': 110.98, 'm4-1': 25.89, 'm5-1': 162.88, 'm6-1': 5.94, 'm7-1': 10.91, 'm8-1': 25.1}",0.04349999999999454,147.232,inf,147.261,147.261,147.261
398,T6,BESTEFFORT,MISSED,m1-1,37.333,"{'m1-1': 5.11, 'm2-1': 5.22, 'm3-1': 112.22, 'm4-1': 25.18, 'm5-1': 153.85, 'm6-1': 5.47, 'm7-1': 11.74, 'm8-1': 28.31}",0.10800000000000409,147.261,inf,147.333,147.333,147.333
399,T2,BESTEFFORT,MISSED,m1-1,37.54,"{'m1-1': 4.68, 'm2-1': 4.88, 'm3-1': 103.12, 'm4-1': 29.35, 'm5-1': 165.04, 'm6-1': 5.92, 'm7-1': 10.02, 'm8-1': 27.37}",0.31049999999999045,147.333,inf,147.54,147.54,147.54
400,T5,BESTEFFORT,MISSED,m6-1,37.651,"{'m1-1': 5.22, 'm2-1': 4.87, 'm3-1': 94.62, 'm4-1': 23.05, 'm5-1': 155.88, 'm6-1': 5.18, 'm7-1': 9.86, 'm8-1': 25.74}",0.8474999999999966,147.086,inf,147.651,147.651,147.651
401,T10,BESTEFFORT,MISSED,m1-1,37.716,"{'m1-1': 5.17, 'm2-1': 5.4, 'm3-1': 108.44, 'm4-1': 27.89, 'm5-1': 157.5, 'm6-1': 5.09, 'm7-1': 11.48, 'm8-1': 27.46}",0.2640000000000242,147.54,inf,147.716,147.716,147.716
402,T9,BESTEFFORT,MISSED,m2-1,37.887,"{'m1-1': 5.81, 'm2-1': 5.29, 'm3-1': 99.64, 'm4-1': 26.43, 'm5-1': 159.93, 'm6-1': 4.87, 'm7-1': 10.58, 'm8-1': 26.75}",2.3070000000000164,146.349,inf,147.887,147.887,147.887
403,T5,BESTEFFORT,MISSED,m2-1,37.94,"{'m1-1': 5.81, 'm2-1': 5.57, 'm3-1': 99.57, 'm4-1': 25.57, 'm5-1': 145.21, 'm6-1': 4.7, 'm7-1': 11.0, 'm8-1': 26.52}",0.07949999999999591,147.887,inf,147.94,147.94,147.94
404,T5,BESTEFFORT,MISSED,m6-1,37.971,"{'m1-1': 5.44, 'm2-1': 5.36, 'm3-1': 102.78, 'm4-1': 24.13, 'm5-1': 138.0, 'm6-1': 5.24, 'm7-1': 10.74, 'm8-1': 27.22}",0.47999999999998977,147.651,inf,147.971,147.971,147.971
405,T10,BESTEFFORT,MISSED,m1-1,38.281,"{'m1-1': 5.61, 'm2-1': 5.5, 'm3-1': 100.38, 'm4-1': 25.96, 'm5-1': 158.33, 'm6-1': 5.68, 'm7-1': 10.74, 'm8-1': 28.15}",0.8474999999999966,147.716,inf,148.281,148.281,148.281
406,T8,BESTEFFORT,MISSED,m1-1,38.316,"{'m1-1': 5.82, 'm2-1': 5.75, 'm3-1': 111.23, 'm4-1': 25.19, 'm5-1': 156.56, 'm6-1': 5.03, 'm7-1': 10.75, 'm8-1': 27.48}",0.052499999999994884,148.281,inf,148.316,148.316,148.316
407,T1,BESTEFFORT,MISSED,m6-1,38.477,"{'m1-1': 5.69, 'm2-1': 4.95, 'm3-1': 101.04, 'm4-1': 27.04, 'm5-1': 163.0, 'm6-1': 5.51, 'm7-1': 9.8, 'm8-1': 23.26}",0.7590000000000003,147.971,inf,148.477,148.477,148.477
408,T1,BESTEFFORT,MISSED,m2-1,38.541,"{'m1-1': 5.31, 'm2-1': 4.93, 'm3-1': 103.4, 'm4-1': 27.24, 'm5-1': 149.62, 'm6-1': 5.25, 'm7-1': 10.13, 'm8-1': 27.31}",0.9014999999999986,147.94,inf,148.541,148.541,148.541
409,T1,BESTEFFORT,MISSED,m6-1,38.693,"{'m1-1': 5.79, 'm2-1': 5.17, 'm3-1': 99.33, 'm4-1': 24.56, 'm5-1': 159.98, 'm6-1': 5.6, 'm7-1': 11.33, 'm8-1': 25.84}",0.32399999999996965,148.477,inf,148.69299999999998,148.69299999999998,148.69299999999998
410,T10,BESTEFFORT,MISSED,m6-1,38.786,"{'m1-1': 4.83, 'm2-1': 5.15, 'm3-1': 108.41, 'm4-1': 29.38, 'm5-1': 172.88, 'm6-1': 5.17, 'm7-1': 10.84, 'm8-1': 25.02}",0.1395000000000266,148.69299999999998,inf,148.786,148.786,148.786
411,T10,BESTEFFORT,MISSED,m1-1,38.851,"{'m1-1': 5.18, 'm2-1': 5.44, 'm3-1': 104.59, 'm4-1': 25.39, 'm5-1': 163.43, 'm6-1': 5.6, 'm7-1': 11.66, 'm8-1': 27.5}",0.8024999999999949,148.316,inf,148.851,148.851,148.851
412,T2,BESTEFFORT,MISSED,m1-1,38.852,"{'m1-1': 4.82, 'm2-1': 5.41, 'm3-1': 111.17, 'm4-1': 29.42, 'm5-1': 148.34, 'm6-1': 5.23, 'm7-1': 10.05, 'm8-1': 26.43}",0.0015000000000071623,148.851,inf,148.852,148.852,148.852
413,T4,BESTEFFORT,MISSED,m1-1,38.958,"{'m1-1': 5.5, 'm2-1': 5.24, 'm3-1': 106.57, 'm4-1': 28.87, 'm5-1': 157.51, 'm6-1': 5.03, 'm7-1': 11.37, 'm8-1': 25.46}",0.15899999999999181,148.852,inf,148.958,148.958,148.958
414,T10,BESTEFFORT,MISSED,m1-1,38.996,"{'m1-1': 5.3, 'm2-1': 5.4, 'm3-1': 94.94, 'm4-1': 25.75, 'm5-1': 163.39, 'm6-1': 5.16, 'm7-1': 10.12, 'm8-1': 28.6}",0.05700000000001637,148.958,inf,148.996,148.996,148.996
415,T8,BESTEFFORT,MISSED,m6-1,39.125,"{'m1-1': 5.71, 'm2-1': 5.78, 'm3-1': 107.84, 'm4-1': 25.11, 'm5-1': 155.47, 'm6-1': 4.86, 'm7-1': 10.4, 'm8-1': 27.28}",0.508499999999998,148.786,inf,149.125,149.125,149.125
416,T8,BESTEFFORT,MISSED,m6-1,39.171,"{'m1-1': 5.46, 'm2-1': 4.91, 'm3-1': 107.83, 'm4-1': 28.1, 'm5-1': 165.68, 'm6-1': 4.82, 'm7-1': 10.2, 'm8-1': 28.05}",0.0689999999999884,149.125,inf,149.171,149.171,149.171
417,T5,BESTEFFORT,MISSED,m2-1,39.209,"{'m1-1': 5.79, 'm2-1': 4.81, 'm3-1': 100.24, 'm4-1': 26.94, 'm5-1': 147.15, 'm6-1': 5.1, 'm7-1': 10.11, 'm8-1': 27.5}",1.0020000000000095,148.541,inf,149.209,149.209,149.209
418,T7,BESTEFFORT,MISSED,m2-1,39.249,"{'m1-1': 5.38, 'm2-1': 5.7, 'm3-1': 107.55, 'm4-1': 26.91, 'm5-1': 148.42, 'm6-1': 5.43, 'm7-1': 10.76, 'm8-1': 27.38}",0.05999999999998806,149.209,inf,149.249,149.249,149.249
419,T9,BESTEFFORT,MISSED,m2-1,39.427,"{'m1-1': 5.12, 'm2-1': 4.93, 'm3-1': 116.2, 'm4-1': 23.25, 'm5-1': 147.41, 'm6-1': 4.99, 'm7-1': 10.0, 'm8-1': 28.41}",0.2669999999999959,149.249,inf,149.427,149.427,149.427
420,T6,BESTEFFORT,MISSED,m2-1,39.605,"{'m1-1': 5.4, 'm2-1': 4.99, 'm3-1': 107.88, 'm4-1': 25.02, 'm5-1': 147.5, 'm6-1': 5.66, 'm7-1': 11.34, 'm8-1': 25.9}",0.2669999999999959,149.427,inf,149.605,149.605,149.605
