id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
421,T2,BESTEFFORT,MISSED,m2-1,39.63,"{'m1-1': 5.24, 'm2-1': 5.24, 'm3-1': 104.0, 'm4-1': 27.01, 'm5-1': 171.26, 'm6-1': 5.04, 'm7-1': 10.25, 'm8-1': 24.74}",0.037500000000008527,149.605,inf,149.63,149.63,149.63
422,T6,BESTEFFORT,MISSED,m6-1,39.652,"{'m1-1': 5.36, 'm2-1': 4.94, 'm3-1': 111.28, 'm4-1': 27.45, 'm5-1': 147.22, 'm6-1': 5.04, 'm7-1': 10.27, 'm8-1': 27.46}",0.7214999999999918,149.171,inf,149.652,149.652,149.652
423,T4,BESTEFFORT,MISSED,m2-1,39.687,"{'m1-1': 5.48, 'm2-1': 5.08, 'm3-1': 111.04, 'm4-1': 28.21, 'm5-1': 146.48, 'm6-1': 5.53, 'm7-1': 10.79, 'm8-1': 28.67}",0.08550000000002456,149.63,inf,149.687,149.687,149.687
424,T8,BESTEFFORT,MISSED,m6-1,39.873,"{'m1-1': 5.18, 'm2-1': 5.04, 'm3-1': 105.3, 'm4-1': 26.1, 'm5-1': 174.07, 'm6-1': 5.28, 'm7-1': 10.13, 'm8-1': 26.83}",0.33150000000000546,149.652,inf,149.873,149.873,149.873
425,T7,BESTEFFORT,MISSED,m6-1,39.984,"{'m1-1': 5.45, 'm2-1': 4.91, 'm3-1': 109.05, 'm4-1': 25.84, 'm5-1': 153.34, 'm6-1': 5.5, 'm7-1': 10.75, 'm8-1': 25.63}",0.16650000000002763,149.873,inf,149.984,149.984,149.984
426,T5,BESTEFFORT,MISSED,m2-1,39.984,"{'m1-1': 5.28, 'm2-1': 5.28, 'm3-1': 103.08, 'm4-1': 24.56, 'm5-1': 158.12, 'm6-1': 5.35, 'm7-1': 10.89, 'm8-1': 24.15}",0.44549999999999557,149.687,inf,149.984,149.984,149.984
427,T9,BESTEFFORT,MISSED,m2-1,40.032,"{'m1-1': 5.32, 'm2-1': 5.17, 'm3-1': 102.45, 'm4-1': 26.33, 'm5-1': 162.78, 'm6-1': 4.95, 'm7-1': 10.84, 'm8-1': 28.41}",0.0719999999999601,149.984,inf,150.03199999999998,150.03199999999998,150.03199999999998
428,T3,BESTEFFORT,MISSED,m2-1,40.113,"{'m1-1': 5.54, 'm2-1': 5.11, 'm3-1': 110.3, 'm4-1': 28.23, 'm5-1': 147.54, 'm6-1': 5.17, 'm7-1': 10.15, 'm8-1': 24.79}",0.12150000000002592,150.03199999999998,inf,150.113,150.113,150.113
429,T9,BESTEFFORT,MISSED,m6-1,40.248,"{'m1-1': 5.76, 'm2-1': 5.46, 'm3-1': 114.4, 'm4-1': 27.0, 'm5-1': 155.45, 'm6-1': 4.7, 'm7-1': 11.12, 'm8-1': 28.94}",0.3959999999999724,149.984,inf,150.248,150.248,150.248
430,T5,BESTEFFORT,MISSED,m6-1,40.472,"{'m1-1': 5.15, 'm2-1': 4.75, 'm3-1': 109.39, 'm4-1': 25.11, 'm5-1': 158.95, 'm6-1': 5.11, 'm7-1': 9.84, 'm8-1': 24.35}",0.33600000000002694,150.248,inf,150.472,150.472,150.472
431,T9,BESTEFFORT,MISSED,m6-1,40.484,"{'m1-1': 5.43, 'm2-1': 4.91, 'm3-1': 108.63, 'm4-1': 25.68, 'm5-1': 162.15, 'm6-1': 4.85, 'm7-1': 10.29, 'm8-1': 27.94}",0.018000000000000682,150.472,inf,150.484,150.484,150.484
432,T3,BESTEFFORT,MISSED,m1-1,40.518,"{'m1-1': 5.51, 'm2-1': 5.62, 'm3-1': 107.41, 'm4-1': 25.16, 'm5-1': 138.43, 'm6-1': 5.01, 'm7-1': 9.61, 'm8-1': 23.44}",2.282999999999987,148.996,inf,150.518,150.518,150.518
433,T2,BESTEFFORT,MISSED,m1-1,40.619,"{'m1-1': 5.33, 'm2-1': 5.4, 'm3-1': 96.32, 'm4-1': 28.91, 'm5-1': 146.88, 'm6-1': 5.44, 'm7-1': 10.39, 'm8-1': 27.66}",0.15149999999999864,150.518,inf,150.619,150.619,150.619
434,T5,BESTEFFORT,MISSED,m6-1,40.64,"{'m1-1': 5.49, 'm2-1': 4.76, 'm3-1': 102.55, 'm4-1': 24.6, 'm5-1': 157.31, 'm6-1': 5.36, 'm7-1': 9.93, 'm8-1': 26.54}",0.23399999999996624,150.484,inf,150.64,150.64,150.64
435,T10,BESTEFFORT,MISSED,m2-1,40.79,"{'m1-1': 4.82, 'm2-1': 5.44, 'm3-1': 110.16, 'm4-1': 27.9, 'm5-1': 177.53, 'm6-1': 5.1, 'm7-1': 10.0, 'm8-1': 24.51}",1.0154999999999887,150.113,inf,150.79,150.79,150.79
436,T8,BESTEFFORT,MISSED,m6-1,40.852,"{'m1-1': 5.1, 'm2-1': 5.81, 'm3-1': 110.35, 'm4-1': 28.37, 'm5-1': 154.01, 'm6-1': 4.76, 'm7-1': 11.59, 'm8-1': 25.7}",0.31800000000002626,150.64,inf,150.852,150.852,150.852
437,T2,BESTEFFORT,MISSED,m6-1,41.04,"{'m1-1': 4.81, 'm2-1': 5.61, 'm3-1': 105.99, 'm4-1': 26.86, 'm5-1': 155.23, 'm6-1': 5.78, 'm7-1': 9.53, 'm8-1': 27.71}",0.28199999999998226,150.852,inf,151.04,151.04,151.04
438,T4,BESTEFFORT,MISSED,m2-1,41.077,"{'m1-1': 5.29, 'm2-1': 5.3, 'm3-1': 112.64, 'm4-1': 26.57, 'm5-1': 153.45, 'm6-1': 5.3, 'm7-1': 10.01, 'm8-1': 25.42}",0.4305000000000092,150.79,inf,151.077,151.077,151.077
439,T1,BESTEFFORT,MISSED,m2-1,41.164,"{'m1-1': 5.32, 'm2-1': 4.92, 'm3-1': 105.99, 'm4-1': 27.19, 'm5-1': 142.1, 'm6-1': 5.09, 'm7-1': 11.05, 'm8-1': 23.71}",0.13049999999998363,151.077,inf,151.164,151.164,151.164
440,T6,BESTEFFORT,MISSED,m2-1,41.223,"{'m1-1': 4.79, 'm2-1': 5.59, 'm3-1': 107.77, 'm4-1': 25.98, 'm5-1': 141.96, 'm6-1': 5.14, 'm7-1': 10.36, 'm8-1': 27.03}",0.08850000000003888,151.164,inf,151.223,151.223,151.223
441,T7,BESTEFFORT,MISSED,m1-1,41.644,"{'m1-1': 4.74, 'm2-1': 4.82, 'm3-1': 100.46, 'm4-1': 25.35, 'm5-1': 147.39, 'm6-1': 4.91, 'm7-1': 11.34, 'm8-1': 25.58}",1.5375000000000085,150.619,inf,151.644,151.644,151.644
442,T9,BESTEFFORT,MISSED,m6-1,41.679,"{'m1-1': 4.94, 'm2-1': 5.48, 'm3-1': 112.05, 'm4-1': 27.44, 'm5-1': 156.61, 'm6-1': 4.98, 'm7-1': 11.2, 'm8-1': 25.95}",0.958500000000015,151.04,inf,151.679,151.679,151.679
443,T3,BESTEFFORT,MISSED,m6-1,41.749,"{'m1-1': 4.96, 'm2-1': 5.18, 'm3-1': 102.64, 'm4-1': 27.95, 'm5-1': 146.69, 'm6-1': 5.62, 'm7-1': 10.71, 'm8-1': 26.3}",0.10499999999998977,151.679,inf,151.749,151.749,151.749
444,T8,BESTEFFORT,MISSED,m6-1,41.873,"{'m1-1': 5.02, 'm2-1': 4.94, 'm3-1': 106.41, 'm4-1': 26.52, 'm5-1': 152.83, 'm6-1': 5.18, 'm7-1': 10.63, 'm8-1': 25.99}",0.18599999999999284,151.749,inf,151.873,151.873,151.873
445,T9,BESTEFFORT,MISSED,m6-1,41.957,"{'m1-1': 5.01, 'm2-1': 5.15, 'm3-1': 105.25, 'm4-1': 27.09, 'm5-1': 156.24, 'm6-1': 4.88, 'm7-1': 10.98, 'm8-1': 26.73}",0.12600000000000477,151.873,inf,151.957,151.957,151.957
446,T7,BESTEFFORT,MISSED,m2-1,41.985,"{'m1-1': 5.01, 'm2-1': 4.92, 'm3-1': 105.72, 'm4-1': 24.98, 'm5-1': 158.0, 'm6-1': 5.34, 'm7-1': 10.22, 'm8-1': 28.32}",1.1430000000000007,151.223,inf,151.985,151.985,151.985
447,T2,BESTEFFORT,MISSED,m1-1,42.28,"{'m1-1': 4.96, 'm2-1': 4.89, 'm3-1': 100.47, 'm4-1': 25.36, 'm5-1': 151.67, 'm6-1': 5.33, 'm7-1': 10.69, 'm8-1': 26.45}",0.9539999999999935,151.644,inf,152.28,152.28,152.28
448,T7,BESTEFFORT,MISSED,m1-1,42.377,"{'m1-1': 5.18, 'm2-1': 5.4, 'm3-1': 100.58, 'm4-1': 23.7, 'm5-1': 140.8, 'm6-1': 5.22, 'm7-1': 11.75, 'm8-1': 28.36}",0.14550000000001262,152.28,inf,152.377,152.377,152.377
449,T7,BESTEFFORT,MISSED,m6-1,42.609,"{'m1-1': 5.0, 'm2-1': 5.24, 'm3-1': 100.2, 'm4-1': 24.17, 'm5-1': 146.49, 'm6-1': 5.83, 'm7-1': 11.04, 'm8-1': 25.72}",0.9780000000000229,151.957,inf,152.609,152.609,152.609
450,T7,BESTEFFORT,MISSED,m1-1,42.625,"{'m1-1': 5.18, 'm2-1': 5.65, 'm3-1': 98.71, 'm4-1': 27.5, 'm5-1': 155.33, 'm6-1': 5.21, 'm7-1': 11.27, 'm8-1': 27.98}",0.3719999999999857,152.377,inf,152.625,152.625,152.625
451,T2,BESTEFFORT,MISSED,m1-1,42.823,"{'m1-1': 4.8, 'm2-1': 4.94, 'm3-1': 109.0, 'm4-1': 26.24, 'm5-1': 155.68, 'm6-1': 5.65, 'm7-1': 10.32, 'm8-1': 26.4}",0.29700000000001125,152.625,inf,152.823,152.823,152.823
452,T10,BESTEFFORT,MISSED,m6-1,42.832,"{'m1-1': 5.43, 'm2-1': 5.74, 'm3-1': 97.12, 'm4-1': 28.56, 'm5-1': 166.44, 'm6-1': 4.89, 'm7-1': 10.5, 'm8-1': 26.85}",0.33449999999997715,152.609,inf,152.832,152.832,152.832
453,T7,BESTEFFORT,MISSED,m2-1,42.863,"{'m1-1': 5.39, 'm2-1': 5.42, 'm3-1': 100.3, 'm4-1': 25.61, 'm5-1': 138.76, 'm6-1': 5.55, 'm7-1': 11.12, 'm8-1': 26.69}",1.3169999999999789,151.985,inf,152.863,152.863,152.863
454,T10,BESTEFFORT,MISSED,m1-1,42.864,"{'m1-1': 5.26, 'm2-1': 4.98, 'm3-1': 95.79, 'm4-1': 28.19, 'm5-1': 176.27, 'm6-1': 5.29, 'm7-1': 9.98, 'm8-1': 28.29}",0.061499999999995225,152.823,inf,152.864,152.864,152.864
455,T10,BESTEFFORT,MISSED,m2-1,42.871,"{'m1-1': 5.27, 'm2-1': 5.56, 'm3-1': 94.72, 'm4-1': 26.69, 'm5-1': 159.01, 'm6-1': 5.05, 'm7-1': 11.44, 'm8-1': 24.56}",0.012000000000014666,152.863,inf,152.871,152.871,152.871
456,T10,BESTEFFORT,MISSED,m1-1,42.971,"{'m1-1': 5.34, 'm2-1': 5.27, 'm3-1': 94.98, 'm4-1': 26.08, 'm5-1': 175.32, 'm6-1': 5.36, 'm7-1': 10.77, 'm8-1': 26.14}",0.16049999999999898,152.864,inf,152.971,152.971,152.971
457,T2,BESTEFFORT,MISSED,m1-1,42.976,"{'m1-1': 5.46, 'm2-1': 5.12, 'm3-1': 113.81, 'm4-1': 27.45, 'm5-1': 148.32, 'm6-1': 5.79, 'm7-1': 10.6, 'm8-1': 28.16}",0.007499999999993179,152.971,inf,152.976,152.976,152.976
458,T9,BESTEFFORT,MISSED,m6-1,43.042,"{'m1-1': 5.66, 'm2-1': 5.16, 'm3-1': 114.88, 'm4-1': 24.17, 'm5-1': 155.46, 'm6-1': 4.95, 'm7-1': 10.98, 'm8-1': 26.9}",0.31500000000001194,152.832,inf,153.042,153.042,153.042
459,T4,BESTEFFORT,MISSED,m2-1,43.11,"{'m1-1': 5.12, 'm2-1': 5.66, 'm3-1': 105.0, 'm4-1': 29.07, 'm5-1': 158.05, 'm6-1': 5.53, 'm7-1': 10.2, 'm8-1': 25.42}",0.3585000000000065,152.871,inf,153.11,153.11,153.11
460,T2,BESTEFFORT,MISSED,m6-1,43.161,"{'m1-1': 4.67, 'm2-1': 5.27, 'm3-1': 106.39, 'm4-1': 25.36, 'm5-1': 167.37, 'm6-1': 5.88, 'm7-1': 10.07, 'm8-1': 28.42}",0.17849999999999966,153.042,inf,153.161,153.161,153.161
461,T3,BESTEFFORT,MISSED,m6-1,43.221,"{'m1-1': 5.5, 'm2-1': 5.74, 'm3-1': 101.8, 'm4-1': 27.85, 'm5-1': 138.4, 'm6-1': 5.34, 'm7-1': 10.76, 'm8-1': 23.55}",0.09000000000000341,153.161,inf,153.221,153.221,153.221
462,T8,BESTEFFORT,MISSED,m6-1,43.296,"{'m1-1': 5.14, 'm2-1': 5.58, 'm3-1': 100.6, 'm4-1': 28.12, 'm5-1': 159.59, 'm6-1': 5.5, 'm7-1': 10.74, 'm8-1': 29.43}",0.11249999999998295,153.221,inf,153.296,153.296,153.296
463,T7,BESTEFFORT,MISSED,m1-1,43.322,"{'m1-1': 5.05, 'm2-1': 5.49, 'm3-1': 116.82, 'm4-1': 24.52, 'm5-1': 158.0, 'm6-1': 5.7, 'm7-1': 11.13, 'm8-1': 26.92}",0.5190000000000055,152.976,inf,153.322,153.322,153.322
464,T4,BESTEFFORT,MISSED,m1-1,43.406,"{'m1-1': 4.97, 'm2-1': 5.59, 'm3-1': 100.99, 'm4-1': 29.31, 'm5-1': 165.07, 'm6-1': 5.43, 'm7-1': 11.5, 'm8-1': 25.81}",0.12600000000000477,153.322,inf,153.406,153.406,153.406
465,T1,BESTEFFORT,MISSED,m2-1,43.89,"{'m1-1': 5.04, 'm2-1': 5.34, 'm3-1': 105.9, 'm4-1': 25.94, 'm5-1': 162.4, 'm6-1': 5.71, 'm7-1': 10.86, 'm8-1': 24.58}",1.169999999999959,153.11,inf,153.89,153.89,153.89
466,T7,BESTEFFORT,MISSED,m1-1,43.914,"{'m1-1': 4.85, 'm2-1': 5.34, 'm3-1': 111.15, 'm4-1': 27.23, 'm5-1': 144.34, 'm6-1': 5.08, 'm7-1': 10.48, 'm8-1': 26.26}",0.761999999999972,153.406,inf,153.914,153.914,153.914
467,T2,BESTEFFORT,MISSED,m1-1,43.933,"{'m1-1': 4.8, 'm2-1': 5.71, 'm3-1': 106.42, 'm4-1': 27.82, 'm5-1': 155.23, 'm6-1': 5.92, 'm7-1': 10.13, 'm8-1': 26.99}",0.028500000000008185,153.914,inf,153.933,153.933,153.933
468,T4,BESTEFFORT,MISSED,m1-1,43.935,"{'m1-1': 5.25, 'm2-1': 5.5, 'm3-1': 102.58, 'm4-1': 28.04, 'm5-1': 165.29, 'm6-1': 5.8, 'm7-1': 10.81, 'm8-1': 27.42}",0.0030000000000143245,153.933,inf,153.935,153.935,153.935
469,T1,BESTEFFORT,MISSED,m2-1,44.046,"{'m1-1': 5.78, 'm2-1': 5.43, 'm3-1': 110.1, 'm4-1': 27.27, 'm5-1': 163.37, 'm6-1': 5.62, 'm7-1': 11.42, 'm8-1': 23.44}",0.23400000000000887,153.89,inf,154.046,154.046,154.046
470,T7,BESTEFFORT,MISSED,m2-1,44.148,"{'m1-1': 5.16, 'm2-1': 5.18, 'm3-1': 104.44, 'm4-1': 26.13, 'm5-1': 161.29, 'm6-1': 5.16, 'm7-1': 10.11, 'm8-1': 27.47}",0.1530000000000058,154.046,inf,154.148,154.148,154.148
471,T2,BESTEFFORT,MISSED,m1-1,44.175,"{'m1-1': 5.28, 'm2-1': 4.9, 'm3-1': 106.21, 'm4-1': 28.28, 'm5-1': 164.42, 'm6-1': 5.61, 'm7-1': 9.86, 'm8-1': 27.99}",0.36000000000001364,153.935,inf,154.175,154.175,154.175
472,T6,BESTEFFORT,MISSED,m2-1,44.226,"{'m1-1': 4.97, 'm2-1': 5.08, 'm3-1': 99.15, 'm4-1': 25.52, 'm5-1': 164.7, 'm6-1': 5.38, 'm7-1': 11.84, 'm8-1': 27.88}",0.11700000000000443,154.148,inf,154.226,154.226,154.226
473,T9,BESTEFFORT,MISSED,m2-1,44.459,"{'m1-1': 5.4, 'm2-1': 5.08, 'm3-1': 114.04, 'm4-1': 24.98, 'm5-1': 160.73, 'm6-1': 4.86, 'm7-1': 9.9, 'm8-1': 24.9}",0.34950000000000614,154.226,inf,154.459,154.459,154.459
474,T1,BESTEFFORT,MISSED,m2-1,44.465,"{'m1-1': 5.91, 'm2-1': 5.37, 'm3-1': 103.88, 'm4-1': 27.54, 'm5-1': 157.91, 'm6-1': 5.31, 'm7-1': 10.41, 'm8-1': 25.34}",0.009000000000000341,154.459,inf,154.465,154.465,154.465
475,T3,BESTEFFORT,MISSED,m6-1,44.866,"{'m1-1': 5.5, 'm2-1': 5.83, 'm3-1': 102.62, 'm4-1': 25.11, 'm5-1': 143.83, 'm6-1': 5.48, 'm7-1': 10.9, 'm8-1': 26.8}",2.3549999999999898,153.296,inf,154.86599999999999,154.86599999999999,154.86599999999999
476,T5,BESTEFFORT,MISSED,m6-1,44.9,"{'m1-1': 5.5, 'm2-1': 5.03, 'm3-1': 106.72, 'm4-1': 23.64, 'm5-1': 148.18, 'm6-1': 5.3, 'm7-1': 11.0, 'm8-1': 26.48}",0.051000000000030354,154.86599999999999,inf,154.9,154.9,154.9
477,T6,BESTEFFORT,MISSED,m2-1,44.922,"{'m1-1': 5.14, 'm2-1': 5.13, 'm3-1': 106.17, 'm4-1': 24.48, 'm5-1': 166.03, 'm6-1': 5.04, 'm7-1': 11.21, 'm8-1': 27.09}",0.6854999999999905,154.465,inf,154.922,154.922,154.922
478,T6,BESTEFFORT,MISSED,m6-1,45.025,"{'m1-1': 5.1, 'm2-1': 5.05, 'm3-1': 106.36, 'm4-1': 24.52, 'm5-1': 158.28, 'm6-1': 5.32, 'm7-1': 10.34, 'm8-1': 28.28}",0.1875,154.9,inf,155.025,155.025,155.025
479,T4,BESTEFFORT,MISSED,m1-1,45.132,"{'m1-1': 5.48, 'm2-1': 5.81, 'm3-1': 104.4, 'm4-1': 27.74, 'm5-1': 170.44, 'm6-1': 5.72, 'm7-1': 10.51, 'm8-1': 24.61}",1.4354999999999905,154.175,inf,155.132,155.132,155.132
480,T7,BESTEFFORT,MISSED,m1-1,45.279,"{'m1-1': 5.16, 'm2-1': 4.9, 'm3-1': 107.59, 'm4-1': 23.76, 'm5-1': 154.44, 'm6-1': 5.28, 'm7-1': 11.21, 'm8-1': 28.39}",0.22049999999998704,155.132,inf,155.279,155.279,155.279
481,T4,BESTEFFORT,MISSED,m6-1,45.3,"{'m1-1': 5.34, 'm2-1': 5.48, 'm3-1': 105.33, 'm4-1': 27.29, 'm5-1': 160.81, 'm6-1': 5.54, 'm7-1': 10.58, 'm8-1': 24.5}",0.4125000000000085,155.025,inf,155.3,155.3,155.3
482,T7,BESTEFFORT,MISSED,m1-1,45.349,"{'m1-1': 4.83, 'm2-1': 4.91, 'm3-1': 114.57, 'm4-1': 24.09, 'm5-1': 153.65, 'm6-1': 5.24, 'm7-1': 10.58, 'm8-1': 25.21}",0.10499999999998977,155.279,inf,155.349,155.349,155.349
483,T5,BESTEFFORT,MISSED,m1-1,45.506,"{'m1-1': 5.42, 'm2-1': 5.54, 'm3-1': 97.09, 'm4-1': 23.71, 'm5-1': 155.82, 'm6-1': 4.98, 'm7-1': 9.65, 'm8-1': 24.12}",0.23550000000001603,155.349,inf,155.506,155.506,155.506
484,T1,BESTEFFORT,MISSED,m2-1,45.633,"{'m1-1': 5.22, 'm2-1': 5.07, 'm3-1': 98.38, 'm4-1': 26.65, 'm5-1': 149.62, 'm6-1': 5.51, 'm7-1': 10.94, 'm8-1': 24.12}",1.066500000000019,154.922,inf,155.633,155.633,155.633
485,T5,BESTEFFORT,MISSED,m6-1,45.709,"{'m1-1': 5.73, 'm2-1': 5.57, 'm3-1': 97.14, 'm4-1': 24.71, 'm5-1': 141.36, 'm6-1': 4.79, 'm7-1': 9.27, 'm8-1': 25.1}",0.6134999999999877,155.3,inf,155.709,155.709,155.709
486,T8,BESTEFFORT,MISSED,m1-1,46.093,"{'m1-1': 5.49, 'm2-1': 5.56, 'm3-1': 115.75, 'm4-1': 24.98, 'm5-1': 161.6, 'm6-1': 5.01, 'm7-1': 11.45, 'm8-1': 27.92}",0.8805000000000263,155.506,inf,156.09300000000002,156.09300000000002,156.09300000000002
487,T4,BESTEFFORT,MISSED,m1-1,46.115,"{'m1-1': 5.01, 'm2-1': 5.59, 'm3-1': 105.23, 'm4-1': 28.23, 'm5-1': 145.18, 'm6-1': 5.24, 'm7-1': 11.06, 'm8-1': 26.1}",0.03299999999998704,156.09300000000002,inf,156.115,156.115,156.115
488,T4,BESTEFFORT,MISSED,m2-1,46.118,"{'m1-1': 4.84, 'm2-1': 5.41, 'm3-1': 110.5, 'm4-1': 26.56, 'm5-1': 159.02, 'm6-1': 5.67, 'm7-1': 11.23, 'm8-1': 25.55}",0.7274999999999778,155.633,inf,156.118,156.118,156.118
489,T8,BESTEFFORT,MISSED,m6-1,46.359,"{'m1-1': 5.85, 'm2-1': 5.57, 'm3-1': 97.71, 'm4-1': 27.71, 'm5-1': 151.18, 'm6-1': 5.39, 'm7-1': 11.37, 'm8-1': 29.33}",0.9750000000000085,155.709,inf,156.359,156.359,156.359
490,T1,BESTEFFORT,MISSED,m1-1,46.574,"{'m1-1': 5.84, 'm2-1': 5.52, 'm3-1': 107.65, 'm4-1': 26.61, 'm5-1': 143.5, 'm6-1': 5.44, 'm7-1': 10.77, 'm8-1': 26.82}",0.6885000000000048,156.115,inf,156.574,156.574,156.574
491,T7,BESTEFFORT,MISSED,m6-1,46.635,"{'m1-1': 5.33, 'm2-1': 5.3, 'm3-1': 99.86, 'm4-1': 26.62, 'm5-1': 160.79, 'm6-1': 5.29, 'm7-1': 10.3, 'm8-1': 26.88}",0.41399999999997306,156.359,inf,156.635,156.635,156.635
492,T1,BESTEFFORT,MISSED,m2-1,46.653,"{'m1-1': 5.16, 'm2-1': 5.16, 'm3-1': 100.63, 'm4-1': 23.85, 'm5-1': 151.86, 'm6-1': 5.64, 'm7-1': 10.44, 'm8-1': 27.3}",0.8024999999999949,156.118,inf,156.653,156.653,156.653
493,T6,BESTEFFORT,MISSED,m6-1,46.712,"{'m1-1': 4.74, 'm2-1': 5.33, 'm3-1': 109.47, 'm4-1': 26.43, 'm5-1': 143.92, 'm6-1': 5.72, 'm7-1': 11.33, 'm8-1': 28.4}",0.11549999999999727,156.635,inf,156.712,156.712,156.712
494,T5,BESTEFFORT,MISSED,m2-1,46.889,"{'m1-1': 5.15, 'm2-1': 4.91, 'm3-1': 102.8, 'm4-1': 25.34, 'm5-1': 140.82, 'm6-1': 5.27, 'm7-1': 9.67, 'm8-1': 25.23}",0.3540000000000276,156.653,inf,156.889,156.889,156.889
495,T2,BESTEFFORT,MISSED,m2-1,47.044,"{'m1-1': 4.66, 'm2-1': 5.67, 'm3-1': 106.76, 'm4-1': 28.86, 'm5-1': 164.96, 'm6-1': 5.74, 'm7-1': 10.03, 'm8-1': 25.8}",0.23249999999995907,156.889,inf,157.04399999999998,157.04399999999998,157.04399999999998
496,T2,BESTEFFORT,MISSED,m1-1,47.054,"{'m1-1': 5.23, 'm2-1': 5.41, 'm3-1': 100.2, 'm4-1': 26.64, 'm5-1': 158.18, 'm6-1': 5.18, 'm7-1': 10.5, 'm8-1': 24.94}",0.7199999999999847,156.574,inf,157.054,157.054,157.054
497,T1,BESTEFFORT,MISSED,m6-1,47.094,"{'m1-1': 5.54, 'm2-1': 5.16, 'm3-1': 113.67, 'm4-1': 23.83, 'm5-1': 152.71, 'm6-1': 5.16, 'm7-1': 10.06, 'm8-1': 23.42}",0.5730000000000075,156.712,inf,157.094,157.094,157.094
498,T3,BESTEFFORT,MISSED,m6-1,47.146,"{'m1-1': 5.02, 'm2-1': 5.24, 'm3-1': 99.38, 'm4-1': 26.6, 'm5-1': 152.28, 'm6-1': 5.76, 'm7-1': 10.58, 'm8-1': 25.24}",0.07800000000003138,157.094,inf,157.14600000000002,157.14600000000002,157.14600000000002
499,T1,BESTEFFORT,MISSED,m2-1,47.423,"{'m1-1': 5.4, 'm2-1': 5.56, 'm3-1': 112.36, 'm4-1': 25.27, 'm5-1': 162.62, 'm6-1': 5.85, 'm7-1': 10.15, 'm8-1': 27.34}",0.5685000000000286,157.04399999999998,inf,157.423,157.423,157.423
500,T5,BESTEFFORT,MISSED,m2-1,47.747,"{'m1-1': 5.79, 'm2-1': 5.04, 'm3-1': 109.58, 'm4-1': 23.22, 'm5-1': 152.31, 'm6-1': 5.08, 'm7-1': 9.51, 'm8-1': 24.74}",0.4860000000000184,157.423,inf,157.747,157.747,157.747
501,T8,BESTEFFORT,MISSED,m2-1,47.809,"{'m1-1': 4.92, 'm2-1': 5.73, 'm3-1': 103.36, 'm4-1': 27.88, 'm5-1': 156.93, 'm6-1': 4.69, 'm7-1': 11.37, 'm8-1': 25.3}",0.0929999999999751,157.747,inf,157.809,157.809,157.809
502,T7,BESTEFFORT,MISSED,m1-1,47.824,"{'m1-1': 5.3, 'm2-1': 5.18, 'm3-1': 108.8, 'm4-1': 27.49, 'm5-1': 142.26, 'm6-1': 5.59, 'm7-1': 10.75, 'm8-1': 28.02}",1.1550000000000153,157.054,inf,157.824,157.824,157.824
503,T3,BESTEFFORT,MISSED,m1-1,47.829,"{'m1-1': 5.38, 'm2-1': 5.39, 'm3-1': 99.51, 'm4-1': 27.27, 'm5-1': 146.66, 'm6-1': 5.6, 'm7-1': 9.96, 'm8-1': 24.46}",0.007499999999993179,157.824,inf,157.829,157.829,157.829
504,T2,BESTEFFORT,MISSED,m2-1,47.842,"{'m1-1': 4.63, 'm2-1': 5.12, 'm3-1': 97.05, 'm4-1': 28.28, 'm5-1': 170.04, 'm6-1': 5.14, 'm7-1': 10.98, 'm8-1': 26.19}",0.04949999999998056,157.809,inf,157.84199999999998,157.84199999999998,157.84199999999998
