id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
505,T2,BESTEFFORT,MISSED,m1-1,48.385,"{'m1-1': 4.96, 'm2-1': 5.32, 'm3-1': 108.93, 'm4-1': 27.92, 'm5-1': 162.25, 'm6-1': 5.41, 'm7-1': 9.64, 'm8-1': 26.12}",0.8339999999999748,157.829,inf,158.385,158.385,158.385
506,T1,BESTEFFORT,MISSED,m6-1,48.426,"{'m1-1': 5.94, 'm2-1': 4.98, 'm3-1': 111.06, 'm4-1': 25.62, 'm5-1': 146.38, 'm6-1': 5.89, 'm7-1': 10.94, 'm8-1': 25.64}",1.919999999999959,157.14600000000002,inf,158.426,158.426,158.426
507,T5,BESTEFFORT,MISSED,m2-1,48.476,"{'m1-1': 4.94, 'm2-1': 4.9, 'm3-1': 95.87, 'm4-1': 24.17, 'm5-1': 156.15, 'm6-1': 5.44, 'm7-1': 9.42, 'm8-1': 25.98}",0.9510000000000218,157.84199999999998,inf,158.476,158.476,158.476
508,T3,BESTEFFORT,MISSED,m1-1,48.52,"{'m1-1': 5.42, 'm2-1': 5.08, 'm3-1': 105.01, 'm4-1': 25.92, 'm5-1': 151.25, 'm6-1': 5.72, 'm7-1': 10.58, 'm8-1': 23.78}",0.202500000000029,158.385,inf,158.52,158.52,158.52
509,T7,BESTEFFORT,MISSED,m1-1,48.72,"{'m1-1': 4.72, 'm2-1': 5.66, 'm3-1': 110.43, 'm4-1': 23.88, 'm5-1': 147.58, 'm6-1': 5.38, 'm7-1': 10.29, 'm8-1': 26.07}",0.29999999999998295,158.52,inf,158.72,158.72,158.72
510,T5,BESTEFFORT,MISSED,m6-1,48.761,"{'m1-1': 5.82, 'm2-1': 5.11, 'm3-1': 102.85, 'm4-1': 25.46, 'm5-1': 140.78, 'm6-1': 4.97, 'm7-1': 10.37, 'm8-1': 24.89}",0.5025000000000119,158.426,inf,158.761,158.761,158.761
511,T8,BESTEFFORT,MISSED,m1-1,48.869,"{'m1-1': 5.05, 'm2-1': 5.29, 'm3-1': 105.58, 'm4-1': 26.81, 'm5-1': 160.27, 'm6-1': 5.05, 'm7-1': 10.14, 'm8-1': 24.9}",0.22350000000000136,158.72,inf,158.869,158.869,158.869
512,T1,BESTEFFORT,MISSED,m2-1,48.892,"{'m1-1': 5.89, 'm2-1': 5.44, 'm3-1': 98.48, 'm4-1': 25.06, 'm5-1': 149.81, 'm6-1': 5.27, 'm7-1': 10.41, 'm8-1': 25.6}",0.6239999999999952,158.476,inf,158.892,158.892,158.892
513,T9,BESTEFFORT,MISSED,m6-1,48.966,"{'m1-1': 5.39, 'm2-1': 5.0, 'm3-1': 113.58, 'm4-1': 26.88, 'm5-1': 141.14, 'm6-1': 4.84, 'm7-1': 10.63, 'm8-1': 29.02}",0.30750000000001876,158.761,inf,158.966,158.966,158.966
514,T2,BESTEFFORT,MISSED,m1-1,49.069,"{'m1-1': 4.67, 'm2-1': 5.04, 'm3-1': 108.22, 'm4-1': 26.81, 'm5-1': 162.61, 'm6-1': 5.53, 'm7-1': 10.28, 'm8-1': 27.77}",0.3000000000000256,158.869,inf,159.06900000000002,159.06900000000002,159.06900000000002
515,T3,BESTEFFORT,MISSED,m2-1,49.163,"{'m1-1': 5.04, 'm2-1': 5.1, 'm3-1': 101.95, 'm4-1': 27.06, 'm5-1': 140.73, 'm6-1': 5.85, 'm7-1': 9.83, 'm8-1': 26.19}",0.4065000000000225,158.892,inf,159.163,159.163,159.163
516,T3,BESTEFFORT,MISSED,m1-1,49.318,"{'m1-1': 5.65, 'm2-1': 5.84, 'm3-1': 109.1, 'm4-1': 27.81, 'm5-1': 146.82, 'm6-1': 5.49, 'm7-1': 10.13, 'm8-1': 25.45}",0.3734999999999502,159.06900000000002,inf,159.31799999999998,159.31799999999998,159.31799999999998
517,T5,BESTEFFORT,MISSED,m1-1,49.345,"{'m1-1': 5.2, 'm2-1': 4.84, 'm3-1': 93.75, 'm4-1': 26.93, 'm5-1': 151.13, 'm6-1': 4.8, 'm7-1': 10.1, 'm8-1': 23.94}",0.04050000000002285,159.31799999999998,inf,159.345,159.345,159.345
518,T1,BESTEFFORT,MISSED,m1-1,49.41,"{'m1-1': 5.21, 'm2-1': 5.09, 'm3-1': 102.86, 'm4-1': 24.46, 'm5-1': 148.18, 'm6-1': 5.87, 'm7-1': 11.53, 'm8-1': 23.65}",0.09749999999999659,159.345,inf,159.41,159.41,159.41
519,T9,BESTEFFORT,MISSED,m6-1,49.656,"{'m1-1': 5.21, 'm2-1': 4.94, 'm3-1': 102.5, 'm4-1': 26.94, 'm5-1': 149.67, 'm6-1': 5.01, 'm7-1': 10.18, 'm8-1': 28.86}",1.0349999999999966,158.966,inf,159.656,159.656,159.656
520,T1,BESTEFFORT,MISSED,m1-1,49.851,"{'m1-1': 5.36, 'm2-1': 5.5, 'm3-1': 107.66, 'm4-1': 26.21, 'm5-1': 139.57, 'm6-1': 5.42, 'm7-1': 11.04, 'm8-1': 27.15}",0.6615000000000038,159.41,inf,159.851,159.851,159.851
521,T9,BESTEFFORT,MISSED,m1-1,50.083,"{'m1-1': 5.0, 'm2-1': 5.5, 'm3-1': 106.16, 'm4-1': 26.45, 'm5-1': 149.57, 'm6-1': 5.45, 'm7-1': 10.42, 'm8-1': 28.94}",0.347999999999999,159.851,inf,160.083,160.083,160.083
522,T4,BESTEFFORT,MISSED,m2-1,50.259,"{'m1-1': 4.78, 'm2-1': 5.9, 'm3-1': 106.85, 'm4-1': 26.12, 'm5-1': 160.64, 'm6-1': 5.81, 'm7-1': 11.23, 'm8-1': 24.82}",1.6440000000000055,159.163,inf,160.25900000000001,160.25900000000001,160.25900000000001
523,T4,BESTEFFORT,MISSED,m1-1,50.326,"{'m1-1': 4.86, 'm2-1': 5.0, 'm3-1': 111.6, 'm4-1': 24.91, 'm5-1': 169.87, 'm6-1': 5.46, 'm7-1': 10.12, 'm8-1': 26.21}",0.3644999999999925,160.083,inf,160.326,160.326,160.326
524,T10,BESTEFFORT,MISSED,m1-1,50.393,"{'m1-1': 5.48, 'm2-1': 4.94, 'm3-1': 95.17, 'm4-1': 28.39, 'm5-1': 159.04, 'm6-1': 5.64, 'm7-1': 10.9, 'm8-1': 25.01}",0.10050000000001091,160.326,inf,160.393,160.393,160.393
525,T3,BESTEFFORT,MISSED,m1-1,50.472,"{'m1-1': 5.7, 'm2-1': 5.79, 'm3-1': 93.77, 'm4-1': 26.93, 'm5-1': 155.19, 'm6-1': 5.34, 'm7-1': 9.89, 'm8-1': 24.88}",0.1185000000000116,160.393,inf,160.472,160.472,160.472
526,T10,BESTEFFORT,MISSED,m2-1,50.619,"{'m1-1': 5.45, 'm2-1': 5.23, 'm3-1': 110.05, 'm4-1': 27.49, 'm5-1': 158.6, 'm6-1': 4.95, 'm7-1': 11.06, 'm8-1': 28.18}",0.5399999999999778,160.25900000000001,inf,160.619,160.619,160.619
527,T7,BESTEFFORT,MISSED,m2-1,50.64,"{'m1-1': 5.3, 'm2-1': 5.22, 'm3-1': 110.23, 'm4-1': 23.89, 'm5-1': 155.87, 'm6-1': 5.5, 'm7-1': 10.63, 'm8-1': 26.36}",0.03149999999997988,160.619,inf,160.64,160.64,160.64
528,T9,BESTEFFORT,MISSED,m6-1,50.819,"{'m1-1': 5.53, 'm2-1': 4.85, 'm3-1': 106.6, 'm4-1': 23.22, 'm5-1': 152.56, 'm6-1': 5.28, 'm7-1': 9.86, 'm8-1': 27.46}",1.7445000000000164,159.656,inf,160.81900000000002,160.81900000000002,160.81900000000002
529,T9,BESTEFFORT,MISSED,m2-1,50.848,"{'m1-1': 5.37, 'm2-1': 5.0, 'm3-1': 98.58, 'm4-1': 26.84, 'm5-1': 154.17, 'm6-1': 4.7, 'm7-1': 10.95, 'm8-1': 27.47}",0.31200000000004025,160.64,inf,160.848,160.848,160.848
530,T3,BESTEFFORT,MISSED,m1-1,50.868,"{'m1-1': 5.6, 'm2-1': 5.02, 'm3-1': 105.4, 'm4-1': 24.6, 'm5-1': 163.25, 'm6-1': 5.71, 'm7-1': 10.86, 'm8-1': 24.88}",0.5939999999999799,160.472,inf,160.868,160.868,160.868
531,T7,BESTEFFORT,MISSED,m6-1,51.094,"{'m1-1': 5.3, 'm2-1': 4.99, 'm3-1': 101.4, 'm4-1': 24.52, 'm5-1': 140.95, 'm6-1': 5.27, 'm7-1': 10.44, 'm8-1': 28.82}",0.4124999999999659,160.81900000000002,inf,161.094,161.094,161.094
532,T1,BESTEFFORT,MISSED,m2-1,51.466,"{'m1-1': 5.67, 'm2-1': 4.99, 'm3-1': 107.43, 'm4-1': 24.76, 'm5-1': 141.11, 'm6-1': 5.16, 'm7-1': 11.51, 'm8-1': 26.95}",0.9269999999999925,160.848,inf,161.466,161.466,161.466
533,T2,BESTEFFORT,MISSED,m1-1,51.603,"{'m1-1': 4.99, 'm2-1': 5.44, 'm3-1': 96.54, 'm4-1': 28.5, 'm5-1': 165.22, 'm6-1': 5.29, 'm7-1': 9.64, 'm8-1': 27.64}",1.1025000000000205,160.868,inf,161.603,161.603,161.603
534,T8,BESTEFFORT,MISSED,m6-1,51.65,"{'m1-1': 5.26, 'm2-1': 5.02, 'm3-1': 115.65, 'm4-1': 27.0, 'm5-1': 167.81, 'm6-1': 5.41, 'm7-1': 10.99, 'm8-1': 25.38}",0.8340000000000174,161.094,inf,161.65,161.65,161.65
535,T7,BESTEFFORT,MISSED,m1-1,51.971,"{'m1-1': 5.0, 'm2-1': 4.82, 'm3-1': 115.45, 'm4-1': 24.18, 'm5-1': 149.4, 'm6-1': 5.21, 'm7-1': 10.34, 'm8-1': 26.48}",0.5519999999999925,161.603,inf,161.971,161.971,161.971
536,T10,BESTEFFORT,MISSED,m1-1,52.06,"{'m1-1': 5.56, 'm2-1': 5.7, 'm3-1': 94.96, 'm4-1': 27.94, 'm5-1': 177.38, 'm6-1': 5.31, 'm7-1': 11.02, 'm8-1': 25.21}",0.13349999999999795,161.971,inf,162.06,162.06,162.06
537,T10,BESTEFFORT,MISSED,m1-1,52.124,"{'m1-1': 5.24, 'm2-1': 5.04, 'm3-1': 105.43, 'm4-1': 27.26, 'm5-1': 165.81, 'm6-1': 5.49, 'm7-1': 10.68, 'm8-1': 26.62}",0.09599999999998943,162.06,inf,162.124,162.124,162.124
538,T8,BESTEFFORT,MISSED,m6-1,52.237,"{'m1-1': 5.67, 'm2-1': 5.74, 'm3-1': 102.45, 'm4-1': 28.27, 'm5-1': 159.54, 'm6-1': 4.86, 'm7-1': 11.22, 'm8-1': 25.23}",0.8804999999999836,161.65,inf,162.237,162.237,162.237
539,T1,BESTEFFORT,MISSED,m6-1,52.464,"{'m1-1': 5.1, 'm2-1': 5.36, 'm3-1': 106.25, 'm4-1': 25.1, 'm5-1': 137.63, 'm6-1': 5.56, 'm7-1': 10.85, 'm8-1': 23.6}",0.3405000000000058,162.237,inf,162.464,162.464,162.464
540,T4,BESTEFFORT,MISSED,m1-1,52.467,"{'m1-1': 4.87, 'm2-1': 5.58, 'm3-1': 100.88, 'm4-1': 28.99, 'm5-1': 158.36, 'm6-1': 5.57, 'm7-1': 10.33, 'm8-1': 26.8}",0.514499999999984,162.124,inf,162.46699999999998,162.46699999999998,162.46699999999998
541,T3,BESTEFFORT,MISSED,m2-1,52.5,"{'m1-1': 5.15, 'm2-1': 5.12, 'm3-1': 96.02, 'm4-1': 28.39, 'm5-1': 140.15, 'm6-1': 5.71, 'm7-1': 10.79, 'm8-1': 23.21}",1.5509999999999877,161.466,inf,162.5,162.5,162.5
542,T10,BESTEFFORT,MISSED,m6-1,52.587,"{'m1-1': 5.03, 'm2-1': 5.41, 'm3-1': 99.45, 'm4-1': 28.03, 'm5-1': 172.64, 'm6-1': 5.02, 'm7-1': 10.67, 'm8-1': 25.17}",0.18449999999998568,162.464,inf,162.587,162.587,162.587
543,T9,BESTEFFORT,MISSED,m1-1,52.713,"{'m1-1': 5.03, 'm2-1': 5.22, 'm3-1': 113.48, 'm4-1': 23.79, 'm5-1': 147.65, 'm6-1': 4.89, 'm7-1': 9.59, 'm8-1': 26.14}",0.369000000000014,162.46699999999998,inf,162.713,162.713,162.713
544,T7,BESTEFFORT,MISSED,m1-1,52.758,"{'m1-1': 5.06, 'm2-1': 4.87, 'm3-1': 108.83, 'm4-1': 25.33, 'm5-1': 145.76, 'm6-1': 5.48, 'm7-1': 10.72, 'm8-1': 26.72}",0.06750000000002387,162.713,inf,162.758,162.758,162.758
545,T1,BESTEFFORT,MISSED,m1-1,52.88,"{'m1-1': 5.6, 'm2-1': 5.08, 'm3-1': 100.44, 'm4-1': 25.1, 'm5-1': 144.18, 'm6-1': 5.39, 'm7-1': 11.09, 'm8-1': 27.03}",0.1829999999999785,162.758,inf,162.88,162.88,162.88
546,T5,BESTEFFORT,MISSED,m1-1,53.004,"{'m1-1': 4.95, 'm2-1': 5.47, 'm3-1': 97.24, 'm4-1': 23.47, 'm5-1': 142.49, 'm6-1': 5.35, 'm7-1': 10.58, 'm8-1': 25.44}",0.18599999999999284,162.88,inf,163.004,163.004,163.004
547,T4,BESTEFFORT,MISSED,m1-1,53.049,"{'m1-1': 4.84, 'm2-1': 5.73, 'm3-1': 99.57, 'm4-1': 28.62, 'm5-1': 160.06, 'm6-1': 5.1, 'm7-1': 10.43, 'm8-1': 26.39}",0.06750000000002387,163.004,inf,163.049,163.049,163.049
548,T10,BESTEFFORT,MISSED,m1-1,53.138,"{'m1-1': 5.48, 'm2-1': 5.29, 'm3-1': 93.17, 'm4-1': 25.13, 'm5-1': 164.71, 'm6-1': 4.81, 'm7-1': 10.36, 'm8-1': 28.53}",0.13349999999999795,163.049,inf,163.138,163.138,163.138
549,T8,BESTEFFORT,MISSED,m6-1,53.139,"{'m1-1': 5.14, 'm2-1': 5.18, 'm3-1': 112.05, 'm4-1': 29.09, 'm5-1': 177.34, 'm6-1': 5.14, 'm7-1': 10.73, 'm8-1': 25.12}",0.8280000000000314,162.587,inf,163.139,163.139,163.139
550,T2,BESTEFFORT,MISSED,m1-1,53.179,"{'m1-1': 4.93, 'm2-1': 5.58, 'm3-1': 111.43, 'm4-1': 28.89, 'm5-1': 154.21, 'm6-1': 5.79, 'm7-1': 11.25, 'm8-1': 27.27}",0.061499999999995225,163.138,inf,163.179,163.179,163.179
551,T2,BESTEFFORT,MISSED,m1-1,53.187,"{'m1-1': 5.35, 'm2-1': 5.57, 'm3-1': 107.13, 'm4-1': 28.38, 'm5-1': 164.48, 'm6-1': 5.19, 'm7-1': 9.56, 'm8-1': 28.76}",0.012000000000014666,163.179,inf,163.187,163.187,163.187
552,T5,BESTEFFORT,MISSED,m6-1,53.243,"{'m1-1': 5.19, 'm2-1': 5.41, 'm3-1': 106.15, 'm4-1': 24.03, 'm5-1': 158.84, 'm6-1': 5.38, 'm7-1': 9.51, 'm8-1': 24.53}",0.1559999999999775,163.139,inf,163.243,163.243,163.243
553,T3,BESTEFFORT,MISSED,m1-1,53.272,"{'m1-1': 5.71, 'm2-1': 5.52, 'm3-1': 103.03, 'm4-1': 25.39, 'm5-1': 149.67, 'm6-1': 5.86, 'm7-1': 9.8, 'm8-1': 27.14}",0.1274999999999693,163.187,inf,163.272,163.272,163.272
554,T1,BESTEFFORT,MISSED,m2-1,53.376,"{'m1-1': 5.54, 'm2-1': 4.89, 'm3-1': 103.07, 'm4-1': 26.05, 'm5-1': 143.82, 'm6-1': 5.15, 'm7-1': 11.49, 'm8-1': 23.91}",1.3140000000000072,162.5,inf,163.376,163.376,163.376
555,T7,BESTEFFORT,MISSED,m6-1,53.378,"{'m1-1': 5.2, 'm2-1': 5.4, 'm3-1': 99.48, 'm4-1': 26.74, 'm5-1': 157.63, 'm6-1': 5.53, 'm7-1': 10.92, 'm8-1': 26.39}",0.20249999999998636,163.243,inf,163.378,163.378,163.378
556,T3,BESTEFFORT,MISSED,m1-1,53.602,"{'m1-1': 5.56, 'm2-1': 5.59, 'm3-1': 106.26, 'm4-1': 28.14, 'm5-1': 138.18, 'm6-1': 5.34, 'm7-1': 10.37, 'm8-1': 26.34}",0.49500000000001876,163.272,inf,163.602,163.602,163.602
557,T8,BESTEFFORT,MISSED,m6-1,53.804,"{'m1-1': 5.38, 'm2-1': 5.68, 'm3-1': 98.25, 'm4-1': 28.92, 'm5-1': 172.62, 'm6-1': 5.45, 'm7-1': 10.7, 'm8-1': 25.11}",0.6390000000000242,163.378,inf,163.804,163.804,163.804
558,T6,BESTEFFORT,MISSED,m1-1,53.919,"{'m1-1': 5.09, 'm2-1': 5.51, 'm3-1': 106.51, 'm4-1': 27.66, 'm5-1': 163.17, 'm6-1': 5.6, 'm7-1': 11.68, 'm8-1': 24.14}",0.4754999999999683,163.602,inf,163.91899999999998,163.91899999999998,163.91899999999998
559,T2,BESTEFFORT,MISSED,m1-1,54.008,"{'m1-1': 5.31, 'm2-1': 5.64, 'm3-1': 105.86, 'm4-1': 29.47, 'm5-1': 154.0, 'm6-1': 5.73, 'm7-1': 10.46, 'm8-1': 27.67}",0.1335000000000406,163.91899999999998,inf,164.008,164.008,164.008
560,T5,BESTEFFORT,MISSED,m2-1,54.048,"{'m1-1': 5.12, 'm2-1': 4.79, 'm3-1': 102.93, 'm4-1': 24.06, 'm5-1': 144.24, 'm6-1': 5.24, 'm7-1': 10.24, 'm8-1': 26.3}",1.0079999999999956,163.376,inf,164.048,164.048,164.048
561,T8,BESTEFFORT,MISSED,m1-1,54.099,"{'m1-1': 5.37, 'm2-1': 5.77, 'm3-1': 108.78, 'm4-1': 27.98, 'm5-1': 167.07, 'm6-1': 4.89, 'm7-1': 11.02, 'm8-1': 28.47}",0.13649999999996965,164.008,inf,164.099,164.099,164.099
562,T6,BESTEFFORT,MISSED,m1-1,54.115,"{'m1-1': 4.9, 'm2-1': 5.26, 'm3-1': 103.26, 'm4-1': 24.82, 'm5-1': 153.22, 'm6-1': 4.85, 'm7-1': 10.8, 'm8-1': 24.98}",0.02400000000002933,164.099,inf,164.115,164.115,164.115
563,T7,BESTEFFORT,MISSED,m1-1,54.377,"{'m1-1': 4.87, 'm2-1': 4.97, 'm3-1': 115.24, 'm4-1': 23.65, 'm5-1': 138.99, 'm6-1': 5.54, 'm7-1': 11.25, 'm8-1': 29.62}",0.3930000000000007,164.115,inf,164.377,164.377,164.377
564,T8,BESTEFFORT,MISSED,m2-1,54.544,"{'m1-1': 5.01, 'm2-1': 5.34, 'm3-1': 100.65, 'm4-1': 28.73, 'm5-1': 164.0, 'm6-1': 4.8, 'm7-1': 10.74, 'm8-1': 28.33}",0.7439999999999714,164.048,inf,164.54399999999998,164.54399999999998,164.54399999999998
565,T4,BESTEFFORT,MISSED,m6-1,54.713,"{'m1-1': 4.79, 'm2-1': 5.75, 'm3-1': 103.41, 'm4-1': 27.33, 'm5-1': 159.84, 'm6-1': 5.61, 'm7-1': 10.23, 'm8-1': 27.25}",1.3634999999999877,163.804,inf,164.713,164.713,164.713
566,T7,BESTEFFORT,MISSED,m2-1,54.714,"{'m1-1': 5.11, 'm2-1': 5.68, 'm3-1': 99.51, 'm4-1': 25.84, 'm5-1': 163.45, 'm6-1': 5.36, 'm7-1': 11.44, 'm8-1': 27.98}",0.2550000000000239,164.54399999999998,inf,164.714,164.714,164.714
567,T10,BESTEFFORT,MISSED,m1-1,54.829,"{'m1-1': 5.08, 'm2-1': 5.68, 'm3-1': 98.96, 'm4-1': 25.11, 'm5-1': 150.52, 'm6-1': 4.93, 'm7-1': 10.62, 'm8-1': 24.3}",0.6779999999999973,164.377,inf,164.829,164.829,164.829
568,T5,BESTEFFORT,MISSED,m6-1,55.208,"{'m1-1': 5.26, 'm2-1': 4.79, 'm3-1': 104.2, 'm4-1': 25.02, 'm5-1': 159.73, 'm6-1': 4.82, 'm7-1': 9.67, 'm8-1': 26.56}",0.7425000000000068,164.713,inf,165.208,165.208,165.208
569,T1,BESTEFFORT,MISSED,m6-1,55.411,"{'m1-1': 5.73, 'm2-1': 5.56, 'm3-1': 99.75, 'm4-1': 26.7, 'm5-1': 152.88, 'm6-1': 5.9, 'm7-1': 10.94, 'm8-1': 25.3}",0.30450000000000443,165.208,inf,165.411,165.411,165.411
570,T1,BESTEFFORT,MISSED,m2-1,55.649,"{'m1-1': 5.54, 'm2-1': 5.57, 'm3-1': 108.92, 'm4-1': 23.68, 'm5-1': 153.32, 'm6-1': 5.86, 'm7-1': 10.71, 'm8-1': 25.21}",1.4025000000000034,164.714,inf,165.649,165.649,165.649
571,T7,BESTEFFORT,MISSED,m1-1,55.87,"{'m1-1': 4.88, 'm2-1': 5.31, 'm3-1': 113.28, 'm4-1': 26.9, 'm5-1': 148.59, 'm6-1': 5.45, 'm7-1': 11.15, 'm8-1': 26.23}",1.5614999999999952,164.829,inf,165.87,165.87,165.87
572,T8,BESTEFFORT,MISSED,m6-1,55.969,"{'m1-1': 5.55, 'm2-1': 5.66, 'm3-1': 100.07, 'm4-1': 27.07, 'm5-1': 175.97, 'm6-1': 5.44, 'm7-1': 10.94, 'm8-1': 25.45}",0.8369999999999891,165.411,inf,165.969,165.969,165.969
573,T1,BESTEFFORT,MISSED,m6-1,55.981,"{'m1-1': 5.07, 'm2-1': 5.62, 'm3-1': 108.23, 'm4-1': 24.04, 'm5-1': 147.32, 'm6-1': 5.5, 'm7-1': 10.37, 'm8-1': 27.04}",0.018000000000000682,165.969,inf,165.981,165.981,165.981
574,T7,BESTEFFORT,MISSED,m1-1,56.085,"{'m1-1': 4.94, 'm2-1': 5.01, 'm3-1': 107.82, 'm4-1': 26.49, 'm5-1': 146.14, 'm6-1': 5.48, 'm7-1': 10.93, 'm8-1': 25.21}",0.3225000000000051,165.87,inf,166.085,166.085,166.085
575,T9,BESTEFFORT,MISSED,m2-1,56.191,"{'m1-1': 5.54, 'm2-1': 5.18, 'm3-1': 116.28, 'm4-1': 23.34, 'm5-1': 158.14, 'm6-1': 5.43, 'm7-1': 10.98, 'm8-1': 26.61}",0.8130000000000024,165.649,inf,166.191,166.191,166.191
576,T2,BESTEFFORT,MISSED,m1-1,56.193,"{'m1-1': 5.13, 'm2-1': 5.54, 'm3-1': 102.04, 'm4-1': 28.44, 'm5-1': 157.93, 'm6-1': 5.26, 'm7-1': 9.67, 'm8-1': 27.36}",0.1619999999999635,166.085,inf,166.19299999999998,166.19299999999998,166.19299999999998
577,T8,BESTEFFORT,MISSED,m2-1,56.205,"{'m1-1': 5.55, 'm2-1': 4.94, 'm3-1': 103.55, 'm4-1': 26.82, 'm5-1': 175.08, 'm6-1': 5.02, 'm7-1': 10.52, 'm8-1': 25.06}",0.020999999999972374,166.191,inf,166.20499999999998,166.20499999999998,166.20499999999998
578,T1,BESTEFFORT,MISSED,m6-1,56.375,"{'m1-1': 5.59, 'm2-1': 5.31, 'm3-1': 111.57, 'm4-1': 27.44, 'm5-1': 137.82, 'm6-1': 5.89, 'm7-1': 10.5, 'm8-1': 24.08}",0.5910000000000082,165.981,inf,166.375,166.375,166.375
579,T1,BESTEFFORT,MISSED,m2-1,56.408,"{'m1-1': 5.29, 'm2-1': 4.89, 'm3-1': 106.67, 'm4-1': 23.58, 'm5-1': 139.04, 'm6-1': 5.5, 'm7-1': 11.06, 'm8-1': 25.31}",0.30450000000004707,166.20499999999998,inf,166.40800000000002,166.40800000000002,166.40800000000002
580,T10,BESTEFFORT,MISSED,m2-1,56.481,"{'m1-1': 5.14, 'm2-1': 5.02, 'm3-1': 96.37, 'm4-1': 26.55, 'm5-1': 157.14, 'm6-1': 5.38, 'm7-1': 11.15, 'm8-1': 25.78}",0.10949999999996862,166.40800000000002,inf,166.481,166.481,166.481
581,T10,BESTEFFORT,MISSED,m6-1,56.568,"{'m1-1': 4.91, 'm2-1': 5.2, 'm3-1': 92.98, 'm4-1': 26.16, 'm5-1': 151.0, 'm6-1': 5.08, 'm7-1': 11.74, 'm8-1': 27.79}",0.28949999999997544,166.375,inf,166.56799999999998,166.56799999999998,166.56799999999998
582,T1,BESTEFFORT,MISSED,m2-1,56.777,"{'m1-1': 5.16, 'm2-1': 5.67, 'm3-1': 106.34, 'm4-1': 26.74, 'm5-1': 148.4, 'm6-1': 5.16, 'm7-1': 10.05, 'm8-1': 27.26}",0.4439999999999884,166.481,inf,166.777,166.777,166.777
583,T7,BESTEFFORT,MISSED,m1-1,56.819,"{'m1-1': 5.13, 'm2-1': 5.38, 'm3-1': 104.47, 'm4-1': 24.25, 'm5-1': 149.46, 'm6-1': 5.65, 'm7-1': 10.7, 'm8-1': 29.61}",0.9390000000000498,166.19299999999998,inf,166.81900000000002,166.81900000000002,166.81900000000002
584,T2,BESTEFFORT,MISSED,m1-1,56.835,"{'m1-1': 5.21, 'm2-1': 5.01, 'm3-1': 103.75, 'm4-1': 27.14, 'm5-1': 171.28, 'm6-1': 5.12, 'm7-1': 9.74, 'm8-1': 28.78}",0.0239999999999867,166.81900000000002,inf,166.835,166.835,166.835
585,T10,BESTEFFORT,MISSED,m2-1,56.877,"{'m1-1': 5.0, 'm2-1': 5.07, 'm3-1': 105.7, 'm4-1': 27.3, 'm5-1': 168.39, 'm6-1': 4.81, 'm7-1': 10.98, 'm8-1': 28.64}",0.1500000000000341,166.777,inf,166.877,166.877,166.877
586,T10,BESTEFFORT,MISSED,m1-1,56.92,"{'m1-1': 5.02, 'm2-1': 5.37, 'm3-1': 93.54, 'm4-1': 25.68, 'm5-1': 166.21, 'm6-1': 5.11, 'm7-1': 10.79, 'm8-1': 25.49}",0.12750000000001194,166.835,inf,166.92000000000002,166.92000000000002,166.92000000000002
587,T5,BESTEFFORT,MISSED,m6-1,56.939,"{'m1-1': 5.23, 'm2-1': 5.45, 'm3-1': 107.04, 'm4-1': 26.95, 'm5-1': 137.61, 'm6-1': 5.02, 'm7-1': 9.51, 'm8-1': 24.62}",0.556500000000014,166.56799999999998,inf,166.939,166.939,166.939
