id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
588,T3,BESTEFFORT,MISSED,m1-1,56.998,"{'m1-1': 5.08, 'm2-1': 5.95, 'm3-1': 104.06, 'm4-1': 26.26, 'm5-1': 147.55, 'm6-1': 5.48, 'm7-1': 10.6, 'm8-1': 26.04}",0.1169999999999618,166.92000000000002,inf,166.998,166.998,166.998
589,T8,BESTEFFORT,MISSED,m6-1,57.015,"{'m1-1': 5.63, 'm2-1': 5.04, 'm3-1': 106.31, 'm4-1': 28.17, 'm5-1': 175.33, 'm6-1': 4.83, 'm7-1': 10.54, 'm8-1': 29.43}",0.11399999999999011,166.939,inf,167.015,167.015,167.015
590,T4,BESTEFFORT,MISSED,m6-1,57.08,"{'m1-1': 4.81, 'm2-1': 5.82, 'm3-1': 99.59, 'm4-1': 25.15, 'm5-1': 158.98, 'm6-1': 5.21, 'm7-1': 10.07, 'm8-1': 26.6}",0.09749999999999659,167.015,inf,167.07999999999998,167.07999999999998,167.07999999999998
591,T8,BESTEFFORT,MISSED,m2-1,57.216,"{'m1-1': 5.25, 'm2-1': 5.08, 'm3-1': 99.6, 'm4-1': 26.84, 'm5-1': 158.73, 'm6-1': 4.69, 'm7-1': 11.41, 'm8-1': 28.84}",0.508499999999998,166.877,inf,167.216,167.216,167.216
592,T5,BESTEFFORT,MISSED,m6-1,57.361,"{'m1-1': 5.49, 'm2-1': 5.03, 'm3-1': 101.16, 'm4-1': 26.24, 'm5-1': 160.64, 'm6-1': 4.83, 'm7-1': 9.86, 'm8-1': 24.37}",0.42150000000000887,167.07999999999998,inf,167.361,167.361,167.361
593,T6,BESTEFFORT,MISSED,m1-1,57.707,"{'m1-1': 4.78, 'm2-1': 5.7, 'm3-1': 101.2, 'm4-1': 27.56, 'm5-1': 151.55, 'm6-1': 5.65, 'm7-1': 10.12, 'm8-1': 24.1}",1.0635000000000048,166.998,inf,167.707,167.707,167.707
594,T8,BESTEFFORT,MISSED,m6-1,57.721,"{'m1-1': 5.24, 'm2-1': 5.74, 'm3-1': 110.59, 'm4-1': 26.77, 'm5-1': 172.12, 'm6-1': 5.01, 'm7-1': 11.79, 'm8-1': 28.57}",0.5400000000000205,167.361,inf,167.721,167.721,167.721
595,T6,BESTEFFORT,MISSED,m1-1,57.763,"{'m1-1': 5.02, 'm2-1': 5.08, 'm3-1': 101.98, 'm4-1': 23.94, 'm5-1': 160.67, 'm6-1': 5.73, 'm7-1': 10.16, 'm8-1': 24.12}",0.0840000000000174,167.707,inf,167.763,167.763,167.763
596,T6,BESTEFFORT,MISSED,m1-1,57.903,"{'m1-1': 4.92, 'm2-1': 5.69, 'm3-1': 101.15, 'm4-1': 24.99, 'm5-1': 164.86, 'm6-1': 5.22, 'm7-1': 10.12, 'm8-1': 28.44}",0.20999999999997954,167.763,inf,167.903,167.903,167.903
597,T1,BESTEFFORT,MISSED,m2-1,58.011,"{'m1-1': 5.4, 'm2-1': 4.81, 'm3-1': 106.16, 'm4-1': 24.09, 'm5-1': 154.2, 'm6-1': 4.98, 'm7-1': 10.55, 'm8-1': 25.47}",1.1924999999999812,167.216,inf,168.011,168.011,168.011
598,T4,BESTEFFORT,MISSED,m1-1,58.306,"{'m1-1': 5.01, 'm2-1': 5.2, 'm3-1': 102.62, 'm4-1': 25.74, 'm5-1': 144.79, 'm6-1': 5.21, 'm7-1': 11.12, 'm8-1': 28.51}",0.6044999999999874,167.903,inf,168.30599999999998,168.30599999999998,168.30599999999998
599,T8,BESTEFFORT,MISSED,m2-1,58.396,"{'m1-1': 5.42, 'm2-1': 4.97, 'm3-1': 111.13, 'm4-1': 27.78, 'm5-1': 160.9, 'm6-1': 5.55, 'm7-1': 10.75, 'm8-1': 25.44}",0.577500000000029,168.011,inf,168.39600000000002,168.39600000000002,168.39600000000002
600,T3,BESTEFFORT,MISSED,m2-1,58.452,"{'m1-1': 5.49, 'm2-1': 5.66, 'm3-1': 103.92, 'm4-1': 28.02, 'm5-1': 154.11, 'm6-1': 5.24, 'm7-1': 9.64, 'm8-1': 25.43}",0.08399999999997476,168.39600000000002,inf,168.452,168.452,168.452
601,T2,BESTEFFORT,MISSED,m2-1,58.478,"{'m1-1': 4.63, 'm2-1': 5.06, 'm3-1': 105.36, 'm4-1': 25.87, 'm5-1': 153.54, 'm6-1': 5.49, 'm7-1': 9.96, 'm8-1': 24.92}",0.03900000000001569,168.452,inf,168.478,168.478,168.478
602,T1,BESTEFFORT,MISSED,m2-1,58.516,"{'m1-1': 5.08, 'm2-1': 5.17, 'm3-1': 111.33, 'm4-1': 24.73, 'm5-1': 160.45, 'm6-1': 5.5, 'm7-1': 10.52, 'm8-1': 23.77}",0.05699999999997374,168.478,inf,168.516,168.516,168.516
603,T4,BESTEFFORT,MISSED,m6-1,58.617,"{'m1-1': 5.38, 'm2-1': 5.84, 'm3-1': 111.48, 'm4-1': 25.14, 'm5-1': 157.12, 'm6-1': 5.46, 'm7-1': 10.4, 'm8-1': 24.79}",1.3439999999999799,167.721,inf,168.617,168.617,168.617
604,T4,BESTEFFORT,MISSED,m1-1,58.786,"{'m1-1': 4.97, 'm2-1': 5.15, 'm3-1': 96.29, 'm4-1': 26.98, 'm5-1': 161.62, 'm6-1': 5.38, 'm7-1': 10.81, 'm8-1': 24.13}",0.7200000000000273,168.30599999999998,inf,168.786,168.786,168.786
605,T1,BESTEFFORT,MISSED,m2-1,58.788,"{'m1-1': 5.3, 'm2-1': 5.67, 'm3-1': 111.47, 'm4-1': 25.18, 'm5-1': 152.39, 'm6-1': 5.58, 'm7-1': 9.9, 'm8-1': 25.65}",0.4080000000000297,168.516,inf,168.788,168.788,168.788
606,T8,BESTEFFORT,MISSED,m1-1,58.829,"{'m1-1': 5.48, 'm2-1': 5.46, 'm3-1': 102.65, 'm4-1': 27.6, 'm5-1': 151.07, 'm6-1': 5.33, 'm7-1': 11.18, 'm8-1': 29.44}",0.06450000000000955,168.786,inf,168.829,168.829,168.829
607,T10,BESTEFFORT,MISSED,m2-1,58.861,"{'m1-1': 5.18, 'm2-1': 5.54, 'm3-1': 109.14, 'm4-1': 29.26, 'm5-1': 166.73, 'm6-1': 5.58, 'm7-1': 11.53, 'm8-1': 26.41}",0.10949999999996862,168.788,inf,168.861,168.861,168.861
608,T4,BESTEFFORT,MISSED,m1-1,58.879,"{'m1-1': 5.31, 'm2-1': 5.7, 'm3-1': 95.92, 'm4-1': 26.91, 'm5-1': 169.75, 'm6-1': 5.38, 'm7-1': 10.8, 'm8-1': 28.37}",0.07499999999997442,168.829,inf,168.879,168.879,168.879
609,T10,BESTEFFORT,MISSED,m6-1,58.915,"{'m1-1': 4.96, 'm2-1': 4.89, 'm3-1': 97.49, 'm4-1': 28.04, 'm5-1': 167.89, 'm6-1': 5.23, 'm7-1': 11.08, 'm8-1': 25.65}",0.44700000000000273,168.617,inf,168.915,168.915,168.915
610,T2,BESTEFFORT,MISSED,m1-1,59.101,"{'m1-1': 4.89, 'm2-1': 5.19, 'm3-1': 105.86, 'm4-1': 28.88, 'm5-1': 153.57, 'm6-1': 5.92, 'm7-1': 11.03, 'm8-1': 26.71}",0.3330000000000126,168.879,inf,169.101,169.101,169.101
611,T8,BESTEFFORT,MISSED,m2-1,59.234,"{'m1-1': 5.05, 'm2-1': 5.11, 'm3-1': 101.42, 'm4-1': 27.31, 'm5-1': 159.59, 'm6-1': 4.78, 'm7-1': 10.17, 'm8-1': 27.32}",0.5595000000000283,168.861,inf,169.234,169.234,169.234
612,T2,BESTEFFORT,MISSED,m2-1,59.245,"{'m1-1': 5.34, 'm2-1': 4.87, 'm3-1': 104.13, 'm4-1': 25.2, 'm5-1': 160.3, 'm6-1': 5.31, 'm7-1': 10.63, 'm8-1': 24.61}",0.01649999999999352,169.234,inf,169.245,169.245,169.245
613,T9,BESTEFFORT,MISSED,m2-1,59.334,"{'m1-1': 5.54, 'm2-1': 4.88, 'm3-1': 110.06, 'm4-1': 27.12, 'm5-1': 139.23, 'm6-1': 5.34, 'm7-1': 10.44, 'm8-1': 28.98}",0.13349999999999795,169.245,inf,169.334,169.334,169.334
614,T7,BESTEFFORT,MISSED,m6-1,59.454,"{'m1-1': 5.13, 'm2-1': 5.09, 'm3-1': 109.28, 'm4-1': 27.87, 'm5-1': 164.69, 'm6-1': 4.91, 'm7-1': 11.81, 'm8-1': 28.55}",0.8085000000000235,168.915,inf,169.454,169.454,169.454
615,T6,BESTEFFORT,MISSED,m1-1,59.791,"{'m1-1': 5.0, 'm2-1': 4.95, 'm3-1': 107.17, 'm4-1': 25.97, 'm5-1': 143.83, 'm6-1': 5.35, 'm7-1': 11.68, 'm8-1': 27.38}",1.0349999999999966,169.101,inf,169.791,169.791,169.791
616,T6,BESTEFFORT,MISSED,m1-1,59.861,"{'m1-1': 5.28, 'm2-1': 5.61, 'm3-1': 108.25, 'm4-1': 25.29, 'm5-1': 154.92, 'm6-1': 5.18, 'm7-1': 11.76, 'm8-1': 28.44}",0.10499999999998977,169.791,inf,169.861,169.861,169.861
617,T9,BESTEFFORT,MISSED,m6-1,59.941,"{'m1-1': 4.94, 'm2-1': 5.59, 'm3-1': 102.45, 'm4-1': 24.16, 'm5-1': 141.6, 'm6-1': 5.39, 'm7-1': 11.36, 'm8-1': 26.08}",0.7304999999999922,169.454,inf,169.941,169.941,169.941
618,T7,BESTEFFORT,MISSED,m1-1,60.409,"{'m1-1': 5.3, 'm2-1': 5.41, 'm3-1': 103.64, 'm4-1': 27.76, 'm5-1': 144.66, 'm6-1': 5.35, 'm7-1': 10.46, 'm8-1': 25.86}",0.8220000000000027,169.861,inf,170.409,170.409,170.409
619,T9,BESTEFFORT,MISSED,m6-1,60.424,"{'m1-1': 5.15, 'm2-1': 5.02, 'm3-1': 99.72, 'm4-1': 24.25, 'm5-1': 140.73, 'm6-1': 4.86, 'm7-1': 9.86, 'm8-1': 27.13}",0.7245000000000061,169.941,inf,170.424,170.424,170.424
620,T6,BESTEFFORT,MISSED,m1-1,60.461,"{'m1-1': 4.93, 'm2-1': 5.1, 'm3-1': 105.97, 'm4-1': 24.51, 'm5-1': 151.72, 'm6-1': 5.48, 'm7-1': 11.12, 'm8-1': 26.29}",0.07800000000003138,170.409,inf,170.461,170.461,170.461
621,T5,BESTEFFORT,MISSED,m6-1,60.563,"{'m1-1': 5.45, 'm2-1': 5.15, 'm3-1': 104.03, 'm4-1': 23.44, 'm5-1': 160.64, 'm6-1': 5.08, 'm7-1': 10.9, 'm8-1': 24.48}",0.20849999999997237,170.424,inf,170.563,170.563,170.563
622,T10,BESTEFFORT,MISSED,m2-1,60.709,"{'m1-1': 5.08, 'm2-1': 5.19, 'm3-1': 96.65, 'm4-1': 26.32, 'm5-1': 158.67, 'm6-1': 5.17, 'm7-1': 11.59, 'm8-1': 25.32}",2.0625,169.334,inf,170.709,170.709,170.709
623,T5,BESTEFFORT,MISSED,m2-1,60.725,"{'m1-1': 5.32, 'm2-1': 4.84, 'm3-1': 97.91, 'm4-1': 25.52, 'm5-1': 152.2, 'm6-1': 5.22, 'm7-1': 9.4, 'm8-1': 26.84}",0.0239999999999867,170.709,inf,170.725,170.725,170.725
624,T1,BESTEFFORT,MISSED,m2-1,60.786,"{'m1-1': 5.91, 'm2-1': 5.63, 'm3-1': 105.9, 'm4-1': 25.77, 'm5-1': 139.49, 'm6-1': 4.98, 'm7-1': 9.87, 'm8-1': 27.53}",0.09150000000001057,170.725,inf,170.786,170.786,170.786
625,T7,BESTEFFORT,MISSED,m1-1,60.824,"{'m1-1': 5.2, 'm2-1': 4.83, 'm3-1': 108.77, 'm4-1': 27.46, 'm5-1': 147.88, 'm6-1': 5.05, 'm7-1': 10.93, 'm8-1': 24.98}",0.5444999999999993,170.461,inf,170.824,170.824,170.824
626,T3,BESTEFFORT,MISSED,m2-1,60.841,"{'m1-1': 5.14, 'm2-1': 5.74, 'm3-1': 109.68, 'm4-1': 26.21, 'm5-1': 160.98, 'm6-1': 5.76, 'm7-1': 9.35, 'm8-1': 24.92}",0.08250000000001023,170.786,inf,170.841,170.841,170.841
627,T3,BESTEFFORT,MISSED,m1-1,60.919,"{'m1-1': 4.82, 'm2-1': 5.91, 'm3-1': 109.49, 'm4-1': 26.45, 'm5-1': 153.73, 'm6-1': 5.81, 'm7-1': 10.52, 'm8-1': 27.14}",0.14249999999995566,170.824,inf,170.91899999999998,170.91899999999998,170.91899999999998
628,T1,BESTEFFORT,MISSED,m6-1,60.945,"{'m1-1': 5.94, 'm2-1': 5.45, 'm3-1': 101.72, 'm4-1': 25.58, 'm5-1': 158.57, 'm6-1': 5.75, 'm7-1': 10.59, 'm8-1': 24.18}",0.5730000000000075,170.563,inf,170.945,170.945,170.945
629,T9,BESTEFFORT,MISSED,m6-1,60.952,"{'m1-1': 5.8, 'm2-1': 4.87, 'm3-1': 115.53, 'm4-1': 25.11, 'm5-1': 152.09, 'm6-1': 4.81, 'm7-1': 10.47, 'm8-1': 25.11}",0.010500000000007503,170.945,inf,170.952,170.952,170.952
630,T6,BESTEFFORT,MISSED,m6-1,61.045,"{'m1-1': 4.82, 'm2-1': 5.41, 'm3-1': 107.67, 'm4-1': 23.74, 'm5-1': 154.29, 'm6-1': 5.63, 'm7-1': 11.04, 'm8-1': 25.69}",0.1395000000000266,170.952,inf,171.04500000000002,171.04500000000002,171.04500000000002
631,T8,BESTEFFORT,MISSED,m6-1,61.183,"{'m1-1': 4.96, 'm2-1': 5.47, 'm3-1': 97.9, 'm4-1': 28.4, 'm5-1': 163.54, 'm6-1': 5.33, 'm7-1': 10.6, 'm8-1': 25.77}",0.2069999999999652,171.04500000000002,inf,171.183,171.183,171.183
632,T1,BESTEFFORT,MISSED,m2-1,61.404,"{'m1-1': 5.28, 'm2-1': 5.3, 'm3-1': 114.21, 'm4-1': 26.18, 'm5-1': 142.74, 'm6-1': 5.05, 'm7-1': 10.06, 'm8-1': 23.19}",0.8444999999999823,170.841,inf,171.404,171.404,171.404
633,T9,BESTEFFORT,MISSED,m2-1,61.433,"{'m1-1': 5.45, 'm2-1': 4.99, 'm3-1': 100.74, 'm4-1': 26.81, 'm5-1': 161.42, 'm6-1': 4.87, 'm7-1': 10.65, 'm8-1': 28.23}",0.04349999999999454,171.404,inf,171.433,171.433,171.433
634,T3,BESTEFFORT,MISSED,m1-1,61.496,"{'m1-1': 5.46, 'm2-1': 5.61, 'm3-1': 98.58, 'm4-1': 25.9, 'm5-1': 156.88, 'm6-1': 5.87, 'm7-1': 10.35, 'm8-1': 25.2}",0.8655000000000399,170.91899999999998,inf,171.496,171.496,171.496
635,T5,BESTEFFORT,MISSED,m2-1,61.501,"{'m1-1': 5.53, 'm2-1': 4.75, 'm3-1': 94.2, 'm4-1': 24.99, 'm5-1': 148.73, 'm6-1': 5.02, 'm7-1': 9.37, 'm8-1': 27.36}",0.10200000000001808,171.433,inf,171.501,171.501,171.501
636,T2,BESTEFFORT,MISSED,m1-1,61.616,"{'m1-1': 5.26, 'm2-1': 5.38, 'm3-1': 111.42, 'm4-1': 25.44, 'm5-1': 149.98, 'm6-1': 5.13, 'm7-1': 10.42, 'm8-1': 26.06}",0.1799999999999642,171.496,inf,171.61599999999999,171.61599999999999,171.61599999999999
637,T4,BESTEFFORT,MISSED,m2-1,61.718,"{'m1-1': 5.48, 'm2-1': 5.64, 'm3-1': 102.11, 'm4-1': 29.22, 'm5-1': 162.88, 'm6-1': 5.11, 'm7-1': 11.26, 'm8-1': 24.27}",0.32550000000001944,171.501,inf,171.71800000000002,171.71800000000002,171.71800000000002
638,T2,BESTEFFORT,MISSED,m1-1,61.78,"{'m1-1': 4.98, 'm2-1': 5.34, 'm3-1': 96.57, 'm4-1': 28.83, 'm5-1': 171.6, 'm6-1': 5.44, 'm7-1': 9.67, 'm8-1': 25.1}",0.24600000000002353,171.61599999999999,inf,171.78,171.78,171.78
639,T1,BESTEFFORT,MISSED,m2-1,62.076,"{'m1-1': 5.91, 'm2-1': 5.36, 'm3-1': 108.5, 'm4-1': 27.34, 'm5-1': 146.84, 'm6-1': 5.01, 'm7-1': 10.15, 'm8-1': 27.03}",0.5369999999999635,171.71800000000002,inf,172.076,172.076,172.076
640,T9,BESTEFFORT,MISSED,m6-1,62.123,"{'m1-1': 5.6, 'm2-1': 5.01, 'm3-1': 111.72, 'm4-1': 26.06, 'm5-1': 162.27, 'm6-1': 5.28, 'm7-1': 11.24, 'm8-1': 26.48}",1.4099999999999966,171.183,inf,172.123,172.123,172.123
641,T3,BESTEFFORT,MISSED,m1-1,62.645,"{'m1-1': 5.01, 'm2-1': 5.61, 'm3-1': 100.38, 'm4-1': 26.97, 'm5-1': 156.76, 'm6-1': 5.68, 'm7-1': 10.6, 'm8-1': 25.74}",1.2975000000000136,171.78,inf,172.645,172.645,172.645
642,T5,BESTEFFORT,MISSED,m6-1,62.735,"{'m1-1': 5.2, 'm2-1': 4.76, 'm3-1': 101.0, 'm4-1': 24.74, 'm5-1': 149.99, 'm6-1': 5.14, 'm7-1': 10.26, 'm8-1': 23.53}",0.9180000000000348,172.123,inf,172.735,172.735,172.735
643,T9,BESTEFFORT,MISSED,m6-1,62.8,"{'m1-1': 5.66, 'm2-1': 5.5, 'm3-1': 114.21, 'm4-1': 26.73, 'm5-1': 161.93, 'm6-1': 5.03, 'm7-1': 11.03, 'm8-1': 28.63}",0.09749999999999659,172.735,inf,172.8,172.8,172.8
644,T2,BESTEFFORT,MISSED,m1-1,62.875,"{'m1-1': 4.88, 'm2-1': 5.34, 'm3-1': 99.14, 'm4-1': 28.08, 'm5-1': 150.03, 'm6-1': 5.12, 'm7-1': 9.74, 'm8-1': 28.01}",0.34499999999998465,172.645,inf,172.875,172.875,172.875
645,T10,BESTEFFORT,MISSED,m1-1,63.242,"{'m1-1': 4.98, 'm2-1': 5.38, 'm3-1': 100.61, 'm4-1': 28.19, 'm5-1': 149.82, 'm6-1': 5.68, 'm7-1': 11.4, 'm8-1': 25.23}",0.5504999999999853,172.875,inf,173.242,173.242,173.242
646,T4,BESTEFFORT,MISSED,m1-1,63.478,"{'m1-1': 4.88, 'm2-1': 5.42, 'm3-1': 107.76, 'm4-1': 28.27, 'm5-1': 166.0, 'm6-1': 5.64, 'm7-1': 10.61, 'm8-1': 27.3}",0.3540000000000276,173.242,inf,173.478,173.478,173.478
647,T5,BESTEFFORT,MISSED,m6-1,63.682,"{'m1-1': 5.19, 'm2-1': 5.37, 'm3-1': 105.14, 'm4-1': 26.59, 'm5-1': 145.9, 'm6-1': 5.3, 'm7-1': 9.8, 'm8-1': 23.59}",1.3230000000000075,172.8,inf,173.68200000000002,173.68200000000002,173.68200000000002
648,T4,BESTEFFORT,MISSED,m1-1,63.705,"{'m1-1': 5.2, 'm2-1': 5.61, 'm3-1': 112.53, 'm4-1': 29.37, 'm5-1': 160.98, 'm6-1': 5.43, 'm7-1': 10.43, 'm8-1': 25.9}",0.34049999999996317,173.478,inf,173.70499999999998,173.70499999999998,173.70499999999998
649,T10,BESTEFFORT,MISSED,m2-1,63.767,"{'m1-1': 4.98, 'm2-1': 4.96, 'm3-1': 110.11, 'm4-1': 25.36, 'm5-1': 172.5, 'm6-1': 5.59, 'm7-1': 11.48, 'm8-1': 26.28}",2.5365000000000038,172.076,inf,173.767,173.767,173.767
650,T10,BESTEFFORT,MISSED,m1-1,63.785,"{'m1-1': 5.52, 'm2-1': 5.28, 'm3-1': 104.27, 'm4-1': 25.67, 'm5-1': 167.46, 'm6-1': 5.54, 'm7-1': 11.45, 'm8-1': 28.22}",0.12000000000001876,173.70499999999998,inf,173.785,173.785,173.785
651,T8,BESTEFFORT,MISSED,m6-1,63.926,"{'m1-1': 5.05, 'm2-1': 4.99, 'm3-1': 102.82, 'm4-1': 25.15, 'm5-1': 159.09, 'm6-1': 5.25, 'm7-1': 11.4, 'm8-1': 28.19}",0.365999999999957,173.68200000000002,inf,173.926,173.926,173.926
652,T2,BESTEFFORT,MISSED,m1-1,63.935,"{'m1-1': 4.9, 'm2-1': 5.04, 'm3-1': 107.47, 'm4-1': 25.6, 'm5-1': 164.45, 'm6-1': 5.86, 'm7-1': 11.09, 'm8-1': 27.59}",0.22500000000000853,173.785,inf,173.935,173.935,173.935
653,T4,BESTEFFORT,MISSED,m1-1,64.006,"{'m1-1': 5.11, 'm2-1': 5.68, 'm3-1': 105.35, 'm4-1': 26.1, 'm5-1': 151.04, 'm6-1': 5.91, 'm7-1': 11.28, 'm8-1': 24.12}",0.10649999999999693,173.935,inf,174.006,174.006,174.006
654,T8,BESTEFFORT,MISSED,m6-1,64.185,"{'m1-1': 5.53, 'm2-1': 5.41, 'm3-1': 99.95, 'm4-1': 29.01, 'm5-1': 160.41, 'm6-1': 4.8, 'm7-1': 10.48, 'm8-1': 26.12}",0.38850000000002183,173.926,inf,174.185,174.185,174.185
655,T5,BESTEFFORT,MISSED,m2-1,64.227,"{'m1-1': 5.78, 'm2-1': 4.78, 'm3-1': 97.62, 'm4-1': 24.4, 'm5-1': 162.19, 'm6-1': 4.63, 'm7-1': 10.35, 'm8-1': 24.66}",0.6900000000000119,173.767,inf,174.227,174.227,174.227
656,T3,BESTEFFORT,MISSED,m6-1,64.25,"{'m1-1': 5.16, 'm2-1': 5.07, 'm3-1': 110.55, 'm4-1': 25.79, 'm5-1': 148.9, 'm6-1': 5.2, 'm7-1': 9.7, 'm8-1': 24.5}",0.09749999999999659,174.185,inf,174.25,174.25,174.25
657,T9,BESTEFFORT,MISSED,m2-1,64.315,"{'m1-1': 4.94, 'm2-1': 5.17, 'm3-1': 102.2, 'm4-1': 26.88, 'm5-1': 155.85, 'm6-1': 5.45, 'm7-1': 10.4, 'm8-1': 27.87}",0.1319999999999908,174.227,inf,174.315,174.315,174.315
658,T8,BESTEFFORT,MISSED,m6-1,64.381,"{'m1-1': 5.31, 'm2-1': 5.41, 'm3-1': 106.06, 'm4-1': 26.02, 'm5-1': 162.32, 'm6-1': 5.44, 'm7-1': 10.42, 'm8-1': 26.99}",0.19650000000000034,174.25,inf,174.381,174.381,174.381
659,T8,BESTEFFORT,MISSED,m2-1,64.47,"{'m1-1': 5.55, 'm2-1': 5.46, 'm3-1': 111.9, 'm4-1': 26.34, 'm5-1': 165.86, 'm6-1': 5.18, 'm7-1': 11.68, 'm8-1': 25.56}",0.2325000000000017,174.315,inf,174.47,174.47,174.47
660,T9,BESTEFFORT,MISSED,m6-1,64.714,"{'m1-1': 5.65, 'm2-1': 5.4, 'm3-1': 114.04, 'm4-1': 24.61, 'm5-1': 153.23, 'm6-1': 4.86, 'm7-1': 10.29, 'm8-1': 28.72}",0.4994999999999976,174.381,inf,174.714,174.714,174.714
661,T5,BESTEFFORT,MISSED,m6-1,64.813,"{'m1-1': 5.76, 'm2-1': 5.08, 'm3-1': 97.66, 'm4-1': 25.39, 'm5-1': 155.21, 'm6-1': 4.82, 'm7-1': 10.87, 'm8-1': 27.53}",0.1484999999999843,174.714,inf,174.813,174.813,174.813
662,T8,BESTEFFORT,MISSED,m1-1,64.865,"{'m1-1': 5.6, 'm2-1': 5.12, 'm3-1': 108.7, 'm4-1': 28.87, 'm5-1': 152.74, 'm6-1': 4.74, 'm7-1': 10.51, 'm8-1': 29.59}",1.2885000000000133,174.006,inf,174.865,174.865,174.865
663,T3,BESTEFFORT,MISSED,m6-1,64.88,"{'m1-1': 4.92, 'm2-1': 5.57, 'm3-1': 95.09, 'm4-1': 24.3, 'm5-1': 147.5, 'm6-1': 5.31, 'm7-1': 9.98, 'm8-1': 27.04}",0.10050000000001091,174.813,inf,174.88,174.88,174.88
664,T3,BESTEFFORT,MISSED,m6-1,65.109,"{'m1-1': 5.34, 'm2-1': 5.18, 'm3-1': 94.67, 'm4-1': 26.84, 'm5-1': 159.6, 'm6-1': 5.23, 'm7-1': 10.0, 'm8-1': 24.6}",0.3434999999999775,174.88,inf,175.10899999999998,175.10899999999998,175.10899999999998
665,T10,BESTEFFORT,MISSED,m2-1,65.113,"{'m1-1': 5.0, 'm2-1': 5.29, 'm3-1': 100.49, 'm4-1': 27.03, 'm5-1': 172.32, 'm6-1': 5.24, 'm7-1': 10.2, 'm8-1': 24.93}",0.964500000000001,174.47,inf,175.113,175.113,175.113
666,T8,BESTEFFORT,MISSED,m6-1,65.193,"{'m1-1': 5.21, 'm2-1': 4.98, 'm3-1': 108.86, 'm4-1': 28.96, 'm5-1': 176.95, 'm6-1': 4.74, 'm7-1': 10.36, 'm8-1': 29.36}",0.12600000000000477,175.10899999999998,inf,175.19299999999998,175.19299999999998,175.19299999999998
667,T3,BESTEFFORT,MISSED,m1-1,65.2,"{'m1-1': 5.24, 'm2-1': 5.59, 'm3-1': 95.12, 'm4-1': 24.32, 'm5-1': 160.37, 'm6-1': 5.2, 'm7-1': 9.87, 'm8-1': 25.08}",0.5024999999999693,174.865,inf,175.2,175.2,175.2
668,T10,BESTEFFORT,MISSED,m2-1,65.285,"{'m1-1': 5.09, 'm2-1': 5.08, 'm3-1': 104.85, 'm4-1': 29.3, 'm5-1': 151.93, 'm6-1': 5.18, 'm7-1': 11.49, 'm8-1': 24.56}",0.25799999999999557,175.113,inf,175.285,175.285,175.285
669,T4,BESTEFFORT,MISSED,m1-1,65.309,"{'m1-1': 4.79, 'm2-1': 5.01, 'm3-1': 105.29, 'm4-1': 27.74, 'm5-1': 147.1, 'm6-1': 5.2, 'm7-1': 10.94, 'm8-1': 27.26}",0.1635000000000133,175.2,inf,175.309,175.309,175.309
670,T4,BESTEFFORT,MISSED,m2-1,65.406,"{'m1-1': 5.55, 'm2-1': 5.49, 'm3-1': 110.66, 'm4-1': 27.89, 'm5-1': 147.45, 'm6-1': 5.8, 'm7-1': 10.8, 'm8-1': 25.16}",0.18150000000001398,175.285,inf,175.406,175.406,175.406
671,T5,BESTEFFORT,MISSED,m1-1,65.412,"{'m1-1': 5.42, 'm2-1': 5.34, 'm3-1': 97.19, 'm4-1': 23.44, 'm5-1': 138.29, 'm6-1': 5.2, 'm7-1': 10.6, 'm8-1': 26.61}",0.15450000000001296,175.309,inf,175.412,175.412,175.412
