id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
672,T8,BESTEFFORT,MISSED,m6-1,65.531,"{'m1-1': 4.98, 'm2-1': 5.45, 'm3-1': 102.55, 'm4-1': 26.92, 'm5-1': 159.85, 'm6-1': 5.07, 'm7-1': 10.05, 'm8-1': 27.97}",0.5070000000000334,175.19299999999998,inf,175.531,175.531,175.531
673,T10,BESTEFFORT,MISSED,m6-1,65.695,"{'m1-1': 5.53, 'm2-1': 5.21, 'm3-1': 106.57, 'm4-1': 27.5, 'm5-1': 168.43, 'm6-1': 5.1, 'm7-1': 11.04, 'm8-1': 25.08}",0.2459999999999809,175.531,inf,175.695,175.695,175.695
674,T7,BESTEFFORT,MISSED,m2-1,65.775,"{'m1-1': 5.06, 'm2-1': 5.21, 'm3-1': 105.47, 'm4-1': 25.0, 'm5-1': 149.04, 'm6-1': 5.46, 'm7-1': 11.35, 'm8-1': 28.47}",0.5534999999999997,175.406,inf,175.775,175.775,175.775
675,T1,BESTEFFORT,MISSED,m1-1,65.84,"{'m1-1': 5.94, 'm2-1': 5.48, 'm3-1': 113.29, 'm4-1': 23.77, 'm5-1': 137.63, 'm6-1': 5.25, 'm7-1': 11.14, 'm8-1': 24.61}",0.6419999999999959,175.412,inf,175.84,175.84,175.84
676,T8,BESTEFFORT,MISSED,m6-1,66.046,"{'m1-1': 5.5, 'm2-1': 5.54, 'm3-1': 98.38, 'm4-1': 25.25, 'm5-1': 162.83, 'm6-1': 4.96, 'm7-1': 10.92, 'm8-1': 26.56}",0.5264999999999986,175.695,inf,176.046,176.046,176.046
677,T1,BESTEFFORT,MISSED,m6-1,66.084,"{'m1-1': 5.84, 'm2-1': 5.12, 'm3-1': 100.28, 'm4-1': 26.93, 'm5-1': 151.8, 'm6-1': 5.08, 'm7-1': 10.44, 'm8-1': 24.36}",0.05700000000001637,176.046,inf,176.084,176.084,176.084
678,T3,BESTEFFORT,MISSED,m1-1,66.118,"{'m1-1': 5.5, 'm2-1': 5.53, 'm3-1': 98.76, 'm4-1': 24.44, 'm5-1': 151.4, 'm6-1': 5.28, 'm7-1': 9.66, 'm8-1': 27.21}",0.4169999999999874,175.84,inf,176.118,176.118,176.118
679,T8,BESTEFFORT,MISSED,m6-1,66.272,"{'m1-1': 5.8, 'm2-1': 5.0, 'm3-1': 99.71, 'm4-1': 27.91, 'm5-1': 158.13, 'm6-1': 5.28, 'm7-1': 11.81, 'm8-1': 25.1}",0.28199999999998226,176.084,inf,176.272,176.272,176.272
680,T5,BESTEFFORT,MISSED,m6-1,66.319,"{'m1-1': 5.61, 'm2-1': 5.22, 'm3-1': 110.5, 'm4-1': 26.38, 'm5-1': 147.39, 'm6-1': 4.83, 'm7-1': 9.44, 'm8-1': 24.58}",0.0705000000000382,176.272,inf,176.31900000000002,176.31900000000002,176.31900000000002
681,T4,BESTEFFORT,MISSED,m1-1,66.493,"{'m1-1': 5.11, 'm2-1': 5.34, 'm3-1': 99.62, 'm4-1': 28.63, 'm5-1': 163.62, 'm6-1': 5.28, 'm7-1': 10.25, 'm8-1': 24.4}",0.5625,176.118,inf,176.493,176.493,176.493
682,T4,BESTEFFORT,MISSED,m6-1,66.804,"{'m1-1': 4.74, 'm2-1': 5.52, 'm3-1': 110.2, 'm4-1': 29.28, 'm5-1': 146.81, 'm6-1': 5.5, 'm7-1': 10.76, 'm8-1': 24.32}",0.7274999999999778,176.31900000000002,inf,176.804,176.804,176.804
683,T4,BESTEFFORT,MISSED,m1-1,66.891,"{'m1-1': 5.03, 'm2-1': 5.3, 'm3-1': 104.7, 'm4-1': 24.97, 'm5-1': 147.64, 'm6-1': 5.31, 'm7-1': 9.93, 'm8-1': 24.63}",0.5970000000000368,176.493,inf,176.89100000000002,176.89100000000002,176.89100000000002
684,T4,BESTEFFORT,MISSED,m6-1,66.898,"{'m1-1': 4.73, 'm2-1': 4.99, 'm3-1': 109.6, 'm4-1': 24.76, 'm5-1': 146.71, 'm6-1': 5.44, 'm7-1': 10.07, 'm8-1': 27.17}",0.14099999999999113,176.804,inf,176.898,176.898,176.898
685,T9,BESTEFFORT,MISSED,m6-1,66.926,"{'m1-1': 5.44, 'm2-1': 5.46, 'm3-1': 112.76, 'm4-1': 27.23, 'm5-1': 157.12, 'm6-1': 5.04, 'm7-1': 10.82, 'm8-1': 25.22}",0.04199999999998738,176.898,inf,176.926,176.926,176.926
686,T3,BESTEFFORT,MISSED,m1-1,66.945,"{'m1-1': 5.34, 'm2-1': 5.04, 'm3-1': 109.15, 'm4-1': 26.42, 'm5-1': 150.79, 'm6-1': 5.69, 'm7-1': 10.83, 'm8-1': 24.92}",0.08099999999996044,176.89100000000002,inf,176.945,176.945,176.945
687,T5,BESTEFFORT,MISSED,m6-1,67.099,"{'m1-1': 5.24, 'm2-1': 5.07, 'm3-1': 108.32, 'm4-1': 26.74, 'm5-1': 149.03, 'm6-1': 5.15, 'm7-1': 9.36, 'm8-1': 27.49}",0.25950000000000273,176.926,inf,177.099,177.099,177.099
688,T1,BESTEFFORT,MISSED,m6-1,67.115,"{'m1-1': 5.77, 'm2-1': 4.8, 'm3-1': 98.31, 'm4-1': 25.93, 'm5-1': 146.77, 'm6-1': 5.82, 'm7-1': 10.19, 'm8-1': 26.79}",0.02400000000002933,177.099,inf,177.115,177.115,177.115
689,T10,BESTEFFORT,MISSED,m2-1,67.157,"{'m1-1': 4.88, 'm2-1': 5.58, 'm3-1': 93.58, 'm4-1': 29.53, 'm5-1': 158.34, 'm6-1': 5.37, 'm7-1': 11.33, 'm8-1': 24.96}",2.072999999999965,175.775,inf,177.15699999999998,177.15699999999998,177.15699999999998
690,T5,BESTEFFORT,MISSED,m2-1,67.16,"{'m1-1': 5.34, 'm2-1': 5.05, 'm3-1': 96.71, 'm4-1': 25.25, 'm5-1': 160.42, 'm6-1': 4.77, 'm7-1': 9.47, 'm8-1': 24.04}",0.004500000000021487,177.15699999999998,inf,177.16,177.16,177.16
691,T1,BESTEFFORT,MISSED,m2-1,67.288,"{'m1-1': 5.4, 'm2-1': 5.15, 'm3-1': 108.28, 'm4-1': 24.92, 'm5-1': 160.88, 'm6-1': 5.07, 'm7-1': 10.06, 'm8-1': 25.94}",0.1920000000000215,177.16,inf,177.288,177.288,177.288
692,T2,BESTEFFORT,MISSED,m1-1,67.307,"{'m1-1': 5.32, 'm2-1': 5.69, 'm3-1': 99.5, 'm4-1': 28.78, 'm5-1': 150.34, 'm6-1': 5.77, 'm7-1': 10.62, 'm8-1': 26.71}",0.5430000000000348,176.945,inf,177.30700000000002,177.30700000000002,177.30700000000002
693,T10,BESTEFFORT,MISSED,m6-1,67.391,"{'m1-1': 5.33, 'm2-1': 5.58, 'm3-1': 100.49, 'm4-1': 26.76, 'm5-1': 171.95, 'm6-1': 5.08, 'm7-1': 10.64, 'm8-1': 25.24}",0.4140000000000157,177.115,inf,177.39100000000002,177.39100000000002,177.39100000000002
694,T6,BESTEFFORT,MISSED,m2-1,67.502,"{'m1-1': 4.78, 'm2-1': 5.29, 'm3-1': 103.2, 'm4-1': 26.45, 'm5-1': 145.82, 'm6-1': 5.44, 'm7-1': 11.8, 'm8-1': 27.66}",0.32099999999999795,177.288,inf,177.502,177.502,177.502
695,T8,BESTEFFORT,MISSED,m1-1,67.581,"{'m1-1': 5.01, 'm2-1': 5.26, 'm3-1': 99.62, 'm4-1': 28.16, 'm5-1': 155.61, 'm6-1': 4.88, 'm7-1': 10.83, 'm8-1': 27.39}",0.41100000000000136,177.30700000000002,inf,177.58100000000002,177.58100000000002,177.58100000000002
696,T4,BESTEFFORT,MISSED,m1-1,67.622,"{'m1-1': 4.96, 'm2-1': 5.14, 'm3-1': 100.85, 'm4-1': 24.97, 'm5-1': 147.59, 'm6-1': 5.79, 'm7-1': 9.87, 'm8-1': 27.66}",0.061499999999995225,177.58100000000002,inf,177.622,177.622,177.622
697,T3,BESTEFFORT,MISSED,m1-1,68.048,"{'m1-1': 5.06, 'm2-1': 5.02, 'm3-1': 96.65, 'm4-1': 27.08, 'm5-1': 138.74, 'm6-1': 5.36, 'm7-1': 9.67, 'm8-1': 27.08}",0.6389999999999816,177.622,inf,178.048,178.048,178.048
698,T8,BESTEFFORT,MISSED,m6-1,68.054,"{'m1-1': 5.74, 'm2-1': 5.31, 'm3-1': 103.81, 'm4-1': 28.14, 'm5-1': 159.26, 'm6-1': 5.41, 'm7-1': 11.62, 'm8-1': 26.96}",0.9944999999999737,177.39100000000002,inf,178.054,178.054,178.054
699,T10,BESTEFFORT,MISSED,m2-1,68.177,"{'m1-1': 5.32, 'm2-1': 5.14, 'm3-1': 104.17, 'm4-1': 26.05, 'm5-1': 172.35, 'm6-1': 5.14, 'm7-1': 10.61, 'm8-1': 24.16}",1.012500000000017,177.502,inf,178.17700000000002,178.17700000000002,178.17700000000002
700,T1,BESTEFFORT,MISSED,m2-1,68.219,"{'m1-1': 5.62, 'm2-1': 4.91, 'm3-1': 109.15, 'm4-1': 24.77, 'm5-1': 143.64, 'm6-1': 5.03, 'm7-1': 11.09, 'm8-1': 27.15}",0.06299999999995975,178.17700000000002,inf,178.219,178.219,178.219
701,T8,BESTEFFORT,MISSED,m2-1,68.486,"{'m1-1': 5.72, 'm2-1': 5.11, 'm3-1': 108.63, 'm4-1': 26.32, 'm5-1': 161.6, 'm6-1': 4.93, 'm7-1': 11.12, 'm8-1': 27.03}",0.40049999999999386,178.219,inf,178.486,178.486,178.486
702,T3,BESTEFFORT,MISSED,m2-1,68.489,"{'m1-1': 4.91, 'm2-1': 5.86, 'm3-1': 96.94, 'm4-1': 27.98, 'm5-1': 153.79, 'm6-1': 5.93, 'm7-1': 9.49, 'm8-1': 26.29}",0.004500000000021487,178.486,inf,178.489,178.489,178.489
703,T10,BESTEFFORT,MISSED,m1-1,68.536,"{'m1-1': 4.82, 'm2-1': 5.38, 'm3-1': 98.19, 'm4-1': 25.82, 'm5-1': 170.01, 'm6-1': 5.1, 'm7-1': 11.06, 'm8-1': 27.66}",0.7319999999999993,178.048,inf,178.536,178.536,178.536
704,T1,BESTEFFORT,MISSED,m1-1,68.611,"{'m1-1': 5.77, 'm2-1': 5.05, 'm3-1': 101.3, 'm4-1': 23.94, 'm5-1': 139.88, 'm6-1': 5.23, 'm7-1': 10.56, 'm8-1': 24.85}",0.11249999999998295,178.536,inf,178.611,178.611,178.611
705,T6,BESTEFFORT,MISSED,m6-1,68.629,"{'m1-1': 4.87, 'm2-1': 5.24, 'm3-1': 108.67, 'm4-1': 24.39, 'm5-1': 165.72, 'm6-1': 5.07, 'm7-1': 11.32, 'm8-1': 25.29}",0.8625000000000256,178.054,inf,178.62900000000002,178.62900000000002,178.62900000000002
706,T7,BESTEFFORT,MISSED,m2-1,69.177,"{'m1-1': 5.22, 'm2-1': 5.44, 'm3-1': 107.9, 'm4-1': 24.53, 'm5-1': 160.99, 'm6-1': 5.69, 'm7-1': 10.99, 'm8-1': 28.17}",1.032000000000025,178.489,inf,179.17700000000002,179.17700000000002,179.17700000000002
707,T1,BESTEFFORT,MISSED,m2-1,69.276,"{'m1-1': 5.86, 'm2-1': 5.13, 'm3-1': 100.52, 'm4-1': 23.3, 'm5-1': 139.04, 'm6-1': 5.39, 'm7-1': 10.91, 'm8-1': 27.14}",0.1484999999999843,179.17700000000002,inf,179.276,179.276,179.276
708,T6,BESTEFFORT,MISSED,m1-1,69.395,"{'m1-1': 5.26, 'm2-1': 4.97, 'm3-1': 100.7, 'm4-1': 28.01, 'm5-1': 160.84, 'm6-1': 5.44, 'm7-1': 10.51, 'm8-1': 26.93}",1.1759999999999877,178.611,inf,179.39499999999998,179.39499999999998,179.39499999999998
709,T7,BESTEFFORT,MISSED,m2-1,69.431,"{'m1-1': 4.8, 'm2-1': 5.4, 'm3-1': 110.5, 'm4-1': 27.2, 'm5-1': 146.77, 'm6-1': 5.82, 'm7-1': 10.38, 'm8-1': 29.28}",0.23249999999995907,179.276,inf,179.43099999999998,179.43099999999998,179.43099999999998
710,T2,BESTEFFORT,MISSED,m2-1,69.455,"{'m1-1': 5.48, 'm2-1': 5.5, 'm3-1': 106.75, 'm4-1': 28.4, 'm5-1': 151.97, 'm6-1': 5.54, 'm7-1': 10.54, 'm8-1': 26.83}",0.036000000000001364,179.43099999999998,inf,179.45499999999998,179.45499999999998,179.45499999999998
711,T6,BESTEFFORT,MISSED,m6-1,69.581,"{'m1-1': 5.38, 'm2-1': 5.66, 'm3-1': 106.1, 'm4-1': 26.97, 'm5-1': 146.49, 'm6-1': 5.13, 'm7-1': 10.56, 'm8-1': 26.76}",1.4279999999999973,178.62900000000002,inf,179.58100000000002,179.58100000000002,179.58100000000002
712,T2,BESTEFFORT,MISSED,m1-1,69.624,"{'m1-1': 5.35, 'm2-1': 5.75, 'm3-1': 107.29, 'm4-1': 28.18, 'm5-1': 151.97, 'm6-1': 5.05, 'm7-1': 9.62, 'm8-1': 27.56}",0.3435000000000201,179.39499999999998,inf,179.624,179.624,179.624
713,T10,BESTEFFORT,MISSED,m6-1,69.798,"{'m1-1': 5.32, 'm2-1': 5.18, 'm3-1': 110.11, 'm4-1': 25.79, 'm5-1': 168.04, 'm6-1': 4.88, 'm7-1': 11.17, 'm8-1': 26.48}",0.3254999999999768,179.58100000000002,inf,179.798,179.798,179.798
714,T3,BESTEFFORT,MISSED,m1-1,70.093,"{'m1-1': 5.52, 'm2-1': 5.19, 'm3-1': 101.4, 'm4-1': 26.93, 'm5-1': 153.3, 'm6-1': 5.52, 'm7-1': 10.1, 'm8-1': 27.07}",0.7035000000000338,179.624,inf,180.09300000000002,180.09300000000002,180.09300000000002
715,T5,BESTEFFORT,MISSED,m6-1,70.553,"{'m1-1': 5.6, 'm2-1': 5.32, 'm3-1': 94.36, 'm4-1': 27.06, 'm5-1': 146.22, 'm6-1': 4.91, 'm7-1': 9.36, 'm8-1': 27.28}",1.1324999999999932,179.798,inf,180.553,180.553,180.553
716,T7,BESTEFFORT,MISSED,m2-1,70.598,"{'m1-1': 5.16, 'm2-1': 5.68, 'm3-1': 114.28, 'm4-1': 24.34, 'm5-1': 144.02, 'm6-1': 5.14, 'm7-1': 10.63, 'm8-1': 28.62}",1.7145000000000437,179.45499999999998,inf,180.598,180.598,180.598
717,T7,BESTEFFORT,MISSED,m1-1,70.703,"{'m1-1': 5.16, 'm2-1': 4.94, 'm3-1': 105.47, 'm4-1': 27.73, 'm5-1': 138.99, 'm6-1': 5.26, 'm7-1': 10.92, 'm8-1': 25.55}",0.9149999999999778,180.09300000000002,inf,180.703,180.703,180.703
718,T8,BESTEFFORT,MISSED,m1-1,70.748,"{'m1-1': 5.13, 'm2-1': 5.73, 'm3-1': 111.92, 'm4-1': 25.22, 'm5-1': 150.29, 'm6-1': 5.19, 'm7-1': 11.59, 'm8-1': 28.67}",0.06749999999998124,180.703,inf,180.748,180.748,180.748
719,T6,BESTEFFORT,MISSED,m1-1,70.757,"{'m1-1': 5.35, 'm2-1': 5.51, 'm3-1': 101.23, 'm4-1': 24.86, 'm5-1': 160.67, 'm6-1': 5.72, 'm7-1': 10.38, 'm8-1': 28.27}",0.013500000000021828,180.748,inf,180.757,180.757,180.757
720,T1,BESTEFFORT,MISSED,m6-1,70.843,"{'m1-1': 5.09, 'm2-1': 5.04, 'm3-1': 98.19, 'm4-1': 26.18, 'm5-1': 159.63, 'm6-1': 5.61, 'm7-1': 10.99, 'm8-1': 26.86}",0.4350000000000307,180.553,inf,180.84300000000002,180.84300000000002,180.84300000000002
721,T1,BESTEFFORT,MISSED,m2-1,70.844,"{'m1-1': 5.26, 'm2-1': 5.07, 'm3-1': 105.31, 'm4-1': 26.18, 'm5-1': 140.7, 'm6-1': 5.79, 'm7-1': 11.2, 'm8-1': 23.53}",0.36899999999997135,180.598,inf,180.844,180.844,180.844
722,T9,BESTEFFORT,MISSED,m2-1,70.947,"{'m1-1': 5.17, 'm2-1': 4.88, 'm3-1': 111.36, 'm4-1': 23.46, 'm5-1': 148.75, 'm6-1': 5.39, 'm7-1': 10.53, 'm8-1': 25.81}",0.15450000000001296,180.844,inf,180.947,180.947,180.947
723,T3,BESTEFFORT,MISSED,m1-1,71.035,"{'m1-1': 5.13, 'm2-1': 5.92, 'm3-1': 94.1, 'm4-1': 26.24, 'm5-1': 149.75, 'm6-1': 5.67, 'm7-1': 9.62, 'm8-1': 26.78}",0.4169999999999874,180.757,inf,181.035,181.035,181.035
724,T7,BESTEFFORT,MISSED,m1-1,71.146,"{'m1-1': 5.32, 'm2-1': 5.33, 'm3-1': 110.23, 'm4-1': 27.9, 'm5-1': 146.49, 'm6-1': 5.4, 'm7-1': 10.32, 'm8-1': 25.25}",0.16650000000002763,181.035,inf,181.14600000000002,181.14600000000002,181.14600000000002
725,T2,BESTEFFORT,MISSED,m1-1,71.153,"{'m1-1': 5.26, 'm2-1': 5.69, 'm3-1': 99.79, 'm4-1': 26.52, 'm5-1': 162.14, 'm6-1': 5.53, 'm7-1': 10.37, 'm8-1': 28.98}",0.010500000000007503,181.14600000000002,inf,181.15300000000002,181.15300000000002,181.15300000000002
726,T4,BESTEFFORT,MISSED,m1-1,71.345,"{'m1-1': 5.18, 'm2-1': 5.65, 'm3-1': 104.04, 'm4-1': 29.22, 'm5-1': 166.48, 'm6-1': 5.62, 'm7-1': 10.14, 'm8-1': 24.29}",0.2879999999999683,181.15300000000002,inf,181.345,181.345,181.345
727,T8,BESTEFFORT,MISSED,m6-1,71.426,"{'m1-1': 5.21, 'm2-1': 5.08, 'm3-1': 106.73, 'm4-1': 28.11, 'm5-1': 150.14, 'm6-1': 5.49, 'm7-1': 10.63, 'm8-1': 27.4}",0.874499999999955,180.84300000000002,inf,181.426,181.426,181.426
728,T2,BESTEFFORT,MISSED,m2-1,71.542,"{'m1-1': 4.76, 'm2-1': 5.47, 'm3-1': 103.32, 'm4-1': 28.16, 'm5-1': 162.63, 'm6-1': 5.5, 'm7-1': 10.4, 'm8-1': 28.93}",0.8924999999999983,180.947,inf,181.542,181.542,181.542
729,T8,BESTEFFORT,MISSED,m2-1,71.615,"{'m1-1': 5.24, 'm2-1': 5.68, 'm3-1': 111.59, 'm4-1': 28.35, 'm5-1': 151.15, 'm6-1': 4.88, 'm7-1': 10.62, 'm8-1': 27.36}",0.10950000000001125,181.542,inf,181.615,181.615,181.615
730,T7,BESTEFFORT,MISSED,m2-1,71.639,"{'m1-1': 5.33, 'm2-1': 5.03, 'm3-1': 112.64, 'm4-1': 23.96, 'm5-1': 140.34, 'm6-1': 5.27, 'm7-1': 11.2, 'm8-1': 27.7}",0.036000000000001364,181.615,inf,181.639,181.639,181.639
731,T4,BESTEFFORT,MISSED,m6-1,71.671,"{'m1-1': 5.46, 'm2-1': 5.03, 'm3-1': 96.25, 'm4-1': 29.1, 'm5-1': 152.16, 'm6-1': 5.8, 'm7-1': 11.16, 'm8-1': 27.53}",0.3675000000000068,181.426,inf,181.671,181.671,181.671
732,T5,BESTEFFORT,MISSED,m1-1,71.865,"{'m1-1': 5.51, 'm2-1': 5.22, 'm3-1': 100.94, 'm4-1': 25.96, 'm5-1': 142.35, 'm6-1': 4.7, 'm7-1': 9.96, 'm8-1': 27.09}",0.7800000000000153,181.345,inf,181.865,181.865,181.865
733,T5,BESTEFFORT,MISSED,m6-1,71.872,"{'m1-1': 5.77, 'm2-1': 4.97, 'm3-1': 95.04, 'm4-1': 26.59, 'm5-1': 160.61, 'm6-1': 4.81, 'm7-1': 10.39, 'm8-1': 23.53}",0.30150000000003274,181.671,inf,181.872,181.872,181.872
734,T5,BESTEFFORT,MISSED,m6-1,72.146,"{'m1-1': 5.23, 'm2-1': 5.22, 'm3-1': 94.38, 'm4-1': 23.5, 'm5-1': 162.23, 'm6-1': 5.45, 'm7-1': 9.99, 'm8-1': 24.14}",0.41100000000000136,181.872,inf,182.14600000000002,182.14600000000002,182.14600000000002
735,T6,BESTEFFORT,MISSED,m1-1,72.319,"{'m1-1': 5.04, 'm2-1': 4.94, 'm3-1': 104.85, 'm4-1': 24.76, 'm5-1': 166.47, 'm6-1': 5.44, 'm7-1': 10.43, 'm8-1': 26.51}",0.6810000000000116,181.865,inf,182.31900000000002,182.31900000000002,182.31900000000002
736,T3,BESTEFFORT,MISSED,m1-1,72.321,"{'m1-1': 5.13, 'm2-1': 5.84, 'm3-1': 93.42, 'm4-1': 24.02, 'm5-1': 160.05, 'm6-1': 5.4, 'm7-1': 10.29, 'm8-1': 26.92}",0.002999999999971692,182.31900000000002,inf,182.321,182.321,182.321
737,T10,BESTEFFORT,MISSED,m1-1,72.42,"{'m1-1': 5.35, 'm2-1': 5.41, 'm3-1': 98.89, 'm4-1': 27.07, 'm5-1': 157.06, 'm6-1': 5.16, 'm7-1': 11.3, 'm8-1': 26.79}",0.14850000000002694,182.321,inf,182.42000000000002,182.42000000000002,182.42000000000002
738,T4,BESTEFFORT,MISSED,m1-1,72.463,"{'m1-1': 4.98, 'm2-1': 5.08, 'm3-1': 104.35, 'm4-1': 28.89, 'm5-1': 167.28, 'm6-1': 5.05, 'm7-1': 11.37, 'm8-1': 24.57}",0.06449999999996692,182.42000000000002,inf,182.463,182.463,182.463
739,T6,BESTEFFORT,MISSED,m6-1,72.474,"{'m1-1': 5.41, 'm2-1': 5.36, 'm3-1': 104.26, 'm4-1': 25.69, 'm5-1': 149.33, 'm6-1': 5.18, 'm7-1': 11.83, 'm8-1': 24.24}",0.4919999999999618,182.14600000000002,inf,182.474,182.474,182.474
740,T3,BESTEFFORT,MISSED,m1-1,72.489,"{'m1-1': 5.39, 'm2-1': 5.44, 'm3-1': 103.07, 'm4-1': 26.51, 'm5-1': 148.19, 'm6-1': 5.7, 'm7-1': 10.89, 'm8-1': 24.69}",0.03900000000001569,182.463,inf,182.489,182.489,182.489
741,T3,BESTEFFORT,MISSED,m2-1,72.716,"{'m1-1': 5.54, 'm2-1': 5.42, 'm3-1': 96.1, 'm4-1': 26.99, 'm5-1': 138.72, 'm6-1': 5.48, 'm7-1': 9.59, 'm8-1': 25.13}",1.6154999999999973,181.639,inf,182.716,182.716,182.716
742,T8,BESTEFFORT,MISSED,m6-1,72.769,"{'m1-1': 5.82, 'm2-1': 5.79, 'm3-1': 104.85, 'm4-1': 25.7, 'm5-1': 151.93, 'm6-1': 5.54, 'm7-1': 10.32, 'm8-1': 26.56}",0.4425000000000239,182.474,inf,182.769,182.769,182.769
743,T6,BESTEFFORT,MISSED,m1-1,72.849,"{'m1-1': 5.12, 'm2-1': 5.42, 'm3-1': 97.88, 'm4-1': 25.52, 'm5-1': 150.21, 'm6-1': 5.01, 'm7-1': 11.57, 'm8-1': 25.81}",0.5399999999999778,182.489,inf,182.849,182.849,182.849
744,T8,BESTEFFORT,MISSED,m2-1,72.881,"{'m1-1': 5.46, 'm2-1': 5.7, 'm3-1': 107.65, 'm4-1': 27.73, 'm5-1': 156.51, 'm6-1': 5.36, 'm7-1': 10.99, 'm8-1': 29.39}",0.24749999999998806,182.716,inf,182.881,182.881,182.881
745,T2,BESTEFFORT,MISSED,m6-1,73.106,"{'m1-1': 5.09, 'm2-1': 5.2, 'm3-1': 98.3, 'm4-1': 29.58, 'm5-1': 168.81, 'm6-1': 5.53, 'm7-1': 10.02, 'm8-1': 24.79}",0.5054999999999836,182.769,inf,183.106,183.106,183.106
746,T10,BESTEFFORT,MISSED,m6-1,73.304,"{'m1-1': 5.38, 'm2-1': 5.07, 'm3-1': 108.41, 'm4-1': 27.54, 'm5-1': 161.76, 'm6-1': 5.34, 'm7-1': 10.47, 'm8-1': 25.1}",0.29700000000001125,183.106,inf,183.304,183.304,183.304
747,T3,BESTEFFORT,MISSED,m2-1,73.363,"{'m1-1': 5.09, 'm2-1': 5.68, 'm3-1': 103.36, 'm4-1': 25.41, 'm5-1': 142.62, 'm6-1': 5.86, 'm7-1': 9.91, 'm8-1': 25.8}",0.722999999999999,182.881,inf,183.363,183.363,183.363
748,T3,BESTEFFORT,MISSED,m6-1,73.411,"{'m1-1': 4.96, 'm2-1': 5.69, 'm3-1': 109.77, 'm4-1': 27.77, 'm5-1': 158.01, 'm6-1': 5.23, 'm7-1': 10.34, 'm8-1': 26.12}",0.16049999999999898,183.304,inf,183.411,183.411,183.411
749,T8,BESTEFFORT,MISSED,m1-1,73.516,"{'m1-1': 5.03, 'm2-1': 5.02, 'm3-1': 103.66, 'm4-1': 24.68, 'm5-1': 159.08, 'm6-1': 5.57, 'm7-1': 10.94, 'm8-1': 28.73}",1.000500000000045,182.849,inf,183.51600000000002,183.51600000000002,183.51600000000002
750,T3,BESTEFFORT,MISSED,m1-1,73.634,"{'m1-1': 4.85, 'm2-1': 5.52, 'm3-1': 100.99, 'm4-1': 26.49, 'm5-1': 147.44, 'm6-1': 5.52, 'm7-1': 9.92, 'm8-1': 25.98}",0.1769999999999925,183.51600000000002,inf,183.63400000000001,183.63400000000001,183.63400000000001
751,T3,BESTEFFORT,MISSED,m1-1,73.835,"{'m1-1': 5.29, 'm2-1': 5.77, 'm3-1': 96.0, 'm4-1': 26.21, 'm5-1': 140.29, 'm6-1': 5.4, 'm7-1': 10.0, 'm8-1': 27.2}",0.3014999999999475,183.63400000000001,inf,183.83499999999998,183.83499999999998,183.83499999999998
752,T9,BESTEFFORT,MISSED,m6-1,73.934,"{'m1-1': 5.18, 'm2-1': 5.46, 'm3-1': 110.78, 'm4-1': 25.76, 'm5-1': 140.28, 'm6-1': 5.5, 'm7-1': 9.99, 'm8-1': 27.53}",0.7844999999999942,183.411,inf,183.934,183.934,183.934
