id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
753,T9,BESTEFFORT,MISSED,m6-1,73.964,"{'m1-1': 5.82, 'm2-1': 5.05, 'm3-1': 111.54, 'm4-1': 23.23, 'm5-1': 148.82, 'm6-1': 4.74, 'm7-1': 10.01, 'm8-1': 27.35}",0.045000000000001705,183.934,inf,183.964,183.964,183.964
754,T6,BESTEFFORT,MISSED,m1-1,73.996,"{'m1-1': 5.47, 'm2-1': 5.63, 'm3-1': 98.14, 'm4-1': 26.36, 'm5-1': 166.19, 'm6-1': 5.75, 'm7-1': 10.1, 'm8-1': 26.14}",0.24150000000000205,183.83499999999998,inf,183.99599999999998,183.99599999999998,183.99599999999998
755,T9,BESTEFFORT,MISSED,m6-1,74.097,"{'m1-1': 5.87, 'm2-1': 5.0, 'm3-1': 114.35, 'm4-1': 25.8, 'm5-1': 163.12, 'm6-1': 4.88, 'm7-1': 9.65, 'm8-1': 28.58}",0.19949999999997203,183.964,inf,184.09699999999998,184.09699999999998,184.09699999999998
756,T3,BESTEFFORT,MISSED,m6-1,74.336,"{'m1-1': 5.39, 'm2-1': 5.52, 'm3-1': 93.41, 'm4-1': 26.68, 'm5-1': 153.16, 'm6-1': 5.82, 'm7-1': 9.7, 'm8-1': 26.5}",0.3585000000000491,184.09699999999998,inf,184.336,184.336,184.336
757,T9,BESTEFFORT,MISSED,m6-1,74.35,"{'m1-1': 4.98, 'm2-1': 5.22, 'm3-1': 101.59, 'm4-1': 26.4, 'm5-1': 150.7, 'm6-1': 5.25, 'm7-1': 10.46, 'm8-1': 28.67}",0.020999999999972374,184.336,inf,184.35,184.35,184.35
758,T6,BESTEFFORT,MISSED,m2-1,74.426,"{'m1-1': 5.51, 'm2-1': 5.36, 'm3-1': 105.48, 'm4-1': 27.06, 'm5-1': 146.37, 'm6-1': 5.17, 'm7-1': 10.18, 'm8-1': 24.77}",1.5944999999999823,183.363,inf,184.426,184.426,184.426
759,T8,BESTEFFORT,MISSED,m1-1,74.564,"{'m1-1': 5.25, 'm2-1': 5.74, 'm3-1': 114.46, 'm4-1': 27.97, 'm5-1': 149.34, 'm6-1': 5.47, 'm7-1': 10.18, 'm8-1': 29.09}",0.8520000000000181,183.99599999999998,inf,184.564,184.564,184.564
760,T9,BESTEFFORT,MISSED,m6-1,74.589,"{'m1-1': 5.05, 'm2-1': 5.35, 'm3-1': 97.97, 'm4-1': 24.06, 'm5-1': 158.29, 'm6-1': 5.35, 'm7-1': 11.39, 'm8-1': 28.49}",0.3585000000000065,184.35,inf,184.589,184.589,184.589
761,T8,BESTEFFORT,MISSED,m6-1,74.681,"{'m1-1': 5.28, 'm2-1': 4.98, 'm3-1': 114.54, 'm4-1': 25.85, 'm5-1': 151.47, 'm6-1': 5.2, 'm7-1': 10.66, 'm8-1': 27.51}",0.1379999999999768,184.589,inf,184.68099999999998,184.68099999999998,184.68099999999998
762,T4,BESTEFFORT,MISSED,m1-1,74.727,"{'m1-1': 5.11, 'm2-1': 5.64, 'm3-1': 98.05, 'm4-1': 27.8, 'm5-1': 166.48, 'm6-1': 5.81, 'm7-1': 10.8, 'm8-1': 24.35}",0.24450000000001637,184.564,inf,184.727,184.727,184.727
763,T7,BESTEFFORT,MISSED,m2-1,74.787,"{'m1-1': 4.67, 'm2-1': 5.64, 'm3-1': 106.77, 'm4-1': 26.78, 'm5-1': 161.17, 'm6-1': 5.75, 'm7-1': 11.41, 'm8-1': 27.3}",0.5415000000000276,184.426,inf,184.787,184.787,184.787
764,T1,BESTEFFORT,MISSED,m1-1,74.812,"{'m1-1': 5.92, 'm2-1': 4.92, 'm3-1': 112.35, 'm4-1': 24.89, 'm5-1': 157.62, 'm6-1': 5.14, 'm7-1': 11.56, 'm8-1': 26.1}",0.12750000000001194,184.727,inf,184.812,184.812,184.812
765,T9,BESTEFFORT,MISSED,m2-1,75.204,"{'m1-1': 5.62, 'm2-1': 5.44, 'm3-1': 99.52, 'm4-1': 25.36, 'm5-1': 143.2, 'm6-1': 4.67, 'm7-1': 10.76, 'm8-1': 28.1}",0.6255000000000024,184.787,inf,185.204,185.204,185.204
766,T1,BESTEFFORT,MISSED,m6-1,75.221,"{'m1-1': 5.62, 'm2-1': 5.42, 'm3-1': 107.69, 'm4-1': 23.56, 'm5-1': 140.35, 'm6-1': 5.08, 'm7-1': 11.08, 'm8-1': 25.8}",0.8100000000000307,184.68099999999998,inf,185.221,185.221,185.221
767,T2,BESTEFFORT,MISSED,m2-1,75.353,"{'m1-1': 4.78, 'm2-1': 5.06, 'm3-1': 99.37, 'm4-1': 25.15, 'm5-1': 154.81, 'm6-1': 5.06, 'm7-1': 9.7, 'm8-1': 25.33}",0.22350000000000136,185.204,inf,185.353,185.353,185.353
768,T3,BESTEFFORT,MISSED,m1-1,75.514,"{'m1-1': 5.4, 'm2-1': 5.95, 'm3-1': 103.59, 'm4-1': 26.72, 'm5-1': 160.01, 'm6-1': 5.81, 'm7-1': 9.93, 'm8-1': 24.5}",1.0529999999999973,184.812,inf,185.514,185.514,185.514
769,T1,BESTEFFORT,MISSED,m2-1,75.553,"{'m1-1': 5.29, 'm2-1': 5.49, 'm3-1': 108.51, 'm4-1': 23.53, 'm5-1': 160.39, 'm6-1': 5.15, 'm7-1': 10.12, 'm8-1': 23.91}",0.29999999999998295,185.353,inf,185.553,185.553,185.553
770,T9,BESTEFFORT,MISSED,m2-1,75.84,"{'m1-1': 5.63, 'm2-1': 4.88, 'm3-1': 111.52, 'm4-1': 25.92, 'm5-1': 160.42, 'm6-1': 5.2, 'm7-1': 11.31, 'm8-1': 26.52}",0.4305000000000092,185.553,inf,185.84,185.84,185.84
771,T2,BESTEFFORT,MISSED,m1-1,75.941,"{'m1-1': 5.24, 'm2-1': 5.72, 'm3-1': 109.31, 'm4-1': 28.64, 'm5-1': 163.86, 'm6-1': 5.4, 'm7-1': 9.88, 'm8-1': 27.84}",0.6404999999999887,185.514,inf,185.941,185.941,185.941
772,T5,BESTEFFORT,MISSED,m2-1,75.966,"{'m1-1': 4.93, 'm2-1': 5.27, 'm3-1': 105.48, 'm4-1': 25.17, 'm5-1': 140.61, 'm6-1': 5.18, 'm7-1': 10.19, 'm8-1': 27.24}",0.18900000000000716,185.84,inf,185.966,185.966,185.966
773,T8,BESTEFFORT,MISSED,m1-1,75.969,"{'m1-1': 5.74, 'm2-1': 5.29, 'm3-1': 99.88, 'm4-1': 28.61, 'm5-1': 172.54, 'm6-1': 4.94, 'm7-1': 10.94, 'm8-1': 25.41}",0.04199999999998738,185.941,inf,185.969,185.969,185.969
774,T10,BESTEFFORT,MISSED,m1-1,75.98,"{'m1-1': 4.95, 'm2-1': 5.3, 'm3-1': 106.92, 'm4-1': 26.83, 'm5-1': 158.26, 'm6-1': 5.66, 'm7-1': 10.19, 'm8-1': 27.49}",0.016500000000036152,185.969,inf,185.98000000000002,185.98000000000002,185.98000000000002
775,T9,BESTEFFORT,MISSED,m6-1,76.056,"{'m1-1': 5.32, 'm2-1': 4.79, 'm3-1': 103.93, 'm4-1': 24.73, 'm5-1': 144.28, 'm6-1': 5.43, 'm7-1': 10.33, 'm8-1': 26.13}",1.2524999999999693,185.221,inf,186.05599999999998,186.05599999999998,186.05599999999998
776,T7,BESTEFFORT,MISSED,m1-1,76.131,"{'m1-1': 5.14, 'm2-1': 5.53, 'm3-1': 110.59, 'm4-1': 25.86, 'm5-1': 159.59, 'm6-1': 5.7, 'm7-1': 11.56, 'm8-1': 27.28}",0.22649999999997306,185.98000000000002,inf,186.131,186.131,186.131
777,T1,BESTEFFORT,MISSED,m1-1,76.255,"{'m1-1': 5.23, 'm2-1': 4.92, 'm3-1': 102.91, 'm4-1': 24.63, 'm5-1': 155.58, 'm6-1': 5.9, 'm7-1': 11.42, 'm8-1': 23.8}",0.18599999999999284,186.131,inf,186.255,186.255,186.255
778,T2,BESTEFFORT,MISSED,m6-1,76.39,"{'m1-1': 4.88, 'm2-1': 5.72, 'm3-1': 107.46, 'm4-1': 29.57, 'm5-1': 158.2, 'm6-1': 5.28, 'm7-1': 9.67, 'm8-1': 26.59}",0.5010000000000048,186.05599999999998,inf,186.39,186.39,186.39
779,T5,BESTEFFORT,MISSED,m6-1,76.423,"{'m1-1': 5.15, 'm2-1': 4.74, 'm3-1': 96.86, 'm4-1': 25.21, 'm5-1': 161.49, 'm6-1': 5.26, 'm7-1': 10.87, 'm8-1': 25.08}",0.04950000000002319,186.39,inf,186.423,186.423,186.423
780,T6,BESTEFFORT,MISSED,m2-1,76.694,"{'m1-1': 5.54, 'm2-1': 5.42, 'm3-1': 110.92, 'm4-1': 25.9, 'm5-1': 145.65, 'm6-1': 5.24, 'm7-1': 10.66, 'm8-1': 26.45}",1.092000000000013,185.966,inf,186.69400000000002,186.69400000000002,186.69400000000002
781,T1,BESTEFFORT,MISSED,m6-1,76.73,"{'m1-1': 5.07, 'm2-1': 4.93, 'm3-1': 98.19, 'm4-1': 27.62, 'm5-1': 144.47, 'm6-1': 5.88, 'm7-1': 10.19, 'm8-1': 23.49}",0.46050000000002456,186.423,inf,186.73000000000002,186.73000000000002,186.73000000000002
782,T9,BESTEFFORT,MISSED,m2-1,76.81,"{'m1-1': 5.65, 'm2-1': 4.91, 'm3-1': 115.93, 'm4-1': 24.08, 'm5-1': 152.69, 'm6-1': 5.15, 'm7-1': 10.66, 'm8-1': 28.51}",0.17399999999997817,186.69400000000002,inf,186.81,186.81,186.81
783,T10,BESTEFFORT,MISSED,m6-1,77.039,"{'m1-1': 5.0, 'm2-1': 5.56, 'm3-1': 98.11, 'm4-1': 25.74, 'm5-1': 149.94, 'm6-1': 5.07, 'm7-1': 9.98, 'm8-1': 25.1}",0.4634999999999536,186.73000000000002,inf,187.039,187.039,187.039
784,T8,BESTEFFORT,MISSED,m2-1,77.142,"{'m1-1': 5.53, 'm2-1': 5.3, 'm3-1': 111.0, 'm4-1': 28.95, 'm5-1': 167.23, 'm6-1': 5.29, 'm7-1': 10.78, 'm8-1': 25.56}",0.49799999999999045,186.81,inf,187.142,187.142,187.142
785,T8,BESTEFFORT,MISSED,m2-1,77.155,"{'m1-1': 5.23, 'm2-1': 5.25, 'm3-1': 113.85, 'm4-1': 27.86, 'm5-1': 161.38, 'm6-1': 4.76, 'm7-1': 10.21, 'm8-1': 25.06}",0.019500000000007844,187.142,inf,187.155,187.155,187.155
786,T7,BESTEFFORT,MISSED,m1-1,77.222,"{'m1-1': 4.61, 'm2-1': 4.96, 'm3-1': 104.46, 'm4-1': 27.02, 'm5-1': 163.66, 'm6-1': 5.16, 'm7-1': 10.12, 'm8-1': 26.26}",1.4504999999999768,186.255,inf,187.22199999999998,187.22199999999998,187.22199999999998
787,T10,BESTEFFORT,MISSED,m6-1,77.302,"{'m1-1': 5.24, 'm2-1': 5.05, 'm3-1': 109.24, 'm4-1': 27.99, 'm5-1': 156.8, 'm6-1': 5.16, 'm7-1': 10.11, 'm8-1': 26.87}",0.3945000000000505,187.039,inf,187.30200000000002,187.30200000000002,187.30200000000002
788,T4,BESTEFFORT,MISSED,m1-1,77.399,"{'m1-1': 5.44, 'm2-1': 5.24, 'm3-1': 97.15, 'm4-1': 25.87, 'm5-1': 156.38, 'm6-1': 5.81, 'm7-1': 11.43, 'm8-1': 24.81}",0.2655000000000314,187.22199999999998,inf,187.399,187.399,187.399
789,T5,BESTEFFORT,MISSED,m2-1,77.451,"{'m1-1': 5.83, 'm2-1': 5.57, 'm3-1': 106.2, 'm4-1': 25.52, 'm5-1': 145.23, 'm6-1': 5.49, 'm7-1': 10.93, 'm8-1': 26.38}",0.4439999999999884,187.155,inf,187.451,187.451,187.451
790,T1,BESTEFFORT,MISSED,m6-1,77.454,"{'m1-1': 5.16, 'm2-1': 5.07, 'm3-1': 108.5, 'm4-1': 23.89, 'm5-1': 156.26, 'm6-1': 5.77, 'm7-1': 10.14, 'm8-1': 26.44}",0.22799999999998022,187.30200000000002,inf,187.454,187.454,187.454
791,T5,BESTEFFORT,MISSED,m6-1,77.481,"{'m1-1': 5.07, 'm2-1': 4.92, 'm3-1': 108.18, 'm4-1': 23.57, 'm5-1': 138.41, 'm6-1': 5.31, 'm7-1': 10.04, 'm8-1': 24.12}",0.04049999999998022,187.454,inf,187.481,187.481,187.481
792,T5,BESTEFFORT,MISSED,m2-1,77.61,"{'m1-1': 5.53, 'm2-1': 5.54, 'm3-1': 100.88, 'm4-1': 23.5, 'm5-1': 140.7, 'm6-1': 5.41, 'm7-1': 10.16, 'm8-1': 26.49}",0.23850000000003035,187.451,inf,187.61,187.61,187.61
793,T1,BESTEFFORT,MISSED,m2-1,77.684,"{'m1-1': 5.29, 'm2-1': 5.6, 'm3-1': 104.31, 'm4-1': 24.33, 'm5-1': 152.85, 'm6-1': 5.66, 'm7-1': 10.09, 'm8-1': 26.94}",0.11099999999997578,187.61,inf,187.684,187.684,187.684
794,T1,BESTEFFORT,MISSED,m2-1,77.831,"{'m1-1': 5.92, 'm2-1': 5.08, 'm3-1': 102.15, 'm4-1': 26.47, 'm5-1': 141.42, 'm6-1': 5.2, 'm7-1': 11.15, 'm8-1': 25.61}",0.22050000000002967,187.684,inf,187.83100000000002,187.83100000000002,187.83100000000002
795,T10,BESTEFFORT,MISSED,m1-1,78.076,"{'m1-1': 5.25, 'm2-1': 5.02, 'm3-1': 98.13, 'm4-1': 26.6, 'm5-1': 168.96, 'm6-1': 5.11, 'm7-1': 11.71, 'm8-1': 24.72}",1.0154999999999887,187.399,inf,188.076,188.076,188.076
796,T4,BESTEFFORT,MISSED,m1-1,78.456,"{'m1-1': 5.39, 'm2-1': 5.54, 'm3-1': 110.37, 'm4-1': 29.13, 'm5-1': 165.22, 'm6-1': 5.46, 'm7-1': 11.5, 'm8-1': 24.55}",0.5700000000000358,188.076,inf,188.45600000000002,188.45600000000002,188.45600000000002
797,T6,BESTEFFORT,MISSED,m6-1,78.509,"{'m1-1': 4.71, 'm2-1': 5.24, 'm3-1': 101.58, 'm4-1': 25.45, 'm5-1': 162.32, 'm6-1': 5.1, 'm7-1': 11.2, 'm8-1': 24.96}",1.54200000000003,187.481,inf,188.50900000000001,188.50900000000001,188.50900000000001
798,T5,BESTEFFORT,MISSED,m6-1,78.66,"{'m1-1': 5.14, 'm2-1': 5.34, 'm3-1': 104.75, 'm4-1': 27.13, 'm5-1': 145.57, 'm6-1': 4.64, 'm7-1': 10.94, 'm8-1': 25.98}",0.22649999999997306,188.50900000000001,inf,188.66,188.66,188.66
799,T3,BESTEFFORT,MISSED,m6-1,78.661,"{'m1-1': 5.2, 'm2-1': 5.09, 'm3-1': 106.66, 'm4-1': 24.89, 'm5-1': 155.86, 'm6-1': 5.7, 'm7-1': 9.96, 'm8-1': 26.05}",0.0015000000000071623,188.66,inf,188.661,188.661,188.661
800,T3,BESTEFFORT,MISSED,m6-1,79.022,"{'m1-1': 5.35, 'm2-1': 5.14, 'm3-1': 94.51, 'm4-1': 24.31, 'm5-1': 149.04, 'm6-1': 5.86, 'm7-1': 10.88, 'm8-1': 27.22}",0.541499999999985,188.661,inf,189.022,189.022,189.022
801,T4,BESTEFFORT,MISSED,m1-1,79.124,"{'m1-1': 5.18, 'm2-1': 5.23, 'm3-1': 109.43, 'm4-1': 26.48, 'm5-1': 168.59, 'm6-1': 5.33, 'm7-1': 10.78, 'm8-1': 27.81}",1.001999999999967,188.45600000000002,inf,189.124,189.124,189.124
802,T6,BESTEFFORT,MISSED,m1-1,79.2,"{'m1-1': 5.34, 'm2-1': 5.12, 'm3-1': 111.6, 'm4-1': 25.89, 'm5-1': 145.37, 'm6-1': 5.58, 'm7-1': 11.59, 'm8-1': 27.44}",0.11399999999999011,189.124,inf,189.2,189.2,189.2
803,T3,BESTEFFORT,MISSED,m1-1,79.576,"{'m1-1': 5.72, 'm2-1': 5.26, 'm3-1': 103.96, 'm4-1': 27.25, 'm5-1': 148.9, 'm6-1': 5.92, 'm7-1': 10.11, 'm8-1': 24.93}",0.5640000000000072,189.2,inf,189.576,189.576,189.576
804,T4,BESTEFFORT,MISSED,m1-1,79.579,"{'m1-1': 4.68, 'm2-1': 5.82, 'm3-1': 97.98, 'm4-1': 28.7, 'm5-1': 170.03, 'm6-1': 5.02, 'm7-1': 9.76, 'm8-1': 28.35}",0.004500000000021487,189.576,inf,189.579,189.579,189.579
805,T5,BESTEFFORT,MISSED,m6-1,79.584,"{'m1-1': 5.05, 'm2-1': 5.58, 'm3-1': 105.64, 'm4-1': 23.56, 'm5-1': 140.82, 'm6-1': 4.62, 'm7-1': 10.45, 'm8-1': 24.08}",0.8430000000000177,189.022,inf,189.584,189.584,189.584
806,T10,BESTEFFORT,MISSED,m6-1,79.794,"{'m1-1': 4.87, 'm2-1': 5.68, 'm3-1': 94.6, 'm4-1': 29.1, 'm5-1': 157.99, 'm6-1': 5.56, 'm7-1': 10.58, 'm8-1': 24.31}",0.3149999999999693,189.584,inf,189.79399999999998,189.79399999999998,189.79399999999998
807,T4,BESTEFFORT,MISSED,m2-1,79.841,"{'m1-1': 5.07, 'm2-1': 5.71, 'm3-1': 95.83, 'm4-1': 24.84, 'm5-1': 158.75, 'm6-1': 5.7, 'm7-1': 11.14, 'm8-1': 26.38}",3.0149999999999864,187.83100000000002,inf,189.841,189.841,189.841
808,T6,BESTEFFORT,MISSED,m6-1,79.862,"{'m1-1': 5.2, 'm2-1': 4.89, 'm3-1': 109.16, 'm4-1': 26.33, 'm5-1': 145.76, 'm6-1': 5.64, 'm7-1': 10.71, 'm8-1': 25.51}",0.10200000000001808,189.79399999999998,inf,189.862,189.862,189.862
809,T4,BESTEFFORT,MISSED,m1-1,80.026,"{'m1-1': 4.69, 'm2-1': 5.3, 'm3-1': 100.91, 'm4-1': 25.13, 'm5-1': 162.88, 'm6-1': 5.14, 'm7-1': 10.11, 'm8-1': 28.35}",0.6705000000000041,189.579,inf,190.026,190.026,190.026
810,T9,BESTEFFORT,MISSED,m2-1,80.075,"{'m1-1': 5.21, 'm2-1': 5.48, 'm3-1': 105.89, 'm4-1': 25.96, 'm5-1': 153.33, 'm6-1': 5.17, 'm7-1': 9.59, 'm8-1': 28.91}",0.35099999999997067,189.841,inf,190.075,190.075,190.075
811,T3,BESTEFFORT,MISSED,m6-1,80.225,"{'m1-1': 4.9, 'm2-1': 5.13, 'm3-1': 94.66, 'm4-1': 27.44, 'm5-1': 148.33, 'm6-1': 5.82, 'm7-1': 9.4, 'm8-1': 24.83}",0.5444999999999993,189.862,inf,190.225,190.225,190.225
812,T6,BESTEFFORT,MISSED,m1-1,80.225,"{'m1-1': 5.2, 'm2-1': 4.92, 'm3-1': 98.11, 'm4-1': 25.13, 'm5-1': 153.44, 'm6-1': 5.55, 'm7-1': 11.86, 'm8-1': 24.42}",0.2984999999999758,190.026,inf,190.225,190.225,190.225
813,T4,BESTEFFORT,MISSED,m2-1,80.317,"{'m1-1': 5.26, 'm2-1': 5.34, 'm3-1': 105.54, 'm4-1': 27.72, 'm5-1': 155.13, 'm6-1': 5.16, 'm7-1': 10.35, 'm8-1': 26.68}",0.36300000000002797,190.075,inf,190.317,190.317,190.317
814,T8,BESTEFFORT,MISSED,m6-1,80.44,"{'m1-1': 5.6, 'm2-1': 5.79, 'm3-1': 108.92, 'm4-1': 28.78, 'm5-1': 169.72, 'm6-1': 5.06, 'm7-1': 10.99, 'm8-1': 27.95}",0.3225000000000051,190.225,inf,190.44,190.44,190.44
815,T2,BESTEFFORT,MISSED,m1-1,80.475,"{'m1-1': 5.24, 'm2-1': 5.14, 'm3-1': 96.28, 'm4-1': 25.23, 'm5-1': 150.07, 'm6-1': 5.92, 'm7-1': 11.24, 'm8-1': 26.42}",0.375,190.225,inf,190.475,190.475,190.475
816,T7,BESTEFFORT,MISSED,m2-1,80.661,"{'m1-1': 5.38, 'm2-1': 5.54, 'm3-1': 109.19, 'm4-1': 25.69, 'm5-1': 141.62, 'm6-1': 5.44, 'm7-1': 9.97, 'm8-1': 28.92}",0.5159999999999911,190.317,inf,190.661,190.661,190.661
817,T10,BESTEFFORT,MISSED,m1-1,80.695,"{'m1-1': 5.54, 'm2-1': 5.03, 'm3-1': 101.08, 'm4-1': 29.53, 'm5-1': 168.83, 'm6-1': 4.92, 'm7-1': 10.77, 'm8-1': 25.3}",0.3299999999999983,190.475,inf,190.695,190.695,190.695
818,T7,BESTEFFORT,MISSED,m2-1,80.715,"{'m1-1': 5.22, 'm2-1': 5.22, 'm3-1': 105.39, 'm4-1': 23.63, 'm5-1': 148.42, 'm6-1': 5.76, 'm7-1': 11.7, 'm8-1': 28.32}",0.08100000000000307,190.661,inf,190.715,190.715,190.715
819,T10,BESTEFFORT,MISSED,m6-1,80.81,"{'m1-1': 5.05, 'm2-1': 5.25, 'm3-1': 93.17, 'm4-1': 25.93, 'm5-1': 167.86, 'm6-1': 5.68, 'm7-1': 10.76, 'm8-1': 27.34}",0.5550000000000068,190.44,inf,190.81,190.81,190.81
820,T5,BESTEFFORT,MISSED,m2-1,81.158,"{'m1-1': 5.85, 'm2-1': 4.9, 'm3-1': 106.4, 'm4-1': 23.38, 'm5-1': 141.3, 'm6-1': 5.35, 'm7-1': 10.08, 'm8-1': 26.05}",0.6645000000000181,190.715,inf,191.15800000000002,191.15800000000002,191.15800000000002
821,T6,BESTEFFORT,MISSED,m1-1,81.227,"{'m1-1': 5.05, 'm2-1': 5.29, 'm3-1': 98.3, 'm4-1': 26.91, 'm5-1': 154.01, 'm6-1': 5.7, 'm7-1': 11.49, 'm8-1': 25.68}",0.798000000000016,190.695,inf,191.227,191.227,191.227
822,T9,BESTEFFORT,MISSED,m6-1,81.645,"{'m1-1': 5.1, 'm2-1': 5.04, 'm3-1': 108.86, 'm4-1': 27.22, 'm5-1': 143.57, 'm6-1': 5.29, 'm7-1': 9.63, 'm8-1': 28.46}",1.2524999999999693,190.81,inf,191.64499999999998,191.64499999999998,191.64499999999998
823,T7,BESTEFFORT,MISSED,m1-1,81.659,"{'m1-1': 4.86, 'm2-1': 5.31, 'm3-1': 106.77, 'm4-1': 25.68, 'm5-1': 139.98, 'm6-1': 5.64, 'm7-1': 11.66, 'm8-1': 25.17}",0.6479999999999819,191.227,inf,191.659,191.659,191.659
824,T4,BESTEFFORT,MISSED,m2-1,81.668,"{'m1-1': 5.0, 'm2-1': 5.2, 'm3-1': 102.32, 'm4-1': 26.17, 'm5-1': 146.09, 'm6-1': 5.78, 'm7-1': 10.2, 'm8-1': 26.52}",0.7649999999999864,191.15800000000002,inf,191.668,191.668,191.668
825,T5,BESTEFFORT,MISSED,m1-1,81.968,"{'m1-1': 5.7, 'm2-1': 4.8, 'm3-1': 107.68, 'm4-1': 24.2, 'm5-1': 162.05, 'm6-1': 5.21, 'm7-1': 9.78, 'm8-1': 25.47}",0.4635000000000389,191.659,inf,191.96800000000002,191.96800000000002,191.96800000000002
826,T9,BESTEFFORT,MISSED,m6-1,82.099,"{'m1-1': 5.07, 'm2-1': 4.91, 'm3-1': 114.55, 'm4-1': 24.61, 'm5-1': 156.14, 'm6-1': 4.72, 'm7-1': 10.42, 'm8-1': 28.35}",0.6810000000000116,191.64499999999998,inf,192.099,192.099,192.099
827,T4,BESTEFFORT,MISSED,m1-1,82.101,"{'m1-1': 5.55, 'm2-1': 5.24, 'm3-1': 104.57, 'm4-1': 28.27, 'm5-1': 161.4, 'm6-1': 5.91, 'm7-1': 10.24, 'm8-1': 24.94}",0.19949999999997203,191.96800000000002,inf,192.101,192.101,192.101
828,T4,BESTEFFORT,MISSED,m1-1,82.558,"{'m1-1': 5.33, 'm2-1': 5.78, 'm3-1': 95.8, 'm4-1': 26.93, 'm5-1': 146.94, 'm6-1': 5.53, 'm7-1': 9.9, 'm8-1': 27.64}",0.6854999999999905,192.101,inf,192.558,192.558,192.558
829,T8,BESTEFFORT,MISSED,m6-1,82.585,"{'m1-1': 5.81, 'm2-1': 4.9, 'm3-1': 106.19, 'm4-1': 24.97, 'm5-1': 153.41, 'm6-1': 4.83, 'm7-1': 10.97, 'm8-1': 27.81}",0.728999999999985,192.099,inf,192.58499999999998,192.58499999999998,192.58499999999998
830,T8,BESTEFFORT,MISSED,m6-1,82.676,"{'m1-1': 5.13, 'm2-1': 5.76, 'm3-1': 104.46, 'm4-1': 28.82, 'm5-1': 155.81, 'm6-1': 5.29, 'm7-1': 10.68, 'm8-1': 26.99}",0.13650000000001228,192.58499999999998,inf,192.676,192.676,192.676
831,T3,BESTEFFORT,MISSED,m1-1,82.724,"{'m1-1': 4.9, 'm2-1': 5.66, 'm3-1': 110.53, 'm4-1': 25.2, 'm5-1': 142.89, 'm6-1': 5.6, 'm7-1': 10.42, 'm8-1': 25.11}",0.24899999999999523,192.558,inf,192.724,192.724,192.724
832,T9,BESTEFFORT,MISSED,m6-1,83.084,"{'m1-1': 5.11, 'm2-1': 5.05, 'm3-1': 109.45, 'm4-1': 27.14, 'm5-1': 162.75, 'm6-1': 5.31, 'm7-1': 10.26, 'm8-1': 26.25}",0.6120000000000232,192.676,inf,193.084,193.084,193.084
833,T2,BESTEFFORT,MISSED,m6-1,83.566,"{'m1-1': 5.33, 'm2-1': 5.13, 'm3-1': 102.12, 'm4-1': 27.75, 'm5-1': 152.5, 'm6-1': 5.65, 'm7-1': 10.36, 'm8-1': 29.16}",0.722999999999999,193.084,inf,193.566,193.566,193.566
834,T3,BESTEFFORT,MISSED,m1-1,83.603,"{'m1-1': 5.06, 'm2-1': 5.2, 'm3-1': 101.8, 'm4-1': 24.76, 'm5-1': 150.0, 'm6-1': 5.68, 'm7-1': 10.8, 'm8-1': 23.29}",1.3185000000000286,192.724,inf,193.603,193.603,193.603
835,T6,BESTEFFORT,MISSED,m2-1,83.626,"{'m1-1': 4.82, 'm2-1': 5.08, 'm3-1': 107.32, 'm4-1': 27.68, 'm5-1': 141.93, 'm6-1': 4.93, 'm7-1': 11.71, 'm8-1': 24.4}",2.9369999999999976,191.668,inf,193.626,193.626,193.626
