id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
836,T2,BESTEFFORT,MISSED,m2-1,83.704,"{'m1-1': 5.39, 'm2-1': 5.16, 'm3-1': 106.86, 'm4-1': 27.98, 'm5-1': 158.59, 'm6-1': 5.7, 'm7-1': 10.29, 'm8-1': 28.6}",0.11700000000000443,193.626,inf,193.704,193.704,193.704
837,T7,BESTEFFORT,MISSED,m1-1,83.741,"{'m1-1': 4.8, 'm2-1': 4.87, 'm3-1': 111.94, 'm4-1': 24.11, 'm5-1': 154.68, 'm6-1': 5.16, 'm7-1': 9.98, 'm8-1': 28.16}",0.2069999999999652,193.603,inf,193.74099999999999,193.74099999999999,193.74099999999999
838,T4,BESTEFFORT,MISSED,m6-1,83.76,"{'m1-1': 5.26, 'm2-1': 5.08, 'm3-1': 106.08, 'm4-1': 27.34, 'm5-1': 157.04, 'm6-1': 5.92, 'm7-1': 10.69, 'm8-1': 25.83}",0.2909999999999826,193.566,inf,193.76,193.76,193.76
839,T10,BESTEFFORT,MISSED,m2-1,83.877,"{'m1-1': 5.4, 'm2-1': 5.46, 'm3-1': 98.26, 'm4-1': 27.2, 'm5-1': 170.28, 'm6-1': 5.69, 'm7-1': 11.58, 'm8-1': 27.03}",0.25950000000000273,193.704,inf,193.877,193.877,193.877
840,T10,BESTEFFORT,MISSED,m1-1,83.956,"{'m1-1': 5.23, 'm2-1': 4.89, 'm3-1': 101.3, 'm4-1': 27.26, 'm5-1': 160.31, 'm6-1': 5.22, 'm7-1': 10.48, 'm8-1': 27.91}",0.32250000000004775,193.74099999999999,inf,193.95600000000002,193.95600000000002,193.95600000000002
841,T2,BESTEFFORT,MISSED,m1-1,84.014,"{'m1-1': 5.28, 'm2-1': 5.67, 'm3-1': 108.25, 'm4-1': 28.41, 'm5-1': 153.97, 'm6-1': 5.44, 'm7-1': 9.47, 'm8-1': 29.16}",0.08699999999998909,193.95600000000002,inf,194.014,194.014,194.014
842,T10,BESTEFFORT,MISSED,m1-1,84.028,"{'m1-1': 5.35, 'm2-1': 5.44, 'm3-1': 96.46, 'm4-1': 26.98, 'm5-1': 171.91, 'm6-1': 5.54, 'm7-1': 10.72, 'm8-1': 28.48}",0.021000000000015007,194.014,inf,194.02800000000002,194.02800000000002,194.02800000000002
843,T9,BESTEFFORT,MISSED,m2-1,84.203,"{'m1-1': 5.56, 'm2-1': 5.54, 'm3-1': 105.27, 'm4-1': 25.39, 'm5-1': 161.62, 'm6-1': 5.44, 'm7-1': 11.07, 'm8-1': 27.64}",0.4889999999999901,193.877,inf,194.203,194.203,194.203
844,T5,BESTEFFORT,MISSED,m6-1,84.244,"{'m1-1': 4.95, 'm2-1': 5.47, 'm3-1': 99.8, 'm4-1': 27.06, 'm5-1': 145.56, 'm6-1': 5.07, 'm7-1': 9.97, 'm8-1': 23.31}",0.7260000000000133,193.76,inf,194.244,194.244,194.244
845,T7,BESTEFFORT,MISSED,m1-1,84.257,"{'m1-1': 5.33, 'm2-1': 5.0, 'm3-1': 113.51, 'm4-1': 25.46, 'm5-1': 161.91, 'm6-1': 5.3, 'm7-1': 10.6, 'm8-1': 28.75}",0.3434999999999775,194.02800000000002,inf,194.257,194.257,194.257
846,T3,BESTEFFORT,MISSED,m1-1,84.348,"{'m1-1': 5.06, 'm2-1': 5.53, 'm3-1': 94.8, 'm4-1': 26.34, 'm5-1': 147.39, 'm6-1': 5.88, 'm7-1': 9.4, 'm8-1': 23.36}",0.13650000000001228,194.257,inf,194.348,194.348,194.348
847,T9,BESTEFFORT,MISSED,m1-1,84.362,"{'m1-1': 5.72, 'm2-1': 5.42, 'm3-1': 97.98, 'm4-1': 26.71, 'm5-1': 160.41, 'm6-1': 5.2, 'm7-1': 11.14, 'm8-1': 29.28}",0.020999999999972374,194.348,inf,194.362,194.362,194.362
848,T8,BESTEFFORT,MISSED,m6-1,84.614,"{'m1-1': 5.6, 'm2-1': 4.92, 'm3-1': 101.09, 'm4-1': 26.84, 'm5-1': 156.56, 'm6-1': 5.27, 'm7-1': 9.97, 'm8-1': 29.01}",0.5550000000000068,194.244,inf,194.614,194.614,194.614
849,T3,BESTEFFORT,MISSED,m1-1,84.629,"{'m1-1': 5.48, 'm2-1': 5.38, 'm3-1': 101.8, 'm4-1': 26.23, 'm5-1': 137.98, 'm6-1': 5.82, 'm7-1': 10.81, 'm8-1': 23.37}",0.4005000000000365,194.362,inf,194.62900000000002,194.62900000000002,194.62900000000002
850,T4,BESTEFFORT,MISSED,m1-1,84.681,"{'m1-1': 4.75, 'm2-1': 5.3, 'm3-1': 105.48, 'm4-1': 28.5, 'm5-1': 146.36, 'm6-1': 5.91, 'm7-1': 11.38, 'm8-1': 28.48}",0.07799999999994611,194.62900000000002,inf,194.68099999999998,194.68099999999998,194.68099999999998
851,T5,BESTEFFORT,MISSED,m2-1,84.682,"{'m1-1': 5.84, 'm2-1': 5.38, 'm3-1': 108.91, 'm4-1': 26.63, 'm5-1': 149.28, 'm6-1': 4.94, 'm7-1': 10.91, 'm8-1': 27.1}",0.7185000000000201,194.203,inf,194.68200000000002,194.68200000000002,194.68200000000002
852,T4,BESTEFFORT,MISSED,m6-1,84.72,"{'m1-1': 5.01, 'm2-1': 5.52, 'm3-1': 105.29, 'm4-1': 28.68, 'm5-1': 155.17, 'm6-1': 5.96, 'm7-1': 11.3, 'm8-1': 26.42}",0.15899999999999181,194.614,inf,194.72,194.72,194.72
853,T10,BESTEFFORT,MISSED,m1-1,85.409,"{'m1-1': 5.38, 'm2-1': 5.73, 'm3-1': 95.58, 'm4-1': 25.04, 'm5-1': 150.37, 'm6-1': 5.53, 'm7-1': 11.41, 'm8-1': 25.41}",1.092000000000013,194.68099999999998,inf,195.409,195.409,195.409
854,T6,BESTEFFORT,MISSED,m6-1,85.573,"{'m1-1': 5.04, 'm2-1': 4.97, 'm3-1': 103.39, 'm4-1': 24.74, 'm5-1': 157.24, 'm6-1': 5.13, 'm7-1': 10.41, 'm8-1': 25.6}",1.2794999999999703,194.72,inf,195.57299999999998,195.57299999999998,195.57299999999998
855,T6,BESTEFFORT,MISSED,m1-1,85.635,"{'m1-1': 4.76, 'm2-1': 5.5, 'm3-1': 111.59, 'm4-1': 23.72, 'm5-1': 155.85, 'm6-1': 5.52, 'm7-1': 10.83, 'm8-1': 25.06}",0.33899999999999864,195.409,inf,195.635,195.635,195.635
856,T10,BESTEFFORT,MISSED,m1-1,85.743,"{'m1-1': 5.09, 'm2-1': 4.96, 'm3-1': 99.61, 'm4-1': 26.91, 'm5-1': 173.61, 'm6-1': 5.33, 'm7-1': 10.9, 'm8-1': 25.07}",0.16200000000000614,195.635,inf,195.743,195.743,195.743
857,T2,BESTEFFORT,MISSED,m2-1,85.853,"{'m1-1': 5.18, 'm2-1': 4.98, 'm3-1': 112.68, 'm4-1': 28.27, 'm5-1': 158.27, 'm6-1': 5.44, 'm7-1': 11.1, 'm8-1': 25.72}",1.7564999999999884,194.68200000000002,inf,195.853,195.853,195.853
858,T8,BESTEFFORT,MISSED,m6-1,86.12,"{'m1-1': 5.17, 'm2-1': 5.31, 'm3-1': 108.45, 'm4-1': 24.97, 'm5-1': 153.7, 'm6-1': 5.45, 'm7-1': 11.28, 'm8-1': 29.33}",0.8205000000000382,195.57299999999998,inf,196.12,196.12,196.12
859,T2,BESTEFFORT,MISSED,m1-1,86.162,"{'m1-1': 5.21, 'm2-1': 5.25, 'm3-1': 110.55, 'm4-1': 29.53, 'm5-1': 163.86, 'm6-1': 5.45, 'm7-1': 9.86, 'm8-1': 25.43}",0.6285000000000167,195.743,inf,196.162,196.162,196.162
860,T2,BESTEFFORT,MISSED,m1-1,86.371,"{'m1-1': 5.18, 'm2-1': 5.77, 'm3-1': 103.5, 'm4-1': 27.56, 'm5-1': 155.01, 'm6-1': 5.92, 'm7-1': 10.52, 'm8-1': 26.55}",0.31349999999996214,196.162,inf,196.37099999999998,196.37099999999998,196.37099999999998
861,T4,BESTEFFORT,MISSED,m1-1,86.52,"{'m1-1': 4.69, 'm2-1': 5.22, 'm3-1': 108.54, 'm4-1': 28.26, 'm5-1': 158.22, 'm6-1': 5.59, 'm7-1': 10.25, 'm8-1': 24.85}",0.22350000000000136,196.37099999999998,inf,196.51999999999998,196.51999999999998,196.51999999999998
862,T3,BESTEFFORT,MISSED,m1-1,86.757,"{'m1-1': 5.51, 'm2-1': 5.22, 'm3-1': 97.33, 'm4-1': 24.65, 'm5-1': 138.26, 'm6-1': 5.14, 'm7-1': 9.46, 'm8-1': 23.82}",0.3555000000000348,196.51999999999998,inf,196.757,196.757,196.757
863,T2,BESTEFFORT,MISSED,m1-1,86.921,"{'m1-1': 4.96, 'm2-1': 5.0, 'm3-1': 99.72, 'm4-1': 29.2, 'm5-1': 158.47, 'm6-1': 5.14, 'm7-1': 10.02, 'm8-1': 27.55}",0.2459999999999809,196.757,inf,196.921,196.921,196.921
864,T7,BESTEFFORT,MISSED,m1-1,86.962,"{'m1-1': 5.41, 'm2-1': 5.21, 'm3-1': 110.54, 'm4-1': 27.82, 'm5-1': 147.29, 'm6-1': 5.58, 'm7-1': 10.5, 'm8-1': 28.76}",0.061499999999995225,196.921,inf,196.962,196.962,196.962
865,T3,BESTEFFORT,MISSED,m1-1,87.298,"{'m1-1': 5.3, 'm2-1': 5.41, 'm3-1': 102.33, 'm4-1': 24.78, 'm5-1': 145.96, 'm6-1': 5.84, 'm7-1': 9.7, 'm8-1': 26.38}",0.5040000000000191,196.962,inf,197.298,197.298,197.298
866,T8,BESTEFFORT,MISSED,m6-1,87.865,"{'m1-1': 5.71, 'm2-1': 4.93, 'm3-1': 99.38, 'm4-1': 29.03, 'm5-1': 165.23, 'm6-1': 4.72, 'm7-1': 11.81, 'm8-1': 25.45}",2.617500000000007,196.12,inf,197.865,197.865,197.865
867,T6,BESTEFFORT,MISSED,m2-1,88.007,"{'m1-1': 4.96, 'm2-1': 4.89, 'm3-1': 105.18, 'm4-1': 27.14, 'm5-1': 165.26, 'm6-1': 5.28, 'm7-1': 11.43, 'm8-1': 24.66}",3.2309999999999945,195.853,inf,198.007,198.007,198.007
868,T2,BESTEFFORT,MISSED,m2-1,88.026,"{'m1-1': 5.0, 'm2-1': 5.25, 'm3-1': 111.15, 'm4-1': 29.11, 'm5-1': 157.3, 'm6-1': 5.22, 'm7-1': 10.65, 'm8-1': 28.3}",0.028500000000008185,198.007,inf,198.026,198.026,198.026
869,T6,BESTEFFORT,MISSED,m2-1,88.572,"{'m1-1': 4.85, 'm2-1': 5.12, 'm3-1': 103.7, 'm4-1': 27.74, 'm5-1': 166.5, 'm6-1': 5.27, 'm7-1': 11.0, 'm8-1': 25.74}",0.8189999999999884,198.026,inf,198.572,198.572,198.572
870,T10,BESTEFFORT,MISSED,m2-1,88.647,"{'m1-1': 5.3, 'm2-1': 5.64, 'm3-1': 93.13, 'm4-1': 27.72, 'm5-1': 159.98, 'm6-1': 5.6, 'm7-1': 10.23, 'm8-1': 28.6}",0.11249999999998295,198.572,inf,198.647,198.647,198.647
871,T3,BESTEFFORT,MISSED,m1-1,89.002,"{'m1-1': 5.04, 'm2-1': 5.7, 'm3-1': 101.33, 'm4-1': 27.68, 'm5-1': 155.71, 'm6-1': 5.24, 'm7-1': 9.33, 'm8-1': 24.06}",2.5560000000000116,197.298,inf,199.002,199.002,199.002
872,T7,BESTEFFORT,MISSED,m1-1,89.013,"{'m1-1': 5.25, 'm2-1': 4.96, 'm3-1': 101.89, 'm4-1': 27.79, 'm5-1': 146.26, 'm6-1': 5.49, 'm7-1': 10.74, 'm8-1': 28.2}",0.01649999999999352,199.002,inf,199.013,199.013,199.013
873,T10,BESTEFFORT,MISSED,m1-1,89.3,"{'m1-1': 5.51, 'm2-1': 5.44, 'm3-1': 105.58, 'm4-1': 27.09, 'm5-1': 163.2, 'm6-1': 4.83, 'm7-1': 10.3, 'm8-1': 24.39}",0.4305000000000092,199.013,inf,199.3,199.3,199.3
874,T6,BESTEFFORT,MISSED,m6-1,89.328,"{'m1-1': 5.03, 'm2-1': 5.39, 'm3-1': 107.05, 'm4-1': 25.9, 'm5-1': 147.57, 'm6-1': 5.49, 'm7-1': 11.38, 'm8-1': 27.95}",2.194499999999991,197.865,inf,199.328,199.328,199.328
875,T7,BESTEFFORT,MISSED,m2-1,89.444,"{'m1-1': 5.41, 'm2-1': 5.11, 'm3-1': 105.26, 'm4-1': 27.7, 'm5-1': 159.18, 'm6-1': 5.54, 'm7-1': 11.56, 'm8-1': 28.21}",1.1955000000000382,198.647,inf,199.44400000000002,199.44400000000002,199.44400000000002
876,T6,BESTEFFORT,MISSED,m1-1,89.536,"{'m1-1': 5.51, 'm2-1': 4.87, 'm3-1': 110.4, 'm4-1': 25.04, 'm5-1': 164.31, 'm6-1': 5.4, 'm7-1': 11.1, 'm8-1': 24.94}",0.353999999999985,199.3,inf,199.536,199.536,199.536
877,T4,BESTEFFORT,MISSED,m1-1,89.656,"{'m1-1': 5.55, 'm2-1': 5.31, 'm3-1': 107.36, 'm4-1': 25.01, 'm5-1': 162.23, 'm6-1': 5.18, 'm7-1': 11.52, 'm8-1': 27.81}",0.18000000000000682,199.536,inf,199.656,199.656,199.656
878,T10,BESTEFFORT,MISSED,m2-1,89.79,"{'m1-1': 5.32, 'm2-1': 5.13, 'm3-1': 103.72, 'm4-1': 29.26, 'm5-1': 160.92, 'm6-1': 5.65, 'm7-1': 11.01, 'm8-1': 27.83}",0.5190000000000055,199.44400000000002,inf,199.79000000000002,199.79000000000002,199.79000000000002
879,T6,BESTEFFORT,MISSED,m6-1,89.891,"{'m1-1': 5.32, 'm2-1': 5.57, 'm3-1': 102.14, 'm4-1': 27.81, 'm5-1': 141.94, 'm6-1': 5.0, 'm7-1': 10.33, 'm8-1': 26.33}",0.8445000000000249,199.328,inf,199.89100000000002,199.89100000000002,199.89100000000002
880,T9,BESTEFFORT,MISSED,m1-1,90.147,"{'m1-1': 5.52, 'm2-1': 5.46, 'm3-1': 111.09, 'm4-1': 24.18, 'm5-1': 158.26, 'm6-1': 5.38, 'm7-1': 9.82, 'm8-1': 26.03}",0.7364999999999782,199.656,inf,200.147,200.147,200.147
881,T9,BESTEFFORT,MISSED,m6-1,90.225,"{'m1-1': 5.18, 'm2-1': 5.04, 'm3-1': 101.07, 'm4-1': 26.45, 'm5-1': 150.76, 'm6-1': 4.81, 'm7-1': 11.14, 'm8-1': 29.39}",0.5009999999999621,199.89100000000002,inf,200.225,200.225,200.225
882,T6,BESTEFFORT,MISSED,m2-1,90.247,"{'m1-1': 5.02, 'm2-1': 5.15, 'm3-1': 110.14, 'm4-1': 24.15, 'm5-1': 157.86, 'm6-1': 5.3, 'm7-1': 10.99, 'm8-1': 24.77}",0.6854999999999905,199.79000000000002,inf,200.247,200.247,200.247
883,T9,BESTEFFORT,MISSED,m1-1,90.248,"{'m1-1': 4.97, 'm2-1': 5.59, 'm3-1': 114.83, 'm4-1': 25.65, 'm5-1': 159.86, 'm6-1': 5.3, 'm7-1': 10.34, 'm8-1': 27.3}",0.15149999999999864,200.147,inf,200.248,200.248,200.248
884,T2,BESTEFFORT,MISSED,m1-1,90.569,"{'m1-1': 5.22, 'm2-1': 5.76, 'm3-1': 105.85, 'm4-1': 28.29, 'm5-1': 145.07, 'm6-1': 5.45, 'm7-1': 10.64, 'm8-1': 26.58}",0.48150000000003956,200.248,inf,200.56900000000002,200.56900000000002,200.56900000000002
885,T2,BESTEFFORT,MISSED,m2-1,90.629,"{'m1-1': 5.24, 'm2-1': 5.05, 'm3-1': 113.97, 'm4-1': 25.28, 'm5-1': 169.08, 'm6-1': 5.64, 'm7-1': 10.29, 'm8-1': 27.46}",0.5730000000000075,200.247,inf,200.62900000000002,200.62900000000002,200.62900000000002
886,T8,BESTEFFORT,MISSED,m1-1,90.647,"{'m1-1': 5.44, 'm2-1': 5.68, 'm3-1': 99.88, 'm4-1': 24.75, 'm5-1': 172.68, 'm6-1': 5.46, 'm7-1': 10.23, 'm8-1': 27.42}",0.1169999999999618,200.56900000000002,inf,200.647,200.647,200.647
887,T9,BESTEFFORT,MISSED,m1-1,90.655,"{'m1-1': 5.68, 'm2-1': 5.06, 'm3-1': 100.91, 'm4-1': 26.82, 'm5-1': 155.53, 'm6-1': 5.2, 'm7-1': 11.08, 'm8-1': 28.38}",0.012000000000014666,200.647,inf,200.655,200.655,200.655
888,T5,BESTEFFORT,MISSED,m2-1,90.958,"{'m1-1': 5.45, 'm2-1': 4.72, 'm3-1': 96.2, 'm4-1': 23.47, 'm5-1': 142.34, 'm6-1': 5.34, 'm7-1': 10.58, 'm8-1': 26.83}",0.49349999999996896,200.62900000000002,inf,200.958,200.958,200.958
889,T5,BESTEFFORT,MISSED,m2-1,90.997,"{'m1-1': 5.78, 'm2-1': 5.33, 'm3-1': 99.01, 'm4-1': 24.82, 'm5-1': 148.7, 'm6-1': 5.07, 'm7-1': 10.62, 'm8-1': 24.48}",0.05850000000002353,200.958,inf,200.997,200.997,200.997
890,T10,BESTEFFORT,MISSED,m6-1,91.216,"{'m1-1': 5.03, 'm2-1': 5.7, 'm3-1': 95.87, 'm4-1': 26.69, 'm5-1': 165.5, 'm6-1': 5.26, 'm7-1': 10.72, 'm8-1': 26.1}",1.4865000000000208,200.225,inf,201.216,201.216,201.216
891,T5,BESTEFFORT,MISSED,m6-1,91.218,"{'m1-1': 4.93, 'm2-1': 5.41, 'm3-1': 95.43, 'm4-1': 25.1, 'm5-1': 138.73, 'm6-1': 4.78, 'm7-1': 9.43, 'm8-1': 25.83}",0.0030000000000143245,201.216,inf,201.21800000000002,201.21800000000002,201.21800000000002
892,T10,BESTEFFORT,MISSED,m2-1,91.295,"{'m1-1': 5.21, 'm2-1': 5.4, 'm3-1': 100.84, 'm4-1': 27.76, 'm5-1': 172.72, 'm6-1': 5.09, 'm7-1': 11.13, 'm8-1': 25.3}",0.44700000000000273,200.997,inf,201.29500000000002,201.29500000000002,201.29500000000002
893,T9,BESTEFFORT,MISSED,m2-1,91.393,"{'m1-1': 5.11, 'm2-1': 5.61, 'm3-1': 109.89, 'm4-1': 25.36, 'm5-1': 150.82, 'm6-1': 5.53, 'm7-1': 10.44, 'm8-1': 25.08}",0.14699999999997715,201.29500000000002,inf,201.393,201.393,201.393
894,T9,BESTEFFORT,MISSED,m6-1,91.453,"{'m1-1': 5.78, 'm2-1': 5.07, 'm3-1': 99.45, 'm4-1': 24.2, 'm5-1': 155.84, 'm6-1': 4.72, 'm7-1': 11.34, 'm8-1': 25.85}",0.35249999999997783,201.21800000000002,inf,201.453,201.453,201.453
895,T8,BESTEFFORT,MISSED,m2-1,91.465,"{'m1-1': 5.31, 'm2-1': 4.95, 'm3-1': 100.61, 'm4-1': 24.77, 'm5-1': 176.89, 'm6-1': 5.56, 'm7-1': 11.24, 'm8-1': 28.3}",0.10800000000000409,201.393,inf,201.465,201.465,201.465
896,T7,BESTEFFORT,MISSED,m2-1,91.494,"{'m1-1': 4.68, 'm2-1': 5.23, 'm3-1': 114.7, 'm4-1': 24.44, 'm5-1': 140.34, 'm6-1': 4.96, 'm7-1': 10.19, 'm8-1': 28.58}",0.04349999999999454,201.465,inf,201.494,201.494,201.494
897,T7,BESTEFFORT,MISSED,m1-1,91.613,"{'m1-1': 4.87, 'm2-1': 5.34, 'm3-1': 108.66, 'm4-1': 25.2, 'm5-1': 152.6, 'm6-1': 5.52, 'm7-1': 10.28, 'm8-1': 26.53}",1.4369999999999976,200.655,inf,201.613,201.613,201.613
898,T8,BESTEFFORT,MISSED,m6-1,91.668,"{'m1-1': 5.74, 'm2-1': 5.3, 'm3-1': 114.24, 'm4-1': 27.06, 'm5-1': 177.1, 'm6-1': 5.32, 'm7-1': 11.58, 'm8-1': 24.93}",0.3225000000000051,201.453,inf,201.668,201.668,201.668
899,T2,BESTEFFORT,MISSED,m1-1,91.736,"{'m1-1': 5.25, 'm2-1': 5.25, 'm3-1': 107.41, 'm4-1': 29.04, 'm5-1': 150.34, 'm6-1': 5.24, 'm7-1': 11.09, 'm8-1': 26.58}",0.18449999999998568,201.613,inf,201.736,201.736,201.736
900,T7,BESTEFFORT,MISSED,m6-1,91.943,"{'m1-1': 4.89, 'm2-1': 4.82, 'm3-1': 109.75, 'm4-1': 26.65, 'm5-1': 155.32, 'm6-1': 5.27, 'm7-1': 10.07, 'm8-1': 25.75}",0.4124999999999659,201.668,inf,201.94299999999998,201.94299999999998,201.94299999999998
901,T6,BESTEFFORT,MISSED,m2-1,91.977,"{'m1-1': 5.46, 'm2-1': 4.86, 'm3-1': 104.51, 'm4-1': 25.59, 'm5-1': 142.47, 'm6-1': 5.11, 'm7-1': 10.67, 'm8-1': 27.1}",0.7245000000000061,201.494,inf,201.977,201.977,201.977
902,T4,BESTEFFORT,MISSED,m6-1,92.033,"{'m1-1': 5.36, 'm2-1': 5.52, 'm3-1': 103.42, 'm4-1': 29.32, 'm5-1': 151.19, 'm6-1': 5.66, 'm7-1': 10.07, 'm8-1': 27.94}",0.13500000000004775,201.94299999999998,inf,202.03300000000002,202.03300000000002,202.03300000000002
903,T8,BESTEFFORT,MISSED,m2-1,92.156,"{'m1-1': 5.45, 'm2-1': 4.99, 'm3-1': 108.26, 'm4-1': 25.56, 'm5-1': 176.63, 'm6-1': 5.56, 'm7-1': 10.18, 'm8-1': 25.06}",0.26850000000000307,201.977,inf,202.156,202.156,202.156
904,T7,BESTEFFORT,MISSED,m1-1,92.4,"{'m1-1': 5.24, 'm2-1': 5.12, 'm3-1': 105.61, 'm4-1': 25.56, 'm5-1': 152.78, 'm6-1': 5.5, 'm7-1': 11.47, 'm8-1': 29.08}",0.9960000000000235,201.736,inf,202.4,202.4,202.4
905,T7,BESTEFFORT,MISSED,m1-1,92.488,"{'m1-1': 5.08, 'm2-1': 5.64, 'm3-1': 104.44, 'm4-1': 24.77, 'm5-1': 153.58, 'm6-1': 5.79, 'm7-1': 11.76, 'm8-1': 25.23}",0.1319999999999908,202.4,inf,202.488,202.488,202.488
906,T6,BESTEFFORT,MISSED,m1-1,92.553,"{'m1-1': 5.38, 'm2-1': 5.13, 'm3-1': 96.2, 'm4-1': 27.26, 'm5-1': 156.05, 'm6-1': 5.27, 'm7-1': 10.88, 'm8-1': 27.56}",0.09749999999999659,202.488,inf,202.553,202.553,202.553
907,T2,BESTEFFORT,MISSED,m2-1,92.556,"{'m1-1': 4.93, 'm2-1': 4.89, 'm3-1': 111.53, 'm4-1': 26.05, 'm5-1': 147.15, 'm6-1': 5.88, 'm7-1': 9.83, 'm8-1': 24.97}",0.5999999999999659,202.156,inf,202.55599999999998,202.55599999999998,202.55599999999998
908,T4,BESTEFFORT,MISSED,m1-1,92.767,"{'m1-1': 4.72, 'm2-1': 5.44, 'm3-1': 110.38, 'm4-1': 29.06, 'm5-1': 154.08, 'm6-1': 5.32, 'm7-1': 10.78, 'm8-1': 24.63}",0.32099999999999795,202.553,inf,202.767,202.767,202.767
909,T6,BESTEFFORT,MISSED,m2-1,92.77,"{'m1-1': 5.34, 'm2-1': 5.05, 'm3-1': 96.29, 'm4-1': 24.62, 'm5-1': 163.49, 'm6-1': 5.14, 'm7-1': 11.34, 'm8-1': 24.37}",0.32099999999999795,202.55599999999998,inf,202.76999999999998,202.76999999999998,202.76999999999998
910,T9,BESTEFFORT,MISSED,m2-1,92.803,"{'m1-1': 5.4, 'm2-1': 5.08, 'm3-1': 115.15, 'm4-1': 26.27, 'm5-1': 159.16, 'm6-1': 4.72, 'm7-1': 10.89, 'm8-1': 28.37}",0.04950000000002319,202.76999999999998,inf,202.803,202.803,202.803
911,T2,BESTEFFORT,MISSED,m2-1,92.81,"{'m1-1': 4.88, 'm2-1': 4.99, 'm3-1': 112.17, 'm4-1': 26.86, 'm5-1': 149.73, 'm6-1': 5.51, 'm7-1': 10.41, 'm8-1': 26.14}",0.010500000000007503,202.803,inf,202.81,202.81,202.81
912,T7,BESTEFFORT,MISSED,m2-1,92.848,"{'m1-1': 4.98, 'm2-1': 5.37, 'm3-1': 102.26, 'm4-1': 25.58, 'm5-1': 153.94, 'm6-1': 5.65, 'm7-1': 10.75, 'm8-1': 29.3}",0.05700000000001637,202.81,inf,202.848,202.848,202.848
913,T7,BESTEFFORT,MISSED,m1-1,93.029,"{'m1-1': 4.76, 'm2-1': 5.15, 'm3-1': 100.92, 'm4-1': 27.72, 'm5-1': 142.27, 'm6-1': 5.2, 'm7-1': 10.22, 'm8-1': 26.38}",0.3930000000000007,202.767,inf,203.029,203.029,203.029
914,T4,BESTEFFORT,MISSED,m2-1,93.116,"{'m1-1': 4.98, 'm2-1': 5.22, 'm3-1': 96.48, 'm4-1': 25.76, 'm5-1': 158.08, 'm6-1': 5.65, 'm7-1': 11.33, 'm8-1': 28.33}",0.4019999999999584,202.848,inf,203.11599999999999,203.11599999999999,203.11599999999999
915,T2,BESTEFFORT,MISSED,m1-1,93.418,"{'m1-1': 5.4, 'm2-1': 5.52, 'm3-1': 112.77, 'm4-1': 25.81, 'm5-1': 151.3, 'm6-1': 5.77, 'm7-1': 10.8, 'm8-1': 27.98}",0.583500000000015,203.029,inf,203.418,203.418,203.418
916,T10,BESTEFFORT,MISSED,m6-1,93.634,"{'m1-1': 5.22, 'm2-1': 5.66, 'm3-1': 93.87, 'm4-1': 25.68, 'm5-1': 174.01, 'm6-1': 5.2, 'm7-1': 11.19, 'm8-1': 25.5}",2.4014999999999986,202.03300000000002,inf,203.63400000000001,203.63400000000001,203.63400000000001
