id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
917,T10,BESTEFFORT,MISSED,m1-1,93.758,"{'m1-1': 5.68, 'm2-1': 5.26, 'm3-1': 110.24, 'm4-1': 29.03, 'm5-1': 166.11, 'm6-1': 4.92, 'm7-1': 10.51, 'm8-1': 27.24}",0.5099999999999625,203.418,inf,203.75799999999998,203.75799999999998,203.75799999999998
918,T9,BESTEFFORT,MISSED,m6-1,93.773,"{'m1-1': 5.15, 'm2-1': 4.96, 'm3-1': 99.56, 'm4-1': 24.51, 'm5-1': 143.62, 'm6-1': 5.36, 'm7-1': 10.42, 'm8-1': 26.69}",0.20849999999997237,203.63400000000001,inf,203.773,203.773,203.773
919,T2,BESTEFFORT,MISSED,m1-1,93.971,"{'m1-1': 4.88, 'm2-1': 5.38, 'm3-1': 104.13, 'm4-1': 28.81, 'm5-1': 145.24, 'm6-1': 5.51, 'm7-1': 10.74, 'm8-1': 27.87}",0.3195000000000334,203.75799999999998,inf,203.971,203.971,203.971
920,T3,BESTEFFORT,MISSED,m6-1,94.097,"{'m1-1': 5.08, 'm2-1': 5.82, 'm3-1': 105.37, 'm4-1': 27.58, 'm5-1': 160.01, 'm6-1': 5.66, 'm7-1': 10.77, 'm8-1': 26.6}",0.4859999999999758,203.773,inf,204.09699999999998,204.09699999999998,204.09699999999998
921,T5,BESTEFFORT,MISSED,m2-1,94.227,"{'m1-1': 5.56, 'm2-1': 5.44, 'm3-1': 105.56, 'm4-1': 23.55, 'm5-1': 161.3, 'm6-1': 5.35, 'm7-1': 9.36, 'm8-1': 27.22}",1.6665000000000276,203.11599999999999,inf,204.227,204.227,204.227
922,T10,BESTEFFORT,MISSED,m6-1,94.285,"{'m1-1': 5.3, 'm2-1': 5.69, 'm3-1': 103.92, 'm4-1': 28.29, 'm5-1': 168.84, 'm6-1': 5.54, 'm7-1': 10.52, 'm8-1': 26.88}",0.2820000000000249,204.09699999999998,inf,204.285,204.285,204.285
923,T5,BESTEFFORT,MISSED,m1-1,94.379,"{'m1-1': 5.5, 'm2-1': 5.02, 'm3-1': 102.53, 'm4-1': 23.82, 'm5-1': 149.33, 'm6-1': 5.03, 'm7-1': 9.48, 'm8-1': 26.75}",0.6120000000000232,203.971,inf,204.37900000000002,204.37900000000002,204.37900000000002
924,T8,BESTEFFORT,MISSED,m1-1,94.678,"{'m1-1': 5.1, 'm2-1': 5.34, 'm3-1': 111.68, 'm4-1': 29.02, 'm5-1': 160.33, 'm6-1': 5.15, 'm7-1': 11.21, 'm8-1': 24.92}",0.44849999999996726,204.37900000000002,inf,204.678,204.678,204.678
925,T7,BESTEFFORT,MISSED,m2-1,94.766,"{'m1-1': 4.7, 'm2-1': 5.31, 'm3-1': 115.61, 'm4-1': 27.51, 'm5-1': 143.15, 'm6-1': 5.58, 'm7-1': 10.86, 'm8-1': 25.58}",0.8085000000000235,204.227,inf,204.76600000000002,204.76600000000002,204.76600000000002
926,T7,BESTEFFORT,MISSED,m6-1,94.768,"{'m1-1': 5.31, 'm2-1': 5.18, 'm3-1': 108.91, 'm4-1': 23.86, 'm5-1': 148.05, 'm6-1': 5.46, 'm7-1': 11.52, 'm8-1': 25.81}",0.7245000000000061,204.285,inf,204.768,204.768,204.768
927,T8,BESTEFFORT,MISSED,m6-1,94.9,"{'m1-1': 5.56, 'm2-1': 5.0, 'm3-1': 114.11, 'm4-1': 25.42, 'm5-1': 170.03, 'm6-1': 4.99, 'm7-1': 10.07, 'm8-1': 27.66}",0.1980000000000075,204.768,inf,204.9,204.9,204.9
928,T9,BESTEFFORT,MISSED,m6-1,94.931,"{'m1-1': 5.77, 'm2-1': 5.18, 'm3-1': 107.56, 'm4-1': 23.76, 'm5-1': 152.02, 'm6-1': 5.53, 'm7-1': 10.67, 'm8-1': 27.13}",0.046499999999966235,204.9,inf,204.93099999999998,204.93099999999998,204.93099999999998
929,T9,BESTEFFORT,MISSED,m6-1,94.998,"{'m1-1': 5.67, 'm2-1': 5.51, 'm3-1': 112.16, 'm4-1': 27.3, 'm5-1': 143.87, 'm6-1': 4.74, 'm7-1': 10.05, 'm8-1': 28.07}",0.10050000000001091,204.93099999999998,inf,204.998,204.998,204.998
930,T9,BESTEFFORT,MISSED,m1-1,95.024,"{'m1-1': 5.47, 'm2-1': 5.33, 'm3-1': 102.45, 'm4-1': 26.28, 'm5-1': 149.33, 'm6-1': 5.29, 'm7-1': 10.41, 'm8-1': 27.82}",0.5190000000000055,204.678,inf,205.024,205.024,205.024
931,T8,BESTEFFORT,MISSED,m2-1,95.176,"{'m1-1': 5.16, 'm2-1': 5.31, 'm3-1': 107.12, 'm4-1': 28.12, 'm5-1': 155.13, 'm6-1': 5.47, 'm7-1': 10.52, 'm8-1': 25.58}",0.6149999999999523,204.76600000000002,inf,205.176,205.176,205.176
932,T9,BESTEFFORT,MISSED,m2-1,95.859,"{'m1-1': 5.76, 'm2-1': 5.12, 'm3-1': 105.39, 'm4-1': 23.94, 'm5-1': 138.57, 'm6-1': 4.87, 'm7-1': 10.19, 'm8-1': 28.8}",1.024499999999989,205.176,inf,205.85899999999998,205.85899999999998,205.85899999999998
933,T5,BESTEFFORT,MISSED,m2-1,95.992,"{'m1-1': 5.11, 'm2-1': 5.41, 'm3-1': 102.27, 'm4-1': 23.35, 'm5-1': 158.21, 'm6-1': 5.37, 'm7-1': 10.61, 'm8-1': 25.24}",0.1995000000000573,205.85899999999998,inf,205.99200000000002,205.99200000000002,205.99200000000002
934,T7,BESTEFFORT,MISSED,m6-1,96.172,"{'m1-1': 5.19, 'm2-1': 4.91, 'm3-1': 115.45, 'm4-1': 23.85, 'm5-1': 157.37, 'm6-1': 5.05, 'm7-1': 11.45, 'm8-1': 26.8}",1.76100000000001,204.998,inf,206.172,206.172,206.172
935,T7,BESTEFFORT,MISSED,m1-1,96.452,"{'m1-1': 4.76, 'm2-1': 5.55, 'm3-1': 107.38, 'm4-1': 27.21, 'm5-1': 163.54, 'm6-1': 5.75, 'm7-1': 10.7, 'm8-1': 27.06}",2.141999999999996,205.024,inf,206.452,206.452,206.452
936,T6,BESTEFFORT,MISSED,m1-1,96.544,"{'m1-1': 5.53, 'm2-1': 5.69, 'm3-1': 111.47, 'm4-1': 26.12, 'm5-1': 159.42, 'm6-1': 5.18, 'm7-1': 11.71, 'm8-1': 28.2}",0.1379999999999768,206.452,inf,206.54399999999998,206.54399999999998,206.54399999999998
937,T5,BESTEFFORT,MISSED,m6-1,96.598,"{'m1-1': 5.55, 'm2-1': 5.23, 'm3-1': 100.08, 'm4-1': 26.39, 'm5-1': 153.83, 'm6-1': 4.7, 'm7-1': 10.14, 'm8-1': 26.14}",0.6390000000000242,206.172,inf,206.598,206.598,206.598
938,T2,BESTEFFORT,MISSED,m1-1,96.88,"{'m1-1': 4.65, 'm2-1': 5.38, 'm3-1': 107.46, 'm4-1': 28.16, 'm5-1': 151.68, 'm6-1': 5.68, 'm7-1': 10.6, 'm8-1': 26.64}",0.5040000000000191,206.54399999999998,inf,206.88,206.88,206.88
939,T4,BESTEFFORT,MISSED,m1-1,97.136,"{'m1-1': 5.38, 'm2-1': 5.04, 'm3-1': 101.19, 'm4-1': 28.62, 'm5-1': 165.16, 'm6-1': 5.07, 'm7-1': 9.77, 'm8-1': 26.9}",0.38400000000000034,206.88,inf,207.136,207.136,207.136
940,T5,BESTEFFORT,MISSED,m1-1,97.146,"{'m1-1': 5.31, 'm2-1': 4.8, 'm3-1': 100.4, 'm4-1': 23.4, 'm5-1': 153.72, 'm6-1': 5.13, 'm7-1': 10.37, 'm8-1': 27.36}",0.01500000000002899,207.136,inf,207.14600000000002,207.14600000000002,207.14600000000002
941,T5,BESTEFFORT,MISSED,m6-1,97.228,"{'m1-1': 5.07, 'm2-1': 5.24, 'm3-1': 107.22, 'm4-1': 26.24, 'm5-1': 153.61, 'm6-1': 5.08, 'm7-1': 9.51, 'm8-1': 24.58}",0.9449999999999932,206.598,inf,207.228,207.228,207.228
942,T4,BESTEFFORT,MISSED,m1-1,97.332,"{'m1-1': 5.14, 'm2-1': 5.63, 'm3-1': 102.97, 'm4-1': 26.94, 'm5-1': 168.0, 'm6-1': 5.7, 'm7-1': 10.2, 'm8-1': 24.91}",0.27899999999996794,207.14600000000002,inf,207.332,207.332,207.332
943,T4,BESTEFFORT,MISSED,m1-1,97.409,"{'m1-1': 5.4, 'm2-1': 5.13, 'm3-1': 108.99, 'm4-1': 28.15, 'm5-1': 148.22, 'm6-1': 5.58, 'm7-1': 10.23, 'm8-1': 24.91}",0.11549999999999727,207.332,inf,207.409,207.409,207.409
944,T4,BESTEFFORT,MISSED,m6-1,97.416,"{'m1-1': 4.98, 'm2-1': 5.81, 'm3-1': 104.5, 'm4-1': 28.2, 'm5-1': 158.72, 'm6-1': 5.31, 'm7-1': 10.33, 'm8-1': 26.6}",0.28199999999998226,207.228,inf,207.416,207.416,207.416
945,T2,BESTEFFORT,MISSED,m1-1,97.683,"{'m1-1': 4.68, 'm2-1': 5.49, 'm3-1': 111.12, 'm4-1': 29.81, 'm5-1': 149.73, 'm6-1': 5.52, 'm7-1': 10.18, 'm8-1': 26.56}",0.41100000000000136,207.409,inf,207.683,207.683,207.683
946,T10,BESTEFFORT,MISSED,m6-1,97.708,"{'m1-1': 5.36, 'm2-1': 5.48, 'm3-1': 107.74, 'm4-1': 28.53, 'm5-1': 166.67, 'm6-1': 5.2, 'm7-1': 11.07, 'm8-1': 24.55}",0.4380000000000024,207.416,inf,207.708,207.708,207.708
947,T5,BESTEFFORT,MISSED,m2-1,98.098,"{'m1-1': 5.57, 'm2-1': 5.07, 'm3-1': 109.87, 'm4-1': 25.86, 'm5-1': 149.22, 'm6-1': 4.77, 'm7-1': 10.76, 'm8-1': 24.51}",3.158999999999992,205.99200000000002,inf,208.098,208.098,208.098
948,T4,BESTEFFORT,MISSED,m1-1,98.325,"{'m1-1': 4.78, 'm2-1': 5.64, 'm3-1': 113.09, 'm4-1': 26.37, 'm5-1': 146.27, 'm6-1': 5.05, 'm7-1': 10.77, 'm8-1': 27.68}",0.9629999999999939,207.683,inf,208.325,208.325,208.325
949,T6,BESTEFFORT,MISSED,m1-1,98.413,"{'m1-1': 5.15, 'm2-1': 4.89, 'm3-1': 114.12, 'm4-1': 27.71, 'm5-1': 152.49, 'm6-1': 5.56, 'm7-1': 10.77, 'm8-1': 24.87}",0.13200000000003342,208.325,inf,208.413,208.413,208.413
950,T7,BESTEFFORT,MISSED,m6-1,98.506,"{'m1-1': 4.84, 'm2-1': 5.43, 'm3-1': 112.4, 'm4-1': 25.06, 'm5-1': 159.8, 'm6-1': 5.18, 'm7-1': 11.15, 'm8-1': 29.48}",1.1970000000000027,207.708,inf,208.506,208.506,208.506
951,T2,BESTEFFORT,MISSED,m6-1,98.885,"{'m1-1': 4.88, 'm2-1': 5.18, 'm3-1': 111.65, 'm4-1': 27.41, 'm5-1': 167.46, 'm6-1': 5.81, 'm7-1': 10.44, 'm8-1': 27.35}",0.568499999999986,208.506,inf,208.885,208.885,208.885
952,T2,BESTEFFORT,MISSED,m2-1,98.904,"{'m1-1': 5.42, 'm2-1': 5.38, 'm3-1': 111.17, 'm4-1': 27.44, 'm5-1': 154.82, 'm6-1': 5.64, 'm7-1': 11.01, 'm8-1': 24.73}",1.2089999999999748,208.098,inf,208.904,208.904,208.904
953,T9,BESTEFFORT,MISSED,m2-1,99.001,"{'m1-1': 5.64, 'm2-1': 5.07, 'm3-1': 111.95, 'm4-1': 26.02, 'm5-1': 152.56, 'm6-1': 4.85, 'm7-1': 11.03, 'm8-1': 28.76}",0.14550000000001262,208.904,inf,209.001,209.001,209.001
954,T5,BESTEFFORT,MISSED,m2-1,99.01,"{'m1-1': 5.14, 'm2-1': 5.11, 'm3-1': 101.81, 'm4-1': 26.34, 'm5-1': 143.43, 'm6-1': 4.74, 'm7-1': 10.89, 'm8-1': 25.27}",0.013499999999979195,209.001,inf,209.01,209.01,209.01
955,T6,BESTEFFORT,MISSED,m2-1,99.176,"{'m1-1': 4.78, 'm2-1': 5.52, 'm3-1': 112.39, 'm4-1': 24.71, 'm5-1': 158.56, 'm6-1': 5.25, 'm7-1': 10.74, 'm8-1': 25.41}",0.24899999999999523,209.01,inf,209.176,209.176,209.176
956,T9,BESTEFFORT,MISSED,m6-1,99.2,"{'m1-1': 5.48, 'm2-1': 4.86, 'm3-1': 104.13, 'm4-1': 24.79, 'm5-1': 161.4, 'm6-1': 5.35, 'm7-1': 10.14, 'm8-1': 27.6}",0.4724999999999966,208.885,inf,209.2,209.2,209.2
957,T7,BESTEFFORT,MISSED,m1-1,99.279,"{'m1-1': 5.05, 'm2-1': 4.89, 'm3-1': 110.15, 'm4-1': 27.79, 'm5-1': 142.76, 'm6-1': 5.65, 'm7-1': 10.06, 'm8-1': 26.39}",1.2989999999999782,208.413,inf,209.279,209.279,209.279
958,T7,BESTEFFORT,MISSED,m1-1,99.288,"{'m1-1': 4.65, 'm2-1': 5.62, 'm3-1': 111.65, 'm4-1': 24.97, 'm5-1': 157.47, 'm6-1': 5.0, 'm7-1': 10.03, 'm8-1': 27.14}",0.013500000000021828,209.279,inf,209.288,209.288,209.288
959,T5,BESTEFFORT,MISSED,m6-1,99.295,"{'m1-1': 5.72, 'm2-1': 4.96, 'm3-1': 103.91, 'm4-1': 26.27, 'm5-1': 160.82, 'm6-1': 5.09, 'm7-1': 9.93, 'm8-1': 23.84}",0.14250000000004093,209.2,inf,209.29500000000002,209.29500000000002,209.29500000000002
960,T5,BESTEFFORT,MISSED,m6-1,99.327,"{'m1-1': 5.0, 'm2-1': 5.38, 'm3-1': 110.08, 'm4-1': 24.82, 'm5-1': 156.14, 'm6-1': 5.23, 'm7-1': 9.57, 'm8-1': 26.61}",0.0479999999999734,209.29500000000002,inf,209.327,209.327,209.327
961,T7,BESTEFFORT,MISSED,m2-1,99.334,"{'m1-1': 5.4, 'm2-1': 4.87, 'm3-1': 105.52, 'm4-1': 27.54, 'm5-1': 146.16, 'm6-1': 4.94, 'm7-1': 10.23, 'm8-1': 27.44}",0.2370000000000232,209.176,inf,209.334,209.334,209.334
962,T4,BESTEFFORT,MISSED,m1-1,99.537,"{'m1-1': 4.77, 'm2-1': 5.42, 'm3-1': 98.11, 'm4-1': 27.29, 'm5-1': 156.86, 'm6-1': 5.95, 'm7-1': 11.6, 'm8-1': 27.74}",0.37349999999999284,209.288,inf,209.537,209.537,209.537
963,T10,BESTEFFORT,MISSED,m1-1,99.659,"{'m1-1': 5.68, 'm2-1': 5.74, 'm3-1': 99.56, 'm4-1': 25.88, 'm5-1': 159.76, 'm6-1': 4.99, 'm7-1': 10.11, 'm8-1': 27.07}",0.1829999999999785,209.537,inf,209.659,209.659,209.659
964,T4,BESTEFFORT,MISSED,m1-1,99.85,"{'m1-1': 5.12, 'm2-1': 5.35, 'm3-1': 104.56, 'm4-1': 26.58, 'm5-1': 171.18, 'm6-1': 5.82, 'm7-1': 10.81, 'm8-1': 24.6}",0.28650000000000375,209.659,inf,209.85,209.85,209.85
965,T10,BESTEFFORT,MISSED,m1-1,99.932,"{'m1-1': 5.65, 'm2-1': 5.68, 'm3-1': 100.48, 'm4-1': 27.49, 'm5-1': 167.37, 'm6-1': 5.42, 'm7-1': 10.2, 'm8-1': 28.27}",0.12300000000003308,209.85,inf,209.93200000000002,209.93200000000002,209.93200000000002
966,T7,BESTEFFORT,MISSED,m1-1,100.027,"{'m1-1': 5.01, 'm2-1': 4.82, 'm3-1': 104.94, 'm4-1': 24.32, 'm5-1': 146.18, 'm6-1': 5.71, 'm7-1': 11.01, 'm8-1': 28.92}",0.14249999999995566,209.93200000000002,inf,210.027,210.027,210.027
967,T9,BESTEFFORT,MISSED,m6-1,100.643,"{'m1-1': 5.25, 'm2-1': 5.14, 'm3-1': 114.95, 'm4-1': 23.22, 'm5-1': 150.17, 'm6-1': 4.75, 'm7-1': 10.16, 'm8-1': 27.08}",1.9740000000000038,209.327,inf,210.643,210.643,210.643
968,T4,BESTEFFORT,MISSED,m1-1,100.689,"{'m1-1': 5.29, 'm2-1': 5.05, 'm3-1': 99.31, 'm4-1': 26.59, 'm5-1': 148.31, 'm6-1': 5.88, 'm7-1': 10.26, 'm8-1': 26.89}",0.9930000000000092,210.027,inf,210.689,210.689,210.689
969,T7,BESTEFFORT,MISSED,m1-1,100.72,"{'m1-1': 5.17, 'm2-1': 4.96, 'm3-1': 110.95, 'm4-1': 27.22, 'm5-1': 163.02, 'm6-1': 5.69, 'm7-1': 11.19, 'm8-1': 28.75}",0.04650000000000887,210.689,inf,210.72,210.72,210.72
970,T9,BESTEFFORT,MISSED,m6-1,100.828,"{'m1-1': 5.86, 'm2-1': 5.31, 'm3-1': 114.8, 'm4-1': 25.7, 'm5-1': 163.28, 'm6-1': 4.86, 'm7-1': 10.35, 'm8-1': 28.3}",0.2775000000000034,210.643,inf,210.828,210.828,210.828
971,T7,BESTEFFORT,MISSED,m1-1,101.03,"{'m1-1': 5.12, 'm2-1': 4.83, 'm3-1': 105.93, 'm4-1': 25.81, 'm5-1': 157.1, 'm6-1': 5.28, 'm7-1': 10.88, 'm8-1': 27.53}",0.4650000000000034,210.72,inf,211.03,211.03,211.03
972,T6,BESTEFFORT,MISSED,m2-1,101.249,"{'m1-1': 5.51, 'm2-1': 5.44, 'm3-1': 101.2, 'm4-1': 26.21, 'm5-1': 164.75, 'm6-1': 5.03, 'm7-1': 10.54, 'm8-1': 26.95}",2.872499999999988,209.334,inf,211.249,211.249,211.249
973,T7,BESTEFFORT,MISSED,m2-1,102.164,"{'m1-1': 4.67, 'm2-1': 5.05, 'm3-1': 102.18, 'm4-1': 25.39, 'm5-1': 151.41, 'm6-1': 5.57, 'm7-1': 10.68, 'm8-1': 26.83}",1.372499999999988,211.249,inf,212.164,212.164,212.164
974,T6,BESTEFFORT,MISSED,m1-1,102.271,"{'m1-1': 4.69, 'm2-1': 5.5, 'm3-1': 106.73, 'm4-1': 24.71, 'm5-1': 142.05, 'm6-1': 4.98, 'm7-1': 11.09, 'm8-1': 25.78}",1.8615000000000208,211.03,inf,212.27100000000002,212.27100000000002,212.27100000000002
975,T4,BESTEFFORT,MISSED,m1-1,102.276,"{'m1-1': 5.18, 'm2-1': 5.24, 'm3-1': 100.45, 'm4-1': 29.24, 'm5-1': 155.9, 'm6-1': 5.79, 'm7-1': 10.52, 'm8-1': 26.98}",0.007499999999993179,212.27100000000002,inf,212.276,212.276,212.276
976,T4,BESTEFFORT,MISSED,m2-1,102.378,"{'m1-1': 5.41, 'm2-1': 5.78, 'm3-1': 110.48, 'm4-1': 25.81, 'm5-1': 149.13, 'm6-1': 5.92, 'm7-1': 11.0, 'm8-1': 28.06}",0.32099999999999795,212.164,inf,212.378,212.378,212.378
977,T4,BESTEFFORT,MISSED,m1-1,102.405,"{'m1-1': 5.44, 'm2-1': 5.62, 'm3-1': 97.44, 'm4-1': 27.35, 'm5-1': 148.26, 'm6-1': 5.14, 'm7-1': 11.19, 'm8-1': 27.98}",0.19349999999998602,212.276,inf,212.405,212.405,212.405
978,T6,BESTEFFORT,MISSED,m2-1,102.435,"{'m1-1': 5.46, 'm2-1': 4.96, 'm3-1': 107.22, 'm4-1': 24.29, 'm5-1': 156.93, 'm6-1': 5.68, 'm7-1': 10.15, 'm8-1': 27.5}",0.08550000000002456,212.378,inf,212.435,212.435,212.435
979,T10,BESTEFFORT,MISSED,m1-1,102.49,"{'m1-1': 5.25, 'm2-1': 5.75, 'm3-1': 108.38, 'm4-1': 27.32, 'm5-1': 149.7, 'm6-1': 4.92, 'm7-1': 11.56, 'm8-1': 28.6}",0.12750000000001194,212.405,inf,212.49,212.49,212.49
980,T6,BESTEFFORT,MISSED,m6-1,102.669,"{'m1-1': 5.09, 'm2-1': 5.0, 'm3-1': 102.22, 'm4-1': 26.26, 'm5-1': 144.88, 'm6-1': 5.13, 'm7-1': 11.47, 'm8-1': 26.59}",2.7614999999999696,210.828,inf,212.66899999999998,212.66899999999998,212.66899999999998
981,T10,BESTEFFORT,MISSED,m2-1,103.146,"{'m1-1': 5.31, 'm2-1': 5.02, 'm3-1': 94.34, 'm4-1': 28.29, 'm5-1': 159.28, 'm6-1': 5.5, 'm7-1': 11.36, 'm8-1': 25.53}",1.066500000000019,212.435,inf,213.14600000000002,213.14600000000002,213.14600000000002
982,T9,BESTEFFORT,MISSED,m6-1,103.289,"{'m1-1': 5.23, 'm2-1': 4.75, 'm3-1': 107.03, 'm4-1': 26.42, 'm5-1': 159.02, 'm6-1': 4.97, 'm7-1': 9.91, 'm8-1': 27.86}",0.9300000000000068,212.66899999999998,inf,213.289,213.289,213.289
983,T6,BESTEFFORT,MISSED,m2-1,103.367,"{'m1-1': 5.41, 'm2-1': 5.63, 'm3-1': 111.98, 'm4-1': 24.34, 'm5-1': 147.74, 'm6-1': 5.25, 'm7-1': 11.47, 'm8-1': 24.55}",0.33150000000000546,213.14600000000002,inf,213.36700000000002,213.36700000000002,213.36700000000002
984,T9,BESTEFFORT,MISSED,m6-1,103.574,"{'m1-1': 5.5, 'm2-1': 5.1, 'm3-1': 98.11, 'm4-1': 24.18, 'm5-1': 142.88, 'm6-1': 4.88, 'm7-1': 10.18, 'm8-1': 27.06}",0.4275000000000375,213.289,inf,213.574,213.574,213.574
985,T9,BESTEFFORT,MISSED,m2-1,103.962,"{'m1-1': 5.28, 'm2-1': 5.32, 'm3-1': 111.52, 'm4-1': 27.27, 'm5-1': 147.15, 'm6-1': 5.0, 'm7-1': 10.79, 'm8-1': 26.98}",0.8924999999999557,213.36700000000002,inf,213.962,213.962,213.962
986,T10,BESTEFFORT,MISSED,m1-1,104.022,"{'m1-1': 5.27, 'm2-1': 5.4, 'm3-1': 95.02, 'm4-1': 26.43, 'm5-1': 149.84, 'm6-1': 5.47, 'm7-1': 10.13, 'm8-1': 27.38}",2.2979999999999734,212.49,inf,214.022,214.022,214.022
987,T7,BESTEFFORT,MISSED,m6-1,104.17,"{'m1-1': 5.3, 'm2-1': 5.6, 'm3-1': 116.87, 'm4-1': 27.5, 'm5-1': 145.01, 'm6-1': 5.01, 'm7-1': 10.15, 'm8-1': 28.66}",0.8940000000000055,213.574,inf,214.17000000000002,214.17000000000002,214.17000000000002
988,T7,BESTEFFORT,MISSED,m6-1,104.594,"{'m1-1': 5.37, 'm2-1': 5.32, 'm3-1': 111.64, 'm4-1': 25.68, 'm5-1': 142.02, 'm6-1': 5.12, 'm7-1': 11.28, 'm8-1': 26.42}",0.6359999999999673,214.17000000000002,inf,214.594,214.594,214.594
989,T6,BESTEFFORT,MISSED,m2-1,105.405,"{'m1-1': 4.9, 'm2-1': 4.9, 'm3-1': 111.47, 'm4-1': 27.76, 'm5-1': 143.0, 'm6-1': 5.02, 'm7-1': 10.44, 'm8-1': 24.98}",2.164500000000018,213.962,inf,215.405,215.405,215.405
990,T6,BESTEFFORT,MISSED,m1-1,106.206,"{'m1-1': 5.32, 'm2-1': 5.55, 'm3-1': 106.41, 'm4-1': 25.17, 'm5-1': 148.62, 'm6-1': 5.19, 'm7-1': 11.78, 'm8-1': 25.01}",3.276000000000039,214.022,inf,216.20600000000002,216.20600000000002,216.20600000000002
991,T6,BESTEFFORT,MISSED,m1-1,106.242,"{'m1-1': 5.11, 'm2-1': 5.43, 'm3-1': 102.41, 'm4-1': 27.77, 'm5-1': 141.45, 'm6-1': 5.24, 'm7-1': 11.36, 'm8-1': 27.38}",0.054000000000002046,216.20600000000002,inf,216.24200000000002,216.24200000000002,216.24200000000002
992,T7,BESTEFFORT,MISSED,m1-1,106.486,"{'m1-1': 4.63, 'm2-1': 4.86, 'm3-1': 105.32, 'm4-1': 27.93, 'm5-1': 145.89, 'm6-1': 5.68, 'm7-1': 10.28, 'm8-1': 28.38}",0.365999999999957,216.24200000000002,inf,216.486,216.486,216.486
993,T6,BESTEFFORT,MISSED,m1-1,106.849,"{'m1-1': 5.37, 'm2-1': 5.44, 'm3-1': 97.5, 'm4-1': 25.79, 'm5-1': 144.25, 'm6-1': 5.49, 'm7-1': 10.48, 'm8-1': 28.19}",0.5444999999999993,216.486,inf,216.849,216.849,216.849
994,T6,BESTEFFORT,MISSED,m1-1,107.069,"{'m1-1': 5.23, 'm2-1': 5.2, 'm3-1': 102.09, 'm4-1': 23.87, 'm5-1': 140.98, 'm6-1': 5.63, 'm7-1': 10.57, 'm8-1': 26.76}",0.3300000000000409,216.849,inf,217.06900000000002,217.06900000000002,217.06900000000002
995,T6,BESTEFFORT,MISSED,m1-1,107.199,"{'m1-1': 4.9, 'm2-1': 5.51, 'm3-1': 109.44, 'm4-1': 25.66, 'm5-1': 146.65, 'm6-1': 5.45, 'm7-1': 10.68, 'm8-1': 27.85}",0.19499999999999318,217.06900000000002,inf,217.199,217.199,217.199
996,T6,BESTEFFORT,MISSED,m6-1,109.164,"{'m1-1': 4.99, 'm2-1': 5.42, 'm3-1': 106.69, 'm4-1': 24.24, 'm5-1': 163.3, 'm6-1': 5.42, 'm7-1': 11.71, 'm8-1': 27.82}",6.85499999999999,214.594,inf,219.164,219.164,219.164
997,T6,BESTEFFORT,MISSED,m1-1,109.602,"{'m1-1': 5.05, 'm2-1': 5.63, 'm3-1': 109.77, 'm4-1': 26.53, 'm5-1': 153.38, 'm6-1': 5.51, 'm7-1': 11.65, 'm8-1': 27.16}",3.6044999999999874,217.199,inf,219.602,219.602,219.602
998,T6,BESTEFFORT,MISSED,m2-1,109.736,"{'m1-1': 4.81, 'm2-1': 5.66, 'm3-1': 100.54, 'm4-1': 26.84, 'm5-1': 162.01, 'm6-1': 5.32, 'm7-1': 11.44, 'm8-1': 26.22}",6.496499999999983,215.405,inf,219.736,219.736,219.736
999,T6,BESTEFFORT,MISSED,m1-1,110.153,"{'m1-1': 5.1, 'm2-1': 5.36, 'm3-1': 109.95, 'm4-1': 25.02, 'm5-1': 140.35, 'm6-1': 4.99, 'm7-1': 10.92, 'm8-1': 26.14}",0.8265000000000242,219.602,inf,220.15300000000002,220.15300000000002,220.15300000000002
