id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T3,BESTEFFORT,COMPLETED,m7-1,0.022,"{'m1-1': 117.21, 'm2-1': 5.49, 'm3-1': 10.58, 'm4-1': 25.46, 'm5-1': 152.79, 'm6-1': 100.46, 'm7-1': 1.1, 'm8-1': 25.06}",1.6500000000000001,0.022,1.122,inf,110.022,110.022
1,T4,BESTEFFORT,COMPLETED,m7-1,0.042,"{'m1-1': 107.18, 'm2-1': 5.36, 'm3-1': 9.66, 'm4-1': 27.07, 'm5-1': 147.2, 'm6-1': 108.3, 'm7-1': 1.0, 'm8-1': 25.44}",1.5,1.122,2.122,inf,110.042,110.042
2,T1,BESTEFFORT,COMPLETED,m7-1,0.05,"{'m1-1': 97.7, 'm2-1': 5.11, 'm3-1': 10.11, 'm4-1': 24.2, 'm5-1': 167.53, 'm6-1': 110.71, 'm7-1': 1.08, 'm8-1': 24.17}",1.62,2.122,3.202,inf,110.05,110.05
3,T10,BESTEFFORT,COMPLETED,m7-1,0.145,"{'m1-1': 102.38, 'm2-1': 4.67, 'm3-1': 9.96, 'm4-1': 25.63, 'm5-1': 170.38, 'm6-1': 101.64, 'm7-1': 1.12, 'm8-1': 27.08}",1.6800000000000002,3.202,4.322,inf,110.145,110.145
4,T9,BESTEFFORT,COMPLETED,m2-1,0.323,"{'m1-1': 96.28, 'm2-1': 5.78, 'm3-1': 11.48, 'm4-1': 28.4, 'm5-1': 163.44, 'm6-1': 98.66, 'm7-1': 1.08, 'm8-1': 29.58}",8.67,0.323,6.103000000000001,inf,110.323,110.323
5,T6,BESTEFFORT,COMPLETED,m3-1,0.414,"{'m1-1': 97.3, 'm2-1': 5.2, 'm3-1': 10.02, 'm4-1': 24.38, 'm5-1': 149.28, 'm6-1': 103.26, 'm7-1': 1.08, 'm8-1': 28.96}",15.03,0.414,10.434,inf,110.414,110.414
6,T2,BESTEFFORT,COMPLETED,m2-1,0.419,"{'m1-1': 109.26, 'm2-1': 5.16, 'm3-1': 10.5, 'm4-1': 26.12, 'm5-1': 151.37, 'm6-1': 98.12, 'm7-1': 0.96, 'm8-1': 25.33}",7.74,6.103000000000001,11.263000000000002,inf,110.419,110.419
7,T2,BESTEFFORT,COMPLETED,m2-1,0.425,"{'m1-1': 104.98, 'm2-1': 5.57, 'm3-1': 10.37, 'm4-1': 25.68, 'm5-1': 160.7, 'm6-1': 94.43, 'm7-1': 1.08, 'm8-1': 24.8}",8.355,11.263000000000002,16.833000000000002,inf,110.425,110.425
8,T4,BESTEFFORT,COMPLETED,m3-1,0.482,"{'m1-1': 99.27, 'm2-1': 5.58, 'm3-1': 11.07, 'm4-1': 24.96, 'm5-1': 146.37, 'm6-1': 95.26, 'm7-1': 1.13, 'm8-1': 28.53}",16.605,10.434,21.503999999999998,inf,110.482,110.482
9,T2,BESTEFFORT,COMPLETED,m2-1,0.537,"{'m1-1': 108.11, 'm2-1': 5.09, 'm3-1': 10.58, 'm4-1': 26.35, 'm5-1': 153.46, 'm6-1': 104.59, 'm7-1': 0.94, 'm8-1': 26.53}",7.635,16.833000000000002,21.923000000000002,inf,110.537,110.537
10,T3,BESTEFFORT,COMPLETED,m4-1,0.56,"{'m1-1': 104.96, 'm2-1': 5.82, 'm3-1': 9.79, 'm4-1': 27.79, 'm5-1': 161.21, 'm6-1': 99.76, 'm7-1': 1.0, 'm8-1': 25.09}",41.685,0.56,28.349999999999998,inf,110.56,110.56
11,T1,BESTEFFORT,COMPLETED,m8-1,0.716,"{'m1-1': 100.47, 'm2-1': 5.88, 'm3-1': 10.55, 'm4-1': 26.95, 'm5-1': 152.4, 'm6-1': 94.14, 'm7-1': 1.09, 'm8-1': 24.5}",36.75,0.716,25.216,inf,110.716,110.716
12,T9,BESTEFFORT,COMPLETED,m3-1,0.738,"{'m1-1': 93.8, 'm2-1': 5.14, 'm3-1': 9.72, 'm4-1': 27.95, 'm5-1': 158.19, 'm6-1': 115.37, 'm7-1': 1.04, 'm8-1': 28.53}",14.580000000000002,21.503999999999998,31.223999999999997,inf,110.738,110.738
13,T3,BESTEFFORT,COMPLETED,m3-1,0.9,"{'m1-1': 114.37, 'm2-1': 5.12, 'm3-1': 10.54, 'm4-1': 29.22, 'm5-1': 151.13, 'm6-1': 108.17, 'm7-1': 1.11, 'm8-1': 27.48}",15.809999999999999,31.223999999999997,41.763999999999996,inf,110.9,110.9
14,T7,BESTEFFORT,COMPLETED,m4-1,0.926,"{'m1-1': 101.31, 'm2-1': 5.18, 'm3-1': 10.63, 'm4-1': 23.35, 'm5-1': 153.84, 'm6-1': 109.29, 'm7-1': 1.09, 'm8-1': 27.61}",35.025000000000006,28.349999999999998,51.7,inf,110.926,110.926
15,T1,BESTEFFORT,COMPLETED,m7-1,1.211,"{'m1-1': 100.86, 'm2-1': 5.29, 'm3-1': 10.47, 'm4-1': 25.25, 'm5-1': 168.81, 'm6-1': 106.92, 'm7-1': 1.07, 'm8-1': 27.34}",1.605,4.322,5.392,inf,111.211,111.211
16,T7,BESTEFFORT,COMPLETED,m8-1,1.488,"{'m1-1': 118.43, 'm2-1': 5.18, 'm3-1': 10.7, 'm4-1': 26.07, 'm5-1': 154.53, 'm6-1': 112.6, 'm7-1': 1.12, 'm8-1': 28.18}",42.269999999999996,25.216,53.396,inf,111.488,111.488
17,T1,BESTEFFORT,COMPLETED,m8-1,1.609,"{'m1-1': 110.45, 'm2-1': 5.51, 'm3-1': 11.07, 'm4-1': 27.26, 'm5-1': 165.95, 'm6-1': 103.19, 'm7-1': 1.17, 'm8-1': 23.9}",35.849999999999994,53.396,77.29599999999999,inf,111.609,111.609
18,T6,BESTEFFORT,COMPLETED,m4-1,1.636,"{'m1-1': 109.38, 'm2-1': 5.24, 'm3-1': 9.37, 'm4-1': 26.44, 'm5-1': 177.08, 'm6-1': 103.52, 'm7-1': 1.01, 'm8-1': 28.14}",39.660000000000004,51.7,78.14,inf,111.636,111.636
19,T8,BESTEFFORT,MISSED,m1-1,1.695,"{'m1-1': 112.68, 'm2-1': 5.27, 'm3-1': 9.91, 'm4-1': 27.62, 'm5-1': 163.26, 'm6-1': 105.85, 'm7-1': 0.93, 'm8-1': 26.97}",165.0,1.695,inf,111.695,111.695,111.695
20,T4,BESTEFFORT,COMPLETED,m4-1,1.749,"{'m1-1': 105.73, 'm2-1': 5.7, 'm3-1': 10.95, 'm4-1': 28.25, 'm5-1': 163.51, 'm6-1': 95.49, 'm7-1': 1.0, 'm8-1': 25.56}",42.375,78.14,106.39,inf,111.749,111.749
21,T6,BESTEFFORT,MISSED,m6-1,1.755,"{'m1-1': 95.48, 'm2-1': 5.14, 'm3-1': 10.87, 'm4-1': 25.38, 'm5-1': 174.66, 'm6-1': 112.76, 'm7-1': 1.0, 'm8-1': 25.62}",165.0,1.755,inf,111.755,111.755,111.755
22,T6,BESTEFFORT,COMPLETED,m8-1,1.946,"{'m1-1': 108.69, 'm2-1': 5.41, 'm3-1': 10.16, 'm4-1': 27.31, 'm5-1': 161.68, 'm6-1': 105.5, 'm7-1': 1.06, 'm8-1': 27.49}",41.235,77.29599999999999,104.78599999999999,inf,111.946,111.946
23,T10,BESTEFFORT,COMPLETED,m7-1,2.281,"{'m1-1': 96.84, 'm2-1': 5.39, 'm3-1': 9.72, 'm4-1': 25.44, 'm5-1': 168.16, 'm6-1': 99.96, 'm7-1': 0.98, 'm8-1': 27.78}",1.47,5.392,6.372,inf,112.281,112.281
24,T2,BESTEFFORT,MISSED,m5-1,2.37,"{'m1-1': 101.28, 'm2-1': 5.22, 'm3-1': 10.93, 'm4-1': 27.08, 'm5-1': 150.27, 'm6-1': 93.62, 'm7-1': 1.06, 'm8-1': 23.13}",165.0,2.37,inf,112.37,112.37,112.37
25,T4,BESTEFFORT,MISSED,m6-1,2.384,"{'m1-1': 92.57, 'm2-1': 5.66, 'm3-1': 9.92, 'm4-1': 26.63, 'm5-1': 150.0, 'm6-1': 105.24, 'm7-1': 1.08, 'm8-1': 27.34}",0.9435000000000073,111.755,inf,112.384,112.384,112.384
26,T1,BESTEFFORT,MISSED,m1-1,2.631,"{'m1-1': 111.55, 'm2-1': 5.65, 'm3-1': 10.99, 'm4-1': 23.03, 'm5-1': 161.53, 'm6-1': 105.88, 'm7-1': 1.17, 'm8-1': 26.28}",1.4040000000000106,111.695,inf,112.631,112.631,112.631
27,T6,BESTEFFORT,MISSED,m1-1,2.721,"{'m1-1': 108.88, 'm2-1': 4.91, 'm3-1': 9.78, 'm4-1': 28.62, 'm5-1': 152.1, 'm6-1': 102.03, 'm7-1': 1.04, 'm8-1': 29.31}",0.13500000000000512,112.631,inf,112.721,112.721,112.721
28,T1,BESTEFFORT,MISSED,m6-1,2.761,"{'m1-1': 105.34, 'm2-1': 5.07, 'm3-1': 10.04, 'm4-1': 26.1, 'm5-1': 151.36, 'm6-1': 109.68, 'm7-1': 1.08, 'm8-1': 27.7}",0.565499999999993,112.384,inf,112.761,112.761,112.761
29,T9,BESTEFFORT,MISSED,m1-1,2.765,"{'m1-1': 98.61, 'm2-1': 5.1, 'm3-1': 9.9, 'm4-1': 28.84, 'm5-1': 147.56, 'm6-1': 108.99, 'm7-1': 0.94, 'm8-1': 25.39}",0.0659999999999954,112.721,inf,112.765,112.765,112.765
30,T7,BESTEFFORT,MISSED,m6-1,2.792,"{'m1-1': 105.16, 'm2-1': 5.76, 'm3-1': 9.77, 'm4-1': 24.13, 'm5-1': 151.54, 'm6-1': 110.6, 'm7-1': 1.1, 'm8-1': 26.16}",0.04650000000000887,112.761,inf,112.792,112.792,112.792
31,T9,BESTEFFORT,MISSED,m5-1,2.863,"{'m1-1': 106.95, 'm2-1': 5.08, 'm3-1': 11.16, 'm4-1': 27.5, 'm5-1': 150.18, 'm6-1': 103.04, 'm7-1': 0.97, 'm8-1': 26.48}",0.7394999999999925,112.37,inf,112.863,112.863,112.863
32,T4,BESTEFFORT,MISSED,m5-1,2.869,"{'m1-1': 93.99, 'm2-1': 5.26, 'm3-1': 10.66, 'm4-1': 26.52, 'm5-1': 154.96, 'm6-1': 95.26, 'm7-1': 1.0, 'm8-1': 28.85}",0.009000000000000341,112.863,inf,112.869,112.869,112.869
33,T4,BESTEFFORT,MISSED,m5-1,2.945,"{'m1-1': 104.06, 'm2-1': 4.96, 'm3-1': 10.41, 'm4-1': 25.7, 'm5-1': 160.99, 'm6-1': 93.25, 'm7-1': 1.15, 'm8-1': 27.31}",0.11399999999999011,112.869,inf,112.945,112.945,112.945
34,T1,BESTEFFORT,COMPLETED,m7-1,3.03,"{'m1-1': 101.11, 'm2-1': 5.54, 'm3-1': 10.45, 'm4-1': 26.47, 'm5-1': 164.36, 'm6-1': 93.3, 'm7-1': 1.09, 'm8-1': 23.9}",1.6350000000000002,6.372,7.462,inf,113.03,113.03
35,T7,BESTEFFORT,COMPLETED,m7-1,3.304,"{'m1-1': 104.86, 'm2-1': 5.03, 'm3-1': 11.21, 'm4-1': 26.51, 'm5-1': 165.94, 'm6-1': 111.55, 'm7-1': 1.07, 'm8-1': 27.98}",1.605,7.462,8.532,inf,113.304,113.304
36,T2,BESTEFFORT,COMPLETED,m7-1,3.454,"{'m1-1': 96.73, 'm2-1': 4.8, 'm3-1': 10.42, 'm4-1': 24.96, 'm5-1': 161.83, 'm6-1': 108.46, 'm7-1': 1.04, 'm8-1': 24.44}",1.56,8.532,9.572,inf,113.454,113.454
37,T1,BESTEFFORT,COMPLETED,m2-1,3.461,"{'m1-1': 96.76, 'm2-1': 5.04, 'm3-1': 10.37, 'm4-1': 26.97, 'm5-1': 155.39, 'm6-1': 93.61, 'm7-1': 1.02, 'm8-1': 26.28}",7.5600000000000005,21.923000000000002,26.963,inf,113.461,113.461
38,T10,BESTEFFORT,COMPLETED,m7-1,3.515,"{'m1-1': 105.45, 'm2-1': 4.67, 'm3-1': 10.83, 'm4-1': 27.73, 'm5-1': 156.78, 'm6-1': 109.04, 'm7-1': 1.13, 'm8-1': 27.63}",1.6949999999999998,9.572,10.701999999999998,inf,113.515,113.515
39,T5,BESTEFFORT,COMPLETED,m7-1,3.57,"{'m1-1': 100.48, 'm2-1': 5.05, 'm3-1': 9.88, 'm4-1': 26.47, 'm5-1': 153.52, 'm6-1': 114.06, 'm7-1': 1.07, 'm8-1': 25.19}",1.605,10.701999999999998,11.771999999999998,inf,113.57,113.57
40,T9,BESTEFFORT,COMPLETED,m7-1,3.683,"{'m1-1': 95.27, 'm2-1': 4.98, 'm3-1': 10.78, 'm4-1': 26.43, 'm5-1': 152.25, 'm6-1': 99.4, 'm7-1': 1.1, 'm8-1': 29.42}",1.6500000000000001,12.791999999999998,13.891999999999998,inf,113.68299999999999,113.68299999999999
41,T2,BESTEFFORT,COMPLETED,m7-1,3.701,"{'m1-1': 104.3, 'm2-1': 4.8, 'm3-1': 10.72, 'm4-1': 23.45, 'm5-1': 148.81, 'm6-1': 108.58, 'm7-1': 1.02, 'm8-1': 25.36}",1.53,11.771999999999998,12.791999999999998,inf,113.701,113.701
42,T1,BESTEFFORT,COMPLETED,m7-1,3.738,"{'m1-1': 106.2, 'm2-1': 5.49, 'm3-1': 10.3, 'm4-1': 27.05, 'm5-1': 156.42, 'm6-1': 105.28, 'm7-1': 1.07, 'm8-1': 26.01}",1.605,13.891999999999998,14.961999999999998,inf,113.738,113.738
43,T9,BESTEFFORT,COMPLETED,m3-1,3.884,"{'m1-1': 104.53, 'm2-1': 5.51, 'm3-1': 10.01, 'm4-1': 25.92, 'm5-1': 166.77, 'm6-1': 109.53, 'm7-1': 1.06, 'm8-1': 25.03}",15.015,41.763999999999996,51.773999999999994,inf,113.884,113.884
44,T5,BESTEFFORT,COMPLETED,m2-1,3.905,"{'m1-1': 101.07, 'm2-1': 4.91, 'm3-1': 10.78, 'm4-1': 24.7, 'm5-1': 151.27, 'm6-1': 106.67, 'm7-1': 1.04, 'm8-1': 26.17}",7.365,26.963,31.873,inf,113.905,113.905
45,T6,BESTEFFORT,COMPLETED,m7-1,4.096,"{'m1-1': 92.9, 'm2-1': 4.81, 'm3-1': 10.0, 'm4-1': 24.54, 'm5-1': 163.0, 'm6-1': 99.83, 'm7-1': 1.1, 'm8-1': 25.09}",1.6500000000000001,14.961999999999998,16.061999999999998,inf,114.096,114.096
46,T5,BESTEFFORT,COMPLETED,m7-1,4.112,"{'m1-1': 95.07, 'm2-1': 5.77, 'm3-1': 9.8, 'm4-1': 23.7, 'm5-1': 151.9, 'm6-1': 114.69, 'm7-1': 1.1, 'm8-1': 27.19}",1.6500000000000001,16.061999999999998,17.162,inf,114.112,114.112
47,T9,BESTEFFORT,COMPLETED,m7-1,4.169,"{'m1-1': 99.73, 'm2-1': 5.76, 'm3-1': 10.61, 'm4-1': 28.76, 'm5-1': 163.92, 'm6-1': 109.78, 'm7-1': 0.94, 'm8-1': 28.23}",1.41,18.252,19.192,inf,114.169,114.169
48,T8,BESTEFFORT,COMPLETED,m7-1,4.181,"{'m1-1': 105.95, 'm2-1': 4.9, 'm3-1': 10.51, 'm4-1': 27.62, 'm5-1': 160.68, 'm6-1': 101.26, 'm7-1': 1.09, 'm8-1': 24.92}",1.6350000000000002,17.162,18.252,inf,114.181,114.181
49,T9,BESTEFFORT,COMPLETED,m2-1,4.312,"{'m1-1': 99.94, 'm2-1': 5.63, 'm3-1': 10.89, 'm4-1': 28.18, 'm5-1': 150.31, 'm6-1': 99.56, 'm7-1': 1.07, 'm8-1': 28.22}",8.445,31.873,37.503,inf,114.312,114.312
50,T7,BESTEFFORT,COMPLETED,m7-1,4.358,"{'m1-1': 106.58, 'm2-1': 5.23, 'm3-1': 11.18, 'm4-1': 26.94, 'm5-1': 146.56, 'm6-1': 105.79, 'm7-1': 1.17, 'm8-1': 28.62}",1.755,19.192,20.362000000000002,inf,114.358,114.358
51,T2,BESTEFFORT,COMPLETED,m7-1,4.441,"{'m1-1': 101.67, 'm2-1': 4.85, 'm3-1': 10.67, 'm4-1': 25.81, 'm5-1': 159.06, 'm6-1': 100.47, 'm7-1': 1.05, 'm8-1': 23.35}",1.5750000000000002,20.362000000000002,21.412000000000003,inf,114.441,114.441
52,T7,BESTEFFORT,COMPLETED,m7-1,4.442,"{'m1-1': 115.35, 'm2-1': 5.84, 'm3-1': 10.96, 'm4-1': 26.42, 'm5-1': 156.31, 'm6-1': 97.05, 'm7-1': 1.16, 'm8-1': 24.92}",1.7399999999999998,22.562,23.722,inf,114.44200000000001,114.44200000000001
53,T10,BESTEFFORT,COMPLETED,m7-1,4.445,"{'m1-1': 101.88, 'm2-1': 5.39, 'm3-1': 10.72, 'm4-1': 25.38, 'm5-1': 164.52, 'm6-1': 111.09, 'm7-1': 1.15, 'm8-1': 26.12}",1.7249999999999999,21.412000000000003,22.562,inf,114.445,114.445
54,T9,BESTEFFORT,COMPLETED,m7-1,4.524,"{'m1-1': 99.3, 'm2-1': 5.27, 'm3-1': 10.59, 'm4-1': 28.13, 'm5-1': 143.38, 'm6-1': 109.06, 'm7-1': 1.0, 'm8-1': 27.06}",1.5,24.822000000000003,25.822000000000003,inf,114.524,114.524
55,T6,BESTEFFORT,COMPLETED,m7-1,4.6,"{'m1-1': 105.23, 'm2-1': 5.0, 'm3-1': 10.1, 'm4-1': 26.33, 'm5-1': 176.01, 'm6-1': 101.81, 'm7-1': 1.1, 'm8-1': 26.63}",1.6500000000000001,23.722,24.822000000000003,inf,114.6,114.6
56,T2,BESTEFFORT,COMPLETED,m3-1,4.686,"{'m1-1': 97.21, 'm2-1': 5.34, 'm3-1': 10.95, 'm4-1': 24.24, 'm5-1': 167.35, 'm6-1': 102.68, 'm7-1': 1.07, 'm8-1': 25.45}",16.424999999999997,51.773999999999994,62.72399999999999,inf,114.686,114.686
57,T3,BESTEFFORT,COMPLETED,m7-1,4.714,"{'m1-1': 103.93, 'm2-1': 5.62, 'm3-1': 9.6, 'm4-1': 25.77, 'm5-1': 158.08, 'm6-1': 102.24, 'm7-1': 0.97, 'm8-1': 25.09}",1.455,25.822000000000003,26.792,inf,114.714,114.714
58,T10,BESTEFFORT,COMPLETED,m7-1,4.781,"{'m1-1': 107.05, 'm2-1': 5.12, 'm3-1': 10.78, 'm4-1': 28.43, 'm5-1': 163.09, 'm6-1': 99.37, 'm7-1': 1.09, 'm8-1': 25.79}",1.6350000000000002,26.792,27.882,inf,114.781,114.781
59,T8,BESTEFFORT,COMPLETED,m7-1,4.787,"{'m1-1': 96.34, 'm2-1': 4.75, 'm3-1': 10.88, 'm4-1': 24.52, 'm5-1': 154.92, 'm6-1': 107.7, 'm7-1': 0.99, 'm8-1': 24.0}",1.4849999999999999,27.882,28.872,inf,114.787,114.787
60,T1,BESTEFFORT,COMPLETED,m7-1,4.788,"{'m1-1': 98.32, 'm2-1': 5.88, 'm3-1': 9.58, 'm4-1': 23.65, 'm5-1': 163.4, 'm6-1': 104.87, 'm7-1': 1.0, 'm8-1': 23.75}",1.5,28.872,29.872,inf,114.788,114.788
61,T4,BESTEFFORT,COMPLETED,m7-1,4.909,"{'m1-1': 95.12, 'm2-1': 5.67, 'm3-1': 9.84, 'm4-1': 26.77, 'm5-1': 157.16, 'm6-1': 103.6, 'm7-1': 1.03, 'm8-1': 26.59}",1.545,31.032,32.062,inf,114.909,114.909
62,T7,BESTEFFORT,COMPLETED,m2-1,4.945,"{'m1-1': 108.61, 'm2-1': 5.07, 'm3-1': 9.59, 'm4-1': 26.04, 'm5-1': 163.93, 'm6-1': 106.67, 'm7-1': 1.03, 'm8-1': 27.5}",7.605,42.903,47.973,inf,114.945,114.945
63,T5,BESTEFFORT,COMPLETED,m7-1,4.973,"{'m1-1': 98.98, 'm2-1': 4.99, 'm3-1': 10.11, 'm4-1': 24.04, 'm5-1': 150.41, 'm6-1': 111.36, 'm7-1': 1.16, 'm8-1': 25.25}",1.7399999999999998,29.872,31.032,inf,114.973,114.973
64,T6,BESTEFFORT,COMPLETED,m7-1,5.046,"{'m1-1': 100.1, 'm2-1': 4.82, 'm3-1': 9.88, 'm4-1': 24.48, 'm5-1': 166.45, 'm6-1': 95.53, 'm7-1': 1.09, 'm8-1': 29.06}",1.6350000000000002,32.062,33.152,inf,115.046,115.046
65,T7,BESTEFFORT,COMPLETED,m2-1,5.062,"{'m1-1': 108.95, 'm2-1': 5.4, 'm3-1': 9.9, 'm4-1': 26.3, 'm5-1': 163.61, 'm6-1': 103.18, 'm7-1': 1.11, 'm8-1': 27.1}",8.100000000000001,37.503,42.903,inf,115.062,115.062
66,T1,BESTEFFORT,COMPLETED,m7-1,5.304,"{'m1-1': 111.16, 'm2-1': 5.92, 'm3-1': 10.88, 'm4-1': 26.98, 'm5-1': 162.23, 'm6-1': 105.31, 'm7-1': 1.13, 'm8-1': 25.04}",1.6949999999999998,33.152,34.282000000000004,inf,115.304,115.304
67,T5,BESTEFFORT,COMPLETED,m7-1,5.321,"{'m1-1': 98.51, 'm2-1': 5.44, 'm3-1': 11.44, 'm4-1': 27.96, 'm5-1': 148.91, 'm6-1': 102.07, 'm7-1': 1.18, 'm8-1': 24.34}",1.77,34.282000000000004,35.462,inf,115.321,115.321
68,T6,BESTEFFORT,COMPLETED,m2-1,5.58,"{'m1-1': 96.08, 'm2-1': 4.89, 'm3-1': 9.43, 'm4-1': 26.93, 'm5-1': 171.16, 'm6-1': 96.36, 'm7-1': 1.12, 'm8-1': 27.26}",7.334999999999999,47.973,52.863,inf,115.58,115.58
69,T5,BESTEFFORT,COMPLETED,m7-1,5.638,"{'m1-1': 102.09, 'm2-1': 5.68, 'm3-1': 10.31, 'm4-1': 23.91, 'm5-1': 141.07, 'm6-1': 109.28, 'm7-1': 1.14, 'm8-1': 26.67}",1.71,35.462,36.602000000000004,inf,115.638,115.638
70,T6,BESTEFFORT,COMPLETED,m7-1,5.759,"{'m1-1': 107.84, 'm2-1': 4.77, 'm3-1': 10.45, 'm4-1': 25.28, 'm5-1': 170.34, 'm6-1': 113.23, 'm7-1': 1.01, 'm8-1': 25.43}",1.5150000000000001,36.602000000000004,37.612,inf,115.759,115.759
71,T10,BESTEFFORT,COMPLETED,m7-1,5.807,"{'m1-1': 107.47, 'm2-1': 5.01, 'm3-1': 10.44, 'm4-1': 25.17, 'm5-1': 170.52, 'm6-1': 100.26, 'm7-1': 1.08, 'm8-1': 25.14}",1.62,37.612,38.692,inf,115.807,115.807
72,T4,BESTEFFORT,COMPLETED,m3-1,5.836,"{'m1-1': 94.37, 'm2-1': 4.97, 'm3-1': 10.67, 'm4-1': 26.02, 'm5-1': 154.73, 'm6-1': 101.01, 'm7-1': 1.13, 'm8-1': 25.41}",16.005,62.72399999999999,73.39399999999999,inf,115.836,115.836
73,T10,BESTEFFORT,COMPLETED,m7-1,5.978,"{'m1-1': 93.44, 'm2-1': 5.48, 'm3-1': 10.25, 'm4-1': 24.24, 'm5-1': 167.1, 'm6-1': 111.36, 'm7-1': 1.15, 'm8-1': 25.98}",1.7249999999999999,40.942,42.092,inf,115.978,115.978
74,T3,BESTEFFORT,COMPLETED,m7-1,5.984,"{'m1-1': 108.04, 'm2-1': 5.38, 'm3-1': 9.68, 'm4-1': 29.31, 'm5-1': 152.37, 'm6-1': 110.61, 'm7-1': 1.07, 'm8-1': 27.62}",1.605,38.692,39.762,inf,115.984,115.984
75,T6,BESTEFFORT,COMPLETED,m7-1,5.996,"{'m1-1': 104.35, 'm2-1': 4.75, 'm3-1': 9.36, 'm4-1': 28.16, 'm5-1': 155.23, 'm6-1': 97.03, 'm7-1': 1.01, 'm8-1': 29.54}",1.5150000000000001,42.092,43.102,inf,115.996,115.996
76,T5,BESTEFFORT,COMPLETED,m7-1,6.005,"{'m1-1': 99.42, 'm2-1': 4.92, 'm3-1': 11.46, 'm4-1': 27.88, 'm5-1': 143.56, 'm6-1': 110.63, 'm7-1': 1.18, 'm8-1': 27.37}",1.77,39.762,40.942,inf,116.005,116.005
77,T1,BESTEFFORT,COMPLETED,m2-1,6.075,"{'m1-1': 99.88, 'm2-1': 5.29, 'm3-1': 11.18, 'm4-1': 26.55, 'm5-1': 152.75, 'm6-1': 94.67, 'm7-1': 1.03, 'm8-1': 25.04}",7.9350000000000005,52.863,58.153,inf,116.075,116.075
